t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00070,0.00008,0.00007,0.00750,0.00000,-0.014,-0.009,0
0.1020,0.00252,0.00021,0.00016,0.01500,0.00000,-0.035,-0.014,0
0.1520,0.00530,0.00032,0.00024,0.02250,0.00000,-0.050,-0.005,0
0.2020,0.00894,0.00042,0.00030,0.03000,0.00000,-0.060,0.003,0
0.2520,0.01337,0.00049,0.00035,0.03750,0.00000,-0.066,0.009,0
0.3020,0.01851,0.00054,0.00038,0.04500,0.00000,-0.070,0.015,0
0.3520,0.02427,0.00058,0.00039,0.05250,0.00000,-0.072,0.019,0
0.4020,0.03059,0.00060,0.00039,0.06000,0.00000,-0.072,0.023,0
0.4520,0.03740,0.00061,0.00037,0.06750,0.00000,-0.070,0.026,0
0.5040,0.04492,0.00061,0.00035,0.07530,0.00000,-0.068,0.028,0
0.5540,0.05253,0.00061,0.00031,0.08280,0.00000,-0.066,0.031,0
0.6040,0.06044,0.00059,0.00027,0.09030,0.00000,-0.063,0.032,0
0.6540,0.06861,0.00056,0.00022,0.09780,0.00000,-0.059,0.034,0
0.7040,0.07699,0.00054,0.00016,0.10530,0.00000,-0.055,0.035,0
0.7540,0.08554,0.00052,0.00010,0.11280,0.00000,-0.052,0.036,0
0.8040,0.09423,0.00048,0.00004,0.12030,0.00000,-0.049,0.036,0
0.8540,0.10302,0.00045,-0.00004,0.12780,0.00000,-0.046,0.037,0
0.9040,0.11189,0.00042,-0.00011,0.13530,0.00000,-0.043,0.037,0
0.9540,0.12080,0.00038,-0.00018,0.14280,0.00000,-0.040,0.037,0
1.0060,0.13010,0.00033,-0.00027,0.15060,0.00000,-0.038,0.038,0
1.0560,0.13904,0.00029,-0.00034,0.15810,0.00000,-0.035,0.037,0
1.1060,0.14798,0.00025,-0.00042,0.16560,0.00000,-0.033,0.037,0
1.1560,0.15689,0.00021,-0.00050,0.17310,0.00000,-0.031,0.037,0
1.2060,0.16577,0.00017,-0.00058,0.18060,0.00000,-0.029,0.037,0
1.2560,0.17460,0.00012,-0.00066,0.18810,0.00000,-0.027,0.036,0
1.3060,0.18338,0.00007,-0.00074,0.19560,0.00000,-0.025,0.036,0
1.3560,0.19210,0.00003,-0.00082,0.20310,0.00000,-0.024,0.035,0
1.4060,0.20077,-0.00000,-0.00089,0.21060,0.00000,-0.023,0.035,0
1.4560,0.20937,-0.00004,-0.00096,0.21810,0.00000,-0.022,0.035,0
1.5060,0.21789,-0.00009,-0.00104,0.22560,0.00000,-0.021,0.034,0
1.5560,0.22636,-0.00012,-0.00111,0.23310,0.00000,-0.020,0.034,0
1.6060,0.23476,-0.00015,-0.00117,0.24060,0.00000,-0.019,0.033,0
1.6560,0.24308,-0.00019,-0.00124,0.24810,0.00000,-0.019,0.033,0
1.7060,0.25134,-0.00022,-0.00130,0.25560,0.00000,-0.018,0.032,0
1.7560,0.25954,-0.00024,-0.00136,0.26310,0.00000,-0.018,0.032,0
1.8060,0.26768,-0.00027,-0.00142,0.27060,0.00000,-0.018,0.032,0
1.8560,0.27575,-0.00030,-0.00147,0.27810,0.00000,-0.018,0.031,0
1.9060,0.28377,-0.00033,-0.00153,0.28560,0.00000,-0.018,0.031,0
1.9560,0.29173,-0.00036,-0.00158,0.29310,0.00000,-0.018,0.030,0
2.0080,0.29995,-0.00039,-0.00162,0.30090,0.00000,-0.017,0.030,0
2.0600,0.30813,-0.00041,-0.00167,0.30870,0.00000,-0.017,0.029,0
2.1120,0.31626,-0.00043,-0.00171,0.31650,0.00000,-0.017,0.029,0
2.1640,0.32435,-0.00044,-0.00176,0.32430,0.00000,-0.018,0.029,0
2.2160,0.33239,-0.00045,-0.00179,0.33210,0.00000,-0.018,0.029,0
2.2680,0.34041,-0.00045,-0.00183,0.33990,0.00000,-0.018,0.028,0
2.3200,0.34839,-0.00046,-0.00186,0.34770,0.00000,-0.019,0.029,0
2.3720,0.35633,-0.00047,-0.00190,0.35550,0.00000,-0.019,0.028,0
2.4240,0.36424,-0.00048,-0.00192,0.36330,0.00000,-0.020,0.028,0
2.4760,0.37213,-0.00049,-0.00195,0.37110,0.00000,-0.020,0.028,0
2.5280,0.38000,-0.00050,-0.00198,0.37890,0.00000,-0.020,0.028,0
2.5800,0.38784,-0.00051,-0.00200,0.38670,0.00000,-0.020,0.028,0
2.6320,0.39568,-0.00050,-0.00202,0.39450,0.00000,-0.020,0.028,0
2.6840,0.40350,-0.00050,-0.00204,0.40230,0.00000,-0.021,0.028,0
2.7360,0.41131,-0.00050,-0.00206,0.41010,0.00000,-0.021,0.028,0
2.7880,0.41910,-0.00050,-0.00207,0.41790,0.00000,-0.022,0.028,0
2.8400,0.42689,-0.00050,-0.00209,0.42570,0.00000,-0.022,0.028,0
2.8920,0.43466,-0.00050,-0.00210,0.43350,0.00000,-0.022,0.028,0
2.9440,0.44243,-0.00050,-0.00211,0.44130,0.00000,-0.023,0.028,0
2.9960,0.45020,-0.00051,-0.00212,0.44910,0.00000,-0.023,0.028,0
3.0480,0.45795,-0.00052,-0.00213,0.45690,0.00000,-0.023,0.028,0
3.1000,0.46571,-0.00052,-0.00214,0.46470,0.00000,-0.023,0.028,0
3.1520,0.47347,-0.00052,-0.00214,0.47250,0.00000,-0.023,0.028,0
3.2040,0.48123,-0.00051,-0.00215,0.48030,0.00000,-0.023,0.028,0
3.2560,0.48899,-0.00051,-0.00215,0.48810,0.00000,-0.023,0.028,0
3.3080,0.49674,-0.00051,-0.00216,0.49590,0.00000,-0.023,0.028,0
3.3600,0.50449,-0.00052,-0.00216,0.50370,0.00000,-0.023,0.028,0
3.4120,0.51224,-0.00054,-0.00216,0.51150,0.00000,-0.023,0.028,0
3.4640,0.51999,-0.00055,-0.00216,0.51930,0.00000,-0.023,0.027,0
3.5160,0.52775,-0.00055,-0.00217,0.52710,0.00000,-0.022,0.027,0
3.5680,0.53551,-0.00055,-0.00217,0.53490,0.00000,-0.022,0.027,0
3.6200,0.54328,-0.00055,-0.00217,0.54270,0.00000,-0.022,0.027,0
3.6720,0.55105,-0.00055,-0.00217,0.55050,0.00000,-0.022,0.027,0
3.7240,0.55882,-0.00054,-0.00217,0.55830,0.00000,-0.023,0.027,0
3.7760,0.56659,-0.00054,-0.00217,0.56610,0.00000,-0.023,0.027,0
3.8280,0.57436,-0.00054,-0.00216,0.57390,0.00000,-0.023,0.027,0
3.8800,0.58213,-0.00054,-0.00216,0.58170,0.00000,-0.023,0.027,0
3.9320,0.58991,-0.00054,-0.00216,0.58950,0.00000,-0.022,0.027,0
3.9840,0.59769,-0.00054,-0.00216,0.59730,0.00000,-0.022,0.027,0
4.0360,0.60547,-0.00054,-0.00216,0.60510,0.00000,-0.022,0.027,0
4.0880,0.61325,-0.00053,-0.00215,0.61290,0.00000,-0.022,0.027,0
4.1400,0.62105,-0.00052,-0.00215,0.62070,0.00000,-0.022,0.027,0
4.1920,0.62884,-0.00051,-0.00215,0.62850,0.00000,-0.022,0.027,0
4.2440,0.63663,-0.00051,-0.00215,0.63630,0.00000,-0.023,0.027,0
4.2960,0.64441,-0.00051,-0.00214,0.64410,0.00000,-0.023,0.027,0
4.3480,0.65221,-0.00051,-0.00214,0.65190,0.00000,-0.023,0.027,0
4.4000,0.66000,-0.00050,-0.00214,0.65970,0.00000,-0.023,0.027,0
4.4520,0.66779,-0.00050,-0.00214,0.66750,0.00000,-0.023,0.027,0
4.5040,0.67559,-0.00050,-0.00213,0.67530,0.00000,-0.023,0.027,0
4.5560,0.68339,-0.00049,-0.00213,0.68310,0.00000,-0.023,0.027,0
4.6080,0.69118,-0.00049,-0.00213,0.69090,0.00000,-0.023,0.028,0
4.6600,0.69898,-0.00049,-0.00213,0.69870,0.00000,-0.023,0.027,0
4.7120,0.70678,-0.00049,-0.00212,0.70650,0.00000,-0.023,0.028,0
4.7640,0.71457,-0.00049,-0.00212,0.71430,0.00000,-0.023,0.028,0
4.8160,0.72237,-0.00048,-0.00212,0.72210,0.00000,-0.023,0.028,0
4.8680,0.73017,-0.00049,-0.00212,0.72990,0.00000,-0.023,0.028,0
4.9200,0.73797,-0.00049,-0.00212,0.73770,0.00000,-0.023,0.027,0
4.9720,0.74577,-0.00049,-0.00211,0.74550,0.00000,-0.023,0.028,0
5.0240,0.75357,-0.00049,-0.00211,0.75330,0.00000,-0.022,0.027,0
5.0760,0.76136,-0.00050,-0.00211,0.76110,0.00000,-0.022,0.027,0
5.1280,0.76916,-0.00050,-0.00211,0.76890,0.00000,-0.022,0.027,0
5.1800,0.77697,-0.00049,-0.00211,0.77670,0.00000,-0.022,0.027,0
5.2320,0.78477,-0.00048,-0.00210,0.78450,0.00000,-0.022,0.027,0
5.2840,0.79258,-0.00048,-0.00210,0.79230,0.00000,-0.022,0.027,0
5.3360,0.80038,-0.00049,-0.00210,0.80010,0.00000,-0.023,0.027,0
5.3880,0.80818,-0.00048,-0.00210,0.80790,0.00000,-0.022,0.027,0
5.4400,0.81598,-0.00048,-0.00210,0.81570,0.00000,-0.022,0.027,0
5.4920,0.82378,-0.00048,-0.00210,0.82350,0.00000,-0.022,0.027,0
5.5440,0.83158,-0.00049,-0.00210,0.83130,0.00000,-0.022,0.027,0
5.5960,0.83938,-0.00049,-0.00210,0.83910,0.00000,-0.022,0.027,0
5.6480,0.84718,-0.00048,-0.00209,0.84690,0.00000,-0.022,0.027,0
5.7000,0.85499,-0.00048,-0.00209,0.85470,0.00000,-0.022,0.027,0
5.7520,0.86278,-0.00048,-0.00209,0.86250,0.00000,-0.022,0.027,0
5.8040,0.87058,-0.00049,-0.00209,0.87030,0.00000,-0.022,0.027,0
5.8560,0.87838,-0.00049,-0.00209,0.87810,0.00000,-0.022,0.027,0
5.9080,0.88618,-0.00050,-0.00209,0.88590,0.00000,-0.022,0.027,0
5.9600,0.89399,-0.00049,-0.00209,0.89370,0.00000,-0.021,0.027,0
6.0120,0.90179,-0.00048,-0.00209,0.90150,0.00000,-0.022,0.027,0
6.0640,0.90959,-0.00047,-0.00209,0.90930,0.00000,-0.022,0.027,0
6.1160,0.91740,-0.00047,-0.00209,0.91710,0.00000,-0.022,0.027,0
6.1680,0.92520,-0.00046,-0.00209,0.92490,0.00000,-0.022,0.027,0
6.2200,0.93300,-0.00046,-0.00209,0.93270,0.00000,-0.022,0.027,0
6.2720,0.94080,-0.00047,-0.00209,0.94050,0.00000,-0.022,0.027,0
6.3240,0.94860,-0.00046,-0.00209,0.94830,0.00000,-0.022,0.027,0
6.3760,0.95640,-0.00046,-0.00209,0.95610,0.00000,-0.022,0.027,0
6.4280,0.96421,-0.00045,-0.00209,0.96390,0.00000,-0.023,0.027,0
6.4800,0.97201,-0.00045,-0.00209,0.97170,0.00000,-0.023,0.028,0
6.5320,0.97981,-0.00044,-0.00209,0.97950,0.00000,-0.023,0.028,0
6.5840,0.98762,-0.00043,-0.00209,0.98730,0.00000,-0.023,0.028,0
6.6360,0.99542,-0.00044,-0.00209,0.99510,0.00000,-0.023,0.028,0
6.6880,1.00321,-0.00044,-0.00209,1.00000,0.00290,-0.023,0.028,0
6.7400,1.01060,-0.00017,-0.00209,1.00000,0.01070,0.567,0.035,0
6.7920,1.01671,0.00094,-0.00209,1.00000,0.01850,3.079,0.047,0
6.8440,1.02162,0.00286,-0.00208,1.00000,0.02630,6.727,0.037,0
6.8960,1.02554,0.00559,-0.00208,1.00000,0.03410,10.432,0.025,0
6.9480,1.02863,0.00911,-0.00208,1.00000,0.04190,14.132,0.018,0
7.0000,1.03101,0.01334,-0.00208,1.00000,0.04970,17.757,0.012,0
7.0520,1.03280,0.01822,-0.00208,1.00000,0.05750,21.304,0.008,0
7.1040,1.03410,0.02370,-0.00207,1.00000,0.06530,24.782,0.005,0
7.1560,1.03500,0.02971,-0.00207,1.00000,0.07310,28.199,0.004,0
7.2080,1.03558,0.03621,-0.00207,1.00000,0.08090,31.566,0.005,0
7.2600,1.03590,0.04316,-0.00207,1.00000,0.08870,34.891,0.005,0
7.3120,1.03601,0.05052,-0.00207,1.00000,0.09650,38.180,0.007,0
7.3640,1.03595,0.05825,-0.00207,1.00000,0.10430,41.438,0.009,0
7.4160,1.03575,0.06632,-0.00207,1.00000,0.11210,44.670,0.012,0
7.4680,1.03544,0.07471,-0.00207,1.00000,0.11990,47.879,0.014,0
7.5200,1.03504,0.08338,-0.00206,1.00000,0.12770,51.071,0.017,0
7.5720,1.03455,0.09231,-0.00206,1.00000,0.13550,54.246,0.020,0
7.6240,1.03399,0.10147,-0.00206,1.00000,0.14330,57.407,0.023,0
7.6760,1.03334,0.11082,-0.00206,1.00000,0.15110,60.556,0.027,0
7.7280,1.03261,0.12032,-0.00206,1.00000,0.15890,63.695,0.030,0
7.7800,1.03180,0.12997,-0.00206,1.00000,0.16670,66.824,0.033,0
7.8320,1.03091,0.13971,-0.00206,1.00000,0.17450,69.945,0.036,0
7.8840,1.02990,0.14953,-0.00207,1.00000,0.18230,73.059,0.039,0
7.9360,1.02879,0.15939,-0.00207,1.00000,0.19010,76.165,0.041,0
7.9880,1.02758,0.16929,-0.00207,1.00000,0.19790,79.264,0.042,0
8.0380,1.02631,0.17881,-0.00207,1.00000,0.20540,82.235,0.044,0
8.0880,1.02494,0.18832,-0.00207,1.00000,0.21290,85.186,0.045,0
8.1380,1.02345,0.19780,-0.00207,1.00000,0.22040,87.982,0.045,0
8.1880,1.02185,0.20719,-0.00207,1.00000,0.22790,89.900,0.046,0
8.2380,1.02014,0.21644,-0.00207,1.00000,0.23540,90.257,0.049,0
8.2880,1.01837,0.22556,-0.00207,1.00000,0.24290,90.240,0.050,0
8.3380,1.01665,0.23461,-0.00207,1.00000,0.25040,90.222,0.048,0
8.3880,1.01500,0.24360,-0.00207,1.00000,0.25790,90.196,0.046,0
8.4380,1.01344,0.25253,-0.00207,1.00000,0.26540,90.166,0.045,0
8.4880,1.01196,0.26137,-0.00207,1.00000,0.27290,90.140,0.043,0
8.5380,1.01057,0.27015,-0.00207,1.00000,0.28040,90.118,0.041,0
8.5880,1.00927,0.27885,-0.00207,1.00000,0.28790,90.099,0.040,0
8.6380,1.00806,0.28747,-0.00207,1.00000,0.29540,90.083,0.039,0
8.6880,1.00693,0.29601,-0.00207,1.00000,0.30290,90.069,0.038,0
8.7380,1.00588,0.30448,-0.00207,1.00000,0.31040,90.058,0.037,0
8.7880,1.00492,0.31287,-0.00208,1.00000,0.31790,90.048,0.036,0
8.8380,1.00403,0.32119,-0.00208,1.00000,0.32540,90.040,0.035,0
8.8880,1.00322,0.32943,-0.00208,1.00000,0.33290,90.034,0.035,0
8.9380,1.00247,0.33760,-0.00208,1.00000,0.34040,90.028,0.035,0
8.9880,1.00179,0.34570,-0.00208,1.00000,0.34790,90.024,0.034,0
9.0380,1.00118,0.35374,-0.00208,1.00000,0.35540,90.020,0.033,0
9.0880,1.00063,0.36172,-0.00208,1.00000,0.36290,90.017,0.033,0
9.1380,1.00014,0.36965,-0.00208,1.00000,0.37040,90.014,0.033,0
9.1880,0.99970,0.37752,-0.00208,1.00000,0.37790,90.012,0.032,0
9.2380,0.99933,0.38536,-0.00208,1.00000,0.38540,90.011,0.032,0
9.2880,0.99900,0.39314,-0.00208,1.00000,0.39290,90.010,0.032,0
9.3380,0.99871,0.40088,-0.00208,1.00000,0.40040,90.009,0.032,0
9.3880,0.99846,0.40859,-0.00208,1.00000,0.40790,90.009,0.032,0
9.4380,0.99824,0.41625,-0.00208,1.00000,0.41540,90.008,0.031,0
9.4880,0.99806,0.42389,-0.00208,1.00000,0.42290,90.008,0.031,0
9.5380,0.99792,0.43151,-0.00208,1.00000,0.43040,90.008,0.031,0
9.5880,0.99782,0.43910,-0.00208,1.00000,0.43790,90.008,0.031,0
9.6380,0.99773,0.44666,-0.00208,1.00000,0.44540,90.009,0.031,0
9.6880,0.99768,0.45421,-0.00208,1.00000,0.45290,90.009,0.031,0
9.7380,0.99763,0.46174,-0.00208,1.00000,0.46040,90.010,0.031,0
9.7880,0.99760,0.46925,-0.00209,1.00000,0.46790,90.010,0.031,0
9.8380,0.99758,0.47673,-0.00209,1.00000,0.47540,90.011,0.031,0
9.8880,0.99758,0.48422,-0.00209,1.00000,0.48290,90.011,0.030,0
9.9380,0.99762,0.49170,-0.00209,1.00000,0.49040,90.011,0.030,0
9.9880,0.99766,0.49918,-0.00209,1.00000,0.49790,90.012,0.030,0
10.0380,0.99771,0.50665,-0.00209,1.00000,0.50540,90.012,0.030,0
10.0880,0.99776,0.51411,-0.00209,1.00000,0.51290,90.013,0.030,0
10.1380,0.99782,0.52157,-0.00209,1.00000,0.52040,90.014,0.030,0
10.1880,0.99789,0.52902,-0.00209,1.00000,0.52790,90.014,0.030,0
10.2380,0.99797,0.53648,-0.00209,1.00000,0.53540,90.015,0.030,0
10.2880,0.99805,0.54393,-0.00209,1.00000,0.54290,90.015,0.030,0
10.3380,0.99812,0.55138,-0.00209,1.00000,0.55040,90.016,0.031,0
10.3880,0.99819,0.55883,-0.00209,1.00000,0.55790,90.016,0.031,0
10.4380,0.99827,0.56628,-0.00209,1.00000,0.56540,90.017,0.030,0
10.4880,0.99834,0.57373,-0.00209,1.00000,0.57290,90.017,0.030,0
10.5380,0.99842,0.58118,-0.00209,1.00000,0.58040,90.017,0.030,0
10.5880,0.99849,0.58864,-0.00209,1.00000,0.58790,90.018,0.030,0
10.6380,0.99857,0.59609,-0.00209,1.00000,0.59540,90.018,0.030,0
10.6880,0.99863,0.60355,-0.00209,1.00000,0.60290,90.018,0.030,0
10.7380,0.99870,0.61100,-0.00209,1.00000,0.61040,90.018,0.030,0
10.7880,0.99877,0.61847,-0.00209,1.00000,0.61790,90.018,0.030,0
10.8380,0.99884,0.62594,-0.00209,1.00000,0.62540,90.019,0.030,0
10.8880,0.99891,0.63341,-0.00209,1.00000,0.63290,90.019,0.030,0
10.9380,0.99898,0.64088,-0.00209,1.00000,0.64040,90.019,0.030,0
10.9880,0.99903,0.64835,-0.00209,1.00000,0.64790,90.020,0.030,0
11.0380,0.99909,0.65583,-0.00209,1.00000,0.65540,90.020,0.030,0
11.0880,0.99915,0.66332,-0.00209,1.00000,0.66290,90.020,0.030,0
11.1380,0.99920,0.67080,-0.00209,1.00000,0.67040,90.020,0.030,0
11.1880,0.99924,0.67828,-0.00209,1.00000,0.67790,90.021,0.030,0
11.2380,0.99929,0.68576,-0.00209,1.00000,0.68540,90.021,0.030,0
11.2880,0.99933,0.69325,-0.00209,1.00000,0.69290,90.021,0.030,0
11.3380,0.99936,0.70073,-0.00209,1.00000,0.70040,90.021,0.030,0
11.3880,0.99939,0.70822,-0.00209,1.00000,0.70790,90.021,0.030,0
11.4380,0.99942,0.71571,-0.00209,1.00000,0.71540,90.021,0.030,0
11.4880,0.99944,0.72319,-0.00209,1.00000,0.72290,90.021,0.030,0
11.5380,0.99946,0.73068,-0.00209,1.00000,0.73040,90.021,0.030,0
11.5880,0.99949,0.73818,-0.00209,1.00000,0.73790,90.021,0.030,0
11.6380,0.99951,0.74568,-0.00209,1.00000,0.74540,90.021,0.030,0
11.6880,0.99954,0.75317,-0.00209,1.00000,0.75290,90.021,0.030,0
11.7380,0.99957,0.76068,-0.00209,1.00000,0.76040,90.021,0.030,0
11.7880,0.99958,0.76817,-0.00209,1.00000,0.76790,90.021,0.030,0
11.8380,0.99959,0.77567,-0.00209,1.00000,0.77540,90.021,0.030,0
11.8880,0.99960,0.78317,-0.00209,1.00000,0.78290,90.021,0.030,0
11.9380,0.99961,0.79067,-0.00209,1.00000,0.79040,90.021,0.030,0
11.9880,0.99963,0.79818,-0.00209,1.00000,0.79790,90.022,0.030,0
12.0380,0.99965,0.80568,-0.00209,1.00000,0.80540,90.022,0.031,0
12.0880,0.99965,0.81318,-0.00209,1.00000,0.81290,90.022,0.031,0
12.1380,0.99965,0.82068,-0.00209,1.00000,0.82040,90.022,0.031,0
12.1880,0.99963,0.82817,-0.00209,1.00000,0.82790,90.022,0.031,0
12.2380,0.99964,0.83567,-0.00209,1.00000,0.83540,90.021,0.030,0
12.2880,0.99964,0.84317,-0.00209,1.00000,0.84290,90.021,0.030,0
12.3380,0.99964,0.85067,-0.00209,1.00000,0.85040,90.021,0.030,0
12.3880,0.99964,0.85817,-0.00209,1.00000,0.85790,90.021,0.030,0
12.4380,0.99964,0.86568,-0.00209,1.00000,0.86540,90.021,0.030,0
12.4880,0.99964,0.87318,-0.00209,1.00000,0.87290,90.021,0.030,0
12.5380,0.99965,0.88069,-0.00209,1.00000,0.88040,90.022,0.031,0
12.5880,0.99966,0.88819,-0.00209,1.00000,0.88790,90.022,0.031,0
12.6380,0.99965,0.89569,-0.00209,1.00000,0.89540,90.022,0.031,0
12.6880,0.99964,0.90319,-0.00209,1.00000,0.90290,90.022,0.031,0
12.7380,0.99963,0.91069,-0.00209,1.00000,0.91040,90.022,0.031,0
12.7880,0.99963,0.91819,-0.00209,1.00000,0.91790,90.021,0.031,0
12.8380,0.99962,0.92568,-0.00209,1.00000,0.92540,90.021,0.031,0
12.8880,0.99961,0.93318,-0.00209,1.00000,0.93290,90.021,0.031,0
12.9380,0.99961,0.94069,-0.00209,1.00000,0.94040,90.021,0.031,0
12.9880,0.99961,0.94819,-0.00209,1.00000,0.94790,90.021,0.031,0
13.0380,0.99960,0.95568,-0.00209,1.00000,0.95540,90.021,0.031,0
13.0880,0.99959,0.96318,-0.00209,1.00000,0.96290,90.021,0.030,0
13.1380,0.99958,0.97068,-0.00209,1.00000,0.97040,90.021,0.030,0
13.1880,0.99958,0.97818,-0.00209,1.00000,0.97790,90.021,0.030,0
13.2380,0.99958,0.98569,-0.00209,1.00000,0.98540,90.021,0.030,0
13.2880,0.99958,0.99319,-0.00209,1.00000,0.99290,90.021,0.030,0
13.3380,0.99957,1.00069,-0.00209,0.99960,1.00000,90.021,0.030,0
13.3880,0.99932,1.00784,-0.00209,0.99210,1.00000,90.552,0.037,0
13.4380,0.99834,1.01393,-0.00209,0.98460,1.00000,92.819,0.052,0
13.4880,0.99664,1.01902,-0.00209,0.97710,1.00000,96.155,0.048,0
13.5380,0.99425,1.02314,-0.00208,0.96960,1.00000,99.604,0.043,0
13.5880,0.99120,1.02637,-0.00208,0.96210,1.00000,103.078,0.042,0
13.6380,0.98758,1.02882,-0.00208,0.95460,1.00000,106.501,0.043,0
13.6880,0.98344,1.03062,-0.00208,0.94710,1.00000,109.863,0.045,0
13.7380,0.97880,1.03186,-0.00207,0.93960,1.00000,113.168,0.047,0
13.7880,0.97370,1.03264,-0.00207,0.93210,1.00000,116.423,0.049,0
13.8380,0.96820,1.03307,-0.00207,0.92460,1.00000,119.635,0.050,0
13.8880,0.96231,1.03323,-0.00207,0.91710,1.00000,122.812,0.051,0
13.9380,0.95605,1.03317,-0.00206,0.90960,1.00000,125.959,0.053,0
13.9880,0.94943,1.03294,-0.00206,0.90210,1.00000,129.081,0.054,0
14.0380,0.94247,1.03258,-0.00206,0.89460,1.00000,132.181,0.055,0
14.0880,0.93520,1.03213,-0.00206,0.88710,1.00000,135.263,0.055,0
14.1380,0.92762,1.03159,-0.00206,0.87960,1.00000,138.329,0.055,0
14.1880,0.91974,1.03097,-0.00206,0.87210,1.00000,141.382,0.054,0
14.2380,0.91159,1.03029,-0.00206,0.86460,1.00000,144.424,0.053,0
14.2880,0.90320,1.02956,-0.00206,0.85710,1.00000,147.456,0.050,0
14.3380,0.89458,1.02877,-0.00206,0.84960,1.00000,150.480,0.048,0
14.3880,0.88576,1.02792,-0.00206,0.84210,1.00000,153.499,0.044,0
14.4380,0.87677,1.02700,-0.00206,0.83460,1.00000,156.514,0.041,0
14.4880,0.86761,1.02598,-0.00206,0.82710,1.00000,159.527,0.036,0
14.5380,0.85833,1.02488,-0.00206,0.81960,1.00000,162.538,0.031,0
14.5880,0.84893,1.02367,-0.00206,0.81210,1.00000,165.549,0.025,0
14.6380,0.83944,1.02236,-0.00206,0.80460,1.00000,168.562,0.018,0
14.6880,0.82989,1.02092,-0.00206,0.79710,1.00000,171.577,0.012,0
14.7380,0.82031,1.01939,-0.00206,0.78960,1.00000,174.584,0.004,0
14.7880,0.81072,1.01776,-0.00206,0.78210,1.00000,177.462,-0.003,0
14.8380,0.80118,1.01606,-0.00206,0.77460,1.00000,179.475,-0.009,0
14.8880,0.79178,1.01436,-0.00206,0.76710,1.00000,179.880,-0.013,0
14.9380,0.78250,1.01271,-0.00206,0.75960,1.00000,179.928,-0.019,0
14.9880,0.77326,1.01115,-0.00206,0.75210,1.00000,179.969,-0.028,0
15.0380,0.76404,1.00968,-0.00206,0.74460,1.00000,179.992,-0.036,0
15.0880,0.75488,1.00831,-0.00206,0.73710,1.00000,-179.998,-0.043,0
15.1380,0.74598,1.00609,-0.00206,0.72960,1.00000,-179.742,-0.046,0
15.1880,0.73754,1.00260,-0.00205,0.72210,1.00000,-179.176,-0.047,0
15.2380,0.72909,1.00046,-0.00200,0.71460,1.00000,-179.329,-0.046,0
15.2880,0.72068,0.99843,-0.00196,0.70710,1.00000,-179.425,-0.043,0
15.3380,0.71225,0.99669,-0.00192,0.69960,1.00000,-179.504,-0.047,0
15.3880,0.70383,0.99519,-0.00189,0.69210,1.00000,-179.584,-0.052,0
15.4380,0.69542,0.99389,-0.00186,0.68460,1.00000,-179.652,-0.057,0
15.4880,0.68702,0.99280,-0.00184,0.67710,1.00000,-179.708,-0.060,0
15.5380,0.67865,0.99189,-0.00182,0.66960,1.00000,-179.755,-0.064,0
15.5880,0.67031,0.99114,-0.00181,0.66210,1.00000,-179.794,-0.066,0
15.6380,0.66200,0.99055,-0.00180,0.65460,1.00000,-179.827,-0.068,0
15.6880,0.65373,0.99009,-0.00179,0.64710,1.00000,-179.855,-0.070,0
15.7380,0.64550,0.98976,-0.00178,0.63960,1.00000,-179.878,-0.072,0
15.7880,0.63731,0.98955,-0.00178,0.63210,1.00000,-179.898,-0.073,0
15.8380,0.62918,0.98944,-0.00177,0.62460,1.00000,-179.914,-0.074,0
15.8880,0.62109,0.98943,-0.00177,0.61710,1.00000,-179.927,-0.076,0
15.9380,0.61304,0.98949,-0.00178,0.60960,1.00000,-179.938,-0.077,0
15.9880,0.60502,0.98960,-0.00178,0.60210,1.00000,-179.948,-0.078,0
16.0400,0.59673,0.98979,-0.00178,0.59430,1.00000,-179.956,-0.078,0
16.0920,0.58848,0.99003,-0.00179,0.58650,1.00000,-179.962,-0.079,0
16.1440,0.58028,0.99031,-0.00179,0.57870,1.00000,-179.968,-0.079,0
