t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
16.1960,0.57211,0.99063,-0.00180,0.57090,1.00000,-179.972,-0.079,0
16.2480,0.56398,0.99098,-0.00181,0.56310,1.00000,-179.976,-0.079,0
16.3000,0.55589,0.99137,-0.00182,0.55530,1.00000,-179.979,-0.079,0
16.3520,0.54784,0.99177,-0.00183,0.54750,1.00000,-179.981,-0.080,0
16.4040,0.53981,0.99218,-0.00184,0.53970,1.00000,-179.983,-0.080,0
16.4560,0.53182,0.99261,-0.00185,0.53190,1.00000,-179.984,-0.080,0
16.5080,0.52385,0.99303,-0.00186,0.52410,1.00000,-179.985,-0.080,0
16.5600,0.51590,0.99344,-0.00187,0.51630,1.00000,-179.985,-0.080,0
16.6120,0.50798,0.99385,-0.00188,0.50850,1.00000,-179.986,-0.080,0
16.6640,0.50007,0.99425,-0.00189,0.50070,1.00000,-179.986,-0.080,0
16.7160,0.49218,0.99464,-0.00190,0.49290,1.00000,-179.986,-0.080,0
16.7680,0.48431,0.99503,-0.00191,0.48510,1.00000,-179.987,-0.079,0
16.8200,0.47645,0.99540,-0.00192,0.47730,1.00000,-179.986,-0.079,0
16.8720,0.46861,0.99576,-0.00193,0.46950,1.00000,-179.986,-0.079,0
16.9240,0.46079,0.99612,-0.00194,0.46170,1.00000,-179.986,-0.079,0
16.9760,0.45298,0.99646,-0.00195,0.45390,1.00000,-179.986,-0.079,0
17.0280,0.44517,0.99677,-0.00196,0.44610,1.00000,-179.985,-0.079,0
17.0800,0.43737,0.99706,-0.00197,0.43830,1.00000,-179.985,-0.078,0
17.1320,0.42958,0.99736,-0.00198,0.43050,1.00000,-179.985,-0.078,0
17.1840,0.42179,0.99762,-0.00199,0.42270,1.00000,-179.984,-0.078,0
17.2360,0.41401,0.99786,-0.00200,0.41490,1.00000,-179.984,-0.078,0
17.2880,0.40623,0.99810,-0.00200,0.40710,1.00000,-179.983,-0.078,0
17.3400,0.39846,0.99831,-0.00201,0.39930,1.00000,-179.983,-0.078,0
17.3920,0.39068,0.99850,-0.00202,0.39150,1.00000,-179.982,-0.079,0
17.4440,0.38290,0.99867,-0.00203,0.38370,1.00000,-179.982,-0.078,0
17.4960,0.37513,0.99884,-0.00203,0.37590,1.00000,-179.981,-0.078,0
17.5480,0.36736,0.99898,-0.00204,0.36810,1.00000,-179.981,-0.078,0
17.6000,0.35959,0.99911,-0.00204,0.36030,1.00000,-179.981,-0.078,0
17.6520,0.35182,0.99924,-0.00205,0.35250,1.00000,-179.980,-0.078,0
17.7040,0.34405,0.99935,-0.00205,0.34470,1.00000,-179.980,-0.078,0
17.7560,0.33627,0.99944,-0.00206,0.33690,1.00000,-179.980,-0.078,0
17.8080,0.32850,0.99953,-0.00206,0.32910,1.00000,-179.979,-0.078,0
17.8600,0.32073,0.99961,-0.00207,0.32130,1.00000,-179.979,-0.078,0
17.9120,0.31296,0.99969,-0.00207,0.31350,1.00000,-179.979,-0.078,0
17.9640,0.30519,0.99975,-0.00207,0.30570,1.00000,-179.978,-0.079,0
18.0160,0.29742,0.99980,-0.00208,0.29790,1.00000,-179.978,-0.079,0
18.0680,0.28963,0.99983,-0.00208,0.29010,1.00000,-179.978,-0.079,0
18.1200,0.28186,0.99987,-0.00208,0.28230,1.00000,-179.978,-0.079,0
18.1720,0.27408,0.99990,-0.00208,0.27450,1.00000,-179.977,-0.079,0
18.2240,0.26630,0.99992,-0.00208,0.26670,1.00000,-179.977,-0.080,0
18.2760,0.25851,0.99992,-0.00209,0.25890,1.00000,-179.977,-0.080,0
18.3280,0.25071,0.99992,-0.00209,0.25110,1.00000,-179.977,-0.079,0
18.3800,0.24292,0.99991,-0.00209,0.24330,1.00000,-179.977,-0.079,0
18.4320,0.23512,0.99990,-0.00209,0.23550,1.00000,-179.976,-0.079,0
18.4840,0.22733,0.99990,-0.00209,0.22770,1.00000,-179.977,-0.079,0
18.5360,0.21954,0.99990,-0.00209,0.21990,1.00000,-179.976,-0.079,0
18.5880,0.21175,0.99988,-0.00209,0.21210,1.00000,-179.976,-0.079,0
18.6400,0.20396,0.99988,-0.00209,0.20430,1.00000,-179.976,-0.079,0
18.6920,0.19617,0.99987,-0.00210,0.19650,1.00000,-179.976,-0.079,0
18.7440,0.18837,0.99986,-0.00210,0.18870,1.00000,-179.976,-0.079,0
18.7960,0.18058,0.99985,-0.00210,0.18090,1.00000,-179.976,-0.080,0
18.8480,0.17278,0.99983,-0.00210,0.17310,1.00000,-179.976,-0.080,0
18.9000,0.16499,0.99981,-0.00210,0.16530,1.00000,-179.976,-0.080,0
18.9520,0.15719,0.99980,-0.00210,0.15750,1.00000,-179.976,-0.080,0
19.0040,0.14939,0.99978,-0.00210,0.14970,1.00000,-179.976,-0.080,0
19.0560,0.14159,0.99977,-0.00210,0.14190,1.00000,-179.976,-0.080,0
19.1080,0.13380,0.99975,-0.00210,0.13410,1.00000,-179.976,-0.080,0
19.1600,0.12600,0.99974,-0.00210,0.12630,1.00000,-179.976,-0.080,0
19.2120,0.11820,0.99972,-0.00210,0.11850,1.00000,-179.976,-0.080,0
19.2640,0.11039,0.99969,-0.00210,0.11070,1.00000,-179.976,-0.080,0
19.3160,0.10258,0.99966,-0.00210,0.10290,1.00000,-179.976,-0.080,0
19.3680,0.09478,0.99965,-0.00210,0.09510,1.00000,-179.976,-0.080,0
19.4200,0.08698,0.99963,-0.00210,0.08730,1.00000,-179.976,-0.080,0
19.4720,0.07918,0.99962,-0.00210,0.07950,1.00000,-179.976,-0.080,0
19.5240,0.07138,0.99961,-0.00210,0.07170,1.00000,-179.976,-0.080,0
19.5760,0.06358,0.99960,-0.00209,0.06390,1.00000,-179.976,-0.080,0
19.6280,0.05578,0.99959,-0.00209,0.05610,1.00000,-179.976,-0.080,0
19.6800,0.04798,0.99958,-0.00209,0.04830,1.00000,-179.976,-0.080,0
19.7320,0.04018,0.99957,-0.00209,0.04050,1.00000,-179.976,-0.080,0
19.7840,0.03238,0.99956,-0.00209,0.03270,1.00000,-179.976,-0.080,0
19.8360,0.02458,0.99955,-0.00209,0.02490,1.00000,-179.976,-0.080,0
19.8880,0.01677,0.99953,-0.00209,0.01710,1.00000,-179.976,-0.080,0
19.9400,0.00897,0.99952,-0.00209,0.00930,1.00000,-179.976,-0.080,0
19.9920,0.00116,0.99951,-0.00209,0.00150,1.00000,-179.976,-0.080,0
20.0440,-0.00664,0.99951,-0.00209,0.00000,0.99370,-179.976,-0.080,0
20.0960,-0.01392,0.99913,-0.00209,0.00000,0.98590,-179.217,-0.069,0
20.1480,-0.02001,0.99779,-0.00209,0.00000,0.97810,-176.559,-0.056,0
20.2000,-0.02503,0.99543,-0.00209,0.00000,0.97030,-172.847,-0.061,0
20.2520,-0.02904,0.99218,-0.00209,0.00000,0.96250,-168.995,-0.067,0
20.3040,-0.03216,0.98814,-0.00209,0.00000,0.95470,-165.168,-0.069,0
20.3560,-0.03449,0.98340,-0.00208,0.00000,0.94690,-161.433,-0.069,0
20.4080,-0.03616,0.97802,-0.00208,0.00000,0.93910,-157.799,-0.069,0
20.4600,-0.03728,0.97207,-0.00208,0.00000,0.93130,-154.255,-0.070,0
20.5120,-0.03794,0.96558,-0.00208,0.00000,0.92350,-150.788,-0.070,0
20.5640,-0.03823,0.95860,-0.00208,0.00000,0.91570,-147.382,-0.071,0
20.6160,-0.03823,0.95115,-0.00208,0.00000,0.90790,-144.028,-0.073,0
20.6680,-0.03798,0.94326,-0.00208,0.00000,0.90010,-140.716,-0.074,0
20.7200,-0.03752,0.93497,-0.00208,0.00000,0.89230,-137.436,-0.077,0
20.7720,-0.03689,0.92631,-0.00208,0.00000,0.88450,-134.184,-0.080,0
20.8240,-0.03609,0.91731,-0.00208,0.00000,0.87670,-130.952,-0.083,0
20.8760,-0.03516,0.90800,-0.00208,0.00000,0.86890,-127.737,-0.086,0
20.9280,-0.03409,0.89842,-0.00208,0.00000,0.86110,-124.534,-0.090,0
20.9800,-0.03289,0.88860,-0.00208,0.00000,0.85330,-121.339,-0.095,0
21.0320,-0.03157,0.87858,-0.00208,0.00000,0.84550,-118.149,-0.099,0
21.0840,-0.03013,0.86840,-0.00208,0.00000,0.83770,-114.961,-0.104,0
21.1360,-0.02858,0.85809,-0.00208,0.00000,0.82990,-111.772,-0.108,0
21.1880,-0.02691,0.84770,-0.00208,0.00000,0.82210,-108.579,-0.112,0
21.2400,-0.02514,0.83727,-0.00207,0.00000,0.81430,-105.379,-0.115,0
21.2920,-0.02327,0.82684,-0.00207,0.00000,0.80650,-102.169,-0.118,0
21.3440,-0.02132,0.81645,-0.00207,0.00000,0.79870,-98.947,-0.120,0
21.3960,-0.01929,0.80613,-0.00207,0.00000,0.79090,-95.727,-0.121,0
21.4480,-0.01720,0.79591,-0.00206,0.00000,0.78310,-92.708,-0.122,0
21.5000,-0.01509,0.78584,-0.00206,0.00000,0.77530,-90.925,-0.123,0
21.5520,-0.01306,0.77592,-0.00206,0.00000,0.76750,-90.529,-0.124,0
21.6040,-0.01114,0.76622,-0.00206,0.00000,0.75970,-90.405,-0.122,0
21.6560,-0.00937,0.75672,-0.00206,0.00000,0.75190,-90.310,-0.120,0
21.7080,-0.00775,0.74741,-0.00206,0.00000,0.74410,-90.245,-0.118,0
21.7600,-0.00627,0.73829,-0.00206,0.00000,0.73630,-90.197,-0.115,0
21.8120,-0.00493,0.72933,-0.00206,0.00000,0.72850,-90.158,-0.113,0
21.8640,-0.00371,0.72054,-0.00206,0.00000,0.72070,-90.128,-0.111,0
21.9160,-0.00262,0.71190,-0.00206,0.00000,0.71290,-90.103,-0.108,0
21.9680,-0.00164,0.70339,-0.00206,0.00000,0.70510,-90.084,-0.106,0
22.0200,-0.00077,0.69500,-0.00206,0.00000,0.69730,-90.068,-0.105,0
22.0720,-0.00000,0.68672,-0.00206,0.00000,0.68950,-90.056,-0.103,0
22.1240,0.00066,0.67854,-0.00207,0.00000,0.68170,-90.047,-0.101,0
22.1760,0.00124,0.67045,-0.00207,0.00000,0.67390,-90.039,-0.100,0
22.2280,0.00174,0.66244,-0.00207,0.00000,0.66610,-90.034,-0.098,0
22.2800,0.00216,0.65450,-0.00207,0.00000,0.65830,-90.030,-0.097,0
22.3320,0.00250,0.64661,-0.00207,0.00000,0.65050,-90.027,-0.096,0
22.3840,0.00278,0.63878,-0.00207,0.00000,0.64270,-90.024,-0.095,0
22.4360,0.00299,0.63099,-0.00207,0.00000,0.63490,-90.023,-0.094,0
22.4880,0.00314,0.62323,-0.00208,0.00000,0.62710,-90.022,-0.093,0
22.5400,0.00325,0.61551,-0.00208,0.00000,0.61930,-90.021,-0.092,0
22.5920,0.00333,0.60782,-0.00208,0.00000,0.61150,-90.021,-0.091,0
22.6440,0.00336,0.60014,-0.00208,0.00000,0.60370,-90.021,-0.091,0
22.6960,0.00336,0.59249,-0.00208,0.00000,0.59590,-90.021,-0.090,0
22.7480,0.00332,0.58484,-0.00208,0.00000,0.58810,-90.022,-0.089,0
22.8000,0.00326,0.57720,-0.00208,0.00000,0.58030,-90.022,-0.089,0
22.8520,0.00318,0.56957,-0.00208,0.00000,0.57250,-90.022,-0.088,0
22.9040,0.00309,0.56195,-0.00208,0.00000,0.56470,-90.023,-0.088,0
22.9560,0.00297,0.55432,-0.00209,0.00000,0.55690,-90.023,-0.088,0
23.0080,0.00284,0.54669,-0.00209,0.00000,0.54910,-90.024,-0.087,0
23.0600,0.00272,0.53906,-0.00209,0.00000,0.54130,-90.024,-0.087,0
23.1120,0.00258,0.53143,-0.00209,0.00000,0.53350,-90.025,-0.087,0
23.1640,0.00243,0.52379,-0.00209,0.00000,0.52570,-90.025,-0.087,0
23.2160,0.00227,0.51614,-0.00209,0.00000,0.51790,-90.025,-0.087,0
23.2680,0.00211,0.50849,-0.00209,0.00000,0.51010,-90.025,-0.087,0
23.3200,0.00195,0.50082,-0.00209,0.00000,0.50230,-90.026,-0.086,0
23.3720,0.00179,0.49315,-0.00209,0.00000,0.49450,-90.026,-0.086,0
23.4240,0.00164,0.48548,-0.00209,0.00000,0.48670,-90.026,-0.086,0
23.4760,0.00149,0.47779,-0.00209,0.00000,0.47890,-90.026,-0.086,0
23.5280,0.00134,0.47009,-0.00209,0.00000,0.47110,-90.026,-0.086,0
23.5800,0.00119,0.46238,-0.00209,0.00000,0.46330,-90.026,-0.086,0
23.6320,0.00105,0.45467,-0.00209,0.00000,0.45550,-90.026,-0.086,0
23.6840,0.00092,0.44695,-0.00209,0.00000,0.44770,-90.026,-0.086,0
23.7360,0.00078,0.43922,-0.00209,0.00000,0.43990,-90.025,-0.086,0
23.7880,0.00066,0.43148,-0.00209,0.00000,0.43210,-90.025,-0.086,0
23.8400,0.00054,0.42374,-0.00209,0.00000,0.42430,-90.025,-0.086,0
23.8920,0.00044,0.41600,-0.00209,0.00000,0.41650,-90.025,-0.086,0
23.9440,0.00034,0.40825,-0.00209,0.00000,0.40870,-90.025,-0.086,0
23.9960,0.00024,0.40048,-0.00209,0.00000,0.40090,-90.025,-0.086,0
24.0480,0.00015,0.39272,-0.00209,0.00000,0.39310,-90.024,-0.086,0
24.1000,0.00006,0.38494,-0.00209,0.00000,0.38530,-90.024,-0.086,0
24.1520,-0.00002,0.37717,-0.00209,0.00000,0.37750,-90.024,-0.086,0
24.2040,-0.00009,0.36939,-0.00209,0.00000,0.36970,-90.024,-0.086,0
24.2560,-0.00015,0.36161,-0.00209,0.00000,0.36190,-90.024,-0.086,0
24.3080,-0.00020,0.35383,-0.00209,0.00000,0.35410,-90.023,-0.086,0
24.3600,-0.00026,0.34604,-0.00209,0.00000,0.34630,-90.023,-0.087,0
24.4120,-0.00030,0.33825,-0.00209,0.00000,0.33850,-90.023,-0.087,0
24.4640,-0.00034,0.33046,-0.00209,0.00000,0.33070,-90.023,-0.087,0
24.5160,-0.00038,0.32267,-0.00209,0.00000,0.32290,-90.023,-0.087,0
24.5680,-0.00041,0.31487,-0.00209,0.00000,0.31510,-90.023,-0.087,0
24.6200,-0.00045,0.30707,-0.00209,0.00000,0.30730,-90.022,-0.087,0
24.6720,-0.00048,0.29927,-0.00209,0.00000,0.29950,-90.022,-0.087,0
24.7240,-0.00050,0.29147,-0.00209,0.00000,0.29170,-90.022,-0.087,0
24.7760,-0.00053,0.28366,-0.00209,0.00000,0.28390,-90.022,-0.087,0
24.8280,-0.00055,0.27586,-0.00209,0.00000,0.27610,-90.022,-0.087,0
24.8800,-0.00056,0.26806,-0.00209,0.00000,0.26830,-90.022,-0.087,0
24.9320,-0.00057,0.26025,-0.00209,0.00000,0.26050,-90.022,-0.087,0
24.9840,-0.00057,0.25246,-0.00209,0.00000,0.25270,-90.022,-0.087,0
25.0360,-0.00057,0.24465,-0.00209,0.00000,0.24490,-90.022,-0.088,0
25.0880,-0.00059,0.23684,-0.00209,0.00000,0.23710,-90.022,-0.088,0
25.1400,-0.00060,0.22903,-0.00209,0.00000,0.22930,-90.021,-0.088,0
25.1920,-0.00060,0.22123,-0.00209,0.00000,0.22150,-90.021,-0.088,0
25.2440,-0.00061,0.21342,-0.00209,0.00000,0.21370,-90.021,-0.088,0
25.2960,-0.00061,0.20561,-0.00209,0.00000,0.20590,-90.021,-0.088,0
25.3480,-0.00061,0.19780,-0.00209,0.00000,0.19810,-90.021,-0.087,0
25.4000,-0.00062,0.18999,-0.00209,0.00000,0.19030,-90.021,-0.087,0
25.4520,-0.00063,0.18217,-0.00209,0.00000,0.18250,-90.021,-0.087,0
25.5040,-0.00063,0.17437,-0.00209,0.00000,0.17470,-90.021,-0.087,0
25.5560,-0.00062,0.16656,-0.00209,0.00000,0.16690,-90.021,-0.086,0
25.6080,-0.00061,0.15876,-0.00209,0.00000,0.15910,-90.021,-0.086,0
25.6600,-0.00060,0.15096,-0.00209,0.00000,0.15130,-90.021,-0.086,0
25.7120,-0.00060,0.14315,-0.00209,0.00000,0.14350,-90.021,-0.086,0
25.7640,-0.00058,0.13536,-0.00209,0.00000,0.13570,-90.021,-0.086,0
25.8160,-0.00056,0.12756,-0.00209,0.00000,0.12790,-90.021,-0.086,0
25.8680,-0.00055,0.11976,-0.00209,0.00000,0.12010,-90.021,-0.087,0
25.9200,-0.00053,0.11197,-0.00209,0.00000,0.11230,-90.021,-0.087,0
25.9720,-0.00054,0.10416,-0.00209,0.00000,0.10450,-90.021,-0.087,0
26.0240,-0.00053,0.09636,-0.00209,0.00000,0.09670,-90.021,-0.087,0
26.0760,-0.00053,0.08855,-0.00209,0.00000,0.08890,-90.021,-0.087,0
26.1280,-0.00053,0.08075,-0.00209,0.00000,0.08110,-90.021,-0.087,0
26.1800,-0.00052,0.07295,-0.00209,0.00000,0.07330,-90.021,-0.087,0
26.2320,-0.00051,0.06516,-0.00209,0.00000,0.06550,-90.021,-0.087,0
26.2840,-0.00051,0.05735,-0.00209,0.00000,0.05770,-90.021,-0.087,0
26.3360,-0.00051,0.04955,-0.00209,0.00000,0.04990,-90.021,-0.087,0
26.3880,-0.00051,0.04174,-0.00209,0.00000,0.04210,-90.021,-0.087,0
26.4400,-0.00051,0.03394,-0.00209,0.00000,0.03430,-90.021,-0.087,0
26.4920,-0.00050,0.02614,-0.00209,0.00000,0.02650,-90.021,-0.086,0
26.5440,-0.00050,0.01834,-0.00209,0.00000,0.01870,-90.021,-0.086,0
26.5960,-0.00048,0.01054,-0.00209,0.00000,0.01090,-90.021,-0.086,0
26.6480,-0.00047,0.00275,-0.00209,0.00000,0.00310,-90.021,-0.086,0
26.7000,-0.00047,-0.00505,-0.00209,0.00470,0.00000,-90.021,-0.087,1
26.7520,-0.00001,-0.01217,-0.00209,0.01250,0.00000,-88.989,-0.075,1
26.8040,0.00144,-0.01800,-0.00209,0.02030,0.00000,-86.068,-0.067,1
26.8560,0.00392,-0.02276,-0.00209,0.02810,0.00000,-82.437,-0.077,1
26.9080,0.00734,-0.02665,-0.00209,0.03590,0.00000,-78.766,-0.089,1
26.9600,0.01161,-0.02978,-0.00208,0.04370,0.00000,-75.121,-0.096,1
27.0120,0.01664,-0.03228,-0.00208,0.05150,0.00000,-71.547,-0.102,1
27.0640,0.02233,-0.03424,-0.00208,0.05930,0.00000,-68.045,-0.106,1
27.1160,0.02863,-0.03574,-0.00208,0.06710,0.00000,-64.606,-0.107,1
27.1680,0.03549,-0.03683,-0.00208,0.07490,0.00000,-61.220,-0.108,1
27.2200,0.04284,-0.03758,-0.00208,0.08270,0.00000,-57.878,-0.107,1
27.2720,0.05063,-0.03805,-0.00208,0.09050,0.00000,-54.574,-0.106,1
27.3240,0.05883,-0.03827,-0.00208,0.09830,0.00000,-51.301,-0.104,1
27.3760,0.06740,-0.03826,-0.00208,0.10610,0.00000,-48.053,-0.101,1
27.4280,0.07630,-0.03807,-0.00208,0.11390,0.00000,-44.827,-0.098,1
27.4800,0.08548,-0.03773,-0.00208,0.12170,0.00000,-41.620,-0.095,1
27.5320,0.09491,-0.03723,-0.00208,0.12950,0.00000,-38.427,-0.092,1
27.5840,0.10455,-0.03659,-0.00208,0.13730,0.00000,-35.248,-0.088,1
27.6360,0.11437,-0.03580,-0.00208,0.14510,0.00000,-32.080,-0.084,1
27.6880,0.12434,-0.03489,-0.00208,0.15290,0.00000,-28.923,-0.080,1
27.7400,0.13440,-0.03386,-0.00208,0.16070,0.00000,-25.775,-0.075,1
27.7920,0.14453,-0.03272,-0.00208,0.16850,0.00000,-22.635,-0.071,1
27.8440,0.15470,-0.03147,-0.00208,0.17630,0.00000,-19.503,-0.066,1
27.8960,0.16488,-0.03009,-0.00208,0.18410,0.00000,-16.378,-0.061,1
27.9480,0.17503,-0.02861,-0.00208,0.19190,0.00000,-13.260,-0.056,1
28.0000,0.18511,-0.02704,-0.00208,0.19970,0.00000,-10.151,-0.051,1
28.0520,0.19511,-0.02537,-0.00208,0.20750,0.00000,-7.051,-0.046,1
28.1040,0.20501,-0.02362,-0.00208,0.21530,0.00000,-3.984,-0.040,1
28.1560,0.21477,-0.02179,-0.00208,0.22310,0.00000,-1.219,-0.035,1
28.2080,0.22442,-0.01989,-0.00208,0.23090,0.00000,0.038,-0.031,1
28.2600,0.23392,-0.01791,-0.00208,0.23870,0.00000,0.177,-0.026,1
28.3120,0.24323,-0.01596,-0.00208,0.24650,0.00000,0.158,-0.019,1
28.3640,0.25235,-0.01412,-0.00208,0.25430,0.00000,0.140,-0.012,1
28.4160,0.26130,-0.01240,-0.00208,0.26210,0.00000,0.113,-0.006,1
28.4680,0.27008,-0.01079,-0.00209,0.26990,0.00000,0.087,-0.001,1
28.5200,0.27871,-0.00931,-0.00209,0.27770,0.00000,0.065,0.003,1
28.5720,0.28720,-0.00794,-0.00209,0.28550,0.00000,0.047,0.006,1
28.6240,0.29558,-0.00668,-0.00209,0.29330,0.00000,0.032,0.010,1
28.6760,0.30384,-0.00552,-0.00209,0.30110,0.00000,0.020,0.012,1
28.7280,0.31201,-0.00447,-0.00209,0.30890,0.00000,0.009,0.015,1
28.7800,0.32009,-0.00352,-0.00209,0.31670,0.00000,0.000,0.017,1
28.8320,0.32809,-0.00266,-0.00209,0.32450,0.00000,-0.007,0.019,1
28.8840,0.33601,-0.00190,-0.00209,0.33230,0.00000,-0.013,0.020,1
28.9360,0.34388,-0.00122,-0.00209,0.34010,0.00000,-0.018,0.021,1
28.9880,0.35170,-0.00062,-0.00210,0.34790,0.00000,-0.022,0.022,1
29.0400,0.35949,-0.00008,-0.00210,0.35570,0.00000,-0.025,0.023,1
29.0920,0.36723,0.00039,-0.00210,0.36350,0.00000,-0.028,0.024,1
29.1440,0.37494,0.00078,-0.00210,0.37130,0.00000,-0.031,0.025,1
29.1960,0.38262,0.00111,-0.00210,0.37910,0.00000,-0.032,0.025,1
29.2480,0.39029,0.00139,-0.00210,0.38690,0.00000,-0.033,0.026,1
29.3000,0.39794,0.00163,-0.00210,0.39470,0.00000,-0.034,0.026,1
29.3520,0.40558,0.00181,-0.00210,0.40250,0.00000,-0.035,0.026,1
29.4040,0.41322,0.00196,-0.00210,0.41030,0.00000,-0.036,0.027,1
29.4560,0.42085,0.00207,-0.00210,0.41810,0.00000,-0.036,0.027,1
29.5080,0.42849,0.00215,-0.00210,0.42590,0.00000,-0.037,0.027,1
29.5600,0.43612,0.00220,-0.00210,0.43370,0.00000,-0.037,0.028,1
29.6120,0.44375,0.00222,-0.00210,0.44150,0.00000,-0.037,0.028,1
29.6640,0.45138,0.00221,-0.00210,0.44930,0.00000,-0.037,0.029,1
29.7160,0.45902,0.00218,-0.00210,0.45710,0.00000,-0.037,0.029,1
29.7680,0.46667,0.00213,-0.00210,0.46490,0.00000,-0.037,0.029,1
29.8200,0.47432,0.00206,-0.00210,0.47270,0.00000,-0.036,0.029,1
29.8720,0.48197,0.00198,-0.00210,0.48050,0.00000,-0.036,0.029,1
29.9240,0.48963,0.00189,-0.00210,0.48830,0.00000,-0.035,0.029,1
29.9760,0.49731,0.00179,-0.00210,0.49610,0.00000,-0.034,0.029,1
30.0280,0.50499,0.00169,-0.00210,0.50390,0.00000,-0.033,0.029,1
30.0800,0.51268,0.00158,-0.00210,0.51170,0.00000,-0.033,0.029,1
30.1320,0.52038,0.00147,-0.00210,0.51950,0.00000,-0.032,0.029,1
30.1840,0.52809,0.00135,-0.00210,0.52730,0.00000,-0.031,0.029,1
30.2360,0.53581,0.00124,-0.00210,0.53510,0.00000,-0.031,0.029,1
30.2880,0.54354,0.00113,-0.00210,0.54290,0.00000,-0.030,0.029,1
30.3400,0.55127,0.00102,-0.00209,0.55070,0.00000,-0.030,0.029,1
30.3920,0.55901,0.00091,-0.00209,0.55850,0.00000,-0.029,0.029,1
30.4440,0.56676,0.00080,-0.00209,0.56630,0.00000,-0.029,0.029,1
30.4960,0.57451,0.00070,-0.00209,0.57410,0.00000,-0.029,0.029,1
30.5480,0.58227,0.00060,-0.00209,0.58190,0.00000,-0.028,0.029,1
30.6000,0.59004,0.00051,-0.00209,0.58970,0.00000,-0.028,0.029,1
30.6520,0.59781,0.00042,-0.00209,0.59750,0.00000,-0.028,0.029,1
30.7040,0.60559,0.00034,-0.00209,0.60530,0.00000,-0.028,0.029,1
30.7560,0.61337,0.00025,-0.00209,0.61310,0.00000,-0.028,0.029,1
30.8080,0.62114,0.00015,-0.00209,0.62090,0.00000,-0.027,0.029,1
30.8600,0.62892,0.00007,-0.00209,0.62870,0.00000,-0.026,0.029,1
30.9120,0.63671,-0.00000,-0.00209,0.63650,0.00000,-0.026,0.029,1
30.9640,0.64450,-0.00006,-0.00209,0.64430,0.00000,-0.025,0.029,1
31.0160,0.65230,-0.00012,-0.00209,0.65210,0.00000,-0.025,0.029,1
31.0680,0.66009,-0.00019,-0.00209,0.65990,0.00000,-0.025,0.029,1
31.1200,0.66788,-0.00025,-0.00209,0.66770,0.00000,-0.025,0.029,1
31.1720,0.67568,-0.00030,-0.00209,0.67550,0.00000,-0.025,0.029,1
31.2240,0.68348,-0.00035,-0.00209,0.68330,0.00000,-0.024,0.029,1
31.2760,0.69128,-0.00038,-0.00209,0.69110,0.00000,-0.024,0.029,1
31.3280,0.69909,-0.00042,-0.00209,0.69890,0.00000,-0.024,0.029,1
31.3800,0.70689,-0.00045,-0.00209,0.70670,0.00000,-0.024,0.029,1
31.4320,0.71469,-0.00048,-0.00209,0.71450,0.00000,-0.024,0.029,1
31.4840,0.72250,-0.00051,-0.00209,0.72230,0.00000,-0.024,0.029,1
31.5360,0.73031,-0.00052,-0.00209,0.73010,0.00000,-0.024,0.029,1
31.5880,0.73811,-0.00054,-0.00209,0.73790,0.00000,-0.024,0.029,1
31.6400,0.74592,-0.00056,-0.00209,0.74570,0.00000,-0.024,0.029,1
31.6920,0.75372,-0.00057,-0.00209,0.75350,0.00000,-0.024,0.029,1
31.7440,0.76153,-0.00058,-0.00209,0.76130,0.00000,-0.024,0.029,1
31.7960,0.76933,-0.00060,-0.00209,0.76910,0.00000,-0.024,0.029,1
31.8480,0.77714,-0.00061,-0.00209,0.77690,0.00000,-0.024,0.029,1
31.9000,0.78495,-0.00060,-0.00209,0.78470,0.00000,-0.024,0.029,1
31.9520,0.79275,-0.00061,-0.00209,0.79250,0.00000,-0.024,0.029,1
32.0040,0.80056,-0.00061,-0.00209,0.80030,0.00000,-0.024,0.029,1
32.0540,0.80806,-0.00061,-0.00209,0.80780,0.00000,-0.024,0.029,1
32.1040,0.81557,-0.00062,-0.00209,0.81530,0.00000,-0.024,0.029,1
32.1540,0.82307,-0.00062,-0.00209,0.82280,0.00000,-0.024,0.029,1
32.2040,0.83058,-0.00061,-0.00209,0.83030,0.00000,-0.024,0.029,1
