t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
32.2540,0.83808,-0.00060,-0.00209,0.83780,0.00000,-0.024,0.029,1
32.3040,0.84559,-0.00059,-0.00209,0.84530,0.00000,-0.024,0.029,1
32.3540,0.85310,-0.00058,-0.00209,0.85280,0.00000,-0.025,0.029,1
32.4040,0.86060,-0.00057,-0.00209,0.86030,0.00000,-0.025,0.030,1
32.4540,0.86810,-0.00057,-0.00209,0.86780,0.00000,-0.025,0.030,1
32.5040,0.87561,-0.00057,-0.00209,0.87530,0.00000,-0.025,0.029,1
32.5540,0.88311,-0.00057,-0.00209,0.88280,0.00000,-0.025,0.029,1
32.6040,0.89061,-0.00056,-0.00209,0.89030,0.00000,-0.025,0.029,1
32.6540,0.89811,-0.00056,-0.00209,0.89780,0.00000,-0.025,0.029,1
32.7040,0.90561,-0.00056,-0.00209,0.90530,0.00000,-0.025,0.029,1
32.7540,0.91311,-0.00056,-0.00209,0.91280,0.00000,-0.025,0.029,1
32.8040,0.92061,-0.00056,-0.00209,0.92030,0.00000,-0.025,0.029,1
32.8540,0.92810,-0.00057,-0.00209,0.92780,0.00000,-0.024,0.029,1
32.9040,0.93560,-0.00056,-0.00209,0.93530,0.00000,-0.024,0.029,1
32.9540,0.94310,-0.00056,-0.00209,0.94280,0.00000,-0.024,0.029,1
33.0040,0.95060,-0.00056,-0.00209,0.95030,0.00000,-0.024,0.029,1
33.0540,0.95811,-0.00055,-0.00209,0.95780,0.00000,-0.024,0.029,1
33.1040,0.96561,-0.00054,-0.00209,0.96530,0.00000,-0.025,0.029,1
33.1540,0.97310,-0.00055,-0.00209,0.97280,0.00000,-0.025,0.029,1
33.2040,0.98060,-0.00056,-0.00209,0.98030,0.00000,-0.025,0.029,1
33.2540,0.98810,-0.00055,-0.00209,0.98780,0.00000,-0.024,0.029,1
33.3040,0.99561,-0.00054,-0.00209,0.99530,0.00000,-0.024,0.029,1
33.3540,1.00310,-0.00053,-0.00209,1.00000,0.00280,-0.023,0.029,1
33.4040,1.00987,-0.00005,-0.00209,1.00000,0.01030,1.059,0.042,1
33.4540,1.01545,0.00119,-0.00209,1.00000,0.01780,3.816,0.047,1
33.5040,1.02000,0.00317,-0.00209,1.00000,0.02530,7.219,0.036,1
33.5540,1.02369,0.00589,-0.00208,1.00000,0.03280,10.669,0.026,1
33.6040,1.02663,0.00930,-0.00208,1.00000,0.04030,14.111,0.019,1
33.6540,1.02894,0.01336,-0.00208,1.00000,0.04780,17.498,0.013,1
33.7040,1.03073,0.01801,-0.00208,1.00000,0.05530,20.830,0.010,1
33.7540,1.03207,0.02321,-0.00208,1.00000,0.06280,24.111,0.007,1
33.8040,1.03303,0.02889,-0.00207,1.00000,0.07030,27.348,0.006,1
33.8540,1.03370,0.03502,-0.00207,1.00000,0.07780,30.548,0.006,1
33.9040,1.03413,0.04157,-0.00207,1.00000,0.08530,33.717,0.007,1
33.9540,1.03435,0.04849,-0.00207,1.00000,0.09280,36.858,0.009,1
34.0040,1.03441,0.05575,-0.00207,1.00000,0.10030,39.976,0.011,1
34.0540,1.03434,0.06333,-0.00207,1.00000,0.10780,43.074,0.014,1
34.1040,1.03417,0.07121,-0.00207,1.00000,0.11530,46.156,0.016,1
34.1540,1.03391,0.07936,-0.00207,1.00000,0.12280,49.223,0.019,1
34.2040,1.03356,0.08774,-0.00207,1.00000,0.13030,52.279,0.022,1
34.2540,1.03314,0.09634,-0.00207,1.00000,0.13780,55.324,0.026,1
34.3040,1.03264,0.10512,-0.00207,1.00000,0.14530,58.362,0.029,1
34.3540,1.03206,0.11406,-0.00207,1.00000,0.15280,61.392,0.032,1
34.4040,1.03140,0.12314,-0.00207,1.00000,0.16030,64.418,0.035,1
34.4540,1.03066,0.13234,-0.00207,1.00000,0.16780,67.439,0.037,1
34.5040,1.02983,0.14163,-0.00207,1.00000,0.17530,70.458,0.039,1
34.5540,1.02891,0.15098,-0.00207,1.00000,0.18280,73.476,0.041,1
34.6040,1.02790,0.16039,-0.00207,1.00000,0.19030,76.494,0.043,1
34.6540,1.02679,0.16983,-0.00207,1.00000,0.19780,79.513,0.045,1
34.7040,1.02558,0.17928,-0.00207,1.00000,0.20530,82.533,0.046,1
34.7540,1.02425,0.18872,-0.00207,1.00000,0.21280,85.534,0.047,1
34.8040,1.02280,0.19812,-0.00207,1.00000,0.22030,88.279,0.047,1
34.8540,1.02124,0.20743,-0.00207,1.00000,0.22780,89.670,0.049,1
34.9040,1.01956,0.21660,-0.00207,1.00000,0.23530,89.908,0.052,1
34.9540,1.01783,0.22565,-0.00207,1.00000,0.24280,89.949,0.052,1
35.0040,1.01616,0.23465,-0.00207,1.00000,0.25030,89.981,0.050,1
35.0540,1.01457,0.24359,-0.00207,1.00000,0.25780,89.994,0.048,1
35.1040,1.01306,0.25248,-0.00207,1.00000,0.26530,89.999,0.046,1
35.1540,1.01164,0.26130,-0.00207,1.00000,0.27280,90.002,0.044,1
35.2040,1.01030,0.27005,-0.00207,1.00000,0.28030,90.005,0.043,1
35.2540,1.00904,0.27873,-0.00207,1.00000,0.28780,90.006,0.042,1
35.3040,1.00786,0.28733,-0.00207,1.00000,0.29530,90.007,0.040,1
35.3540,1.00676,0.29585,-0.00207,1.00000,0.30280,90.007,0.039,1
35.4040,1.00575,0.30431,-0.00207,1.00000,0.31030,90.007,0.038,1
35.4540,1.00481,0.31269,-0.00207,1.00000,0.31780,90.007,0.038,1
35.5040,1.00395,0.32099,-0.00208,1.00000,0.32530,90.006,0.037,1
35.5540,1.00316,0.32923,-0.00208,1.00000,0.33280,90.006,0.037,1
35.6040,1.00244,0.33740,-0.00208,1.00000,0.34030,90.006,0.036,1
35.6540,1.00178,0.34550,-0.00208,1.00000,0.34780,90.005,0.036,1
35.7040,1.00118,0.35354,-0.00208,1.00000,0.35530,90.005,0.035,1
35.7540,1.00064,0.36152,-0.00208,1.00000,0.36280,90.005,0.035,1
35.8040,1.00016,0.36945,-0.00208,1.00000,0.37030,90.005,0.034,1
35.8540,0.99974,0.37733,-0.00208,1.00000,0.37780,90.005,0.034,1
35.9040,0.99937,0.38516,-0.00208,1.00000,0.38530,90.005,0.034,1
35.9540,0.99904,0.39294,-0.00208,1.00000,0.39280,90.005,0.034,1
36.0040,0.99875,0.40069,-0.00208,1.00000,0.40030,90.006,0.033,1
36.0540,0.99850,0.40840,-0.00208,1.00000,0.40780,90.006,0.033,1
36.1040,0.99829,0.41607,-0.00208,1.00000,0.41530,90.006,0.033,1
36.1540,0.99811,0.42371,-0.00208,1.00000,0.42280,90.007,0.033,1
36.2040,0.99796,0.43132,-0.00208,1.00000,0.43030,90.007,0.032,1
36.2540,0.99786,0.43892,-0.00208,1.00000,0.43780,90.007,0.032,1
36.3040,0.99777,0.44649,-0.00208,1.00000,0.44530,90.008,0.032,1
36.3540,0.99771,0.45404,-0.00208,1.00000,0.45280,90.009,0.032,1
36.4040,0.99766,0.46157,-0.00208,1.00000,0.46030,90.009,0.032,1
36.4540,0.99764,0.46909,-0.00208,1.00000,0.46780,90.010,0.032,1
36.5040,0.99763,0.47659,-0.00209,1.00000,0.47530,90.011,0.032,1
36.5540,0.99764,0.48408,-0.00209,1.00000,0.48280,90.011,0.032,1
36.6040,0.99766,0.49157,-0.00209,1.00000,0.49030,90.012,0.032,1
36.6540,0.99771,0.49905,-0.00209,1.00000,0.49780,90.013,0.032,1
36.7040,0.99775,0.50653,-0.00209,1.00000,0.50530,90.014,0.032,1
36.7540,0.99780,0.51399,-0.00209,1.00000,0.51280,90.015,0.032,1
36.8040,0.99786,0.52145,-0.00209,1.00000,0.52030,90.015,0.032,1
36.8540,0.99793,0.52891,-0.00209,1.00000,0.52780,90.016,0.032,1
36.9040,0.99800,0.53637,-0.00209,1.00000,0.53530,90.017,0.032,1
36.9540,0.99806,0.54382,-0.00209,1.00000,0.54280,90.017,0.032,1
37.0040,0.99814,0.55127,-0.00209,1.00000,0.55030,90.018,0.032,1
37.0540,0.99822,0.55873,-0.00209,1.00000,0.55780,90.018,0.032,1
37.1040,0.99830,0.56619,-0.00209,1.00000,0.56530,90.019,0.032,1
37.1540,0.99837,0.57364,-0.00209,1.00000,0.57280,90.020,0.032,1
37.2040,0.99844,0.58109,-0.00209,1.00000,0.58030,90.020,0.032,1
37.2540,0.99851,0.58854,-0.00209,1.00000,0.58780,90.020,0.032,1
37.3040,0.99858,0.59600,-0.00209,1.00000,0.59530,90.020,0.032,1
37.3540,0.99864,0.60345,-0.00209,1.00000,0.60280,90.020,0.032,1
37.4040,0.99871,0.61092,-0.00209,1.00000,0.61030,90.020,0.032,1
37.4540,0.99878,0.61838,-0.00209,1.00000,0.61780,90.021,0.032,1
37.5040,0.99884,0.62585,-0.00209,1.00000,0.62530,90.021,0.032,1
37.5540,0.99891,0.63332,-0.00209,1.00000,0.63280,90.021,0.032,1
37.6040,0.99897,0.64079,-0.00209,1.00000,0.64030,90.022,0.032,1
37.6540,0.99904,0.64827,-0.00209,1.00000,0.64780,90.022,0.032,1
37.7040,0.99910,0.65575,-0.00209,1.00000,0.65530,90.023,0.032,1
37.7540,0.99914,0.66322,-0.00209,1.00000,0.66280,90.023,0.032,1
37.8040,0.99917,0.67070,-0.00209,1.00000,0.67030,90.023,0.032,1
37.8540,0.99922,0.67818,-0.00209,1.00000,0.67780,90.023,0.032,1
37.9040,0.99926,0.68566,-0.00209,1.00000,0.68530,90.023,0.032,1
37.9540,0.99930,0.69315,-0.00209,1.00000,0.69280,90.023,0.032,1
38.0040,0.99933,0.70063,-0.00209,1.00000,0.70030,90.023,0.032,1
38.0540,0.99935,0.70812,-0.00209,1.00000,0.70780,90.023,0.032,1
38.1040,0.99938,0.71560,-0.00209,1.00000,0.71530,90.023,0.032,1
38.1540,0.99940,0.72309,-0.00209,1.00000,0.72280,90.023,0.032,1
38.2040,0.99942,0.73058,-0.00209,1.00000,0.73030,90.023,0.032,1
38.2540,0.99944,0.73807,-0.00209,1.00000,0.73780,90.023,0.032,1
38.3040,0.99946,0.74557,-0.00209,1.00000,0.74530,90.023,0.032,1
38.3540,0.99948,0.75307,-0.00209,1.00000,0.75280,90.023,0.032,1
38.4040,0.99949,0.76056,-0.00209,1.00000,0.76030,90.023,0.032,1
38.4540,0.99951,0.76806,-0.00209,1.00000,0.76780,90.023,0.032,1
38.5040,0.99952,0.77556,-0.00209,1.00000,0.77530,90.023,0.032,1
38.5540,0.99953,0.78306,-0.00209,1.00000,0.78280,90.023,0.032,1
38.6040,0.99955,0.79056,-0.00209,1.00000,0.79030,90.023,0.032,1
38.6540,0.99956,0.79806,-0.00209,1.00000,0.79780,90.023,0.032,1
38.7040,0.99956,0.80556,-0.00209,1.00000,0.80530,90.023,0.032,1
38.7540,0.99956,0.81306,-0.00209,1.00000,0.81280,90.023,0.032,1
38.8040,0.99957,0.82056,-0.00209,1.00000,0.82030,90.023,0.032,1
38.8540,0.99957,0.82806,-0.00209,1.00000,0.82780,90.023,0.031,1
38.9040,0.99958,0.83556,-0.00209,1.00000,0.83530,90.023,0.031,1
38.9540,0.99958,0.84306,-0.00209,1.00000,0.84280,90.023,0.032,1
39.0040,0.99958,0.85056,-0.00209,1.00000,0.85030,90.023,0.032,1
39.0540,0.99959,0.85807,-0.00209,1.00000,0.85780,90.023,0.032,1
39.1040,0.99959,0.86557,-0.00209,1.00000,0.86530,90.023,0.032,1
39.1540,0.99959,0.87308,-0.00209,1.00000,0.87280,90.023,0.032,1
39.2040,0.99959,0.88057,-0.00209,1.00000,0.88030,90.023,0.032,1
39.2540,0.99958,0.88807,-0.00209,1.00000,0.88780,90.023,0.032,1
39.3040,0.99958,0.89557,-0.00209,1.00000,0.89530,90.023,0.032,1
39.3540,0.99958,0.90308,-0.00209,1.00000,0.90280,90.022,0.032,1
39.4040,0.99957,0.91057,-0.00209,1.00000,0.91030,90.022,0.032,1
39.4540,0.99956,0.91807,-0.00209,1.00000,0.91780,90.022,0.031,1
39.5040,0.99956,0.92557,-0.00209,1.00000,0.92530,90.022,0.031,1
39.5540,0.99956,0.93307,-0.00209,1.00000,0.93280,90.022,0.031,1
39.6040,0.99955,0.94057,-0.00209,1.00000,0.94030,90.022,0.031,1
39.6540,0.99954,0.94807,-0.00209,1.00000,0.94780,90.022,0.031,1
39.7040,0.99953,0.95557,-0.00209,1.00000,0.95530,90.022,0.031,1
39.7540,0.99954,0.96307,-0.00209,1.00000,0.96280,90.021,0.031,1
39.8040,0.99954,0.97057,-0.00209,1.00000,0.97030,90.021,0.031,1
39.8540,0.99953,0.97807,-0.00209,1.00000,0.97780,90.021,0.031,1
39.9040,0.99953,0.98557,-0.00209,1.00000,0.98530,90.021,0.031,1
39.9540,0.99953,0.99307,-0.00209,1.00000,0.99280,90.021,0.031,1
40.0040,0.99952,1.00057,-0.00209,0.99970,1.00000,90.023,0.031,1
40.0540,0.99906,1.00741,-0.00209,0.99220,1.00000,91.106,0.044,1
40.1040,0.99787,1.01322,-0.00209,0.98470,1.00000,93.767,0.052,1
40.1540,0.99599,1.01804,-0.00208,0.97720,1.00000,97.036,0.047,1
40.2040,0.99345,1.02193,-0.00208,0.96970,1.00000,100.382,0.044,1
40.2540,0.99027,1.02496,-0.00208,0.96220,1.00000,103.735,0.045,1
40.3040,0.98653,1.02724,-0.00208,0.95470,1.00000,107.047,0.046,1
40.3540,0.98228,1.02891,-0.00207,0.94720,1.00000,110.315,0.047,1
40.4040,0.97756,1.03007,-0.00207,0.93970,1.00000,113.541,0.049,1
40.4540,0.97242,1.03082,-0.00207,0.93220,1.00000,116.731,0.050,1
40.5040,0.96687,1.03123,-0.00207,0.92470,1.00000,119.891,0.052,1
40.5540,0.96094,1.03139,-0.00207,0.91720,1.00000,123.025,0.053,1
40.6040,0.95467,1.03135,-0.00206,0.90970,1.00000,126.138,0.055,1
40.6540,0.94805,1.03116,-0.00206,0.90220,1.00000,129.234,0.056,1
40.7040,0.94111,1.03085,-0.00206,0.89470,1.00000,132.314,0.056,1
40.7540,0.93387,1.03045,-0.00206,0.88720,1.00000,135.381,0.057,1
40.8040,0.92633,1.02997,-0.00206,0.87970,1.00000,138.437,0.057,1
40.8540,0.91851,1.02941,-0.00206,0.87220,1.00000,141.485,0.056,1
40.9040,0.91042,1.02879,-0.00206,0.86470,1.00000,144.525,0.054,1
40.9540,0.90208,1.02810,-0.00206,0.85720,1.00000,147.559,0.052,1
41.0040,0.89352,1.02736,-0.00206,0.84970,1.00000,150.590,0.049,1
41.0540,0.88477,1.02656,-0.00206,0.84220,1.00000,153.620,0.046,1
41.1040,0.87584,1.02569,-0.00206,0.83470,1.00000,156.650,0.042,1
41.1540,0.86675,1.02473,-0.00206,0.82720,1.00000,159.684,0.037,1
41.2040,0.85753,1.02368,-0.00206,0.81970,1.00000,162.722,0.031,1
41.2540,0.84820,1.02253,-0.00206,0.81220,1.00000,165.767,0.025,1
41.3040,0.83878,1.02128,-0.00206,0.80470,1.00000,168.822,0.019,1
41.3540,0.82930,1.01991,-0.00206,0.79720,1.00000,171.889,0.012,1
41.4040,0.81979,1.01843,-0.00206,0.78970,1.00000,174.950,0.004,1
41.4540,0.81027,1.01685,-0.00206,0.78220,1.00000,177.796,-0.003,1
41.5040,0.80083,1.01520,-0.00206,0.77470,1.00000,179.257,-0.008,1
41.5540,0.79153,1.01357,-0.00206,0.76720,1.00000,179.547,-0.013,1
41.6040,0.78230,1.01199,-0.00206,0.75970,1.00000,179.653,-0.020,1
41.6540,0.77310,1.01050,-0.00206,0.75220,1.00000,179.741,-0.029,1
41.7040,0.76394,1.00911,-0.00206,0.74470,1.00000,179.801,-0.037,1
41.7540,0.75482,1.00781,-0.00206,0.73720,1.00000,179.844,-0.044,1
41.8040,0.74576,1.00662,-0.00206,0.72970,1.00000,179.880,-0.050,1
41.8540,0.73676,1.00551,-0.00206,0.72220,1.00000,179.909,-0.055,1
41.9040,0.72782,1.00448,-0.00206,0.71470,1.00000,179.932,-0.060,1
41.9540,0.71895,1.00354,-0.00206,0.70720,1.00000,179.950,-0.064,1
42.0040,0.71017,1.00268,-0.00206,0.69970,1.00000,179.965,-0.067,1
42.0540,0.70145,1.00190,-0.00206,0.69220,1.00000,179.976,-0.070,1
42.1040,0.69282,1.00120,-0.00206,0.68470,1.00000,179.986,-0.073,1
42.1540,0.68427,1.00058,-0.00206,0.67720,1.00000,179.993,-0.075,1
42.2040,0.67580,1.00001,-0.00205,0.66970,1.00000,179.999,-0.077,1
42.2540,0.66740,0.99950,-0.00205,0.66220,1.00000,-179.996,-0.078,1
42.3040,0.65919,0.99722,-0.00206,0.65470,1.00000,-179.598,-0.079,1
42.3540,0.65110,0.99505,-0.00202,0.64720,1.00000,-179.453,-0.077,1
42.4040,0.64309,0.99358,-0.00198,0.63970,1.00000,-179.616,-0.071,1
42.4540,0.63514,0.99229,-0.00194,0.63220,1.00000,-179.663,-0.068,1
42.5040,0.62722,0.99123,-0.00191,0.62470,1.00000,-179.708,-0.070,1
42.5540,0.61934,0.99036,-0.00188,0.61720,1.00000,-179.756,-0.072,1
42.6040,0.61147,0.98965,-0.00185,0.60970,1.00000,-179.795,-0.074,1
42.6540,0.60364,0.98910,-0.00183,0.60220,1.00000,-179.827,-0.075,1
42.7040,0.59584,0.98870,-0.00182,0.59470,1.00000,-179.855,-0.076,1
42.7540,0.58808,0.98844,-0.00180,0.58720,1.00000,-179.877,-0.077,1
42.8040,0.58033,0.98828,-0.00179,0.57970,1.00000,-179.896,-0.078,1
42.8540,0.57261,0.98823,-0.00178,0.57220,1.00000,-179.912,-0.078,1
42.9040,0.56492,0.98826,-0.00178,0.56470,1.00000,-179.925,-0.079,1
42.9540,0.55724,0.98837,-0.00177,0.55720,1.00000,-179.936,-0.079,1
43.0040,0.54959,0.98855,-0.00177,0.54970,1.00000,-179.946,-0.079,1
43.0540,0.54196,0.98880,-0.00177,0.54220,1.00000,-179.953,-0.079,1
43.1040,0.53435,0.98910,-0.00178,0.53470,1.00000,-179.960,-0.080,1
43.1540,0.52675,0.98942,-0.00178,0.52720,1.00000,-179.965,-0.080,1
43.2040,0.51916,0.98979,-0.00178,0.51970,1.00000,-179.969,-0.080,1
43.2540,0.51159,0.99018,-0.00179,0.51220,1.00000,-179.973,-0.080,1
43.3040,0.50404,0.99060,-0.00180,0.50470,1.00000,-179.976,-0.080,1
43.3540,0.49649,0.99103,-0.00180,0.49720,1.00000,-179.978,-0.080,1
43.4040,0.48896,0.99148,-0.00181,0.48970,1.00000,-179.980,-0.080,1
43.4540,0.48143,0.99193,-0.00182,0.48220,1.00000,-179.982,-0.080,1
43.5040,0.47391,0.99238,-0.00183,0.47470,1.00000,-179.983,-0.080,1
43.5540,0.46640,0.99282,-0.00184,0.46720,1.00000,-179.984,-0.080,1
43.6040,0.45889,0.99327,-0.00185,0.45970,1.00000,-179.985,-0.079,1
43.6540,0.45140,0.99372,-0.00186,0.45220,1.00000,-179.985,-0.079,1
43.7040,0.44391,0.99415,-0.00187,0.44470,1.00000,-179.985,-0.079,1
43.7540,0.43642,0.99457,-0.00188,0.43720,1.00000,-179.985,-0.079,1
43.8040,0.42893,0.99497,-0.00189,0.42970,1.00000,-179.985,-0.079,1
43.8540,0.42144,0.99536,-0.00190,0.42220,1.00000,-179.985,-0.079,1
43.9040,0.41395,0.99572,-0.00191,0.41470,1.00000,-179.985,-0.079,1
43.9540,0.40647,0.99608,-0.00192,0.40720,1.00000,-179.985,-0.079,1
44.0040,0.39900,0.99643,-0.00193,0.39970,1.00000,-179.985,-0.079,1
44.0540,0.39152,0.99675,-0.00194,0.39220,1.00000,-179.984,-0.079,1
44.1040,0.38404,0.99706,-0.00195,0.38470,1.00000,-179.984,-0.079,1
44.1540,0.37656,0.99733,-0.00196,0.37720,1.00000,-179.984,-0.079,1
44.2040,0.36908,0.99760,-0.00197,0.36970,1.00000,-179.983,-0.079,1
44.2540,0.36160,0.99785,-0.00198,0.36220,1.00000,-179.983,-0.079,1
44.3040,0.35412,0.99809,-0.00198,0.35470,1.00000,-179.983,-0.079,1
44.3540,0.34664,0.99830,-0.00199,0.34720,1.00000,-179.982,-0.079,1
44.4040,0.33916,0.99850,-0.00200,0.33970,1.00000,-179.982,-0.079,1
44.4540,0.33168,0.99868,-0.00201,0.33220,1.00000,-179.981,-0.079,1
44.5040,0.32421,0.99886,-0.00201,0.32470,1.00000,-179.981,-0.079,1
44.5540,0.31672,0.99901,-0.00202,0.31720,1.00000,-179.981,-0.079,1
44.6040,0.30924,0.99914,-0.00203,0.30970,1.00000,-179.980,-0.079,1
44.6540,0.30176,0.99927,-0.00203,0.30220,1.00000,-179.980,-0.079,1
44.7040,0.29427,0.99939,-0.00204,0.29470,1.00000,-179.980,-0.079,1
44.7540,0.28679,0.99949,-0.00204,0.28720,1.00000,-179.979,-0.080,1
44.8040,0.27930,0.99958,-0.00205,0.27970,1.00000,-179.979,-0.080,1
44.8540,0.27181,0.99965,-0.00205,0.27220,1.00000,-179.979,-0.080,1
44.9040,0.26432,0.99971,-0.00206,0.26470,1.00000,-179.978,-0.080,1
44.9540,0.25683,0.99976,-0.00206,0.25720,1.00000,-179.978,-0.080,1
45.0040,0.24933,0.99980,-0.00206,0.24970,1.00000,-179.978,-0.079,1
45.0540,0.24183,0.99984,-0.00207,0.24220,1.00000,-179.978,-0.079,1
45.1040,0.23435,0.99988,-0.00207,0.23470,1.00000,-179.978,-0.079,1
45.1540,0.22685,0.99991,-0.00207,0.22720,1.00000,-179.977,-0.080,1
45.2040,0.21936,0.99993,-0.00208,0.21970,1.00000,-179.977,-0.080,1
45.2540,0.21186,0.99995,-0.00208,0.21220,1.00000,-179.977,-0.080,1
45.3040,0.20437,0.99996,-0.00208,0.20470,1.00000,-179.977,-0.080,1
45.3540,0.19687,0.99997,-0.00208,0.19720,1.00000,-179.977,-0.080,1
45.4040,0.18937,0.99996,-0.00209,0.18970,1.00000,-179.976,-0.080,1
45.4540,0.18188,0.99996,-0.00209,0.18220,1.00000,-179.976,-0.080,1
45.5040,0.17438,0.99996,-0.00209,0.17470,1.00000,-179.976,-0.080,1
45.5540,0.16688,0.99995,-0.00209,0.16720,1.00000,-179.976,-0.080,1
45.6040,0.15939,0.99994,-0.00209,0.15970,1.00000,-179.976,-0.080,1
45.6540,0.15189,0.99993,-0.00209,0.15220,1.00000,-179.976,-0.080,1
45.7040,0.14438,0.99991,-0.00209,0.14470,1.00000,-179.976,-0.080,1
45.7540,0.13688,0.99988,-0.00209,0.13720,1.00000,-179.976,-0.080,1
45.8040,0.12938,0.99987,-0.00209,0.12970,1.00000,-179.976,-0.080,1
45.8540,0.12188,0.99985,-0.00210,0.12220,1.00000,-179.976,-0.080,1
45.9040,0.11437,0.99983,-0.00210,0.11470,1.00000,-179.976,-0.080,1
45.9540,0.10687,0.99981,-0.00210,0.10720,1.00000,-179.976,-0.080,1
46.0040,0.09938,0.99980,-0.00210,0.09970,1.00000,-179.976,-0.080,1
46.0540,0.09188,0.99978,-0.00210,0.09220,1.00000,-179.976,-0.080,1
46.1040,0.08438,0.99976,-0.00210,0.08470,1.00000,-179.976,-0.080,1
46.1540,0.07688,0.99974,-0.00210,0.07720,1.00000,-179.976,-0.080,1
46.2040,0.06937,0.99972,-0.00210,0.06970,1.00000,-179.976,-0.080,1
46.2540,0.06187,0.99970,-0.00210,0.06220,1.00000,-179.976,-0.080,1
46.3040,0.05437,0.99969,-0.00210,0.05470,1.00000,-179.976,-0.080,1
46.3540,0.04687,0.99967,-0.00210,0.04720,1.00000,-179.976,-0.080,1
46.4040,0.03937,0.99966,-0.00210,0.03970,1.00000,-179.976,-0.080,1
46.4540,0.03187,0.99964,-0.00210,0.03220,1.00000,-179.976,-0.080,1
46.5040,0.02437,0.99963,-0.00210,0.02470,1.00000,-179.976,-0.080,1
46.5540,0.01687,0.99961,-0.00210,0.01720,1.00000,-179.976,-0.080,1
46.6040,0.00937,0.99960,-0.00210,0.00970,1.00000,-179.976,-0.080,1
46.6540,0.00187,0.99959,-0.00210,0.00220,1.00000,-179.976,-0.080,1
46.7040,-0.00562,0.99958,-0.00209,0.00000,0.99470,-179.974,-0.080,1
46.7540,-0.01244,0.99907,-0.00209,0.00000,0.98720,-178.926,-0.066,1
46.8040,-0.01819,0.99766,-0.00209,0.00000,0.97970,-176.146,-0.057,1
46.8540,-0.02298,0.99534,-0.00209,0.00000,0.97220,-172.643,-0.063,1
46.9040,-0.02685,0.99222,-0.00209,0.00000,0.96470,-169.077,-0.068,1
46.9540,-0.02990,0.98837,-0.00209,0.00000,0.95720,-165.525,-0.069,1
47.0040,-0.03223,0.98388,-0.00209,0.00000,0.94970,-162.044,-0.069,1
47.0540,-0.03395,0.97881,-0.00209,0.00000,0.94220,-158.638,-0.070,1
47.1040,-0.03516,0.97322,-0.00209,0.00000,0.93470,-155.302,-0.070,1
47.1540,-0.03594,0.96712,-0.00209,0.00000,0.92720,-152.024,-0.070,1
47.2040,-0.03637,0.96057,-0.00209,0.00000,0.91970,-148.796,-0.071,1
47.2540,-0.03651,0.95358,-0.00209,0.00000,0.91220,-145.608,-0.072,1
47.3040,-0.03642,0.94620,-0.00209,0.00000,0.90470,-142.455,-0.074,1
47.3540,-0.03612,0.93844,-0.00209,0.00000,0.89720,-139.329,-0.076,1
47.4040,-0.03565,0.93034,-0.00209,0.00000,0.88970,-136.227,-0.078,1
47.4540,-0.03502,0.92192,-0.00209,0.00000,0.88220,-133.144,-0.081,1
47.5040,-0.03426,0.91321,-0.00209,0.00000,0.87470,-130.077,-0.085,1
47.5540,-0.03337,0.90423,-0.00209,0.00000,0.86720,-127.024,-0.089,1
47.6040,-0.03236,0.89501,-0.00208,0.00000,0.85970,-123.982,-0.093,1
47.6540,-0.03124,0.88558,-0.00208,0.00000,0.85220,-120.949,-0.097,1
47.7040,-0.03002,0.87598,-0.00208,0.00000,0.84470,-117.924,-0.101,1
47.7540,-0.02869,0.86624,-0.00208,0.00000,0.83720,-114.904,-0.105,1
47.8040,-0.02726,0.85639,-0.00208,0.00000,0.82970,-111.891,-0.109,1
47.8540,-0.02572,0.84648,-0.00208,0.00000,0.82220,-108.883,-0.113,1
