t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
47.9040,-0.02410,0.83653,-0.00208,0.00000,0.81470,-105.879,-0.116,1
47.9540,-0.02240,0.82658,-0.00207,0.00000,0.80720,-102.881,-0.119,1
48.0040,-0.02061,0.81667,-0.00207,0.00000,0.79970,-99.888,-0.121,1
48.0540,-0.01875,0.80682,-0.00207,0.00000,0.79220,-96.904,-0.122,1
48.1040,-0.01684,0.79707,-0.00207,0.00000,0.78470,-93.951,-0.123,1
48.1540,-0.01490,0.78743,-0.00207,0.00000,0.77720,-91.280,-0.123,1
48.2040,-0.01296,0.77792,-0.00206,0.00000,0.76970,-89.943,-0.124,1
48.2540,-0.01110,0.76857,-0.00206,0.00000,0.76220,-89.756,-0.123,1
48.3040,-0.00936,0.75940,-0.00206,0.00000,0.75470,-89.781,-0.121,1
48.3540,-0.00777,0.75043,-0.00206,0.00000,0.74720,-89.802,-0.119,1
48.4040,-0.00630,0.74164,-0.00206,0.00000,0.73970,-89.829,-0.117,1
48.4540,-0.00497,0.73302,-0.00206,0.00000,0.73220,-89.857,-0.115,1
48.5040,-0.00377,0.72454,-0.00206,0.00000,0.72470,-89.880,-0.112,1
48.5540,-0.00269,0.71620,-0.00206,0.00000,0.71720,-89.900,-0.110,1
48.6040,-0.00172,0.70800,-0.00206,0.00000,0.70970,-89.917,-0.109,1
48.6540,-0.00086,0.69991,-0.00206,0.00000,0.70220,-89.931,-0.107,1
48.7040,-0.00009,0.69193,-0.00206,0.00000,0.69470,-89.944,-0.105,1
48.7540,0.00058,0.68404,-0.00206,0.00000,0.68720,-89.954,-0.104,1
48.8040,0.00116,0.67624,-0.00207,0.00000,0.67970,-89.963,-0.102,1
48.8540,0.00166,0.66852,-0.00207,0.00000,0.67220,-89.971,-0.101,1
48.9040,0.00207,0.66086,-0.00207,0.00000,0.66470,-89.978,-0.100,1
48.9540,0.00242,0.65325,-0.00207,0.00000,0.65720,-89.984,-0.099,1
49.0040,0.00270,0.64570,-0.00207,0.00000,0.64970,-89.990,-0.098,1
49.0540,0.00292,0.63819,-0.00207,0.00000,0.64220,-89.994,-0.096,1
49.1040,0.00310,0.63072,-0.00207,0.00000,0.63470,-89.998,-0.095,1
49.1540,0.00323,0.62328,-0.00208,0.00000,0.62720,-90.002,-0.094,1
49.2040,0.00331,0.61587,-0.00208,0.00000,0.61970,-90.005,-0.094,1
49.2540,0.00336,0.60849,-0.00208,0.00000,0.61220,-90.008,-0.093,1
49.3040,0.00338,0.60112,-0.00208,0.00000,0.60470,-90.010,-0.092,1
49.3540,0.00336,0.59377,-0.00208,0.00000,0.59720,-90.013,-0.091,1
49.4040,0.00332,0.58642,-0.00208,0.00000,0.58970,-90.015,-0.091,1
49.4540,0.00326,0.57909,-0.00208,0.00000,0.58220,-90.016,-0.091,1
49.5040,0.00318,0.57176,-0.00208,0.00000,0.57470,-90.018,-0.090,1
49.5540,0.00309,0.56443,-0.00208,0.00000,0.56720,-90.019,-0.090,1
49.6040,0.00298,0.55711,-0.00209,0.00000,0.55970,-90.020,-0.090,1
49.6540,0.00285,0.54978,-0.00209,0.00000,0.55220,-90.022,-0.090,1
49.7040,0.00272,0.54245,-0.00209,0.00000,0.54470,-90.022,-0.089,1
49.7540,0.00257,0.53511,-0.00209,0.00000,0.53720,-90.023,-0.089,1
49.8040,0.00242,0.52776,-0.00209,0.00000,0.52970,-90.024,-0.089,1
49.8540,0.00227,0.52041,-0.00209,0.00000,0.52220,-90.024,-0.089,1
49.9040,0.00211,0.51305,-0.00209,0.00000,0.51470,-90.025,-0.089,1
49.9540,0.00196,0.50568,-0.00209,0.00000,0.50720,-90.025,-0.088,1
50.0040,0.00181,0.49831,-0.00209,0.00000,0.49970,-90.026,-0.088,1
50.0540,0.00165,0.49093,-0.00209,0.00000,0.49220,-90.026,-0.088,1
50.1040,0.00150,0.48354,-0.00209,0.00000,0.48470,-90.026,-0.088,1
50.1540,0.00136,0.47614,-0.00209,0.00000,0.47720,-90.026,-0.088,1
50.2040,0.00122,0.46875,-0.00209,0.00000,0.46970,-90.026,-0.088,1
50.2540,0.00110,0.46134,-0.00209,0.00000,0.46220,-90.026,-0.088,1
50.3040,0.00097,0.45392,-0.00209,0.00000,0.45470,-90.026,-0.089,1
50.3540,0.00084,0.44650,-0.00209,0.00000,0.44720,-90.026,-0.089,1
50.4040,0.00071,0.43906,-0.00209,0.00000,0.43970,-90.026,-0.089,1
50.4540,0.00059,0.43162,-0.00209,0.00000,0.43220,-90.026,-0.089,1
50.5040,0.00048,0.42417,-0.00209,0.00000,0.42470,-90.026,-0.088,1
50.5540,0.00038,0.41672,-0.00209,0.00000,0.41720,-90.025,-0.088,1
50.6040,0.00028,0.40926,-0.00209,0.00000,0.40970,-90.025,-0.088,1
50.6540,0.00019,0.40179,-0.00209,0.00000,0.40220,-90.025,-0.088,1
50.7040,0.00010,0.39432,-0.00209,0.00000,0.39470,-90.025,-0.088,1
50.7540,0.00002,0.38685,-0.00209,0.00000,0.38720,-90.025,-0.088,1
50.8040,-0.00005,0.37938,-0.00209,0.00000,0.37970,-90.025,-0.088,1
50.8540,-0.00011,0.37190,-0.00209,0.00000,0.37220,-90.024,-0.089,1
50.9040,-0.00017,0.36442,-0.00209,0.00000,0.36470,-90.024,-0.089,1
50.9540,-0.00023,0.35693,-0.00209,0.00000,0.35720,-90.024,-0.089,1
51.0040,-0.00029,0.34943,-0.00209,0.00000,0.34970,-90.024,-0.089,1
51.0540,-0.00033,0.34194,-0.00209,0.00000,0.34220,-90.024,-0.088,1
51.1040,-0.00037,0.33445,-0.00209,0.00000,0.33470,-90.023,-0.088,1
51.1540,-0.00041,0.32696,-0.00209,0.00000,0.32720,-90.023,-0.089,1
51.2040,-0.00044,0.31946,-0.00209,0.00000,0.31970,-90.023,-0.089,1
51.2540,-0.00047,0.31196,-0.00209,0.00000,0.31220,-90.023,-0.089,1
51.3040,-0.00050,0.30446,-0.00209,0.00000,0.30470,-90.023,-0.089,1
51.3540,-0.00052,0.29696,-0.00209,0.00000,0.29720,-90.023,-0.089,1
51.4040,-0.00053,0.28946,-0.00209,0.00000,0.28970,-90.022,-0.089,1
51.4540,-0.00055,0.28195,-0.00209,0.00000,0.28220,-90.022,-0.089,1
51.5040,-0.00056,0.27445,-0.00209,0.00000,0.27470,-90.022,-0.089,1
51.5540,-0.00056,0.26695,-0.00209,0.00000,0.26720,-90.022,-0.089,1
51.6040,-0.00058,0.25945,-0.00209,0.00000,0.25970,-90.022,-0.089,1
51.6540,-0.00060,0.25193,-0.00209,0.00000,0.25220,-90.022,-0.089,1
51.7040,-0.00060,0.24443,-0.00209,0.00000,0.24470,-90.022,-0.088,1
51.7540,-0.00062,0.23691,-0.00209,0.00000,0.23720,-90.022,-0.088,1
51.8040,-0.00062,0.22941,-0.00209,0.00000,0.22970,-90.022,-0.088,1
51.8540,-0.00062,0.22190,-0.00209,0.00000,0.22220,-90.022,-0.088,1
51.9040,-0.00062,0.21440,-0.00209,0.00000,0.21470,-90.022,-0.088,1
51.9540,-0.00062,0.20689,-0.00209,0.00000,0.20720,-90.021,-0.088,1
52.0040,-0.00061,0.19939,-0.00209,0.00000,0.19970,-90.021,-0.088,1
52.0540,-0.00061,0.19189,-0.00209,0.00000,0.19220,-90.021,-0.088,1
52.1040,-0.00061,0.18438,-0.00209,0.00000,0.18470,-90.021,-0.088,1
52.1540,-0.00061,0.17687,-0.00209,0.00000,0.17720,-90.021,-0.088,1
52.2040,-0.00060,0.16937,-0.00209,0.00000,0.16970,-90.021,-0.088,1
52.2540,-0.00060,0.16186,-0.00209,0.00000,0.16220,-90.021,-0.088,1
52.3040,-0.00059,0.15437,-0.00209,0.00000,0.15470,-90.021,-0.088,1
52.3540,-0.00057,0.14687,-0.00209,0.00000,0.14720,-90.021,-0.088,1
52.4040,-0.00056,0.13937,-0.00209,0.00000,0.13970,-90.021,-0.088,1
52.4540,-0.00056,0.13186,-0.00209,0.00000,0.13220,-90.021,-0.088,1
52.5040,-0.00055,0.12436,-0.00209,0.00000,0.12470,-90.021,-0.088,1
52.5540,-0.00055,0.11686,-0.00209,0.00000,0.11720,-90.021,-0.088,1
52.6040,-0.00054,0.10936,-0.00209,0.00000,0.10970,-90.021,-0.088,1
52.6540,-0.00054,0.10186,-0.00209,0.00000,0.10220,-90.021,-0.088,1
52.7040,-0.00054,0.09435,-0.00209,0.00000,0.09470,-90.021,-0.088,1
52.7540,-0.00054,0.08685,-0.00209,0.00000,0.08720,-90.021,-0.088,1
52.8040,-0.00054,0.07934,-0.00209,0.00000,0.07970,-90.021,-0.088,1
52.8540,-0.00053,0.07184,-0.00209,0.00000,0.07220,-90.021,-0.087,1
52.9040,-0.00052,0.06434,-0.00209,0.00000,0.06470,-90.021,-0.087,1
52.9540,-0.00050,0.05685,-0.00209,0.00000,0.05720,-90.021,-0.088,1
53.0040,-0.00050,0.04935,-0.00209,0.00000,0.04970,-90.021,-0.088,1
53.0540,-0.00049,0.04185,-0.00209,0.00000,0.04220,-90.021,-0.088,1
53.1040,-0.00050,0.03434,-0.00209,0.00000,0.03470,-90.021,-0.088,1
53.1540,-0.00050,0.02684,-0.00209,0.00000,0.02720,-90.021,-0.088,1
53.2040,-0.00050,0.01934,-0.00209,0.00000,0.01970,-90.021,-0.087,1
53.2540,-0.00051,0.01183,-0.00209,0.00000,0.01220,-90.021,-0.087,1
53.3040,-0.00051,0.00432,-0.00209,0.00000,0.00470,-90.021,-0.087,1
53.3540,-0.00050,-0.00318,-0.00209,0.00280,0.00000,-90.019,-0.087,2
53.4040,-0.00000,-0.00994,-0.00209,0.01030,0.00000,-88.907,-0.074,2
53.4540,0.00139,-0.01557,-0.00209,0.01780,0.00000,-86.151,-0.067,2
53.5040,0.00373,-0.02023,-0.00209,0.02530,0.00000,-82.791,-0.077,2
53.5540,0.00693,-0.02408,-0.00209,0.03280,0.00000,-79.385,-0.088,2
53.6040,0.01089,-0.02725,-0.00208,0.04030,0.00000,-75.981,-0.096,2
53.6540,0.01555,-0.02983,-0.00208,0.04780,0.00000,-72.626,-0.101,2
53.7040,0.02083,-0.03191,-0.00208,0.05530,0.00000,-69.321,-0.105,2
53.7540,0.02667,-0.03353,-0.00208,0.06280,0.00000,-66.063,-0.107,2
53.8040,0.03303,-0.03478,-0.00208,0.07030,0.00000,-62.846,-0.107,2
53.8540,0.03986,-0.03568,-0.00208,0.07780,0.00000,-59.662,-0.107,2
53.9040,0.04711,-0.03631,-0.00208,0.08530,0.00000,-56.506,-0.106,2
53.9540,0.05475,-0.03668,-0.00208,0.09280,0.00000,-53.374,-0.104,2
54.0040,0.06274,-0.03684,-0.00208,0.10030,0.00000,-50.263,-0.102,2
54.0540,0.07105,-0.03682,-0.00208,0.10780,0.00000,-47.168,-0.100,2
54.1040,0.07965,-0.03665,-0.00208,0.11530,0.00000,-44.086,-0.097,2
54.1540,0.08849,-0.03632,-0.00208,0.12280,0.00000,-41.017,-0.094,2
54.2040,0.09755,-0.03586,-0.00208,0.13030,0.00000,-37.956,-0.091,2
54.2540,0.10680,-0.03528,-0.00208,0.13780,0.00000,-34.904,-0.087,2
54.3040,0.11619,-0.03458,-0.00208,0.14530,0.00000,-31.858,-0.083,2
54.3540,0.12570,-0.03376,-0.00208,0.15280,0.00000,-28.817,-0.079,2
54.4040,0.13531,-0.03283,-0.00208,0.16030,0.00000,-25.780,-0.075,2
54.4540,0.14499,-0.03179,-0.00208,0.16780,0.00000,-22.746,-0.071,2
54.5040,0.15469,-0.03063,-0.00208,0.17530,0.00000,-19.714,-0.066,2
54.5540,0.16440,-0.02938,-0.00208,0.18280,0.00000,-16.683,-0.062,2
54.6040,0.17409,-0.02802,-0.00208,0.19030,0.00000,-13.653,-0.057,2
54.6540,0.18372,-0.02658,-0.00208,0.19780,0.00000,-10.621,-0.052,2
54.7040,0.19328,-0.02504,-0.00208,0.20530,0.00000,-7.590,-0.047,2
54.7540,0.20274,-0.02343,-0.00208,0.21280,0.00000,-4.579,-0.042,2
54.8040,0.21209,-0.02173,-0.00208,0.22030,0.00000,-1.827,-0.037,2
54.8540,0.22134,-0.01996,-0.00208,0.22780,0.00000,-0.425,-0.033,2
54.9040,0.23046,-0.01811,-0.00208,0.23530,0.00000,-0.176,-0.028,2
54.9540,0.23942,-0.01626,-0.00208,0.24280,0.00000,-0.130,-0.022,2
55.0040,0.24820,-0.01451,-0.00208,0.25030,0.00000,-0.094,-0.015,2
55.0540,0.25682,-0.01285,-0.00209,0.25780,0.00000,-0.076,-0.009,2
55.1040,0.26529,-0.01129,-0.00209,0.26530,0.00000,-0.067,-0.004,2
55.1540,0.27362,-0.00985,-0.00209,0.27280,0.00000,-0.061,0.000,2
55.2040,0.28182,-0.00851,-0.00209,0.28030,0.00000,-0.056,0.004,2
55.2540,0.28991,-0.00726,-0.00209,0.28780,0.00000,-0.052,0.007,2
55.3040,0.29789,-0.00612,-0.00209,0.29530,0.00000,-0.049,0.010,2
55.3540,0.30578,-0.00507,-0.00209,0.30280,0.00000,-0.047,0.013,2
55.4040,0.31358,-0.00411,-0.00209,0.31030,0.00000,-0.045,0.015,2
55.4540,0.32131,-0.00324,-0.00209,0.31780,0.00000,-0.044,0.017,2
55.5040,0.32897,-0.00244,-0.00209,0.32530,0.00000,-0.044,0.019,2
55.5540,0.33657,-0.00173,-0.00209,0.33280,0.00000,-0.043,0.020,2
55.6040,0.34412,-0.00110,-0.00209,0.34030,0.00000,-0.043,0.021,2
55.6540,0.35163,-0.00054,-0.00210,0.34780,0.00000,-0.043,0.023,2
55.7040,0.35910,-0.00004,-0.00210,0.35530,0.00000,-0.042,0.023,2
55.7540,0.36653,0.00039,-0.00210,0.36280,0.00000,-0.042,0.024,2
55.8040,0.37393,0.00076,-0.00210,0.37030,0.00000,-0.042,0.025,2
55.8540,0.38132,0.00107,-0.00210,0.37780,0.00000,-0.042,0.026,2
55.9040,0.38868,0.00134,-0.00210,0.38530,0.00000,-0.041,0.026,2
55.9540,0.39604,0.00156,-0.00210,0.39280,0.00000,-0.041,0.026,2
56.0040,0.40338,0.00173,-0.00210,0.40030,0.00000,-0.040,0.027,2
56.0540,0.41073,0.00189,-0.00210,0.40780,0.00000,-0.040,0.027,2
56.1040,0.41807,0.00200,-0.00210,0.41530,0.00000,-0.040,0.027,2
56.1540,0.42539,0.00206,-0.00210,0.42280,0.00000,-0.039,0.028,2
56.2040,0.43273,0.00211,-0.00210,0.43030,0.00000,-0.039,0.028,2
56.2540,0.44006,0.00213,-0.00210,0.43780,0.00000,-0.038,0.028,2
56.3040,0.44740,0.00214,-0.00210,0.44530,0.00000,-0.038,0.028,2
56.3540,0.45476,0.00213,-0.00210,0.45280,0.00000,-0.037,0.028,2
56.4040,0.46211,0.00210,-0.00210,0.46030,0.00000,-0.037,0.029,2
56.4540,0.46946,0.00205,-0.00210,0.46780,0.00000,-0.037,0.029,2
56.5040,0.47683,0.00198,-0.00210,0.47530,0.00000,-0.037,0.029,2
56.5540,0.48420,0.00191,-0.00210,0.48280,0.00000,-0.036,0.029,2
56.6040,0.49157,0.00182,-0.00210,0.49030,0.00000,-0.036,0.029,2
56.6540,0.49896,0.00173,-0.00210,0.49780,0.00000,-0.035,0.029,2
56.7040,0.50635,0.00163,-0.00210,0.50530,0.00000,-0.034,0.029,2
56.7540,0.51375,0.00153,-0.00210,0.51280,0.00000,-0.034,0.029,2
56.8040,0.52116,0.00143,-0.00210,0.52030,0.00000,-0.033,0.029,2
56.8540,0.52858,0.00132,-0.00210,0.52780,0.00000,-0.033,0.029,2
56.9040,0.53600,0.00122,-0.00210,0.53530,0.00000,-0.032,0.030,2
56.9540,0.54343,0.00111,-0.00209,0.54280,0.00000,-0.032,0.030,2
57.0040,0.55087,0.00100,-0.00209,0.55030,0.00000,-0.031,0.030,2
57.0540,0.55831,0.00089,-0.00209,0.55780,0.00000,-0.031,0.030,2
57.1040,0.56576,0.00079,-0.00209,0.56530,0.00000,-0.030,0.030,2
57.1540,0.57322,0.00069,-0.00209,0.57280,0.00000,-0.030,0.030,2
57.2040,0.58067,0.00059,-0.00209,0.58030,0.00000,-0.029,0.030,2
57.2540,0.58813,0.00048,-0.00209,0.58780,0.00000,-0.029,0.030,2
57.3040,0.59560,0.00039,-0.00209,0.59530,0.00000,-0.028,0.029,2
57.3540,0.60308,0.00031,-0.00209,0.60280,0.00000,-0.028,0.029,2
57.4040,0.61056,0.00022,-0.00209,0.61030,0.00000,-0.027,0.029,2
57.4540,0.61803,0.00014,-0.00209,0.61780,0.00000,-0.027,0.029,2
57.5040,0.62552,0.00006,-0.00209,0.62530,0.00000,-0.026,0.029,2
57.5540,0.63301,-0.00000,-0.00209,0.63280,0.00000,-0.026,0.029,2
57.6040,0.64050,-0.00006,-0.00209,0.64030,0.00000,-0.026,0.029,2
57.6540,0.64800,-0.00011,-0.00209,0.64780,0.00000,-0.026,0.029,2
57.7040,0.65549,-0.00017,-0.00209,0.65530,0.00000,-0.026,0.030,2
57.7540,0.66299,-0.00023,-0.00209,0.66280,0.00000,-0.026,0.030,2
57.8040,0.67048,-0.00029,-0.00209,0.67030,0.00000,-0.025,0.029,2
57.8540,0.67798,-0.00033,-0.00209,0.67780,0.00000,-0.025,0.029,2
57.9040,0.68549,-0.00036,-0.00209,0.68530,0.00000,-0.025,0.029,2
57.9540,0.69299,-0.00040,-0.00209,0.69280,0.00000,-0.025,0.029,2
58.0040,0.70050,-0.00043,-0.00209,0.70030,0.00000,-0.025,0.029,2
58.0540,0.70800,-0.00046,-0.00209,0.70780,0.00000,-0.025,0.029,2
58.1040,0.71550,-0.00049,-0.00209,0.71530,0.00000,-0.025,0.029,2
58.1540,0.72301,-0.00051,-0.00209,0.72280,0.00000,-0.025,0.029,2
58.2040,0.73051,-0.00053,-0.00209,0.73030,0.00000,-0.024,0.029,2
58.2540,0.73802,-0.00055,-0.00209,0.73780,0.00000,-0.024,0.029,2
58.3040,0.74553,-0.00056,-0.00209,0.74530,0.00000,-0.025,0.029,2
58.3540,0.75303,-0.00057,-0.00209,0.75280,0.00000,-0.025,0.030,2
58.4040,0.76054,-0.00058,-0.00209,0.76030,0.00000,-0.025,0.030,2
58.4540,0.76805,-0.00058,-0.00209,0.76780,0.00000,-0.025,0.030,2
58.5040,0.77555,-0.00060,-0.00209,0.77530,0.00000,-0.025,0.030,2
58.5540,0.78305,-0.00061,-0.00209,0.78280,0.00000,-0.025,0.030,2
58.6040,0.79056,-0.00061,-0.00209,0.79030,0.00000,-0.025,0.030,2
58.6540,0.79807,-0.00061,-0.00209,0.79780,0.00000,-0.025,0.030,2
58.7040,0.80558,-0.00060,-0.00209,0.80530,0.00000,-0.025,0.030,2
58.7540,0.81308,-0.00060,-0.00209,0.81280,0.00000,-0.025,0.030,2
58.8040,0.82058,-0.00061,-0.00209,0.82030,0.00000,-0.025,0.030,2
58.8540,0.82808,-0.00062,-0.00209,0.82780,0.00000,-0.025,0.030,2
58.9040,0.83558,-0.00062,-0.00209,0.83530,0.00000,-0.025,0.030,2
58.9540,0.84308,-0.00063,-0.00209,0.84280,0.00000,-0.024,0.029,2
59.0040,0.85058,-0.00063,-0.00209,0.85030,0.00000,-0.024,0.029,2
59.0540,0.85808,-0.00063,-0.00209,0.85780,0.00000,-0.024,0.029,2
59.1040,0.86558,-0.00063,-0.00209,0.86530,0.00000,-0.024,0.029,2
59.1540,0.87309,-0.00062,-0.00209,0.87280,0.00000,-0.024,0.029,2
59.2040,0.88059,-0.00061,-0.00209,0.88030,0.00000,-0.024,0.029,2
59.2540,0.88810,-0.00060,-0.00209,0.88780,0.00000,-0.024,0.029,2
59.3040,0.89559,-0.00061,-0.00209,0.89530,0.00000,-0.025,0.029,2
59.3540,0.90309,-0.00061,-0.00209,0.90280,0.00000,-0.024,0.029,2
59.4040,0.91059,-0.00061,-0.00209,0.91030,0.00000,-0.024,0.029,2
59.4540,0.91809,-0.00061,-0.00209,0.91780,0.00000,-0.024,0.029,2
59.5040,0.92559,-0.00061,-0.00209,0.92530,0.00000,-0.024,0.029,2
59.5540,0.93309,-0.00060,-0.00209,0.93280,0.00000,-0.024,0.029,2
59.6040,0.94060,-0.00059,-0.00209,0.94030,0.00000,-0.024,0.029,2
59.6540,0.94810,-0.00058,-0.00209,0.94780,0.00000,-0.024,0.029,2
59.7040,0.95560,-0.00058,-0.00209,0.95530,0.00000,-0.024,0.029,2
59.7540,0.96310,-0.00058,-0.00209,0.96280,0.00000,-0.024,0.029,2
59.8040,0.97060,-0.00057,-0.00209,0.97030,0.00000,-0.024,0.029,2
59.8540,0.97811,-0.00056,-0.00209,0.97780,0.00000,-0.025,0.029,2
59.9040,0.98561,-0.00056,-0.00209,0.98530,0.00000,-0.025,0.029,2
59.9540,0.99310,-0.00055,-0.00209,0.99280,0.00000,-0.025,0.029,2
60.0040,1.00060,-0.00055,-0.00209,1.00000,0.00030,-0.023,0.029,2
60.0540,1.00737,-0.00008,-0.00209,1.00000,0.00780,1.059,0.042,2
60.1040,1.01299,0.00114,-0.00209,1.00000,0.01530,3.732,0.047,2
60.1540,1.01761,0.00309,-0.00209,1.00000,0.02280,7.002,0.036,2
60.2040,1.02136,0.00576,-0.00208,1.00000,0.03030,10.331,0.026,2
60.2540,1.02439,0.00912,-0.00208,1.00000,0.03780,13.666,0.019,2
60.3040,1.02679,0.01313,-0.00208,1.00000,0.04530,16.962,0.014,2
60.3540,1.02867,0.01773,-0.00208,1.00000,0.05280,20.219,0.010,2
60.4040,1.03011,0.02284,-0.00208,1.00000,0.06030,23.439,0.008,2
60.4540,1.03118,0.02845,-0.00207,1.00000,0.06780,26.626,0.007,2
60.5040,1.03194,0.03449,-0.00207,1.00000,0.07530,29.785,0.007,2
60.5540,1.03245,0.04094,-0.00207,1.00000,0.08280,32.921,0.008,2
60.6040,1.03277,0.04777,-0.00207,1.00000,0.09030,36.036,0.009,2
60.6540,1.03292,0.05493,-0.00207,1.00000,0.09780,39.134,0.011,2
60.7040,1.03293,0.06241,-0.00207,1.00000,0.10530,42.218,0.014,2
60.7540,1.03284,0.07018,-0.00207,1.00000,0.11280,45.289,0.016,2
60.8040,1.03266,0.07822,-0.00207,1.00000,0.12030,48.350,0.019,2
60.8540,1.03239,0.08648,-0.00207,1.00000,0.12780,51.403,0.022,2
60.9040,1.03204,0.09497,-0.00207,1.00000,0.13530,54.450,0.025,2
60.9540,1.03162,0.10364,-0.00207,1.00000,0.14280,57.492,0.028,2
61.0040,1.03112,0.11248,-0.00207,1.00000,0.15030,60.531,0.031,2
61.0540,1.03054,0.12145,-0.00207,1.00000,0.15780,63.568,0.034,2
61.1040,1.02988,0.13055,-0.00207,1.00000,0.16530,66.606,0.036,2
61.1540,1.02914,0.13975,-0.00207,1.00000,0.17280,69.647,0.038,2
61.2040,1.02831,0.14903,-0.00207,1.00000,0.18030,72.692,0.041,2
61.2540,1.02738,0.15836,-0.00207,1.00000,0.18780,75.745,0.043,2
61.3040,1.02635,0.16772,-0.00207,1.00000,0.19530,78.806,0.045,2
61.3540,1.02522,0.17709,-0.00207,1.00000,0.20280,81.878,0.046,2
61.4040,1.02397,0.18647,-0.00207,1.00000,0.21030,84.943,0.047,2
61.4540,1.02260,0.19582,-0.00207,1.00000,0.21780,87.767,0.048,2
61.5040,1.02110,0.20508,-0.00207,1.00000,0.22530,89.239,0.050,2
61.5540,1.01947,0.21419,-0.00207,1.00000,0.23280,89.554,0.052,2
61.6040,1.01780,0.22321,-0.00207,1.00000,0.24030,89.661,0.052,2
61.6540,1.01619,0.23218,-0.00207,1.00000,0.24780,89.745,0.051,2
61.7040,1.01463,0.24110,-0.00207,1.00000,0.25530,89.800,0.049,2
61.7540,1.01315,0.24995,-0.00207,1.00000,0.26280,89.840,0.047,2
61.8040,1.01175,0.25875,-0.00207,1.00000,0.27030,89.872,0.045,2
61.8540,1.01043,0.26748,-0.00207,1.00000,0.27780,89.898,0.044,2
61.9040,1.00919,0.27614,-0.00207,1.00000,0.28530,89.919,0.043,2
61.9540,1.00802,0.28473,-0.00207,1.00000,0.29280,89.935,0.041,2
62.0040,1.00693,0.29324,-0.00207,1.00000,0.30030,89.948,0.040,2
62.0540,1.00592,0.30168,-0.00207,1.00000,0.30780,89.959,0.039,2
62.1040,1.00498,0.31005,-0.00207,1.00000,0.31530,89.967,0.039,2
62.1540,1.00411,0.31835,-0.00208,1.00000,0.32280,89.974,0.038,2
62.2040,1.00331,0.32658,-0.00208,1.00000,0.33030,89.979,0.037,2
62.2540,1.00258,0.33474,-0.00208,1.00000,0.33780,89.984,0.036,2
62.3040,1.00192,0.34285,-0.00208,1.00000,0.34530,89.987,0.036,2
62.3540,1.00133,0.35089,-0.00208,1.00000,0.35280,89.990,0.035,2
62.4040,1.00079,0.35888,-0.00208,1.00000,0.36030,89.993,0.035,2
62.4540,1.00030,0.36682,-0.00208,1.00000,0.36780,89.995,0.034,2
62.5040,0.99987,0.37470,-0.00208,1.00000,0.37530,89.997,0.034,2
62.5540,0.99948,0.38253,-0.00208,1.00000,0.38280,89.998,0.034,2
62.6040,0.99915,0.39032,-0.00208,1.00000,0.39030,90.000,0.033,2
62.6540,0.99885,0.39807,-0.00208,1.00000,0.39780,90.001,0.033,2
62.7040,0.99860,0.40578,-0.00208,1.00000,0.40530,90.002,0.033,2
62.7540,0.99837,0.41346,-0.00208,1.00000,0.41280,90.003,0.032,2
62.8040,0.99819,0.42111,-0.00208,1.00000,0.42030,90.003,0.032,2
62.8540,0.99804,0.42873,-0.00208,1.00000,0.42780,90.004,0.032,2
62.9040,0.99792,0.43633,-0.00208,1.00000,0.43530,90.005,0.031,2
62.9540,0.99782,0.44390,-0.00208,1.00000,0.44280,90.006,0.031,2
63.0040,0.99775,0.45146,-0.00208,1.00000,0.45030,90.007,0.031,2
63.0540,0.99771,0.45900,-0.00208,1.00000,0.45780,90.007,0.031,2
63.1040,0.99767,0.46652,-0.00208,1.00000,0.46530,90.008,0.031,2
63.1540,0.99766,0.47403,-0.00209,1.00000,0.47280,90.009,0.031,2
63.2040,0.99767,0.48153,-0.00209,1.00000,0.48030,90.010,0.031,2
63.2540,0.99768,0.48901,-0.00209,1.00000,0.48780,90.011,0.031,2
63.3040,0.99770,0.49649,-0.00209,1.00000,0.49530,90.011,0.031,2
63.3540,0.99774,0.50397,-0.00209,1.00000,0.50280,90.012,0.031,2
63.4040,0.99780,0.51144,-0.00209,1.00000,0.51030,90.012,0.030,2
63.4540,0.99787,0.51892,-0.00209,1.00000,0.51780,90.013,0.031,2
63.5040,0.99793,0.52638,-0.00209,1.00000,0.52530,90.014,0.031,2
