t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
63.5540,0.99800,0.53384,-0.00209,1.00000,0.53280,90.015,0.031,2
63.6040,0.99807,0.54130,-0.00209,1.00000,0.54030,90.016,0.031,2
63.6540,0.99815,0.54876,-0.00209,1.00000,0.54780,90.016,0.031,2
63.7040,0.99823,0.55622,-0.00209,1.00000,0.55530,90.017,0.031,2
63.7540,0.99830,0.56367,-0.00209,1.00000,0.56280,90.018,0.031,2
63.8040,0.99837,0.57113,-0.00209,1.00000,0.57030,90.018,0.031,2
63.8540,0.99845,0.57859,-0.00209,1.00000,0.57780,90.018,0.031,2
63.9040,0.99852,0.58604,-0.00209,1.00000,0.58530,90.019,0.031,2
63.9540,0.99859,0.59350,-0.00209,1.00000,0.59280,90.019,0.031,2
64.0040,0.99867,0.60097,-0.00209,1.00000,0.60030,90.019,0.031,2
64.0560,0.99875,0.60873,-0.00209,1.00000,0.60810,90.020,0.031,2
64.1080,0.99882,0.61650,-0.00209,1.00000,0.61590,90.020,0.031,2
64.1600,0.99889,0.62427,-0.00209,1.00000,0.62370,90.021,0.032,2
64.2120,0.99896,0.63204,-0.00209,1.00000,0.63150,90.021,0.032,2
64.2640,0.99902,0.63981,-0.00209,1.00000,0.63930,90.022,0.032,2
64.3160,0.99908,0.64758,-0.00209,1.00000,0.64710,90.022,0.032,2
64.3680,0.99913,0.65536,-0.00209,1.00000,0.65490,90.022,0.032,2
64.4200,0.99918,0.66313,-0.00209,1.00000,0.66270,90.022,0.032,2
64.4720,0.99923,0.67091,-0.00209,1.00000,0.67050,90.022,0.032,2
64.5240,0.99928,0.67870,-0.00209,1.00000,0.67830,90.023,0.032,2
64.5760,0.99932,0.68648,-0.00209,1.00000,0.68610,90.023,0.032,2
64.6280,0.99935,0.69426,-0.00209,1.00000,0.69390,90.023,0.032,2
64.6800,0.99937,0.70204,-0.00209,1.00000,0.70170,90.023,0.032,2
64.7320,0.99941,0.70983,-0.00209,1.00000,0.70950,90.023,0.032,2
64.7840,0.99945,0.71763,-0.00209,1.00000,0.71730,90.023,0.032,2
64.8360,0.99947,0.72542,-0.00209,1.00000,0.72510,90.023,0.032,2
64.8880,0.99948,0.73320,-0.00209,1.00000,0.73290,90.023,0.032,2
64.9400,0.99950,0.74099,-0.00209,1.00000,0.74070,90.023,0.032,2
64.9920,0.99952,0.74879,-0.00209,1.00000,0.74850,90.023,0.032,2
65.0440,0.99953,0.75658,-0.00209,1.00000,0.75630,90.023,0.032,2
65.0960,0.99954,0.76437,-0.00209,1.00000,0.76410,90.023,0.032,2
65.1480,0.99955,0.77217,-0.00209,1.00000,0.77190,90.022,0.031,2
65.2000,0.99956,0.77997,-0.00209,1.00000,0.77970,90.022,0.031,2
65.2520,0.99957,0.78777,-0.00209,1.00000,0.78750,90.023,0.031,2
65.3040,0.99958,0.79556,-0.00209,1.00000,0.79530,90.022,0.031,2
65.3560,0.99959,0.80337,-0.00209,1.00000,0.80310,90.022,0.031,2
65.4080,0.99959,0.81117,-0.00209,1.00000,0.81090,90.022,0.031,2
65.4600,0.99959,0.81897,-0.00209,1.00000,0.81870,90.022,0.031,2
65.5120,0.99960,0.82677,-0.00209,1.00000,0.82650,90.022,0.031,2
65.5640,0.99961,0.83457,-0.00209,1.00000,0.83430,90.022,0.031,2
65.6160,0.99961,0.84237,-0.00209,1.00000,0.84210,90.023,0.031,2
65.6680,0.99961,0.85017,-0.00209,1.00000,0.84990,90.022,0.031,2
65.7200,0.99961,0.85797,-0.00209,1.00000,0.85770,90.022,0.031,2
65.7720,0.99961,0.86578,-0.00209,1.00000,0.86550,90.022,0.031,2
65.8240,0.99961,0.87358,-0.00209,1.00000,0.87330,90.022,0.031,2
65.8760,0.99962,0.88139,-0.00209,1.00000,0.88110,90.022,0.031,2
65.9280,0.99962,0.88919,-0.00209,1.00000,0.88890,90.023,0.032,2
65.9800,0.99962,0.89700,-0.00209,1.00000,0.89670,90.023,0.032,2
66.0320,0.99962,0.90480,-0.00209,1.00000,0.90450,90.023,0.032,2
66.0840,0.99962,0.91260,-0.00209,1.00000,0.91230,90.023,0.032,2
66.1360,0.99962,0.92040,-0.00209,1.00000,0.92010,90.023,0.032,2
66.1880,0.99962,0.92820,-0.00209,1.00000,0.92790,90.023,0.032,2
66.2400,0.99960,0.93600,-0.00209,1.00000,0.93570,90.023,0.032,2
66.2920,0.99958,0.94379,-0.00209,1.00000,0.94350,90.023,0.032,2
66.3440,0.99957,0.95158,-0.00209,1.00000,0.95130,90.022,0.032,2
66.3960,0.99956,0.95938,-0.00209,1.00000,0.95910,90.022,0.031,2
66.4480,0.99955,0.96718,-0.00209,1.00000,0.96690,90.022,0.031,2
66.5000,0.99955,0.97498,-0.00209,1.00000,0.97470,90.022,0.031,2
66.5520,0.99954,0.98278,-0.00209,1.00000,0.98250,90.022,0.031,2
66.6040,0.99954,0.99058,-0.00209,1.00000,0.99030,90.022,0.031,2
66.6560,0.99954,0.99838,-0.00209,1.00000,0.99810,90.021,0.031,2
66.7080,0.99953,1.00617,-0.00209,0.99410,1.00000,90.038,0.031,2
66.7600,0.99894,1.01316,-0.00209,0.98630,1.00000,91.362,0.047,2
66.8120,0.99755,1.01903,-0.00209,0.97850,1.00000,94.498,0.053,2
66.8640,0.99540,1.02385,-0.00208,0.97070,1.00000,98.185,0.046,2
66.9160,0.99252,1.02763,-0.00208,0.96290,1.00000,101.924,0.044,2
66.9680,0.98898,1.03048,-0.00208,0.95510,1.00000,105.617,0.045,2
67.0200,0.98484,1.03254,-0.00208,0.94730,1.00000,109.228,0.047,2
67.0720,0.98016,1.03394,-0.00207,0.93950,1.00000,112.758,0.049,2
67.1240,0.97499,1.03481,-0.00207,0.93170,1.00000,116.218,0.052,2
67.1760,0.96935,1.03524,-0.00207,0.92390,1.00000,119.619,0.054,2
67.2280,0.96327,1.03535,-0.00207,0.91610,1.00000,122.969,0.055,2
67.2800,0.95679,1.03521,-0.00206,0.90830,1.00000,126.277,0.057,2
67.3320,0.94989,1.03486,-0.00206,0.90050,1.00000,129.551,0.058,2
67.3840,0.94263,1.03439,-0.00206,0.89270,1.00000,132.794,0.058,2
67.4360,0.93501,1.03381,-0.00206,0.88490,1.00000,136.012,0.058,2
67.4880,0.92706,1.03315,-0.00206,0.87710,1.00000,139.209,0.058,2
67.5400,0.91880,1.03243,-0.00206,0.86930,1.00000,142.387,0.057,2
67.5920,0.91025,1.03163,-0.00206,0.86150,1.00000,145.550,0.055,2
67.6440,0.90141,1.03075,-0.00206,0.85370,1.00000,148.699,0.053,2
67.6960,0.89234,1.02982,-0.00206,0.84590,1.00000,151.836,0.050,2
67.7480,0.88305,1.02879,-0.00206,0.83810,1.00000,154.962,0.046,2
67.8000,0.87356,1.02769,-0.00206,0.83030,1.00000,158.079,0.041,2
67.8520,0.86390,1.02649,-0.00206,0.82250,1.00000,161.189,0.035,2
67.9040,0.85411,1.02520,-0.00206,0.81470,1.00000,164.291,0.029,2
67.9560,0.84422,1.02380,-0.00206,0.80690,1.00000,167.387,0.023,2
68.0080,0.83424,1.02229,-0.00206,0.79910,1.00000,170.476,0.015,2
68.0600,0.82422,1.02067,-0.00206,0.79130,1.00000,173.556,0.007,2
68.1120,0.81419,1.01895,-0.00206,0.78350,1.00000,176.594,-0.001,2
68.1640,0.80417,1.01713,-0.00206,0.77570,1.00000,179.258,-0.009,2
68.2160,0.79434,1.01508,-0.00206,0.76790,1.00000,-179.754,-0.014,2
68.2680,0.78557,1.01091,-0.00206,0.76010,1.00000,-178.861,-0.014,2
68.3200,0.77690,1.00785,-0.00202,0.75230,1.00000,-178.802,-0.017,2
68.3720,0.76817,1.00518,-0.00197,0.74450,1.00000,-178.973,-0.014,2
68.4240,0.75934,1.00282,-0.00194,0.73670,1.00000,-179.125,-0.020,2
68.4760,0.75041,1.00072,-0.00190,0.72890,1.00000,-179.268,-0.030,2
68.5280,0.74140,0.99887,-0.00188,0.72110,1.00000,-179.391,-0.038,2
68.5800,0.73234,0.99726,-0.00185,0.71330,1.00000,-179.493,-0.045,2
68.6320,0.72326,0.99588,-0.00184,0.70550,1.00000,-179.577,-0.051,2
68.6840,0.71418,0.99470,-0.00182,0.69770,1.00000,-179.648,-0.057,2
68.7360,0.70511,0.99372,-0.00181,0.68990,1.00000,-179.706,-0.062,2
68.7880,0.69606,0.99292,-0.00180,0.68210,1.00000,-179.755,-0.066,2
68.8400,0.68703,0.99225,-0.00179,0.67430,1.00000,-179.795,-0.070,2
68.8920,0.67805,0.99173,-0.00179,0.66650,1.00000,-179.829,-0.073,2
68.9440,0.66911,0.99134,-0.00179,0.65870,1.00000,-179.857,-0.075,2
68.9960,0.66023,0.99106,-0.00179,0.65090,1.00000,-179.880,-0.077,2
69.0480,0.65140,0.99088,-0.00179,0.64310,1.00000,-179.899,-0.079,2
69.1000,0.64262,0.99078,-0.00179,0.63530,1.00000,-179.916,-0.081,2
69.1520,0.63391,0.99076,-0.00180,0.62750,1.00000,-179.929,-0.082,2
69.2040,0.62527,0.99084,-0.00180,0.61970,1.00000,-179.940,-0.082,2
69.2560,0.61669,0.99096,-0.00181,0.61190,1.00000,-179.949,-0.083,2
69.3080,0.60817,0.99113,-0.00182,0.60410,1.00000,-179.957,-0.084,2
69.3600,0.59970,0.99135,-0.00183,0.59630,1.00000,-179.963,-0.084,2
69.4120,0.59130,0.99161,-0.00183,0.58850,1.00000,-179.968,-0.085,2
69.4640,0.58296,0.99191,-0.00184,0.58070,1.00000,-179.972,-0.085,2
69.5160,0.57466,0.99222,-0.00185,0.57290,1.00000,-179.975,-0.085,2
69.5680,0.56642,0.99255,-0.00186,0.56510,1.00000,-179.978,-0.085,2
69.6200,0.55823,0.99291,-0.00187,0.55730,1.00000,-179.980,-0.085,2
69.6720,0.55008,0.99326,-0.00188,0.54950,1.00000,-179.982,-0.085,2
69.7240,0.54198,0.99363,-0.00189,0.54170,1.00000,-179.983,-0.085,2
69.7760,0.53391,0.99400,-0.00190,0.53390,1.00000,-179.984,-0.085,2
69.8280,0.52589,0.99437,-0.00191,0.52610,1.00000,-179.984,-0.085,2
69.8800,0.51789,0.99473,-0.00192,0.51830,1.00000,-179.985,-0.085,2
69.9320,0.50993,0.99508,-0.00193,0.51050,1.00000,-179.985,-0.085,2
69.9840,0.50199,0.99542,-0.00194,0.50270,1.00000,-179.985,-0.085,2
70.0360,0.49407,0.99575,-0.00195,0.49490,1.00000,-179.985,-0.085,2
70.0880,0.48618,0.99606,-0.00196,0.48710,1.00000,-179.985,-0.085,2
70.1400,0.47830,0.99636,-0.00197,0.47930,1.00000,-179.985,-0.084,2
70.1920,0.47045,0.99666,-0.00198,0.47150,1.00000,-179.984,-0.084,2
70.2440,0.46261,0.99695,-0.00199,0.46370,1.00000,-179.984,-0.084,2
70.2960,0.45479,0.99722,-0.00200,0.45590,1.00000,-179.983,-0.084,2
70.3480,0.44698,0.99747,-0.00200,0.44810,1.00000,-179.983,-0.084,2
70.4000,0.43918,0.99771,-0.00201,0.44030,1.00000,-179.983,-0.084,2
70.4520,0.43138,0.99792,-0.00202,0.43250,1.00000,-179.982,-0.084,2
70.5040,0.42360,0.99812,-0.00202,0.42470,1.00000,-179.982,-0.083,2
70.5560,0.41582,0.99831,-0.00203,0.41690,1.00000,-179.981,-0.083,2
70.6080,0.40804,0.99848,-0.00204,0.40910,1.00000,-179.981,-0.083,2
70.6600,0.40027,0.99864,-0.00204,0.40130,1.00000,-179.980,-0.083,2
70.7120,0.39250,0.99879,-0.00205,0.39350,1.00000,-179.980,-0.083,2
70.7640,0.38473,0.99892,-0.00205,0.38570,1.00000,-179.980,-0.082,2
70.8160,0.37696,0.99903,-0.00206,0.37790,1.00000,-179.979,-0.082,2
70.8680,0.36920,0.99915,-0.00206,0.37010,1.00000,-179.979,-0.082,2
70.9200,0.36143,0.99925,-0.00206,0.36230,1.00000,-179.979,-0.082,2
70.9720,0.35367,0.99933,-0.00207,0.35450,1.00000,-179.978,-0.082,2
71.0240,0.34590,0.99942,-0.00207,0.34670,1.00000,-179.978,-0.081,2
71.0760,0.33814,0.99949,-0.00207,0.33890,1.00000,-179.978,-0.081,2
71.1280,0.33038,0.99956,-0.00208,0.33110,1.00000,-179.978,-0.081,2
71.1800,0.32262,0.99962,-0.00208,0.32330,1.00000,-179.977,-0.081,2
71.2320,0.31485,0.99967,-0.00208,0.31550,1.00000,-179.977,-0.081,2
71.2840,0.30708,0.99971,-0.00208,0.30770,1.00000,-179.977,-0.081,2
71.3360,0.29932,0.99974,-0.00209,0.29990,1.00000,-179.977,-0.081,2
71.3880,0.29155,0.99977,-0.00209,0.29210,1.00000,-179.977,-0.082,2
71.4400,0.28377,0.99979,-0.00209,0.28430,1.00000,-179.976,-0.082,2
71.4920,0.27600,0.99981,-0.00209,0.27650,1.00000,-179.976,-0.082,2
71.5440,0.26822,0.99982,-0.00209,0.26870,1.00000,-179.976,-0.082,2
71.5960,0.26044,0.99983,-0.00209,0.26090,1.00000,-179.976,-0.082,2
71.6480,0.25266,0.99983,-0.00209,0.25310,1.00000,-179.976,-0.082,2
71.7000,0.24488,0.99983,-0.00209,0.24530,1.00000,-179.976,-0.082,2
71.7520,0.23709,0.99982,-0.00210,0.23750,1.00000,-179.976,-0.082,2
71.8040,0.22930,0.99982,-0.00210,0.22970,1.00000,-179.976,-0.081,2
71.8560,0.22152,0.99982,-0.00210,0.22190,1.00000,-179.976,-0.081,2
71.9080,0.21373,0.99981,-0.00210,0.21410,1.00000,-179.975,-0.082,2
71.9600,0.20594,0.99980,-0.00210,0.20630,1.00000,-179.975,-0.082,2
72.0120,0.19815,0.99978,-0.00210,0.19850,1.00000,-179.975,-0.082,2
72.0640,0.19035,0.99976,-0.00210,0.19070,1.00000,-179.975,-0.081,2
72.1160,0.18255,0.99974,-0.00210,0.18290,1.00000,-179.975,-0.081,2
72.1680,0.17476,0.99973,-0.00210,0.17510,1.00000,-179.975,-0.081,2
72.2200,0.16697,0.99973,-0.00210,0.16730,1.00000,-179.975,-0.081,2
72.2720,0.15917,0.99972,-0.00210,0.15950,1.00000,-179.975,-0.081,2
72.3240,0.15138,0.99971,-0.00210,0.15170,1.00000,-179.975,-0.081,2
72.3760,0.14358,0.99968,-0.00210,0.14390,1.00000,-179.975,-0.082,2
72.4280,0.13577,0.99966,-0.00210,0.13610,1.00000,-179.975,-0.081,2
72.4800,0.12797,0.99965,-0.00210,0.12830,1.00000,-179.975,-0.081,2
72.5320,0.12017,0.99963,-0.00210,0.12050,1.00000,-179.975,-0.081,2
72.5840,0.11237,0.99961,-0.00210,0.11270,1.00000,-179.976,-0.081,2
72.6360,0.10456,0.99959,-0.00210,0.10490,1.00000,-179.975,-0.081,2
72.6880,0.09676,0.99957,-0.00209,0.09710,1.00000,-179.976,-0.081,2
72.7400,0.08895,0.99955,-0.00209,0.08930,1.00000,-179.976,-0.080,2
72.7920,0.08115,0.99954,-0.00209,0.08150,1.00000,-179.976,-0.080,2
72.8440,0.07335,0.99953,-0.00209,0.07370,1.00000,-179.976,-0.080,2
72.8960,0.06555,0.99953,-0.00209,0.06590,1.00000,-179.976,-0.080,2
72.9480,0.05775,0.99953,-0.00209,0.05810,1.00000,-179.976,-0.080,2
73.0000,0.04995,0.99952,-0.00209,0.05030,1.00000,-179.976,-0.080,2
73.0520,0.04215,0.99951,-0.00209,0.04250,1.00000,-179.976,-0.080,2
73.1040,0.03434,0.99950,-0.00209,0.03470,1.00000,-179.976,-0.080,2
73.1560,0.02654,0.99950,-0.00209,0.02690,1.00000,-179.976,-0.079,2
73.2080,0.01875,0.99950,-0.00209,0.01910,1.00000,-179.976,-0.079,2
73.2600,0.01095,0.99950,-0.00209,0.01130,1.00000,-179.976,-0.079,2
73.3120,0.00315,0.99951,-0.00209,0.00350,1.00000,-179.976,-0.079,2
73.3640,-0.00460,0.99947,-0.00209,0.00000,0.99570,-179.915,-0.079,2
73.4160,-0.01145,0.99877,-0.00209,0.00000,0.98790,-178.412,-0.061,2
73.4680,-0.01721,0.99708,-0.00209,0.00000,0.98010,-175.282,-0.057,2
73.5200,-0.02195,0.99446,-0.00209,0.00000,0.97230,-171.751,-0.064,2
73.5720,-0.02574,0.99103,-0.00209,0.00000,0.96450,-168.157,-0.067,2
73.6240,-0.02869,0.98685,-0.00209,0.00000,0.95670,-164.597,-0.068,2
73.6760,-0.03092,0.98201,-0.00208,0.00000,0.94890,-161.099,-0.068,2
73.7280,-0.03254,0.97657,-0.00208,0.00000,0.94110,-157.665,-0.069,2
73.7800,-0.03366,0.97058,-0.00208,0.00000,0.93330,-154.285,-0.069,2
73.8320,-0.03436,0.96408,-0.00208,0.00000,0.92550,-150.953,-0.070,2
73.8840,-0.03472,0.95711,-0.00208,0.00000,0.91770,-147.658,-0.071,2
73.9360,-0.03480,0.94970,-0.00208,0.00000,0.90990,-144.395,-0.072,2
73.9880,-0.03465,0.94188,-0.00208,0.00000,0.90210,-141.158,-0.074,2
74.0400,-0.03429,0.93368,-0.00208,0.00000,0.89430,-137.942,-0.076,2
74.0920,-0.03377,0.92513,-0.00208,0.00000,0.88650,-134.743,-0.080,2
74.1440,-0.03309,0.91625,-0.00208,0.00000,0.87870,-131.558,-0.083,2
74.1960,-0.03228,0.90708,-0.00208,0.00000,0.87090,-128.384,-0.087,2
74.2480,-0.03133,0.89764,-0.00208,0.00000,0.86310,-125.219,-0.092,2
74.3000,-0.03027,0.88797,-0.00208,0.00000,0.85530,-122.060,-0.096,2
74.3520,-0.02908,0.87811,-0.00208,0.00000,0.84750,-118.905,-0.101,2
74.4040,-0.02778,0.86808,-0.00208,0.00000,0.83970,-115.754,-0.106,2
74.4560,-0.02637,0.85793,-0.00208,0.00000,0.83190,-112.603,-0.110,2
74.5080,-0.02486,0.84770,-0.00208,0.00000,0.82410,-109.452,-0.114,2
74.5600,-0.02325,0.83742,-0.00207,0.00000,0.81630,-106.301,-0.117,2
74.6120,-0.02155,0.82713,-0.00207,0.00000,0.80850,-103.147,-0.120,2
74.6640,-0.01976,0.81688,-0.00207,0.00000,0.80070,-99.991,-0.122,2
74.7160,-0.01790,0.80670,-0.00207,0.00000,0.79290,-96.835,-0.123,2
74.7680,-0.01597,0.79662,-0.00207,0.00000,0.78510,-93.732,-0.123,2
74.8200,-0.01399,0.78666,-0.00206,0.00000,0.77730,-91.122,-0.124,2
74.8720,-0.01205,0.77685,-0.00206,0.00000,0.76950,-90.225,-0.125,2
74.9240,-0.01021,0.76721,-0.00206,0.00000,0.76170,-90.096,-0.124,2
74.9760,-0.00850,0.75778,-0.00206,0.00000,0.75390,-90.056,-0.121,2
75.0280,-0.00694,0.74855,-0.00206,0.00000,0.74610,-90.032,-0.119,2
75.0800,-0.00551,0.73951,-0.00206,0.00000,0.73830,-90.021,-0.117,2
75.1320,-0.00421,0.73064,-0.00206,0.00000,0.73050,-90.015,-0.115,2
75.1840,-0.00305,0.72192,-0.00206,0.00000,0.72270,-90.010,-0.113,2
75.2360,-0.00202,0.71335,-0.00206,0.00000,0.71490,-90.007,-0.111,2
75.2880,-0.00110,0.70490,-0.00206,0.00000,0.70710,-90.005,-0.109,2
75.3400,-0.00029,0.69657,-0.00206,0.00000,0.69930,-90.005,-0.107,2
75.3920,0.00041,0.68835,-0.00206,0.00000,0.69150,-90.004,-0.105,2
75.4440,0.00103,0.68022,-0.00207,0.00000,0.68370,-90.005,-0.103,2
75.4960,0.00155,0.67217,-0.00207,0.00000,0.67590,-90.005,-0.102,2
75.5480,0.00199,0.66420,-0.00207,0.00000,0.66810,-90.006,-0.100,2
75.6000,0.00236,0.65629,-0.00207,0.00000,0.66030,-90.007,-0.099,2
75.6520,0.00265,0.64844,-0.00207,0.00000,0.65250,-90.009,-0.098,2
75.7040,0.00289,0.64063,-0.00207,0.00000,0.64470,-90.010,-0.097,2
75.7560,0.00307,0.63287,-0.00207,0.00000,0.63690,-90.011,-0.095,2
75.8080,0.00321,0.62515,-0.00208,0.00000,0.62910,-90.013,-0.094,2
75.8600,0.00329,0.61745,-0.00208,0.00000,0.62130,-90.014,-0.094,2
75.9120,0.00334,0.60977,-0.00208,0.00000,0.61350,-90.015,-0.093,2
75.9640,0.00336,0.60212,-0.00208,0.00000,0.60570,-90.017,-0.092,2
76.0160,0.00334,0.59448,-0.00208,0.00000,0.59790,-90.018,-0.092,2
76.0680,0.00329,0.58685,-0.00208,0.00000,0.59010,-90.019,-0.091,2
76.1200,0.00322,0.57923,-0.00208,0.00000,0.58230,-90.020,-0.091,2
76.1720,0.00313,0.57161,-0.00208,0.00000,0.57450,-90.021,-0.090,2
76.2240,0.00302,0.56399,-0.00208,0.00000,0.56670,-90.022,-0.090,2
76.2760,0.00290,0.55637,-0.00209,0.00000,0.55890,-90.023,-0.090,2
76.3280,0.00277,0.54875,-0.00209,0.00000,0.55110,-90.023,-0.089,2
76.3800,0.00261,0.54111,-0.00209,0.00000,0.54330,-90.024,-0.089,2
76.4320,0.00246,0.53348,-0.00209,0.00000,0.53550,-90.024,-0.089,2
76.4840,0.00231,0.52584,-0.00209,0.00000,0.52770,-90.025,-0.089,2
76.5360,0.00216,0.51819,-0.00209,0.00000,0.51990,-90.025,-0.089,2
76.5880,0.00201,0.51054,-0.00209,0.00000,0.51210,-90.026,-0.089,2
76.6400,0.00185,0.50288,-0.00209,0.00000,0.50430,-90.026,-0.089,2
76.6920,0.00168,0.49520,-0.00209,0.00000,0.49650,-90.026,-0.089,2
76.7440,0.00153,0.48752,-0.00209,0.00000,0.48870,-90.026,-0.088,2
76.7960,0.00136,0.47982,-0.00209,0.00000,0.48090,-90.026,-0.088,2
76.8480,0.00121,0.47212,-0.00209,0.00000,0.47310,-90.026,-0.088,2
76.9000,0.00108,0.46442,-0.00209,0.00000,0.46530,-90.026,-0.088,2
76.9520,0.00095,0.45670,-0.00209,0.00000,0.45750,-90.026,-0.088,2
77.0040,0.00081,0.44898,-0.00209,0.00000,0.44970,-90.026,-0.088,2
77.0560,0.00069,0.44125,-0.00209,0.00000,0.44190,-90.026,-0.088,2
77.1080,0.00057,0.43351,-0.00209,0.00000,0.43410,-90.026,-0.088,2
77.1600,0.00045,0.42576,-0.00209,0.00000,0.42630,-90.025,-0.088,2
77.2120,0.00035,0.41801,-0.00209,0.00000,0.41850,-90.025,-0.088,2
77.2640,0.00025,0.41025,-0.00209,0.00000,0.41070,-90.025,-0.088,2
77.3160,0.00016,0.40249,-0.00209,0.00000,0.40290,-90.025,-0.088,2
77.3680,0.00008,0.39472,-0.00209,0.00000,0.39510,-90.025,-0.088,2
77.4200,0.00001,0.38695,-0.00209,0.00000,0.38730,-90.024,-0.088,2
77.4720,-0.00006,0.37918,-0.00209,0.00000,0.37950,-90.024,-0.088,2
77.5240,-0.00011,0.37142,-0.00209,0.00000,0.37170,-90.024,-0.088,2
77.5760,-0.00017,0.36364,-0.00209,0.00000,0.36390,-90.024,-0.088,2
77.6280,-0.00022,0.35585,-0.00209,0.00000,0.35610,-90.024,-0.089,2
77.6800,-0.00027,0.34806,-0.00209,0.00000,0.34830,-90.024,-0.089,2
77.7320,-0.00033,0.34026,-0.00209,0.00000,0.34050,-90.024,-0.089,2
77.7840,-0.00038,0.33246,-0.00209,0.00000,0.33270,-90.023,-0.088,2
77.8360,-0.00042,0.32466,-0.00209,0.00000,0.32490,-90.023,-0.088,2
77.8880,-0.00044,0.31687,-0.00209,0.00000,0.31710,-90.023,-0.088,2
77.9400,-0.00048,0.30906,-0.00209,0.00000,0.30930,-90.023,-0.088,2
77.9920,-0.00050,0.30127,-0.00209,0.00000,0.30150,-90.023,-0.088,2
78.0440,-0.00052,0.29346,-0.00209,0.00000,0.29370,-90.022,-0.088,2
78.0960,-0.00053,0.28566,-0.00209,0.00000,0.28590,-90.022,-0.088,2
78.1480,-0.00054,0.27786,-0.00209,0.00000,0.27810,-90.022,-0.088,2
78.2000,-0.00056,0.27006,-0.00209,0.00000,0.27030,-90.022,-0.089,2
78.2520,-0.00058,0.26225,-0.00209,0.00000,0.26250,-90.022,-0.088,2
78.3040,-0.00059,0.25444,-0.00209,0.00000,0.25470,-90.022,-0.088,2
78.3560,-0.00059,0.24664,-0.00209,0.00000,0.24690,-90.022,-0.088,2
78.4080,-0.00059,0.23884,-0.00209,0.00000,0.23910,-90.022,-0.088,2
78.4600,-0.00060,0.23103,-0.00209,0.00000,0.23130,-90.022,-0.089,2
78.5120,-0.00060,0.22322,-0.00209,0.00000,0.22350,-90.022,-0.088,2
78.5640,-0.00060,0.21541,-0.00209,0.00000,0.21570,-90.022,-0.088,2
78.6160,-0.00060,0.20761,-0.00209,0.00000,0.20790,-90.021,-0.088,2
78.6680,-0.00060,0.19980,-0.00209,0.00000,0.20010,-90.021,-0.088,2
78.7200,-0.00060,0.19200,-0.00209,0.00000,0.19230,-90.021,-0.088,2
78.7720,-0.00059,0.18420,-0.00209,0.00000,0.18450,-90.021,-0.088,2
78.8240,-0.00058,0.17640,-0.00209,0.00000,0.17670,-90.021,-0.088,2
78.8760,-0.00057,0.16859,-0.00209,0.00000,0.16890,-90.021,-0.088,2
78.9280,-0.00057,0.16079,-0.00209,0.00000,0.16110,-90.021,-0.088,2
78.9800,-0.00057,0.15298,-0.00209,0.00000,0.15330,-90.021,-0.089,2
79.0320,-0.00056,0.14518,-0.00209,0.00000,0.14550,-90.021,-0.088,2
79.0840,-0.00055,0.13738,-0.00209,0.00000,0.13770,-90.021,-0.088,2
79.1360,-0.00054,0.12958,-0.00209,0.00000,0.12990,-90.021,-0.088,2
79.1880,-0.00054,0.12177,-0.00209,0.00000,0.12210,-90.021,-0.088,2
79.2400,-0.00053,0.11397,-0.00209,0.00000,0.11430,-90.021,-0.088,2
79.2920,-0.00052,0.10617,-0.00209,0.00000,0.10650,-90.021,-0.088,2
79.3440,-0.00052,0.09837,-0.00209,0.00000,0.09870,-90.021,-0.088,2
79.3960,-0.00052,0.09056,-0.00209,0.00000,0.09090,-90.021,-0.088,2
79.4480,-0.00051,0.08276,-0.00209,0.00000,0.08310,-90.021,-0.088,2
79.5000,-0.00051,0.07496,-0.00209,0.00000,0.07530,-90.021,-0.088,2
79.5520,-0.00051,0.06715,-0.00209,0.00000,0.06750,-90.021,-0.088,2
79.6040,-0.00052,0.05934,-0.00209,0.00000,0.05970,-90.021,-0.088,2
