t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
79.6560,-0.00052,0.05153,-0.00209,0.00000,0.05190,-90.021,-0.087,2
79.7080,-0.00051,0.04373,-0.00209,0.00000,0.04410,-90.021,-0.087,2
79.7600,-0.00051,0.03593,-0.00209,0.00000,0.03630,-90.021,-0.087,2
79.8120,-0.00051,0.02813,-0.00209,0.00000,0.02850,-90.021,-0.087,2
79.8640,-0.00049,0.02034,-0.00209,0.00000,0.02070,-90.021,-0.087,2
79.9160,-0.00047,0.01254,-0.00209,0.00000,0.01290,-90.021,-0.087,2
79.9680,-0.00046,0.00475,-0.00209,0.00000,0.00510,-90.021,-0.087,2
80.0200,-0.00046,-0.00305,-0.00209,0.00270,0.00000,-90.021,-0.087,3
80.0720,-0.00037,-0.01072,-0.00209,0.01050,0.00000,-89.846,-0.085,3
80.1240,0.00051,-0.01725,-0.00209,0.01830,0.00000,-87.935,-0.069,3
80.1760,0.00244,-0.02255,-0.00209,0.02610,0.00000,-84.386,-0.072,3
80.2280,0.00540,-0.02684,-0.00209,0.03390,0.00000,-80.612,-0.084,3
80.2800,0.00927,-0.03032,-0.00208,0.04170,0.00000,-76.816,-0.094,3
80.3320,0.01395,-0.03310,-0.00208,0.04950,0.00000,-73.096,-0.102,3
80.3840,0.01936,-0.03528,-0.00208,0.05730,0.00000,-69.465,-0.107,3
80.4360,0.02543,-0.03695,-0.00208,0.06510,0.00000,-65.917,-0.109,3
80.4880,0.03209,-0.03818,-0.00208,0.07290,0.00000,-62.440,-0.110,3
80.5400,0.03928,-0.03904,-0.00208,0.08070,0.00000,-59.022,-0.110,3
80.5920,0.04695,-0.03959,-0.00208,0.08850,0.00000,-55.653,-0.109,3
80.6440,0.05506,-0.03985,-0.00208,0.09630,0.00000,-52.323,-0.107,3
80.6960,0.06355,-0.03989,-0.00208,0.10410,0.00000,-49.027,-0.105,3
80.7480,0.07239,-0.03973,-0.00208,0.11190,0.00000,-45.757,-0.102,3
80.8000,0.08154,-0.03938,-0.00208,0.11970,0.00000,-42.509,-0.099,3
80.8520,0.09096,-0.03887,-0.00208,0.12750,0.00000,-39.278,-0.095,3
80.9040,0.10061,-0.03822,-0.00208,0.13530,0.00000,-36.060,-0.091,3
80.9560,0.11046,-0.03742,-0.00208,0.14310,0.00000,-32.853,-0.087,3
81.0080,0.12046,-0.03648,-0.00208,0.15090,0.00000,-29.653,-0.083,3
81.0600,0.13059,-0.03543,-0.00208,0.15870,0.00000,-26.459,-0.078,3
81.1120,0.14080,-0.03425,-0.00208,0.16650,0.00000,-23.266,-0.073,3
81.1640,0.15106,-0.03294,-0.00208,0.17430,0.00000,-20.072,-0.069,3
81.2160,0.16133,-0.03153,-0.00208,0.18210,0.00000,-16.875,-0.064,3
81.2680,0.17158,-0.03001,-0.00208,0.18990,0.00000,-13.671,-0.058,3
81.3200,0.18176,-0.02840,-0.00208,0.19770,0.00000,-10.459,-0.053,3
81.3720,0.19187,-0.02668,-0.00208,0.20550,0.00000,-7.238,-0.048,3
81.4240,0.20186,-0.02487,-0.00208,0.21330,0.00000,-4.078,-0.043,3
81.4760,0.21174,-0.02297,-0.00208,0.22110,0.00000,-1.509,-0.038,3
81.5280,0.22151,-0.02098,-0.00208,0.22890,0.00000,-0.704,-0.034,3
81.5800,0.23109,-0.01893,-0.00208,0.23670,0.00000,-0.520,-0.027,3
81.6320,0.24048,-0.01694,-0.00208,0.24450,0.00000,-0.405,-0.020,3
81.6840,0.24968,-0.01507,-0.00208,0.25230,0.00000,-0.324,-0.014,3
81.7360,0.25870,-0.01329,-0.00208,0.26010,0.00000,-0.267,-0.008,3
81.7880,0.26756,-0.01163,-0.00208,0.26790,0.00000,-0.223,-0.003,3
81.8400,0.27627,-0.01008,-0.00209,0.27570,0.00000,-0.187,0.001,3
81.8920,0.28483,-0.00864,-0.00209,0.28350,0.00000,-0.159,0.005,3
81.9440,0.29327,-0.00732,-0.00209,0.29130,0.00000,-0.136,0.008,3
81.9960,0.30159,-0.00611,-0.00209,0.29910,0.00000,-0.118,0.011,3
82.0480,0.30981,-0.00500,-0.00209,0.30690,0.00000,-0.103,0.013,3
82.1000,0.31793,-0.00400,-0.00209,0.31470,0.00000,-0.091,0.015,3
82.1520,0.32597,-0.00309,-0.00209,0.32250,0.00000,-0.081,0.017,3
82.2040,0.33394,-0.00227,-0.00209,0.33030,0.00000,-0.074,0.019,3
82.2560,0.34184,-0.00155,-0.00209,0.33810,0.00000,-0.067,0.020,3
82.3080,0.34969,-0.00090,-0.00209,0.34590,0.00000,-0.062,0.021,3
82.3600,0.35750,-0.00032,-0.00210,0.35370,0.00000,-0.058,0.022,3
82.4120,0.36526,0.00018,-0.00210,0.36150,0.00000,-0.055,0.023,3
82.4640,0.37299,0.00061,-0.00210,0.36930,0.00000,-0.052,0.024,3
82.5160,0.38070,0.00099,-0.00210,0.37710,0.00000,-0.050,0.024,3
82.5680,0.38838,0.00130,-0.00210,0.38490,0.00000,-0.048,0.025,3
82.6200,0.39604,0.00156,-0.00210,0.39270,0.00000,-0.047,0.026,3
82.6720,0.40369,0.00177,-0.00210,0.40050,0.00000,-0.045,0.026,3
82.7240,0.41133,0.00194,-0.00210,0.40830,0.00000,-0.044,0.026,3
82.7760,0.41896,0.00206,-0.00210,0.41610,0.00000,-0.043,0.027,3
82.8280,0.42658,0.00215,-0.00210,0.42390,0.00000,-0.042,0.027,3
82.8800,0.43421,0.00221,-0.00210,0.43170,0.00000,-0.041,0.027,3
82.9320,0.44184,0.00224,-0.00210,0.43950,0.00000,-0.040,0.027,3
82.9840,0.44947,0.00223,-0.00210,0.44730,0.00000,-0.039,0.028,3
83.0360,0.45710,0.00221,-0.00210,0.45510,0.00000,-0.038,0.027,3
83.0880,0.46475,0.00219,-0.00210,0.46290,0.00000,-0.037,0.028,3
83.1400,0.47240,0.00213,-0.00210,0.47070,0.00000,-0.037,0.028,3
83.1920,0.48005,0.00205,-0.00210,0.47850,0.00000,-0.036,0.028,3
83.2440,0.48772,0.00198,-0.00210,0.48630,0.00000,-0.035,0.028,3
83.2960,0.49539,0.00189,-0.00210,0.49410,0.00000,-0.035,0.028,3
83.3480,0.50307,0.00179,-0.00210,0.50190,0.00000,-0.034,0.028,3
83.4000,0.51075,0.00168,-0.00210,0.50970,0.00000,-0.033,0.028,3
83.4520,0.51845,0.00157,-0.00210,0.51750,0.00000,-0.032,0.028,3
83.5040,0.52616,0.00146,-0.00210,0.52530,0.00000,-0.032,0.028,3
83.5560,0.53387,0.00135,-0.00210,0.53310,0.00000,-0.031,0.028,3
83.6080,0.54159,0.00123,-0.00210,0.54090,0.00000,-0.031,0.028,3
83.6600,0.54932,0.00112,-0.00209,0.54870,0.00000,-0.030,0.028,3
83.7120,0.55705,0.00100,-0.00209,0.55650,0.00000,-0.030,0.028,3
83.7640,0.56479,0.00089,-0.00209,0.56430,0.00000,-0.029,0.028,3
83.8160,0.57254,0.00077,-0.00209,0.57210,0.00000,-0.028,0.028,3
83.8680,0.58030,0.00067,-0.00209,0.57990,0.00000,-0.028,0.028,3
83.9200,0.58806,0.00057,-0.00209,0.58770,0.00000,-0.027,0.028,3
83.9720,0.59583,0.00049,-0.00209,0.59550,0.00000,-0.027,0.028,3
84.0240,0.60361,0.00040,-0.00209,0.60330,0.00000,-0.027,0.029,3
84.0760,0.61138,0.00031,-0.00209,0.61110,0.00000,-0.027,0.029,3
84.1280,0.61917,0.00024,-0.00209,0.61890,0.00000,-0.027,0.029,3
84.1800,0.62695,0.00016,-0.00209,0.62670,0.00000,-0.027,0.029,3
84.2320,0.63473,0.00007,-0.00209,0.63450,0.00000,-0.026,0.029,3
84.2840,0.64252,0.00000,-0.00209,0.64230,0.00000,-0.025,0.029,3
84.3360,0.65031,-0.00006,-0.00209,0.65010,0.00000,-0.025,0.029,3
84.3880,0.65811,-0.00011,-0.00209,0.65790,0.00000,-0.025,0.029,3
84.4400,0.66591,-0.00016,-0.00209,0.66570,0.00000,-0.025,0.029,3
84.4920,0.67370,-0.00021,-0.00209,0.67350,0.00000,-0.025,0.029,3
84.5440,0.68150,-0.00027,-0.00209,0.68130,0.00000,-0.025,0.029,3
84.5960,0.68930,-0.00032,-0.00209,0.68910,0.00000,-0.024,0.029,3
84.6480,0.69710,-0.00036,-0.00209,0.69690,0.00000,-0.024,0.029,3
84.7000,0.70490,-0.00040,-0.00209,0.70470,0.00000,-0.024,0.029,3
84.7520,0.71270,-0.00044,-0.00209,0.71250,0.00000,-0.024,0.029,3
84.8040,0.72050,-0.00047,-0.00209,0.72030,0.00000,-0.023,0.028,3
84.8560,0.72831,-0.00049,-0.00209,0.72810,0.00000,-0.023,0.028,3
84.9080,0.73611,-0.00051,-0.00209,0.73590,0.00000,-0.023,0.028,3
84.9600,0.74392,-0.00053,-0.00209,0.74370,0.00000,-0.023,0.028,3
85.0120,0.75173,-0.00054,-0.00209,0.75150,0.00000,-0.023,0.028,3
85.0640,0.75954,-0.00055,-0.00209,0.75930,0.00000,-0.023,0.029,3
85.1160,0.76734,-0.00056,-0.00209,0.76710,0.00000,-0.024,0.029,3
85.1680,0.77514,-0.00058,-0.00209,0.77490,0.00000,-0.023,0.029,3
85.2200,0.78295,-0.00059,-0.00209,0.78270,0.00000,-0.023,0.028,3
85.2720,0.79075,-0.00059,-0.00209,0.79050,0.00000,-0.023,0.028,3
85.3240,0.79856,-0.00058,-0.00209,0.79830,0.00000,-0.023,0.028,3
85.3760,0.80637,-0.00058,-0.00209,0.80610,0.00000,-0.023,0.029,3
85.4280,0.81417,-0.00059,-0.00209,0.81390,0.00000,-0.024,0.029,3
85.4800,0.82198,-0.00058,-0.00209,0.82170,0.00000,-0.024,0.029,3
85.5320,0.82978,-0.00058,-0.00209,0.82950,0.00000,-0.024,0.029,3
85.5840,0.83758,-0.00059,-0.00209,0.83730,0.00000,-0.024,0.029,3
85.6360,0.84539,-0.00059,-0.00209,0.84510,0.00000,-0.024,0.029,3
85.6880,0.85319,-0.00059,-0.00209,0.85290,0.00000,-0.024,0.029,3
85.7400,0.86099,-0.00058,-0.00209,0.86070,0.00000,-0.024,0.029,3
85.7920,0.86880,-0.00058,-0.00209,0.86850,0.00000,-0.024,0.029,3
85.8440,0.87660,-0.00057,-0.00209,0.87630,0.00000,-0.024,0.029,3
85.8960,0.88440,-0.00056,-0.00209,0.88410,0.00000,-0.024,0.029,3
85.9480,0.89221,-0.00055,-0.00209,0.89190,0.00000,-0.025,0.029,3
86.0000,0.90002,-0.00054,-0.00209,0.89970,0.00000,-0.025,0.029,3
86.0520,0.90782,-0.00054,-0.00209,0.90750,0.00000,-0.025,0.030,3
86.1040,0.91562,-0.00053,-0.00209,0.91530,0.00000,-0.025,0.030,3
86.1560,0.92342,-0.00053,-0.00209,0.92310,0.00000,-0.025,0.030,3
86.2080,0.93122,-0.00053,-0.00209,0.93090,0.00000,-0.025,0.030,3
86.2600,0.93901,-0.00053,-0.00209,0.93870,0.00000,-0.025,0.030,3
86.3120,0.94682,-0.00052,-0.00209,0.94650,0.00000,-0.025,0.029,3
86.3640,0.95462,-0.00052,-0.00209,0.95430,0.00000,-0.025,0.030,3
86.4160,0.96242,-0.00051,-0.00209,0.96210,0.00000,-0.025,0.030,3
86.4680,0.97021,-0.00052,-0.00209,0.96990,0.00000,-0.025,0.030,3
86.5200,0.97801,-0.00053,-0.00209,0.97770,0.00000,-0.025,0.030,3
86.5720,0.98580,-0.00053,-0.00209,0.98550,0.00000,-0.025,0.029,3
86.6240,0.99360,-0.00053,-0.00209,0.99330,0.00000,-0.024,0.029,3
86.6760,1.00139,-0.00055,-0.00209,1.00000,0.00110,-0.024,0.029,3
86.7280,1.00899,-0.00040,-0.00209,1.00000,0.00890,0.258,0.032,3
86.7800,1.01540,0.00051,-0.00209,1.00000,0.01670,2.340,0.048,3
86.8320,1.02058,0.00225,-0.00209,1.00000,0.02450,5.879,0.041,3
86.8840,1.02472,0.00478,-0.00208,1.00000,0.03230,9.573,0.029,3
86.9360,1.02799,0.00811,-0.00208,1.00000,0.04010,13.286,0.020,3
86.9880,1.03052,0.01216,-0.00208,1.00000,0.04790,16.928,0.014,3
87.0400,1.03244,0.01689,-0.00208,1.00000,0.05570,20.493,0.010,3
87.0920,1.03385,0.02222,-0.00208,1.00000,0.06350,23.986,0.007,3
87.1440,1.03484,0.02810,-0.00207,1.00000,0.07130,27.417,0.006,3
87.1960,1.03549,0.03449,-0.00207,1.00000,0.07910,30.796,0.006,3
87.2480,1.03586,0.04133,-0.00207,1.00000,0.08690,34.130,0.007,3
87.3000,1.03602,0.04859,-0.00207,1.00000,0.09470,37.427,0.008,3
87.3520,1.03600,0.05623,-0.00207,1.00000,0.10250,40.692,0.010,3
87.4040,1.03584,0.06423,-0.00207,1.00000,0.11030,43.930,0.013,3
87.4560,1.03556,0.07254,-0.00207,1.00000,0.11810,47.145,0.016,3
87.5080,1.03518,0.08113,-0.00207,1.00000,0.12590,50.341,0.019,3
87.5600,1.03471,0.08999,-0.00207,1.00000,0.13370,53.520,0.022,3
87.6120,1.03416,0.09909,-0.00207,1.00000,0.14150,56.684,0.025,3
87.6640,1.03354,0.10839,-0.00207,1.00000,0.14930,59.835,0.028,3
87.7160,1.03283,0.11785,-0.00207,1.00000,0.15710,62.976,0.031,3
87.7680,1.03204,0.12745,-0.00207,1.00000,0.16490,66.107,0.034,3
87.8200,1.03116,0.13717,-0.00207,1.00000,0.17270,69.230,0.037,3
87.8720,1.03019,0.14697,-0.00207,1.00000,0.18050,72.345,0.040,3
87.9240,1.02911,0.15682,-0.00207,1.00000,0.18830,75.452,0.042,3
87.9760,1.02792,0.16670,-0.00207,1.00000,0.19610,78.553,0.044,3
88.0280,1.02664,0.17661,-0.00207,1.00000,0.20390,81.645,0.045,3
88.0800,1.02524,0.18651,-0.00207,1.00000,0.21170,84.720,0.046,3
88.1320,1.02372,0.19637,-0.00207,1.00000,0.21950,87.672,0.047,3
88.1840,1.02208,0.20616,-0.00207,1.00000,0.22730,89.822,0.048,3
88.2360,1.02031,0.21579,-0.00207,1.00000,0.23510,90.257,0.051,3
88.2880,1.01846,0.22528,-0.00207,1.00000,0.24290,90.243,0.052,3
88.3400,1.01666,0.23468,-0.00207,1.00000,0.25070,90.224,0.050,3
88.3920,1.01494,0.24403,-0.00207,1.00000,0.25850,90.196,0.048,3
88.4440,1.01332,0.25331,-0.00207,1.00000,0.26630,90.164,0.046,3
88.4960,1.01179,0.26251,-0.00207,1.00000,0.27410,90.137,0.044,3
88.5480,1.01036,0.27163,-0.00207,1.00000,0.28190,90.115,0.042,3
88.6000,1.00902,0.28067,-0.00207,1.00000,0.28970,90.096,0.041,3
88.6520,1.00777,0.28963,-0.00207,1.00000,0.29750,90.080,0.039,3
88.7040,1.00662,0.29851,-0.00207,1.00000,0.30530,90.066,0.038,3
88.7560,1.00556,0.30730,-0.00207,1.00000,0.31310,90.055,0.037,3
88.8080,1.00458,0.31601,-0.00207,1.00000,0.32090,90.046,0.037,3
88.8600,1.00368,0.32463,-0.00208,1.00000,0.32870,90.038,0.036,3
88.9120,1.00286,0.33319,-0.00208,1.00000,0.33650,90.031,0.035,3
88.9640,1.00213,0.34167,-0.00208,1.00000,0.34430,90.026,0.035,3
89.0160,1.00147,0.35008,-0.00208,1.00000,0.35210,90.022,0.034,3
89.0680,1.00086,0.35842,-0.00208,1.00000,0.35990,90.019,0.034,3
89.1200,1.00033,0.36670,-0.00208,1.00000,0.36770,90.016,0.034,3
89.1720,0.99986,0.37492,-0.00208,1.00000,0.37550,90.013,0.033,3
89.2240,0.99944,0.38309,-0.00208,1.00000,0.38330,90.012,0.033,3
89.2760,0.99906,0.39119,-0.00208,1.00000,0.39110,90.010,0.033,3
89.3280,0.99874,0.39926,-0.00208,1.00000,0.39890,90.009,0.032,3
89.3800,0.99847,0.40728,-0.00208,1.00000,0.40670,90.008,0.032,3
89.4320,0.99824,0.41527,-0.00208,1.00000,0.41450,90.008,0.031,3
89.4840,0.99804,0.42322,-0.00208,1.00000,0.42230,90.007,0.031,3
89.5360,0.99790,0.43115,-0.00208,1.00000,0.43010,90.007,0.031,3
89.5880,0.99777,0.43904,-0.00208,1.00000,0.43790,90.007,0.031,3
89.6400,0.99769,0.44692,-0.00208,1.00000,0.44570,90.008,0.031,3
89.6920,0.99763,0.45477,-0.00208,1.00000,0.45350,90.008,0.030,3
89.7440,0.99759,0.46261,-0.00208,1.00000,0.46130,90.009,0.031,3
89.7960,0.99757,0.47043,-0.00208,1.00000,0.46910,90.009,0.030,3
89.8480,0.99758,0.47823,-0.00208,1.00000,0.47690,90.010,0.031,3
89.9000,0.99759,0.48602,-0.00209,1.00000,0.48470,90.011,0.031,3
89.9520,0.99762,0.49381,-0.00209,1.00000,0.49250,90.011,0.031,3
90.0040,0.99767,0.50158,-0.00209,1.00000,0.50030,90.012,0.031,3
90.0560,0.99771,0.50934,-0.00209,1.00000,0.50810,90.013,0.031,3
90.1080,0.99776,0.51709,-0.00209,1.00000,0.51590,90.013,0.031,3
90.1600,0.99782,0.52484,-0.00209,1.00000,0.52370,90.013,0.030,3
90.2120,0.99789,0.53259,-0.00209,1.00000,0.53150,90.014,0.030,3
90.2640,0.99797,0.54035,-0.00209,1.00000,0.53930,90.014,0.030,3
90.3160,0.99804,0.54809,-0.00209,1.00000,0.54710,90.015,0.030,3
90.3680,0.99812,0.55584,-0.00209,1.00000,0.55490,90.015,0.030,3
90.4200,0.99820,0.56359,-0.00209,1.00000,0.56270,90.015,0.030,3
90.4720,0.99828,0.57134,-0.00209,1.00000,0.57050,90.016,0.030,3
90.5240,0.99836,0.57909,-0.00209,1.00000,0.57830,90.016,0.030,3
90.5760,0.99844,0.58684,-0.00209,1.00000,0.58610,90.017,0.029,3
90.6280,0.99853,0.59460,-0.00209,1.00000,0.59390,90.017,0.029,3
90.6800,0.99861,0.60236,-0.00209,1.00000,0.60170,90.017,0.029,3
90.7320,0.99869,0.61012,-0.00209,1.00000,0.60950,90.018,0.030,3
90.7840,0.99877,0.61788,-0.00209,1.00000,0.61730,90.018,0.030,3
90.8360,0.99884,0.62565,-0.00209,1.00000,0.62510,90.018,0.030,3
90.8880,0.99891,0.63342,-0.00209,1.00000,0.63290,90.019,0.030,3
90.9400,0.99898,0.64119,-0.00209,1.00000,0.64070,90.019,0.030,3
90.9920,0.99904,0.64896,-0.00209,1.00000,0.64850,90.020,0.030,3
91.0440,0.99909,0.65674,-0.00209,1.00000,0.65630,90.020,0.030,3
91.0960,0.99914,0.66451,-0.00209,1.00000,0.66410,90.020,0.030,3
91.1480,0.99920,0.67229,-0.00209,1.00000,0.67190,90.020,0.030,3
91.2000,0.99925,0.68008,-0.00209,1.00000,0.67970,90.020,0.030,3
91.2520,0.99930,0.68786,-0.00209,1.00000,0.68750,90.020,0.030,3
91.3040,0.99934,0.69565,-0.00209,1.00000,0.69530,90.020,0.030,3
91.3560,0.99937,0.70343,-0.00209,1.00000,0.70310,90.020,0.030,3
91.4080,0.99941,0.71122,-0.00209,1.00000,0.71090,90.020,0.030,3
91.4600,0.99945,0.71901,-0.00209,1.00000,0.71870,90.020,0.030,3
91.5120,0.99948,0.72680,-0.00209,1.00000,0.72650,90.020,0.030,3
91.5640,0.99950,0.73459,-0.00209,1.00000,0.73430,90.021,0.030,3
91.6160,0.99951,0.74238,-0.00209,1.00000,0.74210,90.020,0.030,3
91.6680,0.99954,0.75018,-0.00209,1.00000,0.74990,90.020,0.029,3
91.7200,0.99957,0.75798,-0.00209,1.00000,0.75770,90.020,0.029,3
91.7720,0.99958,0.76578,-0.00209,1.00000,0.76550,90.021,0.030,3
91.8240,0.99959,0.77357,-0.00209,1.00000,0.77330,90.021,0.030,3
91.8760,0.99961,0.78137,-0.00209,1.00000,0.78110,90.020,0.029,3
91.9280,0.99963,0.78918,-0.00209,1.00000,0.78890,90.021,0.030,3
91.9800,0.99965,0.79698,-0.00209,1.00000,0.79670,90.021,0.030,3
92.0320,0.99966,0.80479,-0.00209,1.00000,0.80450,90.021,0.030,3
92.0840,0.99966,0.81258,-0.00209,1.00000,0.81230,90.021,0.030,3
92.1360,0.99967,0.82038,-0.00209,1.00000,0.82010,90.021,0.030,3
92.1880,0.99967,0.82818,-0.00209,1.00000,0.82790,90.021,0.030,3
92.2400,0.99967,0.83598,-0.00209,1.00000,0.83570,90.021,0.030,3
92.2920,0.99967,0.84378,-0.00209,1.00000,0.84350,90.021,0.030,3
92.3440,0.99968,0.85159,-0.00209,1.00000,0.85130,90.021,0.030,3
92.3960,0.99969,0.85940,-0.00209,1.00000,0.85910,90.022,0.030,3
92.4480,0.99969,0.86720,-0.00209,1.00000,0.86690,90.022,0.031,3
92.5000,0.99968,0.87500,-0.00209,1.00000,0.87470,90.022,0.031,3
92.5520,0.99968,0.88280,-0.00209,1.00000,0.88250,90.022,0.031,3
92.6040,0.99968,0.89060,-0.00209,1.00000,0.89030,90.022,0.031,3
92.6560,0.99967,0.89840,-0.00209,1.00000,0.89810,90.022,0.031,3
92.7080,0.99966,0.90619,-0.00209,1.00000,0.90590,90.022,0.031,3
92.7600,0.99966,0.91400,-0.00209,1.00000,0.91370,90.021,0.031,3
92.8120,0.99965,0.92180,-0.00209,1.00000,0.92150,90.022,0.031,3
92.8640,0.99964,0.92959,-0.00209,1.00000,0.92930,90.022,0.031,3
92.9160,0.99964,0.93740,-0.00209,1.00000,0.93710,90.022,0.031,3
92.9680,0.99963,0.94519,-0.00209,1.00000,0.94490,90.022,0.031,3
93.0200,0.99962,0.95299,-0.00209,1.00000,0.95270,90.021,0.031,3
93.0720,0.99961,0.96078,-0.00209,1.00000,0.96050,90.021,0.030,3
93.1240,0.99959,0.96858,-0.00209,1.00000,0.96830,90.021,0.030,3
93.1760,0.99959,0.97638,-0.00209,1.00000,0.97610,90.020,0.030,3
93.2280,0.99959,0.98418,-0.00209,1.00000,0.98390,90.020,0.030,3
93.2800,0.99959,0.99199,-0.00209,1.00000,0.99170,90.021,0.030,3
93.3320,0.99960,0.99980,-0.00209,1.00000,0.99950,90.021,0.030,3
93.3840,0.99940,1.00732,-0.00209,0.99270,1.00000,90.444,0.036,3
93.4360,0.99842,1.01373,-0.00209,0.98490,1.00000,92.701,0.053,3
93.4880,0.99665,1.01904,-0.00209,0.97710,1.00000,96.157,0.049,3
93.5400,0.99414,1.02331,-0.00208,0.96930,1.00000,99.745,0.043,3
93.5920,0.99093,1.02662,-0.00208,0.96150,1.00000,103.355,0.042,3
93.6440,0.98710,1.02910,-0.00208,0.95370,1.00000,106.908,0.043,3
93.6960,0.98270,1.03089,-0.00208,0.94590,1.00000,110.396,0.044,3
93.7480,0.97779,1.03209,-0.00207,0.93810,1.00000,113.823,0.046,3
93.8000,0.97239,1.03283,-0.00207,0.93030,1.00000,117.197,0.048,3
93.8520,0.96655,1.03320,-0.00207,0.92250,1.00000,120.527,0.050,3
93.9040,0.96030,1.03328,-0.00207,0.91470,1.00000,123.821,0.051,3
93.9560,0.95364,1.03316,-0.00206,0.90690,1.00000,127.084,0.053,3
94.0080,0.94661,1.03286,-0.00206,0.89910,1.00000,130.322,0.054,3
94.0600,0.93921,1.03244,-0.00206,0.89130,1.00000,133.537,0.054,3
94.1120,0.93148,1.03193,-0.00206,0.88350,1.00000,136.734,0.054,3
94.1640,0.92343,1.03134,-0.00206,0.87570,1.00000,139.915,0.053,3
94.2160,0.91509,1.03067,-0.00206,0.86790,1.00000,143.084,0.052,3
94.2680,0.90647,1.02995,-0.00206,0.86010,1.00000,146.242,0.051,3
94.3200,0.89759,1.02915,-0.00206,0.85230,1.00000,149.391,0.048,3
94.3720,0.88849,1.02829,-0.00206,0.84450,1.00000,152.533,0.045,3
94.4240,0.87918,1.02733,-0.00206,0.83670,1.00000,155.670,0.041,3
94.4760,0.86969,1.02629,-0.00206,0.82890,1.00000,158.803,0.037,3
94.5280,0.86005,1.02515,-0.00206,0.82110,1.00000,161.935,0.031,3
94.5800,0.85028,1.02391,-0.00206,0.81330,1.00000,165.066,0.025,3
94.6320,0.84042,1.02256,-0.00206,0.80550,1.00000,168.199,0.019,3
94.6840,0.83050,1.02111,-0.00206,0.79770,1.00000,171.334,0.012,3
94.7360,0.82054,1.01953,-0.00206,0.78990,1.00000,174.463,0.005,3
94.7880,0.81057,1.01785,-0.00206,0.78210,1.00000,177.461,-0.003,3
94.8400,0.80066,1.01607,-0.00206,0.77430,1.00000,179.512,-0.009,3
94.8920,0.79090,1.01431,-0.00206,0.76650,1.00000,179.889,-0.014,3
94.9440,0.78126,1.01261,-0.00206,0.75870,1.00000,179.933,-0.021,3
94.9960,0.77166,1.01100,-0.00206,0.75090,1.00000,179.974,-0.029,3
95.0480,0.76209,1.00949,-0.00206,0.74310,1.00000,179.994,-0.037,3
95.1000,0.75258,1.00808,-0.00206,0.73530,1.00000,-179.996,-0.044,3
95.1520,0.74352,1.00502,-0.00206,0.72750,1.00000,-179.520,-0.046,3
95.2040,0.73476,1.00194,-0.00203,0.71970,1.00000,-179.214,-0.047,3
95.2560,0.72601,0.99973,-0.00198,0.71190,1.00000,-179.370,-0.044,3
95.3080,0.71727,0.99774,-0.00194,0.70410,1.00000,-179.458,-0.045,3
95.3600,0.70852,0.99602,-0.00190,0.69630,1.00000,-179.542,-0.050,3
95.4120,0.69978,0.99456,-0.00187,0.68850,1.00000,-179.619,-0.055,3
95.4640,0.69105,0.99332,-0.00185,0.68070,1.00000,-179.683,-0.059,3
95.5160,0.68234,0.99228,-0.00183,0.67290,1.00000,-179.736,-0.062,3
95.5680,0.67367,0.99145,-0.00181,0.66510,1.00000,-179.780,-0.065,3
95.6200,0.66503,0.99077,-0.00180,0.65730,1.00000,-179.816,-0.068,3
95.6720,0.65642,0.99024,-0.00179,0.64950,1.00000,-179.847,-0.070,3
95.7240,0.64785,0.98986,-0.00178,0.64170,1.00000,-179.872,-0.072,3
95.7760,0.63932,0.98960,-0.00177,0.63390,1.00000,-179.893,-0.073,3
95.8280,0.63085,0.98945,-0.00177,0.62610,1.00000,-179.911,-0.074,3
95.8800,0.62242,0.98940,-0.00177,0.61830,1.00000,-179.925,-0.075,3
95.9320,0.61403,0.98944,-0.00177,0.61050,1.00000,-179.937,-0.076,3
95.9840,0.60569,0.98956,-0.00177,0.60270,1.00000,-179.947,-0.077,3
96.0360,0.59740,0.98974,-0.00178,0.59490,1.00000,-179.955,-0.077,3
