t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
96.0880,0.58915,0.98998,-0.00178,0.58710,1.00000,-179.962,-0.078,3
96.1400,0.58094,0.99026,-0.00179,0.57930,1.00000,-179.968,-0.078,3
96.1920,0.57276,0.99058,-0.00180,0.57150,1.00000,-179.972,-0.078,3
96.2440,0.56463,0.99093,-0.00181,0.56370,1.00000,-179.976,-0.079,3
96.2960,0.55654,0.99131,-0.00182,0.55590,1.00000,-179.979,-0.079,3
96.3480,0.54847,0.99170,-0.00182,0.54810,1.00000,-179.981,-0.079,3
96.4000,0.54043,0.99210,-0.00184,0.54030,1.00000,-179.983,-0.078,3
96.4520,0.53243,0.99252,-0.00185,0.53250,1.00000,-179.984,-0.078,3
96.5040,0.52445,0.99294,-0.00186,0.52470,1.00000,-179.985,-0.078,3
96.5560,0.51650,0.99336,-0.00187,0.51690,1.00000,-179.986,-0.078,3
96.6080,0.50858,0.99378,-0.00188,0.50910,1.00000,-179.987,-0.078,3
96.6600,0.50068,0.99420,-0.00189,0.50130,1.00000,-179.987,-0.078,3
96.7120,0.49280,0.99462,-0.00190,0.49350,1.00000,-179.987,-0.078,3
96.7640,0.48493,0.99502,-0.00191,0.48570,1.00000,-179.987,-0.078,3
96.8160,0.47708,0.99540,-0.00192,0.47790,1.00000,-179.987,-0.078,3
96.8680,0.46924,0.99577,-0.00193,0.47010,1.00000,-179.987,-0.078,3
96.9200,0.46142,0.99612,-0.00194,0.46230,1.00000,-179.986,-0.078,3
96.9720,0.45360,0.99646,-0.00195,0.45450,1.00000,-179.986,-0.078,3
97.0240,0.44580,0.99677,-0.00196,0.44670,1.00000,-179.986,-0.078,3
97.0760,0.43799,0.99707,-0.00197,0.43890,1.00000,-179.985,-0.078,3
97.1280,0.43019,0.99733,-0.00198,0.43110,1.00000,-179.985,-0.078,3
97.1800,0.42240,0.99760,-0.00199,0.42330,1.00000,-179.985,-0.078,3
97.2320,0.41461,0.99784,-0.00199,0.41550,1.00000,-179.984,-0.078,3
97.2840,0.40683,0.99808,-0.00200,0.40770,1.00000,-179.984,-0.077,3
97.3360,0.39905,0.99829,-0.00201,0.39990,1.00000,-179.983,-0.077,3
97.3880,0.39128,0.99848,-0.00202,0.39210,1.00000,-179.983,-0.077,3
97.4400,0.38350,0.99866,-0.00202,0.38430,1.00000,-179.982,-0.077,3
97.4920,0.37573,0.99882,-0.00203,0.37650,1.00000,-179.982,-0.077,3
97.5440,0.36796,0.99898,-0.00204,0.36870,1.00000,-179.982,-0.077,3
97.5960,0.36018,0.99911,-0.00204,0.36090,1.00000,-179.981,-0.077,3
97.6480,0.35241,0.99923,-0.00205,0.35310,1.00000,-179.981,-0.077,3
97.7000,0.34463,0.99934,-0.00205,0.34530,1.00000,-179.980,-0.077,3
97.7520,0.33686,0.99943,-0.00206,0.33750,1.00000,-179.980,-0.077,3
97.8040,0.32909,0.99952,-0.00206,0.32970,1.00000,-179.980,-0.077,3
97.8560,0.32131,0.99960,-0.00206,0.32190,1.00000,-179.980,-0.077,3
97.9080,0.31354,0.99967,-0.00207,0.31410,1.00000,-179.979,-0.077,3
97.9600,0.30576,0.99972,-0.00207,0.30630,1.00000,-179.979,-0.077,3
98.0120,0.29799,0.99978,-0.00207,0.29850,1.00000,-179.979,-0.077,3
98.0640,0.29022,0.99982,-0.00208,0.29070,1.00000,-179.978,-0.077,3
98.1160,0.28243,0.99986,-0.00208,0.28290,1.00000,-179.978,-0.077,3
98.1680,0.27466,0.99989,-0.00208,0.27510,1.00000,-179.978,-0.077,3
98.2200,0.26688,0.99991,-0.00208,0.26730,1.00000,-179.978,-0.077,3
98.2720,0.25910,0.99993,-0.00209,0.25950,1.00000,-179.978,-0.077,3
98.3240,0.25131,0.99994,-0.00209,0.25170,1.00000,-179.977,-0.078,3
98.3760,0.24352,0.99994,-0.00209,0.24390,1.00000,-179.977,-0.077,3
98.4280,0.23573,0.99994,-0.00209,0.23610,1.00000,-179.977,-0.077,3
98.4800,0.22794,0.99994,-0.00209,0.22830,1.00000,-179.977,-0.077,3
98.5320,0.22014,0.99992,-0.00209,0.22050,1.00000,-179.977,-0.077,3
98.5840,0.21235,0.99991,-0.00209,0.21270,1.00000,-179.977,-0.077,3
98.6360,0.20455,0.99989,-0.00210,0.20490,1.00000,-179.977,-0.077,3
98.6880,0.19675,0.99987,-0.00210,0.19710,1.00000,-179.977,-0.077,3
98.7400,0.18896,0.99986,-0.00210,0.18930,1.00000,-179.977,-0.077,3
98.7920,0.18116,0.99984,-0.00210,0.18150,1.00000,-179.977,-0.077,3
98.8440,0.17336,0.99983,-0.00210,0.17370,1.00000,-179.977,-0.077,3
98.8960,0.16557,0.99982,-0.00210,0.16590,1.00000,-179.977,-0.077,3
98.9480,0.15778,0.99981,-0.00210,0.15810,1.00000,-179.977,-0.077,3
99.0000,0.14999,0.99980,-0.00210,0.15030,1.00000,-179.977,-0.077,3
99.0520,0.14219,0.99979,-0.00210,0.14250,1.00000,-179.977,-0.078,3
99.1040,0.13439,0.99977,-0.00210,0.13470,1.00000,-179.977,-0.078,3
99.1560,0.12659,0.99976,-0.00210,0.12690,1.00000,-179.977,-0.078,3
99.2080,0.11880,0.99975,-0.00210,0.11910,1.00000,-179.977,-0.078,3
99.2600,0.11100,0.99973,-0.00210,0.11130,1.00000,-179.977,-0.078,3
99.3120,0.10320,0.99971,-0.00210,0.10350,1.00000,-179.977,-0.078,3
99.3640,0.09540,0.99970,-0.00210,0.09570,1.00000,-179.977,-0.078,3
99.4160,0.08760,0.99968,-0.00210,0.08790,1.00000,-179.977,-0.078,3
99.4680,0.07980,0.99967,-0.00210,0.08010,1.00000,-179.977,-0.078,3
99.5200,0.07200,0.99965,-0.00210,0.07230,1.00000,-179.977,-0.078,3
99.5720,0.06419,0.99963,-0.00210,0.06450,1.00000,-179.977,-0.078,3
99.6240,0.05639,0.99962,-0.00209,0.05670,1.00000,-179.977,-0.078,3
99.6760,0.04859,0.99960,-0.00209,0.04890,1.00000,-179.977,-0.078,3
99.7280,0.04079,0.99960,-0.00209,0.04110,1.00000,-179.977,-0.078,3
99.7800,0.03299,0.99960,-0.00209,0.03330,1.00000,-179.977,-0.078,3
99.8320,0.02519,0.99959,-0.00209,0.02550,1.00000,-179.977,-0.078,3
99.8840,0.01739,0.99957,-0.00209,0.01770,1.00000,-179.977,-0.078,3
99.9360,0.00959,0.99957,-0.00209,0.00990,1.00000,-179.977,-0.078,3
99.9880,0.00179,0.99956,-0.00209,0.00210,1.00000,-179.977,-0.078,3
100.0400,-0.00602,0.99954,-0.00209,0.00000,0.99430,-179.977,-0.078,3
100.0920,-0.01338,0.99922,-0.00209,0.00000,0.98650,-179.345,-0.070,3
100.1440,-0.01956,0.99796,-0.00209,0.00000,0.97870,-176.823,-0.054,3
100.1960,-0.02465,0.99569,-0.00209,0.00000,0.97090,-173.139,-0.059,3
100.2480,-0.02874,0.99249,-0.00209,0.00000,0.96310,-169.291,-0.066,3
100.3000,-0.03192,0.98851,-0.00209,0.00000,0.95530,-165.457,-0.068,3
100.3520,-0.03431,0.98381,-0.00208,0.00000,0.94750,-161.715,-0.068,3
100.4040,-0.03603,0.97849,-0.00208,0.00000,0.93970,-158.074,-0.068,3
100.4560,-0.03719,0.97258,-0.00208,0.00000,0.93190,-154.523,-0.069,3
100.5080,-0.03789,0.96613,-0.00208,0.00000,0.92410,-151.050,-0.069,3
100.5600,-0.03822,0.95919,-0.00208,0.00000,0.91630,-147.640,-0.070,3
100.6120,-0.03824,0.95178,-0.00208,0.00000,0.90850,-144.282,-0.071,3
100.6640,-0.03801,0.94393,-0.00208,0.00000,0.90070,-140.967,-0.073,3
100.7160,-0.03757,0.93568,-0.00208,0.00000,0.89290,-137.685,-0.076,3
100.7680,-0.03696,0.92705,-0.00208,0.00000,0.88510,-134.431,-0.078,3
100.8200,-0.03618,0.91807,-0.00208,0.00000,0.87730,-131.198,-0.081,3
100.8720,-0.03527,0.90879,-0.00208,0.00000,0.86950,-127.981,-0.085,3
100.9240,-0.03422,0.89924,-0.00208,0.00000,0.86170,-124.777,-0.089,3
100.9760,-0.03304,0.88944,-0.00208,0.00000,0.85390,-121.582,-0.093,3
101.0280,-0.03174,0.87944,-0.00208,0.00000,0.84610,-118.392,-0.097,3
101.0800,-0.03033,0.86927,-0.00208,0.00000,0.83830,-115.204,-0.101,3
101.1320,-0.02880,0.85897,-0.00208,0.00000,0.83050,-112.016,-0.105,3
101.1840,-0.02715,0.84859,-0.00208,0.00000,0.82270,-108.823,-0.109,3
101.2360,-0.02540,0.83817,-0.00207,0.00000,0.81490,-105.624,-0.112,3
101.2880,-0.02355,0.82775,-0.00207,0.00000,0.80710,-102.415,-0.115,3
101.3400,-0.02161,0.81735,-0.00207,0.00000,0.79930,-99.195,-0.117,3
101.3920,-0.01960,0.80703,-0.00207,0.00000,0.79150,-95.974,-0.118,3
101.4440,-0.01752,0.79681,-0.00207,0.00000,0.78370,-92.925,-0.119,3
101.4960,-0.01541,0.78673,-0.00206,0.00000,0.77590,-90.986,-0.120,3
101.5480,-0.01338,0.77680,-0.00206,0.00000,0.76810,-90.542,-0.121,3
101.6000,-0.01146,0.76708,-0.00206,0.00000,0.76030,-90.415,-0.119,3
101.6520,-0.00968,0.75756,-0.00206,0.00000,0.75250,-90.318,-0.117,3
101.7040,-0.00805,0.74824,-0.00206,0.00000,0.74470,-90.251,-0.115,3
101.7560,-0.00655,0.73910,-0.00206,0.00000,0.73690,-90.202,-0.112,3
101.8080,-0.00520,0.73013,-0.00206,0.00000,0.72910,-90.162,-0.110,3
101.8600,-0.00396,0.72133,-0.00206,0.00000,0.72130,-90.131,-0.108,3
101.9120,-0.00284,0.71268,-0.00206,0.00000,0.71350,-90.106,-0.106,3
101.9640,-0.00185,0.70415,-0.00206,0.00000,0.70570,-90.086,-0.104,3
102.0160,-0.00096,0.69575,-0.00206,0.00000,0.69790,-90.070,-0.102,3
102.0680,-0.00017,0.68746,-0.00206,0.00000,0.69010,-90.057,-0.100,3
102.1200,0.00051,0.67927,-0.00207,0.00000,0.68230,-90.048,-0.099,3
102.1720,0.00111,0.67117,-0.00207,0.00000,0.67450,-90.040,-0.098,3
102.2240,0.00162,0.66315,-0.00207,0.00000,0.66670,-90.034,-0.096,3
102.2760,0.00204,0.65519,-0.00207,0.00000,0.65890,-90.030,-0.095,3
102.3280,0.00239,0.64729,-0.00207,0.00000,0.65110,-90.027,-0.094,3
102.3800,0.00268,0.63945,-0.00207,0.00000,0.64330,-90.025,-0.093,3
102.4320,0.00290,0.63165,-0.00207,0.00000,0.63550,-90.023,-0.092,3
102.4840,0.00307,0.62388,-0.00208,0.00000,0.62770,-90.022,-0.091,3
102.5360,0.00320,0.61616,-0.00208,0.00000,0.61990,-90.021,-0.090,3
102.5880,0.00328,0.60846,-0.00208,0.00000,0.61210,-90.021,-0.089,3
102.6400,0.00332,0.60078,-0.00208,0.00000,0.60430,-90.021,-0.088,3
102.6920,0.00332,0.59311,-0.00208,0.00000,0.59650,-90.021,-0.088,3
102.7440,0.00330,0.58547,-0.00208,0.00000,0.58870,-90.021,-0.087,3
102.7960,0.00325,0.57782,-0.00208,0.00000,0.58090,-90.022,-0.086,3
102.8480,0.00318,0.57019,-0.00208,0.00000,0.57310,-90.022,-0.086,3
102.9000,0.00308,0.56256,-0.00208,0.00000,0.56530,-90.022,-0.086,3
102.9520,0.00297,0.55492,-0.00209,0.00000,0.55750,-90.023,-0.085,3
103.0040,0.00284,0.54729,-0.00209,0.00000,0.54970,-90.023,-0.085,3
103.0560,0.00270,0.53965,-0.00209,0.00000,0.54190,-90.023,-0.084,3
103.1080,0.00256,0.53201,-0.00209,0.00000,0.53410,-90.024,-0.084,3
103.1600,0.00241,0.52436,-0.00209,0.00000,0.52630,-90.024,-0.084,3
103.2120,0.00226,0.51671,-0.00209,0.00000,0.51850,-90.024,-0.083,3
103.2640,0.00211,0.50906,-0.00209,0.00000,0.51070,-90.024,-0.083,3
103.3160,0.00196,0.50140,-0.00209,0.00000,0.50290,-90.024,-0.083,3
103.3680,0.00181,0.49373,-0.00209,0.00000,0.49510,-90.024,-0.083,3
103.4200,0.00166,0.48605,-0.00209,0.00000,0.48730,-90.025,-0.083,3
103.4720,0.00150,0.47836,-0.00209,0.00000,0.47950,-90.025,-0.083,3
103.5240,0.00136,0.47066,-0.00209,0.00000,0.47170,-90.024,-0.083,3
103.5760,0.00121,0.46296,-0.00209,0.00000,0.46390,-90.025,-0.083,3
103.6280,0.00108,0.45525,-0.00209,0.00000,0.45610,-90.024,-0.082,3
103.6800,0.00094,0.44753,-0.00209,0.00000,0.44830,-90.024,-0.082,3
103.7320,0.00081,0.43980,-0.00209,0.00000,0.44050,-90.024,-0.082,3
103.7840,0.00069,0.43206,-0.00209,0.00000,0.43270,-90.024,-0.082,3
103.8360,0.00058,0.42432,-0.00209,0.00000,0.42490,-90.024,-0.082,3
103.8880,0.00047,0.41657,-0.00209,0.00000,0.41710,-90.024,-0.082,3
103.9400,0.00037,0.40882,-0.00209,0.00000,0.40930,-90.023,-0.082,3
103.9920,0.00028,0.40107,-0.00209,0.00000,0.40150,-90.023,-0.082,3
104.0440,0.00019,0.39330,-0.00209,0.00000,0.39370,-90.023,-0.083,3
104.0960,0.00011,0.38554,-0.00209,0.00000,0.38590,-90.023,-0.083,3
104.1480,0.00004,0.37777,-0.00209,0.00000,0.37810,-90.023,-0.083,3
104.2000,-0.00003,0.36999,-0.00209,0.00000,0.37030,-90.023,-0.083,3
104.2520,-0.00009,0.36221,-0.00209,0.00000,0.36250,-90.022,-0.083,3
104.3040,-0.00016,0.35443,-0.00209,0.00000,0.35470,-90.022,-0.083,3
104.3560,-0.00022,0.34663,-0.00209,0.00000,0.34690,-90.022,-0.083,3
104.4080,-0.00026,0.33885,-0.00209,0.00000,0.33910,-90.022,-0.083,3
104.4600,-0.00031,0.33105,-0.00209,0.00000,0.33130,-90.022,-0.083,3
104.5120,-0.00035,0.32326,-0.00209,0.00000,0.32350,-90.022,-0.083,3
104.5640,-0.00039,0.31546,-0.00209,0.00000,0.31570,-90.021,-0.083,3
104.6160,-0.00042,0.30766,-0.00209,0.00000,0.30790,-90.021,-0.083,3
104.6680,-0.00045,0.29986,-0.00209,0.00000,0.30010,-90.021,-0.083,3
104.7200,-0.00047,0.29207,-0.00209,0.00000,0.29230,-90.021,-0.083,3
104.7720,-0.00049,0.28426,-0.00209,0.00000,0.28450,-90.021,-0.083,3
104.8240,-0.00051,0.27646,-0.00209,0.00000,0.27670,-90.021,-0.083,3
104.8760,-0.00052,0.26866,-0.00209,0.00000,0.26890,-90.021,-0.084,3
104.9280,-0.00054,0.26085,-0.00209,0.00000,0.26110,-90.021,-0.084,3
104.9800,-0.00055,0.25305,-0.00209,0.00000,0.25330,-90.021,-0.084,3
105.0320,-0.00056,0.24524,-0.00209,0.00000,0.24550,-90.020,-0.083,3
105.0840,-0.00056,0.23744,-0.00209,0.00000,0.23770,-90.020,-0.084,3
105.1360,-0.00055,0.22964,-0.00209,0.00000,0.22990,-90.020,-0.084,3
105.1880,-0.00056,0.22184,-0.00209,0.00000,0.22210,-90.020,-0.084,3
105.2400,-0.00056,0.21403,-0.00209,0.00000,0.21430,-90.020,-0.084,3
105.2920,-0.00057,0.20622,-0.00209,0.00000,0.20650,-90.020,-0.084,3
105.3440,-0.00056,0.19842,-0.00209,0.00000,0.19870,-90.020,-0.084,3
105.3960,-0.00056,0.19062,-0.00209,0.00000,0.19090,-90.020,-0.084,3
105.4480,-0.00056,0.18281,-0.00209,0.00000,0.18310,-90.020,-0.084,3
105.5000,-0.00055,0.17500,-0.00209,0.00000,0.17530,-90.020,-0.084,3
105.5520,-0.00055,0.16720,-0.00209,0.00000,0.16750,-90.020,-0.084,3
105.6040,-0.00055,0.15940,-0.00209,0.00000,0.15970,-90.020,-0.084,3
105.6560,-0.00055,0.15159,-0.00209,0.00000,0.15190,-90.020,-0.084,3
105.7080,-0.00054,0.14379,-0.00209,0.00000,0.14410,-90.020,-0.084,3
105.7600,-0.00053,0.13598,-0.00209,0.00000,0.13630,-90.020,-0.084,3
105.8120,-0.00052,0.12819,-0.00209,0.00000,0.12850,-90.020,-0.084,3
105.8640,-0.00051,0.12039,-0.00209,0.00000,0.12070,-90.020,-0.084,3
105.9160,-0.00051,0.11258,-0.00209,0.00000,0.11290,-90.020,-0.084,3
105.9680,-0.00048,0.10479,-0.00209,0.00000,0.10510,-90.020,-0.084,3
106.0200,-0.00047,0.09700,-0.00209,0.00000,0.09730,-90.020,-0.085,3
106.0720,-0.00047,0.08920,-0.00209,0.00000,0.08950,-90.020,-0.085,3
106.1240,-0.00047,0.08139,-0.00209,0.00000,0.08170,-90.020,-0.085,3
106.1760,-0.00047,0.07359,-0.00209,0.00000,0.07390,-90.020,-0.085,3
106.2280,-0.00046,0.06579,-0.00209,0.00000,0.06610,-90.020,-0.085,3
106.2800,-0.00047,0.05798,-0.00209,0.00000,0.05830,-90.020,-0.085,3
106.3320,-0.00047,0.05018,-0.00209,0.00000,0.05050,-90.020,-0.085,3
106.3840,-0.00047,0.04237,-0.00209,0.00000,0.04270,-90.020,-0.085,3
106.4360,-0.00047,0.03457,-0.00209,0.00000,0.03490,-90.020,-0.085,3
106.4880,-0.00046,0.02677,-0.00209,0.00000,0.02710,-90.020,-0.085,3
106.5400,-0.00047,0.01896,-0.00209,0.00000,0.01930,-90.020,-0.085,3
106.5920,-0.00047,0.01115,-0.00209,0.00000,0.01150,-90.020,-0.084,3
106.6440,-0.00047,0.00336,-0.00209,0.00000,0.00370,-90.020,-0.084,3
106.6960,-0.00046,-0.00444,-0.00209,0.00410,0.00000,-90.020,-0.084,4
106.7480,-0.00005,-0.01165,-0.00209,0.01190,0.00000,-89.143,-0.074,4
106.8000,0.00132,-0.01758,-0.00209,0.01970,0.00000,-86.348,-0.065,4
106.8520,0.00371,-0.02242,-0.00209,0.02750,0.00000,-82.716,-0.075,4
106.9040,0.00707,-0.02637,-0.00209,0.03530,0.00000,-79.048,-0.086,4
106.9560,0.01126,-0.02956,-0.00208,0.04310,0.00000,-75.396,-0.094,4
107.0080,0.01622,-0.03212,-0.00208,0.05090,0.00000,-71.817,-0.100,4
107.0600,0.02184,-0.03413,-0.00208,0.05870,0.00000,-68.308,-0.104,4
107.1120,0.02807,-0.03566,-0.00208,0.06650,0.00000,-64.864,-0.105,4
107.1640,0.03487,-0.03678,-0.00208,0.07430,0.00000,-61.474,-0.106,4
107.2160,0.04215,-0.03756,-0.00208,0.08210,0.00000,-58.129,-0.105,4
107.2680,0.04989,-0.03804,-0.00208,0.08990,0.00000,-54.822,-0.104,4
107.3200,0.05804,-0.03826,-0.00208,0.09770,0.00000,-51.546,-0.102,4
107.3720,0.06656,-0.03827,-0.00208,0.10550,0.00000,-48.296,-0.099,4
107.4240,0.07541,-0.03809,-0.00208,0.11330,0.00000,-45.069,-0.096,4
107.4760,0.08455,-0.03775,-0.00208,0.12110,0.00000,-41.860,-0.093,4
107.5280,0.09394,-0.03725,-0.00208,0.12890,0.00000,-38.667,-0.090,4
107.5800,0.10356,-0.03661,-0.00208,0.13670,0.00000,-35.487,-0.086,4
107.6320,0.11335,-0.03584,-0.00208,0.14450,0.00000,-32.319,-0.082,4
107.6840,0.12330,-0.03494,-0.00208,0.15230,0.00000,-29.162,-0.078,4
107.7360,0.13335,-0.03392,-0.00208,0.16010,0.00000,-26.013,-0.074,4
107.7880,0.14346,-0.03279,-0.00208,0.16790,0.00000,-22.873,-0.070,4
107.8400,0.15363,-0.03154,-0.00208,0.17570,0.00000,-19.740,-0.065,4
107.8920,0.16379,-0.03019,-0.00208,0.18350,0.00000,-16.615,-0.060,4
107.9440,0.17393,-0.02872,-0.00208,0.19130,0.00000,-13.497,-0.055,4
107.9960,0.18402,-0.02715,-0.00208,0.19910,0.00000,-10.387,-0.050,4
108.0480,0.19402,-0.02549,-0.00208,0.20690,0.00000,-7.287,-0.045,4
108.1000,0.20392,-0.02374,-0.00208,0.21470,0.00000,-4.216,-0.040,4
108.1520,0.21370,-0.02192,-0.00208,0.22250,0.00000,-1.407,-0.035,4
108.2040,0.22336,-0.02002,-0.00208,0.23030,0.00000,0.010,-0.031,4
108.2560,0.23287,-0.01805,-0.00208,0.23810,0.00000,0.182,-0.026,4
108.3080,0.24220,-0.01610,-0.00208,0.24590,0.00000,0.161,-0.019,4
108.3600,0.25133,-0.01426,-0.00208,0.25370,0.00000,0.143,-0.013,4
108.4120,0.26030,-0.01254,-0.00208,0.26150,0.00000,0.117,-0.008,4
108.4640,0.26911,-0.01092,-0.00209,0.26930,0.00000,0.091,-0.003,4
108.5160,0.27777,-0.00942,-0.00209,0.27710,0.00000,0.069,0.001,4
108.5680,0.28629,-0.00803,-0.00209,0.28490,0.00000,0.050,0.005,4
108.6200,0.29469,-0.00677,-0.00209,0.29270,0.00000,0.035,0.008,4
108.6720,0.30297,-0.00561,-0.00209,0.30050,0.00000,0.022,0.011,4
108.7240,0.31116,-0.00454,-0.00209,0.30830,0.00000,0.012,0.013,4
108.7760,0.31926,-0.00359,-0.00209,0.31610,0.00000,0.003,0.015,4
108.8280,0.32728,-0.00274,-0.00209,0.32390,0.00000,-0.005,0.017,4
108.8800,0.33523,-0.00196,-0.00209,0.33170,0.00000,-0.010,0.018,4
108.9320,0.34312,-0.00127,-0.00209,0.33950,0.00000,-0.015,0.019,4
108.9840,0.35096,-0.00065,-0.00210,0.34730,0.00000,-0.020,0.021,4
109.0360,0.35876,-0.00011,-0.00210,0.35510,0.00000,-0.023,0.021,4
109.0880,0.36653,0.00037,-0.00210,0.36290,0.00000,-0.026,0.022,4
109.1400,0.37426,0.00078,-0.00210,0.37070,0.00000,-0.029,0.023,4
109.1920,0.38196,0.00112,-0.00210,0.37850,0.00000,-0.031,0.024,4
109.2440,0.38964,0.00141,-0.00210,0.38630,0.00000,-0.032,0.025,4
109.2960,0.39730,0.00165,-0.00210,0.39410,0.00000,-0.033,0.025,4
109.3480,0.40495,0.00184,-0.00210,0.40190,0.00000,-0.034,0.025,4
109.4000,0.41259,0.00198,-0.00210,0.40970,0.00000,-0.034,0.026,4
109.4520,0.42023,0.00209,-0.00210,0.41750,0.00000,-0.035,0.026,4
109.5040,0.42787,0.00217,-0.00210,0.42530,0.00000,-0.035,0.026,4
109.5560,0.43551,0.00223,-0.00210,0.43310,0.00000,-0.035,0.027,4
109.6080,0.44314,0.00224,-0.00210,0.44090,0.00000,-0.035,0.027,4
109.6600,0.45078,0.00224,-0.00210,0.44870,0.00000,-0.035,0.027,4
109.7120,0.45843,0.00222,-0.00210,0.45650,0.00000,-0.035,0.027,4
109.7640,0.46608,0.00218,-0.00210,0.46430,0.00000,-0.035,0.027,4
109.8160,0.47373,0.00211,-0.00210,0.47210,0.00000,-0.034,0.028,4
109.8680,0.48139,0.00203,-0.00210,0.47990,0.00000,-0.034,0.028,4
109.9200,0.48906,0.00194,-0.00210,0.48770,0.00000,-0.033,0.028,4
109.9720,0.49672,0.00183,-0.00210,0.49550,0.00000,-0.032,0.028,4
110.0240,0.50440,0.00172,-0.00210,0.50330,0.00000,-0.031,0.027,4
110.0760,0.51210,0.00161,-0.00210,0.51110,0.00000,-0.030,0.027,4
110.1280,0.51980,0.00151,-0.00210,0.51890,0.00000,-0.030,0.027,4
110.1800,0.52752,0.00140,-0.00210,0.52670,0.00000,-0.030,0.027,4
110.2320,0.53524,0.00130,-0.00210,0.53450,0.00000,-0.029,0.027,4
110.2840,0.54297,0.00119,-0.00210,0.54230,0.00000,-0.029,0.028,4
110.3360,0.55070,0.00109,-0.00209,0.55010,0.00000,-0.029,0.028,4
110.3880,0.55844,0.00098,-0.00209,0.55790,0.00000,-0.029,0.028,4
110.4400,0.56620,0.00089,-0.00209,0.56570,0.00000,-0.028,0.028,4
110.4920,0.57395,0.00078,-0.00209,0.57350,0.00000,-0.028,0.028,4
110.5440,0.58171,0.00068,-0.00209,0.58130,0.00000,-0.028,0.028,4
110.5960,0.58947,0.00058,-0.00209,0.58910,0.00000,-0.027,0.028,4
110.6480,0.59723,0.00047,-0.00209,0.59690,0.00000,-0.027,0.028,4
110.7000,0.60501,0.00039,-0.00209,0.60470,0.00000,-0.026,0.028,4
110.7520,0.61278,0.00030,-0.00209,0.61250,0.00000,-0.026,0.028,4
110.8040,0.62056,0.00022,-0.00209,0.62030,0.00000,-0.025,0.028,4
110.8560,0.62835,0.00014,-0.00209,0.62810,0.00000,-0.025,0.028,4
110.9080,0.63614,0.00008,-0.00209,0.63590,0.00000,-0.025,0.028,4
110.9600,0.64393,0.00001,-0.00209,0.64370,0.00000,-0.025,0.028,4
111.0120,0.65172,-0.00005,-0.00209,0.65150,0.00000,-0.025,0.028,4
111.0640,0.65952,-0.00010,-0.00209,0.65930,0.00000,-0.025,0.029,4
111.1160,0.66731,-0.00016,-0.00209,0.66710,0.00000,-0.025,0.029,4
111.1680,0.67511,-0.00022,-0.00209,0.67490,0.00000,-0.025,0.029,4
111.2200,0.68291,-0.00026,-0.00209,0.68270,0.00000,-0.024,0.028,4
111.2720,0.69071,-0.00031,-0.00209,0.69050,0.00000,-0.024,0.028,4
111.3240,0.69851,-0.00035,-0.00209,0.69830,0.00000,-0.024,0.028,4
111.3760,0.70630,-0.00039,-0.00209,0.70610,0.00000,-0.024,0.028,4
111.4280,0.71410,-0.00043,-0.00209,0.71390,0.00000,-0.023,0.028,4
111.4800,0.72191,-0.00046,-0.00209,0.72170,0.00000,-0.023,0.028,4
111.5320,0.72971,-0.00048,-0.00209,0.72950,0.00000,-0.023,0.028,4
111.5840,0.73751,-0.00051,-0.00209,0.73730,0.00000,-0.023,0.028,4
111.6360,0.74532,-0.00052,-0.00209,0.74510,0.00000,-0.023,0.028,4
111.6880,0.75312,-0.00055,-0.00209,0.75290,0.00000,-0.023,0.028,4
111.7400,0.76092,-0.00056,-0.00209,0.76070,0.00000,-0.022,0.028,4
111.7920,0.76872,-0.00059,-0.00209,0.76850,0.00000,-0.022,0.028,4
111.8440,0.77652,-0.00061,-0.00209,0.77630,0.00000,-0.022,0.028,4
111.8960,0.78433,-0.00062,-0.00209,0.78410,0.00000,-0.021,0.027,4
111.9480,0.79213,-0.00062,-0.00209,0.79190,0.00000,-0.022,0.027,4
