t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
112.0000,0.79994,-0.00062,-0.00209,0.79970,0.00000,-0.022,0.027,4
112.0520,0.80775,-0.00061,-0.00209,0.80750,0.00000,-0.022,0.028,4
112.1040,0.81556,-0.00060,-0.00209,0.81530,0.00000,-0.022,0.028,4
112.1560,0.82337,-0.00060,-0.00209,0.82310,0.00000,-0.023,0.028,4
112.2080,0.83117,-0.00060,-0.00209,0.83090,0.00000,-0.023,0.028,4
112.2600,0.83897,-0.00060,-0.00209,0.83870,0.00000,-0.023,0.028,4
112.3120,0.84677,-0.00060,-0.00209,0.84650,0.00000,-0.022,0.028,4
112.3640,0.85457,-0.00061,-0.00209,0.85430,0.00000,-0.022,0.028,4
112.4160,0.86238,-0.00060,-0.00209,0.86210,0.00000,-0.022,0.028,4
112.4680,0.87019,-0.00059,-0.00209,0.86990,0.00000,-0.022,0.028,4
112.5200,0.87799,-0.00058,-0.00209,0.87770,0.00000,-0.023,0.028,4
112.5720,0.88580,-0.00057,-0.00209,0.88550,0.00000,-0.023,0.028,4
112.6240,0.89360,-0.00056,-0.00209,0.89330,0.00000,-0.023,0.028,4
112.6760,0.90140,-0.00056,-0.00209,0.90110,0.00000,-0.023,0.028,4
112.7280,0.90920,-0.00056,-0.00209,0.90890,0.00000,-0.023,0.028,4
112.7800,0.91700,-0.00056,-0.00209,0.91670,0.00000,-0.023,0.028,4
112.8320,0.92479,-0.00056,-0.00209,0.92450,0.00000,-0.023,0.028,4
112.8840,0.93260,-0.00055,-0.00209,0.93230,0.00000,-0.023,0.028,4
112.9360,0.94039,-0.00056,-0.00209,0.94010,0.00000,-0.023,0.028,4
112.9880,0.94819,-0.00055,-0.00209,0.94790,0.00000,-0.023,0.028,4
113.0400,0.95600,-0.00054,-0.00209,0.95570,0.00000,-0.023,0.028,4
113.0920,0.96380,-0.00054,-0.00209,0.96350,0.00000,-0.023,0.028,4
113.1440,0.97160,-0.00053,-0.00209,0.97130,0.00000,-0.023,0.028,4
113.1960,0.97940,-0.00052,-0.00209,0.97910,0.00000,-0.023,0.028,4
113.2480,0.98721,-0.00051,-0.00209,0.98690,0.00000,-0.023,0.028,4
113.3000,0.99501,-0.00050,-0.00209,0.99470,0.00000,-0.024,0.028,4
113.3520,1.00281,-0.00050,-0.00209,1.00000,0.00250,-0.024,0.028,4
113.4040,1.00987,-0.00002,-0.00209,1.00000,0.01030,1.060,0.041,4
113.4560,1.01565,0.00129,-0.00209,1.00000,0.01810,3.952,0.046,4
113.5080,1.02034,0.00340,-0.00208,1.00000,0.02590,7.493,0.035,4
113.5600,1.02409,0.00631,-0.00208,1.00000,0.03370,11.085,0.024,4
113.6120,1.02705,0.00996,-0.00208,1.00000,0.04150,14.657,0.017,4
113.6640,1.02934,0.01431,-0.00208,1.00000,0.04930,18.168,0.012,4
113.7160,1.03109,0.01929,-0.00208,1.00000,0.05710,21.621,0.008,4
113.7680,1.03239,0.02484,-0.00208,1.00000,0.06490,25.021,0.006,4
113.8200,1.03330,0.03090,-0.00207,1.00000,0.07270,28.376,0.006,4
113.8720,1.03390,0.03743,-0.00207,1.00000,0.08050,31.692,0.006,4
113.9240,1.03425,0.04438,-0.00207,1.00000,0.08830,34.975,0.007,4
113.9760,1.03441,0.05174,-0.00207,1.00000,0.09610,38.230,0.009,4
114.0280,1.03441,0.05946,-0.00207,1.00000,0.10390,41.463,0.011,4
114.0800,1.03428,0.06751,-0.00207,1.00000,0.11170,44.676,0.014,4
114.1320,1.03403,0.07585,-0.00207,1.00000,0.11950,47.872,0.017,4
114.1840,1.03370,0.08447,-0.00207,1.00000,0.12730,51.055,0.020,4
114.2360,1.03328,0.09333,-0.00207,1.00000,0.13510,54.225,0.023,4
114.2880,1.03277,0.10241,-0.00207,1.00000,0.14290,57.387,0.026,4
114.3400,1.03219,0.11168,-0.00207,1.00000,0.15070,60.540,0.029,4
114.3920,1.03153,0.12111,-0.00207,1.00000,0.15850,63.688,0.032,4
114.4440,1.03078,0.13067,-0.00207,1.00000,0.16630,66.831,0.034,4
114.4960,1.02993,0.14032,-0.00207,1.00000,0.17410,69.972,0.037,4
114.5480,1.02898,0.15005,-0.00207,1.00000,0.18190,73.111,0.039,4
114.6000,1.02793,0.15984,-0.00207,1.00000,0.18970,76.249,0.041,4
114.6520,1.02678,0.16967,-0.00207,1.00000,0.19750,79.389,0.043,4
114.7040,1.02551,0.17950,-0.00207,1.00000,0.20530,82.530,0.044,4
114.7560,1.02411,0.18931,-0.00207,1.00000,0.21310,85.649,0.045,4
114.8080,1.02260,0.19909,-0.00207,1.00000,0.22090,88.466,0.046,4
114.8600,1.02096,0.20877,-0.00207,1.00000,0.22870,89.719,0.048,4
114.9120,1.01919,0.21828,-0.00207,1.00000,0.23650,89.911,0.050,4
114.9640,1.01740,0.22768,-0.00207,1.00000,0.24430,89.955,0.050,4
115.0160,1.01569,0.23703,-0.00207,1.00000,0.25210,89.983,0.048,4
115.0680,1.01407,0.24632,-0.00207,1.00000,0.25990,89.993,0.046,4
115.1200,1.01253,0.25554,-0.00207,1.00000,0.26770,89.998,0.044,4
115.1720,1.01107,0.26467,-0.00207,1.00000,0.27550,90.002,0.042,4
115.2240,1.00972,0.27373,-0.00207,1.00000,0.28330,90.004,0.041,4
115.2760,1.00845,0.28271,-0.00207,1.00000,0.29110,90.005,0.040,4
115.3280,1.00726,0.29161,-0.00207,1.00000,0.29890,90.006,0.039,4
115.3800,1.00617,0.30043,-0.00207,1.00000,0.30670,90.006,0.038,4
115.4320,1.00516,0.30917,-0.00208,1.00000,0.31450,90.006,0.037,4
115.4840,1.00423,0.31782,-0.00208,1.00000,0.32230,90.006,0.036,4
115.5360,1.00339,0.32641,-0.00208,1.00000,0.33010,90.005,0.036,4
115.5880,1.00261,0.33491,-0.00208,1.00000,0.33790,90.005,0.035,4
115.6400,1.00192,0.34335,-0.00208,1.00000,0.34570,90.005,0.034,4
115.6920,1.00129,0.35172,-0.00208,1.00000,0.35350,90.005,0.034,4
115.7440,1.00073,0.36003,-0.00208,1.00000,0.36130,90.004,0.034,4
115.7960,1.00023,0.36828,-0.00208,1.00000,0.36910,90.005,0.034,4
115.8480,0.99979,0.37647,-0.00208,1.00000,0.37690,90.005,0.033,4
115.9000,0.99939,0.38461,-0.00208,1.00000,0.38470,90.005,0.033,4
115.9520,0.99905,0.39270,-0.00208,1.00000,0.39250,90.005,0.033,4
116.0040,0.99875,0.40075,-0.00208,1.00000,0.40030,90.005,0.033,4
116.0560,0.99850,0.40876,-0.00208,1.00000,0.40810,90.006,0.032,4
116.1080,0.99828,0.41673,-0.00208,1.00000,0.41590,90.006,0.032,4
116.1600,0.99810,0.42466,-0.00208,1.00000,0.42370,90.007,0.032,4
116.2120,0.99795,0.43257,-0.00208,1.00000,0.43150,90.007,0.032,4
116.2640,0.99784,0.44045,-0.00208,1.00000,0.43930,90.007,0.031,4
116.3160,0.99775,0.44831,-0.00208,1.00000,0.44710,90.008,0.031,4
116.3680,0.99769,0.45615,-0.00208,1.00000,0.45490,90.008,0.031,4
116.4200,0.99765,0.46398,-0.00208,1.00000,0.46270,90.009,0.031,4
116.4720,0.99763,0.47179,-0.00209,1.00000,0.47050,90.009,0.031,4
116.5240,0.99764,0.47959,-0.00209,1.00000,0.47830,90.010,0.031,4
116.5760,0.99766,0.48738,-0.00209,1.00000,0.48610,90.011,0.031,4
116.6280,0.99768,0.49516,-0.00209,1.00000,0.49390,90.012,0.031,4
116.6800,0.99772,0.50292,-0.00209,1.00000,0.50170,90.012,0.031,4
116.7320,0.99777,0.51068,-0.00209,1.00000,0.50950,90.013,0.031,4
116.7840,0.99782,0.51844,-0.00209,1.00000,0.51730,90.013,0.031,4
116.8360,0.99788,0.52620,-0.00209,1.00000,0.52510,90.014,0.030,4
116.8880,0.99795,0.53395,-0.00209,1.00000,0.53290,90.014,0.030,4
116.9400,0.99804,0.54171,-0.00209,1.00000,0.54070,90.015,0.030,4
116.9920,0.99812,0.54947,-0.00209,1.00000,0.54850,90.016,0.031,4
117.0440,0.99820,0.55722,-0.00209,1.00000,0.55630,90.017,0.031,4
117.0960,0.99828,0.56497,-0.00209,1.00000,0.56410,90.017,0.031,4
117.1480,0.99836,0.57272,-0.00209,1.00000,0.57190,90.017,0.031,4
117.2000,0.99845,0.58048,-0.00209,1.00000,0.57970,90.018,0.031,4
117.2520,0.99853,0.58824,-0.00209,1.00000,0.58750,90.019,0.031,4
117.3040,0.99861,0.59600,-0.00209,1.00000,0.59530,90.019,0.031,4
117.3560,0.99869,0.60376,-0.00209,1.00000,0.60310,90.020,0.031,4
117.4080,0.99876,0.61152,-0.00209,1.00000,0.61090,90.020,0.031,4
117.4600,0.99883,0.61928,-0.00209,1.00000,0.61870,90.021,0.031,4
117.5120,0.99890,0.62705,-0.00209,1.00000,0.62650,90.021,0.031,4
117.5640,0.99895,0.63481,-0.00209,1.00000,0.63430,90.021,0.031,4
117.6160,0.99900,0.64258,-0.00209,1.00000,0.64210,90.021,0.031,4
117.6680,0.99906,0.65035,-0.00209,1.00000,0.64990,90.021,0.031,4
117.7200,0.99911,0.65812,-0.00209,1.00000,0.65770,90.021,0.031,4
117.7720,0.99916,0.66590,-0.00209,1.00000,0.66550,90.021,0.031,4
117.8240,0.99919,0.67367,-0.00209,1.00000,0.67330,90.021,0.031,4
117.8760,0.99924,0.68145,-0.00209,1.00000,0.68110,90.021,0.030,4
117.9280,0.99928,0.68924,-0.00209,1.00000,0.68890,90.021,0.030,4
117.9800,0.99932,0.69703,-0.00209,1.00000,0.69670,90.021,0.030,4
118.0320,0.99936,0.70481,-0.00209,1.00000,0.70450,90.021,0.030,4
118.0840,0.99940,0.71261,-0.00209,1.00000,0.71230,90.021,0.030,4
118.1360,0.99942,0.72039,-0.00209,1.00000,0.72010,90.021,0.030,4
118.1880,0.99945,0.72818,-0.00209,1.00000,0.72790,90.021,0.030,4
118.2400,0.99947,0.73598,-0.00209,1.00000,0.73570,90.021,0.030,4
118.2920,0.99949,0.74377,-0.00209,1.00000,0.74350,90.021,0.030,4
118.3440,0.99951,0.75157,-0.00209,1.00000,0.75130,90.021,0.030,4
118.3960,0.99953,0.75936,-0.00209,1.00000,0.75910,90.021,0.030,4
118.4480,0.99955,0.76716,-0.00209,1.00000,0.76690,90.021,0.030,4
118.5000,0.99956,0.77496,-0.00209,1.00000,0.77470,90.021,0.030,4
118.5520,0.99957,0.78276,-0.00209,1.00000,0.78250,90.021,0.030,4
118.6040,0.99959,0.79057,-0.00209,1.00000,0.79030,90.021,0.030,4
118.6560,0.99960,0.79837,-0.00209,1.00000,0.79810,90.021,0.030,4
118.7080,0.99961,0.80617,-0.00209,1.00000,0.80590,90.022,0.030,4
118.7600,0.99961,0.81396,-0.00209,1.00000,0.81370,90.022,0.030,4
118.8120,0.99961,0.82176,-0.00209,1.00000,0.82150,90.021,0.030,4
118.8640,0.99961,0.82956,-0.00209,1.00000,0.82930,90.021,0.030,4
118.9160,0.99961,0.83736,-0.00209,1.00000,0.83710,90.021,0.030,4
118.9680,0.99961,0.84516,-0.00209,1.00000,0.84490,90.021,0.030,4
119.0200,0.99962,0.85297,-0.00209,1.00000,0.85270,90.021,0.030,4
119.0720,0.99962,0.86077,-0.00209,1.00000,0.86050,90.021,0.030,4
119.1240,0.99963,0.86858,-0.00209,1.00000,0.86830,90.021,0.030,4
119.1760,0.99964,0.87639,-0.00209,1.00000,0.87610,90.021,0.030,4
119.2280,0.99965,0.88419,-0.00209,1.00000,0.88390,90.021,0.030,4
119.2800,0.99965,0.89200,-0.00209,1.00000,0.89170,90.022,0.031,4
119.3320,0.99964,0.89980,-0.00209,1.00000,0.89950,90.022,0.031,4
119.3840,0.99963,0.90759,-0.00209,1.00000,0.90730,90.022,0.031,4
119.4360,0.99962,0.91538,-0.00209,1.00000,0.91510,90.021,0.030,4
119.4880,0.99961,0.92318,-0.00209,1.00000,0.92290,90.021,0.030,4
119.5400,0.99961,0.93098,-0.00209,1.00000,0.93070,90.020,0.030,4
119.5920,0.99961,0.93879,-0.00209,1.00000,0.93850,90.020,0.030,4
119.6440,0.99960,0.94659,-0.00209,1.00000,0.94630,90.021,0.030,4
119.6960,0.99961,0.95439,-0.00209,1.00000,0.95410,90.021,0.030,4
119.7480,0.99961,0.96220,-0.00209,1.00000,0.96190,90.021,0.030,4
119.8000,0.99962,0.97000,-0.00209,1.00000,0.96970,90.021,0.030,4
119.8520,0.99962,0.97781,-0.00209,1.00000,0.97750,90.021,0.031,4
119.9040,0.99961,0.98561,-0.00209,1.00000,0.98530,90.022,0.031,4
119.9560,0.99961,0.99341,-0.00209,1.00000,0.99310,90.022,0.031,4
120.0080,0.99961,1.00121,-0.00209,0.99910,1.00000,90.021,0.031,4
120.0600,0.99959,1.00899,-0.00209,0.99130,1.00000,90.050,0.031,4
120.1120,0.99895,1.01592,-0.00209,0.98350,1.00000,91.453,0.048,4
120.1640,0.99749,1.02173,-0.00209,0.97570,1.00000,94.697,0.052,4
120.2160,0.99527,1.02648,-0.00208,0.96790,1.00000,98.516,0.045,4
120.2680,0.99231,1.03018,-0.00208,0.96010,1.00000,102.388,0.043,4
120.3200,0.98868,1.03295,-0.00208,0.95230,1.00000,106.197,0.044,4
120.3720,0.98444,1.03492,-0.00208,0.94450,1.00000,109.905,0.045,4
120.4240,0.97967,1.03623,-0.00207,0.93670,1.00000,113.518,0.047,4
120.4760,0.97438,1.03700,-0.00207,0.92890,1.00000,117.045,0.049,4
120.5280,0.96862,1.03735,-0.00207,0.92110,1.00000,120.502,0.051,4
120.5800,0.96243,1.03738,-0.00207,0.91330,1.00000,123.900,0.053,4
120.6320,0.95581,1.03717,-0.00206,0.90550,1.00000,127.249,0.054,4
120.6840,0.94880,1.03678,-0.00206,0.89770,1.00000,130.559,0.055,4
120.7360,0.94140,1.03622,-0.00206,0.88990,1.00000,133.835,0.056,4
120.7880,0.93363,1.03556,-0.00206,0.88210,1.00000,137.083,0.055,4
120.8400,0.92553,1.03483,-0.00206,0.87430,1.00000,140.309,0.055,4
120.8920,0.91712,1.03401,-0.00206,0.86650,1.00000,143.517,0.054,4
120.9440,0.90840,1.03312,-0.00206,0.85870,1.00000,146.711,0.052,4
120.9960,0.89941,1.03216,-0.00206,0.85090,1.00000,149.894,0.049,4
121.0480,0.89018,1.03112,-0.00206,0.84310,1.00000,153.070,0.046,4
121.1000,0.88073,1.03001,-0.00206,0.83530,1.00000,156.242,0.042,4
121.1520,0.87110,1.02881,-0.00206,0.82750,1.00000,159.414,0.037,4
121.2040,0.86130,1.02750,-0.00206,0.81970,1.00000,162.589,0.031,4
121.2560,0.85138,1.02608,-0.00206,0.81190,1.00000,165.769,0.025,4
121.3080,0.84135,1.02454,-0.00206,0.80410,1.00000,168.960,0.018,4
121.3600,0.83125,1.02289,-0.00206,0.79630,1.00000,172.162,0.011,4
121.4120,0.82111,1.02112,-0.00206,0.78850,1.00000,175.348,0.003,4
121.4640,0.81099,1.01925,-0.00206,0.78070,1.00000,178.193,-0.004,4
121.5160,0.80097,1.01734,-0.00206,0.77290,1.00000,179.307,-0.009,4
121.5680,0.79111,1.01544,-0.00206,0.76510,1.00000,179.532,-0.015,4
121.6200,0.78132,1.01362,-0.00206,0.75730,1.00000,179.650,-0.024,4
121.6720,0.77156,1.01191,-0.00206,0.74950,1.00000,179.737,-0.032,4
121.7240,0.76186,1.01031,-0.00206,0.74170,1.00000,179.797,-0.040,4
121.7760,0.75221,1.00881,-0.00206,0.73390,1.00000,179.843,-0.047,4
121.8280,0.74264,1.00743,-0.00206,0.72610,1.00000,179.880,-0.053,4
121.8800,0.73316,1.00616,-0.00206,0.71830,1.00000,179.910,-0.058,4
121.9320,0.72376,1.00499,-0.00206,0.71050,1.00000,179.933,-0.062,4
121.9840,0.71446,1.00393,-0.00206,0.70270,1.00000,179.952,-0.066,4
122.0360,0.70525,1.00297,-0.00206,0.69490,1.00000,179.967,-0.069,4
122.0880,0.69614,1.00209,-0.00205,0.68710,1.00000,179.978,-0.072,4
122.1400,0.68713,1.00131,-0.00205,0.67930,1.00000,179.987,-0.074,4
122.1920,0.67821,1.00062,-0.00205,0.67150,1.00000,179.994,-0.076,4
122.2440,0.66938,1.00000,-0.00205,0.66370,1.00000,180.000,-0.077,4
122.2960,0.66075,0.99807,-0.00206,0.65590,1.00000,-179.708,-0.078,4
122.3480,0.65232,0.99544,-0.00203,0.64810,1.00000,-179.414,-0.077,4
122.4000,0.64397,0.99386,-0.00198,0.64030,1.00000,-179.600,-0.071,4
122.4520,0.63568,0.99243,-0.00194,0.63250,1.00000,-179.652,-0.068,4
122.5040,0.62742,0.99126,-0.00190,0.62470,1.00000,-179.700,-0.070,4
122.5560,0.61920,0.99031,-0.00187,0.61690,1.00000,-179.752,-0.072,4
122.6080,0.61101,0.98953,-0.00185,0.60910,1.00000,-179.793,-0.073,4
122.6600,0.60285,0.98894,-0.00182,0.60130,1.00000,-179.827,-0.074,4
122.7120,0.59473,0.98852,-0.00181,0.59350,1.00000,-179.855,-0.075,4
122.7640,0.58664,0.98823,-0.00179,0.58570,1.00000,-179.879,-0.076,4
122.8160,0.57858,0.98807,-0.00178,0.57790,1.00000,-179.898,-0.077,4
122.8680,0.57054,0.98802,-0.00178,0.57010,1.00000,-179.915,-0.078,4
122.9200,0.56254,0.98807,-0.00177,0.56230,1.00000,-179.928,-0.078,4
122.9720,0.55455,0.98820,-0.00177,0.55450,1.00000,-179.939,-0.078,4
123.0240,0.54659,0.98840,-0.00177,0.54670,1.00000,-179.949,-0.078,4
123.0760,0.53864,0.98866,-0.00177,0.53890,1.00000,-179.956,-0.078,4
123.1280,0.53073,0.98899,-0.00177,0.53110,1.00000,-179.962,-0.079,4
123.1800,0.52282,0.98935,-0.00178,0.52330,1.00000,-179.968,-0.079,4
123.2320,0.51494,0.98975,-0.00178,0.51550,1.00000,-179.972,-0.079,4
123.2840,0.50706,0.99018,-0.00179,0.50770,1.00000,-179.975,-0.079,4
123.3360,0.49920,0.99062,-0.00180,0.49990,1.00000,-179.978,-0.078,4
123.3880,0.49136,0.99109,-0.00180,0.49210,1.00000,-179.980,-0.078,4
123.4400,0.48353,0.99156,-0.00181,0.48430,1.00000,-179.982,-0.078,4
123.4920,0.47570,0.99204,-0.00182,0.47650,1.00000,-179.983,-0.078,4
123.5440,0.46789,0.99252,-0.00183,0.46870,1.00000,-179.985,-0.078,4
123.5960,0.46008,0.99300,-0.00184,0.46090,1.00000,-179.985,-0.078,4
123.6480,0.45228,0.99347,-0.00185,0.45310,1.00000,-179.986,-0.078,4
123.7000,0.44448,0.99393,-0.00187,0.44530,1.00000,-179.986,-0.078,4
123.7520,0.43669,0.99438,-0.00188,0.43750,1.00000,-179.986,-0.078,4
123.8040,0.42891,0.99482,-0.00189,0.42970,1.00000,-179.986,-0.078,4
123.8560,0.42113,0.99524,-0.00190,0.42190,1.00000,-179.986,-0.078,4
123.9080,0.41335,0.99565,-0.00191,0.41410,1.00000,-179.986,-0.078,4
123.9600,0.40557,0.99603,-0.00192,0.40630,1.00000,-179.986,-0.078,4
124.0120,0.39780,0.99639,-0.00193,0.39850,1.00000,-179.985,-0.078,4
124.0640,0.39002,0.99674,-0.00194,0.39070,1.00000,-179.985,-0.078,4
124.1160,0.38224,0.99706,-0.00195,0.38290,1.00000,-179.985,-0.078,4
124.1680,0.37447,0.99736,-0.00196,0.37510,1.00000,-179.984,-0.078,4
124.2200,0.36669,0.99764,-0.00197,0.36730,1.00000,-179.984,-0.078,4
124.2720,0.35890,0.99789,-0.00198,0.35950,1.00000,-179.983,-0.078,4
124.3240,0.35113,0.99814,-0.00199,0.35170,1.00000,-179.983,-0.078,4
124.3760,0.34335,0.99836,-0.00199,0.34390,1.00000,-179.982,-0.078,4
124.4280,0.33557,0.99857,-0.00200,0.33610,1.00000,-179.982,-0.078,4
124.4800,0.32779,0.99874,-0.00201,0.32830,1.00000,-179.982,-0.078,4
124.5320,0.32000,0.99891,-0.00202,0.32050,1.00000,-179.981,-0.078,4
124.5840,0.31222,0.99906,-0.00202,0.31270,1.00000,-179.981,-0.078,4
124.6360,0.30444,0.99920,-0.00203,0.30490,1.00000,-179.981,-0.078,4
124.6880,0.29665,0.99932,-0.00203,0.29710,1.00000,-179.980,-0.078,4
124.7400,0.28886,0.99942,-0.00204,0.28930,1.00000,-179.980,-0.078,4
124.7920,0.28108,0.99952,-0.00205,0.28150,1.00000,-179.980,-0.078,4
124.8440,0.27329,0.99962,-0.00205,0.27370,1.00000,-179.979,-0.078,4
124.8960,0.26550,0.99968,-0.00206,0.26590,1.00000,-179.979,-0.078,4
124.9480,0.25771,0.99974,-0.00206,0.25810,1.00000,-179.979,-0.078,4
125.0000,0.24992,0.99979,-0.00206,0.25030,1.00000,-179.978,-0.078,4
125.0520,0.24213,0.99984,-0.00207,0.24250,1.00000,-179.978,-0.078,4
125.1040,0.23434,0.99988,-0.00207,0.23470,1.00000,-179.978,-0.078,4
125.1560,0.22654,0.99991,-0.00207,0.22690,1.00000,-179.978,-0.078,4
125.2080,0.21874,0.99992,-0.00208,0.21910,1.00000,-179.978,-0.078,4
125.2600,0.21095,0.99994,-0.00208,0.21130,1.00000,-179.978,-0.078,4
125.3120,0.20316,0.99995,-0.00208,0.20350,1.00000,-179.977,-0.078,4
125.3640,0.19536,0.99996,-0.00208,0.19570,1.00000,-179.977,-0.078,4
125.4160,0.18756,0.99995,-0.00209,0.18790,1.00000,-179.977,-0.078,4
125.4680,0.17977,0.99995,-0.00209,0.18010,1.00000,-179.977,-0.078,4
125.5200,0.17197,0.99995,-0.00209,0.17230,1.00000,-179.977,-0.078,4
125.5720,0.16417,0.99994,-0.00209,0.16450,1.00000,-179.977,-0.078,4
125.6240,0.15636,0.99991,-0.00209,0.15670,1.00000,-179.977,-0.078,4
125.6760,0.14856,0.99989,-0.00209,0.14890,1.00000,-179.977,-0.078,4
125.7280,0.14076,0.99987,-0.00209,0.14110,1.00000,-179.977,-0.078,4
125.7800,0.13296,0.99986,-0.00209,0.13330,1.00000,-179.977,-0.078,4
125.8320,0.12516,0.99985,-0.00210,0.12550,1.00000,-179.977,-0.078,4
125.8840,0.11736,0.99983,-0.00210,0.11770,1.00000,-179.977,-0.078,4
125.9360,0.10955,0.99980,-0.00210,0.10990,1.00000,-179.977,-0.078,4
125.9880,0.10176,0.99979,-0.00210,0.10210,1.00000,-179.977,-0.078,4
126.0400,0.09396,0.99978,-0.00210,0.09430,1.00000,-179.977,-0.078,4
126.0920,0.08617,0.99977,-0.00210,0.08650,1.00000,-179.977,-0.078,4
126.1440,0.07837,0.99976,-0.00210,0.07870,1.00000,-179.977,-0.078,4
126.1960,0.07057,0.99974,-0.00210,0.07090,1.00000,-179.977,-0.078,4
126.2480,0.06276,0.99971,-0.00210,0.06310,1.00000,-179.977,-0.078,4
126.3000,0.05496,0.99970,-0.00210,0.05530,1.00000,-179.977,-0.078,4
126.3520,0.04717,0.99968,-0.00210,0.04750,1.00000,-179.977,-0.078,4
126.4040,0.03937,0.99967,-0.00210,0.03970,1.00000,-179.977,-0.078,4
126.4560,0.03157,0.99967,-0.00210,0.03190,1.00000,-179.977,-0.078,4
126.5080,0.02377,0.99965,-0.00210,0.02410,1.00000,-179.977,-0.078,4
126.5600,0.01597,0.99964,-0.00210,0.01630,1.00000,-179.977,-0.078,4
126.6120,0.00818,0.99964,-0.00210,0.00850,1.00000,-179.977,-0.078,4
126.6640,0.00039,0.99964,-0.00210,0.00070,1.00000,-179.977,-0.078,4
126.7160,-0.00735,0.99958,-0.00210,0.00000,0.99290,-179.894,-0.077,4
126.7680,-0.01414,0.99882,-0.00210,0.00000,0.98510,-178.309,-0.059,4
126.8200,-0.01980,0.99706,-0.00209,0.00000,0.97730,-175.028,-0.056,4
126.8720,-0.02444,0.99436,-0.00209,0.00000,0.96950,-171.363,-0.063,4
126.9240,-0.02812,0.99082,-0.00209,0.00000,0.96170,-167.646,-0.067,4
126.9760,-0.03095,0.98654,-0.00209,0.00000,0.95390,-163.982,-0.068,4
127.0280,-0.03306,0.98159,-0.00209,0.00000,0.94610,-160.400,-0.068,4
127.0800,-0.03456,0.97604,-0.00209,0.00000,0.93830,-156.895,-0.069,4
127.1320,-0.03556,0.96993,-0.00209,0.00000,0.93050,-153.460,-0.069,4
127.1840,-0.03615,0.96330,-0.00209,0.00000,0.92270,-150.082,-0.070,4
127.2360,-0.03640,0.95621,-0.00209,0.00000,0.91490,-146.752,-0.071,4
127.2880,-0.03637,0.94868,-0.00209,0.00000,0.90710,-143.461,-0.073,4
127.3400,-0.03611,0.94072,-0.00209,0.00000,0.89930,-140.202,-0.075,4
127.3920,-0.03566,0.93238,-0.00209,0.00000,0.89150,-136.970,-0.078,4
127.4440,-0.03504,0.92369,-0.00209,0.00000,0.88370,-133.760,-0.081,4
127.4960,-0.03428,0.91466,-0.00209,0.00000,0.87590,-130.567,-0.084,4
127.5480,-0.03338,0.90535,-0.00209,0.00000,0.86810,-127.390,-0.088,4
127.6000,-0.03235,0.89578,-0.00208,0.00000,0.86030,-124.225,-0.092,4
127.6520,-0.03120,0.88599,-0.00208,0.00000,0.85250,-121.070,-0.096,4
127.7040,-0.02993,0.87601,-0.00208,0.00000,0.84470,-117.923,-0.101,4
127.7560,-0.02854,0.86588,-0.00208,0.00000,0.83690,-114.783,-0.106,4
127.8080,-0.02705,0.85563,-0.00208,0.00000,0.82910,-111.650,-0.110,4
127.8600,-0.02546,0.84530,-0.00208,0.00000,0.82130,-108.522,-0.114,4
127.9120,-0.02376,0.83495,-0.00207,0.00000,0.81350,-105.399,-0.117,4
127.9640,-0.02197,0.82462,-0.00207,0.00000,0.80570,-102.282,-0.119,4
128.0160,-0.02008,0.81433,-0.00207,0.00000,0.79790,-99.170,-0.121,4
