t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
128.0660,-0.01821,0.80450,-0.00207,0.00000,0.79040,-96.190,-0.123,4
128.1160,-0.01628,0.79477,-0.00207,0.00000,0.78290,-93.267,-0.123,4
128.1660,-0.01433,0.78516,-0.00206,0.00000,0.77540,-90.774,-0.124,4
128.2160,-0.01242,0.77567,-0.00206,0.00000,0.76790,-89.852,-0.125,4
128.2660,-0.01059,0.76636,-0.00206,0.00000,0.76040,-89.762,-0.124,4
128.3160,-0.00889,0.75724,-0.00206,0.00000,0.75290,-89.785,-0.122,4
128.3660,-0.00732,0.74830,-0.00206,0.00000,0.74540,-89.807,-0.119,4
128.4160,-0.00590,0.73955,-0.00206,0.00000,0.73790,-89.835,-0.117,4
128.4660,-0.00461,0.73095,-0.00206,0.00000,0.73040,-89.862,-0.115,4
128.5160,-0.00345,0.72250,-0.00206,0.00000,0.72290,-89.885,-0.112,4
128.5660,-0.00240,0.71419,-0.00206,0.00000,0.71540,-89.904,-0.110,4
128.6160,-0.00147,0.70601,-0.00206,0.00000,0.70790,-89.920,-0.108,4
128.6660,-0.00064,0.69795,-0.00206,0.00000,0.70040,-89.935,-0.106,4
128.7160,0.00010,0.68999,-0.00206,0.00000,0.69290,-89.946,-0.105,4
128.7660,0.00074,0.68212,-0.00206,0.00000,0.68540,-89.957,-0.103,4
128.8160,0.00129,0.67433,-0.00207,0.00000,0.67790,-89.966,-0.102,4
128.8660,0.00176,0.66662,-0.00207,0.00000,0.67040,-89.973,-0.100,4
128.9160,0.00215,0.65896,-0.00207,0.00000,0.66290,-89.980,-0.099,4
128.9660,0.00249,0.65138,-0.00207,0.00000,0.65540,-89.986,-0.097,4
129.0160,0.00276,0.64384,-0.00207,0.00000,0.64790,-89.991,-0.096,4
129.0660,0.00298,0.63635,-0.00207,0.00000,0.64040,-89.996,-0.095,4
129.1160,0.00314,0.62889,-0.00207,0.00000,0.63290,-89.999,-0.094,4
129.1660,0.00327,0.62147,-0.00208,0.00000,0.62540,-90.003,-0.093,4
129.2160,0.00334,0.61406,-0.00208,0.00000,0.61790,-90.006,-0.092,4
129.2660,0.00338,0.60668,-0.00208,0.00000,0.61040,-90.009,-0.092,4
129.3160,0.00339,0.59932,-0.00208,0.00000,0.60290,-90.011,-0.091,4
129.3660,0.00337,0.59197,-0.00208,0.00000,0.59540,-90.013,-0.090,4
129.4160,0.00333,0.58464,-0.00208,0.00000,0.58790,-90.015,-0.090,4
129.4660,0.00327,0.57732,-0.00208,0.00000,0.58040,-90.017,-0.089,4
129.5160,0.00319,0.56999,-0.00208,0.00000,0.57290,-90.018,-0.089,4
129.5660,0.00308,0.56266,-0.00208,0.00000,0.56540,-90.020,-0.089,4
129.6160,0.00296,0.55534,-0.00209,0.00000,0.55790,-90.021,-0.089,4
129.6660,0.00283,0.54801,-0.00209,0.00000,0.55040,-90.022,-0.088,4
129.7160,0.00270,0.54067,-0.00209,0.00000,0.54290,-90.022,-0.088,4
129.7660,0.00255,0.53333,-0.00209,0.00000,0.53540,-90.023,-0.088,4
129.8160,0.00241,0.52599,-0.00209,0.00000,0.52790,-90.024,-0.088,4
129.8660,0.00225,0.51864,-0.00209,0.00000,0.52040,-90.024,-0.088,4
129.9160,0.00211,0.51129,-0.00209,0.00000,0.51290,-90.025,-0.088,4
129.9660,0.00195,0.50392,-0.00209,0.00000,0.50540,-90.025,-0.088,4
130.0160,0.00180,0.49655,-0.00209,0.00000,0.49790,-90.025,-0.088,4
130.0660,0.00165,0.48917,-0.00209,0.00000,0.49040,-90.026,-0.088,4
130.1160,0.00150,0.48178,-0.00209,0.00000,0.48290,-90.026,-0.088,4
130.1660,0.00136,0.47439,-0.00209,0.00000,0.47540,-90.026,-0.088,4
130.2160,0.00121,0.46698,-0.00209,0.00000,0.46790,-90.026,-0.088,4
130.2660,0.00108,0.45957,-0.00209,0.00000,0.46040,-90.026,-0.088,4
130.3160,0.00094,0.45215,-0.00209,0.00000,0.45290,-90.026,-0.088,4
130.3660,0.00082,0.44472,-0.00209,0.00000,0.44540,-90.026,-0.088,4
130.4160,0.00070,0.43729,-0.00209,0.00000,0.43790,-90.026,-0.088,4
130.4660,0.00059,0.42985,-0.00209,0.00000,0.43040,-90.026,-0.088,4
130.5160,0.00049,0.42241,-0.00209,0.00000,0.42290,-90.026,-0.088,4
130.5660,0.00039,0.41496,-0.00209,0.00000,0.41540,-90.026,-0.089,4
130.6160,0.00030,0.40750,-0.00209,0.00000,0.40790,-90.025,-0.089,4
130.6660,0.00021,0.40004,-0.00209,0.00000,0.40040,-90.025,-0.089,4
130.7160,0.00012,0.39256,-0.00209,0.00000,0.39290,-90.025,-0.089,4
130.7660,0.00003,0.38509,-0.00209,0.00000,0.38540,-90.025,-0.089,4
130.8160,-0.00005,0.37760,-0.00209,0.00000,0.37790,-90.025,-0.089,4
130.8660,-0.00011,0.37012,-0.00209,0.00000,0.37040,-90.025,-0.089,4
130.9160,-0.00018,0.36264,-0.00209,0.00000,0.36290,-90.024,-0.089,4
130.9660,-0.00024,0.35515,-0.00209,0.00000,0.35540,-90.024,-0.089,4
131.0160,-0.00029,0.34766,-0.00209,0.00000,0.34790,-90.024,-0.089,4
131.0660,-0.00034,0.34016,-0.00209,0.00000,0.34040,-90.024,-0.089,4
131.1160,-0.00039,0.33266,-0.00209,0.00000,0.33290,-90.024,-0.089,4
131.1660,-0.00044,0.32516,-0.00209,0.00000,0.32540,-90.024,-0.089,4
131.2160,-0.00048,0.31765,-0.00209,0.00000,0.31790,-90.023,-0.089,4
131.2660,-0.00051,0.31015,-0.00209,0.00000,0.31040,-90.023,-0.089,4
131.3160,-0.00054,0.30265,-0.00209,0.00000,0.30290,-90.023,-0.089,4
131.3660,-0.00057,0.29514,-0.00209,0.00000,0.29540,-90.023,-0.089,4
131.4160,-0.00058,0.28764,-0.00209,0.00000,0.28790,-90.022,-0.088,4
131.4660,-0.00060,0.28013,-0.00209,0.00000,0.28040,-90.022,-0.088,4
131.5160,-0.00060,0.27263,-0.00209,0.00000,0.27290,-90.022,-0.088,4
131.5660,-0.00061,0.26513,-0.00209,0.00000,0.26540,-90.022,-0.088,4
131.6160,-0.00061,0.25764,-0.00209,0.00000,0.25790,-90.022,-0.089,4
131.6660,-0.00061,0.25013,-0.00209,0.00000,0.25040,-90.022,-0.089,4
131.7160,-0.00062,0.24262,-0.00209,0.00000,0.24290,-90.022,-0.089,4
131.7660,-0.00062,0.23512,-0.00209,0.00000,0.23540,-90.022,-0.089,4
131.8160,-0.00062,0.22762,-0.00209,0.00000,0.22790,-90.022,-0.089,4
131.8660,-0.00063,0.22011,-0.00209,0.00000,0.22040,-90.022,-0.089,4
131.9160,-0.00063,0.21260,-0.00209,0.00000,0.21290,-90.022,-0.089,4
131.9660,-0.00063,0.20509,-0.00209,0.00000,0.20540,-90.021,-0.088,4
132.0160,-0.00062,0.19759,-0.00209,0.00000,0.19790,-90.021,-0.088,4
132.0660,-0.00061,0.19009,-0.00209,0.00000,0.19040,-90.021,-0.088,4
132.1160,-0.00061,0.18258,-0.00209,0.00000,0.18290,-90.021,-0.089,4
132.1660,-0.00061,0.17508,-0.00209,0.00000,0.17540,-90.021,-0.089,4
132.2160,-0.00060,0.16758,-0.00209,0.00000,0.16790,-90.021,-0.088,4
132.2660,-0.00058,0.16008,-0.00209,0.00000,0.16040,-90.021,-0.089,4
132.3160,-0.00058,0.15258,-0.00209,0.00000,0.15290,-90.021,-0.089,4
132.3660,-0.00057,0.14508,-0.00209,0.00000,0.14540,-90.021,-0.089,4
132.4160,-0.00055,0.13758,-0.00209,0.00000,0.13790,-90.021,-0.089,4
132.4660,-0.00055,0.13008,-0.00209,0.00000,0.13040,-90.021,-0.089,4
132.5160,-0.00054,0.12258,-0.00209,0.00000,0.12290,-90.021,-0.089,4
132.5660,-0.00054,0.11507,-0.00209,0.00000,0.11540,-90.021,-0.089,4
132.6160,-0.00055,0.10756,-0.00209,0.00000,0.10790,-90.021,-0.089,4
132.6660,-0.00054,0.10006,-0.00209,0.00000,0.10040,-90.021,-0.089,4
132.7160,-0.00054,0.09256,-0.00209,0.00000,0.09290,-90.021,-0.089,4
132.7660,-0.00053,0.08506,-0.00209,0.00000,0.08540,-90.021,-0.089,4
132.8160,-0.00051,0.07756,-0.00209,0.00000,0.07790,-90.021,-0.089,4
132.8660,-0.00051,0.07006,-0.00209,0.00000,0.07040,-90.021,-0.089,4
132.9160,-0.00051,0.06256,-0.00209,0.00000,0.06290,-90.021,-0.089,4
132.9660,-0.00050,0.05506,-0.00209,0.00000,0.05540,-90.021,-0.089,4
133.0160,-0.00050,0.04756,-0.00209,0.00000,0.04790,-90.021,-0.089,4
133.0660,-0.00050,0.04005,-0.00209,0.00000,0.04040,-90.021,-0.089,4
133.1160,-0.00051,0.03255,-0.00209,0.00000,0.03290,-90.021,-0.088,4
133.1660,-0.00050,0.02505,-0.00209,0.00000,0.02540,-90.021,-0.088,4
133.2160,-0.00050,0.01755,-0.00209,0.00000,0.01790,-90.021,-0.088,4
133.2660,-0.00048,0.01005,-0.00209,0.00000,0.01040,-90.021,-0.088,4
133.3160,-0.00048,0.00255,-0.00209,0.00000,0.00290,-90.021,-0.088,4
133.3660,-0.00043,-0.00488,-0.00209,0.00460,0.00000,-89.934,-0.088,5
133.4160,0.00027,-0.01136,-0.00209,0.01210,0.00000,-88.371,-0.072,5
133.4660,0.00190,-0.01674,-0.00209,0.01960,0.00000,-85.347,-0.071,5
133.5160,0.00445,-0.02118,-0.00209,0.02710,0.00000,-81.980,-0.082,5
133.5660,0.00784,-0.02488,-0.00209,0.03460,0.00000,-78.566,-0.092,5
133.6160,0.01199,-0.02790,-0.00208,0.04210,0.00000,-75.174,-0.099,5
133.6660,0.01681,-0.03036,-0.00208,0.04960,0.00000,-71.832,-0.105,5
133.7160,0.02225,-0.03233,-0.00208,0.05710,0.00000,-68.540,-0.108,5
133.7660,0.02825,-0.03386,-0.00208,0.06460,0.00000,-65.293,-0.109,5
133.8160,0.03474,-0.03502,-0.00208,0.07210,0.00000,-62.084,-0.110,5
133.8660,0.04169,-0.03587,-0.00208,0.07960,0.00000,-58.908,-0.109,5
133.9160,0.04906,-0.03644,-0.00208,0.08710,0.00000,-55.759,-0.108,5
133.9660,0.05679,-0.03678,-0.00208,0.09460,0.00000,-52.632,-0.106,5
134.0160,0.06488,-0.03691,-0.00208,0.10210,0.00000,-49.524,-0.104,5
134.0660,0.07327,-0.03686,-0.00208,0.10960,0.00000,-46.432,-0.101,5
134.1160,0.08193,-0.03665,-0.00208,0.11710,0.00000,-43.354,-0.098,5
134.1660,0.09084,-0.03629,-0.00208,0.12460,0.00000,-40.286,-0.095,5
134.2160,0.09995,-0.03581,-0.00208,0.13210,0.00000,-37.227,-0.092,5
134.2660,0.10924,-0.03520,-0.00208,0.13960,0.00000,-34.176,-0.088,5
134.3160,0.11867,-0.03447,-0.00208,0.14710,0.00000,-31.131,-0.084,5
134.3660,0.12822,-0.03362,-0.00208,0.15460,0.00000,-28.091,-0.080,5
134.4160,0.13786,-0.03265,-0.00208,0.16210,0.00000,-25.054,-0.075,5
134.4660,0.14754,-0.03159,-0.00208,0.16960,0.00000,-22.021,-0.071,5
134.5160,0.15724,-0.03042,-0.00208,0.17710,0.00000,-18.990,-0.066,5
134.5660,0.16694,-0.02914,-0.00208,0.18460,0.00000,-15.958,-0.061,5
134.6160,0.17660,-0.02777,-0.00208,0.19210,0.00000,-12.927,-0.057,5
134.6660,0.18621,-0.02629,-0.00208,0.19960,0.00000,-9.895,-0.052,5
134.7160,0.19574,-0.02473,-0.00208,0.20710,0.00000,-6.865,-0.047,5
134.7660,0.20516,-0.02310,-0.00208,0.21460,0.00000,-3.880,-0.042,5
134.8160,0.21447,-0.02137,-0.00208,0.22210,0.00000,-1.302,-0.037,5
134.8660,0.22369,-0.01958,-0.00208,0.22960,0.00000,-0.325,-0.033,5
134.9160,0.23277,-0.01771,-0.00208,0.23710,0.00000,-0.166,-0.028,5
134.9660,0.24167,-0.01588,-0.00208,0.24460,0.00000,-0.120,-0.021,5
135.0160,0.25040,-0.01415,-0.00208,0.25210,0.00000,-0.088,-0.014,5
135.0660,0.25897,-0.01251,-0.00209,0.25960,0.00000,-0.074,-0.009,5
135.1160,0.26740,-0.01098,-0.00209,0.26710,0.00000,-0.066,-0.004,5
135.1660,0.27569,-0.00955,-0.00209,0.27460,0.00000,-0.059,0.001,5
135.2160,0.28386,-0.00822,-0.00209,0.28210,0.00000,-0.055,0.004,5
135.2660,0.29191,-0.00700,-0.00209,0.28960,0.00000,-0.051,0.008,5
135.3160,0.29986,-0.00588,-0.00209,0.29710,0.00000,-0.048,0.010,5
135.3660,0.30772,-0.00485,-0.00209,0.30460,0.00000,-0.046,0.013,5
135.4160,0.31549,-0.00391,-0.00209,0.31210,0.00000,-0.045,0.015,5
135.4660,0.32320,-0.00305,-0.00209,0.31960,0.00000,-0.044,0.017,5
135.5160,0.33084,-0.00228,-0.00209,0.32710,0.00000,-0.043,0.018,5
135.5660,0.33842,-0.00159,-0.00209,0.33460,0.00000,-0.042,0.020,5
135.6160,0.34594,-0.00099,-0.00210,0.34210,0.00000,-0.042,0.021,5
135.6660,0.35343,-0.00045,-0.00210,0.34960,0.00000,-0.041,0.022,5
135.7160,0.36088,0.00002,-0.00210,0.35710,0.00000,-0.041,0.022,5
135.7660,0.36830,0.00044,-0.00210,0.36460,0.00000,-0.040,0.023,5
135.8160,0.37570,0.00081,-0.00210,0.37210,0.00000,-0.040,0.024,5
135.8660,0.38309,0.00112,-0.00210,0.37960,0.00000,-0.039,0.024,5
135.9160,0.39046,0.00139,-0.00210,0.38710,0.00000,-0.039,0.025,5
135.9660,0.39781,0.00161,-0.00210,0.39460,0.00000,-0.040,0.025,5
136.0160,0.40515,0.00178,-0.00210,0.40210,0.00000,-0.039,0.026,5
136.0660,0.41249,0.00192,-0.00210,0.40960,0.00000,-0.039,0.026,5
136.1160,0.41982,0.00202,-0.00210,0.41710,0.00000,-0.038,0.026,5
136.1660,0.42715,0.00208,-0.00210,0.42460,0.00000,-0.038,0.027,5
136.2160,0.43447,0.00211,-0.00210,0.43210,0.00000,-0.037,0.027,5
136.2660,0.44181,0.00214,-0.00210,0.43960,0.00000,-0.036,0.026,5
136.3160,0.44916,0.00214,-0.00210,0.44710,0.00000,-0.036,0.027,5
136.3660,0.45651,0.00213,-0.00210,0.45460,0.00000,-0.035,0.027,5
136.4160,0.46386,0.00209,-0.00210,0.46210,0.00000,-0.035,0.027,5
136.4660,0.47122,0.00205,-0.00210,0.46960,0.00000,-0.035,0.027,5
136.5160,0.47859,0.00199,-0.00210,0.47710,0.00000,-0.034,0.028,5
136.5660,0.48596,0.00191,-0.00210,0.48460,0.00000,-0.034,0.028,5
136.6160,0.49334,0.00182,-0.00210,0.49210,0.00000,-0.034,0.028,5
136.6660,0.50073,0.00174,-0.00210,0.49960,0.00000,-0.033,0.028,5
136.7160,0.50813,0.00165,-0.00210,0.50710,0.00000,-0.033,0.028,5
136.7660,0.51553,0.00154,-0.00210,0.51460,0.00000,-0.032,0.028,5
136.8160,0.52294,0.00144,-0.00210,0.52210,0.00000,-0.032,0.028,5
136.8660,0.53036,0.00134,-0.00210,0.52960,0.00000,-0.031,0.028,5
136.9160,0.53779,0.00124,-0.00210,0.53710,0.00000,-0.031,0.028,5
136.9660,0.54523,0.00114,-0.00210,0.54460,0.00000,-0.030,0.029,5
137.0160,0.55267,0.00104,-0.00209,0.55210,0.00000,-0.030,0.029,5
137.0660,0.56011,0.00093,-0.00209,0.55960,0.00000,-0.030,0.029,5
137.1160,0.56756,0.00082,-0.00209,0.56710,0.00000,-0.029,0.029,5
137.1660,0.57501,0.00072,-0.00209,0.57460,0.00000,-0.028,0.029,5
137.2160,0.58247,0.00062,-0.00209,0.58210,0.00000,-0.028,0.028,5
137.2660,0.58994,0.00053,-0.00209,0.58960,0.00000,-0.027,0.028,5
137.3160,0.59741,0.00044,-0.00209,0.59710,0.00000,-0.027,0.029,5
137.3660,0.60489,0.00035,-0.00209,0.60460,0.00000,-0.027,0.029,5
137.4160,0.61237,0.00027,-0.00209,0.61210,0.00000,-0.026,0.029,5
137.4660,0.61985,0.00019,-0.00209,0.61960,0.00000,-0.026,0.029,5
137.5160,0.62733,0.00011,-0.00209,0.62710,0.00000,-0.026,0.028,5
137.5660,0.63482,0.00004,-0.00209,0.63460,0.00000,-0.025,0.028,5
137.6160,0.64231,-0.00002,-0.00209,0.64210,0.00000,-0.025,0.028,5
137.6660,0.64980,-0.00009,-0.00209,0.64960,0.00000,-0.025,0.028,5
137.7160,0.65730,-0.00014,-0.00209,0.65710,0.00000,-0.024,0.028,5
137.7660,0.66479,-0.00020,-0.00209,0.66460,0.00000,-0.024,0.028,5
137.8160,0.67229,-0.00024,-0.00209,0.67210,0.00000,-0.024,0.028,5
137.8660,0.67980,-0.00028,-0.00209,0.67960,0.00000,-0.024,0.028,5
137.9160,0.68730,-0.00032,-0.00209,0.68710,0.00000,-0.024,0.029,5
137.9660,0.69480,-0.00036,-0.00209,0.69460,0.00000,-0.024,0.029,5
138.0160,0.70230,-0.00040,-0.00209,0.70210,0.00000,-0.024,0.028,5
138.0660,0.70980,-0.00043,-0.00209,0.70960,0.00000,-0.023,0.028,5
138.1160,0.71731,-0.00046,-0.00209,0.71710,0.00000,-0.023,0.028,5
138.1660,0.72481,-0.00048,-0.00209,0.72460,0.00000,-0.023,0.028,5
138.2160,0.73231,-0.00050,-0.00209,0.73210,0.00000,-0.023,0.028,5
138.2660,0.73981,-0.00054,-0.00209,0.73960,0.00000,-0.023,0.028,5
138.3160,0.74731,-0.00056,-0.00209,0.74710,0.00000,-0.023,0.028,5
138.3660,0.75482,-0.00057,-0.00209,0.75460,0.00000,-0.023,0.028,5
138.4160,0.76232,-0.00058,-0.00209,0.76210,0.00000,-0.023,0.028,5
138.4660,0.76983,-0.00059,-0.00209,0.76960,0.00000,-0.023,0.028,5
138.5160,0.77734,-0.00059,-0.00209,0.77710,0.00000,-0.023,0.028,5
138.5660,0.78484,-0.00060,-0.00209,0.78460,0.00000,-0.023,0.028,5
138.6160,0.79235,-0.00061,-0.00209,0.79210,0.00000,-0.023,0.028,5
138.6660,0.79985,-0.00061,-0.00209,0.79960,0.00000,-0.023,0.028,5
138.7160,0.80735,-0.00063,-0.00209,0.80710,0.00000,-0.023,0.028,5
138.7660,0.81485,-0.00063,-0.00209,0.81460,0.00000,-0.022,0.028,5
138.8160,0.82235,-0.00063,-0.00209,0.82210,0.00000,-0.022,0.028,5
138.8660,0.82986,-0.00063,-0.00209,0.82960,0.00000,-0.022,0.028,5
138.9160,0.83736,-0.00063,-0.00209,0.83710,0.00000,-0.022,0.028,5
138.9660,0.84486,-0.00063,-0.00209,0.84460,0.00000,-0.022,0.028,5
139.0160,0.85237,-0.00063,-0.00209,0.85210,0.00000,-0.022,0.028,5
139.0660,0.85987,-0.00063,-0.00209,0.85960,0.00000,-0.022,0.028,5
139.1160,0.86736,-0.00063,-0.00209,0.86710,0.00000,-0.022,0.028,5
139.1660,0.87487,-0.00063,-0.00209,0.87460,0.00000,-0.022,0.027,5
139.2160,0.88237,-0.00062,-0.00209,0.88210,0.00000,-0.021,0.027,5
139.2660,0.88988,-0.00061,-0.00209,0.88960,0.00000,-0.022,0.027,5
139.3160,0.89739,-0.00059,-0.00209,0.89710,0.00000,-0.022,0.028,5
139.3660,0.90490,-0.00057,-0.00209,0.90460,0.00000,-0.023,0.028,5
139.4160,0.91240,-0.00056,-0.00209,0.91210,0.00000,-0.023,0.028,5
139.4660,0.91990,-0.00055,-0.00209,0.91960,0.00000,-0.023,0.028,5
139.5160,0.92741,-0.00054,-0.00209,0.92710,0.00000,-0.023,0.028,5
139.5660,0.93491,-0.00053,-0.00209,0.93460,0.00000,-0.023,0.028,5
139.6160,0.94241,-0.00053,-0.00209,0.94210,0.00000,-0.023,0.028,5
139.6660,0.94991,-0.00053,-0.00209,0.94960,0.00000,-0.023,0.028,5
139.7160,0.95740,-0.00053,-0.00209,0.95710,0.00000,-0.023,0.028,5
139.7660,0.96490,-0.00053,-0.00209,0.96460,0.00000,-0.023,0.028,5
139.8160,0.97241,-0.00052,-0.00209,0.97210,0.00000,-0.023,0.028,5
139.8660,0.97991,-0.00051,-0.00209,0.97960,0.00000,-0.023,0.028,5
139.9160,0.98741,-0.00050,-0.00209,0.98710,0.00000,-0.023,0.028,5
139.9660,0.99491,-0.00051,-0.00209,0.99460,0.00000,-0.023,0.028,5
140.0160,1.00241,-0.00050,-0.00209,1.00000,0.00210,-0.023,0.028,5
140.0660,1.00984,-0.00045,-0.00209,1.00000,0.00960,0.062,0.029,5
140.1160,1.01630,0.00024,-0.00209,1.00000,0.01710,1.598,0.045,5
140.1660,1.02156,0.00170,-0.00209,1.00000,0.02460,4.788,0.044,5
140.2160,1.02579,0.00392,-0.00208,1.00000,0.03210,8.448,0.032,5
140.2660,1.02915,0.00690,-0.00208,1.00000,0.03960,12.154,0.022,5
140.3160,1.03177,0.01059,-0.00208,1.00000,0.04710,15.803,0.015,5
140.3660,1.03377,0.01492,-0.00208,1.00000,0.05460,19.365,0.010,5
140.4160,1.03525,0.01986,-0.00208,1.00000,0.06210,22.842,0.006,5
140.4660,1.03631,0.02534,-0.00207,1.00000,0.06960,26.244,0.004,5
140.5160,1.03703,0.03133,-0.00207,1.00000,0.07710,29.581,0.004,5
140.5660,1.03746,0.03775,-0.00207,1.00000,0.08460,32.865,0.004,5
140.6160,1.03767,0.04459,-0.00207,1.00000,0.09210,36.102,0.006,5
140.6660,1.03768,0.05180,-0.00207,1.00000,0.09960,39.300,0.008,5
140.7160,1.03754,0.05935,-0.00207,1.00000,0.10710,42.467,0.010,5
140.7660,1.03728,0.06721,-0.00207,1.00000,0.11460,45.606,0.013,5
140.8160,1.03691,0.07537,-0.00207,1.00000,0.12210,48.724,0.015,5
140.8660,1.03646,0.08380,-0.00207,1.00000,0.12960,51.823,0.018,5
140.9160,1.03592,0.09247,-0.00206,1.00000,0.13710,54.908,0.022,5
140.9660,1.03531,0.10134,-0.00206,1.00000,0.14460,57.982,0.025,5
141.0160,1.03462,0.11039,-0.00206,1.00000,0.15210,61.048,0.028,5
141.0660,1.03385,0.11960,-0.00206,1.00000,0.15960,64.109,0.031,5
141.1160,1.03300,0.12894,-0.00206,1.00000,0.16710,67.167,0.034,5
141.1660,1.03207,0.13838,-0.00206,1.00000,0.17460,70.225,0.036,5
141.2160,1.03103,0.14790,-0.00207,1.00000,0.18210,73.287,0.039,5
141.2660,1.02990,0.15746,-0.00207,1.00000,0.18960,76.354,0.041,5
141.3160,1.02867,0.16706,-0.00207,1.00000,0.19710,79.430,0.042,5
141.3660,1.02732,0.17668,-0.00207,1.00000,0.20460,82.515,0.044,5
141.4160,1.02587,0.18628,-0.00207,1.00000,0.21210,85.569,0.044,5
141.4660,1.02430,0.19586,-0.00207,1.00000,0.21960,88.237,0.045,5
141.5160,1.02261,0.20532,-0.00207,1.00000,0.22710,89.291,0.048,5
141.5660,1.02080,0.21462,-0.00207,1.00000,0.23460,89.527,0.051,5
141.6160,1.01899,0.22383,-0.00207,1.00000,0.24210,89.641,0.050,5
141.6660,1.01723,0.23297,-0.00207,1.00000,0.24960,89.725,0.048,5
141.7160,1.01555,0.24204,-0.00207,1.00000,0.25710,89.781,0.047,5
141.7660,1.01395,0.25104,-0.00207,1.00000,0.26460,89.824,0.045,5
141.8160,1.01244,0.25997,-0.00207,1.00000,0.27210,89.858,0.043,5
141.8660,1.01102,0.26881,-0.00207,1.00000,0.27960,89.886,0.042,5
141.9160,1.00969,0.27758,-0.00207,1.00000,0.28710,89.908,0.040,5
141.9660,1.00843,0.28626,-0.00207,1.00000,0.29460,89.926,0.039,5
142.0160,1.00726,0.29485,-0.00207,1.00000,0.30210,89.940,0.038,5
142.0660,1.00618,0.30337,-0.00207,1.00000,0.30960,89.951,0.037,5
142.1160,1.00518,0.31180,-0.00207,1.00000,0.31710,89.960,0.037,5
142.1660,1.00426,0.32016,-0.00207,1.00000,0.32460,89.968,0.036,5
142.2160,1.00340,0.32843,-0.00208,1.00000,0.33210,89.974,0.035,5
142.2660,1.00263,0.33664,-0.00208,1.00000,0.33960,89.979,0.034,5
142.3160,1.00193,0.34478,-0.00208,1.00000,0.34710,89.983,0.034,5
142.3660,1.00130,0.35285,-0.00208,1.00000,0.35460,89.986,0.034,5
142.4160,1.00073,0.36085,-0.00208,1.00000,0.36210,89.989,0.033,5
142.4660,1.00022,0.36880,-0.00208,1.00000,0.36960,89.991,0.033,5
142.5160,0.99977,0.37670,-0.00208,1.00000,0.37710,89.993,0.032,5
142.5660,0.99936,0.38454,-0.00208,1.00000,0.38460,89.995,0.032,5
142.6160,0.99900,0.39233,-0.00208,1.00000,0.39210,89.996,0.032,5
142.6660,0.99871,0.40009,-0.00208,1.00000,0.39960,89.998,0.031,5
142.7160,0.99845,0.40780,-0.00208,1.00000,0.40710,89.999,0.031,5
142.7660,0.99822,0.41548,-0.00208,1.00000,0.41460,90.000,0.031,5
142.8160,0.99802,0.42312,-0.00208,1.00000,0.42210,90.001,0.031,5
142.8660,0.99787,0.43073,-0.00208,1.00000,0.42960,90.002,0.031,5
142.9160,0.99775,0.43832,-0.00208,1.00000,0.43710,90.003,0.030,5
142.9660,0.99766,0.44589,-0.00208,1.00000,0.44460,90.004,0.030,5
143.0160,0.99759,0.45344,-0.00208,1.00000,0.45210,90.005,0.030,5
143.0660,0.99755,0.46097,-0.00208,1.00000,0.45960,90.006,0.030,5
143.1160,0.99752,0.46848,-0.00208,1.00000,0.46710,90.007,0.030,5
143.1660,0.99752,0.47598,-0.00209,1.00000,0.47460,90.008,0.030,5
143.2160,0.99753,0.48347,-0.00209,1.00000,0.48210,90.008,0.030,5
143.2660,0.99756,0.49095,-0.00209,1.00000,0.48960,90.009,0.030,5
143.3160,0.99758,0.49842,-0.00209,1.00000,0.49710,90.010,0.030,5
143.3660,0.99762,0.50588,-0.00209,1.00000,0.50460,90.010,0.030,5
143.4160,0.99768,0.51334,-0.00209,1.00000,0.51210,90.011,0.030,5
143.4660,0.99774,0.52080,-0.00209,1.00000,0.51960,90.012,0.029,5
