t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
143.5160,0.99782,0.52825,-0.00209,1.00000,0.52710,90.012,0.029,5
143.5660,0.99789,0.53570,-0.00209,1.00000,0.53460,90.013,0.030,5
143.6160,0.99797,0.54315,-0.00209,1.00000,0.54210,90.014,0.030,5
143.6660,0.99806,0.55061,-0.00209,1.00000,0.54960,90.014,0.030,5
143.7160,0.99814,0.55806,-0.00209,1.00000,0.55710,90.015,0.030,5
143.7660,0.99822,0.56550,-0.00209,1.00000,0.56460,90.016,0.030,5
143.8160,0.99829,0.57295,-0.00209,1.00000,0.57210,90.016,0.030,5
143.8660,0.99837,0.58040,-0.00209,1.00000,0.57960,90.016,0.029,5
143.9160,0.99845,0.58785,-0.00209,1.00000,0.58710,90.017,0.029,5
143.9660,0.99852,0.59530,-0.00209,1.00000,0.59460,90.017,0.029,5
144.0160,0.99860,0.60276,-0.00209,1.00000,0.60210,90.017,0.029,5
144.0660,0.99868,0.61022,-0.00209,1.00000,0.60960,90.017,0.029,5
144.1160,0.99875,0.61769,-0.00209,1.00000,0.61710,90.018,0.029,5
144.1660,0.99883,0.62516,-0.00209,1.00000,0.62460,90.018,0.029,5
144.2160,0.99891,0.63263,-0.00209,1.00000,0.63210,90.019,0.029,5
144.2660,0.99899,0.64011,-0.00209,1.00000,0.63960,90.019,0.030,5
144.3160,0.99904,0.64758,-0.00209,1.00000,0.64710,90.020,0.030,5
144.3660,0.99911,0.65506,-0.00209,1.00000,0.65460,90.020,0.030,5
144.4160,0.99916,0.66254,-0.00209,1.00000,0.66210,90.020,0.030,5
144.4660,0.99922,0.67001,-0.00209,1.00000,0.66960,90.020,0.030,5
144.5160,0.99926,0.67749,-0.00209,1.00000,0.67710,90.021,0.030,5
144.5660,0.99929,0.68497,-0.00209,1.00000,0.68460,90.020,0.030,5
144.6160,0.99934,0.69246,-0.00209,1.00000,0.69210,90.020,0.030,5
144.6660,0.99938,0.69994,-0.00209,1.00000,0.69960,90.020,0.030,5
144.7160,0.99941,0.70743,-0.00209,1.00000,0.70710,90.020,0.030,5
144.7660,0.99945,0.71492,-0.00209,1.00000,0.71460,90.020,0.030,5
144.8160,0.99948,0.72241,-0.00209,1.00000,0.72210,90.021,0.030,5
144.8660,0.99950,0.72990,-0.00209,1.00000,0.72960,90.021,0.030,5
144.9160,0.99952,0.73739,-0.00209,1.00000,0.73710,90.021,0.030,5
144.9660,0.99955,0.74489,-0.00209,1.00000,0.74460,90.021,0.030,5
145.0160,0.99957,0.75238,-0.00209,1.00000,0.75210,90.021,0.030,5
145.0660,0.99958,0.75988,-0.00209,1.00000,0.75960,90.021,0.030,5
145.1160,0.99960,0.76738,-0.00209,1.00000,0.76710,90.021,0.030,5
145.1660,0.99961,0.77488,-0.00209,1.00000,0.77460,90.021,0.030,5
145.2160,0.99962,0.78237,-0.00209,1.00000,0.78210,90.021,0.030,5
145.2660,0.99963,0.78987,-0.00209,1.00000,0.78960,90.021,0.030,5
145.3160,0.99965,0.79738,-0.00209,1.00000,0.79710,90.021,0.030,5
145.3660,0.99967,0.80489,-0.00209,1.00000,0.80460,90.021,0.030,5
145.4160,0.99968,0.81239,-0.00209,1.00000,0.81210,90.022,0.030,5
145.4660,0.99969,0.81990,-0.00209,1.00000,0.81960,90.022,0.031,5
145.5160,0.99969,0.82739,-0.00209,1.00000,0.82710,90.022,0.031,5
145.5660,0.99969,0.83489,-0.00209,1.00000,0.83460,90.022,0.031,5
145.6160,0.99969,0.84239,-0.00209,1.00000,0.84210,90.022,0.031,5
145.6660,0.99968,0.84989,-0.00209,1.00000,0.84960,90.022,0.031,5
145.7160,0.99968,0.85739,-0.00209,1.00000,0.85710,90.022,0.031,5
145.7660,0.99968,0.86489,-0.00209,1.00000,0.86460,90.022,0.030,5
145.8160,0.99967,0.87239,-0.00209,1.00000,0.87210,90.021,0.030,5
145.8660,0.99967,0.87989,-0.00209,1.00000,0.87960,90.021,0.030,5
145.9160,0.99966,0.88739,-0.00209,1.00000,0.88710,90.021,0.030,5
145.9660,0.99965,0.89488,-0.00209,1.00000,0.89460,90.021,0.030,5
146.0160,0.99964,0.90238,-0.00209,1.00000,0.90210,90.021,0.030,5
146.0660,0.99964,0.90988,-0.00209,1.00000,0.90960,90.021,0.030,5
146.1160,0.99964,0.91738,-0.00209,1.00000,0.91710,90.021,0.030,5
146.1660,0.99963,0.92489,-0.00209,1.00000,0.92460,90.021,0.030,5
146.2160,0.99963,0.93239,-0.00209,1.00000,0.93210,90.021,0.030,5
146.2660,0.99963,0.93989,-0.00209,1.00000,0.93960,90.021,0.030,5
146.3160,0.99963,0.94739,-0.00209,1.00000,0.94710,90.021,0.030,5
146.3660,0.99963,0.95490,-0.00209,1.00000,0.95460,90.021,0.030,5
146.4160,0.99962,0.96239,-0.00209,1.00000,0.96210,90.021,0.030,5
146.4660,0.99961,0.96989,-0.00209,1.00000,0.96960,90.021,0.030,5
146.5160,0.99959,0.97738,-0.00209,1.00000,0.97710,90.021,0.030,5
146.5660,0.99958,0.98488,-0.00209,1.00000,0.98460,90.020,0.030,5
146.6160,0.99957,0.99237,-0.00209,1.00000,0.99210,90.020,0.030,5
146.6660,0.99958,0.99988,-0.00209,1.00000,0.99960,90.020,0.030,5
146.7160,0.99954,1.00733,-0.00209,0.99290,1.00000,90.105,0.031,5
146.7660,0.99887,1.01389,-0.00209,0.98540,1.00000,91.638,0.049,5
146.8160,0.99745,1.01942,-0.00209,0.97790,1.00000,94.777,0.051,5
146.8660,0.99533,1.02397,-0.00208,0.97040,1.00000,98.326,0.045,5
146.9160,0.99255,1.02756,-0.00208,0.96290,1.00000,101.922,0.042,5
146.9660,0.98914,1.03030,-0.00208,0.95540,1.00000,105.474,0.043,5
147.0160,0.98517,1.03231,-0.00208,0.94790,1.00000,108.950,0.045,5
147.0660,0.98069,1.03370,-0.00207,0.94040,1.00000,112.351,0.047,5
147.1160,0.97573,1.03458,-0.00207,0.93290,1.00000,115.685,0.048,5
147.1660,0.97033,1.03507,-0.00207,0.92540,1.00000,118.963,0.050,5
147.2160,0.96453,1.03525,-0.00207,0.91790,1.00000,122.192,0.051,5
147.2660,0.95834,1.03519,-0.00207,0.91040,1.00000,125.382,0.052,5
147.3160,0.95178,1.03495,-0.00206,0.90290,1.00000,128.538,0.053,5
147.3660,0.94487,1.03455,-0.00206,0.89540,1.00000,131.666,0.054,5
147.4160,0.93762,1.03405,-0.00206,0.88790,1.00000,134.769,0.054,5
147.4660,0.93006,1.03347,-0.00206,0.88040,1.00000,137.850,0.054,5
147.5160,0.92220,1.03282,-0.00206,0.87290,1.00000,140.914,0.054,5
147.5660,0.91406,1.03208,-0.00206,0.86540,1.00000,143.962,0.053,5
147.6160,0.90565,1.03129,-0.00206,0.85790,1.00000,146.996,0.051,5
147.6660,0.89701,1.03043,-0.00206,0.85040,1.00000,150.018,0.048,5
147.7160,0.88816,1.02951,-0.00206,0.84290,1.00000,153.030,0.045,5
147.7660,0.87911,1.02852,-0.00206,0.83540,1.00000,156.033,0.041,5
147.8160,0.86990,1.02744,-0.00206,0.82790,1.00000,159.028,0.037,5
147.8660,0.86055,1.02626,-0.00206,0.82040,1.00000,162.017,0.031,5
147.9160,0.85108,1.02501,-0.00206,0.81290,1.00000,164.998,0.026,5
147.9660,0.84154,1.02366,-0.00206,0.80540,1.00000,167.974,0.020,5
148.0160,0.83193,1.02221,-0.00206,0.79790,1.00000,170.944,0.013,5
148.0660,0.82229,1.02065,-0.00206,0.79040,1.00000,173.904,0.006,5
148.1160,0.81264,1.01898,-0.00206,0.78290,1.00000,176.814,-0.002,5
148.1660,0.80301,1.01723,-0.00206,0.77540,1.00000,179.328,-0.009,5
148.2160,0.79358,1.01528,-0.00206,0.76790,1.00000,-179.759,-0.013,5
148.2660,0.78515,1.01131,-0.00206,0.76040,1.00000,-178.903,-0.013,5
148.3160,0.77683,1.00829,-0.00202,0.75290,1.00000,-178.808,-0.017,5
148.3660,0.76845,1.00570,-0.00198,0.74540,1.00000,-178.980,-0.014,5
148.4160,0.75998,1.00336,-0.00194,0.73790,1.00000,-179.125,-0.018,5
148.4660,0.75142,1.00128,-0.00191,0.73040,1.00000,-179.262,-0.027,5
148.5160,0.74280,0.99946,-0.00188,0.72290,1.00000,-179.383,-0.034,5
148.5660,0.73413,0.99785,-0.00185,0.71540,1.00000,-179.483,-0.041,5
148.6160,0.72544,0.99645,-0.00183,0.70790,1.00000,-179.567,-0.047,5
148.6660,0.71674,0.99526,-0.00182,0.70040,1.00000,-179.637,-0.052,5
148.7160,0.70804,0.99423,-0.00180,0.69290,1.00000,-179.696,-0.057,5
148.7660,0.69935,0.99336,-0.00179,0.68540,1.00000,-179.745,-0.061,5
148.8160,0.69069,0.99265,-0.00178,0.67790,1.00000,-179.786,-0.064,5
148.8660,0.68207,0.99209,-0.00178,0.67040,1.00000,-179.821,-0.067,5
148.9160,0.67348,0.99164,-0.00178,0.66290,1.00000,-179.850,-0.069,5
148.9660,0.66495,0.99130,-0.00177,0.65540,1.00000,-179.874,-0.071,5
149.0160,0.65646,0.99107,-0.00177,0.64790,1.00000,-179.894,-0.073,5
149.0660,0.64802,0.99093,-0.00178,0.64040,1.00000,-179.911,-0.074,5
149.1160,0.63964,0.99087,-0.00178,0.63290,1.00000,-179.925,-0.076,5
149.1660,0.63132,0.99088,-0.00178,0.62540,1.00000,-179.937,-0.077,5
149.2160,0.62305,0.99096,-0.00179,0.61790,1.00000,-179.946,-0.078,5
149.2660,0.61484,0.99108,-0.00180,0.61040,1.00000,-179.954,-0.078,5
149.3160,0.60668,0.99125,-0.00180,0.60290,1.00000,-179.961,-0.079,5
149.3660,0.59857,0.99146,-0.00181,0.59540,1.00000,-179.966,-0.079,5
149.4160,0.59051,0.99170,-0.00182,0.58790,1.00000,-179.971,-0.079,5
149.4660,0.58250,0.99198,-0.00183,0.58040,1.00000,-179.975,-0.079,5
149.5160,0.57454,0.99227,-0.00184,0.57290,1.00000,-179.978,-0.079,5
149.5660,0.56663,0.99259,-0.00185,0.56540,1.00000,-179.980,-0.079,5
149.6160,0.55877,0.99292,-0.00186,0.55790,1.00000,-179.982,-0.079,5
149.6660,0.55095,0.99327,-0.00187,0.55040,1.00000,-179.984,-0.079,5
149.7160,0.54316,0.99362,-0.00188,0.54290,1.00000,-179.985,-0.079,5
149.7660,0.53541,0.99397,-0.00189,0.53540,1.00000,-179.986,-0.079,5
149.8160,0.52769,0.99431,-0.00190,0.52790,1.00000,-179.986,-0.079,5
149.8660,0.52000,0.99465,-0.00191,0.52040,1.00000,-179.987,-0.079,5
149.9160,0.51234,0.99499,-0.00192,0.51290,1.00000,-179.987,-0.079,5
149.9660,0.50470,0.99533,-0.00193,0.50540,1.00000,-179.987,-0.078,5
150.0160,0.49709,0.99565,-0.00194,0.49790,1.00000,-179.987,-0.078,5
150.0660,0.48950,0.99596,-0.00195,0.49040,1.00000,-179.987,-0.078,5
150.1160,0.48193,0.99626,-0.00196,0.48290,1.00000,-179.987,-0.078,5
150.1660,0.47438,0.99656,-0.00197,0.47540,1.00000,-179.986,-0.078,5
150.2160,0.46683,0.99684,-0.00198,0.46790,1.00000,-179.986,-0.078,5
150.2660,0.45931,0.99710,-0.00199,0.46040,1.00000,-179.986,-0.077,5
150.3160,0.45179,0.99735,-0.00199,0.45290,1.00000,-179.985,-0.077,5
150.3660,0.44429,0.99759,-0.00200,0.44540,1.00000,-179.985,-0.077,5
150.4160,0.43679,0.99781,-0.00201,0.43790,1.00000,-179.984,-0.077,5
150.4660,0.42930,0.99802,-0.00201,0.43040,1.00000,-179.984,-0.077,5
150.5160,0.42182,0.99822,-0.00202,0.42290,1.00000,-179.984,-0.077,5
150.5660,0.41434,0.99841,-0.00203,0.41540,1.00000,-179.983,-0.077,5
150.6160,0.40687,0.99858,-0.00203,0.40790,1.00000,-179.983,-0.077,5
150.6660,0.39940,0.99873,-0.00204,0.40040,1.00000,-179.982,-0.077,5
150.7160,0.39194,0.99888,-0.00204,0.39290,1.00000,-179.982,-0.076,5
150.7660,0.38448,0.99902,-0.00205,0.38540,1.00000,-179.982,-0.077,5
150.8160,0.37702,0.99915,-0.00205,0.37790,1.00000,-179.981,-0.077,5
150.8660,0.36955,0.99925,-0.00206,0.37040,1.00000,-179.981,-0.077,5
150.9160,0.36209,0.99934,-0.00206,0.36290,1.00000,-179.980,-0.077,5
150.9660,0.35462,0.99943,-0.00207,0.35540,1.00000,-179.980,-0.077,5
151.0160,0.34715,0.99949,-0.00207,0.34790,1.00000,-179.980,-0.077,5
151.0660,0.33967,0.99954,-0.00207,0.34040,1.00000,-179.980,-0.076,5
151.1160,0.33220,0.99959,-0.00208,0.33290,1.00000,-179.980,-0.076,5
151.1660,0.32473,0.99964,-0.00208,0.32540,1.00000,-179.979,-0.076,5
151.2160,0.31726,0.99969,-0.00208,0.31790,1.00000,-179.979,-0.075,5
151.2660,0.30979,0.99973,-0.00208,0.31040,1.00000,-179.979,-0.075,5
151.3160,0.30231,0.99976,-0.00209,0.30290,1.00000,-179.979,-0.075,5
151.3660,0.29484,0.99978,-0.00209,0.29540,1.00000,-179.979,-0.075,5
151.4160,0.28736,0.99981,-0.00209,0.28790,1.00000,-179.979,-0.075,5
151.4660,0.27989,0.99983,-0.00209,0.28040,1.00000,-179.978,-0.075,5
151.5160,0.27241,0.99985,-0.00209,0.27290,1.00000,-179.978,-0.075,5
151.5660,0.26493,0.99986,-0.00209,0.26540,1.00000,-179.978,-0.075,5
151.6160,0.25746,0.99987,-0.00209,0.25790,1.00000,-179.978,-0.075,5
151.6660,0.24998,0.99988,-0.00209,0.25040,1.00000,-179.978,-0.076,5
151.7160,0.24249,0.99987,-0.00210,0.24290,1.00000,-179.978,-0.076,5
151.7660,0.23500,0.99987,-0.00210,0.23540,1.00000,-179.978,-0.076,5
151.8160,0.22751,0.99986,-0.00210,0.22790,1.00000,-179.978,-0.076,5
151.8660,0.22002,0.99985,-0.00210,0.22040,1.00000,-179.978,-0.076,5
151.9160,0.21254,0.99985,-0.00210,0.21290,1.00000,-179.978,-0.076,5
151.9660,0.20505,0.99984,-0.00210,0.20540,1.00000,-179.978,-0.076,5
152.0160,0.19756,0.99983,-0.00210,0.19790,1.00000,-179.977,-0.076,5
152.0660,0.19007,0.99983,-0.00210,0.19040,1.00000,-179.977,-0.076,5
152.1160,0.18257,0.99981,-0.00210,0.18290,1.00000,-179.977,-0.076,5
152.1660,0.17507,0.99979,-0.00210,0.17540,1.00000,-179.977,-0.076,5
152.2160,0.16758,0.99978,-0.00210,0.16790,1.00000,-179.977,-0.076,5
152.2660,0.16009,0.99977,-0.00210,0.16040,1.00000,-179.977,-0.076,5
152.3160,0.15259,0.99977,-0.00210,0.15290,1.00000,-179.977,-0.076,5
152.3660,0.14510,0.99976,-0.00210,0.14540,1.00000,-179.977,-0.076,5
152.4160,0.13760,0.99974,-0.00210,0.13790,1.00000,-179.977,-0.076,5
152.4660,0.13010,0.99972,-0.00210,0.13040,1.00000,-179.977,-0.076,5
152.5160,0.12260,0.99970,-0.00210,0.12290,1.00000,-179.977,-0.076,5
152.5660,0.11509,0.99968,-0.00210,0.11540,1.00000,-179.977,-0.076,5
152.6160,0.10759,0.99967,-0.00210,0.10790,1.00000,-179.977,-0.076,5
152.6660,0.10009,0.99966,-0.00210,0.10040,1.00000,-179.977,-0.076,5
152.7160,0.09259,0.99963,-0.00210,0.09290,1.00000,-179.977,-0.076,5
152.7660,0.08508,0.99962,-0.00209,0.08540,1.00000,-179.977,-0.076,5
152.8160,0.07758,0.99961,-0.00209,0.07790,1.00000,-179.978,-0.076,5
152.8660,0.07007,0.99959,-0.00209,0.07040,1.00000,-179.977,-0.076,5
152.9160,0.06257,0.99958,-0.00209,0.06290,1.00000,-179.978,-0.076,5
152.9660,0.05507,0.99956,-0.00209,0.05540,1.00000,-179.978,-0.076,5
153.0160,0.04757,0.99956,-0.00209,0.04790,1.00000,-179.978,-0.075,5
153.0660,0.04007,0.99956,-0.00209,0.04040,1.00000,-179.978,-0.075,5
153.1160,0.03257,0.99955,-0.00209,0.03290,1.00000,-179.978,-0.075,5
153.1660,0.02507,0.99955,-0.00209,0.02540,1.00000,-179.978,-0.075,5
153.2160,0.01757,0.99955,-0.00209,0.01790,1.00000,-179.978,-0.076,5
153.2660,0.01006,0.99954,-0.00209,0.01040,1.00000,-179.978,-0.076,5
153.3160,0.00256,0.99953,-0.00209,0.00290,1.00000,-179.978,-0.075,5
153.3660,-0.00487,0.99949,-0.00209,0.00000,0.99540,-179.896,-0.074,5
153.4160,-0.01143,0.99880,-0.00209,0.00000,0.98790,-178.410,-0.057,5
153.4660,-0.01698,0.99721,-0.00209,0.00000,0.98040,-175.412,-0.054,5
153.5160,-0.02158,0.99476,-0.00209,0.00000,0.97290,-172.021,-0.060,5
153.5660,-0.02531,0.99152,-0.00209,0.00000,0.96540,-168.567,-0.064,5
153.6160,-0.02825,0.98759,-0.00209,0.00000,0.95790,-165.135,-0.065,5
153.6660,-0.03052,0.98304,-0.00208,0.00000,0.95040,-161.761,-0.065,5
153.7160,-0.03221,0.97794,-0.00208,0.00000,0.94290,-158.446,-0.065,5
153.7660,-0.03341,0.97231,-0.00208,0.00000,0.93540,-155.184,-0.066,5
153.8160,-0.03420,0.96621,-0.00208,0.00000,0.92790,-151.967,-0.066,5
153.8660,-0.03467,0.95966,-0.00208,0.00000,0.92040,-148.788,-0.067,5
153.9160,-0.03485,0.95271,-0.00208,0.00000,0.91290,-145.640,-0.068,5
153.9660,-0.03480,0.94537,-0.00208,0.00000,0.90540,-142.517,-0.069,5
154.0160,-0.03456,0.93767,-0.00208,0.00000,0.89790,-139.417,-0.071,5
154.0660,-0.03415,0.92962,-0.00208,0.00000,0.89040,-136.334,-0.074,5
154.1160,-0.03360,0.92126,-0.00208,0.00000,0.88290,-133.265,-0.076,5
154.1660,-0.03292,0.91261,-0.00208,0.00000,0.87540,-130.207,-0.080,5
154.2160,-0.03212,0.90370,-0.00208,0.00000,0.86790,-127.159,-0.083,5
154.2660,-0.03121,0.89455,-0.00208,0.00000,0.86040,-124.118,-0.087,5
154.3160,-0.03019,0.88521,-0.00208,0.00000,0.85290,-121.082,-0.090,5
154.3660,-0.02906,0.87570,-0.00208,0.00000,0.84540,-118.050,-0.094,5
154.4160,-0.02782,0.86606,-0.00208,0.00000,0.83790,-115.020,-0.098,5
154.4660,-0.02648,0.85631,-0.00208,0.00000,0.83040,-111.991,-0.102,5
154.5160,-0.02505,0.84649,-0.00208,0.00000,0.82290,-108.963,-0.105,5
154.5660,-0.02352,0.83663,-0.00208,0.00000,0.81540,-105.933,-0.108,5
154.6160,-0.02191,0.82677,-0.00207,0.00000,0.80790,-102.902,-0.110,5
154.6660,-0.02021,0.81694,-0.00207,0.00000,0.80040,-99.868,-0.112,5
154.7160,-0.01843,0.80718,-0.00207,0.00000,0.79290,-96.835,-0.113,5
154.7660,-0.01659,0.79751,-0.00207,0.00000,0.78540,-93.846,-0.114,5
154.8160,-0.01471,0.78794,-0.00207,0.00000,0.77790,-91.270,-0.114,5
154.8660,-0.01285,0.77850,-0.00207,0.00000,0.77040,-90.272,-0.116,5
154.9160,-0.01106,0.76922,-0.00206,0.00000,0.76290,-90.107,-0.115,5
154.9660,-0.00939,0.76012,-0.00206,0.00000,0.75540,-90.067,-0.113,5
155.0160,-0.00785,0.75121,-0.00206,0.00000,0.74790,-90.039,-0.111,5
155.0660,-0.00644,0.74246,-0.00206,0.00000,0.74040,-90.027,-0.109,5
155.1160,-0.00514,0.73387,-0.00206,0.00000,0.73290,-90.020,-0.107,5
155.1660,-0.00397,0.72543,-0.00206,0.00000,0.72540,-90.015,-0.105,5
155.2160,-0.00292,0.71711,-0.00206,0.00000,0.71790,-90.011,-0.104,5
155.2660,-0.00198,0.70891,-0.00206,0.00000,0.71040,-90.009,-0.102,5
155.3160,-0.00114,0.70083,-0.00207,0.00000,0.70290,-90.007,-0.100,5
155.3660,-0.00039,0.69285,-0.00207,0.00000,0.69540,-90.006,-0.098,5
155.4160,0.00028,0.68497,-0.00207,0.00000,0.68790,-90.006,-0.097,5
155.4660,0.00086,0.67717,-0.00207,0.00000,0.68040,-90.006,-0.095,5
155.5160,0.00136,0.66944,-0.00207,0.00000,0.67290,-90.006,-0.094,5
155.5660,0.00179,0.66178,-0.00207,0.00000,0.66540,-90.007,-0.093,5
155.6160,0.00214,0.65417,-0.00207,0.00000,0.65790,-90.008,-0.092,5
155.6660,0.00243,0.64661,-0.00207,0.00000,0.65040,-90.009,-0.091,5
155.7160,0.00268,0.63910,-0.00207,0.00000,0.64290,-90.010,-0.090,5
155.7660,0.00286,0.63162,-0.00208,0.00000,0.63540,-90.011,-0.089,5
155.8160,0.00301,0.62418,-0.00208,0.00000,0.62790,-90.012,-0.088,5
155.8660,0.00310,0.61676,-0.00208,0.00000,0.62040,-90.014,-0.087,5
155.9160,0.00316,0.60936,-0.00208,0.00000,0.61290,-90.015,-0.087,5
155.9660,0.00319,0.60198,-0.00208,0.00000,0.60540,-90.016,-0.086,5
156.0160,0.00319,0.59462,-0.00208,0.00000,0.59790,-90.017,-0.086,5
156.0660,0.00317,0.58727,-0.00208,0.00000,0.59040,-90.018,-0.085,5
156.1160,0.00312,0.57992,-0.00208,0.00000,0.58290,-90.019,-0.085,5
156.1660,0.00303,0.57257,-0.00208,0.00000,0.57540,-90.020,-0.084,5
156.2160,0.00295,0.56523,-0.00209,0.00000,0.56790,-90.020,-0.084,5
156.2660,0.00285,0.55789,-0.00209,0.00000,0.56040,-90.021,-0.083,5
156.3160,0.00274,0.55056,-0.00209,0.00000,0.55290,-90.021,-0.083,5
156.3660,0.00262,0.54322,-0.00209,0.00000,0.54540,-90.022,-0.083,5
156.4160,0.00249,0.53587,-0.00209,0.00000,0.53790,-90.023,-0.083,5
156.4660,0.00235,0.52852,-0.00209,0.00000,0.53040,-90.023,-0.083,5
156.5160,0.00220,0.52116,-0.00209,0.00000,0.52290,-90.023,-0.083,5
156.5660,0.00205,0.51379,-0.00209,0.00000,0.51540,-90.024,-0.083,5
156.6160,0.00191,0.50642,-0.00209,0.00000,0.50790,-90.024,-0.082,5
156.6660,0.00177,0.49904,-0.00209,0.00000,0.50040,-90.024,-0.082,5
156.7160,0.00162,0.49165,-0.00209,0.00000,0.49290,-90.024,-0.082,5
156.7660,0.00148,0.48426,-0.00209,0.00000,0.48540,-90.024,-0.082,5
156.8160,0.00133,0.47685,-0.00209,0.00000,0.47790,-90.024,-0.082,5
156.8660,0.00120,0.46945,-0.00209,0.00000,0.47040,-90.024,-0.082,5
156.9160,0.00108,0.46203,-0.00209,0.00000,0.46290,-90.024,-0.082,5
156.9660,0.00095,0.45462,-0.00209,0.00000,0.45540,-90.024,-0.082,5
157.0160,0.00084,0.44719,-0.00209,0.00000,0.44790,-90.024,-0.082,5
157.0660,0.00073,0.43976,-0.00209,0.00000,0.44040,-90.024,-0.082,5
157.1160,0.00062,0.43232,-0.00209,0.00000,0.43290,-90.024,-0.082,5
157.1660,0.00051,0.42487,-0.00209,0.00000,0.42540,-90.024,-0.082,5
157.2160,0.00041,0.41741,-0.00209,0.00000,0.41790,-90.023,-0.082,5
157.2660,0.00031,0.40995,-0.00209,0.00000,0.41040,-90.023,-0.082,5
157.3160,0.00022,0.40249,-0.00209,0.00000,0.40290,-90.023,-0.082,5
157.3660,0.00014,0.39502,-0.00209,0.00000,0.39540,-90.023,-0.082,5
157.4160,0.00006,0.38754,-0.00209,0.00000,0.38790,-90.023,-0.082,5
157.4660,-0.00001,0.38007,-0.00209,0.00000,0.38040,-90.022,-0.082,5
157.5160,-0.00007,0.37259,-0.00209,0.00000,0.37290,-90.022,-0.082,5
157.5660,-0.00012,0.36511,-0.00209,0.00000,0.36540,-90.022,-0.082,5
157.6160,-0.00018,0.35762,-0.00209,0.00000,0.35790,-90.022,-0.082,5
157.6660,-0.00023,0.35013,-0.00209,0.00000,0.35040,-90.022,-0.082,5
157.7160,-0.00027,0.34265,-0.00209,0.00000,0.34290,-90.022,-0.082,5
157.7660,-0.00031,0.33515,-0.00209,0.00000,0.33540,-90.021,-0.082,5
157.8160,-0.00035,0.32766,-0.00209,0.00000,0.32790,-90.021,-0.082,5
157.8660,-0.00038,0.32016,-0.00209,0.00000,0.32040,-90.021,-0.082,5
157.9160,-0.00041,0.31266,-0.00209,0.00000,0.31290,-90.021,-0.082,5
157.9660,-0.00044,0.30516,-0.00209,0.00000,0.30540,-90.021,-0.082,5
158.0160,-0.00045,0.29767,-0.00209,0.00000,0.29790,-90.021,-0.082,5
158.0660,-0.00047,0.29017,-0.00209,0.00000,0.29040,-90.021,-0.083,5
158.1160,-0.00049,0.28266,-0.00209,0.00000,0.28290,-90.021,-0.083,5
158.1660,-0.00050,0.27516,-0.00209,0.00000,0.27540,-90.020,-0.083,5
158.2160,-0.00051,0.26766,-0.00209,0.00000,0.26790,-90.020,-0.083,5
158.2660,-0.00052,0.26016,-0.00209,0.00000,0.26040,-90.020,-0.083,5
158.3160,-0.00053,0.25265,-0.00209,0.00000,0.25290,-90.020,-0.083,5
158.3660,-0.00054,0.24515,-0.00209,0.00000,0.24540,-90.020,-0.083,5
158.4160,-0.00054,0.23764,-0.00209,0.00000,0.23790,-90.020,-0.083,5
158.4660,-0.00055,0.23013,-0.00209,0.00000,0.23040,-90.020,-0.083,5
158.5160,-0.00055,0.22263,-0.00209,0.00000,0.22290,-90.020,-0.083,5
158.5660,-0.00056,0.21512,-0.00209,0.00000,0.21540,-90.020,-0.083,5
158.6160,-0.00054,0.20763,-0.00209,0.00000,0.20790,-90.020,-0.083,5
158.6660,-0.00054,0.20012,-0.00209,0.00000,0.20040,-90.020,-0.083,5
158.7160,-0.00055,0.19261,-0.00209,0.00000,0.19290,-90.020,-0.083,5
158.7660,-0.00054,0.18511,-0.00209,0.00000,0.18540,-90.020,-0.083,5
