t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
158.8160,-0.00054,0.17760,-0.00209,0.00000,0.17790,-90.020,-0.083,5
158.8660,-0.00053,0.17010,-0.00209,0.00000,0.17040,-90.020,-0.083,5
158.9160,-0.00053,0.16260,-0.00209,0.00000,0.16290,-90.020,-0.083,5
158.9660,-0.00052,0.15509,-0.00209,0.00000,0.15540,-90.020,-0.083,5
159.0160,-0.00050,0.14760,-0.00209,0.00000,0.14790,-90.020,-0.083,5
159.0660,-0.00050,0.14010,-0.00209,0.00000,0.14040,-90.020,-0.083,5
159.1160,-0.00049,0.13260,-0.00209,0.00000,0.13290,-90.020,-0.083,5
159.1660,-0.00049,0.12509,-0.00209,0.00000,0.12540,-90.020,-0.084,5
159.2160,-0.00049,0.11759,-0.00209,0.00000,0.11790,-90.020,-0.084,5
159.2660,-0.00049,0.11008,-0.00209,0.00000,0.11040,-90.020,-0.083,5
159.3160,-0.00049,0.10258,-0.00209,0.00000,0.10290,-90.020,-0.083,5
159.3660,-0.00049,0.09507,-0.00209,0.00000,0.09540,-90.020,-0.083,5
159.4160,-0.00049,0.08757,-0.00209,0.00000,0.08790,-90.020,-0.083,5
159.4660,-0.00048,0.08007,-0.00209,0.00000,0.08040,-90.020,-0.083,5
159.5160,-0.00049,0.07256,-0.00209,0.00000,0.07290,-90.020,-0.083,5
159.5660,-0.00050,0.06505,-0.00209,0.00000,0.06540,-90.020,-0.083,5
159.6160,-0.00049,0.05755,-0.00209,0.00000,0.05790,-90.020,-0.083,5
159.6660,-0.00048,0.05005,-0.00209,0.00000,0.05040,-90.020,-0.082,5
159.7160,-0.00046,0.04256,-0.00209,0.00000,0.04290,-90.020,-0.083,5
159.7660,-0.00045,0.03506,-0.00209,0.00000,0.03540,-90.020,-0.083,5
159.8160,-0.00044,0.02756,-0.00209,0.00000,0.02790,-90.020,-0.083,5
159.8660,-0.00044,0.02007,-0.00209,0.00000,0.02040,-90.020,-0.083,5
159.9160,-0.00044,0.01256,-0.00209,0.00000,0.01290,-90.020,-0.083,5
159.9660,-0.00044,0.00506,-0.00209,0.00000,0.00540,-90.020,-0.083,5
160.0160,-0.00039,-0.00238,-0.00209,0.00210,0.00000,-89.932,-0.082,6
160.0660,0.00029,-0.00888,-0.00209,0.00960,0.00000,-88.380,-0.067,6
160.1160,0.00188,-0.01431,-0.00209,0.01710,0.00000,-85.466,-0.066,6
160.1660,0.00436,-0.01883,-0.00209,0.02460,0.00000,-82.225,-0.076,6
160.2160,0.00766,-0.02259,-0.00209,0.03210,0.00000,-78.925,-0.086,6
160.2660,0.01170,-0.02569,-0.00208,0.03960,0.00000,-75.632,-0.092,6
160.3160,0.01641,-0.02823,-0.00208,0.04710,0.00000,-72.374,-0.097,6
160.3660,0.02171,-0.03026,-0.00208,0.05460,0.00000,-69.151,-0.100,6
160.4160,0.02756,-0.03187,-0.00208,0.06210,0.00000,-65.961,-0.102,6
160.4660,0.03391,-0.03310,-0.00208,0.06960,0.00000,-62.799,-0.102,6
160.5160,0.04071,-0.03401,-0.00208,0.07710,0.00000,-59.661,-0.102,6
160.5660,0.04791,-0.03467,-0.00208,0.08460,0.00000,-56.543,-0.101,6
160.6160,0.05548,-0.03508,-0.00208,0.09210,0.00000,-53.440,-0.099,6
160.6660,0.06339,-0.03529,-0.00208,0.09960,0.00000,-50.351,-0.096,6
160.7160,0.07162,-0.03530,-0.00208,0.10710,0.00000,-47.273,-0.094,6
160.7660,0.08014,-0.03515,-0.00208,0.11460,0.00000,-44.205,-0.092,6
160.8160,0.08890,-0.03487,-0.00208,0.12210,0.00000,-41.144,-0.089,6
160.8660,0.09787,-0.03446,-0.00208,0.12960,0.00000,-38.089,-0.086,6
160.9160,0.10702,-0.03394,-0.00208,0.13710,0.00000,-35.037,-0.083,6
160.9660,0.11633,-0.03330,-0.00208,0.14460,0.00000,-31.988,-0.079,6
161.0160,0.12576,-0.03254,-0.00208,0.15210,0.00000,-28.940,-0.076,6
161.0660,0.13528,-0.03167,-0.00208,0.15960,0.00000,-25.892,-0.072,6
161.1160,0.14487,-0.03069,-0.00208,0.16710,0.00000,-22.842,-0.068,6
161.1660,0.15449,-0.02960,-0.00208,0.17460,0.00000,-19.788,-0.063,6
161.2160,0.16412,-0.02841,-0.00208,0.18210,0.00000,-16.729,-0.059,6
161.2660,0.17373,-0.02713,-0.00208,0.18960,0.00000,-13.663,-0.055,6
161.3160,0.18328,-0.02575,-0.00208,0.19710,0.00000,-10.588,-0.050,6
161.3660,0.19277,-0.02427,-0.00208,0.20460,0.00000,-7.504,-0.045,6
161.4160,0.20217,-0.02270,-0.00208,0.21210,0.00000,-4.452,-0.041,6
161.4660,0.21147,-0.02105,-0.00208,0.21960,0.00000,-1.793,-0.036,6
161.5160,0.22069,-0.01931,-0.00208,0.22710,0.00000,-0.737,-0.033,6
161.5660,0.22976,-0.01751,-0.00208,0.23460,0.00000,-0.503,-0.027,6
161.6160,0.23866,-0.01574,-0.00208,0.24210,0.00000,-0.394,-0.021,6
161.6660,0.24740,-0.01405,-0.00209,0.24960,0.00000,-0.314,-0.015,6
161.7160,0.25598,-0.01247,-0.00209,0.25710,0.00000,-0.259,-0.009,6
161.7660,0.26442,-0.01097,-0.00209,0.26460,0.00000,-0.217,-0.005,6
161.8160,0.27273,-0.00959,-0.00209,0.27210,0.00000,-0.183,-0.001,6
161.8660,0.28091,-0.00830,-0.00209,0.27960,0.00000,-0.156,0.003,6
161.9160,0.28900,-0.00709,-0.00209,0.28710,0.00000,-0.134,0.006,6
161.9660,0.29698,-0.00597,-0.00209,0.29460,0.00000,-0.116,0.009,6
162.0160,0.30486,-0.00496,-0.00209,0.30210,0.00000,-0.101,0.011,6
162.0660,0.31266,-0.00403,-0.00209,0.30960,0.00000,-0.089,0.013,6
162.1160,0.32039,-0.00319,-0.00209,0.31710,0.00000,-0.080,0.015,6
162.1660,0.32806,-0.00242,-0.00209,0.32460,0.00000,-0.072,0.017,6
162.2160,0.33566,-0.00173,-0.00209,0.33210,0.00000,-0.066,0.018,6
162.2660,0.34322,-0.00112,-0.00210,0.33960,0.00000,-0.061,0.019,6
162.3160,0.35074,-0.00057,-0.00210,0.34710,0.00000,-0.057,0.020,6
162.3660,0.35822,-0.00008,-0.00210,0.35460,0.00000,-0.053,0.021,6
162.4160,0.36566,0.00034,-0.00210,0.36210,0.00000,-0.051,0.022,6
162.4660,0.37308,0.00071,-0.00210,0.36960,0.00000,-0.048,0.023,6
162.5160,0.38048,0.00102,-0.00210,0.37710,0.00000,-0.047,0.024,6
162.5660,0.38786,0.00128,-0.00210,0.38460,0.00000,-0.045,0.024,6
162.6160,0.39522,0.00149,-0.00210,0.39210,0.00000,-0.043,0.024,6
162.6660,0.40257,0.00167,-0.00210,0.39960,0.00000,-0.042,0.025,6
162.7160,0.40992,0.00181,-0.00210,0.40710,0.00000,-0.040,0.025,6
162.7660,0.41727,0.00192,-0.00210,0.41460,0.00000,-0.039,0.025,6
162.8160,0.42462,0.00201,-0.00210,0.42210,0.00000,-0.038,0.025,6
162.8660,0.43196,0.00205,-0.00210,0.42960,0.00000,-0.038,0.026,6
162.9160,0.43930,0.00207,-0.00210,0.43710,0.00000,-0.037,0.026,6
162.9660,0.44665,0.00207,-0.00210,0.44460,0.00000,-0.036,0.026,6
163.0160,0.45400,0.00206,-0.00210,0.45210,0.00000,-0.035,0.026,6
163.0660,0.46135,0.00202,-0.00210,0.45960,0.00000,-0.034,0.026,6
163.1160,0.46871,0.00197,-0.00210,0.46710,0.00000,-0.034,0.026,6
163.1660,0.47608,0.00191,-0.00210,0.47460,0.00000,-0.033,0.026,6
163.2160,0.48346,0.00185,-0.00210,0.48210,0.00000,-0.032,0.026,6
163.2660,0.49084,0.00177,-0.00210,0.48960,0.00000,-0.032,0.027,6
163.3160,0.49824,0.00169,-0.00210,0.49710,0.00000,-0.032,0.027,6
163.3660,0.50564,0.00160,-0.00210,0.50460,0.00000,-0.031,0.027,6
163.4160,0.51304,0.00150,-0.00210,0.51210,0.00000,-0.031,0.027,6
163.4660,0.52045,0.00140,-0.00210,0.51960,0.00000,-0.030,0.027,6
163.5160,0.52787,0.00131,-0.00210,0.52710,0.00000,-0.030,0.027,6
163.5660,0.53530,0.00121,-0.00210,0.53460,0.00000,-0.029,0.027,6
163.6160,0.54273,0.00111,-0.00210,0.54210,0.00000,-0.029,0.027,6
163.6660,0.55017,0.00100,-0.00209,0.54960,0.00000,-0.028,0.027,6
163.7160,0.55761,0.00089,-0.00209,0.55710,0.00000,-0.028,0.027,6
163.7660,0.56506,0.00080,-0.00209,0.56460,0.00000,-0.027,0.027,6
163.8160,0.57252,0.00070,-0.00209,0.57210,0.00000,-0.027,0.027,6
163.8660,0.57998,0.00060,-0.00209,0.57960,0.00000,-0.026,0.027,6
163.9160,0.58744,0.00051,-0.00209,0.58710,0.00000,-0.026,0.027,6
163.9660,0.59491,0.00043,-0.00209,0.59460,0.00000,-0.025,0.027,6
164.0160,0.60239,0.00035,-0.00209,0.60210,0.00000,-0.025,0.027,6
164.0660,0.60987,0.00027,-0.00209,0.60960,0.00000,-0.025,0.027,6
164.1160,0.61735,0.00020,-0.00209,0.61710,0.00000,-0.024,0.027,6
164.1660,0.62484,0.00013,-0.00209,0.62460,0.00000,-0.024,0.027,6
164.2160,0.63233,0.00006,-0.00209,0.63210,0.00000,-0.024,0.027,6
164.2660,0.63982,-0.00000,-0.00209,0.63960,0.00000,-0.024,0.027,6
164.3160,0.64730,-0.00007,-0.00209,0.64710,0.00000,-0.023,0.027,6
164.3660,0.65480,-0.00013,-0.00209,0.65460,0.00000,-0.023,0.027,6
164.4160,0.66229,-0.00018,-0.00209,0.66210,0.00000,-0.022,0.027,6
164.4660,0.66979,-0.00023,-0.00209,0.66960,0.00000,-0.022,0.027,6
164.5160,0.67729,-0.00026,-0.00209,0.67710,0.00000,-0.022,0.027,6
164.5660,0.68479,-0.00030,-0.00209,0.68460,0.00000,-0.022,0.027,6
164.6160,0.69230,-0.00033,-0.00209,0.69210,0.00000,-0.022,0.027,6
164.6660,0.69981,-0.00036,-0.00209,0.69960,0.00000,-0.022,0.027,6
164.7160,0.70731,-0.00039,-0.00209,0.70710,0.00000,-0.022,0.027,6
164.7660,0.71481,-0.00042,-0.00209,0.71460,0.00000,-0.022,0.027,6
164.8160,0.72231,-0.00045,-0.00209,0.72210,0.00000,-0.022,0.027,6
164.8660,0.72981,-0.00048,-0.00209,0.72960,0.00000,-0.022,0.027,6
164.9160,0.73731,-0.00049,-0.00209,0.73710,0.00000,-0.021,0.027,6
164.9660,0.74482,-0.00050,-0.00209,0.74460,0.00000,-0.021,0.027,6
165.0160,0.75233,-0.00051,-0.00209,0.75210,0.00000,-0.022,0.027,6
165.0660,0.75983,-0.00053,-0.00209,0.75960,0.00000,-0.022,0.027,6
165.1160,0.76734,-0.00053,-0.00209,0.76710,0.00000,-0.022,0.027,6
165.1660,0.77484,-0.00054,-0.00209,0.77460,0.00000,-0.022,0.027,6
165.2160,0.78234,-0.00056,-0.00209,0.78210,0.00000,-0.022,0.027,6
165.2660,0.78985,-0.00056,-0.00209,0.78960,0.00000,-0.021,0.027,6
165.3160,0.79736,-0.00056,-0.00209,0.79710,0.00000,-0.021,0.027,6
165.3660,0.80486,-0.00056,-0.00209,0.80460,0.00000,-0.021,0.027,6
165.4160,0.81236,-0.00057,-0.00209,0.81210,0.00000,-0.021,0.027,6
165.4660,0.81987,-0.00056,-0.00209,0.81960,0.00000,-0.021,0.027,6
165.5160,0.82738,-0.00056,-0.00209,0.82710,0.00000,-0.021,0.027,6
165.5660,0.83488,-0.00055,-0.00209,0.83460,0.00000,-0.022,0.027,6
165.6160,0.84239,-0.00055,-0.00209,0.84210,0.00000,-0.022,0.027,6
165.6660,0.84989,-0.00055,-0.00209,0.84960,0.00000,-0.022,0.027,6
165.7160,0.85739,-0.00055,-0.00209,0.85710,0.00000,-0.022,0.027,6
165.7660,0.86490,-0.00053,-0.00209,0.86460,0.00000,-0.022,0.027,6
165.8160,0.87240,-0.00053,-0.00209,0.87210,0.00000,-0.022,0.027,6
165.8660,0.87989,-0.00054,-0.00209,0.87960,0.00000,-0.022,0.027,6
165.9160,0.88739,-0.00054,-0.00209,0.88710,0.00000,-0.022,0.027,6
165.9660,0.89490,-0.00053,-0.00209,0.89460,0.00000,-0.022,0.027,6
166.0160,0.90240,-0.00052,-0.00209,0.90210,0.00000,-0.022,0.027,6
166.0660,0.90991,-0.00051,-0.00209,0.90960,0.00000,-0.022,0.027,6
166.1160,0.91741,-0.00051,-0.00209,0.91710,0.00000,-0.022,0.027,6
166.1660,0.92491,-0.00050,-0.00209,0.92460,0.00000,-0.022,0.027,6
166.2160,0.93241,-0.00050,-0.00209,0.93210,0.00000,-0.022,0.027,6
166.2660,0.93991,-0.00049,-0.00209,0.93960,0.00000,-0.022,0.027,6
166.3160,0.94742,-0.00048,-0.00209,0.94710,0.00000,-0.022,0.027,6
166.3660,0.95492,-0.00047,-0.00209,0.95460,0.00000,-0.023,0.028,6
166.4160,0.96242,-0.00047,-0.00209,0.96210,0.00000,-0.023,0.028,6
166.4660,0.96993,-0.00046,-0.00209,0.96960,0.00000,-0.023,0.028,6
166.5160,0.97742,-0.00046,-0.00209,0.97710,0.00000,-0.023,0.028,6
166.5660,0.98492,-0.00046,-0.00209,0.98460,0.00000,-0.023,0.028,6
166.6160,0.99242,-0.00046,-0.00209,0.99210,0.00000,-0.024,0.028,6
166.6660,0.99992,-0.00046,-0.00209,0.99960,0.00000,-0.023,0.028,6
166.7160,1.00734,-0.00043,-0.00209,1.00000,0.00710,0.062,0.029,6
166.7660,1.01379,0.00024,-0.00209,1.00000,0.01460,1.596,0.044,6
166.8160,1.01907,0.00168,-0.00209,1.00000,0.02210,4.747,0.043,6
166.8660,1.02334,0.00387,-0.00208,1.00000,0.02960,8.286,0.031,6
166.9160,1.02675,0.00681,-0.00208,1.00000,0.03710,11.861,0.022,6
166.9660,1.02944,0.01046,-0.00208,1.00000,0.04460,15.393,0.015,6
167.0160,1.03152,0.01475,-0.00208,1.00000,0.05210,18.853,0.010,6
167.0660,1.03309,0.01963,-0.00208,1.00000,0.05960,22.244,0.006,6
167.1160,1.03424,0.02504,-0.00208,1.00000,0.06710,25.573,0.004,6
167.1660,1.03503,0.03094,-0.00207,1.00000,0.07460,28.848,0.004,6
167.2160,1.03553,0.03727,-0.00207,1.00000,0.08210,32.078,0.004,6
167.2660,1.03581,0.04402,-0.00207,1.00000,0.08960,35.270,0.005,6
167.3160,1.03590,0.05114,-0.00207,1.00000,0.09710,38.429,0.006,6
167.3660,1.03583,0.05861,-0.00207,1.00000,0.10460,41.560,0.008,6
167.4160,1.03565,0.06639,-0.00207,1.00000,0.11210,44.667,0.011,6
167.4660,1.03536,0.07446,-0.00207,1.00000,0.11960,47.755,0.014,6
167.5160,1.03498,0.08279,-0.00207,1.00000,0.12710,50.824,0.017,6
167.5660,1.03453,0.09136,-0.00207,1.00000,0.13460,53.878,0.019,6
167.6160,1.03399,0.10013,-0.00207,1.00000,0.14210,56.920,0.022,6
167.6660,1.03338,0.10909,-0.00207,1.00000,0.14960,59.949,0.025,6
167.7160,1.03269,0.11820,-0.00207,1.00000,0.15710,62.969,0.028,6
167.7660,1.03193,0.12745,-0.00207,1.00000,0.16460,65.980,0.031,6
167.8160,1.03108,0.13680,-0.00207,1.00000,0.17210,68.983,0.034,6
167.8660,1.03014,0.14622,-0.00207,1.00000,0.17960,71.979,0.036,6
167.9160,1.02912,0.15571,-0.00207,1.00000,0.18710,74.969,0.038,6
167.9660,1.02799,0.16522,-0.00207,1.00000,0.19460,77.951,0.040,6
168.0160,1.02677,0.17475,-0.00207,1.00000,0.20210,80.927,0.042,6
168.0660,1.02545,0.18428,-0.00207,1.00000,0.20960,83.891,0.043,6
168.1160,1.02402,0.19378,-0.00207,1.00000,0.21710,86.800,0.044,6
168.1660,1.02248,0.20322,-0.00207,1.00000,0.22460,89.291,0.045,6
168.2160,1.02082,0.21254,-0.00207,1.00000,0.23210,90.176,0.047,6
168.2660,1.01906,0.22171,-0.00207,1.00000,0.23960,90.249,0.049,6
168.3160,1.01732,0.23078,-0.00207,1.00000,0.24710,90.229,0.049,6
168.3660,1.01564,0.23979,-0.00207,1.00000,0.25460,90.207,0.047,6
168.4160,1.01404,0.24874,-0.00207,1.00000,0.26210,90.177,0.045,6
168.4660,1.01253,0.25761,-0.00207,1.00000,0.26960,90.149,0.043,6
168.5160,1.01111,0.26641,-0.00207,1.00000,0.27710,90.126,0.041,6
168.5660,1.00978,0.27514,-0.00207,1.00000,0.28460,90.106,0.040,6
168.6160,1.00853,0.28379,-0.00207,1.00000,0.29210,90.089,0.039,6
168.6660,1.00737,0.29236,-0.00207,1.00000,0.29960,90.074,0.038,6
168.7160,1.00628,0.30085,-0.00207,1.00000,0.30710,90.062,0.037,6
168.7660,1.00529,0.30927,-0.00208,1.00000,0.31460,90.052,0.036,6
168.8160,1.00437,0.31761,-0.00208,1.00000,0.32210,90.043,0.035,6
168.8660,1.00352,0.32587,-0.00208,1.00000,0.32960,90.036,0.035,6
168.9160,1.00276,0.33407,-0.00208,1.00000,0.33710,90.030,0.034,6
168.9660,1.00205,0.34220,-0.00208,1.00000,0.34460,90.025,0.034,6
169.0160,1.00142,0.35026,-0.00208,1.00000,0.35210,90.021,0.033,6
169.0660,1.00086,0.35827,-0.00208,1.00000,0.35960,90.018,0.033,6
169.1160,1.00035,0.36622,-0.00208,1.00000,0.36710,90.015,0.033,6
169.1660,0.99989,0.37411,-0.00208,1.00000,0.37460,90.013,0.032,6
169.2160,0.99949,0.38196,-0.00208,1.00000,0.38210,90.011,0.032,6
169.2660,0.99915,0.38976,-0.00208,1.00000,0.38960,90.010,0.032,6
169.3160,0.99883,0.39751,-0.00208,1.00000,0.39710,90.010,0.032,6
169.3660,0.99856,0.40523,-0.00208,1.00000,0.40460,90.009,0.032,6
169.4160,0.99834,0.41291,-0.00208,1.00000,0.41210,90.008,0.031,6
169.4660,0.99815,0.42056,-0.00208,1.00000,0.41960,90.008,0.031,6
169.5160,0.99800,0.42818,-0.00208,1.00000,0.42710,90.008,0.031,6
169.5660,0.99788,0.43578,-0.00208,1.00000,0.43460,90.008,0.031,6
169.6160,0.99777,0.44334,-0.00208,1.00000,0.44210,90.009,0.031,6
169.6660,0.99769,0.45089,-0.00208,1.00000,0.44960,90.009,0.031,6
169.7160,0.99765,0.45843,-0.00208,1.00000,0.45710,90.009,0.031,6
169.7660,0.99762,0.46595,-0.00208,1.00000,0.46460,90.009,0.031,6
169.8160,0.99761,0.47345,-0.00209,1.00000,0.47210,90.010,0.030,6
169.8660,0.99761,0.48094,-0.00209,1.00000,0.47960,90.010,0.030,6
169.9160,0.99762,0.48842,-0.00209,1.00000,0.48710,90.011,0.030,6
169.9660,0.99765,0.49589,-0.00209,1.00000,0.49460,90.011,0.030,6
170.0160,0.99770,0.50336,-0.00209,1.00000,0.50210,90.012,0.030,6
170.0660,0.99774,0.51082,-0.00209,1.00000,0.50960,90.012,0.030,6
170.1160,0.99780,0.51828,-0.00209,1.00000,0.51710,90.013,0.030,6
170.1660,0.99787,0.52574,-0.00209,1.00000,0.52460,90.013,0.030,6
170.2160,0.99795,0.53320,-0.00209,1.00000,0.53210,90.014,0.030,6
170.2660,0.99802,0.54065,-0.00209,1.00000,0.53960,90.015,0.030,6
170.3160,0.99809,0.54810,-0.00209,1.00000,0.54710,90.015,0.030,6
170.3660,0.99817,0.55555,-0.00209,1.00000,0.55460,90.016,0.030,6
170.4160,0.99825,0.56300,-0.00209,1.00000,0.56210,90.017,0.030,6
170.4660,0.99831,0.57044,-0.00209,1.00000,0.56960,90.017,0.030,6
170.5160,0.99839,0.57790,-0.00209,1.00000,0.57710,90.017,0.030,6
170.5660,0.99847,0.58535,-0.00209,1.00000,0.58460,90.017,0.030,6
170.6160,0.99855,0.59281,-0.00209,1.00000,0.59210,90.018,0.030,6
170.6660,0.99862,0.60027,-0.00209,1.00000,0.59960,90.018,0.030,6
170.7160,0.99870,0.60773,-0.00209,1.00000,0.60710,90.019,0.030,6
170.7660,0.99876,0.61519,-0.00209,1.00000,0.61460,90.019,0.030,6
170.8160,0.99883,0.62266,-0.00209,1.00000,0.62210,90.019,0.030,6
170.8660,0.99889,0.63012,-0.00209,1.00000,0.62960,90.019,0.030,6
170.9160,0.99895,0.63759,-0.00209,1.00000,0.63710,90.019,0.030,6
170.9660,0.99901,0.64506,-0.00209,1.00000,0.64460,90.020,0.030,6
171.0160,0.99906,0.65253,-0.00209,1.00000,0.65210,90.020,0.030,6
171.0660,0.99911,0.66001,-0.00209,1.00000,0.65960,90.020,0.030,6
171.1160,0.99916,0.66749,-0.00209,1.00000,0.66710,90.020,0.030,6
171.1660,0.99921,0.67497,-0.00209,1.00000,0.67460,90.020,0.030,6
171.2160,0.99926,0.68246,-0.00209,1.00000,0.68210,90.020,0.030,6
171.2660,0.99930,0.68994,-0.00209,1.00000,0.68960,90.020,0.030,6
171.3160,0.99934,0.69743,-0.00209,1.00000,0.69710,90.021,0.030,6
171.3660,0.99937,0.70491,-0.00209,1.00000,0.70460,90.020,0.030,6
171.4160,0.99941,0.71241,-0.00209,1.00000,0.71210,90.020,0.030,6
171.4660,0.99945,0.71991,-0.00209,1.00000,0.71960,90.021,0.030,6
171.5160,0.99948,0.72740,-0.00209,1.00000,0.72710,90.021,0.030,6
171.5660,0.99950,0.73490,-0.00209,1.00000,0.73460,90.021,0.030,6
171.6160,0.99953,0.74239,-0.00209,1.00000,0.74210,90.021,0.030,6
171.6660,0.99955,0.74988,-0.00209,1.00000,0.74960,90.021,0.030,6
171.7160,0.99956,0.75738,-0.00209,1.00000,0.75710,90.021,0.030,6
171.7660,0.99957,0.76487,-0.00209,1.00000,0.76460,90.021,0.030,6
171.8160,0.99958,0.77237,-0.00209,1.00000,0.77210,90.021,0.030,6
171.8660,0.99960,0.77987,-0.00209,1.00000,0.77960,90.021,0.030,6
171.9160,0.99961,0.78737,-0.00209,1.00000,0.78710,90.021,0.030,6
171.9660,0.99961,0.79487,-0.00209,1.00000,0.79460,90.021,0.030,6
172.0160,0.99961,0.80236,-0.00209,1.00000,0.80210,90.021,0.030,6
172.0660,0.99962,0.80986,-0.00209,1.00000,0.80960,90.021,0.030,6
172.1160,0.99962,0.81736,-0.00209,1.00000,0.81710,90.020,0.030,6
172.1660,0.99963,0.82486,-0.00209,1.00000,0.82460,90.020,0.029,6
172.2160,0.99963,0.83236,-0.00209,1.00000,0.83210,90.020,0.030,6
172.2660,0.99964,0.83987,-0.00209,1.00000,0.83960,90.020,0.030,6
172.3160,0.99965,0.84737,-0.00209,1.00000,0.84710,90.021,0.030,6
172.3660,0.99966,0.85488,-0.00209,1.00000,0.85460,90.021,0.030,6
172.4160,0.99965,0.86238,-0.00209,1.00000,0.86210,90.021,0.030,6
172.4660,0.99965,0.86988,-0.00209,1.00000,0.86960,90.021,0.030,6
172.5160,0.99965,0.87738,-0.00209,1.00000,0.87710,90.021,0.030,6
172.5660,0.99965,0.88488,-0.00209,1.00000,0.88460,90.021,0.030,6
172.6160,0.99964,0.89238,-0.00209,1.00000,0.89210,90.021,0.030,6
172.6660,0.99964,0.89988,-0.00209,1.00000,0.89960,90.020,0.030,6
172.7160,0.99963,0.90738,-0.00209,1.00000,0.90710,90.020,0.030,6
172.7660,0.99962,0.91488,-0.00209,1.00000,0.91460,90.020,0.030,6
172.8160,0.99962,0.92238,-0.00209,1.00000,0.92210,90.020,0.029,6
172.8660,0.99961,0.92988,-0.00209,1.00000,0.92960,90.020,0.029,6
172.9160,0.99960,0.93737,-0.00209,1.00000,0.93710,90.020,0.029,6
172.9660,0.99960,0.94487,-0.00209,1.00000,0.94460,90.020,0.029,6
173.0160,0.99959,0.95237,-0.00209,1.00000,0.95210,90.019,0.029,6
173.0660,0.99959,0.95987,-0.00209,1.00000,0.95960,90.019,0.029,6
173.1160,0.99959,0.96738,-0.00209,1.00000,0.96710,90.019,0.029,6
173.1660,0.99959,0.97488,-0.00209,1.00000,0.97460,90.019,0.029,6
173.2160,0.99960,0.98239,-0.00209,1.00000,0.98210,90.020,0.029,6
173.2660,0.99961,0.98990,-0.00209,1.00000,0.98960,90.020,0.029,6
173.3160,0.99961,0.99740,-0.00209,1.00000,0.99710,90.020,0.029,6
173.3660,0.99956,1.00484,-0.00209,0.99540,1.00000,90.105,0.031,6
173.4160,0.99889,1.01138,-0.00209,0.98790,1.00000,91.631,0.048,6
173.4660,0.99749,1.01689,-0.00209,0.98040,1.00000,94.660,0.050,6
173.5160,0.99540,1.02142,-0.00208,0.97290,1.00000,98.080,0.043,6
173.5660,0.99263,1.02503,-0.00208,0.96540,1.00000,101.555,0.041,6
173.6160,0.98924,1.02780,-0.00208,0.95790,1.00000,105.002,0.042,6
173.6660,0.98531,1.02986,-0.00208,0.95040,1.00000,108.390,0.043,6
173.7160,0.98085,1.03133,-0.00207,0.94290,1.00000,111.719,0.044,6
173.7660,0.97593,1.03231,-0.00207,0.93540,1.00000,114.994,0.045,6
173.8160,0.97058,1.03289,-0.00207,0.92790,1.00000,118.223,0.047,6
173.8660,0.96481,1.03316,-0.00207,0.92040,1.00000,121.414,0.048,6
173.9160,0.95867,1.03320,-0.00207,0.91290,1.00000,124.572,0.049,6
173.9660,0.95218,1.03307,-0.00206,0.90540,1.00000,127.704,0.050,6
174.0160,0.94534,1.03279,-0.00206,0.89790,1.00000,130.813,0.052,6
174.0660,0.93817,1.03239,-0.00206,0.89040,1.00000,133.903,0.052,6
174.1160,0.93069,1.03190,-0.00206,0.88290,1.00000,136.975,0.052,6
174.1660,0.92292,1.03134,-0.00206,0.87540,1.00000,140.034,0.052,6
174.2160,0.91488,1.03071,-0.00206,0.86790,1.00000,143.081,0.051,6
174.2660,0.90658,1.03002,-0.00206,0.86040,1.00000,146.117,0.049,6
174.3160,0.89805,1.02927,-0.00206,0.85290,1.00000,149.145,0.047,6
174.3660,0.88930,1.02844,-0.00206,0.84540,1.00000,152.167,0.044,6
