t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
220.4660,1.03134,0.03006,-0.00207,1.00000,0.06960,27.383,0.005,8
220.5160,1.03202,0.03622,-0.00207,1.00000,0.07710,30.535,0.005,8
220.5660,1.03248,0.04279,-0.00207,1.00000,0.08460,33.664,0.005,8
220.6160,1.03274,0.04971,-0.00207,1.00000,0.09210,36.774,0.007,8
220.6660,1.03285,0.05697,-0.00207,1.00000,0.09960,39.867,0.008,8
220.7160,1.03282,0.06453,-0.00207,1.00000,0.10710,42.947,0.011,8
220.7660,1.03269,0.07238,-0.00207,1.00000,0.11460,46.015,0.013,8
220.8160,1.03247,0.08050,-0.00207,1.00000,0.12210,49.073,0.015,8
220.8660,1.03217,0.08885,-0.00207,1.00000,0.12960,52.124,0.018,8
220.9160,1.03178,0.09741,-0.00207,1.00000,0.13710,55.169,0.021,8
220.9660,1.03132,0.10616,-0.00207,1.00000,0.14460,58.210,0.023,8
221.0160,1.03080,0.11507,-0.00207,1.00000,0.15210,61.248,0.026,8
221.0660,1.03019,0.12412,-0.00207,1.00000,0.15960,64.286,0.028,8
221.1160,1.02950,0.13328,-0.00207,1.00000,0.16710,67.325,0.031,8
221.1660,1.02873,0.14254,-0.00207,1.00000,0.17460,70.367,0.034,8
221.2160,1.02787,0.15186,-0.00207,1.00000,0.18210,73.414,0.036,8
221.2660,1.02691,0.16123,-0.00207,1.00000,0.18960,76.469,0.038,8
221.3160,1.02585,0.17062,-0.00207,1.00000,0.19710,79.533,0.040,8
221.3660,1.02468,0.18001,-0.00207,1.00000,0.20460,82.607,0.042,8
221.4160,1.02340,0.18939,-0.00207,1.00000,0.21210,85.649,0.043,8
221.4660,1.02199,0.19873,-0.00207,1.00000,0.21960,88.305,0.044,8
221.5160,1.02047,0.20796,-0.00207,1.00000,0.22710,89.348,0.046,8
221.5660,1.01882,0.21705,-0.00207,1.00000,0.23460,89.573,0.048,8
221.6160,1.01717,0.22605,-0.00207,1.00000,0.24210,89.677,0.048,8
221.6660,1.01556,0.23499,-0.00207,1.00000,0.24960,89.754,0.046,8
221.7160,1.01403,0.24387,-0.00207,1.00000,0.25710,89.805,0.044,8
221.7660,1.01258,0.25269,-0.00207,1.00000,0.26460,89.843,0.042,8
221.8160,1.01120,0.26144,-0.00207,1.00000,0.27210,89.874,0.041,8
221.8660,1.00990,0.27013,-0.00207,1.00000,0.27960,89.899,0.040,8
221.9160,1.00869,0.27874,-0.00207,1.00000,0.28710,89.918,0.038,8
221.9660,1.00755,0.28727,-0.00207,1.00000,0.29460,89.934,0.037,8
222.0160,1.00649,0.29574,-0.00208,1.00000,0.30210,89.947,0.036,8
222.0660,1.00551,0.30413,-0.00208,1.00000,0.30960,89.957,0.035,8
222.1160,1.00460,0.31245,-0.00208,1.00000,0.31710,89.965,0.034,8
222.1660,1.00378,0.32072,-0.00208,1.00000,0.32460,89.972,0.034,8
222.2160,1.00303,0.32891,-0.00208,1.00000,0.33210,89.978,0.033,8
222.2660,1.00233,0.33703,-0.00208,1.00000,0.33960,89.983,0.033,8
222.3160,1.00169,0.34508,-0.00208,1.00000,0.34710,89.986,0.033,8
222.3660,1.00111,0.35309,-0.00208,1.00000,0.35460,89.989,0.032,8
222.4160,1.00060,0.36104,-0.00208,1.00000,0.36210,89.992,0.032,8
222.4660,1.00014,0.36893,-0.00208,1.00000,0.36960,89.994,0.032,8
222.5160,0.99974,0.37678,-0.00208,1.00000,0.37710,89.996,0.031,8
222.5660,0.99938,0.38459,-0.00208,1.00000,0.38460,89.997,0.031,8
222.6160,0.99906,0.39235,-0.00208,1.00000,0.39210,89.999,0.031,8
222.6660,0.99879,0.40007,-0.00208,1.00000,0.39960,90.000,0.031,8
222.7160,0.99856,0.40776,-0.00208,1.00000,0.40710,90.001,0.031,8
222.7660,0.99836,0.41542,-0.00208,1.00000,0.41460,90.002,0.030,8
222.8160,0.99819,0.42305,-0.00208,1.00000,0.42210,90.003,0.030,8
222.8660,0.99805,0.43065,-0.00208,1.00000,0.42960,90.004,0.030,8
222.9160,0.99794,0.43822,-0.00208,1.00000,0.43710,90.005,0.030,8
222.9660,0.99785,0.44578,-0.00208,1.00000,0.44460,90.006,0.030,8
223.0160,0.99779,0.45332,-0.00208,1.00000,0.45210,90.006,0.030,8
223.0660,0.99776,0.46085,-0.00209,1.00000,0.45960,90.007,0.030,8
223.1160,0.99774,0.46836,-0.00209,1.00000,0.46710,90.008,0.030,8
223.1660,0.99773,0.47586,-0.00209,1.00000,0.47460,90.009,0.030,8
223.2160,0.99773,0.48335,-0.00209,1.00000,0.48210,90.010,0.030,8
223.2660,0.99776,0.49083,-0.00209,1.00000,0.48960,90.010,0.030,8
223.3160,0.99779,0.49830,-0.00209,1.00000,0.49710,90.011,0.029,8
223.3660,0.99783,0.50577,-0.00209,1.00000,0.50460,90.011,0.030,8
223.4160,0.99787,0.51323,-0.00209,1.00000,0.51210,90.012,0.029,8
223.4660,0.99791,0.52068,-0.00209,1.00000,0.51960,90.012,0.029,8
223.5160,0.99798,0.52814,-0.00209,1.00000,0.52710,90.012,0.029,8
223.5660,0.99805,0.53560,-0.00209,1.00000,0.53460,90.013,0.029,8
223.6160,0.99812,0.54305,-0.00209,1.00000,0.54210,90.014,0.029,8
223.6660,0.99820,0.55051,-0.00209,1.00000,0.54960,90.014,0.029,8
223.7160,0.99827,0.55797,-0.00209,1.00000,0.55710,90.015,0.029,8
223.7660,0.99833,0.56541,-0.00209,1.00000,0.56460,90.015,0.029,8
223.8160,0.99841,0.57287,-0.00209,1.00000,0.57210,90.015,0.029,8
223.8660,0.99849,0.58034,-0.00209,1.00000,0.57960,90.016,0.029,8
223.9160,0.99856,0.58779,-0.00209,1.00000,0.58710,90.016,0.029,8
223.9660,0.99864,0.59525,-0.00209,1.00000,0.59460,90.016,0.029,8
224.0160,0.99871,0.60272,-0.00209,1.00000,0.60210,90.017,0.029,8
224.0660,0.99879,0.61019,-0.00209,1.00000,0.60960,90.017,0.029,8
224.1160,0.99887,0.61767,-0.00209,1.00000,0.61710,90.018,0.029,8
224.1660,0.99893,0.62513,-0.00209,1.00000,0.62460,90.018,0.029,8
224.2160,0.99898,0.63260,-0.00209,1.00000,0.63210,90.019,0.029,8
224.2660,0.99904,0.64008,-0.00209,1.00000,0.63960,90.019,0.029,8
224.3160,0.99909,0.64755,-0.00209,1.00000,0.64710,90.019,0.029,8
224.3660,0.99913,0.65502,-0.00209,1.00000,0.65460,90.019,0.029,8
224.4160,0.99917,0.66249,-0.00209,1.00000,0.66210,90.018,0.029,8
224.4660,0.99921,0.66997,-0.00209,1.00000,0.66960,90.018,0.028,8
224.5160,0.99925,0.67745,-0.00209,1.00000,0.67710,90.018,0.028,8
224.5660,0.99930,0.68494,-0.00209,1.00000,0.68460,90.018,0.028,8
224.6160,0.99936,0.69244,-0.00209,1.00000,0.69210,90.019,0.028,8
224.6660,0.99940,0.69993,-0.00209,1.00000,0.69960,90.019,0.029,8
224.7160,0.99943,0.70742,-0.00209,1.00000,0.70710,90.020,0.029,8
224.7660,0.99947,0.71491,-0.00209,1.00000,0.71460,90.020,0.029,8
224.8160,0.99950,0.72241,-0.00209,1.00000,0.72210,90.020,0.029,8
224.8660,0.99952,0.72990,-0.00209,1.00000,0.72960,90.020,0.029,8
224.9160,0.99954,0.73739,-0.00209,1.00000,0.73710,90.020,0.029,8
224.9660,0.99956,0.74489,-0.00209,1.00000,0.74460,90.020,0.029,8
225.0160,0.99958,0.75239,-0.00209,1.00000,0.75210,90.020,0.029,8
225.0660,0.99959,0.75988,-0.00209,1.00000,0.75960,90.020,0.029,8
225.1160,0.99960,0.76738,-0.00209,1.00000,0.76710,90.020,0.029,8
225.1660,0.99961,0.77487,-0.00209,1.00000,0.77460,90.020,0.029,8
225.2160,0.99963,0.78238,-0.00209,1.00000,0.78210,90.020,0.029,8
225.2660,0.99964,0.78988,-0.00209,1.00000,0.78960,90.020,0.029,8
225.3160,0.99965,0.79738,-0.00209,1.00000,0.79710,90.020,0.029,8
225.3660,0.99966,0.80488,-0.00209,1.00000,0.80460,90.020,0.029,8
225.4160,0.99966,0.81237,-0.00209,1.00000,0.81210,90.020,0.029,8
225.4660,0.99965,0.81987,-0.00209,1.00000,0.81960,90.020,0.029,8
225.5160,0.99964,0.82736,-0.00209,1.00000,0.82710,90.020,0.029,8
225.5660,0.99965,0.83486,-0.00209,1.00000,0.83460,90.019,0.029,8
225.6160,0.99965,0.84236,-0.00209,1.00000,0.84210,90.019,0.029,8
225.6660,0.99965,0.84986,-0.00209,1.00000,0.84960,90.019,0.029,8
225.7160,0.99964,0.85736,-0.00209,1.00000,0.85710,90.019,0.028,8
225.7660,0.99963,0.86486,-0.00209,1.00000,0.86460,90.019,0.028,8
225.8160,0.99962,0.87235,-0.00209,1.00000,0.87210,90.019,0.028,8
225.8660,0.99962,0.87985,-0.00209,1.00000,0.87960,90.018,0.028,8
225.9160,0.99962,0.88736,-0.00209,1.00000,0.88710,90.018,0.028,8
225.9660,0.99963,0.89486,-0.00209,1.00000,0.89460,90.018,0.028,8
226.0160,0.99963,0.90237,-0.00209,1.00000,0.90210,90.018,0.028,8
226.0660,0.99963,0.90987,-0.00209,1.00000,0.90960,90.019,0.028,8
226.1160,0.99963,0.91737,-0.00209,1.00000,0.91710,90.019,0.028,8
226.1660,0.99963,0.92487,-0.00209,1.00000,0.92460,90.019,0.028,8
226.2160,0.99963,0.93238,-0.00209,1.00000,0.93210,90.019,0.028,8
226.2660,0.99963,0.93988,-0.00209,1.00000,0.93960,90.019,0.028,8
226.3160,0.99963,0.94738,-0.00209,1.00000,0.94710,90.019,0.028,8
226.3660,0.99963,0.95488,-0.00209,1.00000,0.95460,90.019,0.028,8
226.4160,0.99963,0.96239,-0.00209,1.00000,0.96210,90.019,0.028,8
226.4660,0.99963,0.96989,-0.00209,1.00000,0.96960,90.019,0.028,8
226.5160,0.99963,0.97739,-0.00209,1.00000,0.97710,90.019,0.028,8
226.5660,0.99964,0.98490,-0.00209,1.00000,0.98460,90.019,0.028,8
226.6160,0.99964,0.99240,-0.00209,1.00000,0.99210,90.019,0.029,8
226.6660,0.99964,0.99991,-0.00209,1.00000,0.99960,90.019,0.029,8
226.7160,0.99959,1.00734,-0.00209,0.99290,1.00000,90.104,0.030,8
226.7660,0.99891,1.01389,-0.00209,0.98540,1.00000,91.636,0.047,8
226.8160,0.99748,1.01938,-0.00209,0.97790,1.00000,94.774,0.050,8
226.8660,0.99534,1.02389,-0.00208,0.97040,1.00000,98.323,0.042,8
226.9160,0.99252,1.02745,-0.00208,0.96290,1.00000,101.917,0.040,8
226.9660,0.98907,1.03017,-0.00208,0.95540,1.00000,105.469,0.040,8
227.0160,0.98505,1.03216,-0.00208,0.94790,1.00000,108.944,0.041,8
227.0660,0.98054,1.03357,-0.00207,0.94040,1.00000,112.344,0.042,8
227.1160,0.97554,1.03448,-0.00207,0.93290,1.00000,115.678,0.044,8
227.1660,0.97011,1.03500,-0.00207,0.92540,1.00000,118.956,0.045,8
227.2160,0.96428,1.03522,-0.00207,0.91790,1.00000,122.185,0.047,8
227.2660,0.95806,1.03519,-0.00207,0.91040,1.00000,125.375,0.048,8
227.3160,0.95146,1.03497,-0.00206,0.90290,1.00000,128.532,0.050,8
227.3660,0.94451,1.03460,-0.00206,0.89540,1.00000,131.659,0.050,8
227.4160,0.93724,1.03412,-0.00206,0.88790,1.00000,134.761,0.051,8
227.4660,0.92964,1.03355,-0.00206,0.88040,1.00000,137.843,0.051,8
227.5160,0.92175,1.03290,-0.00206,0.87290,1.00000,140.907,0.050,8
227.5660,0.91358,1.03219,-0.00206,0.86540,1.00000,143.954,0.049,8
227.6160,0.90515,1.03140,-0.00206,0.85790,1.00000,146.989,0.047,8
227.6660,0.89649,1.03055,-0.00206,0.85040,1.00000,150.011,0.045,8
227.7160,0.88760,1.02962,-0.00206,0.84290,1.00000,153.023,0.042,8
227.7660,0.87852,1.02862,-0.00206,0.83540,1.00000,156.026,0.038,8
227.8160,0.86929,1.02755,-0.00206,0.82790,1.00000,159.021,0.034,8
227.8660,0.85992,1.02638,-0.00206,0.82040,1.00000,162.010,0.029,8
227.9160,0.85043,1.02513,-0.00206,0.81290,1.00000,164.992,0.024,8
227.9660,0.84087,1.02378,-0.00206,0.80540,1.00000,167.969,0.018,8
228.0160,0.83125,1.02233,-0.00206,0.79790,1.00000,170.939,0.012,8
228.0660,0.82160,1.02077,-0.00206,0.79040,1.00000,173.899,0.005,8
228.1160,0.81194,1.01911,-0.00206,0.78290,1.00000,176.809,-0.002,8
228.1660,0.80231,1.01737,-0.00206,0.77540,1.00000,179.321,-0.008,8
228.2160,0.79287,1.01540,-0.00206,0.76790,1.00000,-179.764,-0.012,8
228.2660,0.78443,1.01140,-0.00207,0.76040,1.00000,-178.934,-0.012,8
228.3160,0.77612,1.00840,-0.00203,0.75290,1.00000,-178.830,-0.015,8
228.3660,0.76775,1.00581,-0.00198,0.74540,1.00000,-178.992,-0.013,8
228.4160,0.75929,1.00348,-0.00194,0.73790,1.00000,-179.136,-0.017,8
228.4660,0.75075,1.00142,-0.00191,0.73040,1.00000,-179.273,-0.025,8
228.5160,0.74216,0.99960,-0.00188,0.72290,1.00000,-179.392,-0.032,8
228.5660,0.73352,0.99800,-0.00186,0.71540,1.00000,-179.492,-0.039,8
228.6160,0.72486,0.99660,-0.00184,0.70790,1.00000,-179.575,-0.044,8
228.6660,0.71619,0.99541,-0.00182,0.70040,1.00000,-179.645,-0.049,8
228.7160,0.70753,0.99440,-0.00181,0.69290,1.00000,-179.703,-0.054,8
228.7660,0.69888,0.99353,-0.00180,0.68540,1.00000,-179.751,-0.057,8
228.8160,0.69025,0.99281,-0.00179,0.67790,1.00000,-179.792,-0.061,8
228.8660,0.68165,0.99223,-0.00178,0.67040,1.00000,-179.826,-0.063,8
228.9160,0.67310,0.99178,-0.00178,0.66290,1.00000,-179.854,-0.066,8
228.9660,0.66460,0.99145,-0.00178,0.65540,1.00000,-179.878,-0.068,8
229.0160,0.65614,0.99120,-0.00178,0.64790,1.00000,-179.897,-0.069,8
229.0660,0.64773,0.99105,-0.00178,0.64040,1.00000,-179.914,-0.071,8
229.1160,0.63938,0.99098,-0.00179,0.63290,1.00000,-179.928,-0.072,8
229.1660,0.63108,0.99098,-0.00179,0.62540,1.00000,-179.939,-0.073,8
229.2160,0.62283,0.99104,-0.00180,0.61790,1.00000,-179.949,-0.073,8
229.2660,0.61463,0.99116,-0.00180,0.61040,1.00000,-179.957,-0.074,8
229.3160,0.60650,0.99134,-0.00181,0.60290,1.00000,-179.963,-0.074,8
229.3660,0.59842,0.99154,-0.00182,0.59540,1.00000,-179.969,-0.075,8
229.4160,0.59038,0.99179,-0.00183,0.58790,1.00000,-179.973,-0.075,8
229.4660,0.58240,0.99206,-0.00184,0.58040,1.00000,-179.977,-0.075,8
229.5160,0.57446,0.99236,-0.00184,0.57290,1.00000,-179.980,-0.075,8
229.5660,0.56656,0.99267,-0.00185,0.56540,1.00000,-179.982,-0.076,8
229.6160,0.55871,0.99300,-0.00186,0.55790,1.00000,-179.984,-0.075,8
229.6660,0.55090,0.99333,-0.00187,0.55040,1.00000,-179.985,-0.075,8
229.7160,0.54312,0.99367,-0.00188,0.54290,1.00000,-179.986,-0.075,8
229.7660,0.53538,0.99402,-0.00189,0.53540,1.00000,-179.987,-0.075,8
229.8160,0.52767,0.99437,-0.00190,0.52790,1.00000,-179.988,-0.075,8
229.8660,0.52000,0.99472,-0.00191,0.52040,1.00000,-179.988,-0.075,8
229.9160,0.51235,0.99506,-0.00192,0.51290,1.00000,-179.988,-0.075,8
229.9660,0.50472,0.99539,-0.00193,0.50540,1.00000,-179.988,-0.075,8
230.0160,0.49711,0.99571,-0.00194,0.49790,1.00000,-179.988,-0.075,8
230.0660,0.48952,0.99602,-0.00195,0.49040,1.00000,-179.988,-0.075,8
230.1160,0.48196,0.99632,-0.00196,0.48290,1.00000,-179.988,-0.074,8
230.1660,0.47441,0.99662,-0.00197,0.47540,1.00000,-179.987,-0.074,8
230.2160,0.46687,0.99690,-0.00198,0.46790,1.00000,-179.987,-0.075,8
230.2660,0.45935,0.99715,-0.00199,0.46040,1.00000,-179.986,-0.074,8
230.3160,0.45183,0.99740,-0.00199,0.45290,1.00000,-179.986,-0.074,8
230.3660,0.44433,0.99763,-0.00200,0.44540,1.00000,-179.986,-0.074,8
230.4160,0.43683,0.99785,-0.00201,0.43790,1.00000,-179.985,-0.074,8
230.4660,0.42934,0.99806,-0.00202,0.43040,1.00000,-179.985,-0.074,8
230.5160,0.42186,0.99825,-0.00202,0.42290,1.00000,-179.984,-0.074,8
230.5660,0.41438,0.99843,-0.00203,0.41540,1.00000,-179.984,-0.074,8
230.6160,0.40689,0.99858,-0.00203,0.40790,1.00000,-179.984,-0.074,8
230.6660,0.39943,0.99874,-0.00204,0.40040,1.00000,-179.983,-0.073,8
230.7160,0.39196,0.99889,-0.00204,0.39290,1.00000,-179.983,-0.073,8
230.7660,0.38449,0.99901,-0.00205,0.38540,1.00000,-179.983,-0.073,8
230.8160,0.37702,0.99913,-0.00205,0.37790,1.00000,-179.982,-0.073,8
230.8660,0.36956,0.99924,-0.00206,0.37040,1.00000,-179.982,-0.073,8
230.9160,0.36209,0.99933,-0.00206,0.36290,1.00000,-179.982,-0.073,8
230.9660,0.35462,0.99942,-0.00207,0.35540,1.00000,-179.981,-0.073,8
231.0160,0.34716,0.99950,-0.00207,0.34790,1.00000,-179.981,-0.073,8
231.0660,0.33969,0.99957,-0.00207,0.34040,1.00000,-179.981,-0.073,8
231.1160,0.33223,0.99963,-0.00208,0.33290,1.00000,-179.981,-0.073,8
231.1660,0.32477,0.99970,-0.00208,0.32540,1.00000,-179.980,-0.073,8
231.2160,0.31730,0.99975,-0.00208,0.31790,1.00000,-179.980,-0.073,8
231.2660,0.30983,0.99979,-0.00208,0.31040,1.00000,-179.980,-0.074,8
231.3160,0.30235,0.99981,-0.00209,0.30290,1.00000,-179.979,-0.074,8
231.3660,0.29488,0.99983,-0.00209,0.29540,1.00000,-179.979,-0.073,8
231.4160,0.28740,0.99986,-0.00209,0.28790,1.00000,-179.979,-0.073,8
231.4660,0.27993,0.99988,-0.00209,0.28040,1.00000,-179.979,-0.073,8
231.5160,0.27244,0.99988,-0.00209,0.27290,1.00000,-179.979,-0.074,8
231.5660,0.26497,0.99990,-0.00209,0.26540,1.00000,-179.979,-0.073,8
231.6160,0.25748,0.99990,-0.00209,0.25790,1.00000,-179.979,-0.074,8
231.6660,0.25000,0.99990,-0.00209,0.25040,1.00000,-179.979,-0.074,8
231.7160,0.24251,0.99990,-0.00210,0.24290,1.00000,-179.978,-0.074,8
231.7660,0.23503,0.99990,-0.00210,0.23540,1.00000,-179.978,-0.074,8
231.8160,0.22754,0.99989,-0.00210,0.22790,1.00000,-179.978,-0.074,8
231.8660,0.22005,0.99989,-0.00210,0.22040,1.00000,-179.978,-0.074,8
231.9160,0.21257,0.99989,-0.00210,0.21290,1.00000,-179.978,-0.074,8
231.9660,0.20508,0.99988,-0.00210,0.20540,1.00000,-179.978,-0.075,8
232.0160,0.19758,0.99986,-0.00210,0.19790,1.00000,-179.978,-0.075,8
232.0660,0.19008,0.99984,-0.00210,0.19040,1.00000,-179.978,-0.075,8
232.1160,0.18259,0.99983,-0.00210,0.18290,1.00000,-179.978,-0.075,8
232.1660,0.17510,0.99982,-0.00210,0.17540,1.00000,-179.978,-0.075,8
232.2160,0.16760,0.99981,-0.00210,0.16790,1.00000,-179.978,-0.075,8
232.2660,0.16011,0.99980,-0.00210,0.16040,1.00000,-179.978,-0.075,8
232.3160,0.15262,0.99979,-0.00210,0.15290,1.00000,-179.978,-0.075,8
232.3660,0.14512,0.99977,-0.00210,0.14540,1.00000,-179.977,-0.075,8
232.4160,0.13762,0.99976,-0.00210,0.13790,1.00000,-179.977,-0.076,8
232.4660,0.13012,0.99975,-0.00210,0.13040,1.00000,-179.977,-0.076,8
232.5160,0.12262,0.99973,-0.00210,0.12290,1.00000,-179.977,-0.076,8
232.5660,0.11512,0.99970,-0.00210,0.11540,1.00000,-179.977,-0.076,8
232.6160,0.10761,0.99969,-0.00210,0.10790,1.00000,-179.977,-0.076,8
232.6660,0.10011,0.99966,-0.00210,0.10040,1.00000,-179.977,-0.076,8
232.7160,0.09261,0.99965,-0.00209,0.09290,1.00000,-179.978,-0.076,8
232.7660,0.08510,0.99964,-0.00209,0.08540,1.00000,-179.978,-0.076,8
232.8160,0.07760,0.99962,-0.00209,0.07790,1.00000,-179.978,-0.076,8
232.8660,0.07010,0.99961,-0.00209,0.07040,1.00000,-179.978,-0.076,8
232.9160,0.06260,0.99960,-0.00209,0.06290,1.00000,-179.978,-0.076,8
232.9660,0.05509,0.99959,-0.00209,0.05540,1.00000,-179.978,-0.076,8
233.0160,0.04759,0.99958,-0.00209,0.04790,1.00000,-179.978,-0.076,8
233.0660,0.04009,0.99957,-0.00209,0.04040,1.00000,-179.978,-0.076,8
233.1160,0.03259,0.99956,-0.00209,0.03290,1.00000,-179.978,-0.076,8
233.1660,0.02508,0.99955,-0.00209,0.02540,1.00000,-179.978,-0.076,8
233.2160,0.01758,0.99954,-0.00209,0.01790,1.00000,-179.978,-0.076,8
233.2660,0.01008,0.99953,-0.00209,0.01040,1.00000,-179.978,-0.076,8
233.3160,0.00257,0.99951,-0.00209,0.00290,1.00000,-179.978,-0.076,8
233.3660,-0.00487,0.99947,-0.00209,0.00000,0.99540,-179.895,-0.075,8
233.4160,-0.01143,0.99877,-0.00209,0.00000,0.98790,-178.411,-0.058,8
233.4660,-0.01698,0.99718,-0.00209,0.00000,0.98040,-175.412,-0.054,8
233.5160,-0.02158,0.99473,-0.00209,0.00000,0.97290,-172.021,-0.060,8
233.5660,-0.02530,0.99150,-0.00209,0.00000,0.96540,-168.568,-0.064,8
233.6160,-0.02824,0.98758,-0.00209,0.00000,0.95790,-165.137,-0.065,8
233.6660,-0.03051,0.98302,-0.00208,0.00000,0.95040,-161.763,-0.066,8
233.7160,-0.03220,0.97790,-0.00208,0.00000,0.94290,-158.447,-0.066,8
233.7660,-0.03339,0.97228,-0.00208,0.00000,0.93540,-155.184,-0.066,8
233.8160,-0.03419,0.96618,-0.00208,0.00000,0.92790,-151.967,-0.066,8
233.8660,-0.03465,0.95963,-0.00208,0.00000,0.92040,-148.788,-0.067,8
233.9160,-0.03484,0.95268,-0.00208,0.00000,0.91290,-145.640,-0.068,8
233.9660,-0.03479,0.94533,-0.00208,0.00000,0.90540,-142.518,-0.069,8
234.0160,-0.03454,0.93763,-0.00208,0.00000,0.89790,-139.418,-0.072,8
234.0660,-0.03413,0.92959,-0.00208,0.00000,0.89040,-136.334,-0.074,8
234.1160,-0.03357,0.92123,-0.00208,0.00000,0.88290,-133.266,-0.077,8
234.1660,-0.03288,0.91259,-0.00208,0.00000,0.87540,-130.208,-0.080,8
234.2160,-0.03207,0.90367,-0.00208,0.00000,0.86790,-127.160,-0.084,8
234.2660,-0.03115,0.89452,-0.00208,0.00000,0.86040,-124.119,-0.088,8
234.3160,-0.03011,0.88518,-0.00208,0.00000,0.85290,-121.083,-0.092,8
234.3660,-0.02897,0.87567,-0.00208,0.00000,0.84540,-118.051,-0.096,8
234.4160,-0.02772,0.86601,-0.00208,0.00000,0.83790,-115.022,-0.100,8
234.4660,-0.02638,0.85625,-0.00208,0.00000,0.83040,-111.993,-0.104,8
234.5160,-0.02494,0.84642,-0.00208,0.00000,0.82290,-108.964,-0.107,8
234.5660,-0.02340,0.83656,-0.00207,0.00000,0.81540,-105.934,-0.110,8
234.6160,-0.02178,0.82669,-0.00207,0.00000,0.80790,-102.903,-0.113,8
234.6660,-0.02009,0.81685,-0.00207,0.00000,0.80040,-99.869,-0.114,8
234.7160,-0.01831,0.80708,-0.00207,0.00000,0.79290,-96.835,-0.115,8
234.7660,-0.01646,0.79740,-0.00207,0.00000,0.78540,-93.846,-0.116,8
234.8160,-0.01458,0.78784,-0.00207,0.00000,0.77790,-91.270,-0.116,8
234.8660,-0.01273,0.77838,-0.00206,0.00000,0.77040,-90.272,-0.117,8
234.9160,-0.01095,0.76910,-0.00206,0.00000,0.76290,-90.107,-0.117,8
234.9660,-0.00928,0.76000,-0.00206,0.00000,0.75540,-90.067,-0.114,8
235.0160,-0.00774,0.75109,-0.00206,0.00000,0.74790,-90.039,-0.112,8
235.0660,-0.00632,0.74235,-0.00206,0.00000,0.74040,-90.027,-0.110,8
235.1160,-0.00503,0.73376,-0.00206,0.00000,0.73290,-90.020,-0.108,8
235.1660,-0.00386,0.72532,-0.00206,0.00000,0.72540,-90.014,-0.106,8
235.2160,-0.00279,0.71702,-0.00206,0.00000,0.71790,-90.011,-0.105,8
235.2660,-0.00185,0.70884,-0.00206,0.00000,0.71040,-90.008,-0.103,8
235.3160,-0.00101,0.70076,-0.00206,0.00000,0.70290,-90.006,-0.102,8
235.3660,-0.00027,0.69279,-0.00207,0.00000,0.69540,-90.006,-0.100,8
235.4160,0.00038,0.68491,-0.00207,0.00000,0.68790,-90.006,-0.098,8
235.4660,0.00095,0.67711,-0.00207,0.00000,0.68040,-90.006,-0.097,8
235.5160,0.00145,0.66939,-0.00207,0.00000,0.67290,-90.006,-0.096,8
235.5660,0.00187,0.66173,-0.00207,0.00000,0.66540,-90.007,-0.095,8
235.6160,0.00222,0.65413,-0.00207,0.00000,0.65790,-90.008,-0.094,8
235.6660,0.00251,0.64657,-0.00207,0.00000,0.65040,-90.009,-0.092,8
235.7160,0.00274,0.63906,-0.00207,0.00000,0.64290,-90.010,-0.091,8
235.7660,0.00293,0.63159,-0.00208,0.00000,0.63540,-90.011,-0.090,8
235.8160,0.00307,0.62415,-0.00208,0.00000,0.62790,-90.012,-0.089,8
