t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
235.8660,0.00316,0.61674,-0.00208,0.00000,0.62040,-90.014,-0.089,8
235.9160,0.00321,0.60934,-0.00208,0.00000,0.61290,-90.015,-0.088,8
235.9660,0.00323,0.60196,-0.00208,0.00000,0.60540,-90.016,-0.087,8
236.0160,0.00323,0.59460,-0.00208,0.00000,0.59790,-90.017,-0.087,8
236.0660,0.00320,0.58725,-0.00208,0.00000,0.59040,-90.018,-0.086,8
236.1160,0.00314,0.57990,-0.00208,0.00000,0.58290,-90.019,-0.086,8
236.1660,0.00306,0.57256,-0.00208,0.00000,0.57540,-90.020,-0.085,8
236.2160,0.00298,0.56523,-0.00209,0.00000,0.56790,-90.020,-0.085,8
236.2660,0.00287,0.55789,-0.00209,0.00000,0.56040,-90.021,-0.085,8
236.3160,0.00275,0.55054,-0.00209,0.00000,0.55290,-90.022,-0.084,8
236.3660,0.00262,0.54320,-0.00209,0.00000,0.54540,-90.022,-0.084,8
236.4160,0.00249,0.53585,-0.00209,0.00000,0.53790,-90.023,-0.083,8
236.4660,0.00235,0.52850,-0.00209,0.00000,0.53040,-90.023,-0.083,8
236.5160,0.00221,0.52115,-0.00209,0.00000,0.52290,-90.023,-0.083,8
236.5660,0.00207,0.51379,-0.00209,0.00000,0.51540,-90.024,-0.083,8
236.6160,0.00192,0.50641,-0.00209,0.00000,0.50790,-90.024,-0.083,8
236.6660,0.00178,0.49904,-0.00209,0.00000,0.50040,-90.024,-0.083,8
236.7160,0.00163,0.49165,-0.00209,0.00000,0.49290,-90.024,-0.083,8
236.7660,0.00148,0.48425,-0.00209,0.00000,0.48540,-90.024,-0.082,8
236.8160,0.00134,0.47685,-0.00209,0.00000,0.47790,-90.024,-0.082,8
236.8660,0.00121,0.46945,-0.00209,0.00000,0.47040,-90.024,-0.082,8
236.9160,0.00108,0.46203,-0.00209,0.00000,0.46290,-90.024,-0.082,8
236.9660,0.00094,0.45461,-0.00209,0.00000,0.45540,-90.024,-0.082,8
237.0160,0.00082,0.44717,-0.00209,0.00000,0.44790,-90.024,-0.082,8
237.0660,0.00070,0.43973,-0.00209,0.00000,0.44040,-90.024,-0.082,8
237.1160,0.00058,0.43229,-0.00209,0.00000,0.43290,-90.024,-0.082,8
237.1660,0.00048,0.42484,-0.00209,0.00000,0.42540,-90.023,-0.082,8
237.2160,0.00038,0.41739,-0.00209,0.00000,0.41790,-90.023,-0.081,8
237.2660,0.00028,0.40992,-0.00209,0.00000,0.41040,-90.023,-0.081,8
237.3160,0.00020,0.40246,-0.00209,0.00000,0.40290,-90.023,-0.081,8
237.3660,0.00013,0.39500,-0.00209,0.00000,0.39540,-90.023,-0.081,8
237.4160,0.00006,0.38754,-0.00209,0.00000,0.38790,-90.022,-0.082,8
237.4660,-0.00000,0.38006,-0.00209,0.00000,0.38040,-90.022,-0.082,8
237.5160,-0.00007,0.37258,-0.00209,0.00000,0.37290,-90.022,-0.082,8
237.5660,-0.00014,0.36509,-0.00209,0.00000,0.36540,-90.022,-0.082,8
237.6160,-0.00019,0.35761,-0.00209,0.00000,0.35790,-90.022,-0.082,8
237.6660,-0.00024,0.35012,-0.00209,0.00000,0.35040,-90.022,-0.082,8
237.7160,-0.00030,0.34262,-0.00209,0.00000,0.34290,-90.021,-0.082,8
237.7660,-0.00034,0.33513,-0.00209,0.00000,0.33540,-90.021,-0.081,8
237.8160,-0.00038,0.32763,-0.00209,0.00000,0.32790,-90.021,-0.081,8
237.8660,-0.00041,0.32013,-0.00209,0.00000,0.32040,-90.021,-0.081,8
237.9160,-0.00044,0.31263,-0.00209,0.00000,0.31290,-90.021,-0.081,8
237.9660,-0.00047,0.30513,-0.00209,0.00000,0.30540,-90.021,-0.081,8
238.0160,-0.00048,0.29764,-0.00209,0.00000,0.29790,-90.020,-0.081,8
238.0660,-0.00049,0.29015,-0.00209,0.00000,0.29040,-90.020,-0.082,8
238.1160,-0.00050,0.28265,-0.00209,0.00000,0.28290,-90.020,-0.082,8
238.1660,-0.00051,0.27515,-0.00209,0.00000,0.27540,-90.020,-0.082,8
238.2160,-0.00052,0.26765,-0.00209,0.00000,0.26790,-90.020,-0.082,8
238.2660,-0.00051,0.26015,-0.00209,0.00000,0.26040,-90.020,-0.082,8
238.3160,-0.00052,0.25266,-0.00209,0.00000,0.25290,-90.020,-0.082,8
238.3660,-0.00052,0.24515,-0.00209,0.00000,0.24540,-90.020,-0.083,8
238.4160,-0.00053,0.23765,-0.00209,0.00000,0.23790,-90.020,-0.083,8
238.4660,-0.00053,0.23014,-0.00209,0.00000,0.23040,-90.020,-0.083,8
238.5160,-0.00054,0.22264,-0.00209,0.00000,0.22290,-90.020,-0.083,8
238.5660,-0.00054,0.21513,-0.00209,0.00000,0.21540,-90.020,-0.083,8
238.6160,-0.00054,0.20763,-0.00209,0.00000,0.20790,-90.020,-0.083,8
238.6660,-0.00055,0.20012,-0.00209,0.00000,0.20040,-90.020,-0.083,8
238.7160,-0.00055,0.19261,-0.00209,0.00000,0.19290,-90.020,-0.083,8
238.7660,-0.00056,0.18510,-0.00209,0.00000,0.18540,-90.020,-0.083,8
238.8160,-0.00057,0.17759,-0.00209,0.00000,0.17790,-90.020,-0.083,8
238.8660,-0.00057,0.17008,-0.00209,0.00000,0.17040,-90.020,-0.082,8
238.9160,-0.00058,0.16257,-0.00209,0.00000,0.16290,-90.020,-0.082,8
238.9660,-0.00057,0.15506,-0.00209,0.00000,0.15540,-90.019,-0.082,8
239.0160,-0.00056,0.14756,-0.00209,0.00000,0.14790,-90.019,-0.082,8
239.0660,-0.00055,0.14006,-0.00209,0.00000,0.14040,-90.019,-0.082,8
239.1160,-0.00054,0.13256,-0.00209,0.00000,0.13290,-90.019,-0.082,8
239.1660,-0.00054,0.12505,-0.00209,0.00000,0.12540,-90.019,-0.082,8
239.2160,-0.00053,0.11755,-0.00209,0.00000,0.11790,-90.019,-0.082,8
239.2660,-0.00053,0.11004,-0.00209,0.00000,0.11040,-90.019,-0.082,8
239.3160,-0.00053,0.10254,-0.00209,0.00000,0.10290,-90.019,-0.081,8
239.3660,-0.00053,0.09503,-0.00209,0.00000,0.09540,-90.019,-0.081,8
239.4160,-0.00051,0.08754,-0.00209,0.00000,0.08790,-90.019,-0.081,8
239.4660,-0.00050,0.08004,-0.00209,0.00000,0.08040,-90.019,-0.081,8
239.5160,-0.00049,0.07254,-0.00209,0.00000,0.07290,-90.019,-0.081,8
239.5660,-0.00048,0.06505,-0.00209,0.00000,0.06540,-90.019,-0.081,8
239.6160,-0.00047,0.05755,-0.00209,0.00000,0.05790,-90.019,-0.081,8
239.6660,-0.00046,0.05005,-0.00209,0.00000,0.05040,-90.019,-0.082,8
239.7160,-0.00046,0.04255,-0.00209,0.00000,0.04290,-90.019,-0.082,8
239.7660,-0.00046,0.03505,-0.00209,0.00000,0.03540,-90.019,-0.081,8
239.8160,-0.00045,0.02755,-0.00209,0.00000,0.02790,-90.019,-0.081,8
239.8660,-0.00045,0.02005,-0.00209,0.00000,0.02040,-90.019,-0.081,8
239.9160,-0.00046,0.01254,-0.00209,0.00000,0.01290,-90.019,-0.081,8
239.9660,-0.00045,0.00504,-0.00209,0.00000,0.00540,-90.019,-0.081,8
240.0160,-0.00040,-0.00240,-0.00209,0.00210,0.00000,-89.932,-0.080,9
240.0660,0.00029,-0.00890,-0.00209,0.00960,0.00000,-88.381,-0.064,9
240.1160,0.00187,-0.01433,-0.00209,0.01710,0.00000,-85.467,-0.064,9
240.1660,0.00435,-0.01885,-0.00209,0.02460,0.00000,-82.225,-0.074,9
240.2160,0.00764,-0.02260,-0.00209,0.03210,0.00000,-78.924,-0.083,9
240.2660,0.01169,-0.02569,-0.00208,0.03960,0.00000,-75.630,-0.090,9
240.3160,0.01641,-0.02820,-0.00208,0.04710,0.00000,-72.370,-0.095,9
240.3660,0.02171,-0.03023,-0.00208,0.05460,0.00000,-69.148,-0.099,9
240.4160,0.02756,-0.03182,-0.00208,0.06210,0.00000,-65.958,-0.100,9
240.4660,0.03391,-0.03305,-0.00208,0.06960,0.00000,-62.796,-0.101,9
240.5160,0.04070,-0.03397,-0.00208,0.07710,0.00000,-59.658,-0.101,9
240.5660,0.04790,-0.03462,-0.00208,0.08460,0.00000,-56.540,-0.100,9
240.6160,0.05547,-0.03503,-0.00208,0.09210,0.00000,-53.438,-0.098,9
240.6660,0.06340,-0.03522,-0.00208,0.09960,0.00000,-50.349,-0.096,9
240.7160,0.07163,-0.03525,-0.00208,0.10710,0.00000,-47.272,-0.094,9
240.7660,0.08013,-0.03512,-0.00208,0.11460,0.00000,-44.204,-0.091,9
240.8160,0.08888,-0.03486,-0.00208,0.12210,0.00000,-41.143,-0.088,9
240.8660,0.09784,-0.03445,-0.00208,0.12960,0.00000,-38.087,-0.085,9
240.9160,0.10699,-0.03392,-0.00208,0.13710,0.00000,-35.035,-0.082,9
240.9660,0.11629,-0.03328,-0.00208,0.14460,0.00000,-31.987,-0.079,9
241.0160,0.12572,-0.03252,-0.00208,0.15210,0.00000,-28.939,-0.075,9
241.0660,0.13524,-0.03165,-0.00208,0.15960,0.00000,-25.891,-0.071,9
241.1160,0.14483,-0.03067,-0.00208,0.16710,0.00000,-22.841,-0.067,9
241.1660,0.15445,-0.02960,-0.00208,0.17460,0.00000,-19.787,-0.063,9
241.2160,0.16409,-0.02841,-0.00208,0.18210,0.00000,-16.729,-0.059,9
241.2660,0.17369,-0.02713,-0.00208,0.18960,0.00000,-13.663,-0.054,9
241.3160,0.18325,-0.02576,-0.00208,0.19710,0.00000,-10.587,-0.049,9
241.3660,0.19274,-0.02428,-0.00208,0.20460,0.00000,-7.503,-0.045,9
241.4160,0.20215,-0.02271,-0.00208,0.21210,0.00000,-4.452,-0.040,9
241.4660,0.21145,-0.02107,-0.00208,0.21960,0.00000,-1.793,-0.036,9
241.5160,0.22065,-0.01936,-0.00208,0.22710,0.00000,-0.736,-0.032,9
241.5660,0.22973,-0.01755,-0.00208,0.23460,0.00000,-0.503,-0.027,9
241.6160,0.23864,-0.01577,-0.00208,0.24210,0.00000,-0.394,-0.021,9
241.6660,0.24738,-0.01408,-0.00208,0.24960,0.00000,-0.313,-0.014,9
241.7160,0.25597,-0.01248,-0.00209,0.25710,0.00000,-0.259,-0.009,9
241.7660,0.26442,-0.01099,-0.00209,0.26460,0.00000,-0.217,-0.004,9
241.8160,0.27273,-0.00959,-0.00209,0.27210,0.00000,-0.184,-0.000,9
241.8660,0.28092,-0.00830,-0.00209,0.27960,0.00000,-0.156,0.003,9
241.9160,0.28900,-0.00709,-0.00209,0.28710,0.00000,-0.134,0.007,9
241.9660,0.29698,-0.00598,-0.00209,0.29460,0.00000,-0.116,0.009,9
242.0160,0.30487,-0.00496,-0.00209,0.30210,0.00000,-0.102,0.012,9
242.0660,0.31267,-0.00403,-0.00209,0.30960,0.00000,-0.090,0.014,9
242.1160,0.32040,-0.00319,-0.00209,0.31710,0.00000,-0.081,0.016,9
242.1660,0.32806,-0.00243,-0.00209,0.32460,0.00000,-0.073,0.017,9
242.2160,0.33567,-0.00173,-0.00209,0.33210,0.00000,-0.066,0.018,9
242.2660,0.34323,-0.00113,-0.00209,0.33960,0.00000,-0.061,0.020,9
242.3160,0.35073,-0.00060,-0.00210,0.34710,0.00000,-0.057,0.021,9
242.3660,0.35820,-0.00012,-0.00210,0.35460,0.00000,-0.053,0.021,9
242.4160,0.36565,0.00030,-0.00210,0.36210,0.00000,-0.050,0.022,9
242.4660,0.37307,0.00067,-0.00210,0.36960,0.00000,-0.047,0.022,9
242.5160,0.38047,0.00098,-0.00210,0.37710,0.00000,-0.046,0.023,9
242.5660,0.38785,0.00124,-0.00210,0.38460,0.00000,-0.044,0.024,9
242.6160,0.39521,0.00146,-0.00210,0.39210,0.00000,-0.043,0.024,9
242.6660,0.40257,0.00164,-0.00210,0.39960,0.00000,-0.042,0.025,9
242.7160,0.40992,0.00179,-0.00210,0.40710,0.00000,-0.040,0.025,9
242.7660,0.41727,0.00190,-0.00210,0.41460,0.00000,-0.039,0.025,9
242.8160,0.42462,0.00199,-0.00210,0.42210,0.00000,-0.039,0.026,9
242.8660,0.43196,0.00203,-0.00210,0.42960,0.00000,-0.038,0.026,9
242.9160,0.43930,0.00206,-0.00210,0.43710,0.00000,-0.037,0.026,9
242.9660,0.44664,0.00206,-0.00210,0.44460,0.00000,-0.036,0.026,9
243.0160,0.45399,0.00204,-0.00210,0.45210,0.00000,-0.036,0.026,9
243.0660,0.46135,0.00200,-0.00210,0.45960,0.00000,-0.035,0.026,9
243.1160,0.46871,0.00196,-0.00210,0.46710,0.00000,-0.034,0.026,9
243.1660,0.47608,0.00190,-0.00210,0.47460,0.00000,-0.033,0.027,9
243.2160,0.48346,0.00183,-0.00210,0.48210,0.00000,-0.033,0.027,9
243.2660,0.49084,0.00175,-0.00210,0.48960,0.00000,-0.032,0.027,9
243.3160,0.49823,0.00167,-0.00210,0.49710,0.00000,-0.032,0.027,9
243.3660,0.50563,0.00158,-0.00210,0.50460,0.00000,-0.031,0.027,9
243.4160,0.51304,0.00150,-0.00210,0.51210,0.00000,-0.031,0.027,9
243.4660,0.52046,0.00141,-0.00210,0.51960,0.00000,-0.031,0.027,9
243.5160,0.52787,0.00130,-0.00210,0.52710,0.00000,-0.030,0.028,9
243.5660,0.53530,0.00120,-0.00210,0.53460,0.00000,-0.030,0.028,9
243.6160,0.54273,0.00109,-0.00209,0.54210,0.00000,-0.029,0.028,9
243.6660,0.55016,0.00098,-0.00209,0.54960,0.00000,-0.028,0.027,9
243.7160,0.55760,0.00088,-0.00209,0.55710,0.00000,-0.028,0.027,9
243.7660,0.56506,0.00078,-0.00209,0.56460,0.00000,-0.027,0.027,9
243.8160,0.57252,0.00070,-0.00209,0.57210,0.00000,-0.027,0.027,9
243.8660,0.57999,0.00062,-0.00209,0.57960,0.00000,-0.026,0.027,9
243.9160,0.58745,0.00053,-0.00209,0.58710,0.00000,-0.026,0.028,9
243.9660,0.59493,0.00045,-0.00209,0.59460,0.00000,-0.026,0.028,9
244.0160,0.60240,0.00037,-0.00209,0.60210,0.00000,-0.026,0.028,9
244.0660,0.60988,0.00029,-0.00209,0.60960,0.00000,-0.025,0.028,9
244.1160,0.61737,0.00022,-0.00209,0.61710,0.00000,-0.025,0.028,9
244.1660,0.62486,0.00016,-0.00209,0.62460,0.00000,-0.025,0.028,9
244.2160,0.63235,0.00010,-0.00209,0.63210,0.00000,-0.025,0.028,9
244.2660,0.63984,0.00004,-0.00209,0.63960,0.00000,-0.025,0.028,9
244.3160,0.64733,-0.00002,-0.00209,0.64710,0.00000,-0.025,0.028,9
244.3660,0.65482,-0.00008,-0.00209,0.65460,0.00000,-0.025,0.028,9
244.4160,0.66232,-0.00013,-0.00209,0.66210,0.00000,-0.025,0.028,9
244.4660,0.66982,-0.00018,-0.00209,0.66960,0.00000,-0.024,0.028,9
244.5160,0.67731,-0.00023,-0.00209,0.67710,0.00000,-0.024,0.028,9
244.5660,0.68481,-0.00027,-0.00209,0.68460,0.00000,-0.024,0.028,9
244.6160,0.69231,-0.00031,-0.00209,0.69210,0.00000,-0.024,0.028,9
244.6660,0.69982,-0.00034,-0.00209,0.69960,0.00000,-0.024,0.028,9
244.7160,0.70732,-0.00038,-0.00209,0.70710,0.00000,-0.024,0.028,9
244.7660,0.71482,-0.00041,-0.00209,0.71460,0.00000,-0.023,0.028,9
244.8160,0.72232,-0.00044,-0.00209,0.72210,0.00000,-0.023,0.028,9
244.8660,0.72982,-0.00046,-0.00209,0.72960,0.00000,-0.023,0.028,9
244.9160,0.73733,-0.00048,-0.00209,0.73710,0.00000,-0.023,0.028,9
244.9660,0.74483,-0.00050,-0.00209,0.74460,0.00000,-0.023,0.028,9
245.0160,0.75233,-0.00052,-0.00209,0.75210,0.00000,-0.023,0.028,9
245.0660,0.75984,-0.00053,-0.00209,0.75960,0.00000,-0.023,0.028,9
245.1160,0.76734,-0.00054,-0.00209,0.76710,0.00000,-0.023,0.028,9
245.1660,0.77485,-0.00054,-0.00209,0.77460,0.00000,-0.023,0.028,9
245.2160,0.78236,-0.00055,-0.00209,0.78210,0.00000,-0.023,0.028,9
245.2660,0.78987,-0.00054,-0.00209,0.78960,0.00000,-0.023,0.028,9
245.3160,0.79738,-0.00054,-0.00209,0.79710,0.00000,-0.024,0.029,9
245.3660,0.80488,-0.00055,-0.00209,0.80460,0.00000,-0.024,0.029,9
245.4160,0.81238,-0.00056,-0.00209,0.81210,0.00000,-0.024,0.029,9
245.4660,0.81988,-0.00057,-0.00209,0.81960,0.00000,-0.024,0.029,9
245.5160,0.82738,-0.00058,-0.00209,0.82710,0.00000,-0.023,0.028,9
245.5660,0.83488,-0.00058,-0.00209,0.83460,0.00000,-0.023,0.028,9
245.6160,0.84238,-0.00059,-0.00209,0.84210,0.00000,-0.023,0.028,9
245.6660,0.84988,-0.00058,-0.00209,0.84960,0.00000,-0.023,0.028,9
245.7160,0.85738,-0.00058,-0.00209,0.85710,0.00000,-0.023,0.028,9
245.7660,0.86488,-0.00059,-0.00209,0.86460,0.00000,-0.023,0.028,9
245.8160,0.87239,-0.00057,-0.00209,0.87210,0.00000,-0.023,0.028,9
245.8660,0.87989,-0.00058,-0.00209,0.87960,0.00000,-0.023,0.028,9
245.9160,0.88739,-0.00058,-0.00209,0.88710,0.00000,-0.023,0.028,9
245.9660,0.89489,-0.00057,-0.00209,0.89460,0.00000,-0.023,0.028,9
246.0160,0.90240,-0.00056,-0.00209,0.90210,0.00000,-0.023,0.028,9
246.0660,0.90990,-0.00055,-0.00209,0.90960,0.00000,-0.023,0.028,9
246.1160,0.91740,-0.00055,-0.00209,0.91710,0.00000,-0.024,0.029,9
246.1660,0.92490,-0.00055,-0.00209,0.92460,0.00000,-0.023,0.028,9
246.2160,0.93240,-0.00054,-0.00209,0.93210,0.00000,-0.023,0.028,9
246.2660,0.93990,-0.00054,-0.00209,0.93960,0.00000,-0.024,0.028,9
246.3160,0.94740,-0.00053,-0.00209,0.94710,0.00000,-0.024,0.028,9
246.3660,0.95490,-0.00053,-0.00209,0.95460,0.00000,-0.024,0.028,9
246.4160,0.96240,-0.00053,-0.00209,0.96210,0.00000,-0.024,0.028,9
246.4660,0.96990,-0.00053,-0.00209,0.96960,0.00000,-0.024,0.028,9
246.5160,0.97740,-0.00054,-0.00209,0.97710,0.00000,-0.023,0.028,9
246.5660,0.98489,-0.00055,-0.00209,0.98460,0.00000,-0.023,0.028,9
246.6160,0.99239,-0.00054,-0.00209,0.99210,0.00000,-0.023,0.028,9
246.6660,0.99989,-0.00054,-0.00209,0.99960,0.00000,-0.023,0.028,9
246.7160,1.00733,-0.00049,-0.00209,1.00000,0.00710,0.062,0.029,9
246.7660,1.01379,0.00018,-0.00209,1.00000,0.01460,1.596,0.045,9
246.8160,1.01908,0.00162,-0.00209,1.00000,0.02210,4.748,0.044,9
246.8660,1.02336,0.00382,-0.00208,1.00000,0.02960,8.286,0.032,9
246.9160,1.02679,0.00676,-0.00208,1.00000,0.03710,11.862,0.022,9
246.9660,1.02949,0.01041,-0.00208,1.00000,0.04460,15.394,0.016,9
247.0160,1.03159,0.01470,-0.00208,1.00000,0.05210,18.855,0.011,9
247.0660,1.03318,0.01957,-0.00208,1.00000,0.05960,22.246,0.007,9
247.1160,1.03433,0.02497,-0.00208,1.00000,0.06710,25.575,0.005,9
247.1660,1.03513,0.03086,-0.00207,1.00000,0.07460,28.851,0.005,9
247.2160,1.03565,0.03720,-0.00207,1.00000,0.08210,32.081,0.005,9
247.2660,1.03594,0.04394,-0.00207,1.00000,0.08960,35.274,0.006,9
247.3160,1.03603,0.05105,-0.00207,1.00000,0.09710,38.433,0.008,9
247.3660,1.03598,0.05850,-0.00207,1.00000,0.10460,41.564,0.010,9
247.4160,1.03579,0.06627,-0.00207,1.00000,0.11210,44.672,0.013,9
247.4660,1.03551,0.07432,-0.00207,1.00000,0.11960,47.759,0.016,9
247.5160,1.03513,0.08264,-0.00207,1.00000,0.12710,50.829,0.019,9
247.5660,1.03468,0.09119,-0.00207,1.00000,0.13460,53.883,0.022,9
247.6160,1.03414,0.09995,-0.00207,1.00000,0.14210,56.924,0.025,9
247.6660,1.03353,0.10890,-0.00207,1.00000,0.14960,59.954,0.028,9
247.7160,1.03284,0.11799,-0.00207,1.00000,0.15710,62.974,0.030,9
247.7660,1.03207,0.12722,-0.00207,1.00000,0.16460,65.985,0.033,9
247.8160,1.03122,0.13656,-0.00207,1.00000,0.17210,68.988,0.036,9
247.8660,1.03029,0.14598,-0.00207,1.00000,0.17960,71.983,0.038,9
247.9160,1.02927,0.15546,-0.00207,1.00000,0.18710,74.972,0.040,9
247.9660,1.02814,0.16496,-0.00207,1.00000,0.19460,77.955,0.042,9
248.0160,1.02692,0.17448,-0.00207,1.00000,0.20210,80.930,0.044,9
248.0660,1.02559,0.18399,-0.00207,1.00000,0.20960,83.895,0.045,9
248.1160,1.02415,0.19349,-0.00207,1.00000,0.21710,86.803,0.045,9
248.1660,1.02260,0.20294,-0.00207,1.00000,0.22460,89.293,0.046,9
248.2160,1.02095,0.21227,-0.00207,1.00000,0.23210,90.178,0.049,9
248.2660,1.01919,0.22144,-0.00207,1.00000,0.23960,90.252,0.051,9
248.3160,1.01743,0.23052,-0.00207,1.00000,0.24710,90.232,0.050,9
248.3660,1.01575,0.23953,-0.00207,1.00000,0.25460,90.209,0.048,9
248.4160,1.01414,0.24849,-0.00207,1.00000,0.26210,90.179,0.046,9
248.4660,1.01263,0.25737,-0.00207,1.00000,0.26960,90.151,0.044,9
248.5160,1.01119,0.26618,-0.00207,1.00000,0.27710,90.127,0.043,9
248.5660,1.00985,0.27492,-0.00207,1.00000,0.28460,90.107,0.041,9
248.6160,1.00859,0.28358,-0.00207,1.00000,0.29210,90.090,0.040,9
248.6660,1.00742,0.29216,-0.00207,1.00000,0.29960,90.075,0.039,9
248.7160,1.00633,0.30066,-0.00207,1.00000,0.30710,90.063,0.037,9
248.7660,1.00533,0.30909,-0.00207,1.00000,0.31460,90.052,0.036,9
248.8160,1.00441,0.31745,-0.00208,1.00000,0.32210,90.043,0.036,9
248.8660,1.00356,0.32573,-0.00208,1.00000,0.32960,90.036,0.035,9
248.9160,1.00280,0.33395,-0.00208,1.00000,0.33710,90.030,0.035,9
248.9660,1.00209,0.34208,-0.00208,1.00000,0.34460,90.026,0.034,9
249.0160,1.00145,0.35016,-0.00208,1.00000,0.35210,90.022,0.034,9
249.0660,1.00086,0.35817,-0.00208,1.00000,0.35960,90.018,0.033,9
249.1160,1.00034,0.36612,-0.00208,1.00000,0.36710,90.015,0.033,9
249.1660,0.99988,0.37402,-0.00208,1.00000,0.37460,90.013,0.032,9
249.2160,0.99947,0.38187,-0.00208,1.00000,0.38210,90.011,0.032,9
249.2660,0.99911,0.38967,-0.00208,1.00000,0.38960,90.010,0.032,9
249.3160,0.99880,0.39744,-0.00208,1.00000,0.39710,90.009,0.031,9
249.3660,0.99853,0.40516,-0.00208,1.00000,0.40460,90.008,0.031,9
249.4160,0.99830,0.41285,-0.00208,1.00000,0.41210,90.007,0.031,9
249.4660,0.99812,0.42051,-0.00208,1.00000,0.41960,90.007,0.031,9
249.5160,0.99796,0.42814,-0.00208,1.00000,0.42710,90.007,0.031,9
249.5660,0.99784,0.43574,-0.00208,1.00000,0.43460,90.007,0.030,9
249.6160,0.99774,0.44332,-0.00208,1.00000,0.44210,90.008,0.030,9
249.6660,0.99767,0.45087,-0.00208,1.00000,0.44960,90.008,0.030,9
249.7160,0.99762,0.45841,-0.00208,1.00000,0.45710,90.008,0.030,9
249.7660,0.99759,0.46593,-0.00208,1.00000,0.46460,90.009,0.030,9
249.8160,0.99758,0.47343,-0.00208,1.00000,0.47210,90.009,0.030,9
249.8660,0.99759,0.48093,-0.00209,1.00000,0.47960,90.010,0.030,9
249.9160,0.99761,0.48842,-0.00209,1.00000,0.48710,90.010,0.030,9
249.9660,0.99764,0.49590,-0.00209,1.00000,0.49460,90.011,0.030,9
250.0160,0.99769,0.50337,-0.00209,1.00000,0.50210,90.012,0.030,9
250.0660,0.99774,0.51083,-0.00209,1.00000,0.50960,90.012,0.030,9
250.1160,0.99779,0.51829,-0.00209,1.00000,0.51710,90.013,0.030,9
250.1660,0.99786,0.52575,-0.00209,1.00000,0.52460,90.013,0.030,9
250.2160,0.99793,0.53320,-0.00209,1.00000,0.53210,90.014,0.030,9
250.2660,0.99800,0.54065,-0.00209,1.00000,0.53960,90.015,0.030,9
250.3160,0.99807,0.54810,-0.00209,1.00000,0.54710,90.015,0.030,9
250.3660,0.99814,0.55555,-0.00209,1.00000,0.55460,90.015,0.030,9
250.4160,0.99822,0.56299,-0.00209,1.00000,0.56210,90.016,0.030,9
250.4660,0.99830,0.57045,-0.00209,1.00000,0.56960,90.016,0.029,9
250.5160,0.99837,0.57790,-0.00209,1.00000,0.57710,90.016,0.029,9
250.5660,0.99846,0.58535,-0.00209,1.00000,0.58460,90.016,0.029,9
250.6160,0.99853,0.59281,-0.00209,1.00000,0.59210,90.017,0.029,9
250.6660,0.99861,0.60027,-0.00209,1.00000,0.59960,90.017,0.029,9
250.7160,0.99869,0.60773,-0.00209,1.00000,0.60710,90.018,0.029,9
250.7660,0.99876,0.61520,-0.00209,1.00000,0.61460,90.018,0.029,9
250.8160,0.99884,0.62267,-0.00209,1.00000,0.62210,90.018,0.029,9
250.8660,0.99891,0.63014,-0.00209,1.00000,0.62960,90.019,0.030,9
250.9160,0.99898,0.63761,-0.00209,1.00000,0.63710,90.019,0.030,9
250.9660,0.99904,0.64509,-0.00209,1.00000,0.64460,90.020,0.030,9
251.0160,0.99909,0.65256,-0.00209,1.00000,0.65210,90.020,0.030,9
251.0660,0.99915,0.66003,-0.00209,1.00000,0.65960,90.020,0.030,9
251.1160,0.99919,0.66751,-0.00209,1.00000,0.66710,90.020,0.030,9
251.1660,0.99923,0.67498,-0.00209,1.00000,0.67460,90.020,0.030,9
251.2160,0.99927,0.68246,-0.00209,1.00000,0.68210,90.020,0.030,9
251.2660,0.99931,0.68995,-0.00209,1.00000,0.68960,90.020,0.030,9
251.3160,0.99936,0.69744,-0.00209,1.00000,0.69710,90.020,0.030,9
251.3660,0.99940,0.70493,-0.00209,1.00000,0.70460,90.020,0.030,9
