t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
251.4160,0.99943,0.71242,-0.00209,1.00000,0.71210,90.020,0.030,9
251.4660,0.99945,0.71990,-0.00209,1.00000,0.71960,90.020,0.030,9
251.5160,0.99949,0.72740,-0.00209,1.00000,0.72710,90.020,0.029,9
251.5660,0.99951,0.73489,-0.00209,1.00000,0.73460,90.021,0.030,9
251.6160,0.99953,0.74239,-0.00209,1.00000,0.74210,90.021,0.030,9
251.6660,0.99956,0.74989,-0.00209,1.00000,0.74960,90.021,0.030,9
251.7160,0.99957,0.75738,-0.00209,1.00000,0.75710,90.021,0.030,9
251.7660,0.99959,0.76488,-0.00209,1.00000,0.76460,90.021,0.030,9
251.8160,0.99961,0.77238,-0.00209,1.00000,0.77210,90.021,0.030,9
251.8660,0.99962,0.77988,-0.00209,1.00000,0.77960,90.021,0.030,9
251.9160,0.99962,0.78737,-0.00209,1.00000,0.78710,90.021,0.030,9
251.9660,0.99962,0.79486,-0.00209,1.00000,0.79460,90.021,0.030,9
252.0160,0.99962,0.80236,-0.00209,1.00000,0.80210,90.020,0.029,9
252.0660,0.99963,0.80986,-0.00209,1.00000,0.80960,90.020,0.029,9
252.1160,0.99963,0.81736,-0.00209,1.00000,0.81710,90.020,0.029,9
252.1660,0.99963,0.82486,-0.00209,1.00000,0.82460,90.020,0.029,9
252.2160,0.99963,0.83236,-0.00209,1.00000,0.83210,90.020,0.029,9
252.2660,0.99963,0.83986,-0.00209,1.00000,0.83960,90.020,0.029,9
252.3160,0.99963,0.84736,-0.00209,1.00000,0.84710,90.020,0.029,9
252.3660,0.99963,0.85486,-0.00209,1.00000,0.85460,90.020,0.029,9
252.4160,0.99965,0.86237,-0.00209,1.00000,0.86210,90.020,0.029,9
252.4660,0.99965,0.86988,-0.00209,1.00000,0.86960,90.020,0.029,9
252.5160,0.99966,0.87738,-0.00209,1.00000,0.87710,90.020,0.029,9
252.5660,0.99966,0.88488,-0.00209,1.00000,0.88460,90.020,0.030,9
252.6160,0.99965,0.89238,-0.00209,1.00000,0.89210,90.020,0.030,9
252.6660,0.99964,0.89987,-0.00209,1.00000,0.89960,90.020,0.029,9
252.7160,0.99963,0.90737,-0.00209,1.00000,0.90710,90.020,0.029,9
252.7660,0.99964,0.91488,-0.00209,1.00000,0.91460,90.019,0.029,9
252.8160,0.99964,0.92239,-0.00209,1.00000,0.92210,90.020,0.029,9
252.8660,0.99964,0.92989,-0.00209,1.00000,0.92960,90.020,0.029,9
252.9160,0.99964,0.93740,-0.00209,1.00000,0.93710,90.020,0.029,9
252.9660,0.99964,0.94490,-0.00209,1.00000,0.94460,90.020,0.029,9
253.0160,0.99964,0.95240,-0.00209,1.00000,0.95210,90.020,0.029,9
253.0660,0.99963,0.95990,-0.00209,1.00000,0.95960,90.020,0.029,9
253.1160,0.99963,0.96740,-0.00209,1.00000,0.96710,90.020,0.029,9
253.1660,0.99963,0.97490,-0.00209,1.00000,0.97460,90.020,0.029,9
253.2160,0.99963,0.98240,-0.00209,1.00000,0.98210,90.020,0.029,9
253.2660,0.99962,0.98990,-0.00209,1.00000,0.98960,90.020,0.029,9
253.3160,0.99962,0.99740,-0.00209,1.00000,0.99710,90.020,0.029,9
253.3660,0.99958,1.00484,-0.00209,0.99540,1.00000,90.105,0.030,9
253.4160,0.99891,1.01140,-0.00209,0.98790,1.00000,91.631,0.048,9
253.4660,0.99751,1.01691,-0.00209,0.98040,1.00000,94.659,0.050,9
253.5160,0.99542,1.02144,-0.00208,0.97290,1.00000,98.079,0.044,9
253.5660,0.99265,1.02504,-0.00208,0.96540,1.00000,101.554,0.041,9
253.6160,0.98926,1.02781,-0.00208,0.95790,1.00000,105.002,0.042,9
253.6660,0.98530,1.02987,-0.00208,0.95040,1.00000,108.389,0.043,9
253.7160,0.98085,1.03134,-0.00207,0.94290,1.00000,111.718,0.044,9
253.7660,0.97592,1.03232,-0.00207,0.93540,1.00000,114.993,0.045,9
253.8160,0.97057,1.03291,-0.00207,0.92790,1.00000,118.222,0.047,9
253.8660,0.96480,1.03319,-0.00207,0.92040,1.00000,121.413,0.048,9
253.9160,0.95866,1.03324,-0.00207,0.91290,1.00000,124.571,0.049,9
253.9660,0.95216,1.03311,-0.00206,0.90540,1.00000,127.703,0.050,9
254.0160,0.94531,1.03282,-0.00206,0.89790,1.00000,130.812,0.051,9
254.0660,0.93813,1.03241,-0.00206,0.89040,1.00000,133.902,0.052,9
254.1160,0.93064,1.03193,-0.00206,0.88290,1.00000,136.974,0.052,9
254.1660,0.92287,1.03138,-0.00206,0.87540,1.00000,140.033,0.051,9
254.2160,0.91482,1.03074,-0.00206,0.86790,1.00000,143.079,0.050,9
254.2660,0.90651,1.03005,-0.00206,0.86040,1.00000,146.116,0.049,9
254.3160,0.89797,1.02929,-0.00206,0.85290,1.00000,149.144,0.047,9
254.3660,0.88921,1.02846,-0.00206,0.84540,1.00000,152.166,0.044,9
254.4160,0.88026,1.02757,-0.00206,0.83790,1.00000,155.183,0.040,9
254.4660,0.87115,1.02659,-0.00206,0.83040,1.00000,158.196,0.036,9
254.5160,0.86191,1.02554,-0.00206,0.82290,1.00000,161.208,0.031,9
254.5660,0.85254,1.02438,-0.00206,0.81540,1.00000,164.219,0.026,9
254.6160,0.84309,1.02311,-0.00206,0.80790,1.00000,167.232,0.020,9
254.6660,0.83356,1.02174,-0.00206,0.80040,1.00000,170.246,0.014,9
254.7160,0.82399,1.02027,-0.00206,0.79290,1.00000,173.260,0.007,9
254.7660,0.81441,1.01868,-0.00206,0.78540,1.00000,176.236,0.000,9
254.8160,0.80485,1.01702,-0.00206,0.77790,1.00000,178.831,-0.006,9
254.8660,0.79540,1.01531,-0.00206,0.77040,1.00000,179.774,-0.011,9
254.9160,0.78609,1.01362,-0.00206,0.76290,1.00000,179.909,-0.016,9
254.9660,0.77685,1.01202,-0.00206,0.75540,1.00000,179.951,-0.024,9
255.0160,0.76764,1.01051,-0.00206,0.74790,1.00000,179.982,-0.032,9
255.0660,0.75848,1.00911,-0.00206,0.74040,1.00000,179.996,-0.039,9
255.1160,0.74941,1.00761,-0.00206,0.73290,1.00000,-179.956,-0.045,9
255.1660,0.74089,1.00409,-0.00206,0.72540,1.00000,-179.318,-0.045,9
255.2160,0.73247,1.00156,-0.00202,0.71790,1.00000,-179.260,-0.047,9
255.2660,0.72408,0.99944,-0.00197,0.71040,1.00000,-179.385,-0.043,9
255.3160,0.71569,0.99758,-0.00193,0.70290,1.00000,-179.468,-0.045,9
255.3660,0.70730,0.99597,-0.00190,0.69540,1.00000,-179.550,-0.050,9
255.4160,0.69891,0.99457,-0.00187,0.68790,1.00000,-179.624,-0.054,9
255.4660,0.69054,0.99340,-0.00185,0.68040,1.00000,-179.685,-0.058,9
255.5160,0.68219,0.99241,-0.00183,0.67290,1.00000,-179.736,-0.061,9
255.5660,0.67386,0.99159,-0.00181,0.66540,1.00000,-179.778,-0.064,9
255.6160,0.66556,0.99093,-0.00180,0.65790,1.00000,-179.814,-0.067,9
255.6660,0.65730,0.99041,-0.00179,0.65040,1.00000,-179.844,-0.069,9
255.7160,0.64907,0.99003,-0.00178,0.64290,1.00000,-179.869,-0.071,9
255.7660,0.64088,0.98975,-0.00177,0.63540,1.00000,-179.890,-0.072,9
255.8160,0.63273,0.98959,-0.00177,0.62790,1.00000,-179.907,-0.073,9
255.8660,0.62462,0.98951,-0.00177,0.62040,1.00000,-179.922,-0.074,9
255.9160,0.61656,0.98952,-0.00177,0.61290,1.00000,-179.934,-0.075,9
255.9660,0.60853,0.98959,-0.00177,0.60540,1.00000,-179.944,-0.076,9
256.0160,0.60054,0.98974,-0.00177,0.59790,1.00000,-179.953,-0.076,9
256.0660,0.59259,0.98993,-0.00178,0.59040,1.00000,-179.960,-0.077,9
256.1160,0.58469,0.99018,-0.00179,0.58290,1.00000,-179.965,-0.077,9
256.1660,0.57682,0.99047,-0.00179,0.57540,1.00000,-179.970,-0.077,9
256.2160,0.56899,0.99080,-0.00180,0.56790,1.00000,-179.974,-0.077,9
256.2660,0.56119,0.99114,-0.00181,0.56040,1.00000,-179.977,-0.078,9
256.3160,0.55343,0.99151,-0.00182,0.55290,1.00000,-179.980,-0.078,9
256.3660,0.54569,0.99189,-0.00183,0.54540,1.00000,-179.982,-0.078,9
256.4160,0.53798,0.99229,-0.00184,0.53790,1.00000,-179.983,-0.078,9
256.4660,0.53029,0.99267,-0.00185,0.53040,1.00000,-179.985,-0.078,9
256.5160,0.52262,0.99307,-0.00186,0.52290,1.00000,-179.986,-0.078,9
256.5660,0.51499,0.99347,-0.00187,0.51540,1.00000,-179.986,-0.077,9
256.6160,0.50738,0.99388,-0.00188,0.50790,1.00000,-179.987,-0.077,9
256.6660,0.49977,0.99426,-0.00189,0.50040,1.00000,-179.987,-0.077,9
256.7160,0.49219,0.99464,-0.00190,0.49290,1.00000,-179.987,-0.077,9
256.7660,0.48463,0.99503,-0.00191,0.48540,1.00000,-179.987,-0.077,9
256.8160,0.47708,0.99538,-0.00192,0.47790,1.00000,-179.987,-0.077,9
256.8660,0.46954,0.99573,-0.00193,0.47040,1.00000,-179.987,-0.077,9
256.9160,0.46201,0.99607,-0.00194,0.46290,1.00000,-179.987,-0.076,9
256.9660,0.45449,0.99640,-0.00195,0.45540,1.00000,-179.987,-0.076,9
257.0160,0.44699,0.99671,-0.00196,0.44790,1.00000,-179.986,-0.076,9
257.0660,0.43949,0.99701,-0.00197,0.44040,1.00000,-179.986,-0.076,9
257.1160,0.43199,0.99728,-0.00198,0.43290,1.00000,-179.985,-0.076,9
257.1660,0.42450,0.99754,-0.00198,0.42540,1.00000,-179.985,-0.076,9
257.2160,0.41701,0.99778,-0.00199,0.41790,1.00000,-179.985,-0.076,9
257.2660,0.40953,0.99801,-0.00200,0.41040,1.00000,-179.984,-0.076,9
257.3160,0.40205,0.99822,-0.00201,0.40290,1.00000,-179.984,-0.076,9
257.3660,0.39457,0.99841,-0.00201,0.39540,1.00000,-179.983,-0.076,9
257.4160,0.38709,0.99859,-0.00202,0.38790,1.00000,-179.983,-0.076,9
257.4660,0.37962,0.99876,-0.00203,0.38040,1.00000,-179.983,-0.075,9
257.5160,0.37215,0.99891,-0.00203,0.37290,1.00000,-179.982,-0.075,9
257.5660,0.36467,0.99905,-0.00204,0.36540,1.00000,-179.982,-0.075,9
257.6160,0.35720,0.99917,-0.00204,0.35790,1.00000,-179.981,-0.075,9
257.6660,0.34973,0.99929,-0.00205,0.35040,1.00000,-179.981,-0.075,9
257.7160,0.34226,0.99940,-0.00205,0.34290,1.00000,-179.981,-0.076,9
257.7660,0.33479,0.99949,-0.00206,0.33540,1.00000,-179.980,-0.076,9
257.8160,0.32732,0.99958,-0.00206,0.32790,1.00000,-179.980,-0.076,9
257.8660,0.31984,0.99965,-0.00207,0.32040,1.00000,-179.980,-0.076,9
257.9160,0.31237,0.99971,-0.00207,0.31290,1.00000,-179.979,-0.076,9
257.9660,0.30489,0.99976,-0.00207,0.30540,1.00000,-179.979,-0.076,9
258.0160,0.29740,0.99980,-0.00208,0.29790,1.00000,-179.979,-0.076,9
258.0660,0.28992,0.99983,-0.00208,0.29040,1.00000,-179.979,-0.076,9
258.1160,0.28244,0.99987,-0.00208,0.28290,1.00000,-179.979,-0.076,9
258.1660,0.27496,0.99989,-0.00208,0.27540,1.00000,-179.978,-0.076,9
258.2160,0.26747,0.99991,-0.00208,0.26790,1.00000,-179.978,-0.076,9
258.2660,0.25998,0.99992,-0.00209,0.26040,1.00000,-179.978,-0.076,9
258.3160,0.25250,0.99993,-0.00209,0.25290,1.00000,-179.978,-0.076,9
258.3660,0.24501,0.99993,-0.00209,0.24540,1.00000,-179.978,-0.076,9
258.4160,0.23752,0.99994,-0.00209,0.23790,1.00000,-179.978,-0.076,9
258.4660,0.23003,0.99994,-0.00209,0.23040,1.00000,-179.978,-0.076,9
258.5160,0.22254,0.99993,-0.00209,0.22290,1.00000,-179.978,-0.076,9
258.5660,0.21505,0.99992,-0.00209,0.21540,1.00000,-179.977,-0.076,9
258.6160,0.20755,0.99991,-0.00209,0.20790,1.00000,-179.977,-0.076,9
258.6660,0.20006,0.99990,-0.00210,0.20040,1.00000,-179.977,-0.076,9
258.7160,0.19257,0.99989,-0.00210,0.19290,1.00000,-179.977,-0.076,9
258.7660,0.18507,0.99988,-0.00210,0.18540,1.00000,-179.977,-0.076,9
258.8160,0.17758,0.99987,-0.00210,0.17790,1.00000,-179.977,-0.076,9
258.8660,0.17008,0.99985,-0.00210,0.17040,1.00000,-179.977,-0.076,9
258.9160,0.16259,0.99985,-0.00210,0.16290,1.00000,-179.977,-0.076,9
258.9660,0.15510,0.99983,-0.00210,0.15540,1.00000,-179.977,-0.077,9
259.0160,0.14760,0.99982,-0.00210,0.14790,1.00000,-179.977,-0.077,9
259.0660,0.14010,0.99980,-0.00210,0.14040,1.00000,-179.977,-0.077,9
259.1160,0.13260,0.99978,-0.00210,0.13290,1.00000,-179.977,-0.077,9
259.1660,0.12509,0.99975,-0.00210,0.12540,1.00000,-179.977,-0.077,9
259.2160,0.11759,0.99973,-0.00210,0.11790,1.00000,-179.977,-0.077,9
259.2660,0.11009,0.99972,-0.00210,0.11040,1.00000,-179.977,-0.077,9
259.3160,0.10260,0.99971,-0.00210,0.10290,1.00000,-179.977,-0.077,9
259.3660,0.09509,0.99969,-0.00210,0.09540,1.00000,-179.977,-0.077,9
259.4160,0.08759,0.99967,-0.00210,0.08790,1.00000,-179.977,-0.077,9
259.4660,0.08009,0.99966,-0.00210,0.08040,1.00000,-179.977,-0.077,9
259.5160,0.07259,0.99965,-0.00210,0.07290,1.00000,-179.977,-0.077,9
259.5660,0.06509,0.99964,-0.00210,0.06540,1.00000,-179.977,-0.077,9
259.6160,0.05759,0.99963,-0.00210,0.05790,1.00000,-179.977,-0.077,9
259.6660,0.05009,0.99961,-0.00209,0.05040,1.00000,-179.977,-0.077,9
259.7160,0.04258,0.99960,-0.00209,0.04290,1.00000,-179.977,-0.077,9
259.7660,0.03508,0.99958,-0.00209,0.03540,1.00000,-179.977,-0.077,9
259.8160,0.02757,0.99957,-0.00209,0.02790,1.00000,-179.977,-0.077,9
259.8660,0.02007,0.99956,-0.00209,0.02040,1.00000,-179.977,-0.077,9
259.9160,0.01258,0.99956,-0.00209,0.01290,1.00000,-179.977,-0.077,9
259.9660,0.00507,0.99955,-0.00209,0.00540,1.00000,-179.977,-0.077,9
260.0160,-0.00237,0.99949,-0.00209,0.00000,0.99790,-179.895,-0.076,9
260.0660,-0.00895,0.99882,-0.00209,0.00000,0.99040,-178.418,-0.059,9
260.1160,-0.01454,0.99726,-0.00209,0.00000,0.98290,-175.532,-0.055,9
260.1660,-0.01920,0.99483,-0.00209,0.00000,0.97540,-172.270,-0.061,9
260.2160,-0.02300,0.99164,-0.00209,0.00000,0.96790,-168.935,-0.065,9
260.2660,-0.02603,0.98776,-0.00209,0.00000,0.96040,-165.607,-0.066,9
260.3160,-0.02839,0.98328,-0.00209,0.00000,0.95290,-162.319,-0.066,9
260.3660,-0.03017,0.97824,-0.00209,0.00000,0.94540,-159.075,-0.066,9
260.4160,-0.03147,0.97269,-0.00208,0.00000,0.93790,-155.870,-0.066,9
260.4660,-0.03236,0.96667,-0.00208,0.00000,0.93040,-152.700,-0.066,9
260.5160,-0.03292,0.96021,-0.00208,0.00000,0.92290,-149.559,-0.067,9
260.5660,-0.03321,0.95335,-0.00208,0.00000,0.91540,-146.441,-0.068,9
260.6160,-0.03326,0.94611,-0.00208,0.00000,0.90790,-143.342,-0.069,9
260.6660,-0.03312,0.93851,-0.00208,0.00000,0.90040,-140.260,-0.070,9
260.7160,-0.03280,0.93058,-0.00208,0.00000,0.89290,-137.190,-0.073,9
260.7660,-0.03233,0.92234,-0.00208,0.00000,0.88540,-134.130,-0.076,9
260.8160,-0.03173,0.91382,-0.00208,0.00000,0.87790,-131.078,-0.079,9
260.8660,-0.03101,0.90503,-0.00208,0.00000,0.87040,-128.032,-0.083,9
260.9160,-0.03017,0.89601,-0.00208,0.00000,0.86290,-124.990,-0.087,9
260.9660,-0.02923,0.88678,-0.00208,0.00000,0.85540,-121.949,-0.091,9
261.0160,-0.02817,0.87737,-0.00208,0.00000,0.84790,-118.909,-0.095,9
261.0660,-0.02701,0.86782,-0.00208,0.00000,0.84040,-115.867,-0.099,9
261.1160,-0.02574,0.85816,-0.00208,0.00000,0.83290,-112.821,-0.103,9
261.1660,-0.02438,0.84842,-0.00208,0.00000,0.82540,-109.770,-0.107,9
261.2160,-0.02293,0.83863,-0.00208,0.00000,0.81790,-106.712,-0.110,9
261.2660,-0.02138,0.82883,-0.00207,0.00000,0.81040,-103.645,-0.112,9
261.3160,-0.01975,0.81905,-0.00207,0.00000,0.80290,-100.567,-0.114,9
261.3660,-0.01803,0.80933,-0.00207,0.00000,0.79540,-97.479,-0.116,9
261.4160,-0.01625,0.79969,-0.00207,0.00000,0.78790,-94.424,-0.116,9
261.4660,-0.01442,0.79015,-0.00207,0.00000,0.78040,-91.765,-0.117,9
261.5160,-0.01261,0.78073,-0.00207,0.00000,0.77290,-90.688,-0.118,9
261.5660,-0.01087,0.77147,-0.00206,0.00000,0.76540,-90.448,-0.117,9
261.6160,-0.00923,0.76239,-0.00206,0.00000,0.75790,-90.345,-0.115,9
261.6660,-0.00772,0.75349,-0.00206,0.00000,0.75040,-90.268,-0.113,9
261.7160,-0.00633,0.74475,-0.00206,0.00000,0.74290,-90.215,-0.111,9
261.7660,-0.00507,0.73616,-0.00206,0.00000,0.73540,-90.174,-0.109,9
261.8160,-0.00392,0.72773,-0.00206,0.00000,0.72790,-90.142,-0.107,9
261.8660,-0.00287,0.71943,-0.00206,0.00000,0.72040,-90.116,-0.105,9
261.9160,-0.00193,0.71126,-0.00206,0.00000,0.71290,-90.095,-0.103,9
261.9660,-0.00110,0.70318,-0.00206,0.00000,0.70540,-90.078,-0.102,9
262.0160,-0.00036,0.69521,-0.00207,0.00000,0.69790,-90.065,-0.100,9
262.0660,0.00029,0.68733,-0.00207,0.00000,0.69040,-90.054,-0.098,9
262.1160,0.00086,0.67953,-0.00207,0.00000,0.68290,-90.046,-0.096,9
262.1660,0.00135,0.67182,-0.00207,0.00000,0.67540,-90.039,-0.095,9
262.2160,0.00178,0.66416,-0.00207,0.00000,0.66790,-90.034,-0.094,9
262.2660,0.00213,0.65656,-0.00207,0.00000,0.66040,-90.030,-0.093,9
262.3160,0.00242,0.64901,-0.00207,0.00000,0.65290,-90.027,-0.092,9
262.3660,0.00266,0.64151,-0.00207,0.00000,0.64540,-90.025,-0.090,9
262.4160,0.00286,0.63404,-0.00208,0.00000,0.63790,-90.024,-0.089,9
262.4660,0.00300,0.62661,-0.00208,0.00000,0.63040,-90.023,-0.089,9
262.5160,0.00310,0.61920,-0.00208,0.00000,0.62290,-90.022,-0.088,9
262.5660,0.00317,0.61181,-0.00208,0.00000,0.61540,-90.022,-0.087,9
262.6160,0.00319,0.60444,-0.00208,0.00000,0.60790,-90.021,-0.087,9
262.6660,0.00320,0.59708,-0.00208,0.00000,0.60040,-90.021,-0.086,9
262.7160,0.00316,0.58973,-0.00208,0.00000,0.59290,-90.022,-0.086,9
262.7660,0.00310,0.58238,-0.00208,0.00000,0.58540,-90.022,-0.085,9
262.8160,0.00302,0.57504,-0.00208,0.00000,0.57790,-90.022,-0.085,9
262.8660,0.00294,0.56771,-0.00208,0.00000,0.57040,-90.022,-0.084,9
262.9160,0.00284,0.56037,-0.00209,0.00000,0.56290,-90.023,-0.084,9
262.9660,0.00272,0.55303,-0.00209,0.00000,0.55540,-90.023,-0.084,9
263.0160,0.00261,0.54570,-0.00209,0.00000,0.54790,-90.023,-0.083,9
263.0660,0.00248,0.53836,-0.00209,0.00000,0.54040,-90.024,-0.083,9
263.1160,0.00235,0.53101,-0.00209,0.00000,0.53290,-90.024,-0.083,9
263.1660,0.00221,0.52366,-0.00209,0.00000,0.52540,-90.024,-0.083,9
263.2160,0.00206,0.51629,-0.00209,0.00000,0.51790,-90.024,-0.083,9
263.2660,0.00192,0.50892,-0.00209,0.00000,0.51040,-90.024,-0.083,9
263.3160,0.00177,0.50154,-0.00209,0.00000,0.50290,-90.024,-0.083,9
263.3660,0.00163,0.49416,-0.00209,0.00000,0.49540,-90.024,-0.083,9
263.4160,0.00148,0.48677,-0.00209,0.00000,0.48790,-90.024,-0.083,9
263.4660,0.00134,0.47936,-0.00209,0.00000,0.48040,-90.024,-0.083,9
263.5160,0.00121,0.47196,-0.00209,0.00000,0.47290,-90.024,-0.082,9
263.5660,0.00108,0.46454,-0.00209,0.00000,0.46540,-90.024,-0.082,9
263.6160,0.00095,0.45712,-0.00209,0.00000,0.45790,-90.024,-0.082,9
263.6660,0.00083,0.44969,-0.00209,0.00000,0.45040,-90.024,-0.082,9
263.7160,0.00072,0.44226,-0.00209,0.00000,0.44290,-90.024,-0.082,9
263.7660,0.00061,0.43482,-0.00209,0.00000,0.43540,-90.024,-0.082,9
263.8160,0.00051,0.42737,-0.00209,0.00000,0.42790,-90.024,-0.082,9
263.8660,0.00041,0.41992,-0.00209,0.00000,0.42040,-90.023,-0.082,9
263.9160,0.00031,0.41246,-0.00209,0.00000,0.41290,-90.023,-0.082,9
263.9660,0.00023,0.40500,-0.00209,0.00000,0.40540,-90.023,-0.082,9
264.0160,0.00015,0.39753,-0.00209,0.00000,0.39790,-90.023,-0.082,9
264.0660,0.00008,0.39006,-0.00209,0.00000,0.39040,-90.023,-0.082,9
264.1160,0.00001,0.38258,-0.00209,0.00000,0.38290,-90.023,-0.083,9
264.1660,-0.00007,0.37509,-0.00209,0.00000,0.37540,-90.022,-0.083,9
264.2160,-0.00013,0.36761,-0.00209,0.00000,0.36790,-90.022,-0.082,9
264.2660,-0.00018,0.36012,-0.00209,0.00000,0.36040,-90.022,-0.082,9
264.3160,-0.00023,0.35263,-0.00209,0.00000,0.35290,-90.022,-0.082,9
264.3660,-0.00028,0.34514,-0.00209,0.00000,0.34540,-90.022,-0.083,9
264.4160,-0.00031,0.33766,-0.00209,0.00000,0.33790,-90.021,-0.083,9
264.4660,-0.00034,0.33017,-0.00209,0.00000,0.33040,-90.021,-0.083,9
264.5160,-0.00037,0.32267,-0.00209,0.00000,0.32290,-90.021,-0.083,9
264.5660,-0.00040,0.31517,-0.00209,0.00000,0.31540,-90.021,-0.083,9
264.6160,-0.00042,0.30768,-0.00209,0.00000,0.30790,-90.021,-0.083,9
264.6660,-0.00045,0.30017,-0.00209,0.00000,0.30040,-90.021,-0.083,9
264.7160,-0.00047,0.29267,-0.00209,0.00000,0.29290,-90.021,-0.083,9
264.7660,-0.00049,0.28517,-0.00209,0.00000,0.28540,-90.021,-0.083,9
264.8160,-0.00051,0.27766,-0.00209,0.00000,0.27790,-90.021,-0.083,9
264.8660,-0.00052,0.27016,-0.00209,0.00000,0.27040,-90.021,-0.083,9
264.9160,-0.00054,0.26265,-0.00209,0.00000,0.26290,-90.020,-0.083,9
264.9660,-0.00056,0.25514,-0.00209,0.00000,0.25540,-90.020,-0.083,9
265.0160,-0.00057,0.24762,-0.00209,0.00000,0.24790,-90.020,-0.083,9
265.0660,-0.00058,0.24011,-0.00209,0.00000,0.24040,-90.020,-0.083,9
265.1160,-0.00059,0.23261,-0.00209,0.00000,0.23290,-90.020,-0.082,9
265.1660,-0.00059,0.22510,-0.00209,0.00000,0.22540,-90.020,-0.082,9
265.2160,-0.00059,0.21759,-0.00209,0.00000,0.21790,-90.020,-0.082,9
265.2660,-0.00059,0.21009,-0.00209,0.00000,0.21040,-90.020,-0.082,9
265.3160,-0.00058,0.20259,-0.00209,0.00000,0.20290,-90.020,-0.082,9
265.3660,-0.00058,0.19508,-0.00209,0.00000,0.19540,-90.020,-0.082,9
265.4160,-0.00058,0.18758,-0.00209,0.00000,0.18790,-90.020,-0.082,9
265.4660,-0.00058,0.18007,-0.00209,0.00000,0.18040,-90.019,-0.082,9
265.5160,-0.00057,0.17256,-0.00209,0.00000,0.17290,-90.019,-0.082,9
265.5660,-0.00057,0.16506,-0.00209,0.00000,0.16540,-90.019,-0.082,9
265.6160,-0.00056,0.15756,-0.00209,0.00000,0.15790,-90.019,-0.082,9
265.6660,-0.00055,0.15006,-0.00209,0.00000,0.15040,-90.019,-0.082,9
265.7160,-0.00054,0.14256,-0.00209,0.00000,0.14290,-90.019,-0.082,9
265.7660,-0.00053,0.13506,-0.00209,0.00000,0.13540,-90.019,-0.082,9
265.8160,-0.00052,0.12756,-0.00209,0.00000,0.12790,-90.019,-0.082,9
265.8660,-0.00052,0.12006,-0.00209,0.00000,0.12040,-90.019,-0.082,9
265.9160,-0.00051,0.11255,-0.00209,0.00000,0.11290,-90.019,-0.082,9
265.9660,-0.00051,0.10505,-0.00209,0.00000,0.10540,-90.019,-0.082,9
266.0160,-0.00050,0.09755,-0.00209,0.00000,0.09790,-90.019,-0.082,9
266.0660,-0.00050,0.09005,-0.00209,0.00000,0.09040,-90.019,-0.082,9
266.1160,-0.00049,0.08255,-0.00209,0.00000,0.08290,-90.019,-0.082,9
266.1660,-0.00049,0.07504,-0.00209,0.00000,0.07540,-90.019,-0.082,9
266.2160,-0.00049,0.06754,-0.00209,0.00000,0.06790,-90.019,-0.081,9
266.2660,-0.00049,0.06003,-0.00209,0.00000,0.06040,-90.019,-0.081,9
266.3160,-0.00048,0.05253,-0.00209,0.00000,0.05290,-90.019,-0.081,9
266.3660,-0.00048,0.04503,-0.00209,0.00000,0.04540,-90.019,-0.081,9
266.4160,-0.00048,0.03753,-0.00209,0.00000,0.03790,-90.019,-0.081,9
266.4660,-0.00047,0.03003,-0.00209,0.00000,0.03040,-90.019,-0.081,9
266.5160,-0.00046,0.02254,-0.00209,0.00000,0.02290,-90.019,-0.081,9
266.5660,-0.00046,0.01504,-0.00209,0.00000,0.01540,-90.019,-0.081,9
266.6160,-0.00046,0.00753,-0.00209,0.00000,0.00790,-90.019,-0.081,9
266.6660,-0.00045,0.00004,-0.00209,0.00000,0.00040,-90.019,-0.081,9
