t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00074,0.00004,-0.00000,0.00750,0.00000,-0.011,-0.009,0
0.1020,0.00271,0.00015,-0.00001,0.01500,0.00000,-0.030,-0.016,0
0.1520,0.00580,0.00032,-0.00003,0.02250,0.00000,-0.043,-0.011,0
0.2020,0.00988,0.00055,-0.00004,0.03000,0.00000,-0.051,-0.005,0
0.2520,0.01484,0.00081,-0.00006,0.03750,0.00000,-0.055,-0.001,0
0.3020,0.02056,0.00111,-0.00009,0.04500,0.00000,-0.056,0.002,0
0.3520,0.02696,0.00143,-0.00011,0.05250,0.00000,-0.055,0.004,0
0.4020,0.03395,0.00177,-0.00014,0.06000,0.00000,-0.052,0.006,0
0.4520,0.04146,0.00212,-0.00017,0.06750,0.00000,-0.048,0.006,0
0.5040,0.04973,0.00250,-0.00021,0.07530,0.00000,-0.044,0.007,0
0.5540,0.05808,0.00287,-0.00024,0.08280,0.00000,-0.040,0.006,0
0.6040,0.06673,0.00323,-0.00027,0.09030,0.00000,-0.035,0.006,0
0.6540,0.07565,0.00360,-0.00031,0.09780,0.00000,-0.031,0.005,0
0.7040,0.08478,0.00396,-0.00035,0.10530,0.00000,-0.027,0.004,0
0.7540,0.09408,0.00432,-0.00038,0.11280,0.00000,-0.023,0.003,0
0.8040,0.10351,0.00467,-0.00042,0.12030,0.00000,-0.020,0.002,0
0.8540,0.11303,0.00501,-0.00045,0.12780,0.00000,-0.018,0.001,0
0.9040,0.12262,0.00535,-0.00049,0.13530,0.00000,-0.015,-0.000,0
0.9540,0.13223,0.00568,-0.00053,0.14280,0.00000,-0.014,-0.001,0
1.0060,0.14223,0.00601,-0.00056,0.15060,0.00000,-0.012,-0.002,0
1.0560,0.15182,0.00631,-0.00060,0.15810,0.00000,-0.011,-0.003,0
1.1060,0.16137,0.00660,-0.00063,0.16560,0.00000,-0.011,-0.004,0
1.1560,0.17087,0.00688,-0.00066,0.17310,0.00000,-0.011,-0.004,0
1.2060,0.18029,0.00714,-0.00069,0.18060,0.00000,-0.011,-0.005,0
1.2560,0.18963,0.00738,-0.00072,0.18810,0.00000,-0.011,-0.006,0
1.3060,0.19887,0.00761,-0.00075,0.19560,0.00000,-0.012,-0.006,0
1.3560,0.20802,0.00782,-0.00078,0.20310,0.00000,-0.013,-0.007,0
1.4060,0.21707,0.00802,-0.00081,0.21060,0.00000,-0.014,-0.007,0
1.4560,0.22602,0.00821,-0.00083,0.21810,0.00000,-0.015,-0.007,0
1.5060,0.23485,0.00839,-0.00086,0.22560,0.00000,-0.016,-0.007,0
1.5560,0.24358,0.00855,-0.00088,0.23310,0.00000,-0.018,-0.008,0
1.6060,0.25220,0.00869,-0.00091,0.24060,0.00000,-0.019,-0.008,0
1.6560,0.26072,0.00883,-0.00093,0.24810,0.00000,-0.021,-0.008,0
1.7060,0.26913,0.00895,-0.00095,0.25560,0.00000,-0.022,-0.008,0
1.7560,0.27745,0.00906,-0.00097,0.26310,0.00000,-0.024,-0.008,0
1.8060,0.28568,0.00917,-0.00098,0.27060,0.00000,-0.025,-0.008,0
1.8560,0.29382,0.00926,-0.00100,0.27810,0.00000,-0.027,-0.007,0
1.9060,0.30187,0.00934,-0.00102,0.28560,0.00000,-0.028,-0.007,0
1.9560,0.30983,0.00940,-0.00103,0.29310,0.00000,-0.030,-0.007,0
2.0080,0.31803,0.00945,-0.00105,0.30090,0.00000,-0.031,-0.007,0
2.0600,0.32615,0.00949,-0.00106,0.30870,0.00000,-0.032,-0.007,0
2.1120,0.33421,0.00953,-0.00107,0.31650,0.00000,-0.034,-0.007,0
2.1640,0.34221,0.00956,-0.00108,0.32430,0.00000,-0.035,-0.006,0
2.2160,0.35016,0.00958,-0.00109,0.33210,0.00000,-0.036,-0.006,0
2.2680,0.35808,0.00962,-0.00110,0.33990,0.00000,-0.037,-0.006,0
2.3200,0.36596,0.00965,-0.00111,0.34770,0.00000,-0.038,-0.006,0
2.3720,0.37379,0.00967,-0.00112,0.35550,0.00000,-0.039,-0.005,0
2.4240,0.38160,0.00969,-0.00113,0.36330,0.00000,-0.040,-0.005,0
2.4760,0.38938,0.00970,-0.00113,0.37110,0.00000,-0.041,-0.005,0
2.5280,0.39713,0.00971,-0.00114,0.37890,0.00000,-0.041,-0.005,0
2.5800,0.40485,0.00972,-0.00114,0.38670,0.00000,-0.042,-0.005,0
2.6320,0.41257,0.00972,-0.00115,0.39450,0.00000,-0.043,-0.005,0
2.6840,0.42028,0.00973,-0.00115,0.40230,0.00000,-0.043,-0.004,0
2.7360,0.42799,0.00974,-0.00116,0.41010,0.00000,-0.044,-0.004,0
2.7880,0.43569,0.00976,-0.00116,0.41790,0.00000,-0.044,-0.004,0
2.8400,0.44339,0.00977,-0.00116,0.42570,0.00000,-0.045,-0.004,0
2.8920,0.45109,0.00978,-0.00117,0.43350,0.00000,-0.045,-0.004,0
2.9440,0.45879,0.00980,-0.00117,0.44130,0.00000,-0.046,-0.004,0
2.9960,0.46648,0.00981,-0.00117,0.44910,0.00000,-0.046,-0.004,0
3.0480,0.47417,0.00981,-0.00117,0.45690,0.00000,-0.046,-0.004,0
3.1000,0.48187,0.00981,-0.00117,0.46470,0.00000,-0.046,-0.004,0
3.1520,0.48957,0.00982,-0.00117,0.47250,0.00000,-0.047,-0.004,0
3.2040,0.49727,0.00982,-0.00117,0.48030,0.00000,-0.047,-0.004,0
3.2560,0.50498,0.00983,-0.00117,0.48810,0.00000,-0.047,-0.003,0
3.3080,0.51270,0.00984,-0.00117,0.49590,0.00000,-0.047,-0.003,0
3.3600,0.52042,0.00984,-0.00117,0.50370,0.00000,-0.047,-0.003,0
3.4120,0.52813,0.00983,-0.00117,0.51150,0.00000,-0.047,-0.003,0
3.4640,0.53584,0.00981,-0.00117,0.51930,0.00000,-0.047,-0.003,0
3.5160,0.54355,0.00980,-0.00117,0.52710,0.00000,-0.047,-0.003,0
3.5680,0.55127,0.00978,-0.00117,0.53490,0.00000,-0.047,-0.003,0
3.6200,0.55899,0.00976,-0.00117,0.54270,0.00000,-0.047,-0.003,0
3.6720,0.56672,0.00974,-0.00117,0.55050,0.00000,-0.047,-0.003,0
3.7240,0.57446,0.00973,-0.00117,0.55830,0.00000,-0.047,-0.003,0
3.7760,0.58221,0.00972,-0.00117,0.56610,0.00000,-0.047,-0.003,0
3.8280,0.58995,0.00970,-0.00117,0.57390,0.00000,-0.047,-0.003,0
3.8800,0.59770,0.00968,-0.00117,0.58170,0.00000,-0.046,-0.004,0
3.9320,0.60545,0.00966,-0.00117,0.58950,0.00000,-0.046,-0.004,0
3.9840,0.61320,0.00963,-0.00116,0.59730,0.00000,-0.046,-0.004,0
4.0360,0.62095,0.00961,-0.00116,0.60510,0.00000,-0.046,-0.004,0
4.0880,0.62871,0.00959,-0.00116,0.61290,0.00000,-0.046,-0.004,0
4.1400,0.63648,0.00957,-0.00116,0.62070,0.00000,-0.045,-0.004,0
4.1920,0.64426,0.00956,-0.00116,0.62850,0.00000,-0.045,-0.004,0
4.2440,0.65204,0.00955,-0.00116,0.63630,0.00000,-0.045,-0.004,0
4.2960,0.65982,0.00953,-0.00116,0.64410,0.00000,-0.045,-0.004,0
4.3480,0.66761,0.00952,-0.00116,0.65190,0.00000,-0.045,-0.004,0
4.4000,0.67540,0.00951,-0.00116,0.65970,0.00000,-0.044,-0.004,0
4.4520,0.68319,0.00950,-0.00116,0.66750,0.00000,-0.044,-0.004,0
4.5040,0.69099,0.00949,-0.00115,0.67530,0.00000,-0.044,-0.004,0
4.5560,0.69879,0.00949,-0.00115,0.68310,0.00000,-0.044,-0.004,0
4.6080,0.70659,0.00948,-0.00115,0.69090,0.00000,-0.044,-0.004,0
4.6600,0.71439,0.00947,-0.00115,0.69870,0.00000,-0.044,-0.004,0
4.7120,0.72220,0.00947,-0.00115,0.70650,0.00000,-0.044,-0.004,0
4.7640,0.73000,0.00946,-0.00115,0.71430,0.00000,-0.044,-0.004,0
4.8160,0.73780,0.00946,-0.00115,0.72210,0.00000,-0.044,-0.004,0
4.8680,0.74560,0.00945,-0.00115,0.72990,0.00000,-0.043,-0.004,0
4.9200,0.75341,0.00945,-0.00115,0.73770,0.00000,-0.043,-0.004,0
4.9720,0.76121,0.00944,-0.00115,0.74550,0.00000,-0.043,-0.004,0
5.0240,0.76901,0.00943,-0.00115,0.75330,0.00000,-0.043,-0.004,0
5.0760,0.77680,0.00942,-0.00115,0.76110,0.00000,-0.043,-0.004,0
5.1280,0.78459,0.00940,-0.00115,0.76890,0.00000,-0.043,-0.004,0
5.1800,0.79239,0.00939,-0.00115,0.77670,0.00000,-0.043,-0.004,0
5.2320,0.80019,0.00939,-0.00115,0.78450,0.00000,-0.043,-0.004,0
5.2840,0.80799,0.00939,-0.00115,0.79230,0.00000,-0.043,-0.004,0
5.3360,0.81579,0.00938,-0.00115,0.80010,0.00000,-0.043,-0.004,0
5.3880,0.82360,0.00937,-0.00114,0.80790,0.00000,-0.042,-0.004,0
5.4400,0.83139,0.00937,-0.00114,0.81570,0.00000,-0.042,-0.004,0
5.4920,0.83919,0.00936,-0.00114,0.82350,0.00000,-0.042,-0.004,0
5.5440,0.84698,0.00935,-0.00114,0.83130,0.00000,-0.042,-0.004,0
5.5960,0.85478,0.00934,-0.00114,0.83910,0.00000,-0.042,-0.004,0
5.6480,0.86258,0.00934,-0.00114,0.84690,0.00000,-0.042,-0.004,0
5.7000,0.87037,0.00933,-0.00114,0.85470,0.00000,-0.042,-0.004,0
5.7520,0.87817,0.00932,-0.00114,0.86250,0.00000,-0.042,-0.004,0
5.8040,0.88596,0.00931,-0.00114,0.87030,0.00000,-0.042,-0.004,0
5.8560,0.89375,0.00930,-0.00114,0.87810,0.00000,-0.042,-0.004,0
5.9080,0.90153,0.00928,-0.00114,0.88590,0.00000,-0.041,-0.004,0
5.9600,0.90932,0.00927,-0.00114,0.89370,0.00000,-0.041,-0.004,0
6.0120,0.91712,0.00927,-0.00114,0.90150,0.00000,-0.041,-0.004,0
6.0640,0.92492,0.00927,-0.00114,0.90930,0.00000,-0.041,-0.004,0
6.1160,0.93272,0.00927,-0.00114,0.91710,0.00000,-0.041,-0.004,0
6.1680,0.94053,0.00927,-0.00114,0.92490,0.00000,-0.041,-0.004,0
6.2200,0.94834,0.00927,-0.00114,0.93270,0.00000,-0.041,-0.004,0
6.2720,0.95613,0.00927,-0.00114,0.94050,0.00000,-0.041,-0.004,0
6.3240,0.96394,0.00928,-0.00114,0.94830,0.00000,-0.041,-0.004,0
6.3760,0.97175,0.00928,-0.00114,0.95610,0.00000,-0.041,-0.004,0
6.4280,0.97956,0.00929,-0.00114,0.96390,0.00000,-0.041,-0.004,0
6.4800,0.98738,0.00930,-0.00114,0.97170,0.00000,-0.041,-0.004,0
6.5320,0.99519,0.00931,-0.00114,0.97950,0.00000,-0.041,-0.004,0
6.5840,1.00302,0.00933,-0.00114,0.98730,0.00000,-0.041,-0.004,0
6.6360,1.01084,0.00935,-0.00114,0.99510,0.00000,-0.041,-0.004,0
6.6880,1.01865,0.00936,-0.00114,1.00000,0.00290,-0.041,-0.004,0
6.7400,1.02608,0.00965,-0.00114,1.00000,0.01070,0.547,0.003,0
6.7920,1.03223,0.01080,-0.00114,1.00000,0.01850,3.062,0.018,0
6.8440,1.03711,0.01277,-0.00114,1.00000,0.02630,6.777,0.013,0
6.8960,1.04088,0.01540,-0.00113,1.00000,0.03410,10.577,0.007,0
6.9480,1.04373,0.01862,-0.00113,1.00000,0.04190,14.279,0.002,0
7.0000,1.04583,0.02238,-0.00113,1.00000,0.04970,17.882,-0.000,0
7.0520,1.04736,0.02665,-0.00113,1.00000,0.05750,21.404,-0.002,0
7.1040,1.04843,0.03140,-0.00113,1.00000,0.06530,24.862,-0.002,0
7.1560,1.04918,0.03661,-0.00112,1.00000,0.07310,28.266,-0.002,0
7.2080,1.04968,0.04228,-0.00112,1.00000,0.08090,31.625,-0.002,0
7.2600,1.05003,0.04838,-0.00112,1.00000,0.08870,34.948,-0.001,0
7.3120,1.05027,0.05491,-0.00112,1.00000,0.09650,38.238,-0.001,0
7.3640,1.05045,0.06186,-0.00112,1.00000,0.10430,41.501,-0.001,0
7.4160,1.05060,0.06921,-0.00112,1.00000,0.11210,44.740,-0.001,0
7.4680,1.05074,0.07696,-0.00112,1.00000,0.11990,47.958,-0.001,0
7.5200,1.05088,0.08508,-0.00112,1.00000,0.12770,51.157,-0.001,0
7.5720,1.05105,0.09358,-0.00112,1.00000,0.13550,54.338,-0.002,0
7.6240,1.05123,0.10244,-0.00112,1.00000,0.14330,57.505,-0.003,0
7.6760,1.05143,0.11164,-0.00112,1.00000,0.15110,60.657,-0.004,0
7.7280,1.05160,0.12116,-0.00112,1.00000,0.15890,63.797,-0.005,0
7.7800,1.05177,0.13098,-0.00112,1.00000,0.16670,66.925,-0.007,0
7.8320,1.05189,0.14108,-0.00113,1.00000,0.17450,70.043,-0.008,0
7.8840,1.05194,0.15143,-0.00113,1.00000,0.18230,73.151,-0.010,0
7.9360,1.05188,0.16199,-0.00113,1.00000,0.19010,76.249,-0.012,0
7.9880,1.05169,0.17273,-0.00113,1.00000,0.19790,79.338,-0.014,0
8.0380,1.05139,0.18319,-0.00113,1.00000,0.20540,82.298,-0.016,0
8.0880,1.05094,0.19375,-0.00113,1.00000,0.21290,85.236,-0.017,0
8.1380,1.05032,0.20436,-0.00113,1.00000,0.22040,88.016,-0.019,0
8.1880,1.04954,0.21495,-0.00113,1.00000,0.22790,89.910,-0.021,0
8.2380,1.04865,0.22539,-0.00113,1.00000,0.23540,90.217,-0.022,0
8.2880,1.04770,0.23563,-0.00113,1.00000,0.24290,90.138,-0.023,0
8.3380,1.04672,0.24566,-0.00113,1.00000,0.25040,90.094,-0.023,0
8.3880,1.04571,0.25549,-0.00113,1.00000,0.25790,90.071,-0.024,0
8.4380,1.04469,0.26513,-0.00113,1.00000,0.26540,90.052,-0.025,0
8.4880,1.04366,0.27457,-0.00113,1.00000,0.27290,90.037,-0.025,0
8.5380,1.04262,0.28382,-0.00113,1.00000,0.28040,90.025,-0.025,0
8.5880,1.04160,0.29290,-0.00113,1.00000,0.28790,90.015,-0.025,0
8.6380,1.04058,0.30180,-0.00113,1.00000,0.29540,90.007,-0.025,0
8.6880,1.03958,0.31055,-0.00113,1.00000,0.30290,90.000,-0.025,0
8.7380,1.03861,0.31914,-0.00113,1.00000,0.31040,89.995,-0.024,0
8.7880,1.03767,0.32759,-0.00113,1.00000,0.31790,89.991,-0.024,0
8.8380,1.03677,0.33591,-0.00113,1.00000,0.32540,89.987,-0.024,0
8.8880,1.03591,0.34411,-0.00113,1.00000,0.33290,89.985,-0.023,0
8.9380,1.03507,0.35220,-0.00113,1.00000,0.34040,89.983,-0.023,0
8.9880,1.03427,0.36018,-0.00113,1.00000,0.34790,89.981,-0.022,0
9.0380,1.03349,0.36806,-0.00113,1.00000,0.35540,89.980,-0.022,0
9.0880,1.03275,0.37586,-0.00113,1.00000,0.36290,89.979,-0.021,0
9.1380,1.03205,0.38359,-0.00113,1.00000,0.37040,89.979,-0.021,0
9.1880,1.03139,0.39124,-0.00113,1.00000,0.37790,89.978,-0.021,0
9.2380,1.03078,0.39884,-0.00113,1.00000,0.38540,89.978,-0.020,0
9.2880,1.03021,0.40639,-0.00113,1.00000,0.39290,89.978,-0.020,0
9.3380,1.02968,0.41389,-0.00113,1.00000,0.40040,89.978,-0.019,0
9.3880,1.02918,0.42136,-0.00113,1.00000,0.40790,89.978,-0.019,0
9.4380,1.02871,0.42879,-0.00113,1.00000,0.41540,89.978,-0.018,0
9.4880,1.02827,0.43619,-0.00113,1.00000,0.42290,89.977,-0.018,0
9.5380,1.02787,0.44356,-0.00113,1.00000,0.43040,89.977,-0.018,0
9.5880,1.02751,0.45093,-0.00113,1.00000,0.43790,89.977,-0.017,0
9.6380,1.02719,0.45828,-0.00113,1.00000,0.44540,89.977,-0.017,0
9.6880,1.02691,0.46562,-0.00113,1.00000,0.45290,89.977,-0.017,0
9.7380,1.02665,0.47296,-0.00113,1.00000,0.46040,89.977,-0.017,0
9.7880,1.02641,0.48029,-0.00113,1.00000,0.46790,89.977,-0.016,0
9.8380,1.02616,0.48760,-0.00113,1.00000,0.47540,89.977,-0.016,0
9.8880,1.02594,0.49492,-0.00113,1.00000,0.48290,89.976,-0.016,0
9.9380,1.02574,0.50224,-0.00113,1.00000,0.49040,89.976,-0.016,0
9.9880,1.02557,0.50957,-0.00113,1.00000,0.49790,89.976,-0.016,0
10.0380,1.02541,0.51690,-0.00113,1.00000,0.50540,89.975,-0.016,0
10.0880,1.02528,0.52424,-0.00113,1.00000,0.51290,89.975,-0.016,0
10.1380,1.02516,0.53158,-0.00113,1.00000,0.52040,89.975,-0.016,0
10.1880,1.02506,0.53894,-0.00113,1.00000,0.52790,89.974,-0.015,0
10.2380,1.02497,0.54630,-0.00113,1.00000,0.53540,89.974,-0.015,0
10.2880,1.02490,0.55367,-0.00113,1.00000,0.54290,89.974,-0.015,0
10.3380,1.02483,0.56105,-0.00114,1.00000,0.55040,89.974,-0.015,0
10.3880,1.02477,0.56844,-0.00114,1.00000,0.55790,89.973,-0.015,0
10.4380,1.02472,0.57583,-0.00114,1.00000,0.56540,89.973,-0.015,0
10.4880,1.02467,0.58323,-0.00114,1.00000,0.57290,89.973,-0.015,0
10.5380,1.02462,0.59064,-0.00114,1.00000,0.58040,89.972,-0.015,0
10.5880,1.02458,0.59806,-0.00114,1.00000,0.58790,89.972,-0.015,0
10.6380,1.02454,0.60548,-0.00114,1.00000,0.59540,89.972,-0.015,0
10.6880,1.02449,0.61291,-0.00114,1.00000,0.60290,89.971,-0.015,0
10.7380,1.02444,0.62034,-0.00114,1.00000,0.61040,89.971,-0.015,0
10.7880,1.02440,0.62778,-0.00114,1.00000,0.61790,89.971,-0.015,0
10.8380,1.02437,0.63523,-0.00114,1.00000,0.62540,89.970,-0.015,0
10.8880,1.02435,0.64269,-0.00114,1.00000,0.63290,89.970,-0.015,0
10.9380,1.02433,0.65015,-0.00114,1.00000,0.64040,89.970,-0.015,0
10.9880,1.02431,0.65762,-0.00114,1.00000,0.64790,89.969,-0.015,0
11.0380,1.02430,0.66509,-0.00114,1.00000,0.65540,89.969,-0.015,0
11.0880,1.02430,0.67257,-0.00114,1.00000,0.66290,89.969,-0.015,0
11.1380,1.02430,0.68005,-0.00114,1.00000,0.67040,89.969,-0.015,0
11.1880,1.02429,0.68754,-0.00114,1.00000,0.67790,89.969,-0.015,0
11.2380,1.02429,0.69503,-0.00114,1.00000,0.68540,89.968,-0.015,0
11.2880,1.02430,0.70252,-0.00114,1.00000,0.69290,89.968,-0.015,0
11.3380,1.02430,0.71002,-0.00114,1.00000,0.70040,89.968,-0.015,0
11.3880,1.02430,0.71751,-0.00114,1.00000,0.70790,89.968,-0.015,0
11.4380,1.02430,0.72501,-0.00114,1.00000,0.71540,89.968,-0.016,0
11.4880,1.02429,0.73251,-0.00114,1.00000,0.72290,89.968,-0.016,0
11.5380,1.02428,0.74001,-0.00114,1.00000,0.73040,89.968,-0.016,0
11.5880,1.02428,0.74751,-0.00114,1.00000,0.73790,89.968,-0.016,0
11.6380,1.02427,0.75501,-0.00114,1.00000,0.74540,89.967,-0.016,0
11.6880,1.02428,0.76251,-0.00114,1.00000,0.75290,89.967,-0.016,0
11.7380,1.02430,0.77003,-0.00114,1.00000,0.76040,89.967,-0.016,0
11.7880,1.02431,0.77753,-0.00114,1.00000,0.76790,89.967,-0.016,0
11.8380,1.02432,0.78504,-0.00114,1.00000,0.77540,89.967,-0.016,0
11.8880,1.02434,0.79255,-0.00114,1.00000,0.78290,89.967,-0.016,0
11.9380,1.02436,0.80007,-0.00114,1.00000,0.79040,89.967,-0.016,0
11.9880,1.02439,0.80758,-0.00114,1.00000,0.79790,89.967,-0.016,0
12.0380,1.02444,0.81510,-0.00114,1.00000,0.80540,89.967,-0.016,0
12.0880,1.02448,0.82262,-0.00114,1.00000,0.81290,89.967,-0.016,0
12.1380,1.02452,0.83014,-0.00114,1.00000,0.82040,89.967,-0.016,0
12.1880,1.02453,0.83765,-0.00114,1.00000,0.82790,89.968,-0.016,0
12.2380,1.02455,0.84516,-0.00114,1.00000,0.83540,89.968,-0.016,0
12.2880,1.02457,0.85267,-0.00114,1.00000,0.84290,89.968,-0.016,0
12.3380,1.02458,0.86018,-0.00114,1.00000,0.85040,89.968,-0.016,0
12.3880,1.02460,0.86769,-0.00114,1.00000,0.85790,89.968,-0.016,0
12.4380,1.02462,0.87519,-0.00114,1.00000,0.86540,89.968,-0.016,0
12.4880,1.02464,0.88270,-0.00114,1.00000,0.87290,89.968,-0.016,0
12.5380,1.02467,0.89022,-0.00114,1.00000,0.88040,89.968,-0.016,0
12.5880,1.02471,0.89773,-0.00114,1.00000,0.88790,89.968,-0.016,0
12.6380,1.02475,0.90524,-0.00114,1.00000,0.89540,89.968,-0.016,0
12.6880,1.02477,0.91275,-0.00114,1.00000,0.90290,89.968,-0.016,0
12.7380,1.02479,0.92026,-0.00114,1.00000,0.91040,89.968,-0.016,0
12.7880,1.02481,0.92777,-0.00114,1.00000,0.91790,89.968,-0.016,0
12.8380,1.02482,0.93527,-0.00114,1.00000,0.92540,89.968,-0.016,0
12.8880,1.02483,0.94277,-0.00114,1.00000,0.93290,89.969,-0.016,0
12.9380,1.02485,0.95028,-0.00114,1.00000,0.94040,89.969,-0.016,0
12.9880,1.02487,0.95779,-0.00114,1.00000,0.94790,89.969,-0.016,0
13.0380,1.02487,0.96528,-0.00114,1.00000,0.95540,89.969,-0.016,0
13.0880,1.02486,0.97278,-0.00114,1.00000,0.96290,89.969,-0.016,0
13.1380,1.02486,0.98028,-0.00114,1.00000,0.97040,89.969,-0.016,0
13.1880,1.02485,0.98778,-0.00114,1.00000,0.97790,89.969,-0.016,0
13.2380,1.02486,0.99528,-0.00114,1.00000,0.98540,89.969,-0.016,0
13.2880,1.02486,1.00278,-0.00114,1.00000,0.99290,89.969,-0.016,0
13.3380,1.02485,1.01027,-0.00114,0.99960,1.00000,89.969,-0.016,0
13.3880,1.02459,1.01743,-0.00114,0.99210,1.00000,90.496,-0.009,0
13.4380,1.02355,1.02355,-0.00114,0.98460,1.00000,92.764,0.006,0
13.4880,1.02170,1.02875,-0.00113,0.97710,1.00000,96.159,0.002,0
13.5380,1.01913,1.03317,-0.00113,0.96960,1.00000,99.690,-0.005,0
13.5880,1.01589,1.03690,-0.00113,0.96210,1.00000,103.158,-0.010,0
13.6380,1.01206,1.04007,-0.00113,0.95460,1.00000,106.547,-0.014,0
13.6880,1.00768,1.04276,-0.00112,0.94710,1.00000,109.868,-0.017,0
13.7380,1.00276,1.04506,-0.00112,0.93960,1.00000,113.133,-0.019,0
13.7880,0.99732,1.04702,-0.00112,0.93210,1.00000,116.351,-0.020,0
13.8380,0.99141,1.04870,-0.00112,0.92460,1.00000,119.530,-0.022,0
13.8880,0.98504,1.05016,-0.00112,0.91710,1.00000,122.675,-0.023,0
13.9380,0.97822,1.05143,-0.00112,0.90960,1.00000,125.792,-0.024,0
13.9880,0.97097,1.05252,-0.00112,0.90210,1.00000,128.885,-0.026,0
14.0380,0.96332,1.05345,-0.00112,0.89460,1.00000,131.958,-0.027,0
14.0880,0.95528,1.05422,-0.00112,0.88710,1.00000,135.014,-0.029,0
14.1380,0.94688,1.05483,-0.00112,0.87960,1.00000,138.057,-0.030,0
14.1880,0.93812,1.05526,-0.00112,0.87210,1.00000,141.088,-0.032,0
14.2380,0.92905,1.05550,-0.00112,0.86460,1.00000,144.110,-0.034,0
14.2880,0.91971,1.05555,-0.00112,0.85710,1.00000,147.124,-0.036,0
14.3380,0.91013,1.05540,-0.00111,0.84960,1.00000,150.134,-0.038,0
14.3880,0.90036,1.05504,-0.00111,0.84210,1.00000,153.141,-0.040,0
14.4380,0.89045,1.05445,-0.00111,0.83460,1.00000,156.145,-0.043,0
14.4880,0.88042,1.05363,-0.00111,0.82710,1.00000,159.150,-0.045,0
14.5380,0.87032,1.05256,-0.00111,0.81960,1.00000,162.155,-0.047,0
14.5880,0.86018,1.05124,-0.00111,0.81210,1.00000,165.164,-0.049,0
14.6380,0.85006,1.04967,-0.00111,0.80460,1.00000,168.176,-0.051,0
14.6880,0.83996,1.04783,-0.00111,0.79710,1.00000,171.194,-0.053,0
14.7380,0.82994,1.04575,-0.00110,0.78960,1.00000,174.205,-0.054,0
14.7880,0.82004,1.04344,-0.00110,0.78210,1.00000,177.079,-0.056,0
14.8380,0.81032,1.04094,-0.00110,0.77460,1.00000,179.070,-0.057,0
14.8880,0.80087,1.03842,-0.00110,0.76710,1.00000,179.448,-0.058,0
14.9380,0.79172,1.03599,-0.00110,0.75960,1.00000,179.455,-0.060,0
14.9880,0.78283,1.03369,-0.00110,0.75210,1.00000,179.488,-0.060,0
15.0380,0.77417,1.03150,-0.00110,0.74460,1.00000,179.529,-0.061,0
15.0880,0.76570,1.02943,-0.00110,0.73710,1.00000,179.564,-0.061,0
15.1380,0.75741,1.02747,-0.00110,0.72960,1.00000,179.593,-0.061,0
15.1880,0.74929,1.02564,-0.00110,0.72210,1.00000,179.617,-0.061,0
15.2380,0.74131,1.02392,-0.00110,0.71460,1.00000,179.638,-0.061,0
15.2880,0.73345,1.02232,-0.00110,0.70710,1.00000,179.655,-0.061,0
15.3380,0.72569,1.02083,-0.00110,0.69960,1.00000,179.670,-0.060,0
15.3880,0.71804,1.01946,-0.00110,0.69210,1.00000,179.683,-0.060,0
15.4380,0.71046,1.01819,-0.00110,0.68460,1.00000,179.693,-0.060,0
15.4880,0.70295,1.01703,-0.00110,0.67710,1.00000,179.703,-0.059,0
15.5380,0.69549,1.01595,-0.00110,0.66960,1.00000,179.711,-0.059,0
15.5880,0.68807,1.01497,-0.00110,0.66210,1.00000,179.718,-0.058,0
15.6380,0.68069,1.01408,-0.00110,0.65460,1.00000,179.724,-0.058,0
15.6880,0.67333,1.01326,-0.00111,0.64710,1.00000,179.729,-0.057,0
15.7380,0.66600,1.01253,-0.00111,0.63960,1.00000,179.734,-0.057,0
15.7880,0.65869,1.01187,-0.00111,0.63210,1.00000,179.738,-0.057,0
15.8380,0.65140,1.01129,-0.00111,0.62460,1.00000,179.742,-0.056,0
15.8880,0.64413,1.01078,-0.00111,0.61710,1.00000,179.745,-0.056,0
15.9380,0.63688,1.01033,-0.00111,0.60960,1.00000,179.748,-0.056,0
15.9880,0.62962,1.00994,-0.00111,0.60210,1.00000,179.751,-0.056,0
16.0400,0.62208,1.00960,-0.00112,0.59430,1.00000,179.753,-0.056,0
