t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
16.0920,0.61453,1.00929,-0.00112,0.58650,1.00000,179.755,-0.055,0
16.1440,0.60698,1.00904,-0.00112,0.57870,1.00000,179.757,-0.055,0
16.1960,0.59941,1.00882,-0.00112,0.57090,1.00000,179.759,-0.055,0
16.2480,0.59184,1.00865,-0.00112,0.56310,1.00000,179.760,-0.055,0
16.3000,0.58426,1.00851,-0.00112,0.55530,1.00000,179.762,-0.055,0
16.3520,0.57668,1.00841,-0.00112,0.54750,1.00000,179.763,-0.055,0
16.4040,0.56909,1.00833,-0.00112,0.53970,1.00000,179.764,-0.055,0
16.4560,0.56149,1.00829,-0.00112,0.53190,1.00000,179.765,-0.055,0
16.5080,0.55389,1.00826,-0.00112,0.52410,1.00000,179.766,-0.055,0
16.5600,0.54627,1.00826,-0.00113,0.51630,1.00000,179.767,-0.055,0
16.6120,0.53863,1.00826,-0.00113,0.50850,1.00000,179.767,-0.055,0
16.6640,0.53098,1.00828,-0.00113,0.50070,1.00000,179.768,-0.055,0
16.7160,0.52331,1.00830,-0.00113,0.49290,1.00000,179.769,-0.055,0
16.7680,0.51563,1.00833,-0.00113,0.48510,1.00000,179.769,-0.055,0
16.8200,0.50793,1.00837,-0.00113,0.47730,1.00000,179.770,-0.055,0
16.8720,0.50022,1.00841,-0.00113,0.46950,1.00000,179.771,-0.055,0
16.9240,0.49250,1.00846,-0.00113,0.46170,1.00000,179.771,-0.055,0
16.9760,0.48478,1.00852,-0.00113,0.45390,1.00000,179.772,-0.055,0
17.0280,0.47705,1.00858,-0.00113,0.44610,1.00000,179.772,-0.055,0
17.0800,0.46931,1.00864,-0.00113,0.43830,1.00000,179.773,-0.055,0
17.1320,0.46158,1.00872,-0.00113,0.43050,1.00000,179.773,-0.055,0
17.1840,0.45384,1.00879,-0.00113,0.42270,1.00000,179.773,-0.055,0
17.2360,0.44609,1.00886,-0.00113,0.41490,1.00000,179.774,-0.055,0
17.2880,0.43834,1.00894,-0.00113,0.40710,1.00000,179.774,-0.055,0
17.3400,0.43059,1.00902,-0.00113,0.39930,1.00000,179.774,-0.055,0
17.3920,0.42284,1.00909,-0.00113,0.39150,1.00000,179.774,-0.055,0
17.4440,0.41507,1.00916,-0.00113,0.38370,1.00000,179.774,-0.055,0
17.4960,0.40731,1.00923,-0.00113,0.37590,1.00000,179.774,-0.055,0
17.5480,0.39954,1.00929,-0.00113,0.36810,1.00000,179.774,-0.055,0
17.6000,0.39176,1.00935,-0.00113,0.36030,1.00000,179.774,-0.055,0
17.6520,0.38399,1.00941,-0.00113,0.35250,1.00000,179.774,-0.055,0
17.7040,0.37621,1.00947,-0.00113,0.34470,1.00000,179.774,-0.055,0
17.7560,0.36843,1.00952,-0.00113,0.33690,1.00000,179.774,-0.055,0
17.8080,0.36064,1.00958,-0.00113,0.32910,1.00000,179.774,-0.055,0
17.8600,0.35287,1.00963,-0.00113,0.32130,1.00000,179.774,-0.055,0
17.9120,0.34510,1.00969,-0.00113,0.31350,1.00000,179.774,-0.055,0
17.9640,0.33734,1.00975,-0.00113,0.30570,1.00000,179.774,-0.055,0
18.0160,0.32958,1.00981,-0.00113,0.29790,1.00000,179.773,-0.055,0
18.0680,0.32182,1.00987,-0.00113,0.29010,1.00000,179.773,-0.056,0
18.1200,0.31406,1.00992,-0.00113,0.28230,1.00000,179.773,-0.056,0
18.1720,0.30631,1.00998,-0.00113,0.27450,1.00000,179.772,-0.056,0
18.2240,0.29856,1.01003,-0.00113,0.26670,1.00000,179.772,-0.056,0
18.2760,0.29080,1.01008,-0.00113,0.25890,1.00000,179.771,-0.056,0
18.3280,0.28303,1.01011,-0.00113,0.25110,1.00000,179.771,-0.056,0
18.3800,0.27525,1.01014,-0.00113,0.24330,1.00000,179.771,-0.056,0
18.4320,0.26746,1.01015,-0.00113,0.23550,1.00000,179.771,-0.056,0
18.4840,0.25967,1.01017,-0.00113,0.22770,1.00000,179.771,-0.056,0
18.5360,0.25188,1.01019,-0.00113,0.21990,1.00000,179.771,-0.056,0
18.5880,0.24409,1.01020,-0.00113,0.21210,1.00000,179.771,-0.056,0
18.6400,0.23630,1.01021,-0.00113,0.20430,1.00000,179.771,-0.056,0
18.6920,0.22852,1.01023,-0.00113,0.19650,1.00000,179.771,-0.056,0
18.7440,0.22074,1.01024,-0.00113,0.18870,1.00000,179.770,-0.056,0
18.7960,0.21296,1.01026,-0.00113,0.18090,1.00000,179.770,-0.056,0
18.8480,0.20518,1.01028,-0.00113,0.17310,1.00000,179.770,-0.056,0
18.9000,0.19740,1.01029,-0.00113,0.16530,1.00000,179.770,-0.056,0
18.9520,0.18962,1.01030,-0.00113,0.15750,1.00000,179.769,-0.056,0
19.0040,0.18184,1.01031,-0.00113,0.14970,1.00000,179.769,-0.056,0
19.0560,0.17406,1.01032,-0.00113,0.14190,1.00000,179.769,-0.056,0
19.1080,0.16629,1.01034,-0.00113,0.13410,1.00000,179.769,-0.056,0
19.1600,0.15851,1.01035,-0.00113,0.12630,1.00000,179.768,-0.056,0
19.2120,0.15074,1.01037,-0.00113,0.11850,1.00000,179.768,-0.056,0
19.2640,0.14296,1.01037,-0.00113,0.11070,1.00000,179.768,-0.056,0
19.3160,0.13516,1.01036,-0.00113,0.10290,1.00000,179.768,-0.056,0
19.3680,0.12736,1.01036,-0.00113,0.09510,1.00000,179.768,-0.056,0
19.4200,0.11956,1.01035,-0.00113,0.08730,1.00000,179.768,-0.056,0
19.4720,0.11176,1.01034,-0.00113,0.07950,1.00000,179.768,-0.056,0
19.5240,0.10396,1.01033,-0.00113,0.07170,1.00000,179.768,-0.056,0
19.5760,0.09616,1.01033,-0.00113,0.06390,1.00000,179.768,-0.056,0
19.6280,0.08837,1.01033,-0.00113,0.05610,1.00000,179.768,-0.056,0
19.6800,0.08057,1.01033,-0.00113,0.04830,1.00000,179.768,-0.056,0
19.7320,0.07278,1.01032,-0.00113,0.04050,1.00000,179.768,-0.056,0
19.7840,0.06498,1.01032,-0.00113,0.03270,1.00000,179.768,-0.056,0
19.8360,0.05718,1.01031,-0.00113,0.02490,1.00000,179.768,-0.056,0
19.8880,0.04937,1.01031,-0.00113,0.01710,1.00000,179.768,-0.056,0
19.9400,0.04157,1.01029,-0.00113,0.00930,1.00000,179.768,-0.056,0
19.9920,0.03376,1.01028,-0.00113,0.00150,1.00000,179.768,-0.056,0
20.0440,0.02595,1.01027,-0.00113,0.00000,0.99370,179.768,-0.056,0
20.0960,0.01867,1.00990,-0.00113,0.00000,0.98590,-179.466,-0.046,0
20.1480,0.01283,1.00786,-0.00113,0.00000,0.97810,-176.787,-0.014,0
20.2000,0.00819,1.00411,-0.00113,0.00000,0.97030,-173.001,-0.008,0
20.2520,0.00432,0.99954,-0.00112,0.00000,0.96250,-169.054,-0.029,0
20.3040,0.00119,0.99423,-0.00111,0.00000,0.95470,-165.199,-0.035,0
20.3560,-0.00127,0.98825,-0.00110,0.00000,0.94690,-161.478,-0.038,0
20.4080,-0.00314,0.98170,-0.00109,0.00000,0.93910,-157.863,-0.041,0
20.4600,-0.00448,0.97464,-0.00109,0.00000,0.93130,-154.335,-0.043,0
20.5120,-0.00535,0.96713,-0.00108,0.00000,0.92350,-150.877,-0.044,0
20.5640,-0.00582,0.95923,-0.00108,0.00000,0.91570,-147.476,-0.045,0
20.6160,-0.00594,0.95098,-0.00108,0.00000,0.90790,-144.122,-0.046,0
20.6680,-0.00573,0.94243,-0.00107,0.00000,0.90010,-140.806,-0.046,0
20.7200,-0.00525,0.93364,-0.00107,0.00000,0.89230,-137.520,-0.047,0
20.7720,-0.00450,0.92465,-0.00107,0.00000,0.88450,-134.258,-0.047,0
20.8240,-0.00354,0.91550,-0.00107,0.00000,0.87670,-131.015,-0.048,0
20.8760,-0.00236,0.90622,-0.00107,0.00000,0.86890,-127.787,-0.048,0
20.9280,-0.00101,0.89687,-0.00107,0.00000,0.86110,-124.569,-0.048,0
20.9800,0.00051,0.88748,-0.00107,0.00000,0.85330,-121.359,-0.048,0
21.0320,0.00217,0.87809,-0.00107,0.00000,0.84550,-118.154,-0.049,0
21.0840,0.00395,0.86872,-0.00107,0.00000,0.83770,-114.950,-0.049,0
21.1360,0.00581,0.85941,-0.00107,0.00000,0.82990,-111.745,-0.049,0
21.1880,0.00776,0.85018,-0.00107,0.00000,0.82210,-108.537,-0.049,0
21.2400,0.00977,0.84106,-0.00107,0.00000,0.81430,-105.323,-0.049,0
21.2920,0.01183,0.83206,-0.00107,0.00000,0.80650,-102.100,-0.049,0
21.3440,0.01390,0.82318,-0.00108,0.00000,0.79870,-98.866,-0.048,0
21.3960,0.01598,0.81446,-0.00108,0.00000,0.79090,-95.634,-0.048,0
21.4480,0.01806,0.80588,-0.00108,0.00000,0.78310,-92.597,-0.047,0
21.5000,0.02010,0.79741,-0.00108,0.00000,0.77530,-90.789,-0.047,0
21.5520,0.02198,0.78899,-0.00108,0.00000,0.76750,-90.409,-0.047,0
21.6040,0.02365,0.78058,-0.00109,0.00000,0.75970,-90.320,-0.047,0
21.6560,0.02511,0.77220,-0.00109,0.00000,0.75190,-90.220,-0.046,0
21.7080,0.02636,0.76384,-0.00109,0.00000,0.74410,-90.129,-0.046,0
21.7600,0.02742,0.75549,-0.00109,0.00000,0.73630,-90.054,-0.046,0
21.8120,0.02831,0.74717,-0.00110,0.00000,0.72850,-89.992,-0.045,0
21.8640,0.02905,0.73888,-0.00110,0.00000,0.72070,-89.942,-0.045,0
21.9160,0.02965,0.73061,-0.00110,0.00000,0.71290,-89.900,-0.045,0
21.9680,0.03013,0.72237,-0.00110,0.00000,0.70510,-89.866,-0.045,0
22.0200,0.03051,0.71416,-0.00111,0.00000,0.69730,-89.838,-0.044,0
22.0720,0.03079,0.70598,-0.00111,0.00000,0.68950,-89.815,-0.044,0
22.1240,0.03099,0.69782,-0.00111,0.00000,0.68170,-89.796,-0.044,0
22.1760,0.03113,0.68969,-0.00111,0.00000,0.67390,-89.780,-0.044,0
22.2280,0.03121,0.68160,-0.00111,0.00000,0.66610,-89.767,-0.044,0
22.2800,0.03125,0.67353,-0.00111,0.00000,0.65830,-89.756,-0.044,0
22.3320,0.03123,0.66548,-0.00112,0.00000,0.65050,-89.747,-0.043,0
22.3840,0.03118,0.65746,-0.00112,0.00000,0.64270,-89.739,-0.043,0
22.4360,0.03110,0.64946,-0.00112,0.00000,0.63490,-89.732,-0.043,0
22.4880,0.03097,0.64148,-0.00112,0.00000,0.62710,-89.727,-0.043,0
22.5400,0.03082,0.63351,-0.00112,0.00000,0.61930,-89.722,-0.043,0
22.5920,0.03065,0.62557,-0.00112,0.00000,0.61150,-89.719,-0.043,0
22.6440,0.03046,0.61764,-0.00112,0.00000,0.60370,-89.715,-0.042,0
22.6960,0.03027,0.60972,-0.00112,0.00000,0.59590,-89.713,-0.042,0
22.7480,0.03006,0.60182,-0.00112,0.00000,0.58810,-89.710,-0.042,0
22.8000,0.02984,0.59393,-0.00112,0.00000,0.58030,-89.708,-0.042,0
22.8520,0.02963,0.58605,-0.00113,0.00000,0.57250,-89.707,-0.042,0
22.9040,0.02941,0.57818,-0.00113,0.00000,0.56470,-89.705,-0.042,0
22.9560,0.02919,0.57032,-0.00113,0.00000,0.55690,-89.704,-0.042,0
23.0080,0.02897,0.56247,-0.00113,0.00000,0.54910,-89.703,-0.042,0
23.0600,0.02877,0.55463,-0.00113,0.00000,0.54130,-89.702,-0.042,0
23.1120,0.02858,0.54681,-0.00113,0.00000,0.53350,-89.701,-0.042,0
23.1640,0.02840,0.53898,-0.00113,0.00000,0.52570,-89.701,-0.042,0
23.2160,0.02823,0.53117,-0.00113,0.00000,0.51790,-89.700,-0.041,0
23.2680,0.02807,0.52336,-0.00113,0.00000,0.51010,-89.699,-0.041,0
23.3200,0.02790,0.51555,-0.00113,0.00000,0.50230,-89.698,-0.041,0
23.3720,0.02775,0.50775,-0.00113,0.00000,0.49450,-89.698,-0.041,0
23.4240,0.02761,0.49995,-0.00113,0.00000,0.48670,-89.697,-0.041,0
23.4760,0.02748,0.49215,-0.00113,0.00000,0.47890,-89.697,-0.041,0
23.5280,0.02735,0.48436,-0.00113,0.00000,0.47110,-89.696,-0.041,0
23.5800,0.02723,0.47656,-0.00113,0.00000,0.46330,-89.696,-0.041,0
23.6320,0.02712,0.46877,-0.00113,0.00000,0.45550,-89.696,-0.041,0
23.6840,0.02702,0.46098,-0.00113,0.00000,0.44770,-89.695,-0.041,0
23.7360,0.02692,0.45319,-0.00113,0.00000,0.43990,-89.695,-0.041,0
23.7880,0.02682,0.44540,-0.00113,0.00000,0.43210,-89.695,-0.041,0
23.8400,0.02672,0.43761,-0.00113,0.00000,0.42430,-89.695,-0.041,0
23.8920,0.02664,0.42982,-0.00113,0.00000,0.41650,-89.694,-0.041,0
23.9440,0.02658,0.42203,-0.00113,0.00000,0.40870,-89.694,-0.041,0
23.9960,0.02651,0.41424,-0.00113,0.00000,0.40090,-89.694,-0.041,0
24.0480,0.02644,0.40645,-0.00113,0.00000,0.39310,-89.694,-0.041,0
24.1000,0.02637,0.39866,-0.00113,0.00000,0.38530,-89.694,-0.041,0
24.1520,0.02630,0.39086,-0.00113,0.00000,0.37750,-89.694,-0.041,0
24.2040,0.02624,0.38307,-0.00113,0.00000,0.36970,-89.694,-0.041,0
24.2560,0.02620,0.37528,-0.00113,0.00000,0.36190,-89.694,-0.041,0
24.3080,0.02616,0.36749,-0.00113,0.00000,0.35410,-89.694,-0.041,0
24.3600,0.02612,0.35969,-0.00113,0.00000,0.34630,-89.694,-0.041,0
24.4120,0.02610,0.35190,-0.00113,0.00000,0.33850,-89.694,-0.041,0
24.4640,0.02609,0.34412,-0.00113,0.00000,0.33070,-89.693,-0.041,0
24.5160,0.02609,0.33633,-0.00113,0.00000,0.32290,-89.693,-0.041,0
24.5680,0.02608,0.32854,-0.00113,0.00000,0.31510,-89.693,-0.041,0
24.6200,0.02608,0.32075,-0.00113,0.00000,0.30730,-89.693,-0.041,0
24.6720,0.02607,0.31296,-0.00113,0.00000,0.29950,-89.693,-0.041,0
24.7240,0.02606,0.30517,-0.00113,0.00000,0.29170,-89.692,-0.041,0
24.7760,0.02605,0.29738,-0.00113,0.00000,0.28390,-89.692,-0.041,0
24.8280,0.02605,0.28959,-0.00113,0.00000,0.27610,-89.692,-0.041,0
24.8800,0.02605,0.28179,-0.00113,0.00000,0.26830,-89.692,-0.041,0
24.9320,0.02605,0.27400,-0.00113,0.00000,0.26050,-89.692,-0.041,0
24.9840,0.02607,0.26621,-0.00113,0.00000,0.25270,-89.692,-0.041,0
25.0360,0.02609,0.25843,-0.00113,0.00000,0.24490,-89.692,-0.041,0
25.0880,0.02610,0.25063,-0.00113,0.00000,0.23710,-89.691,-0.041,0
25.1400,0.02610,0.24284,-0.00113,0.00000,0.22930,-89.691,-0.041,0
25.1920,0.02611,0.23504,-0.00113,0.00000,0.22150,-89.691,-0.041,0
25.2440,0.02611,0.22725,-0.00113,0.00000,0.21370,-89.691,-0.041,0
25.2960,0.02611,0.21945,-0.00113,0.00000,0.20590,-89.691,-0.041,0
25.3480,0.02610,0.21165,-0.00113,0.00000,0.19810,-89.691,-0.041,0
25.4000,0.02608,0.20384,-0.00113,0.00000,0.19030,-89.691,-0.041,0
25.4520,0.02603,0.19603,-0.00113,0.00000,0.18250,-89.692,-0.041,0
25.5040,0.02599,0.18822,-0.00113,0.00000,0.17470,-89.692,-0.041,0
25.5560,0.02595,0.18041,-0.00113,0.00000,0.16690,-89.692,-0.041,0
25.6080,0.02590,0.17259,-0.00113,0.00000,0.15910,-89.693,-0.041,0
25.6600,0.02586,0.16478,-0.00113,0.00000,0.15130,-89.693,-0.041,0
25.7120,0.02582,0.15696,-0.00113,0.00000,0.14350,-89.694,-0.041,0
25.7640,0.02580,0.14915,-0.00113,0.00000,0.13570,-89.694,-0.041,0
25.8160,0.02579,0.14135,-0.00113,0.00000,0.12790,-89.694,-0.041,0
25.8680,0.02579,0.13355,-0.00113,0.00000,0.12010,-89.694,-0.041,0
25.9200,0.02581,0.12575,-0.00113,0.00000,0.11230,-89.694,-0.041,0
25.9720,0.02581,0.11795,-0.00113,0.00000,0.10450,-89.694,-0.041,0
26.0240,0.02581,0.11015,-0.00113,0.00000,0.09670,-89.694,-0.041,0
26.0760,0.02581,0.10234,-0.00113,0.00000,0.08890,-89.694,-0.041,0
26.1280,0.02580,0.09454,-0.00113,0.00000,0.08110,-89.694,-0.041,0
26.1800,0.02581,0.08674,-0.00113,0.00000,0.07330,-89.694,-0.041,0
26.2320,0.02582,0.07894,-0.00113,0.00000,0.06550,-89.694,-0.041,0
26.2840,0.02582,0.07114,-0.00113,0.00000,0.05770,-89.694,-0.041,0
26.3360,0.02582,0.06334,-0.00113,0.00000,0.04990,-89.694,-0.041,0
26.3880,0.02580,0.05554,-0.00113,0.00000,0.04210,-89.694,-0.041,0
26.4400,0.02578,0.04773,-0.00113,0.00000,0.03430,-89.694,-0.041,0
26.4920,0.02576,0.03992,-0.00113,0.00000,0.02650,-89.694,-0.041,0
26.5440,0.02575,0.03211,-0.00113,0.00000,0.01870,-89.694,-0.041,0
26.5960,0.02574,0.02431,-0.00113,0.00000,0.01090,-89.695,-0.041,0
26.6480,0.02574,0.01651,-0.00113,0.00000,0.00310,-89.695,-0.041,0
26.7000,0.02574,0.00871,-0.00113,0.00470,0.00000,-89.695,-0.041,1
26.7520,0.02618,0.00161,-0.00113,0.01250,0.00000,-88.661,-0.028,1
26.8040,0.02757,-0.00409,-0.00113,0.02030,0.00000,-85.706,-0.018,1
26.8560,0.02994,-0.00848,-0.00113,0.02810,0.00000,-81.947,-0.023,1
26.9080,0.03313,-0.01171,-0.00113,0.03590,0.00000,-78.196,-0.028,1
26.9600,0.03703,-0.01398,-0.00112,0.04370,0.00000,-74.554,-0.031,1
27.0120,0.04155,-0.01545,-0.00112,0.05150,0.00000,-71.012,-0.032,1
27.0640,0.04659,-0.01628,-0.00112,0.05930,0.00000,-67.549,-0.032,1
27.1160,0.05209,-0.01661,-0.00112,0.06710,0.00000,-64.151,-0.031,1
27.1680,0.05802,-0.01652,-0.00113,0.07490,0.00000,-60.804,-0.029,1
27.2200,0.06434,-0.01613,-0.00113,0.08270,0.00000,-57.498,-0.027,1
27.2720,0.07099,-0.01552,-0.00113,0.09050,0.00000,-54.226,-0.025,1
27.3240,0.07796,-0.01474,-0.00113,0.09830,0.00000,-50.982,-0.023,1
27.3760,0.08524,-0.01385,-0.00113,0.10610,0.00000,-47.761,-0.021,1
27.4280,0.09279,-0.01289,-0.00113,0.11390,0.00000,-44.559,-0.019,1
27.4800,0.10058,-0.01192,-0.00113,0.12170,0.00000,-41.372,-0.018,1
27.5320,0.10859,-0.01094,-0.00113,0.12950,0.00000,-38.200,-0.016,1
27.5840,0.11681,-0.00998,-0.00113,0.13730,0.00000,-35.039,-0.015,1
27.6360,0.12523,-0.00903,-0.00113,0.14510,0.00000,-31.889,-0.014,1
27.6880,0.13381,-0.00813,-0.00113,0.15290,0.00000,-28.748,-0.013,1
27.7400,0.14254,-0.00727,-0.00113,0.16070,0.00000,-25.614,-0.012,1
27.7920,0.15140,-0.00645,-0.00113,0.16850,0.00000,-22.489,-0.012,1
27.8440,0.16036,-0.00567,-0.00113,0.17630,0.00000,-19.370,-0.012,1
27.8960,0.16943,-0.00491,-0.00113,0.18410,0.00000,-16.259,-0.011,1
27.9480,0.17858,-0.00419,-0.00114,0.19190,0.00000,-13.154,-0.011,1
28.0000,0.18778,-0.00348,-0.00114,0.19970,0.00000,-10.057,-0.011,1
28.0520,0.19702,-0.00281,-0.00114,0.20750,0.00000,-6.969,-0.011,1
28.1040,0.20628,-0.00214,-0.00114,0.21530,0.00000,-3.914,-0.011,1
28.1560,0.21554,-0.00148,-0.00114,0.22310,0.00000,-1.158,-0.011,1
28.2080,0.22482,-0.00084,-0.00114,0.23090,0.00000,0.087,-0.010,1
28.2600,0.23415,-0.00019,-0.00114,0.23870,0.00000,0.175,-0.010,1
28.3120,0.24351,0.00046,-0.00114,0.24650,0.00000,0.113,-0.010,1
28.3640,0.25288,0.00111,-0.00114,0.25430,0.00000,0.086,-0.010,1
28.4160,0.26224,0.00174,-0.00114,0.26210,0.00000,0.070,-0.010,1
28.4680,0.27158,0.00236,-0.00114,0.26990,0.00000,0.056,-0.009,1
28.5200,0.28087,0.00296,-0.00114,0.27770,0.00000,0.045,-0.009,1
28.5720,0.29010,0.00354,-0.00114,0.28550,0.00000,0.035,-0.009,1
28.6240,0.29928,0.00409,-0.00114,0.29330,0.00000,0.026,-0.009,1
28.6760,0.30839,0.00462,-0.00114,0.30110,0.00000,0.019,-0.009,1
28.7280,0.31742,0.00513,-0.00114,0.30890,0.00000,0.012,-0.009,1
28.7800,0.32638,0.00562,-0.00114,0.31670,0.00000,0.006,-0.009,1
28.8320,0.33526,0.00608,-0.00114,0.32450,0.00000,0.001,-0.009,1
28.8840,0.34406,0.00651,-0.00114,0.33230,0.00000,-0.004,-0.009,1
28.9360,0.35276,0.00691,-0.00114,0.34010,0.00000,-0.008,-0.008,1
28.9880,0.36139,0.00729,-0.00114,0.34790,0.00000,-0.012,-0.008,1
29.0400,0.36994,0.00764,-0.00114,0.35570,0.00000,-0.016,-0.008,1
29.0920,0.37842,0.00797,-0.00114,0.36350,0.00000,-0.019,-0.008,1
29.1440,0.38682,0.00827,-0.00114,0.37130,0.00000,-0.022,-0.007,1
29.1960,0.39514,0.00854,-0.00114,0.37910,0.00000,-0.025,-0.007,1
29.2480,0.40340,0.00879,-0.00114,0.38690,0.00000,-0.028,-0.007,1
29.3000,0.41159,0.00902,-0.00114,0.39470,0.00000,-0.031,-0.007,1
29.3520,0.41973,0.00923,-0.00114,0.40250,0.00000,-0.033,-0.006,1
29.4040,0.42781,0.00942,-0.00114,0.41030,0.00000,-0.035,-0.006,1
29.4560,0.43585,0.00959,-0.00114,0.41810,0.00000,-0.037,-0.006,1
29.5080,0.44385,0.00976,-0.00114,0.42590,0.00000,-0.039,-0.006,1
29.5600,0.45182,0.00991,-0.00114,0.43370,0.00000,-0.041,-0.005,1
29.6120,0.45975,0.01005,-0.00114,0.44150,0.00000,-0.043,-0.005,1
29.6640,0.46765,0.01017,-0.00114,0.44930,0.00000,-0.045,-0.005,1
29.7160,0.47551,0.01028,-0.00114,0.45710,0.00000,-0.046,-0.005,1
29.7680,0.48335,0.01038,-0.00114,0.46490,0.00000,-0.048,-0.004,1
29.8200,0.49117,0.01046,-0.00114,0.47270,0.00000,-0.049,-0.004,1
29.8720,0.49895,0.01053,-0.00114,0.48050,0.00000,-0.050,-0.004,1
29.9240,0.50672,0.01058,-0.00114,0.48830,0.00000,-0.051,-0.004,1
29.9760,0.51446,0.01061,-0.00114,0.49610,0.00000,-0.052,-0.004,1
30.0280,0.52219,0.01064,-0.00114,0.50390,0.00000,-0.053,-0.003,1
30.0800,0.52991,0.01066,-0.00114,0.51170,0.00000,-0.054,-0.003,1
30.1320,0.53762,0.01067,-0.00114,0.51950,0.00000,-0.054,-0.003,1
30.1840,0.54532,0.01068,-0.00114,0.52730,0.00000,-0.055,-0.003,1
30.2360,0.55302,0.01067,-0.00114,0.53510,0.00000,-0.055,-0.003,1
30.2880,0.56071,0.01066,-0.00114,0.54290,0.00000,-0.055,-0.003,1
30.3400,0.56841,0.01065,-0.00114,0.55070,0.00000,-0.056,-0.003,1
30.3920,0.57611,0.01064,-0.00114,0.55850,0.00000,-0.056,-0.003,1
30.4440,0.58381,0.01062,-0.00114,0.56630,0.00000,-0.056,-0.003,1
30.4960,0.59151,0.01061,-0.00114,0.57410,0.00000,-0.056,-0.003,1
30.5480,0.59922,0.01059,-0.00114,0.58190,0.00000,-0.056,-0.002,1
30.6000,0.60694,0.01058,-0.00114,0.58970,0.00000,-0.056,-0.002,1
30.6520,0.61467,0.01057,-0.00114,0.59750,0.00000,-0.056,-0.002,1
30.7040,0.62241,0.01056,-0.00114,0.60530,0.00000,-0.057,-0.002,1
30.7560,0.63015,0.01055,-0.00114,0.61310,0.00000,-0.057,-0.002,1
30.8080,0.63788,0.01053,-0.00114,0.62090,0.00000,-0.057,-0.002,1
30.8600,0.64561,0.01050,-0.00114,0.62870,0.00000,-0.057,-0.002,1
30.9120,0.65334,0.01047,-0.00114,0.63650,0.00000,-0.056,-0.002,1
30.9640,0.66109,0.01045,-0.00114,0.64430,0.00000,-0.056,-0.002,1
31.0160,0.66884,0.01043,-0.00114,0.65210,0.00000,-0.056,-0.002,1
31.0680,0.67659,0.01040,-0.00114,0.65990,0.00000,-0.056,-0.002,1
31.1200,0.68434,0.01038,-0.00114,0.66770,0.00000,-0.056,-0.002,1
31.1720,0.69210,0.01035,-0.00114,0.67550,0.00000,-0.056,-0.002,1
31.2240,0.69985,0.01032,-0.00114,0.68330,0.00000,-0.056,-0.002,1
31.2760,0.70762,0.01030,-0.00114,0.69110,0.00000,-0.055,-0.002,1
31.3280,0.71539,0.01028,-0.00114,0.69890,0.00000,-0.055,-0.002,1
31.3800,0.72316,0.01025,-0.00114,0.70670,0.00000,-0.055,-0.002,1
31.4320,0.73094,0.01023,-0.00114,0.71450,0.00000,-0.055,-0.002,1
31.4840,0.73871,0.01021,-0.00114,0.72230,0.00000,-0.055,-0.002,1
31.5360,0.74650,0.01019,-0.00114,0.73010,0.00000,-0.054,-0.002,1
31.5880,0.75429,0.01018,-0.00114,0.73790,0.00000,-0.054,-0.002,1
31.6400,0.76208,0.01016,-0.00114,0.74570,0.00000,-0.054,-0.003,1
31.6920,0.76987,0.01015,-0.00114,0.75350,0.00000,-0.054,-0.003,1
31.7440,0.77767,0.01014,-0.00114,0.76130,0.00000,-0.054,-0.003,1
31.7960,0.78547,0.01013,-0.00114,0.76910,0.00000,-0.054,-0.003,1
31.8480,0.79326,0.01012,-0.00114,0.77690,0.00000,-0.054,-0.003,1
31.9000,0.80107,0.01011,-0.00114,0.78470,0.00000,-0.054,-0.003,1
31.9520,0.80887,0.01011,-0.00114,0.79250,0.00000,-0.053,-0.003,1
32.0040,0.81667,0.01010,-0.00114,0.80030,0.00000,-0.053,-0.003,1
32.0540,0.82417,0.01009,-0.00114,0.80780,0.00000,-0.053,-0.003,1
32.1040,0.83168,0.01008,-0.00114,0.81530,0.00000,-0.053,-0.003,1
32.1540,0.83918,0.01008,-0.00114,0.82280,0.00000,-0.053,-0.003,1
32.2040,0.84669,0.01008,-0.00114,0.83030,0.00000,-0.053,-0.003,1
