t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
32.2540,0.85420,0.01008,-0.00114,0.83780,0.00000,-0.053,-0.003,1
32.3040,0.86172,0.01009,-0.00114,0.84530,0.00000,-0.053,-0.003,1
32.3540,0.86925,0.01010,-0.00114,0.85280,0.00000,-0.053,-0.003,1
32.4040,0.87677,0.01012,-0.00114,0.86030,0.00000,-0.053,-0.003,1
32.4540,0.88430,0.01013,-0.00114,0.86780,0.00000,-0.053,-0.003,1
32.5040,0.89182,0.01014,-0.00114,0.87530,0.00000,-0.053,-0.003,1
32.5540,0.89934,0.01015,-0.00114,0.88280,0.00000,-0.053,-0.003,1
32.6040,0.90686,0.01016,-0.00114,0.89030,0.00000,-0.053,-0.003,1
32.6540,0.91437,0.01017,-0.00114,0.89780,0.00000,-0.054,-0.003,1
32.7040,0.92189,0.01018,-0.00114,0.90530,0.00000,-0.054,-0.003,1
32.7540,0.92940,0.01018,-0.00114,0.91280,0.00000,-0.054,-0.003,1
32.8040,0.93690,0.01019,-0.00114,0.92030,0.00000,-0.054,-0.003,1
32.8540,0.94440,0.01018,-0.00114,0.92780,0.00000,-0.054,-0.003,1
32.9040,0.95190,0.01018,-0.00114,0.93530,0.00000,-0.054,-0.003,1
32.9540,0.95940,0.01018,-0.00114,0.94280,0.00000,-0.054,-0.003,1
33.0040,0.96690,0.01018,-0.00114,0.95030,0.00000,-0.054,-0.003,1
33.0540,0.97440,0.01018,-0.00114,0.95780,0.00000,-0.054,-0.003,1
33.1040,0.98191,0.01019,-0.00114,0.96530,0.00000,-0.054,-0.003,1
33.1540,0.98941,0.01019,-0.00114,0.97280,0.00000,-0.054,-0.003,1
33.2040,0.99691,0.01018,-0.00114,0.98030,0.00000,-0.054,-0.003,1
33.2540,1.00441,0.01018,-0.00114,0.98780,0.00000,-0.054,-0.003,1
33.3040,1.01191,0.01019,-0.00114,0.99530,0.00000,-0.054,-0.003,1
33.3540,1.01941,0.01019,-0.00114,1.00000,0.00280,-0.052,-0.003,1
33.4040,1.02621,0.01069,-0.00114,1.00000,0.01030,1.027,0.010,1
33.4540,1.03182,0.01196,-0.00114,1.00000,0.01780,3.791,0.019,1
33.5040,1.03630,0.01395,-0.00114,1.00000,0.02530,7.277,0.013,1
33.5540,1.03980,0.01652,-0.00113,1.00000,0.03280,10.791,0.007,1
33.6040,1.04249,0.01961,-0.00113,1.00000,0.04030,14.232,0.004,1
33.6540,1.04452,0.02318,-0.00113,1.00000,0.04780,17.601,0.001,1
33.7040,1.04604,0.02721,-0.00113,1.00000,0.05530,20.913,0.000,1
33.7540,1.04715,0.03167,-0.00113,1.00000,0.06280,24.179,-0.000,1
33.8040,1.04796,0.03656,-0.00113,1.00000,0.07030,27.406,-0.000,1
33.8540,1.04855,0.04185,-0.00113,1.00000,0.07780,30.601,0.000,1
33.9040,1.04900,0.04754,-0.00113,1.00000,0.08530,33.769,0.000,1
33.9540,1.04934,0.05362,-0.00112,1.00000,0.09280,36.913,0.001,1
34.0040,1.04963,0.06008,-0.00112,1.00000,0.10030,40.038,0.001,1
34.0540,1.04989,0.06691,-0.00112,1.00000,0.10780,43.144,0.001,1
34.1040,1.05015,0.07411,-0.00112,1.00000,0.11530,46.235,0.001,1
34.1540,1.05044,0.08166,-0.00112,1.00000,0.12280,49.311,0.001,1
34.2040,1.05074,0.08956,-0.00112,1.00000,0.13030,52.375,0.001,1
34.2540,1.05105,0.09778,-0.00112,1.00000,0.13780,55.428,-0.000,1
34.3040,1.05137,0.10633,-0.00113,1.00000,0.14530,58.471,-0.001,1
34.3540,1.05169,0.11517,-0.00113,1.00000,0.15280,61.505,-0.002,1
34.4040,1.05198,0.12431,-0.00113,1.00000,0.16030,64.532,-0.004,1
34.4540,1.05224,0.13372,-0.00113,1.00000,0.16780,67.552,-0.006,1
34.5040,1.05244,0.14339,-0.00113,1.00000,0.17530,70.568,-0.007,1
34.5540,1.05256,0.15328,-0.00113,1.00000,0.18280,73.580,-0.009,1
34.6040,1.05259,0.16338,-0.00113,1.00000,0.19030,76.590,-0.011,1
34.6540,1.05251,0.17365,-0.00113,1.00000,0.19780,79.599,-0.013,1
34.7040,1.05229,0.18406,-0.00113,1.00000,0.20530,82.607,-0.015,1
34.7540,1.05192,0.19458,-0.00113,1.00000,0.21280,85.594,-0.016,1
34.8040,1.05138,0.20516,-0.00113,1.00000,0.22030,88.323,-0.018,1
34.8540,1.05067,0.21570,-0.00113,1.00000,0.22780,89.683,-0.019,1
34.9040,1.04987,0.22608,-0.00113,1.00000,0.23530,89.858,-0.021,1
34.9540,1.04900,0.23625,-0.00113,1.00000,0.24280,89.841,-0.022,1
35.0040,1.04805,0.24622,-0.00113,1.00000,0.25030,89.857,-0.022,1
35.0540,1.04707,0.25600,-0.00113,1.00000,0.25780,89.877,-0.023,1
35.1040,1.04606,0.26558,-0.00113,1.00000,0.26530,89.894,-0.024,1
35.1540,1.04505,0.27498,-0.00113,1.00000,0.27280,89.908,-0.024,1
35.2040,1.04404,0.28420,-0.00113,1.00000,0.28030,89.920,-0.024,1
35.2540,1.04304,0.29325,-0.00113,1.00000,0.28780,89.930,-0.024,1
35.3040,1.04204,0.30213,-0.00113,1.00000,0.29530,89.938,-0.024,1
35.3540,1.04105,0.31085,-0.00113,1.00000,0.30280,89.944,-0.024,1
35.4040,1.04010,0.31942,-0.00113,1.00000,0.31030,89.950,-0.024,1
35.4540,1.03918,0.32786,-0.00113,1.00000,0.31780,89.955,-0.023,1
35.5040,1.03829,0.33617,-0.00113,1.00000,0.32530,89.959,-0.023,1
35.5540,1.03744,0.34436,-0.00113,1.00000,0.33280,89.963,-0.023,1
35.6040,1.03662,0.35244,-0.00113,1.00000,0.34030,89.966,-0.022,1
35.6540,1.03584,0.36042,-0.00113,1.00000,0.34780,89.968,-0.022,1
35.7040,1.03510,0.36831,-0.00113,1.00000,0.35530,89.971,-0.021,1
35.7540,1.03439,0.37611,-0.00113,1.00000,0.36280,89.973,-0.021,1
35.8040,1.03372,0.38383,-0.00113,1.00000,0.37030,89.974,-0.020,1
35.8540,1.03308,0.39149,-0.00113,1.00000,0.37780,89.976,-0.020,1
35.9040,1.03249,0.39909,-0.00113,1.00000,0.38530,89.977,-0.019,1
35.9540,1.03193,0.40664,-0.00113,1.00000,0.39280,89.978,-0.019,1
36.0040,1.03141,0.41415,-0.00113,1.00000,0.40030,89.979,-0.019,1
36.0540,1.03093,0.42162,-0.00113,1.00000,0.40780,89.980,-0.018,1
36.1040,1.03048,0.42905,-0.00113,1.00000,0.41530,89.981,-0.018,1
36.1540,1.03005,0.43645,-0.00113,1.00000,0.42280,89.982,-0.018,1
36.2040,1.02965,0.44383,-0.00113,1.00000,0.43030,89.982,-0.017,1
36.2540,1.02928,0.45119,-0.00113,1.00000,0.43780,89.982,-0.017,1
36.3040,1.02893,0.45853,-0.00113,1.00000,0.44530,89.982,-0.017,1
36.3540,1.02862,0.46586,-0.00113,1.00000,0.45280,89.983,-0.016,1
36.4040,1.02833,0.47319,-0.00113,1.00000,0.46030,89.983,-0.016,1
36.4540,1.02807,0.48051,-0.00113,1.00000,0.46780,89.983,-0.016,1
36.5040,1.02783,0.48783,-0.00113,1.00000,0.47530,89.983,-0.016,1
36.5540,1.02761,0.49515,-0.00113,1.00000,0.48280,89.982,-0.016,1
36.6040,1.02742,0.50248,-0.00113,1.00000,0.49030,89.982,-0.015,1
36.6540,1.02725,0.50981,-0.00113,1.00000,0.49780,89.982,-0.015,1
36.7040,1.02710,0.51714,-0.00113,1.00000,0.50530,89.982,-0.015,1
36.7540,1.02697,0.52448,-0.00114,1.00000,0.51280,89.982,-0.015,1
36.8040,1.02686,0.53183,-0.00114,1.00000,0.52030,89.981,-0.015,1
36.8540,1.02677,0.53919,-0.00114,1.00000,0.52780,89.981,-0.015,1
36.9040,1.02670,0.54656,-0.00114,1.00000,0.53530,89.981,-0.015,1
36.9540,1.02663,0.55393,-0.00114,1.00000,0.54280,89.981,-0.015,1
37.0040,1.02659,0.56132,-0.00114,1.00000,0.55030,89.980,-0.015,1
37.0540,1.02656,0.56872,-0.00114,1.00000,0.55780,89.980,-0.015,1
37.1040,1.02655,0.57612,-0.00114,1.00000,0.56530,89.980,-0.015,1
37.1540,1.02653,0.58354,-0.00114,1.00000,0.57280,89.980,-0.015,1
37.2040,1.02651,0.59095,-0.00114,1.00000,0.58030,89.979,-0.015,1
37.2540,1.02650,0.59838,-0.00114,1.00000,0.58780,89.979,-0.015,1
37.3040,1.02649,0.60581,-0.00114,1.00000,0.59530,89.979,-0.015,1
37.3540,1.02647,0.61325,-0.00114,1.00000,0.60280,89.979,-0.015,1
37.4040,1.02645,0.62069,-0.00114,1.00000,0.61030,89.978,-0.015,1
37.4540,1.02645,0.62814,-0.00114,1.00000,0.61780,89.978,-0.015,1
37.5040,1.02644,0.63560,-0.00114,1.00000,0.62530,89.978,-0.015,1
37.5540,1.02644,0.64306,-0.00114,1.00000,0.63280,89.978,-0.015,1
37.6040,1.02646,0.65053,-0.00114,1.00000,0.64030,89.978,-0.015,1
37.6540,1.02649,0.65801,-0.00114,1.00000,0.64780,89.977,-0.015,1
37.7040,1.02652,0.66550,-0.00114,1.00000,0.65530,89.977,-0.015,1
37.7540,1.02655,0.67298,-0.00114,1.00000,0.66280,89.977,-0.015,1
37.8040,1.02657,0.68047,-0.00114,1.00000,0.67030,89.977,-0.015,1
37.8540,1.02660,0.68797,-0.00114,1.00000,0.67780,89.977,-0.015,1
37.9040,1.02662,0.69546,-0.00114,1.00000,0.68530,89.977,-0.015,1
37.9540,1.02664,0.70296,-0.00114,1.00000,0.69280,89.977,-0.015,1
38.0040,1.02667,0.71046,-0.00114,1.00000,0.70030,89.977,-0.015,1
38.0540,1.02668,0.71796,-0.00114,1.00000,0.70780,89.977,-0.015,1
38.1040,1.02669,0.72546,-0.00114,1.00000,0.71530,89.977,-0.015,1
38.1540,1.02669,0.73296,-0.00114,1.00000,0.72280,89.977,-0.015,1
38.2040,1.02669,0.74045,-0.00114,1.00000,0.73030,89.977,-0.015,1
38.2540,1.02669,0.74795,-0.00114,1.00000,0.73780,89.977,-0.015,1
38.3040,1.02669,0.75546,-0.00114,1.00000,0.74530,89.977,-0.015,1
38.3540,1.02669,0.76296,-0.00114,1.00000,0.75280,89.977,-0.015,1
38.4040,1.02668,0.77046,-0.00114,1.00000,0.76030,89.977,-0.015,1
38.4540,1.02668,0.77796,-0.00114,1.00000,0.76780,89.976,-0.015,1
38.5040,1.02667,0.78546,-0.00114,1.00000,0.77530,89.976,-0.015,1
38.5540,1.02666,0.79296,-0.00114,1.00000,0.78280,89.976,-0.015,1
38.6040,1.02666,0.80047,-0.00114,1.00000,0.79030,89.976,-0.015,1
38.6540,1.02665,0.80797,-0.00114,1.00000,0.79780,89.976,-0.015,1
38.7040,1.02664,0.81547,-0.00114,1.00000,0.80530,89.976,-0.015,1
38.7540,1.02663,0.82298,-0.00114,1.00000,0.81280,89.976,-0.015,1
38.8040,1.02662,0.83048,-0.00114,1.00000,0.82030,89.976,-0.015,1
38.8540,1.02661,0.83798,-0.00114,1.00000,0.82780,89.976,-0.015,1
38.9040,1.02661,0.84548,-0.00114,1.00000,0.83530,89.976,-0.015,1
38.9540,1.02661,0.85299,-0.00114,1.00000,0.84280,89.976,-0.015,1
39.0040,1.02661,0.86049,-0.00114,1.00000,0.85030,89.976,-0.015,1
39.0540,1.02661,0.86800,-0.00114,1.00000,0.85780,89.976,-0.015,1
39.1040,1.02662,0.87551,-0.00114,1.00000,0.86530,89.976,-0.015,1
39.1540,1.02663,0.88301,-0.00114,1.00000,0.87280,89.976,-0.015,1
39.2040,1.02663,0.89052,-0.00114,1.00000,0.88030,89.976,-0.015,1
39.2540,1.02663,0.89802,-0.00114,1.00000,0.88780,89.976,-0.015,1
39.3040,1.02662,0.90552,-0.00114,1.00000,0.89530,89.976,-0.015,1
39.3540,1.02662,0.91302,-0.00114,1.00000,0.90280,89.976,-0.015,1
39.4040,1.02660,0.92052,-0.00114,1.00000,0.91030,89.976,-0.015,1
39.4540,1.02657,0.92801,-0.00114,1.00000,0.91780,89.976,-0.015,1
39.5040,1.02654,0.93551,-0.00114,1.00000,0.92530,89.976,-0.015,1
39.5540,1.02653,0.94300,-0.00114,1.00000,0.93280,89.976,-0.015,1
39.6040,1.02650,0.95050,-0.00114,1.00000,0.94030,89.976,-0.015,1
39.6540,1.02646,0.95799,-0.00114,1.00000,0.94780,89.976,-0.015,1
39.7040,1.02642,0.96548,-0.00114,1.00000,0.95530,89.976,-0.015,1
39.7540,1.02638,0.97297,-0.00114,1.00000,0.96280,89.975,-0.015,1
39.8040,1.02635,0.98046,-0.00114,1.00000,0.97030,89.975,-0.015,1
39.8540,1.02630,0.98795,-0.00114,1.00000,0.97780,89.975,-0.015,1
39.9040,1.02626,0.99544,-0.00114,1.00000,0.98530,89.975,-0.015,1
39.9540,1.02622,1.00293,-0.00114,1.00000,0.99280,89.975,-0.015,1
40.0040,1.02617,1.01041,-0.00114,0.99970,1.00000,89.977,-0.015,1
40.0540,1.02566,1.01725,-0.00114,0.99220,1.00000,91.051,-0.002,1
40.1040,1.02436,1.02310,-0.00114,0.98470,1.00000,93.727,0.006,1
40.1540,1.02231,1.02810,-0.00113,0.97720,1.00000,97.072,-0.000,1
40.2040,1.01958,1.03237,-0.00113,0.96970,1.00000,100.463,-0.006,1
40.2540,1.01623,1.03601,-0.00113,0.96220,1.00000,103.799,-0.011,1
40.3040,1.01228,1.03911,-0.00113,0.95470,1.00000,107.077,-0.014,1
40.3540,1.00778,1.04176,-0.00112,0.94720,1.00000,110.307,-0.017,1
40.4040,1.00276,1.04404,-0.00112,0.93970,1.00000,113.497,-0.019,1
40.4540,0.99726,1.04601,-0.00112,0.93220,1.00000,116.653,-0.020,1
40.5040,0.99128,1.04773,-0.00112,0.92470,1.00000,119.781,-0.022,1
40.5540,0.98484,1.04923,-0.00112,0.91720,1.00000,122.885,-0.023,1
40.6040,0.97798,1.05055,-0.00112,0.90970,1.00000,125.968,-0.024,1
40.6540,0.97071,1.05170,-0.00112,0.90220,1.00000,129.035,-0.026,1
40.7040,0.96304,1.05270,-0.00112,0.89470,1.00000,132.087,-0.027,1
40.7540,0.95500,1.05355,-0.00112,0.88720,1.00000,135.128,-0.029,1
40.8040,0.94661,1.05424,-0.00112,0.87970,1.00000,138.159,-0.030,1
40.8540,0.93788,1.05476,-0.00112,0.87220,1.00000,141.183,-0.032,1
40.9040,0.92884,1.05509,-0.00112,0.86470,1.00000,144.202,-0.034,1
40.9540,0.91953,1.05522,-0.00112,0.85720,1.00000,147.218,-0.036,1
41.0040,0.90997,1.05513,-0.00112,0.84970,1.00000,150.234,-0.039,1
41.0540,0.90022,1.05483,-0.00111,0.84220,1.00000,153.250,-0.041,1
41.1040,0.89033,1.05429,-0.00111,0.83470,1.00000,156.270,-0.043,1
41.1540,0.88032,1.05351,-0.00111,0.82720,1.00000,159.296,-0.045,1
41.2040,0.87024,1.05247,-0.00111,0.81970,1.00000,162.328,-0.048,1
41.2540,0.86013,1.05117,-0.00111,0.81220,1.00000,165.371,-0.050,1
41.3040,0.85002,1.04961,-0.00111,0.80470,1.00000,168.427,-0.052,1
41.3540,0.83997,1.04779,-0.00111,0.79720,1.00000,171.496,-0.053,1
41.4040,0.82999,1.04572,-0.00110,0.78970,1.00000,174.562,-0.055,1
41.4540,0.82014,1.04340,-0.00110,0.78220,1.00000,177.393,-0.056,1
41.5040,0.81050,1.04093,-0.00110,0.77470,1.00000,178.835,-0.058,1
41.5540,0.80115,1.03846,-0.00110,0.76720,1.00000,179.085,-0.059,1
41.6040,0.79209,1.03610,-0.00110,0.75970,1.00000,179.155,-0.060,1
41.6540,0.78327,1.03384,-0.00110,0.75220,1.00000,179.245,-0.061,1
41.7040,0.77468,1.03169,-0.00110,0.74470,1.00000,179.327,-0.062,1
41.7540,0.76629,1.02965,-0.00110,0.73720,1.00000,179.396,-0.062,1
41.8040,0.75808,1.02774,-0.00110,0.72970,1.00000,179.452,-0.062,1
41.8540,0.75003,1.02594,-0.00110,0.72220,1.00000,179.499,-0.062,1
41.9040,0.74212,1.02425,-0.00110,0.71470,1.00000,179.538,-0.062,1
41.9540,0.73432,1.02268,-0.00110,0.70720,1.00000,179.571,-0.061,1
42.0040,0.72662,1.02121,-0.00110,0.69970,1.00000,179.598,-0.061,1
42.0540,0.71901,1.01985,-0.00110,0.69220,1.00000,179.621,-0.061,1
42.1040,0.71147,1.01859,-0.00110,0.68470,1.00000,179.641,-0.060,1
42.1540,0.70400,1.01744,-0.00110,0.67720,1.00000,179.657,-0.060,1
42.2040,0.69658,1.01638,-0.00110,0.66970,1.00000,179.671,-0.059,1
42.2540,0.68920,1.01541,-0.00110,0.66220,1.00000,179.683,-0.059,1
42.3040,0.68186,1.01452,-0.00111,0.65470,1.00000,179.693,-0.059,1
42.3540,0.67454,1.01372,-0.00111,0.64720,1.00000,179.702,-0.058,1
42.4040,0.66724,1.01299,-0.00111,0.63970,1.00000,179.709,-0.058,1
42.4540,0.65994,1.01233,-0.00111,0.63220,1.00000,179.716,-0.058,1
42.5040,0.65267,1.01174,-0.00111,0.62470,1.00000,179.722,-0.057,1
42.5540,0.64540,1.01122,-0.00111,0.61720,1.00000,179.727,-0.057,1
42.6040,0.63812,1.01075,-0.00111,0.60970,1.00000,179.731,-0.057,1
42.6540,0.63085,1.01034,-0.00111,0.60220,1.00000,179.735,-0.056,1
42.7040,0.62357,1.00998,-0.00112,0.59470,1.00000,179.738,-0.056,1
42.7540,0.61630,1.00967,-0.00112,0.58720,1.00000,179.741,-0.056,1
42.8040,0.60902,1.00941,-0.00112,0.57970,1.00000,179.744,-0.056,1
42.8540,0.60174,1.00919,-0.00112,0.57220,1.00000,179.746,-0.056,1
42.9040,0.59445,1.00900,-0.00112,0.56470,1.00000,179.749,-0.056,1
42.9540,0.58714,1.00884,-0.00112,0.55720,1.00000,179.751,-0.056,1
43.0040,0.57982,1.00871,-0.00112,0.54970,1.00000,179.752,-0.055,1
43.0540,0.57250,1.00862,-0.00112,0.54220,1.00000,179.754,-0.055,1
43.1040,0.56518,1.00855,-0.00112,0.53470,1.00000,179.755,-0.055,1
43.1540,0.55783,1.00850,-0.00113,0.52720,1.00000,179.757,-0.055,1
43.2040,0.55048,1.00847,-0.00113,0.51970,1.00000,179.758,-0.055,1
43.2540,0.54312,1.00845,-0.00113,0.51220,1.00000,179.759,-0.055,1
43.3040,0.53574,1.00845,-0.00113,0.50470,1.00000,179.760,-0.055,1
43.3540,0.52835,1.00846,-0.00113,0.49720,1.00000,179.761,-0.055,1
43.4040,0.52096,1.00848,-0.00113,0.48970,1.00000,179.762,-0.055,1
43.4540,0.51355,1.00851,-0.00113,0.48220,1.00000,179.762,-0.055,1
43.5040,0.50615,1.00855,-0.00113,0.47470,1.00000,179.763,-0.055,1
43.5540,0.49872,1.00859,-0.00113,0.46720,1.00000,179.764,-0.055,1
43.6040,0.49130,1.00865,-0.00113,0.45970,1.00000,179.764,-0.055,1
43.6540,0.48386,1.00870,-0.00113,0.45220,1.00000,179.765,-0.055,1
43.7040,0.47643,1.00877,-0.00113,0.44470,1.00000,179.765,-0.055,1
43.7540,0.46899,1.00884,-0.00113,0.43720,1.00000,179.766,-0.055,1
43.8040,0.46155,1.00891,-0.00113,0.42970,1.00000,179.766,-0.055,1
43.8540,0.45409,1.00897,-0.00113,0.42220,1.00000,179.766,-0.055,1
43.9040,0.44662,1.00903,-0.00113,0.41470,1.00000,179.767,-0.056,1
43.9540,0.43916,1.00910,-0.00113,0.40720,1.00000,179.767,-0.056,1
44.0040,0.43169,1.00916,-0.00113,0.39970,1.00000,179.767,-0.056,1
44.0540,0.42422,1.00923,-0.00113,0.39220,1.00000,179.768,-0.056,1
44.1040,0.41675,1.00930,-0.00113,0.38470,1.00000,179.768,-0.056,1
44.1540,0.40927,1.00936,-0.00113,0.37720,1.00000,179.768,-0.056,1
44.2040,0.40178,1.00942,-0.00113,0.36970,1.00000,179.768,-0.056,1
44.2540,0.39430,1.00948,-0.00113,0.36220,1.00000,179.768,-0.056,1
44.3040,0.38682,1.00954,-0.00113,0.35470,1.00000,179.768,-0.056,1
44.3540,0.37933,1.00959,-0.00113,0.34720,1.00000,179.768,-0.056,1
44.4040,0.37185,1.00964,-0.00113,0.33970,1.00000,179.769,-0.056,1
44.4540,0.36436,1.00970,-0.00113,0.33220,1.00000,179.769,-0.056,1
44.5040,0.35688,1.00975,-0.00113,0.32470,1.00000,179.769,-0.056,1
44.5540,0.34939,1.00980,-0.00113,0.31720,1.00000,179.768,-0.056,1
44.6040,0.34191,1.00985,-0.00113,0.30970,1.00000,179.768,-0.056,1
44.6540,0.33442,1.00989,-0.00113,0.30220,1.00000,179.768,-0.056,1
44.7040,0.32694,1.00994,-0.00113,0.29470,1.00000,179.768,-0.056,1
44.7540,0.31946,1.00998,-0.00113,0.28720,1.00000,179.768,-0.056,1
44.8040,0.31197,1.01002,-0.00113,0.27970,1.00000,179.768,-0.056,1
44.8540,0.30448,1.01005,-0.00113,0.27220,1.00000,179.768,-0.056,1
44.9040,0.29699,1.01008,-0.00113,0.26470,1.00000,179.768,-0.056,1
44.9540,0.28949,1.01010,-0.00113,0.25720,1.00000,179.768,-0.056,1
45.0040,0.28198,1.01012,-0.00113,0.24970,1.00000,179.768,-0.056,1
45.0540,0.27448,1.01013,-0.00113,0.24220,1.00000,179.768,-0.056,1
45.1040,0.26698,1.01015,-0.00113,0.23470,1.00000,179.768,-0.056,1
45.1540,0.25949,1.01017,-0.00113,0.22720,1.00000,179.768,-0.056,1
45.2040,0.25199,1.01019,-0.00113,0.21970,1.00000,179.768,-0.056,1
45.2540,0.24449,1.01020,-0.00113,0.21220,1.00000,179.768,-0.056,1
45.3040,0.23699,1.01022,-0.00113,0.20470,1.00000,179.768,-0.056,1
45.3540,0.22950,1.01023,-0.00113,0.19720,1.00000,179.768,-0.056,1
45.4040,0.22200,1.01024,-0.00113,0.18970,1.00000,179.768,-0.056,1
45.4540,0.21450,1.01026,-0.00113,0.18220,1.00000,179.768,-0.056,1
45.5040,0.20701,1.01027,-0.00113,0.17470,1.00000,179.768,-0.056,1
45.5540,0.19951,1.01027,-0.00113,0.16720,1.00000,179.768,-0.056,1
45.6040,0.19202,1.01028,-0.00113,0.15970,1.00000,179.768,-0.056,1
45.6540,0.18453,1.01029,-0.00113,0.15220,1.00000,179.767,-0.056,1
45.7040,0.17703,1.01030,-0.00113,0.14470,1.00000,179.767,-0.056,1
45.7540,0.16952,1.01029,-0.00113,0.13720,1.00000,179.767,-0.056,1
45.8040,0.16201,1.01029,-0.00113,0.12970,1.00000,179.767,-0.056,1
45.8540,0.15451,1.01029,-0.00113,0.12220,1.00000,179.767,-0.056,1
45.9040,0.14700,1.01028,-0.00113,0.11470,1.00000,179.768,-0.056,1
45.9540,0.13949,1.01028,-0.00113,0.10720,1.00000,179.768,-0.056,1
46.0040,0.13199,1.01028,-0.00113,0.09970,1.00000,179.768,-0.056,1
46.0540,0.12449,1.01028,-0.00113,0.09220,1.00000,179.768,-0.056,1
46.1040,0.11699,1.01028,-0.00113,0.08470,1.00000,179.768,-0.056,1
46.1540,0.10949,1.01028,-0.00113,0.07720,1.00000,179.767,-0.056,1
46.2040,0.10199,1.01028,-0.00113,0.06970,1.00000,179.767,-0.056,1
46.2540,0.09449,1.01028,-0.00113,0.06220,1.00000,179.767,-0.056,1
46.3040,0.08699,1.01027,-0.00113,0.05470,1.00000,179.767,-0.056,1
46.3540,0.07949,1.01028,-0.00113,0.04720,1.00000,179.767,-0.056,1
46.4040,0.07199,1.01028,-0.00113,0.03970,1.00000,179.767,-0.056,1
46.4540,0.06450,1.01028,-0.00113,0.03220,1.00000,179.767,-0.056,1
46.5040,0.05700,1.01028,-0.00113,0.02470,1.00000,179.767,-0.056,1
46.5540,0.04950,1.01028,-0.00113,0.01720,1.00000,179.767,-0.056,1
46.6040,0.04201,1.01028,-0.00113,0.00970,1.00000,179.767,-0.056,1
46.6540,0.03451,1.01028,-0.00113,0.00220,1.00000,179.767,-0.056,1
46.7040,0.02702,1.01028,-0.00113,0.00000,0.99470,179.769,-0.056,1
46.7540,0.02024,1.00980,-0.00113,0.00000,0.98720,-179.173,-0.042,1
46.8040,0.01482,1.00750,-0.00113,0.00000,0.97970,-176.372,-0.009,1
46.8540,0.01040,1.00382,-0.00112,0.00000,0.97220,-172.789,-0.009,1
46.9040,0.00669,0.99941,-0.00112,0.00000,0.96470,-169.144,-0.028,1
46.9540,0.00365,0.99434,-0.00111,0.00000,0.95720,-165.572,-0.034,1
47.0040,0.00121,0.98867,-0.00110,0.00000,0.94970,-162.100,-0.037,1
47.0540,-0.00068,0.98247,-0.00109,0.00000,0.94220,-158.709,-0.040,1
47.1040,-0.00209,0.97582,-0.00109,0.00000,0.93470,-155.385,-0.042,1
47.1540,-0.00307,0.96874,-0.00108,0.00000,0.92720,-152.116,-0.043,1
47.2040,-0.00368,0.96130,-0.00108,0.00000,0.91970,-148.892,-0.044,1
47.2540,-0.00397,0.95353,-0.00108,0.00000,0.91220,-145.704,-0.045,1
47.3040,-0.00395,0.94548,-0.00107,0.00000,0.90470,-142.548,-0.046,1
47.3540,-0.00367,0.93719,-0.00107,0.00000,0.89720,-139.417,-0.046,1
47.4040,-0.00314,0.92870,-0.00107,0.00000,0.88970,-136.307,-0.047,1
47.4540,-0.00239,0.92006,-0.00107,0.00000,0.88220,-133.214,-0.047,1
47.5040,-0.00143,0.91129,-0.00107,0.00000,0.87470,-130.135,-0.047,1
47.5540,-0.00029,0.90243,-0.00107,0.00000,0.86720,-127.069,-0.048,1
47.6040,0.00102,0.89352,-0.00107,0.00000,0.85970,-124.012,-0.048,1
47.6540,0.00245,0.88458,-0.00107,0.00000,0.85220,-120.965,-0.048,1
47.7040,0.00401,0.87564,-0.00107,0.00000,0.84470,-117.924,-0.049,1
47.7540,0.00567,0.86674,-0.00107,0.00000,0.83720,-114.890,-0.049,1
47.8040,0.00740,0.85789,-0.00107,0.00000,0.82970,-111.862,-0.049,1
47.8540,0.00920,0.84912,-0.00107,0.00000,0.82220,-108.839,-0.049,1
