t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
47.9040,0.01104,0.84045,-0.00107,0.00000,0.81470,-105.823,-0.049,1
47.9540,0.01291,0.83187,-0.00107,0.00000,0.80720,-102.812,-0.048,1
48.0040,0.01480,0.82342,-0.00107,0.00000,0.79970,-99.808,-0.048,1
48.0540,0.01669,0.81509,-0.00108,0.00000,0.79220,-96.814,-0.048,1
48.1040,0.01859,0.80690,-0.00108,0.00000,0.78470,-93.851,-0.047,1
48.1540,0.02046,0.79883,-0.00108,0.00000,0.77720,-91.163,-0.047,1
48.2040,0.02226,0.79084,-0.00108,0.00000,0.76970,-89.802,-0.046,1
48.2540,0.02391,0.78288,-0.00109,0.00000,0.76220,-89.628,-0.046,1
48.3040,0.02537,0.77490,-0.00109,0.00000,0.75470,-89.679,-0.046,1
48.3540,0.02663,0.76693,-0.00109,0.00000,0.74720,-89.695,-0.046,1
48.4040,0.02772,0.75898,-0.00109,0.00000,0.73970,-89.700,-0.045,1
48.4540,0.02866,0.75103,-0.00110,0.00000,0.73220,-89.702,-0.045,1
48.5040,0.02945,0.74310,-0.00110,0.00000,0.72470,-89.704,-0.045,1
48.5540,0.03012,0.73519,-0.00110,0.00000,0.71720,-89.706,-0.045,1
48.6040,0.03066,0.72730,-0.00110,0.00000,0.70970,-89.706,-0.044,1
48.6540,0.03111,0.71943,-0.00110,0.00000,0.70220,-89.707,-0.044,1
48.7040,0.03148,0.71159,-0.00111,0.00000,0.69470,-89.706,-0.044,1
48.7540,0.03175,0.70377,-0.00111,0.00000,0.68720,-89.706,-0.044,1
48.8040,0.03197,0.69597,-0.00111,0.00000,0.67970,-89.705,-0.044,1
48.8540,0.03211,0.68819,-0.00111,0.00000,0.67220,-89.704,-0.044,1
48.9040,0.03220,0.68043,-0.00111,0.00000,0.66470,-89.703,-0.044,1
48.9540,0.03222,0.67269,-0.00111,0.00000,0.65720,-89.702,-0.043,1
49.0040,0.03219,0.66497,-0.00112,0.00000,0.64970,-89.702,-0.043,1
49.0540,0.03212,0.65727,-0.00112,0.00000,0.64220,-89.701,-0.043,1
49.1040,0.03201,0.64958,-0.00112,0.00000,0.63470,-89.700,-0.043,1
49.1540,0.03188,0.64191,-0.00112,0.00000,0.62720,-89.699,-0.043,1
49.2040,0.03171,0.63425,-0.00112,0.00000,0.61970,-89.698,-0.043,1
49.2540,0.03154,0.62661,-0.00112,0.00000,0.61220,-89.698,-0.043,1
49.3040,0.03135,0.61898,-0.00112,0.00000,0.60470,-89.697,-0.043,1
49.3540,0.03115,0.61137,-0.00112,0.00000,0.59720,-89.696,-0.042,1
49.4040,0.03095,0.60377,-0.00112,0.00000,0.58970,-89.696,-0.042,1
49.4540,0.03074,0.59619,-0.00112,0.00000,0.58220,-89.695,-0.042,1
49.5040,0.03053,0.58861,-0.00113,0.00000,0.57470,-89.694,-0.042,1
49.5540,0.03034,0.58105,-0.00113,0.00000,0.56720,-89.693,-0.042,1
49.6040,0.03015,0.57350,-0.00113,0.00000,0.55970,-89.693,-0.042,1
49.6540,0.02996,0.56596,-0.00113,0.00000,0.55220,-89.692,-0.042,1
49.7040,0.02978,0.55843,-0.00113,0.00000,0.54470,-89.691,-0.042,1
49.7540,0.02960,0.55090,-0.00113,0.00000,0.53720,-89.691,-0.042,1
49.8040,0.02942,0.54338,-0.00113,0.00000,0.52970,-89.690,-0.042,1
49.8540,0.02924,0.53586,-0.00113,0.00000,0.52220,-89.689,-0.042,1
49.9040,0.02907,0.52834,-0.00113,0.00000,0.51470,-89.689,-0.042,1
49.9540,0.02891,0.52083,-0.00113,0.00000,0.50720,-89.689,-0.042,1
50.0040,0.02875,0.51333,-0.00113,0.00000,0.49970,-89.688,-0.042,1
50.0540,0.02860,0.50582,-0.00113,0.00000,0.49220,-89.688,-0.042,1
50.1040,0.02846,0.49832,-0.00113,0.00000,0.48470,-89.687,-0.042,1
50.1540,0.02833,0.49083,-0.00113,0.00000,0.47720,-89.687,-0.041,1
50.2040,0.02821,0.48333,-0.00113,0.00000,0.46970,-89.687,-0.041,1
50.2540,0.02811,0.47584,-0.00113,0.00000,0.46220,-89.686,-0.041,1
50.3040,0.02802,0.46836,-0.00113,0.00000,0.45470,-89.686,-0.041,1
50.3540,0.02793,0.46087,-0.00113,0.00000,0.44720,-89.685,-0.041,1
50.4040,0.02784,0.45338,-0.00113,0.00000,0.43970,-89.685,-0.041,1
50.4540,0.02775,0.44589,-0.00113,0.00000,0.43220,-89.685,-0.041,1
50.5040,0.02766,0.43840,-0.00113,0.00000,0.42470,-89.685,-0.041,1
50.5540,0.02757,0.43091,-0.00113,0.00000,0.41720,-89.685,-0.041,1
50.6040,0.02748,0.42341,-0.00113,0.00000,0.40970,-89.684,-0.041,1
50.6540,0.02741,0.41592,-0.00113,0.00000,0.40220,-89.684,-0.041,1
50.7040,0.02733,0.40843,-0.00113,0.00000,0.39470,-89.684,-0.041,1
50.7540,0.02726,0.40093,-0.00113,0.00000,0.38720,-89.684,-0.041,1
50.8040,0.02720,0.39344,-0.00113,0.00000,0.37970,-89.684,-0.041,1
50.8540,0.02715,0.38595,-0.00113,0.00000,0.37220,-89.684,-0.041,1
50.9040,0.02710,0.37845,-0.00113,0.00000,0.36470,-89.684,-0.041,1
50.9540,0.02704,0.37096,-0.00113,0.00000,0.35720,-89.684,-0.041,1
51.0040,0.02698,0.36346,-0.00113,0.00000,0.34970,-89.684,-0.041,1
51.0540,0.02693,0.35596,-0.00113,0.00000,0.34220,-89.684,-0.041,1
51.1040,0.02689,0.34846,-0.00113,0.00000,0.33470,-89.685,-0.041,1
51.1540,0.02685,0.34096,-0.00113,0.00000,0.32720,-89.685,-0.041,1
51.2040,0.02681,0.33346,-0.00113,0.00000,0.31970,-89.685,-0.041,1
51.2540,0.02679,0.32597,-0.00113,0.00000,0.31220,-89.685,-0.041,1
51.3040,0.02675,0.31847,-0.00113,0.00000,0.30470,-89.685,-0.041,1
51.3540,0.02672,0.31097,-0.00113,0.00000,0.29720,-89.685,-0.041,1
51.4040,0.02671,0.30347,-0.00113,0.00000,0.28970,-89.685,-0.041,1
51.4540,0.02668,0.29597,-0.00113,0.00000,0.28220,-89.685,-0.041,1
51.5040,0.02666,0.28847,-0.00113,0.00000,0.27470,-89.685,-0.041,1
51.5540,0.02665,0.28097,-0.00113,0.00000,0.26720,-89.685,-0.041,1
51.6040,0.02663,0.27347,-0.00113,0.00000,0.25970,-89.685,-0.041,1
51.6540,0.02661,0.26597,-0.00113,0.00000,0.25220,-89.685,-0.041,1
51.7040,0.02658,0.25846,-0.00113,0.00000,0.24470,-89.685,-0.041,1
51.7540,0.02654,0.25095,-0.00113,0.00000,0.23720,-89.685,-0.041,1
51.8040,0.02650,0.24344,-0.00113,0.00000,0.22970,-89.686,-0.041,1
51.8540,0.02646,0.23593,-0.00113,0.00000,0.22220,-89.686,-0.041,1
51.9040,0.02643,0.22842,-0.00113,0.00000,0.21470,-89.686,-0.041,1
51.9540,0.02640,0.22091,-0.00113,0.00000,0.20720,-89.687,-0.041,1
52.0040,0.02638,0.21341,-0.00113,0.00000,0.19970,-89.687,-0.041,1
52.0540,0.02636,0.20590,-0.00113,0.00000,0.19220,-89.687,-0.041,1
52.1040,0.02634,0.19839,-0.00113,0.00000,0.18470,-89.687,-0.041,1
52.1540,0.02633,0.19089,-0.00113,0.00000,0.17720,-89.687,-0.041,1
52.2040,0.02631,0.18338,-0.00113,0.00000,0.16970,-89.687,-0.041,1
52.2540,0.02629,0.17587,-0.00113,0.00000,0.16220,-89.687,-0.041,1
52.3040,0.02629,0.16837,-0.00113,0.00000,0.15470,-89.687,-0.041,1
52.3540,0.02629,0.16087,-0.00113,0.00000,0.14720,-89.688,-0.041,1
52.4040,0.02629,0.15337,-0.00113,0.00000,0.13970,-89.688,-0.041,1
52.4540,0.02629,0.14587,-0.00113,0.00000,0.13220,-89.688,-0.041,1
52.5040,0.02629,0.13837,-0.00113,0.00000,0.12470,-89.688,-0.041,1
52.5540,0.02629,0.13086,-0.00113,0.00000,0.11720,-89.688,-0.041,1
52.6040,0.02629,0.12336,-0.00113,0.00000,0.10970,-89.688,-0.041,1
52.6540,0.02628,0.11586,-0.00113,0.00000,0.10220,-89.688,-0.041,1
52.7040,0.02626,0.10835,-0.00113,0.00000,0.09470,-89.688,-0.041,1
52.7540,0.02624,0.10084,-0.00113,0.00000,0.08720,-89.688,-0.041,1
52.8040,0.02621,0.09333,-0.00113,0.00000,0.07970,-89.688,-0.041,1
52.8540,0.02618,0.08582,-0.00113,0.00000,0.07220,-89.689,-0.041,1
52.9040,0.02617,0.07831,-0.00113,0.00000,0.06470,-89.689,-0.041,1
52.9540,0.02616,0.07081,-0.00113,0.00000,0.05720,-89.689,-0.041,1
53.0040,0.02616,0.06331,-0.00113,0.00000,0.04970,-89.689,-0.041,1
53.0540,0.02616,0.05580,-0.00113,0.00000,0.04220,-89.689,-0.041,1
53.1040,0.02614,0.04830,-0.00113,0.00000,0.03470,-89.689,-0.041,1
53.1540,0.02613,0.04079,-0.00113,0.00000,0.02720,-89.690,-0.041,1
53.2040,0.02610,0.03328,-0.00113,0.00000,0.01970,-89.690,-0.041,1
53.2540,0.02607,0.02577,-0.00113,0.00000,0.01220,-89.690,-0.041,1
53.3040,0.02602,0.01825,-0.00113,0.00000,0.00470,-89.690,-0.041,1
53.3540,0.02598,0.01074,-0.00113,0.00280,0.00000,-89.689,-0.041,2
53.4040,0.02642,0.00397,-0.00113,0.01030,0.00000,-88.576,-0.028,2
53.4540,0.02775,-0.00154,-0.00113,0.01780,0.00000,-85.786,-0.019,2
53.5040,0.02996,-0.00585,-0.00113,0.02530,0.00000,-82.314,-0.023,2
53.5540,0.03296,-0.00910,-0.00113,0.03280,0.00000,-78.827,-0.028,2
53.6040,0.03661,-0.01146,-0.00113,0.04030,0.00000,-75.421,-0.031,2
53.6540,0.04082,-0.01309,-0.00113,0.04780,0.00000,-72.090,-0.032,2
53.7040,0.04551,-0.01410,-0.00113,0.05530,0.00000,-68.820,-0.032,2
53.7540,0.05065,-0.01462,-0.00113,0.06280,0.00000,-65.600,-0.031,2
53.8040,0.05617,-0.01475,-0.00113,0.07030,0.00000,-62.418,-0.029,2
53.8540,0.06204,-0.01456,-0.00113,0.07780,0.00000,-59.268,-0.028,2
53.9040,0.06825,-0.01414,-0.00113,0.08530,0.00000,-56.144,-0.026,2
53.9540,0.07476,-0.01353,-0.00113,0.09280,0.00000,-53.041,-0.024,2
54.0040,0.08156,-0.01280,-0.00113,0.10030,0.00000,-49.955,-0.022,2
54.0540,0.08862,-0.01198,-0.00113,0.10780,0.00000,-46.884,-0.020,2
54.1040,0.09591,-0.01112,-0.00113,0.11530,0.00000,-43.824,-0.018,2
54.1540,0.10342,-0.01023,-0.00113,0.12280,0.00000,-40.774,-0.017,2
54.2040,0.11113,-0.00934,-0.00113,0.13030,0.00000,-37.732,-0.016,2
54.2540,0.11903,-0.00847,-0.00113,0.13780,0.00000,-34.696,-0.014,2
54.3040,0.12707,-0.00764,-0.00113,0.14530,0.00000,-31.667,-0.013,2
54.3540,0.13527,-0.00683,-0.00113,0.15280,0.00000,-28.641,-0.013,2
54.4040,0.14359,-0.00607,-0.00113,0.16030,0.00000,-25.619,-0.012,2
54.4540,0.15203,-0.00534,-0.00113,0.16780,0.00000,-22.599,-0.012,2
54.5040,0.16056,-0.00464,-0.00113,0.17530,0.00000,-19.581,-0.011,2
54.5540,0.16919,-0.00397,-0.00114,0.18280,0.00000,-16.563,-0.011,2
54.6040,0.17788,-0.00333,-0.00114,0.19030,0.00000,-13.545,-0.011,2
54.6540,0.18662,-0.00271,-0.00114,0.19780,0.00000,-10.525,-0.011,2
54.7040,0.19539,-0.00212,-0.00114,0.20530,0.00000,-7.505,-0.010,2
54.7540,0.20418,-0.00155,-0.00114,0.21280,0.00000,-4.505,-0.010,2
54.8040,0.21298,-0.00098,-0.00114,0.22030,0.00000,-1.762,-0.010,2
54.8540,0.22180,-0.00042,-0.00114,0.22780,0.00000,-0.371,-0.010,2
54.9040,0.23067,0.00014,-0.00114,0.23530,0.00000,-0.170,-0.010,2
54.9540,0.23958,0.00070,-0.00114,0.24280,0.00000,-0.175,-0.010,2
55.0040,0.24851,0.00126,-0.00114,0.25030,0.00000,-0.153,-0.010,2
55.0540,0.25745,0.00182,-0.00114,0.25780,0.00000,-0.127,-0.009,2
55.1040,0.26638,0.00237,-0.00114,0.26530,0.00000,-0.105,-0.009,2
55.1540,0.27528,0.00291,-0.00114,0.27280,0.00000,-0.088,-0.009,2
55.2040,0.28414,0.00344,-0.00114,0.28030,0.00000,-0.074,-0.009,2
55.2540,0.29296,0.00395,-0.00114,0.28780,0.00000,-0.063,-0.009,2
55.3040,0.30173,0.00444,-0.00114,0.29530,0.00000,-0.054,-0.009,2
55.3540,0.31043,0.00492,-0.00114,0.30280,0.00000,-0.048,-0.009,2
55.4040,0.31907,0.00537,-0.00114,0.31030,0.00000,-0.043,-0.009,2
55.4540,0.32765,0.00581,-0.00114,0.31780,0.00000,-0.039,-0.009,2
55.5040,0.33616,0.00623,-0.00114,0.32530,0.00000,-0.036,-0.008,2
55.5540,0.34460,0.00663,-0.00114,0.33280,0.00000,-0.035,-0.008,2
55.6040,0.35296,0.00700,-0.00114,0.34030,0.00000,-0.034,-0.008,2
55.6540,0.36126,0.00736,-0.00114,0.34780,0.00000,-0.033,-0.008,2
55.7040,0.36950,0.00770,-0.00114,0.35530,0.00000,-0.033,-0.008,2
55.7540,0.37766,0.00802,-0.00114,0.36280,0.00000,-0.034,-0.007,2
55.8040,0.38575,0.00831,-0.00114,0.37030,0.00000,-0.035,-0.007,2
55.8540,0.39377,0.00858,-0.00114,0.37780,0.00000,-0.036,-0.007,2
55.9040,0.40173,0.00882,-0.00114,0.38530,0.00000,-0.037,-0.007,2
55.9540,0.40963,0.00905,-0.00114,0.39280,0.00000,-0.038,-0.006,2
56.0040,0.41747,0.00926,-0.00114,0.40030,0.00000,-0.039,-0.006,2
56.0540,0.42527,0.00945,-0.00114,0.40780,0.00000,-0.040,-0.006,2
56.1040,0.43303,0.00962,-0.00114,0.41530,0.00000,-0.042,-0.006,2
56.1540,0.44073,0.00978,-0.00114,0.42280,0.00000,-0.043,-0.005,2
56.2040,0.44839,0.00991,-0.00114,0.43030,0.00000,-0.044,-0.005,2
56.2540,0.45601,0.01004,-0.00114,0.43780,0.00000,-0.046,-0.005,2
56.3040,0.46361,0.01015,-0.00114,0.44530,0.00000,-0.047,-0.005,2
56.3540,0.47118,0.01025,-0.00114,0.45280,0.00000,-0.048,-0.004,2
56.4040,0.47874,0.01035,-0.00114,0.46030,0.00000,-0.049,-0.004,2
56.4540,0.48627,0.01044,-0.00114,0.46780,0.00000,-0.050,-0.004,2
56.5040,0.49378,0.01052,-0.00114,0.47530,0.00000,-0.051,-0.004,2
56.5540,0.50128,0.01059,-0.00114,0.48280,0.00000,-0.052,-0.004,2
56.6040,0.50876,0.01064,-0.00114,0.49030,0.00000,-0.053,-0.003,2
56.6540,0.51622,0.01069,-0.00114,0.49780,0.00000,-0.054,-0.003,2
56.7040,0.52368,0.01074,-0.00114,0.50530,0.00000,-0.055,-0.003,2
56.7540,0.53113,0.01077,-0.00114,0.51280,0.00000,-0.056,-0.003,2
56.8040,0.53857,0.01080,-0.00114,0.52030,0.00000,-0.056,-0.003,2
56.8540,0.54601,0.01083,-0.00114,0.52780,0.00000,-0.057,-0.003,2
56.9040,0.55344,0.01085,-0.00114,0.53530,0.00000,-0.057,-0.003,2
56.9540,0.56087,0.01086,-0.00114,0.54280,0.00000,-0.058,-0.002,2
57.0040,0.56829,0.01087,-0.00114,0.55030,0.00000,-0.058,-0.002,2
57.0540,0.57572,0.01088,-0.00114,0.55780,0.00000,-0.059,-0.002,2
57.1040,0.58314,0.01088,-0.00114,0.56530,0.00000,-0.059,-0.002,2
57.1540,0.59056,0.01088,-0.00114,0.57280,0.00000,-0.059,-0.002,2
57.2040,0.59798,0.01087,-0.00114,0.58030,0.00000,-0.060,-0.002,2
57.2540,0.60540,0.01085,-0.00114,0.58780,0.00000,-0.060,-0.002,2
57.3040,0.61282,0.01084,-0.00114,0.59530,0.00000,-0.060,-0.002,2
57.3540,0.62025,0.01082,-0.00114,0.60280,0.00000,-0.060,-0.002,2
57.4040,0.62767,0.01080,-0.00114,0.61030,0.00000,-0.060,-0.002,2
57.4540,0.63509,0.01077,-0.00114,0.61780,0.00000,-0.060,-0.002,2
57.5040,0.64252,0.01074,-0.00114,0.62530,0.00000,-0.060,-0.002,2
57.5540,0.64995,0.01072,-0.00114,0.63280,0.00000,-0.060,-0.002,2
57.6040,0.65739,0.01069,-0.00114,0.64030,0.00000,-0.060,-0.002,2
57.6540,0.66484,0.01068,-0.00114,0.64780,0.00000,-0.060,-0.002,2
57.7040,0.67230,0.01066,-0.00114,0.65530,0.00000,-0.060,-0.002,2
57.7540,0.67975,0.01064,-0.00114,0.66280,0.00000,-0.059,-0.002,2
57.8040,0.68720,0.01061,-0.00114,0.67030,0.00000,-0.059,-0.002,2
57.8540,0.69466,0.01058,-0.00114,0.67780,0.00000,-0.059,-0.002,2
57.9040,0.70213,0.01057,-0.00114,0.68530,0.00000,-0.059,-0.002,2
57.9540,0.70960,0.01055,-0.00114,0.69280,0.00000,-0.059,-0.002,2
58.0040,0.71707,0.01053,-0.00114,0.70030,0.00000,-0.059,-0.002,2
58.0540,0.72455,0.01051,-0.00114,0.70780,0.00000,-0.059,-0.002,2
58.1040,0.73203,0.01049,-0.00114,0.71530,0.00000,-0.059,-0.002,2
58.1540,0.73950,0.01047,-0.00114,0.72280,0.00000,-0.058,-0.002,2
58.2040,0.74699,0.01045,-0.00114,0.73030,0.00000,-0.058,-0.002,2
58.2540,0.75447,0.01044,-0.00114,0.73780,0.00000,-0.058,-0.002,2
58.3040,0.76197,0.01043,-0.00114,0.74530,0.00000,-0.058,-0.002,2
58.3540,0.76946,0.01042,-0.00114,0.75280,0.00000,-0.058,-0.002,2
58.4040,0.77697,0.01042,-0.00114,0.76030,0.00000,-0.058,-0.002,2
58.4540,0.78448,0.01042,-0.00114,0.76780,0.00000,-0.058,-0.002,2
58.5040,0.79198,0.01041,-0.00114,0.77530,0.00000,-0.058,-0.002,2
58.5540,0.79949,0.01041,-0.00114,0.78280,0.00000,-0.058,-0.002,2
58.6040,0.80700,0.01041,-0.00114,0.79030,0.00000,-0.058,-0.002,2
58.6540,0.81450,0.01040,-0.00114,0.79780,0.00000,-0.058,-0.002,2
58.7040,0.82202,0.01041,-0.00114,0.80530,0.00000,-0.058,-0.002,2
58.7540,0.82954,0.01042,-0.00114,0.81280,0.00000,-0.058,-0.002,2
58.8040,0.83705,0.01041,-0.00114,0.82030,0.00000,-0.058,-0.002,2
58.8540,0.84455,0.01041,-0.00114,0.82780,0.00000,-0.058,-0.002,2
58.9040,0.85205,0.01040,-0.00114,0.83530,0.00000,-0.058,-0.002,2
58.9540,0.85955,0.01039,-0.00114,0.84280,0.00000,-0.058,-0.002,2
59.0040,0.86704,0.01038,-0.00114,0.85030,0.00000,-0.057,-0.002,2
59.0540,0.87453,0.01037,-0.00114,0.85780,0.00000,-0.057,-0.002,2
59.1040,0.88203,0.01036,-0.00114,0.86530,0.00000,-0.057,-0.002,2
59.1540,0.88952,0.01035,-0.00114,0.87280,0.00000,-0.057,-0.002,2
59.2040,0.89702,0.01035,-0.00114,0.88030,0.00000,-0.057,-0.002,2
59.2540,0.90453,0.01034,-0.00114,0.88780,0.00000,-0.057,-0.002,2
59.3040,0.91202,0.01033,-0.00114,0.89530,0.00000,-0.057,-0.002,2
59.3540,0.91951,0.01032,-0.00114,0.90280,0.00000,-0.057,-0.002,2
59.4040,0.92700,0.01031,-0.00114,0.91030,0.00000,-0.057,-0.002,2
59.4540,0.93448,0.01029,-0.00114,0.91780,0.00000,-0.057,-0.002,2
59.5040,0.94197,0.01028,-0.00114,0.92530,0.00000,-0.056,-0.002,2
59.5540,0.94946,0.01027,-0.00114,0.93280,0.00000,-0.056,-0.002,2
59.6040,0.95696,0.01026,-0.00114,0.94030,0.00000,-0.056,-0.002,2
59.6540,0.96445,0.01026,-0.00114,0.94780,0.00000,-0.056,-0.002,2
59.7040,0.97194,0.01025,-0.00114,0.95530,0.00000,-0.056,-0.002,2
59.7540,0.97944,0.01024,-0.00114,0.96280,0.00000,-0.056,-0.002,2
59.8040,0.98693,0.01023,-0.00114,0.97030,0.00000,-0.056,-0.002,2
59.8540,0.99444,0.01024,-0.00114,0.97780,0.00000,-0.056,-0.002,2
59.9040,1.00194,0.01024,-0.00114,0.98530,0.00000,-0.056,-0.002,2
59.9540,1.00944,0.01024,-0.00114,0.99280,0.00000,-0.056,-0.002,2
60.0040,1.01694,0.01024,-0.00114,1.00000,0.00030,-0.054,-0.002,2
60.0540,1.02373,0.01071,-0.00114,1.00000,0.00780,1.025,0.011,2
60.1040,1.02934,0.01196,-0.00114,1.00000,0.01530,3.705,0.019,2
60.1540,1.03384,0.01390,-0.00114,1.00000,0.02280,7.051,0.014,2
60.2040,1.03739,0.01642,-0.00114,1.00000,0.03030,10.439,0.008,2
60.2540,1.04013,0.01946,-0.00113,1.00000,0.03780,13.774,0.004,2
60.3040,1.04224,0.02299,-0.00113,1.00000,0.04530,17.056,0.002,2
60.3540,1.04384,0.02697,-0.00113,1.00000,0.05280,20.296,0.001,2
60.4040,1.04503,0.03138,-0.00113,1.00000,0.06030,23.503,0.000,2
60.4540,1.04592,0.03620,-0.00113,1.00000,0.06780,26.681,0.000,2
60.5040,1.04660,0.04143,-0.00113,1.00000,0.07530,29.837,0.001,2
60.5540,1.04712,0.04704,-0.00113,1.00000,0.08280,32.973,0.001,2
60.6040,1.04754,0.05303,-0.00113,1.00000,0.09030,36.092,0.001,2
60.6540,1.04791,0.05940,-0.00112,1.00000,0.09780,39.197,0.002,2
60.7040,1.04824,0.06613,-0.00112,1.00000,0.10530,42.289,0.002,2
60.7540,1.04858,0.07321,-0.00112,1.00000,0.11280,45.369,0.002,2
60.8040,1.04893,0.08064,-0.00112,1.00000,0.12030,48.440,0.002,2
60.8540,1.04929,0.08841,-0.00112,1.00000,0.12780,51.502,0.001,2
60.9040,1.04967,0.09650,-0.00113,1.00000,0.13530,54.556,0.000,2
60.9540,1.05005,0.10491,-0.00113,1.00000,0.14280,57.603,-0.001,2
61.0040,1.05043,0.11362,-0.00113,1.00000,0.15030,60.646,-0.002,2
61.0540,1.05079,0.12262,-0.00113,1.00000,0.15780,63.685,-0.003,2
61.1040,1.05112,0.13189,-0.00113,1.00000,0.16530,66.723,-0.005,2
61.1540,1.05140,0.14142,-0.00113,1.00000,0.17280,69.761,-0.007,2
61.2040,1.05161,0.15119,-0.00113,1.00000,0.18030,72.801,-0.008,2
61.2540,1.05174,0.16117,-0.00113,1.00000,0.18780,75.845,-0.010,2
61.3040,1.05176,0.17134,-0.00113,1.00000,0.19530,78.897,-0.012,2
61.3540,1.05164,0.18166,-0.00113,1.00000,0.20280,81.958,-0.014,2
61.4040,1.05139,0.19210,-0.00113,1.00000,0.21030,85.009,-0.016,2
61.4540,1.05095,0.20261,-0.00113,1.00000,0.21780,87.818,-0.017,2
61.5040,1.05035,0.21310,-0.00113,1.00000,0.22530,89.261,-0.019,2
61.5540,1.04964,0.22344,-0.00113,1.00000,0.23280,89.508,-0.020,2
61.6040,1.04884,0.23358,-0.00113,1.00000,0.24030,89.555,-0.021,2
61.6540,1.04800,0.24355,-0.00113,1.00000,0.24780,89.621,-0.022,2
61.7040,1.04711,0.25332,-0.00113,1.00000,0.25530,89.684,-0.023,2
61.7540,1.04618,0.26291,-0.00113,1.00000,0.26280,89.736,-0.023,2
61.8040,1.04523,0.27231,-0.00113,1.00000,0.27030,89.778,-0.023,2
61.8540,1.04429,0.28154,-0.00113,1.00000,0.27780,89.813,-0.024,2
61.9040,1.04334,0.29060,-0.00113,1.00000,0.28530,89.842,-0.024,2
61.9540,1.04240,0.29949,-0.00113,1.00000,0.29280,89.866,-0.024,2
62.0040,1.04147,0.30823,-0.00113,1.00000,0.30030,89.886,-0.023,2
62.0540,1.04055,0.31682,-0.00113,1.00000,0.30780,89.902,-0.023,2
62.1040,1.03965,0.32528,-0.00113,1.00000,0.31530,89.916,-0.023,2
62.1540,1.03877,0.33359,-0.00113,1.00000,0.32280,89.927,-0.023,2
62.2040,1.03791,0.34179,-0.00113,1.00000,0.33030,89.937,-0.022,2
62.2540,1.03708,0.34988,-0.00113,1.00000,0.33780,89.945,-0.022,2
62.3040,1.03629,0.35786,-0.00113,1.00000,0.34530,89.951,-0.022,2
62.3540,1.03553,0.36575,-0.00113,1.00000,0.35280,89.957,-0.021,2
62.4040,1.03481,0.37356,-0.00113,1.00000,0.36030,89.961,-0.021,2
62.4540,1.03411,0.38130,-0.00113,1.00000,0.36780,89.965,-0.020,2
62.5040,1.03346,0.38896,-0.00113,1.00000,0.37530,89.969,-0.020,2
62.5540,1.03283,0.39656,-0.00113,1.00000,0.38280,89.971,-0.019,2
62.6040,1.03224,0.40411,-0.00113,1.00000,0.39030,89.974,-0.019,2
62.6540,1.03168,0.41161,-0.00113,1.00000,0.39780,89.976,-0.019,2
62.7040,1.03115,0.41907,-0.00113,1.00000,0.40530,89.977,-0.018,2
62.7540,1.03064,0.42650,-0.00113,1.00000,0.41280,89.978,-0.018,2
62.8040,1.03015,0.43389,-0.00113,1.00000,0.42030,89.979,-0.018,2
62.8540,1.02969,0.44126,-0.00113,1.00000,0.42780,89.980,-0.017,2
62.9040,1.02927,0.44861,-0.00113,1.00000,0.43530,89.981,-0.017,2
62.9540,1.02886,0.45595,-0.00113,1.00000,0.44280,89.981,-0.017,2
63.0040,1.02849,0.46327,-0.00113,1.00000,0.45030,89.981,-0.016,2
63.0540,1.02814,0.47059,-0.00113,1.00000,0.45780,89.981,-0.016,2
63.1040,1.02781,0.47789,-0.00113,1.00000,0.46530,89.981,-0.016,2
63.1540,1.02752,0.48520,-0.00113,1.00000,0.47280,89.981,-0.016,2
63.2040,1.02725,0.49251,-0.00113,1.00000,0.48030,89.981,-0.016,2
63.2540,1.02699,0.49983,-0.00113,1.00000,0.48780,89.981,-0.016,2
63.3040,1.02675,0.50714,-0.00113,1.00000,0.49530,89.980,-0.015,2
63.3540,1.02654,0.51446,-0.00114,1.00000,0.50280,89.980,-0.015,2
63.4040,1.02635,0.52179,-0.00114,1.00000,0.51030,89.980,-0.015,2
63.4540,1.02620,0.52913,-0.00114,1.00000,0.51780,89.979,-0.015,2
63.5040,1.02605,0.53648,-0.00114,1.00000,0.52530,89.979,-0.015,2
