t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
63.5540,1.02593,0.54384,-0.00114,1.00000,0.53280,89.978,-0.015,2
63.6040,1.02583,0.55121,-0.00114,1.00000,0.54030,89.978,-0.015,2
63.6540,1.02575,0.55859,-0.00114,1.00000,0.54780,89.978,-0.015,2
63.7040,1.02569,0.56598,-0.00114,1.00000,0.55530,89.977,-0.015,2
63.7540,1.02563,0.57338,-0.00114,1.00000,0.56280,89.977,-0.015,2
63.8040,1.02558,0.58079,-0.00114,1.00000,0.57030,89.976,-0.015,2
63.8540,1.02555,0.58821,-0.00114,1.00000,0.57780,89.976,-0.015,2
63.9040,1.02552,0.59563,-0.00114,1.00000,0.58530,89.976,-0.015,2
63.9540,1.02549,0.60306,-0.00114,1.00000,0.59280,89.975,-0.015,2
64.0040,1.02548,0.61050,-0.00114,1.00000,0.60030,89.975,-0.015,2
64.0560,1.02548,0.61825,-0.00114,1.00000,0.60810,89.975,-0.015,2
64.1080,1.02549,0.62601,-0.00114,1.00000,0.61590,89.975,-0.015,2
64.1600,1.02552,0.63378,-0.00114,1.00000,0.62370,89.974,-0.015,2
64.2120,1.02555,0.64155,-0.00114,1.00000,0.63150,89.974,-0.015,2
64.2640,1.02558,0.64933,-0.00114,1.00000,0.63930,89.974,-0.015,2
64.3160,1.02562,0.65712,-0.00114,1.00000,0.64710,89.974,-0.015,2
64.3680,1.02566,0.66491,-0.00114,1.00000,0.65490,89.974,-0.015,2
64.4200,1.02570,0.67270,-0.00114,1.00000,0.66270,89.974,-0.015,2
64.4720,1.02574,0.68050,-0.00114,1.00000,0.67050,89.974,-0.015,2
64.5240,1.02579,0.68830,-0.00114,1.00000,0.67830,89.974,-0.015,2
64.5760,1.02584,0.69610,-0.00114,1.00000,0.68610,89.974,-0.015,2
64.6280,1.02588,0.70391,-0.00114,1.00000,0.69390,89.974,-0.015,2
64.6800,1.02591,0.71171,-0.00114,1.00000,0.70170,89.974,-0.015,2
64.7320,1.02596,0.71952,-0.00114,1.00000,0.70950,89.974,-0.015,2
64.7840,1.02601,0.72733,-0.00114,1.00000,0.71730,89.974,-0.015,2
64.8360,1.02606,0.73515,-0.00114,1.00000,0.72510,89.974,-0.015,2
64.8880,1.02610,0.74296,-0.00114,1.00000,0.73290,89.974,-0.015,2
64.9400,1.02613,0.75077,-0.00114,1.00000,0.74070,89.974,-0.015,2
64.9920,1.02616,0.75858,-0.00114,1.00000,0.74850,89.974,-0.015,2
65.0440,1.02619,0.76639,-0.00114,1.00000,0.75630,89.974,-0.015,2
65.0960,1.02620,0.77419,-0.00114,1.00000,0.76410,89.974,-0.015,2
65.1480,1.02621,0.78200,-0.00114,1.00000,0.77190,89.974,-0.015,2
65.2000,1.02622,0.78981,-0.00114,1.00000,0.77970,89.974,-0.015,2
65.2520,1.02623,0.79761,-0.00114,1.00000,0.78750,89.974,-0.015,2
65.3040,1.02623,0.80542,-0.00114,1.00000,0.79530,89.974,-0.015,2
65.3560,1.02624,0.81322,-0.00114,1.00000,0.80310,89.974,-0.015,2
65.4080,1.02625,0.82103,-0.00114,1.00000,0.81090,89.974,-0.015,2
65.4600,1.02625,0.82883,-0.00114,1.00000,0.81870,89.974,-0.015,2
65.5120,1.02625,0.83663,-0.00114,1.00000,0.82650,89.974,-0.015,2
65.5640,1.02626,0.84444,-0.00114,1.00000,0.83430,89.974,-0.015,2
65.6160,1.02626,0.85224,-0.00114,1.00000,0.84210,89.974,-0.015,2
65.6680,1.02626,0.86004,-0.00114,1.00000,0.84990,89.974,-0.015,2
65.7200,1.02626,0.86785,-0.00114,1.00000,0.85770,89.974,-0.015,2
65.7720,1.02626,0.87565,-0.00114,1.00000,0.86550,89.974,-0.015,2
65.8240,1.02626,0.88345,-0.00114,1.00000,0.87330,89.974,-0.015,2
65.8760,1.02627,0.89126,-0.00114,1.00000,0.88110,89.974,-0.015,2
65.9280,1.02630,0.89907,-0.00114,1.00000,0.88890,89.974,-0.015,2
65.9800,1.02632,0.90687,-0.00114,1.00000,0.89670,89.975,-0.015,2
66.0320,1.02635,0.91468,-0.00114,1.00000,0.90450,89.975,-0.015,2
66.0840,1.02638,0.92250,-0.00114,1.00000,0.91230,89.975,-0.015,2
66.1360,1.02642,0.93031,-0.00114,1.00000,0.92010,89.975,-0.015,2
66.1880,1.02645,0.93812,-0.00114,1.00000,0.92790,89.975,-0.015,2
66.2400,1.02647,0.94592,-0.00114,1.00000,0.93570,89.975,-0.015,2
66.2920,1.02648,0.95373,-0.00114,1.00000,0.94350,89.975,-0.015,2
66.3440,1.02646,0.96152,-0.00114,1.00000,0.95130,89.975,-0.015,2
66.3960,1.02644,0.96932,-0.00114,1.00000,0.95910,89.975,-0.015,2
66.4480,1.02642,0.97711,-0.00114,1.00000,0.96690,89.975,-0.015,2
66.5000,1.02640,0.98490,-0.00114,1.00000,0.97470,89.975,-0.015,2
66.5520,1.02637,0.99269,-0.00114,1.00000,0.98250,89.975,-0.015,2
66.6040,1.02634,1.00048,-0.00114,1.00000,0.99030,89.975,-0.015,2
66.6560,1.02631,1.00827,-0.00114,1.00000,0.99810,89.975,-0.015,2
66.7080,1.02628,1.01605,-0.00114,0.99410,1.00000,89.991,-0.015,2
66.7600,1.02567,1.02302,-0.00114,0.98630,1.00000,91.305,0.001,2
66.8120,1.02416,1.02890,-0.00113,0.97850,1.00000,94.464,0.006,2
66.8640,1.02183,1.03385,-0.00113,0.97070,1.00000,98.256,-0.002,2
66.9160,1.01874,1.03802,-0.00113,0.96290,1.00000,102.025,-0.008,2
66.9680,1.01498,1.04153,-0.00113,0.95510,1.00000,105.687,-0.013,2
67.0200,1.01059,1.04449,-0.00112,0.94730,1.00000,109.251,-0.016,2
67.0720,1.00561,1.04700,-0.00112,0.93950,1.00000,112.734,-0.018,2
67.1240,1.00007,1.04914,-0.00112,0.93170,1.00000,116.150,-0.020,2
67.1760,0.99398,1.05097,-0.00112,0.92390,1.00000,119.510,-0.022,2
67.2280,0.98738,1.05254,-0.00112,0.91610,1.00000,122.824,-0.023,2
67.2800,0.98027,1.05390,-0.00112,0.90830,1.00000,126.098,-0.025,2
67.3320,0.97266,1.05504,-0.00112,0.90050,1.00000,129.339,-0.026,2
67.3840,0.96459,1.05600,-0.00112,0.89270,1.00000,132.552,-0.028,2
67.4360,0.95609,1.05677,-0.00112,0.88490,1.00000,135.742,-0.030,2
67.4880,0.94719,1.05736,-0.00112,0.87710,1.00000,138.913,-0.031,2
67.5400,0.93793,1.05777,-0.00112,0.86930,1.00000,142.067,-0.033,2
67.5920,0.92835,1.05797,-0.00112,0.86150,1.00000,145.207,-0.035,2
67.6440,0.91847,1.05795,-0.00111,0.85370,1.00000,148.337,-0.038,2
67.6960,0.90835,1.05769,-0.00111,0.84590,1.00000,151.457,-0.040,2
67.7480,0.89803,1.05718,-0.00111,0.83810,1.00000,154.570,-0.042,2
67.8000,0.88756,1.05641,-0.00111,0.83030,1.00000,157.677,-0.045,2
67.8520,0.87698,1.05537,-0.00111,0.82250,1.00000,160.779,-0.047,2
67.9040,0.86635,1.05405,-0.00111,0.81470,1.00000,163.877,-0.049,2
67.9560,0.85571,1.05246,-0.00111,0.80690,1.00000,166.972,-0.052,2
68.0080,0.84511,1.05058,-0.00111,0.79910,1.00000,170.063,-0.054,2
68.0600,0.83459,1.04845,-0.00110,0.79130,1.00000,173.147,-0.055,2
68.1120,0.82420,1.04606,-0.00110,0.78350,1.00000,176.188,-0.057,2
68.1640,0.81400,1.04345,-0.00110,0.77570,1.00000,178.831,-0.058,2
68.2160,0.80404,1.04072,-0.00110,0.76790,1.00000,179.746,-0.060,2
68.2680,0.79440,1.03805,-0.00110,0.76010,1.00000,179.764,-0.061,2
68.3200,0.78506,1.03553,-0.00110,0.75230,1.00000,179.726,-0.062,2
68.3720,0.77600,1.03315,-0.00110,0.74450,1.00000,179.718,-0.063,2
68.4240,0.76718,1.03092,-0.00110,0.73670,1.00000,179.716,-0.063,2
68.4760,0.75858,1.02883,-0.00110,0.72890,1.00000,179.714,-0.063,2
68.5280,0.75014,1.02688,-0.00110,0.72110,1.00000,179.713,-0.063,2
68.5800,0.74186,1.02505,-0.00110,0.71330,1.00000,179.713,-0.063,2
68.6320,0.73371,1.02335,-0.00110,0.70550,1.00000,179.714,-0.062,2
68.6840,0.72569,1.02178,-0.00110,0.69770,1.00000,179.714,-0.062,2
68.7360,0.71776,1.02033,-0.00110,0.68990,1.00000,179.715,-0.062,2
68.7880,0.70993,1.01902,-0.00110,0.68210,1.00000,179.717,-0.061,2
68.8400,0.70217,1.01781,-0.00110,0.67430,1.00000,179.718,-0.061,2
68.8920,0.69447,1.01671,-0.00110,0.66650,1.00000,179.720,-0.060,2
68.9440,0.68682,1.01571,-0.00110,0.65870,1.00000,179.721,-0.060,2
68.9960,0.67920,1.01481,-0.00110,0.65090,1.00000,179.723,-0.060,2
69.0480,0.67161,1.01399,-0.00111,0.64310,1.00000,179.724,-0.059,2
69.1000,0.66403,1.01325,-0.00111,0.63530,1.00000,179.726,-0.059,2
69.1520,0.65646,1.01258,-0.00111,0.62750,1.00000,179.728,-0.058,2
69.2040,0.64890,1.01200,-0.00111,0.61970,1.00000,179.730,-0.058,2
69.2560,0.64135,1.01148,-0.00111,0.61190,1.00000,179.732,-0.058,2
69.3080,0.63380,1.01102,-0.00111,0.60410,1.00000,179.733,-0.057,2
69.3600,0.62624,1.01061,-0.00112,0.59630,1.00000,179.735,-0.057,2
69.4120,0.61868,1.01026,-0.00112,0.58850,1.00000,179.737,-0.057,2
69.4640,0.61112,1.00997,-0.00112,0.58070,1.00000,179.738,-0.057,2
69.5160,0.60356,1.00972,-0.00112,0.57290,1.00000,179.740,-0.057,2
69.5680,0.59597,1.00950,-0.00112,0.56510,1.00000,179.741,-0.057,2
69.6200,0.58839,1.00933,-0.00112,0.55730,1.00000,179.742,-0.056,2
69.6720,0.58079,1.00919,-0.00112,0.54950,1.00000,179.744,-0.056,2
69.7240,0.57319,1.00909,-0.00112,0.54170,1.00000,179.745,-0.056,2
69.7760,0.56558,1.00901,-0.00112,0.53390,1.00000,179.746,-0.056,2
69.8280,0.55797,1.00897,-0.00113,0.52610,1.00000,179.747,-0.056,2
69.8800,0.55035,1.00895,-0.00113,0.51830,1.00000,179.747,-0.056,2
69.9320,0.54272,1.00894,-0.00113,0.51050,1.00000,179.748,-0.056,2
69.9840,0.53508,1.00895,-0.00113,0.50270,1.00000,179.748,-0.056,2
70.0360,0.52742,1.00897,-0.00113,0.49490,1.00000,179.749,-0.056,2
70.0880,0.51974,1.00900,-0.00113,0.48710,1.00000,179.750,-0.056,2
70.1400,0.51206,1.00903,-0.00113,0.47930,1.00000,179.750,-0.056,2
70.1920,0.50436,1.00907,-0.00113,0.47150,1.00000,179.751,-0.056,2
70.2440,0.49666,1.00913,-0.00113,0.46370,1.00000,179.751,-0.056,2
70.2960,0.48895,1.00919,-0.00113,0.45590,1.00000,179.752,-0.056,2
70.3480,0.48124,1.00926,-0.00113,0.44810,1.00000,179.752,-0.056,2
70.4000,0.47352,1.00933,-0.00113,0.44030,1.00000,179.752,-0.056,2
70.4520,0.46579,1.00940,-0.00113,0.43250,1.00000,179.753,-0.057,2
70.5040,0.45805,1.00947,-0.00113,0.42470,1.00000,179.753,-0.057,2
70.5560,0.45030,1.00953,-0.00113,0.41690,1.00000,179.753,-0.057,2
70.6080,0.44254,1.00960,-0.00113,0.40910,1.00000,179.753,-0.057,2
70.6600,0.43477,1.00965,-0.00113,0.40130,1.00000,179.754,-0.057,2
70.7120,0.42699,1.00971,-0.00113,0.39350,1.00000,179.754,-0.057,2
70.7640,0.41919,1.00975,-0.00113,0.38570,1.00000,179.755,-0.057,2
70.8160,0.41138,1.00979,-0.00113,0.37790,1.00000,179.755,-0.057,2
70.8680,0.40357,1.00983,-0.00113,0.37010,1.00000,179.756,-0.057,2
70.9200,0.39576,1.00987,-0.00113,0.36230,1.00000,179.756,-0.057,2
70.9720,0.38794,1.00990,-0.00113,0.35450,1.00000,179.757,-0.057,2
71.0240,0.38011,1.00993,-0.00113,0.34670,1.00000,179.757,-0.057,2
71.0760,0.37229,1.00996,-0.00113,0.33890,1.00000,179.758,-0.057,2
71.1280,0.36447,1.01000,-0.00113,0.33110,1.00000,179.758,-0.057,2
71.1800,0.35666,1.01004,-0.00113,0.32330,1.00000,179.758,-0.057,2
71.2320,0.34885,1.01007,-0.00113,0.31550,1.00000,179.758,-0.057,2
71.2840,0.34103,1.01011,-0.00113,0.30770,1.00000,179.759,-0.057,2
71.3360,0.33322,1.01015,-0.00113,0.29990,1.00000,179.759,-0.057,2
71.3880,0.32542,1.01018,-0.00113,0.29210,1.00000,179.759,-0.057,2
71.4400,0.31761,1.01022,-0.00113,0.28430,1.00000,179.759,-0.057,2
71.4920,0.30981,1.01025,-0.00113,0.27650,1.00000,179.759,-0.057,2
71.5440,0.30200,1.01028,-0.00113,0.26870,1.00000,179.759,-0.057,2
71.5960,0.29420,1.01031,-0.00113,0.26090,1.00000,179.759,-0.057,2
71.6480,0.28639,1.01033,-0.00113,0.25310,1.00000,179.759,-0.057,2
71.7000,0.27858,1.01035,-0.00113,0.24530,1.00000,179.759,-0.057,2
71.7520,0.27078,1.01037,-0.00113,0.23750,1.00000,179.759,-0.057,2
71.8040,0.26297,1.01039,-0.00113,0.22970,1.00000,179.759,-0.057,2
71.8560,0.25516,1.01041,-0.00113,0.22190,1.00000,179.759,-0.057,2
71.9080,0.24736,1.01042,-0.00113,0.21410,1.00000,179.759,-0.057,2
71.9600,0.23955,1.01044,-0.00113,0.20630,1.00000,179.759,-0.057,2
72.0120,0.23174,1.01045,-0.00113,0.19850,1.00000,179.759,-0.057,2
72.0640,0.22392,1.01045,-0.00113,0.19070,1.00000,179.759,-0.057,2
72.1160,0.21610,1.01045,-0.00113,0.18290,1.00000,179.759,-0.057,2
72.1680,0.20828,1.01045,-0.00113,0.17510,1.00000,179.760,-0.057,2
72.2200,0.20047,1.01045,-0.00113,0.16730,1.00000,179.760,-0.057,2
72.2720,0.19267,1.01046,-0.00113,0.15950,1.00000,179.760,-0.057,2
72.3240,0.18487,1.01047,-0.00113,0.15170,1.00000,179.760,-0.057,2
72.3760,0.17705,1.01047,-0.00113,0.14390,1.00000,179.760,-0.057,2
72.4280,0.16924,1.01047,-0.00113,0.13610,1.00000,179.760,-0.057,2
72.4800,0.16142,1.01046,-0.00113,0.12830,1.00000,179.760,-0.057,2
72.5320,0.15359,1.01045,-0.00113,0.12050,1.00000,179.760,-0.057,2
72.5840,0.14576,1.01044,-0.00113,0.11270,1.00000,179.760,-0.057,2
72.6360,0.13792,1.01042,-0.00113,0.10490,1.00000,179.761,-0.057,2
72.6880,0.13008,1.01040,-0.00113,0.09710,1.00000,179.761,-0.057,2
72.7400,0.12223,1.01037,-0.00113,0.08930,1.00000,179.762,-0.057,2
72.7920,0.11438,1.01034,-0.00113,0.08150,1.00000,179.762,-0.057,2
72.8440,0.10653,1.01031,-0.00113,0.07370,1.00000,179.763,-0.056,2
72.8960,0.09868,1.01029,-0.00113,0.06590,1.00000,179.763,-0.056,2
72.9480,0.09084,1.01027,-0.00113,0.05810,1.00000,179.763,-0.056,2
73.0000,0.08299,1.01024,-0.00113,0.05030,1.00000,179.764,-0.056,2
73.0520,0.07514,1.01022,-0.00113,0.04250,1.00000,179.764,-0.056,2
73.1040,0.06729,1.01019,-0.00113,0.03470,1.00000,179.765,-0.056,2
73.1560,0.05944,1.01017,-0.00113,0.02690,1.00000,179.765,-0.056,2
73.2080,0.05159,1.01015,-0.00113,0.01910,1.00000,179.765,-0.056,2
73.2600,0.04375,1.01013,-0.00113,0.01130,1.00000,179.766,-0.056,2
73.3120,0.03591,1.01012,-0.00113,0.00350,1.00000,179.766,-0.056,2
73.3640,0.02813,1.01007,-0.00113,0.00000,0.99570,179.828,-0.055,2
73.4160,0.02130,1.00929,-0.00113,0.00000,0.98790,-178.650,-0.036,2
73.4680,0.01596,1.00633,-0.00113,0.00000,0.98010,-175.402,-0.000,2
73.5200,0.01149,1.00225,-0.00112,0.00000,0.97230,-171.764,-0.016,2
73.5720,0.00779,0.99743,-0.00111,0.00000,0.96450,-168.133,-0.029,2
73.6240,0.00477,0.99195,-0.00111,0.00000,0.95670,-164.582,-0.034,2
73.6760,0.00238,0.98588,-0.00110,0.00000,0.94890,-161.109,-0.037,2
73.7280,0.00054,0.97928,-0.00109,0.00000,0.94110,-157.697,-0.040,2
73.7800,-0.00081,0.97223,-0.00109,0.00000,0.93330,-154.335,-0.042,2
73.8320,-0.00174,0.96476,-0.00108,0.00000,0.92550,-151.015,-0.043,2
73.8840,-0.00229,0.95693,-0.00108,0.00000,0.91770,-147.728,-0.044,2
73.9360,-0.00250,0.94878,-0.00107,0.00000,0.90990,-144.468,-0.045,2
73.9880,-0.00240,0.94037,-0.00107,0.00000,0.90210,-141.230,-0.046,2
74.0400,-0.00202,0.93173,-0.00107,0.00000,0.89430,-138.010,-0.046,2
74.0920,-0.00139,0.92290,-0.00107,0.00000,0.88650,-134.804,-0.047,2
74.1440,-0.00054,0.91393,-0.00107,0.00000,0.87870,-131.609,-0.047,2
74.1960,0.00053,0.90485,-0.00107,0.00000,0.87090,-128.424,-0.047,2
74.2480,0.00178,0.89571,-0.00107,0.00000,0.86310,-125.246,-0.048,2
74.3000,0.00319,0.88653,-0.00107,0.00000,0.85530,-122.072,-0.048,2
74.3520,0.00475,0.87735,-0.00107,0.00000,0.84750,-118.903,-0.048,2
74.4040,0.00642,0.86819,-0.00107,0.00000,0.83970,-115.736,-0.048,2
74.4560,0.00818,0.85910,-0.00107,0.00000,0.83190,-112.570,-0.049,2
74.5080,0.01001,0.85007,-0.00107,0.00000,0.82410,-109.405,-0.049,2
74.5600,0.01189,0.84115,-0.00107,0.00000,0.81630,-106.240,-0.048,2
74.6120,0.01379,0.83233,-0.00107,0.00000,0.80850,-103.073,-0.048,2
74.6640,0.01573,0.82364,-0.00107,0.00000,0.80070,-99.905,-0.048,2
74.7160,0.01766,0.81507,-0.00108,0.00000,0.79290,-96.739,-0.047,2
74.7680,0.01958,0.80665,-0.00108,0.00000,0.78510,-93.624,-0.047,2
74.8200,0.02148,0.79835,-0.00108,0.00000,0.77730,-90.992,-0.046,2
74.8720,0.02330,0.79012,-0.00108,0.00000,0.76950,-90.077,-0.046,2
74.9240,0.02491,0.78189,-0.00109,0.00000,0.76170,-89.984,-0.046,2
74.9760,0.02630,0.77365,-0.00109,0.00000,0.75390,-89.959,-0.046,2
75.0280,0.02751,0.76542,-0.00109,0.00000,0.74610,-89.918,-0.045,2
75.0800,0.02855,0.75720,-0.00109,0.00000,0.73830,-89.881,-0.045,2
75.1320,0.02944,0.74900,-0.00110,0.00000,0.73050,-89.850,-0.045,2
75.1840,0.03018,0.74081,-0.00110,0.00000,0.72270,-89.825,-0.045,2
75.2360,0.03080,0.73264,-0.00110,0.00000,0.71490,-89.804,-0.044,2
75.2880,0.03130,0.72448,-0.00110,0.00000,0.70710,-89.786,-0.044,2
75.3400,0.03169,0.71635,-0.00111,0.00000,0.69930,-89.771,-0.044,2
75.3920,0.03198,0.70823,-0.00111,0.00000,0.69150,-89.759,-0.044,2
75.4440,0.03218,0.70013,-0.00111,0.00000,0.68370,-89.748,-0.044,2
75.4960,0.03231,0.69205,-0.00111,0.00000,0.67590,-89.739,-0.044,2
75.5480,0.03237,0.68398,-0.00111,0.00000,0.66810,-89.732,-0.043,2
75.6000,0.03237,0.67594,-0.00111,0.00000,0.66030,-89.726,-0.043,2
75.6520,0.03232,0.66791,-0.00112,0.00000,0.65250,-89.721,-0.043,2
75.7040,0.03222,0.65990,-0.00112,0.00000,0.64470,-89.716,-0.043,2
75.7560,0.03209,0.65190,-0.00112,0.00000,0.63690,-89.713,-0.043,2
75.8080,0.03194,0.64392,-0.00112,0.00000,0.62910,-89.709,-0.043,2
75.8600,0.03176,0.63596,-0.00112,0.00000,0.62130,-89.707,-0.043,2
75.9120,0.03156,0.62802,-0.00112,0.00000,0.61350,-89.704,-0.043,2
75.9640,0.03137,0.62009,-0.00112,0.00000,0.60570,-89.702,-0.043,2
76.0160,0.03116,0.61218,-0.00112,0.00000,0.59790,-89.700,-0.042,2
76.0680,0.03096,0.60428,-0.00112,0.00000,0.59010,-89.699,-0.042,2
76.1200,0.03074,0.59639,-0.00113,0.00000,0.58230,-89.697,-0.042,2
76.1720,0.03052,0.58851,-0.00113,0.00000,0.57450,-89.696,-0.042,2
76.2240,0.03032,0.58065,-0.00113,0.00000,0.56670,-89.695,-0.042,2
76.2760,0.03011,0.57279,-0.00113,0.00000,0.55890,-89.693,-0.042,2
76.3280,0.02990,0.56494,-0.00113,0.00000,0.55110,-89.692,-0.042,2
76.3800,0.02969,0.55710,-0.00113,0.00000,0.54330,-89.692,-0.042,2
76.4320,0.02949,0.54926,-0.00113,0.00000,0.53550,-89.691,-0.042,2
76.4840,0.02930,0.54143,-0.00113,0.00000,0.52770,-89.690,-0.042,2
76.5360,0.02912,0.53361,-0.00113,0.00000,0.51990,-89.690,-0.042,2
76.5880,0.02896,0.52580,-0.00113,0.00000,0.51210,-89.689,-0.042,2
76.6400,0.02880,0.51799,-0.00113,0.00000,0.50430,-89.688,-0.042,2
76.6920,0.02864,0.51018,-0.00113,0.00000,0.49650,-89.688,-0.042,2
76.7440,0.02849,0.50237,-0.00113,0.00000,0.48870,-89.687,-0.042,2
76.7960,0.02833,0.49456,-0.00113,0.00000,0.48090,-89.687,-0.041,2
76.8480,0.02817,0.48675,-0.00113,0.00000,0.47310,-89.687,-0.041,2
76.9000,0.02803,0.47895,-0.00113,0.00000,0.46530,-89.687,-0.041,2
76.9520,0.02790,0.47115,-0.00113,0.00000,0.45750,-89.687,-0.041,2
77.0040,0.02778,0.46335,-0.00113,0.00000,0.44970,-89.686,-0.041,2
77.0560,0.02765,0.45555,-0.00113,0.00000,0.44190,-89.686,-0.041,2
77.1080,0.02754,0.44775,-0.00113,0.00000,0.43410,-89.686,-0.041,2
77.1600,0.02742,0.43995,-0.00113,0.00000,0.42630,-89.686,-0.041,2
77.2120,0.02731,0.43214,-0.00113,0.00000,0.41850,-89.686,-0.041,2
77.2640,0.02720,0.42434,-0.00113,0.00000,0.41070,-89.686,-0.041,2
77.3160,0.02710,0.41654,-0.00113,0.00000,0.40290,-89.687,-0.041,2
77.3680,0.02701,0.40873,-0.00113,0.00000,0.39510,-89.687,-0.041,2
77.4200,0.02693,0.40094,-0.00113,0.00000,0.38730,-89.687,-0.041,2
77.4720,0.02687,0.39314,-0.00113,0.00000,0.37950,-89.687,-0.041,2
77.5240,0.02684,0.38535,-0.00113,0.00000,0.37170,-89.687,-0.041,2
77.5760,0.02682,0.37756,-0.00113,0.00000,0.36390,-89.686,-0.041,2
77.6280,0.02680,0.36977,-0.00113,0.00000,0.35610,-89.686,-0.041,2
77.6800,0.02678,0.36199,-0.00113,0.00000,0.34830,-89.686,-0.041,2
77.7320,0.02674,0.35419,-0.00113,0.00000,0.34050,-89.686,-0.041,2
77.7840,0.02670,0.34639,-0.00113,0.00000,0.33270,-89.686,-0.041,2
77.8360,0.02666,0.33860,-0.00113,0.00000,0.32490,-89.686,-0.041,2
77.8880,0.02664,0.33080,-0.00113,0.00000,0.31710,-89.686,-0.041,2
77.9400,0.02661,0.32300,-0.00113,0.00000,0.30930,-89.686,-0.041,2
77.9920,0.02659,0.31521,-0.00113,0.00000,0.30150,-89.686,-0.041,2
78.0440,0.02657,0.30741,-0.00113,0.00000,0.29370,-89.686,-0.041,2
78.0960,0.02655,0.29961,-0.00113,0.00000,0.28590,-89.686,-0.041,2
78.1480,0.02655,0.29182,-0.00113,0.00000,0.27810,-89.686,-0.041,2
78.2000,0.02654,0.28402,-0.00113,0.00000,0.27030,-89.686,-0.041,2
78.2520,0.02652,0.27622,-0.00113,0.00000,0.26250,-89.686,-0.041,2
78.3040,0.02650,0.26842,-0.00113,0.00000,0.25470,-89.686,-0.041,2
78.3560,0.02650,0.26062,-0.00113,0.00000,0.24690,-89.686,-0.041,2
78.4080,0.02650,0.25282,-0.00113,0.00000,0.23910,-89.686,-0.041,2
78.4600,0.02649,0.24502,-0.00113,0.00000,0.23130,-89.686,-0.041,2
78.5120,0.02647,0.23722,-0.00113,0.00000,0.22350,-89.686,-0.041,2
78.5640,0.02645,0.22942,-0.00113,0.00000,0.21570,-89.686,-0.041,2
78.6160,0.02644,0.22161,-0.00113,0.00000,0.20790,-89.687,-0.041,2
78.6680,0.02643,0.21381,-0.00113,0.00000,0.20010,-89.687,-0.041,2
78.7200,0.02642,0.20601,-0.00113,0.00000,0.19230,-89.687,-0.041,2
78.7720,0.02642,0.19821,-0.00113,0.00000,0.18450,-89.687,-0.041,2
78.8240,0.02642,0.19041,-0.00113,0.00000,0.17670,-89.687,-0.041,2
78.8760,0.02642,0.18261,-0.00113,0.00000,0.16890,-89.687,-0.041,2
78.9280,0.02643,0.17481,-0.00113,0.00000,0.16110,-89.687,-0.041,2
78.9800,0.02643,0.16701,-0.00113,0.00000,0.15330,-89.687,-0.041,2
79.0320,0.02644,0.15921,-0.00113,0.00000,0.14550,-89.687,-0.041,2
79.0840,0.02644,0.15141,-0.00113,0.00000,0.13770,-89.687,-0.041,2
79.1360,0.02644,0.14361,-0.00113,0.00000,0.12990,-89.687,-0.041,2
79.1880,0.02644,0.13581,-0.00113,0.00000,0.12210,-89.687,-0.041,2
79.2400,0.02644,0.12801,-0.00113,0.00000,0.11430,-89.687,-0.041,2
79.2920,0.02643,0.12021,-0.00113,0.00000,0.10650,-89.687,-0.041,2
79.3440,0.02642,0.11240,-0.00113,0.00000,0.09870,-89.687,-0.041,2
79.3960,0.02639,0.10460,-0.00113,0.00000,0.09090,-89.687,-0.041,2
79.4480,0.02638,0.09679,-0.00113,0.00000,0.08310,-89.688,-0.041,2
79.5000,0.02637,0.08898,-0.00113,0.00000,0.07530,-89.688,-0.041,2
79.5520,0.02635,0.08118,-0.00113,0.00000,0.06750,-89.688,-0.041,2
79.6040,0.02630,0.07336,-0.00113,0.00000,0.05970,-89.688,-0.041,2
79.6560,0.02626,0.06554,-0.00113,0.00000,0.05190,-89.689,-0.041,2
