t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
79.7080,0.02621,0.05773,-0.00113,0.00000,0.04410,-89.689,-0.041,2
79.7600,0.02616,0.04991,-0.00113,0.00000,0.03630,-89.690,-0.041,2
79.8120,0.02612,0.04209,-0.00113,0.00000,0.02850,-89.690,-0.041,2
79.8640,0.02608,0.03428,-0.00113,0.00000,0.02070,-89.690,-0.041,2
79.9160,0.02606,0.02647,-0.00113,0.00000,0.01290,-89.691,-0.041,2
79.9680,0.02606,0.01867,-0.00113,0.00000,0.00510,-89.691,-0.041,2
80.0200,0.02605,0.01086,-0.00113,0.00270,0.00000,-89.691,-0.041,3
80.0720,0.02613,0.00318,-0.00113,0.01050,0.00000,-89.516,-0.039,3
80.1240,0.02698,-0.00330,-0.00113,0.01830,0.00000,-87.600,-0.021,3
80.1760,0.02884,-0.00836,-0.00113,0.02610,0.00000,-84.007,-0.020,3
80.2280,0.03164,-0.01215,-0.00113,0.03390,0.00000,-80.081,-0.026,3
80.2800,0.03522,-0.01483,-0.00113,0.04170,0.00000,-76.246,-0.030,3
80.3320,0.03946,-0.01662,-0.00112,0.04950,0.00000,-72.542,-0.032,3
80.3840,0.04427,-0.01767,-0.00112,0.05730,0.00000,-68.948,-0.032,3
80.4360,0.04959,-0.01814,-0.00112,0.06510,0.00000,-65.441,-0.032,3
80.4880,0.05536,-0.01813,-0.00112,0.07290,0.00000,-62.005,-0.030,3
80.5400,0.06153,-0.01778,-0.00113,0.08070,0.00000,-58.624,-0.028,3
80.5920,0.06806,-0.01717,-0.00113,0.08850,0.00000,-55.289,-0.026,3
80.6440,0.07494,-0.01636,-0.00113,0.09630,0.00000,-51.991,-0.024,3
80.6960,0.08213,-0.01542,-0.00113,0.10410,0.00000,-48.723,-0.022,3
80.7480,0.08959,-0.01441,-0.00113,0.11190,0.00000,-45.478,-0.020,3
80.8000,0.09732,-0.01335,-0.00113,0.11970,0.00000,-42.253,-0.018,3
80.8520,0.10529,-0.01229,-0.00113,0.12750,0.00000,-39.043,-0.017,3
80.9040,0.11346,-0.01124,-0.00113,0.13530,0.00000,-35.844,-0.015,3
80.9560,0.12185,-0.01022,-0.00113,0.14310,0.00000,-32.655,-0.014,3
81.0080,0.13042,-0.00923,-0.00113,0.15090,0.00000,-29.472,-0.013,3
81.0600,0.13915,-0.00828,-0.00113,0.15870,0.00000,-26.292,-0.013,3
81.1120,0.14803,-0.00737,-0.00113,0.16650,0.00000,-23.114,-0.012,3
81.1640,0.15703,-0.00649,-0.00113,0.17430,0.00000,-19.934,-0.012,3
81.2160,0.16613,-0.00565,-0.00113,0.18210,0.00000,-16.750,-0.011,3
81.2680,0.17532,-0.00485,-0.00113,0.18990,0.00000,-13.559,-0.011,3
81.3200,0.18456,-0.00409,-0.00114,0.19770,0.00000,-10.358,-0.011,3
81.3720,0.19383,-0.00335,-0.00114,0.20550,0.00000,-7.149,-0.011,3
81.4240,0.20312,-0.00264,-0.00114,0.21330,0.00000,-3.999,-0.011,3
81.4760,0.21242,-0.00194,-0.00114,0.22110,0.00000,-1.437,-0.011,3
81.5280,0.22177,-0.00126,-0.00114,0.22890,0.00000,-0.655,-0.011,3
81.5800,0.23115,-0.00058,-0.00114,0.23670,0.00000,-0.542,-0.010,3
81.6320,0.24057,0.00009,-0.00114,0.24450,0.00000,-0.460,-0.010,3
81.6840,0.24998,0.00074,-0.00114,0.25230,0.00000,-0.377,-0.010,3
81.7360,0.25938,0.00138,-0.00114,0.26010,0.00000,-0.307,-0.010,3
81.7880,0.26876,0.00201,-0.00114,0.26790,0.00000,-0.251,-0.010,3
81.8400,0.27810,0.00261,-0.00114,0.27570,0.00000,-0.206,-0.010,3
81.8920,0.28738,0.00320,-0.00114,0.28350,0.00000,-0.169,-0.010,3
81.9440,0.29661,0.00377,-0.00114,0.29130,0.00000,-0.140,-0.009,3
81.9960,0.30576,0.00431,-0.00114,0.29910,0.00000,-0.116,-0.009,3
82.0480,0.31484,0.00482,-0.00114,0.30690,0.00000,-0.098,-0.009,3
82.1000,0.32384,0.00531,-0.00114,0.31470,0.00000,-0.083,-0.009,3
82.1520,0.33275,0.00577,-0.00114,0.32250,0.00000,-0.072,-0.009,3
82.2040,0.34157,0.00620,-0.00114,0.33030,0.00000,-0.063,-0.009,3
82.2560,0.35031,0.00660,-0.00114,0.33810,0.00000,-0.056,-0.009,3
82.3080,0.35896,0.00698,-0.00114,0.34590,0.00000,-0.051,-0.008,3
82.3600,0.36754,0.00733,-0.00114,0.35370,0.00000,-0.047,-0.008,3
82.4120,0.37604,0.00766,-0.00114,0.36150,0.00000,-0.044,-0.008,3
82.4640,0.38447,0.00797,-0.00114,0.36930,0.00000,-0.042,-0.008,3
82.5160,0.39283,0.00825,-0.00114,0.37710,0.00000,-0.041,-0.007,3
82.5680,0.40112,0.00852,-0.00114,0.38490,0.00000,-0.041,-0.007,3
82.6200,0.40935,0.00876,-0.00114,0.39270,0.00000,-0.040,-0.007,3
82.6720,0.41751,0.00899,-0.00114,0.40050,0.00000,-0.041,-0.007,3
82.7240,0.42562,0.00919,-0.00114,0.40830,0.00000,-0.041,-0.006,3
82.7760,0.43367,0.00937,-0.00114,0.41610,0.00000,-0.042,-0.006,3
82.8280,0.44168,0.00953,-0.00114,0.42390,0.00000,-0.043,-0.006,3
82.8800,0.44964,0.00968,-0.00114,0.43170,0.00000,-0.043,-0.006,3
82.9320,0.45757,0.00980,-0.00114,0.43950,0.00000,-0.044,-0.005,3
82.9840,0.46545,0.00991,-0.00114,0.44730,0.00000,-0.045,-0.005,3
83.0360,0.47330,0.01001,-0.00114,0.45510,0.00000,-0.046,-0.005,3
83.0880,0.48113,0.01010,-0.00114,0.46290,0.00000,-0.047,-0.005,3
83.1400,0.48894,0.01018,-0.00114,0.47070,0.00000,-0.048,-0.004,3
83.1920,0.49672,0.01024,-0.00114,0.47850,0.00000,-0.049,-0.004,3
83.2440,0.50449,0.01030,-0.00114,0.48630,0.00000,-0.049,-0.004,3
83.2960,0.51224,0.01035,-0.00114,0.49410,0.00000,-0.050,-0.004,3
83.3480,0.51999,0.01039,-0.00114,0.50190,0.00000,-0.051,-0.004,3
83.4000,0.52771,0.01041,-0.00114,0.50970,0.00000,-0.051,-0.004,3
83.4520,0.53542,0.01042,-0.00114,0.51750,0.00000,-0.052,-0.003,3
83.5040,0.54313,0.01043,-0.00114,0.52530,0.00000,-0.052,-0.003,3
83.5560,0.55083,0.01044,-0.00114,0.53310,0.00000,-0.052,-0.003,3
83.6080,0.55854,0.01044,-0.00114,0.54090,0.00000,-0.053,-0.003,3
83.6600,0.56624,0.01044,-0.00114,0.54870,0.00000,-0.053,-0.003,3
83.7120,0.57394,0.01043,-0.00114,0.55650,0.00000,-0.053,-0.003,3
83.7640,0.58164,0.01042,-0.00114,0.56430,0.00000,-0.053,-0.003,3
83.8160,0.58934,0.01040,-0.00114,0.57210,0.00000,-0.053,-0.003,3
83.8680,0.59704,0.01038,-0.00114,0.57990,0.00000,-0.054,-0.003,3
83.9200,0.60475,0.01036,-0.00114,0.58770,0.00000,-0.054,-0.003,3
83.9720,0.61247,0.01035,-0.00114,0.59550,0.00000,-0.054,-0.003,3
84.0240,0.62020,0.01034,-0.00114,0.60330,0.00000,-0.054,-0.003,3
84.0760,0.62794,0.01033,-0.00114,0.61110,0.00000,-0.054,-0.003,3
84.1280,0.63569,0.01032,-0.00114,0.61890,0.00000,-0.054,-0.003,3
84.1800,0.64343,0.01031,-0.00114,0.62670,0.00000,-0.054,-0.003,3
84.2320,0.65118,0.01029,-0.00114,0.63450,0.00000,-0.054,-0.003,3
84.2840,0.65892,0.01027,-0.00114,0.64230,0.00000,-0.054,-0.003,3
84.3360,0.66668,0.01025,-0.00114,0.65010,0.00000,-0.053,-0.003,3
84.3880,0.67443,0.01024,-0.00114,0.65790,0.00000,-0.053,-0.003,3
84.4400,0.68220,0.01022,-0.00114,0.66570,0.00000,-0.053,-0.003,3
84.4920,0.68997,0.01021,-0.00114,0.67350,0.00000,-0.053,-0.003,3
84.5440,0.69773,0.01019,-0.00114,0.68130,0.00000,-0.053,-0.003,3
84.5960,0.70550,0.01017,-0.00114,0.68910,0.00000,-0.053,-0.003,3
84.6480,0.71327,0.01015,-0.00114,0.69690,0.00000,-0.053,-0.003,3
84.7000,0.72104,0.01013,-0.00114,0.70470,0.00000,-0.053,-0.003,3
84.7520,0.72881,0.01010,-0.00114,0.71250,0.00000,-0.052,-0.003,3
84.8040,0.73658,0.01008,-0.00114,0.72030,0.00000,-0.052,-0.003,3
84.8560,0.74436,0.01006,-0.00114,0.72810,0.00000,-0.052,-0.003,3
84.9080,0.75214,0.01004,-0.00114,0.73590,0.00000,-0.052,-0.003,3
84.9600,0.75993,0.01002,-0.00114,0.74370,0.00000,-0.052,-0.003,3
85.0120,0.76772,0.01000,-0.00114,0.75150,0.00000,-0.052,-0.003,3
85.0640,0.77551,0.01000,-0.00114,0.75930,0.00000,-0.051,-0.003,3
85.1160,0.78331,0.00999,-0.00114,0.76710,0.00000,-0.051,-0.003,3
85.1680,0.79110,0.00997,-0.00114,0.77490,0.00000,-0.051,-0.003,3
85.2200,0.79890,0.00996,-0.00114,0.78270,0.00000,-0.051,-0.003,3
85.2720,0.80669,0.00995,-0.00114,0.79050,0.00000,-0.051,-0.003,3
85.3240,0.81449,0.00994,-0.00114,0.79830,0.00000,-0.051,-0.003,3
85.3760,0.82230,0.00993,-0.00114,0.80610,0.00000,-0.051,-0.003,3
85.4280,0.83011,0.00993,-0.00114,0.81390,0.00000,-0.051,-0.003,3
85.4800,0.83792,0.00993,-0.00114,0.82170,0.00000,-0.051,-0.003,3
85.5320,0.84573,0.00993,-0.00114,0.82950,0.00000,-0.051,-0.003,3
85.5840,0.85354,0.00993,-0.00114,0.83730,0.00000,-0.050,-0.003,3
85.6360,0.86135,0.00993,-0.00114,0.84510,0.00000,-0.050,-0.003,3
85.6880,0.86916,0.00993,-0.00114,0.85290,0.00000,-0.050,-0.003,3
85.7400,0.87698,0.00994,-0.00114,0.86070,0.00000,-0.050,-0.003,3
85.7920,0.88480,0.00995,-0.00114,0.86850,0.00000,-0.051,-0.003,3
85.8440,0.89262,0.00996,-0.00114,0.87630,0.00000,-0.051,-0.003,3
85.8960,0.90044,0.00997,-0.00114,0.88410,0.00000,-0.051,-0.003,3
85.9480,0.90827,0.00999,-0.00114,0.89190,0.00000,-0.051,-0.003,3
86.0000,0.91610,0.01002,-0.00114,0.89970,0.00000,-0.051,-0.003,3
86.0520,0.92394,0.01004,-0.00114,0.90750,0.00000,-0.051,-0.003,3
86.1040,0.93178,0.01007,-0.00114,0.91530,0.00000,-0.051,-0.003,3
86.1560,0.93962,0.01010,-0.00114,0.92310,0.00000,-0.052,-0.003,3
86.2080,0.94745,0.01012,-0.00114,0.93090,0.00000,-0.052,-0.003,3
86.2600,0.95527,0.01014,-0.00114,0.93870,0.00000,-0.052,-0.003,3
86.3120,0.96310,0.01016,-0.00114,0.94650,0.00000,-0.052,-0.003,3
86.3640,0.97093,0.01018,-0.00114,0.95430,0.00000,-0.052,-0.003,3
86.4160,0.97876,0.01021,-0.00114,0.96210,0.00000,-0.053,-0.003,3
86.4680,0.98658,0.01022,-0.00114,0.96990,0.00000,-0.053,-0.003,3
86.5200,0.99439,0.01023,-0.00114,0.97770,0.00000,-0.053,-0.003,3
86.5720,1.00219,0.01024,-0.00114,0.98550,0.00000,-0.053,-0.003,3
86.6240,1.00999,0.01024,-0.00114,0.99330,0.00000,-0.053,-0.003,3
86.6760,1.01778,0.01023,-0.00114,1.00000,0.00110,-0.053,-0.003,3
86.7280,1.02538,0.01037,-0.00114,1.00000,0.00890,0.228,0.001,3
86.7800,1.03181,0.01130,-0.00114,1.00000,0.01670,2.308,0.018,3
86.8320,1.03697,0.01306,-0.00114,1.00000,0.02450,5.888,0.016,3
86.8840,1.04097,0.01552,-0.00114,1.00000,0.03230,9.695,0.009,3
86.9360,1.04400,0.01856,-0.00113,1.00000,0.04010,13.423,0.004,3
86.9880,1.04625,0.02215,-0.00113,1.00000,0.04790,17.048,0.002,3
87.0400,1.04789,0.02624,-0.00113,1.00000,0.05570,20.588,-0.000,3
87.0920,1.04905,0.03082,-0.00113,1.00000,0.06350,24.061,-0.001,3
87.1440,1.04986,0.03586,-0.00113,1.00000,0.07130,27.478,-0.001,3
87.1960,1.05042,0.04135,-0.00113,1.00000,0.07910,30.849,-0.001,3
87.2480,1.05081,0.04729,-0.00112,1.00000,0.08690,34.181,-0.000,3
87.3000,1.05109,0.05366,-0.00112,1.00000,0.09470,37.481,0.000,3
87.3520,1.05130,0.06045,-0.00112,1.00000,0.10250,40.752,0.001,3
87.4040,1.05149,0.06765,-0.00112,1.00000,0.11030,43.998,0.001,3
87.4560,1.05167,0.07525,-0.00112,1.00000,0.11810,47.223,0.001,3
87.5080,1.05185,0.08324,-0.00112,1.00000,0.12590,50.427,0.000,3
87.5600,1.05204,0.09161,-0.00112,1.00000,0.13370,53.614,-0.000,3
87.6120,1.05225,0.10034,-0.00112,1.00000,0.14150,56.785,-0.001,3
87.6640,1.05248,0.10942,-0.00112,1.00000,0.14930,59.942,-0.002,3
87.7160,1.05270,0.11884,-0.00113,1.00000,0.15710,63.085,-0.004,3
87.7680,1.05289,0.12856,-0.00113,1.00000,0.16490,66.216,-0.005,3
87.8200,1.05305,0.13857,-0.00113,1.00000,0.17270,69.337,-0.007,3
87.8720,1.05315,0.14885,-0.00113,1.00000,0.18050,72.447,-0.009,3
87.9240,1.05315,0.15936,-0.00113,1.00000,0.18830,75.547,-0.011,3
87.9760,1.05303,0.17006,-0.00113,1.00000,0.19610,78.637,-0.013,3
88.0280,1.05279,0.18093,-0.00113,1.00000,0.20390,81.718,-0.015,3
88.0800,1.05240,0.19192,-0.00113,1.00000,0.21170,84.779,-0.016,3
88.1320,1.05184,0.20298,-0.00113,1.00000,0.21950,87.714,-0.018,3
88.1840,1.05109,0.21405,-0.00113,1.00000,0.22730,89.840,-0.020,3
88.2360,1.05022,0.22496,-0.00113,1.00000,0.23510,90.224,-0.021,3
88.2880,1.04927,0.23565,-0.00113,1.00000,0.24290,90.145,-0.022,3
88.3400,1.04825,0.24612,-0.00113,1.00000,0.25070,90.099,-0.023,3
88.3920,1.04720,0.25635,-0.00113,1.00000,0.25850,90.074,-0.024,3
88.4440,1.04611,0.26638,-0.00113,1.00000,0.26630,90.056,-0.024,3
88.4960,1.04501,0.27619,-0.00113,1.00000,0.27410,90.040,-0.025,3
88.5480,1.04392,0.28580,-0.00113,1.00000,0.28190,90.028,-0.025,3
88.6000,1.04282,0.29521,-0.00113,1.00000,0.28970,90.017,-0.025,3
88.6520,1.04173,0.30444,-0.00113,1.00000,0.29750,90.009,-0.025,3
88.7040,1.04068,0.31350,-0.00113,1.00000,0.30530,90.003,-0.024,3
88.7560,1.03965,0.32239,-0.00113,1.00000,0.31310,89.998,-0.024,3
88.8080,1.03865,0.33114,-0.00113,1.00000,0.32090,89.994,-0.024,3
88.8600,1.03768,0.33974,-0.00113,1.00000,0.32870,89.990,-0.023,3
88.9120,1.03676,0.34822,-0.00113,1.00000,0.33650,89.988,-0.023,3
88.9640,1.03588,0.35658,-0.00113,1.00000,0.34430,89.986,-0.022,3
89.0160,1.03505,0.36483,-0.00113,1.00000,0.35210,89.985,-0.022,3
89.0680,1.03426,0.37299,-0.00113,1.00000,0.35990,89.984,-0.021,3
89.1200,1.03351,0.38106,-0.00113,1.00000,0.36770,89.983,-0.021,3
89.1720,1.03281,0.38906,-0.00113,1.00000,0.37550,89.983,-0.020,3
89.2240,1.03214,0.39698,-0.00113,1.00000,0.38330,89.982,-0.020,3
89.2760,1.03150,0.40484,-0.00113,1.00000,0.39110,89.982,-0.019,3
89.3280,1.03089,0.41264,-0.00113,1.00000,0.39890,89.982,-0.019,3
89.3800,1.03031,0.42040,-0.00113,1.00000,0.40670,89.982,-0.019,3
89.4320,1.02976,0.42812,-0.00113,1.00000,0.41450,89.982,-0.018,3
89.4840,1.02924,0.43580,-0.00113,1.00000,0.42230,89.981,-0.018,3
89.5360,1.02877,0.44346,-0.00113,1.00000,0.43010,89.981,-0.018,3
89.5880,1.02831,0.45110,-0.00113,1.00000,0.43790,89.981,-0.017,3
89.6400,1.02790,0.45872,-0.00113,1.00000,0.44570,89.981,-0.017,3
89.6920,1.02752,0.46633,-0.00113,1.00000,0.45350,89.980,-0.017,3
89.7440,1.02718,0.47394,-0.00113,1.00000,0.46130,89.980,-0.016,3
89.7960,1.02687,0.48154,-0.00113,1.00000,0.46910,89.980,-0.016,3
89.8480,1.02660,0.48915,-0.00113,1.00000,0.47690,89.979,-0.016,3
89.9000,1.02634,0.49675,-0.00113,1.00000,0.48470,89.979,-0.016,3
89.9520,1.02613,0.50437,-0.00113,1.00000,0.49250,89.978,-0.016,3
90.0040,1.02594,0.51198,-0.00113,1.00000,0.50030,89.978,-0.016,3
90.0560,1.02575,0.51960,-0.00113,1.00000,0.50810,89.978,-0.015,3
90.1080,1.02557,0.52723,-0.00113,1.00000,0.51590,89.977,-0.015,3
90.1600,1.02540,0.53485,-0.00113,1.00000,0.52370,89.977,-0.015,3
90.2120,1.02524,0.54249,-0.00114,1.00000,0.53150,89.976,-0.015,3
90.2640,1.02511,0.55014,-0.00114,1.00000,0.53930,89.976,-0.015,3
90.3160,1.02497,0.55779,-0.00114,1.00000,0.54710,89.975,-0.015,3
90.3680,1.02484,0.56545,-0.00114,1.00000,0.55490,89.974,-0.015,3
90.4200,1.02473,0.57313,-0.00114,1.00000,0.56270,89.974,-0.015,3
90.4720,1.02462,0.58081,-0.00114,1.00000,0.57050,89.973,-0.015,3
90.5240,1.02452,0.58850,-0.00114,1.00000,0.57830,89.973,-0.015,3
90.5760,1.02442,0.59620,-0.00114,1.00000,0.58610,89.972,-0.015,3
90.6280,1.02434,0.60390,-0.00114,1.00000,0.59390,89.972,-0.015,3
90.6800,1.02427,0.61162,-0.00114,1.00000,0.60170,89.971,-0.015,3
90.7320,1.02421,0.61935,-0.00114,1.00000,0.60950,89.971,-0.015,3
90.7840,1.02416,0.62709,-0.00114,1.00000,0.61730,89.970,-0.015,3
90.8360,1.02411,0.63484,-0.00114,1.00000,0.62510,89.970,-0.015,3
90.8880,1.02408,0.64259,-0.00114,1.00000,0.63290,89.970,-0.015,3
90.9400,1.02405,0.65035,-0.00114,1.00000,0.64070,89.969,-0.015,3
90.9920,1.02402,0.65812,-0.00114,1.00000,0.64850,89.969,-0.015,3
91.0440,1.02400,0.66589,-0.00114,1.00000,0.65630,89.969,-0.015,3
91.0960,1.02397,0.67366,-0.00114,1.00000,0.66410,89.968,-0.015,3
91.1480,1.02395,0.68144,-0.00114,1.00000,0.67190,89.968,-0.015,3
91.2000,1.02394,0.68923,-0.00114,1.00000,0.67970,89.968,-0.015,3
91.2520,1.02394,0.69702,-0.00114,1.00000,0.68750,89.967,-0.015,3
91.3040,1.02393,0.70481,-0.00114,1.00000,0.69530,89.967,-0.015,3
91.3560,1.02391,0.71261,-0.00114,1.00000,0.70310,89.967,-0.016,3
91.4080,1.02390,0.72040,-0.00114,1.00000,0.71090,89.967,-0.016,3
91.4600,1.02390,0.72820,-0.00114,1.00000,0.71870,89.967,-0.016,3
91.5120,1.02389,0.73600,-0.00114,1.00000,0.72650,89.967,-0.016,3
91.5640,1.02388,0.74380,-0.00114,1.00000,0.73430,89.966,-0.016,3
91.6160,1.02385,0.75160,-0.00114,1.00000,0.74210,89.966,-0.016,3
91.6680,1.02385,0.75940,-0.00114,1.00000,0.74990,89.966,-0.016,3
91.7200,1.02384,0.76721,-0.00114,1.00000,0.75770,89.966,-0.016,3
91.7720,1.02384,0.77502,-0.00114,1.00000,0.76550,89.966,-0.016,3
91.8240,1.02383,0.78282,-0.00114,1.00000,0.77330,89.966,-0.016,3
91.8760,1.02383,0.79063,-0.00114,1.00000,0.78110,89.966,-0.016,3
91.9280,1.02384,0.79844,-0.00114,1.00000,0.78890,89.966,-0.016,3
91.9800,1.02387,0.80625,-0.00114,1.00000,0.79670,89.966,-0.016,3
92.0320,1.02390,0.81407,-0.00114,1.00000,0.80450,89.966,-0.016,3
92.0840,1.02392,0.82188,-0.00114,1.00000,0.81230,89.966,-0.016,3
92.1360,1.02395,0.82970,-0.00114,1.00000,0.82010,89.966,-0.016,3
92.1880,1.02397,0.83751,-0.00114,1.00000,0.82790,89.966,-0.016,3
92.2400,1.02400,0.84533,-0.00114,1.00000,0.83570,89.966,-0.016,3
92.2920,1.02403,0.85314,-0.00114,1.00000,0.84350,89.966,-0.016,3
92.3440,1.02407,0.86096,-0.00114,1.00000,0.85130,89.966,-0.016,3
92.3960,1.02412,0.86878,-0.00114,1.00000,0.85910,89.966,-0.016,3
92.4480,1.02418,0.87660,-0.00114,1.00000,0.86690,89.966,-0.016,3
92.5000,1.02424,0.88442,-0.00114,1.00000,0.87470,89.966,-0.016,3
92.5520,1.02430,0.89225,-0.00114,1.00000,0.88250,89.966,-0.016,3
92.6040,1.02436,0.90007,-0.00114,1.00000,0.89030,89.966,-0.016,3
92.6560,1.02441,0.90788,-0.00114,1.00000,0.89810,89.967,-0.016,3
92.7080,1.02445,0.91570,-0.00114,1.00000,0.90590,89.967,-0.016,3
92.7600,1.02449,0.92351,-0.00114,1.00000,0.91370,89.967,-0.016,3
92.8120,1.02453,0.93132,-0.00114,1.00000,0.92150,89.967,-0.016,3
92.8640,1.02457,0.93913,-0.00114,1.00000,0.92930,89.967,-0.016,3
92.9160,1.02460,0.94694,-0.00114,1.00000,0.93710,89.967,-0.016,3
92.9680,1.02464,0.95475,-0.00114,1.00000,0.94490,89.968,-0.016,3
93.0200,1.02466,0.96256,-0.00114,1.00000,0.95270,89.968,-0.016,3
93.0720,1.02467,0.97036,-0.00114,1.00000,0.96050,89.968,-0.016,3
93.1240,1.02466,0.97816,-0.00114,1.00000,0.96830,89.968,-0.016,3
93.1760,1.02465,0.98595,-0.00114,1.00000,0.97610,89.968,-0.016,3
93.2280,1.02465,0.99375,-0.00114,1.00000,0.98390,89.968,-0.016,3
93.2800,1.02466,1.00155,-0.00114,1.00000,0.99170,89.968,-0.016,3
93.3320,1.02467,1.00935,-0.00114,1.00000,0.99950,89.968,-0.016,3
93.3840,1.02450,1.01688,-0.00114,0.99270,1.00000,90.387,-0.011,3
93.4360,1.02349,1.02332,-0.00114,0.98490,1.00000,92.643,0.006,3
93.4880,1.02160,1.02875,-0.00113,0.97710,1.00000,96.158,0.002,3
93.5400,1.01891,1.03332,-0.00113,0.96930,1.00000,99.830,-0.006,3
93.5920,1.01551,1.03717,-0.00113,0.96150,1.00000,103.432,-0.011,3
93.6440,1.01146,1.04040,-0.00112,0.95370,1.00000,106.949,-0.014,3
93.6960,1.00681,1.04313,-0.00112,0.94590,1.00000,110.394,-0.017,3
93.7480,1.00160,1.04544,-0.00112,0.93810,1.00000,113.780,-0.019,3
93.8000,0.99584,1.04741,-0.00112,0.93030,1.00000,117.117,-0.021,3
93.8520,0.98956,1.04909,-0.00112,0.92250,1.00000,120.413,-0.022,3
93.9040,0.98277,1.05053,-0.00112,0.91470,1.00000,123.675,-0.024,3
93.9560,0.97552,1.05176,-0.00112,0.90690,1.00000,126.908,-0.025,3
94.0080,0.96780,1.05281,-0.00112,0.89910,1.00000,130.117,-0.026,3
94.0600,0.95963,1.05368,-0.00112,0.89130,1.00000,133.306,-0.028,3
94.1120,0.95106,1.05438,-0.00112,0.88350,1.00000,136.478,-0.029,3
94.1640,0.94212,1.05490,-0.00112,0.87570,1.00000,139.636,-0.031,3
94.2160,0.93282,1.05523,-0.00112,0.86790,1.00000,142.783,-0.033,3
94.2680,0.92323,1.05537,-0.00112,0.86010,1.00000,145.921,-0.035,3
94.3200,0.91336,1.05529,-0.00111,0.85230,1.00000,149.053,-0.037,3
94.3720,0.90327,1.05499,-0.00111,0.84450,1.00000,152.181,-0.040,3
94.4240,0.89300,1.05444,-0.00111,0.83670,1.00000,155.306,-0.042,3
94.4760,0.88259,1.05364,-0.00111,0.82890,1.00000,158.431,-0.044,3
94.5280,0.87208,1.05257,-0.00111,0.82110,1.00000,161.557,-0.046,3
94.5800,0.86152,1.05122,-0.00111,0.81330,1.00000,164.686,-0.049,3
94.6320,0.85097,1.04961,-0.00111,0.80550,1.00000,167.819,-0.051,3
94.6840,0.84046,1.04773,-0.00111,0.79770,1.00000,170.956,-0.052,3
94.7360,0.83004,1.04558,-0.00110,0.78990,1.00000,174.089,-0.054,3
94.7880,0.81975,1.04319,-0.00110,0.78210,1.00000,177.083,-0.056,3
94.8400,0.80965,1.04061,-0.00110,0.77430,1.00000,179.111,-0.057,3
94.8920,0.79986,1.03800,-0.00110,0.76650,1.00000,179.459,-0.058,3
94.9440,0.79038,1.03551,-0.00110,0.75870,1.00000,179.462,-0.059,3
94.9960,0.78118,1.03315,-0.00110,0.75090,1.00000,179.499,-0.060,3
95.0480,0.77222,1.03091,-0.00110,0.74310,1.00000,179.540,-0.061,3
95.1000,0.76347,1.02880,-0.00110,0.73530,1.00000,179.575,-0.061,3
95.1520,0.75491,1.02681,-0.00110,0.72750,1.00000,179.603,-0.061,3
95.2040,0.74651,1.02495,-0.00110,0.71970,1.00000,179.627,-0.061,3
95.2560,0.73825,1.02321,-0.00110,0.71190,1.00000,179.647,-0.061,3
95.3080,0.73012,1.02160,-0.00110,0.70410,1.00000,179.664,-0.060,3
95.3600,0.72210,1.02010,-0.00110,0.69630,1.00000,179.679,-0.060,3
95.4120,0.71417,1.01873,-0.00110,0.68850,1.00000,179.691,-0.060,3
95.4640,0.70633,1.01747,-0.00110,0.68070,1.00000,179.701,-0.059,3
95.5160,0.69855,1.01632,-0.00110,0.67290,1.00000,179.710,-0.059,3
95.5680,0.69083,1.01527,-0.00110,0.66510,1.00000,179.717,-0.058,3
95.6200,0.68315,1.01432,-0.00110,0.65730,1.00000,179.724,-0.058,3
95.6720,0.67551,1.01346,-0.00111,0.64950,1.00000,179.730,-0.057,3
95.7240,0.66789,1.01268,-0.00111,0.64170,1.00000,179.735,-0.057,3
95.7760,0.66029,1.01198,-0.00111,0.63390,1.00000,179.739,-0.057,3
95.8280,0.65271,1.01136,-0.00111,0.62610,1.00000,179.743,-0.056,3
95.8800,0.64513,1.01081,-0.00111,0.61830,1.00000,179.747,-0.056,3
95.9320,0.63756,1.01033,-0.00111,0.61050,1.00000,179.750,-0.056,3
95.9840,0.63000,1.00990,-0.00111,0.60270,1.00000,179.753,-0.056,3
