t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
96.0360,0.62244,1.00954,-0.00112,0.59490,1.00000,179.755,-0.055,3
96.0880,0.61488,1.00923,-0.00112,0.58710,1.00000,179.757,-0.055,3
96.1400,0.60732,1.00897,-0.00112,0.57930,1.00000,179.759,-0.055,3
96.1920,0.59974,1.00874,-0.00112,0.57150,1.00000,179.761,-0.055,3
96.2440,0.59215,1.00856,-0.00112,0.56370,1.00000,179.763,-0.055,3
96.2960,0.58456,1.00840,-0.00112,0.55590,1.00000,179.764,-0.055,3
96.3480,0.57695,1.00828,-0.00112,0.54810,1.00000,179.766,-0.055,3
96.4000,0.56932,1.00818,-0.00112,0.54030,1.00000,179.767,-0.054,3
96.4520,0.56168,1.00810,-0.00112,0.53250,1.00000,179.769,-0.054,3
96.5040,0.55402,1.00804,-0.00112,0.52470,1.00000,179.770,-0.054,3
96.5560,0.54635,1.00801,-0.00113,0.51690,1.00000,179.771,-0.054,3
96.6080,0.53867,1.00799,-0.00113,0.50910,1.00000,179.772,-0.054,3
96.6600,0.53099,1.00799,-0.00113,0.50130,1.00000,179.773,-0.054,3
96.7120,0.52332,1.00802,-0.00113,0.49350,1.00000,179.774,-0.054,3
96.7640,0.51564,1.00806,-0.00113,0.48570,1.00000,179.775,-0.054,3
96.8160,0.50795,1.00811,-0.00113,0.47790,1.00000,179.775,-0.054,3
96.8680,0.50026,1.00817,-0.00113,0.47010,1.00000,179.776,-0.054,3
96.9200,0.49257,1.00825,-0.00113,0.46230,1.00000,179.776,-0.054,3
96.9720,0.48488,1.00833,-0.00113,0.45450,1.00000,179.776,-0.054,3
97.0240,0.47718,1.00842,-0.00113,0.44670,1.00000,179.776,-0.055,3
97.0760,0.46947,1.00850,-0.00113,0.43890,1.00000,179.776,-0.055,3
97.1280,0.46173,1.00857,-0.00113,0.43110,1.00000,179.777,-0.055,3
97.1800,0.45400,1.00865,-0.00113,0.42330,1.00000,179.777,-0.055,3
97.2320,0.44625,1.00872,-0.00113,0.41550,1.00000,179.777,-0.055,3
97.2840,0.43850,1.00880,-0.00113,0.40770,1.00000,179.777,-0.055,3
97.3360,0.43075,1.00887,-0.00113,0.39990,1.00000,179.778,-0.055,3
97.3880,0.42298,1.00894,-0.00113,0.39210,1.00000,179.778,-0.055,3
97.4400,0.41521,1.00900,-0.00113,0.38430,1.00000,179.778,-0.055,3
97.4920,0.40743,1.00906,-0.00113,0.37650,1.00000,179.778,-0.055,3
97.5440,0.39966,1.00912,-0.00113,0.36870,1.00000,179.778,-0.055,3
97.5960,0.39187,1.00918,-0.00113,0.36090,1.00000,179.779,-0.055,3
97.6480,0.38408,1.00923,-0.00113,0.35310,1.00000,179.779,-0.055,3
97.7000,0.37629,1.00928,-0.00113,0.34530,1.00000,179.779,-0.055,3
97.7520,0.36849,1.00932,-0.00113,0.33750,1.00000,179.779,-0.055,3
97.8040,0.36069,1.00936,-0.00113,0.32970,1.00000,179.779,-0.055,3
97.8560,0.35289,1.00940,-0.00113,0.32190,1.00000,179.779,-0.055,3
97.9080,0.34509,1.00944,-0.00113,0.31410,1.00000,179.780,-0.055,3
97.9600,0.33729,1.00948,-0.00113,0.30630,1.00000,179.780,-0.055,3
98.0120,0.32950,1.00952,-0.00113,0.29850,1.00000,179.780,-0.055,3
98.0640,0.32171,1.00956,-0.00113,0.29070,1.00000,179.780,-0.055,3
98.1160,0.31392,1.00960,-0.00113,0.28290,1.00000,179.779,-0.055,3
98.1680,0.30613,1.00964,-0.00113,0.27510,1.00000,179.779,-0.055,3
98.2200,0.29835,1.00968,-0.00113,0.26730,1.00000,179.779,-0.055,3
98.2720,0.29057,1.00972,-0.00113,0.25950,1.00000,179.779,-0.055,3
98.3240,0.28279,1.00975,-0.00113,0.25170,1.00000,179.779,-0.055,3
98.3760,0.27500,1.00978,-0.00113,0.24390,1.00000,179.779,-0.055,3
98.4280,0.26721,1.00981,-0.00113,0.23610,1.00000,179.778,-0.055,3
98.4800,0.25942,1.00983,-0.00113,0.22830,1.00000,179.778,-0.055,3
98.5320,0.25163,1.00985,-0.00113,0.22050,1.00000,179.778,-0.055,3
98.5840,0.24383,1.00986,-0.00113,0.21270,1.00000,179.778,-0.055,3
98.6360,0.23603,1.00987,-0.00113,0.20490,1.00000,179.778,-0.055,3
98.6880,0.22823,1.00988,-0.00113,0.19710,1.00000,179.778,-0.055,3
98.7400,0.22042,1.00988,-0.00113,0.18930,1.00000,179.778,-0.055,3
98.7920,0.21260,1.00988,-0.00113,0.18150,1.00000,179.778,-0.055,3
98.8440,0.20479,1.00987,-0.00113,0.17370,1.00000,179.779,-0.055,3
98.8960,0.19698,1.00988,-0.00113,0.16590,1.00000,179.779,-0.055,3
98.9480,0.18919,1.00989,-0.00113,0.15810,1.00000,179.779,-0.055,3
99.0000,0.18140,1.00990,-0.00113,0.15030,1.00000,179.778,-0.055,3
99.0520,0.17361,1.00991,-0.00113,0.14250,1.00000,179.778,-0.055,3
99.1040,0.16582,1.00992,-0.00113,0.13470,1.00000,179.778,-0.055,3
99.1560,0.15803,1.00993,-0.00113,0.12690,1.00000,179.778,-0.055,3
99.2080,0.15024,1.00994,-0.00113,0.11910,1.00000,179.778,-0.055,3
99.2600,0.14246,1.00995,-0.00113,0.11130,1.00000,179.778,-0.055,3
99.3120,0.13467,1.00996,-0.00113,0.10350,1.00000,179.777,-0.055,3
99.3640,0.12688,1.00997,-0.00113,0.09570,1.00000,179.777,-0.055,3
99.4160,0.11910,1.00998,-0.00113,0.08790,1.00000,179.777,-0.055,3
99.4680,0.11132,1.00999,-0.00113,0.08010,1.00000,179.777,-0.055,3
99.5200,0.10354,1.01000,-0.00113,0.07230,1.00000,179.777,-0.055,3
99.5720,0.09575,1.01000,-0.00113,0.06450,1.00000,179.777,-0.055,3
99.6240,0.08796,1.01001,-0.00113,0.05670,1.00000,179.776,-0.055,3
99.6760,0.08018,1.01001,-0.00113,0.04890,1.00000,179.776,-0.055,3
99.7280,0.07240,1.01002,-0.00113,0.04110,1.00000,179.776,-0.055,3
99.7800,0.06463,1.01004,-0.00113,0.03330,1.00000,179.776,-0.055,3
99.8320,0.05685,1.01005,-0.00113,0.02550,1.00000,179.776,-0.055,3
99.8840,0.04907,1.01006,-0.00113,0.01770,1.00000,179.775,-0.055,3
99.9360,0.04129,1.01007,-0.00113,0.00990,1.00000,179.775,-0.055,3
99.9880,0.03351,1.01007,-0.00113,0.00210,1.00000,179.775,-0.055,3
100.0400,0.02573,1.01007,-0.00113,0.00000,0.99430,179.775,-0.055,3
100.0920,0.01839,1.00977,-0.00113,0.00000,0.98650,-179.588,-0.047,3
100.1440,0.01244,1.00795,-0.00113,0.00000,0.97870,-177.046,-0.017,3
100.1960,0.00777,1.00430,-0.00113,0.00000,0.97090,-173.295,-0.005,3
100.2480,0.00386,0.99983,-0.00112,0.00000,0.96310,-169.348,-0.028,3
100.3000,0.00070,0.99460,-0.00111,0.00000,0.95530,-165.483,-0.034,3
100.3520,-0.00178,0.98871,-0.00110,0.00000,0.94750,-161.753,-0.038,3
100.4040,-0.00367,0.98222,-0.00109,0.00000,0.93970,-158.131,-0.040,3
100.4560,-0.00503,0.97522,-0.00109,0.00000,0.93190,-154.597,-0.042,3
100.5080,-0.00593,0.96776,-0.00108,0.00000,0.92410,-151.135,-0.044,3
100.5600,-0.00643,0.95990,-0.00108,0.00000,0.91630,-147.731,-0.045,3
100.6120,-0.00656,0.95170,-0.00108,0.00000,0.90850,-144.374,-0.045,3
100.6640,-0.00636,0.94319,-0.00107,0.00000,0.90070,-141.055,-0.046,3
100.7160,-0.00589,0.93443,-0.00107,0.00000,0.89290,-137.768,-0.046,3
100.7680,-0.00517,0.92545,-0.00107,0.00000,0.88510,-134.505,-0.047,3
100.8200,-0.00423,0.91631,-0.00107,0.00000,0.87730,-131.261,-0.047,3
100.8720,-0.00309,0.90704,-0.00107,0.00000,0.86950,-128.032,-0.047,3
100.9240,-0.00176,0.89769,-0.00107,0.00000,0.86170,-124.815,-0.048,3
100.9760,-0.00027,0.88829,-0.00107,0.00000,0.85390,-121.605,-0.048,3
101.0280,0.00136,0.87888,-0.00107,0.00000,0.84610,-118.399,-0.048,3
101.0800,0.00311,0.86949,-0.00107,0.00000,0.83830,-115.196,-0.048,3
101.1320,0.00495,0.86015,-0.00107,0.00000,0.83050,-111.992,-0.048,3
101.1840,0.00687,0.85089,-0.00107,0.00000,0.82270,-108.785,-0.049,3
101.2360,0.00886,0.84173,-0.00107,0.00000,0.81490,-105.572,-0.048,3
101.2880,0.01089,0.83269,-0.00107,0.00000,0.80710,-102.350,-0.048,3
101.3400,0.01294,0.82378,-0.00108,0.00000,0.79930,-99.118,-0.048,3
101.3920,0.01501,0.81501,-0.00108,0.00000,0.79150,-95.885,-0.048,3
101.4440,0.01708,0.80638,-0.00108,0.00000,0.78370,-92.819,-0.047,3
101.4960,0.01912,0.79788,-0.00108,0.00000,0.77590,-90.855,-0.047,3
101.5480,0.02099,0.78943,-0.00108,0.00000,0.76810,-90.421,-0.047,3
101.6000,0.02265,0.78098,-0.00109,0.00000,0.76030,-90.334,-0.047,3
101.6520,0.02409,0.77257,-0.00109,0.00000,0.75250,-90.234,-0.046,3
101.7040,0.02533,0.76417,-0.00109,0.00000,0.74470,-90.142,-0.046,3
101.7560,0.02639,0.75580,-0.00109,0.00000,0.73690,-90.066,-0.046,3
101.8080,0.02726,0.74746,-0.00110,0.00000,0.72910,-90.004,-0.045,3
101.8600,0.02800,0.73914,-0.00110,0.00000,0.72130,-89.953,-0.045,3
101.9120,0.02862,0.73086,-0.00110,0.00000,0.71350,-89.911,-0.045,3
101.9640,0.02911,0.72261,-0.00110,0.00000,0.70570,-89.877,-0.045,3
102.0160,0.02950,0.71439,-0.00110,0.00000,0.69790,-89.849,-0.044,3
102.0680,0.02980,0.70620,-0.00111,0.00000,0.69010,-89.825,-0.044,3
102.1200,0.03003,0.69804,-0.00111,0.00000,0.68230,-89.806,-0.044,3
102.1720,0.03019,0.68991,-0.00111,0.00000,0.67450,-89.790,-0.044,3
102.2240,0.03029,0.68181,-0.00111,0.00000,0.66670,-89.776,-0.043,3
102.2760,0.03032,0.67374,-0.00111,0.00000,0.65890,-89.765,-0.043,3
102.3280,0.03030,0.66568,-0.00112,0.00000,0.65110,-89.756,-0.043,3
102.3800,0.03025,0.65766,-0.00112,0.00000,0.64330,-89.748,-0.043,3
102.4320,0.03015,0.64965,-0.00112,0.00000,0.63550,-89.742,-0.043,3
102.4840,0.03001,0.64166,-0.00112,0.00000,0.62770,-89.737,-0.043,3
102.5360,0.02986,0.63369,-0.00112,0.00000,0.61990,-89.732,-0.042,3
102.5880,0.02969,0.62574,-0.00112,0.00000,0.61210,-89.729,-0.042,3
102.6400,0.02950,0.61781,-0.00112,0.00000,0.60430,-89.726,-0.042,3
102.6920,0.02930,0.60989,-0.00112,0.00000,0.59650,-89.723,-0.042,3
102.7440,0.02909,0.60199,-0.00112,0.00000,0.58870,-89.721,-0.042,3
102.7960,0.02887,0.59409,-0.00112,0.00000,0.58090,-89.719,-0.042,3
102.8480,0.02866,0.58621,-0.00113,0.00000,0.57310,-89.717,-0.042,3
102.9000,0.02844,0.57835,-0.00113,0.00000,0.56530,-89.716,-0.042,3
102.9520,0.02821,0.57048,-0.00113,0.00000,0.55750,-89.715,-0.041,3
103.0040,0.02798,0.56263,-0.00113,0.00000,0.54970,-89.714,-0.041,3
103.0560,0.02774,0.55478,-0.00113,0.00000,0.54190,-89.713,-0.041,3
103.1080,0.02751,0.54694,-0.00113,0.00000,0.53410,-89.713,-0.041,3
103.1600,0.02728,0.53910,-0.00113,0.00000,0.52630,-89.712,-0.041,3
103.2120,0.02706,0.53127,-0.00113,0.00000,0.51850,-89.712,-0.041,3
103.2640,0.02685,0.52344,-0.00113,0.00000,0.51070,-89.712,-0.041,3
103.3160,0.02665,0.51562,-0.00113,0.00000,0.50290,-89.711,-0.041,3
103.3680,0.02647,0.50781,-0.00113,0.00000,0.49510,-89.711,-0.041,3
103.4200,0.02630,0.50000,-0.00113,0.00000,0.48730,-89.711,-0.041,3
103.4720,0.02613,0.49219,-0.00113,0.00000,0.47950,-89.711,-0.041,3
103.5240,0.02597,0.48438,-0.00113,0.00000,0.47170,-89.710,-0.041,3
103.5760,0.02582,0.47658,-0.00113,0.00000,0.46390,-89.710,-0.041,3
103.6280,0.02568,0.46878,-0.00113,0.00000,0.45610,-89.710,-0.041,3
103.6800,0.02554,0.46097,-0.00113,0.00000,0.44830,-89.710,-0.041,3
103.7320,0.02541,0.45317,-0.00113,0.00000,0.44050,-89.710,-0.041,3
103.7840,0.02529,0.44537,-0.00113,0.00000,0.43270,-89.710,-0.041,3
103.8360,0.02518,0.43757,-0.00113,0.00000,0.42490,-89.710,-0.040,3
103.8880,0.02507,0.42977,-0.00113,0.00000,0.41710,-89.710,-0.040,3
103.9400,0.02497,0.42197,-0.00113,0.00000,0.40930,-89.710,-0.040,3
103.9920,0.02490,0.41418,-0.00113,0.00000,0.40150,-89.710,-0.040,3
104.0440,0.02482,0.40639,-0.00113,0.00000,0.39370,-89.710,-0.040,3
104.0960,0.02476,0.39859,-0.00113,0.00000,0.38590,-89.710,-0.040,3
104.1480,0.02472,0.39080,-0.00113,0.00000,0.37810,-89.710,-0.040,3
104.2000,0.02469,0.38302,-0.00113,0.00000,0.37030,-89.710,-0.040,3
104.2520,0.02466,0.37523,-0.00113,0.00000,0.36250,-89.710,-0.040,3
104.3040,0.02463,0.36744,-0.00113,0.00000,0.35470,-89.710,-0.040,3
104.3560,0.02461,0.35965,-0.00113,0.00000,0.34690,-89.709,-0.040,3
104.4080,0.02459,0.35186,-0.00113,0.00000,0.33910,-89.709,-0.040,3
104.4600,0.02457,0.34407,-0.00113,0.00000,0.33130,-89.709,-0.040,3
104.5120,0.02456,0.33629,-0.00113,0.00000,0.32350,-89.709,-0.040,3
104.5640,0.02456,0.32850,-0.00113,0.00000,0.31570,-89.709,-0.040,3
104.6160,0.02455,0.32071,-0.00113,0.00000,0.30790,-89.709,-0.040,3
104.6680,0.02455,0.31292,-0.00113,0.00000,0.30010,-89.709,-0.040,3
104.7200,0.02455,0.30513,-0.00113,0.00000,0.29230,-89.709,-0.040,3
104.7720,0.02455,0.29734,-0.00113,0.00000,0.28450,-89.708,-0.040,3
104.8240,0.02455,0.28954,-0.00113,0.00000,0.27670,-89.708,-0.040,3
104.8760,0.02456,0.28175,-0.00113,0.00000,0.26890,-89.708,-0.040,3
104.9280,0.02456,0.27396,-0.00113,0.00000,0.26110,-89.708,-0.040,3
104.9800,0.02456,0.26617,-0.00113,0.00000,0.25330,-89.708,-0.040,3
105.0320,0.02456,0.25837,-0.00113,0.00000,0.24550,-89.708,-0.040,3
105.0840,0.02457,0.25058,-0.00113,0.00000,0.23770,-89.708,-0.040,3
105.1360,0.02459,0.24279,-0.00113,0.00000,0.22990,-89.708,-0.040,3
105.1880,0.02460,0.23500,-0.00113,0.00000,0.22210,-89.708,-0.040,3
105.2400,0.02462,0.22720,-0.00113,0.00000,0.21430,-89.708,-0.040,3
105.2920,0.02463,0.21941,-0.00113,0.00000,0.20650,-89.708,-0.040,3
105.3440,0.02464,0.21162,-0.00113,0.00000,0.19870,-89.708,-0.040,3
105.3960,0.02466,0.20382,-0.00113,0.00000,0.19090,-89.707,-0.040,3
105.4480,0.02467,0.19603,-0.00113,0.00000,0.18310,-89.707,-0.040,3
105.5000,0.02468,0.18823,-0.00113,0.00000,0.17530,-89.707,-0.040,3
105.5520,0.02469,0.18044,-0.00113,0.00000,0.16750,-89.707,-0.040,3
105.6040,0.02470,0.17264,-0.00113,0.00000,0.15970,-89.707,-0.040,3
105.6560,0.02470,0.16484,-0.00113,0.00000,0.15190,-89.707,-0.040,3
105.7080,0.02471,0.15704,-0.00113,0.00000,0.14410,-89.707,-0.040,3
105.7600,0.02472,0.14925,-0.00113,0.00000,0.13630,-89.707,-0.040,3
105.8120,0.02473,0.14145,-0.00113,0.00000,0.12850,-89.707,-0.040,3
105.8640,0.02475,0.13366,-0.00113,0.00000,0.12070,-89.707,-0.040,3
105.9160,0.02477,0.12586,-0.00113,0.00000,0.11290,-89.707,-0.040,3
105.9680,0.02481,0.11808,-0.00113,0.00000,0.10510,-89.707,-0.040,3
106.0200,0.02486,0.11029,-0.00113,0.00000,0.09730,-89.706,-0.040,3
106.0720,0.02491,0.10251,-0.00113,0.00000,0.08950,-89.706,-0.040,3
106.1240,0.02495,0.09472,-0.00113,0.00000,0.08170,-89.705,-0.040,3
106.1760,0.02500,0.08694,-0.00113,0.00000,0.07390,-89.705,-0.041,3
106.2280,0.02504,0.07915,-0.00113,0.00000,0.06610,-89.704,-0.041,3
106.2800,0.02507,0.07136,-0.00113,0.00000,0.05830,-89.704,-0.041,3
106.3320,0.02508,0.06357,-0.00113,0.00000,0.05050,-89.704,-0.041,3
106.3840,0.02510,0.05578,-0.00113,0.00000,0.04270,-89.704,-0.041,3
106.4360,0.02511,0.04798,-0.00113,0.00000,0.03490,-89.704,-0.041,3
106.4880,0.02511,0.04018,-0.00113,0.00000,0.02710,-89.704,-0.041,3
106.5400,0.02509,0.03238,-0.00113,0.00000,0.01930,-89.704,-0.041,3
106.5920,0.02507,0.02458,-0.00113,0.00000,0.01150,-89.704,-0.040,3
106.6440,0.02505,0.01677,-0.00113,0.00000,0.00370,-89.704,-0.040,3
106.6960,0.02504,0.00897,-0.00113,0.00410,0.00000,-89.705,-0.040,4
106.7480,0.02542,0.00177,-0.00113,0.01190,0.00000,-88.826,-0.030,4
106.8000,0.02676,-0.00404,-0.00113,0.01970,0.00000,-86.002,-0.018,4
106.8520,0.02907,-0.00852,-0.00113,0.02750,0.00000,-82.251,-0.022,4
106.9040,0.03222,-0.01184,-0.00113,0.03530,0.00000,-78.491,-0.028,4
106.9560,0.03609,-0.01418,-0.00112,0.04310,0.00000,-74.839,-0.031,4
107.0080,0.04057,-0.01571,-0.00112,0.05090,0.00000,-71.289,-0.032,4
107.0600,0.04557,-0.01661,-0.00112,0.05870,0.00000,-67.820,-0.032,4
107.1120,0.05104,-0.01698,-0.00112,0.06650,0.00000,-64.416,-0.031,4
107.1640,0.05693,-0.01695,-0.00112,0.07430,0.00000,-61.064,-0.029,4
107.2160,0.06320,-0.01660,-0.00113,0.08210,0.00000,-57.755,-0.027,4
107.2680,0.06983,-0.01603,-0.00113,0.08990,0.00000,-54.480,-0.025,4
107.3200,0.07677,-0.01529,-0.00113,0.09770,0.00000,-51.233,-0.023,4
107.3720,0.08402,-0.01443,-0.00113,0.10550,0.00000,-48.009,-0.021,4
107.4240,0.09154,-0.01352,-0.00113,0.11330,0.00000,-44.805,-0.019,4
107.4760,0.09931,-0.01256,-0.00113,0.12110,0.00000,-41.617,-0.018,4
107.5280,0.10731,-0.01161,-0.00113,0.12890,0.00000,-38.443,-0.016,4
107.5800,0.11554,-0.01065,-0.00113,0.13670,0.00000,-35.281,-0.015,4
107.6320,0.12395,-0.00973,-0.00113,0.14450,0.00000,-32.129,-0.014,4
107.6840,0.13255,-0.00883,-0.00113,0.15230,0.00000,-28.987,-0.013,4
107.7360,0.14129,-0.00797,-0.00113,0.16010,0.00000,-25.853,-0.013,4
107.7880,0.15017,-0.00716,-0.00113,0.16790,0.00000,-22.727,-0.012,4
107.8400,0.15916,-0.00637,-0.00113,0.17570,0.00000,-19.607,-0.012,4
107.8920,0.16824,-0.00562,-0.00113,0.18350,0.00000,-16.495,-0.012,4
107.9440,0.17740,-0.00490,-0.00113,0.19130,0.00000,-13.389,-0.012,4
107.9960,0.18661,-0.00420,-0.00114,0.19910,0.00000,-10.291,-0.012,4
108.0480,0.19586,-0.00352,-0.00114,0.20690,0.00000,-7.202,-0.011,4
108.1000,0.20514,-0.00285,-0.00114,0.21470,0.00000,-4.142,-0.011,4
108.1520,0.21442,-0.00219,-0.00114,0.22250,0.00000,-1.343,-0.011,4
108.2040,0.22371,-0.00153,-0.00114,0.23030,0.00000,0.064,-0.011,4
108.2560,0.23305,-0.00087,-0.00114,0.23810,0.00000,0.189,-0.011,4
108.3080,0.24241,-0.00021,-0.00114,0.24590,0.00000,0.122,-0.011,4
108.3600,0.25177,0.00043,-0.00114,0.25370,0.00000,0.094,-0.011,4
108.4120,0.26111,0.00105,-0.00114,0.26150,0.00000,0.077,-0.011,4
108.4640,0.27044,0.00167,-0.00114,0.26930,0.00000,0.064,-0.010,4
108.5160,0.27972,0.00227,-0.00114,0.27710,0.00000,0.052,-0.010,4
108.5680,0.28896,0.00285,-0.00114,0.28490,0.00000,0.042,-0.010,4
108.6200,0.29813,0.00341,-0.00114,0.29270,0.00000,0.034,-0.010,4
108.6720,0.30723,0.00394,-0.00114,0.30050,0.00000,0.026,-0.010,4
108.7240,0.31626,0.00445,-0.00114,0.30830,0.00000,0.020,-0.010,4
108.7760,0.32521,0.00493,-0.00114,0.31610,0.00000,0.014,-0.010,4
108.8280,0.33407,0.00538,-0.00114,0.32390,0.00000,0.009,-0.010,4
108.8800,0.34284,0.00580,-0.00114,0.33170,0.00000,0.004,-0.010,4
108.9320,0.35154,0.00620,-0.00114,0.33950,0.00000,-0.000,-0.009,4
108.9840,0.36016,0.00657,-0.00114,0.34730,0.00000,-0.004,-0.009,4
109.0360,0.36871,0.00693,-0.00114,0.35510,0.00000,-0.008,-0.009,4
109.0880,0.37718,0.00726,-0.00114,0.36290,0.00000,-0.011,-0.009,4
109.1400,0.38559,0.00757,-0.00114,0.37070,0.00000,-0.014,-0.009,4
109.1920,0.39392,0.00786,-0.00114,0.37850,0.00000,-0.017,-0.008,4
109.2440,0.40219,0.00812,-0.00114,0.38630,0.00000,-0.020,-0.008,4
109.2960,0.41040,0.00837,-0.00114,0.39410,0.00000,-0.022,-0.008,4
109.3480,0.41855,0.00859,-0.00114,0.40190,0.00000,-0.025,-0.007,4
109.4000,0.42664,0.00879,-0.00114,0.40970,0.00000,-0.027,-0.007,4
109.4520,0.43468,0.00897,-0.00114,0.41750,0.00000,-0.029,-0.007,4
109.5040,0.44268,0.00914,-0.00114,0.42530,0.00000,-0.031,-0.007,4
109.5560,0.45064,0.00929,-0.00114,0.43310,0.00000,-0.033,-0.006,4
109.6080,0.45856,0.00943,-0.00114,0.44090,0.00000,-0.034,-0.006,4
109.6600,0.46645,0.00955,-0.00114,0.44870,0.00000,-0.036,-0.006,4
109.7120,0.47432,0.00966,-0.00114,0.45650,0.00000,-0.037,-0.006,4
109.7640,0.48215,0.00976,-0.00114,0.46430,0.00000,-0.039,-0.005,4
109.8160,0.48996,0.00984,-0.00114,0.47210,0.00000,-0.040,-0.005,4
109.8680,0.49775,0.00991,-0.00114,0.47990,0.00000,-0.041,-0.005,4
109.9200,0.50551,0.00997,-0.00114,0.48770,0.00000,-0.042,-0.005,4
109.9720,0.51325,0.01001,-0.00114,0.49550,0.00000,-0.043,-0.005,4
110.0240,0.52097,0.01003,-0.00114,0.50330,0.00000,-0.044,-0.005,4
110.0760,0.52867,0.01004,-0.00114,0.51110,0.00000,-0.044,-0.004,4
110.1280,0.53638,0.01005,-0.00114,0.51890,0.00000,-0.045,-0.004,4
110.1800,0.54408,0.01006,-0.00114,0.52670,0.00000,-0.045,-0.004,4
110.2320,0.55179,0.01007,-0.00114,0.53450,0.00000,-0.046,-0.004,4
110.2840,0.55950,0.01007,-0.00114,0.54230,0.00000,-0.046,-0.004,4
110.3360,0.56721,0.01008,-0.00114,0.55010,0.00000,-0.046,-0.004,4
110.3880,0.57493,0.01008,-0.00114,0.55790,0.00000,-0.047,-0.004,4
110.4400,0.58266,0.01009,-0.00114,0.56570,0.00000,-0.047,-0.004,4
110.4920,0.59038,0.01009,-0.00114,0.57350,0.00000,-0.047,-0.004,4
110.5440,0.59811,0.01009,-0.00114,0.58130,0.00000,-0.048,-0.004,4
110.5960,0.60584,0.01009,-0.00114,0.58910,0.00000,-0.048,-0.003,4
110.6480,0.61356,0.01008,-0.00114,0.59690,0.00000,-0.048,-0.003,4
110.7000,0.62129,0.01006,-0.00114,0.60470,0.00000,-0.048,-0.003,4
110.7520,0.62903,0.01005,-0.00114,0.61250,0.00000,-0.048,-0.003,4
110.8040,0.63676,0.01004,-0.00114,0.62030,0.00000,-0.048,-0.003,4
110.8560,0.64451,0.01002,-0.00114,0.62810,0.00000,-0.048,-0.003,4
110.9080,0.65226,0.01001,-0.00114,0.63590,0.00000,-0.048,-0.003,4
110.9600,0.66003,0.01001,-0.00114,0.64370,0.00000,-0.048,-0.003,4
111.0120,0.66780,0.01000,-0.00114,0.65150,0.00000,-0.048,-0.003,4
111.0640,0.67557,0.01000,-0.00114,0.65930,0.00000,-0.048,-0.003,4
111.1160,0.68335,0.00999,-0.00114,0.66710,0.00000,-0.048,-0.003,4
111.1680,0.69112,0.00998,-0.00114,0.67490,0.00000,-0.048,-0.003,4
111.2200,0.69890,0.00997,-0.00114,0.68270,0.00000,-0.048,-0.003,4
111.2720,0.70668,0.00996,-0.00114,0.69050,0.00000,-0.048,-0.003,4
111.3240,0.71446,0.00995,-0.00114,0.69830,0.00000,-0.048,-0.003,4
111.3760,0.72224,0.00994,-0.00114,0.70610,0.00000,-0.048,-0.003,4
111.4280,0.73002,0.00992,-0.00114,0.71390,0.00000,-0.048,-0.003,4
111.4800,0.73780,0.00990,-0.00114,0.72170,0.00000,-0.048,-0.003,4
111.5320,0.74558,0.00989,-0.00114,0.72950,0.00000,-0.048,-0.003,4
111.5840,0.75336,0.00987,-0.00114,0.73730,0.00000,-0.048,-0.003,4
111.6360,0.76115,0.00985,-0.00114,0.74510,0.00000,-0.048,-0.003,4
111.6880,0.76893,0.00983,-0.00114,0.75290,0.00000,-0.048,-0.003,4
111.7400,0.77671,0.00981,-0.00114,0.76070,0.00000,-0.047,-0.003,4
111.7920,0.78448,0.00978,-0.00114,0.76850,0.00000,-0.047,-0.003,4
111.8440,0.79225,0.00975,-0.00114,0.77630,0.00000,-0.047,-0.003,4
111.8960,0.80002,0.00971,-0.00114,0.78410,0.00000,-0.047,-0.004,4
111.9480,0.80780,0.00969,-0.00114,0.79190,0.00000,-0.047,-0.004,4
