t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
112.0000,0.81558,0.00966,-0.00114,0.79970,0.00000,-0.046,-0.004,4
112.0520,0.82337,0.00965,-0.00114,0.80750,0.00000,-0.046,-0.004,4
112.1040,0.83117,0.00964,-0.00114,0.81530,0.00000,-0.046,-0.004,4
112.1560,0.83897,0.00963,-0.00114,0.82310,0.00000,-0.046,-0.004,4
112.2080,0.84677,0.00962,-0.00114,0.83090,0.00000,-0.046,-0.004,4
112.2600,0.85457,0.00961,-0.00114,0.83870,0.00000,-0.046,-0.004,4
112.3120,0.86237,0.00960,-0.00114,0.84650,0.00000,-0.046,-0.004,4
112.3640,0.87016,0.00959,-0.00114,0.85430,0.00000,-0.046,-0.004,4
112.4160,0.87796,0.00958,-0.00114,0.86210,0.00000,-0.045,-0.004,4
112.4680,0.88577,0.00958,-0.00114,0.86990,0.00000,-0.045,-0.004,4
112.5200,0.89358,0.00958,-0.00114,0.87770,0.00000,-0.045,-0.004,4
112.5720,0.90140,0.00958,-0.00114,0.88550,0.00000,-0.045,-0.004,4
112.6240,0.90921,0.00959,-0.00114,0.89330,0.00000,-0.045,-0.004,4
112.6760,0.91703,0.00960,-0.00114,0.90110,0.00000,-0.045,-0.004,4
112.7280,0.92484,0.00960,-0.00114,0.90890,0.00000,-0.045,-0.004,4
112.7800,0.93265,0.00960,-0.00114,0.91670,0.00000,-0.045,-0.004,4
112.8320,0.94045,0.00960,-0.00114,0.92450,0.00000,-0.045,-0.004,4
112.8840,0.94825,0.00960,-0.00114,0.93230,0.00000,-0.045,-0.004,4
112.9360,0.95605,0.00959,-0.00114,0.94010,0.00000,-0.045,-0.004,4
112.9880,0.96385,0.00959,-0.00114,0.94790,0.00000,-0.045,-0.004,4
113.0400,0.97166,0.00959,-0.00114,0.95570,0.00000,-0.045,-0.004,4
113.0920,0.97947,0.00959,-0.00114,0.96350,0.00000,-0.045,-0.004,4
113.1440,0.98728,0.00960,-0.00114,0.97130,0.00000,-0.045,-0.004,4
113.1960,0.99508,0.00960,-0.00114,0.97910,0.00000,-0.045,-0.004,4
113.2480,1.00290,0.00961,-0.00114,0.98690,0.00000,-0.045,-0.004,4
113.3000,1.01072,0.00963,-0.00114,0.99470,0.00000,-0.045,-0.004,4
113.3520,1.01854,0.00965,-0.00114,1.00000,0.00250,-0.045,-0.004,4
113.4040,1.02565,0.01015,-0.00114,1.00000,0.01030,1.036,0.010,4
113.4560,1.03146,0.01151,-0.00114,1.00000,0.01810,3.937,0.018,4
113.5080,1.03607,0.01363,-0.00114,1.00000,0.02590,7.569,0.012,4
113.5600,1.03963,0.01638,-0.00113,1.00000,0.03370,11.217,0.006,4
113.6120,1.04233,0.01970,-0.00113,1.00000,0.04150,14.783,0.002,4
113.6640,1.04434,0.02354,-0.00113,1.00000,0.04930,18.275,0.000,4
113.7160,1.04582,0.02788,-0.00113,1.00000,0.05710,21.707,-0.001,4
113.7680,1.04690,0.03268,-0.00113,1.00000,0.06490,25.091,-0.001,4
113.8200,1.04768,0.03794,-0.00113,1.00000,0.07270,28.435,-0.001,4
113.8720,1.04823,0.04364,-0.00113,1.00000,0.08050,31.747,-0.001,4
113.9240,1.04863,0.04975,-0.00112,1.00000,0.08830,35.030,-0.000,4
113.9760,1.04895,0.05628,-0.00112,1.00000,0.09610,38.290,0.000,4
114.0280,1.04923,0.06322,-0.00112,1.00000,0.10390,41.530,0.000,4
114.0800,1.04948,0.07055,-0.00112,1.00000,0.11170,44.751,0.001,4
114.1320,1.04973,0.07826,-0.00112,1.00000,0.11950,47.956,0.000,4
114.1840,1.04999,0.08635,-0.00112,1.00000,0.12730,51.146,-0.000,4
114.2360,1.05026,0.09479,-0.00112,1.00000,0.13510,54.324,-0.001,4
114.2880,1.05054,0.10359,-0.00112,1.00000,0.14290,57.491,-0.002,4
114.3400,1.05082,0.11271,-0.00113,1.00000,0.15070,60.648,-0.003,4
114.3920,1.05109,0.12216,-0.00113,1.00000,0.15850,63.797,-0.004,4
114.4440,1.05134,0.13190,-0.00113,1.00000,0.16630,66.939,-0.006,4
114.4960,1.05153,0.14191,-0.00113,1.00000,0.17410,70.076,-0.008,4
114.5480,1.05163,0.15218,-0.00113,1.00000,0.18190,73.209,-0.009,4
114.6000,1.05163,0.16266,-0.00113,1.00000,0.18970,76.340,-0.011,4
114.6520,1.05151,0.17332,-0.00113,1.00000,0.19750,79.470,-0.013,4
114.7040,1.05124,0.18413,-0.00113,1.00000,0.20530,82.599,-0.015,4
114.7560,1.05081,0.19505,-0.00113,1.00000,0.21310,85.704,-0.017,4
114.8080,1.05019,0.20603,-0.00113,1.00000,0.22090,88.503,-0.019,4
114.8600,1.04941,0.21694,-0.00113,1.00000,0.22870,89.723,-0.020,4
114.9120,1.04852,0.22768,-0.00113,1.00000,0.23650,89.846,-0.021,4
114.9640,1.04756,0.23819,-0.00113,1.00000,0.24430,89.838,-0.022,4
115.0160,1.04655,0.24849,-0.00113,1.00000,0.25210,89.857,-0.023,4
115.0680,1.04552,0.25858,-0.00113,1.00000,0.25990,89.878,-0.024,4
115.1200,1.04447,0.26847,-0.00113,1.00000,0.26770,89.895,-0.024,4
115.1720,1.04340,0.27816,-0.00113,1.00000,0.27550,89.909,-0.024,4
115.2240,1.04233,0.28766,-0.00113,1.00000,0.28330,89.920,-0.025,4
115.2760,1.04128,0.29697,-0.00113,1.00000,0.29110,89.929,-0.024,4
115.3280,1.04024,0.30611,-0.00113,1.00000,0.29890,89.937,-0.024,4
115.3800,1.03923,0.31509,-0.00113,1.00000,0.30670,89.944,-0.024,4
115.4320,1.03826,0.32392,-0.00113,1.00000,0.31450,89.949,-0.024,4
115.4840,1.03731,0.33260,-0.00113,1.00000,0.32230,89.953,-0.023,4
115.5360,1.03641,0.34115,-0.00113,1.00000,0.33010,89.957,-0.023,4
115.5880,1.03554,0.34958,-0.00113,1.00000,0.33790,89.961,-0.023,4
115.6400,1.03472,0.35790,-0.00113,1.00000,0.34570,89.963,-0.022,4
115.6920,1.03395,0.36612,-0.00113,1.00000,0.35350,89.966,-0.022,4
115.7440,1.03323,0.37426,-0.00113,1.00000,0.36130,89.968,-0.021,4
115.7960,1.03256,0.38231,-0.00113,1.00000,0.36910,89.970,-0.021,4
115.8480,1.03192,0.39029,-0.00113,1.00000,0.37690,89.971,-0.020,4
115.9000,1.03133,0.39821,-0.00113,1.00000,0.38470,89.973,-0.020,4
115.9520,1.03077,0.40607,-0.00113,1.00000,0.39250,89.974,-0.019,4
116.0040,1.03025,0.41388,-0.00113,1.00000,0.40030,89.975,-0.019,4
116.0560,1.02977,0.42165,-0.00113,1.00000,0.40810,89.976,-0.019,4
116.1080,1.02932,0.42938,-0.00113,1.00000,0.41590,89.977,-0.018,4
116.1600,1.02890,0.43708,-0.00113,1.00000,0.42370,89.977,-0.018,4
116.2120,1.02850,0.44476,-0.00113,1.00000,0.43150,89.978,-0.017,4
116.2640,1.02813,0.45241,-0.00113,1.00000,0.43930,89.978,-0.017,4
116.3160,1.02778,0.46005,-0.00113,1.00000,0.44710,89.978,-0.017,4
116.3680,1.02745,0.46767,-0.00113,1.00000,0.45490,89.978,-0.017,4
116.4200,1.02715,0.47528,-0.00113,1.00000,0.46270,89.978,-0.016,4
116.4720,1.02687,0.48289,-0.00113,1.00000,0.47050,89.978,-0.016,4
116.5240,1.02662,0.49051,-0.00113,1.00000,0.47830,89.978,-0.016,4
116.5760,1.02640,0.49812,-0.00113,1.00000,0.48610,89.978,-0.016,4
116.6280,1.02620,0.50574,-0.00113,1.00000,0.49390,89.978,-0.016,4
116.6800,1.02601,0.51335,-0.00113,1.00000,0.50170,89.977,-0.016,4
116.7320,1.02584,0.52098,-0.00113,1.00000,0.50950,89.977,-0.015,4
116.7840,1.02568,0.52861,-0.00113,1.00000,0.51730,89.977,-0.015,4
116.8360,1.02554,0.53625,-0.00113,1.00000,0.52510,89.976,-0.015,4
116.8880,1.02541,0.54389,-0.00114,1.00000,0.53290,89.976,-0.015,4
116.9400,1.02531,0.55155,-0.00114,1.00000,0.54070,89.976,-0.015,4
116.9920,1.02523,0.55923,-0.00114,1.00000,0.54850,89.975,-0.015,4
117.0440,1.02516,0.56691,-0.00114,1.00000,0.55630,89.975,-0.015,4
117.0960,1.02510,0.57460,-0.00114,1.00000,0.56410,89.974,-0.015,4
117.1480,1.02505,0.58230,-0.00114,1.00000,0.57190,89.974,-0.015,4
117.2000,1.02503,0.59001,-0.00114,1.00000,0.57970,89.974,-0.015,4
117.2520,1.02501,0.59774,-0.00114,1.00000,0.58750,89.974,-0.015,4
117.3040,1.02501,0.60547,-0.00114,1.00000,0.59530,89.973,-0.015,4
117.3560,1.02502,0.61322,-0.00114,1.00000,0.60310,89.973,-0.015,4
117.4080,1.02503,0.62097,-0.00114,1.00000,0.61090,89.973,-0.015,4
117.4600,1.02505,0.62873,-0.00114,1.00000,0.61870,89.973,-0.015,4
117.5120,1.02507,0.63649,-0.00114,1.00000,0.62650,89.972,-0.015,4
117.5640,1.02509,0.64426,-0.00114,1.00000,0.63430,89.972,-0.015,4
117.6160,1.02509,0.65203,-0.00114,1.00000,0.64210,89.972,-0.015,4
117.6680,1.02508,0.65980,-0.00114,1.00000,0.64990,89.972,-0.015,4
117.7200,1.02508,0.66757,-0.00114,1.00000,0.65770,89.972,-0.015,4
117.7720,1.02508,0.67535,-0.00114,1.00000,0.66550,89.971,-0.015,4
117.8240,1.02506,0.68313,-0.00114,1.00000,0.67330,89.971,-0.015,4
117.8760,1.02504,0.69091,-0.00114,1.00000,0.68110,89.971,-0.015,4
117.9280,1.02503,0.69870,-0.00114,1.00000,0.68890,89.971,-0.015,4
117.9800,1.02502,0.70649,-0.00114,1.00000,0.69670,89.971,-0.015,4
118.0320,1.02501,0.71428,-0.00114,1.00000,0.70450,89.971,-0.015,4
118.0840,1.02500,0.72207,-0.00114,1.00000,0.71230,89.971,-0.015,4
118.1360,1.02499,0.72987,-0.00114,1.00000,0.72010,89.970,-0.015,4
118.1880,1.02498,0.73767,-0.00114,1.00000,0.72790,89.970,-0.015,4
118.2400,1.02497,0.74547,-0.00114,1.00000,0.73570,89.970,-0.015,4
118.2920,1.02496,0.75326,-0.00114,1.00000,0.74350,89.970,-0.015,4
118.3440,1.02495,0.76106,-0.00114,1.00000,0.75130,89.970,-0.015,4
118.3960,1.02493,0.76886,-0.00114,1.00000,0.75910,89.970,-0.015,4
118.4480,1.02492,0.77667,-0.00114,1.00000,0.76690,89.970,-0.015,4
118.5000,1.02490,0.78447,-0.00114,1.00000,0.77470,89.970,-0.015,4
118.5520,1.02489,0.79227,-0.00114,1.00000,0.78250,89.970,-0.015,4
118.6040,1.02488,0.80007,-0.00114,1.00000,0.79030,89.970,-0.015,4
118.6560,1.02488,0.80788,-0.00114,1.00000,0.79810,89.969,-0.015,4
118.7080,1.02488,0.81568,-0.00114,1.00000,0.80590,89.969,-0.015,4
118.7600,1.02487,0.82349,-0.00114,1.00000,0.81370,89.969,-0.015,4
118.8120,1.02485,0.83129,-0.00114,1.00000,0.82150,89.969,-0.015,4
118.8640,1.02483,0.83909,-0.00114,1.00000,0.82930,89.969,-0.016,4
118.9160,1.02481,0.84689,-0.00114,1.00000,0.83710,89.969,-0.016,4
118.9680,1.02478,0.85469,-0.00114,1.00000,0.84490,89.969,-0.016,4
119.0200,1.02477,0.86249,-0.00114,1.00000,0.85270,89.969,-0.016,4
119.0720,1.02475,0.87029,-0.00114,1.00000,0.86050,89.969,-0.016,4
119.1240,1.02473,0.87809,-0.00114,1.00000,0.86830,89.969,-0.016,4
119.1760,1.02474,0.88589,-0.00114,1.00000,0.87610,89.969,-0.016,4
119.2280,1.02475,0.89370,-0.00114,1.00000,0.88390,89.969,-0.016,4
119.2800,1.02476,0.90151,-0.00114,1.00000,0.89170,89.969,-0.016,4
119.3320,1.02478,0.90932,-0.00114,1.00000,0.89950,89.969,-0.016,4
119.3840,1.02478,0.91712,-0.00114,1.00000,0.90730,89.969,-0.016,4
119.4360,1.02475,0.92492,-0.00114,1.00000,0.91510,89.969,-0.016,4
119.4880,1.02472,0.93271,-0.00114,1.00000,0.92290,89.969,-0.016,4
119.5400,1.02470,0.94051,-0.00114,1.00000,0.93070,89.969,-0.016,4
119.5920,1.02468,0.94830,-0.00114,1.00000,0.93850,89.969,-0.016,4
119.6440,1.02466,0.95610,-0.00114,1.00000,0.94630,89.969,-0.016,4
119.6960,1.02465,0.96390,-0.00114,1.00000,0.95410,89.969,-0.016,4
119.7480,1.02465,0.97170,-0.00114,1.00000,0.96190,89.968,-0.016,4
119.8000,1.02467,0.97951,-0.00114,1.00000,0.96970,89.968,-0.016,4
119.8520,1.02469,0.98732,-0.00114,1.00000,0.97750,89.969,-0.016,4
119.9040,1.02471,0.99512,-0.00114,1.00000,0.98530,89.969,-0.016,4
119.9560,1.02472,1.00293,-0.00114,1.00000,0.99310,89.969,-0.016,4
120.0080,1.02474,1.01074,-0.00114,0.99910,1.00000,89.969,-0.016,4
120.0600,1.02474,1.01852,-0.00114,0.99130,1.00000,89.997,-0.015,4
120.1120,1.02412,1.02544,-0.00114,0.98350,1.00000,91.389,0.001,4
120.1640,1.02258,1.03124,-0.00113,0.97570,1.00000,94.615,0.005,4
120.2160,1.02019,1.03610,-0.00113,0.96790,1.00000,98.534,-0.003,4
120.2680,1.01704,1.04017,-0.00113,0.96010,1.00000,102.449,-0.009,4
120.3200,1.01320,1.04357,-0.00113,0.95230,1.00000,106.234,-0.013,4
120.3720,1.00871,1.04642,-0.00112,0.94450,1.00000,109.899,-0.017,4
120.4240,1.00362,1.04880,-0.00112,0.93670,1.00000,113.467,-0.019,4
120.4760,0.99794,1.05081,-0.00112,0.92890,1.00000,116.953,-0.021,4
120.5280,0.99171,1.05250,-0.00112,0.92110,1.00000,120.373,-0.023,4
120.5800,0.98495,1.05393,-0.00112,0.91330,1.00000,123.737,-0.024,4
120.6320,0.97768,1.05514,-0.00112,0.90550,1.00000,127.055,-0.025,4
120.6840,0.96994,1.05615,-0.00112,0.89770,1.00000,130.334,-0.027,4
120.7360,0.96172,1.05696,-0.00112,0.88990,1.00000,133.583,-0.028,4
120.7880,0.95307,1.05759,-0.00112,0.88210,1.00000,136.806,-0.030,4
120.8400,0.94402,1.05803,-0.00112,0.87430,1.00000,140.009,-0.032,4
120.8920,0.93461,1.05827,-0.00112,0.86650,1.00000,143.195,-0.034,4
120.9440,0.92488,1.05830,-0.00111,0.85870,1.00000,146.370,-0.036,4
120.9960,0.91485,1.05810,-0.00111,0.85090,1.00000,149.538,-0.038,4
121.0480,0.90460,1.05766,-0.00111,0.84310,1.00000,152.700,-0.040,4
121.1000,0.89417,1.05698,-0.00111,0.83530,1.00000,155.862,-0.043,4
121.1520,0.88360,1.05604,-0.00111,0.82750,1.00000,159.026,-0.045,4
121.2040,0.87293,1.05483,-0.00111,0.81970,1.00000,162.196,-0.047,4
121.2560,0.86223,1.05334,-0.00111,0.81190,1.00000,165.375,-0.050,4
121.3080,0.85153,1.05156,-0.00111,0.80410,1.00000,168.567,-0.052,4
121.3600,0.84087,1.04950,-0.00110,0.79630,1.00000,171.773,-0.054,4
121.4120,0.83032,1.04718,-0.00110,0.78850,1.00000,174.963,-0.055,4
121.4640,0.81992,1.04461,-0.00110,0.78070,1.00000,177.790,-0.057,4
121.5160,0.80977,1.04191,-0.00110,0.77290,1.00000,178.884,-0.058,4
121.5680,0.79996,1.03926,-0.00110,0.76510,1.00000,179.059,-0.060,4
121.6200,0.79044,1.03672,-0.00110,0.75730,1.00000,179.151,-0.061,4
121.6720,0.78120,1.03431,-0.00110,0.74950,1.00000,179.251,-0.062,4
121.7240,0.77220,1.03201,-0.00110,0.74170,1.00000,179.336,-0.062,4
121.7760,0.76341,1.02984,-0.00110,0.73390,1.00000,179.406,-0.062,4
121.8280,0.75480,1.02779,-0.00110,0.72610,1.00000,179.464,-0.062,4
121.8800,0.74636,1.02587,-0.00110,0.71830,1.00000,179.512,-0.062,4
121.9320,0.73806,1.02408,-0.00110,0.71050,1.00000,179.551,-0.062,4
121.9840,0.72989,1.02241,-0.00110,0.70270,1.00000,179.584,-0.061,4
122.0360,0.72183,1.02087,-0.00110,0.69490,1.00000,179.611,-0.061,4
122.0880,0.71387,1.01944,-0.00110,0.68710,1.00000,179.634,-0.061,4
122.1400,0.70600,1.01814,-0.00110,0.67930,1.00000,179.653,-0.060,4
122.1920,0.69820,1.01695,-0.00110,0.67150,1.00000,179.669,-0.060,4
122.2440,0.69046,1.01587,-0.00110,0.66370,1.00000,179.682,-0.059,4
122.2960,0.68277,1.01489,-0.00110,0.65590,1.00000,179.693,-0.059,4
122.3480,0.67512,1.01400,-0.00110,0.64810,1.00000,179.703,-0.058,4
122.4000,0.66750,1.01320,-0.00111,0.64030,1.00000,179.711,-0.058,4
122.4520,0.65989,1.01248,-0.00111,0.63250,1.00000,179.718,-0.058,4
122.5040,0.65230,1.01184,-0.00111,0.62470,1.00000,179.724,-0.057,4
122.5560,0.64472,1.01127,-0.00111,0.61690,1.00000,179.729,-0.057,4
122.6080,0.63714,1.01075,-0.00111,0.60910,1.00000,179.734,-0.057,4
122.6600,0.62955,1.01030,-0.00111,0.60130,1.00000,179.738,-0.056,4
122.7120,0.62198,1.00991,-0.00112,0.59350,1.00000,179.742,-0.056,4
122.7640,0.61440,1.00958,-0.00112,0.58570,1.00000,179.745,-0.056,4
122.8160,0.60682,1.00929,-0.00112,0.57790,1.00000,179.747,-0.056,4
122.8680,0.59923,1.00905,-0.00112,0.57010,1.00000,179.750,-0.056,4
122.9200,0.59163,1.00884,-0.00112,0.56230,1.00000,179.752,-0.055,4
122.9720,0.58402,1.00867,-0.00112,0.55450,1.00000,179.754,-0.055,4
123.0240,0.57639,1.00853,-0.00112,0.54670,1.00000,179.756,-0.055,4
123.0760,0.56876,1.00842,-0.00112,0.53890,1.00000,179.758,-0.055,4
123.1280,0.56111,1.00834,-0.00112,0.53110,1.00000,179.760,-0.055,4
123.1800,0.55346,1.00828,-0.00113,0.52330,1.00000,179.761,-0.055,4
123.2320,0.54579,1.00825,-0.00113,0.51550,1.00000,179.762,-0.055,4
123.2840,0.53811,1.00822,-0.00113,0.50770,1.00000,179.764,-0.055,4
123.3360,0.53042,1.00821,-0.00113,0.49990,1.00000,179.765,-0.055,4
123.3880,0.52272,1.00822,-0.00113,0.49210,1.00000,179.766,-0.055,4
123.4400,0.51500,1.00823,-0.00113,0.48430,1.00000,179.767,-0.055,4
123.4920,0.50727,1.00825,-0.00113,0.47650,1.00000,179.768,-0.055,4
123.5440,0.49954,1.00829,-0.00113,0.46870,1.00000,179.769,-0.055,4
123.5960,0.49180,1.00833,-0.00113,0.46090,1.00000,179.770,-0.055,4
123.6480,0.48406,1.00838,-0.00113,0.45310,1.00000,179.770,-0.055,4
123.7000,0.47630,1.00843,-0.00113,0.44530,1.00000,179.771,-0.055,4
123.7520,0.46855,1.00850,-0.00113,0.43750,1.00000,179.772,-0.055,4
123.8040,0.46080,1.00856,-0.00113,0.42970,1.00000,179.772,-0.055,4
123.8560,0.45304,1.00863,-0.00113,0.42190,1.00000,179.773,-0.055,4
123.9080,0.44528,1.00871,-0.00113,0.41410,1.00000,179.773,-0.055,4
123.9600,0.43752,1.00879,-0.00113,0.40630,1.00000,179.773,-0.055,4
124.0120,0.42976,1.00887,-0.00113,0.39850,1.00000,179.774,-0.055,4
124.0640,0.42200,1.00894,-0.00113,0.39070,1.00000,179.774,-0.055,4
124.1160,0.41423,1.00902,-0.00113,0.38290,1.00000,179.774,-0.055,4
124.1680,0.40646,1.00909,-0.00113,0.37510,1.00000,179.774,-0.055,4
124.2200,0.39869,1.00916,-0.00113,0.36730,1.00000,179.774,-0.055,4
124.2720,0.39090,1.00922,-0.00113,0.35950,1.00000,179.774,-0.055,4
124.3240,0.38312,1.00929,-0.00113,0.35170,1.00000,179.774,-0.055,4
124.3760,0.37534,1.00935,-0.00113,0.34390,1.00000,179.775,-0.055,4
124.4280,0.36756,1.00942,-0.00113,0.33610,1.00000,179.775,-0.055,4
124.4800,0.35978,1.00947,-0.00113,0.32830,1.00000,179.775,-0.055,4
124.5320,0.35199,1.00953,-0.00113,0.32050,1.00000,179.775,-0.055,4
124.5840,0.34420,1.00957,-0.00113,0.31270,1.00000,179.775,-0.055,4
124.6360,0.33641,1.00962,-0.00113,0.30490,1.00000,179.775,-0.055,4
124.6880,0.32862,1.00966,-0.00113,0.29710,1.00000,179.775,-0.055,4
124.7400,0.32082,1.00970,-0.00113,0.28930,1.00000,179.775,-0.055,4
124.7920,0.31302,1.00973,-0.00113,0.28150,1.00000,179.775,-0.055,4
124.8440,0.30523,1.00977,-0.00113,0.27370,1.00000,179.775,-0.055,4
124.8960,0.29743,1.00980,-0.00113,0.26590,1.00000,179.775,-0.055,4
124.9480,0.28963,1.00983,-0.00113,0.25810,1.00000,179.775,-0.055,4
125.0000,0.28183,1.00985,-0.00113,0.25030,1.00000,179.775,-0.055,4
125.0520,0.27403,1.00987,-0.00113,0.24250,1.00000,179.775,-0.055,4
125.1040,0.26624,1.00990,-0.00113,0.23470,1.00000,179.775,-0.055,4
125.1560,0.25844,1.00992,-0.00113,0.22690,1.00000,179.775,-0.055,4
125.2080,0.25064,1.00993,-0.00113,0.21910,1.00000,179.775,-0.055,4
125.2600,0.24284,1.00995,-0.00113,0.21130,1.00000,179.775,-0.055,4
125.3120,0.23504,1.00996,-0.00113,0.20350,1.00000,179.775,-0.055,4
125.3640,0.22724,1.00998,-0.00113,0.19570,1.00000,179.774,-0.055,4
125.4160,0.21944,1.00999,-0.00113,0.18790,1.00000,179.774,-0.055,4
125.4680,0.21164,1.01000,-0.00113,0.18010,1.00000,179.774,-0.055,4
125.5200,0.20384,1.01001,-0.00113,0.17230,1.00000,179.774,-0.055,4
125.5720,0.19604,1.01001,-0.00113,0.16450,1.00000,179.774,-0.055,4
125.6240,0.18823,1.01001,-0.00113,0.15670,1.00000,179.774,-0.055,4
125.6760,0.18041,1.01000,-0.00113,0.14890,1.00000,179.775,-0.055,4
125.7280,0.17258,1.00999,-0.00113,0.14110,1.00000,179.775,-0.055,4
125.7800,0.16476,1.00998,-0.00113,0.13330,1.00000,179.775,-0.055,4
125.8320,0.15695,1.00997,-0.00113,0.12550,1.00000,179.775,-0.055,4
125.8840,0.14913,1.00996,-0.00113,0.11770,1.00000,179.775,-0.055,4
125.9360,0.14130,1.00995,-0.00113,0.10990,1.00000,179.775,-0.055,4
125.9880,0.13349,1.00994,-0.00113,0.10210,1.00000,179.776,-0.055,4
126.0400,0.12567,1.00994,-0.00113,0.09430,1.00000,179.776,-0.055,4
126.0920,0.11787,1.00994,-0.00113,0.08650,1.00000,179.776,-0.055,4
126.1440,0.11007,1.00994,-0.00113,0.07870,1.00000,179.776,-0.055,4
126.1960,0.10227,1.00995,-0.00113,0.07090,1.00000,179.776,-0.055,4
126.2480,0.09446,1.00994,-0.00113,0.06310,1.00000,179.775,-0.055,4
126.3000,0.08665,1.00994,-0.00113,0.05530,1.00000,179.776,-0.055,4
126.3520,0.07884,1.00993,-0.00113,0.04750,1.00000,179.776,-0.055,4
126.4040,0.07104,1.00993,-0.00113,0.03970,1.00000,179.776,-0.055,4
126.4560,0.06324,1.00993,-0.00113,0.03190,1.00000,179.776,-0.055,4
126.5080,0.05544,1.00994,-0.00113,0.02410,1.00000,179.776,-0.055,4
126.5600,0.04764,1.00994,-0.00113,0.01630,1.00000,179.776,-0.055,4
126.6120,0.03985,1.00995,-0.00113,0.00850,1.00000,179.776,-0.055,4
126.6640,0.03206,1.00996,-0.00113,0.00070,1.00000,179.775,-0.055,4
126.7160,0.02434,1.00992,-0.00113,0.00000,0.99290,179.858,-0.054,4
126.7680,0.01763,1.00909,-0.00113,0.00000,0.98510,-178.542,-0.034,4
126.8200,0.01242,1.00614,-0.00113,0.00000,0.97730,-175.231,-0.001,4
126.8720,0.00809,1.00209,-0.00112,0.00000,0.96950,-171.463,-0.018,4
126.9240,0.00453,0.99728,-0.00111,0.00000,0.96170,-167.691,-0.030,4
126.9760,0.00168,0.99178,-0.00110,0.00000,0.95390,-164.023,-0.035,4
127.0280,-0.00054,0.98567,-0.00110,0.00000,0.94610,-160.455,-0.038,4
127.0800,-0.00221,0.97902,-0.00109,0.00000,0.93830,-156.966,-0.041,4
127.1320,-0.00339,0.97190,-0.00109,0.00000,0.93050,-153.542,-0.042,4
127.1840,-0.00415,0.96435,-0.00108,0.00000,0.92270,-150.171,-0.044,4
127.2360,-0.00452,0.95643,-0.00108,0.00000,0.91490,-146.843,-0.045,4
127.2880,-0.00456,0.94819,-0.00107,0.00000,0.90710,-143.551,-0.045,4
127.3400,-0.00429,0.93967,-0.00107,0.00000,0.89930,-140.288,-0.046,4
127.3920,-0.00376,0.93092,-0.00107,0.00000,0.89150,-137.048,-0.046,4
127.4440,-0.00299,0.92198,-0.00107,0.00000,0.88370,-133.828,-0.047,4
127.4960,-0.00200,0.91289,-0.00107,0.00000,0.87590,-130.625,-0.047,4
127.5480,-0.00082,0.90370,-0.00107,0.00000,0.86810,-127.434,-0.047,4
127.6000,0.00053,0.89443,-0.00107,0.00000,0.86030,-124.255,-0.048,4
127.6520,0.00203,0.88513,-0.00107,0.00000,0.85250,-121.085,-0.048,4
127.7040,0.00367,0.87584,-0.00107,0.00000,0.84470,-117.923,-0.048,4
127.7560,0.00543,0.86658,-0.00107,0.00000,0.83690,-114.768,-0.048,4
127.8080,0.00727,0.85738,-0.00107,0.00000,0.82910,-111.619,-0.049,4
127.8600,0.00916,0.84826,-0.00107,0.00000,0.82130,-108.477,-0.049,4
127.9120,0.01109,0.83924,-0.00107,0.00000,0.81350,-105.341,-0.048,4
127.9640,0.01308,0.83033,-0.00107,0.00000,0.80570,-102.211,-0.048,4
