t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
128.0160,0.01509,0.82157,-0.00108,0.00000,0.79790,-99.089,-0.048,4
128.0660,0.01704,0.81327,-0.00108,0.00000,0.79040,-96.098,-0.048,4
128.1160,0.01898,0.80510,-0.00108,0.00000,0.78290,-93.165,-0.047,4
128.1660,0.02088,0.79706,-0.00108,0.00000,0.77540,-90.651,-0.047,4
128.2160,0.02270,0.78908,-0.00108,0.00000,0.76790,-89.709,-0.046,4
128.2660,0.02433,0.78111,-0.00109,0.00000,0.76040,-89.644,-0.046,4
128.3160,0.02576,0.77313,-0.00109,0.00000,0.75290,-89.684,-0.046,4
128.3660,0.02701,0.76516,-0.00109,0.00000,0.74540,-89.695,-0.046,4
128.4160,0.02808,0.75720,-0.00109,0.00000,0.73790,-89.699,-0.045,4
128.4660,0.02899,0.74926,-0.00110,0.00000,0.73040,-89.702,-0.045,4
128.5160,0.02975,0.74132,-0.00110,0.00000,0.72290,-89.704,-0.045,4
128.5660,0.03038,0.73340,-0.00110,0.00000,0.71540,-89.705,-0.045,4
128.6160,0.03089,0.72551,-0.00110,0.00000,0.70790,-89.706,-0.044,4
128.6660,0.03129,0.71763,-0.00111,0.00000,0.70040,-89.706,-0.044,4
128.7160,0.03161,0.70977,-0.00111,0.00000,0.69290,-89.706,-0.044,4
128.7660,0.03184,0.70194,-0.00111,0.00000,0.68540,-89.706,-0.044,4
128.8160,0.03199,0.69413,-0.00111,0.00000,0.67790,-89.705,-0.044,4
128.8660,0.03206,0.68633,-0.00111,0.00000,0.67040,-89.705,-0.044,4
128.9160,0.03207,0.67855,-0.00111,0.00000,0.66290,-89.704,-0.043,4
128.9660,0.03203,0.67079,-0.00111,0.00000,0.65540,-89.704,-0.043,4
129.0160,0.03195,0.66306,-0.00112,0.00000,0.64790,-89.704,-0.043,4
129.0660,0.03184,0.65534,-0.00112,0.00000,0.64040,-89.703,-0.043,4
129.1160,0.03169,0.64764,-0.00112,0.00000,0.63290,-89.702,-0.043,4
129.1660,0.03153,0.63996,-0.00112,0.00000,0.62540,-89.702,-0.043,4
129.2160,0.03134,0.63230,-0.00112,0.00000,0.61790,-89.701,-0.043,4
129.2660,0.03114,0.62465,-0.00112,0.00000,0.61040,-89.701,-0.043,4
129.3160,0.03092,0.61701,-0.00112,0.00000,0.60290,-89.700,-0.042,4
129.3660,0.03070,0.60940,-0.00112,0.00000,0.59540,-89.700,-0.042,4
129.4160,0.03049,0.60179,-0.00112,0.00000,0.58790,-89.699,-0.042,4
129.4660,0.03028,0.59421,-0.00113,0.00000,0.58040,-89.698,-0.042,4
129.5160,0.03009,0.58664,-0.00113,0.00000,0.57290,-89.698,-0.042,4
129.5660,0.02989,0.57908,-0.00113,0.00000,0.56540,-89.697,-0.042,4
129.6160,0.02969,0.57152,-0.00113,0.00000,0.55790,-89.696,-0.042,4
129.6660,0.02950,0.56398,-0.00113,0.00000,0.55040,-89.695,-0.042,4
129.7160,0.02931,0.55645,-0.00113,0.00000,0.54290,-89.695,-0.042,4
129.7660,0.02912,0.54892,-0.00113,0.00000,0.53540,-89.694,-0.042,4
129.8160,0.02894,0.54139,-0.00113,0.00000,0.52790,-89.694,-0.042,4
129.8660,0.02877,0.53388,-0.00113,0.00000,0.52040,-89.693,-0.042,4
129.9160,0.02862,0.52637,-0.00113,0.00000,0.51290,-89.693,-0.042,4
129.9660,0.02848,0.51886,-0.00113,0.00000,0.50540,-89.692,-0.042,4
130.0160,0.02834,0.51136,-0.00113,0.00000,0.49790,-89.692,-0.041,4
130.0660,0.02821,0.50387,-0.00113,0.00000,0.49040,-89.691,-0.041,4
130.1160,0.02810,0.49638,-0.00113,0.00000,0.48290,-89.691,-0.041,4
130.1660,0.02800,0.48889,-0.00113,0.00000,0.47540,-89.690,-0.041,4
130.2160,0.02789,0.48140,-0.00113,0.00000,0.46790,-89.689,-0.041,4
130.2660,0.02780,0.47392,-0.00113,0.00000,0.46040,-89.689,-0.041,4
130.3160,0.02770,0.46643,-0.00113,0.00000,0.45290,-89.689,-0.041,4
130.3660,0.02763,0.45895,-0.00113,0.00000,0.44540,-89.688,-0.041,4
130.4160,0.02756,0.45146,-0.00113,0.00000,0.43790,-89.688,-0.041,4
130.4660,0.02750,0.44399,-0.00113,0.00000,0.43040,-89.687,-0.041,4
130.5160,0.02746,0.43651,-0.00113,0.00000,0.42290,-89.687,-0.041,4
130.5660,0.02743,0.42904,-0.00113,0.00000,0.41540,-89.686,-0.041,4
130.6160,0.02741,0.42157,-0.00113,0.00000,0.40790,-89.686,-0.041,4
130.6660,0.02739,0.41409,-0.00113,0.00000,0.40040,-89.685,-0.041,4
130.7160,0.02737,0.40662,-0.00113,0.00000,0.39290,-89.685,-0.041,4
130.7660,0.02734,0.39914,-0.00113,0.00000,0.38540,-89.684,-0.041,4
130.8160,0.02731,0.39166,-0.00113,0.00000,0.37790,-89.684,-0.041,4
130.8660,0.02729,0.38418,-0.00113,0.00000,0.37040,-89.684,-0.041,4
130.9160,0.02727,0.37670,-0.00113,0.00000,0.36290,-89.683,-0.041,4
130.9660,0.02725,0.36921,-0.00113,0.00000,0.35540,-89.683,-0.041,4
131.0160,0.02723,0.36173,-0.00113,0.00000,0.34790,-89.683,-0.041,4
131.0660,0.02721,0.35424,-0.00113,0.00000,0.34040,-89.683,-0.041,4
131.1160,0.02718,0.34675,-0.00113,0.00000,0.33290,-89.683,-0.041,4
131.1660,0.02714,0.33925,-0.00113,0.00000,0.32540,-89.683,-0.041,4
131.2160,0.02709,0.33175,-0.00113,0.00000,0.31790,-89.683,-0.041,4
131.2660,0.02703,0.32425,-0.00113,0.00000,0.31040,-89.683,-0.041,4
131.3160,0.02698,0.31674,-0.00113,0.00000,0.30290,-89.683,-0.041,4
131.3660,0.02692,0.30923,-0.00113,0.00000,0.29540,-89.684,-0.041,4
131.4160,0.02686,0.30172,-0.00113,0.00000,0.28790,-89.684,-0.041,4
131.4660,0.02680,0.29421,-0.00113,0.00000,0.28040,-89.684,-0.041,4
131.5160,0.02675,0.28671,-0.00113,0.00000,0.27290,-89.685,-0.041,4
131.5660,0.02672,0.27920,-0.00113,0.00000,0.26540,-89.685,-0.041,4
131.6160,0.02670,0.27170,-0.00113,0.00000,0.25790,-89.685,-0.041,4
131.6660,0.02669,0.26420,-0.00113,0.00000,0.25040,-89.685,-0.041,4
131.7160,0.02667,0.25670,-0.00113,0.00000,0.24290,-89.685,-0.041,4
131.7660,0.02666,0.24919,-0.00113,0.00000,0.23540,-89.685,-0.041,4
131.8160,0.02664,0.24169,-0.00113,0.00000,0.22790,-89.685,-0.041,4
131.8660,0.02662,0.23419,-0.00113,0.00000,0.22040,-89.685,-0.041,4
131.9160,0.02659,0.22668,-0.00113,0.00000,0.21290,-89.685,-0.041,4
131.9660,0.02657,0.21917,-0.00113,0.00000,0.20540,-89.685,-0.041,4
132.0160,0.02655,0.21167,-0.00113,0.00000,0.19790,-89.685,-0.041,4
132.0660,0.02654,0.20416,-0.00113,0.00000,0.19040,-89.685,-0.041,4
132.1160,0.02652,0.19666,-0.00113,0.00000,0.18290,-89.686,-0.041,4
132.1660,0.02650,0.18915,-0.00113,0.00000,0.17540,-89.686,-0.041,4
132.2160,0.02650,0.18165,-0.00113,0.00000,0.16790,-89.686,-0.041,4
132.2660,0.02650,0.17415,-0.00113,0.00000,0.16040,-89.686,-0.041,4
132.3160,0.02650,0.16665,-0.00113,0.00000,0.15290,-89.686,-0.041,4
132.3660,0.02651,0.15915,-0.00113,0.00000,0.14540,-89.686,-0.041,4
132.4160,0.02653,0.15166,-0.00113,0.00000,0.13790,-89.686,-0.041,4
132.4660,0.02654,0.14416,-0.00113,0.00000,0.13040,-89.685,-0.041,4
132.5160,0.02656,0.13666,-0.00113,0.00000,0.12290,-89.685,-0.041,4
132.5660,0.02657,0.12917,-0.00113,0.00000,0.11540,-89.685,-0.041,4
132.6160,0.02657,0.12167,-0.00113,0.00000,0.10790,-89.685,-0.041,4
132.6660,0.02656,0.11417,-0.00113,0.00000,0.10040,-89.685,-0.041,4
132.7160,0.02656,0.10666,-0.00113,0.00000,0.09290,-89.685,-0.041,4
132.7660,0.02656,0.09916,-0.00113,0.00000,0.08540,-89.685,-0.041,4
132.8160,0.02657,0.09166,-0.00113,0.00000,0.07790,-89.685,-0.041,4
132.8660,0.02657,0.08416,-0.00113,0.00000,0.07040,-89.685,-0.041,4
132.9160,0.02656,0.07666,-0.00113,0.00000,0.06290,-89.685,-0.041,4
132.9660,0.02656,0.06916,-0.00113,0.00000,0.05540,-89.685,-0.041,4
133.0160,0.02656,0.06166,-0.00113,0.00000,0.04790,-89.685,-0.041,4
133.0660,0.02655,0.05416,-0.00113,0.00000,0.04040,-89.686,-0.041,4
133.1160,0.02653,0.04665,-0.00113,0.00000,0.03290,-89.686,-0.041,4
133.1660,0.02652,0.03915,-0.00113,0.00000,0.02540,-89.686,-0.041,4
133.2160,0.02651,0.03164,-0.00113,0.00000,0.01790,-89.686,-0.041,4
133.2660,0.02651,0.02414,-0.00113,0.00000,0.01040,-89.686,-0.041,4
133.3160,0.02651,0.01664,-0.00113,0.00000,0.00290,-89.686,-0.041,4
133.3660,0.02656,0.00920,-0.00113,0.00460,0.00000,-89.599,-0.040,5
133.4160,0.02723,0.00275,-0.00113,0.01210,0.00000,-88.031,-0.023,5
133.4660,0.02883,-0.00243,-0.00113,0.01960,0.00000,-84.957,-0.019,5
133.5160,0.03128,-0.00645,-0.00113,0.02710,0.00000,-81.463,-0.025,5
133.5660,0.03447,-0.00946,-0.00113,0.03460,0.00000,-77.995,-0.029,5
133.6160,0.03829,-0.01161,-0.00113,0.04210,0.00000,-74.609,-0.031,5
133.6660,0.04265,-0.01305,-0.00113,0.04960,0.00000,-71.295,-0.032,5
133.7160,0.04748,-0.01391,-0.00113,0.05710,0.00000,-68.039,-0.032,5
133.7660,0.05275,-0.01429,-0.00113,0.06460,0.00000,-64.829,-0.031,5
133.8160,0.05839,-0.01430,-0.00113,0.07210,0.00000,-61.656,-0.029,5
133.8660,0.06438,-0.01402,-0.00113,0.07960,0.00000,-58.514,-0.027,5
133.9160,0.07068,-0.01351,-0.00113,0.08710,0.00000,-55.396,-0.025,5
133.9660,0.07727,-0.01285,-0.00113,0.09460,0.00000,-52.298,-0.023,5
134.0160,0.08412,-0.01207,-0.00113,0.10210,0.00000,-49.216,-0.021,5
134.0660,0.09122,-0.01122,-0.00113,0.10960,0.00000,-46.148,-0.020,5
134.1160,0.09855,-0.01033,-0.00113,0.11710,0.00000,-43.091,-0.018,5
134.1660,0.10608,-0.00943,-0.00113,0.12460,0.00000,-40.044,-0.016,5
134.2160,0.11380,-0.00854,-0.00113,0.13210,0.00000,-37.004,-0.015,5
134.2660,0.12169,-0.00767,-0.00113,0.13960,0.00000,-33.971,-0.014,5
134.3160,0.12974,-0.00683,-0.00113,0.14710,0.00000,-30.942,-0.013,5
134.3660,0.13793,-0.00603,-0.00113,0.15460,0.00000,-27.918,-0.012,5
134.4160,0.14625,-0.00526,-0.00113,0.16210,0.00000,-24.897,-0.012,5
134.4660,0.15467,-0.00454,-0.00113,0.16960,0.00000,-21.878,-0.011,5
134.5160,0.16318,-0.00386,-0.00114,0.17710,0.00000,-18.860,-0.011,5
134.5660,0.17176,-0.00322,-0.00114,0.18460,0.00000,-15.842,-0.011,5
134.6160,0.18040,-0.00262,-0.00114,0.19210,0.00000,-12.824,-0.010,5
134.6660,0.18909,-0.00204,-0.00114,0.19960,0.00000,-9.804,-0.010,5
134.7160,0.19781,-0.00148,-0.00114,0.20710,0.00000,-6.786,-0.010,5
134.7660,0.20653,-0.00094,-0.00114,0.21460,0.00000,-3.811,-0.010,5
134.8160,0.21528,-0.00042,-0.00114,0.22210,0.00000,-1.242,-0.010,5
134.8660,0.22406,0.00011,-0.00114,0.22960,0.00000,-0.280,-0.010,5
134.9160,0.23289,0.00063,-0.00114,0.23710,0.00000,-0.180,-0.009,5
134.9660,0.24176,0.00116,-0.00114,0.24460,0.00000,-0.175,-0.009,5
135.0160,0.25065,0.00168,-0.00114,0.25210,0.00000,-0.150,-0.009,5
135.0660,0.25954,0.00220,-0.00114,0.25960,0.00000,-0.125,-0.009,5
135.1160,0.26842,0.00271,-0.00114,0.26710,0.00000,-0.104,-0.009,5
135.1660,0.27729,0.00321,-0.00114,0.27460,0.00000,-0.087,-0.009,5
135.2160,0.28612,0.00371,-0.00114,0.28210,0.00000,-0.074,-0.009,5
135.2660,0.29490,0.00419,-0.00114,0.28960,0.00000,-0.063,-0.008,5
135.3160,0.30363,0.00465,-0.00114,0.29710,0.00000,-0.055,-0.008,5
135.3660,0.31230,0.00509,-0.00114,0.30460,0.00000,-0.049,-0.008,5
135.4160,0.32090,0.00551,-0.00114,0.31210,0.00000,-0.044,-0.008,5
135.4660,0.32944,0.00591,-0.00114,0.31960,0.00000,-0.040,-0.008,5
135.5160,0.33792,0.00630,-0.00114,0.32710,0.00000,-0.037,-0.008,5
135.5660,0.34632,0.00666,-0.00114,0.33460,0.00000,-0.036,-0.008,5
135.6160,0.35464,0.00700,-0.00114,0.34210,0.00000,-0.035,-0.008,5
135.6660,0.36289,0.00731,-0.00114,0.34960,0.00000,-0.034,-0.008,5
135.7160,0.37107,0.00760,-0.00114,0.35710,0.00000,-0.034,-0.008,5
135.7660,0.37917,0.00786,-0.00114,0.36460,0.00000,-0.034,-0.007,5
135.8160,0.38722,0.00811,-0.00114,0.37210,0.00000,-0.034,-0.007,5
135.8660,0.39520,0.00834,-0.00114,0.37960,0.00000,-0.035,-0.007,5
135.9160,0.40314,0.00856,-0.00114,0.38710,0.00000,-0.036,-0.007,5
135.9660,0.41102,0.00877,-0.00114,0.39460,0.00000,-0.037,-0.006,5
136.0160,0.41885,0.00895,-0.00114,0.40210,0.00000,-0.038,-0.006,5
136.0660,0.42663,0.00912,-0.00114,0.40960,0.00000,-0.039,-0.006,5
136.1160,0.43436,0.00927,-0.00114,0.41710,0.00000,-0.040,-0.006,5
136.1660,0.44204,0.00940,-0.00114,0.42460,0.00000,-0.041,-0.006,5
136.2160,0.44968,0.00951,-0.00114,0.43210,0.00000,-0.042,-0.005,5
136.2660,0.45728,0.00961,-0.00114,0.43960,0.00000,-0.043,-0.005,5
136.3160,0.46486,0.00970,-0.00114,0.44710,0.00000,-0.043,-0.005,5
136.3660,0.47242,0.00978,-0.00114,0.45460,0.00000,-0.044,-0.005,5
136.4160,0.47995,0.00985,-0.00114,0.46210,0.00000,-0.045,-0.005,5
136.4660,0.48746,0.00992,-0.00114,0.46960,0.00000,-0.046,-0.004,5
136.5160,0.49496,0.00998,-0.00114,0.47710,0.00000,-0.047,-0.004,5
136.5660,0.50245,0.01003,-0.00114,0.48460,0.00000,-0.047,-0.004,5
136.6160,0.50991,0.01007,-0.00114,0.49210,0.00000,-0.048,-0.004,5
136.6660,0.51737,0.01011,-0.00114,0.49960,0.00000,-0.049,-0.004,5
136.7160,0.52482,0.01015,-0.00114,0.50710,0.00000,-0.049,-0.004,5
136.7660,0.53227,0.01017,-0.00114,0.51460,0.00000,-0.050,-0.004,5
136.8160,0.53970,0.01019,-0.00114,0.52210,0.00000,-0.050,-0.003,5
136.8660,0.54714,0.01021,-0.00114,0.52960,0.00000,-0.050,-0.003,5
136.9160,0.55457,0.01023,-0.00114,0.53710,0.00000,-0.051,-0.003,5
136.9660,0.56201,0.01025,-0.00114,0.54460,0.00000,-0.051,-0.003,5
137.0160,0.56945,0.01027,-0.00114,0.55210,0.00000,-0.052,-0.003,5
137.0660,0.57688,0.01027,-0.00114,0.55960,0.00000,-0.052,-0.003,5
137.1160,0.58430,0.01027,-0.00114,0.56710,0.00000,-0.052,-0.003,5
137.1660,0.59173,0.01027,-0.00114,0.57460,0.00000,-0.052,-0.003,5
137.2160,0.59915,0.01026,-0.00114,0.58210,0.00000,-0.052,-0.003,5
137.2660,0.60658,0.01026,-0.00114,0.58960,0.00000,-0.052,-0.003,5
137.3160,0.61402,0.01025,-0.00114,0.59710,0.00000,-0.052,-0.003,5
137.3660,0.62145,0.01024,-0.00114,0.60460,0.00000,-0.052,-0.003,5
137.4160,0.62889,0.01023,-0.00114,0.61210,0.00000,-0.052,-0.003,5
137.4660,0.63633,0.01022,-0.00114,0.61960,0.00000,-0.052,-0.003,5
137.5160,0.64377,0.01020,-0.00114,0.62710,0.00000,-0.052,-0.003,5
137.5660,0.65122,0.01018,-0.00114,0.63460,0.00000,-0.052,-0.003,5
137.6160,0.65866,0.01016,-0.00114,0.64210,0.00000,-0.052,-0.003,5
137.6660,0.66611,0.01014,-0.00114,0.64960,0.00000,-0.052,-0.003,5
137.7160,0.67356,0.01013,-0.00114,0.65710,0.00000,-0.052,-0.003,5
137.7660,0.68102,0.01010,-0.00114,0.66460,0.00000,-0.052,-0.003,5
137.8160,0.68848,0.01009,-0.00114,0.67210,0.00000,-0.052,-0.003,5
137.8660,0.69595,0.01007,-0.00114,0.67960,0.00000,-0.052,-0.003,5
137.9160,0.70343,0.01006,-0.00114,0.68710,0.00000,-0.052,-0.003,5
137.9660,0.71090,0.01005,-0.00114,0.69460,0.00000,-0.051,-0.003,5
138.0160,0.71837,0.01003,-0.00114,0.70210,0.00000,-0.051,-0.003,5
138.0660,0.72585,0.01001,-0.00114,0.70960,0.00000,-0.051,-0.003,5
138.1160,0.73333,0.00999,-0.00114,0.71710,0.00000,-0.051,-0.003,5
138.1660,0.74081,0.00998,-0.00114,0.72460,0.00000,-0.051,-0.003,5
138.2160,0.74829,0.00997,-0.00114,0.73210,0.00000,-0.051,-0.003,5
138.2660,0.75577,0.00995,-0.00114,0.73960,0.00000,-0.051,-0.003,5
138.3160,0.76325,0.00992,-0.00114,0.74710,0.00000,-0.050,-0.003,5
138.3660,0.77073,0.00990,-0.00114,0.75460,0.00000,-0.050,-0.003,5
138.4160,0.77821,0.00988,-0.00114,0.76210,0.00000,-0.050,-0.003,5
138.4660,0.78570,0.00986,-0.00114,0.76960,0.00000,-0.050,-0.003,5
138.5160,0.79319,0.00985,-0.00114,0.77710,0.00000,-0.050,-0.003,5
138.5660,0.80069,0.00984,-0.00114,0.78460,0.00000,-0.050,-0.003,5
138.6160,0.80818,0.00983,-0.00114,0.79210,0.00000,-0.049,-0.003,5
138.6660,0.81567,0.00982,-0.00114,0.79960,0.00000,-0.049,-0.003,5
138.7160,0.82316,0.00980,-0.00114,0.80710,0.00000,-0.049,-0.003,5
138.7660,0.83064,0.00978,-0.00114,0.81460,0.00000,-0.049,-0.003,5
138.8160,0.83813,0.00976,-0.00114,0.82210,0.00000,-0.049,-0.003,5
138.8660,0.84561,0.00974,-0.00114,0.82960,0.00000,-0.049,-0.003,5
138.9160,0.85310,0.00972,-0.00114,0.83710,0.00000,-0.048,-0.003,5
138.9660,0.86058,0.00970,-0.00114,0.84460,0.00000,-0.048,-0.003,5
139.0160,0.86806,0.00968,-0.00114,0.85210,0.00000,-0.048,-0.003,5
139.0660,0.87554,0.00965,-0.00114,0.85960,0.00000,-0.048,-0.003,5
139.1160,0.88301,0.00962,-0.00114,0.86710,0.00000,-0.047,-0.003,5
139.1660,0.89048,0.00959,-0.00114,0.87460,0.00000,-0.047,-0.003,5
139.2160,0.89796,0.00957,-0.00114,0.88210,0.00000,-0.047,-0.003,5
139.2660,0.90545,0.00955,-0.00114,0.88960,0.00000,-0.047,-0.003,5
139.3160,0.91294,0.00954,-0.00114,0.89710,0.00000,-0.046,-0.003,5
139.3660,0.92045,0.00954,-0.00114,0.90460,0.00000,-0.046,-0.003,5
139.4160,0.92796,0.00954,-0.00114,0.91210,0.00000,-0.046,-0.003,5
139.4660,0.93546,0.00954,-0.00114,0.91960,0.00000,-0.046,-0.003,5
139.5160,0.94298,0.00954,-0.00114,0.92710,0.00000,-0.046,-0.003,5
139.5660,0.95049,0.00955,-0.00114,0.93460,0.00000,-0.046,-0.003,5
139.6160,0.95801,0.00956,-0.00114,0.94210,0.00000,-0.046,-0.004,5
139.6660,0.96552,0.00956,-0.00114,0.94960,0.00000,-0.046,-0.004,5
139.7160,0.97302,0.00956,-0.00114,0.95710,0.00000,-0.046,-0.004,5
139.7660,0.98053,0.00956,-0.00114,0.96460,0.00000,-0.046,-0.004,5
139.8160,0.98804,0.00957,-0.00114,0.97210,0.00000,-0.046,-0.004,5
139.8660,0.99556,0.00958,-0.00114,0.97960,0.00000,-0.046,-0.004,5
139.9160,1.00307,0.00959,-0.00114,0.98710,0.00000,-0.046,-0.004,5
139.9660,1.01058,0.00959,-0.00114,0.99460,0.00000,-0.046,-0.004,5
140.0160,1.01809,0.00960,-0.00114,1.00000,0.00210,-0.046,-0.004,5
140.0660,1.02553,0.00965,-0.00114,1.00000,0.00960,0.039,-0.003,5
140.1160,1.03204,0.01036,-0.00114,1.00000,0.01710,1.571,0.015,5
140.1660,1.03734,0.01186,-0.00114,1.00000,0.02460,4.764,0.018,5
140.2160,1.04149,0.01406,-0.00114,1.00000,0.03210,8.537,0.011,5
140.2660,1.04467,0.01684,-0.00113,1.00000,0.03960,12.298,0.005,5
140.3160,1.04704,0.02014,-0.00113,1.00000,0.04710,15.943,0.001,5
140.3660,1.04877,0.02392,-0.00113,1.00000,0.05460,19.482,-0.001,5
140.4160,1.05001,0.02818,-0.00113,1.00000,0.06210,22.934,-0.002,5
140.4660,1.05088,0.03289,-0.00113,1.00000,0.06960,26.317,-0.002,5
140.5160,1.05147,0.03804,-0.00113,1.00000,0.07710,29.641,-0.002,5
140.5660,1.05188,0.04362,-0.00112,1.00000,0.08460,32.917,-0.002,5
140.6160,1.05216,0.04961,-0.00112,1.00000,0.09210,36.153,-0.001,5
140.6660,1.05236,0.05601,-0.00112,1.00000,0.09960,39.355,-0.001,5
140.7160,1.05250,0.06280,-0.00112,1.00000,0.10710,42.527,-0.001,5
140.7660,1.05262,0.06997,-0.00112,1.00000,0.11460,45.674,-0.001,5
140.8160,1.05274,0.07752,-0.00112,1.00000,0.12210,48.799,-0.001,5
140.8660,1.05286,0.08543,-0.00112,1.00000,0.12960,51.907,-0.001,5
140.9160,1.05301,0.09370,-0.00112,1.00000,0.13710,54.999,-0.002,5
140.9660,1.05316,0.10231,-0.00112,1.00000,0.14460,58.079,-0.003,5
141.0160,1.05331,0.11123,-0.00112,1.00000,0.15210,61.149,-0.004,5
141.0660,1.05345,0.12047,-0.00112,1.00000,0.15960,64.212,-0.005,5
141.1160,1.05356,0.12999,-0.00112,1.00000,0.16710,67.270,-0.007,5
141.1660,1.05363,0.13979,-0.00113,1.00000,0.17460,70.326,-0.008,5
141.2160,1.05362,0.14982,-0.00113,1.00000,0.18210,73.382,-0.010,5
141.2660,1.05351,0.16006,-0.00113,1.00000,0.18960,76.443,-0.012,5
141.3160,1.05328,0.17048,-0.00113,1.00000,0.19710,79.510,-0.014,5
141.3660,1.05291,0.18105,-0.00113,1.00000,0.20460,82.584,-0.016,5
141.4160,1.05238,0.19172,-0.00113,1.00000,0.21210,85.626,-0.017,5
141.4660,1.05169,0.20244,-0.00113,1.00000,0.21960,88.278,-0.019,5
141.5160,1.05086,0.21310,-0.00113,1.00000,0.22710,89.298,-0.020,5
141.5660,1.04994,0.22359,-0.00113,1.00000,0.23460,89.460,-0.022,5
141.6160,1.04896,0.23389,-0.00113,1.00000,0.24210,89.524,-0.023,5
141.6660,1.04793,0.24398,-0.00113,1.00000,0.24960,89.599,-0.023,5
141.7160,1.04687,0.25388,-0.00113,1.00000,0.25710,89.665,-0.024,5
141.7660,1.04579,0.26358,-0.00113,1.00000,0.26460,89.719,-0.025,5
141.8160,1.04469,0.27309,-0.00113,1.00000,0.27210,89.764,-0.025,5
141.8660,1.04359,0.28241,-0.00113,1.00000,0.27960,89.801,-0.025,5
141.9160,1.04250,0.29156,-0.00113,1.00000,0.28710,89.831,-0.025,5
141.9660,1.04143,0.30053,-0.00113,1.00000,0.29460,89.856,-0.025,5
142.0160,1.04037,0.30934,-0.00113,1.00000,0.30210,89.876,-0.025,5
142.0660,1.03935,0.31799,-0.00113,1.00000,0.30960,89.893,-0.025,5
142.1160,1.03835,0.32650,-0.00113,1.00000,0.31710,89.907,-0.024,5
142.1660,1.03739,0.33487,-0.00113,1.00000,0.32460,89.919,-0.024,5
142.2160,1.03645,0.34311,-0.00113,1.00000,0.33210,89.928,-0.023,5
142.2660,1.03555,0.35123,-0.00113,1.00000,0.33960,89.936,-0.023,5
142.3160,1.03469,0.35925,-0.00113,1.00000,0.34710,89.943,-0.023,5
142.3660,1.03388,0.36718,-0.00113,1.00000,0.35460,89.949,-0.022,5
142.4160,1.03310,0.37501,-0.00113,1.00000,0.36210,89.954,-0.022,5
142.4660,1.03237,0.38276,-0.00113,1.00000,0.36960,89.958,-0.021,5
142.5160,1.03168,0.39044,-0.00113,1.00000,0.37710,89.961,-0.021,5
142.5660,1.03102,0.39806,-0.00113,1.00000,0.38460,89.964,-0.020,5
142.6160,1.03040,0.40562,-0.00113,1.00000,0.39210,89.966,-0.020,5
142.6660,1.02982,0.41314,-0.00113,1.00000,0.39960,89.968,-0.019,5
142.7160,1.02928,0.42061,-0.00113,1.00000,0.40710,89.970,-0.019,5
142.7660,1.02877,0.42804,-0.00113,1.00000,0.41460,89.971,-0.019,5
142.8160,1.02829,0.43544,-0.00113,1.00000,0.42210,89.972,-0.018,5
142.8660,1.02784,0.44282,-0.00113,1.00000,0.42960,89.973,-0.018,5
142.9160,1.02742,0.45017,-0.00113,1.00000,0.43710,89.973,-0.018,5
142.9660,1.02704,0.45751,-0.00113,1.00000,0.44460,89.974,-0.017,5
143.0160,1.02668,0.46484,-0.00113,1.00000,0.45210,89.974,-0.017,5
143.0660,1.02636,0.47216,-0.00113,1.00000,0.45960,89.974,-0.017,5
143.1160,1.02607,0.47948,-0.00113,1.00000,0.46710,89.974,-0.017,5
143.1660,1.02579,0.48679,-0.00113,1.00000,0.47460,89.974,-0.016,5
143.2160,1.02554,0.49410,-0.00113,1.00000,0.48210,89.974,-0.016,5
143.2660,1.02531,0.50141,-0.00113,1.00000,0.48960,89.974,-0.016,5
143.3160,1.02510,0.50873,-0.00113,1.00000,0.49710,89.974,-0.016,5
143.3660,1.02490,0.51604,-0.00113,1.00000,0.50460,89.974,-0.016,5
