t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
143.4160,1.02471,0.52336,-0.00113,1.00000,0.51210,89.973,-0.016,5
143.4660,1.02455,0.53069,-0.00113,1.00000,0.51960,89.973,-0.016,5
143.5160,1.02441,0.53804,-0.00113,1.00000,0.52710,89.972,-0.016,5
143.5660,1.02429,0.54539,-0.00113,1.00000,0.53460,89.972,-0.016,5
143.6160,1.02418,0.55274,-0.00113,1.00000,0.54210,89.972,-0.015,5
143.6660,1.02409,0.56012,-0.00113,1.00000,0.54960,89.971,-0.015,5
143.7160,1.02402,0.56750,-0.00114,1.00000,0.55710,89.971,-0.015,5
143.7660,1.02395,0.57488,-0.00114,1.00000,0.56460,89.971,-0.015,5
143.8160,1.02388,0.58228,-0.00114,1.00000,0.57210,89.970,-0.015,5
143.8660,1.02381,0.58968,-0.00114,1.00000,0.57960,89.970,-0.015,5
143.9160,1.02375,0.59709,-0.00114,1.00000,0.58710,89.969,-0.015,5
143.9660,1.02368,0.60450,-0.00114,1.00000,0.59460,89.969,-0.015,5
144.0160,1.02363,0.61192,-0.00114,1.00000,0.60210,89.969,-0.015,5
144.0660,1.02360,0.61936,-0.00114,1.00000,0.60960,89.968,-0.015,5
144.1160,1.02356,0.62680,-0.00114,1.00000,0.61710,89.968,-0.015,5
144.1660,1.02354,0.63425,-0.00114,1.00000,0.62460,89.968,-0.015,5
144.2160,1.02355,0.64171,-0.00114,1.00000,0.63210,89.967,-0.015,5
144.2660,1.02356,0.64918,-0.00114,1.00000,0.63960,89.967,-0.015,5
144.3160,1.02357,0.65666,-0.00114,1.00000,0.64710,89.967,-0.015,5
144.3660,1.02359,0.66414,-0.00114,1.00000,0.65460,89.967,-0.016,5
144.4160,1.02361,0.67163,-0.00114,1.00000,0.66210,89.966,-0.016,5
144.4660,1.02363,0.67912,-0.00114,1.00000,0.66960,89.966,-0.016,5
144.5160,1.02365,0.68661,-0.00114,1.00000,0.67710,89.966,-0.016,5
144.5660,1.02365,0.69410,-0.00114,1.00000,0.68460,89.966,-0.016,5
144.6160,1.02367,0.70159,-0.00114,1.00000,0.69210,89.966,-0.016,5
144.6660,1.02368,0.70909,-0.00114,1.00000,0.69960,89.966,-0.016,5
144.7160,1.02368,0.71659,-0.00114,1.00000,0.70710,89.966,-0.016,5
144.7660,1.02370,0.72409,-0.00114,1.00000,0.71460,89.966,-0.016,5
144.8160,1.02372,0.73159,-0.00114,1.00000,0.72210,89.966,-0.016,5
144.8660,1.02374,0.73910,-0.00114,1.00000,0.72960,89.965,-0.016,5
144.9160,1.02375,0.74661,-0.00114,1.00000,0.73710,89.965,-0.016,5
144.9660,1.02377,0.75411,-0.00114,1.00000,0.74460,89.965,-0.016,5
145.0160,1.02379,0.76162,-0.00114,1.00000,0.75210,89.965,-0.016,5
145.0660,1.02380,0.76913,-0.00114,1.00000,0.75960,89.965,-0.016,5
145.1160,1.02382,0.77664,-0.00114,1.00000,0.76710,89.965,-0.016,5
145.1660,1.02384,0.78415,-0.00114,1.00000,0.77460,89.965,-0.016,5
145.2160,1.02385,0.79166,-0.00114,1.00000,0.78210,89.965,-0.016,5
145.2660,1.02386,0.79916,-0.00114,1.00000,0.78960,89.965,-0.016,5
145.3160,1.02389,0.80668,-0.00114,1.00000,0.79710,89.965,-0.016,5
145.3660,1.02394,0.81420,-0.00114,1.00000,0.80460,89.965,-0.016,5
145.4160,1.02400,0.82172,-0.00114,1.00000,0.81210,89.966,-0.016,5
145.4660,1.02407,0.82925,-0.00114,1.00000,0.81960,89.966,-0.016,5
145.5160,1.02412,0.83677,-0.00114,1.00000,0.82710,89.966,-0.016,5
145.5660,1.02417,0.84429,-0.00114,1.00000,0.83460,89.966,-0.016,5
145.6160,1.02422,0.85181,-0.00114,1.00000,0.84210,89.966,-0.016,5
145.6660,1.02426,0.85932,-0.00114,1.00000,0.84960,89.966,-0.016,5
145.7160,1.02430,0.86684,-0.00114,1.00000,0.85710,89.966,-0.016,5
145.7660,1.02433,0.87435,-0.00114,1.00000,0.86460,89.966,-0.016,5
145.8160,1.02436,0.88186,-0.00114,1.00000,0.87210,89.966,-0.016,5
145.8660,1.02439,0.88937,-0.00114,1.00000,0.87960,89.967,-0.016,5
145.9160,1.02441,0.89688,-0.00114,1.00000,0.88710,89.967,-0.016,5
145.9660,1.02443,0.90438,-0.00114,1.00000,0.89460,89.967,-0.016,5
146.0160,1.02443,0.91188,-0.00114,1.00000,0.90210,89.967,-0.016,5
146.0660,1.02444,0.91939,-0.00114,1.00000,0.90960,89.967,-0.016,5
146.1160,1.02446,0.92689,-0.00114,1.00000,0.91710,89.967,-0.016,5
146.1660,1.02447,0.93440,-0.00114,1.00000,0.92460,89.967,-0.016,5
146.2160,1.02448,0.94190,-0.00114,1.00000,0.93210,89.967,-0.016,5
146.2660,1.02450,0.94940,-0.00114,1.00000,0.93960,89.967,-0.016,5
146.3160,1.02451,0.95691,-0.00114,1.00000,0.94710,89.967,-0.016,5
146.3660,1.02454,0.96441,-0.00114,1.00000,0.95460,89.967,-0.016,5
146.4160,1.02454,0.97191,-0.00114,1.00000,0.96210,89.968,-0.016,5
146.4660,1.02454,0.97941,-0.00114,1.00000,0.96960,89.968,-0.016,5
146.5160,1.02452,0.98690,-0.00114,1.00000,0.97710,89.968,-0.016,5
146.5660,1.02449,0.99439,-0.00114,1.00000,0.98460,89.968,-0.016,5
146.6160,1.02446,1.00188,-0.00114,1.00000,0.99210,89.968,-0.016,5
146.6660,1.02444,1.00937,-0.00114,1.00000,0.99960,89.967,-0.016,5
146.7160,1.02438,1.01681,-0.00114,0.99290,1.00000,90.052,-0.015,5
146.7660,1.02369,1.02336,-0.00114,0.98540,1.00000,91.576,0.002,5
146.8160,1.02217,1.02890,-0.00113,0.97790,1.00000,94.743,0.005,5
146.8660,1.01989,1.03360,-0.00113,0.97040,1.00000,98.396,-0.003,5
146.9160,1.01693,1.03758,-0.00113,0.96290,1.00000,102.019,-0.009,5
146.9660,1.01333,1.04093,-0.00113,0.95540,1.00000,105.542,-0.013,5
147.0160,1.00916,1.04377,-0.00112,0.94790,1.00000,108.975,-0.016,5
147.0660,1.00442,1.04616,-0.00112,0.94040,1.00000,112.331,-0.018,5
147.1160,0.99914,1.04820,-0.00112,0.93290,1.00000,115.625,-0.020,5
147.1660,0.99335,1.04993,-0.00112,0.92540,1.00000,118.866,-0.022,5
147.2160,0.98707,1.05141,-0.00112,0.91790,1.00000,122.062,-0.023,5
147.2660,0.98033,1.05267,-0.00112,0.91040,1.00000,125.220,-0.024,5
147.3160,0.97314,1.05374,-0.00112,0.90290,1.00000,128.347,-0.026,5
147.3660,0.96552,1.05465,-0.00112,0.89540,1.00000,131.447,-0.027,5
147.4160,0.95750,1.05538,-0.00112,0.88790,1.00000,134.523,-0.029,5
147.4660,0.94911,1.05596,-0.00112,0.88040,1.00000,137.581,-0.030,5
147.5160,0.94037,1.05636,-0.00112,0.87290,1.00000,140.622,-0.032,5
147.5660,0.93131,1.05659,-0.00112,0.86540,1.00000,143.649,-0.034,5
147.6160,0.92196,1.05661,-0.00111,0.85790,1.00000,146.666,-0.036,5
147.6660,0.91235,1.05643,-0.00111,0.85040,1.00000,149.672,-0.038,5
147.7160,0.90255,1.05604,-0.00111,0.84290,1.00000,152.672,-0.040,5
147.7660,0.89259,1.05542,-0.00111,0.83540,1.00000,155.664,-0.042,5
147.8160,0.88249,1.05457,-0.00111,0.82790,1.00000,158.652,-0.044,5
147.8660,0.87231,1.05346,-0.00111,0.82040,1.00000,161.635,-0.047,5
147.9160,0.86210,1.05212,-0.00111,0.81290,1.00000,164.614,-0.049,5
147.9660,0.85190,1.05053,-0.00111,0.80540,1.00000,167.590,-0.051,5
148.0160,0.84174,1.04870,-0.00111,0.79790,1.00000,170.562,-0.052,5
148.0660,0.83167,1.04664,-0.00110,0.79040,1.00000,173.525,-0.054,5
148.1160,0.82171,1.04435,-0.00110,0.78290,1.00000,176.437,-0.056,5
148.1660,0.81192,1.04187,-0.00110,0.77540,1.00000,178.930,-0.057,5
148.2160,0.80237,1.03930,-0.00110,0.76790,1.00000,179.774,-0.058,5
148.2660,0.79312,1.03680,-0.00110,0.76040,1.00000,179.795,-0.059,5
148.3160,0.78415,1.03443,-0.00110,0.75290,1.00000,179.754,-0.060,5
148.3660,0.77541,1.03218,-0.00110,0.74540,1.00000,179.745,-0.061,5
148.4160,0.76689,1.03006,-0.00110,0.73790,1.00000,179.742,-0.061,5
148.4660,0.75856,1.02806,-0.00110,0.73040,1.00000,179.740,-0.062,5
148.5160,0.75040,1.02618,-0.00110,0.72290,1.00000,179.738,-0.061,5
148.5660,0.74238,1.02443,-0.00110,0.71540,1.00000,179.737,-0.061,5
148.6160,0.73449,1.02279,-0.00110,0.70790,1.00000,179.737,-0.061,5
148.6660,0.72671,1.02128,-0.00110,0.70040,1.00000,179.737,-0.061,5
148.7160,0.71903,1.01987,-0.00110,0.69290,1.00000,179.738,-0.060,5
148.7660,0.71142,1.01856,-0.00110,0.68540,1.00000,179.739,-0.060,5
148.8160,0.70388,1.01736,-0.00110,0.67790,1.00000,179.740,-0.059,5
148.8660,0.69640,1.01627,-0.00110,0.67040,1.00000,179.741,-0.059,5
148.9160,0.68897,1.01526,-0.00110,0.66290,1.00000,179.743,-0.059,5
148.9660,0.68158,1.01435,-0.00110,0.65540,1.00000,179.744,-0.058,5
149.0160,0.67422,1.01351,-0.00111,0.64790,1.00000,179.746,-0.058,5
149.0660,0.66689,1.01276,-0.00111,0.64040,1.00000,179.748,-0.057,5
149.1160,0.65957,1.01209,-0.00111,0.63290,1.00000,179.749,-0.057,5
149.1660,0.65228,1.01149,-0.00111,0.62540,1.00000,179.751,-0.057,5
149.2160,0.64499,1.01095,-0.00111,0.61790,1.00000,179.753,-0.056,5
149.2660,0.63771,1.01047,-0.00111,0.61040,1.00000,179.754,-0.056,5
149.3160,0.63042,1.01005,-0.00111,0.60290,1.00000,179.756,-0.056,5
149.3660,0.62314,1.00968,-0.00111,0.59540,1.00000,179.757,-0.056,5
149.4160,0.61584,1.00935,-0.00112,0.58790,1.00000,179.759,-0.055,5
149.4660,0.60853,1.00906,-0.00112,0.58040,1.00000,179.761,-0.055,5
149.5160,0.60121,1.00881,-0.00112,0.57290,1.00000,179.762,-0.055,5
149.5660,0.59389,1.00860,-0.00112,0.56540,1.00000,179.764,-0.055,5
149.6160,0.58656,1.00843,-0.00112,0.55790,1.00000,179.765,-0.055,5
149.6660,0.57922,1.00828,-0.00112,0.55040,1.00000,179.767,-0.055,5
149.7160,0.57188,1.00817,-0.00112,0.54290,1.00000,179.768,-0.055,5
149.7660,0.56453,1.00808,-0.00112,0.53540,1.00000,179.769,-0.054,5
149.8160,0.55716,1.00802,-0.00112,0.52790,1.00000,179.770,-0.054,5
149.8660,0.54978,1.00797,-0.00113,0.52040,1.00000,179.771,-0.054,5
149.9160,0.54240,1.00794,-0.00113,0.51290,1.00000,179.772,-0.054,5
149.9660,0.53501,1.00793,-0.00113,0.50540,1.00000,179.773,-0.054,5
150.0160,0.52761,1.00793,-0.00113,0.49790,1.00000,179.774,-0.054,5
150.0660,0.52020,1.00794,-0.00113,0.49040,1.00000,179.775,-0.054,5
150.1160,0.51278,1.00797,-0.00113,0.48290,1.00000,179.776,-0.054,5
150.1660,0.50536,1.00800,-0.00113,0.47540,1.00000,179.776,-0.054,5
150.2160,0.49792,1.00804,-0.00113,0.46790,1.00000,179.777,-0.054,5
150.2660,0.49048,1.00809,-0.00113,0.46040,1.00000,179.778,-0.054,5
150.3160,0.48304,1.00814,-0.00113,0.45290,1.00000,179.778,-0.054,5
150.3660,0.47558,1.00820,-0.00113,0.44540,1.00000,179.779,-0.054,5
150.4160,0.46812,1.00826,-0.00113,0.43790,1.00000,179.779,-0.054,5
150.4660,0.46066,1.00832,-0.00113,0.43040,1.00000,179.780,-0.054,5
150.5160,0.45319,1.00838,-0.00113,0.42290,1.00000,179.780,-0.054,5
150.5660,0.44573,1.00845,-0.00113,0.41540,1.00000,179.781,-0.054,5
150.6160,0.43826,1.00852,-0.00113,0.40790,1.00000,179.781,-0.054,5
150.6660,0.43079,1.00859,-0.00113,0.40040,1.00000,179.781,-0.054,5
150.7160,0.42332,1.00867,-0.00113,0.39290,1.00000,179.782,-0.054,5
150.7660,0.41586,1.00874,-0.00113,0.38540,1.00000,179.782,-0.054,5
150.8160,0.40840,1.00882,-0.00113,0.37790,1.00000,179.782,-0.055,5
150.8660,0.40093,1.00889,-0.00113,0.37040,1.00000,179.782,-0.055,5
150.9160,0.39346,1.00896,-0.00113,0.36290,1.00000,179.782,-0.055,5
150.9660,0.38598,1.00903,-0.00113,0.35540,1.00000,179.782,-0.055,5
151.0160,0.37849,1.00909,-0.00113,0.34790,1.00000,179.782,-0.055,5
151.0660,0.37099,1.00913,-0.00113,0.34040,1.00000,179.782,-0.055,5
151.1160,0.36348,1.00916,-0.00113,0.33290,1.00000,179.782,-0.055,5
151.1660,0.35596,1.00919,-0.00113,0.32540,1.00000,179.783,-0.055,5
151.2160,0.34844,1.00922,-0.00113,0.31790,1.00000,179.783,-0.055,5
151.2660,0.34092,1.00925,-0.00113,0.31040,1.00000,179.784,-0.055,5
151.3160,0.33339,1.00927,-0.00113,0.30290,1.00000,179.784,-0.055,5
151.3660,0.32586,1.00929,-0.00113,0.29540,1.00000,179.784,-0.055,5
151.4160,0.31834,1.00931,-0.00113,0.28790,1.00000,179.784,-0.055,5
151.4660,0.31082,1.00933,-0.00113,0.28040,1.00000,179.785,-0.055,5
151.5160,0.30330,1.00935,-0.00113,0.27290,1.00000,179.785,-0.055,5
151.5660,0.29579,1.00938,-0.00113,0.26540,1.00000,179.785,-0.055,5
151.6160,0.28828,1.00940,-0.00113,0.25790,1.00000,179.785,-0.055,5
151.6660,0.28078,1.00943,-0.00113,0.25040,1.00000,179.785,-0.055,5
151.7160,0.27327,1.00945,-0.00113,0.24290,1.00000,179.785,-0.055,5
151.7660,0.26577,1.00947,-0.00113,0.23540,1.00000,179.785,-0.055,5
151.8160,0.25826,1.00949,-0.00113,0.22790,1.00000,179.785,-0.055,5
151.8660,0.25075,1.00951,-0.00113,0.22040,1.00000,179.785,-0.055,5
151.9160,0.24324,1.00952,-0.00113,0.21290,1.00000,179.785,-0.055,5
151.9660,0.23574,1.00954,-0.00113,0.20540,1.00000,179.785,-0.055,5
152.0160,0.22824,1.00955,-0.00113,0.19790,1.00000,179.785,-0.055,5
152.0660,0.22075,1.00957,-0.00113,0.19040,1.00000,179.785,-0.055,5
152.1160,0.21325,1.00959,-0.00113,0.18290,1.00000,179.785,-0.055,5
152.1660,0.20575,1.00960,-0.00113,0.17540,1.00000,179.785,-0.055,5
152.2160,0.19825,1.00961,-0.00113,0.16790,1.00000,179.785,-0.055,5
152.2660,0.19076,1.00962,-0.00113,0.16040,1.00000,179.785,-0.055,5
152.3160,0.18327,1.00964,-0.00113,0.15290,1.00000,179.785,-0.055,5
152.3660,0.17578,1.00965,-0.00113,0.14540,1.00000,179.784,-0.055,5
152.4160,0.16829,1.00967,-0.00113,0.13790,1.00000,179.784,-0.055,5
152.4660,0.16079,1.00968,-0.00113,0.13040,1.00000,179.784,-0.055,5
152.5160,0.15330,1.00968,-0.00113,0.12290,1.00000,179.784,-0.055,5
152.5660,0.14581,1.00969,-0.00113,0.11540,1.00000,179.784,-0.055,5
152.6160,0.13832,1.00970,-0.00113,0.10790,1.00000,179.784,-0.055,5
152.6660,0.13082,1.00970,-0.00113,0.10040,1.00000,179.784,-0.055,5
152.7160,0.12332,1.00970,-0.00113,0.09290,1.00000,179.784,-0.055,5
152.7660,0.11582,1.00970,-0.00113,0.08540,1.00000,179.784,-0.055,5
152.8160,0.10831,1.00970,-0.00113,0.07790,1.00000,179.784,-0.055,5
152.8660,0.10080,1.00969,-0.00113,0.07040,1.00000,179.784,-0.055,5
152.9160,0.09328,1.00967,-0.00113,0.06290,1.00000,179.784,-0.055,5
152.9660,0.08576,1.00966,-0.00113,0.05540,1.00000,179.784,-0.055,5
153.0160,0.07824,1.00964,-0.00113,0.04790,1.00000,179.785,-0.055,5
153.0660,0.07073,1.00963,-0.00113,0.04040,1.00000,179.785,-0.055,5
153.1160,0.06321,1.00962,-0.00113,0.03290,1.00000,179.785,-0.055,5
153.1660,0.05570,1.00962,-0.00113,0.02540,1.00000,179.785,-0.055,5
153.2160,0.04819,1.00961,-0.00113,0.01790,1.00000,179.785,-0.055,5
153.2660,0.04068,1.00960,-0.00113,0.01040,1.00000,179.785,-0.055,5
153.3160,0.03316,1.00959,-0.00113,0.00290,1.00000,179.785,-0.055,5
153.3660,0.02571,1.00954,-0.00113,0.00000,0.99540,179.869,-0.053,5
153.4160,0.01919,1.00877,-0.00113,0.00000,0.98790,-178.628,-0.034,5
153.4660,0.01405,1.00601,-0.00113,0.00000,0.98040,-175.522,-0.000,5
153.5160,0.00975,1.00220,-0.00112,0.00000,0.97290,-172.025,-0.013,5
153.5660,0.00614,0.99769,-0.00111,0.00000,0.96540,-168.530,-0.027,5
153.6160,0.00319,0.99256,-0.00111,0.00000,0.95790,-165.105,-0.032,5
153.6660,0.00081,0.98686,-0.00110,0.00000,0.95040,-161.754,-0.036,5
153.7160,-0.00105,0.98067,-0.00109,0.00000,0.94290,-158.463,-0.038,5
153.7660,-0.00246,0.97404,-0.00109,0.00000,0.93540,-155.220,-0.040,5
153.8160,-0.00346,0.96700,-0.00108,0.00000,0.92790,-152.017,-0.041,5
153.8660,-0.00411,0.95962,-0.00108,0.00000,0.92040,-148.848,-0.042,5
153.9160,-0.00443,0.95193,-0.00108,0.00000,0.91290,-145.705,-0.043,5
153.9660,-0.00446,0.94397,-0.00107,0.00000,0.90540,-142.585,-0.044,5
154.0160,-0.00422,0.93577,-0.00107,0.00000,0.89790,-139.482,-0.044,5
154.0660,-0.00376,0.92738,-0.00107,0.00000,0.89040,-136.395,-0.045,5
154.1160,-0.00308,0.91883,-0.00107,0.00000,0.88290,-133.319,-0.045,5
154.1660,-0.00221,0.91015,-0.00107,0.00000,0.87540,-130.253,-0.046,5
154.2160,-0.00117,0.90138,-0.00107,0.00000,0.86790,-127.195,-0.046,5
154.2660,0.00001,0.89254,-0.00107,0.00000,0.86040,-124.142,-0.046,5
154.3160,0.00132,0.88367,-0.00107,0.00000,0.85290,-121.094,-0.047,5
154.3660,0.00276,0.87480,-0.00107,0.00000,0.84540,-118.049,-0.047,5
154.4160,0.00431,0.86595,-0.00107,0.00000,0.83790,-115.006,-0.047,5
154.4660,0.00593,0.85715,-0.00107,0.00000,0.83040,-111.965,-0.047,5
154.5160,0.00763,0.84842,-0.00107,0.00000,0.82290,-108.923,-0.047,5
154.5660,0.00936,0.83977,-0.00107,0.00000,0.81540,-105.881,-0.047,5
154.6160,0.01113,0.83122,-0.00107,0.00000,0.80790,-102.839,-0.047,5
154.6660,0.01293,0.82277,-0.00108,0.00000,0.80040,-99.794,-0.047,5
154.7160,0.01475,0.81446,-0.00108,0.00000,0.79290,-96.751,-0.046,5
154.7660,0.01658,0.80627,-0.00108,0.00000,0.78540,-93.752,-0.046,5
154.8160,0.01840,0.79820,-0.00108,0.00000,0.77790,-91.157,-0.046,5
154.8660,0.02015,0.79020,-0.00108,0.00000,0.77040,-90.139,-0.045,5
154.9160,0.02174,0.78222,-0.00109,0.00000,0.76290,-90.006,-0.045,5
154.9660,0.02313,0.77424,-0.00109,0.00000,0.75540,-89.986,-0.045,5
155.0160,0.02434,0.76627,-0.00109,0.00000,0.74790,-89.949,-0.045,5
155.0660,0.02539,0.75832,-0.00109,0.00000,0.74040,-89.912,-0.044,5
155.1160,0.02630,0.75039,-0.00110,0.00000,0.73290,-89.881,-0.044,5
155.1660,0.02708,0.74248,-0.00110,0.00000,0.72540,-89.856,-0.044,5
155.2160,0.02772,0.73459,-0.00110,0.00000,0.71790,-89.834,-0.044,5
155.2660,0.02824,0.72671,-0.00110,0.00000,0.71040,-89.817,-0.044,5
155.3160,0.02865,0.71886,-0.00110,0.00000,0.70290,-89.802,-0.043,5
155.3660,0.02897,0.71102,-0.00111,0.00000,0.69540,-89.789,-0.043,5
155.4160,0.02922,0.70321,-0.00111,0.00000,0.68790,-89.779,-0.043,5
155.4660,0.02941,0.69542,-0.00111,0.00000,0.68040,-89.770,-0.043,5
155.5160,0.02953,0.68766,-0.00111,0.00000,0.67290,-89.762,-0.043,5
155.5660,0.02960,0.67992,-0.00111,0.00000,0.66540,-89.756,-0.043,5
155.6160,0.02962,0.67219,-0.00111,0.00000,0.65790,-89.750,-0.042,5
155.6660,0.02958,0.66448,-0.00112,0.00000,0.65040,-89.746,-0.042,5
155.7160,0.02952,0.65679,-0.00112,0.00000,0.64290,-89.742,-0.042,5
155.7660,0.02942,0.64912,-0.00112,0.00000,0.63540,-89.738,-0.042,5
155.8160,0.02930,0.64146,-0.00112,0.00000,0.62790,-89.736,-0.042,5
155.8660,0.02915,0.63382,-0.00112,0.00000,0.62040,-89.733,-0.042,5
155.9160,0.02898,0.62619,-0.00112,0.00000,0.61290,-89.731,-0.042,5
155.9660,0.02881,0.61858,-0.00112,0.00000,0.60540,-89.729,-0.042,5
156.0160,0.02862,0.61098,-0.00112,0.00000,0.59790,-89.727,-0.042,5
156.0660,0.02844,0.60339,-0.00112,0.00000,0.59040,-89.726,-0.041,5
156.1160,0.02825,0.59582,-0.00112,0.00000,0.58290,-89.724,-0.041,5
156.1660,0.02804,0.58825,-0.00112,0.00000,0.57540,-89.723,-0.041,5
156.2160,0.02784,0.58069,-0.00113,0.00000,0.56790,-89.722,-0.041,5
156.2660,0.02764,0.57314,-0.00113,0.00000,0.56040,-89.721,-0.041,5
156.3160,0.02745,0.56560,-0.00113,0.00000,0.55290,-89.720,-0.041,5
156.3660,0.02727,0.55807,-0.00113,0.00000,0.54540,-89.719,-0.041,5
156.4160,0.02710,0.55055,-0.00113,0.00000,0.53790,-89.718,-0.041,5
156.4660,0.02693,0.54303,-0.00113,0.00000,0.53040,-89.718,-0.041,5
156.5160,0.02675,0.53551,-0.00113,0.00000,0.52290,-89.717,-0.041,5
156.5660,0.02658,0.52800,-0.00113,0.00000,0.51540,-89.716,-0.041,5
156.6160,0.02642,0.52049,-0.00113,0.00000,0.50790,-89.716,-0.041,5
156.6660,0.02626,0.51298,-0.00113,0.00000,0.50040,-89.715,-0.041,5
156.7160,0.02611,0.50548,-0.00113,0.00000,0.49290,-89.715,-0.041,5
156.7660,0.02596,0.49797,-0.00113,0.00000,0.48540,-89.715,-0.041,5
156.8160,0.02581,0.49047,-0.00113,0.00000,0.47790,-89.715,-0.041,5
156.8660,0.02567,0.48297,-0.00113,0.00000,0.47040,-89.714,-0.040,5
156.9160,0.02555,0.47547,-0.00113,0.00000,0.46290,-89.714,-0.040,5
156.9660,0.02544,0.46798,-0.00113,0.00000,0.45540,-89.714,-0.040,5
157.0160,0.02535,0.46049,-0.00113,0.00000,0.44790,-89.714,-0.040,5
157.0660,0.02527,0.45300,-0.00113,0.00000,0.44040,-89.713,-0.040,5
157.1160,0.02519,0.44551,-0.00113,0.00000,0.43290,-89.713,-0.040,5
157.1660,0.02511,0.43803,-0.00113,0.00000,0.42540,-89.713,-0.040,5
157.2160,0.02503,0.43053,-0.00113,0.00000,0.41790,-89.712,-0.040,5
157.2660,0.02495,0.42304,-0.00113,0.00000,0.41040,-89.712,-0.040,5
157.3160,0.02487,0.41554,-0.00113,0.00000,0.40290,-89.712,-0.040,5
157.3660,0.02481,0.40805,-0.00113,0.00000,0.39540,-89.712,-0.040,5
157.4160,0.02474,0.40056,-0.00113,0.00000,0.38790,-89.712,-0.040,5
157.4660,0.02467,0.39306,-0.00113,0.00000,0.38040,-89.712,-0.040,5
157.5160,0.02461,0.38557,-0.00113,0.00000,0.37290,-89.712,-0.040,5
157.5660,0.02457,0.37807,-0.00113,0.00000,0.36540,-89.712,-0.040,5
157.6160,0.02453,0.37058,-0.00113,0.00000,0.35790,-89.712,-0.040,5
157.6660,0.02448,0.36308,-0.00113,0.00000,0.35040,-89.712,-0.040,5
157.7160,0.02445,0.35559,-0.00113,0.00000,0.34290,-89.712,-0.040,5
157.7660,0.02442,0.34809,-0.00113,0.00000,0.33540,-89.712,-0.040,5
157.8160,0.02439,0.34060,-0.00113,0.00000,0.32790,-89.712,-0.040,5
157.8660,0.02436,0.33310,-0.00113,0.00000,0.32040,-89.712,-0.040,5
157.9160,0.02434,0.32561,-0.00113,0.00000,0.31290,-89.712,-0.040,5
157.9660,0.02432,0.31811,-0.00113,0.00000,0.30540,-89.712,-0.040,5
158.0160,0.02432,0.31062,-0.00113,0.00000,0.29790,-89.712,-0.040,5
158.0660,0.02431,0.30312,-0.00113,0.00000,0.29040,-89.712,-0.040,5
158.1160,0.02431,0.29563,-0.00113,0.00000,0.28290,-89.712,-0.040,5
158.1660,0.02430,0.28813,-0.00113,0.00000,0.27540,-89.712,-0.040,5
158.2160,0.02430,0.28064,-0.00113,0.00000,0.26790,-89.712,-0.040,5
158.2660,0.02430,0.27315,-0.00113,0.00000,0.26040,-89.712,-0.040,5
158.3160,0.02430,0.26565,-0.00113,0.00000,0.25290,-89.711,-0.040,5
158.3660,0.02430,0.25815,-0.00113,0.00000,0.24540,-89.711,-0.040,5
158.4160,0.02430,0.25066,-0.00113,0.00000,0.23790,-89.711,-0.040,5
158.4660,0.02429,0.24316,-0.00113,0.00000,0.23040,-89.711,-0.040,5
158.5160,0.02428,0.23566,-0.00113,0.00000,0.22290,-89.711,-0.040,5
158.5660,0.02427,0.22816,-0.00113,0.00000,0.21540,-89.712,-0.040,5
158.6160,0.02428,0.22066,-0.00113,0.00000,0.20790,-89.712,-0.040,5
158.6660,0.02429,0.21317,-0.00113,0.00000,0.20040,-89.711,-0.040,5
158.7160,0.02429,0.20567,-0.00113,0.00000,0.19290,-89.711,-0.040,5
