t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
158.7660,0.02429,0.19817,-0.00113,0.00000,0.18540,-89.711,-0.040,5
158.8160,0.02430,0.19067,-0.00113,0.00000,0.17790,-89.711,-0.040,5
158.8660,0.02431,0.18317,-0.00113,0.00000,0.17040,-89.711,-0.040,5
158.9160,0.02432,0.17568,-0.00113,0.00000,0.16290,-89.711,-0.040,5
158.9660,0.02433,0.16818,-0.00113,0.00000,0.15540,-89.711,-0.040,5
159.0160,0.02436,0.16069,-0.00113,0.00000,0.14790,-89.711,-0.040,5
159.0660,0.02438,0.15320,-0.00113,0.00000,0.14040,-89.711,-0.040,5
159.1160,0.02442,0.14571,-0.00113,0.00000,0.13290,-89.711,-0.040,5
159.1660,0.02445,0.13822,-0.00113,0.00000,0.12540,-89.710,-0.040,5
159.2160,0.02446,0.13073,-0.00113,0.00000,0.11790,-89.710,-0.040,5
159.2660,0.02448,0.12323,-0.00113,0.00000,0.11040,-89.710,-0.040,5
159.3160,0.02448,0.11573,-0.00113,0.00000,0.10290,-89.710,-0.040,5
159.3660,0.02448,0.10823,-0.00113,0.00000,0.09540,-89.710,-0.040,5
159.4160,0.02448,0.10073,-0.00113,0.00000,0.08790,-89.710,-0.040,5
159.4660,0.02448,0.09323,-0.00113,0.00000,0.08040,-89.710,-0.040,5
159.5160,0.02446,0.08573,-0.00113,0.00000,0.07290,-89.710,-0.040,5
159.5660,0.02443,0.07822,-0.00113,0.00000,0.06540,-89.710,-0.040,5
159.6160,0.02440,0.07071,-0.00113,0.00000,0.05790,-89.711,-0.040,5
159.6660,0.02438,0.06320,-0.00113,0.00000,0.05040,-89.711,-0.040,5
159.7160,0.02438,0.05570,-0.00113,0.00000,0.04290,-89.711,-0.040,5
159.7660,0.02438,0.04820,-0.00113,0.00000,0.03540,-89.711,-0.040,5
159.8160,0.02439,0.04070,-0.00113,0.00000,0.02790,-89.711,-0.040,5
159.8660,0.02440,0.03320,-0.00113,0.00000,0.02040,-89.711,-0.040,5
159.9160,0.02441,0.02570,-0.00113,0.00000,0.01290,-89.711,-0.040,5
159.9660,0.02441,0.01821,-0.00113,0.00000,0.00540,-89.711,-0.040,5
160.0160,0.02446,0.01077,-0.00113,0.00210,0.00000,-89.623,-0.039,6
160.0660,0.02512,0.00429,-0.00113,0.00960,0.00000,-88.065,-0.023,6
160.1160,0.02669,-0.00096,-0.00113,0.01710,0.00000,-85.104,-0.019,6
160.1660,0.02909,-0.00507,-0.00113,0.02460,0.00000,-81.747,-0.024,6
160.2160,0.03222,-0.00821,-0.00113,0.03210,0.00000,-78.398,-0.028,6
160.2660,0.03596,-0.01050,-0.00112,0.03960,0.00000,-75.110,-0.030,6
160.3160,0.04025,-0.01210,-0.00112,0.04710,0.00000,-71.876,-0.031,6
160.3660,0.04502,-0.01313,-0.00112,0.05460,0.00000,-68.685,-0.031,6
160.4160,0.05021,-0.01368,-0.00112,0.06210,0.00000,-65.528,-0.030,6
160.4660,0.05579,-0.01386,-0.00113,0.06960,0.00000,-62.399,-0.029,6
160.5160,0.06171,-0.01374,-0.00113,0.07710,0.00000,-59.291,-0.027,6
160.5660,0.06794,-0.01340,-0.00113,0.08460,0.00000,-56.201,-0.025,6
160.6160,0.07445,-0.01290,-0.00113,0.09210,0.00000,-53.124,-0.023,6
160.6660,0.08123,-0.01228,-0.00113,0.09960,0.00000,-50.059,-0.022,6
160.7160,0.08827,-0.01157,-0.00113,0.10710,0.00000,-47.003,-0.020,6
160.7660,0.09555,-0.01081,-0.00113,0.11460,0.00000,-43.954,-0.018,6
160.8160,0.10306,-0.01002,-0.00113,0.12210,0.00000,-40.911,-0.017,6
160.8660,0.11076,-0.00922,-0.00113,0.12960,0.00000,-37.872,-0.016,6
160.9160,0.11863,-0.00845,-0.00113,0.13710,0.00000,-34.836,-0.015,6
160.9660,0.12666,-0.00769,-0.00113,0.14460,0.00000,-31.802,-0.014,6
161.0160,0.13484,-0.00696,-0.00113,0.15210,0.00000,-28.767,-0.013,6
161.0660,0.14315,-0.00626,-0.00113,0.15960,0.00000,-25.733,-0.013,6
161.1160,0.15157,-0.00559,-0.00113,0.16710,0.00000,-22.695,-0.012,6
161.1660,0.16008,-0.00495,-0.00113,0.17460,0.00000,-19.654,-0.012,6
161.2160,0.16869,-0.00433,-0.00113,0.18210,0.00000,-16.607,-0.012,6
161.2660,0.17735,-0.00373,-0.00114,0.18960,0.00000,-13.552,-0.012,6
161.3160,0.18605,-0.00316,-0.00114,0.19710,0.00000,-10.488,-0.011,6
161.3660,0.19480,-0.00260,-0.00114,0.20460,0.00000,-7.414,-0.011,6
161.4160,0.20356,-0.00205,-0.00114,0.21210,0.00000,-4.372,-0.011,6
161.4660,0.21233,-0.00149,-0.00114,0.21960,0.00000,-1.720,-0.011,6
161.5160,0.22115,-0.00093,-0.00114,0.22710,0.00000,-0.677,-0.011,6
161.5660,0.23001,-0.00037,-0.00114,0.23460,0.00000,-0.505,-0.011,6
161.6160,0.23890,0.00019,-0.00114,0.24210,0.00000,-0.441,-0.011,6
161.6660,0.24780,0.00074,-0.00114,0.24960,0.00000,-0.367,-0.010,6
161.7160,0.25671,0.00129,-0.00114,0.25710,0.00000,-0.301,-0.010,6
161.7660,0.26559,0.00182,-0.00114,0.26460,0.00000,-0.247,-0.010,6
161.8160,0.27444,0.00234,-0.00114,0.27210,0.00000,-0.203,-0.010,6
161.8660,0.28325,0.00284,-0.00114,0.27960,0.00000,-0.168,-0.010,6
161.9160,0.29202,0.00333,-0.00114,0.28710,0.00000,-0.139,-0.010,6
161.9660,0.30074,0.00380,-0.00114,0.29460,0.00000,-0.115,-0.010,6
162.0160,0.30939,0.00425,-0.00114,0.30210,0.00000,-0.096,-0.010,6
162.0660,0.31797,0.00469,-0.00114,0.30960,0.00000,-0.081,-0.010,6
162.1160,0.32650,0.00510,-0.00114,0.31710,0.00000,-0.069,-0.010,6
162.1660,0.33495,0.00549,-0.00114,0.32460,0.00000,-0.059,-0.010,6
162.2160,0.34334,0.00587,-0.00114,0.33210,0.00000,-0.052,-0.009,6
162.2660,0.35166,0.00622,-0.00114,0.33960,0.00000,-0.046,-0.009,6
162.3160,0.35991,0.00656,-0.00114,0.34710,0.00000,-0.041,-0.009,6
162.3660,0.36810,0.00688,-0.00114,0.35460,0.00000,-0.038,-0.009,6
162.4160,0.37622,0.00717,-0.00114,0.36210,0.00000,-0.036,-0.009,6
162.4660,0.38428,0.00745,-0.00114,0.36960,0.00000,-0.034,-0.008,6
162.5160,0.39227,0.00771,-0.00114,0.37710,0.00000,-0.033,-0.008,6
162.5660,0.40020,0.00794,-0.00114,0.38460,0.00000,-0.033,-0.008,6
162.6160,0.40807,0.00815,-0.00114,0.39210,0.00000,-0.032,-0.008,6
162.6660,0.41589,0.00835,-0.00114,0.39960,0.00000,-0.032,-0.008,6
162.7160,0.42366,0.00852,-0.00114,0.40710,0.00000,-0.033,-0.007,6
162.7660,0.43139,0.00868,-0.00114,0.41460,0.00000,-0.033,-0.007,6
162.8160,0.43908,0.00884,-0.00114,0.42210,0.00000,-0.034,-0.007,6
162.8660,0.44673,0.00897,-0.00114,0.42960,0.00000,-0.034,-0.007,6
162.9160,0.45434,0.00909,-0.00114,0.43710,0.00000,-0.035,-0.006,6
162.9660,0.46192,0.00919,-0.00114,0.44460,0.00000,-0.036,-0.006,6
163.0160,0.46947,0.00928,-0.00114,0.45210,0.00000,-0.036,-0.006,6
163.0660,0.47700,0.00936,-0.00114,0.45960,0.00000,-0.037,-0.006,6
163.1160,0.48449,0.00942,-0.00114,0.46710,0.00000,-0.038,-0.006,6
163.1660,0.49198,0.00948,-0.00114,0.47460,0.00000,-0.038,-0.006,6
163.2160,0.49945,0.00953,-0.00114,0.48210,0.00000,-0.039,-0.005,6
163.2660,0.50691,0.00957,-0.00114,0.48960,0.00000,-0.040,-0.005,6
163.3160,0.51436,0.00961,-0.00114,0.49710,0.00000,-0.040,-0.005,6
163.3660,0.52181,0.00965,-0.00114,0.50460,0.00000,-0.041,-0.005,6
163.4160,0.52925,0.00968,-0.00114,0.51210,0.00000,-0.041,-0.005,6
163.4660,0.53668,0.00970,-0.00114,0.51960,0.00000,-0.041,-0.005,6
163.5160,0.54411,0.00972,-0.00114,0.52710,0.00000,-0.042,-0.005,6
163.5660,0.55154,0.00974,-0.00114,0.53460,0.00000,-0.042,-0.004,6
163.6160,0.55896,0.00975,-0.00114,0.54210,0.00000,-0.043,-0.004,6
163.6660,0.56638,0.00975,-0.00114,0.54960,0.00000,-0.043,-0.004,6
163.7160,0.57379,0.00975,-0.00114,0.55710,0.00000,-0.043,-0.004,6
163.7660,0.58122,0.00975,-0.00114,0.56460,0.00000,-0.043,-0.004,6
163.8160,0.58863,0.00974,-0.00114,0.57210,0.00000,-0.043,-0.004,6
163.8660,0.59605,0.00973,-0.00114,0.57960,0.00000,-0.043,-0.004,6
163.9160,0.60348,0.00972,-0.00114,0.58710,0.00000,-0.043,-0.004,6
163.9660,0.61090,0.00970,-0.00114,0.59460,0.00000,-0.044,-0.004,6
164.0160,0.61833,0.00969,-0.00114,0.60210,0.00000,-0.044,-0.004,6
164.0660,0.62577,0.00968,-0.00114,0.60960,0.00000,-0.044,-0.004,6
164.1160,0.63320,0.00966,-0.00114,0.61710,0.00000,-0.043,-0.004,6
164.1660,0.64065,0.00965,-0.00114,0.62460,0.00000,-0.043,-0.004,6
164.2160,0.64809,0.00963,-0.00114,0.63210,0.00000,-0.043,-0.004,6
164.2660,0.65554,0.00961,-0.00114,0.63960,0.00000,-0.043,-0.004,6
164.3160,0.66299,0.00959,-0.00114,0.64710,0.00000,-0.043,-0.004,6
164.3660,0.67044,0.00956,-0.00114,0.65460,0.00000,-0.043,-0.004,6
164.4160,0.67788,0.00954,-0.00114,0.66210,0.00000,-0.043,-0.004,6
164.4660,0.68534,0.00951,-0.00114,0.66960,0.00000,-0.043,-0.004,6
164.5160,0.69280,0.00949,-0.00114,0.67710,0.00000,-0.043,-0.004,6
164.5660,0.70026,0.00946,-0.00114,0.68460,0.00000,-0.042,-0.004,6
164.6160,0.70773,0.00945,-0.00114,0.69210,0.00000,-0.042,-0.004,6
164.6660,0.71522,0.00943,-0.00114,0.69960,0.00000,-0.042,-0.004,6
164.7160,0.72270,0.00942,-0.00114,0.70710,0.00000,-0.042,-0.004,6
164.7660,0.73018,0.00940,-0.00114,0.71460,0.00000,-0.042,-0.004,6
164.8160,0.73766,0.00938,-0.00114,0.72210,0.00000,-0.042,-0.004,6
164.8660,0.74513,0.00936,-0.00114,0.72960,0.00000,-0.042,-0.004,6
164.9160,0.75261,0.00934,-0.00114,0.73710,0.00000,-0.041,-0.004,6
164.9660,0.76010,0.00933,-0.00114,0.74460,0.00000,-0.041,-0.004,6
165.0160,0.76760,0.00932,-0.00114,0.75210,0.00000,-0.041,-0.004,6
165.0660,0.77509,0.00930,-0.00114,0.75960,0.00000,-0.041,-0.004,6
165.1160,0.78259,0.00929,-0.00114,0.76710,0.00000,-0.041,-0.004,6
165.1660,0.79009,0.00928,-0.00114,0.77460,0.00000,-0.041,-0.004,6
165.2160,0.79759,0.00927,-0.00114,0.78210,0.00000,-0.041,-0.004,6
165.2660,0.80508,0.00926,-0.00114,0.78960,0.00000,-0.040,-0.004,6
165.3160,0.81258,0.00925,-0.00114,0.79710,0.00000,-0.040,-0.004,6
165.3660,0.82008,0.00924,-0.00114,0.80460,0.00000,-0.040,-0.004,6
165.4160,0.82758,0.00923,-0.00114,0.81210,0.00000,-0.040,-0.004,6
165.4660,0.83508,0.00923,-0.00114,0.81960,0.00000,-0.040,-0.004,6
165.5160,0.84258,0.00922,-0.00114,0.82710,0.00000,-0.040,-0.004,6
165.5660,0.85009,0.00922,-0.00114,0.83460,0.00000,-0.040,-0.004,6
165.6160,0.85760,0.00922,-0.00114,0.84210,0.00000,-0.040,-0.004,6
165.6660,0.86511,0.00921,-0.00114,0.84960,0.00000,-0.040,-0.004,6
165.7160,0.87261,0.00921,-0.00114,0.85710,0.00000,-0.040,-0.004,6
165.7660,0.88012,0.00922,-0.00114,0.86460,0.00000,-0.040,-0.004,6
165.8160,0.88764,0.00922,-0.00114,0.87210,0.00000,-0.040,-0.004,6
165.8660,0.89515,0.00922,-0.00114,0.87960,0.00000,-0.040,-0.004,6
165.9160,0.90265,0.00922,-0.00114,0.88710,0.00000,-0.040,-0.004,6
165.9660,0.91015,0.00921,-0.00114,0.89460,0.00000,-0.040,-0.004,6
166.0160,0.91765,0.00921,-0.00114,0.90210,0.00000,-0.039,-0.004,6
166.0660,0.92516,0.00922,-0.00114,0.90960,0.00000,-0.039,-0.004,6
166.1160,0.93268,0.00922,-0.00114,0.91710,0.00000,-0.040,-0.004,6
166.1660,0.94019,0.00923,-0.00114,0.92460,0.00000,-0.040,-0.004,6
166.2160,0.94770,0.00924,-0.00114,0.93210,0.00000,-0.040,-0.004,6
166.2660,0.95522,0.00925,-0.00114,0.93960,0.00000,-0.040,-0.004,6
166.3160,0.96274,0.00926,-0.00114,0.94710,0.00000,-0.040,-0.004,6
166.3660,0.97026,0.00928,-0.00114,0.95460,0.00000,-0.040,-0.004,6
166.4160,0.97779,0.00930,-0.00114,0.96210,0.00000,-0.040,-0.004,6
166.4660,0.98532,0.00932,-0.00114,0.96960,0.00000,-0.040,-0.004,6
166.5160,0.99284,0.00934,-0.00114,0.97710,0.00000,-0.040,-0.004,6
166.5660,1.00037,0.00937,-0.00114,0.98460,0.00000,-0.040,-0.004,6
166.6160,1.00790,0.00939,-0.00114,0.99210,0.00000,-0.041,-0.004,6
166.6660,1.01543,0.00941,-0.00114,0.99960,0.00000,-0.041,-0.004,6
166.7160,1.02287,0.00946,-0.00114,1.00000,0.00710,0.044,-0.003,6
166.7660,1.02937,0.01015,-0.00114,1.00000,0.01460,1.575,0.014,6
166.8160,1.03465,0.01163,-0.00114,1.00000,0.02210,4.745,0.017,6
166.8660,1.03882,0.01380,-0.00114,1.00000,0.02960,8.396,0.010,6
166.9160,1.04203,0.01655,-0.00113,1.00000,0.03710,12.014,0.004,6
166.9660,1.04446,0.01982,-0.00113,1.00000,0.04460,15.537,0.001,6
167.0160,1.04625,0.02359,-0.00113,1.00000,0.05210,18.974,-0.001,6
167.0660,1.04755,0.02782,-0.00113,1.00000,0.05960,22.341,-0.002,6
167.1160,1.04848,0.03249,-0.00113,1.00000,0.06710,25.651,-0.002,6
167.1660,1.04912,0.03760,-0.00113,1.00000,0.07460,28.915,-0.002,6
167.2160,1.04955,0.04311,-0.00112,1.00000,0.08210,32.138,-0.002,6
167.2660,1.04983,0.04903,-0.00112,1.00000,0.08960,35.328,-0.002,6
167.3160,1.05004,0.05535,-0.00112,1.00000,0.09710,38.489,-0.001,6
167.3660,1.05019,0.06206,-0.00112,1.00000,0.10460,41.625,-0.001,6
167.4160,1.05033,0.06914,-0.00112,1.00000,0.11210,44.739,-0.001,6
167.4660,1.05046,0.07659,-0.00112,1.00000,0.11960,47.833,-0.001,6
167.5160,1.05059,0.08439,-0.00112,1.00000,0.12710,50.909,-0.001,6
167.5660,1.05074,0.09254,-0.00112,1.00000,0.13460,53.970,-0.002,6
167.6160,1.05090,0.10101,-0.00112,1.00000,0.14210,57.016,-0.003,6
167.6660,1.05106,0.10981,-0.00112,1.00000,0.14960,60.049,-0.004,6
167.7160,1.05120,0.11890,-0.00112,1.00000,0.15710,63.070,-0.005,6
167.7660,1.05133,0.12827,-0.00113,1.00000,0.16460,66.081,-0.006,6
167.8160,1.05142,0.13791,-0.00113,1.00000,0.17210,69.081,-0.008,6
167.8660,1.05145,0.14778,-0.00113,1.00000,0.17960,72.072,-0.010,6
167.9160,1.05140,0.15786,-0.00113,1.00000,0.18710,75.054,-0.012,6
167.9660,1.05124,0.16812,-0.00113,1.00000,0.19460,78.028,-0.013,6
168.0160,1.05096,0.17852,-0.00113,1.00000,0.20210,80.993,-0.015,6
168.0660,1.05056,0.18904,-0.00113,1.00000,0.20960,83.945,-0.017,6
168.1160,1.05001,0.19963,-0.00113,1.00000,0.21710,86.840,-0.019,6
168.1660,1.04931,0.21024,-0.00113,1.00000,0.22460,89.312,-0.020,6
168.2160,1.04846,0.22075,-0.00113,1.00000,0.23210,90.161,-0.021,6
168.2660,1.04754,0.23108,-0.00113,1.00000,0.23960,90.170,-0.022,6
168.3160,1.04658,0.24120,-0.00113,1.00000,0.24710,90.107,-0.023,6
168.3660,1.04558,0.25111,-0.00113,1.00000,0.25460,90.078,-0.024,6
168.4160,1.04456,0.26082,-0.00113,1.00000,0.26210,90.058,-0.025,6
168.4660,1.04353,0.27034,-0.00113,1.00000,0.26960,90.042,-0.025,6
168.5160,1.04249,0.27967,-0.00113,1.00000,0.27710,90.028,-0.025,6
168.5660,1.04147,0.28882,-0.00113,1.00000,0.28460,90.017,-0.025,6
168.6160,1.04045,0.29780,-0.00113,1.00000,0.29210,90.008,-0.025,6
168.6660,1.03945,0.30661,-0.00113,1.00000,0.29960,90.001,-0.025,6
168.7160,1.03847,0.31526,-0.00113,1.00000,0.30710,89.995,-0.025,6
168.7660,1.03752,0.32377,-0.00113,1.00000,0.31460,89.991,-0.024,6
168.8160,1.03660,0.33214,-0.00113,1.00000,0.32210,89.987,-0.024,6
168.8660,1.03570,0.34039,-0.00113,1.00000,0.32960,89.984,-0.024,6
168.9160,1.03485,0.34852,-0.00113,1.00000,0.33710,89.982,-0.023,6
168.9660,1.03403,0.35654,-0.00113,1.00000,0.34460,89.980,-0.023,6
169.0160,1.03325,0.36447,-0.00113,1.00000,0.35210,89.979,-0.022,6
169.0660,1.03252,0.37231,-0.00113,1.00000,0.35960,89.978,-0.022,6
169.1160,1.03183,0.38007,-0.00113,1.00000,0.36710,89.977,-0.021,6
169.1660,1.03117,0.38776,-0.00113,1.00000,0.37460,89.977,-0.021,6
169.2160,1.03056,0.39539,-0.00113,1.00000,0.38210,89.976,-0.020,6
169.2660,1.03000,0.40297,-0.00113,1.00000,0.38960,89.976,-0.020,6
169.3160,1.02947,0.41050,-0.00113,1.00000,0.39710,89.976,-0.020,6
169.3660,1.02897,0.41798,-0.00113,1.00000,0.40460,89.976,-0.019,6
169.4160,1.02850,0.42543,-0.00113,1.00000,0.41210,89.976,-0.019,6
169.4660,1.02807,0.43285,-0.00113,1.00000,0.41960,89.976,-0.018,6
169.5160,1.02768,0.44024,-0.00113,1.00000,0.42710,89.976,-0.018,6
169.5660,1.02732,0.44762,-0.00113,1.00000,0.43460,89.976,-0.018,6
169.6160,1.02697,0.45497,-0.00113,1.00000,0.44210,89.976,-0.017,6
169.6660,1.02666,0.46231,-0.00113,1.00000,0.44960,89.976,-0.017,6
169.7160,1.02638,0.46965,-0.00113,1.00000,0.45710,89.975,-0.017,6
169.7660,1.02612,0.47697,-0.00113,1.00000,0.46460,89.975,-0.017,6
169.8160,1.02588,0.48430,-0.00113,1.00000,0.47210,89.975,-0.017,6
169.8660,1.02566,0.49162,-0.00113,1.00000,0.47960,89.975,-0.016,6
169.9160,1.02545,0.49894,-0.00113,1.00000,0.48710,89.975,-0.016,6
169.9660,1.02526,0.50626,-0.00113,1.00000,0.49460,89.974,-0.016,6
170.0160,1.02510,0.51359,-0.00113,1.00000,0.50210,89.974,-0.016,6
170.0660,1.02495,0.52092,-0.00113,1.00000,0.50960,89.974,-0.016,6
170.1160,1.02481,0.52826,-0.00113,1.00000,0.51710,89.973,-0.016,6
170.1660,1.02470,0.53561,-0.00113,1.00000,0.52460,89.973,-0.016,6
170.2160,1.02461,0.54297,-0.00113,1.00000,0.53210,89.973,-0.016,6
170.2660,1.02453,0.55034,-0.00113,1.00000,0.53960,89.972,-0.015,6
170.3160,1.02446,0.55771,-0.00113,1.00000,0.54710,89.972,-0.015,6
170.3660,1.02440,0.56510,-0.00113,1.00000,0.55460,89.972,-0.015,6
170.4160,1.02435,0.57249,-0.00114,1.00000,0.56210,89.971,-0.015,6
170.4660,1.02430,0.57989,-0.00114,1.00000,0.56960,89.971,-0.015,6
170.5160,1.02425,0.58730,-0.00114,1.00000,0.57710,89.971,-0.015,6
170.5660,1.02422,0.59471,-0.00114,1.00000,0.58460,89.971,-0.015,6
170.6160,1.02419,0.60214,-0.00114,1.00000,0.59210,89.970,-0.015,6
170.6660,1.02418,0.60957,-0.00114,1.00000,0.59960,89.970,-0.015,6
170.7160,1.02417,0.61701,-0.00114,1.00000,0.60710,89.970,-0.015,6
170.7660,1.02417,0.62446,-0.00114,1.00000,0.61460,89.969,-0.015,6
170.8160,1.02416,0.63192,-0.00114,1.00000,0.62210,89.969,-0.015,6
170.8660,1.02415,0.63937,-0.00114,1.00000,0.62960,89.969,-0.015,6
170.9160,1.02414,0.64683,-0.00114,1.00000,0.63710,89.969,-0.015,6
170.9660,1.02414,0.65430,-0.00114,1.00000,0.64460,89.969,-0.015,6
171.0160,1.02413,0.66178,-0.00114,1.00000,0.65210,89.968,-0.015,6
171.0660,1.02412,0.66925,-0.00114,1.00000,0.65960,89.968,-0.015,6
171.1160,1.02412,0.67673,-0.00114,1.00000,0.66710,89.968,-0.015,6
171.1660,1.02412,0.68422,-0.00114,1.00000,0.67460,89.968,-0.015,6
171.2160,1.02412,0.69170,-0.00114,1.00000,0.68210,89.968,-0.015,6
171.2660,1.02412,0.69920,-0.00114,1.00000,0.68960,89.968,-0.016,6
171.3160,1.02412,0.70669,-0.00114,1.00000,0.69710,89.967,-0.016,6
171.3660,1.02411,0.71418,-0.00114,1.00000,0.70460,89.967,-0.016,6
171.4160,1.02411,0.72168,-0.00114,1.00000,0.71210,89.967,-0.016,6
171.4660,1.02412,0.72918,-0.00114,1.00000,0.71960,89.967,-0.016,6
171.5160,1.02414,0.73668,-0.00114,1.00000,0.72710,89.967,-0.016,6
171.5660,1.02415,0.74419,-0.00114,1.00000,0.73460,89.967,-0.016,6
171.6160,1.02416,0.75169,-0.00114,1.00000,0.74210,89.967,-0.016,6
171.6660,1.02418,0.75920,-0.00114,1.00000,0.74960,89.967,-0.016,6
171.7160,1.02418,0.76671,-0.00114,1.00000,0.75710,89.967,-0.016,6
171.7660,1.02418,0.77421,-0.00114,1.00000,0.76460,89.967,-0.016,6
171.8160,1.02418,0.78171,-0.00114,1.00000,0.77210,89.967,-0.016,6
171.8660,1.02418,0.78922,-0.00114,1.00000,0.77960,89.967,-0.016,6
171.9160,1.02419,0.79673,-0.00114,1.00000,0.78710,89.967,-0.016,6
171.9660,1.02418,0.80423,-0.00114,1.00000,0.79460,89.967,-0.016,6
172.0160,1.02417,0.81173,-0.00114,1.00000,0.80210,89.967,-0.016,6
172.0660,1.02415,0.81923,-0.00114,1.00000,0.80960,89.967,-0.016,6
172.1160,1.02413,0.82673,-0.00114,1.00000,0.81710,89.967,-0.016,6
172.1660,1.02412,0.83423,-0.00114,1.00000,0.82460,89.966,-0.016,6
172.2160,1.02410,0.84173,-0.00114,1.00000,0.83210,89.966,-0.016,6
172.2660,1.02410,0.84924,-0.00114,1.00000,0.83960,89.966,-0.016,6
172.3160,1.02409,0.85674,-0.00114,1.00000,0.84710,89.966,-0.016,6
172.3660,1.02410,0.86425,-0.00114,1.00000,0.85460,89.966,-0.016,6
172.4160,1.02410,0.87175,-0.00114,1.00000,0.86210,89.966,-0.016,6
172.4660,1.02410,0.87926,-0.00114,1.00000,0.86960,89.966,-0.016,6
172.5160,1.02410,0.88676,-0.00114,1.00000,0.87710,89.966,-0.016,6
172.5660,1.02410,0.89426,-0.00114,1.00000,0.88460,89.966,-0.016,6
172.6160,1.02409,0.90176,-0.00114,1.00000,0.89210,89.966,-0.016,6
172.6660,1.02408,0.90926,-0.00114,1.00000,0.89960,89.966,-0.016,6
172.7160,1.02406,0.91676,-0.00114,1.00000,0.90710,89.966,-0.016,6
172.7660,1.02403,0.92426,-0.00114,1.00000,0.91460,89.966,-0.016,6
172.8160,1.02400,0.93175,-0.00114,1.00000,0.92210,89.966,-0.016,6
172.8660,1.02398,0.93924,-0.00114,1.00000,0.92960,89.966,-0.016,6
172.9160,1.02394,0.94674,-0.00114,1.00000,0.93710,89.966,-0.016,6
172.9660,1.02390,0.95422,-0.00114,1.00000,0.94460,89.966,-0.016,6
173.0160,1.02385,0.96171,-0.00114,1.00000,0.95210,89.966,-0.016,6
173.0660,1.02381,0.96920,-0.00114,1.00000,0.95960,89.966,-0.016,6
173.1160,1.02377,0.97669,-0.00114,1.00000,0.96710,89.966,-0.016,6
173.1660,1.02375,0.98419,-0.00114,1.00000,0.97460,89.966,-0.016,6
173.2160,1.02373,0.99168,-0.00114,1.00000,0.98210,89.965,-0.016,6
173.2660,1.02372,0.99918,-0.00114,1.00000,0.98960,89.965,-0.016,6
173.3160,1.02371,1.00668,-0.00114,1.00000,0.99710,89.965,-0.016,6
173.3660,1.02366,1.01412,-0.00114,0.99540,1.00000,90.050,-0.015,6
173.4160,1.02297,1.02069,-0.00114,0.98790,1.00000,91.567,0.002,6
173.4660,1.02146,1.02627,-0.00113,0.98040,1.00000,94.624,0.004,6
173.5160,1.01919,1.03101,-0.00113,0.97290,1.00000,98.138,-0.003,6
173.5660,1.01624,1.03502,-0.00113,0.96540,1.00000,101.640,-0.009,6
173.6160,1.01267,1.03841,-0.00113,0.95790,1.00000,105.062,-0.013,6
173.6660,1.00851,1.04128,-0.00112,0.95040,1.00000,108.412,-0.016,6
173.7160,1.00380,1.04370,-0.00112,0.94290,1.00000,111.700,-0.018,6
173.7660,0.99858,1.04577,-0.00112,0.93540,1.00000,114.938,-0.020,6
173.8160,0.99284,1.04752,-0.00112,0.92790,1.00000,118.134,-0.021,6
173.8660,0.98663,1.04902,-0.00112,0.92040,1.00000,121.294,-0.023,6
173.9160,0.97997,1.05031,-0.00112,0.91290,1.00000,124.424,-0.024,6
173.9660,0.97288,1.05142,-0.00112,0.90540,1.00000,127.528,-0.025,6
174.0160,0.96539,1.05237,-0.00112,0.89790,1.00000,130.610,-0.026,6
174.0660,0.95750,1.05315,-0.00112,0.89040,1.00000,133.675,-0.028,6
174.1160,0.94925,1.05378,-0.00112,0.88290,1.00000,136.724,-0.029,6
174.1660,0.94066,1.05425,-0.00112,0.87540,1.00000,139.761,-0.031,6
174.2160,0.93175,1.05455,-0.00112,0.86790,1.00000,142.787,-0.033,6
