t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
220.4160,1.04400,0.03169,-0.00113,1.00000,0.06210,24.279,-0.002,8
220.4660,1.04479,0.03670,-0.00113,1.00000,0.06960,27.449,-0.002,8
220.5160,1.04537,0.04210,-0.00113,1.00000,0.07710,30.597,-0.002,8
220.5660,1.04582,0.04790,-0.00112,1.00000,0.08460,33.725,-0.001,8
220.6160,1.04616,0.05407,-0.00112,1.00000,0.09210,36.838,-0.001,8
220.6660,1.04643,0.06060,-0.00112,1.00000,0.09960,39.936,-0.001,8
220.7160,1.04668,0.06749,-0.00112,1.00000,0.10710,43.021,-0.000,8
220.7660,1.04691,0.07473,-0.00112,1.00000,0.11460,46.096,-0.001,8
220.8160,1.04715,0.08231,-0.00112,1.00000,0.12210,49.161,-0.001,8
220.8660,1.04740,0.09022,-0.00112,1.00000,0.12960,52.218,-0.001,8
220.9160,1.04765,0.09845,-0.00112,1.00000,0.13710,55.268,-0.002,8
220.9660,1.04790,0.10698,-0.00112,1.00000,0.14460,58.312,-0.003,8
221.0160,1.04816,0.11581,-0.00113,1.00000,0.15210,61.351,-0.004,8
221.0660,1.04840,0.12492,-0.00113,1.00000,0.15960,64.389,-0.006,8
221.1160,1.04860,0.13429,-0.00113,1.00000,0.16710,67.425,-0.007,8
221.1660,1.04876,0.14390,-0.00113,1.00000,0.17460,70.463,-0.009,8
221.2160,1.04885,0.15374,-0.00113,1.00000,0.18210,73.504,-0.011,8
221.2660,1.04885,0.16377,-0.00113,1.00000,0.18960,76.551,-0.012,8
221.3160,1.04875,0.17396,-0.00113,1.00000,0.19710,79.606,-0.014,8
221.3660,1.04851,0.18428,-0.00113,1.00000,0.20460,82.668,-0.016,8
221.4160,1.04812,0.19469,-0.00113,1.00000,0.21210,85.698,-0.018,8
221.4660,1.04757,0.20515,-0.00113,1.00000,0.21960,88.337,-0.019,8
221.5160,1.04687,0.21555,-0.00113,1.00000,0.22710,89.347,-0.020,8
221.5660,1.04608,0.22577,-0.00113,1.00000,0.23460,89.499,-0.021,8
221.6160,1.04522,0.23581,-0.00113,1.00000,0.24210,89.555,-0.022,8
221.6660,1.04431,0.24566,-0.00113,1.00000,0.24960,89.624,-0.023,8
221.7160,1.04335,0.25532,-0.00113,1.00000,0.25710,89.685,-0.024,8
221.7660,1.04238,0.26480,-0.00113,1.00000,0.26460,89.735,-0.024,8
221.8160,1.04139,0.27409,-0.00113,1.00000,0.27210,89.776,-0.025,8
221.8660,1.04040,0.28322,-0.00113,1.00000,0.27960,89.810,-0.025,8
221.9160,1.03941,0.29218,-0.00113,1.00000,0.28710,89.837,-0.025,8
221.9660,1.03842,0.30098,-0.00113,1.00000,0.29460,89.860,-0.025,8
222.0160,1.03745,0.30963,-0.00113,1.00000,0.30210,89.879,-0.024,8
222.0660,1.03649,0.31814,-0.00113,1.00000,0.30960,89.895,-0.024,8
222.1160,1.03557,0.32651,-0.00113,1.00000,0.31710,89.908,-0.024,8
222.1660,1.03469,0.33477,-0.00113,1.00000,0.32460,89.918,-0.024,8
222.2160,1.03386,0.34292,-0.00113,1.00000,0.33210,89.927,-0.023,8
222.2660,1.03306,0.35096,-0.00113,1.00000,0.33960,89.935,-0.023,8
222.3160,1.03228,0.35891,-0.00113,1.00000,0.34710,89.941,-0.022,8
222.3660,1.03154,0.36677,-0.00113,1.00000,0.35460,89.946,-0.022,8
222.4160,1.03085,0.37455,-0.00113,1.00000,0.36210,89.950,-0.022,8
222.4660,1.03019,0.38226,-0.00113,1.00000,0.36960,89.954,-0.021,8
222.5160,1.02958,0.38991,-0.00113,1.00000,0.37710,89.957,-0.021,8
222.5660,1.02901,0.39750,-0.00113,1.00000,0.38460,89.960,-0.020,8
222.6160,1.02848,0.40505,-0.00113,1.00000,0.39210,89.962,-0.020,8
222.6660,1.02798,0.41256,-0.00113,1.00000,0.39960,89.963,-0.019,8
222.7160,1.02752,0.42002,-0.00113,1.00000,0.40710,89.965,-0.019,8
222.7660,1.02709,0.42746,-0.00113,1.00000,0.41460,89.966,-0.019,8
222.8160,1.02670,0.43487,-0.00113,1.00000,0.42210,89.967,-0.018,8
222.8660,1.02633,0.44226,-0.00113,1.00000,0.42960,89.968,-0.018,8
222.9160,1.02598,0.44963,-0.00113,1.00000,0.43710,89.968,-0.018,8
222.9660,1.02566,0.45699,-0.00113,1.00000,0.44460,89.969,-0.018,8
223.0160,1.02537,0.46433,-0.00113,1.00000,0.45210,89.969,-0.017,8
223.0660,1.02511,0.47167,-0.00113,1.00000,0.45960,89.969,-0.017,8
223.1160,1.02488,0.47901,-0.00113,1.00000,0.46710,89.970,-0.017,8
223.1660,1.02467,0.48635,-0.00113,1.00000,0.47460,89.970,-0.017,8
223.2160,1.02447,0.49368,-0.00113,1.00000,0.48210,89.970,-0.017,8
223.2660,1.02429,0.50101,-0.00113,1.00000,0.48960,89.970,-0.016,8
223.3160,1.02413,0.50835,-0.00113,1.00000,0.49710,89.969,-0.016,8
223.3660,1.02398,0.51569,-0.00113,1.00000,0.50460,89.969,-0.016,8
223.4160,1.02384,0.52303,-0.00113,1.00000,0.51210,89.969,-0.016,8
223.4660,1.02369,0.53038,-0.00113,1.00000,0.51960,89.969,-0.016,8
223.5160,1.02357,0.53773,-0.00113,1.00000,0.52710,89.968,-0.016,8
223.5660,1.02346,0.54510,-0.00113,1.00000,0.53460,89.968,-0.016,8
223.6160,1.02335,0.55246,-0.00113,1.00000,0.54210,89.968,-0.016,8
223.6660,1.02326,0.55984,-0.00113,1.00000,0.54960,89.968,-0.016,8
223.7160,1.02318,0.56723,-0.00113,1.00000,0.55710,89.967,-0.016,8
223.7660,1.02309,0.57462,-0.00113,1.00000,0.56460,89.967,-0.016,8
223.8160,1.02301,0.58202,-0.00113,1.00000,0.57210,89.966,-0.016,8
223.8660,1.02295,0.58943,-0.00114,1.00000,0.57960,89.966,-0.016,8
223.9160,1.02289,0.59684,-0.00114,1.00000,0.58710,89.966,-0.016,8
223.9660,1.02284,0.60427,-0.00114,1.00000,0.59460,89.965,-0.016,8
224.0160,1.02280,0.61170,-0.00114,1.00000,0.60210,89.965,-0.016,8
224.0660,1.02277,0.61914,-0.00114,1.00000,0.60960,89.965,-0.016,8
224.1160,1.02277,0.62660,-0.00114,1.00000,0.61710,89.965,-0.016,8
224.1660,1.02276,0.63406,-0.00114,1.00000,0.62460,89.964,-0.016,8
224.2160,1.02276,0.64152,-0.00114,1.00000,0.63210,89.964,-0.016,8
224.2660,1.02276,0.64899,-0.00114,1.00000,0.63960,89.964,-0.016,8
224.3160,1.02275,0.65646,-0.00114,1.00000,0.64710,89.964,-0.016,8
224.3660,1.02273,0.66393,-0.00114,1.00000,0.65460,89.963,-0.016,8
224.4160,1.02269,0.67141,-0.00114,1.00000,0.66210,89.963,-0.016,8
224.4660,1.02266,0.67888,-0.00114,1.00000,0.66960,89.963,-0.016,8
224.5160,1.02263,0.68636,-0.00114,1.00000,0.67710,89.963,-0.016,8
224.5660,1.02261,0.69384,-0.00114,1.00000,0.68460,89.963,-0.016,8
224.6160,1.02261,0.70134,-0.00114,1.00000,0.69210,89.962,-0.016,8
224.6660,1.02262,0.70883,-0.00114,1.00000,0.69960,89.962,-0.016,8
224.7160,1.02262,0.71633,-0.00114,1.00000,0.70710,89.962,-0.016,8
224.7660,1.02263,0.72383,-0.00114,1.00000,0.71460,89.962,-0.016,8
224.8160,1.02266,0.73134,-0.00114,1.00000,0.72210,89.962,-0.016,8
224.8660,1.02267,0.73885,-0.00114,1.00000,0.72960,89.962,-0.016,8
224.9160,1.02269,0.74635,-0.00114,1.00000,0.73710,89.962,-0.016,8
224.9660,1.02270,0.75386,-0.00114,1.00000,0.74460,89.962,-0.016,8
225.0160,1.02272,0.76137,-0.00114,1.00000,0.75210,89.962,-0.016,8
225.0660,1.02273,0.76888,-0.00114,1.00000,0.75960,89.962,-0.016,8
225.1160,1.02274,0.77639,-0.00114,1.00000,0.76710,89.962,-0.016,8
225.1660,1.02275,0.78389,-0.00114,1.00000,0.77460,89.962,-0.016,8
225.2160,1.02276,0.79140,-0.00114,1.00000,0.78210,89.962,-0.016,8
225.2660,1.02277,0.79891,-0.00114,1.00000,0.78960,89.962,-0.016,8
225.3160,1.02279,0.80642,-0.00114,1.00000,0.79710,89.962,-0.016,8
225.3660,1.02280,0.81393,-0.00114,1.00000,0.80460,89.962,-0.016,8
225.4160,1.02280,0.82144,-0.00114,1.00000,0.81210,89.962,-0.016,8
225.4660,1.02280,0.82894,-0.00114,1.00000,0.81960,89.962,-0.016,8
225.5160,1.02278,0.83644,-0.00114,1.00000,0.82710,89.962,-0.016,8
225.5660,1.02277,0.84394,-0.00114,1.00000,0.83460,89.962,-0.016,8
225.6160,1.02275,0.85144,-0.00114,1.00000,0.84210,89.962,-0.016,8
225.6660,1.02274,0.85894,-0.00114,1.00000,0.84960,89.962,-0.016,8
225.7160,1.02271,0.86644,-0.00114,1.00000,0.85710,89.962,-0.016,8
225.7660,1.02268,0.87393,-0.00114,1.00000,0.86460,89.961,-0.016,8
225.8160,1.02263,0.88142,-0.00114,1.00000,0.87210,89.961,-0.016,8
225.8660,1.02258,0.88891,-0.00114,1.00000,0.87960,89.961,-0.016,8
225.9160,1.02254,0.89640,-0.00114,1.00000,0.88710,89.961,-0.016,8
225.9660,1.02250,0.90389,-0.00114,1.00000,0.89460,89.961,-0.016,8
226.0160,1.02247,0.91138,-0.00114,1.00000,0.90210,89.961,-0.016,8
226.0660,1.02244,0.91888,-0.00114,1.00000,0.90960,89.961,-0.016,8
226.1160,1.02241,0.92637,-0.00114,1.00000,0.91710,89.961,-0.016,8
226.1660,1.02238,0.93386,-0.00114,1.00000,0.92460,89.961,-0.016,8
226.2160,1.02236,0.94136,-0.00114,1.00000,0.93210,89.961,-0.016,8
226.2660,1.02234,0.94886,-0.00114,1.00000,0.93960,89.961,-0.016,8
226.3160,1.02233,0.95635,-0.00114,1.00000,0.94710,89.961,-0.016,8
226.3660,1.02231,0.96385,-0.00114,1.00000,0.95460,89.961,-0.016,8
226.4160,1.02230,0.97135,-0.00114,1.00000,0.96210,89.960,-0.016,8
226.4660,1.02229,0.97885,-0.00114,1.00000,0.96960,89.960,-0.016,8
226.5160,1.02229,0.98635,-0.00114,1.00000,0.97710,89.960,-0.016,8
226.5660,1.02229,0.99385,-0.00114,1.00000,0.98460,89.960,-0.016,8
226.6160,1.02231,1.00136,-0.00114,1.00000,0.99210,89.960,-0.016,8
226.6660,1.02232,1.00887,-0.00114,1.00000,0.99960,89.960,-0.016,8
226.7160,1.02229,1.01631,-0.00114,0.99290,1.00000,90.045,-0.015,8
226.7660,1.02161,1.02286,-0.00114,0.98540,1.00000,91.569,0.002,8
226.8160,1.02009,1.02840,-0.00113,0.97790,1.00000,94.736,0.004,8
226.8660,1.01779,1.03308,-0.00113,0.97040,1.00000,98.389,-0.003,8
226.9160,1.01480,1.03701,-0.00113,0.96290,1.00000,102.013,-0.009,8
226.9660,1.01116,1.04031,-0.00112,0.95540,1.00000,105.537,-0.013,8
227.0160,1.00692,1.04308,-0.00112,0.94790,1.00000,108.970,-0.016,8
227.0660,1.00214,1.04540,-0.00112,0.94040,1.00000,112.327,-0.019,8
227.1160,0.99684,1.04736,-0.00112,0.93290,1.00000,115.622,-0.021,8
227.1660,0.99103,1.04901,-0.00112,0.92540,1.00000,118.864,-0.022,8
227.2160,0.98476,1.05042,-0.00112,0.91790,1.00000,122.061,-0.023,8
227.2660,0.97804,1.05162,-0.00112,0.91040,1.00000,125.221,-0.024,8
227.3160,0.97087,1.05263,-0.00112,0.90290,1.00000,128.349,-0.026,8
227.3660,0.96329,1.05347,-0.00112,0.89540,1.00000,131.450,-0.027,8
227.4160,0.95532,1.05415,-0.00112,0.88790,1.00000,134.529,-0.028,8
227.4660,0.94698,1.05467,-0.00112,0.88040,1.00000,137.588,-0.030,8
227.5160,0.93828,1.05502,-0.00112,0.87290,1.00000,140.631,-0.031,8
227.5660,0.92928,1.05520,-0.00112,0.86540,1.00000,143.660,-0.033,8
227.6160,0.92000,1.05519,-0.00111,0.85790,1.00000,146.678,-0.035,8
227.6660,0.91046,1.05499,-0.00111,0.85040,1.00000,149.686,-0.037,8
227.7160,0.90071,1.05457,-0.00111,0.84290,1.00000,152.686,-0.039,8
227.7660,0.89079,1.05392,-0.00111,0.83540,1.00000,155.681,-0.041,8
227.8160,0.88074,1.05305,-0.00111,0.82790,1.00000,158.669,-0.043,8
227.8660,0.87061,1.05195,-0.00111,0.82040,1.00000,161.654,-0.045,8
227.9160,0.86044,1.05060,-0.00111,0.81290,1.00000,164.634,-0.047,8
227.9660,0.85027,1.04902,-0.00111,0.80540,1.00000,167.611,-0.049,8
228.0160,0.84014,1.04720,-0.00111,0.79790,1.00000,170.583,-0.051,8
228.0660,0.83009,1.04516,-0.00110,0.79040,1.00000,173.548,-0.053,8
228.1160,0.82014,1.04290,-0.00110,0.78290,1.00000,176.459,-0.054,8
228.1660,0.81035,1.04044,-0.00110,0.77540,1.00000,178.953,-0.055,8
228.2160,0.80079,1.03790,-0.00110,0.76790,1.00000,179.800,-0.057,8
228.2660,0.79150,1.03542,-0.00110,0.76040,1.00000,179.823,-0.058,8
228.3160,0.78249,1.03307,-0.00110,0.75290,1.00000,179.782,-0.059,8
228.3660,0.77371,1.03084,-0.00110,0.74540,1.00000,179.772,-0.059,8
228.4160,0.76515,1.02874,-0.00110,0.73790,1.00000,179.769,-0.060,8
228.4660,0.75677,1.02677,-0.00110,0.73040,1.00000,179.766,-0.060,8
228.5160,0.74858,1.02493,-0.00110,0.72290,1.00000,179.764,-0.060,8
228.5660,0.74053,1.02321,-0.00110,0.71540,1.00000,179.763,-0.060,8
228.6160,0.73261,1.02161,-0.00110,0.70790,1.00000,179.762,-0.059,8
228.6660,0.72481,1.02013,-0.00110,0.70040,1.00000,179.762,-0.059,8
228.7160,0.71712,1.01877,-0.00110,0.69290,1.00000,179.762,-0.059,8
228.7660,0.70951,1.01751,-0.00110,0.68540,1.00000,179.762,-0.058,8
228.8160,0.70196,1.01636,-0.00110,0.67790,1.00000,179.763,-0.058,8
228.8660,0.69448,1.01529,-0.00110,0.67040,1.00000,179.763,-0.057,8
228.9160,0.68704,1.01432,-0.00110,0.66290,1.00000,179.765,-0.057,8
228.9660,0.67965,1.01345,-0.00110,0.65540,1.00000,179.766,-0.057,8
229.0160,0.67229,1.01265,-0.00111,0.64790,1.00000,179.767,-0.056,8
229.0660,0.66495,1.01193,-0.00111,0.64040,1.00000,179.768,-0.056,8
229.1160,0.65764,1.01128,-0.00111,0.63290,1.00000,179.770,-0.055,8
229.1660,0.65033,1.01070,-0.00111,0.62540,1.00000,179.771,-0.055,8
229.2160,0.64303,1.01017,-0.00111,0.61790,1.00000,179.772,-0.055,8
229.2660,0.63573,1.00970,-0.00111,0.61040,1.00000,179.774,-0.055,8
229.3160,0.62844,1.00930,-0.00111,0.60290,1.00000,179.775,-0.054,8
229.3660,0.62115,1.00894,-0.00111,0.59540,1.00000,179.777,-0.054,8
229.4160,0.61386,1.00864,-0.00112,0.58790,1.00000,179.778,-0.054,8
229.4660,0.60656,1.00837,-0.00112,0.58040,1.00000,179.779,-0.054,8
229.5160,0.59926,1.00815,-0.00112,0.57290,1.00000,179.781,-0.054,8
229.5660,0.59195,1.00796,-0.00112,0.56540,1.00000,179.782,-0.053,8
229.6160,0.58463,1.00781,-0.00112,0.55790,1.00000,179.783,-0.053,8
229.6660,0.57731,1.00768,-0.00112,0.55040,1.00000,179.784,-0.053,8
229.7160,0.56997,1.00758,-0.00112,0.54290,1.00000,179.785,-0.053,8
229.7660,0.56263,1.00750,-0.00112,0.53540,1.00000,179.786,-0.053,8
229.8160,0.55528,1.00745,-0.00112,0.52790,1.00000,179.787,-0.053,8
229.8660,0.54793,1.00743,-0.00112,0.52040,1.00000,179.788,-0.053,8
229.9160,0.54056,1.00741,-0.00113,0.51290,1.00000,179.789,-0.053,8
229.9660,0.53319,1.00742,-0.00113,0.50540,1.00000,179.790,-0.053,8
230.0160,0.52580,1.00743,-0.00113,0.49790,1.00000,179.790,-0.053,8
230.0660,0.51841,1.00746,-0.00113,0.49040,1.00000,179.791,-0.053,8
230.1160,0.51101,1.00749,-0.00113,0.48290,1.00000,179.792,-0.053,8
230.1660,0.50362,1.00755,-0.00113,0.47540,1.00000,179.792,-0.053,8
230.2160,0.49622,1.00761,-0.00113,0.46790,1.00000,179.792,-0.053,8
230.2660,0.48881,1.00767,-0.00113,0.46040,1.00000,179.793,-0.053,8
230.3160,0.48139,1.00774,-0.00113,0.45290,1.00000,179.793,-0.053,8
230.3660,0.47396,1.00781,-0.00113,0.44540,1.00000,179.793,-0.053,8
230.4160,0.46652,1.00787,-0.00113,0.43790,1.00000,179.794,-0.053,8
230.4660,0.45908,1.00794,-0.00113,0.43040,1.00000,179.794,-0.053,8
230.5160,0.45163,1.00802,-0.00113,0.42290,1.00000,179.794,-0.053,8
230.5660,0.44418,1.00809,-0.00113,0.41540,1.00000,179.795,-0.053,8
230.6160,0.43672,1.00815,-0.00113,0.40790,1.00000,179.795,-0.053,8
230.6660,0.42925,1.00822,-0.00113,0.40040,1.00000,179.795,-0.053,8
230.7160,0.42178,1.00828,-0.00113,0.39290,1.00000,179.795,-0.053,8
230.7660,0.41431,1.00835,-0.00113,0.38540,1.00000,179.796,-0.053,8
230.8160,0.40683,1.00841,-0.00113,0.37790,1.00000,179.796,-0.053,8
230.8660,0.39935,1.00847,-0.00113,0.37040,1.00000,179.796,-0.053,8
230.9160,0.39186,1.00852,-0.00113,0.36290,1.00000,179.796,-0.053,8
230.9660,0.38438,1.00858,-0.00113,0.35540,1.00000,179.796,-0.053,8
231.0160,0.37689,1.00863,-0.00113,0.34790,1.00000,179.796,-0.053,8
231.0660,0.36940,1.00868,-0.00113,0.34040,1.00000,179.796,-0.053,8
231.1160,0.36192,1.00874,-0.00113,0.33290,1.00000,179.796,-0.053,8
231.1660,0.35445,1.00880,-0.00113,0.32540,1.00000,179.796,-0.053,8
231.2160,0.34698,1.00886,-0.00113,0.31790,1.00000,179.796,-0.053,8
231.2660,0.33950,1.00891,-0.00113,0.31040,1.00000,179.796,-0.054,8
231.3160,0.33202,1.00896,-0.00113,0.30290,1.00000,179.796,-0.054,8
231.3660,0.32453,1.00900,-0.00113,0.29540,1.00000,179.796,-0.054,8
231.4160,0.31705,1.00904,-0.00113,0.28790,1.00000,179.796,-0.054,8
231.4660,0.30956,1.00908,-0.00113,0.28040,1.00000,179.796,-0.054,8
231.5160,0.30207,1.00911,-0.00113,0.27290,1.00000,179.796,-0.054,8
231.5660,0.29459,1.00914,-0.00113,0.26540,1.00000,179.795,-0.054,8
231.6160,0.28711,1.00917,-0.00113,0.25790,1.00000,179.795,-0.054,8
231.6660,0.27963,1.00921,-0.00113,0.25040,1.00000,179.795,-0.054,8
231.7160,0.27215,1.00924,-0.00113,0.24290,1.00000,179.795,-0.054,8
231.7660,0.26466,1.00926,-0.00113,0.23540,1.00000,179.795,-0.054,8
231.8160,0.25719,1.00929,-0.00113,0.22790,1.00000,179.795,-0.054,8
231.8660,0.24972,1.00933,-0.00113,0.22040,1.00000,179.794,-0.054,8
231.9160,0.24226,1.00937,-0.00113,0.21290,1.00000,179.794,-0.054,8
231.9660,0.23479,1.00940,-0.00113,0.20540,1.00000,179.794,-0.054,8
232.0160,0.22733,1.00943,-0.00113,0.19790,1.00000,179.793,-0.054,8
232.0660,0.21986,1.00945,-0.00113,0.19040,1.00000,179.793,-0.054,8
232.1160,0.21240,1.00948,-0.00113,0.18290,1.00000,179.793,-0.054,8
232.1660,0.20493,1.00951,-0.00113,0.17540,1.00000,179.792,-0.054,8
232.2160,0.19747,1.00953,-0.00113,0.16790,1.00000,179.792,-0.054,8
232.2660,0.19002,1.00956,-0.00113,0.16040,1.00000,179.791,-0.054,8
232.3160,0.18257,1.00959,-0.00113,0.15290,1.00000,179.791,-0.054,8
232.3660,0.17511,1.00962,-0.00113,0.14540,1.00000,179.791,-0.054,8
232.4160,0.16766,1.00965,-0.00113,0.13790,1.00000,179.790,-0.054,8
232.4660,0.16021,1.00968,-0.00113,0.13040,1.00000,179.790,-0.054,8
232.5160,0.15276,1.00970,-0.00113,0.12290,1.00000,179.789,-0.054,8
232.5660,0.14530,1.00972,-0.00113,0.11540,1.00000,179.789,-0.054,8
232.6160,0.13784,1.00973,-0.00113,0.10790,1.00000,179.788,-0.054,8
232.6660,0.13037,1.00974,-0.00113,0.10040,1.00000,179.788,-0.054,8
232.7160,0.12290,1.00975,-0.00113,0.09290,1.00000,179.788,-0.054,8
232.7660,0.11543,1.00975,-0.00113,0.08540,1.00000,179.788,-0.054,8
232.8160,0.10795,1.00976,-0.00113,0.07790,1.00000,179.788,-0.054,8
232.8660,0.10048,1.00976,-0.00113,0.07040,1.00000,179.787,-0.054,8
232.9160,0.09300,1.00977,-0.00113,0.06290,1.00000,179.787,-0.054,8
232.9660,0.08552,1.00977,-0.00113,0.05540,1.00000,179.787,-0.054,8
233.0160,0.07804,1.00977,-0.00113,0.04790,1.00000,179.787,-0.054,8
233.0660,0.07056,1.00977,-0.00113,0.04040,1.00000,179.787,-0.054,8
233.1160,0.06309,1.00977,-0.00113,0.03290,1.00000,179.786,-0.054,8
233.1660,0.05560,1.00977,-0.00113,0.02540,1.00000,179.786,-0.054,8
233.2160,0.04812,1.00977,-0.00113,0.01790,1.00000,179.786,-0.054,8
233.2660,0.04063,1.00976,-0.00113,0.01040,1.00000,179.786,-0.054,8
233.3160,0.03313,1.00975,-0.00113,0.00290,1.00000,179.786,-0.054,8
233.3660,0.02570,1.00970,-0.00113,0.00000,0.99540,179.869,-0.053,8
233.4160,0.01919,1.00892,-0.00113,0.00000,0.98790,-178.628,-0.034,8
233.4660,0.01406,1.00617,-0.00113,0.00000,0.98040,-175.521,0.000,8
233.5160,0.00978,1.00236,-0.00112,0.00000,0.97290,-172.024,-0.013,8
233.5660,0.00620,0.99786,-0.00111,0.00000,0.96540,-168.530,-0.027,8
233.6160,0.00327,0.99273,-0.00110,0.00000,0.95790,-165.106,-0.032,8
233.6660,0.00090,0.98703,-0.00110,0.00000,0.95040,-161.755,-0.035,8
233.7160,-0.00095,0.98084,-0.00109,0.00000,0.94290,-158.463,-0.038,8
233.7660,-0.00235,0.97420,-0.00109,0.00000,0.93540,-155.220,-0.040,8
233.8160,-0.00334,0.96716,-0.00108,0.00000,0.92790,-152.018,-0.041,8
233.8660,-0.00398,0.95977,-0.00108,0.00000,0.92040,-148.848,-0.042,8
233.9160,-0.00430,0.95207,-0.00107,0.00000,0.91290,-145.706,-0.043,8
233.9660,-0.00432,0.94410,-0.00107,0.00000,0.90540,-142.585,-0.044,8
234.0160,-0.00408,0.93590,-0.00107,0.00000,0.89790,-139.483,-0.044,8
234.0660,-0.00360,0.92751,-0.00107,0.00000,0.89040,-136.395,-0.045,8
234.1160,-0.00290,0.91896,-0.00107,0.00000,0.88290,-133.320,-0.045,8
234.1660,-0.00200,0.91028,-0.00107,0.00000,0.87540,-130.254,-0.046,8
234.2160,-0.00093,0.90151,-0.00107,0.00000,0.86790,-127.195,-0.046,8
234.2660,0.00028,0.89267,-0.00107,0.00000,0.86040,-124.142,-0.046,8
234.3160,0.00165,0.88381,-0.00107,0.00000,0.85290,-121.094,-0.047,8
234.3660,0.00313,0.87495,-0.00107,0.00000,0.84540,-118.049,-0.047,8
234.4160,0.00471,0.86611,-0.00107,0.00000,0.83790,-115.006,-0.047,8
234.4660,0.00637,0.85732,-0.00107,0.00000,0.83040,-111.964,-0.047,8
234.5160,0.00809,0.84859,-0.00107,0.00000,0.82290,-108.922,-0.047,8
234.5660,0.00985,0.83995,-0.00107,0.00000,0.81540,-105.880,-0.047,8
234.6160,0.01164,0.83141,-0.00107,0.00000,0.80790,-102.837,-0.047,8
234.6660,0.01345,0.82298,-0.00107,0.00000,0.80040,-99.792,-0.047,8
234.7160,0.01527,0.81466,-0.00108,0.00000,0.79290,-96.749,-0.047,8
234.7660,0.01710,0.80648,-0.00108,0.00000,0.78540,-93.749,-0.046,8
234.8160,0.01892,0.79842,-0.00108,0.00000,0.77790,-91.154,-0.046,8
234.8660,0.02066,0.79042,-0.00108,0.00000,0.77040,-90.136,-0.046,8
234.9160,0.02223,0.78244,-0.00109,0.00000,0.76290,-90.003,-0.045,8
234.9660,0.02360,0.77446,-0.00109,0.00000,0.75540,-89.983,-0.045,8
235.0160,0.02479,0.76649,-0.00109,0.00000,0.74790,-89.945,-0.045,8
235.0660,0.02583,0.75854,-0.00109,0.00000,0.74040,-89.909,-0.045,8
235.1160,0.02672,0.75060,-0.00110,0.00000,0.73290,-89.878,-0.044,8
235.1660,0.02749,0.74269,-0.00110,0.00000,0.72540,-89.853,-0.044,8
235.2160,0.02814,0.73480,-0.00110,0.00000,0.71790,-89.831,-0.044,8
235.2660,0.02869,0.72693,-0.00110,0.00000,0.71040,-89.813,-0.044,8
235.3160,0.02914,0.71909,-0.00110,0.00000,0.70290,-89.798,-0.044,8
235.3660,0.02948,0.71126,-0.00111,0.00000,0.69540,-89.785,-0.043,8
235.4160,0.02974,0.70345,-0.00111,0.00000,0.68790,-89.774,-0.043,8
235.4660,0.02993,0.69567,-0.00111,0.00000,0.68040,-89.765,-0.043,8
235.5160,0.03006,0.68790,-0.00111,0.00000,0.67290,-89.757,-0.043,8
235.5660,0.03014,0.68016,-0.00111,0.00000,0.66540,-89.751,-0.043,8
235.6160,0.03016,0.67244,-0.00111,0.00000,0.65790,-89.745,-0.043,8
235.6660,0.03014,0.66473,-0.00112,0.00000,0.65040,-89.741,-0.043,8
235.7160,0.03007,0.65704,-0.00112,0.00000,0.64290,-89.737,-0.042,8
235.7660,0.02998,0.64937,-0.00112,0.00000,0.63540,-89.733,-0.042,8
