t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
235.8160,0.02986,0.64172,-0.00112,0.00000,0.62790,-89.730,-0.042,8
235.8660,0.02972,0.63407,-0.00112,0.00000,0.62040,-89.728,-0.042,8
235.9160,0.02955,0.62644,-0.00112,0.00000,0.61290,-89.725,-0.042,8
235.9660,0.02936,0.61883,-0.00112,0.00000,0.60540,-89.723,-0.042,8
236.0160,0.02917,0.61122,-0.00112,0.00000,0.59790,-89.722,-0.042,8
236.0660,0.02896,0.60363,-0.00112,0.00000,0.59040,-89.720,-0.042,8
236.1160,0.02874,0.59604,-0.00112,0.00000,0.58290,-89.719,-0.042,8
236.1660,0.02853,0.58847,-0.00112,0.00000,0.57540,-89.718,-0.041,8
236.2160,0.02832,0.58091,-0.00113,0.00000,0.56790,-89.717,-0.041,8
236.2660,0.02811,0.57336,-0.00113,0.00000,0.56040,-89.716,-0.041,8
236.3160,0.02790,0.56581,-0.00113,0.00000,0.55290,-89.715,-0.041,8
236.3660,0.02768,0.55826,-0.00113,0.00000,0.54540,-89.715,-0.041,8
236.4160,0.02747,0.55072,-0.00113,0.00000,0.53790,-89.714,-0.041,8
236.4660,0.02726,0.54319,-0.00113,0.00000,0.53040,-89.714,-0.041,8
236.5160,0.02706,0.53566,-0.00113,0.00000,0.52290,-89.713,-0.041,8
236.5660,0.02687,0.52814,-0.00113,0.00000,0.51540,-89.713,-0.041,8
236.6160,0.02668,0.52062,-0.00113,0.00000,0.50790,-89.713,-0.041,8
236.6660,0.02652,0.51311,-0.00113,0.00000,0.50040,-89.712,-0.041,8
236.7160,0.02634,0.50560,-0.00113,0.00000,0.49290,-89.712,-0.041,8
236.7660,0.02617,0.49809,-0.00113,0.00000,0.48540,-89.712,-0.041,8
236.8160,0.02601,0.49058,-0.00113,0.00000,0.47790,-89.712,-0.041,8
236.8660,0.02585,0.48307,-0.00113,0.00000,0.47040,-89.712,-0.041,8
236.9160,0.02570,0.47556,-0.00113,0.00000,0.46290,-89.712,-0.041,8
236.9660,0.02556,0.46806,-0.00113,0.00000,0.45540,-89.712,-0.041,8
237.0160,0.02542,0.46055,-0.00113,0.00000,0.44790,-89.712,-0.041,8
237.0660,0.02529,0.45304,-0.00113,0.00000,0.44040,-89.712,-0.040,8
237.1160,0.02515,0.44553,-0.00113,0.00000,0.43290,-89.712,-0.040,8
237.1660,0.02502,0.43802,-0.00113,0.00000,0.42540,-89.712,-0.040,8
237.2160,0.02489,0.43052,-0.00113,0.00000,0.41790,-89.712,-0.040,8
237.2660,0.02477,0.42301,-0.00113,0.00000,0.41040,-89.713,-0.040,8
237.3160,0.02467,0.41550,-0.00113,0.00000,0.40290,-89.713,-0.040,8
237.3660,0.02458,0.40800,-0.00113,0.00000,0.39540,-89.713,-0.040,8
237.4160,0.02451,0.40050,-0.00113,0.00000,0.38790,-89.713,-0.040,8
237.4660,0.02445,0.39300,-0.00113,0.00000,0.38040,-89.713,-0.040,8
237.5160,0.02439,0.38550,-0.00113,0.00000,0.37290,-89.713,-0.040,8
237.5660,0.02432,0.37800,-0.00113,0.00000,0.36540,-89.713,-0.040,8
237.6160,0.02427,0.37050,-0.00113,0.00000,0.35790,-89.713,-0.040,8
237.6660,0.02421,0.36300,-0.00113,0.00000,0.35040,-89.713,-0.040,8
237.7160,0.02415,0.35550,-0.00113,0.00000,0.34290,-89.713,-0.040,8
237.7660,0.02409,0.34799,-0.00113,0.00000,0.33540,-89.714,-0.040,8
237.8160,0.02403,0.34048,-0.00113,0.00000,0.32790,-89.714,-0.040,8
237.8660,0.02398,0.33298,-0.00113,0.00000,0.32040,-89.714,-0.040,8
237.9160,0.02393,0.32547,-0.00113,0.00000,0.31290,-89.714,-0.040,8
237.9660,0.02388,0.31796,-0.00113,0.00000,0.30540,-89.715,-0.040,8
238.0160,0.02385,0.31046,-0.00113,0.00000,0.29790,-89.715,-0.040,8
238.0660,0.02384,0.30296,-0.00113,0.00000,0.29040,-89.715,-0.040,8
238.1160,0.02384,0.29547,-0.00113,0.00000,0.28290,-89.715,-0.040,8
238.1660,0.02384,0.28798,-0.00113,0.00000,0.27540,-89.715,-0.040,8
238.2160,0.02385,0.28048,-0.00113,0.00000,0.26790,-89.715,-0.040,8
238.2660,0.02388,0.27299,-0.00113,0.00000,0.26040,-89.715,-0.040,8
238.3160,0.02391,0.26551,-0.00113,0.00000,0.25290,-89.714,-0.040,8
238.3660,0.02395,0.25802,-0.00113,0.00000,0.24540,-89.714,-0.040,8
238.4160,0.02399,0.25054,-0.00113,0.00000,0.23790,-89.714,-0.040,8
238.4660,0.02402,0.24305,-0.00113,0.00000,0.23040,-89.713,-0.040,8
238.5160,0.02405,0.23556,-0.00113,0.00000,0.22290,-89.713,-0.040,8
238.5660,0.02408,0.22808,-0.00113,0.00000,0.21540,-89.713,-0.040,8
238.6160,0.02411,0.22059,-0.00113,0.00000,0.20790,-89.713,-0.040,8
238.6660,0.02414,0.21310,-0.00113,0.00000,0.20040,-89.712,-0.040,8
238.7160,0.02416,0.20561,-0.00113,0.00000,0.19290,-89.712,-0.040,8
238.7660,0.02416,0.19811,-0.00113,0.00000,0.18540,-89.712,-0.040,8
238.8160,0.02415,0.19061,-0.00113,0.00000,0.17790,-89.712,-0.040,8
238.8660,0.02413,0.18310,-0.00113,0.00000,0.17040,-89.713,-0.040,8
238.9160,0.02409,0.17559,-0.00113,0.00000,0.16290,-89.713,-0.040,8
238.9660,0.02406,0.16808,-0.00113,0.00000,0.15540,-89.713,-0.040,8
239.0160,0.02404,0.16058,-0.00113,0.00000,0.14790,-89.714,-0.040,8
239.0660,0.02403,0.15307,-0.00113,0.00000,0.14040,-89.714,-0.040,8
239.1160,0.02401,0.14556,-0.00113,0.00000,0.13290,-89.714,-0.040,8
239.1660,0.02398,0.13805,-0.00113,0.00000,0.12540,-89.714,-0.040,8
239.2160,0.02396,0.13054,-0.00113,0.00000,0.11790,-89.715,-0.040,8
239.2660,0.02393,0.12303,-0.00113,0.00000,0.11040,-89.715,-0.040,8
239.3160,0.02388,0.11552,-0.00113,0.00000,0.10290,-89.715,-0.040,8
239.3660,0.02384,0.10800,-0.00113,0.00000,0.09540,-89.716,-0.040,8
239.4160,0.02381,0.10049,-0.00113,0.00000,0.08790,-89.716,-0.040,8
239.4660,0.02378,0.09298,-0.00113,0.00000,0.08040,-89.716,-0.040,8
239.5160,0.02377,0.08547,-0.00113,0.00000,0.07290,-89.716,-0.040,8
239.5660,0.02376,0.07796,-0.00113,0.00000,0.06540,-89.717,-0.040,8
239.6160,0.02376,0.07046,-0.00113,0.00000,0.05790,-89.717,-0.040,8
239.6660,0.02375,0.06295,-0.00113,0.00000,0.05040,-89.717,-0.040,8
239.7160,0.02374,0.05545,-0.00113,0.00000,0.04290,-89.717,-0.040,8
239.7660,0.02374,0.04794,-0.00113,0.00000,0.03540,-89.717,-0.040,8
239.8160,0.02373,0.04044,-0.00113,0.00000,0.02790,-89.717,-0.040,8
239.8660,0.02371,0.03293,-0.00113,0.00000,0.02040,-89.717,-0.040,8
239.9160,0.02369,0.02542,-0.00113,0.00000,0.01290,-89.717,-0.040,8
239.9660,0.02367,0.01792,-0.00113,0.00000,0.00540,-89.717,-0.040,8
240.0160,0.02370,0.01047,-0.00113,0.00210,0.00000,-89.630,-0.039,9
240.0660,0.02435,0.00399,-0.00113,0.00960,0.00000,-88.074,-0.023,9
240.1160,0.02589,-0.00128,-0.00113,0.01710,0.00000,-85.113,-0.019,9
240.1660,0.02826,-0.00541,-0.00113,0.02460,0.00000,-81.756,-0.024,9
240.2160,0.03137,-0.00856,-0.00113,0.03210,0.00000,-78.406,-0.028,9
240.2660,0.03512,-0.01087,-0.00112,0.03960,0.00000,-75.118,-0.030,9
240.3160,0.03943,-0.01248,-0.00112,0.04710,0.00000,-71.883,-0.031,9
240.3660,0.04422,-0.01351,-0.00112,0.05460,0.00000,-68.691,-0.031,9
240.4160,0.04945,-0.01406,-0.00112,0.06210,0.00000,-65.533,-0.030,9
240.4660,0.05506,-0.01424,-0.00112,0.06960,0.00000,-62.403,-0.029,9
240.5160,0.06102,-0.01413,-0.00113,0.07710,0.00000,-59.294,-0.027,9
240.5660,0.06729,-0.01379,-0.00113,0.08460,0.00000,-56.203,-0.025,9
240.6160,0.07386,-0.01328,-0.00113,0.09210,0.00000,-53.126,-0.023,9
240.6660,0.08070,-0.01264,-0.00113,0.09960,0.00000,-50.060,-0.022,9
240.7160,0.08780,-0.01192,-0.00113,0.10710,0.00000,-47.004,-0.020,9
240.7660,0.09512,-0.01115,-0.00113,0.11460,0.00000,-43.955,-0.018,9
240.8160,0.10265,-0.01037,-0.00113,0.12210,0.00000,-40.911,-0.017,9
240.8660,0.11039,-0.00958,-0.00113,0.12960,0.00000,-37.872,-0.016,9
240.9160,0.11830,-0.00879,-0.00113,0.13710,0.00000,-34.835,-0.015,9
240.9660,0.12637,-0.00803,-0.00113,0.14460,0.00000,-31.801,-0.014,9
241.0160,0.13459,-0.00729,-0.00113,0.15210,0.00000,-28.767,-0.013,9
241.0660,0.14294,-0.00657,-0.00113,0.15960,0.00000,-25.731,-0.013,9
241.1160,0.15141,-0.00589,-0.00113,0.16710,0.00000,-22.694,-0.012,9
241.1660,0.15997,-0.00522,-0.00113,0.17460,0.00000,-19.653,-0.012,9
241.2160,0.16861,-0.00459,-0.00113,0.18210,0.00000,-16.606,-0.012,9
241.2660,0.17731,-0.00397,-0.00114,0.18960,0.00000,-13.551,-0.012,9
241.3160,0.18604,-0.00338,-0.00114,0.19710,0.00000,-10.486,-0.012,9
241.3660,0.19482,-0.00280,-0.00114,0.20460,0.00000,-7.413,-0.012,9
241.4160,0.20362,-0.00222,-0.00114,0.21210,0.00000,-4.371,-0.011,9
241.4660,0.21242,-0.00164,-0.00114,0.21960,0.00000,-1.718,-0.011,9
241.5160,0.22124,-0.00107,-0.00114,0.22710,0.00000,-0.675,-0.011,9
241.5660,0.23011,-0.00050,-0.00114,0.23460,0.00000,-0.504,-0.011,9
241.6160,0.23901,0.00007,-0.00114,0.24210,0.00000,-0.440,-0.011,9
241.6660,0.24793,0.00064,-0.00114,0.24960,0.00000,-0.366,-0.011,9
241.7160,0.25685,0.00121,-0.00114,0.25710,0.00000,-0.300,-0.011,9
241.7660,0.26575,0.00177,-0.00114,0.26460,0.00000,-0.246,-0.010,9
241.8160,0.27462,0.00231,-0.00114,0.27210,0.00000,-0.202,-0.010,9
241.8660,0.28345,0.00283,-0.00114,0.27960,0.00000,-0.167,-0.010,9
241.9160,0.29224,0.00335,-0.00114,0.28710,0.00000,-0.138,-0.010,9
241.9660,0.30097,0.00384,-0.00114,0.29460,0.00000,-0.114,-0.010,9
242.0160,0.30964,0.00432,-0.00114,0.30210,0.00000,-0.096,-0.010,9
242.0660,0.31825,0.00478,-0.00114,0.30960,0.00000,-0.081,-0.010,9
242.1160,0.32678,0.00521,-0.00114,0.31710,0.00000,-0.069,-0.010,9
242.1660,0.33524,0.00562,-0.00114,0.32460,0.00000,-0.059,-0.010,9
242.2160,0.34363,0.00601,-0.00114,0.33210,0.00000,-0.052,-0.009,9
242.2660,0.35195,0.00637,-0.00114,0.33960,0.00000,-0.046,-0.009,9
242.3160,0.36018,0.00670,-0.00114,0.34710,0.00000,-0.042,-0.009,9
242.3660,0.36834,0.00701,-0.00114,0.35460,0.00000,-0.039,-0.009,9
242.4160,0.37643,0.00729,-0.00114,0.36210,0.00000,-0.036,-0.009,9
242.4660,0.38445,0.00756,-0.00114,0.36960,0.00000,-0.035,-0.008,9
242.5160,0.39242,0.00780,-0.00114,0.37710,0.00000,-0.034,-0.008,9
242.5660,0.40034,0.00803,-0.00114,0.38460,0.00000,-0.033,-0.008,9
242.6160,0.40819,0.00824,-0.00114,0.39210,0.00000,-0.033,-0.008,9
242.6660,0.41600,0.00843,-0.00114,0.39960,0.00000,-0.033,-0.008,9
242.7160,0.42376,0.00861,-0.00114,0.40710,0.00000,-0.033,-0.007,9
242.7660,0.43148,0.00877,-0.00114,0.41460,0.00000,-0.034,-0.007,9
242.8160,0.43917,0.00892,-0.00114,0.42210,0.00000,-0.034,-0.007,9
242.8660,0.44682,0.00906,-0.00114,0.42960,0.00000,-0.035,-0.007,9
242.9160,0.45443,0.00918,-0.00114,0.43710,0.00000,-0.036,-0.006,9
242.9660,0.46201,0.00929,-0.00114,0.44460,0.00000,-0.037,-0.006,9
243.0160,0.46956,0.00938,-0.00114,0.45210,0.00000,-0.037,-0.006,9
243.0660,0.47708,0.00945,-0.00114,0.45960,0.00000,-0.038,-0.006,9
243.1160,0.48458,0.00952,-0.00114,0.46710,0.00000,-0.039,-0.006,9
243.1660,0.49206,0.00958,-0.00114,0.47460,0.00000,-0.039,-0.005,9
243.2160,0.49953,0.00963,-0.00114,0.48210,0.00000,-0.040,-0.005,9
243.2660,0.50698,0.00967,-0.00114,0.48960,0.00000,-0.040,-0.005,9
243.3160,0.51443,0.00971,-0.00114,0.49710,0.00000,-0.041,-0.005,9
243.3660,0.52187,0.00974,-0.00114,0.50460,0.00000,-0.041,-0.005,9
243.4160,0.52931,0.00977,-0.00114,0.51210,0.00000,-0.042,-0.005,9
243.4660,0.53675,0.00980,-0.00114,0.51960,0.00000,-0.042,-0.004,9
243.5160,0.54419,0.00982,-0.00114,0.52710,0.00000,-0.043,-0.004,9
243.5660,0.55161,0.00984,-0.00114,0.53460,0.00000,-0.043,-0.004,9
243.6160,0.55903,0.00984,-0.00114,0.54210,0.00000,-0.044,-0.004,9
243.6660,0.56645,0.00985,-0.00114,0.54960,0.00000,-0.044,-0.004,9
243.7160,0.57386,0.00984,-0.00114,0.55710,0.00000,-0.044,-0.004,9
243.7660,0.58128,0.00983,-0.00114,0.56460,0.00000,-0.044,-0.004,9
243.8160,0.58870,0.00983,-0.00114,0.57210,0.00000,-0.044,-0.004,9
243.8660,0.59614,0.00983,-0.00114,0.57960,0.00000,-0.044,-0.004,9
243.9160,0.60357,0.00983,-0.00114,0.58710,0.00000,-0.045,-0.004,9
243.9660,0.61101,0.00982,-0.00114,0.59460,0.00000,-0.045,-0.004,9
244.0160,0.61845,0.00982,-0.00114,0.60210,0.00000,-0.045,-0.004,9
244.0660,0.62589,0.00981,-0.00114,0.60960,0.00000,-0.045,-0.004,9
244.1160,0.63334,0.00980,-0.00114,0.61710,0.00000,-0.045,-0.004,9
244.1660,0.64080,0.00980,-0.00114,0.62460,0.00000,-0.045,-0.004,9
244.2160,0.64828,0.00980,-0.00114,0.63210,0.00000,-0.045,-0.004,9
244.2660,0.65576,0.00981,-0.00114,0.63960,0.00000,-0.045,-0.004,9
244.3160,0.66324,0.00982,-0.00114,0.64710,0.00000,-0.045,-0.004,9
244.3660,0.67072,0.00982,-0.00114,0.65460,0.00000,-0.045,-0.004,9
244.4160,0.67821,0.00982,-0.00114,0.66210,0.00000,-0.046,-0.004,9
244.4660,0.68570,0.00983,-0.00114,0.66960,0.00000,-0.046,-0.004,9
244.5160,0.69319,0.00983,-0.00114,0.67710,0.00000,-0.046,-0.004,9
244.5660,0.70067,0.00982,-0.00114,0.68460,0.00000,-0.046,-0.004,9
244.6160,0.70816,0.00982,-0.00114,0.69210,0.00000,-0.046,-0.004,9
244.6660,0.71566,0.00982,-0.00114,0.69960,0.00000,-0.046,-0.004,9
244.7160,0.72315,0.00982,-0.00114,0.70710,0.00000,-0.046,-0.004,9
244.7660,0.73065,0.00981,-0.00114,0.71460,0.00000,-0.046,-0.004,9
244.8160,0.73814,0.00981,-0.00114,0.72210,0.00000,-0.046,-0.004,9
244.8660,0.74563,0.00980,-0.00114,0.72960,0.00000,-0.046,-0.004,9
244.9160,0.75313,0.00980,-0.00114,0.73710,0.00000,-0.046,-0.004,9
244.9660,0.76063,0.00979,-0.00114,0.74460,0.00000,-0.046,-0.004,9
245.0160,0.76812,0.00979,-0.00114,0.75210,0.00000,-0.046,-0.004,9
245.0660,0.77562,0.00978,-0.00114,0.75960,0.00000,-0.046,-0.004,9
245.1160,0.78313,0.00978,-0.00114,0.76710,0.00000,-0.046,-0.004,9
245.1660,0.79063,0.00978,-0.00114,0.77460,0.00000,-0.046,-0.004,9
245.2160,0.79815,0.00979,-0.00114,0.78210,0.00000,-0.046,-0.004,9
245.2660,0.80567,0.00980,-0.00114,0.78960,0.00000,-0.046,-0.004,9
245.3160,0.81319,0.00981,-0.00114,0.79710,0.00000,-0.046,-0.004,9
245.3660,0.82071,0.00982,-0.00114,0.80460,0.00000,-0.047,-0.003,9
245.4160,0.82822,0.00983,-0.00114,0.81210,0.00000,-0.047,-0.003,9
245.4660,0.83573,0.00983,-0.00114,0.81960,0.00000,-0.047,-0.003,9
245.5160,0.84324,0.00983,-0.00114,0.82710,0.00000,-0.047,-0.004,9
245.5660,0.85074,0.00983,-0.00114,0.83460,0.00000,-0.047,-0.004,9
245.6160,0.85824,0.00982,-0.00114,0.84210,0.00000,-0.047,-0.004,9
245.6660,0.86574,0.00982,-0.00114,0.84960,0.00000,-0.047,-0.004,9
245.7160,0.87324,0.00981,-0.00114,0.85710,0.00000,-0.047,-0.004,9
245.7660,0.88073,0.00980,-0.00114,0.86460,0.00000,-0.047,-0.004,9
245.8160,0.88823,0.00980,-0.00114,0.87210,0.00000,-0.047,-0.004,9
245.8660,0.89573,0.00980,-0.00114,0.87960,0.00000,-0.047,-0.004,9
245.9160,0.90323,0.00979,-0.00114,0.88710,0.00000,-0.047,-0.004,9
245.9660,0.91073,0.00979,-0.00114,0.89460,0.00000,-0.047,-0.004,9
246.0160,0.91824,0.00979,-0.00114,0.90210,0.00000,-0.047,-0.003,9
246.0660,0.92575,0.00979,-0.00114,0.90960,0.00000,-0.047,-0.003,9
246.1160,0.93325,0.00980,-0.00114,0.91710,0.00000,-0.047,-0.003,9
246.1660,0.94075,0.00979,-0.00114,0.92460,0.00000,-0.047,-0.003,9
246.2160,0.94826,0.00980,-0.00114,0.93210,0.00000,-0.047,-0.003,9
246.2660,0.95576,0.00980,-0.00114,0.93960,0.00000,-0.047,-0.003,9
246.3160,0.96327,0.00980,-0.00114,0.94710,0.00000,-0.047,-0.003,9
246.3660,0.97077,0.00981,-0.00114,0.95460,0.00000,-0.047,-0.003,9
246.4160,0.97828,0.00981,-0.00114,0.96210,0.00000,-0.047,-0.003,9
246.4660,0.98578,0.00981,-0.00114,0.96960,0.00000,-0.047,-0.003,9
246.5160,0.99327,0.00980,-0.00114,0.97710,0.00000,-0.047,-0.003,9
246.5660,1.00076,0.00979,-0.00114,0.98460,0.00000,-0.047,-0.003,9
246.6160,1.00825,0.00978,-0.00114,0.99210,0.00000,-0.047,-0.003,9
246.6660,1.01574,0.00977,-0.00114,0.99960,0.00000,-0.047,-0.003,9
246.7160,1.02317,0.00981,-0.00114,1.00000,0.00710,0.038,-0.002,9
246.7660,1.02965,0.01049,-0.00114,1.00000,0.01460,1.569,0.014,9
246.8160,1.03493,0.01196,-0.00114,1.00000,0.02210,4.739,0.017,9
246.8660,1.03910,0.01411,-0.00114,1.00000,0.02960,8.389,0.011,9
246.9160,1.04232,0.01685,-0.00113,1.00000,0.03710,12.009,0.005,9
246.9660,1.04475,0.02010,-0.00113,1.00000,0.04460,15.532,0.002,9
247.0160,1.04657,0.02385,-0.00113,1.00000,0.05210,18.969,-0.000,9
247.0660,1.04789,0.02807,-0.00113,1.00000,0.05960,22.337,-0.001,9
247.1160,1.04884,0.03272,-0.00113,1.00000,0.06710,25.649,-0.002,9
247.1660,1.04950,0.03780,-0.00113,1.00000,0.07460,28.913,-0.002,9
247.2160,1.04998,0.04330,-0.00112,1.00000,0.08210,32.137,-0.001,9
247.2660,1.05032,0.04921,-0.00112,1.00000,0.08960,35.328,-0.001,9
247.3160,1.05057,0.05551,-0.00112,1.00000,0.09710,38.491,-0.000,9
247.3660,1.05077,0.06219,-0.00112,1.00000,0.10460,41.628,0.000,9
247.4160,1.05095,0.06925,-0.00112,1.00000,0.11210,44.743,0.000,9
247.4660,1.05113,0.07668,-0.00112,1.00000,0.11960,47.838,0.000,9
247.5160,1.05132,0.08446,-0.00112,1.00000,0.12710,50.916,-0.000,9
247.5660,1.05151,0.09259,-0.00112,1.00000,0.13460,53.977,-0.001,9
247.6160,1.05172,0.10105,-0.00112,1.00000,0.14210,57.024,-0.002,9
247.6660,1.05193,0.10982,-0.00112,1.00000,0.14960,60.058,-0.003,9
247.7160,1.05212,0.11890,-0.00112,1.00000,0.15710,63.080,-0.004,9
247.7660,1.05228,0.12826,-0.00113,1.00000,0.16460,66.090,-0.006,9
247.8160,1.05241,0.13788,-0.00113,1.00000,0.17210,69.091,-0.007,9
247.8660,1.05248,0.14775,-0.00113,1.00000,0.17960,72.082,-0.009,9
247.9160,1.05248,0.15783,-0.00113,1.00000,0.18710,75.064,-0.011,9
247.9660,1.05236,0.16809,-0.00113,1.00000,0.19460,78.037,-0.013,9
248.0160,1.05212,0.17850,-0.00113,1.00000,0.20210,81.002,-0.015,9
248.0660,1.05174,0.18903,-0.00113,1.00000,0.20960,83.953,-0.016,9
248.1160,1.05119,0.19963,-0.00113,1.00000,0.21710,86.848,-0.018,9
248.1660,1.05050,0.21025,-0.00113,1.00000,0.22460,89.319,-0.020,9
248.2160,1.04968,0.22080,-0.00113,1.00000,0.23210,90.167,-0.021,9
248.2660,1.04878,0.23115,-0.00113,1.00000,0.23960,90.176,-0.022,9
248.3160,1.04783,0.24129,-0.00113,1.00000,0.24710,90.112,-0.023,9
248.3660,1.04684,0.25122,-0.00113,1.00000,0.25460,90.082,-0.024,9
248.4160,1.04583,0.26096,-0.00113,1.00000,0.26210,90.062,-0.024,9
248.4660,1.04480,0.27049,-0.00113,1.00000,0.26960,90.046,-0.025,9
248.5160,1.04375,0.27984,-0.00113,1.00000,0.27710,90.032,-0.025,9
248.5660,1.04270,0.28900,-0.00113,1.00000,0.28460,90.021,-0.025,9
248.6160,1.04167,0.29798,-0.00113,1.00000,0.29210,90.012,-0.025,9
248.6660,1.04064,0.30680,-0.00113,1.00000,0.29960,90.005,-0.025,9
248.7160,1.03962,0.31545,-0.00113,1.00000,0.30710,89.999,-0.024,9
248.7660,1.03864,0.32396,-0.00113,1.00000,0.31460,89.994,-0.024,9
248.8160,1.03769,0.33234,-0.00113,1.00000,0.32210,89.991,-0.024,9
248.8660,1.03677,0.34059,-0.00113,1.00000,0.32960,89.988,-0.023,9
248.9160,1.03591,0.34873,-0.00113,1.00000,0.33710,89.985,-0.023,9
248.9660,1.03508,0.35675,-0.00113,1.00000,0.34460,89.984,-0.022,9
249.0160,1.03428,0.36468,-0.00113,1.00000,0.35210,89.982,-0.022,9
249.0660,1.03350,0.37252,-0.00113,1.00000,0.35960,89.981,-0.022,9
249.1160,1.03276,0.38027,-0.00113,1.00000,0.36710,89.981,-0.021,9
249.1660,1.03206,0.38795,-0.00113,1.00000,0.37460,89.980,-0.021,9
249.2160,1.03139,0.39557,-0.00113,1.00000,0.38210,89.980,-0.020,9
249.2660,1.03076,0.40313,-0.00113,1.00000,0.38960,89.979,-0.020,9
249.3160,1.03016,0.41064,-0.00113,1.00000,0.39710,89.979,-0.019,9
249.3660,1.02959,0.41811,-0.00113,1.00000,0.40460,89.979,-0.019,9
249.4160,1.02905,0.42554,-0.00113,1.00000,0.41210,89.979,-0.019,9
249.4660,1.02856,0.43294,-0.00113,1.00000,0.41960,89.978,-0.018,9
249.5160,1.02810,0.44031,-0.00113,1.00000,0.42710,89.978,-0.018,9
249.5660,1.02768,0.44767,-0.00113,1.00000,0.43460,89.978,-0.018,9
249.6160,1.02728,0.45501,-0.00113,1.00000,0.44210,89.978,-0.017,9
249.6660,1.02692,0.46234,-0.00113,1.00000,0.44960,89.977,-0.017,9
249.7160,1.02658,0.46966,-0.00113,1.00000,0.45710,89.977,-0.017,9
249.7660,1.02626,0.47697,-0.00113,1.00000,0.46460,89.977,-0.017,9
249.8160,1.02598,0.48428,-0.00113,1.00000,0.47210,89.976,-0.016,9
249.8660,1.02573,0.49160,-0.00113,1.00000,0.47960,89.976,-0.016,9
249.9160,1.02550,0.49892,-0.00113,1.00000,0.48710,89.976,-0.016,9
249.9660,1.02530,0.50624,-0.00113,1.00000,0.49460,89.975,-0.016,9
250.0160,1.02512,0.51356,-0.00113,1.00000,0.50210,89.975,-0.016,9
250.0660,1.02495,0.52089,-0.00113,1.00000,0.50960,89.974,-0.016,9
250.1160,1.02480,0.52823,-0.00113,1.00000,0.51710,89.974,-0.016,9
250.1660,1.02466,0.53558,-0.00113,1.00000,0.52460,89.974,-0.016,9
250.2160,1.02455,0.54293,-0.00113,1.00000,0.53210,89.973,-0.015,9
250.2660,1.02445,0.55029,-0.00113,1.00000,0.53960,89.973,-0.015,9
250.3160,1.02435,0.55766,-0.00114,1.00000,0.54710,89.972,-0.015,9
250.3660,1.02426,0.56504,-0.00114,1.00000,0.55460,89.972,-0.015,9
250.4160,1.02417,0.57242,-0.00114,1.00000,0.56210,89.971,-0.015,9
250.4660,1.02408,0.57981,-0.00114,1.00000,0.56960,89.971,-0.015,9
250.5160,1.02400,0.58721,-0.00114,1.00000,0.57710,89.971,-0.015,9
250.5660,1.02394,0.59462,-0.00114,1.00000,0.58460,89.970,-0.015,9
250.6160,1.02388,0.60204,-0.00114,1.00000,0.59210,89.970,-0.015,9
250.6660,1.02383,0.60946,-0.00114,1.00000,0.59960,89.969,-0.015,9
250.7160,1.02378,0.61689,-0.00114,1.00000,0.60710,89.969,-0.015,9
250.7660,1.02374,0.62434,-0.00114,1.00000,0.61460,89.969,-0.015,9
250.8160,1.02372,0.63179,-0.00114,1.00000,0.62210,89.968,-0.015,9
250.8660,1.02371,0.63924,-0.00114,1.00000,0.62960,89.968,-0.015,9
250.9160,1.02371,0.64671,-0.00114,1.00000,0.63710,89.968,-0.015,9
250.9660,1.02371,0.65419,-0.00114,1.00000,0.64460,89.967,-0.015,9
251.0160,1.02371,0.66166,-0.00114,1.00000,0.65210,89.967,-0.015,9
251.0660,1.02371,0.66914,-0.00114,1.00000,0.65960,89.967,-0.015,9
251.1160,1.02371,0.67662,-0.00114,1.00000,0.66710,89.967,-0.016,9
251.1660,1.02371,0.68411,-0.00114,1.00000,0.67460,89.967,-0.016,9
251.2160,1.02370,0.69160,-0.00114,1.00000,0.68210,89.966,-0.016,9
251.2660,1.02370,0.69909,-0.00114,1.00000,0.68960,89.966,-0.016,9
