t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
251.3160,1.02371,0.70659,-0.00114,1.00000,0.69710,89.966,-0.016,9
251.3660,1.02372,0.71409,-0.00114,1.00000,0.70460,89.966,-0.016,9
251.4160,1.02372,0.72158,-0.00114,1.00000,0.71210,89.966,-0.016,9
251.4660,1.02371,0.72908,-0.00114,1.00000,0.71960,89.966,-0.016,9
251.5160,1.02372,0.73659,-0.00114,1.00000,0.72710,89.966,-0.016,9
251.5660,1.02373,0.74409,-0.00114,1.00000,0.73460,89.966,-0.016,9
251.6160,1.02374,0.75159,-0.00114,1.00000,0.74210,89.965,-0.016,9
251.6660,1.02375,0.75910,-0.00114,1.00000,0.74960,89.965,-0.016,9
251.7160,1.02376,0.76661,-0.00114,1.00000,0.75710,89.965,-0.016,9
251.7660,1.02377,0.77412,-0.00114,1.00000,0.76460,89.965,-0.016,9
251.8160,1.02379,0.78163,-0.00114,1.00000,0.77210,89.965,-0.016,9
251.8660,1.02380,0.78914,-0.00114,1.00000,0.77960,89.965,-0.016,9
251.9160,1.02380,0.79664,-0.00114,1.00000,0.78710,89.965,-0.016,9
251.9660,1.02378,0.80414,-0.00114,1.00000,0.79460,89.965,-0.016,9
252.0160,1.02377,0.81164,-0.00114,1.00000,0.80210,89.965,-0.016,9
252.0660,1.02375,0.81915,-0.00114,1.00000,0.80960,89.965,-0.016,9
252.1160,1.02373,0.82665,-0.00114,1.00000,0.81710,89.965,-0.016,9
252.1660,1.02371,0.83414,-0.00114,1.00000,0.82460,89.965,-0.016,9
252.2160,1.02369,0.84164,-0.00114,1.00000,0.83210,89.965,-0.016,9
252.2660,1.02367,0.84914,-0.00114,1.00000,0.83960,89.965,-0.016,9
252.3160,1.02364,0.85664,-0.00114,1.00000,0.84710,89.965,-0.016,9
252.3660,1.02361,0.86413,-0.00114,1.00000,0.85460,89.965,-0.016,9
252.4160,1.02360,0.87163,-0.00114,1.00000,0.86210,89.965,-0.016,9
252.4660,1.02360,0.87914,-0.00114,1.00000,0.86960,89.965,-0.016,9
252.5160,1.02360,0.88664,-0.00114,1.00000,0.87710,89.965,-0.016,9
252.5660,1.02360,0.89415,-0.00114,1.00000,0.88460,89.965,-0.016,9
252.6160,1.02360,0.90165,-0.00114,1.00000,0.89210,89.965,-0.016,9
252.6660,1.02358,0.90915,-0.00114,1.00000,0.89960,89.965,-0.016,9
252.7160,1.02355,0.91664,-0.00114,1.00000,0.90710,89.965,-0.016,9
252.7660,1.02353,0.92414,-0.00114,1.00000,0.91460,89.964,-0.016,9
252.8160,1.02352,0.93164,-0.00114,1.00000,0.92210,89.964,-0.016,9
252.8660,1.02351,0.93914,-0.00114,1.00000,0.92960,89.964,-0.016,9
252.9160,1.02352,0.94664,-0.00114,1.00000,0.93710,89.964,-0.016,9
252.9660,1.02351,0.95414,-0.00114,1.00000,0.94460,89.964,-0.016,9
253.0160,1.02351,0.96164,-0.00114,1.00000,0.95210,89.964,-0.016,9
253.0660,1.02350,0.96914,-0.00114,1.00000,0.95960,89.964,-0.016,9
253.1160,1.02350,0.97664,-0.00114,1.00000,0.96710,89.964,-0.016,9
253.1660,1.02350,0.98415,-0.00114,1.00000,0.97460,89.964,-0.016,9
253.2160,1.02350,0.99165,-0.00114,1.00000,0.98210,89.964,-0.016,9
253.2660,1.02349,0.99915,-0.00114,1.00000,0.98960,89.964,-0.016,9
253.3160,1.02349,1.00665,-0.00114,1.00000,0.99710,89.964,-0.016,9
253.3660,1.02345,1.01409,-0.00114,0.99540,1.00000,90.049,-0.015,9
253.4160,1.02278,1.02066,-0.00114,0.98790,1.00000,91.566,0.002,9
253.4660,1.02128,1.02625,-0.00113,0.98040,1.00000,94.623,0.004,9
253.5160,1.01903,1.03099,-0.00113,0.97290,1.00000,98.137,-0.003,9
253.5660,1.01610,1.03500,-0.00113,0.96540,1.00000,101.639,-0.009,9
253.6160,1.01253,1.03839,-0.00113,0.95790,1.00000,105.061,-0.013,9
253.6660,1.00837,1.04125,-0.00112,0.95040,1.00000,108.411,-0.016,9
253.7160,1.00366,1.04367,-0.00112,0.94290,1.00000,111.700,-0.018,9
253.7660,0.99844,1.04572,-0.00112,0.93540,1.00000,114.938,-0.020,9
253.8160,0.99271,1.04747,-0.00112,0.92790,1.00000,118.134,-0.021,9
253.8660,0.98650,1.04896,-0.00112,0.92040,1.00000,121.294,-0.023,9
253.9160,0.97984,1.05025,-0.00112,0.91290,1.00000,124.424,-0.024,9
253.9660,0.97276,1.05135,-0.00112,0.90540,1.00000,127.528,-0.025,9
254.0160,0.96526,1.05228,-0.00112,0.89790,1.00000,130.611,-0.026,9
254.0660,0.95736,1.05305,-0.00112,0.89040,1.00000,133.675,-0.028,9
254.1160,0.94910,1.05367,-0.00112,0.88290,1.00000,136.725,-0.029,9
254.1660,0.94050,1.05413,-0.00112,0.87540,1.00000,139.762,-0.031,9
254.2160,0.93159,1.05442,-0.00112,0.86790,1.00000,142.789,-0.033,9
254.2660,0.92239,1.05453,-0.00112,0.86040,1.00000,145.808,-0.035,9
254.3160,0.91294,1.05444,-0.00111,0.85290,1.00000,148.820,-0.037,9
254.3660,0.90327,1.05414,-0.00111,0.84540,1.00000,151.829,-0.039,9
254.4160,0.89343,1.05363,-0.00111,0.83790,1.00000,154.836,-0.041,9
254.4660,0.88347,1.05288,-0.00111,0.83040,1.00000,157.841,-0.043,9
254.5160,0.87342,1.05191,-0.00111,0.82290,1.00000,160.847,-0.045,9
254.5660,0.86332,1.05070,-0.00111,0.81540,1.00000,163.855,-0.047,9
254.6160,0.85321,1.04924,-0.00111,0.80790,1.00000,166.866,-0.049,9
254.6660,0.84312,1.04754,-0.00111,0.80040,1.00000,169.882,-0.051,9
254.7160,0.83310,1.04559,-0.00111,0.79290,1.00000,172.900,-0.053,9
254.7660,0.82318,1.04341,-0.00110,0.78540,1.00000,175.878,-0.054,9
254.8160,0.81341,1.04103,-0.00110,0.77790,1.00000,178.454,-0.056,9
254.8660,0.80387,1.03855,-0.00110,0.77040,1.00000,179.379,-0.057,9
254.9160,0.79462,1.03612,-0.00110,0.76290,1.00000,179.471,-0.058,9
254.9660,0.78564,1.03381,-0.00110,0.75540,1.00000,179.490,-0.059,9
255.0160,0.77690,1.03162,-0.00110,0.74790,1.00000,179.529,-0.060,9
255.0660,0.76837,1.02955,-0.00110,0.74040,1.00000,179.566,-0.060,9
255.1160,0.76004,1.02760,-0.00110,0.73290,1.00000,179.596,-0.060,9
255.1660,0.75187,1.02576,-0.00110,0.72540,1.00000,179.622,-0.060,9
255.2160,0.74384,1.02403,-0.00110,0.71790,1.00000,179.644,-0.060,9
255.2660,0.73594,1.02241,-0.00110,0.71040,1.00000,179.662,-0.060,9
255.3160,0.72815,1.02091,-0.00110,0.70290,1.00000,179.677,-0.060,9
255.3660,0.72046,1.01952,-0.00110,0.69540,1.00000,179.690,-0.059,9
255.4160,0.71286,1.01824,-0.00110,0.68790,1.00000,179.701,-0.059,9
255.4660,0.70533,1.01706,-0.00110,0.68040,1.00000,179.711,-0.058,9
255.5160,0.69786,1.01598,-0.00110,0.67290,1.00000,179.719,-0.058,9
255.5660,0.69045,1.01500,-0.00110,0.66540,1.00000,179.726,-0.058,9
255.6160,0.68308,1.01411,-0.00110,0.65790,1.00000,179.732,-0.057,9
255.6660,0.67575,1.01330,-0.00111,0.65040,1.00000,179.737,-0.057,9
255.7160,0.66845,1.01257,-0.00111,0.64290,1.00000,179.741,-0.057,9
255.7660,0.66116,1.01192,-0.00111,0.63540,1.00000,179.745,-0.056,9
255.8160,0.65389,1.01133,-0.00111,0.62790,1.00000,179.749,-0.056,9
255.8660,0.64663,1.01081,-0.00111,0.62040,1.00000,179.752,-0.056,9
255.9160,0.63937,1.01035,-0.00111,0.61290,1.00000,179.755,-0.055,9
255.9660,0.63211,1.00993,-0.00111,0.60540,1.00000,179.757,-0.055,9
256.0160,0.62485,1.00957,-0.00111,0.59790,1.00000,179.760,-0.055,9
256.0660,0.61758,1.00926,-0.00112,0.59040,1.00000,179.762,-0.055,9
256.1160,0.61031,1.00899,-0.00112,0.58290,1.00000,179.764,-0.055,9
256.1660,0.60303,1.00876,-0.00112,0.57540,1.00000,179.766,-0.054,9
256.2160,0.59575,1.00856,-0.00112,0.56790,1.00000,179.767,-0.054,9
256.2660,0.58846,1.00840,-0.00112,0.56040,1.00000,179.769,-0.054,9
256.3160,0.58116,1.00828,-0.00112,0.55290,1.00000,179.770,-0.054,9
256.3660,0.57385,1.00818,-0.00112,0.54540,1.00000,179.771,-0.054,9
256.4160,0.56654,1.00810,-0.00112,0.53790,1.00000,179.772,-0.054,9
256.4660,0.55920,1.00805,-0.00112,0.53040,1.00000,179.773,-0.054,9
256.5160,0.55185,1.00800,-0.00112,0.52290,1.00000,179.774,-0.054,9
256.5660,0.54449,1.00797,-0.00113,0.51540,1.00000,179.775,-0.054,9
256.6160,0.53712,1.00797,-0.00113,0.50790,1.00000,179.776,-0.054,9
256.6660,0.52973,1.00797,-0.00113,0.50040,1.00000,179.777,-0.054,9
256.7160,0.52234,1.00798,-0.00113,0.49290,1.00000,179.778,-0.054,9
256.7660,0.51494,1.00801,-0.00113,0.48540,1.00000,179.779,-0.054,9
256.8160,0.50753,1.00804,-0.00113,0.47790,1.00000,179.779,-0.054,9
256.8660,0.50010,1.00807,-0.00113,0.47040,1.00000,179.780,-0.054,9
256.9160,0.49267,1.00811,-0.00113,0.46290,1.00000,179.781,-0.054,9
256.9660,0.48524,1.00816,-0.00113,0.45540,1.00000,179.781,-0.054,9
257.0160,0.47780,1.00822,-0.00113,0.44790,1.00000,179.782,-0.054,9
257.0660,0.47036,1.00829,-0.00113,0.44040,1.00000,179.782,-0.054,9
257.1160,0.46291,1.00835,-0.00113,0.43290,1.00000,179.782,-0.054,9
257.1660,0.45546,1.00841,-0.00113,0.42540,1.00000,179.783,-0.054,9
257.2160,0.44800,1.00847,-0.00113,0.41790,1.00000,179.783,-0.054,9
257.2660,0.44053,1.00854,-0.00113,0.41040,1.00000,179.783,-0.054,9
257.3160,0.43306,1.00860,-0.00113,0.40290,1.00000,179.784,-0.054,9
257.3660,0.42558,1.00866,-0.00113,0.39540,1.00000,179.784,-0.054,9
257.4160,0.41809,1.00871,-0.00113,0.38790,1.00000,179.784,-0.054,9
257.4660,0.41061,1.00877,-0.00113,0.38040,1.00000,179.784,-0.054,9
257.5160,0.40312,1.00883,-0.00113,0.37290,1.00000,179.785,-0.054,9
257.5660,0.39563,1.00888,-0.00113,0.36540,1.00000,179.785,-0.054,9
257.6160,0.38814,1.00893,-0.00113,0.35790,1.00000,179.785,-0.054,9
257.6660,0.38065,1.00899,-0.00113,0.35040,1.00000,179.785,-0.054,9
257.7160,0.37317,1.00904,-0.00113,0.34290,1.00000,179.785,-0.054,9
257.7660,0.36568,1.00910,-0.00113,0.33540,1.00000,179.785,-0.054,9
257.8160,0.35820,1.00915,-0.00113,0.32790,1.00000,179.785,-0.054,9
257.8660,0.35072,1.00921,-0.00113,0.32040,1.00000,179.785,-0.054,9
257.9160,0.34324,1.00926,-0.00113,0.31290,1.00000,179.785,-0.054,9
257.9660,0.33576,1.00931,-0.00113,0.30540,1.00000,179.785,-0.054,9
258.0160,0.32827,1.00935,-0.00113,0.29790,1.00000,179.785,-0.055,9
258.0660,0.32078,1.00939,-0.00113,0.29040,1.00000,179.785,-0.055,9
258.1160,0.31330,1.00942,-0.00113,0.28290,1.00000,179.785,-0.055,9
258.1660,0.30580,1.00946,-0.00113,0.27540,1.00000,179.785,-0.055,9
258.2160,0.29831,1.00949,-0.00113,0.26790,1.00000,179.785,-0.055,9
258.2660,0.29082,1.00951,-0.00113,0.26040,1.00000,179.785,-0.055,9
258.3160,0.28333,1.00954,-0.00113,0.25290,1.00000,179.785,-0.055,9
258.3660,0.27583,1.00956,-0.00113,0.24540,1.00000,179.785,-0.055,9
258.4160,0.26834,1.00959,-0.00113,0.23790,1.00000,179.784,-0.055,9
258.4660,0.26085,1.00961,-0.00113,0.23040,1.00000,179.784,-0.055,9
258.5160,0.25336,1.00963,-0.00113,0.22290,1.00000,179.784,-0.055,9
258.5660,0.24587,1.00965,-0.00113,0.21540,1.00000,179.784,-0.055,9
258.6160,0.23838,1.00967,-0.00113,0.20790,1.00000,179.784,-0.055,9
258.6660,0.23088,1.00968,-0.00113,0.20040,1.00000,179.784,-0.055,9
258.7160,0.22339,1.00969,-0.00113,0.19290,1.00000,179.784,-0.055,9
258.7660,0.21590,1.00971,-0.00113,0.18540,1.00000,179.784,-0.055,9
258.8160,0.20841,1.00972,-0.00113,0.17790,1.00000,179.784,-0.055,9
258.8660,0.20092,1.00973,-0.00113,0.17040,1.00000,179.784,-0.055,9
258.9160,0.19344,1.00975,-0.00113,0.16290,1.00000,179.783,-0.055,9
258.9660,0.18596,1.00977,-0.00113,0.15540,1.00000,179.783,-0.055,9
259.0160,0.17849,1.00979,-0.00113,0.14790,1.00000,179.783,-0.055,9
259.0660,0.17101,1.00981,-0.00113,0.14040,1.00000,179.783,-0.055,9
259.1160,0.16353,1.00982,-0.00113,0.13290,1.00000,179.782,-0.055,9
259.1660,0.15604,1.00983,-0.00113,0.12540,1.00000,179.782,-0.055,9
259.2160,0.14855,1.00983,-0.00113,0.11790,1.00000,179.782,-0.055,9
259.2660,0.14106,1.00983,-0.00113,0.11040,1.00000,179.782,-0.055,9
259.3160,0.13358,1.00984,-0.00113,0.10290,1.00000,179.782,-0.055,9
259.3660,0.12609,1.00985,-0.00113,0.09540,1.00000,179.782,-0.055,9
259.4160,0.11860,1.00985,-0.00113,0.08790,1.00000,179.782,-0.055,9
259.4660,0.11110,1.00984,-0.00113,0.08040,1.00000,179.782,-0.055,9
259.5160,0.10361,1.00984,-0.00113,0.07290,1.00000,179.782,-0.055,9
259.5660,0.09612,1.00985,-0.00113,0.06540,1.00000,179.781,-0.055,9
259.6160,0.08863,1.00985,-0.00113,0.05790,1.00000,179.781,-0.055,9
259.6660,0.08113,1.00985,-0.00113,0.05040,1.00000,179.781,-0.055,9
259.7160,0.07364,1.00985,-0.00113,0.04290,1.00000,179.781,-0.055,9
259.7660,0.06614,1.00984,-0.00113,0.03540,1.00000,179.781,-0.055,9
259.8160,0.05864,1.00984,-0.00113,0.02790,1.00000,179.781,-0.055,9
259.8660,0.05114,1.00983,-0.00113,0.02040,1.00000,179.781,-0.055,9
259.9160,0.04365,1.00983,-0.00113,0.01290,1.00000,179.781,-0.055,9
259.9660,0.03615,1.00983,-0.00113,0.00540,1.00000,179.781,-0.055,9
260.0160,0.02871,1.00977,-0.00113,0.00000,0.99790,179.864,-0.054,9
260.0660,0.02218,1.00902,-0.00113,0.00000,0.99040,-178.640,-0.035,9
260.1160,0.01703,1.00623,-0.00113,0.00000,0.98290,-175.641,0.001,9
260.1660,0.01269,1.00241,-0.00112,0.00000,0.97540,-172.282,-0.012,9
260.2160,0.00903,0.99790,-0.00111,0.00000,0.96790,-168.910,-0.026,9
260.2660,0.00600,0.99279,-0.00110,0.00000,0.96040,-165.587,-0.031,9
260.3160,0.00353,0.98714,-0.00110,0.00000,0.95290,-162.320,-0.035,9
260.3660,0.00157,0.98100,-0.00109,0.00000,0.94540,-159.098,-0.037,9
260.4160,0.00005,0.97442,-0.00109,0.00000,0.93790,-155.911,-0.039,9
260.4660,-0.00107,0.96745,-0.00108,0.00000,0.93040,-152.754,-0.041,9
260.5160,-0.00185,0.96014,-0.00108,0.00000,0.92290,-149.622,-0.042,9
260.5660,-0.00230,0.95252,-0.00107,0.00000,0.91540,-146.509,-0.043,9
260.6160,-0.00248,0.94463,-0.00107,0.00000,0.90790,-143.412,-0.043,9
260.6660,-0.00238,0.93652,-0.00107,0.00000,0.90040,-140.328,-0.044,9
260.7160,-0.00205,0.92822,-0.00107,0.00000,0.89290,-137.254,-0.045,9
260.7660,-0.00150,0.91975,-0.00107,0.00000,0.88540,-134.187,-0.045,9
260.8160,-0.00074,0.91117,-0.00107,0.00000,0.87790,-131.127,-0.045,9
260.8660,0.00020,0.90249,-0.00106,0.00000,0.87040,-128.070,-0.046,9
260.9160,0.00130,0.89375,-0.00106,0.00000,0.86290,-125.016,-0.046,9
260.9660,0.00255,0.88498,-0.00106,0.00000,0.85540,-121.963,-0.047,9
261.0160,0.00393,0.87620,-0.00107,0.00000,0.84790,-118.909,-0.047,9
261.0660,0.00542,0.86745,-0.00107,0.00000,0.84040,-115.852,-0.047,9
261.1160,0.00700,0.85874,-0.00107,0.00000,0.83290,-112.793,-0.047,9
261.1660,0.00865,0.85010,-0.00107,0.00000,0.82540,-109.728,-0.047,9
261.2160,0.01036,0.84154,-0.00107,0.00000,0.81790,-106.657,-0.047,9
261.2660,0.01210,0.83307,-0.00107,0.00000,0.81040,-103.578,-0.047,9
261.3160,0.01387,0.82471,-0.00107,0.00000,0.80290,-100.489,-0.047,9
261.3660,0.01567,0.81647,-0.00108,0.00000,0.79540,-97.391,-0.046,9
261.4160,0.01748,0.80835,-0.00108,0.00000,0.78790,-94.324,-0.046,9
261.4660,0.01927,0.80035,-0.00108,0.00000,0.78040,-91.646,-0.046,9
261.5160,0.02099,0.79242,-0.00108,0.00000,0.77290,-90.548,-0.045,9
261.5660,0.02254,0.78450,-0.00109,0.00000,0.76540,-90.344,-0.045,9
261.6160,0.02390,0.77658,-0.00109,0.00000,0.75790,-90.264,-0.045,9
261.6660,0.02509,0.76867,-0.00109,0.00000,0.75040,-90.177,-0.045,9
261.7160,0.02611,0.76077,-0.00109,0.00000,0.74290,-90.099,-0.044,9
261.7660,0.02696,0.75288,-0.00109,0.00000,0.73540,-90.035,-0.044,9
261.8160,0.02769,0.74501,-0.00110,0.00000,0.72790,-89.982,-0.044,9
261.8660,0.02830,0.73715,-0.00110,0.00000,0.72040,-89.938,-0.044,9
261.9160,0.02881,0.72931,-0.00110,0.00000,0.71290,-89.901,-0.044,9
261.9660,0.02920,0.72149,-0.00110,0.00000,0.70540,-89.871,-0.043,9
262.0160,0.02949,0.71368,-0.00111,0.00000,0.69790,-89.846,-0.043,9
262.0660,0.02970,0.70589,-0.00111,0.00000,0.69040,-89.825,-0.043,9
262.1160,0.02983,0.69811,-0.00111,0.00000,0.68290,-89.807,-0.043,9
262.1660,0.02991,0.69035,-0.00111,0.00000,0.67540,-89.793,-0.043,9
262.2160,0.02994,0.68261,-0.00111,0.00000,0.66790,-89.781,-0.043,9
262.2660,0.02992,0.67489,-0.00111,0.00000,0.66040,-89.771,-0.042,9
262.3160,0.02986,0.66718,-0.00112,0.00000,0.65290,-89.762,-0.042,9
262.3660,0.02976,0.65949,-0.00112,0.00000,0.64540,-89.755,-0.042,9
262.4160,0.02964,0.65182,-0.00112,0.00000,0.63790,-89.749,-0.042,9
262.4660,0.02950,0.64416,-0.00112,0.00000,0.63040,-89.744,-0.042,9
262.5160,0.02934,0.63652,-0.00112,0.00000,0.62290,-89.739,-0.042,9
262.5660,0.02918,0.62889,-0.00112,0.00000,0.61540,-89.736,-0.042,9
262.6160,0.02900,0.62128,-0.00112,0.00000,0.60790,-89.732,-0.042,9
262.6660,0.02881,0.61368,-0.00112,0.00000,0.60040,-89.730,-0.042,9
262.7160,0.02862,0.60609,-0.00112,0.00000,0.59290,-89.727,-0.042,9
262.7660,0.02842,0.59850,-0.00112,0.00000,0.58540,-89.725,-0.041,9
262.8160,0.02820,0.59093,-0.00112,0.00000,0.57790,-89.723,-0.041,9
262.8660,0.02799,0.58336,-0.00113,0.00000,0.57040,-89.722,-0.041,9
262.9160,0.02778,0.57581,-0.00113,0.00000,0.56290,-89.721,-0.041,9
262.9660,0.02757,0.56826,-0.00113,0.00000,0.55540,-89.719,-0.041,9
263.0160,0.02738,0.56072,-0.00113,0.00000,0.54790,-89.718,-0.041,9
263.0660,0.02720,0.55318,-0.00113,0.00000,0.54040,-89.718,-0.041,9
263.1160,0.02702,0.54566,-0.00113,0.00000,0.53290,-89.717,-0.041,9
263.1660,0.02686,0.53814,-0.00113,0.00000,0.52540,-89.716,-0.041,9
263.2160,0.02669,0.53062,-0.00113,0.00000,0.51790,-89.715,-0.041,9
263.2660,0.02653,0.52311,-0.00113,0.00000,0.51040,-89.714,-0.041,9
263.3160,0.02637,0.51560,-0.00113,0.00000,0.50290,-89.714,-0.041,9
263.3660,0.02622,0.50809,-0.00113,0.00000,0.49540,-89.713,-0.041,9
263.4160,0.02608,0.50058,-0.00113,0.00000,0.48790,-89.713,-0.041,9
263.4660,0.02594,0.49308,-0.00113,0.00000,0.48040,-89.713,-0.041,9
263.5160,0.02581,0.48558,-0.00113,0.00000,0.47290,-89.712,-0.041,9
263.5660,0.02569,0.47808,-0.00113,0.00000,0.46540,-89.712,-0.041,9
263.6160,0.02558,0.47058,-0.00113,0.00000,0.45790,-89.712,-0.041,9
263.6660,0.02547,0.46308,-0.00113,0.00000,0.45040,-89.712,-0.041,9
263.7160,0.02537,0.45558,-0.00113,0.00000,0.44290,-89.711,-0.040,9
263.7660,0.02527,0.44809,-0.00113,0.00000,0.43540,-89.711,-0.040,9
263.8160,0.02519,0.44059,-0.00113,0.00000,0.42790,-89.711,-0.040,9
263.8660,0.02511,0.43310,-0.00113,0.00000,0.42040,-89.711,-0.040,9
263.9160,0.02502,0.42560,-0.00113,0.00000,0.41290,-89.711,-0.040,9
263.9660,0.02494,0.41810,-0.00113,0.00000,0.40540,-89.711,-0.040,9
264.0160,0.02487,0.41060,-0.00113,0.00000,0.39790,-89.711,-0.040,9
264.0660,0.02482,0.40311,-0.00113,0.00000,0.39040,-89.711,-0.040,9
264.1160,0.02476,0.39562,-0.00113,0.00000,0.38290,-89.711,-0.040,9
264.1660,0.02469,0.38812,-0.00113,0.00000,0.37540,-89.711,-0.040,9
264.2160,0.02463,0.38061,-0.00113,0.00000,0.36790,-89.711,-0.040,9
264.2660,0.02458,0.37312,-0.00113,0.00000,0.36040,-89.711,-0.040,9
264.3160,0.02454,0.36562,-0.00113,0.00000,0.35290,-89.711,-0.040,9
264.3660,0.02451,0.35812,-0.00113,0.00000,0.34540,-89.711,-0.040,9
264.4160,0.02448,0.35063,-0.00113,0.00000,0.33790,-89.711,-0.040,9
264.4660,0.02448,0.34314,-0.00113,0.00000,0.33040,-89.711,-0.040,9
264.5160,0.02448,0.33565,-0.00113,0.00000,0.32290,-89.711,-0.040,9
264.5660,0.02448,0.32817,-0.00113,0.00000,0.31540,-89.710,-0.040,9
264.6160,0.02448,0.32068,-0.00113,0.00000,0.30790,-89.710,-0.040,9
264.6660,0.02448,0.31319,-0.00113,0.00000,0.30040,-89.710,-0.040,9
264.7160,0.02448,0.30569,-0.00113,0.00000,0.29290,-89.710,-0.040,9
264.7660,0.02448,0.29820,-0.00113,0.00000,0.28540,-89.710,-0.040,9
264.8160,0.02447,0.29071,-0.00113,0.00000,0.27790,-89.710,-0.040,9
264.8660,0.02447,0.28321,-0.00113,0.00000,0.27040,-89.710,-0.040,9
264.9160,0.02446,0.27571,-0.00113,0.00000,0.26290,-89.710,-0.040,9
264.9660,0.02444,0.26821,-0.00113,0.00000,0.25540,-89.710,-0.040,9
265.0160,0.02441,0.26071,-0.00113,0.00000,0.24790,-89.710,-0.040,9
265.0660,0.02437,0.25320,-0.00113,0.00000,0.24040,-89.710,-0.040,9
265.1160,0.02432,0.24569,-0.00113,0.00000,0.23290,-89.711,-0.040,9
265.1660,0.02427,0.23817,-0.00113,0.00000,0.22540,-89.711,-0.040,9
265.2160,0.02423,0.23066,-0.00113,0.00000,0.21790,-89.711,-0.040,9
265.2660,0.02419,0.22315,-0.00113,0.00000,0.21040,-89.712,-0.040,9
265.3160,0.02416,0.21564,-0.00113,0.00000,0.20290,-89.712,-0.040,9
265.3660,0.02413,0.20812,-0.00113,0.00000,0.19540,-89.712,-0.040,9
265.4160,0.02410,0.20061,-0.00113,0.00000,0.18790,-89.713,-0.040,9
265.4660,0.02406,0.19310,-0.00113,0.00000,0.18040,-89.713,-0.040,9
265.5160,0.02403,0.18559,-0.00113,0.00000,0.17290,-89.713,-0.040,9
265.5660,0.02399,0.17808,-0.00113,0.00000,0.16540,-89.713,-0.040,9
265.6160,0.02396,0.17056,-0.00113,0.00000,0.15790,-89.714,-0.040,9
265.6660,0.02394,0.16305,-0.00113,0.00000,0.15040,-89.714,-0.040,9
265.7160,0.02392,0.15555,-0.00113,0.00000,0.14290,-89.714,-0.040,9
265.7660,0.02390,0.14804,-0.00113,0.00000,0.13540,-89.714,-0.040,9
265.8160,0.02389,0.14053,-0.00113,0.00000,0.12790,-89.714,-0.040,9
265.8660,0.02388,0.13302,-0.00113,0.00000,0.12040,-89.715,-0.040,9
265.9160,0.02387,0.12552,-0.00113,0.00000,0.11290,-89.715,-0.040,9
265.9660,0.02385,0.11801,-0.00113,0.00000,0.10540,-89.715,-0.040,9
266.0160,0.02384,0.11050,-0.00113,0.00000,0.09790,-89.715,-0.040,9
266.0660,0.02383,0.10300,-0.00113,0.00000,0.09040,-89.715,-0.040,9
266.1160,0.02382,0.09549,-0.00113,0.00000,0.08290,-89.715,-0.040,9
266.1660,0.02380,0.08798,-0.00113,0.00000,0.07540,-89.715,-0.040,9
266.2160,0.02377,0.08047,-0.00113,0.00000,0.06790,-89.716,-0.040,9
266.2660,0.02375,0.07296,-0.00113,0.00000,0.06040,-89.716,-0.040,9
266.3160,0.02372,0.06545,-0.00113,0.00000,0.05290,-89.716,-0.040,9
266.3660,0.02370,0.05794,-0.00113,0.00000,0.04540,-89.716,-0.040,9
266.4160,0.02368,0.05043,-0.00113,0.00000,0.03790,-89.717,-0.040,9
266.4660,0.02366,0.04293,-0.00113,0.00000,0.03040,-89.717,-0.040,9
266.5160,0.02365,0.03542,-0.00113,0.00000,0.02290,-89.717,-0.040,9
266.5660,0.02364,0.02791,-0.00113,0.00000,0.01540,-89.717,-0.040,9
266.6160,0.02362,0.02040,-0.00113,0.00000,0.00790,-89.717,-0.040,9
266.6660,0.02360,0.01290,-0.00113,0.00000,0.00040,-89.717,-0.040,9
