t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
16.0400,0.59070,0.99764,-0.00210,0.59430,1.00000,179.955,-0.002,0
16.0920,0.58315,0.99760,-0.00210,0.58650,1.00000,179.955,-0.001,0
16.1440,0.57559,0.99758,-0.00210,0.57870,1.00000,179.955,-0.001,0
16.1960,0.56803,0.99759,-0.00210,0.57090,1.00000,179.955,-0.000,0
16.2480,0.56046,0.99763,-0.00210,0.56310,1.00000,179.955,-0.000,0
16.3000,0.55288,0.99768,-0.00210,0.55530,1.00000,179.955,0.000,0
16.3520,0.54530,0.99776,-0.00210,0.54750,1.00000,179.955,0.000,0
16.4040,0.53770,0.99784,-0.00210,0.53970,1.00000,179.955,0.001,0
16.4560,0.53009,0.99794,-0.00210,0.53190,1.00000,179.956,0.001,0
16.5080,0.52246,0.99805,-0.00210,0.52410,1.00000,179.956,0.001,0
16.5600,0.51483,0.99817,-0.00210,0.51630,1.00000,179.956,0.001,0
16.6120,0.50718,0.99829,-0.00210,0.50850,1.00000,179.956,0.001,0
16.6640,0.49953,0.99842,-0.00210,0.50070,1.00000,179.957,0.001,0
16.7160,0.49186,0.99855,-0.00210,0.49290,1.00000,179.957,0.002,0
16.7680,0.48417,0.99868,-0.00210,0.48510,1.00000,179.957,0.002,0
16.8200,0.47648,0.99881,-0.00210,0.47730,1.00000,179.958,0.002,0
16.8720,0.46878,0.99894,-0.00210,0.46950,1.00000,179.958,0.002,0
16.9240,0.46107,0.99906,-0.00210,0.46170,1.00000,179.959,0.002,0
16.9760,0.45334,0.99919,-0.00210,0.45390,1.00000,179.959,0.002,0
17.0280,0.44561,0.99931,-0.00209,0.44610,1.00000,179.960,0.002,0
17.0800,0.43787,0.99943,-0.00209,0.43830,1.00000,179.960,0.002,0
17.1320,0.43013,0.99954,-0.00209,0.43050,1.00000,179.960,0.002,0
17.1840,0.42237,0.99965,-0.00209,0.42270,1.00000,179.961,0.002,0
17.2360,0.41461,0.99975,-0.00209,0.41490,1.00000,179.961,0.002,0
17.2880,0.40684,0.99985,-0.00209,0.40710,1.00000,179.961,0.002,0
17.3400,0.39907,0.99995,-0.00209,0.39930,1.00000,179.962,0.002,0
17.3920,0.39129,1.00003,-0.00209,0.39150,1.00000,179.962,0.002,0
17.4440,0.38351,1.00012,-0.00209,0.38370,1.00000,179.962,0.002,0
17.4960,0.37572,1.00019,-0.00209,0.37590,1.00000,179.963,0.002,0
17.5480,0.36793,1.00027,-0.00209,0.36810,1.00000,179.963,0.002,0
17.6000,0.36014,1.00033,-0.00209,0.36030,1.00000,179.963,0.002,0
17.6520,0.35235,1.00040,-0.00209,0.35250,1.00000,179.964,0.002,0
17.7040,0.34455,1.00045,-0.00209,0.34470,1.00000,179.964,0.002,0
17.7560,0.33675,1.00050,-0.00209,0.33690,1.00000,179.964,0.002,0
17.8080,0.32895,1.00055,-0.00209,0.32910,1.00000,179.964,0.002,0
17.8600,0.32114,1.00060,-0.00209,0.32130,1.00000,179.964,0.002,0
17.9120,0.31334,1.00063,-0.00209,0.31350,1.00000,179.965,0.002,0
17.9640,0.30553,1.00067,-0.00209,0.30570,1.00000,179.965,0.002,0
18.0160,0.29773,1.00070,-0.00209,0.29790,1.00000,179.965,0.002,0
18.0680,0.28992,1.00073,-0.00209,0.29010,1.00000,179.965,0.002,0
18.1200,0.28211,1.00075,-0.00209,0.28230,1.00000,179.965,0.002,0
18.1720,0.27431,1.00077,-0.00209,0.27450,1.00000,179.965,0.002,0
18.2240,0.26650,1.00079,-0.00209,0.26670,1.00000,179.965,0.002,0
18.2760,0.25869,1.00081,-0.00209,0.25890,1.00000,179.965,0.002,0
18.3280,0.25089,1.00082,-0.00209,0.25110,1.00000,179.965,0.002,0
18.3800,0.24308,1.00083,-0.00209,0.24330,1.00000,179.965,0.002,0
18.4320,0.23527,1.00084,-0.00209,0.23550,1.00000,179.965,0.002,0
18.4840,0.22746,1.00085,-0.00209,0.22770,1.00000,179.966,0.002,0
18.5360,0.21966,1.00085,-0.00209,0.21990,1.00000,179.966,0.002,0
18.5880,0.21185,1.00086,-0.00209,0.21210,1.00000,179.966,0.002,0
18.6400,0.20405,1.00086,-0.00209,0.20430,1.00000,179.966,0.002,0
18.6920,0.19624,1.00086,-0.00209,0.19650,1.00000,179.966,0.002,0
18.7440,0.18844,1.00086,-0.00209,0.18870,1.00000,179.966,0.002,0
18.7960,0.18063,1.00086,-0.00209,0.18090,1.00000,179.966,0.002,0
18.8480,0.17283,1.00086,-0.00209,0.17310,1.00000,179.966,0.002,0
18.9000,0.16502,1.00086,-0.00209,0.16530,1.00000,179.966,0.002,0
18.9520,0.15722,1.00086,-0.00209,0.15750,1.00000,179.966,0.002,0
19.0040,0.14941,1.00085,-0.00209,0.14970,1.00000,179.966,0.002,0
19.0560,0.14161,1.00085,-0.00209,0.14190,1.00000,179.966,0.002,0
19.1080,0.13381,1.00084,-0.00209,0.13410,1.00000,179.966,0.002,0
19.1600,0.12601,1.00084,-0.00209,0.12630,1.00000,179.966,0.002,0
19.2120,0.11820,1.00084,-0.00209,0.11850,1.00000,179.966,0.002,0
19.2640,0.11040,1.00083,-0.00209,0.11070,1.00000,179.965,0.002,0
19.3160,0.10260,1.00083,-0.00209,0.10290,1.00000,179.965,0.002,0
19.3680,0.09480,1.00082,-0.00209,0.09510,1.00000,179.965,0.002,0
19.4200,0.08700,1.00082,-0.00209,0.08730,1.00000,179.965,0.002,0
19.4720,0.07920,1.00081,-0.00209,0.07950,1.00000,179.965,0.002,0
19.5240,0.07140,1.00081,-0.00209,0.07170,1.00000,179.965,0.002,0
19.5760,0.06360,1.00080,-0.00209,0.06390,1.00000,179.965,0.002,0
19.6280,0.05579,1.00080,-0.00209,0.05610,1.00000,179.965,0.002,0
19.6800,0.04799,1.00079,-0.00209,0.04830,1.00000,179.965,0.002,0
19.7320,0.04019,1.00079,-0.00209,0.04050,1.00000,179.965,0.002,0
19.7840,0.03239,1.00079,-0.00209,0.03270,1.00000,179.965,0.002,0
19.8360,0.02459,1.00078,-0.00209,0.02490,1.00000,179.965,0.002,0
19.8880,0.01679,1.00078,-0.00209,0.01710,1.00000,179.965,0.002,0
19.9400,0.00899,1.00077,-0.00209,0.00930,1.00000,179.965,0.002,0
19.9920,0.00119,1.00077,-0.00209,0.00150,1.00000,179.965,0.002,0
20.0440,-0.00661,1.00077,-0.00209,0.00000,0.99370,179.965,0.002,0
20.0960,-0.01384,1.00040,-0.00209,0.00000,0.98590,-179.239,0.011,0
20.1480,-0.01958,0.99891,-0.00209,0.00000,0.97810,-176.468,0.027,0
20.2000,-0.02404,0.99632,-0.00208,0.00000,0.97030,-172.716,0.019,0
20.2520,-0.02761,0.99290,-0.00208,0.00000,0.96250,-168.905,-0.001,0
20.3040,-0.03043,0.98872,-0.00207,0.00000,0.95470,-165.102,-0.012,0
20.3560,-0.03262,0.98384,-0.00207,0.00000,0.94690,-161.395,-0.020,0
20.4080,-0.03429,0.97834,-0.00207,0.00000,0.93910,-157.777,-0.026,0
20.4600,-0.03551,0.97226,-0.00206,0.00000,0.93130,-154.242,-0.030,0
20.5120,-0.03637,0.96566,-0.00206,0.00000,0.92350,-150.775,-0.032,0
20.5640,-0.03692,0.95860,-0.00206,0.00000,0.91570,-147.366,-0.033,0
20.6160,-0.03722,0.95111,-0.00206,0.00000,0.90790,-144.004,-0.033,0
20.6680,-0.03732,0.94323,-0.00206,0.00000,0.90010,-140.681,-0.032,0
20.7200,-0.03723,0.93500,-0.00206,0.00000,0.89230,-137.391,-0.030,0
20.7720,-0.03700,0.92645,-0.00205,0.00000,0.88450,-134.127,-0.027,0
20.8240,-0.03664,0.91762,-0.00205,0.00000,0.87670,-130.886,-0.024,0
20.8760,-0.03617,0.90853,-0.00205,0.00000,0.86890,-127.662,-0.021,0
20.9280,-0.03559,0.89923,-0.00205,0.00000,0.86110,-124.452,-0.017,0
20.9800,-0.03491,0.88974,-0.00205,0.00000,0.85330,-121.253,-0.014,0
21.0320,-0.03413,0.88010,-0.00205,0.00000,0.84550,-118.061,-0.010,0
21.0840,-0.03326,0.87034,-0.00205,0.00000,0.83770,-114.874,-0.006,0
21.1360,-0.03229,0.86048,-0.00205,0.00000,0.82990,-111.688,-0.002,0
21.1880,-0.03121,0.85056,-0.00205,0.00000,0.82210,-108.500,0.002,0
21.2400,-0.03004,0.84062,-0.00205,0.00000,0.81430,-105.308,0.006,0
21.2920,-0.02876,0.83066,-0.00205,0.00000,0.80650,-102.108,0.010,0
21.3440,-0.02738,0.82072,-0.00206,0.00000,0.79870,-98.897,0.014,0
21.3960,-0.02588,0.81082,-0.00206,0.00000,0.79090,-95.688,0.017,0
21.4480,-0.02427,0.80098,-0.00206,0.00000,0.78310,-92.675,0.020,0
21.5000,-0.02254,0.79123,-0.00206,0.00000,0.77530,-90.911,0.023,0
21.5520,-0.02066,0.78164,-0.00206,0.00000,0.76750,-90.538,0.028,0
21.6040,-0.01875,0.77220,-0.00206,0.00000,0.75970,-90.414,0.031,0
21.6560,-0.01690,0.76286,-0.00206,0.00000,0.75190,-90.318,0.033,0
21.7080,-0.01513,0.75364,-0.00206,0.00000,0.74410,-90.255,0.034,0
21.7600,-0.01346,0.74452,-0.00206,0.00000,0.73630,-90.208,0.035,0
21.8120,-0.01190,0.73551,-0.00207,0.00000,0.72850,-90.171,0.036,0
21.8640,-0.01043,0.72660,-0.00207,0.00000,0.72070,-90.141,0.037,0
21.9160,-0.00906,0.71779,-0.00207,0.00000,0.71290,-90.117,0.037,0
21.9680,-0.00779,0.70907,-0.00207,0.00000,0.70510,-90.098,0.038,0
22.0200,-0.00661,0.70045,-0.00207,0.00000,0.69730,-90.082,0.038,0
22.0720,-0.00553,0.69191,-0.00207,0.00000,0.68950,-90.070,0.038,0
22.1240,-0.00454,0.68345,-0.00207,0.00000,0.68170,-90.060,0.039,0
22.1760,-0.00364,0.67507,-0.00208,0.00000,0.67390,-90.052,0.039,0
22.2280,-0.00282,0.66676,-0.00208,0.00000,0.66610,-90.045,0.039,0
22.2800,-0.00208,0.65852,-0.00208,0.00000,0.65830,-90.040,0.039,0
22.3320,-0.00141,0.65034,-0.00208,0.00000,0.65050,-90.035,0.039,0
22.3840,-0.00082,0.64222,-0.00208,0.00000,0.64270,-90.032,0.039,0
22.4360,-0.00029,0.63415,-0.00208,0.00000,0.63490,-90.029,0.040,0
22.4880,0.00017,0.62612,-0.00208,0.00000,0.62710,-90.026,0.040,0
22.5400,0.00057,0.61814,-0.00208,0.00000,0.61930,-90.024,0.040,0
22.5920,0.00092,0.61019,-0.00208,0.00000,0.61150,-90.022,0.040,0
22.6440,0.00122,0.60228,-0.00208,0.00000,0.60370,-90.020,0.040,0
22.6960,0.00147,0.59439,-0.00209,0.00000,0.59590,-90.018,0.040,0
22.7480,0.00168,0.58654,-0.00209,0.00000,0.58810,-90.017,0.040,0
22.8000,0.00185,0.57870,-0.00209,0.00000,0.58030,-90.016,0.040,0
22.8520,0.00199,0.57089,-0.00209,0.00000,0.57250,-90.014,0.040,0
22.9040,0.00209,0.56309,-0.00209,0.00000,0.56470,-90.013,0.040,0
22.9560,0.00217,0.55531,-0.00209,0.00000,0.55690,-90.012,0.040,0
23.0080,0.00221,0.54754,-0.00209,0.00000,0.54910,-90.011,0.040,0
23.0600,0.00224,0.53978,-0.00209,0.00000,0.54130,-90.010,0.040,0
23.1120,0.00224,0.53203,-0.00209,0.00000,0.53350,-90.009,0.040,0
23.1640,0.00223,0.52428,-0.00209,0.00000,0.52570,-90.008,0.040,0
23.2160,0.00220,0.51654,-0.00209,0.00000,0.51790,-90.007,0.040,0
23.2680,0.00216,0.50880,-0.00209,0.00000,0.51010,-90.006,0.040,0
23.3200,0.00210,0.50106,-0.00209,0.00000,0.50230,-90.006,0.040,0
23.3720,0.00204,0.49332,-0.00209,0.00000,0.49450,-90.005,0.040,0
23.4240,0.00197,0.48559,-0.00209,0.00000,0.48670,-90.004,0.040,0
23.4760,0.00189,0.47785,-0.00209,0.00000,0.47890,-90.004,0.040,0
23.5280,0.00181,0.47011,-0.00209,0.00000,0.47110,-90.003,0.040,0
23.5800,0.00173,0.46238,-0.00209,0.00000,0.46330,-90.002,0.040,0
23.6320,0.00164,0.45463,-0.00209,0.00000,0.45550,-90.002,0.040,0
23.6840,0.00155,0.44689,-0.00209,0.00000,0.44770,-90.001,0.040,0
23.7360,0.00146,0.43914,-0.00209,0.00000,0.43990,-90.001,0.040,0
23.7880,0.00137,0.43139,-0.00209,0.00000,0.43210,-90.000,0.040,0
23.8400,0.00128,0.42364,-0.00209,0.00000,0.42430,-90.000,0.040,0
23.8920,0.00119,0.41589,-0.00209,0.00000,0.41650,-89.999,0.040,0
23.9440,0.00111,0.40813,-0.00209,0.00000,0.40870,-89.999,0.040,0
23.9960,0.00103,0.40036,-0.00209,0.00000,0.40090,-89.998,0.040,0
24.0480,0.00095,0.39260,-0.00209,0.00000,0.39310,-89.998,0.040,0
24.1000,0.00087,0.38483,-0.00209,0.00000,0.38530,-89.998,0.040,0
24.1520,0.00080,0.37706,-0.00209,0.00000,0.37750,-89.997,0.040,0
24.2040,0.00073,0.36929,-0.00209,0.00000,0.36970,-89.997,0.040,0
24.2560,0.00066,0.36151,-0.00209,0.00000,0.36190,-89.997,0.040,0
24.3080,0.00060,0.35373,-0.00209,0.00000,0.35410,-89.997,0.040,0
24.3600,0.00054,0.34595,-0.00209,0.00000,0.34630,-89.996,0.040,0
24.4120,0.00048,0.33816,-0.00209,0.00000,0.33850,-89.996,0.040,0
24.4640,0.00043,0.33038,-0.00209,0.00000,0.33070,-89.996,0.040,0
24.5160,0.00039,0.32259,-0.00209,0.00000,0.32290,-89.996,0.040,0
24.5680,0.00034,0.31480,-0.00209,0.00000,0.31510,-89.996,0.040,0
24.6200,0.00030,0.30701,-0.00209,0.00000,0.30730,-89.996,0.040,0
24.6720,0.00026,0.29922,-0.00209,0.00000,0.29950,-89.996,0.040,0
24.7240,0.00023,0.29142,-0.00209,0.00000,0.29170,-89.996,0.040,0
24.7760,0.00020,0.28363,-0.00209,0.00000,0.28390,-89.995,0.040,0
24.8280,0.00017,0.27583,-0.00209,0.00000,0.27610,-89.995,0.040,0
24.8800,0.00015,0.26804,-0.00209,0.00000,0.26830,-89.995,0.040,0
24.9320,0.00012,0.26024,-0.00209,0.00000,0.26050,-89.995,0.040,0
24.9840,0.00010,0.25244,-0.00209,0.00000,0.25270,-89.995,0.040,0
25.0360,0.00009,0.24464,-0.00209,0.00000,0.24490,-89.995,0.040,0
25.0880,0.00007,0.23684,-0.00209,0.00000,0.23710,-89.995,0.040,0
25.1400,0.00006,0.22904,-0.00209,0.00000,0.22930,-89.995,0.040,0
25.1920,0.00005,0.22124,-0.00209,0.00000,0.22150,-89.995,0.040,0
25.2440,0.00004,0.21344,-0.00209,0.00000,0.21370,-89.995,0.040,0
25.2960,0.00003,0.20564,-0.00209,0.00000,0.20590,-89.995,0.040,0
25.3480,0.00002,0.19783,-0.00209,0.00000,0.19810,-89.995,0.040,0
25.4000,0.00002,0.19003,-0.00209,0.00000,0.19030,-89.995,0.040,0
25.4520,0.00001,0.18223,-0.00209,0.00000,0.18250,-89.995,0.040,0
25.5040,0.00001,0.17443,-0.00209,0.00000,0.17470,-89.995,0.040,0
25.5560,0.00001,0.16663,-0.00209,0.00000,0.16690,-89.995,0.040,0
25.6080,0.00001,0.15883,-0.00209,0.00000,0.15910,-89.995,0.040,0
25.6600,0.00001,0.15102,-0.00209,0.00000,0.15130,-89.995,0.040,0
25.7120,0.00001,0.14322,-0.00209,0.00000,0.14350,-89.995,0.040,0
25.7640,0.00001,0.13542,-0.00209,0.00000,0.13570,-89.995,0.040,0
25.8160,0.00001,0.12762,-0.00209,0.00000,0.12790,-89.995,0.040,0
25.8680,0.00001,0.11982,-0.00209,0.00000,0.12010,-89.995,0.040,0
25.9200,0.00001,0.11201,-0.00209,0.00000,0.11230,-89.996,0.040,0
25.9720,0.00002,0.10421,-0.00209,0.00000,0.10450,-89.996,0.040,0
26.0240,0.00002,0.09641,-0.00209,0.00000,0.09670,-89.996,0.040,0
26.0760,0.00002,0.08861,-0.00209,0.00000,0.08890,-89.996,0.040,0
26.1280,0.00002,0.08081,-0.00209,0.00000,0.08110,-89.996,0.040,0
26.1800,0.00003,0.07301,-0.00209,0.00000,0.07330,-89.996,0.040,0
26.2320,0.00003,0.06521,-0.00209,0.00000,0.06550,-89.996,0.040,0
26.2840,0.00003,0.05741,-0.00209,0.00000,0.05770,-89.996,0.040,0
26.3360,0.00004,0.04960,-0.00209,0.00000,0.04990,-89.996,0.040,0
26.3880,0.00004,0.04180,-0.00209,0.00000,0.04210,-89.996,0.040,0
26.4400,0.00004,0.03400,-0.00209,0.00000,0.03430,-89.996,0.040,0
26.4920,0.00005,0.02620,-0.00209,0.00000,0.02650,-89.996,0.040,0
26.5440,0.00005,0.01840,-0.00209,0.00000,0.01870,-89.996,0.040,0
26.5960,0.00005,0.01060,-0.00209,0.00000,0.01090,-89.996,0.040,0
26.6480,0.00006,0.00280,-0.00209,0.00000,0.00310,-89.996,0.040,0
26.7000,0.00006,-0.00500,-0.00209,0.00470,0.00000,-89.996,0.040,1
26.7520,0.00052,-0.01217,-0.00209,0.01250,0.00000,-88.989,0.053,1
26.8040,0.00178,-0.01815,-0.00209,0.02030,0.00000,-86.074,0.061,1
26.8560,0.00380,-0.02303,-0.00209,0.02810,0.00000,-82.389,0.053,1
26.9080,0.00657,-0.02689,-0.00208,0.03590,0.00000,-78.654,0.048,1
26.9600,0.01005,-0.02986,-0.00208,0.04370,0.00000,-74.949,0.046,1
27.0120,0.01416,-0.03205,-0.00208,0.05150,0.00000,-71.325,0.046,1
27.0640,0.01884,-0.03361,-0.00207,0.05930,0.00000,-67.782,0.047,1
27.1160,0.02404,-0.03464,-0.00207,0.06710,0.00000,-64.311,0.048,1
27.1680,0.02972,-0.03526,-0.00207,0.07490,0.00000,-60.901,0.050,1
27.2200,0.03584,-0.03555,-0.00207,0.08270,0.00000,-57.543,0.052,1
27.2720,0.04237,-0.03558,-0.00207,0.09050,0.00000,-54.228,0.054,1
27.3240,0.04930,-0.03541,-0.00206,0.09830,0.00000,-50.949,0.056,1
27.3760,0.05659,-0.03509,-0.00206,0.10610,0.00000,-47.700,0.057,1
27.4280,0.06422,-0.03467,-0.00206,0.11390,0.00000,-44.477,0.059,1
27.4800,0.07219,-0.03415,-0.00206,0.12170,0.00000,-41.276,0.060,1
27.5320,0.08046,-0.03356,-0.00206,0.12950,0.00000,-38.094,0.061,1
27.5840,0.08902,-0.03291,-0.00206,0.13730,0.00000,-34.928,0.061,1
27.6360,0.09783,-0.03220,-0.00206,0.14510,0.00000,-31.776,0.062,1
27.6880,0.10688,-0.03143,-0.00206,0.15290,0.00000,-28.635,0.062,1
27.7400,0.11613,-0.03059,-0.00206,0.16070,0.00000,-25.506,0.062,1
27.7920,0.12556,-0.02966,-0.00206,0.16850,0.00000,-22.385,0.061,1
27.8440,0.13514,-0.02866,-0.00206,0.17630,0.00000,-19.273,0.059,1
27.8960,0.14484,-0.02755,-0.00206,0.18410,0.00000,-16.169,0.057,1
27.9480,0.15464,-0.02635,-0.00206,0.19190,0.00000,-13.071,0.054,1
28.0000,0.16451,-0.02503,-0.00206,0.19970,0.00000,-9.981,0.051,1
28.0520,0.17443,-0.02360,-0.00206,0.20750,0.00000,-6.899,0.046,1
28.1040,0.18437,-0.02205,-0.00206,0.21530,0.00000,-3.847,0.042,1
28.1560,0.19430,-0.02038,-0.00206,0.22310,0.00000,-1.074,0.037,1
28.2080,0.20414,-0.01862,-0.00206,0.23090,0.00000,0.155,0.034,1
28.2600,0.21380,-0.01682,-0.00206,0.23870,0.00000,0.264,0.031,1
28.3120,0.22341,-0.01507,-0.00206,0.24650,0.00000,0.241,0.025,1
28.3640,0.23299,-0.01340,-0.00206,0.25430,0.00000,0.222,0.017,1
28.4160,0.24255,-0.01183,-0.00206,0.26210,0.00000,0.194,0.010,1
28.4680,0.25206,-0.01036,-0.00206,0.26990,0.00000,0.167,0.005,1
28.5200,0.26151,-0.00898,-0.00206,0.27770,0.00000,0.145,-0.001,1
28.5720,0.27090,-0.00770,-0.00206,0.28550,0.00000,0.125,-0.005,1
28.6240,0.28021,-0.00652,-0.00206,0.29330,0.00000,0.109,-0.009,1
28.6760,0.28944,-0.00542,-0.00206,0.30110,0.00000,0.095,-0.012,1
28.7280,0.29859,-0.00442,-0.00206,0.30890,0.00000,0.083,-0.015,1
28.7800,0.30766,-0.00350,-0.00206,0.31670,0.00000,0.073,-0.017,1
28.8320,0.31663,-0.00266,-0.00206,0.32450,0.00000,0.064,-0.019,1
28.8840,0.32552,-0.00190,-0.00206,0.33230,0.00000,0.057,-0.021,1
28.9360,0.33433,-0.00121,-0.00206,0.34010,0.00000,0.051,-0.022,1
28.9880,0.34305,-0.00060,-0.00206,0.34790,0.00000,0.046,-0.023,1
29.0400,0.35169,-0.00005,-0.00206,0.35570,0.00000,0.042,-0.024,1
29.0920,0.36025,0.00044,-0.00206,0.36350,0.00000,0.038,-0.025,1
29.1440,0.36873,0.00087,-0.00206,0.37130,0.00000,0.035,-0.025,1
29.1960,0.37715,0.00124,-0.00206,0.37910,0.00000,0.033,-0.026,1
29.2480,0.38549,0.00157,-0.00207,0.38690,0.00000,0.031,-0.026,1
29.3000,0.39378,0.00184,-0.00207,0.39470,0.00000,0.029,-0.027,1
29.3520,0.40200,0.00208,-0.00207,0.40250,0.00000,0.028,-0.027,1
29.4040,0.41017,0.00227,-0.00207,0.41030,0.00000,0.027,-0.027,1
29.4560,0.41829,0.00243,-0.00207,0.41810,0.00000,0.026,-0.027,1
29.5080,0.42636,0.00255,-0.00207,0.42590,0.00000,0.026,-0.027,1
29.5600,0.43439,0.00265,-0.00207,0.43370,0.00000,0.026,-0.027,1
29.6120,0.44238,0.00271,-0.00207,0.44150,0.00000,0.026,-0.027,1
29.6640,0.45033,0.00276,-0.00207,0.44930,0.00000,0.026,-0.027,1
29.7160,0.45825,0.00278,-0.00207,0.45710,0.00000,0.026,-0.027,1
29.7680,0.46615,0.00278,-0.00207,0.46490,0.00000,0.026,-0.027,1
29.8200,0.47402,0.00277,-0.00207,0.47270,0.00000,0.026,-0.027,1
29.8720,0.48187,0.00274,-0.00208,0.48050,0.00000,0.026,-0.027,1
29.9240,0.48970,0.00270,-0.00208,0.48830,0.00000,0.027,-0.027,1
29.9760,0.49751,0.00265,-0.00208,0.49610,0.00000,0.027,-0.027,1
30.0280,0.50531,0.00259,-0.00208,0.50390,0.00000,0.028,-0.026,1
30.0800,0.51310,0.00253,-0.00208,0.51170,0.00000,0.028,-0.026,1
30.1320,0.52087,0.00245,-0.00208,0.51950,0.00000,0.028,-0.026,1
30.1840,0.52864,0.00238,-0.00208,0.52730,0.00000,0.029,-0.026,1
30.2360,0.53640,0.00229,-0.00208,0.53510,0.00000,0.029,-0.026,1
30.2880,0.54416,0.00221,-0.00208,0.54290,0.00000,0.030,-0.026,1
30.3400,0.55191,0.00213,-0.00208,0.55070,0.00000,0.030,-0.026,1
30.3920,0.55966,0.00204,-0.00208,0.55850,0.00000,0.030,-0.026,1
30.4440,0.56741,0.00196,-0.00208,0.56630,0.00000,0.031,-0.026,1
30.4960,0.57516,0.00187,-0.00208,0.57410,0.00000,0.031,-0.026,1
30.5480,0.58290,0.00179,-0.00208,0.58190,0.00000,0.032,-0.026,1
30.6000,0.59065,0.00171,-0.00208,0.58970,0.00000,0.032,-0.026,1
30.6520,0.59840,0.00163,-0.00209,0.59750,0.00000,0.032,-0.026,1
30.7040,0.60615,0.00155,-0.00209,0.60530,0.00000,0.032,-0.026,1
30.7560,0.61390,0.00148,-0.00209,0.61310,0.00000,0.033,-0.026,1
30.8080,0.62165,0.00141,-0.00209,0.62090,0.00000,0.033,-0.026,1
30.8600,0.62940,0.00134,-0.00209,0.62870,0.00000,0.033,-0.026,1
30.9120,0.63716,0.00128,-0.00209,0.63650,0.00000,0.033,-0.026,1
30.9640,0.64492,0.00122,-0.00209,0.64430,0.00000,0.033,-0.026,1
31.0160,0.65268,0.00116,-0.00209,0.65210,0.00000,0.034,-0.026,1
31.0680,0.66045,0.00111,-0.00209,0.65990,0.00000,0.034,-0.026,1
31.1200,0.66822,0.00106,-0.00209,0.66770,0.00000,0.034,-0.026,1
31.1720,0.67599,0.00102,-0.00209,0.67550,0.00000,0.034,-0.026,1
31.2240,0.68376,0.00097,-0.00209,0.68330,0.00000,0.034,-0.026,1
31.2760,0.69154,0.00094,-0.00209,0.69110,0.00000,0.034,-0.026,1
31.3280,0.69931,0.00090,-0.00209,0.69890,0.00000,0.034,-0.026,1
31.3800,0.70709,0.00087,-0.00209,0.70670,0.00000,0.034,-0.026,1
31.4320,0.71488,0.00084,-0.00209,0.71450,0.00000,0.034,-0.026,1
31.4840,0.72266,0.00081,-0.00209,0.72230,0.00000,0.035,-0.026,1
31.5360,0.73045,0.00079,-0.00209,0.73010,0.00000,0.035,-0.026,1
31.5880,0.73823,0.00077,-0.00209,0.73790,0.00000,0.035,-0.026,1
31.6400,0.74602,0.00075,-0.00209,0.74570,0.00000,0.035,-0.026,1
31.6920,0.75381,0.00073,-0.00209,0.75350,0.00000,0.035,-0.026,1
31.7440,0.76160,0.00072,-0.00209,0.76130,0.00000,0.035,-0.026,1
31.7960,0.76940,0.00071,-0.00209,0.76910,0.00000,0.035,-0.026,1
31.8480,0.77719,0.00070,-0.00209,0.77690,0.00000,0.035,-0.026,1
31.9000,0.78499,0.00069,-0.00209,0.78470,0.00000,0.035,-0.026,1
31.9520,0.79278,0.00068,-0.00209,0.79250,0.00000,0.035,-0.026,1
32.0040,0.80058,0.00067,-0.00209,0.80030,0.00000,0.035,-0.026,1
32.0540,0.80808,0.00067,-0.00209,0.80780,0.00000,0.035,-0.026,1
32.1040,0.81558,0.00067,-0.00209,0.81530,0.00000,0.035,-0.026,1
32.1540,0.82308,0.00066,-0.00209,0.82280,0.00000,0.035,-0.026,1
32.2040,0.83058,0.00066,-0.00209,0.83030,0.00000,0.035,-0.026,1
