t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
32.2540,0.83808,0.00066,-0.00209,0.83780,0.00000,0.035,-0.026,1
32.3040,0.84558,0.00066,-0.00209,0.84530,0.00000,0.035,-0.026,1
32.3540,0.85308,0.00066,-0.00209,0.85280,0.00000,0.035,-0.026,1
32.4040,0.86058,0.00066,-0.00209,0.86030,0.00000,0.035,-0.026,1
32.4540,0.86808,0.00067,-0.00209,0.86780,0.00000,0.035,-0.026,1
32.5040,0.87558,0.00067,-0.00209,0.87530,0.00000,0.035,-0.026,1
32.5540,0.88308,0.00067,-0.00209,0.88280,0.00000,0.035,-0.026,1
32.6040,0.89058,0.00067,-0.00209,0.89030,0.00000,0.035,-0.026,1
32.6540,0.89809,0.00068,-0.00209,0.89780,0.00000,0.035,-0.026,1
32.7040,0.90559,0.00068,-0.00209,0.90530,0.00000,0.035,-0.026,1
32.7540,0.91309,0.00068,-0.00209,0.91280,0.00000,0.035,-0.026,1
32.8040,0.92059,0.00069,-0.00209,0.92030,0.00000,0.035,-0.026,1
32.8540,0.92809,0.00069,-0.00209,0.92780,0.00000,0.035,-0.026,1
32.9040,0.93559,0.00069,-0.00209,0.93530,0.00000,0.035,-0.026,1
32.9540,0.94310,0.00070,-0.00209,0.94280,0.00000,0.035,-0.026,1
33.0040,0.95060,0.00070,-0.00209,0.95030,0.00000,0.035,-0.026,1
33.0540,0.95810,0.00070,-0.00209,0.95780,0.00000,0.035,-0.026,1
33.1040,0.96560,0.00071,-0.00209,0.96530,0.00000,0.035,-0.026,1
33.1540,0.97310,0.00071,-0.00209,0.97280,0.00000,0.035,-0.026,1
33.2040,0.98060,0.00071,-0.00209,0.98030,0.00000,0.035,-0.026,1
33.2540,0.98810,0.00071,-0.00209,0.98780,0.00000,0.035,-0.026,1
33.3040,0.99560,0.00072,-0.00209,0.99530,0.00000,0.035,-0.026,1
33.3540,1.00310,0.00072,-0.00209,1.00000,0.00280,0.036,-0.026,1
33.4040,1.00994,0.00121,-0.00209,1.00000,0.01030,1.091,-0.012,1
33.4540,1.01573,0.00252,-0.00209,1.00000,0.01780,3.804,-0.002,1
33.5040,1.02055,0.00464,-0.00208,1.00000,0.02530,7.191,-0.007,1
33.5540,1.02444,0.00749,-0.00208,1.00000,0.03280,10.649,-0.011,1
33.6040,1.02747,0.01100,-0.00208,1.00000,0.04030,14.105,-0.011,1
33.6540,1.02975,0.01510,-0.00208,1.00000,0.04780,17.504,-0.009,1
33.7040,1.03141,0.01973,-0.00208,1.00000,0.05530,20.843,-0.008,1
33.7540,1.03254,0.02486,-0.00208,1.00000,0.06280,24.125,-0.008,1
33.8040,1.03325,0.03045,-0.00208,1.00000,0.07030,27.359,-0.007,1
33.8540,1.03361,0.03647,-0.00208,1.00000,0.07780,30.553,-0.007,1
33.9040,1.03369,0.04289,-0.00207,1.00000,0.08530,33.713,-0.008,1
33.9540,1.03354,0.04970,-0.00207,1.00000,0.09280,36.844,-0.009,1
34.0040,1.03322,0.05688,-0.00207,1.00000,0.10030,39.951,-0.011,1
34.0540,1.03275,0.06441,-0.00207,1.00000,0.10780,43.039,-0.014,1
34.1040,1.03215,0.07227,-0.00207,1.00000,0.11530,46.111,-0.018,1
34.1540,1.03145,0.08044,-0.00207,1.00000,0.12280,49.169,-0.022,1
34.2040,1.03065,0.08890,-0.00207,1.00000,0.13030,52.215,-0.026,1
34.2540,1.02975,0.09762,-0.00207,1.00000,0.13780,55.253,-0.032,1
34.3040,1.02877,0.10659,-0.00207,1.00000,0.14530,58.284,-0.037,1
34.3540,1.02769,0.11576,-0.00207,1.00000,0.15280,61.310,-0.044,1
34.4040,1.02652,0.12513,-0.00207,1.00000,0.16030,64.332,-0.050,1
34.4540,1.02526,0.13464,-0.00207,1.00000,0.16780,67.352,-0.057,1
34.5040,1.02390,0.14428,-0.00207,1.00000,0.17530,70.372,-0.064,1
34.5540,1.02244,0.15401,-0.00207,1.00000,0.18280,73.393,-0.070,1
34.6040,1.02090,0.16379,-0.00207,1.00000,0.19030,76.416,-0.077,1
34.6540,1.01926,0.17360,-0.00207,1.00000,0.19780,79.443,-0.083,1
34.7040,1.01754,0.18339,-0.00207,1.00000,0.20530,82.471,-0.089,1
34.7540,1.01575,0.19315,-0.00207,1.00000,0.21280,85.482,-0.094,1
34.8040,1.01391,0.20282,-0.00206,1.00000,0.22030,88.243,-0.099,1
34.8540,1.01207,0.21239,-0.00206,1.00000,0.22780,89.653,-0.103,1
34.9040,1.01032,0.22181,-0.00206,1.00000,0.23530,89.901,-0.107,1
34.9540,1.00869,0.23107,-0.00206,1.00000,0.24280,89.942,-0.110,1
35.0040,1.00719,0.24020,-0.00206,1.00000,0.25030,89.974,-0.113,1
35.0540,1.00582,0.24919,-0.00206,1.00000,0.25780,89.990,-0.116,1
35.1040,1.00457,0.25806,-0.00206,1.00000,0.26530,89.997,-0.118,1
35.1540,1.00344,0.26681,-0.00205,1.00000,0.27280,90.003,-0.120,1
35.2040,1.00242,0.27544,-0.00205,1.00000,0.28030,90.007,-0.121,1
35.2540,1.00151,0.28396,-0.00205,1.00000,0.28780,90.010,-0.122,1
35.3040,1.00069,0.29237,-0.00205,1.00000,0.29530,90.012,-0.123,1
35.3540,0.99998,0.30069,-0.00205,1.00000,0.30280,90.013,-0.124,1
35.4040,0.99935,0.30891,-0.00205,1.00000,0.31030,90.014,-0.124,1
35.4540,0.99880,0.31704,-0.00205,1.00000,0.31780,90.013,-0.124,1
35.5040,0.99832,0.32510,-0.00205,1.00000,0.32530,90.013,-0.124,1
35.5540,0.99792,0.33308,-0.00205,1.00000,0.33280,90.012,-0.124,1
35.6040,0.99758,0.34099,-0.00205,1.00000,0.34030,90.011,-0.124,1
35.6540,0.99731,0.34883,-0.00206,1.00000,0.34780,90.010,-0.123,1
35.7040,0.99708,0.35662,-0.00206,1.00000,0.35530,90.009,-0.123,1
35.7540,0.99691,0.36436,-0.00206,1.00000,0.36280,90.008,-0.123,1
35.8040,0.99678,0.37206,-0.00206,1.00000,0.37030,90.007,-0.122,1
35.8540,0.99669,0.37971,-0.00206,1.00000,0.37780,90.006,-0.122,1
35.9040,0.99664,0.38732,-0.00206,1.00000,0.38530,90.004,-0.122,1
35.9540,0.99661,0.39490,-0.00206,1.00000,0.39280,90.003,-0.121,1
36.0040,0.99662,0.40245,-0.00206,1.00000,0.40030,90.002,-0.121,1
36.0540,0.99665,0.40997,-0.00206,1.00000,0.40780,90.001,-0.121,1
36.1040,0.99671,0.41748,-0.00207,1.00000,0.41530,90.000,-0.120,1
36.1540,0.99678,0.42496,-0.00207,1.00000,0.42280,89.999,-0.120,1
36.2040,0.99687,0.43243,-0.00207,1.00000,0.43030,89.998,-0.120,1
36.2540,0.99697,0.43988,-0.00207,1.00000,0.43780,89.998,-0.119,1
36.3040,0.99708,0.44733,-0.00207,1.00000,0.44530,89.997,-0.119,1
36.3540,0.99720,0.45476,-0.00207,1.00000,0.45280,89.996,-0.119,1
36.4040,0.99733,0.46219,-0.00207,1.00000,0.46030,89.996,-0.118,1
36.4540,0.99746,0.46962,-0.00207,1.00000,0.46780,89.995,-0.118,1
36.5040,0.99760,0.47704,-0.00208,1.00000,0.47530,89.995,-0.118,1
36.5540,0.99774,0.48445,-0.00208,1.00000,0.48280,89.994,-0.118,1
36.6040,0.99788,0.49187,-0.00208,1.00000,0.49030,89.994,-0.118,1
36.6540,0.99801,0.49929,-0.00208,1.00000,0.49780,89.994,-0.117,1
36.7040,0.99815,0.50670,-0.00208,1.00000,0.50530,89.993,-0.117,1
36.7540,0.99829,0.51412,-0.00208,1.00000,0.51280,89.993,-0.117,1
36.8040,0.99842,0.52154,-0.00208,1.00000,0.52030,89.993,-0.117,1
36.8540,0.99854,0.52897,-0.00208,1.00000,0.52780,89.993,-0.117,1
36.9040,0.99867,0.53639,-0.00208,1.00000,0.53530,89.993,-0.117,1
36.9540,0.99879,0.54382,-0.00208,1.00000,0.54280,89.993,-0.117,1
37.0040,0.99890,0.55126,-0.00208,1.00000,0.55030,89.993,-0.117,1
37.0540,0.99901,0.55869,-0.00208,1.00000,0.55780,89.993,-0.117,1
37.1040,0.99912,0.56613,-0.00208,1.00000,0.56530,89.993,-0.117,1
37.1540,0.99922,0.57358,-0.00208,1.00000,0.57280,89.993,-0.117,1
37.2040,0.99931,0.58103,-0.00208,1.00000,0.58030,89.993,-0.117,1
37.2540,0.99940,0.58848,-0.00209,1.00000,0.58780,89.993,-0.117,1
37.3040,0.99948,0.59594,-0.00209,1.00000,0.59530,89.993,-0.117,1
37.3540,0.99956,0.60340,-0.00209,1.00000,0.60280,89.993,-0.117,1
37.4040,0.99963,0.61086,-0.00209,1.00000,0.61030,89.993,-0.117,1
37.4540,0.99969,0.61833,-0.00209,1.00000,0.61780,89.994,-0.117,1
37.5040,0.99975,0.62580,-0.00209,1.00000,0.62530,89.994,-0.117,1
37.5540,0.99981,0.63327,-0.00209,1.00000,0.63280,89.994,-0.117,1
37.6040,0.99986,0.64075,-0.00209,1.00000,0.64030,89.994,-0.117,1
37.6540,0.99991,0.64822,-0.00209,1.00000,0.64780,89.994,-0.117,1
37.7040,0.99995,0.65570,-0.00209,1.00000,0.65530,89.994,-0.117,1
37.7540,0.99999,0.66319,-0.00209,1.00000,0.66280,89.994,-0.117,1
37.8040,1.00002,0.67067,-0.00209,1.00000,0.67030,89.994,-0.117,1
37.8540,1.00005,0.67816,-0.00209,1.00000,0.67780,89.995,-0.117,1
37.9040,1.00008,0.68565,-0.00209,1.00000,0.68530,89.995,-0.117,1
37.9540,1.00010,0.69314,-0.00209,1.00000,0.69280,89.995,-0.117,1
38.0040,1.00013,0.70064,-0.00209,1.00000,0.70030,89.995,-0.117,1
38.0540,1.00014,0.70813,-0.00209,1.00000,0.70780,89.995,-0.117,1
38.1040,1.00016,0.71562,-0.00209,1.00000,0.71530,89.995,-0.117,1
38.1540,1.00017,0.72312,-0.00209,1.00000,0.72280,89.995,-0.117,1
38.2040,1.00018,0.73062,-0.00209,1.00000,0.73030,89.995,-0.117,1
38.2540,1.00019,0.73812,-0.00209,1.00000,0.73780,89.995,-0.117,1
38.3040,1.00020,0.74562,-0.00209,1.00000,0.74530,89.995,-0.117,1
38.3540,1.00020,0.75312,-0.00209,1.00000,0.75280,89.995,-0.117,1
38.4040,1.00021,0.76062,-0.00209,1.00000,0.76030,89.996,-0.117,1
38.4540,1.00021,0.76812,-0.00209,1.00000,0.76780,89.996,-0.117,1
38.5040,1.00021,0.77562,-0.00209,1.00000,0.77530,89.996,-0.117,1
38.5540,1.00021,0.78312,-0.00209,1.00000,0.78280,89.996,-0.117,1
38.6040,1.00021,0.79062,-0.00209,1.00000,0.79030,89.996,-0.117,1
38.6540,1.00021,0.79812,-0.00209,1.00000,0.79780,89.996,-0.117,1
38.7040,1.00021,0.80563,-0.00209,1.00000,0.80530,89.996,-0.117,1
38.7540,1.00020,0.81313,-0.00209,1.00000,0.81280,89.996,-0.117,1
38.8040,1.00020,0.82063,-0.00209,1.00000,0.82030,89.996,-0.117,1
38.8540,1.00019,0.82813,-0.00209,1.00000,0.82780,89.996,-0.117,1
38.9040,1.00019,0.83564,-0.00209,1.00000,0.83530,89.996,-0.117,1
38.9540,1.00019,0.84314,-0.00209,1.00000,0.84280,89.996,-0.117,1
39.0040,1.00018,0.85064,-0.00209,1.00000,0.85030,89.996,-0.117,1
39.0540,1.00018,0.85814,-0.00209,1.00000,0.85780,89.996,-0.117,1
39.1040,1.00017,0.86564,-0.00209,1.00000,0.86530,89.996,-0.117,1
39.1540,1.00017,0.87315,-0.00209,1.00000,0.87280,89.996,-0.117,1
39.2040,1.00016,0.88065,-0.00209,1.00000,0.88030,89.996,-0.117,1
39.2540,1.00016,0.88815,-0.00209,1.00000,0.88780,89.996,-0.117,1
39.3040,1.00015,0.89565,-0.00209,1.00000,0.89530,89.996,-0.117,1
39.3540,1.00015,0.90315,-0.00209,1.00000,0.90280,89.996,-0.117,1
39.4040,1.00014,0.91066,-0.00209,1.00000,0.91030,89.996,-0.117,1
39.4540,1.00014,0.91816,-0.00209,1.00000,0.91780,89.996,-0.117,1
39.5040,1.00013,0.92566,-0.00209,1.00000,0.92530,89.996,-0.117,1
39.5540,1.00013,0.93316,-0.00209,1.00000,0.93280,89.996,-0.117,1
39.6040,1.00012,0.94066,-0.00209,1.00000,0.94030,89.996,-0.117,1
39.6540,1.00012,0.94816,-0.00209,1.00000,0.94780,89.996,-0.117,1
39.7040,1.00012,0.95566,-0.00209,1.00000,0.95530,89.996,-0.117,1
39.7540,1.00011,0.96316,-0.00209,1.00000,0.96280,89.996,-0.117,1
39.8040,1.00011,0.97066,-0.00209,1.00000,0.97030,89.996,-0.117,1
39.8540,1.00011,0.97817,-0.00209,1.00000,0.97780,89.996,-0.117,1
39.9040,1.00010,0.98567,-0.00209,1.00000,0.98530,89.996,-0.117,1
39.9540,1.00010,0.99317,-0.00209,1.00000,0.99280,89.996,-0.117,1
40.0040,1.00010,1.00066,-0.00209,0.99970,1.00000,89.998,-0.117,1
40.0540,0.99961,1.00747,-0.00209,0.99220,1.00000,91.088,-0.105,1
40.1040,0.99822,1.01321,-0.00209,0.98470,1.00000,93.738,-0.097,1
40.1540,0.99588,1.01801,-0.00209,0.97720,1.00000,96.960,-0.104,1
40.2040,0.99268,1.02200,-0.00209,0.96970,1.00000,100.249,-0.112,1
40.2540,0.98873,1.02527,-0.00208,0.96220,1.00000,103.553,-0.118,1
40.3040,0.98409,1.02794,-0.00208,0.95470,1.00000,106.824,-0.121,1
40.3540,0.97883,1.03006,-0.00208,0.94720,1.00000,110.058,-0.124,1
40.4040,0.97302,1.03172,-0.00208,0.93970,1.00000,113.257,-0.125,1
40.4540,0.96671,1.03299,-0.00208,0.93220,1.00000,116.425,-0.125,1
40.5040,0.95993,1.03391,-0.00208,0.92470,1.00000,119.568,-0.125,1
40.5540,0.95274,1.03454,-0.00208,0.91720,1.00000,122.689,-0.124,1
40.6040,0.94516,1.03492,-0.00208,0.90970,1.00000,125.793,-0.123,1
40.6540,0.93723,1.03508,-0.00208,0.90220,1.00000,128.883,-0.122,1
40.7040,0.92898,1.03505,-0.00208,0.89470,1.00000,131.961,-0.121,1
40.7540,0.92044,1.03485,-0.00208,0.88720,1.00000,135.030,-0.119,1
40.8040,0.91165,1.03450,-0.00208,0.87970,1.00000,138.092,-0.118,1
40.8540,0.90263,1.03400,-0.00208,0.87220,1.00000,141.148,-0.116,1
40.9040,0.89341,1.03337,-0.00208,0.86470,1.00000,144.200,-0.114,1
40.9540,0.88404,1.03262,-0.00208,0.85720,1.00000,147.250,-0.112,1
41.0040,0.87452,1.03174,-0.00208,0.84970,1.00000,150.299,-0.110,1
41.0540,0.86491,1.03075,-0.00208,0.84220,1.00000,153.348,-0.108,1
41.1040,0.85522,1.02964,-0.00208,0.83470,1.00000,156.399,-0.105,1
41.1540,0.84550,1.02843,-0.00208,0.82720,1.00000,159.454,-0.102,1
41.2040,0.83576,1.02711,-0.00208,0.81970,1.00000,162.514,-0.099,1
41.2540,0.82604,1.02569,-0.00208,0.81220,1.00000,165.581,-0.096,1
41.3040,0.81636,1.02418,-0.00208,0.80470,1.00000,168.657,-0.092,1
41.3540,0.80676,1.02257,-0.00208,0.79720,1.00000,171.743,-0.087,1
41.4040,0.79725,1.02089,-0.00208,0.78970,1.00000,174.819,-0.083,1
41.4540,0.78786,1.01914,-0.00208,0.78220,1.00000,177.646,-0.078,1
41.5040,0.77858,1.01735,-0.00208,0.77470,1.00000,179.134,-0.075,1
41.5540,0.76942,1.01553,-0.00208,0.76720,1.00000,179.468,-0.070,1
41.6040,0.76045,1.01375,-0.00208,0.75970,1.00000,179.580,-0.063,1
41.6540,0.75167,1.01208,-0.00208,0.75220,1.00000,179.668,-0.056,1
41.7040,0.74308,1.01051,-0.00208,0.74470,1.00000,179.728,-0.049,1
41.7540,0.73466,1.00905,-0.00208,0.73720,1.00000,179.772,-0.043,1
41.8040,0.72640,1.00771,-0.00208,0.72970,1.00000,179.808,-0.038,1
41.8540,0.71828,1.00647,-0.00208,0.72220,1.00000,179.837,-0.033,1
41.9040,0.71029,1.00533,-0.00209,0.71470,1.00000,179.860,-0.029,1
41.9540,0.70241,1.00429,-0.00209,0.70720,1.00000,179.879,-0.025,1
42.0040,0.69463,1.00335,-0.00209,0.69970,1.00000,179.894,-0.022,1
42.0540,0.68694,1.00250,-0.00209,0.69220,1.00000,179.906,-0.019,1
42.1040,0.67933,1.00174,-0.00209,0.68470,1.00000,179.916,-0.017,1
42.1540,0.67179,1.00106,-0.00209,0.67720,1.00000,179.924,-0.015,1
42.2040,0.66430,1.00046,-0.00209,0.66970,1.00000,179.930,-0.013,1
42.2540,0.65687,0.99993,-0.00209,0.66220,1.00000,179.935,-0.011,1
42.3040,0.64948,0.99947,-0.00209,0.65470,1.00000,179.939,-0.009,1
42.3540,0.64213,0.99907,-0.00210,0.64720,1.00000,179.942,-0.008,1
42.4040,0.63480,0.99874,-0.00210,0.63970,1.00000,179.944,-0.007,1
42.4540,0.62750,0.99845,-0.00210,0.63220,1.00000,179.946,-0.006,1
42.5040,0.62021,0.99822,-0.00210,0.62470,1.00000,179.948,-0.005,1
42.5540,0.61293,0.99803,-0.00210,0.61720,1.00000,179.949,-0.004,1
42.6040,0.60567,0.99789,-0.00210,0.60970,1.00000,179.950,-0.003,1
42.6540,0.59840,0.99778,-0.00210,0.60220,1.00000,179.951,-0.002,1
42.7040,0.59114,0.99771,-0.00210,0.59470,1.00000,179.951,-0.002,1
42.7540,0.58388,0.99767,-0.00210,0.58720,1.00000,179.952,-0.001,1
42.8040,0.57662,0.99765,-0.00210,0.57970,1.00000,179.952,-0.001,1
42.8540,0.56935,0.99766,-0.00210,0.57220,1.00000,179.953,-0.000,1
42.9040,0.56207,0.99770,-0.00210,0.56470,1.00000,179.953,-0.000,1
42.9540,0.55478,0.99775,-0.00210,0.55720,1.00000,179.954,0.000,1
43.0040,0.54749,0.99781,-0.00210,0.54970,1.00000,179.954,0.000,1
43.0540,0.54018,0.99789,-0.00210,0.54220,1.00000,179.954,0.001,1
43.1040,0.53287,0.99798,-0.00210,0.53470,1.00000,179.955,0.001,1
43.1540,0.52554,0.99808,-0.00210,0.52720,1.00000,179.955,0.001,1
43.2040,0.51820,0.99819,-0.00210,0.51970,1.00000,179.956,0.001,1
43.2540,0.51085,0.99830,-0.00210,0.51220,1.00000,179.956,0.001,1
43.3040,0.50349,0.99842,-0.00210,0.50470,1.00000,179.956,0.001,1
43.3540,0.49612,0.99854,-0.00210,0.49720,1.00000,179.957,0.001,1
43.4040,0.48874,0.99866,-0.00210,0.48970,1.00000,179.957,0.002,1
43.4540,0.48134,0.99879,-0.00210,0.48220,1.00000,179.958,0.002,1
43.5040,0.47394,0.99891,-0.00210,0.47470,1.00000,179.958,0.002,1
43.5540,0.46653,0.99903,-0.00210,0.46720,1.00000,179.958,0.002,1
43.6040,0.45911,0.99915,-0.00210,0.45970,1.00000,179.959,0.002,1
43.6540,0.45168,0.99926,-0.00210,0.45220,1.00000,179.959,0.002,1
43.7040,0.44424,0.99938,-0.00209,0.44470,1.00000,179.960,0.002,1
43.7540,0.43680,0.99949,-0.00209,0.43720,1.00000,179.960,0.002,1
43.8040,0.42934,0.99959,-0.00209,0.42970,1.00000,179.960,0.002,1
43.8540,0.42189,0.99969,-0.00209,0.42220,1.00000,179.961,0.002,1
43.9040,0.41442,0.99979,-0.00209,0.41470,1.00000,179.961,0.002,1
43.9540,0.40695,0.99988,-0.00209,0.40720,1.00000,179.962,0.002,1
44.0040,0.39948,0.99997,-0.00209,0.39970,1.00000,179.962,0.002,1
44.0540,0.39200,1.00005,-0.00209,0.39220,1.00000,179.962,0.002,1
44.1040,0.38451,1.00013,-0.00209,0.38470,1.00000,179.963,0.002,1
44.1540,0.37703,1.00020,-0.00209,0.37720,1.00000,179.963,0.002,1
44.2040,0.36954,1.00027,-0.00209,0.36970,1.00000,179.963,0.002,1
44.2540,0.36204,1.00034,-0.00209,0.36220,1.00000,179.963,0.002,1
44.3040,0.35455,1.00039,-0.00209,0.35470,1.00000,179.964,0.002,1
44.3540,0.34705,1.00045,-0.00209,0.34720,1.00000,179.964,0.002,1
44.4040,0.33955,1.00050,-0.00209,0.33970,1.00000,179.964,0.002,1
44.4540,0.33205,1.00054,-0.00209,0.33220,1.00000,179.964,0.002,1
44.5040,0.32454,1.00059,-0.00209,0.32470,1.00000,179.964,0.002,1
44.5540,0.31704,1.00062,-0.00209,0.31720,1.00000,179.965,0.002,1
44.6040,0.30954,1.00066,-0.00209,0.30970,1.00000,179.965,0.002,1
44.6540,0.30203,1.00069,-0.00209,0.30220,1.00000,179.965,0.002,1
44.7040,0.29452,1.00072,-0.00209,0.29470,1.00000,179.965,0.002,1
44.7540,0.28702,1.00074,-0.00209,0.28720,1.00000,179.965,0.002,1
44.8040,0.27951,1.00076,-0.00209,0.27970,1.00000,179.965,0.002,1
44.8540,0.27200,1.00078,-0.00209,0.27220,1.00000,179.965,0.002,1
44.9040,0.26450,1.00080,-0.00209,0.26470,1.00000,179.965,0.002,1
44.9540,0.25699,1.00081,-0.00209,0.25720,1.00000,179.965,0.002,1
45.0040,0.24948,1.00082,-0.00209,0.24970,1.00000,179.965,0.002,1
45.0540,0.24198,1.00083,-0.00209,0.24220,1.00000,179.965,0.002,1
45.1040,0.23447,1.00084,-0.00209,0.23470,1.00000,179.965,0.002,1
45.1540,0.22696,1.00085,-0.00209,0.22720,1.00000,179.966,0.002,1
45.2040,0.21946,1.00085,-0.00209,0.21970,1.00000,179.966,0.002,1
45.2540,0.21195,1.00086,-0.00209,0.21220,1.00000,179.966,0.002,1
45.3040,0.20444,1.00086,-0.00209,0.20470,1.00000,179.966,0.002,1
45.3540,0.19694,1.00086,-0.00209,0.19720,1.00000,179.966,0.002,1
45.4040,0.18943,1.00086,-0.00209,0.18970,1.00000,179.966,0.002,1
45.4540,0.18193,1.00086,-0.00209,0.18220,1.00000,179.966,0.002,1
45.5040,0.17443,1.00086,-0.00209,0.17470,1.00000,179.966,0.002,1
45.5540,0.16692,1.00086,-0.00209,0.16720,1.00000,179.966,0.002,1
45.6040,0.15942,1.00085,-0.00209,0.15970,1.00000,179.966,0.002,1
45.6540,0.15191,1.00085,-0.00209,0.15220,1.00000,179.966,0.002,1
45.7040,0.14441,1.00085,-0.00209,0.14470,1.00000,179.966,0.002,1
45.7540,0.13691,1.00084,-0.00209,0.13720,1.00000,179.966,0.002,1
45.8040,0.12941,1.00084,-0.00209,0.12970,1.00000,179.966,0.002,1
45.8540,0.12190,1.00084,-0.00209,0.12220,1.00000,179.966,0.002,1
45.9040,0.11440,1.00083,-0.00209,0.11470,1.00000,179.965,0.002,1
45.9540,0.10690,1.00083,-0.00209,0.10720,1.00000,179.965,0.002,1
46.0040,0.09940,1.00082,-0.00209,0.09970,1.00000,179.965,0.002,1
46.0540,0.09190,1.00082,-0.00209,0.09220,1.00000,179.965,0.002,1
46.1040,0.08440,1.00081,-0.00209,0.08470,1.00000,179.965,0.002,1
46.1540,0.07690,1.00081,-0.00209,0.07720,1.00000,179.965,0.002,1
46.2040,0.06940,1.00080,-0.00209,0.06970,1.00000,179.965,0.002,1
46.2540,0.06189,1.00080,-0.00209,0.06220,1.00000,179.965,0.002,1
46.3040,0.05439,1.00080,-0.00209,0.05470,1.00000,179.965,0.002,1
46.3540,0.04689,1.00079,-0.00209,0.04720,1.00000,179.965,0.002,1
46.4040,0.03939,1.00079,-0.00209,0.03970,1.00000,179.965,0.002,1
46.4540,0.03189,1.00078,-0.00209,0.03220,1.00000,179.965,0.002,1
46.5040,0.02439,1.00078,-0.00209,0.02470,1.00000,179.965,0.002,1
46.5540,0.01689,1.00078,-0.00209,0.01720,1.00000,179.965,0.002,1
46.6040,0.00939,1.00077,-0.00209,0.00970,1.00000,179.965,0.002,1
46.6540,0.00189,1.00077,-0.00209,0.00220,1.00000,179.965,0.002,1
46.7040,-0.00560,1.00077,-0.00209,0.00000,0.99470,179.967,0.002,1
46.7540,-0.01234,1.00027,-0.00209,0.00000,0.98720,-178.935,0.014,1
46.8040,-0.01768,0.99865,-0.00209,0.00000,0.97970,-176.069,0.029,1
46.8540,-0.02193,0.99608,-0.00208,0.00000,0.97220,-172.566,0.018,1
46.9040,-0.02538,0.99275,-0.00208,0.00000,0.96470,-169.030,-0.001,1
46.9540,-0.02816,0.98874,-0.00207,0.00000,0.95720,-165.493,-0.011,1
47.0040,-0.03036,0.98410,-0.00207,0.00000,0.94970,-162.031,-0.018,1
47.0540,-0.03208,0.97888,-0.00207,0.00000,0.94220,-158.636,-0.024,1
47.1040,-0.03338,0.97315,-0.00206,0.00000,0.93470,-155.304,-0.028,1
47.1540,-0.03433,0.96695,-0.00206,0.00000,0.92720,-152.025,-0.030,1
47.2040,-0.03500,0.96031,-0.00206,0.00000,0.91970,-148.791,-0.032,1
47.2540,-0.03542,0.95328,-0.00206,0.00000,0.91220,-145.595,-0.032,1
47.3040,-0.03564,0.94590,-0.00206,0.00000,0.90470,-142.432,-0.031,1
47.3540,-0.03569,0.93818,-0.00206,0.00000,0.89720,-139.295,-0.030,1
47.4040,-0.03560,0.93017,-0.00205,0.00000,0.88970,-136.182,-0.028,1
47.4540,-0.03538,0.92189,-0.00205,0.00000,0.88220,-133.089,-0.025,1
47.5040,-0.03504,0.91337,-0.00205,0.00000,0.87470,-130.012,-0.022,1
47.5540,-0.03461,0.90463,-0.00205,0.00000,0.86720,-126.951,-0.019,1
47.6040,-0.03409,0.89571,-0.00205,0.00000,0.85970,-123.903,-0.016,1
47.6540,-0.03347,0.88663,-0.00205,0.00000,0.85220,-120.865,-0.012,1
47.7040,-0.03277,0.87742,-0.00205,0.00000,0.84470,-117.838,-0.008,1
47.7540,-0.03198,0.86811,-0.00205,0.00000,0.83720,-114.820,-0.005,1
47.8040,-0.03110,0.85872,-0.00205,0.00000,0.82970,-111.809,-0.001,1
