t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
63.5540,0.99868,0.53389,-0.00208,1.00000,0.53280,89.993,-0.117,2
63.6040,0.99879,0.54132,-0.00208,1.00000,0.54030,89.993,-0.117,2
63.6540,0.99891,0.54875,-0.00208,1.00000,0.54780,89.993,-0.117,2
63.7040,0.99902,0.55619,-0.00208,1.00000,0.55530,89.993,-0.117,2
63.7540,0.99912,0.56363,-0.00208,1.00000,0.56280,89.993,-0.117,2
63.8040,0.99922,0.57108,-0.00208,1.00000,0.57030,89.993,-0.117,2
63.8540,0.99931,0.57853,-0.00208,1.00000,0.57780,89.993,-0.117,2
63.9040,0.99940,0.58598,-0.00208,1.00000,0.58530,89.993,-0.117,2
63.9540,0.99948,0.59344,-0.00209,1.00000,0.59280,89.993,-0.117,2
64.0040,0.99955,0.60090,-0.00209,1.00000,0.60030,89.993,-0.117,2
64.0560,0.99963,0.60866,-0.00209,1.00000,0.60810,89.993,-0.117,2
64.1080,0.99970,0.61642,-0.00209,1.00000,0.61590,89.994,-0.117,2
64.1600,0.99976,0.62419,-0.00209,1.00000,0.62370,89.994,-0.117,2
64.2120,0.99982,0.63197,-0.00209,1.00000,0.63150,89.994,-0.117,2
64.2640,0.99987,0.63974,-0.00209,1.00000,0.63930,89.994,-0.117,2
64.3160,0.99992,0.64752,-0.00209,1.00000,0.64710,89.994,-0.117,2
64.3680,0.99996,0.65530,-0.00209,1.00000,0.65490,89.994,-0.117,2
64.4200,1.00000,0.66308,-0.00209,1.00000,0.66270,89.994,-0.117,2
64.4720,1.00003,0.67087,-0.00209,1.00000,0.67050,89.994,-0.117,2
64.5240,1.00006,0.67866,-0.00209,1.00000,0.67830,89.995,-0.117,2
64.5760,1.00009,0.68645,-0.00209,1.00000,0.68610,89.995,-0.117,2
64.6280,1.00011,0.69424,-0.00209,1.00000,0.69390,89.995,-0.117,2
64.6800,1.00013,0.70203,-0.00209,1.00000,0.70170,89.995,-0.117,2
64.7320,1.00015,0.70983,-0.00209,1.00000,0.70950,89.995,-0.117,2
64.7840,1.00016,0.71762,-0.00209,1.00000,0.71730,89.995,-0.117,2
64.8360,1.00018,0.72542,-0.00209,1.00000,0.72510,89.995,-0.117,2
64.8880,1.00019,0.73322,-0.00209,1.00000,0.73290,89.995,-0.117,2
64.9400,1.00019,0.74102,-0.00209,1.00000,0.74070,89.995,-0.117,2
64.9920,1.00020,0.74882,-0.00209,1.00000,0.74850,89.995,-0.117,2
65.0440,1.00020,0.75662,-0.00209,1.00000,0.75630,89.996,-0.117,2
65.0960,1.00021,0.76442,-0.00209,1.00000,0.76410,89.996,-0.117,2
65.1480,1.00021,0.77222,-0.00209,1.00000,0.77190,89.996,-0.117,2
65.2000,1.00021,0.78002,-0.00209,1.00000,0.77970,89.996,-0.117,2
65.2520,1.00021,0.78782,-0.00209,1.00000,0.78750,89.996,-0.117,2
65.3040,1.00021,0.79562,-0.00209,1.00000,0.79530,89.996,-0.117,2
65.3560,1.00020,0.80343,-0.00209,1.00000,0.80310,89.996,-0.117,2
65.4080,1.00020,0.81123,-0.00209,1.00000,0.81090,89.996,-0.117,2
65.4600,1.00020,0.81903,-0.00209,1.00000,0.81870,89.996,-0.117,2
65.5120,1.00019,0.82683,-0.00209,1.00000,0.82650,89.996,-0.117,2
65.5640,1.00019,0.83464,-0.00209,1.00000,0.83430,89.996,-0.117,2
65.6160,1.00018,0.84244,-0.00209,1.00000,0.84210,89.996,-0.117,2
65.6680,1.00018,0.85024,-0.00209,1.00000,0.84990,89.996,-0.117,2
65.7200,1.00017,0.85804,-0.00209,1.00000,0.85770,89.996,-0.117,2
65.7720,1.00017,0.86585,-0.00209,1.00000,0.86550,89.996,-0.117,2
65.8240,1.00016,0.87365,-0.00209,1.00000,0.87330,89.996,-0.117,2
65.8760,1.00016,0.88145,-0.00209,1.00000,0.88110,89.996,-0.117,2
65.9280,1.00015,0.88925,-0.00209,1.00000,0.88890,89.996,-0.117,2
65.9800,1.00015,0.89705,-0.00209,1.00000,0.89670,89.996,-0.117,2
66.0320,1.00014,0.90486,-0.00209,1.00000,0.90450,89.996,-0.117,2
66.0840,1.00014,0.91266,-0.00209,1.00000,0.91230,89.996,-0.117,2
66.1360,1.00013,0.92046,-0.00209,1.00000,0.92010,89.996,-0.117,2
66.1880,1.00013,0.92826,-0.00209,1.00000,0.92790,89.996,-0.117,2
66.2400,1.00013,0.93606,-0.00209,1.00000,0.93570,89.996,-0.117,2
66.2920,1.00012,0.94386,-0.00209,1.00000,0.94350,89.996,-0.117,2
66.3440,1.00012,0.95166,-0.00209,1.00000,0.95130,89.996,-0.117,2
66.3960,1.00011,0.95946,-0.00209,1.00000,0.95910,89.996,-0.117,2
66.4480,1.00011,0.96726,-0.00209,1.00000,0.96690,89.996,-0.117,2
66.5000,1.00011,0.97507,-0.00209,1.00000,0.97470,89.996,-0.117,2
66.5520,1.00010,0.98287,-0.00209,1.00000,0.98250,89.996,-0.117,2
66.6040,1.00010,0.99067,-0.00209,1.00000,0.99030,89.996,-0.117,2
66.6560,1.00010,0.99847,-0.00209,1.00000,0.99810,89.996,-0.117,2
66.7080,1.00008,1.00625,-0.00209,0.99410,1.00000,90.013,-0.117,2
66.7600,0.99947,1.01318,-0.00209,0.98630,1.00000,91.343,-0.102,2
66.8120,0.99782,1.01891,-0.00209,0.97850,1.00000,94.463,-0.097,2
66.8640,0.99511,1.02361,-0.00209,0.97070,1.00000,98.093,-0.107,2
66.9160,0.99148,1.02744,-0.00208,0.96290,1.00000,101.772,-0.115,2
66.9680,0.98701,1.03050,-0.00208,0.95510,1.00000,105.414,-0.120,2
67.0200,0.98181,1.03291,-0.00208,0.94730,1.00000,108.981,-0.124,2
67.0720,0.97595,1.03476,-0.00208,0.93950,1.00000,112.477,-0.126,2
67.1240,0.96949,1.03614,-0.00208,0.93170,1.00000,115.908,-0.127,2
67.1760,0.96250,1.03711,-0.00208,0.92390,1.00000,119.287,-0.127,2
67.2280,0.95503,1.03773,-0.00208,0.91610,1.00000,122.620,-0.127,2
67.2800,0.94711,1.03806,-0.00208,0.90830,1.00000,125.917,-0.126,2
67.3320,0.93878,1.03815,-0.00208,0.90050,1.00000,129.184,-0.124,2
67.3840,0.93010,1.03801,-0.00208,0.89270,1.00000,132.425,-0.123,2
67.4360,0.92109,1.03768,-0.00208,0.88490,1.00000,135.646,-0.121,2
67.4880,0.91179,1.03717,-0.00208,0.87710,1.00000,138.849,-0.119,2
67.5400,0.90224,1.03651,-0.00208,0.86930,1.00000,142.038,-0.117,2
67.5920,0.89248,1.03571,-0.00208,0.86150,1.00000,145.214,-0.115,2
67.6440,0.88254,1.03476,-0.00208,0.85370,1.00000,148.380,-0.113,2
67.6960,0.87247,1.03369,-0.00208,0.84590,1.00000,151.536,-0.111,2
67.7480,0.86229,1.03249,-0.00208,0.83810,1.00000,154.684,-0.108,2
67.8000,0.85204,1.03117,-0.00208,0.83030,1.00000,157.825,-0.105,2
67.8520,0.84176,1.02973,-0.00208,0.82250,1.00000,160.958,-0.102,2
67.9040,0.83149,1.02818,-0.00208,0.81470,1.00000,164.084,-0.098,2
67.9560,0.82125,1.02654,-0.00208,0.80690,1.00000,167.203,-0.094,2
68.0080,0.81109,1.02480,-0.00208,0.79910,1.00000,170.315,-0.090,2
68.0600,0.80102,1.02297,-0.00208,0.79130,1.00000,173.415,-0.085,2
68.1120,0.79107,1.02107,-0.00208,0.78350,1.00000,176.466,-0.080,2
68.1640,0.78127,1.01912,-0.00208,0.77570,1.00000,179.105,-0.075,2
68.2160,0.77159,1.01714,-0.00208,0.76790,1.00000,-179.911,-0.071,2
68.2680,0.76215,1.01489,-0.00208,0.76010,1.00000,-179.798,-0.064,2
68.3200,0.75373,1.01031,-0.00206,0.75230,1.00000,-179.461,-0.047,2
68.3720,0.74552,1.00709,-0.00202,0.74450,1.00000,-179.344,-0.047,2
68.4240,0.73734,1.00428,-0.00197,0.73670,1.00000,-179.433,-0.046,2
68.4760,0.72922,1.00180,-0.00192,0.72890,1.00000,-179.546,-0.040,2
68.5280,0.72114,0.99962,-0.00187,0.72110,1.00000,-179.642,-0.033,2
68.5800,0.71310,0.99773,-0.00183,0.71330,1.00000,-179.722,-0.028,2
68.6320,0.70511,0.99609,-0.00180,0.70550,1.00000,-179.788,-0.023,2
68.6840,0.69714,0.99469,-0.00177,0.69770,1.00000,-179.841,-0.020,2
68.7360,0.68921,0.99351,-0.00174,0.68990,1.00000,-179.885,-0.016,2
68.7880,0.68130,0.99254,-0.00172,0.68210,1.00000,-179.920,-0.013,2
68.8400,0.67341,0.99176,-0.00171,0.67430,1.00000,-179.948,-0.011,2
68.8920,0.66555,0.99114,-0.00170,0.66650,1.00000,-179.971,-0.009,2
68.9440,0.65770,0.99067,-0.00169,0.65870,1.00000,-179.990,-0.007,2
68.9960,0.64987,0.99035,-0.00168,0.65090,1.00000,179.995,-0.006,2
69.0480,0.64217,0.99153,-0.00168,0.64310,1.00000,179.651,-0.002,2
69.1000,0.63457,0.99333,-0.00164,0.63530,1.00000,179.280,-0.003,2
69.1520,0.62697,0.99439,-0.00158,0.62750,1.00000,179.409,-0.006,2
69.2040,0.61937,0.99545,-0.00154,0.61970,1.00000,179.518,-0.006,2
69.2560,0.61173,0.99640,-0.00151,0.61190,1.00000,179.593,-0.005,2
69.3080,0.60407,0.99727,-0.00148,0.60410,1.00000,179.660,-0.004,2
69.3600,0.59638,0.99805,-0.00146,0.59630,1.00000,179.716,-0.003,2
69.4120,0.58866,0.99876,-0.00144,0.58850,1.00000,179.762,-0.002,2
69.4640,0.58093,0.99939,-0.00143,0.58070,1.00000,179.800,-0.001,2
69.5160,0.57318,0.99995,-0.00143,0.57290,1.00000,179.831,-0.001,2
69.5680,0.56541,1.00045,-0.00143,0.56510,1.00000,179.856,-0.000,2
69.6200,0.55764,1.00089,-0.00143,0.55730,1.00000,179.877,0.001,2
69.6720,0.54985,1.00127,-0.00144,0.54950,1.00000,179.894,0.001,2
69.7240,0.54205,1.00160,-0.00145,0.54170,1.00000,179.908,0.001,2
69.7760,0.53424,1.00188,-0.00146,0.53390,1.00000,179.920,0.002,2
69.8280,0.52643,1.00211,-0.00148,0.52610,1.00000,179.929,0.002,2
69.8800,0.51861,1.00231,-0.00149,0.51830,1.00000,179.937,0.002,2
69.9320,0.51079,1.00247,-0.00151,0.51050,1.00000,179.944,0.002,2
69.9840,0.50296,1.00259,-0.00153,0.50270,1.00000,179.949,0.002,2
70.0360,0.49513,1.00269,-0.00155,0.49490,1.00000,179.953,0.003,2
70.0880,0.48730,1.00275,-0.00157,0.48710,1.00000,179.957,0.003,2
70.1400,0.47947,1.00280,-0.00159,0.47930,1.00000,179.959,0.003,2
70.1920,0.47164,1.00282,-0.00162,0.47150,1.00000,179.962,0.003,2
70.2440,0.46380,1.00282,-0.00164,0.46370,1.00000,179.963,0.003,2
70.2960,0.45597,1.00281,-0.00166,0.45590,1.00000,179.965,0.003,2
70.3480,0.44814,1.00278,-0.00168,0.44810,1.00000,179.966,0.003,2
70.4000,0.44031,1.00274,-0.00171,0.44030,1.00000,179.967,0.003,2
70.4520,0.43248,1.00268,-0.00173,0.43250,1.00000,179.967,0.003,2
70.5040,0.42465,1.00262,-0.00175,0.42470,1.00000,179.968,0.003,2
70.5560,0.41683,1.00255,-0.00177,0.41690,1.00000,179.968,0.003,2
70.6080,0.40900,1.00248,-0.00179,0.40910,1.00000,179.968,0.003,2
70.6600,0.40118,1.00240,-0.00181,0.40130,1.00000,179.968,0.003,2
70.7120,0.39335,1.00232,-0.00183,0.39350,1.00000,179.968,0.003,2
70.7640,0.38553,1.00223,-0.00185,0.38570,1.00000,179.968,0.003,2
70.8160,0.37771,1.00214,-0.00187,0.37790,1.00000,179.968,0.002,2
70.8680,0.36990,1.00206,-0.00188,0.37010,1.00000,179.968,0.002,2
70.9200,0.36208,1.00197,-0.00190,0.36230,1.00000,179.968,0.002,2
70.9720,0.35427,1.00188,-0.00192,0.35450,1.00000,179.968,0.002,2
71.0240,0.34645,1.00180,-0.00193,0.34670,1.00000,179.968,0.002,2
71.0760,0.33864,1.00172,-0.00195,0.33890,1.00000,179.968,0.002,2
71.1280,0.33083,1.00164,-0.00196,0.33110,1.00000,179.967,0.002,2
71.1800,0.32302,1.00156,-0.00197,0.32330,1.00000,179.967,0.002,2
71.2320,0.31521,1.00149,-0.00198,0.31550,1.00000,179.967,0.002,2
71.2840,0.30741,1.00141,-0.00200,0.30770,1.00000,179.967,0.002,2
71.3360,0.29960,1.00135,-0.00201,0.29990,1.00000,179.967,0.002,2
71.3880,0.29180,1.00128,-0.00202,0.29210,1.00000,179.966,0.002,2
71.4400,0.28399,1.00122,-0.00203,0.28430,1.00000,179.966,0.002,2
71.4920,0.27619,1.00117,-0.00203,0.27650,1.00000,179.966,0.002,2
71.5440,0.26839,1.00111,-0.00204,0.26870,1.00000,179.966,0.002,2
71.5960,0.26058,1.00106,-0.00205,0.26090,1.00000,179.966,0.002,2
71.6480,0.25278,1.00102,-0.00206,0.25310,1.00000,179.966,0.002,2
71.7000,0.24498,1.00097,-0.00206,0.24530,1.00000,179.966,0.002,2
71.7520,0.23718,1.00094,-0.00207,0.23750,1.00000,179.966,0.002,2
71.8040,0.22938,1.00090,-0.00207,0.22970,1.00000,179.965,0.002,2
71.8560,0.22158,1.00087,-0.00208,0.22190,1.00000,179.965,0.002,2
71.9080,0.21378,1.00084,-0.00208,0.21410,1.00000,179.965,0.002,2
71.9600,0.20598,1.00081,-0.00209,0.20630,1.00000,179.965,0.002,2
72.0120,0.19818,1.00079,-0.00209,0.19850,1.00000,179.965,0.002,2
72.0640,0.19038,1.00077,-0.00209,0.19070,1.00000,179.965,0.002,2
72.1160,0.18258,1.00075,-0.00210,0.18290,1.00000,179.965,0.002,2
72.1680,0.17478,1.00073,-0.00210,0.17510,1.00000,179.965,0.002,2
72.2200,0.16698,1.00072,-0.00210,0.16730,1.00000,179.965,0.002,2
72.2720,0.15918,1.00070,-0.00210,0.15950,1.00000,179.965,0.002,2
72.3240,0.15138,1.00069,-0.00210,0.15170,1.00000,179.965,0.002,2
72.3760,0.14358,1.00068,-0.00211,0.14390,1.00000,179.965,0.002,2
72.4280,0.13578,1.00068,-0.00211,0.13610,1.00000,179.965,0.002,2
72.4800,0.12799,1.00067,-0.00211,0.12830,1.00000,179.965,0.002,2
72.5320,0.12019,1.00067,-0.00211,0.12050,1.00000,179.965,0.002,2
72.5840,0.11239,1.00066,-0.00211,0.11270,1.00000,179.965,0.002,2
72.6360,0.10459,1.00066,-0.00211,0.10490,1.00000,179.965,0.002,2
72.6880,0.09679,1.00066,-0.00211,0.09710,1.00000,179.965,0.002,2
72.7400,0.08899,1.00066,-0.00211,0.08930,1.00000,179.965,0.002,2
72.7920,0.08119,1.00066,-0.00211,0.08150,1.00000,179.965,0.002,2
72.8440,0.07339,1.00066,-0.00211,0.07370,1.00000,179.965,0.002,2
72.8960,0.06559,1.00066,-0.00211,0.06590,1.00000,179.965,0.002,2
72.9480,0.05779,1.00066,-0.00211,0.05810,1.00000,179.965,0.002,2
73.0000,0.04999,1.00067,-0.00211,0.05030,1.00000,179.965,0.002,2
73.0520,0.04219,1.00067,-0.00211,0.04250,1.00000,179.965,0.002,2
73.1040,0.03439,1.00067,-0.00211,0.03470,1.00000,179.965,0.002,2
73.1560,0.02660,1.00068,-0.00211,0.02690,1.00000,179.965,0.002,2
73.2080,0.01880,1.00068,-0.00211,0.01910,1.00000,179.965,0.002,2
73.2600,0.01100,1.00068,-0.00211,0.01130,1.00000,179.965,0.002,2
73.3120,0.00320,1.00069,-0.00210,0.00350,1.00000,179.965,0.002,2
73.3640,-0.00455,1.00065,-0.00210,0.00000,0.99570,-179.971,0.002,2
73.4160,-0.01127,0.99994,-0.00210,0.00000,0.98790,-178.402,0.019,2
73.4680,-0.01651,0.99793,-0.00210,0.00000,0.98010,-175.203,0.031,2
73.5200,-0.02072,0.99501,-0.00209,0.00000,0.97230,-171.701,0.012,2
73.5720,-0.02414,0.99132,-0.00209,0.00000,0.96450,-168.124,-0.004,2
73.6240,-0.02688,0.98692,-0.00208,0.00000,0.95670,-164.580,-0.012,2
73.6760,-0.02903,0.98188,-0.00208,0.00000,0.94890,-161.096,-0.019,2
73.7280,-0.03070,0.97627,-0.00208,0.00000,0.94110,-157.667,-0.024,2
73.7800,-0.03197,0.97013,-0.00207,0.00000,0.93330,-154.289,-0.028,2
73.8320,-0.03288,0.96352,-0.00207,0.00000,0.92550,-150.952,-0.030,2
73.8840,-0.03352,0.95647,-0.00207,0.00000,0.91770,-147.651,-0.031,2
73.9360,-0.03391,0.94903,-0.00207,0.00000,0.90990,-144.379,-0.030,2
73.9880,-0.03411,0.94123,-0.00206,0.00000,0.90210,-141.131,-0.029,2
74.0400,-0.03414,0.93310,-0.00206,0.00000,0.89430,-137.904,-0.028,2
74.0920,-0.03403,0.92468,-0.00206,0.00000,0.88650,-134.694,-0.025,2
74.1440,-0.03380,0.91599,-0.00206,0.00000,0.87870,-131.499,-0.023,2
74.1960,-0.03345,0.90707,-0.00206,0.00000,0.87090,-128.316,-0.020,2
74.2480,-0.03300,0.89794,-0.00206,0.00000,0.86310,-125.143,-0.016,2
74.3000,-0.03246,0.88864,-0.00206,0.00000,0.85530,-121.979,-0.013,2
74.3520,-0.03182,0.87919,-0.00206,0.00000,0.84750,-118.822,-0.009,2
74.4040,-0.03109,0.86963,-0.00206,0.00000,0.83970,-115.670,-0.005,2
74.4560,-0.03026,0.85997,-0.00206,0.00000,0.83190,-112.522,-0.001,2
74.5080,-0.02934,0.85026,-0.00206,0.00000,0.82410,-109.376,0.003,2
74.5600,-0.02831,0.84051,-0.00206,0.00000,0.81630,-106.231,0.006,2
74.6120,-0.02718,0.83075,-0.00206,0.00000,0.80850,-103.086,0.010,2
74.6640,-0.02595,0.82101,-0.00206,0.00000,0.80070,-99.940,0.014,2
74.7160,-0.02461,0.81130,-0.00206,0.00000,0.79290,-96.796,0.017,2
74.7680,-0.02317,0.80164,-0.00206,0.00000,0.78510,-93.702,0.020,2
74.8200,-0.02161,0.79205,-0.00206,0.00000,0.77730,-91.094,0.022,2
74.8720,-0.01993,0.78257,-0.00206,0.00000,0.76950,-90.228,0.026,2
74.9240,-0.01812,0.77325,-0.00206,0.00000,0.76170,-90.108,0.030,2
74.9760,-0.01634,0.76405,-0.00206,0.00000,0.75390,-90.064,0.032,2
75.0280,-0.01464,0.75495,-0.00206,0.00000,0.74610,-90.040,0.034,2
75.0800,-0.01303,0.74594,-0.00206,0.00000,0.73830,-90.032,0.035,2
75.1320,-0.01152,0.73703,-0.00207,0.00000,0.73050,-90.027,0.036,2
75.1840,-0.01010,0.72820,-0.00207,0.00000,0.72270,-90.023,0.036,2
75.2360,-0.00878,0.71947,-0.00207,0.00000,0.71490,-90.021,0.037,2
75.2880,-0.00756,0.71083,-0.00207,0.00000,0.70710,-90.019,0.037,2
75.3400,-0.00643,0.70227,-0.00207,0.00000,0.69930,-90.018,0.038,2
75.3920,-0.00539,0.69379,-0.00207,0.00000,0.69150,-90.017,0.038,2
75.4440,-0.00443,0.68538,-0.00207,0.00000,0.68370,-90.016,0.038,2
75.4960,-0.00356,0.67704,-0.00208,0.00000,0.67590,-90.016,0.039,2
75.5480,-0.00277,0.66877,-0.00208,0.00000,0.66810,-90.016,0.039,2
75.6000,-0.00206,0.66056,-0.00208,0.00000,0.66030,-90.016,0.039,2
75.6520,-0.00142,0.65240,-0.00208,0.00000,0.65250,-90.015,0.039,2
75.7040,-0.00084,0.64430,-0.00208,0.00000,0.64470,-90.015,0.039,2
75.7560,-0.00034,0.63624,-0.00208,0.00000,0.63690,-90.015,0.039,2
75.8080,0.00011,0.62823,-0.00208,0.00000,0.62910,-90.015,0.040,2
75.8600,0.00050,0.62026,-0.00208,0.00000,0.62130,-90.014,0.040,2
75.9120,0.00084,0.61232,-0.00208,0.00000,0.61350,-90.014,0.040,2
75.9640,0.00113,0.60441,-0.00208,0.00000,0.60570,-90.013,0.040,2
76.0160,0.00137,0.59653,-0.00208,0.00000,0.59790,-90.013,0.040,2
76.0680,0.00158,0.58867,-0.00209,0.00000,0.59010,-90.012,0.040,2
76.1200,0.00175,0.58084,-0.00209,0.00000,0.58230,-90.012,0.040,2
76.1720,0.00188,0.57302,-0.00209,0.00000,0.57450,-90.011,0.040,2
76.2240,0.00198,0.56522,-0.00209,0.00000,0.56670,-90.010,0.040,2
76.2760,0.00205,0.55743,-0.00209,0.00000,0.55890,-90.010,0.040,2
76.3280,0.00210,0.54966,-0.00209,0.00000,0.55110,-90.009,0.040,2
76.3800,0.00213,0.54189,-0.00209,0.00000,0.54330,-90.008,0.040,2
76.4320,0.00213,0.53413,-0.00209,0.00000,0.53550,-90.008,0.040,2
76.4840,0.00212,0.52638,-0.00209,0.00000,0.52770,-90.007,0.040,2
76.5360,0.00210,0.51863,-0.00209,0.00000,0.51990,-90.006,0.040,2
76.5880,0.00206,0.51088,-0.00209,0.00000,0.51210,-90.006,0.040,2
76.6400,0.00201,0.50314,-0.00209,0.00000,0.50430,-90.005,0.040,2
76.6920,0.00195,0.49540,-0.00209,0.00000,0.49650,-90.004,0.040,2
76.7440,0.00188,0.48766,-0.00209,0.00000,0.48870,-90.004,0.040,2
76.7960,0.00181,0.47991,-0.00209,0.00000,0.48090,-90.003,0.040,2
76.8480,0.00173,0.47217,-0.00209,0.00000,0.47310,-90.002,0.040,2
76.9000,0.00165,0.46442,-0.00209,0.00000,0.46530,-90.002,0.040,2
76.9520,0.00157,0.45668,-0.00209,0.00000,0.45750,-90.001,0.040,2
77.0040,0.00148,0.44893,-0.00209,0.00000,0.44970,-90.001,0.040,2
77.0560,0.00140,0.44118,-0.00209,0.00000,0.44190,-90.000,0.040,2
77.1080,0.00131,0.43342,-0.00209,0.00000,0.43410,-90.000,0.040,2
77.1600,0.00123,0.42567,-0.00209,0.00000,0.42630,-89.999,0.040,2
77.2120,0.00115,0.41791,-0.00209,0.00000,0.41850,-89.999,0.040,2
77.2640,0.00107,0.41015,-0.00209,0.00000,0.41070,-89.999,0.040,2
77.3160,0.00099,0.40238,-0.00209,0.00000,0.40290,-89.998,0.040,2
77.3680,0.00091,0.39461,-0.00209,0.00000,0.39510,-89.998,0.040,2
77.4200,0.00084,0.38684,-0.00209,0.00000,0.38730,-89.998,0.040,2
77.4720,0.00077,0.37907,-0.00209,0.00000,0.37950,-89.997,0.040,2
77.5240,0.00070,0.37129,-0.00209,0.00000,0.37170,-89.997,0.040,2
77.5760,0.00064,0.36351,-0.00209,0.00000,0.36390,-89.997,0.040,2
77.6280,0.00058,0.35573,-0.00209,0.00000,0.35610,-89.997,0.040,2
77.6800,0.00052,0.34795,-0.00209,0.00000,0.34830,-89.996,0.040,2
77.7320,0.00047,0.34017,-0.00209,0.00000,0.34050,-89.996,0.040,2
77.7840,0.00042,0.33238,-0.00209,0.00000,0.33270,-89.996,0.040,2
77.8360,0.00038,0.32459,-0.00209,0.00000,0.32490,-89.996,0.040,2
77.8880,0.00033,0.31680,-0.00209,0.00000,0.31710,-89.996,0.040,2
77.9400,0.00029,0.30901,-0.00209,0.00000,0.30930,-89.996,0.040,2
77.9920,0.00026,0.30122,-0.00209,0.00000,0.30150,-89.996,0.040,2
78.0440,0.00023,0.29342,-0.00209,0.00000,0.29370,-89.996,0.040,2
78.0960,0.00020,0.28563,-0.00209,0.00000,0.28590,-89.995,0.040,2
78.1480,0.00017,0.27783,-0.00209,0.00000,0.27810,-89.995,0.040,2
78.2000,0.00015,0.27003,-0.00209,0.00000,0.27030,-89.995,0.040,2
78.2520,0.00012,0.26223,-0.00209,0.00000,0.26250,-89.995,0.040,2
78.3040,0.00010,0.25444,-0.00209,0.00000,0.25470,-89.995,0.040,2
78.3560,0.00009,0.24664,-0.00209,0.00000,0.24690,-89.995,0.040,2
78.4080,0.00007,0.23884,-0.00209,0.00000,0.23910,-89.995,0.040,2
78.4600,0.00006,0.23104,-0.00209,0.00000,0.23130,-89.995,0.040,2
78.5120,0.00005,0.22324,-0.00209,0.00000,0.22350,-89.995,0.040,2
78.5640,0.00004,0.21543,-0.00209,0.00000,0.21570,-89.995,0.040,2
78.6160,0.00003,0.20763,-0.00209,0.00000,0.20790,-89.995,0.040,2
78.6680,0.00003,0.19983,-0.00209,0.00000,0.20010,-89.995,0.040,2
78.7200,0.00002,0.19203,-0.00209,0.00000,0.19230,-89.995,0.040,2
78.7720,0.00002,0.18423,-0.00209,0.00000,0.18450,-89.995,0.040,2
78.8240,0.00001,0.17643,-0.00209,0.00000,0.17670,-89.995,0.040,2
78.8760,0.00001,0.16863,-0.00209,0.00000,0.16890,-89.995,0.040,2
78.9280,0.00001,0.16082,-0.00209,0.00000,0.16110,-89.995,0.040,2
78.9800,0.00001,0.15302,-0.00209,0.00000,0.15330,-89.995,0.040,2
79.0320,0.00001,0.14522,-0.00209,0.00000,0.14550,-89.995,0.040,2
79.0840,0.00001,0.13742,-0.00209,0.00000,0.13770,-89.995,0.040,2
79.1360,0.00001,0.12962,-0.00209,0.00000,0.12990,-89.995,0.040,2
79.1880,0.00001,0.12182,-0.00209,0.00000,0.12210,-89.996,0.040,2
79.2400,0.00002,0.11401,-0.00209,0.00000,0.11430,-89.996,0.040,2
79.2920,0.00002,0.10621,-0.00209,0.00000,0.10650,-89.996,0.040,2
79.3440,0.00002,0.09841,-0.00209,0.00000,0.09870,-89.996,0.040,2
79.3960,0.00002,0.09061,-0.00209,0.00000,0.09090,-89.996,0.040,2
79.4480,0.00003,0.08281,-0.00209,0.00000,0.08310,-89.996,0.040,2
79.5000,0.00003,0.07501,-0.00209,0.00000,0.07530,-89.996,0.040,2
79.5520,0.00003,0.06721,-0.00209,0.00000,0.06750,-89.996,0.040,2
79.6040,0.00004,0.05941,-0.00209,0.00000,0.05970,-89.996,0.040,2
79.6560,0.00004,0.05160,-0.00209,0.00000,0.05190,-89.996,0.040,2
