t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
79.7080,0.00004,0.04380,-0.00209,0.00000,0.04410,-89.996,0.040,2
79.7600,0.00005,0.03600,-0.00209,0.00000,0.03630,-89.996,0.040,2
79.8120,0.00005,0.02820,-0.00209,0.00000,0.02850,-89.996,0.040,2
79.8640,0.00005,0.02040,-0.00209,0.00000,0.02070,-89.996,0.040,2
79.9160,0.00005,0.01260,-0.00209,0.00000,0.01290,-89.996,0.040,2
79.9680,0.00006,0.00480,-0.00209,0.00000,0.00510,-89.996,0.040,2
80.0200,0.00006,-0.00300,-0.00209,0.00270,0.00000,-89.996,0.040,3
80.0720,0.00015,-0.01068,-0.00209,0.01050,0.00000,-89.826,0.043,3
80.1240,0.00098,-0.01734,-0.00209,0.01830,0.00000,-87.959,0.061,3
80.1760,0.00259,-0.02285,-0.00209,0.02610,0.00000,-84.446,0.059,3
80.2280,0.00496,-0.02726,-0.00208,0.03390,0.00000,-80.602,0.050,3
80.2800,0.00808,-0.03069,-0.00208,0.04170,0.00000,-76.734,0.047,3
80.3320,0.01187,-0.03325,-0.00208,0.04950,0.00000,-72.946,0.046,3
80.3840,0.01627,-0.03510,-0.00208,0.05730,0.00000,-69.259,0.047,3
80.4360,0.02123,-0.03634,-0.00207,0.06510,0.00000,-65.665,0.048,3
80.4880,0.02670,-0.03710,-0.00207,0.07290,0.00000,-62.152,0.049,3
80.5400,0.03263,-0.03748,-0.00207,0.08070,0.00000,-58.707,0.051,3
80.5920,0.03900,-0.03757,-0.00207,0.08850,0.00000,-55.319,0.053,3
80.6440,0.04577,-0.03742,-0.00206,0.09630,0.00000,-51.978,0.055,3
80.6960,0.05294,-0.03710,-0.00206,0.10410,0.00000,-48.676,0.057,3
80.7480,0.06047,-0.03665,-0.00206,0.11190,0.00000,-45.405,0.058,3
80.8000,0.06834,-0.03609,-0.00206,0.11970,0.00000,-42.161,0.059,3
80.8520,0.07654,-0.03546,-0.00206,0.12750,0.00000,-38.937,0.060,3
80.9040,0.08504,-0.03476,-0.00206,0.13530,0.00000,-35.731,0.061,3
80.9560,0.09382,-0.03400,-0.00206,0.14310,0.00000,-32.538,0.062,3
81.0080,0.10285,-0.03317,-0.00206,0.15090,0.00000,-29.355,0.062,3
81.0600,0.11211,-0.03227,-0.00206,0.15870,0.00000,-26.178,0.061,3
81.1120,0.12155,-0.03130,-0.00206,0.16650,0.00000,-23.005,0.061,3
81.1640,0.13117,-0.03023,-0.00206,0.17430,0.00000,-19.832,0.059,3
81.2160,0.14092,-0.02907,-0.00206,0.18210,0.00000,-16.655,0.057,3
81.2680,0.15079,-0.02781,-0.00206,0.18990,0.00000,-13.472,0.054,3
81.3200,0.16074,-0.02643,-0.00206,0.19770,0.00000,-10.279,0.051,3
81.3720,0.17075,-0.02493,-0.00206,0.20550,0.00000,-7.078,0.047,3
81.4240,0.18079,-0.02330,-0.00206,0.21330,0.00000,-3.929,0.042,3
81.4760,0.19082,-0.02155,-0.00206,0.22110,0.00000,-1.354,0.038,3
81.5280,0.20071,-0.01972,-0.00206,0.22890,0.00000,-0.596,0.036,3
81.5800,0.21046,-0.01785,-0.00206,0.23670,0.00000,-0.429,0.033,3
81.6320,0.22017,-0.01605,-0.00206,0.24450,0.00000,-0.317,0.026,3
81.6840,0.22987,-0.01433,-0.00206,0.25230,0.00000,-0.238,0.018,3
81.7360,0.23952,-0.01270,-0.00206,0.26010,0.00000,-0.183,0.012,3
81.7880,0.24912,-0.01116,-0.00206,0.26790,0.00000,-0.141,0.006,3
81.8400,0.25866,-0.00973,-0.00206,0.27570,0.00000,-0.107,0.001,3
81.8920,0.26813,-0.00838,-0.00206,0.28350,0.00000,-0.080,-0.004,3
81.9440,0.27752,-0.00714,-0.00206,0.29130,0.00000,-0.058,-0.007,3
81.9960,0.28683,-0.00598,-0.00206,0.29910,0.00000,-0.042,-0.011,3
82.0480,0.29604,-0.00491,-0.00206,0.30690,0.00000,-0.029,-0.014,3
82.1000,0.30517,-0.00394,-0.00206,0.31470,0.00000,-0.018,-0.016,3
82.1520,0.31420,-0.00305,-0.00206,0.32250,0.00000,-0.010,-0.018,3
82.2040,0.32315,-0.00223,-0.00206,0.33030,0.00000,-0.004,-0.020,3
82.2560,0.33200,-0.00150,-0.00206,0.33810,0.00000,0.001,-0.021,3
82.3080,0.34076,-0.00084,-0.00206,0.34590,0.00000,0.005,-0.022,3
82.3600,0.34944,-0.00025,-0.00206,0.35370,0.00000,0.008,-0.023,3
82.4120,0.35804,0.00028,-0.00206,0.36150,0.00000,0.011,-0.024,3
82.4640,0.36656,0.00074,-0.00206,0.36930,0.00000,0.013,-0.025,3
82.5160,0.37500,0.00114,-0.00206,0.37710,0.00000,0.014,-0.026,3
82.5680,0.38338,0.00150,-0.00206,0.38490,0.00000,0.016,-0.026,3
82.6200,0.39168,0.00180,-0.00207,0.39270,0.00000,0.017,-0.026,3
82.6720,0.39993,0.00206,-0.00207,0.40050,0.00000,0.018,-0.027,3
82.7240,0.40812,0.00227,-0.00207,0.40830,0.00000,0.019,-0.027,3
82.7760,0.41625,0.00244,-0.00207,0.41610,0.00000,0.020,-0.027,3
82.8280,0.42434,0.00258,-0.00207,0.42390,0.00000,0.020,-0.027,3
82.8800,0.43238,0.00269,-0.00207,0.43170,0.00000,0.021,-0.027,3
82.9320,0.44038,0.00277,-0.00207,0.43950,0.00000,0.022,-0.027,3
82.9840,0.44834,0.00283,-0.00207,0.44730,0.00000,0.022,-0.027,3
83.0360,0.45627,0.00286,-0.00207,0.45510,0.00000,0.023,-0.027,3
83.0880,0.46417,0.00287,-0.00207,0.46290,0.00000,0.024,-0.027,3
83.1400,0.47205,0.00286,-0.00207,0.47070,0.00000,0.024,-0.027,3
83.1920,0.47990,0.00283,-0.00207,0.47850,0.00000,0.025,-0.027,3
83.2440,0.48773,0.00280,-0.00208,0.48630,0.00000,0.025,-0.027,3
83.2960,0.49555,0.00275,-0.00208,0.49410,0.00000,0.026,-0.027,3
83.3480,0.50335,0.00269,-0.00208,0.50190,0.00000,0.027,-0.026,3
83.4000,0.51114,0.00262,-0.00208,0.50970,0.00000,0.027,-0.026,3
83.4520,0.51891,0.00255,-0.00208,0.51750,0.00000,0.028,-0.026,3
83.5040,0.52668,0.00247,-0.00208,0.52530,0.00000,0.028,-0.026,3
83.5560,0.53444,0.00238,-0.00208,0.53310,0.00000,0.029,-0.026,3
83.6080,0.54220,0.00230,-0.00208,0.54090,0.00000,0.029,-0.026,3
83.6600,0.54995,0.00221,-0.00208,0.54870,0.00000,0.030,-0.026,3
83.7120,0.55770,0.00212,-0.00208,0.55650,0.00000,0.030,-0.026,3
83.7640,0.56544,0.00203,-0.00208,0.56430,0.00000,0.030,-0.026,3
83.8160,0.57319,0.00195,-0.00208,0.57210,0.00000,0.031,-0.026,3
83.8680,0.58093,0.00186,-0.00208,0.57990,0.00000,0.031,-0.026,3
83.9200,0.58868,0.00177,-0.00208,0.58770,0.00000,0.032,-0.026,3
83.9720,0.59642,0.00169,-0.00209,0.59550,0.00000,0.032,-0.026,3
84.0240,0.60417,0.00161,-0.00209,0.60330,0.00000,0.032,-0.026,3
84.0760,0.61192,0.00153,-0.00209,0.61110,0.00000,0.032,-0.026,3
84.1280,0.61967,0.00146,-0.00209,0.61890,0.00000,0.033,-0.026,3
84.1800,0.62742,0.00139,-0.00209,0.62670,0.00000,0.033,-0.026,3
84.2320,0.63518,0.00132,-0.00209,0.63450,0.00000,0.033,-0.026,3
84.2840,0.64294,0.00126,-0.00209,0.64230,0.00000,0.033,-0.026,3
84.3360,0.65070,0.00120,-0.00209,0.65010,0.00000,0.034,-0.026,3
84.3880,0.65846,0.00114,-0.00209,0.65790,0.00000,0.034,-0.026,3
84.4400,0.66623,0.00109,-0.00209,0.66570,0.00000,0.034,-0.026,3
84.4920,0.67400,0.00104,-0.00209,0.67350,0.00000,0.034,-0.026,3
84.5440,0.68177,0.00100,-0.00209,0.68130,0.00000,0.034,-0.026,3
84.5960,0.68954,0.00096,-0.00209,0.68910,0.00000,0.034,-0.026,3
84.6480,0.69732,0.00092,-0.00209,0.69690,0.00000,0.034,-0.026,3
84.7000,0.70510,0.00088,-0.00209,0.70470,0.00000,0.034,-0.026,3
84.7520,0.71288,0.00085,-0.00209,0.71250,0.00000,0.034,-0.026,3
84.8040,0.72066,0.00082,-0.00209,0.72030,0.00000,0.035,-0.026,3
84.8560,0.72845,0.00080,-0.00209,0.72810,0.00000,0.035,-0.026,3
84.9080,0.73623,0.00078,-0.00209,0.73590,0.00000,0.035,-0.026,3
84.9600,0.74402,0.00076,-0.00209,0.74370,0.00000,0.035,-0.026,3
85.0120,0.75181,0.00074,-0.00209,0.75150,0.00000,0.035,-0.026,3
85.0640,0.75961,0.00072,-0.00209,0.75930,0.00000,0.035,-0.026,3
85.1160,0.76740,0.00071,-0.00209,0.76710,0.00000,0.035,-0.026,3
85.1680,0.77519,0.00070,-0.00209,0.77490,0.00000,0.035,-0.026,3
85.2200,0.78299,0.00069,-0.00209,0.78270,0.00000,0.035,-0.026,3
85.2720,0.79078,0.00068,-0.00209,0.79050,0.00000,0.035,-0.026,3
85.3240,0.79858,0.00067,-0.00209,0.79830,0.00000,0.035,-0.026,3
85.3760,0.80638,0.00067,-0.00209,0.80610,0.00000,0.035,-0.026,3
85.4280,0.81418,0.00066,-0.00209,0.81390,0.00000,0.035,-0.026,3
85.4800,0.82198,0.00066,-0.00209,0.82170,0.00000,0.035,-0.026,3
85.5320,0.82978,0.00066,-0.00209,0.82950,0.00000,0.035,-0.026,3
85.5840,0.83758,0.00066,-0.00209,0.83730,0.00000,0.035,-0.026,3
85.6360,0.84538,0.00066,-0.00209,0.84510,0.00000,0.035,-0.026,3
85.6880,0.85318,0.00066,-0.00209,0.85290,0.00000,0.035,-0.026,3
85.7400,0.86098,0.00066,-0.00209,0.86070,0.00000,0.035,-0.026,3
85.7920,0.86878,0.00066,-0.00209,0.86850,0.00000,0.035,-0.026,3
85.8440,0.87658,0.00066,-0.00209,0.87630,0.00000,0.035,-0.026,3
85.8960,0.88438,0.00067,-0.00209,0.88410,0.00000,0.035,-0.026,3
85.9480,0.89218,0.00067,-0.00209,0.89190,0.00000,0.035,-0.026,3
86.0000,0.89999,0.00067,-0.00209,0.89970,0.00000,0.035,-0.026,3
86.0520,0.90779,0.00068,-0.00209,0.90750,0.00000,0.035,-0.026,3
86.1040,0.91559,0.00068,-0.00209,0.91530,0.00000,0.035,-0.026,3
86.1560,0.92339,0.00068,-0.00209,0.92310,0.00000,0.035,-0.026,3
86.2080,0.93119,0.00069,-0.00209,0.93090,0.00000,0.035,-0.026,3
86.2600,0.93899,0.00069,-0.00209,0.93870,0.00000,0.035,-0.026,3
86.3120,0.94680,0.00069,-0.00209,0.94650,0.00000,0.035,-0.026,3
86.3640,0.95460,0.00070,-0.00209,0.95430,0.00000,0.035,-0.026,3
86.4160,0.96240,0.00070,-0.00209,0.96210,0.00000,0.035,-0.026,3
86.4680,0.97020,0.00071,-0.00209,0.96990,0.00000,0.035,-0.026,3
86.5200,0.97800,0.00071,-0.00209,0.97770,0.00000,0.035,-0.026,3
86.5720,0.98580,0.00071,-0.00209,0.98550,0.00000,0.035,-0.026,3
86.6240,0.99360,0.00072,-0.00209,0.99330,0.00000,0.035,-0.026,3
86.6760,1.00140,0.00072,-0.00209,1.00000,0.00110,0.035,-0.026,3
86.7280,1.00901,0.00086,-0.00209,1.00000,0.00890,0.309,-0.022,3
86.7800,1.01554,0.00181,-0.00209,1.00000,0.01670,2.347,-0.003,3
86.8320,1.02097,0.00366,-0.00209,1.00000,0.02450,5.851,-0.004,3
86.8840,1.02536,0.00636,-0.00208,1.00000,0.03230,9.548,-0.010,3
86.9360,1.02876,0.00981,-0.00208,1.00000,0.04010,13.275,-0.011,3
86.9880,1.03131,0.01393,-0.00208,1.00000,0.04790,16.933,-0.010,3
87.0400,1.03312,0.01865,-0.00208,1.00000,0.05570,20.507,-0.009,3
87.0920,1.03434,0.02393,-0.00208,1.00000,0.06350,24.003,-0.008,3
87.1440,1.03507,0.02971,-0.00208,1.00000,0.07130,27.432,-0.007,3
87.1960,1.03540,0.03597,-0.00207,1.00000,0.07910,30.804,-0.007,3
87.2480,1.03543,0.04268,-0.00207,1.00000,0.08690,34.129,-0.008,3
87.3000,1.03521,0.04982,-0.00207,1.00000,0.09470,37.415,-0.009,3
87.3520,1.03479,0.05737,-0.00207,1.00000,0.10250,40.668,-0.012,3
87.4040,1.03421,0.06530,-0.00207,1.00000,0.11030,43.895,-0.015,3
87.4560,1.03350,0.07359,-0.00207,1.00000,0.11810,47.099,-0.018,3
87.5080,1.03267,0.08223,-0.00207,1.00000,0.12590,50.285,-0.023,3
87.5600,1.03174,0.09117,-0.00207,1.00000,0.13370,53.454,-0.028,3
87.6120,1.03070,0.10040,-0.00207,1.00000,0.14150,56.611,-0.034,3
87.6640,1.02957,0.10989,-0.00207,1.00000,0.14930,59.756,-0.040,3
87.7160,1.02833,0.11960,-0.00207,1.00000,0.15710,62.893,-0.047,3
87.7680,1.02700,0.12949,-0.00207,1.00000,0.16490,66.022,-0.054,3
87.8200,1.02556,0.13953,-0.00207,1.00000,0.17270,69.144,-0.061,3
87.8720,1.02402,0.14969,-0.00207,1.00000,0.18050,72.262,-0.068,3
87.9240,1.02238,0.15992,-0.00207,1.00000,0.18830,75.374,-0.075,3
87.9760,1.02064,0.17019,-0.00207,1.00000,0.19610,78.481,-0.081,3
88.0280,1.01881,0.18046,-0.00207,1.00000,0.20390,81.581,-0.088,3
88.0800,1.01691,0.19069,-0.00207,1.00000,0.21170,84.667,-0.093,3
88.1320,1.01495,0.20084,-0.00206,1.00000,0.21950,87.631,-0.098,3
88.1840,1.01296,0.21089,-0.00206,1.00000,0.22730,89.800,-0.103,3
88.2360,1.01106,0.22079,-0.00206,1.00000,0.23510,90.252,-0.107,3
88.2880,1.00928,0.23051,-0.00206,1.00000,0.24290,90.240,-0.111,3
88.3400,1.00764,0.24007,-0.00206,1.00000,0.25070,90.220,-0.114,3
88.3920,1.00615,0.24948,-0.00206,1.00000,0.25850,90.194,-0.116,3
88.4440,1.00481,0.25876,-0.00205,1.00000,0.26630,90.165,-0.119,3
88.4960,1.00359,0.26790,-0.00205,1.00000,0.27410,90.140,-0.120,3
88.5480,1.00250,0.27690,-0.00205,1.00000,0.28190,90.120,-0.122,3
88.6000,1.00153,0.28579,-0.00205,1.00000,0.28970,90.102,-0.123,3
88.6520,1.00067,0.29456,-0.00205,1.00000,0.29750,90.087,-0.124,3
88.7040,0.99992,0.30322,-0.00205,1.00000,0.30530,90.074,-0.124,3
88.7560,0.99926,0.31177,-0.00205,1.00000,0.31310,90.064,-0.124,3
88.8080,0.99869,0.32023,-0.00205,1.00000,0.32090,90.054,-0.124,3
88.8600,0.99821,0.32860,-0.00205,1.00000,0.32870,90.046,-0.124,3
88.9120,0.99780,0.33689,-0.00205,1.00000,0.33650,90.039,-0.124,3
88.9640,0.99746,0.34511,-0.00205,1.00000,0.34430,90.034,-0.124,3
89.0160,0.99718,0.35326,-0.00206,1.00000,0.35210,90.028,-0.124,3
89.0680,0.99697,0.36135,-0.00206,1.00000,0.35990,90.024,-0.123,3
89.1200,0.99680,0.36938,-0.00206,1.00000,0.36770,90.020,-0.123,3
89.1720,0.99669,0.37736,-0.00206,1.00000,0.37550,90.016,-0.122,3
89.2240,0.99661,0.38530,-0.00206,1.00000,0.38330,90.013,-0.122,3
89.2760,0.99657,0.39320,-0.00206,1.00000,0.39110,90.010,-0.122,3
89.3280,0.99657,0.40107,-0.00206,1.00000,0.39890,90.008,-0.121,3
89.3800,0.99659,0.40891,-0.00206,1.00000,0.40670,90.006,-0.121,3
89.4320,0.99664,0.41672,-0.00207,1.00000,0.41450,90.004,-0.120,3
89.4840,0.99671,0.42451,-0.00207,1.00000,0.42230,90.002,-0.120,3
89.5360,0.99680,0.43228,-0.00207,1.00000,0.43010,90.001,-0.120,3
89.5880,0.99690,0.44003,-0.00207,1.00000,0.43790,90.000,-0.119,3
89.6400,0.99702,0.44778,-0.00207,1.00000,0.44570,89.999,-0.119,3
89.6920,0.99715,0.45551,-0.00207,1.00000,0.45350,89.998,-0.119,3
89.7440,0.99728,0.46323,-0.00207,1.00000,0.46130,89.997,-0.118,3
89.7960,0.99742,0.47095,-0.00207,1.00000,0.46910,89.996,-0.118,3
89.8480,0.99756,0.47867,-0.00208,1.00000,0.47690,89.995,-0.118,3
89.9000,0.99771,0.48638,-0.00208,1.00000,0.48470,89.995,-0.118,3
89.9520,0.99785,0.49409,-0.00208,1.00000,0.49250,89.994,-0.118,3
90.0040,0.99800,0.50180,-0.00208,1.00000,0.50030,89.994,-0.117,3
90.0560,0.99814,0.50951,-0.00208,1.00000,0.50810,89.994,-0.117,3
90.1080,0.99829,0.51723,-0.00208,1.00000,0.51590,89.993,-0.117,3
90.1600,0.99842,0.52495,-0.00208,1.00000,0.52370,89.993,-0.117,3
90.2120,0.99856,0.53266,-0.00208,1.00000,0.53150,89.993,-0.117,3
90.2640,0.99869,0.54039,-0.00208,1.00000,0.53930,89.993,-0.117,3
90.3160,0.99881,0.54811,-0.00208,1.00000,0.54710,89.993,-0.117,3
90.3680,0.99893,0.55584,-0.00208,1.00000,0.55490,89.993,-0.117,3
90.4200,0.99904,0.56358,-0.00208,1.00000,0.56270,89.993,-0.117,3
90.4720,0.99915,0.57132,-0.00208,1.00000,0.57050,89.993,-0.117,3
90.5240,0.99925,0.57906,-0.00208,1.00000,0.57830,89.993,-0.117,3
90.5760,0.99935,0.58681,-0.00209,1.00000,0.58610,89.993,-0.117,3
90.6280,0.99944,0.59456,-0.00209,1.00000,0.59390,89.993,-0.117,3
90.6800,0.99952,0.60232,-0.00209,1.00000,0.60170,89.993,-0.117,3
90.7320,0.99960,0.61008,-0.00209,1.00000,0.60950,89.993,-0.117,3
90.7840,0.99967,0.61784,-0.00209,1.00000,0.61730,89.993,-0.117,3
90.8360,0.99973,0.62561,-0.00209,1.00000,0.62510,89.994,-0.117,3
90.8880,0.99979,0.63338,-0.00209,1.00000,0.63290,89.994,-0.117,3
90.9400,0.99985,0.64115,-0.00209,1.00000,0.64070,89.994,-0.117,3
90.9920,0.99990,0.64893,-0.00209,1.00000,0.64850,89.994,-0.117,3
91.0440,0.99994,0.65671,-0.00209,1.00000,0.65630,89.994,-0.117,3
91.0960,0.99999,0.66449,-0.00209,1.00000,0.66410,89.994,-0.117,3
91.1480,1.00002,0.67227,-0.00209,1.00000,0.67190,89.994,-0.117,3
91.2000,1.00005,0.68006,-0.00209,1.00000,0.67970,89.995,-0.117,3
91.2520,1.00008,0.68785,-0.00209,1.00000,0.68750,89.995,-0.117,3
91.3040,1.00011,0.69564,-0.00209,1.00000,0.69530,89.995,-0.117,3
91.3560,1.00013,0.70343,-0.00209,1.00000,0.70310,89.995,-0.117,3
91.4080,1.00015,0.71123,-0.00209,1.00000,0.71090,89.995,-0.117,3
91.4600,1.00016,0.71902,-0.00209,1.00000,0.71870,89.995,-0.117,3
91.5120,1.00018,0.72682,-0.00209,1.00000,0.72650,89.995,-0.117,3
91.5640,1.00019,0.73462,-0.00209,1.00000,0.73430,89.995,-0.117,3
91.6160,1.00020,0.74242,-0.00209,1.00000,0.74210,89.995,-0.117,3
91.6680,1.00020,0.75021,-0.00209,1.00000,0.74990,89.995,-0.117,3
91.7200,1.00021,0.75801,-0.00209,1.00000,0.75770,89.996,-0.117,3
91.7720,1.00021,0.76582,-0.00209,1.00000,0.76550,89.996,-0.117,3
91.8240,1.00021,0.77362,-0.00209,1.00000,0.77330,89.996,-0.117,3
91.8760,1.00021,0.78142,-0.00209,1.00000,0.78110,89.996,-0.117,3
91.9280,1.00021,0.78922,-0.00209,1.00000,0.78890,89.996,-0.117,3
91.9800,1.00021,0.79702,-0.00209,1.00000,0.79670,89.996,-0.117,3
92.0320,1.00021,0.80482,-0.00209,1.00000,0.80450,89.996,-0.117,3
92.0840,1.00020,0.81263,-0.00209,1.00000,0.81230,89.996,-0.117,3
92.1360,1.00020,0.82043,-0.00209,1.00000,0.82010,89.996,-0.117,3
92.1880,1.00020,0.82823,-0.00209,1.00000,0.82790,89.996,-0.117,3
92.2400,1.00019,0.83603,-0.00209,1.00000,0.83570,89.996,-0.117,3
92.2920,1.00019,0.84384,-0.00209,1.00000,0.84350,89.996,-0.117,3
92.3440,1.00018,0.85164,-0.00209,1.00000,0.85130,89.996,-0.117,3
92.3960,1.00018,0.85944,-0.00209,1.00000,0.85910,89.996,-0.117,3
92.4480,1.00017,0.86724,-0.00209,1.00000,0.86690,89.996,-0.117,3
92.5000,1.00017,0.87505,-0.00209,1.00000,0.87470,89.996,-0.117,3
92.5520,1.00016,0.88285,-0.00209,1.00000,0.88250,89.996,-0.117,3
92.6040,1.00016,0.89065,-0.00209,1.00000,0.89030,89.996,-0.117,3
92.6560,1.00015,0.89845,-0.00209,1.00000,0.89810,89.996,-0.117,3
92.7080,1.00015,0.90625,-0.00209,1.00000,0.90590,89.996,-0.117,3
92.7600,1.00014,0.91406,-0.00209,1.00000,0.91370,89.996,-0.117,3
92.8120,1.00014,0.92186,-0.00209,1.00000,0.92150,89.996,-0.117,3
92.8640,1.00013,0.92966,-0.00209,1.00000,0.92930,89.996,-0.117,3
92.9160,1.00013,0.93746,-0.00209,1.00000,0.93710,89.996,-0.117,3
92.9680,1.00012,0.94526,-0.00209,1.00000,0.94490,89.996,-0.117,3
93.0200,1.00012,0.95306,-0.00209,1.00000,0.95270,89.996,-0.117,3
93.0720,1.00012,0.96086,-0.00209,1.00000,0.96050,89.996,-0.117,3
93.1240,1.00011,0.96866,-0.00209,1.00000,0.96830,89.996,-0.117,3
93.1760,1.00011,0.97647,-0.00209,1.00000,0.97610,89.996,-0.117,3
93.2280,1.00011,0.98427,-0.00209,1.00000,0.98390,89.996,-0.117,3
93.2800,1.00010,0.99207,-0.00209,1.00000,0.99170,89.996,-0.117,3
93.3320,1.00010,0.99987,-0.00209,1.00000,0.99950,89.996,-0.117,3
93.3840,0.99990,1.00738,-0.00209,0.99270,1.00000,90.422,-0.112,3
93.4360,0.99881,1.01372,-0.00209,0.98490,1.00000,92.680,-0.096,3
93.4880,0.99666,1.01897,-0.00209,0.97710,1.00000,96.099,-0.101,3
93.5400,0.99353,1.02329,-0.00209,0.96930,1.00000,99.625,-0.111,3
93.5920,0.98954,1.02680,-0.00208,0.96150,1.00000,103.182,-0.117,3
93.6440,0.98478,1.02962,-0.00208,0.95370,1.00000,106.690,-0.122,3
93.6960,0.97934,1.03183,-0.00208,0.94590,1.00000,110.141,-0.124,3
93.7480,0.97327,1.03352,-0.00208,0.93810,1.00000,113.538,-0.126,3
93.8000,0.96665,1.03478,-0.00208,0.93030,1.00000,116.888,-0.126,3
93.8520,0.95952,1.03567,-0.00208,0.92250,1.00000,120.201,-0.126,3
93.9040,0.95193,1.03624,-0.00208,0.91470,1.00000,123.481,-0.125,3
93.9560,0.94392,1.03653,-0.00208,0.90690,1.00000,126.736,-0.124,3
94.0080,0.93553,1.03659,-0.00208,0.89910,1.00000,129.969,-0.123,3
94.0600,0.92680,1.03645,-0.00208,0.89130,1.00000,133.184,-0.121,3
94.1120,0.91776,1.03612,-0.00208,0.88350,1.00000,136.385,-0.120,3
94.1640,0.90846,1.03563,-0.00208,0.87570,1.00000,139.574,-0.118,3
94.2160,0.89891,1.03499,-0.00208,0.86790,1.00000,142.754,-0.116,3
94.2680,0.88917,1.03421,-0.00208,0.86010,1.00000,145.926,-0.114,3
94.3200,0.87927,1.03330,-0.00208,0.85230,1.00000,149.092,-0.112,3
94.3720,0.86923,1.03225,-0.00208,0.84450,1.00000,152.254,-0.109,3
94.4240,0.85911,1.03108,-0.00208,0.83670,1.00000,155.412,-0.107,3
94.4760,0.84893,1.02979,-0.00208,0.82890,1.00000,158.567,-0.104,3
94.5280,0.83873,1.02839,-0.00208,0.82110,1.00000,161.722,-0.100,3
94.5800,0.82854,1.02688,-0.00208,0.81330,1.00000,164.876,-0.097,3
94.6320,0.81839,1.02527,-0.00208,0.80550,1.00000,168.031,-0.093,3
94.6840,0.80832,1.02356,-0.00208,0.79770,1.00000,171.187,-0.088,3
94.7360,0.79835,1.02177,-0.00208,0.78990,1.00000,174.333,-0.083,3
94.7880,0.78851,1.01991,-0.00208,0.78210,1.00000,177.329,-0.078,3
94.8400,0.77880,1.01799,-0.00208,0.77430,1.00000,179.375,-0.074,3
94.8920,0.76921,1.01605,-0.00208,0.76650,1.00000,179.808,-0.070,3
94.9440,0.75981,1.01414,-0.00208,0.75870,1.00000,179.862,-0.063,3
94.9960,0.75064,1.01234,-0.00208,0.75090,1.00000,179.902,-0.055,3
95.0480,0.74167,1.01067,-0.00208,0.74310,1.00000,179.923,-0.048,3
95.1000,0.73289,1.00912,-0.00208,0.73530,1.00000,179.933,-0.042,3
95.1520,0.72429,1.00769,-0.00208,0.72750,1.00000,179.940,-0.037,3
95.2040,0.71583,1.00638,-0.00208,0.71970,1.00000,179.946,-0.032,3
95.2560,0.70752,1.00519,-0.00209,0.71190,1.00000,179.950,-0.028,3
95.3080,0.69933,1.00411,-0.00209,0.70410,1.00000,179.953,-0.024,3
95.3600,0.69125,1.00314,-0.00209,0.69630,1.00000,179.955,-0.021,3
95.4120,0.68326,1.00226,-0.00209,0.68850,1.00000,179.956,-0.018,3
95.4640,0.67536,1.00148,-0.00209,0.68070,1.00000,179.957,-0.015,3
95.5160,0.66753,1.00079,-0.00209,0.67290,1.00000,179.957,-0.013,3
95.5680,0.65976,1.00019,-0.00209,0.66510,1.00000,179.957,-0.011,3
95.6200,0.65204,0.99966,-0.00209,0.65730,1.00000,179.957,-0.010,3
95.6720,0.64437,0.99921,-0.00210,0.64950,1.00000,179.957,-0.008,3
95.7240,0.63673,0.99882,-0.00210,0.64170,1.00000,179.957,-0.007,3
95.7760,0.62912,0.99850,-0.00210,0.63390,1.00000,179.957,-0.006,3
95.8280,0.62153,0.99823,-0.00210,0.62610,1.00000,179.956,-0.005,3
95.8800,0.61395,0.99802,-0.00210,0.61830,1.00000,179.956,-0.004,3
95.9320,0.60639,0.99785,-0.00210,0.61050,1.00000,179.956,-0.003,3
