t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
95.9840,0.59884,0.99773,-0.00210,0.60270,1.00000,179.955,-0.002,3
96.0360,0.59128,0.99765,-0.00210,0.59490,1.00000,179.955,-0.002,3
96.0880,0.58373,0.99760,-0.00210,0.58710,1.00000,179.955,-0.001,3
96.1400,0.57617,0.99758,-0.00210,0.57930,1.00000,179.955,-0.001,3
96.1920,0.56861,0.99759,-0.00210,0.57150,1.00000,179.955,-0.000,3
96.2440,0.56104,0.99763,-0.00210,0.56370,1.00000,179.955,-0.000,3
96.2960,0.55347,0.99768,-0.00210,0.55590,1.00000,179.955,0.000,3
96.3480,0.54588,0.99775,-0.00210,0.54810,1.00000,179.955,0.000,3
96.4000,0.53828,0.99784,-0.00210,0.54030,1.00000,179.955,0.001,3
96.4520,0.53067,0.99793,-0.00210,0.53250,1.00000,179.956,0.001,3
96.5040,0.52305,0.99804,-0.00210,0.52470,1.00000,179.956,0.001,3
96.5560,0.51542,0.99816,-0.00210,0.51690,1.00000,179.956,0.001,3
96.6080,0.50777,0.99828,-0.00210,0.50910,1.00000,179.956,0.001,3
96.6600,0.50012,0.99841,-0.00210,0.50130,1.00000,179.957,0.001,3
96.7120,0.49245,0.99854,-0.00210,0.49350,1.00000,179.957,0.002,3
96.7640,0.48477,0.99867,-0.00210,0.48570,1.00000,179.957,0.002,3
96.8160,0.47707,0.99880,-0.00210,0.47790,1.00000,179.958,0.002,3
96.8680,0.46937,0.99893,-0.00210,0.47010,1.00000,179.958,0.002,3
96.9200,0.46166,0.99905,-0.00210,0.46230,1.00000,179.959,0.002,3
96.9720,0.45394,0.99918,-0.00210,0.45450,1.00000,179.959,0.002,3
97.0240,0.44621,0.99930,-0.00209,0.44670,1.00000,179.959,0.002,3
97.0760,0.43847,0.99942,-0.00209,0.43890,1.00000,179.960,0.002,3
97.1280,0.43072,0.99953,-0.00209,0.43110,1.00000,179.960,0.002,3
97.1800,0.42297,0.99964,-0.00209,0.42330,1.00000,179.961,0.002,3
97.2320,0.41521,0.99975,-0.00209,0.41550,1.00000,179.961,0.002,3
97.2840,0.40744,0.99985,-0.00209,0.40770,1.00000,179.961,0.002,3
97.3360,0.39967,0.99994,-0.00209,0.39990,1.00000,179.962,0.002,3
97.3880,0.39189,1.00003,-0.00209,0.39210,1.00000,179.962,0.002,3
97.4400,0.38411,1.00011,-0.00209,0.38430,1.00000,179.962,0.002,3
97.4920,0.37632,1.00019,-0.00209,0.37650,1.00000,179.963,0.002,3
97.5440,0.36853,1.00026,-0.00209,0.36870,1.00000,179.963,0.002,3
97.5960,0.36074,1.00033,-0.00209,0.36090,1.00000,179.963,0.002,3
97.6480,0.35295,1.00039,-0.00209,0.35310,1.00000,179.964,0.002,3
97.7000,0.34515,1.00045,-0.00209,0.34530,1.00000,179.964,0.002,3
97.7520,0.33735,1.00050,-0.00209,0.33750,1.00000,179.964,0.002,3
97.8040,0.32955,1.00055,-0.00209,0.32970,1.00000,179.964,0.002,3
97.8560,0.32174,1.00059,-0.00209,0.32190,1.00000,179.964,0.002,3
97.9080,0.31394,1.00063,-0.00209,0.31410,1.00000,179.965,0.002,3
97.9600,0.30613,1.00067,-0.00209,0.30630,1.00000,179.965,0.002,3
98.0120,0.29833,1.00070,-0.00209,0.29850,1.00000,179.965,0.002,3
98.0640,0.29052,1.00073,-0.00209,0.29070,1.00000,179.965,0.002,3
98.1160,0.28272,1.00075,-0.00209,0.28290,1.00000,179.965,0.002,3
98.1680,0.27491,1.00077,-0.00209,0.27510,1.00000,179.965,0.002,3
98.2200,0.26710,1.00079,-0.00209,0.26730,1.00000,179.965,0.002,3
98.2720,0.25929,1.00081,-0.00209,0.25950,1.00000,179.965,0.002,3
98.3240,0.25149,1.00082,-0.00209,0.25170,1.00000,179.965,0.002,3
98.3760,0.24368,1.00083,-0.00209,0.24390,1.00000,179.965,0.002,3
98.4280,0.23587,1.00084,-0.00209,0.23610,1.00000,179.965,0.002,3
98.4800,0.22807,1.00085,-0.00209,0.22830,1.00000,179.966,0.002,3
98.5320,0.22026,1.00085,-0.00209,0.22050,1.00000,179.966,0.002,3
98.5840,0.21245,1.00086,-0.00209,0.21270,1.00000,179.966,0.002,3
98.6360,0.20465,1.00086,-0.00209,0.20490,1.00000,179.966,0.002,3
98.6880,0.19684,1.00086,-0.00209,0.19710,1.00000,179.966,0.002,3
98.7400,0.18904,1.00086,-0.00209,0.18930,1.00000,179.966,0.002,3
98.7920,0.18123,1.00086,-0.00209,0.18150,1.00000,179.966,0.002,3
98.8440,0.17343,1.00086,-0.00209,0.17370,1.00000,179.966,0.002,3
98.8960,0.16562,1.00086,-0.00209,0.16590,1.00000,179.966,0.002,3
98.9480,0.15782,1.00086,-0.00209,0.15810,1.00000,179.966,0.002,3
99.0000,0.15002,1.00085,-0.00209,0.15030,1.00000,179.966,0.002,3
99.0520,0.14221,1.00085,-0.00209,0.14250,1.00000,179.966,0.002,3
99.1040,0.13441,1.00084,-0.00209,0.13470,1.00000,179.966,0.002,3
99.1560,0.12661,1.00084,-0.00209,0.12690,1.00000,179.966,0.002,3
99.2080,0.11880,1.00084,-0.00209,0.11910,1.00000,179.966,0.002,3
99.2600,0.11100,1.00083,-0.00209,0.11130,1.00000,179.965,0.002,3
99.3120,0.10320,1.00083,-0.00209,0.10350,1.00000,179.965,0.002,3
99.3640,0.09540,1.00082,-0.00209,0.09570,1.00000,179.965,0.002,3
99.4160,0.08760,1.00082,-0.00209,0.08790,1.00000,179.965,0.002,3
99.4680,0.07980,1.00081,-0.00209,0.08010,1.00000,179.965,0.002,3
99.5200,0.07200,1.00081,-0.00209,0.07230,1.00000,179.965,0.002,3
99.5720,0.06420,1.00080,-0.00209,0.06450,1.00000,179.965,0.002,3
99.6240,0.05639,1.00080,-0.00209,0.05670,1.00000,179.965,0.002,3
99.6760,0.04859,1.00079,-0.00209,0.04890,1.00000,179.965,0.002,3
99.7280,0.04079,1.00079,-0.00209,0.04110,1.00000,179.965,0.002,3
99.7800,0.03299,1.00079,-0.00209,0.03330,1.00000,179.965,0.002,3
99.8320,0.02519,1.00078,-0.00209,0.02550,1.00000,179.965,0.002,3
99.8840,0.01739,1.00078,-0.00209,0.01770,1.00000,179.965,0.002,3
99.9360,0.00959,1.00077,-0.00209,0.00990,1.00000,179.965,0.002,3
99.9880,0.00179,1.00077,-0.00209,0.00210,1.00000,179.965,0.002,3
100.0400,-0.00601,1.00077,-0.00209,0.00000,0.99430,179.965,0.002,3
100.0920,-0.01333,1.00046,-0.00209,0.00000,0.98650,-179.374,0.009,3
100.1440,-0.01919,0.99907,-0.00209,0.00000,0.97870,-176.744,0.026,3
100.1960,-0.02373,0.99655,-0.00208,0.00000,0.97090,-173.005,0.021,3
100.2480,-0.02736,0.99320,-0.00208,0.00000,0.96310,-169.202,-0.000,3
100.3000,-0.03024,0.98907,-0.00207,0.00000,0.95530,-165.391,-0.012,3
100.3520,-0.03247,0.98424,-0.00207,0.00000,0.94750,-161.677,-0.019,3
100.4040,-0.03417,0.97878,-0.00207,0.00000,0.93970,-158.053,-0.025,3
100.4560,-0.03543,0.97274,-0.00206,0.00000,0.93190,-154.511,-0.030,3
100.5080,-0.03631,0.96619,-0.00206,0.00000,0.92410,-151.040,-0.032,3
100.5600,-0.03689,0.95916,-0.00206,0.00000,0.91630,-147.626,-0.033,3
100.6120,-0.03721,0.95170,-0.00206,0.00000,0.90850,-144.261,-0.033,3
100.6640,-0.03732,0.94385,-0.00206,0.00000,0.90070,-140.935,-0.032,3
100.7160,-0.03725,0.93564,-0.00206,0.00000,0.89290,-137.643,-0.030,3
100.7680,-0.03703,0.92712,-0.00205,0.00000,0.88510,-134.378,-0.027,3
100.8200,-0.03667,0.91831,-0.00205,0.00000,0.87730,-131.135,-0.025,3
100.8720,-0.03621,0.90924,-0.00205,0.00000,0.86950,-127.910,-0.021,3
100.9240,-0.03564,0.89995,-0.00205,0.00000,0.86170,-124.699,-0.018,3
100.9760,-0.03496,0.89048,-0.00205,0.00000,0.85390,-121.499,-0.014,3
101.0280,-0.03419,0.88085,-0.00205,0.00000,0.84610,-118.307,-0.010,3
101.0800,-0.03333,0.87109,-0.00205,0.00000,0.83830,-115.119,-0.006,3
101.1320,-0.03236,0.86124,-0.00205,0.00000,0.83050,-111.933,-0.002,3
101.1840,-0.03130,0.85133,-0.00205,0.00000,0.82270,-108.745,0.002,3
101.2360,-0.03013,0.84138,-0.00205,0.00000,0.81490,-105.554,0.006,3
101.2880,-0.02886,0.83142,-0.00205,0.00000,0.80710,-102.354,0.010,3
101.3400,-0.02749,0.82148,-0.00206,0.00000,0.79930,-99.144,0.013,3
101.3920,-0.02600,0.81158,-0.00206,0.00000,0.79150,-95.934,0.017,3
101.4440,-0.02440,0.80173,-0.00206,0.00000,0.78370,-92.892,0.020,3
101.4960,-0.02268,0.79197,-0.00206,0.00000,0.77590,-90.968,0.023,3
101.5480,-0.02081,0.78237,-0.00206,0.00000,0.76810,-90.549,0.027,3
101.6000,-0.01889,0.77292,-0.00206,0.00000,0.76030,-90.423,0.031,3
101.6520,-0.01703,0.76358,-0.00206,0.00000,0.75250,-90.324,0.033,3
101.7040,-0.01526,0.75435,-0.00206,0.00000,0.74470,-90.259,0.034,3
101.7560,-0.01359,0.74522,-0.00206,0.00000,0.73690,-90.211,0.035,3
101.8080,-0.01201,0.73620,-0.00207,0.00000,0.72910,-90.173,0.036,3
101.8600,-0.01054,0.72728,-0.00207,0.00000,0.72130,-90.143,0.037,3
101.9120,-0.00916,0.71846,-0.00207,0.00000,0.71350,-90.119,0.037,3
101.9640,-0.00788,0.70974,-0.00207,0.00000,0.70570,-90.099,0.038,3
102.0160,-0.00670,0.70111,-0.00207,0.00000,0.69790,-90.084,0.038,3
102.0680,-0.00561,0.69256,-0.00207,0.00000,0.69010,-90.071,0.038,3
102.1200,-0.00461,0.68410,-0.00207,0.00000,0.68230,-90.061,0.039,3
102.1720,-0.00370,0.67571,-0.00208,0.00000,0.67450,-90.052,0.039,3
102.2240,-0.00288,0.66740,-0.00208,0.00000,0.66670,-90.046,0.039,3
102.2760,-0.00213,0.65915,-0.00208,0.00000,0.65890,-90.040,0.039,3
102.3280,-0.00146,0.65097,-0.00208,0.00000,0.65110,-90.036,0.039,3
102.3800,-0.00086,0.64284,-0.00208,0.00000,0.64330,-90.032,0.039,3
102.4320,-0.00033,0.63476,-0.00208,0.00000,0.63550,-90.029,0.040,3
102.4840,0.00014,0.62674,-0.00208,0.00000,0.62770,-90.026,0.040,3
102.5360,0.00054,0.61875,-0.00208,0.00000,0.61990,-90.024,0.040,3
102.5880,0.00090,0.61080,-0.00208,0.00000,0.61210,-90.022,0.040,3
102.6400,0.00120,0.60288,-0.00208,0.00000,0.60430,-90.020,0.040,3
102.6920,0.00146,0.59500,-0.00209,0.00000,0.59650,-90.018,0.040,3
102.7440,0.00167,0.58714,-0.00209,0.00000,0.58870,-90.017,0.040,3
102.7960,0.00184,0.57931,-0.00209,0.00000,0.58090,-90.016,0.040,3
102.8480,0.00198,0.57149,-0.00209,0.00000,0.57310,-90.014,0.040,3
102.9000,0.00209,0.56369,-0.00209,0.00000,0.56530,-90.013,0.040,3
102.9520,0.00216,0.55591,-0.00209,0.00000,0.55750,-90.012,0.040,3
103.0040,0.00221,0.54814,-0.00209,0.00000,0.54970,-90.011,0.040,3
103.0560,0.00224,0.54038,-0.00209,0.00000,0.54190,-90.010,0.040,3
103.1080,0.00224,0.53262,-0.00209,0.00000,0.53410,-90.009,0.040,3
103.1600,0.00223,0.52487,-0.00209,0.00000,0.52630,-90.008,0.040,3
103.2120,0.00220,0.51713,-0.00209,0.00000,0.51850,-90.007,0.040,3
103.2640,0.00216,0.50939,-0.00209,0.00000,0.51070,-90.007,0.040,3
103.3160,0.00211,0.50166,-0.00209,0.00000,0.50290,-90.006,0.040,3
103.3680,0.00205,0.49392,-0.00209,0.00000,0.49510,-90.005,0.040,3
103.4200,0.00198,0.48618,-0.00209,0.00000,0.48730,-90.004,0.040,3
103.4720,0.00190,0.47845,-0.00209,0.00000,0.47950,-90.004,0.040,3
103.5240,0.00182,0.47071,-0.00209,0.00000,0.47170,-90.003,0.040,3
103.5760,0.00173,0.46297,-0.00209,0.00000,0.46390,-90.002,0.040,3
103.6280,0.00164,0.45523,-0.00209,0.00000,0.45610,-90.002,0.040,3
103.6800,0.00156,0.44749,-0.00209,0.00000,0.44830,-90.001,0.040,3
103.7320,0.00147,0.43974,-0.00209,0.00000,0.44050,-90.001,0.040,3
103.7840,0.00138,0.43199,-0.00209,0.00000,0.43270,-90.000,0.040,3
103.8360,0.00129,0.42424,-0.00209,0.00000,0.42490,-90.000,0.040,3
103.8880,0.00120,0.41648,-0.00209,0.00000,0.41710,-89.999,0.040,3
103.9400,0.00112,0.40872,-0.00209,0.00000,0.40930,-89.999,0.040,3
103.9920,0.00103,0.40096,-0.00209,0.00000,0.40150,-89.998,0.040,3
104.0440,0.00095,0.39320,-0.00209,0.00000,0.39370,-89.998,0.040,3
104.0960,0.00088,0.38543,-0.00209,0.00000,0.38590,-89.998,0.040,3
104.1480,0.00080,0.37766,-0.00209,0.00000,0.37810,-89.997,0.040,3
104.2000,0.00073,0.36988,-0.00209,0.00000,0.37030,-89.997,0.040,3
104.2520,0.00067,0.36211,-0.00209,0.00000,0.36250,-89.997,0.040,3
104.3040,0.00060,0.35433,-0.00209,0.00000,0.35470,-89.997,0.040,3
104.3560,0.00054,0.34655,-0.00209,0.00000,0.34690,-89.996,0.040,3
104.4080,0.00049,0.33876,-0.00209,0.00000,0.33910,-89.996,0.040,3
104.4600,0.00044,0.33098,-0.00209,0.00000,0.33130,-89.996,0.040,3
104.5120,0.00039,0.32319,-0.00209,0.00000,0.32350,-89.996,0.040,3
104.5640,0.00035,0.31540,-0.00209,0.00000,0.31570,-89.996,0.040,3
104.6160,0.00030,0.30761,-0.00209,0.00000,0.30790,-89.996,0.040,3
104.6680,0.00027,0.29982,-0.00209,0.00000,0.30010,-89.996,0.040,3
104.7200,0.00023,0.29202,-0.00209,0.00000,0.29230,-89.996,0.040,3
104.7720,0.00020,0.28423,-0.00209,0.00000,0.28450,-89.995,0.040,3
104.8240,0.00017,0.27643,-0.00209,0.00000,0.27670,-89.995,0.040,3
104.8760,0.00015,0.26864,-0.00209,0.00000,0.26890,-89.995,0.040,3
104.9280,0.00013,0.26084,-0.00209,0.00000,0.26110,-89.995,0.040,3
104.9800,0.00011,0.25304,-0.00209,0.00000,0.25330,-89.995,0.040,3
105.0320,0.00009,0.24524,-0.00209,0.00000,0.24550,-89.995,0.040,3
105.0840,0.00007,0.23744,-0.00209,0.00000,0.23770,-89.995,0.040,3
105.1360,0.00006,0.22964,-0.00209,0.00000,0.22990,-89.995,0.040,3
105.1880,0.00005,0.22184,-0.00209,0.00000,0.22210,-89.995,0.040,3
105.2400,0.00004,0.21404,-0.00209,0.00000,0.21430,-89.995,0.040,3
105.2920,0.00003,0.20624,-0.00209,0.00000,0.20650,-89.995,0.040,3
105.3440,0.00002,0.19844,-0.00209,0.00000,0.19870,-89.995,0.040,3
105.3960,0.00002,0.19063,-0.00209,0.00000,0.19090,-89.995,0.040,3
105.4480,0.00001,0.18283,-0.00209,0.00000,0.18310,-89.995,0.040,3
105.5000,0.00001,0.17503,-0.00209,0.00000,0.17530,-89.995,0.040,3
105.5520,0.00001,0.16723,-0.00209,0.00000,0.16750,-89.995,0.040,3
105.6040,0.00001,0.15943,-0.00209,0.00000,0.15970,-89.995,0.040,3
105.6560,0.00001,0.15162,-0.00209,0.00000,0.15190,-89.995,0.040,3
105.7080,0.00001,0.14382,-0.00209,0.00000,0.14410,-89.995,0.040,3
105.7600,0.00001,0.13602,-0.00209,0.00000,0.13630,-89.995,0.040,3
105.8120,0.00001,0.12822,-0.00209,0.00000,0.12850,-89.995,0.040,3
105.8640,0.00001,0.12042,-0.00209,0.00000,0.12070,-89.995,0.040,3
105.9160,0.00001,0.11261,-0.00209,0.00000,0.11290,-89.996,0.040,3
105.9680,0.00001,0.10481,-0.00209,0.00000,0.10510,-89.996,0.040,3
106.0200,0.00002,0.09701,-0.00209,0.00000,0.09730,-89.996,0.040,3
106.0720,0.00002,0.08921,-0.00209,0.00000,0.08950,-89.996,0.040,3
106.1240,0.00002,0.08141,-0.00209,0.00000,0.08170,-89.996,0.040,3
106.1760,0.00003,0.07361,-0.00209,0.00000,0.07390,-89.996,0.040,3
106.2280,0.00003,0.06581,-0.00209,0.00000,0.06610,-89.996,0.040,3
106.2800,0.00003,0.05801,-0.00209,0.00000,0.05830,-89.996,0.040,3
106.3320,0.00004,0.05020,-0.00209,0.00000,0.05050,-89.996,0.040,3
106.3840,0.00004,0.04240,-0.00209,0.00000,0.04270,-89.996,0.040,3
106.4360,0.00004,0.03460,-0.00209,0.00000,0.03490,-89.996,0.040,3
106.4880,0.00005,0.02680,-0.00209,0.00000,0.02710,-89.996,0.040,3
106.5400,0.00005,0.01900,-0.00209,0.00000,0.01930,-89.996,0.040,3
106.5920,0.00005,0.01120,-0.00209,0.00000,0.01150,-89.996,0.040,3
106.6440,0.00006,0.00340,-0.00209,0.00000,0.00370,-89.996,0.040,3
106.6960,0.00006,-0.00440,-0.00209,0.00410,0.00000,-89.996,0.040,4
106.7480,0.00045,-0.01166,-0.00209,0.01190,0.00000,-89.140,0.051,4
106.8000,0.00166,-0.01773,-0.00209,0.01970,0.00000,-86.356,0.062,4
106.8520,0.00362,-0.02269,-0.00209,0.02750,0.00000,-82.674,0.054,4
106.9040,0.00634,-0.02663,-0.00208,0.03530,0.00000,-78.942,0.048,4
106.9560,0.00976,-0.02966,-0.00208,0.04310,0.00000,-75.231,0.046,4
107.0080,0.01382,-0.03191,-0.00208,0.05090,0.00000,-71.601,0.046,4
107.0600,0.01846,-0.03351,-0.00208,0.05870,0.00000,-68.052,0.047,4
107.1120,0.02362,-0.03458,-0.00207,0.06650,0.00000,-64.576,0.048,4
107.1640,0.02927,-0.03523,-0.00207,0.07430,0.00000,-61.162,0.050,4
107.2160,0.03535,-0.03553,-0.00207,0.08210,0.00000,-57.800,0.052,4
107.2680,0.04186,-0.03558,-0.00207,0.08990,0.00000,-54.482,0.054,4
107.3200,0.04875,-0.03543,-0.00206,0.09770,0.00000,-51.200,0.055,4
107.3720,0.05601,-0.03512,-0.00206,0.10550,0.00000,-47.949,0.057,4
107.4240,0.06362,-0.03470,-0.00206,0.11330,0.00000,-44.724,0.059,4
107.4760,0.07157,-0.03419,-0.00206,0.12110,0.00000,-41.522,0.060,4
107.5280,0.07982,-0.03361,-0.00206,0.12890,0.00000,-38.338,0.061,4
107.5800,0.08835,-0.03297,-0.00206,0.13670,0.00000,-35.171,0.061,4
107.6320,0.09715,-0.03226,-0.00206,0.14450,0.00000,-32.018,0.062,4
107.6840,0.10618,-0.03149,-0.00206,0.15230,0.00000,-28.877,0.062,4
107.7360,0.11541,-0.03065,-0.00206,0.16010,0.00000,-25.746,0.062,4
107.7880,0.12483,-0.02974,-0.00206,0.16790,0.00000,-22.625,0.061,4
107.8400,0.13440,-0.02874,-0.00206,0.17570,0.00000,-19.513,0.059,4
107.8920,0.14409,-0.02764,-0.00206,0.18350,0.00000,-16.407,0.057,4
107.9440,0.15389,-0.02645,-0.00206,0.19130,0.00000,-13.309,0.054,4
107.9960,0.16375,-0.02514,-0.00206,0.19910,0.00000,-10.218,0.051,4
108.0480,0.17367,-0.02371,-0.00206,0.20690,0.00000,-7.136,0.047,4
108.1000,0.18361,-0.02217,-0.00206,0.21470,0.00000,-4.080,0.042,4
108.1520,0.19354,-0.02051,-0.00206,0.22250,0.00000,-1.266,0.037,4
108.2040,0.20339,-0.01876,-0.00206,0.23030,0.00000,0.130,0.034,4
108.2560,0.21307,-0.01696,-0.00206,0.23810,0.00000,0.268,0.032,4
108.3080,0.22267,-0.01520,-0.00206,0.24590,0.00000,0.242,0.026,4
108.3600,0.23226,-0.01352,-0.00206,0.25370,0.00000,0.224,0.018,4
108.4120,0.24181,-0.01195,-0.00206,0.26150,0.00000,0.196,0.011,4
108.4640,0.25133,-0.01047,-0.00206,0.26930,0.00000,0.169,0.005,4
108.5160,0.26078,-0.00908,-0.00206,0.27710,0.00000,0.146,-0.000,4
108.5680,0.27018,-0.00780,-0.00206,0.28490,0.00000,0.127,-0.005,4
108.6200,0.27949,-0.00661,-0.00206,0.29270,0.00000,0.110,-0.008,4
108.6720,0.28873,-0.00550,-0.00206,0.30050,0.00000,0.096,-0.012,4
108.7240,0.29789,-0.00449,-0.00206,0.30830,0.00000,0.084,-0.015,4
108.7760,0.30696,-0.00357,-0.00206,0.31610,0.00000,0.074,-0.017,4
108.8280,0.31595,-0.00272,-0.00206,0.32390,0.00000,0.065,-0.019,4
108.8800,0.32484,-0.00195,-0.00206,0.33170,0.00000,0.058,-0.021,4
108.9320,0.33365,-0.00126,-0.00206,0.33950,0.00000,0.051,-0.022,4
108.9840,0.34238,-0.00064,-0.00206,0.34730,0.00000,0.046,-0.023,4
109.0360,0.35103,-0.00009,-0.00206,0.35510,0.00000,0.042,-0.024,4
109.0880,0.35959,0.00040,-0.00206,0.36290,0.00000,0.038,-0.025,4
109.1400,0.36808,0.00084,-0.00206,0.37070,0.00000,0.035,-0.025,4
109.1920,0.37650,0.00122,-0.00206,0.37850,0.00000,0.033,-0.026,4
109.2440,0.38485,0.00154,-0.00206,0.38630,0.00000,0.031,-0.026,4
109.2960,0.39314,0.00182,-0.00207,0.39410,0.00000,0.029,-0.027,4
109.3480,0.40137,0.00206,-0.00207,0.40190,0.00000,0.028,-0.027,4
109.4000,0.40954,0.00226,-0.00207,0.40970,0.00000,0.027,-0.027,4
109.4520,0.41766,0.00242,-0.00207,0.41750,0.00000,0.027,-0.027,4
109.5040,0.42574,0.00254,-0.00207,0.42530,0.00000,0.026,-0.027,4
109.5560,0.43377,0.00264,-0.00207,0.43310,0.00000,0.026,-0.027,4
109.6080,0.44176,0.00271,-0.00207,0.44090,0.00000,0.026,-0.027,4
109.6600,0.44972,0.00276,-0.00207,0.44870,0.00000,0.026,-0.027,4
109.7120,0.45765,0.00278,-0.00207,0.45650,0.00000,0.026,-0.027,4
109.7640,0.46554,0.00278,-0.00207,0.46430,0.00000,0.026,-0.027,4
109.8160,0.47342,0.00277,-0.00207,0.47210,0.00000,0.026,-0.027,4
109.8680,0.48127,0.00275,-0.00207,0.47990,0.00000,0.026,-0.027,4
109.9200,0.48910,0.00271,-0.00208,0.48770,0.00000,0.027,-0.027,4
109.9720,0.49691,0.00266,-0.00208,0.49550,0.00000,0.027,-0.027,4
110.0240,0.50471,0.00260,-0.00208,0.50330,0.00000,0.028,-0.026,4
110.0760,0.51250,0.00253,-0.00208,0.51110,0.00000,0.028,-0.026,4
110.1280,0.52028,0.00246,-0.00208,0.51890,0.00000,0.028,-0.026,4
110.1800,0.52804,0.00238,-0.00208,0.52670,0.00000,0.029,-0.026,4
110.2320,0.53581,0.00230,-0.00208,0.53450,0.00000,0.029,-0.026,4
110.2840,0.54356,0.00222,-0.00208,0.54230,0.00000,0.030,-0.026,4
110.3360,0.55132,0.00213,-0.00208,0.55010,0.00000,0.030,-0.026,4
110.3880,0.55907,0.00205,-0.00208,0.55790,0.00000,0.030,-0.026,4
110.4400,0.56681,0.00196,-0.00208,0.56570,0.00000,0.031,-0.026,4
110.4920,0.57456,0.00188,-0.00208,0.57350,0.00000,0.031,-0.026,4
110.5440,0.58231,0.00180,-0.00208,0.58130,0.00000,0.031,-0.026,4
110.5960,0.59005,0.00171,-0.00208,0.58910,0.00000,0.032,-0.026,4
110.6480,0.59780,0.00164,-0.00209,0.59690,0.00000,0.032,-0.026,4
110.7000,0.60555,0.00156,-0.00209,0.60470,0.00000,0.032,-0.026,4
110.7520,0.61330,0.00149,-0.00209,0.61250,0.00000,0.033,-0.026,4
110.8040,0.62105,0.00142,-0.00209,0.62030,0.00000,0.033,-0.026,4
110.8560,0.62881,0.00135,-0.00209,0.62810,0.00000,0.033,-0.026,4
110.9080,0.63657,0.00128,-0.00209,0.63590,0.00000,0.033,-0.026,4
110.9600,0.64433,0.00122,-0.00209,0.64370,0.00000,0.033,-0.026,4
111.0120,0.65209,0.00117,-0.00209,0.65150,0.00000,0.034,-0.026,4
111.0640,0.65985,0.00112,-0.00209,0.65930,0.00000,0.034,-0.026,4
111.1160,0.66762,0.00107,-0.00209,0.66710,0.00000,0.034,-0.026,4
111.1680,0.67539,0.00102,-0.00209,0.67490,0.00000,0.034,-0.026,4
111.2200,0.68316,0.00098,-0.00209,0.68270,0.00000,0.034,-0.026,4
111.2720,0.69094,0.00094,-0.00209,0.69050,0.00000,0.034,-0.026,4
111.3240,0.69872,0.00090,-0.00209,0.69830,0.00000,0.034,-0.026,4
111.3760,0.70649,0.00087,-0.00209,0.70610,0.00000,0.034,-0.026,4
111.4280,0.71428,0.00084,-0.00209,0.71390,0.00000,0.034,-0.026,4
111.4800,0.72206,0.00081,-0.00209,0.72170,0.00000,0.035,-0.026,4
111.5320,0.72985,0.00079,-0.00209,0.72950,0.00000,0.035,-0.026,4
111.5840,0.73763,0.00077,-0.00209,0.73730,0.00000,0.035,-0.026,4
111.6360,0.74542,0.00075,-0.00209,0.74510,0.00000,0.035,-0.026,4
111.6880,0.75321,0.00073,-0.00209,0.75290,0.00000,0.035,-0.026,4
111.7400,0.76101,0.00072,-0.00209,0.76070,0.00000,0.035,-0.026,4
111.7920,0.76880,0.00071,-0.00209,0.76850,0.00000,0.035,-0.026,4
111.8440,0.77659,0.00070,-0.00209,0.77630,0.00000,0.035,-0.026,4
111.8960,0.78439,0.00069,-0.00209,0.78410,0.00000,0.035,-0.026,4
111.9480,0.79218,0.00068,-0.00209,0.79190,0.00000,0.035,-0.026,4
112.0000,0.79998,0.00067,-0.00209,0.79970,0.00000,0.035,-0.026,4
