t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
112.0520,0.80778,0.00067,-0.00209,0.80750,0.00000,0.035,-0.026,4
112.1040,0.81558,0.00067,-0.00209,0.81530,0.00000,0.035,-0.026,4
112.1560,0.82338,0.00066,-0.00209,0.82310,0.00000,0.035,-0.026,4
112.2080,0.83118,0.00066,-0.00209,0.83090,0.00000,0.035,-0.026,4
112.2600,0.83898,0.00066,-0.00209,0.83870,0.00000,0.035,-0.026,4
112.3120,0.84678,0.00066,-0.00209,0.84650,0.00000,0.035,-0.026,4
112.3640,0.85458,0.00066,-0.00209,0.85430,0.00000,0.035,-0.026,4
112.4160,0.86238,0.00066,-0.00209,0.86210,0.00000,0.035,-0.026,4
112.4680,0.87018,0.00067,-0.00209,0.86990,0.00000,0.035,-0.026,4
112.5200,0.87798,0.00067,-0.00209,0.87770,0.00000,0.035,-0.026,4
112.5720,0.88578,0.00067,-0.00209,0.88550,0.00000,0.035,-0.026,4
112.6240,0.89359,0.00067,-0.00209,0.89330,0.00000,0.035,-0.026,4
112.6760,0.90139,0.00068,-0.00209,0.90110,0.00000,0.035,-0.026,4
112.7280,0.90919,0.00068,-0.00209,0.90890,0.00000,0.035,-0.026,4
112.7800,0.91699,0.00068,-0.00209,0.91670,0.00000,0.035,-0.026,4
112.8320,0.92479,0.00069,-0.00209,0.92450,0.00000,0.035,-0.026,4
112.8840,0.93259,0.00069,-0.00209,0.93230,0.00000,0.035,-0.026,4
112.9360,0.94039,0.00069,-0.00209,0.94010,0.00000,0.035,-0.026,4
112.9880,0.94820,0.00070,-0.00209,0.94790,0.00000,0.035,-0.026,4
113.0400,0.95600,0.00070,-0.00209,0.95570,0.00000,0.035,-0.026,4
113.0920,0.96380,0.00070,-0.00209,0.96350,0.00000,0.035,-0.026,4
113.1440,0.97160,0.00071,-0.00209,0.97130,0.00000,0.035,-0.026,4
113.1960,0.97940,0.00071,-0.00209,0.97910,0.00000,0.035,-0.026,4
113.2480,0.98720,0.00071,-0.00209,0.98690,0.00000,0.035,-0.026,4
113.3000,0.99500,0.00072,-0.00209,0.99470,0.00000,0.035,-0.026,4
113.3520,1.00280,0.00072,-0.00209,1.00000,0.00250,0.035,-0.026,4
113.4040,1.00994,0.00121,-0.00209,1.00000,0.01030,1.091,-0.012,4
113.4560,1.01594,0.00259,-0.00209,1.00000,0.01810,3.939,-0.003,4
113.5080,1.02090,0.00484,-0.00208,1.00000,0.02590,7.466,-0.008,4
113.5600,1.02484,0.00787,-0.00208,1.00000,0.03370,11.066,-0.011,4
113.6120,1.02788,0.01161,-0.00208,1.00000,0.04150,14.653,-0.010,4
113.6640,1.03013,0.01598,-0.00208,1.00000,0.04930,18.177,-0.009,4
113.7160,1.03172,0.02092,-0.00208,1.00000,0.05710,21.635,-0.008,4
113.7680,1.03278,0.02638,-0.00208,1.00000,0.06490,25.035,-0.007,4
113.8200,1.03340,0.03233,-0.00208,1.00000,0.07270,28.385,-0.007,4
113.8720,1.03366,0.03873,-0.00208,1.00000,0.08050,31.694,-0.008,4
113.9240,1.03365,0.04557,-0.00207,1.00000,0.08830,34.968,-0.008,4
113.9760,1.03342,0.05282,-0.00207,1.00000,0.09610,38.214,-0.010,4
114.0280,1.03301,0.06045,-0.00207,1.00000,0.10390,41.436,-0.013,4
114.0800,1.03245,0.06845,-0.00207,1.00000,0.11170,44.638,-0.016,4
114.1320,1.03177,0.07680,-0.00207,1.00000,0.11950,47.825,-0.020,4
114.1840,1.03098,0.08548,-0.00207,1.00000,0.12730,50.998,-0.024,4
114.2360,1.03009,0.09445,-0.00207,1.00000,0.13510,54.160,-0.030,4
114.2880,1.02910,0.10369,-0.00207,1.00000,0.14290,57.315,-0.036,4
114.3400,1.02801,0.11317,-0.00207,1.00000,0.15070,60.463,-0.042,4
114.3920,1.02681,0.12286,-0.00207,1.00000,0.15850,63.607,-0.049,4
114.4440,1.02552,0.13273,-0.00207,1.00000,0.16630,66.748,-0.056,4
114.4960,1.02412,0.14273,-0.00207,1.00000,0.17410,69.889,-0.063,4
114.5480,1.02262,0.15284,-0.00207,1.00000,0.18190,73.031,-0.070,4
114.6000,1.02102,0.16301,-0.00207,1.00000,0.18970,76.174,-0.076,4
114.6520,1.01933,0.17320,-0.00207,1.00000,0.19750,79.321,-0.083,4
114.7040,1.01754,0.18339,-0.00207,1.00000,0.20530,82.471,-0.089,4
114.7560,1.01568,0.19353,-0.00207,1.00000,0.21310,85.601,-0.094,4
114.8080,1.01376,0.20359,-0.00206,1.00000,0.22090,88.434,-0.099,4
114.8600,1.01186,0.21353,-0.00206,1.00000,0.22870,89.707,-0.104,4
114.9120,1.01005,0.22330,-0.00206,1.00000,0.23650,89.907,-0.108,4
114.9640,1.00838,0.23291,-0.00206,1.00000,0.24430,89.950,-0.111,4
115.0160,1.00685,0.24237,-0.00206,1.00000,0.25210,89.979,-0.114,4
115.0680,1.00546,0.25169,-0.00206,1.00000,0.25990,89.992,-0.117,4
115.1200,1.00419,0.26088,-0.00205,1.00000,0.26770,89.999,-0.119,4
115.1720,1.00306,0.26993,-0.00205,1.00000,0.27550,90.005,-0.120,4
115.2240,1.00204,0.27886,-0.00205,1.00000,0.28330,90.009,-0.122,4
115.2760,1.00114,0.28767,-0.00205,1.00000,0.29110,90.011,-0.123,4
115.3280,1.00034,0.29638,-0.00205,1.00000,0.29890,90.013,-0.123,4
115.3800,0.99964,0.30497,-0.00205,1.00000,0.30670,90.013,-0.124,4
115.4320,0.99903,0.31347,-0.00205,1.00000,0.31450,90.014,-0.124,4
115.4840,0.99850,0.32189,-0.00205,1.00000,0.32230,90.013,-0.124,4
115.5360,0.99806,0.33021,-0.00205,1.00000,0.33010,90.013,-0.124,4
115.5880,0.99768,0.33846,-0.00205,1.00000,0.33790,90.012,-0.124,4
115.6400,0.99738,0.34664,-0.00206,1.00000,0.34570,90.011,-0.124,4
115.6920,0.99713,0.35476,-0.00206,1.00000,0.35350,90.010,-0.123,4
115.7440,0.99694,0.36282,-0.00206,1.00000,0.36130,90.008,-0.123,4
115.7960,0.99680,0.37083,-0.00206,1.00000,0.36910,90.007,-0.123,4
115.8480,0.99670,0.37879,-0.00206,1.00000,0.37690,90.006,-0.122,4
115.9000,0.99664,0.38671,-0.00206,1.00000,0.38470,90.005,-0.122,4
115.9520,0.99661,0.39459,-0.00206,1.00000,0.39250,90.003,-0.121,4
116.0040,0.99662,0.40245,-0.00206,1.00000,0.40030,90.002,-0.121,4
116.0560,0.99666,0.41027,-0.00206,1.00000,0.40810,90.001,-0.121,4
116.1080,0.99671,0.41808,-0.00207,1.00000,0.41590,90.000,-0.120,4
116.1600,0.99679,0.42586,-0.00207,1.00000,0.42370,89.999,-0.120,4
116.2120,0.99688,0.43362,-0.00207,1.00000,0.43150,89.998,-0.119,4
116.2640,0.99699,0.44137,-0.00207,1.00000,0.43930,89.997,-0.119,4
116.3160,0.99711,0.44911,-0.00207,1.00000,0.44710,89.997,-0.119,4
116.3680,0.99724,0.45684,-0.00207,1.00000,0.45490,89.996,-0.119,4
116.4200,0.99737,0.46457,-0.00207,1.00000,0.46270,89.995,-0.118,4
116.4720,0.99751,0.47229,-0.00207,1.00000,0.47050,89.995,-0.118,4
116.5240,0.99765,0.48000,-0.00208,1.00000,0.47830,89.994,-0.118,4
116.5760,0.99780,0.48772,-0.00208,1.00000,0.48610,89.994,-0.118,4
116.6280,0.99794,0.49543,-0.00208,1.00000,0.49390,89.994,-0.118,4
116.6800,0.99808,0.50314,-0.00208,1.00000,0.50170,89.994,-0.117,4
116.7320,0.99823,0.51086,-0.00208,1.00000,0.50950,89.993,-0.117,4
116.7840,0.99836,0.51858,-0.00208,1.00000,0.51730,89.993,-0.117,4
116.8360,0.99850,0.52629,-0.00208,1.00000,0.52510,89.993,-0.117,4
116.8880,0.99863,0.53402,-0.00208,1.00000,0.53290,89.993,-0.117,4
116.9400,0.99876,0.54174,-0.00208,1.00000,0.54070,89.993,-0.117,4
116.9920,0.99888,0.54947,-0.00208,1.00000,0.54850,89.993,-0.117,4
117.0440,0.99899,0.55721,-0.00208,1.00000,0.55630,89.993,-0.117,4
117.0960,0.99910,0.56494,-0.00208,1.00000,0.56410,89.993,-0.117,4
117.1480,0.99920,0.57269,-0.00208,1.00000,0.57190,89.993,-0.117,4
117.2000,0.99930,0.58043,-0.00208,1.00000,0.57970,89.993,-0.117,4
117.2520,0.99939,0.58818,-0.00209,1.00000,0.58750,89.993,-0.117,4
117.3040,0.99948,0.59594,-0.00209,1.00000,0.59530,89.993,-0.117,4
117.3560,0.99956,0.60369,-0.00209,1.00000,0.60310,89.993,-0.117,4
117.4080,0.99963,0.61146,-0.00209,1.00000,0.61090,89.993,-0.117,4
117.4600,0.99970,0.61922,-0.00209,1.00000,0.61870,89.994,-0.117,4
117.5120,0.99976,0.62699,-0.00209,1.00000,0.62650,89.994,-0.117,4
117.5640,0.99982,0.63476,-0.00209,1.00000,0.63430,89.994,-0.117,4
117.6160,0.99987,0.64254,-0.00209,1.00000,0.64210,89.994,-0.117,4
117.6680,0.99992,0.65032,-0.00209,1.00000,0.64990,89.994,-0.117,4
117.7200,0.99996,0.65810,-0.00209,1.00000,0.65770,89.994,-0.117,4
117.7720,1.00000,0.66588,-0.00209,1.00000,0.66550,89.994,-0.117,4
117.8240,1.00004,0.67367,-0.00209,1.00000,0.67330,89.994,-0.117,4
117.8760,1.00007,0.68146,-0.00209,1.00000,0.68110,89.995,-0.117,4
117.9280,1.00009,0.68925,-0.00209,1.00000,0.68890,89.995,-0.117,4
117.9800,1.00012,0.69704,-0.00209,1.00000,0.69670,89.995,-0.117,4
118.0320,1.00014,0.70483,-0.00209,1.00000,0.70450,89.995,-0.117,4
118.0840,1.00015,0.71263,-0.00209,1.00000,0.71230,89.995,-0.117,4
118.1360,1.00017,0.72042,-0.00209,1.00000,0.72010,89.995,-0.117,4
118.1880,1.00018,0.72822,-0.00209,1.00000,0.72790,89.995,-0.117,4
118.2400,1.00019,0.73602,-0.00209,1.00000,0.73570,89.995,-0.117,4
118.2920,1.00020,0.74382,-0.00209,1.00000,0.74350,89.995,-0.117,4
118.3440,1.00020,0.75162,-0.00209,1.00000,0.75130,89.995,-0.117,4
118.3960,1.00021,0.75942,-0.00209,1.00000,0.75910,89.996,-0.117,4
118.4480,1.00021,0.76722,-0.00209,1.00000,0.76690,89.996,-0.117,4
118.5000,1.00021,0.77502,-0.00209,1.00000,0.77470,89.996,-0.117,4
118.5520,1.00021,0.78282,-0.00209,1.00000,0.78250,89.996,-0.117,4
118.6040,1.00021,0.79062,-0.00209,1.00000,0.79030,89.996,-0.117,4
118.6560,1.00021,0.79842,-0.00209,1.00000,0.79810,89.996,-0.117,4
118.7080,1.00021,0.80623,-0.00209,1.00000,0.80590,89.996,-0.117,4
118.7600,1.00020,0.81403,-0.00209,1.00000,0.81370,89.996,-0.117,4
118.8120,1.00020,0.82183,-0.00209,1.00000,0.82150,89.996,-0.117,4
118.8640,1.00019,0.82963,-0.00209,1.00000,0.82930,89.996,-0.117,4
118.9160,1.00019,0.83744,-0.00209,1.00000,0.83710,89.996,-0.117,4
118.9680,1.00018,0.84524,-0.00209,1.00000,0.84490,89.996,-0.117,4
119.0200,1.00018,0.85304,-0.00209,1.00000,0.85270,89.996,-0.117,4
119.0720,1.00017,0.86084,-0.00209,1.00000,0.86050,89.996,-0.117,4
119.1240,1.00017,0.86865,-0.00209,1.00000,0.86830,89.996,-0.117,4
119.1760,1.00016,0.87645,-0.00209,1.00000,0.87610,89.996,-0.117,4
119.2280,1.00016,0.88425,-0.00209,1.00000,0.88390,89.996,-0.117,4
119.2800,1.00015,0.89205,-0.00209,1.00000,0.89170,89.996,-0.117,4
119.3320,1.00015,0.89985,-0.00209,1.00000,0.89950,89.996,-0.117,4
119.3840,1.00014,0.90766,-0.00209,1.00000,0.90730,89.996,-0.117,4
119.4360,1.00014,0.91546,-0.00209,1.00000,0.91510,89.996,-0.117,4
119.4880,1.00013,0.92326,-0.00209,1.00000,0.92290,89.996,-0.117,4
119.5400,1.00013,0.93106,-0.00209,1.00000,0.93070,89.996,-0.117,4
119.5920,1.00013,0.93886,-0.00209,1.00000,0.93850,89.996,-0.117,4
119.6440,1.00012,0.94666,-0.00209,1.00000,0.94630,89.996,-0.117,4
119.6960,1.00012,0.95446,-0.00209,1.00000,0.95410,89.996,-0.117,4
119.7480,1.00011,0.96226,-0.00209,1.00000,0.96190,89.996,-0.117,4
119.8000,1.00011,0.97006,-0.00209,1.00000,0.96970,89.996,-0.117,4
119.8520,1.00011,0.97787,-0.00209,1.00000,0.97750,89.996,-0.117,4
119.9040,1.00010,0.98567,-0.00209,1.00000,0.98530,89.996,-0.117,4
119.9560,1.00010,0.99347,-0.00209,1.00000,0.99310,89.996,-0.117,4
120.0080,1.00010,1.00127,-0.00209,0.99910,1.00000,89.996,-0.117,4
120.0600,1.00008,1.00904,-0.00209,0.99130,1.00000,90.025,-0.117,4
120.1120,0.99941,1.01590,-0.00209,0.98350,1.00000,91.437,-0.101,4
120.1640,0.99769,1.02154,-0.00209,0.97570,1.00000,94.690,-0.097,4
120.2160,0.99490,1.02615,-0.00209,0.96790,1.00000,98.453,-0.107,4
120.2680,0.99116,1.02986,-0.00208,0.96010,1.00000,102.262,-0.116,4
120.3200,0.98658,1.03281,-0.00208,0.95230,1.00000,106.014,-0.121,4
120.3720,0.98126,1.03511,-0.00208,0.94450,1.00000,109.675,-0.125,4
120.4240,0.97528,1.03685,-0.00208,0.93670,1.00000,113.249,-0.127,4
120.4760,0.96870,1.03811,-0.00208,0.92890,1.00000,116.745,-0.128,4
120.5280,0.96158,1.03898,-0.00208,0.92110,1.00000,120.177,-0.128,4
120.5800,0.95397,1.03950,-0.00208,0.91330,1.00000,123.557,-0.128,4
120.6320,0.94591,1.03973,-0.00208,0.90550,1.00000,126.894,-0.126,4
120.6840,0.93745,1.03971,-0.00208,0.89770,1.00000,130.196,-0.125,4
120.7360,0.92863,1.03947,-0.00208,0.88990,1.00000,133.470,-0.123,4
120.7880,0.91948,1.03904,-0.00208,0.88210,1.00000,136.721,-0.122,4
120.8400,0.91004,1.03844,-0.00208,0.87430,1.00000,139.954,-0.120,4
120.8920,0.90036,1.03768,-0.00208,0.86650,1.00000,143.173,-0.118,4
120.9440,0.89047,1.03677,-0.00208,0.85870,1.00000,146.382,-0.115,4
120.9960,0.88040,1.03572,-0.00208,0.85090,1.00000,149.583,-0.113,4
121.0480,0.87020,1.03454,-0.00208,0.84310,1.00000,152.779,-0.110,4
121.1000,0.85991,1.03323,-0.00208,0.83530,1.00000,155.974,-0.108,4
121.1520,0.84956,1.03180,-0.00208,0.82750,1.00000,159.169,-0.104,4
121.2040,0.83919,1.03026,-0.00208,0.81970,1.00000,162.367,-0.101,4
121.2560,0.82883,1.02860,-0.00208,0.81190,1.00000,165.572,-0.097,4
121.3080,0.81853,1.02684,-0.00208,0.80410,1.00000,168.786,-0.093,4
121.3600,0.80830,1.02498,-0.00208,0.79630,1.00000,172.009,-0.088,4
121.4120,0.79819,1.02304,-0.00208,0.78850,1.00000,175.210,-0.083,4
121.4640,0.78820,1.02103,-0.00208,0.78070,1.00000,178.033,-0.078,4
121.5160,0.77834,1.01898,-0.00208,0.77290,1.00000,179.196,-0.075,4
121.5680,0.76865,1.01692,-0.00208,0.76510,1.00000,179.452,-0.069,4
121.6200,0.75918,1.01493,-0.00208,0.75730,1.00000,179.572,-0.061,4
121.6720,0.74994,1.01306,-0.00208,0.74950,1.00000,179.661,-0.054,4
121.7240,0.74090,1.01132,-0.00208,0.74170,1.00000,179.721,-0.047,4
121.7760,0.73205,1.00971,-0.00208,0.73390,1.00000,179.768,-0.041,4
121.8280,0.72338,1.00822,-0.00208,0.72610,1.00000,179.806,-0.036,4
121.8800,0.71486,1.00685,-0.00208,0.71830,1.00000,179.836,-0.032,4
121.9320,0.70649,1.00560,-0.00208,0.71050,1.00000,179.860,-0.028,4
121.9840,0.69825,1.00447,-0.00209,0.70270,1.00000,179.880,-0.024,4
122.0360,0.69011,1.00344,-0.00209,0.69490,1.00000,179.895,-0.021,4
122.0880,0.68208,1.00252,-0.00209,0.68710,1.00000,179.907,-0.018,4
122.1400,0.67414,1.00170,-0.00209,0.67930,1.00000,179.917,-0.016,4
122.1920,0.66627,1.00097,-0.00209,0.67150,1.00000,179.925,-0.013,4
122.2440,0.65847,1.00032,-0.00209,0.66370,1.00000,179.931,-0.012,4
122.2960,0.65072,0.99976,-0.00209,0.65590,1.00000,179.936,-0.010,4
122.3480,0.64302,0.99928,-0.00209,0.64810,1.00000,179.939,-0.008,4
122.4000,0.63536,0.99886,-0.00210,0.64030,1.00000,179.942,-0.007,4
122.4520,0.62772,0.99852,-0.00210,0.63250,1.00000,179.945,-0.006,4
122.5040,0.62012,0.99823,-0.00210,0.62470,1.00000,179.947,-0.005,4
122.5560,0.61253,0.99800,-0.00210,0.61690,1.00000,179.948,-0.004,4
122.6080,0.60495,0.99781,-0.00210,0.60910,1.00000,179.949,-0.003,4
122.6600,0.59739,0.99768,-0.00210,0.60130,1.00000,179.950,-0.003,4
122.7120,0.58983,0.99758,-0.00210,0.59350,1.00000,179.951,-0.002,4
122.7640,0.58227,0.99752,-0.00210,0.58570,1.00000,179.951,-0.001,4
122.8160,0.57471,0.99750,-0.00210,0.57790,1.00000,179.952,-0.001,4
122.8680,0.56714,0.99750,-0.00210,0.57010,1.00000,179.953,-0.001,4
122.9200,0.55957,0.99753,-0.00210,0.56230,1.00000,179.953,-0.000,4
122.9720,0.55199,0.99758,-0.00210,0.55450,1.00000,179.953,0.000,4
123.0240,0.54441,0.99765,-0.00210,0.54670,1.00000,179.954,0.000,4
123.0760,0.53681,0.99773,-0.00210,0.53890,1.00000,179.954,0.001,4
123.1280,0.52920,0.99783,-0.00210,0.53110,1.00000,179.954,0.001,4
123.1800,0.52158,0.99794,-0.00210,0.52330,1.00000,179.955,0.001,4
123.2320,0.51395,0.99806,-0.00210,0.51550,1.00000,179.955,0.001,4
123.2840,0.50631,0.99818,-0.00210,0.50770,1.00000,179.956,0.001,4
123.3360,0.49866,0.99831,-0.00210,0.49990,1.00000,179.956,0.001,4
123.3880,0.49099,0.99844,-0.00210,0.49210,1.00000,179.957,0.001,4
123.4400,0.48331,0.99857,-0.00210,0.48430,1.00000,179.957,0.002,4
123.4920,0.47562,0.99871,-0.00210,0.47650,1.00000,179.957,0.002,4
123.5440,0.46793,0.99884,-0.00210,0.46870,1.00000,179.958,0.002,4
123.5960,0.46022,0.99897,-0.00210,0.46090,1.00000,179.958,0.002,4
123.6480,0.45250,0.99910,-0.00210,0.45310,1.00000,179.959,0.002,4
123.7000,0.44477,0.99923,-0.00209,0.44530,1.00000,179.959,0.002,4
123.7520,0.43704,0.99935,-0.00209,0.43750,1.00000,179.960,0.002,4
123.8040,0.42929,0.99947,-0.00209,0.42970,1.00000,179.960,0.002,4
123.8560,0.42154,0.99958,-0.00209,0.42190,1.00000,179.960,0.002,4
123.9080,0.41378,0.99969,-0.00209,0.41410,1.00000,179.961,0.002,4
123.9600,0.40602,0.99979,-0.00209,0.40630,1.00000,179.961,0.002,4
124.0120,0.39825,0.99989,-0.00209,0.39850,1.00000,179.962,0.002,4
124.0640,0.39047,0.99998,-0.00209,0.39070,1.00000,179.962,0.002,4
124.1160,0.38269,1.00007,-0.00209,0.38290,1.00000,179.962,0.002,4
124.1680,0.37491,1.00015,-0.00209,0.37510,1.00000,179.963,0.002,4
124.2200,0.36712,1.00023,-0.00209,0.36730,1.00000,179.963,0.002,4
124.2720,0.35933,1.00030,-0.00209,0.35950,1.00000,179.963,0.002,4
124.3240,0.35154,1.00036,-0.00209,0.35170,1.00000,179.963,0.002,4
124.3760,0.34374,1.00043,-0.00209,0.34390,1.00000,179.964,0.002,4
124.4280,0.33594,1.00048,-0.00209,0.33610,1.00000,179.964,0.002,4
124.4800,0.32814,1.00053,-0.00209,0.32830,1.00000,179.964,0.002,4
124.5320,0.32034,1.00058,-0.00209,0.32050,1.00000,179.964,0.002,4
124.5840,0.31254,1.00062,-0.00209,0.31270,1.00000,179.964,0.002,4
124.6360,0.30473,1.00066,-0.00209,0.30490,1.00000,179.965,0.002,4
124.6880,0.29693,1.00069,-0.00209,0.29710,1.00000,179.965,0.002,4
124.7400,0.28912,1.00072,-0.00209,0.28930,1.00000,179.965,0.002,4
124.7920,0.28132,1.00074,-0.00209,0.28150,1.00000,179.965,0.002,4
124.8440,0.27351,1.00077,-0.00209,0.27370,1.00000,179.965,0.002,4
124.8960,0.26570,1.00079,-0.00209,0.26590,1.00000,179.965,0.002,4
124.9480,0.25790,1.00080,-0.00209,0.25810,1.00000,179.965,0.002,4
125.0000,0.25009,1.00082,-0.00209,0.25030,1.00000,179.965,0.002,4
125.0520,0.24228,1.00083,-0.00209,0.24250,1.00000,179.965,0.002,4
125.1040,0.23447,1.00084,-0.00209,0.23470,1.00000,179.965,0.002,4
125.1560,0.22667,1.00085,-0.00209,0.22690,1.00000,179.966,0.002,4
125.2080,0.21886,1.00086,-0.00209,0.21910,1.00000,179.966,0.002,4
125.2600,0.21105,1.00086,-0.00209,0.21130,1.00000,179.966,0.002,4
125.3120,0.20325,1.00086,-0.00209,0.20350,1.00000,179.966,0.002,4
125.3640,0.19544,1.00087,-0.00209,0.19570,1.00000,179.966,0.002,4
125.4160,0.18764,1.00087,-0.00209,0.18790,1.00000,179.966,0.002,4
125.4680,0.17983,1.00087,-0.00209,0.18010,1.00000,179.966,0.002,4
125.5200,0.17203,1.00086,-0.00209,0.17230,1.00000,179.966,0.002,4
125.5720,0.16422,1.00086,-0.00209,0.16450,1.00000,179.966,0.002,4
125.6240,0.15642,1.00086,-0.00209,0.15670,1.00000,179.966,0.002,4
125.6760,0.14862,1.00086,-0.00209,0.14890,1.00000,179.966,0.002,4
125.7280,0.14081,1.00085,-0.00209,0.14110,1.00000,179.966,0.002,4
125.7800,0.13301,1.00085,-0.00209,0.13330,1.00000,179.966,0.002,4
125.8320,0.12521,1.00084,-0.00209,0.12550,1.00000,179.966,0.002,4
125.8840,0.11741,1.00084,-0.00209,0.11770,1.00000,179.966,0.002,4
125.9360,0.10960,1.00083,-0.00209,0.10990,1.00000,179.966,0.002,4
125.9880,0.10180,1.00083,-0.00209,0.10210,1.00000,179.965,0.002,4
126.0400,0.09400,1.00082,-0.00209,0.09430,1.00000,179.965,0.002,4
126.0920,0.08620,1.00082,-0.00209,0.08650,1.00000,179.965,0.002,4
126.1440,0.07840,1.00082,-0.00209,0.07870,1.00000,179.965,0.002,4
126.1960,0.07060,1.00081,-0.00209,0.07090,1.00000,179.965,0.002,4
126.2480,0.06280,1.00081,-0.00209,0.06310,1.00000,179.965,0.002,4
126.3000,0.05499,1.00080,-0.00209,0.05530,1.00000,179.965,0.002,4
126.3520,0.04719,1.00080,-0.00209,0.04750,1.00000,179.965,0.002,4
126.4040,0.03939,1.00079,-0.00209,0.03970,1.00000,179.965,0.002,4
126.4560,0.03159,1.00079,-0.00209,0.03190,1.00000,179.965,0.002,4
126.5080,0.02379,1.00078,-0.00209,0.02410,1.00000,179.965,0.002,4
126.5600,0.01599,1.00078,-0.00209,0.01630,1.00000,179.965,0.002,4
126.6120,0.00819,1.00078,-0.00209,0.00850,1.00000,179.965,0.002,4
126.6640,0.00039,1.00077,-0.00209,0.00070,1.00000,179.965,0.002,4
126.7160,-0.00734,1.00072,-0.00209,0.00000,0.99290,-179.948,0.003,4
126.7680,-0.01398,0.99995,-0.00209,0.00000,0.98510,-178.295,0.020,4
126.8200,-0.01913,0.99791,-0.00209,0.00000,0.97730,-174.939,0.029,4
126.8720,-0.02326,0.99497,-0.00208,0.00000,0.96950,-171.305,0.010,4
126.9240,-0.02657,0.99123,-0.00208,0.00000,0.96170,-167.606,-0.005,4
126.9760,-0.02919,0.98677,-0.00207,0.00000,0.95390,-163.961,-0.014,4
127.0280,-0.03124,0.98166,-0.00207,0.00000,0.94610,-160.393,-0.021,4
127.0800,-0.03280,0.97596,-0.00207,0.00000,0.93830,-156.896,-0.026,4
127.1320,-0.03395,0.96973,-0.00206,0.00000,0.93050,-153.462,-0.029,4
127.1840,-0.03477,0.96302,-0.00206,0.00000,0.92270,-150.080,-0.031,4
127.2360,-0.03530,0.95586,-0.00206,0.00000,0.91490,-146.742,-0.032,4
127.2880,-0.03559,0.94830,-0.00206,0.00000,0.90710,-143.441,-0.031,4
127.3400,-0.03569,0.94038,-0.00206,0.00000,0.89930,-140.171,-0.030,4
127.3920,-0.03563,0.93212,-0.00206,0.00000,0.89150,-136.927,-0.028,4
127.4440,-0.03543,0.92357,-0.00205,0.00000,0.88370,-133.706,-0.026,4
127.4960,-0.03510,0.91475,-0.00205,0.00000,0.87590,-130.504,-0.023,4
127.5480,-0.03467,0.90569,-0.00205,0.00000,0.86810,-127.318,-0.020,4
127.6000,-0.03413,0.89643,-0.00205,0.00000,0.86030,-124.146,-0.016,4
127.6520,-0.03350,0.88700,-0.00205,0.00000,0.85250,-120.987,-0.012,4
127.7040,-0.03277,0.87742,-0.00205,0.00000,0.84470,-117.838,-0.008,4
127.7560,-0.03195,0.86773,-0.00205,0.00000,0.83690,-114.699,-0.004,4
127.8080,-0.03103,0.85797,-0.00205,0.00000,0.82910,-111.569,-0.000,4
127.8600,-0.03001,0.84815,-0.00205,0.00000,0.82130,-108.446,0.003,4
127.9120,-0.02890,0.83830,-0.00205,0.00000,0.81350,-105.331,0.007,4
127.9640,-0.02768,0.82845,-0.00206,0.00000,0.80570,-102.223,0.011,4
