t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
128.0160,-0.02636,0.81862,-0.00206,0.00000,0.79790,-99.123,0.015,4
128.0660,-0.02500,0.80921,-0.00206,0.00000,0.79040,-96.153,0.018,4
128.1160,-0.02354,0.79985,-0.00206,0.00000,0.78290,-93.240,0.020,4
128.1660,-0.02197,0.79057,-0.00206,0.00000,0.77540,-90.748,0.023,4
128.2160,-0.02030,0.78139,-0.00206,0.00000,0.76790,-89.855,0.026,4
128.2660,-0.01852,0.77237,-0.00206,0.00000,0.76040,-89.776,0.030,4
128.3160,-0.01674,0.76347,-0.00206,0.00000,0.75290,-89.796,0.033,4
128.3660,-0.01505,0.75466,-0.00206,0.00000,0.74540,-89.818,0.034,4
128.4160,-0.01344,0.74594,-0.00206,0.00000,0.73790,-89.848,0.035,4
128.4660,-0.01193,0.73732,-0.00207,0.00000,0.73040,-89.876,0.036,4
128.5160,-0.01052,0.72878,-0.00207,0.00000,0.72290,-89.899,0.036,4
128.5660,-0.00920,0.72033,-0.00207,0.00000,0.71540,-89.919,0.037,4
128.6160,-0.00797,0.71197,-0.00207,0.00000,0.70790,-89.935,0.037,4
128.6660,-0.00683,0.70369,-0.00207,0.00000,0.70040,-89.949,0.038,4
128.7160,-0.00578,0.69548,-0.00207,0.00000,0.69290,-89.960,0.038,4
128.7660,-0.00481,0.68735,-0.00207,0.00000,0.68540,-89.970,0.038,4
128.8160,-0.00392,0.67929,-0.00208,0.00000,0.67790,-89.978,0.039,4
128.8660,-0.00311,0.67129,-0.00208,0.00000,0.67040,-89.985,0.039,4
128.9160,-0.00238,0.66335,-0.00208,0.00000,0.66290,-89.990,0.039,4
128.9660,-0.00172,0.65547,-0.00208,0.00000,0.65540,-89.995,0.039,4
129.0160,-0.00112,0.64764,-0.00208,0.00000,0.64790,-89.998,0.039,4
129.0660,-0.00059,0.63986,-0.00208,0.00000,0.64040,-90.001,0.039,4
129.1160,-0.00011,0.63212,-0.00208,0.00000,0.63290,-90.003,0.039,4
129.1660,0.00030,0.62443,-0.00208,0.00000,0.62540,-90.005,0.040,4
129.2160,0.00067,0.61677,-0.00208,0.00000,0.61790,-90.007,0.040,4
129.2660,0.00098,0.60914,-0.00208,0.00000,0.61040,-90.008,0.040,4
129.3160,0.00125,0.60154,-0.00208,0.00000,0.60290,-90.008,0.040,4
129.3660,0.00148,0.59396,-0.00209,0.00000,0.59540,-90.009,0.040,4
129.4160,0.00168,0.58641,-0.00209,0.00000,0.58790,-90.009,0.040,4
129.4660,0.00183,0.57888,-0.00209,0.00000,0.58040,-90.009,0.040,4
129.5160,0.00196,0.57137,-0.00209,0.00000,0.57290,-90.009,0.040,4
129.5660,0.00205,0.56387,-0.00209,0.00000,0.56540,-90.009,0.040,4
129.6160,0.00212,0.55638,-0.00209,0.00000,0.55790,-90.008,0.040,4
129.6660,0.00217,0.54890,-0.00209,0.00000,0.55040,-90.008,0.040,4
129.7160,0.00219,0.54144,-0.00209,0.00000,0.54290,-90.008,0.040,4
129.7660,0.00220,0.53398,-0.00209,0.00000,0.53540,-90.007,0.040,4
129.8160,0.00219,0.52653,-0.00209,0.00000,0.52790,-90.007,0.040,4
129.8660,0.00216,0.51908,-0.00209,0.00000,0.52040,-90.006,0.040,4
129.9160,0.00212,0.51163,-0.00209,0.00000,0.51290,-90.005,0.040,4
129.9660,0.00208,0.50419,-0.00209,0.00000,0.50540,-90.005,0.040,4
130.0160,0.00202,0.49674,-0.00209,0.00000,0.49790,-90.004,0.040,4
130.0660,0.00196,0.48930,-0.00209,0.00000,0.49040,-90.004,0.040,4
130.1160,0.00189,0.48186,-0.00209,0.00000,0.48290,-90.003,0.040,4
130.1660,0.00181,0.47442,-0.00209,0.00000,0.47540,-90.003,0.040,4
130.2160,0.00173,0.46697,-0.00209,0.00000,0.46790,-90.002,0.040,4
130.2660,0.00165,0.45953,-0.00209,0.00000,0.46040,-90.002,0.040,4
130.3160,0.00157,0.45208,-0.00209,0.00000,0.45290,-90.001,0.040,4
130.3660,0.00148,0.44463,-0.00209,0.00000,0.44540,-90.001,0.040,4
130.4160,0.00140,0.43718,-0.00209,0.00000,0.43790,-90.000,0.040,4
130.4660,0.00131,0.42972,-0.00209,0.00000,0.43040,-90.000,0.040,4
130.5160,0.00123,0.42227,-0.00209,0.00000,0.42290,-89.999,0.040,4
130.5660,0.00115,0.41481,-0.00209,0.00000,0.41540,-89.999,0.040,4
130.6160,0.00107,0.40734,-0.00209,0.00000,0.40790,-89.998,0.040,4
130.6660,0.00099,0.39988,-0.00209,0.00000,0.40040,-89.998,0.040,4
130.7160,0.00092,0.39241,-0.00209,0.00000,0.39290,-89.998,0.040,4
130.7660,0.00085,0.38494,-0.00209,0.00000,0.38540,-89.998,0.040,4
130.8160,0.00078,0.37747,-0.00209,0.00000,0.37790,-89.997,0.040,4
130.8660,0.00071,0.36999,-0.00209,0.00000,0.37040,-89.997,0.040,4
130.9160,0.00065,0.36251,-0.00209,0.00000,0.36290,-89.997,0.040,4
130.9660,0.00059,0.35503,-0.00209,0.00000,0.35540,-89.997,0.040,4
131.0160,0.00053,0.34755,-0.00209,0.00000,0.34790,-89.996,0.040,4
131.0660,0.00048,0.34006,-0.00209,0.00000,0.34040,-89.996,0.040,4
131.1160,0.00043,0.33258,-0.00209,0.00000,0.33290,-89.996,0.040,4
131.1660,0.00039,0.32509,-0.00209,0.00000,0.32540,-89.996,0.040,4
131.2160,0.00035,0.31760,-0.00209,0.00000,0.31790,-89.996,0.040,4
131.2660,0.00031,0.31011,-0.00209,0.00000,0.31040,-89.996,0.040,4
131.3160,0.00027,0.30261,-0.00209,0.00000,0.30290,-89.996,0.040,4
131.3660,0.00024,0.29512,-0.00209,0.00000,0.29540,-89.996,0.040,4
131.4160,0.00021,0.28763,-0.00209,0.00000,0.28790,-89.996,0.040,4
131.4660,0.00018,0.28013,-0.00209,0.00000,0.28040,-89.995,0.040,4
131.5160,0.00016,0.27263,-0.00209,0.00000,0.27290,-89.995,0.040,4
131.5660,0.00013,0.26513,-0.00209,0.00000,0.26540,-89.995,0.040,4
131.6160,0.00011,0.25764,-0.00209,0.00000,0.25790,-89.995,0.040,4
131.6660,0.00010,0.25014,-0.00209,0.00000,0.25040,-89.995,0.040,4
131.7160,0.00008,0.24264,-0.00209,0.00000,0.24290,-89.995,0.040,4
131.7660,0.00007,0.23514,-0.00209,0.00000,0.23540,-89.995,0.040,4
131.8160,0.00005,0.22764,-0.00209,0.00000,0.22790,-89.995,0.040,4
131.8660,0.00004,0.22014,-0.00209,0.00000,0.22040,-89.995,0.040,4
131.9160,0.00004,0.21264,-0.00209,0.00000,0.21290,-89.995,0.040,4
131.9660,0.00003,0.20513,-0.00209,0.00000,0.20540,-89.995,0.040,4
132.0160,0.00002,0.19763,-0.00209,0.00000,0.19790,-89.995,0.040,4
132.0660,0.00002,0.19013,-0.00209,0.00000,0.19040,-89.995,0.040,4
132.1160,0.00001,0.18263,-0.00209,0.00000,0.18290,-89.995,0.040,4
132.1660,0.00001,0.17513,-0.00209,0.00000,0.17540,-89.995,0.040,4
132.2160,0.00001,0.16763,-0.00209,0.00000,0.16790,-89.995,0.040,4
132.2660,0.00001,0.16012,-0.00209,0.00000,0.16040,-89.995,0.040,4
132.3160,0.00001,0.15262,-0.00209,0.00000,0.15290,-89.995,0.040,4
132.3660,0.00001,0.14512,-0.00209,0.00000,0.14540,-89.995,0.040,4
132.4160,0.00001,0.13762,-0.00209,0.00000,0.13790,-89.995,0.040,4
132.4660,0.00001,0.13012,-0.00209,0.00000,0.13040,-89.995,0.040,4
132.5160,0.00001,0.12262,-0.00209,0.00000,0.12290,-89.995,0.040,4
132.5660,0.00001,0.11511,-0.00209,0.00000,0.11540,-89.996,0.040,4
132.6160,0.00002,0.10761,-0.00209,0.00000,0.10790,-89.996,0.040,4
132.6660,0.00002,0.10011,-0.00209,0.00000,0.10040,-89.996,0.040,4
132.7160,0.00002,0.09261,-0.00209,0.00000,0.09290,-89.996,0.040,4
132.7660,0.00002,0.08511,-0.00209,0.00000,0.08540,-89.996,0.040,4
132.8160,0.00003,0.07761,-0.00209,0.00000,0.07790,-89.996,0.040,4
132.8660,0.00003,0.07011,-0.00209,0.00000,0.07040,-89.996,0.040,4
132.9160,0.00003,0.06261,-0.00209,0.00000,0.06290,-89.996,0.040,4
132.9660,0.00004,0.05511,-0.00209,0.00000,0.05540,-89.996,0.040,4
133.0160,0.00004,0.04760,-0.00209,0.00000,0.04790,-89.996,0.040,4
133.0660,0.00004,0.04010,-0.00209,0.00000,0.04040,-89.996,0.040,4
133.1160,0.00005,0.03260,-0.00209,0.00000,0.03290,-89.996,0.040,4
133.1660,0.00005,0.02510,-0.00209,0.00000,0.02540,-89.996,0.040,4
133.2160,0.00005,0.01760,-0.00209,0.00000,0.01790,-89.996,0.040,4
133.2660,0.00005,0.01010,-0.00209,0.00000,0.01040,-89.996,0.040,4
133.3160,0.00006,0.00260,-0.00209,0.00000,0.00290,-89.996,0.040,4
133.3660,0.00011,-0.00484,-0.00209,0.00460,0.00000,-89.911,0.041,5
133.4160,0.00077,-0.01139,-0.00209,0.01210,0.00000,-88.382,0.058,5
133.4660,0.00214,-0.01687,-0.00209,0.01960,0.00000,-85.345,0.059,5
133.5160,0.00421,-0.02137,-0.00208,0.02710,0.00000,-81.920,0.051,5
133.5660,0.00696,-0.02496,-0.00208,0.03460,0.00000,-78.444,0.047,5
133.6160,0.01034,-0.02775,-0.00208,0.04210,0.00000,-74.996,0.046,5
133.6660,0.01430,-0.02987,-0.00208,0.04960,0.00000,-71.607,0.046,5
133.7160,0.01878,-0.03141,-0.00208,0.05710,0.00000,-68.276,0.047,5
133.7660,0.02373,-0.03248,-0.00207,0.06460,0.00000,-64.999,0.048,5
133.8160,0.02912,-0.03316,-0.00207,0.07210,0.00000,-61.768,0.050,5
133.8660,0.03491,-0.03354,-0.00207,0.07960,0.00000,-58.575,0.051,5
133.9160,0.04108,-0.03368,-0.00207,0.08710,0.00000,-55.414,0.053,5
133.9660,0.04761,-0.03363,-0.00206,0.09460,0.00000,-52.281,0.055,5
134.0160,0.05447,-0.03343,-0.00206,0.10210,0.00000,-49.172,0.057,5
134.0660,0.06165,-0.03312,-0.00206,0.10960,0.00000,-46.081,0.058,5
134.1160,0.06913,-0.03273,-0.00206,0.11710,0.00000,-43.007,0.059,5
134.1660,0.07690,-0.03227,-0.00206,0.12460,0.00000,-39.948,0.060,5
134.2160,0.08493,-0.03175,-0.00206,0.13210,0.00000,-36.900,0.061,5
134.2660,0.09321,-0.03118,-0.00206,0.13960,0.00000,-33.862,0.061,5
134.3160,0.10171,-0.03054,-0.00206,0.14710,0.00000,-30.833,0.062,5
134.3660,0.11041,-0.02985,-0.00206,0.15460,0.00000,-27.809,0.062,5
134.4160,0.11929,-0.02910,-0.00206,0.16210,0.00000,-24.791,0.061,5
134.4660,0.12833,-0.02826,-0.00206,0.16960,0.00000,-21.777,0.060,5
134.5160,0.13749,-0.02735,-0.00206,0.17710,0.00000,-18.765,0.059,5
134.5660,0.14677,-0.02634,-0.00206,0.18460,0.00000,-15.753,0.056,5
134.6160,0.15613,-0.02524,-0.00206,0.19210,0.00000,-12.741,0.054,5
134.6660,0.16555,-0.02403,-0.00206,0.19960,0.00000,-9.727,0.050,5
134.7160,0.17502,-0.02271,-0.00206,0.20710,0.00000,-6.714,0.046,5
134.7660,0.18451,-0.02127,-0.00206,0.21460,0.00000,-3.741,0.042,5
134.8160,0.19399,-0.01972,-0.00206,0.22210,0.00000,-1.154,0.037,5
134.8660,0.20336,-0.01810,-0.00206,0.22960,0.00000,-0.214,0.035,5
134.9160,0.21259,-0.01643,-0.00206,0.23710,0.00000,-0.079,0.032,5
134.9660,0.22177,-0.01480,-0.00206,0.24460,0.00000,-0.036,0.026,5
135.0160,0.23094,-0.01325,-0.00206,0.25210,0.00000,-0.006,0.019,5
135.0660,0.24009,-0.01178,-0.00206,0.25960,0.00000,0.007,0.012,5
135.1160,0.24920,-0.01040,-0.00206,0.26710,0.00000,0.015,0.007,5
135.1660,0.25826,-0.00910,-0.00206,0.27460,0.00000,0.020,0.002,5
135.2160,0.26726,-0.00788,-0.00206,0.28210,0.00000,0.024,-0.003,5
135.2660,0.27620,-0.00675,-0.00206,0.28960,0.00000,0.026,-0.007,5
135.3160,0.28507,-0.00570,-0.00206,0.29710,0.00000,0.028,-0.010,5
135.3660,0.29387,-0.00472,-0.00206,0.30460,0.00000,0.028,-0.013,5
135.4160,0.30260,-0.00383,-0.00206,0.31210,0.00000,0.028,-0.015,5
135.4660,0.31124,-0.00301,-0.00206,0.31960,0.00000,0.028,-0.017,5
135.5160,0.31981,-0.00226,-0.00206,0.32710,0.00000,0.028,-0.019,5
135.5660,0.32830,-0.00158,-0.00206,0.33460,0.00000,0.027,-0.021,5
135.6160,0.33671,-0.00096,-0.00206,0.34210,0.00000,0.027,-0.022,5
135.6660,0.34505,-0.00041,-0.00206,0.34960,0.00000,0.026,-0.023,5
135.7160,0.35332,0.00009,-0.00206,0.35710,0.00000,0.025,-0.024,5
135.7660,0.36152,0.00053,-0.00206,0.36460,0.00000,0.025,-0.025,5
135.8160,0.36965,0.00092,-0.00206,0.37210,0.00000,0.025,-0.025,5
135.8660,0.37772,0.00126,-0.00206,0.37960,0.00000,0.024,-0.026,5
135.9160,0.38572,0.00156,-0.00207,0.38710,0.00000,0.024,-0.026,5
135.9660,0.39368,0.00182,-0.00207,0.39460,0.00000,0.024,-0.026,5
136.0160,0.40157,0.00203,-0.00207,0.40210,0.00000,0.024,-0.027,5
136.0660,0.40942,0.00221,-0.00207,0.40960,0.00000,0.024,-0.027,5
136.1160,0.41722,0.00236,-0.00207,0.41710,0.00000,0.024,-0.027,5
136.1660,0.42499,0.00248,-0.00207,0.42460,0.00000,0.024,-0.027,5
136.2160,0.43271,0.00257,-0.00207,0.43210,0.00000,0.024,-0.027,5
136.2660,0.44039,0.00264,-0.00207,0.43960,0.00000,0.024,-0.027,5
136.3160,0.44805,0.00269,-0.00207,0.44710,0.00000,0.024,-0.027,5
136.3660,0.45567,0.00271,-0.00207,0.45460,0.00000,0.025,-0.027,5
136.4160,0.46327,0.00272,-0.00207,0.46210,0.00000,0.025,-0.027,5
136.4660,0.47085,0.00271,-0.00207,0.46960,0.00000,0.025,-0.027,5
136.5160,0.47840,0.00269,-0.00207,0.47710,0.00000,0.026,-0.027,5
136.5660,0.48594,0.00266,-0.00208,0.48460,0.00000,0.026,-0.027,5
136.6160,0.49346,0.00262,-0.00208,0.49210,0.00000,0.027,-0.027,5
136.6660,0.50097,0.00257,-0.00208,0.49960,0.00000,0.027,-0.026,5
136.7160,0.50846,0.00251,-0.00208,0.50710,0.00000,0.028,-0.026,5
136.7660,0.51595,0.00244,-0.00208,0.51460,0.00000,0.028,-0.026,5
136.8160,0.52342,0.00237,-0.00208,0.52210,0.00000,0.029,-0.026,5
136.8660,0.53089,0.00230,-0.00208,0.52960,0.00000,0.029,-0.026,5
136.9160,0.53836,0.00222,-0.00208,0.53710,0.00000,0.029,-0.026,5
136.9660,0.54582,0.00214,-0.00208,0.54460,0.00000,0.030,-0.026,5
137.0160,0.55327,0.00207,-0.00208,0.55210,0.00000,0.030,-0.026,5
137.0660,0.56072,0.00199,-0.00208,0.55960,0.00000,0.031,-0.026,5
137.1160,0.56818,0.00191,-0.00208,0.56710,0.00000,0.031,-0.026,5
137.1660,0.57563,0.00183,-0.00208,0.57460,0.00000,0.031,-0.026,5
137.2160,0.58308,0.00175,-0.00208,0.58210,0.00000,0.032,-0.026,5
137.2660,0.59053,0.00168,-0.00208,0.58960,0.00000,0.032,-0.026,5
137.3160,0.59798,0.00160,-0.00209,0.59710,0.00000,0.032,-0.026,5
137.3660,0.60543,0.00153,-0.00209,0.60460,0.00000,0.032,-0.026,5
137.4160,0.61289,0.00146,-0.00209,0.61210,0.00000,0.033,-0.026,5
137.4660,0.62034,0.00140,-0.00209,0.61960,0.00000,0.033,-0.026,5
137.5160,0.62780,0.00134,-0.00209,0.62710,0.00000,0.033,-0.026,5
137.5660,0.63526,0.00128,-0.00209,0.63460,0.00000,0.033,-0.026,5
137.6160,0.64272,0.00122,-0.00209,0.64210,0.00000,0.033,-0.026,5
137.6660,0.65019,0.00117,-0.00209,0.64960,0.00000,0.034,-0.026,5
137.7160,0.65766,0.00112,-0.00209,0.65710,0.00000,0.034,-0.026,5
137.7660,0.66512,0.00107,-0.00209,0.66460,0.00000,0.034,-0.026,5
137.8160,0.67260,0.00103,-0.00209,0.67210,0.00000,0.034,-0.026,5
137.8660,0.68007,0.00099,-0.00209,0.67960,0.00000,0.034,-0.026,5
137.9160,0.68755,0.00095,-0.00209,0.68710,0.00000,0.034,-0.026,5
137.9660,0.69502,0.00091,-0.00209,0.69460,0.00000,0.034,-0.026,5
138.0160,0.70250,0.00088,-0.00209,0.70210,0.00000,0.034,-0.026,5
138.0660,0.70999,0.00085,-0.00209,0.70960,0.00000,0.034,-0.026,5
138.1160,0.71747,0.00083,-0.00209,0.71710,0.00000,0.035,-0.026,5
138.1660,0.72495,0.00080,-0.00209,0.72460,0.00000,0.035,-0.026,5
138.2160,0.73244,0.00078,-0.00209,0.73210,0.00000,0.035,-0.026,5
138.2660,0.73993,0.00076,-0.00209,0.73960,0.00000,0.035,-0.026,5
138.3160,0.74742,0.00075,-0.00209,0.74710,0.00000,0.035,-0.026,5
138.3660,0.75491,0.00073,-0.00209,0.75460,0.00000,0.035,-0.026,5
138.4160,0.76241,0.00072,-0.00209,0.76210,0.00000,0.035,-0.026,5
138.4660,0.76990,0.00071,-0.00209,0.76960,0.00000,0.035,-0.026,5
138.5160,0.77739,0.00070,-0.00209,0.77710,0.00000,0.035,-0.026,5
138.5660,0.78489,0.00069,-0.00209,0.78460,0.00000,0.035,-0.026,5
138.6160,0.79239,0.00068,-0.00209,0.79210,0.00000,0.035,-0.026,5
138.6660,0.79988,0.00068,-0.00209,0.79960,0.00000,0.035,-0.026,5
138.7160,0.80738,0.00067,-0.00209,0.80710,0.00000,0.035,-0.026,5
138.7660,0.81488,0.00067,-0.00209,0.81460,0.00000,0.035,-0.026,5
138.8160,0.82238,0.00067,-0.00209,0.82210,0.00000,0.035,-0.026,5
138.8660,0.82988,0.00067,-0.00209,0.82960,0.00000,0.035,-0.026,5
138.9160,0.83738,0.00066,-0.00209,0.83710,0.00000,0.035,-0.026,5
138.9660,0.84488,0.00066,-0.00209,0.84460,0.00000,0.035,-0.026,5
139.0160,0.85238,0.00067,-0.00209,0.85210,0.00000,0.035,-0.026,5
139.0660,0.85988,0.00067,-0.00209,0.85960,0.00000,0.035,-0.026,5
139.1160,0.86738,0.00067,-0.00209,0.86710,0.00000,0.035,-0.026,5
139.1660,0.87488,0.00067,-0.00209,0.87460,0.00000,0.035,-0.026,5
139.2160,0.88238,0.00067,-0.00209,0.88210,0.00000,0.035,-0.026,5
139.2660,0.88989,0.00067,-0.00209,0.88960,0.00000,0.035,-0.026,5
139.3160,0.89739,0.00068,-0.00209,0.89710,0.00000,0.035,-0.026,5
139.3660,0.90489,0.00068,-0.00209,0.90460,0.00000,0.035,-0.026,5
139.4160,0.91239,0.00068,-0.00209,0.91210,0.00000,0.035,-0.026,5
139.4660,0.91989,0.00069,-0.00209,0.91960,0.00000,0.035,-0.026,5
139.5160,0.92739,0.00069,-0.00209,0.92710,0.00000,0.035,-0.026,5
139.5660,0.93489,0.00069,-0.00209,0.93460,0.00000,0.035,-0.026,5
139.6160,0.94240,0.00070,-0.00209,0.94210,0.00000,0.035,-0.026,5
139.6660,0.94990,0.00070,-0.00209,0.94960,0.00000,0.035,-0.026,5
139.7160,0.95740,0.00070,-0.00209,0.95710,0.00000,0.035,-0.026,5
139.7660,0.96490,0.00071,-0.00209,0.96460,0.00000,0.035,-0.026,5
139.8160,0.97240,0.00071,-0.00209,0.97210,0.00000,0.035,-0.026,5
139.8660,0.97990,0.00071,-0.00209,0.97960,0.00000,0.035,-0.026,5
139.9160,0.98740,0.00072,-0.00209,0.98710,0.00000,0.035,-0.026,5
139.9660,0.99490,0.00072,-0.00209,0.99460,0.00000,0.035,-0.026,5
140.0160,1.00240,0.00072,-0.00209,1.00000,0.00210,0.035,-0.026,5
140.0660,1.00984,0.00077,-0.00209,1.00000,0.00960,0.117,-0.025,5
140.1160,1.01638,0.00148,-0.00209,1.00000,0.01710,1.614,-0.006,5
140.1660,1.02185,0.00304,-0.00209,1.00000,0.02460,4.736,-0.002,5
140.2160,1.02633,0.00541,-0.00208,1.00000,0.03210,8.388,-0.009,5
140.2660,1.02987,0.00852,-0.00208,1.00000,0.03960,12.110,-0.011,5
140.3160,1.03256,0.01228,-0.00208,1.00000,0.04710,15.781,-0.010,5
140.3660,1.03452,0.01663,-0.00208,1.00000,0.05460,19.361,-0.009,5
140.4160,1.03587,0.02151,-0.00208,1.00000,0.06210,22.848,-0.008,5
140.4660,1.03671,0.02689,-0.00208,1.00000,0.06960,26.253,-0.007,5
140.5160,1.03715,0.03272,-0.00207,1.00000,0.07710,29.587,-0.007,5
140.5660,1.03726,0.03900,-0.00207,1.00000,0.08460,32.864,-0.007,5
140.6160,1.03710,0.04569,-0.00207,1.00000,0.09210,36.092,-0.009,5
140.6660,1.03674,0.05278,-0.00207,1.00000,0.09960,39.281,-0.010,5
140.7160,1.03620,0.06024,-0.00207,1.00000,0.10710,42.436,-0.013,5
140.7660,1.03553,0.06806,-0.00207,1.00000,0.11460,45.565,-0.016,5
140.8160,1.03473,0.07621,-0.00207,1.00000,0.12210,48.673,-0.020,5
140.8660,1.03383,0.08468,-0.00207,1.00000,0.12960,51.763,-0.025,5
140.9160,1.03283,0.09344,-0.00207,1.00000,0.13710,54.840,-0.030,5
140.9660,1.03174,0.10246,-0.00207,1.00000,0.14460,57.907,-0.036,5
141.0160,1.03055,0.11172,-0.00207,1.00000,0.15210,60.968,-0.042,5
141.0660,1.02926,0.12118,-0.00207,1.00000,0.15960,64.025,-0.049,5
141.1160,1.02788,0.13081,-0.00207,1.00000,0.16710,67.081,-0.055,5
141.1660,1.02639,0.14057,-0.00207,1.00000,0.17460,70.140,-0.062,5
141.2160,1.02481,0.15044,-0.00207,1.00000,0.18210,73.204,-0.069,5
141.2660,1.02314,0.16038,-0.00207,1.00000,0.18960,76.276,-0.076,5
141.3160,1.02137,0.17034,-0.00207,1.00000,0.19710,79.360,-0.082,5
141.3660,1.01951,0.18031,-0.00207,1.00000,0.20460,82.453,-0.088,5
141.4160,1.01758,0.19023,-0.00206,1.00000,0.21210,85.519,-0.094,5
141.4660,1.01560,0.20008,-0.00206,1.00000,0.21960,88.206,-0.099,5
141.5160,1.01365,0.20981,-0.00206,1.00000,0.22710,89.279,-0.103,5
141.5660,1.01178,0.21937,-0.00206,1.00000,0.23460,89.521,-0.107,5
141.6160,1.01004,0.22877,-0.00206,1.00000,0.24210,89.635,-0.111,5
141.6660,1.00843,0.23804,-0.00206,1.00000,0.24960,89.720,-0.114,5
141.7160,1.00695,0.24717,-0.00205,1.00000,0.25710,89.779,-0.117,5
141.7660,1.00559,0.25617,-0.00205,1.00000,0.26460,89.825,-0.119,5
141.8160,1.00436,0.26504,-0.00205,1.00000,0.27210,89.862,-0.121,5
141.8660,1.00324,0.27379,-0.00205,1.00000,0.27960,89.892,-0.122,5
141.9160,1.00224,0.28242,-0.00205,1.00000,0.28710,89.915,-0.123,5
141.9660,1.00133,0.29094,-0.00205,1.00000,0.29460,89.934,-0.124,5
142.0160,1.00053,0.29934,-0.00205,1.00000,0.30210,89.950,-0.124,5
142.0660,0.99982,0.30765,-0.00205,1.00000,0.30960,89.962,-0.125,5
142.1160,0.99920,0.31587,-0.00205,1.00000,0.31710,89.971,-0.125,5
142.1660,0.99866,0.32400,-0.00205,1.00000,0.32460,89.979,-0.125,5
142.2160,0.99820,0.33204,-0.00205,1.00000,0.33210,89.984,-0.125,5
142.2660,0.99781,0.34001,-0.00205,1.00000,0.33960,89.989,-0.125,5
142.3160,0.99748,0.34792,-0.00205,1.00000,0.34710,89.992,-0.124,5
142.3660,0.99721,0.35576,-0.00206,1.00000,0.35460,89.994,-0.124,5
142.4160,0.99699,0.36354,-0.00206,1.00000,0.36210,89.996,-0.124,5
142.4660,0.99682,0.37127,-0.00206,1.00000,0.36960,89.997,-0.123,5
142.5160,0.99670,0.37895,-0.00206,1.00000,0.37710,89.998,-0.123,5
142.5660,0.99662,0.38660,-0.00206,1.00000,0.38460,89.998,-0.122,5
142.6160,0.99657,0.39420,-0.00206,1.00000,0.39210,89.998,-0.122,5
142.6660,0.99655,0.40177,-0.00206,1.00000,0.39960,89.998,-0.122,5
142.7160,0.99657,0.40932,-0.00206,1.00000,0.40710,89.998,-0.121,5
142.7660,0.99660,0.41683,-0.00206,1.00000,0.41460,89.998,-0.121,5
142.8160,0.99666,0.42433,-0.00207,1.00000,0.42210,89.997,-0.120,5
142.8660,0.99674,0.43181,-0.00207,1.00000,0.42960,89.997,-0.120,5
142.9160,0.99683,0.43927,-0.00207,1.00000,0.43710,89.996,-0.120,5
142.9660,0.99694,0.44672,-0.00207,1.00000,0.44460,89.996,-0.119,5
143.0160,0.99705,0.45416,-0.00207,1.00000,0.45210,89.995,-0.119,5
143.0660,0.99718,0.46159,-0.00207,1.00000,0.45960,89.995,-0.119,5
143.1160,0.99731,0.46902,-0.00207,1.00000,0.46710,89.995,-0.118,5
143.1660,0.99745,0.47644,-0.00207,1.00000,0.47460,89.994,-0.118,5
143.2160,0.99758,0.48385,-0.00208,1.00000,0.48210,89.994,-0.118,5
143.2660,0.99772,0.49127,-0.00208,1.00000,0.48960,89.994,-0.118,5
143.3160,0.99787,0.49868,-0.00208,1.00000,0.49710,89.993,-0.118,5
143.3660,0.99801,0.50610,-0.00208,1.00000,0.50460,89.993,-0.117,5
143.4160,0.99814,0.51351,-0.00208,1.00000,0.51210,89.993,-0.117,5
