t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
143.4660,0.99828,0.52093,-0.00208,1.00000,0.51960,89.993,-0.117,5
143.5160,0.99841,0.52835,-0.00208,1.00000,0.52710,89.993,-0.117,5
143.5660,0.99854,0.53577,-0.00208,1.00000,0.53460,89.993,-0.117,5
143.6160,0.99867,0.54319,-0.00208,1.00000,0.54210,89.993,-0.117,5
143.6660,0.99879,0.55062,-0.00208,1.00000,0.54960,89.993,-0.117,5
143.7160,0.99891,0.55806,-0.00208,1.00000,0.55710,89.993,-0.117,5
143.7660,0.99902,0.56549,-0.00208,1.00000,0.56460,89.993,-0.117,5
143.8160,0.99912,0.57293,-0.00208,1.00000,0.57210,89.993,-0.117,5
143.8660,0.99922,0.58038,-0.00208,1.00000,0.57960,89.993,-0.117,5
143.9160,0.99931,0.58782,-0.00209,1.00000,0.58710,89.993,-0.117,5
143.9660,0.99940,0.59528,-0.00209,1.00000,0.59460,89.993,-0.117,5
144.0160,0.99948,0.60273,-0.00209,1.00000,0.60210,89.993,-0.117,5
144.0660,0.99956,0.61019,-0.00209,1.00000,0.60960,89.993,-0.117,5
144.1160,0.99963,0.61765,-0.00209,1.00000,0.61710,89.993,-0.117,5
144.1660,0.99970,0.62512,-0.00209,1.00000,0.62460,89.993,-0.117,5
144.2160,0.99976,0.63259,-0.00209,1.00000,0.63210,89.994,-0.117,5
144.2660,0.99982,0.64006,-0.00209,1.00000,0.63960,89.994,-0.117,5
144.3160,0.99987,0.64754,-0.00209,1.00000,0.64710,89.994,-0.117,5
144.3660,0.99991,0.65502,-0.00209,1.00000,0.65460,89.994,-0.117,5
144.4160,0.99996,0.66250,-0.00209,1.00000,0.66210,89.994,-0.117,5
144.4660,0.99999,0.66998,-0.00209,1.00000,0.66960,89.994,-0.117,5
144.5160,1.00003,0.67747,-0.00209,1.00000,0.67710,89.994,-0.117,5
144.5660,1.00006,0.68496,-0.00209,1.00000,0.68460,89.995,-0.117,5
144.6160,1.00009,0.69245,-0.00209,1.00000,0.69210,89.995,-0.117,5
144.6660,1.00011,0.69994,-0.00209,1.00000,0.69960,89.995,-0.117,5
144.7160,1.00013,0.70743,-0.00209,1.00000,0.70710,89.995,-0.117,5
144.7660,1.00015,0.71493,-0.00209,1.00000,0.71460,89.995,-0.117,5
144.8160,1.00016,0.72242,-0.00209,1.00000,0.72210,89.995,-0.117,5
144.8660,1.00018,0.72992,-0.00209,1.00000,0.72960,89.995,-0.117,5
144.9160,1.00019,0.73742,-0.00209,1.00000,0.73710,89.995,-0.117,5
144.9660,1.00019,0.74492,-0.00209,1.00000,0.74460,89.995,-0.117,5
145.0160,1.00020,0.75241,-0.00209,1.00000,0.75210,89.995,-0.117,5
145.0660,1.00021,0.75991,-0.00209,1.00000,0.75960,89.995,-0.117,5
145.1160,1.00021,0.76741,-0.00209,1.00000,0.76710,89.996,-0.117,5
145.1660,1.00021,0.77492,-0.00209,1.00000,0.77460,89.996,-0.117,5
145.2160,1.00021,0.78242,-0.00209,1.00000,0.78210,89.996,-0.117,5
145.2660,1.00021,0.78992,-0.00209,1.00000,0.78960,89.996,-0.117,5
145.3160,1.00021,0.79742,-0.00209,1.00000,0.79710,89.996,-0.117,5
145.3660,1.00021,0.80492,-0.00209,1.00000,0.80460,89.996,-0.117,5
145.4160,1.00021,0.81243,-0.00209,1.00000,0.81210,89.996,-0.117,5
145.4660,1.00020,0.81993,-0.00209,1.00000,0.81960,89.996,-0.117,5
145.5160,1.00020,0.82743,-0.00209,1.00000,0.82710,89.996,-0.117,5
145.5660,1.00020,0.83493,-0.00209,1.00000,0.83460,89.996,-0.117,5
145.6160,1.00019,0.84243,-0.00209,1.00000,0.84210,89.996,-0.117,5
145.6660,1.00019,0.84994,-0.00209,1.00000,0.84960,89.996,-0.117,5
145.7160,1.00018,0.85744,-0.00209,1.00000,0.85710,89.996,-0.117,5
145.7660,1.00018,0.86494,-0.00209,1.00000,0.86460,89.996,-0.117,5
145.8160,1.00017,0.87244,-0.00209,1.00000,0.87210,89.996,-0.117,5
145.8660,1.00017,0.87995,-0.00209,1.00000,0.87960,89.996,-0.117,5
145.9160,1.00016,0.88745,-0.00209,1.00000,0.88710,89.996,-0.117,5
145.9660,1.00016,0.89495,-0.00209,1.00000,0.89460,89.996,-0.117,5
146.0160,1.00015,0.90245,-0.00209,1.00000,0.90210,89.996,-0.117,5
146.0660,1.00015,0.90995,-0.00209,1.00000,0.90960,89.996,-0.117,5
146.1160,1.00014,0.91746,-0.00209,1.00000,0.91710,89.996,-0.117,5
146.1660,1.00014,0.92496,-0.00209,1.00000,0.92460,89.996,-0.117,5
146.2160,1.00013,0.93246,-0.00209,1.00000,0.93210,89.996,-0.117,5
146.2660,1.00013,0.93996,-0.00209,1.00000,0.93960,89.996,-0.117,5
146.3160,1.00012,0.94746,-0.00209,1.00000,0.94710,89.996,-0.117,5
146.3660,1.00012,0.95496,-0.00209,1.00000,0.95460,89.996,-0.117,5
146.4160,1.00012,0.96246,-0.00209,1.00000,0.96210,89.996,-0.117,5
146.4660,1.00011,0.96996,-0.00209,1.00000,0.96960,89.996,-0.117,5
146.5160,1.00011,0.97746,-0.00209,1.00000,0.97710,89.996,-0.117,5
146.5660,1.00011,0.98497,-0.00209,1.00000,0.98460,89.996,-0.117,5
146.6160,1.00010,0.99247,-0.00209,1.00000,0.99210,89.996,-0.117,5
146.6660,1.00010,0.99997,-0.00209,1.00000,0.99960,89.996,-0.117,5
146.7160,1.00005,1.00740,-0.00209,0.99290,1.00000,90.082,-0.116,5
146.7660,0.99934,1.01390,-0.00209,0.98540,1.00000,91.622,-0.100,5
146.8160,0.99765,1.01930,-0.00209,0.97790,1.00000,94.741,-0.098,5
146.8660,0.99499,1.02377,-0.00209,0.97040,1.00000,98.234,-0.107,5
146.9160,0.99148,1.02744,-0.00208,0.96290,1.00000,101.772,-0.115,5
146.9660,0.98720,1.03039,-0.00208,0.95540,1.00000,105.275,-0.120,5
147.0160,0.98223,1.03275,-0.00208,0.94790,1.00000,108.709,-0.124,5
147.0660,0.97666,1.03457,-0.00208,0.94040,1.00000,112.077,-0.126,5
147.1160,0.97052,1.03595,-0.00208,0.93290,1.00000,115.384,-0.127,5
147.1660,0.96389,1.03695,-0.00208,0.92540,1.00000,118.641,-0.127,5
147.2160,0.95679,1.03761,-0.00208,0.91790,1.00000,121.854,-0.127,5
147.2660,0.94928,1.03800,-0.00208,0.91040,1.00000,125.033,-0.126,5
147.3160,0.94138,1.03814,-0.00208,0.90290,1.00000,128.182,-0.125,5
147.3660,0.93314,1.03808,-0.00208,0.89540,1.00000,131.306,-0.123,5
147.4160,0.92459,1.03783,-0.00208,0.88790,1.00000,134.410,-0.122,5
147.4660,0.91576,1.03741,-0.00208,0.88040,1.00000,137.496,-0.120,5
147.5160,0.90668,1.03684,-0.00208,0.87290,1.00000,140.568,-0.118,5
147.5660,0.89739,1.03613,-0.00208,0.86540,1.00000,143.628,-0.116,5
147.6160,0.88791,1.03529,-0.00208,0.85790,1.00000,146.677,-0.114,5
147.6660,0.87829,1.03432,-0.00208,0.85040,1.00000,149.716,-0.112,5
147.7160,0.86856,1.03324,-0.00208,0.84290,1.00000,152.748,-0.110,5
147.7660,0.85874,1.03204,-0.00208,0.83540,1.00000,155.772,-0.107,5
147.8160,0.84888,1.03074,-0.00208,0.82790,1.00000,158.789,-0.104,5
147.8660,0.83899,1.02932,-0.00208,0.82040,1.00000,161.800,-0.101,5
147.9160,0.82912,1.02781,-0.00208,0.81290,1.00000,164.805,-0.097,5
147.9660,0.81929,1.02621,-0.00208,0.80540,1.00000,167.802,-0.093,5
148.0160,0.80953,1.02452,-0.00208,0.79790,1.00000,170.793,-0.089,5
148.0660,0.79986,1.02276,-0.00208,0.79040,1.00000,173.771,-0.084,5
148.1160,0.79031,1.02093,-0.00208,0.78290,1.00000,176.691,-0.079,5
148.1660,0.78090,1.01904,-0.00208,0.77540,1.00000,179.180,-0.075,5
148.2160,0.77159,1.01714,-0.00208,0.76790,1.00000,-179.911,-0.071,5
148.2660,0.76249,1.01501,-0.00208,0.76040,1.00000,-179.803,-0.065,5
148.3160,0.75436,1.01065,-0.00207,0.75290,1.00000,-179.486,-0.048,5
148.3660,0.74647,1.00742,-0.00203,0.74540,1.00000,-179.344,-0.047,5
148.4160,0.73860,1.00470,-0.00198,0.73790,1.00000,-179.415,-0.047,5
148.4660,0.73078,1.00226,-0.00193,0.73040,1.00000,-179.525,-0.041,5
148.5160,0.72300,1.00010,-0.00188,0.72290,1.00000,-179.621,-0.035,5
148.5660,0.71526,0.99821,-0.00184,0.71540,1.00000,-179.702,-0.029,5
148.6160,0.70756,0.99656,-0.00181,0.70790,1.00000,-179.769,-0.025,5
148.6660,0.69989,0.99515,-0.00178,0.70040,1.00000,-179.824,-0.021,5
148.7160,0.69226,0.99394,-0.00175,0.69290,1.00000,-179.869,-0.017,5
148.7660,0.68464,0.99293,-0.00173,0.68540,1.00000,-179.906,-0.015,5
148.8160,0.67705,0.99210,-0.00172,0.67790,1.00000,-179.936,-0.012,5
148.8660,0.66948,0.99143,-0.00170,0.67040,1.00000,-179.960,-0.010,5
148.9160,0.66193,0.99091,-0.00169,0.66290,1.00000,-179.980,-0.008,5
148.9660,0.65439,0.99052,-0.00168,0.65540,1.00000,-179.996,-0.006,5
149.0160,0.64688,0.99043,-0.00168,0.64790,1.00000,179.958,-0.005,5
149.0660,0.63954,0.99238,-0.00167,0.64040,1.00000,179.417,-0.001,5
149.1160,0.63223,0.99363,-0.00162,0.63290,1.00000,179.317,-0.004,5
149.1660,0.62493,0.99469,-0.00157,0.62540,1.00000,179.445,-0.006,5
149.2160,0.61761,0.99568,-0.00153,0.61790,1.00000,179.536,-0.006,5
149.2660,0.61026,0.99658,-0.00150,0.61040,1.00000,179.607,-0.005,5
149.3160,0.60288,0.99740,-0.00148,0.60290,1.00000,179.669,-0.004,5
149.3660,0.59549,0.99814,-0.00146,0.59540,1.00000,179.722,-0.003,5
149.4160,0.58807,0.99881,-0.00144,0.58790,1.00000,179.765,-0.002,5
149.4660,0.58063,0.99941,-0.00143,0.58040,1.00000,179.801,-0.001,5
149.5160,0.57318,0.99995,-0.00143,0.57290,1.00000,179.831,-0.001,5
149.5660,0.56571,1.00043,-0.00143,0.56540,1.00000,179.855,-0.000,5
149.6160,0.55823,1.00086,-0.00143,0.55790,1.00000,179.875,0.000,5
149.6660,0.55075,1.00123,-0.00144,0.55040,1.00000,179.892,0.001,5
149.7160,0.54325,1.00155,-0.00145,0.54290,1.00000,179.906,0.001,5
149.7660,0.53574,1.00183,-0.00146,0.53540,1.00000,179.918,0.002,5
149.8160,0.52823,1.00206,-0.00147,0.52790,1.00000,179.927,0.002,5
149.8660,0.52071,1.00226,-0.00149,0.52040,1.00000,179.935,0.002,5
149.9160,0.51319,1.00242,-0.00151,0.51290,1.00000,179.942,0.002,5
149.9660,0.50567,1.00255,-0.00152,0.50540,1.00000,179.947,0.002,5
150.0160,0.49814,1.00265,-0.00154,0.49790,1.00000,179.952,0.003,5
150.0660,0.49061,1.00273,-0.00156,0.49040,1.00000,179.955,0.003,5
150.1160,0.48308,1.00278,-0.00158,0.48290,1.00000,179.958,0.003,5
150.1660,0.47555,1.00281,-0.00161,0.47540,1.00000,179.961,0.003,5
150.2160,0.46802,1.00282,-0.00163,0.46790,1.00000,179.963,0.003,5
150.2660,0.46049,1.00282,-0.00165,0.46040,1.00000,179.964,0.003,5
150.3160,0.45296,1.00280,-0.00167,0.45290,1.00000,179.965,0.003,5
150.3660,0.44543,1.00276,-0.00169,0.44540,1.00000,179.966,0.003,5
150.4160,0.43790,1.00272,-0.00171,0.43790,1.00000,179.967,0.003,5
150.4660,0.43037,1.00267,-0.00173,0.43040,1.00000,179.968,0.003,5
150.5160,0.42285,1.00261,-0.00175,0.42290,1.00000,179.968,0.003,5
150.5660,0.41532,1.00254,-0.00177,0.41540,1.00000,179.968,0.003,5
150.6160,0.40780,1.00247,-0.00179,0.40790,1.00000,179.968,0.003,5
150.6660,0.40027,1.00239,-0.00181,0.40040,1.00000,179.968,0.003,5
150.7160,0.39275,1.00231,-0.00183,0.39290,1.00000,179.968,0.003,5
150.7660,0.38523,1.00223,-0.00185,0.38540,1.00000,179.968,0.003,5
150.8160,0.37771,1.00214,-0.00187,0.37790,1.00000,179.968,0.002,5
150.8660,0.37020,1.00206,-0.00188,0.37040,1.00000,179.968,0.002,5
150.9160,0.36268,1.00198,-0.00190,0.36290,1.00000,179.968,0.002,5
150.9660,0.35517,1.00189,-0.00191,0.35540,1.00000,179.968,0.002,5
151.0160,0.34766,1.00181,-0.00193,0.34790,1.00000,179.968,0.002,5
151.0660,0.34014,1.00173,-0.00194,0.34040,1.00000,179.968,0.002,5
151.1160,0.33263,1.00166,-0.00196,0.33290,1.00000,179.967,0.002,5
151.1660,0.32513,1.00158,-0.00197,0.32540,1.00000,179.967,0.002,5
151.2160,0.31762,1.00151,-0.00198,0.31790,1.00000,179.967,0.002,5
151.2660,0.31011,1.00144,-0.00199,0.31040,1.00000,179.967,0.002,5
151.3160,0.30260,1.00137,-0.00200,0.30290,1.00000,179.967,0.002,5
151.3660,0.29510,1.00131,-0.00201,0.29540,1.00000,179.967,0.002,5
151.4160,0.28759,1.00125,-0.00202,0.28790,1.00000,179.966,0.002,5
151.4660,0.28009,1.00119,-0.00203,0.28040,1.00000,179.966,0.002,5
151.5160,0.27259,1.00114,-0.00204,0.27290,1.00000,179.966,0.002,5
151.5660,0.26508,1.00109,-0.00205,0.26540,1.00000,179.966,0.002,5
151.6160,0.25758,1.00104,-0.00205,0.25790,1.00000,179.966,0.002,5
151.6660,0.25008,1.00100,-0.00206,0.25040,1.00000,179.966,0.002,5
151.7160,0.24258,1.00096,-0.00207,0.24290,1.00000,179.966,0.002,5
151.7660,0.23508,1.00093,-0.00207,0.23540,1.00000,179.966,0.002,5
151.8160,0.22758,1.00089,-0.00208,0.22790,1.00000,179.965,0.002,5
151.8660,0.22008,1.00086,-0.00208,0.22040,1.00000,179.965,0.002,5
151.9160,0.21258,1.00083,-0.00208,0.21290,1.00000,179.965,0.002,5
151.9660,0.20508,1.00081,-0.00209,0.20540,1.00000,179.965,0.002,5
152.0160,0.19758,1.00078,-0.00209,0.19790,1.00000,179.965,0.002,5
152.0660,0.19008,1.00076,-0.00209,0.19040,1.00000,179.965,0.002,5
152.1160,0.18258,1.00075,-0.00210,0.18290,1.00000,179.965,0.002,5
152.1660,0.17508,1.00073,-0.00210,0.17540,1.00000,179.965,0.002,5
152.2160,0.16758,1.00072,-0.00210,0.16790,1.00000,179.965,0.002,5
152.2660,0.16008,1.00070,-0.00210,0.16040,1.00000,179.965,0.002,5
152.3160,0.15258,1.00069,-0.00210,0.15290,1.00000,179.965,0.002,5
152.3660,0.14508,1.00069,-0.00211,0.14540,1.00000,179.965,0.002,5
152.4160,0.13758,1.00068,-0.00211,0.13790,1.00000,179.965,0.002,5
152.4660,0.13009,1.00067,-0.00211,0.13040,1.00000,179.965,0.002,5
152.5160,0.12259,1.00067,-0.00211,0.12290,1.00000,179.965,0.002,5
152.5660,0.11509,1.00066,-0.00211,0.11540,1.00000,179.965,0.002,5
152.6160,0.10759,1.00066,-0.00211,0.10790,1.00000,179.965,0.002,5
152.6660,0.10009,1.00066,-0.00211,0.10040,1.00000,179.965,0.002,5
152.7160,0.09259,1.00066,-0.00211,0.09290,1.00000,179.965,0.002,5
152.7660,0.08509,1.00066,-0.00211,0.08540,1.00000,179.965,0.002,5
152.8160,0.07759,1.00066,-0.00211,0.07790,1.00000,179.965,0.002,5
152.8660,0.07009,1.00066,-0.00211,0.07040,1.00000,179.965,0.002,5
152.9160,0.06259,1.00066,-0.00211,0.06290,1.00000,179.965,0.002,5
152.9660,0.05509,1.00067,-0.00211,0.05540,1.00000,179.965,0.002,5
153.0160,0.04759,1.00067,-0.00211,0.04790,1.00000,179.965,0.002,5
153.0660,0.04009,1.00067,-0.00211,0.04040,1.00000,179.965,0.002,5
153.1160,0.03259,1.00067,-0.00211,0.03290,1.00000,179.965,0.002,5
153.1660,0.02510,1.00068,-0.00211,0.02540,1.00000,179.965,0.002,5
153.2160,0.01760,1.00068,-0.00211,0.01790,1.00000,179.965,0.002,5
153.2660,0.01010,1.00068,-0.00211,0.01040,1.00000,179.965,0.002,5
153.3160,0.00260,1.00069,-0.00210,0.00290,1.00000,179.965,0.002,5
153.3660,-0.00484,1.00064,-0.00210,0.00000,0.99540,-179.949,0.003,5
153.4160,-0.01127,0.99994,-0.00210,0.00000,0.98790,-178.402,0.019,5
153.4660,-0.01633,0.99803,-0.00210,0.00000,0.98040,-175.338,0.031,5
153.5160,-0.02043,0.99527,-0.00210,0.00000,0.97290,-171.972,0.014,5
153.5660,-0.02378,0.99178,-0.00209,0.00000,0.96540,-168.537,-0.002,5
153.6160,-0.02650,0.98764,-0.00209,0.00000,0.95790,-165.121,-0.011,5
153.6660,-0.02866,0.98290,-0.00208,0.00000,0.95040,-161.761,-0.018,5
153.7160,-0.03036,0.97761,-0.00208,0.00000,0.94290,-158.454,-0.023,5
153.7660,-0.03166,0.97183,-0.00207,0.00000,0.93540,-155.194,-0.027,5
153.8160,-0.03263,0.96560,-0.00207,0.00000,0.92790,-151.975,-0.029,5
153.8660,-0.03333,0.95896,-0.00207,0.00000,0.92040,-148.790,-0.031,5
153.9160,-0.03378,0.95194,-0.00207,0.00000,0.91290,-145.634,-0.031,5
153.9660,-0.03405,0.94457,-0.00206,0.00000,0.90540,-142.502,-0.030,5
154.0160,-0.03415,0.93689,-0.00206,0.00000,0.89790,-139.391,-0.029,5
154.0660,-0.03410,0.92893,-0.00206,0.00000,0.89040,-136.297,-0.027,5
154.1160,-0.03394,0.92070,-0.00206,0.00000,0.88290,-133.217,-0.024,5
154.1660,-0.03366,0.91224,-0.00206,0.00000,0.87540,-130.151,-0.022,5
154.2160,-0.03329,0.90358,-0.00206,0.00000,0.86790,-127.094,-0.018,5
154.2660,-0.03283,0.89474,-0.00206,0.00000,0.86040,-124.047,-0.015,5
154.3160,-0.03227,0.88575,-0.00206,0.00000,0.85290,-121.007,-0.012,5
154.3660,-0.03163,0.87663,-0.00206,0.00000,0.84540,-117.973,-0.008,5
154.4160,-0.03091,0.86741,-0.00206,0.00000,0.83790,-114.943,-0.004,5
154.4660,-0.03009,0.85811,-0.00206,0.00000,0.83040,-111.917,-0.001,5
154.5160,-0.02918,0.84876,-0.00206,0.00000,0.82290,-108.892,0.003,5
154.5660,-0.02819,0.83939,-0.00206,0.00000,0.81540,-105.868,0.007,5
154.6160,-0.02709,0.83000,-0.00206,0.00000,0.80790,-102.844,0.010,5
154.6660,-0.02590,0.82064,-0.00206,0.00000,0.80040,-99.819,0.014,5
154.7160,-0.02461,0.81130,-0.00206,0.00000,0.79290,-96.796,0.017,5
154.7660,-0.02322,0.80201,-0.00206,0.00000,0.78540,-93.816,0.020,5
154.8160,-0.02173,0.79278,-0.00206,0.00000,0.77790,-91.241,0.022,5
154.8660,-0.02013,0.78366,-0.00206,0.00000,0.77040,-90.269,0.026,5
154.9160,-0.01840,0.77468,-0.00206,0.00000,0.76290,-90.114,0.030,5
154.9660,-0.01668,0.76581,-0.00206,0.00000,0.75540,-90.072,0.032,5
155.0160,-0.01502,0.75704,-0.00206,0.00000,0.74790,-90.044,0.033,5
155.0660,-0.01345,0.74836,-0.00206,0.00000,0.74040,-90.033,0.034,5
155.1160,-0.01197,0.73976,-0.00207,0.00000,0.73290,-90.028,0.035,5
155.1660,-0.01058,0.73125,-0.00207,0.00000,0.72540,-90.024,0.036,5
155.2160,-0.00928,0.72282,-0.00207,0.00000,0.71790,-90.021,0.037,5
155.2660,-0.00807,0.71448,-0.00207,0.00000,0.71040,-90.020,0.037,5
155.3160,-0.00694,0.70621,-0.00207,0.00000,0.70290,-90.018,0.038,5
155.3660,-0.00590,0.69802,-0.00207,0.00000,0.69540,-90.017,0.038,5
155.4160,-0.00494,0.68990,-0.00207,0.00000,0.68790,-90.017,0.038,5
155.4660,-0.00405,0.68184,-0.00207,0.00000,0.68040,-90.016,0.039,5
155.5160,-0.00325,0.67385,-0.00208,0.00000,0.67290,-90.016,0.039,5
155.5660,-0.00252,0.66592,-0.00208,0.00000,0.66540,-90.016,0.039,5
155.6160,-0.00185,0.65804,-0.00208,0.00000,0.65790,-90.016,0.039,5
155.6660,-0.00126,0.65022,-0.00208,0.00000,0.65040,-90.015,0.039,5
155.7160,-0.00072,0.64244,-0.00208,0.00000,0.64290,-90.015,0.039,5
155.7660,-0.00025,0.63470,-0.00208,0.00000,0.63540,-90.015,0.039,5
155.8160,0.00017,0.62700,-0.00208,0.00000,0.62790,-90.015,0.040,5
155.8660,0.00054,0.61934,-0.00208,0.00000,0.62040,-90.014,0.040,5
155.9160,0.00086,0.61171,-0.00208,0.00000,0.61290,-90.014,0.040,5
155.9660,0.00114,0.60410,-0.00208,0.00000,0.60540,-90.013,0.040,5
156.0160,0.00137,0.59653,-0.00208,0.00000,0.59790,-90.013,0.040,5
156.0660,0.00157,0.58897,-0.00209,0.00000,0.59040,-90.012,0.040,5
156.1160,0.00173,0.58144,-0.00209,0.00000,0.58290,-90.012,0.040,5
156.1660,0.00186,0.57392,-0.00209,0.00000,0.57540,-90.011,0.040,5
156.2160,0.00196,0.56642,-0.00209,0.00000,0.56790,-90.010,0.040,5
156.2660,0.00204,0.55893,-0.00209,0.00000,0.56040,-90.010,0.040,5
156.3160,0.00209,0.55145,-0.00209,0.00000,0.55290,-90.009,0.040,5
156.3660,0.00212,0.54398,-0.00209,0.00000,0.54540,-90.009,0.040,5
156.4160,0.00213,0.53652,-0.00209,0.00000,0.53790,-90.008,0.040,5
156.4660,0.00213,0.52906,-0.00209,0.00000,0.53040,-90.007,0.040,5
156.5160,0.00211,0.52161,-0.00209,0.00000,0.52290,-90.007,0.040,5
156.5660,0.00208,0.51416,-0.00209,0.00000,0.51540,-90.006,0.040,5
156.6160,0.00203,0.50671,-0.00209,0.00000,0.50790,-90.005,0.040,5
156.6660,0.00198,0.49927,-0.00209,0.00000,0.50040,-90.005,0.040,5
156.7160,0.00192,0.49182,-0.00209,0.00000,0.49290,-90.004,0.040,5
156.7660,0.00185,0.48438,-0.00209,0.00000,0.48540,-90.003,0.040,5
156.8160,0.00178,0.47694,-0.00209,0.00000,0.47790,-90.003,0.040,5
156.8660,0.00171,0.46949,-0.00209,0.00000,0.47040,-90.002,0.040,5
156.9160,0.00163,0.46204,-0.00209,0.00000,0.46290,-90.002,0.040,5
156.9660,0.00155,0.45459,-0.00209,0.00000,0.45540,-90.001,0.040,5
157.0160,0.00147,0.44714,-0.00209,0.00000,0.44790,-90.001,0.040,5
157.0660,0.00138,0.43969,-0.00209,0.00000,0.44040,-90.000,0.040,5
157.1160,0.00130,0.43223,-0.00209,0.00000,0.43290,-90.000,0.040,5
157.1660,0.00122,0.42477,-0.00209,0.00000,0.42540,-89.999,0.040,5
157.2160,0.00114,0.41731,-0.00209,0.00000,0.41790,-89.999,0.040,5
157.2660,0.00106,0.40985,-0.00209,0.00000,0.41040,-89.999,0.040,5
157.3160,0.00099,0.40238,-0.00209,0.00000,0.40290,-89.998,0.040,5
157.3660,0.00092,0.39491,-0.00209,0.00000,0.39540,-89.998,0.040,5
157.4160,0.00084,0.38744,-0.00209,0.00000,0.38790,-89.998,0.040,5
157.4660,0.00078,0.37996,-0.00209,0.00000,0.38040,-89.997,0.040,5
157.5160,0.00071,0.37249,-0.00209,0.00000,0.37290,-89.997,0.040,5
157.5660,0.00065,0.36501,-0.00209,0.00000,0.36540,-89.997,0.040,5
157.6160,0.00059,0.35753,-0.00209,0.00000,0.35790,-89.997,0.040,5
157.6660,0.00054,0.35005,-0.00209,0.00000,0.35040,-89.996,0.040,5
157.7160,0.00049,0.34256,-0.00209,0.00000,0.34290,-89.996,0.040,5
157.7660,0.00044,0.33507,-0.00209,0.00000,0.33540,-89.996,0.040,5
157.8160,0.00039,0.32759,-0.00209,0.00000,0.32790,-89.996,0.040,5
157.8660,0.00035,0.32010,-0.00209,0.00000,0.32040,-89.996,0.040,5
157.9160,0.00031,0.31260,-0.00209,0.00000,0.31290,-89.996,0.040,5
157.9660,0.00028,0.30511,-0.00209,0.00000,0.30540,-89.996,0.040,5
158.0160,0.00024,0.29762,-0.00209,0.00000,0.29790,-89.996,0.040,5
158.0660,0.00021,0.29012,-0.00209,0.00000,0.29040,-89.996,0.040,5
158.1160,0.00019,0.28263,-0.00209,0.00000,0.28290,-89.995,0.040,5
158.1660,0.00016,0.27513,-0.00209,0.00000,0.27540,-89.995,0.040,5
158.2160,0.00014,0.26763,-0.00209,0.00000,0.26790,-89.995,0.040,5
158.2660,0.00012,0.26013,-0.00209,0.00000,0.26040,-89.995,0.040,5
158.3160,0.00010,0.25264,-0.00209,0.00000,0.25290,-89.995,0.040,5
158.3660,0.00008,0.24514,-0.00209,0.00000,0.24540,-89.995,0.040,5
158.4160,0.00007,0.23764,-0.00209,0.00000,0.23790,-89.995,0.040,5
158.4660,0.00006,0.23014,-0.00209,0.00000,0.23040,-89.995,0.040,5
158.5160,0.00005,0.22264,-0.00209,0.00000,0.22290,-89.995,0.040,5
158.5660,0.00004,0.21513,-0.00209,0.00000,0.21540,-89.995,0.040,5
158.6160,0.00003,0.20763,-0.00209,0.00000,0.20790,-89.995,0.040,5
158.6660,0.00003,0.20013,-0.00209,0.00000,0.20040,-89.995,0.040,5
158.7160,0.00002,0.19263,-0.00209,0.00000,0.19290,-89.995,0.040,5
