t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
158.7660,0.00002,0.18513,-0.00209,0.00000,0.18540,-89.995,0.040,5
158.8160,0.00001,0.17763,-0.00209,0.00000,0.17790,-89.995,0.040,5
158.8660,0.00001,0.17013,-0.00209,0.00000,0.17040,-89.995,0.040,5
158.9160,0.00001,0.16262,-0.00209,0.00000,0.16290,-89.995,0.040,5
158.9660,0.00001,0.15512,-0.00209,0.00000,0.15540,-89.995,0.040,5
159.0160,0.00001,0.14762,-0.00209,0.00000,0.14790,-89.995,0.040,5
159.0660,0.00001,0.14012,-0.00209,0.00000,0.14040,-89.995,0.040,5
159.1160,0.00001,0.13262,-0.00209,0.00000,0.13290,-89.995,0.040,5
159.1660,0.00001,0.12512,-0.00209,0.00000,0.12540,-89.996,0.040,5
159.2160,0.00001,0.11761,-0.00209,0.00000,0.11790,-89.996,0.040,5
159.2660,0.00002,0.11011,-0.00209,0.00000,0.11040,-89.996,0.040,5
159.3160,0.00002,0.10261,-0.00209,0.00000,0.10290,-89.996,0.040,5
159.3660,0.00002,0.09511,-0.00209,0.00000,0.09540,-89.996,0.040,5
159.4160,0.00002,0.08761,-0.00209,0.00000,0.08790,-89.996,0.040,5
159.4660,0.00003,0.08011,-0.00209,0.00000,0.08040,-89.996,0.040,5
159.5160,0.00003,0.07261,-0.00209,0.00000,0.07290,-89.996,0.040,5
159.5660,0.00003,0.06511,-0.00209,0.00000,0.06540,-89.996,0.040,5
159.6160,0.00004,0.05761,-0.00209,0.00000,0.05790,-89.996,0.040,5
159.6660,0.00004,0.05010,-0.00209,0.00000,0.05040,-89.996,0.040,5
159.7160,0.00004,0.04260,-0.00209,0.00000,0.04290,-89.996,0.040,5
159.7660,0.00005,0.03510,-0.00209,0.00000,0.03540,-89.996,0.040,5
159.8160,0.00005,0.02760,-0.00209,0.00000,0.02790,-89.996,0.040,5
159.8660,0.00005,0.02010,-0.00209,0.00000,0.02040,-89.996,0.040,5
159.9160,0.00005,0.01260,-0.00209,0.00000,0.01290,-89.996,0.040,5
159.9660,0.00006,0.00510,-0.00209,0.00000,0.00540,-89.996,0.040,5
160.0160,0.00011,-0.00234,-0.00209,0.00210,0.00000,-89.911,0.041,6
160.0660,0.00075,-0.00890,-0.00209,0.00960,0.00000,-88.389,0.058,6
160.1160,0.00210,-0.01439,-0.00209,0.01710,0.00000,-85.463,0.059,6
160.1660,0.00414,-0.01892,-0.00208,0.02460,0.00000,-82.167,0.051,6
160.2160,0.00686,-0.02256,-0.00208,0.03210,0.00000,-78.811,0.048,6
160.2660,0.01020,-0.02542,-0.00208,0.03960,0.00000,-75.466,0.046,6
160.3160,0.01411,-0.02761,-0.00208,0.04710,0.00000,-72.164,0.046,6
160.3660,0.01853,-0.02924,-0.00208,0.05460,0.00000,-68.906,0.047,6
160.4160,0.02343,-0.03039,-0.00207,0.06210,0.00000,-65.688,0.048,6
160.4660,0.02875,-0.03117,-0.00207,0.06960,0.00000,-62.504,0.049,6
160.5160,0.03447,-0.03164,-0.00207,0.07710,0.00000,-59.350,0.051,6
160.5660,0.04056,-0.03187,-0.00207,0.08460,0.00000,-56.220,0.053,6
160.6160,0.04701,-0.03190,-0.00206,0.09210,0.00000,-53.112,0.054,6
160.6660,0.05378,-0.03179,-0.00206,0.09960,0.00000,-50.020,0.056,6
160.7160,0.06086,-0.03157,-0.00206,0.10710,0.00000,-46.943,0.057,6
160.7660,0.06825,-0.03126,-0.00206,0.11460,0.00000,-43.879,0.059,6
160.8160,0.07591,-0.03088,-0.00206,0.12210,0.00000,-40.824,0.060,6
160.8660,0.08384,-0.03044,-0.00206,0.12960,0.00000,-37.778,0.061,6
160.9160,0.09201,-0.02995,-0.00206,0.13710,0.00000,-34.738,0.061,6
160.9660,0.10040,-0.02940,-0.00206,0.14460,0.00000,-31.702,0.061,6
161.0160,0.10899,-0.02880,-0.00206,0.15210,0.00000,-28.670,0.061,6
161.0660,0.11776,-0.02813,-0.00206,0.15960,0.00000,-25.638,0.061,6
161.1160,0.12669,-0.02738,-0.00206,0.16710,0.00000,-22.606,0.060,6
161.1660,0.13575,-0.02656,-0.00206,0.17460,0.00000,-19.570,0.059,6
161.2160,0.14493,-0.02564,-0.00206,0.18210,0.00000,-16.529,0.057,6
161.2660,0.15420,-0.02463,-0.00206,0.18960,0.00000,-13.481,0.054,6
161.3160,0.16354,-0.02350,-0.00206,0.19710,0.00000,-10.423,0.051,6
161.3660,0.17293,-0.02227,-0.00206,0.20460,0.00000,-7.355,0.047,6
161.4160,0.18235,-0.02091,-0.00206,0.21210,0.00000,-4.316,0.043,6
161.4660,0.19177,-0.01944,-0.00206,0.21960,0.00000,-1.647,0.038,6
161.5160,0.20108,-0.01788,-0.00206,0.22710,0.00000,-0.628,0.037,6
161.5660,0.21026,-0.01627,-0.00206,0.23460,0.00000,-0.417,0.034,6
161.6160,0.21940,-0.01470,-0.00206,0.24210,0.00000,-0.312,0.028,6
161.6660,0.22852,-0.01319,-0.00206,0.24960,0.00000,-0.233,0.021,6
161.7160,0.23763,-0.01176,-0.00206,0.25710,0.00000,-0.179,0.014,6
161.7660,0.24670,-0.01040,-0.00206,0.26460,0.00000,-0.138,0.008,6
161.8160,0.25573,-0.00913,-0.00206,0.27210,0.00000,-0.106,0.003,6
161.8660,0.26470,-0.00793,-0.00206,0.27960,0.00000,-0.080,-0.001,6
161.9160,0.27362,-0.00682,-0.00206,0.28710,0.00000,-0.059,-0.005,6
161.9660,0.28247,-0.00578,-0.00206,0.29460,0.00000,-0.042,-0.008,6
162.0160,0.29125,-0.00482,-0.00206,0.30210,0.00000,-0.029,-0.011,6
162.0660,0.29996,-0.00393,-0.00206,0.30960,0.00000,-0.019,-0.014,6
162.1160,0.30860,-0.00312,-0.00206,0.31710,0.00000,-0.010,-0.016,6
162.1660,0.31716,-0.00237,-0.00206,0.32460,0.00000,-0.004,-0.018,6
162.2160,0.32564,-0.00169,-0.00206,0.33210,0.00000,0.001,-0.020,6
162.2660,0.33406,-0.00108,-0.00206,0.33960,0.00000,0.005,-0.021,6
162.3160,0.34239,-0.00052,-0.00206,0.34710,0.00000,0.009,-0.022,6
162.3660,0.35066,-0.00003,-0.00206,0.35460,0.00000,0.011,-0.023,6
162.4160,0.35886,0.00042,-0.00206,0.36210,0.00000,0.013,-0.024,6
162.4660,0.36700,0.00081,-0.00206,0.36960,0.00000,0.015,-0.025,6
162.5160,0.37507,0.00115,-0.00207,0.37710,0.00000,0.016,-0.025,6
162.5660,0.38308,0.00145,-0.00207,0.38460,0.00000,0.018,-0.026,6
162.6160,0.39104,0.00171,-0.00207,0.39210,0.00000,0.019,-0.026,6
162.6660,0.39894,0.00193,-0.00207,0.39960,0.00000,0.019,-0.026,6
162.7160,0.40680,0.00212,-0.00207,0.40710,0.00000,0.020,-0.026,6
162.7660,0.41461,0.00227,-0.00207,0.41460,0.00000,0.021,-0.027,6
162.8160,0.42237,0.00240,-0.00207,0.42210,0.00000,0.021,-0.027,6
162.8660,0.43010,0.00249,-0.00207,0.42960,0.00000,0.022,-0.027,6
162.9160,0.43780,0.00257,-0.00207,0.43710,0.00000,0.023,-0.027,6
162.9660,0.44546,0.00262,-0.00207,0.44460,0.00000,0.023,-0.027,6
163.0160,0.45309,0.00265,-0.00207,0.45210,0.00000,0.024,-0.027,6
163.0660,0.46070,0.00266,-0.00207,0.45960,0.00000,0.024,-0.027,6
163.1160,0.46828,0.00266,-0.00207,0.46710,0.00000,0.025,-0.027,6
163.1660,0.47584,0.00264,-0.00207,0.47460,0.00000,0.025,-0.027,6
163.2160,0.48338,0.00261,-0.00208,0.48210,0.00000,0.026,-0.027,6
163.2660,0.49091,0.00257,-0.00208,0.48960,0.00000,0.026,-0.026,6
163.3160,0.49842,0.00253,-0.00208,0.49710,0.00000,0.027,-0.026,6
163.3660,0.50592,0.00247,-0.00208,0.50460,0.00000,0.027,-0.026,6
163.4160,0.51341,0.00241,-0.00208,0.51210,0.00000,0.028,-0.026,6
163.4660,0.52089,0.00234,-0.00208,0.51960,0.00000,0.028,-0.026,6
163.5160,0.52837,0.00227,-0.00208,0.52710,0.00000,0.029,-0.026,6
163.5660,0.53583,0.00220,-0.00208,0.53460,0.00000,0.029,-0.026,6
163.6160,0.54330,0.00213,-0.00208,0.54210,0.00000,0.030,-0.026,6
163.6660,0.55076,0.00205,-0.00208,0.54960,0.00000,0.030,-0.026,6
163.7160,0.55821,0.00197,-0.00208,0.55710,0.00000,0.030,-0.026,6
163.7660,0.56567,0.00190,-0.00208,0.56460,0.00000,0.031,-0.026,6
163.8160,0.57312,0.00182,-0.00208,0.57210,0.00000,0.031,-0.026,6
163.8660,0.58057,0.00174,-0.00208,0.57960,0.00000,0.032,-0.026,6
163.9160,0.58802,0.00167,-0.00208,0.58710,0.00000,0.032,-0.026,6
163.9660,0.59548,0.00160,-0.00208,0.59460,0.00000,0.032,-0.026,6
164.0160,0.60293,0.00153,-0.00209,0.60210,0.00000,0.032,-0.026,6
164.0660,0.61039,0.00146,-0.00209,0.60960,0.00000,0.033,-0.026,6
164.1160,0.61784,0.00140,-0.00209,0.61710,0.00000,0.033,-0.026,6
164.1660,0.62530,0.00134,-0.00209,0.62460,0.00000,0.033,-0.026,6
164.2160,0.63276,0.00128,-0.00209,0.63210,0.00000,0.033,-0.026,6
164.2660,0.64023,0.00122,-0.00209,0.63960,0.00000,0.033,-0.026,6
164.3160,0.64769,0.00117,-0.00209,0.64710,0.00000,0.034,-0.026,6
164.3660,0.65516,0.00112,-0.00209,0.65460,0.00000,0.034,-0.026,6
164.4160,0.66263,0.00107,-0.00209,0.66210,0.00000,0.034,-0.026,6
164.4660,0.67010,0.00103,-0.00209,0.66960,0.00000,0.034,-0.026,6
164.5160,0.67757,0.00099,-0.00209,0.67710,0.00000,0.034,-0.026,6
164.5660,0.68505,0.00095,-0.00209,0.68460,0.00000,0.034,-0.026,6
164.6160,0.69253,0.00092,-0.00209,0.69210,0.00000,0.034,-0.026,6
164.6660,0.70001,0.00089,-0.00209,0.69960,0.00000,0.034,-0.026,6
164.7160,0.70749,0.00086,-0.00209,0.70710,0.00000,0.034,-0.026,6
164.7660,0.71497,0.00083,-0.00209,0.71460,0.00000,0.034,-0.026,6
164.8160,0.72246,0.00081,-0.00209,0.72210,0.00000,0.035,-0.026,6
164.8660,0.72995,0.00079,-0.00209,0.72960,0.00000,0.035,-0.026,6
164.9160,0.73743,0.00077,-0.00209,0.73710,0.00000,0.035,-0.026,6
164.9660,0.74492,0.00075,-0.00209,0.74460,0.00000,0.035,-0.026,6
165.0160,0.75242,0.00074,-0.00209,0.75210,0.00000,0.035,-0.026,6
165.0660,0.75991,0.00072,-0.00209,0.75960,0.00000,0.035,-0.026,6
165.1160,0.76740,0.00071,-0.00209,0.76710,0.00000,0.035,-0.026,6
165.1660,0.77490,0.00070,-0.00209,0.77460,0.00000,0.035,-0.026,6
165.2160,0.78239,0.00069,-0.00209,0.78210,0.00000,0.035,-0.026,6
165.2660,0.78989,0.00069,-0.00209,0.78960,0.00000,0.035,-0.026,6
165.3160,0.79739,0.00068,-0.00209,0.79710,0.00000,0.035,-0.026,6
165.3660,0.80488,0.00068,-0.00209,0.80460,0.00000,0.035,-0.026,6
165.4160,0.81238,0.00067,-0.00209,0.81210,0.00000,0.035,-0.026,6
165.4660,0.81988,0.00067,-0.00209,0.81960,0.00000,0.035,-0.026,6
165.5160,0.82738,0.00067,-0.00209,0.82710,0.00000,0.035,-0.026,6
165.5660,0.83488,0.00067,-0.00209,0.83460,0.00000,0.035,-0.026,6
165.6160,0.84238,0.00067,-0.00209,0.84210,0.00000,0.035,-0.026,6
165.6660,0.84988,0.00067,-0.00209,0.84960,0.00000,0.035,-0.026,6
165.7160,0.85738,0.00067,-0.00209,0.85710,0.00000,0.035,-0.026,6
165.7660,0.86488,0.00067,-0.00209,0.86460,0.00000,0.035,-0.026,6
165.8160,0.87238,0.00067,-0.00209,0.87210,0.00000,0.035,-0.026,6
165.8660,0.87988,0.00067,-0.00209,0.87960,0.00000,0.035,-0.026,6
165.9160,0.88739,0.00068,-0.00209,0.88710,0.00000,0.035,-0.026,6
165.9660,0.89489,0.00068,-0.00209,0.89460,0.00000,0.035,-0.026,6
166.0160,0.90239,0.00068,-0.00209,0.90210,0.00000,0.035,-0.026,6
166.0660,0.90989,0.00068,-0.00209,0.90960,0.00000,0.035,-0.026,6
166.1160,0.91739,0.00069,-0.00209,0.91710,0.00000,0.035,-0.026,6
166.1660,0.92489,0.00069,-0.00209,0.92460,0.00000,0.035,-0.026,6
166.2160,0.93239,0.00069,-0.00209,0.93210,0.00000,0.035,-0.026,6
166.2660,0.93990,0.00070,-0.00209,0.93960,0.00000,0.035,-0.026,6
166.3160,0.94740,0.00070,-0.00209,0.94710,0.00000,0.035,-0.026,6
166.3660,0.95490,0.00070,-0.00209,0.95460,0.00000,0.035,-0.026,6
166.4160,0.96240,0.00071,-0.00209,0.96210,0.00000,0.035,-0.026,6
166.4660,0.96990,0.00071,-0.00209,0.96960,0.00000,0.035,-0.026,6
166.5160,0.97740,0.00071,-0.00209,0.97710,0.00000,0.035,-0.026,6
166.5660,0.98490,0.00072,-0.00209,0.98460,0.00000,0.035,-0.026,6
166.6160,0.99240,0.00072,-0.00209,0.99210,0.00000,0.035,-0.026,6
166.6660,0.99990,0.00072,-0.00209,0.99960,0.00000,0.035,-0.026,6
166.7160,1.00734,0.00077,-0.00209,1.00000,0.00710,0.117,-0.025,6
166.7660,1.01390,0.00146,-0.00209,1.00000,0.01460,1.614,-0.007,6
166.8160,1.01941,0.00300,-0.00209,1.00000,0.02210,4.727,-0.003,6
166.8660,1.02395,0.00534,-0.00208,1.00000,0.02960,8.261,-0.009,6
166.9160,1.02756,0.00840,-0.00208,1.00000,0.03710,11.848,-0.011,6
166.9660,1.03032,0.01211,-0.00208,1.00000,0.04460,15.396,-0.010,6
167.0160,1.03236,0.01640,-0.00208,1.00000,0.05210,18.868,-0.009,6
167.0660,1.03380,0.02122,-0.00208,1.00000,0.05960,22.264,-0.008,6
167.1160,1.03473,0.02654,-0.00208,1.00000,0.06710,25.593,-0.007,6
167.1660,1.03525,0.03230,-0.00208,1.00000,0.07460,28.865,-0.007,6
167.2160,1.03545,0.03850,-0.00207,1.00000,0.08210,32.088,-0.007,6
167.2660,1.03538,0.04511,-0.00207,1.00000,0.08960,35.270,-0.008,6
167.3160,1.03510,0.05210,-0.00207,1.00000,0.09710,38.419,-0.010,6
167.3660,1.03465,0.05947,-0.00207,1.00000,0.10460,41.539,-0.012,6
167.4160,1.03406,0.06718,-0.00207,1.00000,0.11210,44.636,-0.015,6
167.4660,1.03335,0.07523,-0.00207,1.00000,0.11960,47.713,-0.019,6
167.5160,1.03254,0.08358,-0.00207,1.00000,0.12710,50.773,-0.024,6
167.5660,1.03162,0.09222,-0.00207,1.00000,0.13460,53.819,-0.029,6
167.6160,1.03062,0.10112,-0.00207,1.00000,0.14210,56.853,-0.034,6
167.6660,1.02952,0.11026,-0.00207,1.00000,0.14960,59.877,-0.040,6
167.7160,1.02833,0.11959,-0.00207,1.00000,0.15710,62.893,-0.047,6
167.7660,1.02705,0.12910,-0.00207,1.00000,0.16460,65.902,-0.053,6
167.8160,1.02567,0.13875,-0.00207,1.00000,0.17210,68.904,-0.060,6
167.8660,1.02420,0.14851,-0.00207,1.00000,0.17960,71.902,-0.067,6
167.9160,1.02263,0.15834,-0.00207,1.00000,0.18710,74.895,-0.074,6
167.9660,1.02098,0.16821,-0.00207,1.00000,0.19460,77.884,-0.080,6
168.0160,1.01924,0.17809,-0.00207,1.00000,0.20210,80.867,-0.086,6
168.0660,1.01743,0.18794,-0.00207,1.00000,0.20960,83.840,-0.092,6
168.1160,1.01556,0.19773,-0.00206,1.00000,0.21710,86.760,-0.097,6
168.1660,1.01365,0.20743,-0.00206,1.00000,0.22460,89.267,-0.101,6
168.2160,1.01178,0.21700,-0.00206,1.00000,0.23210,90.172,-0.106,6
168.2660,1.01001,0.22641,-0.00206,1.00000,0.23960,90.252,-0.109,6
168.3160,1.00838,0.23567,-0.00206,1.00000,0.24710,90.230,-0.112,6
168.3660,1.00688,0.24479,-0.00206,1.00000,0.25460,90.208,-0.115,6
168.4160,1.00551,0.25378,-0.00205,1.00000,0.26210,90.180,-0.118,6
168.4660,1.00428,0.26264,-0.00205,1.00000,0.26960,90.154,-0.119,6
168.5160,1.00316,0.27138,-0.00205,1.00000,0.27710,90.132,-0.121,6
168.5660,1.00215,0.27999,-0.00205,1.00000,0.28460,90.113,-0.122,6
168.6160,1.00126,0.28850,-0.00205,1.00000,0.29210,90.097,-0.123,6
168.6660,1.00046,0.29690,-0.00205,1.00000,0.29960,90.084,-0.124,6
168.7160,0.99976,0.30520,-0.00205,1.00000,0.30710,90.072,-0.124,6
168.7660,0.99915,0.31340,-0.00205,1.00000,0.31460,90.062,-0.124,6
168.8160,0.99861,0.32152,-0.00205,1.00000,0.32210,90.053,-0.124,6
168.8660,0.99816,0.32956,-0.00205,1.00000,0.32960,90.046,-0.124,6
168.9160,0.99777,0.33753,-0.00205,1.00000,0.33710,90.039,-0.124,6
168.9660,0.99745,0.34543,-0.00205,1.00000,0.34460,90.033,-0.124,6
169.0160,0.99718,0.35326,-0.00206,1.00000,0.35210,90.028,-0.124,6
169.0660,0.99698,0.36104,-0.00206,1.00000,0.35960,90.024,-0.123,6
169.1160,0.99681,0.36876,-0.00206,1.00000,0.36710,90.020,-0.123,6
169.1660,0.99670,0.37645,-0.00206,1.00000,0.37460,90.017,-0.123,6
169.2160,0.99662,0.38408,-0.00206,1.00000,0.38210,90.014,-0.122,6
169.2660,0.99658,0.39169,-0.00206,1.00000,0.38960,90.011,-0.122,6
169.3160,0.99657,0.39926,-0.00206,1.00000,0.39710,90.009,-0.121,6
169.3660,0.99658,0.40680,-0.00206,1.00000,0.40460,90.007,-0.121,6
169.4160,0.99662,0.41432,-0.00206,1.00000,0.41210,90.005,-0.121,6
169.4660,0.99668,0.42181,-0.00207,1.00000,0.41960,90.003,-0.120,6
169.5160,0.99676,0.42929,-0.00207,1.00000,0.42710,90.002,-0.120,6
169.5660,0.99686,0.43675,-0.00207,1.00000,0.43460,90.000,-0.119,6
169.6160,0.99696,0.44420,-0.00207,1.00000,0.44210,89.999,-0.119,6
169.6660,0.99708,0.45164,-0.00207,1.00000,0.44960,89.998,-0.119,6
169.7160,0.99721,0.45907,-0.00207,1.00000,0.45710,89.997,-0.119,6
169.7660,0.99734,0.46650,-0.00207,1.00000,0.46460,89.996,-0.118,6
169.8160,0.99747,0.47392,-0.00207,1.00000,0.47210,89.996,-0.118,6
169.8660,0.99761,0.48134,-0.00208,1.00000,0.47960,89.995,-0.118,6
169.9160,0.99775,0.48875,-0.00208,1.00000,0.48710,89.995,-0.118,6
169.9660,0.99789,0.49617,-0.00208,1.00000,0.49460,89.994,-0.118,6
170.0160,0.99803,0.50358,-0.00208,1.00000,0.50210,89.994,-0.117,6
170.0660,0.99817,0.51100,-0.00208,1.00000,0.50960,89.994,-0.117,6
170.1160,0.99831,0.51842,-0.00208,1.00000,0.51710,89.993,-0.117,6
170.1660,0.99844,0.52584,-0.00208,1.00000,0.52460,89.993,-0.117,6
170.2160,0.99857,0.53326,-0.00208,1.00000,0.53210,89.993,-0.117,6
170.2660,0.99869,0.54068,-0.00208,1.00000,0.53960,89.993,-0.117,6
170.3160,0.99881,0.54811,-0.00208,1.00000,0.54710,89.993,-0.117,6
170.3660,0.99893,0.55555,-0.00208,1.00000,0.55460,89.993,-0.117,6
170.4160,0.99904,0.56298,-0.00208,1.00000,0.56210,89.993,-0.117,6
170.4660,0.99914,0.57043,-0.00208,1.00000,0.56960,89.993,-0.117,6
170.5160,0.99924,0.57787,-0.00208,1.00000,0.57710,89.993,-0.117,6
170.5660,0.99933,0.58532,-0.00209,1.00000,0.58460,89.993,-0.117,6
170.6160,0.99942,0.59277,-0.00209,1.00000,0.59210,89.993,-0.117,6
170.6660,0.99950,0.60023,-0.00209,1.00000,0.59960,89.993,-0.117,6
170.7160,0.99957,0.60769,-0.00209,1.00000,0.60710,89.993,-0.117,6
170.7660,0.99964,0.61515,-0.00209,1.00000,0.61460,89.993,-0.117,6
170.8160,0.99971,0.62262,-0.00209,1.00000,0.62210,89.994,-0.117,6
170.8660,0.99977,0.63009,-0.00209,1.00000,0.62960,89.994,-0.117,6
170.9160,0.99982,0.63756,-0.00209,1.00000,0.63710,89.994,-0.117,6
170.9660,0.99988,0.64504,-0.00209,1.00000,0.64460,89.994,-0.117,6
171.0160,0.99992,0.65252,-0.00209,1.00000,0.65210,89.994,-0.117,6
171.0660,0.99996,0.66000,-0.00209,1.00000,0.65960,89.994,-0.117,6
171.1160,1.00000,0.66748,-0.00209,1.00000,0.66710,89.994,-0.117,6
171.1660,1.00003,0.67497,-0.00209,1.00000,0.67460,89.994,-0.117,6
171.2160,1.00006,0.68246,-0.00209,1.00000,0.68210,89.995,-0.117,6
171.2660,1.00009,0.68995,-0.00209,1.00000,0.68960,89.995,-0.117,6
171.3160,1.00011,0.69744,-0.00209,1.00000,0.69710,89.995,-0.117,6
171.3660,1.00013,0.70493,-0.00209,1.00000,0.70460,89.995,-0.117,6
171.4160,1.00015,0.71243,-0.00209,1.00000,0.71210,89.995,-0.117,6
171.4660,1.00016,0.71992,-0.00209,1.00000,0.71960,89.995,-0.117,6
171.5160,1.00018,0.72742,-0.00209,1.00000,0.72710,89.995,-0.117,6
171.5660,1.00019,0.73492,-0.00209,1.00000,0.73460,89.995,-0.117,6
171.6160,1.00020,0.74242,-0.00209,1.00000,0.74210,89.995,-0.117,6
171.6660,1.00020,0.74991,-0.00209,1.00000,0.74960,89.995,-0.117,6
171.7160,1.00021,0.75741,-0.00209,1.00000,0.75710,89.996,-0.117,6
171.7660,1.00021,0.76492,-0.00209,1.00000,0.76460,89.996,-0.117,6
171.8160,1.00021,0.77242,-0.00209,1.00000,0.77210,89.996,-0.117,6
171.8660,1.00021,0.77992,-0.00209,1.00000,0.77960,89.996,-0.117,6
171.9160,1.00021,0.78742,-0.00209,1.00000,0.78710,89.996,-0.117,6
171.9660,1.00021,0.79492,-0.00209,1.00000,0.79460,89.996,-0.117,6
172.0160,1.00021,0.80242,-0.00209,1.00000,0.80210,89.996,-0.117,6
172.0660,1.00021,0.80993,-0.00209,1.00000,0.80960,89.996,-0.117,6
172.1160,1.00020,0.81743,-0.00209,1.00000,0.81710,89.996,-0.117,6
172.1660,1.00020,0.82493,-0.00209,1.00000,0.82460,89.996,-0.117,6
172.2160,1.00019,0.83243,-0.00209,1.00000,0.83210,89.996,-0.117,6
172.2660,1.00019,0.83994,-0.00209,1.00000,0.83960,89.996,-0.117,6
172.3160,1.00019,0.84744,-0.00209,1.00000,0.84710,89.996,-0.117,6
172.3660,1.00018,0.85494,-0.00209,1.00000,0.85460,89.996,-0.117,6
172.4160,1.00018,0.86244,-0.00209,1.00000,0.86210,89.996,-0.117,6
172.4660,1.00017,0.86994,-0.00209,1.00000,0.86960,89.996,-0.117,6
172.5160,1.00017,0.87745,-0.00209,1.00000,0.87710,89.996,-0.117,6
172.5660,1.00016,0.88495,-0.00209,1.00000,0.88460,89.996,-0.117,6
172.6160,1.00016,0.89245,-0.00209,1.00000,0.89210,89.996,-0.117,6
172.6660,1.00015,0.89995,-0.00209,1.00000,0.89960,89.996,-0.117,6
172.7160,1.00015,0.90745,-0.00209,1.00000,0.90710,89.996,-0.117,6
172.7660,1.00014,0.91496,-0.00209,1.00000,0.91460,89.996,-0.117,6
172.8160,1.00014,0.92246,-0.00209,1.00000,0.92210,89.996,-0.117,6
172.8660,1.00013,0.92996,-0.00209,1.00000,0.92960,89.996,-0.117,6
172.9160,1.00013,0.93746,-0.00209,1.00000,0.93710,89.996,-0.117,6
172.9660,1.00012,0.94496,-0.00209,1.00000,0.94460,89.996,-0.117,6
173.0160,1.00012,0.95246,-0.00209,1.00000,0.95210,89.996,-0.117,6
173.0660,1.00012,0.95996,-0.00209,1.00000,0.95960,89.996,-0.117,6
173.1160,1.00011,0.96746,-0.00209,1.00000,0.96710,89.996,-0.117,6
173.1660,1.00011,0.97496,-0.00209,1.00000,0.97460,89.996,-0.117,6
173.2160,1.00011,0.98247,-0.00209,1.00000,0.98210,89.996,-0.117,6
173.2660,1.00010,0.98997,-0.00209,1.00000,0.98960,89.996,-0.117,6
173.3160,1.00010,0.99747,-0.00209,1.00000,0.99710,89.996,-0.117,6
173.3660,1.00005,1.00490,-0.00209,0.99540,1.00000,90.082,-0.116,6
173.4160,0.99935,1.01142,-0.00209,0.98790,1.00000,91.616,-0.100,6
173.4660,0.99769,1.01687,-0.00209,0.98040,1.00000,94.624,-0.098,6
173.5160,0.99509,1.02140,-0.00209,0.97290,1.00000,97.989,-0.107,6
173.5660,0.99164,1.02514,-0.00208,0.96540,1.00000,101.409,-0.114,6
173.6160,0.98744,1.02818,-0.00208,0.95790,1.00000,104.809,-0.119,6
173.6660,0.98256,1.03062,-0.00208,0.95040,1.00000,108.157,-0.123,6
173.7160,0.97707,1.03254,-0.00208,0.94290,1.00000,111.453,-0.125,6
173.7660,0.97104,1.03401,-0.00208,0.93540,1.00000,114.702,-0.126,6
173.8160,0.96451,1.03509,-0.00208,0.92790,1.00000,117.911,-0.126,6
173.8660,0.95752,1.03585,-0.00208,0.92040,1.00000,121.087,-0.126,6
173.9160,0.95012,1.03633,-0.00208,0.91290,1.00000,124.234,-0.125,6
173.9660,0.94234,1.03656,-0.00208,0.90540,1.00000,127.359,-0.124,6
174.0160,0.93421,1.03658,-0.00208,0.89790,1.00000,130.464,-0.123,6
174.0660,0.92577,1.03642,-0.00208,0.89040,1.00000,133.554,-0.121,6
174.1160,0.91706,1.03609,-0.00208,0.88290,1.00000,136.631,-0.120,6
174.1660,0.90809,1.03561,-0.00208,0.87540,1.00000,139.697,-0.118,6
