t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
220.4660,1.03148,0.03141,-0.00208,1.00000,0.06960,27.394,-0.007,8
220.5160,1.03186,0.03744,-0.00208,1.00000,0.07710,30.540,-0.007,8
220.5660,1.03197,0.04388,-0.00208,1.00000,0.08460,33.663,-0.008,8
220.6160,1.03187,0.05068,-0.00208,1.00000,0.09210,36.764,-0.010,8
220.6660,1.03160,0.05785,-0.00208,1.00000,0.09960,39.849,-0.012,8
220.7160,1.03118,0.06535,-0.00208,1.00000,0.10710,42.919,-0.014,8
220.7660,1.03065,0.07318,-0.00208,1.00000,0.11460,45.978,-0.018,8
220.8160,1.03001,0.08130,-0.00208,1.00000,0.12210,49.028,-0.022,8
220.8660,1.02927,0.08971,-0.00208,1.00000,0.12960,52.071,-0.026,8
220.9160,1.02844,0.09838,-0.00208,1.00000,0.13710,55.109,-0.032,8
220.9660,1.02752,0.10729,-0.00208,1.00000,0.14460,58.144,-0.038,8
221.0160,1.02652,0.11640,-0.00207,1.00000,0.15210,61.178,-0.044,8
221.0660,1.02541,0.12570,-0.00207,1.00000,0.15960,64.212,-0.050,8
221.1160,1.02422,0.13514,-0.00207,1.00000,0.16710,67.250,-0.057,8
221.1660,1.02292,0.14471,-0.00207,1.00000,0.17460,70.293,-0.064,8
221.2160,1.02153,0.15437,-0.00207,1.00000,0.18210,73.342,-0.070,8
221.2660,1.02004,0.16408,-0.00207,1.00000,0.18960,76.401,-0.077,8
221.3160,1.01847,0.17381,-0.00207,1.00000,0.19710,79.472,-0.083,8
221.3660,1.01680,0.18354,-0.00207,1.00000,0.20460,82.553,-0.089,8
221.4160,1.01506,0.19323,-0.00207,1.00000,0.21210,85.606,-0.094,8
221.4660,1.01327,0.20284,-0.00206,1.00000,0.21960,88.277,-0.098,8
221.5160,1.01151,0.21234,-0.00206,1.00000,0.22710,89.339,-0.103,8
221.5660,1.00982,0.22168,-0.00206,1.00000,0.23460,89.569,-0.107,8
221.6160,1.00826,0.23088,-0.00206,1.00000,0.24210,89.673,-0.110,8
221.6660,1.00682,0.23995,-0.00206,1.00000,0.24960,89.750,-0.113,8
221.7160,1.00550,0.24889,-0.00206,1.00000,0.25710,89.803,-0.116,8
221.7660,1.00430,0.25771,-0.00206,1.00000,0.26460,89.844,-0.118,8
221.8160,1.00321,0.26641,-0.00206,1.00000,0.27210,89.877,-0.120,8
221.8660,1.00223,0.27500,-0.00205,1.00000,0.27960,89.903,-0.121,8
221.9160,1.00135,0.28348,-0.00205,1.00000,0.28710,89.924,-0.122,8
221.9660,1.00057,0.29186,-0.00205,1.00000,0.29460,89.941,-0.123,8
222.0160,0.99987,0.30014,-0.00205,1.00000,0.30210,89.955,-0.123,8
222.0660,0.99927,0.30833,-0.00205,1.00000,0.30960,89.965,-0.123,8
222.1160,0.99874,0.31644,-0.00205,1.00000,0.31710,89.974,-0.124,8
222.1660,0.99829,0.32447,-0.00205,1.00000,0.32460,89.980,-0.124,8
222.2160,0.99790,0.33243,-0.00205,1.00000,0.33210,89.985,-0.124,8
222.2660,0.99758,0.34033,-0.00206,1.00000,0.33960,89.989,-0.123,8
222.3160,0.99731,0.34816,-0.00206,1.00000,0.34710,89.992,-0.123,8
222.3660,0.99710,0.35593,-0.00206,1.00000,0.35460,89.994,-0.123,8
222.4160,0.99693,0.36366,-0.00206,1.00000,0.36210,89.995,-0.123,8
222.4660,0.99681,0.37134,-0.00206,1.00000,0.36960,89.996,-0.122,8
222.5160,0.99673,0.37899,-0.00206,1.00000,0.37710,89.997,-0.122,8
222.5660,0.99668,0.38659,-0.00206,1.00000,0.38460,89.997,-0.122,8
222.6160,0.99666,0.39417,-0.00206,1.00000,0.39210,89.997,-0.121,8
222.6660,0.99667,0.40171,-0.00206,1.00000,0.39960,89.997,-0.121,8
222.7160,0.99671,0.40923,-0.00206,1.00000,0.40710,89.997,-0.120,8
222.7660,0.99676,0.41673,-0.00207,1.00000,0.41460,89.997,-0.120,8
222.8160,0.99684,0.42422,-0.00207,1.00000,0.42210,89.996,-0.120,8
222.8660,0.99693,0.43168,-0.00207,1.00000,0.42960,89.996,-0.119,8
222.9160,0.99703,0.43914,-0.00207,1.00000,0.43710,89.996,-0.119,8
222.9660,0.99714,0.44658,-0.00207,1.00000,0.44460,89.995,-0.119,8
223.0160,0.99726,0.45402,-0.00207,1.00000,0.45210,89.995,-0.119,8
223.0660,0.99739,0.46145,-0.00207,1.00000,0.45960,89.995,-0.118,8
223.1160,0.99752,0.46887,-0.00207,1.00000,0.46710,89.994,-0.118,8
223.1660,0.99765,0.47629,-0.00208,1.00000,0.47460,89.994,-0.118,8
223.2160,0.99779,0.48371,-0.00208,1.00000,0.48210,89.994,-0.118,8
223.2660,0.99792,0.49113,-0.00208,1.00000,0.48960,89.993,-0.118,8
223.3160,0.99806,0.49855,-0.00208,1.00000,0.49710,89.993,-0.117,8
223.3660,0.99819,0.50597,-0.00208,1.00000,0.50460,89.993,-0.117,8
223.4160,0.99833,0.51339,-0.00208,1.00000,0.51210,89.993,-0.117,8
223.4660,0.99846,0.52081,-0.00208,1.00000,0.51960,89.993,-0.117,8
223.5160,0.99858,0.52824,-0.00208,1.00000,0.52710,89.993,-0.117,8
223.5660,0.99870,0.53567,-0.00208,1.00000,0.53460,89.993,-0.117,8
223.6160,0.99882,0.54310,-0.00208,1.00000,0.54210,89.993,-0.117,8
223.6660,0.99893,0.55054,-0.00208,1.00000,0.54960,89.993,-0.117,8
223.7160,0.99904,0.55797,-0.00208,1.00000,0.55710,89.993,-0.117,8
223.7660,0.99914,0.56542,-0.00208,1.00000,0.56460,89.993,-0.117,8
223.8160,0.99924,0.57286,-0.00208,1.00000,0.57210,89.993,-0.117,8
223.8660,0.99933,0.58031,-0.00208,1.00000,0.57960,89.993,-0.117,8
223.9160,0.99942,0.58777,-0.00209,1.00000,0.58710,89.993,-0.117,8
223.9660,0.99950,0.59523,-0.00209,1.00000,0.59460,89.993,-0.117,8
224.0160,0.99957,0.60269,-0.00209,1.00000,0.60210,89.993,-0.117,8
224.0660,0.99964,0.61015,-0.00209,1.00000,0.60960,89.993,-0.117,8
224.1160,0.99971,0.61762,-0.00209,1.00000,0.61710,89.994,-0.117,8
224.1660,0.99977,0.62509,-0.00209,1.00000,0.62460,89.994,-0.117,8
224.2160,0.99982,0.63256,-0.00209,1.00000,0.63210,89.994,-0.117,8
224.2660,0.99987,0.64004,-0.00209,1.00000,0.63960,89.994,-0.117,8
224.3160,0.99992,0.64752,-0.00209,1.00000,0.64710,89.994,-0.117,8
224.3660,0.99996,0.65500,-0.00209,1.00000,0.65460,89.994,-0.117,8
224.4160,0.99999,0.66249,-0.00209,1.00000,0.66210,89.994,-0.117,8
224.4660,1.00003,0.66997,-0.00209,1.00000,0.66960,89.994,-0.117,8
224.5160,1.00006,0.67746,-0.00209,1.00000,0.67710,89.995,-0.117,8
224.5660,1.00008,0.68495,-0.00209,1.00000,0.68460,89.995,-0.117,8
224.6160,1.00011,0.69244,-0.00209,1.00000,0.69210,89.995,-0.117,8
224.6660,1.00013,0.69994,-0.00209,1.00000,0.69960,89.995,-0.117,8
224.7160,1.00014,0.70743,-0.00209,1.00000,0.70710,89.995,-0.117,8
224.7660,1.00016,0.71493,-0.00209,1.00000,0.71460,89.995,-0.117,8
224.8160,1.00017,0.72242,-0.00209,1.00000,0.72210,89.995,-0.117,8
224.8660,1.00018,0.72992,-0.00209,1.00000,0.72960,89.995,-0.117,8
224.9160,1.00019,0.73742,-0.00209,1.00000,0.73710,89.995,-0.117,8
224.9660,1.00020,0.74492,-0.00209,1.00000,0.74460,89.995,-0.117,8
225.0160,1.00020,0.75242,-0.00209,1.00000,0.75210,89.995,-0.117,8
225.0660,1.00021,0.75992,-0.00209,1.00000,0.75960,89.996,-0.117,8
225.1160,1.00021,0.76742,-0.00209,1.00000,0.76710,89.996,-0.117,8
225.1660,1.00021,0.77492,-0.00209,1.00000,0.77460,89.996,-0.117,8
225.2160,1.00021,0.78242,-0.00209,1.00000,0.78210,89.996,-0.117,8
225.2660,1.00021,0.78992,-0.00209,1.00000,0.78960,89.996,-0.117,8
225.3160,1.00021,0.79742,-0.00209,1.00000,0.79710,89.996,-0.117,8
225.3660,1.00020,0.80493,-0.00209,1.00000,0.80460,89.996,-0.117,8
225.4160,1.00020,0.81243,-0.00209,1.00000,0.81210,89.996,-0.117,8
225.4660,1.00020,0.81993,-0.00209,1.00000,0.81960,89.996,-0.117,8
225.5160,1.00019,0.82743,-0.00209,1.00000,0.82710,89.996,-0.117,8
225.5660,1.00019,0.83494,-0.00209,1.00000,0.83460,89.996,-0.117,8
225.6160,1.00018,0.84244,-0.00209,1.00000,0.84210,89.996,-0.117,8
225.6660,1.00018,0.84994,-0.00209,1.00000,0.84960,89.996,-0.117,8
225.7160,1.00017,0.85744,-0.00209,1.00000,0.85710,89.996,-0.117,8
225.7660,1.00017,0.86495,-0.00209,1.00000,0.86460,89.996,-0.117,8
225.8160,1.00016,0.87245,-0.00209,1.00000,0.87210,89.996,-0.117,8
225.8660,1.00016,0.87995,-0.00209,1.00000,0.87960,89.996,-0.117,8
225.9160,1.00015,0.88745,-0.00209,1.00000,0.88710,89.996,-0.117,8
225.9660,1.00015,0.89495,-0.00209,1.00000,0.89460,89.996,-0.117,8
226.0160,1.00015,0.90245,-0.00209,1.00000,0.90210,89.996,-0.117,8
226.0660,1.00014,0.90996,-0.00209,1.00000,0.90960,89.996,-0.117,8
226.1160,1.00014,0.91746,-0.00209,1.00000,0.91710,89.996,-0.117,8
226.1660,1.00013,0.92496,-0.00209,1.00000,0.92460,89.996,-0.117,8
226.2160,1.00013,0.93246,-0.00209,1.00000,0.93210,89.996,-0.117,8
226.2660,1.00012,0.93996,-0.00209,1.00000,0.93960,89.996,-0.117,8
226.3160,1.00012,0.94746,-0.00209,1.00000,0.94710,89.996,-0.117,8
226.3660,1.00012,0.95496,-0.00209,1.00000,0.95460,89.996,-0.117,8
226.4160,1.00011,0.96246,-0.00209,1.00000,0.96210,89.996,-0.117,8
226.4660,1.00011,0.96996,-0.00209,1.00000,0.96960,89.996,-0.117,8
226.5160,1.00011,0.97747,-0.00209,1.00000,0.97710,89.996,-0.117,8
226.5660,1.00010,0.98497,-0.00209,1.00000,0.98460,89.996,-0.117,8
226.6160,1.00010,0.99247,-0.00209,1.00000,0.99210,89.996,-0.117,8
226.6660,1.00010,0.99997,-0.00209,1.00000,0.99960,89.996,-0.117,8
226.7160,1.00005,1.00740,-0.00209,0.99290,1.00000,90.082,-0.116,8
226.7660,0.99933,1.01390,-0.00209,0.98540,1.00000,91.622,-0.100,8
226.8160,0.99764,1.01930,-0.00209,0.97790,1.00000,94.741,-0.098,8
226.8660,0.99499,1.02377,-0.00209,0.97040,1.00000,98.234,-0.107,8
226.9160,0.99148,1.02744,-0.00208,0.96290,1.00000,101.772,-0.115,8
226.9660,0.98719,1.03039,-0.00208,0.95540,1.00000,105.275,-0.120,8
227.0160,0.98223,1.03275,-0.00208,0.94790,1.00000,108.709,-0.124,8
227.0660,0.97665,1.03457,-0.00208,0.94040,1.00000,112.077,-0.126,8
227.1160,0.97052,1.03595,-0.00208,0.93290,1.00000,115.384,-0.127,8
227.1660,0.96389,1.03695,-0.00208,0.92540,1.00000,118.641,-0.127,8
227.2160,0.95679,1.03761,-0.00208,0.91790,1.00000,121.854,-0.127,8
227.2660,0.94928,1.03800,-0.00208,0.91040,1.00000,125.033,-0.126,8
227.3160,0.94138,1.03814,-0.00208,0.90290,1.00000,128.182,-0.125,8
227.3660,0.93314,1.03808,-0.00208,0.89540,1.00000,131.306,-0.123,8
227.4160,0.92459,1.03782,-0.00208,0.88790,1.00000,134.410,-0.122,8
227.4660,0.91576,1.03741,-0.00208,0.88040,1.00000,137.496,-0.120,8
227.5160,0.90668,1.03684,-0.00208,0.87290,1.00000,140.568,-0.118,8
227.5660,0.89739,1.03613,-0.00208,0.86540,1.00000,143.628,-0.116,8
227.6160,0.88791,1.03529,-0.00208,0.85790,1.00000,146.677,-0.114,8
227.6660,0.87829,1.03432,-0.00208,0.85040,1.00000,149.716,-0.112,8
227.7160,0.86856,1.03324,-0.00208,0.84290,1.00000,152.748,-0.110,8
227.7660,0.85874,1.03204,-0.00208,0.83540,1.00000,155.772,-0.107,8
227.8160,0.84888,1.03074,-0.00208,0.82790,1.00000,158.789,-0.104,8
227.8660,0.83899,1.02932,-0.00208,0.82040,1.00000,161.800,-0.101,8
227.9160,0.82912,1.02781,-0.00208,0.81290,1.00000,164.805,-0.097,8
227.9660,0.81929,1.02621,-0.00208,0.80540,1.00000,167.802,-0.093,8
228.0160,0.80953,1.02452,-0.00208,0.79790,1.00000,170.793,-0.089,8
228.0660,0.79986,1.02276,-0.00208,0.79040,1.00000,173.771,-0.084,8
228.1160,0.79032,1.02093,-0.00208,0.78290,1.00000,176.691,-0.079,8
228.1660,0.78090,1.01904,-0.00208,0.77540,1.00000,179.180,-0.075,8
228.2160,0.77159,1.01714,-0.00208,0.76790,1.00000,-179.911,-0.071,8
228.2660,0.76249,1.01501,-0.00208,0.76040,1.00000,-179.803,-0.065,8
228.3160,0.75436,1.01065,-0.00207,0.75290,1.00000,-179.486,-0.048,8
228.3660,0.74647,1.00742,-0.00203,0.74540,1.00000,-179.344,-0.047,8
228.4160,0.73860,1.00470,-0.00198,0.73790,1.00000,-179.415,-0.047,8
228.4660,0.73078,1.00226,-0.00193,0.73040,1.00000,-179.525,-0.041,8
228.5160,0.72300,1.00010,-0.00188,0.72290,1.00000,-179.621,-0.035,8
228.5660,0.71526,0.99821,-0.00184,0.71540,1.00000,-179.702,-0.029,8
228.6160,0.70756,0.99656,-0.00181,0.70790,1.00000,-179.769,-0.025,8
228.6660,0.69989,0.99515,-0.00178,0.70040,1.00000,-179.824,-0.021,8
228.7160,0.69226,0.99394,-0.00175,0.69290,1.00000,-179.869,-0.017,8
228.7660,0.68464,0.99293,-0.00173,0.68540,1.00000,-179.906,-0.015,8
228.8160,0.67705,0.99210,-0.00172,0.67790,1.00000,-179.936,-0.012,8
228.8660,0.66948,0.99143,-0.00170,0.67040,1.00000,-179.960,-0.010,8
228.9160,0.66193,0.99091,-0.00169,0.66290,1.00000,-179.980,-0.008,8
228.9660,0.65439,0.99052,-0.00168,0.65540,1.00000,-179.996,-0.006,8
229.0160,0.64688,0.99043,-0.00168,0.64790,1.00000,179.958,-0.005,8
229.0660,0.63954,0.99238,-0.00167,0.64040,1.00000,179.417,-0.001,8
229.1160,0.63223,0.99363,-0.00162,0.63290,1.00000,179.317,-0.004,8
229.1660,0.62493,0.99469,-0.00157,0.62540,1.00000,179.445,-0.006,8
229.2160,0.61761,0.99568,-0.00153,0.61790,1.00000,179.536,-0.006,8
229.2660,0.61026,0.99658,-0.00150,0.61040,1.00000,179.607,-0.005,8
229.3160,0.60288,0.99740,-0.00148,0.60290,1.00000,179.669,-0.004,8
229.3660,0.59549,0.99814,-0.00146,0.59540,1.00000,179.722,-0.003,8
229.4160,0.58807,0.99881,-0.00144,0.58790,1.00000,179.765,-0.002,8
229.4660,0.58063,0.99941,-0.00143,0.58040,1.00000,179.801,-0.001,8
229.5160,0.57318,0.99995,-0.00143,0.57290,1.00000,179.831,-0.001,8
229.5660,0.56571,1.00043,-0.00143,0.56540,1.00000,179.855,-0.000,8
229.6160,0.55823,1.00086,-0.00143,0.55790,1.00000,179.875,0.000,8
229.6660,0.55075,1.00123,-0.00144,0.55040,1.00000,179.892,0.001,8
229.7160,0.54325,1.00155,-0.00145,0.54290,1.00000,179.906,0.001,8
229.7660,0.53574,1.00183,-0.00146,0.53540,1.00000,179.918,0.002,8
229.8160,0.52823,1.00206,-0.00147,0.52790,1.00000,179.927,0.002,8
229.8660,0.52071,1.00226,-0.00149,0.52040,1.00000,179.935,0.002,8
229.9160,0.51319,1.00242,-0.00151,0.51290,1.00000,179.942,0.002,8
229.9660,0.50567,1.00255,-0.00152,0.50540,1.00000,179.947,0.002,8
230.0160,0.49814,1.00265,-0.00154,0.49790,1.00000,179.952,0.003,8
230.0660,0.49061,1.00273,-0.00156,0.49040,1.00000,179.955,0.003,8
230.1160,0.48308,1.00278,-0.00158,0.48290,1.00000,179.958,0.003,8
230.1660,0.47555,1.00281,-0.00161,0.47540,1.00000,179.961,0.003,8
230.2160,0.46802,1.00282,-0.00163,0.46790,1.00000,179.963,0.003,8
230.2660,0.46049,1.00282,-0.00165,0.46040,1.00000,179.964,0.003,8
230.3160,0.45296,1.00280,-0.00167,0.45290,1.00000,179.965,0.003,8
230.3660,0.44543,1.00276,-0.00169,0.44540,1.00000,179.966,0.003,8
230.4160,0.43790,1.00272,-0.00171,0.43790,1.00000,179.967,0.003,8
230.4660,0.43037,1.00267,-0.00173,0.43040,1.00000,179.968,0.003,8
230.5160,0.42285,1.00261,-0.00175,0.42290,1.00000,179.968,0.003,8
230.5660,0.41532,1.00254,-0.00177,0.41540,1.00000,179.968,0.003,8
230.6160,0.40780,1.00247,-0.00179,0.40790,1.00000,179.968,0.003,8
230.6660,0.40027,1.00239,-0.00181,0.40040,1.00000,179.968,0.003,8
230.7160,0.39275,1.00231,-0.00183,0.39290,1.00000,179.968,0.003,8
230.7660,0.38523,1.00223,-0.00185,0.38540,1.00000,179.968,0.003,8
230.8160,0.37771,1.00214,-0.00187,0.37790,1.00000,179.968,0.002,8
230.8660,0.37020,1.00206,-0.00188,0.37040,1.00000,179.968,0.002,8
230.9160,0.36268,1.00198,-0.00190,0.36290,1.00000,179.968,0.002,8
230.9660,0.35517,1.00189,-0.00191,0.35540,1.00000,179.968,0.002,8
231.0160,0.34766,1.00181,-0.00193,0.34790,1.00000,179.968,0.002,8
231.0660,0.34014,1.00173,-0.00194,0.34040,1.00000,179.968,0.002,8
231.1160,0.33263,1.00166,-0.00196,0.33290,1.00000,179.967,0.002,8
231.1660,0.32513,1.00158,-0.00197,0.32540,1.00000,179.967,0.002,8
231.2160,0.31762,1.00151,-0.00198,0.31790,1.00000,179.967,0.002,8
231.2660,0.31011,1.00144,-0.00199,0.31040,1.00000,179.967,0.002,8
231.3160,0.30260,1.00137,-0.00200,0.30290,1.00000,179.967,0.002,8
231.3660,0.29510,1.00131,-0.00201,0.29540,1.00000,179.967,0.002,8
231.4160,0.28759,1.00125,-0.00202,0.28790,1.00000,179.966,0.002,8
231.4660,0.28009,1.00119,-0.00203,0.28040,1.00000,179.966,0.002,8
231.5160,0.27259,1.00114,-0.00204,0.27290,1.00000,179.966,0.002,8
231.5660,0.26508,1.00109,-0.00205,0.26540,1.00000,179.966,0.002,8
231.6160,0.25758,1.00104,-0.00205,0.25790,1.00000,179.966,0.002,8
231.6660,0.25008,1.00100,-0.00206,0.25040,1.00000,179.966,0.002,8
231.7160,0.24258,1.00096,-0.00207,0.24290,1.00000,179.966,0.002,8
231.7660,0.23508,1.00093,-0.00207,0.23540,1.00000,179.966,0.002,8
231.8160,0.22758,1.00089,-0.00208,0.22790,1.00000,179.965,0.002,8
231.8660,0.22008,1.00086,-0.00208,0.22040,1.00000,179.965,0.002,8
231.9160,0.21258,1.00083,-0.00208,0.21290,1.00000,179.965,0.002,8
231.9660,0.20508,1.00081,-0.00209,0.20540,1.00000,179.965,0.002,8
232.0160,0.19758,1.00078,-0.00209,0.19790,1.00000,179.965,0.002,8
232.0660,0.19008,1.00076,-0.00209,0.19040,1.00000,179.965,0.002,8
232.1160,0.18258,1.00075,-0.00210,0.18290,1.00000,179.965,0.002,8
232.1660,0.17508,1.00073,-0.00210,0.17540,1.00000,179.965,0.002,8
232.2160,0.16758,1.00072,-0.00210,0.16790,1.00000,179.965,0.002,8
232.2660,0.16008,1.00070,-0.00210,0.16040,1.00000,179.965,0.002,8
232.3160,0.15258,1.00069,-0.00210,0.15290,1.00000,179.965,0.002,8
232.3660,0.14508,1.00069,-0.00211,0.14540,1.00000,179.965,0.002,8
232.4160,0.13758,1.00068,-0.00211,0.13790,1.00000,179.965,0.002,8
232.4660,0.13009,1.00067,-0.00211,0.13040,1.00000,179.965,0.002,8
232.5160,0.12259,1.00067,-0.00211,0.12290,1.00000,179.965,0.002,8
232.5660,0.11509,1.00066,-0.00211,0.11540,1.00000,179.965,0.002,8
232.6160,0.10759,1.00066,-0.00211,0.10790,1.00000,179.965,0.002,8
232.6660,0.10009,1.00066,-0.00211,0.10040,1.00000,179.965,0.002,8
232.7160,0.09259,1.00066,-0.00211,0.09290,1.00000,179.965,0.002,8
232.7660,0.08509,1.00066,-0.00211,0.08540,1.00000,179.965,0.002,8
232.8160,0.07759,1.00066,-0.00211,0.07790,1.00000,179.965,0.002,8
232.8660,0.07009,1.00066,-0.00211,0.07040,1.00000,179.965,0.002,8
232.9160,0.06259,1.00066,-0.00211,0.06290,1.00000,179.965,0.002,8
232.9660,0.05509,1.00067,-0.00211,0.05540,1.00000,179.965,0.002,8
233.0160,0.04759,1.00067,-0.00211,0.04790,1.00000,179.965,0.002,8
233.0660,0.04009,1.00067,-0.00211,0.04040,1.00000,179.965,0.002,8
233.1160,0.03259,1.00067,-0.00211,0.03290,1.00000,179.965,0.002,8
233.1660,0.02510,1.00068,-0.00211,0.02540,1.00000,179.965,0.002,8
233.2160,0.01760,1.00068,-0.00211,0.01790,1.00000,179.965,0.002,8
233.2660,0.01010,1.00068,-0.00211,0.01040,1.00000,179.965,0.002,8
233.3160,0.00260,1.00069,-0.00210,0.00290,1.00000,179.965,0.002,8
233.3660,-0.00484,1.00064,-0.00210,0.00000,0.99540,-179.949,0.003,8
233.4160,-0.01127,0.99994,-0.00210,0.00000,0.98790,-178.402,0.019,8
233.4660,-0.01633,0.99803,-0.00210,0.00000,0.98040,-175.338,0.031,8
233.5160,-0.02043,0.99527,-0.00210,0.00000,0.97290,-171.972,0.014,8
233.5660,-0.02378,0.99178,-0.00209,0.00000,0.96540,-168.537,-0.002,8
233.6160,-0.02650,0.98764,-0.00209,0.00000,0.95790,-165.121,-0.011,8
233.6660,-0.02866,0.98290,-0.00208,0.00000,0.95040,-161.761,-0.018,8
233.7160,-0.03036,0.97761,-0.00208,0.00000,0.94290,-158.454,-0.023,8
233.7660,-0.03166,0.97183,-0.00207,0.00000,0.93540,-155.194,-0.027,8
233.8160,-0.03263,0.96560,-0.00207,0.00000,0.92790,-151.975,-0.029,8
233.8660,-0.03333,0.95896,-0.00207,0.00000,0.92040,-148.790,-0.031,8
233.9160,-0.03378,0.95194,-0.00207,0.00000,0.91290,-145.634,-0.031,8
233.9660,-0.03405,0.94457,-0.00206,0.00000,0.90540,-142.502,-0.030,8
234.0160,-0.03415,0.93689,-0.00206,0.00000,0.89790,-139.391,-0.029,8
234.0660,-0.03410,0.92893,-0.00206,0.00000,0.89040,-136.297,-0.027,8
234.1160,-0.03394,0.92070,-0.00206,0.00000,0.88290,-133.217,-0.024,8
234.1660,-0.03366,0.91224,-0.00206,0.00000,0.87540,-130.151,-0.022,8
234.2160,-0.03329,0.90358,-0.00206,0.00000,0.86790,-127.094,-0.018,8
234.2660,-0.03283,0.89474,-0.00206,0.00000,0.86040,-124.047,-0.015,8
234.3160,-0.03227,0.88575,-0.00206,0.00000,0.85290,-121.007,-0.012,8
234.3660,-0.03163,0.87663,-0.00206,0.00000,0.84540,-117.973,-0.008,8
234.4160,-0.03091,0.86741,-0.00206,0.00000,0.83790,-114.943,-0.004,8
234.4660,-0.03009,0.85811,-0.00206,0.00000,0.83040,-111.917,-0.001,8
234.5160,-0.02918,0.84876,-0.00206,0.00000,0.82290,-108.892,0.003,8
234.5660,-0.02819,0.83939,-0.00206,0.00000,0.81540,-105.868,0.007,8
234.6160,-0.02709,0.83000,-0.00206,0.00000,0.80790,-102.844,0.010,8
234.6660,-0.02590,0.82064,-0.00206,0.00000,0.80040,-99.819,0.014,8
234.7160,-0.02461,0.81130,-0.00206,0.00000,0.79290,-96.796,0.017,8
234.7660,-0.02322,0.80201,-0.00206,0.00000,0.78540,-93.816,0.020,8
234.8160,-0.02173,0.79278,-0.00206,0.00000,0.77790,-91.241,0.022,8
234.8660,-0.02013,0.78366,-0.00206,0.00000,0.77040,-90.269,0.026,8
234.9160,-0.01840,0.77468,-0.00206,0.00000,0.76290,-90.114,0.030,8
234.9660,-0.01668,0.76581,-0.00206,0.00000,0.75540,-90.072,0.032,8
235.0160,-0.01502,0.75704,-0.00206,0.00000,0.74790,-90.044,0.033,8
235.0660,-0.01345,0.74836,-0.00206,0.00000,0.74040,-90.033,0.034,8
235.1160,-0.01197,0.73976,-0.00207,0.00000,0.73290,-90.028,0.035,8
235.1660,-0.01058,0.73125,-0.00207,0.00000,0.72540,-90.024,0.036,8
235.2160,-0.00928,0.72282,-0.00207,0.00000,0.71790,-90.021,0.037,8
235.2660,-0.00807,0.71448,-0.00207,0.00000,0.71040,-90.020,0.037,8
235.3160,-0.00694,0.70621,-0.00207,0.00000,0.70290,-90.018,0.038,8
235.3660,-0.00590,0.69802,-0.00207,0.00000,0.69540,-90.017,0.038,8
235.4160,-0.00494,0.68990,-0.00207,0.00000,0.68790,-90.017,0.038,8
235.4660,-0.00405,0.68184,-0.00207,0.00000,0.68040,-90.016,0.039,8
235.5160,-0.00325,0.67385,-0.00208,0.00000,0.67290,-90.016,0.039,8
235.5660,-0.00252,0.66592,-0.00208,0.00000,0.66540,-90.016,0.039,8
235.6160,-0.00185,0.65804,-0.00208,0.00000,0.65790,-90.016,0.039,8
235.6660,-0.00126,0.65022,-0.00208,0.00000,0.65040,-90.015,0.039,8
235.7160,-0.00072,0.64244,-0.00208,0.00000,0.64290,-90.015,0.039,8
235.7660,-0.00025,0.63470,-0.00208,0.00000,0.63540,-90.015,0.039,8
