t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
235.8160,0.00017,0.62700,-0.00208,0.00000,0.62790,-90.015,0.040,8
235.8660,0.00054,0.61934,-0.00208,0.00000,0.62040,-90.014,0.040,8
235.9160,0.00086,0.61171,-0.00208,0.00000,0.61290,-90.014,0.040,8
235.9660,0.00114,0.60410,-0.00208,0.00000,0.60540,-90.013,0.040,8
236.0160,0.00137,0.59653,-0.00208,0.00000,0.59790,-90.013,0.040,8
236.0660,0.00157,0.58897,-0.00209,0.00000,0.59040,-90.012,0.040,8
236.1160,0.00173,0.58144,-0.00209,0.00000,0.58290,-90.012,0.040,8
236.1660,0.00186,0.57392,-0.00209,0.00000,0.57540,-90.011,0.040,8
236.2160,0.00196,0.56642,-0.00209,0.00000,0.56790,-90.010,0.040,8
236.2660,0.00204,0.55893,-0.00209,0.00000,0.56040,-90.010,0.040,8
236.3160,0.00209,0.55145,-0.00209,0.00000,0.55290,-90.009,0.040,8
236.3660,0.00212,0.54398,-0.00209,0.00000,0.54540,-90.009,0.040,8
236.4160,0.00213,0.53652,-0.00209,0.00000,0.53790,-90.008,0.040,8
236.4660,0.00213,0.52906,-0.00209,0.00000,0.53040,-90.007,0.040,8
236.5160,0.00211,0.52161,-0.00209,0.00000,0.52290,-90.007,0.040,8
236.5660,0.00208,0.51416,-0.00209,0.00000,0.51540,-90.006,0.040,8
236.6160,0.00203,0.50671,-0.00209,0.00000,0.50790,-90.005,0.040,8
236.6660,0.00198,0.49927,-0.00209,0.00000,0.50040,-90.005,0.040,8
236.7160,0.00192,0.49182,-0.00209,0.00000,0.49290,-90.004,0.040,8
236.7660,0.00185,0.48438,-0.00209,0.00000,0.48540,-90.003,0.040,8
236.8160,0.00178,0.47694,-0.00209,0.00000,0.47790,-90.003,0.040,8
236.8660,0.00171,0.46949,-0.00209,0.00000,0.47040,-90.002,0.040,8
236.9160,0.00163,0.46204,-0.00209,0.00000,0.46290,-90.002,0.040,8
236.9660,0.00155,0.45459,-0.00209,0.00000,0.45540,-90.001,0.040,8
237.0160,0.00147,0.44714,-0.00209,0.00000,0.44790,-90.001,0.040,8
237.0660,0.00138,0.43969,-0.00209,0.00000,0.44040,-90.000,0.040,8
237.1160,0.00130,0.43223,-0.00209,0.00000,0.43290,-90.000,0.040,8
237.1660,0.00122,0.42477,-0.00209,0.00000,0.42540,-89.999,0.040,8
237.2160,0.00114,0.41731,-0.00209,0.00000,0.41790,-89.999,0.040,8
237.2660,0.00106,0.40985,-0.00209,0.00000,0.41040,-89.999,0.040,8
237.3160,0.00099,0.40238,-0.00209,0.00000,0.40290,-89.998,0.040,8
237.3660,0.00092,0.39491,-0.00209,0.00000,0.39540,-89.998,0.040,8
237.4160,0.00084,0.38744,-0.00209,0.00000,0.38790,-89.998,0.040,8
237.4660,0.00078,0.37996,-0.00209,0.00000,0.38040,-89.997,0.040,8
237.5160,0.00071,0.37249,-0.00209,0.00000,0.37290,-89.997,0.040,8
237.5660,0.00065,0.36501,-0.00209,0.00000,0.36540,-89.997,0.040,8
237.6160,0.00059,0.35753,-0.00209,0.00000,0.35790,-89.997,0.040,8
237.6660,0.00054,0.35005,-0.00209,0.00000,0.35040,-89.996,0.040,8
237.7160,0.00049,0.34256,-0.00209,0.00000,0.34290,-89.996,0.040,8
237.7660,0.00044,0.33507,-0.00209,0.00000,0.33540,-89.996,0.040,8
237.8160,0.00039,0.32759,-0.00209,0.00000,0.32790,-89.996,0.040,8
237.8660,0.00035,0.32010,-0.00209,0.00000,0.32040,-89.996,0.040,8
237.9160,0.00031,0.31260,-0.00209,0.00000,0.31290,-89.996,0.040,8
237.9660,0.00028,0.30511,-0.00209,0.00000,0.30540,-89.996,0.040,8
238.0160,0.00024,0.29762,-0.00209,0.00000,0.29790,-89.996,0.040,8
238.0660,0.00021,0.29012,-0.00209,0.00000,0.29040,-89.996,0.040,8
238.1160,0.00019,0.28263,-0.00209,0.00000,0.28290,-89.995,0.040,8
238.1660,0.00016,0.27513,-0.00209,0.00000,0.27540,-89.995,0.040,8
238.2160,0.00014,0.26763,-0.00209,0.00000,0.26790,-89.995,0.040,8
238.2660,0.00012,0.26013,-0.00209,0.00000,0.26040,-89.995,0.040,8
238.3160,0.00010,0.25264,-0.00209,0.00000,0.25290,-89.995,0.040,8
238.3660,0.00008,0.24514,-0.00209,0.00000,0.24540,-89.995,0.040,8
238.4160,0.00007,0.23764,-0.00209,0.00000,0.23790,-89.995,0.040,8
238.4660,0.00006,0.23014,-0.00209,0.00000,0.23040,-89.995,0.040,8
238.5160,0.00005,0.22264,-0.00209,0.00000,0.22290,-89.995,0.040,8
238.5660,0.00004,0.21513,-0.00209,0.00000,0.21540,-89.995,0.040,8
238.6160,0.00003,0.20763,-0.00209,0.00000,0.20790,-89.995,0.040,8
238.6660,0.00003,0.20013,-0.00209,0.00000,0.20040,-89.995,0.040,8
238.7160,0.00002,0.19263,-0.00209,0.00000,0.19290,-89.995,0.040,8
238.7660,0.00002,0.18513,-0.00209,0.00000,0.18540,-89.995,0.040,8
238.8160,0.00001,0.17763,-0.00209,0.00000,0.17790,-89.995,0.040,8
238.8660,0.00001,0.17013,-0.00209,0.00000,0.17040,-89.995,0.040,8
238.9160,0.00001,0.16262,-0.00209,0.00000,0.16290,-89.995,0.040,8
238.9660,0.00001,0.15512,-0.00209,0.00000,0.15540,-89.995,0.040,8
239.0160,0.00001,0.14762,-0.00209,0.00000,0.14790,-89.995,0.040,8
239.0660,0.00001,0.14012,-0.00209,0.00000,0.14040,-89.995,0.040,8
239.1160,0.00001,0.13262,-0.00209,0.00000,0.13290,-89.995,0.040,8
239.1660,0.00001,0.12512,-0.00209,0.00000,0.12540,-89.996,0.040,8
239.2160,0.00001,0.11761,-0.00209,0.00000,0.11790,-89.996,0.040,8
239.2660,0.00002,0.11011,-0.00209,0.00000,0.11040,-89.996,0.040,8
239.3160,0.00002,0.10261,-0.00209,0.00000,0.10290,-89.996,0.040,8
239.3660,0.00002,0.09511,-0.00209,0.00000,0.09540,-89.996,0.040,8
239.4160,0.00002,0.08761,-0.00209,0.00000,0.08790,-89.996,0.040,8
239.4660,0.00003,0.08011,-0.00209,0.00000,0.08040,-89.996,0.040,8
239.5160,0.00003,0.07261,-0.00209,0.00000,0.07290,-89.996,0.040,8
239.5660,0.00003,0.06511,-0.00209,0.00000,0.06540,-89.996,0.040,8
239.6160,0.00004,0.05761,-0.00209,0.00000,0.05790,-89.996,0.040,8
239.6660,0.00004,0.05010,-0.00209,0.00000,0.05040,-89.996,0.040,8
239.7160,0.00004,0.04260,-0.00209,0.00000,0.04290,-89.996,0.040,8
239.7660,0.00005,0.03510,-0.00209,0.00000,0.03540,-89.996,0.040,8
239.8160,0.00005,0.02760,-0.00209,0.00000,0.02790,-89.996,0.040,8
239.8660,0.00005,0.02010,-0.00209,0.00000,0.02040,-89.996,0.040,8
239.9160,0.00005,0.01260,-0.00209,0.00000,0.01290,-89.996,0.040,8
239.9660,0.00006,0.00510,-0.00209,0.00000,0.00540,-89.996,0.040,8
240.0160,0.00011,-0.00234,-0.00209,0.00210,0.00000,-89.911,0.041,9
240.0660,0.00075,-0.00890,-0.00209,0.00960,0.00000,-88.389,0.058,9
240.1160,0.00210,-0.01439,-0.00209,0.01710,0.00000,-85.463,0.059,9
240.1660,0.00414,-0.01892,-0.00208,0.02460,0.00000,-82.167,0.051,9
240.2160,0.00686,-0.02256,-0.00208,0.03210,0.00000,-78.811,0.048,9
240.2660,0.01020,-0.02542,-0.00208,0.03960,0.00000,-75.466,0.046,9
240.3160,0.01411,-0.02761,-0.00208,0.04710,0.00000,-72.164,0.046,9
240.3660,0.01853,-0.02924,-0.00208,0.05460,0.00000,-68.906,0.047,9
240.4160,0.02343,-0.03039,-0.00207,0.06210,0.00000,-65.688,0.048,9
240.4660,0.02875,-0.03117,-0.00207,0.06960,0.00000,-62.504,0.049,9
240.5160,0.03447,-0.03164,-0.00207,0.07710,0.00000,-59.350,0.051,9
240.5660,0.04056,-0.03187,-0.00207,0.08460,0.00000,-56.220,0.053,9
240.6160,0.04701,-0.03190,-0.00206,0.09210,0.00000,-53.112,0.054,9
240.6660,0.05378,-0.03179,-0.00206,0.09960,0.00000,-50.020,0.056,9
240.7160,0.06086,-0.03157,-0.00206,0.10710,0.00000,-46.943,0.057,9
240.7660,0.06825,-0.03126,-0.00206,0.11460,0.00000,-43.879,0.059,9
240.8160,0.07591,-0.03088,-0.00206,0.12210,0.00000,-40.824,0.060,9
240.8660,0.08384,-0.03044,-0.00206,0.12960,0.00000,-37.778,0.061,9
240.9160,0.09201,-0.02995,-0.00206,0.13710,0.00000,-34.738,0.061,9
240.9660,0.10040,-0.02940,-0.00206,0.14460,0.00000,-31.702,0.061,9
241.0160,0.10899,-0.02880,-0.00206,0.15210,0.00000,-28.670,0.061,9
241.0660,0.11776,-0.02813,-0.00206,0.15960,0.00000,-25.638,0.061,9
241.1160,0.12669,-0.02738,-0.00206,0.16710,0.00000,-22.606,0.060,9
241.1660,0.13575,-0.02656,-0.00206,0.17460,0.00000,-19.570,0.059,9
241.2160,0.14493,-0.02564,-0.00206,0.18210,0.00000,-16.529,0.057,9
241.2660,0.15420,-0.02463,-0.00206,0.18960,0.00000,-13.481,0.054,9
241.3160,0.16354,-0.02350,-0.00206,0.19710,0.00000,-10.423,0.051,9
241.3660,0.17293,-0.02227,-0.00206,0.20460,0.00000,-7.355,0.047,9
241.4160,0.18235,-0.02091,-0.00206,0.21210,0.00000,-4.316,0.043,9
241.4660,0.19177,-0.01944,-0.00206,0.21960,0.00000,-1.647,0.038,9
241.5160,0.20108,-0.01788,-0.00206,0.22710,0.00000,-0.628,0.037,9
241.5660,0.21026,-0.01627,-0.00206,0.23460,0.00000,-0.417,0.034,9
241.6160,0.21940,-0.01470,-0.00206,0.24210,0.00000,-0.312,0.028,9
241.6660,0.22852,-0.01319,-0.00206,0.24960,0.00000,-0.233,0.021,9
241.7160,0.23763,-0.01176,-0.00206,0.25710,0.00000,-0.179,0.014,9
241.7660,0.24670,-0.01040,-0.00206,0.26460,0.00000,-0.138,0.008,9
241.8160,0.25573,-0.00913,-0.00206,0.27210,0.00000,-0.106,0.003,9
241.8660,0.26470,-0.00793,-0.00206,0.27960,0.00000,-0.080,-0.001,9
241.9160,0.27362,-0.00682,-0.00206,0.28710,0.00000,-0.059,-0.005,9
241.9660,0.28247,-0.00578,-0.00206,0.29460,0.00000,-0.042,-0.008,9
242.0160,0.29125,-0.00482,-0.00206,0.30210,0.00000,-0.029,-0.011,9
242.0660,0.29996,-0.00393,-0.00206,0.30960,0.00000,-0.019,-0.014,9
242.1160,0.30860,-0.00312,-0.00206,0.31710,0.00000,-0.010,-0.016,9
242.1660,0.31716,-0.00237,-0.00206,0.32460,0.00000,-0.004,-0.018,9
242.2160,0.32564,-0.00169,-0.00206,0.33210,0.00000,0.001,-0.020,9
242.2660,0.33406,-0.00108,-0.00206,0.33960,0.00000,0.005,-0.021,9
242.3160,0.34239,-0.00052,-0.00206,0.34710,0.00000,0.009,-0.022,9
242.3660,0.35066,-0.00003,-0.00206,0.35460,0.00000,0.011,-0.023,9
242.4160,0.35886,0.00042,-0.00206,0.36210,0.00000,0.013,-0.024,9
242.4660,0.36700,0.00081,-0.00206,0.36960,0.00000,0.015,-0.025,9
242.5160,0.37507,0.00115,-0.00207,0.37710,0.00000,0.016,-0.025,9
242.5660,0.38308,0.00145,-0.00207,0.38460,0.00000,0.018,-0.026,9
242.6160,0.39104,0.00171,-0.00207,0.39210,0.00000,0.019,-0.026,9
242.6660,0.39894,0.00193,-0.00207,0.39960,0.00000,0.019,-0.026,9
242.7160,0.40680,0.00212,-0.00207,0.40710,0.00000,0.020,-0.026,9
242.7660,0.41461,0.00227,-0.00207,0.41460,0.00000,0.021,-0.027,9
242.8160,0.42237,0.00240,-0.00207,0.42210,0.00000,0.021,-0.027,9
242.8660,0.43010,0.00249,-0.00207,0.42960,0.00000,0.022,-0.027,9
242.9160,0.43780,0.00257,-0.00207,0.43710,0.00000,0.023,-0.027,9
242.9660,0.44546,0.00262,-0.00207,0.44460,0.00000,0.023,-0.027,9
243.0160,0.45309,0.00265,-0.00207,0.45210,0.00000,0.024,-0.027,9
243.0660,0.46070,0.00266,-0.00207,0.45960,0.00000,0.024,-0.027,9
243.1160,0.46828,0.00266,-0.00207,0.46710,0.00000,0.025,-0.027,9
243.1660,0.47584,0.00264,-0.00207,0.47460,0.00000,0.025,-0.027,9
243.2160,0.48338,0.00261,-0.00208,0.48210,0.00000,0.026,-0.027,9
243.2660,0.49091,0.00257,-0.00208,0.48960,0.00000,0.026,-0.026,9
243.3160,0.49842,0.00253,-0.00208,0.49710,0.00000,0.027,-0.026,9
243.3660,0.50592,0.00247,-0.00208,0.50460,0.00000,0.027,-0.026,9
243.4160,0.51341,0.00241,-0.00208,0.51210,0.00000,0.028,-0.026,9
243.4660,0.52089,0.00234,-0.00208,0.51960,0.00000,0.028,-0.026,9
243.5160,0.52837,0.00227,-0.00208,0.52710,0.00000,0.029,-0.026,9
243.5660,0.53583,0.00220,-0.00208,0.53460,0.00000,0.029,-0.026,9
243.6160,0.54330,0.00213,-0.00208,0.54210,0.00000,0.030,-0.026,9
243.6660,0.55076,0.00205,-0.00208,0.54960,0.00000,0.030,-0.026,9
243.7160,0.55821,0.00197,-0.00208,0.55710,0.00000,0.030,-0.026,9
243.7660,0.56567,0.00190,-0.00208,0.56460,0.00000,0.031,-0.026,9
243.8160,0.57312,0.00182,-0.00208,0.57210,0.00000,0.031,-0.026,9
243.8660,0.58057,0.00174,-0.00208,0.57960,0.00000,0.032,-0.026,9
243.9160,0.58802,0.00167,-0.00208,0.58710,0.00000,0.032,-0.026,9
243.9660,0.59548,0.00160,-0.00208,0.59460,0.00000,0.032,-0.026,9
244.0160,0.60293,0.00153,-0.00209,0.60210,0.00000,0.032,-0.026,9
244.0660,0.61039,0.00146,-0.00209,0.60960,0.00000,0.033,-0.026,9
244.1160,0.61784,0.00140,-0.00209,0.61710,0.00000,0.033,-0.026,9
244.1660,0.62530,0.00134,-0.00209,0.62460,0.00000,0.033,-0.026,9
244.2160,0.63276,0.00128,-0.00209,0.63210,0.00000,0.033,-0.026,9
244.2660,0.64023,0.00122,-0.00209,0.63960,0.00000,0.033,-0.026,9
244.3160,0.64769,0.00117,-0.00209,0.64710,0.00000,0.034,-0.026,9
244.3660,0.65516,0.00112,-0.00209,0.65460,0.00000,0.034,-0.026,9
244.4160,0.66263,0.00107,-0.00209,0.66210,0.00000,0.034,-0.026,9
244.4660,0.67010,0.00103,-0.00209,0.66960,0.00000,0.034,-0.026,9
244.5160,0.67757,0.00099,-0.00209,0.67710,0.00000,0.034,-0.026,9
244.5660,0.68505,0.00095,-0.00209,0.68460,0.00000,0.034,-0.026,9
244.6160,0.69253,0.00092,-0.00209,0.69210,0.00000,0.034,-0.026,9
244.6660,0.70001,0.00089,-0.00209,0.69960,0.00000,0.034,-0.026,9
244.7160,0.70749,0.00086,-0.00209,0.70710,0.00000,0.034,-0.026,9
244.7660,0.71497,0.00083,-0.00209,0.71460,0.00000,0.034,-0.026,9
244.8160,0.72246,0.00081,-0.00209,0.72210,0.00000,0.035,-0.026,9
244.8660,0.72995,0.00079,-0.00209,0.72960,0.00000,0.035,-0.026,9
244.9160,0.73743,0.00077,-0.00209,0.73710,0.00000,0.035,-0.026,9
244.9660,0.74492,0.00075,-0.00209,0.74460,0.00000,0.035,-0.026,9
245.0160,0.75242,0.00074,-0.00209,0.75210,0.00000,0.035,-0.026,9
245.0660,0.75991,0.00072,-0.00209,0.75960,0.00000,0.035,-0.026,9
245.1160,0.76740,0.00071,-0.00209,0.76710,0.00000,0.035,-0.026,9
245.1660,0.77490,0.00070,-0.00209,0.77460,0.00000,0.035,-0.026,9
245.2160,0.78239,0.00069,-0.00209,0.78210,0.00000,0.035,-0.026,9
245.2660,0.78989,0.00069,-0.00209,0.78960,0.00000,0.035,-0.026,9
245.3160,0.79739,0.00068,-0.00209,0.79710,0.00000,0.035,-0.026,9
245.3660,0.80488,0.00068,-0.00209,0.80460,0.00000,0.035,-0.026,9
245.4160,0.81238,0.00067,-0.00209,0.81210,0.00000,0.035,-0.026,9
245.4660,0.81988,0.00067,-0.00209,0.81960,0.00000,0.035,-0.026,9
245.5160,0.82738,0.00067,-0.00209,0.82710,0.00000,0.035,-0.026,9
245.5660,0.83488,0.00067,-0.00209,0.83460,0.00000,0.035,-0.026,9
245.6160,0.84238,0.00067,-0.00209,0.84210,0.00000,0.035,-0.026,9
245.6660,0.84988,0.00067,-0.00209,0.84960,0.00000,0.035,-0.026,9
245.7160,0.85738,0.00067,-0.00209,0.85710,0.00000,0.035,-0.026,9
245.7660,0.86488,0.00067,-0.00209,0.86460,0.00000,0.035,-0.026,9
245.8160,0.87238,0.00067,-0.00209,0.87210,0.00000,0.035,-0.026,9
245.8660,0.87988,0.00067,-0.00209,0.87960,0.00000,0.035,-0.026,9
245.9160,0.88739,0.00068,-0.00209,0.88710,0.00000,0.035,-0.026,9
245.9660,0.89489,0.00068,-0.00209,0.89460,0.00000,0.035,-0.026,9
246.0160,0.90239,0.00068,-0.00209,0.90210,0.00000,0.035,-0.026,9
246.0660,0.90989,0.00068,-0.00209,0.90960,0.00000,0.035,-0.026,9
246.1160,0.91739,0.00069,-0.00209,0.91710,0.00000,0.035,-0.026,9
246.1660,0.92489,0.00069,-0.00209,0.92460,0.00000,0.035,-0.026,9
246.2160,0.93239,0.00069,-0.00209,0.93210,0.00000,0.035,-0.026,9
246.2660,0.93990,0.00070,-0.00209,0.93960,0.00000,0.035,-0.026,9
246.3160,0.94740,0.00070,-0.00209,0.94710,0.00000,0.035,-0.026,9
246.3660,0.95490,0.00070,-0.00209,0.95460,0.00000,0.035,-0.026,9
246.4160,0.96240,0.00071,-0.00209,0.96210,0.00000,0.035,-0.026,9
246.4660,0.96990,0.00071,-0.00209,0.96960,0.00000,0.035,-0.026,9
246.5160,0.97740,0.00071,-0.00209,0.97710,0.00000,0.035,-0.026,9
246.5660,0.98490,0.00072,-0.00209,0.98460,0.00000,0.035,-0.026,9
246.6160,0.99240,0.00072,-0.00209,0.99210,0.00000,0.035,-0.026,9
246.6660,0.99990,0.00072,-0.00209,0.99960,0.00000,0.035,-0.026,9
246.7160,1.00734,0.00077,-0.00209,1.00000,0.00710,0.117,-0.025,9
246.7660,1.01390,0.00146,-0.00209,1.00000,0.01460,1.614,-0.007,9
246.8160,1.01941,0.00300,-0.00209,1.00000,0.02210,4.727,-0.003,9
246.8660,1.02395,0.00534,-0.00208,1.00000,0.02960,8.261,-0.009,9
246.9160,1.02756,0.00840,-0.00208,1.00000,0.03710,11.848,-0.011,9
246.9660,1.03032,0.01211,-0.00208,1.00000,0.04460,15.396,-0.010,9
247.0160,1.03236,0.01640,-0.00208,1.00000,0.05210,18.868,-0.009,9
247.0660,1.03380,0.02122,-0.00208,1.00000,0.05960,22.264,-0.008,9
247.1160,1.03473,0.02654,-0.00208,1.00000,0.06710,25.593,-0.007,9
247.1660,1.03525,0.03230,-0.00208,1.00000,0.07460,28.865,-0.007,9
247.2160,1.03545,0.03850,-0.00207,1.00000,0.08210,32.088,-0.007,9
247.2660,1.03538,0.04511,-0.00207,1.00000,0.08960,35.270,-0.008,9
247.3160,1.03510,0.05210,-0.00207,1.00000,0.09710,38.419,-0.010,9
247.3660,1.03465,0.05947,-0.00207,1.00000,0.10460,41.539,-0.012,9
247.4160,1.03406,0.06718,-0.00207,1.00000,0.11210,44.636,-0.015,9
247.4660,1.03335,0.07523,-0.00207,1.00000,0.11960,47.713,-0.019,9
247.5160,1.03254,0.08358,-0.00207,1.00000,0.12710,50.773,-0.024,9
247.5660,1.03162,0.09222,-0.00207,1.00000,0.13460,53.819,-0.029,9
247.6160,1.03062,0.10112,-0.00207,1.00000,0.14210,56.853,-0.034,9
247.6660,1.02952,0.11026,-0.00207,1.00000,0.14960,59.877,-0.040,9
247.7160,1.02833,0.11959,-0.00207,1.00000,0.15710,62.893,-0.047,9
247.7660,1.02705,0.12910,-0.00207,1.00000,0.16460,65.902,-0.053,9
247.8160,1.02567,0.13875,-0.00207,1.00000,0.17210,68.904,-0.060,9
247.8660,1.02420,0.14851,-0.00207,1.00000,0.17960,71.902,-0.067,9
247.9160,1.02263,0.15834,-0.00207,1.00000,0.18710,74.895,-0.074,9
247.9660,1.02098,0.16821,-0.00207,1.00000,0.19460,77.884,-0.080,9
248.0160,1.01924,0.17809,-0.00207,1.00000,0.20210,80.867,-0.086,9
248.0660,1.01743,0.18794,-0.00207,1.00000,0.20960,83.840,-0.092,9
248.1160,1.01556,0.19773,-0.00206,1.00000,0.21710,86.760,-0.097,9
248.1660,1.01365,0.20743,-0.00206,1.00000,0.22460,89.267,-0.101,9
248.2160,1.01178,0.21700,-0.00206,1.00000,0.23210,90.172,-0.106,9
248.2660,1.01001,0.22641,-0.00206,1.00000,0.23960,90.252,-0.109,9
248.3160,1.00838,0.23567,-0.00206,1.00000,0.24710,90.230,-0.112,9
248.3660,1.00688,0.24479,-0.00206,1.00000,0.25460,90.208,-0.115,9
248.4160,1.00551,0.25378,-0.00205,1.00000,0.26210,90.180,-0.118,9
248.4660,1.00428,0.26264,-0.00205,1.00000,0.26960,90.154,-0.119,9
248.5160,1.00316,0.27138,-0.00205,1.00000,0.27710,90.132,-0.121,9
248.5660,1.00215,0.27999,-0.00205,1.00000,0.28460,90.113,-0.122,9
248.6160,1.00126,0.28850,-0.00205,1.00000,0.29210,90.097,-0.123,9
248.6660,1.00046,0.29690,-0.00205,1.00000,0.29960,90.084,-0.124,9
248.7160,0.99976,0.30520,-0.00205,1.00000,0.30710,90.072,-0.124,9
248.7660,0.99915,0.31340,-0.00205,1.00000,0.31460,90.062,-0.124,9
248.8160,0.99861,0.32152,-0.00205,1.00000,0.32210,90.053,-0.124,9
248.8660,0.99816,0.32956,-0.00205,1.00000,0.32960,90.046,-0.124,9
248.9160,0.99777,0.33753,-0.00205,1.00000,0.33710,90.039,-0.124,9
248.9660,0.99745,0.34543,-0.00205,1.00000,0.34460,90.033,-0.124,9
249.0160,0.99718,0.35326,-0.00206,1.00000,0.35210,90.028,-0.124,9
249.0660,0.99698,0.36104,-0.00206,1.00000,0.35960,90.024,-0.123,9
249.1160,0.99681,0.36876,-0.00206,1.00000,0.36710,90.020,-0.123,9
249.1660,0.99670,0.37645,-0.00206,1.00000,0.37460,90.017,-0.123,9
249.2160,0.99662,0.38408,-0.00206,1.00000,0.38210,90.014,-0.122,9
249.2660,0.99658,0.39169,-0.00206,1.00000,0.38960,90.011,-0.122,9
249.3160,0.99657,0.39926,-0.00206,1.00000,0.39710,90.009,-0.121,9
249.3660,0.99658,0.40680,-0.00206,1.00000,0.40460,90.007,-0.121,9
249.4160,0.99662,0.41432,-0.00206,1.00000,0.41210,90.005,-0.121,9
249.4660,0.99668,0.42181,-0.00207,1.00000,0.41960,90.003,-0.120,9
249.5160,0.99676,0.42929,-0.00207,1.00000,0.42710,90.002,-0.120,9
249.5660,0.99686,0.43675,-0.00207,1.00000,0.43460,90.000,-0.119,9
249.6160,0.99696,0.44420,-0.00207,1.00000,0.44210,89.999,-0.119,9
249.6660,0.99708,0.45164,-0.00207,1.00000,0.44960,89.998,-0.119,9
249.7160,0.99721,0.45907,-0.00207,1.00000,0.45710,89.997,-0.119,9
249.7660,0.99734,0.46650,-0.00207,1.00000,0.46460,89.996,-0.118,9
249.8160,0.99747,0.47392,-0.00207,1.00000,0.47210,89.996,-0.118,9
249.8660,0.99761,0.48134,-0.00208,1.00000,0.47960,89.995,-0.118,9
249.9160,0.99775,0.48875,-0.00208,1.00000,0.48710,89.995,-0.118,9
249.9660,0.99789,0.49617,-0.00208,1.00000,0.49460,89.994,-0.118,9
250.0160,0.99803,0.50358,-0.00208,1.00000,0.50210,89.994,-0.117,9
250.0660,0.99817,0.51100,-0.00208,1.00000,0.50960,89.994,-0.117,9
250.1160,0.99831,0.51842,-0.00208,1.00000,0.51710,89.993,-0.117,9
250.1660,0.99844,0.52584,-0.00208,1.00000,0.52460,89.993,-0.117,9
250.2160,0.99857,0.53326,-0.00208,1.00000,0.53210,89.993,-0.117,9
250.2660,0.99869,0.54068,-0.00208,1.00000,0.53960,89.993,-0.117,9
250.3160,0.99881,0.54811,-0.00208,1.00000,0.54710,89.993,-0.117,9
250.3660,0.99893,0.55555,-0.00208,1.00000,0.55460,89.993,-0.117,9
250.4160,0.99904,0.56298,-0.00208,1.00000,0.56210,89.993,-0.117,9
250.4660,0.99914,0.57043,-0.00208,1.00000,0.56960,89.993,-0.117,9
250.5160,0.99924,0.57787,-0.00208,1.00000,0.57710,89.993,-0.117,9
250.5660,0.99933,0.58532,-0.00209,1.00000,0.58460,89.993,-0.117,9
250.6160,0.99942,0.59277,-0.00209,1.00000,0.59210,89.993,-0.117,9
250.6660,0.99950,0.60023,-0.00209,1.00000,0.59960,89.993,-0.117,9
250.7160,0.99957,0.60769,-0.00209,1.00000,0.60710,89.993,-0.117,9
250.7660,0.99964,0.61515,-0.00209,1.00000,0.61460,89.993,-0.117,9
250.8160,0.99971,0.62262,-0.00209,1.00000,0.62210,89.994,-0.117,9
250.8660,0.99977,0.63009,-0.00209,1.00000,0.62960,89.994,-0.117,9
250.9160,0.99982,0.63756,-0.00209,1.00000,0.63710,89.994,-0.117,9
250.9660,0.99988,0.64504,-0.00209,1.00000,0.64460,89.994,-0.117,9
251.0160,0.99992,0.65252,-0.00209,1.00000,0.65210,89.994,-0.117,9
251.0660,0.99996,0.66000,-0.00209,1.00000,0.65960,89.994,-0.117,9
251.1160,1.00000,0.66748,-0.00209,1.00000,0.66710,89.994,-0.117,9
251.1660,1.00003,0.67497,-0.00209,1.00000,0.67460,89.994,-0.117,9
251.2160,1.00006,0.68246,-0.00209,1.00000,0.68210,89.995,-0.117,9
251.2660,1.00009,0.68995,-0.00209,1.00000,0.68960,89.995,-0.117,9
