t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
251.3160,1.00011,0.69744,-0.00209,1.00000,0.69710,89.995,-0.117,9
251.3660,1.00013,0.70493,-0.00209,1.00000,0.70460,89.995,-0.117,9
251.4160,1.00015,0.71243,-0.00209,1.00000,0.71210,89.995,-0.117,9
251.4660,1.00016,0.71992,-0.00209,1.00000,0.71960,89.995,-0.117,9
251.5160,1.00018,0.72742,-0.00209,1.00000,0.72710,89.995,-0.117,9
251.5660,1.00019,0.73492,-0.00209,1.00000,0.73460,89.995,-0.117,9
251.6160,1.00020,0.74242,-0.00209,1.00000,0.74210,89.995,-0.117,9
251.6660,1.00020,0.74991,-0.00209,1.00000,0.74960,89.995,-0.117,9
251.7160,1.00021,0.75741,-0.00209,1.00000,0.75710,89.996,-0.117,9
251.7660,1.00021,0.76492,-0.00209,1.00000,0.76460,89.996,-0.117,9
251.8160,1.00021,0.77242,-0.00209,1.00000,0.77210,89.996,-0.117,9
251.8660,1.00021,0.77992,-0.00209,1.00000,0.77960,89.996,-0.117,9
251.9160,1.00021,0.78742,-0.00209,1.00000,0.78710,89.996,-0.117,9
251.9660,1.00021,0.79492,-0.00209,1.00000,0.79460,89.996,-0.117,9
252.0160,1.00021,0.80242,-0.00209,1.00000,0.80210,89.996,-0.117,9
252.0660,1.00021,0.80993,-0.00209,1.00000,0.80960,89.996,-0.117,9
252.1160,1.00020,0.81743,-0.00209,1.00000,0.81710,89.996,-0.117,9
252.1660,1.00020,0.82493,-0.00209,1.00000,0.82460,89.996,-0.117,9
252.2160,1.00019,0.83243,-0.00209,1.00000,0.83210,89.996,-0.117,9
252.2660,1.00019,0.83994,-0.00209,1.00000,0.83960,89.996,-0.117,9
252.3160,1.00019,0.84744,-0.00209,1.00000,0.84710,89.996,-0.117,9
252.3660,1.00018,0.85494,-0.00209,1.00000,0.85460,89.996,-0.117,9
252.4160,1.00018,0.86244,-0.00209,1.00000,0.86210,89.996,-0.117,9
252.4660,1.00017,0.86994,-0.00209,1.00000,0.86960,89.996,-0.117,9
252.5160,1.00017,0.87745,-0.00209,1.00000,0.87710,89.996,-0.117,9
252.5660,1.00016,0.88495,-0.00209,1.00000,0.88460,89.996,-0.117,9
252.6160,1.00016,0.89245,-0.00209,1.00000,0.89210,89.996,-0.117,9
252.6660,1.00015,0.89995,-0.00209,1.00000,0.89960,89.996,-0.117,9
252.7160,1.00015,0.90745,-0.00209,1.00000,0.90710,89.996,-0.117,9
252.7660,1.00014,0.91496,-0.00209,1.00000,0.91460,89.996,-0.117,9
252.8160,1.00014,0.92246,-0.00209,1.00000,0.92210,89.996,-0.117,9
252.8660,1.00013,0.92996,-0.00209,1.00000,0.92960,89.996,-0.117,9
252.9160,1.00013,0.93746,-0.00209,1.00000,0.93710,89.996,-0.117,9
252.9660,1.00012,0.94496,-0.00209,1.00000,0.94460,89.996,-0.117,9
253.0160,1.00012,0.95246,-0.00209,1.00000,0.95210,89.996,-0.117,9
253.0660,1.00012,0.95996,-0.00209,1.00000,0.95960,89.996,-0.117,9
253.1160,1.00011,0.96746,-0.00209,1.00000,0.96710,89.996,-0.117,9
253.1660,1.00011,0.97496,-0.00209,1.00000,0.97460,89.996,-0.117,9
253.2160,1.00011,0.98247,-0.00209,1.00000,0.98210,89.996,-0.117,9
253.2660,1.00010,0.98997,-0.00209,1.00000,0.98960,89.996,-0.117,9
253.3160,1.00010,0.99747,-0.00209,1.00000,0.99710,89.996,-0.117,9
253.3660,1.00005,1.00490,-0.00209,0.99540,1.00000,90.082,-0.116,9
253.4160,0.99935,1.01142,-0.00209,0.98790,1.00000,91.616,-0.100,9
253.4660,0.99769,1.01687,-0.00209,0.98040,1.00000,94.624,-0.098,9
253.5160,0.99509,1.02140,-0.00209,0.97290,1.00000,97.989,-0.107,9
253.5660,0.99164,1.02514,-0.00208,0.96540,1.00000,101.409,-0.114,9
253.6160,0.98744,1.02818,-0.00208,0.95790,1.00000,104.809,-0.119,9
253.6660,0.98256,1.03062,-0.00208,0.95040,1.00000,108.157,-0.123,9
253.7160,0.97707,1.03254,-0.00208,0.94290,1.00000,111.453,-0.125,9
253.7660,0.97104,1.03401,-0.00208,0.93540,1.00000,114.702,-0.126,9
253.8160,0.96451,1.03509,-0.00208,0.92790,1.00000,117.911,-0.126,9
253.8660,0.95752,1.03585,-0.00208,0.92040,1.00000,121.087,-0.126,9
253.9160,0.95012,1.03633,-0.00208,0.91290,1.00000,124.234,-0.125,9
253.9660,0.94234,1.03656,-0.00208,0.90540,1.00000,127.359,-0.124,9
254.0160,0.93421,1.03658,-0.00208,0.89790,1.00000,130.464,-0.123,9
254.0660,0.92577,1.03642,-0.00208,0.89040,1.00000,133.554,-0.121,9
254.1160,0.91706,1.03609,-0.00208,0.88290,1.00000,136.631,-0.120,9
254.1660,0.90809,1.03561,-0.00208,0.87540,1.00000,139.697,-0.118,9
254.2160,0.89891,1.03499,-0.00208,0.86790,1.00000,142.754,-0.116,9
254.2660,0.88955,1.03424,-0.00208,0.86040,1.00000,145.804,-0.114,9
254.3160,0.88003,1.03337,-0.00208,0.85290,1.00000,148.849,-0.112,9
254.3660,0.87040,1.03238,-0.00208,0.84540,1.00000,151.889,-0.110,9
254.4160,0.86067,1.03127,-0.00208,0.83790,1.00000,154.926,-0.107,9
254.4660,0.85089,1.03005,-0.00208,0.83040,1.00000,157.961,-0.104,9
254.5160,0.84108,1.02872,-0.00208,0.82290,1.00000,160.994,-0.101,9
254.5660,0.83128,1.02730,-0.00208,0.81540,1.00000,164.027,-0.098,9
254.6160,0.82151,1.02577,-0.00208,0.80790,1.00000,167.060,-0.094,9
254.6660,0.81179,1.02416,-0.00208,0.80040,1.00000,170.095,-0.090,9
254.7160,0.80217,1.02247,-0.00208,0.79290,1.00000,173.127,-0.085,9
254.7660,0.79266,1.02070,-0.00208,0.78540,1.00000,176.113,-0.080,9
254.8160,0.78326,1.01888,-0.00208,0.77790,1.00000,178.685,-0.076,9
254.8660,0.77398,1.01703,-0.00208,0.77040,1.00000,179.673,-0.072,9
254.9160,0.76484,1.01516,-0.00208,0.76290,1.00000,179.837,-0.067,9
254.9660,0.75591,1.01337,-0.00208,0.75540,1.00000,179.882,-0.060,9
255.0160,0.74717,1.01168,-0.00208,0.74790,1.00000,179.912,-0.052,9
255.0660,0.73861,1.01012,-0.00208,0.74040,1.00000,179.927,-0.046,9
255.1160,0.73023,1.00867,-0.00208,0.73290,1.00000,179.935,-0.040,9
255.1660,0.72199,1.00733,-0.00208,0.72540,1.00000,179.942,-0.035,9
255.2160,0.71390,1.00610,-0.00208,0.71790,1.00000,179.947,-0.031,9
255.2660,0.70593,1.00498,-0.00209,0.71040,1.00000,179.950,-0.027,9
255.3160,0.69808,1.00396,-0.00209,0.70290,1.00000,179.953,-0.023,9
255.3660,0.69032,1.00303,-0.00209,0.69540,1.00000,179.955,-0.020,9
255.4160,0.68265,1.00220,-0.00209,0.68790,1.00000,179.956,-0.018,9
255.4660,0.67506,1.00146,-0.00209,0.68040,1.00000,179.957,-0.015,9
255.5160,0.66753,1.00079,-0.00209,0.67290,1.00000,179.957,-0.013,9
255.5660,0.66006,1.00021,-0.00209,0.66540,1.00000,179.957,-0.011,9
255.6160,0.65263,0.99970,-0.00209,0.65790,1.00000,179.957,-0.010,9
255.6660,0.64525,0.99926,-0.00210,0.65040,1.00000,179.957,-0.008,9
255.7160,0.63790,0.99888,-0.00210,0.64290,1.00000,179.957,-0.007,9
255.7660,0.63058,0.99856,-0.00210,0.63540,1.00000,179.957,-0.006,9
255.8160,0.62328,0.99829,-0.00210,0.62790,1.00000,179.956,-0.005,9
255.8660,0.61599,0.99807,-0.00210,0.62040,1.00000,179.956,-0.004,9
255.9160,0.60872,0.99790,-0.00210,0.61290,1.00000,179.956,-0.003,9
255.9660,0.60145,0.99777,-0.00210,0.60540,1.00000,179.955,-0.003,9
256.0160,0.59419,0.99768,-0.00210,0.59790,1.00000,179.955,-0.002,9
256.0660,0.58693,0.99762,-0.00210,0.59040,1.00000,179.955,-0.001,9
256.1160,0.57966,0.99759,-0.00210,0.58290,1.00000,179.955,-0.001,9
256.1660,0.57239,0.99758,-0.00210,0.57540,1.00000,179.955,-0.001,9
256.2160,0.56512,0.99760,-0.00210,0.56790,1.00000,179.955,-0.000,9
256.2660,0.55784,0.99765,-0.00210,0.56040,1.00000,179.955,0.000,9
256.3160,0.55055,0.99770,-0.00210,0.55290,1.00000,179.955,0.000,9
256.3660,0.54325,0.99778,-0.00210,0.54540,1.00000,179.955,0.001,9
256.4160,0.53594,0.99787,-0.00210,0.53790,1.00000,179.955,0.001,9
256.4660,0.52862,0.99796,-0.00210,0.53040,1.00000,179.956,0.001,9
256.5160,0.52129,0.99807,-0.00210,0.52290,1.00000,179.956,0.001,9
256.5660,0.51395,0.99818,-0.00210,0.51540,1.00000,179.956,0.001,9
256.6160,0.50660,0.99830,-0.00210,0.50790,1.00000,179.956,0.001,9
256.6660,0.49923,0.99842,-0.00210,0.50040,1.00000,179.957,0.001,9
256.7160,0.49186,0.99855,-0.00210,0.49290,1.00000,179.957,0.002,9
256.7660,0.48447,0.99867,-0.00210,0.48540,1.00000,179.957,0.002,9
256.8160,0.47707,0.99880,-0.00210,0.47790,1.00000,179.958,0.002,9
256.8660,0.46967,0.99892,-0.00210,0.47040,1.00000,179.958,0.002,9
256.9160,0.46225,0.99904,-0.00210,0.46290,1.00000,179.959,0.002,9
256.9660,0.45483,0.99916,-0.00210,0.45540,1.00000,179.959,0.002,9
257.0160,0.44740,0.99928,-0.00209,0.44790,1.00000,179.959,0.002,9
257.0660,0.43996,0.99940,-0.00209,0.44040,1.00000,179.960,0.002,9
257.1160,0.43251,0.99951,-0.00209,0.43290,1.00000,179.960,0.002,9
257.1660,0.42506,0.99961,-0.00209,0.42540,1.00000,179.961,0.002,9
257.2160,0.41760,0.99971,-0.00209,0.41790,1.00000,179.961,0.002,9
257.2660,0.41013,0.99981,-0.00209,0.41040,1.00000,179.961,0.002,9
257.3160,0.40266,0.99990,-0.00209,0.40290,1.00000,179.962,0.002,9
257.3660,0.39518,0.99999,-0.00209,0.39540,1.00000,179.962,0.002,9
257.4160,0.38770,1.00007,-0.00209,0.38790,1.00000,179.962,0.002,9
257.4660,0.38022,1.00015,-0.00209,0.38040,1.00000,179.963,0.002,9
257.5160,0.37273,1.00022,-0.00209,0.37290,1.00000,179.963,0.002,9
257.5660,0.36524,1.00029,-0.00209,0.36540,1.00000,179.963,0.002,9
257.6160,0.35774,1.00035,-0.00209,0.35790,1.00000,179.963,0.002,9
257.6660,0.35025,1.00041,-0.00209,0.35040,1.00000,179.964,0.002,9
257.7160,0.34275,1.00047,-0.00209,0.34290,1.00000,179.964,0.002,9
257.7660,0.33525,1.00051,-0.00209,0.33540,1.00000,179.964,0.002,9
257.8160,0.32775,1.00056,-0.00209,0.32790,1.00000,179.964,0.002,9
257.8660,0.32024,1.00060,-0.00209,0.32040,1.00000,179.964,0.002,9
257.9160,0.31274,1.00064,-0.00209,0.31290,1.00000,179.965,0.002,9
257.9660,0.30523,1.00067,-0.00209,0.30540,1.00000,179.965,0.002,9
258.0160,0.29773,1.00070,-0.00209,0.29790,1.00000,179.965,0.002,9
258.0660,0.29022,1.00073,-0.00209,0.29040,1.00000,179.965,0.002,9
258.1160,0.28272,1.00075,-0.00209,0.28290,1.00000,179.965,0.002,9
258.1660,0.27521,1.00077,-0.00209,0.27540,1.00000,179.965,0.002,9
258.2160,0.26770,1.00079,-0.00209,0.26790,1.00000,179.965,0.002,9
258.2660,0.26019,1.00081,-0.00209,0.26040,1.00000,179.965,0.002,9
258.3160,0.25269,1.00082,-0.00209,0.25290,1.00000,179.965,0.002,9
258.3660,0.24518,1.00083,-0.00209,0.24540,1.00000,179.965,0.002,9
258.4160,0.23767,1.00084,-0.00209,0.23790,1.00000,179.965,0.002,9
258.4660,0.23017,1.00085,-0.00209,0.23040,1.00000,179.966,0.002,9
258.5160,0.22266,1.00085,-0.00209,0.22290,1.00000,179.966,0.002,9
258.5660,0.21515,1.00086,-0.00209,0.21540,1.00000,179.966,0.002,9
258.6160,0.20765,1.00086,-0.00209,0.20790,1.00000,179.966,0.002,9
258.6660,0.20014,1.00086,-0.00209,0.20040,1.00000,179.966,0.002,9
258.7160,0.19264,1.00086,-0.00209,0.19290,1.00000,179.966,0.002,9
258.7660,0.18513,1.00086,-0.00209,0.18540,1.00000,179.966,0.002,9
258.8160,0.17763,1.00086,-0.00209,0.17790,1.00000,179.966,0.002,9
258.8660,0.17012,1.00086,-0.00209,0.17040,1.00000,179.966,0.002,9
258.9160,0.16262,1.00086,-0.00209,0.16290,1.00000,179.966,0.002,9
258.9660,0.15512,1.00085,-0.00209,0.15540,1.00000,179.966,0.002,9
259.0160,0.14761,1.00085,-0.00209,0.14790,1.00000,179.966,0.002,9
259.0660,0.14011,1.00085,-0.00209,0.14040,1.00000,179.966,0.002,9
259.1160,0.13261,1.00084,-0.00209,0.13290,1.00000,179.966,0.002,9
259.1660,0.12511,1.00084,-0.00209,0.12540,1.00000,179.966,0.002,9
259.2160,0.11760,1.00084,-0.00209,0.11790,1.00000,179.966,0.002,9
259.2660,0.11010,1.00083,-0.00209,0.11040,1.00000,179.965,0.002,9
259.3160,0.10260,1.00083,-0.00209,0.10290,1.00000,179.965,0.002,9
259.3660,0.09510,1.00082,-0.00209,0.09540,1.00000,179.965,0.002,9
259.4160,0.08760,1.00082,-0.00209,0.08790,1.00000,179.965,0.002,9
259.4660,0.08010,1.00081,-0.00209,0.08040,1.00000,179.965,0.002,9
259.5160,0.07260,1.00081,-0.00209,0.07290,1.00000,179.965,0.002,9
259.5660,0.06510,1.00080,-0.00209,0.06540,1.00000,179.965,0.002,9
259.6160,0.05759,1.00080,-0.00209,0.05790,1.00000,179.965,0.002,9
259.6660,0.05009,1.00079,-0.00209,0.05040,1.00000,179.965,0.002,9
259.7160,0.04259,1.00079,-0.00209,0.04290,1.00000,179.965,0.002,9
259.7660,0.03509,1.00079,-0.00209,0.03540,1.00000,179.965,0.002,9
259.8160,0.02759,1.00078,-0.00209,0.02790,1.00000,179.965,0.002,9
259.8660,0.02009,1.00078,-0.00209,0.02040,1.00000,179.965,0.002,9
259.9160,0.01259,1.00078,-0.00209,0.01290,1.00000,179.965,0.002,9
259.9660,0.00509,1.00077,-0.00209,0.00540,1.00000,179.965,0.002,9
260.0160,-0.00234,1.00072,-0.00209,0.00000,0.99790,-179.948,0.003,9
260.0660,-0.00880,1.00002,-0.00209,0.00000,0.99040,-178.408,0.019,9
260.1160,-0.01389,0.99809,-0.00209,0.00000,0.98290,-175.456,0.032,9
260.1660,-0.01804,0.99531,-0.00208,0.00000,0.97540,-172.217,0.015,9
260.2160,-0.02147,0.99182,-0.00208,0.00000,0.96790,-168.900,-0.001,9
260.2660,-0.02426,0.98770,-0.00207,0.00000,0.96040,-165.587,-0.010,9
260.3160,-0.02651,0.98299,-0.00207,0.00000,0.95290,-162.313,-0.016,9
260.3660,-0.02830,0.97775,-0.00207,0.00000,0.94540,-159.077,-0.022,9
260.4160,-0.02969,0.97203,-0.00206,0.00000,0.93790,-155.876,-0.026,9
260.4660,-0.03076,0.96587,-0.00206,0.00000,0.93040,-152.705,-0.028,9
260.5160,-0.03154,0.95930,-0.00206,0.00000,0.92290,-149.559,-0.029,9
260.5660,-0.03209,0.95237,-0.00206,0.00000,0.91540,-146.434,-0.030,9
260.6160,-0.03244,0.94510,-0.00206,0.00000,0.90790,-143.327,-0.029,9
260.6660,-0.03262,0.93753,-0.00206,0.00000,0.90040,-140.235,-0.028,9
260.7160,-0.03266,0.92967,-0.00205,0.00000,0.89290,-137.155,-0.026,9
260.7660,-0.03258,0.92156,-0.00205,0.00000,0.88540,-134.086,-0.024,9
260.8160,-0.03239,0.91321,-0.00205,0.00000,0.87790,-131.025,-0.021,9
260.8660,-0.03210,0.90467,-0.00205,0.00000,0.87040,-127.970,-0.019,9
260.9160,-0.03171,0.89594,-0.00205,0.00000,0.86290,-124.921,-0.015,9
260.9660,-0.03124,0.88706,-0.00205,0.00000,0.85540,-121.876,-0.012,9
261.0160,-0.03069,0.87805,-0.00205,0.00000,0.84790,-118.833,-0.009,9
261.0660,-0.03004,0.86894,-0.00205,0.00000,0.84040,-115.790,-0.005,9
261.1160,-0.02931,0.85975,-0.00205,0.00000,0.83290,-112.745,-0.001,9
261.1660,-0.02848,0.85050,-0.00205,0.00000,0.82540,-109.698,0.002,9
261.2160,-0.02756,0.84122,-0.00205,0.00000,0.81790,-106.645,0.006,9
261.2660,-0.02655,0.83192,-0.00206,0.00000,0.81040,-103.585,0.010,9
261.3160,-0.02544,0.82263,-0.00206,0.00000,0.80290,-100.516,0.013,9
261.3660,-0.02423,0.81337,-0.00206,0.00000,0.79540,-97.438,0.016,9
261.4160,-0.02291,0.80414,-0.00206,0.00000,0.78790,-94.391,0.019,9
261.4660,-0.02149,0.79498,-0.00206,0.00000,0.78040,-91.734,0.021,9
261.5160,-0.01995,0.78591,-0.00206,0.00000,0.77290,-90.683,0.025,9
261.5660,-0.01828,0.77697,-0.00206,0.00000,0.76540,-90.453,0.029,9
261.6160,-0.01660,0.76815,-0.00206,0.00000,0.75790,-90.347,0.031,9
261.6660,-0.01499,0.75941,-0.00206,0.00000,0.75040,-90.271,0.033,9
261.7160,-0.01346,0.75076,-0.00206,0.00000,0.74290,-90.219,0.034,9
261.7660,-0.01201,0.74219,-0.00207,0.00000,0.73540,-90.181,0.035,9
261.8160,-0.01064,0.73370,-0.00207,0.00000,0.72790,-90.150,0.036,9
261.8660,-0.00936,0.72530,-0.00207,0.00000,0.72040,-90.124,0.037,9
261.9160,-0.00816,0.71697,-0.00207,0.00000,0.71290,-90.104,0.037,9
261.9660,-0.00705,0.70872,-0.00207,0.00000,0.70540,-90.088,0.038,9
262.0160,-0.00601,0.70054,-0.00207,0.00000,0.69790,-90.074,0.038,9
262.0660,-0.00506,0.69243,-0.00207,0.00000,0.69040,-90.063,0.038,9
262.1160,-0.00418,0.68439,-0.00207,0.00000,0.68290,-90.055,0.039,9
262.1660,-0.00338,0.67640,-0.00208,0.00000,0.67540,-90.047,0.039,9
262.2160,-0.00265,0.66848,-0.00208,0.00000,0.66790,-90.041,0.039,9
262.2660,-0.00199,0.66061,-0.00208,0.00000,0.66040,-90.037,0.039,9
262.3160,-0.00139,0.65278,-0.00208,0.00000,0.65290,-90.033,0.039,9
262.3660,-0.00085,0.64500,-0.00208,0.00000,0.64540,-90.029,0.039,9
262.4160,-0.00038,0.63727,-0.00208,0.00000,0.63790,-90.026,0.039,9
262.4660,0.00005,0.62957,-0.00208,0.00000,0.63040,-90.024,0.040,9
262.5160,0.00042,0.62191,-0.00208,0.00000,0.62290,-90.022,0.040,9
262.5660,0.00075,0.61428,-0.00208,0.00000,0.61540,-90.020,0.040,9
262.6160,0.00103,0.60667,-0.00208,0.00000,0.60790,-90.018,0.040,9
262.6660,0.00127,0.59909,-0.00209,0.00000,0.60040,-90.017,0.040,9
262.7160,0.00147,0.59154,-0.00209,0.00000,0.59290,-90.016,0.040,9
262.7660,0.00164,0.58400,-0.00209,0.00000,0.58540,-90.014,0.040,9
262.8160,0.00177,0.57648,-0.00209,0.00000,0.57790,-90.013,0.040,9
262.8660,0.00188,0.56897,-0.00209,0.00000,0.57040,-90.012,0.040,9
262.9160,0.00196,0.56148,-0.00209,0.00000,0.56290,-90.011,0.040,9
262.9660,0.00202,0.55400,-0.00209,0.00000,0.55540,-90.010,0.040,9
263.0160,0.00205,0.54652,-0.00209,0.00000,0.54790,-90.009,0.040,9
263.0660,0.00207,0.53906,-0.00209,0.00000,0.54040,-90.009,0.040,9
263.1160,0.00207,0.53160,-0.00209,0.00000,0.53290,-90.008,0.040,9
263.1660,0.00205,0.52414,-0.00209,0.00000,0.52540,-90.007,0.040,9
263.2160,0.00203,0.51669,-0.00209,0.00000,0.51790,-90.006,0.040,9
263.2660,0.00199,0.50924,-0.00209,0.00000,0.51040,-90.006,0.040,9
263.3160,0.00194,0.50179,-0.00209,0.00000,0.50290,-90.005,0.040,9
263.3660,0.00188,0.49435,-0.00209,0.00000,0.49540,-90.004,0.040,9
263.4160,0.00182,0.48690,-0.00209,0.00000,0.48790,-90.004,0.040,9
263.4660,0.00175,0.47945,-0.00209,0.00000,0.48040,-90.003,0.040,9
263.5160,0.00168,0.47200,-0.00209,0.00000,0.47290,-90.002,0.040,9
263.5660,0.00161,0.46455,-0.00209,0.00000,0.46540,-90.002,0.040,9
263.6160,0.00153,0.45710,-0.00209,0.00000,0.45790,-90.001,0.040,9
263.6660,0.00145,0.44965,-0.00209,0.00000,0.45040,-90.001,0.040,9
263.7160,0.00137,0.44219,-0.00209,0.00000,0.44290,-90.000,0.040,9
263.7660,0.00129,0.43474,-0.00209,0.00000,0.43540,-90.000,0.040,9
263.8160,0.00121,0.42728,-0.00209,0.00000,0.42790,-89.999,0.040,9
263.8660,0.00113,0.41981,-0.00209,0.00000,0.42040,-89.999,0.040,9
263.9160,0.00106,0.41235,-0.00209,0.00000,0.41290,-89.999,0.040,9
263.9660,0.00098,0.40488,-0.00209,0.00000,0.40540,-89.998,0.040,9
264.0160,0.00091,0.39741,-0.00209,0.00000,0.39790,-89.998,0.040,9
264.0660,0.00084,0.38994,-0.00209,0.00000,0.39040,-89.998,0.040,9
264.1160,0.00078,0.38247,-0.00209,0.00000,0.38290,-89.997,0.040,9
264.1660,0.00071,0.37499,-0.00209,0.00000,0.37540,-89.997,0.040,9
264.2160,0.00065,0.36751,-0.00209,0.00000,0.36790,-89.997,0.040,9
264.2660,0.00060,0.36003,-0.00209,0.00000,0.36040,-89.997,0.040,9
264.3160,0.00054,0.35254,-0.00209,0.00000,0.35290,-89.997,0.040,9
264.3660,0.00049,0.34506,-0.00209,0.00000,0.34540,-89.996,0.040,9
264.4160,0.00044,0.33757,-0.00209,0.00000,0.33790,-89.996,0.040,9
264.4660,0.00040,0.33008,-0.00209,0.00000,0.33040,-89.996,0.040,9
264.5160,0.00036,0.32259,-0.00209,0.00000,0.32290,-89.996,0.040,9
264.5660,0.00032,0.31510,-0.00209,0.00000,0.31540,-89.996,0.040,9
264.6160,0.00028,0.30761,-0.00209,0.00000,0.30790,-89.996,0.040,9
264.6660,0.00025,0.30012,-0.00209,0.00000,0.30040,-89.996,0.040,9
264.7160,0.00022,0.29262,-0.00209,0.00000,0.29290,-89.996,0.040,9
264.7660,0.00019,0.28512,-0.00209,0.00000,0.28540,-89.996,0.040,9
264.8160,0.00017,0.27763,-0.00209,0.00000,0.27790,-89.995,0.040,9
264.8660,0.00014,0.27013,-0.00209,0.00000,0.27040,-89.995,0.040,9
264.9160,0.00012,0.26263,-0.00209,0.00000,0.26290,-89.995,0.040,9
264.9660,0.00011,0.25513,-0.00209,0.00000,0.25540,-89.995,0.040,9
265.0160,0.00009,0.24763,-0.00209,0.00000,0.24790,-89.995,0.040,9
265.0660,0.00008,0.24013,-0.00209,0.00000,0.24040,-89.995,0.040,9
265.1160,0.00006,0.23263,-0.00209,0.00000,0.23290,-89.995,0.040,9
265.1660,0.00005,0.22513,-0.00209,0.00000,0.22540,-89.995,0.040,9
265.2160,0.00004,0.21763,-0.00209,0.00000,0.21790,-89.995,0.040,9
265.2660,0.00004,0.21013,-0.00209,0.00000,0.21040,-89.995,0.040,9
265.3160,0.00003,0.20263,-0.00209,0.00000,0.20290,-89.995,0.040,9
265.3660,0.00002,0.19513,-0.00209,0.00000,0.19540,-89.995,0.040,9
265.4160,0.00002,0.18763,-0.00209,0.00000,0.18790,-89.995,0.040,9
265.4660,0.00002,0.18013,-0.00209,0.00000,0.18040,-89.995,0.040,9
265.5160,0.00001,0.17262,-0.00209,0.00000,0.17290,-89.995,0.040,9
265.5660,0.00001,0.16512,-0.00209,0.00000,0.16540,-89.995,0.040,9
265.6160,0.00001,0.15762,-0.00209,0.00000,0.15790,-89.995,0.040,9
265.6660,0.00001,0.15012,-0.00209,0.00000,0.15040,-89.995,0.040,9
265.7160,0.00001,0.14262,-0.00209,0.00000,0.14290,-89.995,0.040,9
265.7660,0.00001,0.13512,-0.00209,0.00000,0.13540,-89.995,0.040,9
265.8160,0.00001,0.12762,-0.00209,0.00000,0.12790,-89.996,0.040,9
265.8660,0.00002,0.12011,-0.00209,0.00000,0.12040,-89.996,0.040,9
265.9160,0.00002,0.11261,-0.00209,0.00000,0.11290,-89.996,0.040,9
265.9660,0.00002,0.10511,-0.00209,0.00000,0.10540,-89.996,0.040,9
266.0160,0.00002,0.09761,-0.00209,0.00000,0.09790,-89.996,0.040,9
266.0660,0.00003,0.09011,-0.00209,0.00000,0.09040,-89.996,0.040,9
266.1160,0.00003,0.08261,-0.00209,0.00000,0.08290,-89.996,0.040,9
266.1660,0.00003,0.07511,-0.00209,0.00000,0.07540,-89.996,0.040,9
266.2160,0.00003,0.06761,-0.00209,0.00000,0.06790,-89.996,0.040,9
266.2660,0.00004,0.06011,-0.00209,0.00000,0.06040,-89.996,0.040,9
266.3160,0.00004,0.05260,-0.00209,0.00000,0.05290,-89.996,0.040,9
266.3660,0.00004,0.04510,-0.00209,0.00000,0.04540,-89.996,0.040,9
266.4160,0.00005,0.03760,-0.00209,0.00000,0.03790,-89.996,0.040,9
266.4660,0.00005,0.03010,-0.00209,0.00000,0.03040,-89.996,0.040,9
266.5160,0.00005,0.02260,-0.00209,0.00000,0.02290,-89.996,0.040,9
266.5660,0.00005,0.01510,-0.00209,0.00000,0.01540,-89.996,0.040,9
266.6160,0.00006,0.00760,-0.00209,0.00000,0.00790,-89.996,0.040,9
266.6660,0.00006,0.00010,-0.00209,0.00000,0.00040,-89.996,0.040,9
