t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00055,-0.00007,-0.00000,0.00750,0.00000,-0.015,-0.012,0
0.1020,0.00203,-0.00026,-0.00001,0.01500,0.00000,-0.044,-0.023,0
0.1520,0.00437,-0.00055,-0.00002,0.02250,0.00000,-0.071,-0.024,0
0.2020,0.00747,-0.00092,-0.00004,0.03000,0.00000,-0.096,-0.023,0
0.2520,0.01127,-0.00136,-0.00006,0.03750,0.00000,-0.120,-0.022,0
0.3020,0.01568,-0.00185,-0.00008,0.04500,0.00000,-0.141,-0.022,0
0.3520,0.02065,-0.00240,-0.00010,0.05250,0.00000,-0.160,-0.023,0
0.4020,0.02609,-0.00297,-0.00013,0.06000,0.00000,-0.178,-0.024,0
0.4520,0.03197,-0.00358,-0.00016,0.06750,0.00000,-0.194,-0.025,0
0.5040,0.03849,-0.00423,-0.00019,0.07530,0.00000,-0.209,-0.026,0
0.5540,0.04508,-0.00487,-0.00023,0.08280,0.00000,-0.222,-0.028,0
0.6040,0.05196,-0.00551,-0.00026,0.09030,0.00000,-0.233,-0.029,0
0.6540,0.05908,-0.00615,-0.00029,0.09780,0.00000,-0.243,-0.031,0
0.7040,0.06641,-0.00679,-0.00033,0.10530,0.00000,-0.252,-0.033,0
0.7540,0.07391,-0.00742,-0.00036,0.11280,0.00000,-0.260,-0.035,0
0.8040,0.08157,-0.00804,-0.00040,0.12030,0.00000,-0.267,-0.036,0
0.8540,0.08934,-0.00864,-0.00043,0.12780,0.00000,-0.272,-0.038,0
0.9040,0.09721,-0.00922,-0.00047,0.13530,0.00000,-0.278,-0.039,0
0.9540,0.10516,-0.00978,-0.00050,0.14280,0.00000,-0.282,-0.041,0
1.0060,0.11350,-0.01034,-0.00054,0.15060,0.00000,-0.286,-0.042,0
1.0560,0.12156,-0.01086,-0.00057,0.15810,0.00000,-0.289,-0.043,0
1.1060,0.12965,-0.01135,-0.00060,0.16560,0.00000,-0.292,-0.044,0
1.1560,0.13776,-0.01182,-0.00063,0.17310,0.00000,-0.294,-0.045,0
1.2060,0.14589,-0.01226,-0.00066,0.18060,0.00000,-0.296,-0.046,0
1.2560,0.15401,-0.01268,-0.00069,0.18810,0.00000,-0.297,-0.047,0
1.3060,0.16214,-0.01307,-0.00072,0.19560,0.00000,-0.299,-0.048,0
1.3560,0.17025,-0.01345,-0.00075,0.20310,0.00000,-0.300,-0.049,0
1.4060,0.17835,-0.01379,-0.00077,0.21060,0.00000,-0.300,-0.049,0
1.4560,0.18643,-0.01411,-0.00080,0.21810,0.00000,-0.301,-0.050,0
1.5060,0.19448,-0.01441,-0.00082,0.22560,0.00000,-0.301,-0.050,0
1.5560,0.20252,-0.01469,-0.00085,0.23310,0.00000,-0.302,-0.051,0
1.6060,0.21053,-0.01495,-0.00087,0.24060,0.00000,-0.302,-0.051,0
1.6560,0.21851,-0.01519,-0.00089,0.24810,0.00000,-0.302,-0.051,0
1.7060,0.22646,-0.01541,-0.00091,0.25560,0.00000,-0.302,-0.052,0
1.7560,0.23439,-0.01560,-0.00093,0.26310,0.00000,-0.302,-0.052,0
1.8060,0.24229,-0.01579,-0.00095,0.27060,0.00000,-0.302,-0.052,0
1.8560,0.25016,-0.01595,-0.00097,0.27810,0.00000,-0.301,-0.052,0
1.9060,0.25800,-0.01610,-0.00098,0.28560,0.00000,-0.301,-0.052,0
1.9560,0.26582,-0.01624,-0.00100,0.29310,0.00000,-0.301,-0.052,0
2.0080,0.27393,-0.01636,-0.00101,0.30090,0.00000,-0.301,-0.052,0
2.0600,0.28201,-0.01648,-0.00103,0.30870,0.00000,-0.300,-0.052,0
2.1120,0.29006,-0.01658,-0.00104,0.31650,0.00000,-0.300,-0.052,0
2.1640,0.29809,-0.01667,-0.00105,0.32430,0.00000,-0.300,-0.052,0
2.2160,0.30610,-0.01674,-0.00106,0.33210,0.00000,-0.300,-0.052,0
2.2680,0.31409,-0.01681,-0.00107,0.33990,0.00000,-0.299,-0.052,0
2.3200,0.32206,-0.01687,-0.00108,0.34770,0.00000,-0.299,-0.052,0
2.3720,0.33001,-0.01692,-0.00109,0.35550,0.00000,-0.299,-0.052,0
2.4240,0.33794,-0.01696,-0.00110,0.36330,0.00000,-0.299,-0.052,0
2.4760,0.34586,-0.01700,-0.00111,0.37110,0.00000,-0.298,-0.052,0
2.5280,0.35377,-0.01703,-0.00111,0.37890,0.00000,-0.298,-0.052,0
2.5800,0.36166,-0.01705,-0.00112,0.38670,0.00000,-0.298,-0.052,0
2.6320,0.36954,-0.01707,-0.00112,0.39450,0.00000,-0.298,-0.052,0
2.6840,0.37741,-0.01708,-0.00113,0.40230,0.00000,-0.298,-0.051,0
2.7360,0.38527,-0.01709,-0.00113,0.41010,0.00000,-0.297,-0.051,0
2.7880,0.39312,-0.01710,-0.00114,0.41790,0.00000,-0.297,-0.051,0
2.8400,0.40096,-0.01710,-0.00114,0.42570,0.00000,-0.297,-0.051,0
2.8920,0.40880,-0.01710,-0.00114,0.43350,0.00000,-0.297,-0.051,0
2.9440,0.41663,-0.01710,-0.00115,0.44130,0.00000,-0.297,-0.051,0
2.9960,0.42445,-0.01710,-0.00115,0.44910,0.00000,-0.297,-0.051,0
3.0480,0.43227,-0.01709,-0.00115,0.45690,0.00000,-0.297,-0.051,0
3.1000,0.44009,-0.01709,-0.00115,0.46470,0.00000,-0.297,-0.051,0
3.1520,0.44790,-0.01708,-0.00115,0.47250,0.00000,-0.297,-0.051,0
3.2040,0.45571,-0.01707,-0.00115,0.48030,0.00000,-0.297,-0.051,0
3.2560,0.46351,-0.01706,-0.00115,0.48810,0.00000,-0.297,-0.051,0
3.3080,0.47132,-0.01705,-0.00116,0.49590,0.00000,-0.297,-0.051,0
3.3600,0.47912,-0.01704,-0.00116,0.50370,0.00000,-0.297,-0.051,0
3.4120,0.48692,-0.01703,-0.00116,0.51150,0.00000,-0.297,-0.051,0
3.4640,0.49472,-0.01702,-0.00116,0.51930,0.00000,-0.297,-0.051,0
3.5160,0.50251,-0.01701,-0.00116,0.52710,0.00000,-0.297,-0.051,0
3.5680,0.51031,-0.01700,-0.00116,0.53490,0.00000,-0.297,-0.051,0
3.6200,0.51811,-0.01699,-0.00116,0.54270,0.00000,-0.297,-0.050,0
3.6720,0.52590,-0.01698,-0.00115,0.55050,0.00000,-0.297,-0.050,0
3.7240,0.53369,-0.01697,-0.00115,0.55830,0.00000,-0.297,-0.050,0
3.7760,0.54149,-0.01696,-0.00115,0.56610,0.00000,-0.297,-0.050,0
3.8280,0.54928,-0.01695,-0.00115,0.57390,0.00000,-0.297,-0.050,0
3.8800,0.55708,-0.01694,-0.00115,0.58170,0.00000,-0.297,-0.050,0
3.9320,0.56487,-0.01693,-0.00115,0.58950,0.00000,-0.297,-0.050,0
3.9840,0.57267,-0.01692,-0.00115,0.59730,0.00000,-0.297,-0.050,0
4.0360,0.58046,-0.01692,-0.00115,0.60510,0.00000,-0.297,-0.050,0
4.0880,0.58825,-0.01691,-0.00115,0.61290,0.00000,-0.297,-0.050,0
4.1400,0.59605,-0.01690,-0.00115,0.62070,0.00000,-0.297,-0.050,0
4.1920,0.60384,-0.01689,-0.00115,0.62850,0.00000,-0.297,-0.050,0
4.2440,0.61164,-0.01689,-0.00115,0.63630,0.00000,-0.297,-0.050,0
4.2960,0.61943,-0.01688,-0.00114,0.64410,0.00000,-0.297,-0.050,0
4.3480,0.62723,-0.01688,-0.00114,0.65190,0.00000,-0.297,-0.050,0
4.4000,0.63503,-0.01687,-0.00114,0.65970,0.00000,-0.297,-0.050,0
4.4520,0.64282,-0.01687,-0.00114,0.66750,0.00000,-0.297,-0.050,0
4.5040,0.65062,-0.01686,-0.00114,0.67530,0.00000,-0.297,-0.050,0
4.5560,0.65842,-0.01686,-0.00114,0.68310,0.00000,-0.297,-0.050,0
4.6080,0.66621,-0.01686,-0.00114,0.69090,0.00000,-0.297,-0.050,0
4.6600,0.67401,-0.01685,-0.00114,0.69870,0.00000,-0.297,-0.050,0
4.7120,0.68181,-0.01685,-0.00114,0.70650,0.00000,-0.297,-0.050,0
4.7640,0.68960,-0.01685,-0.00114,0.71430,0.00000,-0.297,-0.050,0
4.8160,0.69740,-0.01684,-0.00114,0.72210,0.00000,-0.297,-0.050,0
4.8680,0.70520,-0.01684,-0.00114,0.72990,0.00000,-0.297,-0.050,0
4.9200,0.71300,-0.01684,-0.00114,0.73770,0.00000,-0.297,-0.050,0
4.9720,0.72080,-0.01684,-0.00113,0.74550,0.00000,-0.297,-0.050,0
5.0240,0.72860,-0.01684,-0.00113,0.75330,0.00000,-0.297,-0.050,0
5.0760,0.73639,-0.01684,-0.00113,0.76110,0.00000,-0.297,-0.050,0
5.1280,0.74419,-0.01683,-0.00113,0.76890,0.00000,-0.297,-0.050,0
5.1800,0.75199,-0.01683,-0.00113,0.77670,0.00000,-0.297,-0.050,0
5.2320,0.75979,-0.01683,-0.00113,0.78450,0.00000,-0.297,-0.050,0
5.2840,0.76759,-0.01683,-0.00113,0.79230,0.00000,-0.297,-0.050,0
5.3360,0.77539,-0.01683,-0.00113,0.80010,0.00000,-0.297,-0.050,0
5.3880,0.78319,-0.01683,-0.00113,0.80790,0.00000,-0.297,-0.050,0
5.4400,0.79099,-0.01683,-0.00113,0.81570,0.00000,-0.297,-0.050,0
5.4920,0.79879,-0.01683,-0.00113,0.82350,0.00000,-0.297,-0.050,0
5.5440,0.80659,-0.01683,-0.00113,0.83130,0.00000,-0.297,-0.050,0
5.5960,0.81439,-0.01683,-0.00113,0.83910,0.00000,-0.297,-0.050,0
5.6480,0.82219,-0.01683,-0.00113,0.84690,0.00000,-0.297,-0.050,0
5.7000,0.82999,-0.01683,-0.00113,0.85470,0.00000,-0.297,-0.050,0
5.7520,0.83779,-0.01683,-0.00113,0.86250,0.00000,-0.297,-0.050,0
5.8040,0.84559,-0.01683,-0.00113,0.87030,0.00000,-0.297,-0.050,0
5.8560,0.85339,-0.01683,-0.00113,0.87810,0.00000,-0.297,-0.050,0
5.9080,0.86119,-0.01683,-0.00113,0.88590,0.00000,-0.297,-0.050,0
5.9600,0.86899,-0.01683,-0.00113,0.89370,0.00000,-0.297,-0.050,0
6.0120,0.87679,-0.01683,-0.00113,0.90150,0.00000,-0.297,-0.050,0
6.0640,0.88459,-0.01683,-0.00113,0.90930,0.00000,-0.297,-0.050,0
6.1160,0.89239,-0.01683,-0.00113,0.91710,0.00000,-0.297,-0.050,0
6.1680,0.90019,-0.01683,-0.00113,0.92490,0.00000,-0.297,-0.050,0
6.2200,0.90799,-0.01683,-0.00113,0.93270,0.00000,-0.297,-0.050,0
6.2720,0.91579,-0.01683,-0.00113,0.94050,0.00000,-0.297,-0.050,0
6.3240,0.92359,-0.01683,-0.00113,0.94830,0.00000,-0.297,-0.050,0
6.3760,0.93139,-0.01683,-0.00113,0.95610,0.00000,-0.297,-0.050,0
6.4280,0.93919,-0.01683,-0.00113,0.96390,0.00000,-0.297,-0.050,0
6.4800,0.94699,-0.01683,-0.00113,0.97170,0.00000,-0.297,-0.050,0
6.5320,0.95479,-0.01683,-0.00113,0.97950,0.00000,-0.297,-0.050,0
6.5840,0.96259,-0.01683,-0.00113,0.98730,0.00000,-0.297,-0.050,0
6.6360,0.97039,-0.01683,-0.00113,0.99510,0.00000,-0.297,-0.050,0
6.6880,0.97819,-0.01683,-0.00113,1.00000,0.00290,-0.297,-0.050,0
6.7400,0.98560,-0.01656,-0.00113,1.00000,0.01070,0.276,-0.043,0
6.7920,0.99185,-0.01536,-0.00113,1.00000,0.01850,2.732,-0.027,0
6.8440,0.99709,-0.01310,-0.00113,1.00000,0.02630,6.415,-0.032,0
6.8960,1.00145,-0.00985,-0.00113,1.00000,0.03410,10.242,-0.038,0
6.9480,1.00501,-0.00570,-0.00112,1.00000,0.04190,13.972,-0.043,0
7.0000,1.00788,-0.00076,-0.00112,1.00000,0.04970,17.593,-0.045,0
7.0520,1.01014,0.00490,-0.00112,1.00000,0.05750,21.124,-0.047,0
7.1040,1.01187,0.01120,-0.00112,1.00000,0.06530,24.581,-0.048,0
7.1560,1.01312,0.01807,-0.00112,1.00000,0.07310,27.978,-0.049,0
7.2080,1.01395,0.02546,-0.00112,1.00000,0.08090,31.326,-0.049,0
7.2600,1.01441,0.03331,-0.00112,1.00000,0.08870,34.633,-0.049,0
7.3120,1.01453,0.04157,-0.00112,1.00000,0.09650,37.908,-0.050,0
7.3640,1.01434,0.05018,-0.00112,1.00000,0.10430,41.156,-0.050,0
7.4160,1.01386,0.05910,-0.00112,1.00000,0.11210,44.381,-0.050,0
7.4680,1.01313,0.06827,-0.00112,1.00000,0.11990,47.588,-0.050,0
7.5200,1.01215,0.07766,-0.00112,1.00000,0.12770,50.781,-0.051,0
7.5720,1.01095,0.08720,-0.00112,1.00000,0.13550,53.962,-0.051,0
7.6240,1.00954,0.09686,-0.00112,1.00000,0.14330,57.132,-0.051,0
7.6760,1.00794,0.10660,-0.00112,1.00000,0.15110,60.295,-0.052,0
7.7280,1.00617,0.11636,-0.00112,1.00000,0.15890,63.450,-0.052,0
7.7800,1.00425,0.12611,-0.00112,1.00000,0.16670,66.600,-0.053,0
7.8320,1.00219,0.13581,-0.00112,1.00000,0.17450,69.744,-0.053,0
7.8840,1.00003,0.14544,-0.00112,1.00000,0.18230,72.884,-0.054,0
7.9360,0.99779,0.15496,-0.00112,1.00000,0.19010,76.018,-0.054,0
7.9880,0.99548,0.16434,-0.00112,1.00000,0.19790,79.147,-0.054,0
8.0380,0.99322,0.17323,-0.00112,1.00000,0.20540,82.148,-0.054,0
8.0880,0.99094,0.18196,-0.00112,1.00000,0.21290,85.130,-0.054,0
8.1380,0.98866,0.19053,-0.00112,1.00000,0.22040,87.955,-0.053,0
8.1880,0.98641,0.19896,-0.00112,1.00000,0.22790,89.913,-0.053,0
8.2380,0.98431,0.20729,-0.00112,1.00000,0.23540,90.315,-0.054,0
8.2880,0.98245,0.21556,-0.00112,1.00000,0.24290,90.277,-0.054,0
8.3380,0.98082,0.22377,-0.00112,1.00000,0.25040,90.259,-0.053,0
8.3880,0.97940,0.23192,-0.00112,1.00000,0.25790,90.259,-0.053,0
8.4380,0.97818,0.24001,-0.00112,1.00000,0.26540,90.260,-0.053,0
8.4880,0.97713,0.24804,-0.00112,1.00000,0.27290,90.262,-0.053,0
8.5380,0.97625,0.25603,-0.00112,1.00000,0.28040,90.264,-0.053,0
8.5880,0.97552,0.26396,-0.00112,1.00000,0.28790,90.266,-0.052,0
8.6380,0.97492,0.27185,-0.00112,1.00000,0.29540,90.268,-0.052,0
8.6880,0.97445,0.27970,-0.00113,1.00000,0.30290,90.270,-0.052,0
8.7380,0.97408,0.28750,-0.00113,1.00000,0.31040,90.272,-0.052,0
8.7880,0.97381,0.29528,-0.00113,1.00000,0.31790,90.275,-0.051,0
8.8380,0.97363,0.30302,-0.00113,1.00000,0.32540,90.277,-0.051,0
8.8880,0.97352,0.31073,-0.00113,1.00000,0.33290,90.279,-0.051,0
8.9380,0.97347,0.31841,-0.00113,1.00000,0.34040,90.281,-0.051,0
8.9880,0.97349,0.32607,-0.00113,1.00000,0.34790,90.283,-0.050,0
9.0380,0.97355,0.33370,-0.00113,1.00000,0.35540,90.285,-0.050,0
9.0880,0.97366,0.34132,-0.00113,1.00000,0.36290,90.287,-0.050,0
9.1380,0.97380,0.34891,-0.00113,1.00000,0.37040,90.288,-0.050,0
9.1880,0.97398,0.35649,-0.00113,1.00000,0.37790,90.290,-0.050,0
9.2380,0.97418,0.36406,-0.00113,1.00000,0.38540,90.291,-0.049,0
9.2880,0.97439,0.37161,-0.00113,1.00000,0.39290,90.293,-0.049,0
9.3380,0.97463,0.37916,-0.00113,1.00000,0.40040,90.294,-0.049,0
9.3880,0.97487,0.38669,-0.00113,1.00000,0.40790,90.296,-0.049,0
9.4380,0.97513,0.39421,-0.00113,1.00000,0.41540,90.297,-0.049,0
9.4880,0.97539,0.40173,-0.00113,1.00000,0.42290,90.298,-0.049,0
9.5380,0.97565,0.40924,-0.00113,1.00000,0.43040,90.299,-0.049,0
9.5880,0.97591,0.41674,-0.00113,1.00000,0.43790,90.300,-0.048,0
9.6380,0.97617,0.42424,-0.00113,1.00000,0.44540,90.301,-0.048,0
9.6880,0.97643,0.43173,-0.00113,1.00000,0.45290,90.302,-0.048,0
9.7380,0.97669,0.43923,-0.00113,1.00000,0.46040,90.303,-0.048,0
9.7880,0.97693,0.44672,-0.00113,1.00000,0.46790,90.304,-0.048,0
9.8380,0.97717,0.45420,-0.00113,1.00000,0.47540,90.304,-0.048,0
9.8880,0.97740,0.46169,-0.00113,1.00000,0.48290,90.305,-0.048,0
9.9380,0.97763,0.46918,-0.00113,1.00000,0.49040,90.306,-0.048,0
9.9880,0.97784,0.47666,-0.00113,1.00000,0.49790,90.306,-0.048,0
10.0380,0.97805,0.48414,-0.00113,1.00000,0.50540,90.307,-0.048,0
10.0880,0.97824,0.49163,-0.00113,1.00000,0.51290,90.307,-0.048,0
10.1380,0.97843,0.49911,-0.00113,1.00000,0.52040,90.307,-0.048,0
10.1880,0.97861,0.50659,-0.00113,1.00000,0.52790,90.308,-0.048,0
10.2380,0.97877,0.51408,-0.00113,1.00000,0.53540,90.308,-0.048,0
10.2880,0.97893,0.52156,-0.00113,1.00000,0.54290,90.308,-0.048,0
10.3380,0.97908,0.52905,-0.00113,1.00000,0.55040,90.309,-0.048,0
10.3880,0.97921,0.53653,-0.00113,1.00000,0.55790,90.309,-0.048,0
10.4380,0.97934,0.54402,-0.00113,1.00000,0.56540,90.309,-0.048,0
10.4880,0.97946,0.55150,-0.00113,1.00000,0.57290,90.309,-0.048,0
10.5380,0.97957,0.55899,-0.00113,1.00000,0.58040,90.309,-0.048,0
10.5880,0.97968,0.56648,-0.00113,1.00000,0.58790,90.310,-0.048,0
10.6380,0.97977,0.57397,-0.00113,1.00000,0.59540,90.310,-0.048,0
10.6880,0.97986,0.58146,-0.00113,1.00000,0.60290,90.310,-0.048,0
10.7380,0.97994,0.58895,-0.00113,1.00000,0.61040,90.310,-0.048,0
10.7880,0.98001,0.59644,-0.00113,1.00000,0.61790,90.310,-0.048,0
10.8380,0.98008,0.60393,-0.00113,1.00000,0.62540,90.310,-0.048,0
10.8880,0.98014,0.61142,-0.00113,1.00000,0.63290,90.310,-0.048,0
10.9380,0.98019,0.61892,-0.00113,1.00000,0.64040,90.310,-0.048,0
10.9880,0.98024,0.62641,-0.00113,1.00000,0.64790,90.310,-0.048,0
11.0380,0.98029,0.63390,-0.00113,1.00000,0.65540,90.310,-0.048,0
11.0880,0.98033,0.64140,-0.00113,1.00000,0.66290,90.310,-0.048,0
11.1380,0.98036,0.64889,-0.00113,1.00000,0.67040,90.310,-0.048,0
11.1880,0.98040,0.65639,-0.00113,1.00000,0.67790,90.310,-0.048,0
11.2380,0.98042,0.66389,-0.00113,1.00000,0.68540,90.310,-0.048,0
11.2880,0.98045,0.67138,-0.00113,1.00000,0.69290,90.310,-0.048,0
11.3380,0.98047,0.67888,-0.00113,1.00000,0.70040,90.310,-0.048,0
11.3880,0.98049,0.68638,-0.00113,1.00000,0.70790,90.310,-0.048,0
11.4380,0.98051,0.69388,-0.00113,1.00000,0.71540,90.310,-0.048,0
11.4880,0.98052,0.70137,-0.00113,1.00000,0.72290,90.310,-0.048,0
11.5380,0.98053,0.70887,-0.00113,1.00000,0.73040,90.310,-0.048,0
11.5880,0.98054,0.71637,-0.00113,1.00000,0.73790,90.310,-0.048,0
11.6380,0.98055,0.72387,-0.00113,1.00000,0.74540,90.310,-0.048,0
11.6880,0.98055,0.73137,-0.00113,1.00000,0.75290,90.310,-0.048,0
11.7380,0.98056,0.73887,-0.00113,1.00000,0.76040,90.310,-0.048,0
11.7880,0.98056,0.74637,-0.00113,1.00000,0.76790,90.310,-0.048,0
11.8380,0.98056,0.75387,-0.00113,1.00000,0.77540,90.310,-0.048,0
11.8880,0.98057,0.76137,-0.00113,1.00000,0.78290,90.310,-0.048,0
11.9380,0.98057,0.76887,-0.00113,1.00000,0.79040,90.310,-0.048,0
11.9880,0.98057,0.77637,-0.00113,1.00000,0.79790,90.310,-0.048,0
12.0380,0.98057,0.78387,-0.00113,1.00000,0.80540,90.309,-0.048,0
12.0880,0.98056,0.79137,-0.00113,1.00000,0.81290,90.309,-0.048,0
12.1380,0.98056,0.79887,-0.00113,1.00000,0.82040,90.309,-0.048,0
12.1880,0.98056,0.80637,-0.00113,1.00000,0.82790,90.309,-0.048,0
12.2380,0.98056,0.81387,-0.00113,1.00000,0.83540,90.309,-0.048,0
12.2880,0.98055,0.82137,-0.00113,1.00000,0.84290,90.309,-0.048,0
12.3380,0.98055,0.82887,-0.00113,1.00000,0.85040,90.309,-0.048,0
12.3880,0.98055,0.83637,-0.00113,1.00000,0.85790,90.309,-0.048,0
12.4380,0.98055,0.84387,-0.00113,1.00000,0.86540,90.309,-0.048,0
12.4880,0.98054,0.85137,-0.00113,1.00000,0.87290,90.309,-0.048,0
12.5380,0.98054,0.85887,-0.00113,1.00000,0.88040,90.309,-0.048,0
12.5880,0.98053,0.86637,-0.00113,1.00000,0.88790,90.309,-0.048,0
12.6380,0.98053,0.87387,-0.00113,1.00000,0.89540,90.309,-0.048,0
12.6880,0.98053,0.88137,-0.00113,1.00000,0.90290,90.309,-0.048,0
12.7380,0.98052,0.88887,-0.00113,1.00000,0.91040,90.309,-0.048,0
12.7880,0.98052,0.89637,-0.00113,1.00000,0.91790,90.309,-0.048,0
12.8380,0.98052,0.90387,-0.00113,1.00000,0.92540,90.309,-0.048,0
12.8880,0.98052,0.91137,-0.00113,1.00000,0.93290,90.309,-0.048,0
12.9380,0.98051,0.91887,-0.00113,1.00000,0.94040,90.309,-0.048,0
12.9880,0.98051,0.92637,-0.00113,1.00000,0.94790,90.309,-0.048,0
13.0380,0.98051,0.93387,-0.00113,1.00000,0.95540,90.309,-0.048,0
13.0880,0.98050,0.94137,-0.00113,1.00000,0.96290,90.309,-0.048,0
13.1380,0.98050,0.94887,-0.00113,1.00000,0.97040,90.309,-0.048,0
13.1880,0.98050,0.95637,-0.00113,1.00000,0.97790,90.309,-0.048,0
13.2380,0.98050,0.96387,-0.00113,1.00000,0.98540,90.309,-0.048,0
13.2880,0.98050,0.97137,-0.00113,1.00000,0.99290,90.309,-0.048,0
13.3380,0.98049,0.97887,-0.00113,0.99960,1.00000,90.309,-0.048,0
13.3880,0.98025,0.98600,-0.00113,0.99210,1.00000,90.855,-0.041,0
13.4380,0.97918,0.99192,-0.00113,0.98460,1.00000,93.170,-0.025,0
13.4880,0.97716,0.99665,-0.00113,0.97710,1.00000,96.565,-0.028,0
13.5380,0.97430,1.00033,-0.00113,0.96960,1.00000,100.072,-0.033,0
13.5880,0.97070,1.00310,-0.00113,0.96210,1.00000,103.511,-0.036,0
13.6380,0.96647,1.00510,-0.00113,0.95460,1.00000,106.869,-0.038,0
13.6880,0.96168,1.00647,-0.00113,0.94710,1.00000,110.162,-0.038,0
13.7380,0.95640,1.00732,-0.00113,0.93960,1.00000,113.402,-0.038,0
13.7880,0.95067,1.00774,-0.00113,0.93210,1.00000,116.600,-0.036,0
13.8380,0.94456,1.00783,-0.00113,0.92460,1.00000,119.763,-0.035,0
13.8880,0.93808,1.00764,-0.00113,0.91710,1.00000,122.897,-0.033,0
13.9380,0.93129,1.00725,-0.00113,0.90960,1.00000,126.008,-0.031,0
13.9880,0.92421,1.00670,-0.00113,0.90210,1.00000,129.100,-0.029,0
14.0380,0.91687,1.00603,-0.00113,0.89460,1.00000,132.177,-0.028,0
14.0880,0.90930,1.00528,-0.00113,0.88710,1.00000,135.240,-0.026,0
14.1380,0.90151,1.00447,-0.00113,0.87960,1.00000,138.293,-0.025,0
14.1880,0.89354,1.00363,-0.00113,0.87210,1.00000,141.337,-0.023,0
14.2380,0.88540,1.00277,-0.00113,0.86460,1.00000,144.373,-0.022,0
14.2880,0.87712,1.00190,-0.00114,0.85710,1.00000,147.403,-0.021,0
14.3380,0.86872,1.00104,-0.00114,0.84960,1.00000,150.429,-0.020,0
14.3880,0.86021,1.00018,-0.00114,0.84210,1.00000,153.450,-0.019,0
14.4380,0.85162,0.99934,-0.00114,0.83460,1.00000,156.469,-0.019,0
14.4880,0.84297,0.99851,-0.00114,0.82710,1.00000,159.487,-0.018,0
14.5380,0.83427,0.99770,-0.00114,0.81960,1.00000,162.503,-0.018,0
14.5880,0.82554,0.99690,-0.00114,0.81210,1.00000,165.519,-0.018,0
14.6380,0.81680,0.99611,-0.00114,0.80460,1.00000,168.537,-0.017,0
14.6880,0.80806,0.99534,-0.00114,0.79710,1.00000,171.555,-0.017,0
14.7380,0.79933,0.99458,-0.00114,0.78960,1.00000,174.563,-0.016,0
14.7880,0.79063,0.99383,-0.00114,0.78210,1.00000,177.429,-0.016,0
14.8380,0.78194,0.99309,-0.00114,0.77460,1.00000,179.426,-0.016,0
14.8880,0.77321,0.99238,-0.00114,0.76710,1.00000,179.846,-0.015,0
14.9380,0.76444,0.99169,-0.00114,0.75960,1.00000,179.843,-0.015,0
14.9880,0.75563,0.99103,-0.00114,0.75210,1.00000,179.857,-0.015,0
15.0380,0.74681,0.99040,-0.00114,0.74460,1.00000,179.883,-0.014,0
15.0880,0.73799,0.98981,-0.00114,0.73710,1.00000,179.905,-0.014,0
15.1380,0.72919,0.98924,-0.00114,0.72960,1.00000,179.922,-0.014,0
15.1880,0.72042,0.98871,-0.00114,0.72210,1.00000,179.936,-0.014,0
