t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
15.2380,0.71169,0.98820,-0.00114,0.71460,1.00000,179.947,-0.014,0
15.2880,0.70300,0.98773,-0.00114,0.70710,1.00000,179.956,-0.013,0
15.3380,0.69436,0.98729,-0.00114,0.69960,1.00000,179.963,-0.013,0
15.3880,0.68578,0.98688,-0.00114,0.69210,1.00000,179.968,-0.013,0
15.4380,0.67726,0.98649,-0.00114,0.68460,1.00000,179.972,-0.013,0
15.4880,0.66880,0.98614,-0.00114,0.67710,1.00000,179.975,-0.013,0
15.5380,0.66041,0.98581,-0.00114,0.66960,1.00000,179.977,-0.013,0
15.5880,0.65208,0.98551,-0.00114,0.66210,1.00000,179.978,-0.013,0
15.6380,0.64382,0.98523,-0.00114,0.65460,1.00000,179.978,-0.013,0
15.6880,0.63563,0.98497,-0.00114,0.64710,1.00000,179.979,-0.012,0
15.7380,0.62750,0.98474,-0.00114,0.63960,1.00000,179.978,-0.012,0
15.7880,0.61943,0.98453,-0.00114,0.63210,1.00000,179.978,-0.012,0
15.8380,0.61142,0.98433,-0.00114,0.62460,1.00000,179.977,-0.012,0
15.8880,0.60346,0.98416,-0.00114,0.61710,1.00000,179.976,-0.012,0
15.9380,0.59556,0.98400,-0.00114,0.60960,1.00000,179.975,-0.011,0
15.9880,0.58771,0.98386,-0.00114,0.60210,1.00000,179.974,-0.011,0
16.0400,0.57960,0.98373,-0.00114,0.59430,1.00000,179.973,-0.011,0
16.0920,0.57154,0.98362,-0.00114,0.58650,1.00000,179.972,-0.011,0
16.1440,0.56352,0.98352,-0.00114,0.57870,1.00000,179.970,-0.010,0
16.1960,0.55554,0.98343,-0.00114,0.57090,1.00000,179.969,-0.010,0
16.2480,0.54760,0.98335,-0.00114,0.56310,1.00000,179.968,-0.010,0
16.3000,0.53970,0.98329,-0.00114,0.55530,1.00000,179.967,-0.010,0
16.3520,0.53182,0.98323,-0.00114,0.54750,1.00000,179.966,-0.009,0
16.4040,0.52397,0.98318,-0.00114,0.53970,1.00000,179.965,-0.009,0
16.4560,0.51615,0.98314,-0.00114,0.53190,1.00000,179.964,-0.009,0
16.5080,0.50834,0.98311,-0.00114,0.52410,1.00000,179.963,-0.009,0
16.5600,0.50055,0.98309,-0.00114,0.51630,1.00000,179.962,-0.009,0
16.6120,0.49278,0.98307,-0.00114,0.50850,1.00000,179.961,-0.009,0
16.6640,0.48503,0.98306,-0.00114,0.50070,1.00000,179.960,-0.008,0
16.7160,0.47728,0.98305,-0.00114,0.49290,1.00000,179.960,-0.008,0
16.7680,0.46954,0.98304,-0.00114,0.48510,1.00000,179.959,-0.008,0
16.8200,0.46181,0.98304,-0.00114,0.47730,1.00000,179.959,-0.008,0
16.8720,0.45408,0.98304,-0.00114,0.46950,1.00000,179.958,-0.008,0
16.9240,0.44635,0.98304,-0.00114,0.46170,1.00000,179.958,-0.008,0
16.9760,0.43863,0.98305,-0.00114,0.45390,1.00000,179.958,-0.008,0
17.0280,0.43091,0.98306,-0.00114,0.44610,1.00000,179.957,-0.008,0
17.0800,0.42319,0.98307,-0.00114,0.43830,1.00000,179.957,-0.008,0
17.1320,0.41547,0.98308,-0.00114,0.43050,1.00000,179.957,-0.008,0
17.1840,0.40775,0.98309,-0.00114,0.42270,1.00000,179.957,-0.007,0
17.2360,0.40002,0.98310,-0.00114,0.41490,1.00000,179.957,-0.007,0
17.2880,0.39229,0.98312,-0.00114,0.40710,1.00000,179.957,-0.007,0
17.3400,0.38456,0.98313,-0.00114,0.39930,1.00000,179.957,-0.007,0
17.3920,0.37682,0.98314,-0.00114,0.39150,1.00000,179.957,-0.007,0
17.4440,0.36908,0.98316,-0.00114,0.38370,1.00000,179.957,-0.007,0
17.4960,0.36134,0.98317,-0.00114,0.37590,1.00000,179.957,-0.007,0
17.5480,0.35359,0.98318,-0.00114,0.36810,1.00000,179.957,-0.007,0
17.6000,0.34584,0.98320,-0.00114,0.36030,1.00000,179.957,-0.007,0
17.6520,0.33808,0.98321,-0.00114,0.35250,1.00000,179.957,-0.007,0
17.7040,0.33032,0.98322,-0.00114,0.34470,1.00000,179.957,-0.007,0
17.7560,0.32256,0.98324,-0.00114,0.33690,1.00000,179.957,-0.007,0
17.8080,0.31479,0.98325,-0.00114,0.32910,1.00000,179.957,-0.007,0
17.8600,0.30702,0.98326,-0.00114,0.32130,1.00000,179.957,-0.007,0
17.9120,0.29925,0.98327,-0.00114,0.31350,1.00000,179.957,-0.007,0
17.9640,0.29147,0.98328,-0.00114,0.30570,1.00000,179.957,-0.007,0
18.0160,0.28369,0.98329,-0.00114,0.29790,1.00000,179.957,-0.007,0
18.0680,0.27590,0.98330,-0.00114,0.29010,1.00000,179.957,-0.007,0
18.1200,0.26812,0.98331,-0.00114,0.28230,1.00000,179.957,-0.007,0
18.1720,0.26033,0.98332,-0.00114,0.27450,1.00000,179.957,-0.007,0
18.2240,0.25253,0.98332,-0.00114,0.26670,1.00000,179.958,-0.007,0
18.2760,0.24474,0.98333,-0.00114,0.25890,1.00000,179.958,-0.007,0
18.3280,0.23695,0.98334,-0.00114,0.25110,1.00000,179.958,-0.007,0
18.3800,0.22915,0.98334,-0.00114,0.24330,1.00000,179.958,-0.007,0
18.4320,0.22135,0.98335,-0.00114,0.23550,1.00000,179.958,-0.007,0
18.4840,0.21355,0.98335,-0.00114,0.22770,1.00000,179.958,-0.007,0
18.5360,0.20575,0.98336,-0.00114,0.21990,1.00000,179.958,-0.007,0
18.5880,0.19795,0.98336,-0.00114,0.21210,1.00000,179.958,-0.007,0
18.6400,0.19015,0.98337,-0.00114,0.20430,1.00000,179.958,-0.007,0
18.6920,0.18234,0.98337,-0.00114,0.19650,1.00000,179.958,-0.007,0
18.7440,0.17454,0.98337,-0.00114,0.18870,1.00000,179.958,-0.007,0
18.7960,0.16674,0.98338,-0.00114,0.18090,1.00000,179.958,-0.007,0
18.8480,0.15893,0.98338,-0.00114,0.17310,1.00000,179.958,-0.007,0
18.9000,0.15113,0.98338,-0.00114,0.16530,1.00000,179.958,-0.007,0
18.9520,0.14332,0.98338,-0.00114,0.15750,1.00000,179.958,-0.007,0
19.0040,0.13552,0.98339,-0.00114,0.14970,1.00000,179.958,-0.007,0
19.0560,0.12771,0.98339,-0.00114,0.14190,1.00000,179.958,-0.007,0
19.1080,0.11991,0.98339,-0.00114,0.13410,1.00000,179.958,-0.007,0
19.1600,0.11211,0.98339,-0.00114,0.12630,1.00000,179.958,-0.007,0
19.2120,0.10430,0.98339,-0.00114,0.11850,1.00000,179.958,-0.007,0
19.2640,0.09650,0.98339,-0.00114,0.11070,1.00000,179.958,-0.007,0
19.3160,0.08869,0.98339,-0.00114,0.10290,1.00000,179.958,-0.007,0
19.3680,0.08089,0.98339,-0.00114,0.09510,1.00000,179.958,-0.007,0
19.4200,0.07309,0.98339,-0.00114,0.08730,1.00000,179.958,-0.007,0
19.4720,0.06528,0.98339,-0.00114,0.07950,1.00000,179.958,-0.007,0
19.5240,0.05748,0.98340,-0.00114,0.07170,1.00000,179.958,-0.007,0
19.5760,0.04968,0.98340,-0.00114,0.06390,1.00000,179.958,-0.007,0
19.6280,0.04187,0.98340,-0.00114,0.05610,1.00000,179.958,-0.007,0
19.6800,0.03407,0.98340,-0.00114,0.04830,1.00000,179.958,-0.007,0
19.7320,0.02627,0.98340,-0.00114,0.04050,1.00000,179.958,-0.007,0
19.7840,0.01847,0.98340,-0.00114,0.03270,1.00000,179.958,-0.007,0
19.8360,0.01067,0.98340,-0.00114,0.02490,1.00000,179.958,-0.007,0
19.8880,0.00286,0.98340,-0.00114,0.01710,1.00000,179.958,-0.007,0
19.9400,-0.00494,0.98340,-0.00114,0.00930,1.00000,179.958,-0.007,0
19.9920,-0.01274,0.98340,-0.00114,0.00150,1.00000,179.958,-0.007,0
20.0440,-0.02054,0.98339,-0.00114,0.00000,0.99370,179.958,-0.007,0
20.0960,-0.02781,0.98302,-0.00114,0.00000,0.98590,-179.258,0.002,0
20.1480,-0.03372,0.98169,-0.00114,0.00000,0.97810,-176.523,0.015,0
20.2000,-0.03829,0.97947,-0.00113,0.00000,0.97030,-172.687,0.010,0
20.2520,-0.04169,0.97661,-0.00113,0.00000,0.96250,-168.752,0.005,0
20.3040,-0.04413,0.97320,-0.00112,0.00000,0.95470,-164.935,0.001,0
20.3560,-0.04581,0.96929,-0.00112,0.00000,0.94690,-161.240,-0.001,0
20.4080,-0.04689,0.96492,-0.00112,0.00000,0.93910,-157.642,-0.003,0
20.4600,-0.04753,0.96009,-0.00112,0.00000,0.93130,-154.122,-0.003,0
20.5120,-0.04784,0.95483,-0.00111,0.00000,0.92350,-150.666,-0.003,0
20.5640,-0.04793,0.94914,-0.00111,0.00000,0.91570,-147.261,-0.002,0
20.6160,-0.04787,0.94302,-0.00111,0.00000,0.90790,-143.899,-0.001,0
20.6680,-0.04773,0.93650,-0.00111,0.00000,0.90010,-140.573,-0.000,0
20.7200,-0.04754,0.92957,-0.00111,0.00000,0.89230,-137.277,0.000,0
20.7720,-0.04734,0.92225,-0.00111,0.00000,0.88450,-134.005,0.001,0
20.8240,-0.04716,0.91454,-0.00111,0.00000,0.87670,-130.755,0.001,0
20.8760,-0.04700,0.90646,-0.00111,0.00000,0.86890,-127.523,0.001,0
20.9280,-0.04687,0.89803,-0.00111,0.00000,0.86110,-124.305,0.001,0
20.9800,-0.04677,0.88924,-0.00111,0.00000,0.85330,-121.100,-0.000,0
21.0320,-0.04668,0.88014,-0.00111,0.00000,0.84550,-117.903,-0.001,0
21.0840,-0.04660,0.87072,-0.00111,0.00000,0.83770,-114.713,-0.002,0
21.1360,-0.04651,0.86102,-0.00111,0.00000,0.82990,-111.526,-0.003,0
21.1880,-0.04639,0.85106,-0.00111,0.00000,0.82210,-108.341,-0.005,0
21.2400,-0.04623,0.84085,-0.00111,0.00000,0.81430,-105.152,-0.006,0
21.2920,-0.04599,0.83044,-0.00111,0.00000,0.80650,-101.958,-0.008,0
21.3440,-0.04566,0.81984,-0.00111,0.00000,0.79870,-98.756,-0.010,0
21.3960,-0.04522,0.80909,-0.00111,0.00000,0.79090,-95.557,-0.011,0
21.4480,-0.04465,0.79824,-0.00112,0.00000,0.78310,-92.555,-0.013,0
21.5000,-0.04394,0.78737,-0.00112,0.00000,0.77530,-90.810,-0.014,0
21.5520,-0.04312,0.77660,-0.00112,0.00000,0.76750,-90.496,-0.015,0
21.6040,-0.04223,0.76600,-0.00112,0.00000,0.75970,-90.434,-0.016,0
21.6560,-0.04128,0.75556,-0.00112,0.00000,0.75190,-90.354,-0.017,0
21.7080,-0.04029,0.74530,-0.00112,0.00000,0.74410,-90.281,-0.017,0
21.7600,-0.03927,0.73521,-0.00112,0.00000,0.73630,-90.221,-0.018,0
21.8120,-0.03823,0.72531,-0.00112,0.00000,0.72850,-90.172,-0.018,0
21.8640,-0.03719,0.71558,-0.00112,0.00000,0.72070,-90.133,-0.018,0
21.9160,-0.03615,0.70602,-0.00112,0.00000,0.71290,-90.101,-0.018,0
21.9680,-0.03512,0.69664,-0.00112,0.00000,0.70510,-90.075,-0.018,0
22.0200,-0.03410,0.68743,-0.00112,0.00000,0.69730,-90.054,-0.018,0
22.0720,-0.03311,0.67837,-0.00113,0.00000,0.68950,-90.036,-0.018,0
22.1240,-0.03215,0.66946,-0.00113,0.00000,0.68170,-90.022,-0.018,0
22.1760,-0.03122,0.66070,-0.00113,0.00000,0.67390,-90.011,-0.017,0
22.2280,-0.03032,0.65206,-0.00113,0.00000,0.66610,-90.001,-0.017,0
22.2800,-0.02946,0.64356,-0.00113,0.00000,0.65830,-89.994,-0.017,0
22.3320,-0.02864,0.63517,-0.00113,0.00000,0.65050,-89.987,-0.016,0
22.3840,-0.02786,0.62688,-0.00113,0.00000,0.64270,-89.982,-0.016,0
22.4360,-0.02712,0.61869,-0.00113,0.00000,0.63490,-89.978,-0.015,0
22.4880,-0.02642,0.61059,-0.00113,0.00000,0.62710,-89.975,-0.015,0
22.5400,-0.02576,0.60257,-0.00113,0.00000,0.61930,-89.972,-0.014,0
22.5920,-0.02514,0.59461,-0.00113,0.00000,0.61150,-89.970,-0.014,0
22.6440,-0.02456,0.58672,-0.00113,0.00000,0.60370,-89.968,-0.014,0
22.6960,-0.02402,0.57889,-0.00113,0.00000,0.59590,-89.966,-0.013,0
22.7480,-0.02351,0.57110,-0.00113,0.00000,0.58810,-89.965,-0.013,0
22.8000,-0.02305,0.56335,-0.00113,0.00000,0.58030,-89.964,-0.012,0
22.8520,-0.02261,0.55564,-0.00113,0.00000,0.57250,-89.964,-0.012,0
22.9040,-0.02222,0.54796,-0.00113,0.00000,0.56470,-89.963,-0.012,0
22.9560,-0.02185,0.54029,-0.00113,0.00000,0.55690,-89.963,-0.011,0
23.0080,-0.02151,0.53265,-0.00113,0.00000,0.54910,-89.963,-0.011,0
23.0600,-0.02121,0.52502,-0.00114,0.00000,0.54130,-89.963,-0.011,0
23.1120,-0.02093,0.51740,-0.00114,0.00000,0.53350,-89.963,-0.011,0
23.1640,-0.02067,0.50979,-0.00114,0.00000,0.52570,-89.963,-0.010,0
23.2160,-0.02044,0.50218,-0.00114,0.00000,0.51790,-89.963,-0.010,0
23.2680,-0.02024,0.49458,-0.00114,0.00000,0.51010,-89.963,-0.010,0
23.3200,-0.02005,0.48697,-0.00114,0.00000,0.50230,-89.964,-0.010,0
23.3720,-0.01988,0.47936,-0.00114,0.00000,0.49450,-89.964,-0.010,0
23.4240,-0.01974,0.47174,-0.00114,0.00000,0.48670,-89.964,-0.010,0
23.4760,-0.01961,0.46411,-0.00114,0.00000,0.47890,-89.965,-0.009,0
23.5280,-0.01949,0.45648,-0.00114,0.00000,0.47110,-89.965,-0.009,0
23.5800,-0.01939,0.44884,-0.00114,0.00000,0.46330,-89.966,-0.009,0
23.6320,-0.01930,0.44119,-0.00114,0.00000,0.45550,-89.966,-0.009,0
23.6840,-0.01923,0.43354,-0.00114,0.00000,0.44770,-89.967,-0.009,0
23.7360,-0.01916,0.42587,-0.00114,0.00000,0.43990,-89.967,-0.009,0
23.7880,-0.01911,0.41819,-0.00114,0.00000,0.43210,-89.967,-0.009,0
23.8400,-0.01906,0.41050,-0.00114,0.00000,0.42430,-89.968,-0.009,0
23.8920,-0.01902,0.40280,-0.00114,0.00000,0.41650,-89.968,-0.009,0
23.9440,-0.01899,0.39510,-0.00114,0.00000,0.40870,-89.969,-0.009,0
23.9960,-0.01897,0.38738,-0.00114,0.00000,0.40090,-89.969,-0.009,0
24.0480,-0.01895,0.37965,-0.00114,0.00000,0.39310,-89.969,-0.009,0
24.1000,-0.01894,0.37192,-0.00114,0.00000,0.38530,-89.970,-0.009,0
24.1520,-0.01893,0.36418,-0.00114,0.00000,0.37750,-89.970,-0.009,0
24.2040,-0.01893,0.35643,-0.00114,0.00000,0.36970,-89.970,-0.009,0
24.2560,-0.01893,0.34867,-0.00114,0.00000,0.36190,-89.970,-0.009,0
24.3080,-0.01893,0.34091,-0.00114,0.00000,0.35410,-89.971,-0.009,0
24.3600,-0.01893,0.33314,-0.00114,0.00000,0.34630,-89.971,-0.009,0
24.4120,-0.01894,0.32536,-0.00114,0.00000,0.33850,-89.971,-0.009,0
24.4640,-0.01895,0.31758,-0.00114,0.00000,0.33070,-89.971,-0.009,0
24.5160,-0.01896,0.30979,-0.00114,0.00000,0.32290,-89.971,-0.009,0
24.5680,-0.01897,0.30201,-0.00114,0.00000,0.31510,-89.972,-0.009,0
24.6200,-0.01898,0.29421,-0.00114,0.00000,0.30730,-89.972,-0.009,0
24.6720,-0.01899,0.28642,-0.00114,0.00000,0.29950,-89.972,-0.009,0
24.7240,-0.01901,0.27862,-0.00114,0.00000,0.29170,-89.972,-0.009,0
24.7760,-0.01902,0.27081,-0.00114,0.00000,0.28390,-89.972,-0.009,0
24.8280,-0.01904,0.26301,-0.00114,0.00000,0.27610,-89.972,-0.009,0
24.8800,-0.01905,0.25521,-0.00114,0.00000,0.26830,-89.972,-0.009,0
24.9320,-0.01906,0.24740,-0.00114,0.00000,0.26050,-89.972,-0.009,0
24.9840,-0.01908,0.23959,-0.00114,0.00000,0.25270,-89.972,-0.009,0
25.0360,-0.01909,0.23178,-0.00114,0.00000,0.24490,-89.972,-0.009,0
25.0880,-0.01910,0.22397,-0.00114,0.00000,0.23710,-89.972,-0.009,0
25.1400,-0.01912,0.21616,-0.00114,0.00000,0.22930,-89.972,-0.009,0
25.1920,-0.01913,0.20835,-0.00114,0.00000,0.22150,-89.972,-0.009,0
25.2440,-0.01914,0.20054,-0.00114,0.00000,0.21370,-89.972,-0.009,0
25.2960,-0.01915,0.19273,-0.00114,0.00000,0.20590,-89.972,-0.009,0
25.3480,-0.01916,0.18492,-0.00114,0.00000,0.19810,-89.972,-0.009,0
25.4000,-0.01917,0.17711,-0.00114,0.00000,0.19030,-89.972,-0.009,0
25.4520,-0.01918,0.16930,-0.00114,0.00000,0.18250,-89.972,-0.010,0
25.5040,-0.01919,0.16149,-0.00114,0.00000,0.17470,-89.972,-0.010,0
25.5560,-0.01920,0.15368,-0.00114,0.00000,0.16690,-89.972,-0.010,0
25.6080,-0.01921,0.14587,-0.00114,0.00000,0.15910,-89.972,-0.010,0
25.6600,-0.01922,0.13806,-0.00114,0.00000,0.15130,-89.972,-0.010,0
25.7120,-0.01922,0.13026,-0.00114,0.00000,0.14350,-89.972,-0.010,0
25.7640,-0.01923,0.12245,-0.00114,0.00000,0.13570,-89.972,-0.010,0
25.8160,-0.01924,0.11464,-0.00114,0.00000,0.12790,-89.972,-0.010,0
25.8680,-0.01924,0.10684,-0.00114,0.00000,0.12010,-89.972,-0.010,0
25.9200,-0.01925,0.09903,-0.00114,0.00000,0.11230,-89.972,-0.010,0
25.9720,-0.01925,0.09123,-0.00114,0.00000,0.10450,-89.972,-0.010,0
26.0240,-0.01926,0.08342,-0.00114,0.00000,0.09670,-89.972,-0.010,0
26.0760,-0.01926,0.07562,-0.00114,0.00000,0.08890,-89.972,-0.010,0
26.1280,-0.01926,0.06782,-0.00114,0.00000,0.08110,-89.972,-0.010,0
26.1800,-0.01927,0.06001,-0.00114,0.00000,0.07330,-89.972,-0.010,0
26.2320,-0.01927,0.05221,-0.00114,0.00000,0.06550,-89.972,-0.010,0
26.2840,-0.01927,0.04441,-0.00114,0.00000,0.05770,-89.972,-0.010,0
26.3360,-0.01927,0.03661,-0.00114,0.00000,0.04990,-89.972,-0.010,0
26.3880,-0.01928,0.02880,-0.00114,0.00000,0.04210,-89.972,-0.010,0
26.4400,-0.01928,0.02100,-0.00114,0.00000,0.03430,-89.972,-0.010,0
26.4920,-0.01928,0.01320,-0.00114,0.00000,0.02650,-89.972,-0.010,0
26.5440,-0.01928,0.00540,-0.00114,0.00000,0.01870,-89.972,-0.010,0
26.5960,-0.01928,-0.00240,-0.00114,0.00000,0.01090,-89.972,-0.010,0
26.6480,-0.01928,-0.01020,-0.00114,0.00000,0.00310,-89.972,-0.010,0
26.7000,-0.01928,-0.01800,-0.00114,0.00470,0.00000,-89.972,-0.010,1
26.7520,-0.01882,-0.02516,-0.00114,0.01250,0.00000,-88.968,0.003,1
26.8040,-0.01748,-0.03118,-0.00114,0.02030,0.00000,-86.042,0.012,1
26.8560,-0.01531,-0.03621,-0.00113,0.02810,0.00000,-82.269,0.005,1
26.9080,-0.01243,-0.04039,-0.00113,0.03590,0.00000,-78.485,-0.002,1
26.9600,-0.00890,-0.04387,-0.00113,0.04370,0.00000,-74.805,-0.006,1
27.0120,-0.00475,-0.04676,-0.00113,0.05150,0.00000,-71.224,-0.010,1
27.0640,-0.00004,-0.04917,-0.00112,0.05930,0.00000,-67.725,-0.012,1
27.1160,0.00522,-0.05121,-0.00112,0.06710,0.00000,-64.294,-0.014,1
27.1680,0.01101,-0.05294,-0.00112,0.07490,0.00000,-60.920,-0.015,1
27.2200,0.01730,-0.05444,-0.00112,0.08270,0.00000,-57.594,-0.017,1
27.2720,0.02409,-0.05576,-0.00112,0.09050,0.00000,-54.308,-0.018,1
27.3240,0.03135,-0.05691,-0.00112,0.09830,0.00000,-51.056,-0.019,1
27.3760,0.03908,-0.05794,-0.00112,0.10610,0.00000,-47.834,-0.020,1
27.4280,0.04724,-0.05883,-0.00112,0.11390,0.00000,-44.636,-0.022,1
27.4800,0.05583,-0.05960,-0.00112,0.12170,0.00000,-41.460,-0.024,1
27.5320,0.06482,-0.06024,-0.00112,0.12950,0.00000,-38.302,-0.025,1
27.5840,0.07417,-0.06072,-0.00112,0.13730,0.00000,-35.159,-0.028,1
27.6360,0.08385,-0.06103,-0.00112,0.14510,0.00000,-32.028,-0.030,1
27.6880,0.09382,-0.06116,-0.00112,0.15290,0.00000,-28.909,-0.032,1
27.7400,0.10404,-0.06108,-0.00112,0.16070,0.00000,-25.798,-0.034,1
27.7920,0.11446,-0.06077,-0.00112,0.16850,0.00000,-22.695,-0.037,1
27.8440,0.12505,-0.06022,-0.00112,0.17630,0.00000,-19.598,-0.039,1
27.8960,0.13574,-0.05940,-0.00111,0.18410,0.00000,-16.506,-0.042,1
27.9480,0.14650,-0.05833,-0.00111,0.19190,0.00000,-13.419,-0.044,1
28.0000,0.15728,-0.05697,-0.00111,0.19970,0.00000,-10.337,-0.046,1
28.0520,0.16802,-0.05535,-0.00111,0.20750,0.00000,-7.261,-0.048,1
28.1040,0.17868,-0.05345,-0.00111,0.21530,0.00000,-4.214,-0.050,1
28.1560,0.18922,-0.05131,-0.00111,0.22310,0.00000,-1.460,-0.052,1
28.2080,0.19952,-0.04898,-0.00111,0.23090,0.00000,-0.267,-0.053,1
28.2600,0.20950,-0.04667,-0.00110,0.23870,0.00000,-0.211,-0.055,1
28.3120,0.21915,-0.04444,-0.00110,0.24650,0.00000,-0.267,-0.056,1
28.3640,0.22852,-0.04230,-0.00110,0.25430,0.00000,-0.285,-0.057,1
28.4160,0.23764,-0.04025,-0.00110,0.26210,0.00000,-0.294,-0.057,1
28.4680,0.24653,-0.03830,-0.00110,0.26990,0.00000,-0.301,-0.057,1
28.5200,0.25522,-0.03645,-0.00110,0.27770,0.00000,-0.306,-0.057,1
28.5720,0.26374,-0.03469,-0.00110,0.28550,0.00000,-0.310,-0.057,1
28.6240,0.27210,-0.03304,-0.00110,0.29330,0.00000,-0.313,-0.057,1
28.6760,0.28032,-0.03148,-0.00110,0.30110,0.00000,-0.315,-0.057,1
28.7280,0.28843,-0.03003,-0.00110,0.30890,0.00000,-0.317,-0.056,1
28.7800,0.29645,-0.02867,-0.00110,0.31670,0.00000,-0.317,-0.056,1
28.8320,0.30437,-0.02740,-0.00110,0.32450,0.00000,-0.318,-0.055,1
28.8840,0.31222,-0.02622,-0.00110,0.33230,0.00000,-0.317,-0.055,1
28.9360,0.32001,-0.02513,-0.00110,0.34010,0.00000,-0.317,-0.054,1
28.9880,0.32775,-0.02413,-0.00111,0.34790,0.00000,-0.317,-0.054,1
29.0400,0.33545,-0.02320,-0.00111,0.35570,0.00000,-0.316,-0.053,1
29.0920,0.34312,-0.02236,-0.00111,0.36350,0.00000,-0.315,-0.053,1
29.1440,0.35076,-0.02158,-0.00111,0.37130,0.00000,-0.314,-0.053,1
29.1960,0.35838,-0.02088,-0.00111,0.37910,0.00000,-0.313,-0.052,1
29.2480,0.36599,-0.02023,-0.00111,0.38690,0.00000,-0.312,-0.052,1
29.3000,0.37358,-0.01966,-0.00111,0.39470,0.00000,-0.311,-0.051,1
29.3520,0.38117,-0.01913,-0.00111,0.40250,0.00000,-0.310,-0.051,1
29.4040,0.38876,-0.01866,-0.00111,0.41030,0.00000,-0.309,-0.051,1
29.4560,0.39635,-0.01825,-0.00112,0.41810,0.00000,-0.309,-0.051,1
29.5080,0.40394,-0.01787,-0.00112,0.42590,0.00000,-0.308,-0.051,1
29.5600,0.41153,-0.01755,-0.00112,0.43370,0.00000,-0.307,-0.050,1
29.6120,0.41913,-0.01726,-0.00112,0.44150,0.00000,-0.306,-0.050,1
29.6640,0.42674,-0.01700,-0.00112,0.44930,0.00000,-0.305,-0.050,1
29.7160,0.43436,-0.01678,-0.00112,0.45710,0.00000,-0.305,-0.050,1
29.7680,0.44198,-0.01659,-0.00112,0.46490,0.00000,-0.304,-0.050,1
29.8200,0.44962,-0.01643,-0.00112,0.47270,0.00000,-0.304,-0.050,1
29.8720,0.45726,-0.01630,-0.00112,0.48050,0.00000,-0.303,-0.050,1
29.9240,0.46491,-0.01619,-0.00112,0.48830,0.00000,-0.302,-0.050,1
29.9760,0.47258,-0.01609,-0.00112,0.49610,0.00000,-0.302,-0.050,1
30.0280,0.48025,-0.01602,-0.00113,0.50390,0.00000,-0.301,-0.050,1
30.0800,0.48793,-0.01596,-0.00113,0.51170,0.00000,-0.301,-0.050,1
30.1320,0.49563,-0.01592,-0.00113,0.51950,0.00000,-0.301,-0.050,1
30.1840,0.50333,-0.01589,-0.00113,0.52730,0.00000,-0.300,-0.050,1
30.2360,0.51104,-0.01588,-0.00113,0.53510,0.00000,-0.300,-0.050,1
30.2880,0.51875,-0.01587,-0.00113,0.54290,0.00000,-0.300,-0.050,1
30.3400,0.52648,-0.01587,-0.00113,0.55070,0.00000,-0.299,-0.050,1
30.3920,0.53421,-0.01588,-0.00113,0.55850,0.00000,-0.299,-0.050,1
