t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
30.4440,0.54195,-0.01589,-0.00113,0.56630,0.00000,-0.299,-0.050,1
30.4960,0.54969,-0.01592,-0.00113,0.57410,0.00000,-0.299,-0.050,1
30.5480,0.55745,-0.01594,-0.00113,0.58190,0.00000,-0.298,-0.050,1
30.6000,0.56520,-0.01597,-0.00113,0.58970,0.00000,-0.298,-0.050,1
30.6520,0.57296,-0.01600,-0.00113,0.59750,0.00000,-0.298,-0.050,1
30.7040,0.58073,-0.01604,-0.00113,0.60530,0.00000,-0.298,-0.050,1
30.7560,0.58850,-0.01607,-0.00113,0.61310,0.00000,-0.298,-0.050,1
30.8080,0.59627,-0.01611,-0.00113,0.62090,0.00000,-0.298,-0.050,1
30.8600,0.60405,-0.01615,-0.00113,0.62870,0.00000,-0.297,-0.050,1
30.9120,0.61183,-0.01618,-0.00113,0.63650,0.00000,-0.297,-0.050,1
30.9640,0.61961,-0.01622,-0.00113,0.64430,0.00000,-0.297,-0.050,1
31.0160,0.62740,-0.01626,-0.00113,0.65210,0.00000,-0.297,-0.050,1
31.0680,0.63519,-0.01630,-0.00113,0.65990,0.00000,-0.297,-0.050,1
31.1200,0.64298,-0.01633,-0.00113,0.66770,0.00000,-0.297,-0.050,1
31.1720,0.65077,-0.01637,-0.00113,0.67550,0.00000,-0.297,-0.050,1
31.2240,0.65856,-0.01640,-0.00113,0.68330,0.00000,-0.297,-0.050,1
31.2760,0.66636,-0.01643,-0.00113,0.69110,0.00000,-0.297,-0.050,1
31.3280,0.67416,-0.01646,-0.00113,0.69890,0.00000,-0.297,-0.050,1
31.3800,0.68195,-0.01649,-0.00113,0.70670,0.00000,-0.297,-0.050,1
31.4320,0.68975,-0.01652,-0.00113,0.71450,0.00000,-0.297,-0.050,1
31.4840,0.69755,-0.01655,-0.00113,0.72230,0.00000,-0.297,-0.050,1
31.5360,0.70535,-0.01658,-0.00113,0.73010,0.00000,-0.297,-0.050,1
31.5880,0.71315,-0.01660,-0.00113,0.73790,0.00000,-0.297,-0.050,1
31.6400,0.72095,-0.01662,-0.00113,0.74570,0.00000,-0.297,-0.050,1
31.6920,0.72875,-0.01664,-0.00113,0.75350,0.00000,-0.297,-0.050,1
31.7440,0.73655,-0.01666,-0.00113,0.76130,0.00000,-0.297,-0.050,1
31.7960,0.74435,-0.01668,-0.00113,0.76910,0.00000,-0.297,-0.050,1
31.8480,0.75215,-0.01670,-0.00113,0.77690,0.00000,-0.297,-0.050,1
31.9000,0.75996,-0.01671,-0.00113,0.78470,0.00000,-0.297,-0.050,1
31.9520,0.76776,-0.01673,-0.00113,0.79250,0.00000,-0.297,-0.050,1
32.0040,0.77556,-0.01674,-0.00113,0.80030,0.00000,-0.297,-0.050,1
32.0540,0.78306,-0.01675,-0.00113,0.80780,0.00000,-0.297,-0.050,1
32.1040,0.79056,-0.01677,-0.00113,0.81530,0.00000,-0.297,-0.050,1
32.1540,0.79806,-0.01677,-0.00113,0.82280,0.00000,-0.297,-0.050,1
32.2040,0.80557,-0.01678,-0.00113,0.83030,0.00000,-0.297,-0.050,1
32.2540,0.81307,-0.01679,-0.00113,0.83780,0.00000,-0.297,-0.050,1
32.3040,0.82057,-0.01680,-0.00113,0.84530,0.00000,-0.297,-0.050,1
32.3540,0.82807,-0.01681,-0.00113,0.85280,0.00000,-0.297,-0.050,1
32.4040,0.83557,-0.01681,-0.00113,0.86030,0.00000,-0.297,-0.050,1
32.4540,0.84307,-0.01682,-0.00113,0.86780,0.00000,-0.297,-0.050,1
32.5040,0.85058,-0.01682,-0.00113,0.87530,0.00000,-0.297,-0.050,1
32.5540,0.85808,-0.01683,-0.00113,0.88280,0.00000,-0.297,-0.050,1
32.6040,0.86558,-0.01683,-0.00113,0.89030,0.00000,-0.297,-0.050,1
32.6540,0.87308,-0.01683,-0.00113,0.89780,0.00000,-0.297,-0.050,1
32.7040,0.88058,-0.01684,-0.00113,0.90530,0.00000,-0.297,-0.050,1
32.7540,0.88808,-0.01684,-0.00113,0.91280,0.00000,-0.297,-0.050,1
32.8040,0.89558,-0.01684,-0.00113,0.92030,0.00000,-0.297,-0.050,1
32.8540,0.90308,-0.01684,-0.00113,0.92780,0.00000,-0.297,-0.050,1
32.9040,0.91058,-0.01684,-0.00113,0.93530,0.00000,-0.297,-0.050,1
32.9540,0.91808,-0.01684,-0.00113,0.94280,0.00000,-0.297,-0.050,1
33.0040,0.92558,-0.01685,-0.00113,0.95030,0.00000,-0.297,-0.050,1
33.0540,0.93309,-0.01685,-0.00113,0.95780,0.00000,-0.297,-0.050,1
33.1040,0.94059,-0.01685,-0.00113,0.96530,0.00000,-0.297,-0.050,1
33.1540,0.94809,-0.01685,-0.00113,0.97280,0.00000,-0.297,-0.050,1
33.2040,0.95559,-0.01685,-0.00113,0.98030,0.00000,-0.297,-0.050,1
33.2540,0.96309,-0.01685,-0.00113,0.98780,0.00000,-0.297,-0.050,1
33.3040,0.97059,-0.01685,-0.00113,0.99530,0.00000,-0.297,-0.050,1
33.3540,0.97808,-0.01684,-0.00113,1.00000,0.00280,-0.295,-0.050,1
33.4040,0.98491,-0.01636,-0.00113,1.00000,0.01030,0.756,-0.037,1
33.4540,0.99070,-0.01498,-0.00113,1.00000,0.01780,3.512,-0.028,1
33.5040,0.99560,-0.01263,-0.00113,1.00000,0.02530,7.016,-0.033,1
33.5540,0.99971,-0.00940,-0.00113,1.00000,0.03280,10.546,-0.039,1
33.6040,1.00312,-0.00538,-0.00112,1.00000,0.04030,13.998,-0.043,1
33.6540,1.00590,-0.00064,-0.00112,1.00000,0.04780,17.373,-0.045,1
33.7040,1.00813,0.00475,-0.00112,1.00000,0.05530,20.682,-0.047,1
33.7540,1.00988,0.01072,-0.00112,1.00000,0.06280,23.939,-0.048,1
33.8040,1.01119,0.01721,-0.00112,1.00000,0.07030,27.153,-0.049,1
33.8540,1.01211,0.02418,-0.00112,1.00000,0.07780,30.330,-0.049,1
33.9040,1.01269,0.03158,-0.00112,1.00000,0.08530,33.478,-0.049,1
33.9540,1.01295,0.03935,-0.00112,1.00000,0.09280,36.602,-0.049,1
34.0040,1.01293,0.04747,-0.00112,1.00000,0.10030,39.707,-0.049,1
34.0540,1.01264,0.05587,-0.00112,1.00000,0.10780,42.796,-0.050,1
34.1040,1.01211,0.06453,-0.00112,1.00000,0.11530,45.871,-0.050,1
34.1540,1.01135,0.07340,-0.00112,1.00000,0.12280,48.937,-0.050,1
34.2040,1.01037,0.08243,-0.00112,1.00000,0.13030,51.994,-0.051,1
34.2540,1.00919,0.09159,-0.00112,1.00000,0.13780,55.045,-0.051,1
34.3040,1.00784,0.10084,-0.00112,1.00000,0.14530,58.092,-0.051,1
34.3540,1.00631,0.11014,-0.00112,1.00000,0.15280,61.136,-0.052,1
34.4040,1.00463,0.11945,-0.00112,1.00000,0.16030,64.179,-0.052,1
34.4540,1.00281,0.12875,-0.00112,1.00000,0.16780,67.220,-0.053,1
34.5040,1.00087,0.13800,-0.00112,1.00000,0.17530,70.262,-0.053,1
34.5540,0.99884,0.14717,-0.00112,1.00000,0.18280,73.306,-0.053,1
34.6040,0.99673,0.15623,-0.00112,1.00000,0.19030,76.351,-0.054,1
34.6540,0.99456,0.16518,-0.00112,1.00000,0.19780,79.399,-0.054,1
34.7040,0.99235,0.17398,-0.00112,1.00000,0.20530,82.449,-0.054,1
34.7540,0.99011,0.18263,-0.00112,1.00000,0.21280,85.481,-0.053,1
34.8040,0.98787,0.19113,-0.00112,1.00000,0.22030,88.256,-0.053,1
34.8540,0.98569,0.19950,-0.00112,1.00000,0.22780,89.701,-0.053,1
34.9040,0.98368,0.20778,-0.00112,1.00000,0.23530,89.951,-0.053,1
34.9540,0.98190,0.21600,-0.00112,1.00000,0.24280,89.970,-0.053,1
35.0040,0.98035,0.22416,-0.00112,1.00000,0.25030,90.012,-0.053,1
35.0540,0.97900,0.23226,-0.00112,1.00000,0.25780,90.056,-0.053,1
35.1040,0.97784,0.24030,-0.00112,1.00000,0.26530,90.094,-0.053,1
35.1540,0.97685,0.24829,-0.00112,1.00000,0.27280,90.125,-0.053,1
35.2040,0.97601,0.25623,-0.00112,1.00000,0.28030,90.151,-0.052,1
35.2540,0.97533,0.26412,-0.00112,1.00000,0.28780,90.173,-0.052,1
35.3040,0.97477,0.27198,-0.00113,1.00000,0.29530,90.191,-0.052,1
35.3540,0.97432,0.27979,-0.00113,1.00000,0.30280,90.207,-0.052,1
35.4040,0.97398,0.28757,-0.00113,1.00000,0.31030,90.220,-0.051,1
35.4540,0.97374,0.29531,-0.00113,1.00000,0.31780,90.232,-0.051,1
35.5040,0.97357,0.30302,-0.00113,1.00000,0.32530,90.241,-0.051,1
35.5540,0.97348,0.31071,-0.00113,1.00000,0.33280,90.250,-0.051,1
35.6040,0.97346,0.31837,-0.00113,1.00000,0.34030,90.257,-0.050,1
35.6540,0.97348,0.32601,-0.00113,1.00000,0.34780,90.263,-0.050,1
35.7040,0.97356,0.33363,-0.00113,1.00000,0.35530,90.268,-0.050,1
35.7540,0.97368,0.34123,-0.00113,1.00000,0.36280,90.273,-0.050,1
35.8040,0.97383,0.34882,-0.00113,1.00000,0.37030,90.277,-0.050,1
35.8540,0.97401,0.35639,-0.00113,1.00000,0.37780,90.281,-0.049,1
35.9040,0.97421,0.36394,-0.00113,1.00000,0.38530,90.284,-0.049,1
35.9540,0.97444,0.37149,-0.00113,1.00000,0.39280,90.287,-0.049,1
36.0040,0.97467,0.37903,-0.00113,1.00000,0.40030,90.289,-0.049,1
36.0540,0.97492,0.38655,-0.00113,1.00000,0.40780,90.292,-0.049,1
36.1040,0.97518,0.39407,-0.00113,1.00000,0.41530,90.294,-0.049,1
36.1540,0.97544,0.40159,-0.00113,1.00000,0.42280,90.295,-0.049,1
36.2040,0.97570,0.40909,-0.00113,1.00000,0.43030,90.297,-0.049,1
36.2540,0.97597,0.41660,-0.00113,1.00000,0.43780,90.298,-0.048,1
36.3040,0.97623,0.42410,-0.00113,1.00000,0.44530,90.300,-0.048,1
36.3540,0.97648,0.43159,-0.00113,1.00000,0.45280,90.301,-0.048,1
36.4040,0.97674,0.43908,-0.00113,1.00000,0.46030,90.302,-0.048,1
36.4540,0.97698,0.44657,-0.00113,1.00000,0.46780,90.303,-0.048,1
36.5040,0.97722,0.45406,-0.00113,1.00000,0.47530,90.304,-0.048,1
36.5540,0.97745,0.46155,-0.00113,1.00000,0.48280,90.304,-0.048,1
36.6040,0.97767,0.46904,-0.00113,1.00000,0.49030,90.305,-0.048,1
36.6540,0.97789,0.47652,-0.00113,1.00000,0.49780,90.306,-0.048,1
36.7040,0.97809,0.48401,-0.00113,1.00000,0.50530,90.306,-0.048,1
36.7540,0.97828,0.49149,-0.00113,1.00000,0.51280,90.307,-0.048,1
36.8040,0.97847,0.49898,-0.00113,1.00000,0.52030,90.307,-0.048,1
36.8540,0.97864,0.50646,-0.00113,1.00000,0.52780,90.308,-0.048,1
36.9040,0.97881,0.51395,-0.00113,1.00000,0.53530,90.308,-0.048,1
36.9540,0.97896,0.52144,-0.00113,1.00000,0.54280,90.308,-0.048,1
37.0040,0.97911,0.52892,-0.00113,1.00000,0.55030,90.309,-0.048,1
37.0540,0.97924,0.53641,-0.00113,1.00000,0.55780,90.309,-0.048,1
37.1040,0.97937,0.54390,-0.00113,1.00000,0.56530,90.309,-0.048,1
37.1540,0.97949,0.55138,-0.00113,1.00000,0.57280,90.309,-0.048,1
37.2040,0.97960,0.55887,-0.00113,1.00000,0.58030,90.309,-0.048,1
37.2540,0.97970,0.56636,-0.00113,1.00000,0.58780,90.310,-0.048,1
37.3040,0.97979,0.57385,-0.00113,1.00000,0.59530,90.310,-0.048,1
37.3540,0.97987,0.58134,-0.00113,1.00000,0.60280,90.310,-0.048,1
37.4040,0.97995,0.58884,-0.00113,1.00000,0.61030,90.310,-0.048,1
37.4540,0.98003,0.59633,-0.00113,1.00000,0.61780,90.310,-0.048,1
37.5040,0.98009,0.60382,-0.00113,1.00000,0.62530,90.310,-0.048,1
37.5540,0.98015,0.61132,-0.00113,1.00000,0.63280,90.310,-0.048,1
37.6040,0.98020,0.61881,-0.00113,1.00000,0.64030,90.310,-0.048,1
37.6540,0.98025,0.62630,-0.00113,1.00000,0.64780,90.310,-0.048,1
37.7040,0.98030,0.63380,-0.00113,1.00000,0.65530,90.310,-0.048,1
37.7540,0.98034,0.64129,-0.00113,1.00000,0.66280,90.310,-0.048,1
37.8040,0.98037,0.64879,-0.00113,1.00000,0.67030,90.310,-0.048,1
37.8540,0.98040,0.65629,-0.00113,1.00000,0.67780,90.310,-0.048,1
37.9040,0.98043,0.66378,-0.00113,1.00000,0.68530,90.310,-0.048,1
37.9540,0.98045,0.67128,-0.00113,1.00000,0.69280,90.310,-0.048,1
38.0040,0.98047,0.67878,-0.00113,1.00000,0.70030,90.310,-0.048,1
38.0540,0.98049,0.68628,-0.00113,1.00000,0.70780,90.310,-0.048,1
38.1040,0.98051,0.69377,-0.00113,1.00000,0.71530,90.310,-0.048,1
38.1540,0.98052,0.70127,-0.00113,1.00000,0.72280,90.310,-0.048,1
38.2040,0.98053,0.70877,-0.00113,1.00000,0.73030,90.310,-0.048,1
38.2540,0.98054,0.71627,-0.00113,1.00000,0.73780,90.310,-0.048,1
38.3040,0.98055,0.72377,-0.00113,1.00000,0.74530,90.310,-0.048,1
38.3540,0.98056,0.73127,-0.00113,1.00000,0.75280,90.310,-0.048,1
38.4040,0.98056,0.73877,-0.00113,1.00000,0.76030,90.310,-0.048,1
38.4540,0.98056,0.74627,-0.00113,1.00000,0.76780,90.310,-0.048,1
38.5040,0.98057,0.75377,-0.00113,1.00000,0.77530,90.310,-0.048,1
38.5540,0.98057,0.76127,-0.00113,1.00000,0.78280,90.310,-0.048,1
38.6040,0.98057,0.76877,-0.00113,1.00000,0.79030,90.310,-0.048,1
38.6540,0.98057,0.77627,-0.00113,1.00000,0.79780,90.310,-0.048,1
38.7040,0.98057,0.78377,-0.00113,1.00000,0.80530,90.309,-0.048,1
38.7540,0.98056,0.79127,-0.00113,1.00000,0.81280,90.309,-0.048,1
38.8040,0.98056,0.79877,-0.00113,1.00000,0.82030,90.309,-0.048,1
38.8540,0.98056,0.80627,-0.00113,1.00000,0.82780,90.309,-0.048,1
38.9040,0.98056,0.81377,-0.00113,1.00000,0.83530,90.309,-0.048,1
38.9540,0.98055,0.82127,-0.00113,1.00000,0.84280,90.309,-0.048,1
39.0040,0.98055,0.82877,-0.00113,1.00000,0.85030,90.309,-0.048,1
39.0540,0.98055,0.83627,-0.00113,1.00000,0.85780,90.309,-0.048,1
39.1040,0.98054,0.84377,-0.00113,1.00000,0.86530,90.309,-0.048,1
39.1540,0.98054,0.85127,-0.00113,1.00000,0.87280,90.309,-0.048,1
39.2040,0.98054,0.85877,-0.00113,1.00000,0.88030,90.309,-0.048,1
39.2540,0.98053,0.86627,-0.00113,1.00000,0.88780,90.309,-0.048,1
39.3040,0.98053,0.87377,-0.00113,1.00000,0.89530,90.309,-0.048,1
39.3540,0.98053,0.88127,-0.00113,1.00000,0.90280,90.309,-0.048,1
39.4040,0.98052,0.88877,-0.00113,1.00000,0.91030,90.309,-0.048,1
39.4540,0.98052,0.89627,-0.00113,1.00000,0.91780,90.309,-0.048,1
39.5040,0.98052,0.90377,-0.00113,1.00000,0.92530,90.309,-0.048,1
39.5540,0.98051,0.91127,-0.00113,1.00000,0.93280,90.309,-0.048,1
39.6040,0.98051,0.91877,-0.00113,1.00000,0.94030,90.309,-0.048,1
39.6540,0.98051,0.92627,-0.00113,1.00000,0.94780,90.309,-0.048,1
39.7040,0.98051,0.93377,-0.00113,1.00000,0.95530,90.309,-0.048,1
39.7540,0.98050,0.94127,-0.00113,1.00000,0.96280,90.309,-0.048,1
39.8040,0.98050,0.94877,-0.00113,1.00000,0.97030,90.309,-0.048,1
39.8540,0.98050,0.95627,-0.00113,1.00000,0.97780,90.309,-0.048,1
39.9040,0.98050,0.96377,-0.00113,1.00000,0.98530,90.309,-0.048,1
39.9540,0.98049,0.97127,-0.00113,1.00000,0.99280,90.309,-0.048,1
40.0040,0.98049,0.97877,-0.00113,0.99970,1.00000,90.311,-0.048,1
40.0540,0.98002,0.98554,-0.00113,0.99220,1.00000,91.424,-0.035,1
40.1040,0.97866,0.99112,-0.00113,0.98470,1.00000,94.131,-0.025,1
40.1540,0.97640,0.99556,-0.00113,0.97720,1.00000,97.466,-0.030,1
40.2040,0.97335,0.99902,-0.00113,0.96970,1.00000,100.831,-0.034,1
40.2540,0.96960,1.00163,-0.00113,0.96220,1.00000,104.137,-0.037,1
40.3040,0.96524,1.00353,-0.00113,0.95470,1.00000,107.387,-0.038,1
40.3540,0.96036,1.00484,-0.00113,0.94720,1.00000,110.590,-0.038,1
40.4040,0.95500,1.00566,-0.00113,0.93970,1.00000,113.757,-0.037,1
40.4540,0.94922,1.00608,-0.00113,0.93220,1.00000,116.895,-0.036,1
40.5040,0.94306,1.00618,-0.00113,0.92470,1.00000,120.009,-0.034,1
40.5540,0.93656,1.00603,-0.00113,0.91720,1.00000,123.105,-0.033,1
40.6040,0.92976,1.00568,-0.00113,0.90970,1.00000,126.184,-0.031,1
40.6540,0.92268,1.00519,-0.00113,0.90220,1.00000,129.252,-0.029,1
40.7040,0.91535,1.00458,-0.00113,0.89470,1.00000,132.309,-0.027,1
40.7540,0.90779,1.00389,-0.00113,0.88720,1.00000,135.358,-0.026,1
40.8040,0.90004,1.00314,-0.00113,0.87970,1.00000,138.401,-0.024,1
40.8540,0.89210,1.00237,-0.00113,0.87220,1.00000,141.439,-0.023,1
40.9040,0.88401,1.00157,-0.00113,0.86470,1.00000,144.474,-0.022,1
40.9540,0.87578,1.00077,-0.00114,0.85720,1.00000,147.507,-0.021,1
41.0040,0.86744,0.99997,-0.00114,0.84970,1.00000,150.539,-0.020,1
41.0540,0.85900,0.99917,-0.00114,0.84220,1.00000,153.572,-0.019,1
41.1040,0.85048,0.99839,-0.00114,0.83470,1.00000,156.606,-0.019,1
41.1540,0.84190,0.99762,-0.00114,0.82720,1.00000,159.644,-0.018,1
41.2040,0.83328,0.99686,-0.00114,0.81970,1.00000,162.688,-0.018,1
41.2540,0.82463,0.99612,-0.00114,0.81220,1.00000,165.738,-0.017,1
41.3040,0.81597,0.99538,-0.00114,0.80470,1.00000,168.798,-0.017,1
41.3540,0.80731,0.99466,-0.00114,0.79720,1.00000,171.868,-0.017,1
41.4040,0.79867,0.99394,-0.00114,0.78970,1.00000,174.930,-0.016,1
41.4540,0.79005,0.99324,-0.00114,0.78220,1.00000,177.751,-0.016,1
41.5040,0.78142,0.99254,-0.00114,0.77470,1.00000,179.224,-0.015,1
41.5540,0.77274,0.99187,-0.00114,0.76720,1.00000,179.498,-0.015,1
41.6040,0.76402,0.99123,-0.00114,0.75970,1.00000,179.553,-0.015,1
41.6540,0.75526,0.99061,-0.00114,0.75220,1.00000,179.625,-0.014,1
41.7040,0.74649,0.99003,-0.00114,0.74470,1.00000,179.692,-0.014,1
41.7540,0.73772,0.98947,-0.00114,0.73720,1.00000,179.747,-0.014,1
41.8040,0.72897,0.98894,-0.00114,0.72970,1.00000,179.792,-0.014,1
41.8540,0.72024,0.98844,-0.00114,0.72220,1.00000,179.829,-0.014,1
41.9040,0.71155,0.98797,-0.00114,0.71470,1.00000,179.859,-0.013,1
41.9540,0.70290,0.98753,-0.00114,0.70720,1.00000,179.883,-0.013,1
42.0040,0.69430,0.98712,-0.00114,0.69970,1.00000,179.902,-0.013,1
42.0540,0.68576,0.98673,-0.00114,0.69220,1.00000,179.918,-0.013,1
42.1040,0.67727,0.98637,-0.00114,0.68470,1.00000,179.931,-0.013,1
42.1540,0.66884,0.98604,-0.00114,0.67720,1.00000,179.941,-0.013,1
42.2040,0.66048,0.98573,-0.00114,0.66970,1.00000,179.948,-0.013,1
42.2540,0.65217,0.98544,-0.00114,0.66220,1.00000,179.955,-0.013,1
42.3040,0.64393,0.98518,-0.00114,0.65470,1.00000,179.959,-0.012,1
42.3540,0.63575,0.98494,-0.00114,0.64720,1.00000,179.963,-0.012,1
42.4040,0.62764,0.98472,-0.00114,0.63970,1.00000,179.965,-0.012,1
42.4540,0.61958,0.98452,-0.00114,0.63220,1.00000,179.967,-0.012,1
42.5040,0.61158,0.98433,-0.00114,0.62470,1.00000,179.968,-0.012,1
42.5540,0.60363,0.98417,-0.00114,0.61720,1.00000,179.969,-0.011,1
42.6040,0.59574,0.98402,-0.00114,0.60970,1.00000,179.969,-0.011,1
42.6540,0.58790,0.98388,-0.00114,0.60220,1.00000,179.969,-0.011,1
42.7040,0.58010,0.98376,-0.00114,0.59470,1.00000,179.969,-0.011,1
42.7540,0.57235,0.98366,-0.00114,0.58720,1.00000,179.968,-0.011,1
42.8040,0.56463,0.98356,-0.00114,0.57970,1.00000,179.968,-0.010,1
42.8540,0.55696,0.98348,-0.00114,0.57220,1.00000,179.967,-0.010,1
42.9040,0.54932,0.98341,-0.00114,0.56470,1.00000,179.966,-0.010,1
42.9540,0.54170,0.98334,-0.00114,0.55720,1.00000,179.965,-0.010,1
43.0040,0.53412,0.98329,-0.00114,0.54970,1.00000,179.965,-0.010,1
43.0540,0.52656,0.98324,-0.00114,0.54220,1.00000,179.964,-0.009,1
43.1040,0.51903,0.98320,-0.00114,0.53470,1.00000,179.963,-0.009,1
43.1540,0.51151,0.98317,-0.00114,0.52720,1.00000,179.962,-0.009,1
43.2040,0.50402,0.98314,-0.00114,0.51970,1.00000,179.962,-0.009,1
43.2540,0.49653,0.98312,-0.00114,0.51220,1.00000,179.961,-0.009,1
43.3040,0.48906,0.98310,-0.00114,0.50470,1.00000,179.961,-0.008,1
43.3540,0.48160,0.98309,-0.00114,0.49720,1.00000,179.960,-0.008,1
43.4040,0.47415,0.98308,-0.00114,0.48970,1.00000,179.960,-0.008,1
43.4540,0.46671,0.98308,-0.00114,0.48220,1.00000,179.959,-0.008,1
43.5040,0.45927,0.98308,-0.00114,0.47470,1.00000,179.959,-0.008,1
43.5540,0.45184,0.98308,-0.00114,0.46720,1.00000,179.958,-0.008,1
43.6040,0.44441,0.98308,-0.00114,0.45970,1.00000,179.958,-0.008,1
43.6540,0.43698,0.98308,-0.00114,0.45220,1.00000,179.958,-0.008,1
43.7040,0.42955,0.98309,-0.00114,0.44470,1.00000,179.957,-0.008,1
43.7540,0.42213,0.98310,-0.00114,0.43720,1.00000,179.957,-0.008,1
43.8040,0.41470,0.98311,-0.00114,0.42970,1.00000,179.957,-0.008,1
43.8540,0.40727,0.98312,-0.00114,0.42220,1.00000,179.957,-0.007,1
43.9040,0.39984,0.98313,-0.00114,0.41470,1.00000,179.957,-0.007,1
43.9540,0.39240,0.98314,-0.00114,0.40720,1.00000,179.957,-0.007,1
44.0040,0.38497,0.98315,-0.00114,0.39970,1.00000,179.957,-0.007,1
44.0540,0.37753,0.98316,-0.00114,0.39220,1.00000,179.957,-0.007,1
44.1040,0.37008,0.98317,-0.00114,0.38470,1.00000,179.957,-0.007,1
44.1540,0.36263,0.98319,-0.00114,0.37720,1.00000,179.957,-0.007,1
44.2040,0.35518,0.98320,-0.00114,0.36970,1.00000,179.957,-0.007,1
44.2540,0.34773,0.98321,-0.00114,0.36220,1.00000,179.957,-0.007,1
44.3040,0.34027,0.98322,-0.00114,0.35470,1.00000,179.957,-0.007,1
44.3540,0.33281,0.98323,-0.00114,0.34720,1.00000,179.957,-0.007,1
44.4040,0.32535,0.98324,-0.00114,0.33970,1.00000,179.957,-0.007,1
44.4540,0.31788,0.98325,-0.00114,0.33220,1.00000,179.957,-0.007,1
44.5040,0.31041,0.98326,-0.00114,0.32470,1.00000,179.957,-0.007,1
44.5540,0.30293,0.98327,-0.00114,0.31720,1.00000,179.957,-0.007,1
44.6040,0.29545,0.98328,-0.00114,0.30970,1.00000,179.957,-0.007,1
44.6540,0.28797,0.98329,-0.00114,0.30220,1.00000,179.957,-0.007,1
44.7040,0.28049,0.98330,-0.00114,0.29470,1.00000,179.957,-0.007,1
44.7540,0.27300,0.98331,-0.00114,0.28720,1.00000,179.957,-0.007,1
44.8040,0.26551,0.98332,-0.00114,0.27970,1.00000,179.957,-0.007,1
44.8540,0.25802,0.98332,-0.00114,0.27220,1.00000,179.958,-0.007,1
44.9040,0.25053,0.98333,-0.00114,0.26470,1.00000,179.958,-0.007,1
44.9540,0.24304,0.98334,-0.00114,0.25720,1.00000,179.958,-0.007,1
45.0040,0.23554,0.98334,-0.00114,0.24970,1.00000,179.958,-0.007,1
45.0540,0.22805,0.98335,-0.00114,0.24220,1.00000,179.958,-0.007,1
45.1040,0.22055,0.98335,-0.00114,0.23470,1.00000,179.958,-0.007,1
45.1540,0.21305,0.98336,-0.00114,0.22720,1.00000,179.958,-0.007,1
45.2040,0.20555,0.98336,-0.00114,0.21970,1.00000,179.958,-0.007,1
45.2540,0.19805,0.98336,-0.00114,0.21220,1.00000,179.958,-0.007,1
45.3040,0.19054,0.98337,-0.00114,0.20470,1.00000,179.958,-0.007,1
