t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
60.0040,0.97558,-0.01684,-0.00113,1.00000,0.00030,-0.295,-0.050,2
60.0540,0.98242,-0.01637,-0.00113,1.00000,0.00780,0.756,-0.037,2
60.1040,0.98825,-0.01501,-0.00113,1.00000,0.01530,3.428,-0.028,2
60.1540,0.99321,-0.01271,-0.00113,1.00000,0.02280,6.791,-0.033,2
60.2040,0.99738,-0.00954,-0.00113,1.00000,0.03030,10.194,-0.039,2
60.2540,1.00086,-0.00559,-0.00112,1.00000,0.03780,13.540,-0.043,2
60.3040,1.00373,-0.00093,-0.00112,1.00000,0.04530,16.827,-0.045,2
60.3540,1.00605,0.00436,-0.00112,1.00000,0.05280,20.065,-0.047,2
60.4040,1.00788,0.01023,-0.00112,1.00000,0.06030,23.263,-0.048,2
60.4540,1.00930,0.01662,-0.00112,1.00000,0.06780,26.429,-0.048,2
60.5040,1.01032,0.02348,-0.00112,1.00000,0.07530,29.567,-0.049,2
60.5540,1.01101,0.03076,-0.00112,1.00000,0.08280,32.684,-0.049,2
60.6040,1.01138,0.03842,-0.00112,1.00000,0.09030,35.783,-0.049,2
60.6540,1.01147,0.04643,-0.00112,1.00000,0.09780,38.868,-0.049,2
60.7040,1.01129,0.05472,-0.00112,1.00000,0.10530,41.942,-0.049,2
60.7540,1.01087,0.06327,-0.00112,1.00000,0.11280,45.007,-0.050,2
60.8040,1.01022,0.07203,-0.00112,1.00000,0.12030,48.066,-0.050,2
60.8540,1.00935,0.08097,-0.00112,1.00000,0.12780,51.120,-0.050,2
60.9040,1.00829,0.09004,-0.00112,1.00000,0.13530,54.172,-0.051,2
60.9540,1.00704,0.09920,-0.00112,1.00000,0.14280,57.223,-0.051,2
61.0040,1.00561,0.10842,-0.00112,1.00000,0.15030,60.275,-0.052,2
61.0540,1.00403,0.11767,-0.00112,1.00000,0.15780,63.329,-0.052,2
61.1040,1.00231,0.12690,-0.00112,1.00000,0.16530,66.386,-0.052,2
61.1540,1.00046,0.13609,-0.00112,1.00000,0.17280,69.450,-0.053,2
61.2040,0.99851,0.14522,-0.00112,1.00000,0.18030,72.520,-0.053,2
61.2540,0.99648,0.15424,-0.00112,1.00000,0.18780,75.599,-0.053,2
61.3040,0.99437,0.16315,-0.00112,1.00000,0.19530,78.689,-0.053,2
61.3540,0.99221,0.17192,-0.00112,1.00000,0.20280,81.791,-0.053,2
61.4040,0.99002,0.18055,-0.00112,1.00000,0.21030,84.886,-0.053,2
61.4540,0.98782,0.18902,-0.00112,1.00000,0.21780,87.741,-0.053,2
61.5040,0.98566,0.19736,-0.00112,1.00000,0.22530,89.267,-0.053,2
61.5540,0.98367,0.20562,-0.00112,1.00000,0.23280,89.590,-0.053,2
61.6040,0.98191,0.21381,-0.00112,1.00000,0.24030,89.672,-0.053,2
61.6540,0.98036,0.22194,-0.00112,1.00000,0.24780,89.767,-0.053,2
61.7040,0.97902,0.23001,-0.00112,1.00000,0.25530,89.854,-0.053,2
61.7540,0.97785,0.23802,-0.00112,1.00000,0.26280,89.926,-0.053,2
61.8040,0.97686,0.24598,-0.00112,1.00000,0.27030,89.987,-0.052,2
61.8540,0.97603,0.25390,-0.00112,1.00000,0.27780,90.037,-0.052,2
61.9040,0.97534,0.26177,-0.00113,1.00000,0.28530,90.079,-0.052,2
61.9540,0.97477,0.26959,-0.00113,1.00000,0.29280,90.114,-0.052,2
62.0040,0.97432,0.27738,-0.00113,1.00000,0.30030,90.143,-0.051,2
62.0540,0.97398,0.28514,-0.00113,1.00000,0.30780,90.167,-0.051,2
62.1040,0.97373,0.29287,-0.00113,1.00000,0.31530,90.188,-0.051,2
62.1540,0.97356,0.30057,-0.00113,1.00000,0.32280,90.205,-0.051,2
62.2040,0.97347,0.30824,-0.00113,1.00000,0.33030,90.220,-0.051,2
62.2540,0.97344,0.31589,-0.00113,1.00000,0.33780,90.232,-0.050,2
62.3040,0.97346,0.32352,-0.00113,1.00000,0.34530,90.243,-0.050,2
62.3540,0.97354,0.33113,-0.00113,1.00000,0.35280,90.252,-0.050,2
62.4040,0.97365,0.33872,-0.00113,1.00000,0.36030,90.259,-0.050,2
62.4540,0.97380,0.34630,-0.00113,1.00000,0.36780,90.266,-0.050,2
62.5040,0.97398,0.35386,-0.00113,1.00000,0.37530,90.271,-0.049,2
62.5540,0.97418,0.36141,-0.00113,1.00000,0.38280,90.276,-0.049,2
62.6040,0.97441,0.36896,-0.00113,1.00000,0.39030,90.280,-0.049,2
62.6540,0.97464,0.37649,-0.00113,1.00000,0.39780,90.284,-0.049,2
62.7040,0.97489,0.38402,-0.00113,1.00000,0.40530,90.287,-0.049,2
62.7540,0.97515,0.39153,-0.00113,1.00000,0.41280,90.290,-0.049,2
62.8040,0.97541,0.39905,-0.00113,1.00000,0.42030,90.292,-0.049,2
62.8540,0.97567,0.40655,-0.00113,1.00000,0.42780,90.294,-0.048,2
62.9040,0.97594,0.41406,-0.00113,1.00000,0.43530,90.296,-0.048,2
62.9540,0.97620,0.42156,-0.00113,1.00000,0.44280,90.298,-0.048,2
63.0040,0.97646,0.42905,-0.00113,1.00000,0.45030,90.299,-0.048,2
63.0540,0.97671,0.43655,-0.00113,1.00000,0.45780,90.301,-0.048,2
63.1040,0.97696,0.44404,-0.00113,1.00000,0.46530,90.302,-0.048,2
63.1540,0.97719,0.45153,-0.00113,1.00000,0.47280,90.303,-0.048,2
63.2040,0.97743,0.45902,-0.00113,1.00000,0.48030,90.304,-0.048,2
63.2540,0.97765,0.46651,-0.00113,1.00000,0.48780,90.305,-0.048,2
63.3040,0.97786,0.47399,-0.00113,1.00000,0.49530,90.305,-0.048,2
63.3540,0.97807,0.48148,-0.00113,1.00000,0.50280,90.306,-0.048,2
63.4040,0.97826,0.48897,-0.00113,1.00000,0.51030,90.307,-0.048,2
63.4540,0.97845,0.49645,-0.00113,1.00000,0.51780,90.307,-0.048,2
63.5040,0.97862,0.50394,-0.00113,1.00000,0.52530,90.307,-0.048,2
63.5540,0.97879,0.51143,-0.00113,1.00000,0.53280,90.308,-0.048,2
63.6040,0.97894,0.51892,-0.00113,1.00000,0.54030,90.308,-0.048,2
63.6540,0.97909,0.52640,-0.00113,1.00000,0.54780,90.309,-0.048,2
63.7040,0.97923,0.53389,-0.00113,1.00000,0.55530,90.309,-0.048,2
63.7540,0.97935,0.54138,-0.00113,1.00000,0.56280,90.309,-0.048,2
63.8040,0.97947,0.54887,-0.00113,1.00000,0.57030,90.309,-0.048,2
63.8540,0.97958,0.55636,-0.00113,1.00000,0.57780,90.309,-0.048,2
63.9040,0.97969,0.56385,-0.00113,1.00000,0.58530,90.310,-0.048,2
63.9540,0.97978,0.57134,-0.00113,1.00000,0.59280,90.310,-0.048,2
64.0040,0.97987,0.57884,-0.00113,1.00000,0.60030,90.310,-0.048,2
64.0560,0.97995,0.58663,-0.00113,1.00000,0.60810,90.310,-0.048,2
64.1080,0.98002,0.59442,-0.00113,1.00000,0.61590,90.310,-0.048,2
64.1600,0.98009,0.60221,-0.00113,1.00000,0.62370,90.310,-0.048,2
64.2120,0.98015,0.61001,-0.00113,1.00000,0.63150,90.310,-0.048,2
64.2640,0.98021,0.61780,-0.00113,1.00000,0.63930,90.310,-0.048,2
64.3160,0.98026,0.62560,-0.00113,1.00000,0.64710,90.310,-0.048,2
64.3680,0.98030,0.63339,-0.00113,1.00000,0.65490,90.310,-0.048,2
64.4200,0.98034,0.64119,-0.00113,1.00000,0.66270,90.310,-0.048,2
64.4720,0.98038,0.64899,-0.00113,1.00000,0.67050,90.310,-0.048,2
64.5240,0.98041,0.65678,-0.00113,1.00000,0.67830,90.310,-0.048,2
64.5760,0.98044,0.66458,-0.00113,1.00000,0.68610,90.310,-0.048,2
64.6280,0.98046,0.67238,-0.00113,1.00000,0.69390,90.310,-0.048,2
64.6800,0.98048,0.68018,-0.00113,1.00000,0.70170,90.310,-0.048,2
64.7320,0.98050,0.68797,-0.00113,1.00000,0.70950,90.310,-0.048,2
64.7840,0.98052,0.69577,-0.00113,1.00000,0.71730,90.310,-0.048,2
64.8360,0.98053,0.70357,-0.00113,1.00000,0.72510,90.310,-0.048,2
64.8880,0.98054,0.71137,-0.00113,1.00000,0.73290,90.310,-0.048,2
64.9400,0.98055,0.71917,-0.00113,1.00000,0.74070,90.310,-0.048,2
64.9920,0.98055,0.72697,-0.00113,1.00000,0.74850,90.310,-0.048,2
65.0440,0.98056,0.73477,-0.00113,1.00000,0.75630,90.310,-0.048,2
65.0960,0.98056,0.74257,-0.00113,1.00000,0.76410,90.310,-0.048,2
65.1480,0.98056,0.75037,-0.00113,1.00000,0.77190,90.310,-0.048,2
65.2000,0.98057,0.75817,-0.00113,1.00000,0.77970,90.310,-0.048,2
65.2520,0.98057,0.76597,-0.00113,1.00000,0.78750,90.310,-0.048,2
65.3040,0.98057,0.77377,-0.00113,1.00000,0.79530,90.310,-0.048,2
65.3560,0.98057,0.78157,-0.00113,1.00000,0.80310,90.309,-0.048,2
65.4080,0.98056,0.78937,-0.00113,1.00000,0.81090,90.309,-0.048,2
65.4600,0.98056,0.79717,-0.00113,1.00000,0.81870,90.309,-0.048,2
65.5120,0.98056,0.80497,-0.00113,1.00000,0.82650,90.309,-0.048,2
65.5640,0.98056,0.81277,-0.00113,1.00000,0.83430,90.309,-0.048,2
65.6160,0.98055,0.82057,-0.00113,1.00000,0.84210,90.309,-0.048,2
65.6680,0.98055,0.82837,-0.00113,1.00000,0.84990,90.309,-0.048,2
65.7200,0.98055,0.83617,-0.00113,1.00000,0.85770,90.309,-0.048,2
65.7720,0.98054,0.84397,-0.00113,1.00000,0.86550,90.309,-0.048,2
65.8240,0.98054,0.85177,-0.00113,1.00000,0.87330,90.309,-0.048,2
65.8760,0.98054,0.85957,-0.00113,1.00000,0.88110,90.309,-0.048,2
65.9280,0.98053,0.86737,-0.00113,1.00000,0.88890,90.309,-0.048,2
65.9800,0.98053,0.87517,-0.00113,1.00000,0.89670,90.309,-0.048,2
66.0320,0.98053,0.88297,-0.00113,1.00000,0.90450,90.309,-0.048,2
66.0840,0.98052,0.89077,-0.00113,1.00000,0.91230,90.309,-0.048,2
66.1360,0.98052,0.89857,-0.00113,1.00000,0.92010,90.309,-0.048,2
66.1880,0.98052,0.90637,-0.00113,1.00000,0.92790,90.309,-0.048,2
66.2400,0.98051,0.91417,-0.00113,1.00000,0.93570,90.309,-0.048,2
66.2920,0.98051,0.92197,-0.00113,1.00000,0.94350,90.309,-0.048,2
66.3440,0.98051,0.92977,-0.00113,1.00000,0.95130,90.309,-0.048,2
66.3960,0.98050,0.93757,-0.00113,1.00000,0.95910,90.309,-0.048,2
66.4480,0.98050,0.94537,-0.00113,1.00000,0.96690,90.309,-0.048,2
66.5000,0.98050,0.95317,-0.00113,1.00000,0.97470,90.309,-0.048,2
66.5520,0.98050,0.96097,-0.00113,1.00000,0.98250,90.309,-0.048,2
66.6040,0.98050,0.96877,-0.00113,1.00000,0.99030,90.309,-0.048,2
66.6560,0.98049,0.97657,-0.00113,1.00000,0.99810,90.309,-0.048,2
66.7080,0.98048,0.98435,-0.00113,0.99410,1.00000,90.326,-0.047,2
66.7600,0.97988,0.99124,-0.00113,0.98630,1.00000,91.684,-0.032,2
66.8120,0.97828,0.99677,-0.00113,0.97850,1.00000,94.869,-0.025,2
66.8640,0.97569,1.00104,-0.00113,0.97070,1.00000,98.646,-0.031,2
66.9160,0.97223,1.00424,-0.00113,0.96290,1.00000,102.385,-0.035,2
66.9680,0.96803,1.00653,-0.00113,0.95510,1.00000,106.016,-0.038,2
67.0200,0.96320,1.00808,-0.00113,0.94730,1.00000,109.550,-0.038,2
67.0720,0.95780,1.00901,-0.00113,0.93950,1.00000,113.007,-0.038,2
67.1240,0.95190,1.00945,-0.00113,0.93170,1.00000,116.401,-0.037,2
67.1760,0.94556,1.00951,-0.00113,0.92390,1.00000,119.745,-0.035,2
67.2280,0.93883,1.00926,-0.00113,0.91610,1.00000,123.047,-0.034,2
67.2800,0.93174,1.00878,-0.00113,0.90830,1.00000,126.316,-0.032,2
67.3320,0.92433,1.00813,-0.00113,0.90050,1.00000,129.557,-0.030,2
67.3840,0.91663,1.00735,-0.00113,0.89270,1.00000,132.776,-0.028,2
67.4360,0.90867,1.00649,-0.00113,0.88490,1.00000,135.975,-0.026,2
67.4880,0.90048,1.00556,-0.00113,0.87710,1.00000,139.158,-0.024,2
67.5400,0.89209,1.00461,-0.00113,0.86930,1.00000,142.327,-0.023,2
67.5920,0.88352,1.00364,-0.00113,0.86150,1.00000,145.485,-0.022,2
67.6440,0.87479,1.00267,-0.00113,0.85370,1.00000,148.633,-0.021,2
67.6960,0.86594,1.00171,-0.00114,0.84590,1.00000,151.771,-0.020,2
67.7480,0.85697,1.00076,-0.00114,0.83810,1.00000,154.901,-0.019,2
67.8000,0.84793,0.99983,-0.00114,0.83030,1.00000,158.024,-0.019,2
67.8520,0.83882,0.99892,-0.00114,0.82250,1.00000,161.140,-0.018,2
67.9040,0.82967,0.99802,-0.00114,0.81470,1.00000,164.249,-0.018,2
67.9560,0.82050,0.99715,-0.00114,0.80690,1.00000,167.350,-0.017,2
68.0080,0.81132,0.99629,-0.00114,0.79910,1.00000,170.445,-0.017,2
68.0600,0.80215,0.99544,-0.00114,0.79130,1.00000,173.528,-0.017,2
68.1120,0.79300,0.99461,-0.00114,0.78350,1.00000,176.564,-0.016,2
68.1640,0.78389,0.99380,-0.00114,0.77570,1.00000,179.197,-0.016,2
68.2160,0.77478,0.99280,-0.00114,0.76790,1.00000,-179.815,-0.016,2
68.2680,0.76582,0.98947,-0.00113,0.76010,1.00000,-179.315,-0.018,2
68.3200,0.75689,0.98709,-0.00108,0.75230,1.00000,-179.366,-0.018,2
68.3720,0.74790,0.98521,-0.00102,0.74450,1.00000,-179.494,-0.021,2
68.4240,0.73887,0.98356,-0.00097,0.73670,1.00000,-179.587,-0.022,2
68.4760,0.72982,0.98212,-0.00093,0.72890,1.00000,-179.666,-0.020,2
68.5280,0.72077,0.98089,-0.00089,0.72110,1.00000,-179.731,-0.019,2
68.5800,0.71173,0.97985,-0.00085,0.71330,1.00000,-179.785,-0.018,2
68.6320,0.70272,0.97898,-0.00082,0.70550,1.00000,-179.830,-0.017,2
68.6840,0.69375,0.97826,-0.00080,0.69770,1.00000,-179.867,-0.016,2
68.7360,0.68481,0.97768,-0.00078,0.68990,1.00000,-179.898,-0.015,2
68.7880,0.67593,0.97722,-0.00076,0.68210,1.00000,-179.923,-0.015,2
68.8400,0.66711,0.97688,-0.00075,0.67430,1.00000,-179.944,-0.014,2
68.8920,0.65835,0.97663,-0.00074,0.66650,1.00000,-179.962,-0.014,2
68.9440,0.64965,0.97647,-0.00073,0.65870,1.00000,-179.977,-0.013,2
68.9960,0.64101,0.97639,-0.00072,0.65090,1.00000,-179.989,-0.013,2
69.0480,0.63244,0.97638,-0.00072,0.64310,1.00000,-179.999,-0.012,2
69.1000,0.62394,0.97642,-0.00072,0.63530,1.00000,179.992,-0.012,2
69.1520,0.61588,0.97822,-0.00072,0.62750,1.00000,179.764,-0.005,2
69.2040,0.60815,0.98023,-0.00068,0.61970,1.00000,179.540,-0.004,2
69.2560,0.60037,0.98146,-0.00062,0.61190,1.00000,179.562,-0.010,2
69.3080,0.59256,0.98255,-0.00058,0.60410,1.00000,179.626,-0.010,2
69.3600,0.58472,0.98349,-0.00054,0.59630,1.00000,179.687,-0.010,2
69.4120,0.57687,0.98431,-0.00051,0.58850,1.00000,179.736,-0.009,2
69.4640,0.56899,0.98501,-0.00048,0.58070,1.00000,179.777,-0.009,2
69.5160,0.56109,0.98560,-0.00046,0.57290,1.00000,179.811,-0.008,2
69.5680,0.55319,0.98609,-0.00045,0.56510,1.00000,179.839,-0.008,2
69.6200,0.54527,0.98649,-0.00045,0.55730,1.00000,179.862,-0.008,2
69.6720,0.53734,0.98681,-0.00044,0.54950,1.00000,179.881,-0.007,2
69.7240,0.52941,0.98706,-0.00045,0.54170,1.00000,179.897,-0.007,2
69.7760,0.52147,0.98725,-0.00045,0.53390,1.00000,179.910,-0.007,2
69.8280,0.51354,0.98738,-0.00046,0.52610,1.00000,179.921,-0.007,2
69.8800,0.50560,0.98746,-0.00047,0.51830,1.00000,179.930,-0.006,2
69.9320,0.49767,0.98750,-0.00049,0.51050,1.00000,179.938,-0.006,2
69.9840,0.48973,0.98749,-0.00050,0.50270,1.00000,179.944,-0.006,2
70.0360,0.48181,0.98746,-0.00052,0.49490,1.00000,179.949,-0.006,2
70.0880,0.47388,0.98740,-0.00054,0.48710,1.00000,179.953,-0.006,2
70.1400,0.46597,0.98732,-0.00056,0.47930,1.00000,179.956,-0.006,2
70.1920,0.45805,0.98721,-0.00058,0.47150,1.00000,179.959,-0.006,2
70.2440,0.45015,0.98709,-0.00061,0.46370,1.00000,179.961,-0.006,2
70.2960,0.44225,0.98696,-0.00063,0.45590,1.00000,179.963,-0.006,2
70.3480,0.43436,0.98681,-0.00065,0.44810,1.00000,179.964,-0.006,2
70.4000,0.42648,0.98666,-0.00067,0.44030,1.00000,179.965,-0.006,2
70.4520,0.41860,0.98650,-0.00070,0.43250,1.00000,179.966,-0.006,2
70.5040,0.41073,0.98634,-0.00072,0.42470,1.00000,179.966,-0.006,2
70.5560,0.40286,0.98618,-0.00074,0.41690,1.00000,179.967,-0.006,2
70.6080,0.39501,0.98602,-0.00077,0.40910,1.00000,179.967,-0.006,2
70.6600,0.38716,0.98586,-0.00079,0.40130,1.00000,179.967,-0.006,2
70.7120,0.37931,0.98570,-0.00081,0.39350,1.00000,179.967,-0.006,2
70.7640,0.37147,0.98555,-0.00083,0.38570,1.00000,179.967,-0.006,2
70.8160,0.36364,0.98540,-0.00085,0.37790,1.00000,179.966,-0.006,2
70.8680,0.35581,0.98525,-0.00087,0.37010,1.00000,179.966,-0.006,2
70.9200,0.34799,0.98511,-0.00089,0.36230,1.00000,179.966,-0.006,2
70.9720,0.34017,0.98497,-0.00091,0.35450,1.00000,179.966,-0.006,2
71.0240,0.33235,0.98485,-0.00093,0.34670,1.00000,179.965,-0.006,2
71.0760,0.32454,0.98472,-0.00094,0.33890,1.00000,179.965,-0.006,2
71.1280,0.31673,0.98461,-0.00096,0.33110,1.00000,179.964,-0.006,2
71.1800,0.30892,0.98450,-0.00098,0.32330,1.00000,179.964,-0.006,2
71.2320,0.30112,0.98439,-0.00099,0.31550,1.00000,179.964,-0.006,2
71.2840,0.29332,0.98429,-0.00101,0.30770,1.00000,179.963,-0.006,2
71.3360,0.28552,0.98420,-0.00102,0.29990,1.00000,179.963,-0.006,2
71.3880,0.27772,0.98412,-0.00103,0.29210,1.00000,179.963,-0.007,2
71.4400,0.26992,0.98404,-0.00104,0.28430,1.00000,179.962,-0.007,2
71.4920,0.26212,0.98396,-0.00105,0.27650,1.00000,179.962,-0.007,2
71.5440,0.25433,0.98390,-0.00106,0.26870,1.00000,179.962,-0.007,2
71.5960,0.24654,0.98383,-0.00107,0.26090,1.00000,179.961,-0.007,2
71.6480,0.23874,0.98377,-0.00108,0.25310,1.00000,179.961,-0.007,2
71.7000,0.23095,0.98372,-0.00109,0.24530,1.00000,179.961,-0.007,2
71.7520,0.22316,0.98367,-0.00110,0.23750,1.00000,179.960,-0.007,2
71.8040,0.21537,0.98363,-0.00111,0.22970,1.00000,179.960,-0.007,2
71.8560,0.20757,0.98359,-0.00111,0.22190,1.00000,179.960,-0.007,2
71.9080,0.19978,0.98355,-0.00112,0.21410,1.00000,179.960,-0.007,2
71.9600,0.19199,0.98352,-0.00112,0.20630,1.00000,179.960,-0.007,2
72.0120,0.18420,0.98349,-0.00113,0.19850,1.00000,179.959,-0.007,2
72.0640,0.17640,0.98347,-0.00113,0.19070,1.00000,179.959,-0.007,2
72.1160,0.16861,0.98345,-0.00114,0.18290,1.00000,179.959,-0.007,2
72.1680,0.16082,0.98343,-0.00114,0.17510,1.00000,179.959,-0.007,2
72.2200,0.15302,0.98341,-0.00114,0.16730,1.00000,179.959,-0.007,2
72.2720,0.14523,0.98339,-0.00115,0.15950,1.00000,179.959,-0.007,2
72.3240,0.13743,0.98338,-0.00115,0.15170,1.00000,179.959,-0.007,2
72.3760,0.12964,0.98337,-0.00115,0.14390,1.00000,179.959,-0.007,2
72.4280,0.12184,0.98336,-0.00115,0.13610,1.00000,179.959,-0.007,2
72.4800,0.11405,0.98335,-0.00115,0.12830,1.00000,179.959,-0.007,2
72.5320,0.10625,0.98334,-0.00116,0.12050,1.00000,179.958,-0.007,2
72.5840,0.09845,0.98334,-0.00116,0.11270,1.00000,179.958,-0.007,2
72.6360,0.09066,0.98333,-0.00116,0.10490,1.00000,179.958,-0.007,2
72.6880,0.08286,0.98333,-0.00116,0.09710,1.00000,179.958,-0.007,2
72.7400,0.07506,0.98333,-0.00116,0.08930,1.00000,179.958,-0.007,2
72.7920,0.06726,0.98333,-0.00116,0.08150,1.00000,179.958,-0.007,2
72.8440,0.05947,0.98333,-0.00116,0.07370,1.00000,179.958,-0.007,2
72.8960,0.05167,0.98333,-0.00116,0.06590,1.00000,179.958,-0.007,2
72.9480,0.04387,0.98333,-0.00116,0.05810,1.00000,179.958,-0.007,2
73.0000,0.03607,0.98333,-0.00116,0.05030,1.00000,179.958,-0.007,2
73.0520,0.02827,0.98333,-0.00116,0.04250,1.00000,179.958,-0.007,2
73.1040,0.02047,0.98333,-0.00116,0.03470,1.00000,179.958,-0.007,2
73.1560,0.01267,0.98333,-0.00116,0.02690,1.00000,179.958,-0.007,2
73.2080,0.00487,0.98333,-0.00116,0.01910,1.00000,179.958,-0.007,2
73.2600,-0.00293,0.98334,-0.00116,0.01130,1.00000,179.958,-0.007,2
73.3120,-0.01073,0.98334,-0.00116,0.00350,1.00000,179.958,-0.007,2
73.3640,-0.01848,0.98330,-0.00116,0.00000,0.99570,-179.979,-0.007,2
73.4160,-0.02524,0.98261,-0.00116,0.00000,0.98790,-178.430,0.010,2
73.4680,-0.03062,0.98086,-0.00115,0.00000,0.98010,-175.214,0.015,2
73.5200,-0.03478,0.97837,-0.00115,0.00000,0.97230,-171.566,0.009,2
73.5720,-0.03790,0.97529,-0.00114,0.00000,0.96450,-167.945,0.004,2
73.6240,-0.04016,0.97169,-0.00114,0.00000,0.95670,-164.407,0.001,2
73.6760,-0.04175,0.96763,-0.00113,0.00000,0.94890,-160.940,-0.001,2
73.7280,-0.04281,0.96313,-0.00113,0.00000,0.94110,-157.530,-0.002,2
73.7800,-0.04348,0.95821,-0.00113,0.00000,0.93330,-154.165,-0.002,2
73.8320,-0.04385,0.95287,-0.00112,0.00000,0.92550,-150.836,-0.002,2
73.8840,-0.04402,0.94714,-0.00112,0.00000,0.91770,-147.538,-0.001,2
73.9360,-0.04406,0.94102,-0.00112,0.00000,0.90990,-144.265,-0.000,2
73.9880,-0.04402,0.93451,-0.00112,0.00000,0.90210,-141.014,0.000,2
74.0400,-0.04396,0.92763,-0.00112,0.00000,0.89430,-137.781,0.001,2
74.0920,-0.04388,0.92038,-0.00112,0.00000,0.88650,-134.564,0.001,2
74.1440,-0.04383,0.91278,-0.00112,0.00000,0.87870,-131.361,0.002,2
74.1960,-0.04380,0.90482,-0.00112,0.00000,0.87090,-128.171,0.002,2
74.2480,-0.04380,0.89653,-0.00112,0.00000,0.86310,-124.992,0.001,2
74.3000,-0.04383,0.88792,-0.00112,0.00000,0.85530,-121.823,0.001,2
74.3520,-0.04388,0.87900,-0.00112,0.00000,0.84750,-118.662,-0.000,2
74.4040,-0.04393,0.86979,-0.00112,0.00000,0.83970,-115.508,-0.001,2
74.4560,-0.04399,0.86030,-0.00112,0.00000,0.83190,-112.360,-0.003,2
74.5080,-0.04401,0.85056,-0.00112,0.00000,0.82410,-109.217,-0.004,2
74.5600,-0.04399,0.84059,-0.00112,0.00000,0.81630,-106.076,-0.005,2
74.6120,-0.04391,0.83041,-0.00112,0.00000,0.80850,-102.938,-0.007,2
74.6640,-0.04374,0.82006,-0.00112,0.00000,0.80070,-99.800,-0.009,2
74.7160,-0.04346,0.80955,-0.00112,0.00000,0.79290,-96.666,-0.010,2
74.7680,-0.04306,0.79894,-0.00112,0.00000,0.78510,-93.584,-0.012,2
74.8200,-0.04252,0.78826,-0.00112,0.00000,0.77730,-90.990,-0.013,2
74.8720,-0.04186,0.77762,-0.00112,0.00000,0.76950,-90.155,-0.014,2
74.9240,-0.04110,0.76714,-0.00112,0.00000,0.76170,-90.104,-0.015,2
74.9760,-0.04027,0.75681,-0.00112,0.00000,0.75390,-90.099,-0.016,2
75.0280,-0.03939,0.74666,-0.00112,0.00000,0.74610,-90.075,-0.017,2
75.0800,-0.03847,0.73668,-0.00112,0.00000,0.73830,-90.053,-0.017,2
75.1320,-0.03753,0.72686,-0.00112,0.00000,0.73050,-90.036,-0.017,2
75.1840,-0.03658,0.71722,-0.00112,0.00000,0.72270,-90.022,-0.018,2
