t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
75.2360,-0.03561,0.70775,-0.00113,0.00000,0.71490,-90.010,-0.018,2
75.2880,-0.03466,0.69844,-0.00113,0.00000,0.70710,-90.001,-0.018,2
75.3400,-0.03371,0.68929,-0.00113,0.00000,0.69930,-89.993,-0.018,2
75.3920,-0.03278,0.68030,-0.00113,0.00000,0.69150,-89.987,-0.017,2
75.4440,-0.03187,0.67144,-0.00113,0.00000,0.68370,-89.982,-0.017,2
75.4960,-0.03099,0.66272,-0.00113,0.00000,0.67590,-89.978,-0.017,2
75.5480,-0.03014,0.65413,-0.00113,0.00000,0.66810,-89.974,-0.017,2
75.6000,-0.02932,0.64566,-0.00113,0.00000,0.66030,-89.972,-0.016,2
75.6520,-0.02853,0.63729,-0.00113,0.00000,0.65250,-89.969,-0.016,2
75.7040,-0.02778,0.62903,-0.00113,0.00000,0.64470,-89.968,-0.015,2
75.7560,-0.02706,0.62086,-0.00113,0.00000,0.63690,-89.966,-0.015,2
75.8080,-0.02639,0.61277,-0.00113,0.00000,0.62910,-89.965,-0.015,2
75.8600,-0.02575,0.60476,-0.00113,0.00000,0.62130,-89.964,-0.014,2
75.9120,-0.02515,0.59681,-0.00113,0.00000,0.61350,-89.963,-0.014,2
75.9640,-0.02458,0.58892,-0.00113,0.00000,0.60570,-89.962,-0.013,2
76.0160,-0.02405,0.58109,-0.00113,0.00000,0.59790,-89.962,-0.013,2
76.0680,-0.02356,0.57330,-0.00113,0.00000,0.59010,-89.962,-0.013,2
76.1200,-0.02310,0.56555,-0.00113,0.00000,0.58230,-89.961,-0.012,2
76.1720,-0.02268,0.55783,-0.00113,0.00000,0.57450,-89.961,-0.012,2
76.2240,-0.02228,0.55014,-0.00113,0.00000,0.56670,-89.961,-0.012,2
76.2760,-0.02192,0.54247,-0.00113,0.00000,0.55890,-89.961,-0.011,2
76.3280,-0.02159,0.53482,-0.00113,0.00000,0.55110,-89.961,-0.011,2
76.3800,-0.02128,0.52718,-0.00114,0.00000,0.54330,-89.962,-0.011,2
76.4320,-0.02101,0.51955,-0.00114,0.00000,0.53550,-89.962,-0.010,2
76.4840,-0.02075,0.51193,-0.00114,0.00000,0.52770,-89.962,-0.010,2
76.5360,-0.02052,0.50431,-0.00114,0.00000,0.51990,-89.963,-0.010,2
76.5880,-0.02031,0.49669,-0.00114,0.00000,0.51210,-89.963,-0.010,2
76.6400,-0.02013,0.48907,-0.00114,0.00000,0.50430,-89.963,-0.010,2
76.6920,-0.01996,0.48145,-0.00114,0.00000,0.49650,-89.964,-0.010,2
76.7440,-0.01981,0.47382,-0.00114,0.00000,0.48870,-89.964,-0.010,2
76.7960,-0.01968,0.46619,-0.00114,0.00000,0.48090,-89.965,-0.009,2
76.8480,-0.01956,0.45855,-0.00114,0.00000,0.47310,-89.965,-0.009,2
76.9000,-0.01945,0.45090,-0.00114,0.00000,0.46530,-89.966,-0.009,2
76.9520,-0.01936,0.44325,-0.00114,0.00000,0.45750,-89.966,-0.009,2
77.0040,-0.01929,0.43558,-0.00114,0.00000,0.44970,-89.966,-0.009,2
77.0560,-0.01922,0.42791,-0.00114,0.00000,0.44190,-89.967,-0.009,2
77.1080,-0.01916,0.42022,-0.00114,0.00000,0.43410,-89.967,-0.009,2
77.1600,-0.01911,0.41253,-0.00114,0.00000,0.42630,-89.968,-0.009,2
77.2120,-0.01907,0.40482,-0.00114,0.00000,0.41850,-89.968,-0.009,2
77.2640,-0.01904,0.39711,-0.00114,0.00000,0.41070,-89.968,-0.009,2
77.3160,-0.01901,0.38939,-0.00114,0.00000,0.40290,-89.969,-0.009,2
77.3680,-0.01899,0.38166,-0.00114,0.00000,0.39510,-89.969,-0.009,2
77.4200,-0.01897,0.37392,-0.00114,0.00000,0.38730,-89.969,-0.009,2
77.4720,-0.01896,0.36618,-0.00114,0.00000,0.37950,-89.970,-0.009,2
77.5240,-0.01896,0.35843,-0.00114,0.00000,0.37170,-89.970,-0.009,2
77.5760,-0.01895,0.35067,-0.00114,0.00000,0.36390,-89.970,-0.009,2
77.6280,-0.01895,0.34290,-0.00114,0.00000,0.35610,-89.971,-0.009,2
77.6800,-0.01896,0.33513,-0.00114,0.00000,0.34830,-89.971,-0.009,2
77.7320,-0.01896,0.32735,-0.00114,0.00000,0.34050,-89.971,-0.009,2
77.7840,-0.01897,0.31957,-0.00114,0.00000,0.33270,-89.971,-0.009,2
77.8360,-0.01897,0.31178,-0.00114,0.00000,0.32490,-89.971,-0.009,2
77.8880,-0.01898,0.30399,-0.00114,0.00000,0.31710,-89.972,-0.009,2
77.9400,-0.01899,0.29620,-0.00114,0.00000,0.30930,-89.972,-0.009,2
77.9920,-0.01901,0.28840,-0.00114,0.00000,0.30150,-89.972,-0.009,2
78.0440,-0.01902,0.28061,-0.00114,0.00000,0.29370,-89.972,-0.009,2
78.0960,-0.01903,0.27280,-0.00114,0.00000,0.28590,-89.972,-0.009,2
78.1480,-0.01904,0.26500,-0.00114,0.00000,0.27810,-89.972,-0.009,2
78.2000,-0.01906,0.25720,-0.00114,0.00000,0.27030,-89.972,-0.009,2
78.2520,-0.01907,0.24939,-0.00114,0.00000,0.26250,-89.972,-0.009,2
78.3040,-0.01908,0.24158,-0.00114,0.00000,0.25470,-89.972,-0.009,2
78.3560,-0.01909,0.23377,-0.00114,0.00000,0.24690,-89.972,-0.009,2
78.4080,-0.01911,0.22596,-0.00114,0.00000,0.23910,-89.972,-0.009,2
78.4600,-0.01912,0.21815,-0.00114,0.00000,0.23130,-89.972,-0.009,2
78.5120,-0.01913,0.21034,-0.00114,0.00000,0.22350,-89.972,-0.009,2
78.5640,-0.01914,0.20253,-0.00114,0.00000,0.21570,-89.972,-0.009,2
78.6160,-0.01915,0.19472,-0.00114,0.00000,0.20790,-89.972,-0.009,2
78.6680,-0.01916,0.18691,-0.00114,0.00000,0.20010,-89.972,-0.009,2
78.7200,-0.01917,0.17910,-0.00114,0.00000,0.19230,-89.972,-0.009,2
78.7720,-0.01918,0.17130,-0.00114,0.00000,0.18450,-89.972,-0.010,2
78.8240,-0.01919,0.16349,-0.00114,0.00000,0.17670,-89.972,-0.010,2
78.8760,-0.01920,0.15568,-0.00114,0.00000,0.16890,-89.972,-0.010,2
78.9280,-0.01921,0.14787,-0.00114,0.00000,0.16110,-89.972,-0.010,2
78.9800,-0.01922,0.14006,-0.00114,0.00000,0.15330,-89.972,-0.010,2
79.0320,-0.01922,0.13225,-0.00114,0.00000,0.14550,-89.972,-0.010,2
79.0840,-0.01923,0.12445,-0.00114,0.00000,0.13770,-89.972,-0.010,2
79.1360,-0.01923,0.11664,-0.00114,0.00000,0.12990,-89.972,-0.010,2
79.1880,-0.01924,0.10884,-0.00114,0.00000,0.12210,-89.972,-0.010,2
79.2400,-0.01925,0.10103,-0.00114,0.00000,0.11430,-89.972,-0.010,2
79.2920,-0.01925,0.09323,-0.00114,0.00000,0.10650,-89.972,-0.010,2
79.3440,-0.01925,0.08542,-0.00114,0.00000,0.09870,-89.972,-0.010,2
79.3960,-0.01926,0.07762,-0.00114,0.00000,0.09090,-89.972,-0.010,2
79.4480,-0.01926,0.06982,-0.00114,0.00000,0.08310,-89.972,-0.010,2
79.5000,-0.01926,0.06201,-0.00114,0.00000,0.07530,-89.972,-0.010,2
79.5520,-0.01927,0.05421,-0.00114,0.00000,0.06750,-89.972,-0.010,2
79.6040,-0.01927,0.04641,-0.00114,0.00000,0.05970,-89.972,-0.010,2
79.6560,-0.01927,0.03861,-0.00114,0.00000,0.05190,-89.972,-0.010,2
79.7080,-0.01927,0.03080,-0.00114,0.00000,0.04410,-89.972,-0.010,2
79.7600,-0.01928,0.02300,-0.00114,0.00000,0.03630,-89.972,-0.010,2
79.8120,-0.01928,0.01520,-0.00114,0.00000,0.02850,-89.972,-0.010,2
79.8640,-0.01928,0.00740,-0.00114,0.00000,0.02070,-89.972,-0.010,2
79.9160,-0.01928,-0.00040,-0.00114,0.00000,0.01290,-89.972,-0.010,2
79.9680,-0.01928,-0.00820,-0.00114,0.00000,0.00510,-89.972,-0.010,2
80.0200,-0.01928,-0.01600,-0.00114,0.00270,0.00000,-89.972,-0.010,3
80.0720,-0.01919,-0.02368,-0.00114,0.01050,0.00000,-89.802,-0.007,3
80.1240,-0.01834,-0.03034,-0.00114,0.01830,0.00000,-87.940,0.011,3
80.1760,-0.01661,-0.03591,-0.00114,0.02610,0.00000,-84.415,0.010,3
80.2280,-0.01409,-0.04055,-0.00113,0.03390,0.00000,-80.465,0.002,3
80.2800,-0.01088,-0.04439,-0.00113,0.04170,0.00000,-76.581,-0.004,3
80.3320,-0.00702,-0.04757,-0.00113,0.04950,0.00000,-72.827,-0.008,3
80.3840,-0.00257,-0.05020,-0.00113,0.05730,0.00000,-69.186,-0.011,3
80.4360,0.00245,-0.05240,-0.00112,0.06510,0.00000,-65.636,-0.013,3
80.4880,0.00802,-0.05425,-0.00112,0.07290,0.00000,-62.163,-0.015,3
80.5400,0.01412,-0.05583,-0.00112,0.08070,0.00000,-58.753,-0.017,3
80.5920,0.02073,-0.05719,-0.00112,0.08850,0.00000,-55.397,-0.018,3
80.6440,0.02784,-0.05837,-0.00112,0.09630,0.00000,-52.084,-0.019,3
80.6960,0.03543,-0.05941,-0.00112,0.10410,0.00000,-48.809,-0.020,3
80.7480,0.04348,-0.06031,-0.00112,0.11190,0.00000,-45.564,-0.022,3
80.8000,0.05197,-0.06107,-0.00112,0.11970,0.00000,-42.344,-0.023,3
80.8520,0.06088,-0.06170,-0.00112,0.12750,0.00000,-39.145,-0.025,3
80.9040,0.07017,-0.06218,-0.00112,0.13530,0.00000,-35.962,-0.027,3
80.9560,0.07981,-0.06249,-0.00112,0.14310,0.00000,-32.791,-0.029,3
81.0080,0.08977,-0.06261,-0.00112,0.15090,0.00000,-29.629,-0.032,3
81.0600,0.09999,-0.06253,-0.00112,0.15870,0.00000,-26.471,-0.034,3
81.1120,0.11045,-0.06221,-0.00112,0.16650,0.00000,-23.314,-0.037,3
81.1640,0.12108,-0.06166,-0.00112,0.17430,0.00000,-20.156,-0.039,3
81.2160,0.13185,-0.06084,-0.00111,0.18210,0.00000,-16.992,-0.042,3
81.2680,0.14269,-0.05974,-0.00111,0.18990,0.00000,-13.819,-0.044,3
81.3200,0.15357,-0.05837,-0.00111,0.19770,0.00000,-10.633,-0.046,3
81.3720,0.16443,-0.05671,-0.00111,0.20550,0.00000,-7.437,-0.048,3
81.4240,0.17522,-0.05476,-0.00111,0.21330,0.00000,-4.295,-0.050,3
81.4760,0.18588,-0.05255,-0.00111,0.22110,0.00000,-1.744,-0.052,3
81.5280,0.19627,-0.05021,-0.00110,0.22890,0.00000,-1.031,-0.053,3
81.5800,0.20632,-0.04789,-0.00110,0.23670,0.00000,-0.928,-0.055,3
81.6320,0.21606,-0.04565,-0.00110,0.24450,0.00000,-0.838,-0.056,3
81.6840,0.22553,-0.04347,-0.00110,0.25230,0.00000,-0.748,-0.057,3
81.7360,0.23474,-0.04138,-0.00110,0.26010,0.00000,-0.672,-0.057,3
81.7880,0.24373,-0.03938,-0.00110,0.26790,0.00000,-0.610,-0.058,3
81.8400,0.25251,-0.03747,-0.00110,0.27570,0.00000,-0.559,-0.058,3
81.8920,0.26111,-0.03566,-0.00110,0.28350,0.00000,-0.517,-0.057,3
81.9440,0.26956,-0.03394,-0.00110,0.29130,0.00000,-0.483,-0.057,3
81.9960,0.27786,-0.03233,-0.00110,0.29910,0.00000,-0.454,-0.057,3
82.0480,0.28605,-0.03081,-0.00110,0.30690,0.00000,-0.430,-0.056,3
82.1000,0.29412,-0.02939,-0.00110,0.31470,0.00000,-0.411,-0.056,3
82.1520,0.30211,-0.02806,-0.00110,0.32250,0.00000,-0.394,-0.056,3
82.2040,0.31001,-0.02683,-0.00110,0.33030,0.00000,-0.380,-0.055,3
82.2560,0.31785,-0.02568,-0.00110,0.33810,0.00000,-0.369,-0.055,3
82.3080,0.32563,-0.02463,-0.00110,0.34590,0.00000,-0.359,-0.054,3
82.3600,0.33337,-0.02365,-0.00111,0.35370,0.00000,-0.351,-0.054,3
82.4120,0.34107,-0.02276,-0.00111,0.36150,0.00000,-0.344,-0.053,3
82.4640,0.34873,-0.02194,-0.00111,0.36930,0.00000,-0.338,-0.053,3
82.5160,0.35638,-0.02119,-0.00111,0.37710,0.00000,-0.333,-0.052,3
82.5680,0.36400,-0.02051,-0.00111,0.38490,0.00000,-0.329,-0.052,3
82.6200,0.37161,-0.01990,-0.00111,0.39270,0.00000,-0.325,-0.052,3
82.6720,0.37922,-0.01934,-0.00111,0.40050,0.00000,-0.322,-0.051,3
82.7240,0.38682,-0.01885,-0.00111,0.40830,0.00000,-0.319,-0.051,3
82.7760,0.39441,-0.01840,-0.00112,0.41610,0.00000,-0.316,-0.051,3
82.8280,0.40201,-0.01800,-0.00112,0.42390,0.00000,-0.314,-0.051,3
82.8800,0.40961,-0.01765,-0.00112,0.43170,0.00000,-0.312,-0.050,3
82.9320,0.41721,-0.01734,-0.00112,0.43950,0.00000,-0.311,-0.050,3
82.9840,0.42482,-0.01707,-0.00112,0.44730,0.00000,-0.309,-0.050,3
83.0360,0.43244,-0.01684,-0.00112,0.45510,0.00000,-0.308,-0.050,3
83.0880,0.44006,-0.01663,-0.00112,0.46290,0.00000,-0.307,-0.050,3
83.1400,0.44770,-0.01646,-0.00112,0.47070,0.00000,-0.306,-0.050,3
83.1920,0.45534,-0.01631,-0.00112,0.47850,0.00000,-0.305,-0.050,3
83.2440,0.46299,-0.01619,-0.00112,0.48630,0.00000,-0.304,-0.050,3
83.2960,0.47065,-0.01609,-0.00112,0.49410,0.00000,-0.303,-0.050,3
83.3480,0.47832,-0.01601,-0.00113,0.50190,0.00000,-0.303,-0.050,3
83.4000,0.48600,-0.01595,-0.00113,0.50970,0.00000,-0.302,-0.050,3
83.4520,0.49369,-0.01590,-0.00113,0.51750,0.00000,-0.302,-0.050,3
83.5040,0.50139,-0.01587,-0.00113,0.52530,0.00000,-0.301,-0.050,3
83.5560,0.50909,-0.01585,-0.00113,0.53310,0.00000,-0.301,-0.050,3
83.6080,0.51680,-0.01584,-0.00113,0.54090,0.00000,-0.300,-0.050,3
83.6600,0.52453,-0.01584,-0.00113,0.54870,0.00000,-0.300,-0.050,3
83.7120,0.53225,-0.01584,-0.00113,0.55650,0.00000,-0.300,-0.050,3
83.7640,0.53999,-0.01586,-0.00113,0.56430,0.00000,-0.299,-0.050,3
83.8160,0.54773,-0.01588,-0.00113,0.57210,0.00000,-0.299,-0.050,3
83.8680,0.55548,-0.01590,-0.00113,0.57990,0.00000,-0.299,-0.050,3
83.9200,0.56323,-0.01593,-0.00113,0.58770,0.00000,-0.298,-0.050,3
83.9720,0.57099,-0.01596,-0.00113,0.59550,0.00000,-0.298,-0.050,3
84.0240,0.57875,-0.01600,-0.00113,0.60330,0.00000,-0.298,-0.050,3
84.0760,0.58652,-0.01603,-0.00113,0.61110,0.00000,-0.298,-0.050,3
84.1280,0.59429,-0.01607,-0.00113,0.61890,0.00000,-0.298,-0.050,3
84.1800,0.60207,-0.01611,-0.00113,0.62670,0.00000,-0.298,-0.050,3
84.2320,0.60985,-0.01615,-0.00113,0.63450,0.00000,-0.297,-0.050,3
84.2840,0.61763,-0.01619,-0.00113,0.64230,0.00000,-0.297,-0.050,3
84.3360,0.62541,-0.01623,-0.00113,0.65010,0.00000,-0.297,-0.050,3
84.3880,0.63320,-0.01627,-0.00113,0.65790,0.00000,-0.297,-0.050,3
84.4400,0.64099,-0.01630,-0.00113,0.66570,0.00000,-0.297,-0.050,3
84.4920,0.64878,-0.01634,-0.00113,0.67350,0.00000,-0.297,-0.050,3
84.5440,0.65657,-0.01638,-0.00113,0.68130,0.00000,-0.297,-0.050,3
84.5960,0.66437,-0.01641,-0.00113,0.68910,0.00000,-0.297,-0.050,3
84.6480,0.67216,-0.01644,-0.00113,0.69690,0.00000,-0.297,-0.050,3
84.7000,0.67996,-0.01647,-0.00113,0.70470,0.00000,-0.297,-0.050,3
84.7520,0.68775,-0.01650,-0.00113,0.71250,0.00000,-0.297,-0.050,3
84.8040,0.69555,-0.01653,-0.00113,0.72030,0.00000,-0.297,-0.050,3
84.8560,0.70335,-0.01656,-0.00113,0.72810,0.00000,-0.297,-0.050,3
84.9080,0.71115,-0.01659,-0.00113,0.73590,0.00000,-0.297,-0.050,3
84.9600,0.71895,-0.01661,-0.00113,0.74370,0.00000,-0.297,-0.050,3
85.0120,0.72675,-0.01663,-0.00113,0.75150,0.00000,-0.297,-0.050,3
85.0640,0.73455,-0.01665,-0.00113,0.75930,0.00000,-0.297,-0.050,3
85.1160,0.74235,-0.01667,-0.00113,0.76710,0.00000,-0.297,-0.050,3
85.1680,0.75015,-0.01669,-0.00113,0.77490,0.00000,-0.297,-0.050,3
85.2200,0.75796,-0.01671,-0.00113,0.78270,0.00000,-0.297,-0.050,3
85.2720,0.76576,-0.01672,-0.00113,0.79050,0.00000,-0.297,-0.050,3
85.3240,0.77356,-0.01674,-0.00113,0.79830,0.00000,-0.296,-0.050,3
85.3760,0.78136,-0.01675,-0.00113,0.80610,0.00000,-0.296,-0.050,3
85.4280,0.78916,-0.01676,-0.00113,0.81390,0.00000,-0.296,-0.050,3
85.4800,0.79696,-0.01677,-0.00113,0.82170,0.00000,-0.296,-0.050,3
85.5320,0.80477,-0.01678,-0.00113,0.82950,0.00000,-0.296,-0.050,3
85.5840,0.81257,-0.01679,-0.00113,0.83730,0.00000,-0.297,-0.050,3
85.6360,0.82037,-0.01680,-0.00113,0.84510,0.00000,-0.297,-0.050,3
85.6880,0.82817,-0.01681,-0.00113,0.85290,0.00000,-0.297,-0.050,3
85.7400,0.83597,-0.01681,-0.00113,0.86070,0.00000,-0.297,-0.050,3
85.7920,0.84377,-0.01682,-0.00113,0.86850,0.00000,-0.297,-0.050,3
85.8440,0.85158,-0.01682,-0.00113,0.87630,0.00000,-0.297,-0.050,3
85.8960,0.85938,-0.01683,-0.00113,0.88410,0.00000,-0.297,-0.050,3
85.9480,0.86718,-0.01683,-0.00113,0.89190,0.00000,-0.297,-0.050,3
86.0000,0.87498,-0.01683,-0.00113,0.89970,0.00000,-0.297,-0.050,3
86.0520,0.88278,-0.01684,-0.00113,0.90750,0.00000,-0.297,-0.050,3
86.1040,0.89058,-0.01684,-0.00113,0.91530,0.00000,-0.297,-0.050,3
86.1560,0.89838,-0.01684,-0.00113,0.92310,0.00000,-0.297,-0.050,3
86.2080,0.90618,-0.01684,-0.00113,0.93090,0.00000,-0.297,-0.050,3
86.2600,0.91398,-0.01684,-0.00113,0.93870,0.00000,-0.297,-0.050,3
86.3120,0.92178,-0.01685,-0.00113,0.94650,0.00000,-0.297,-0.050,3
86.3640,0.92958,-0.01685,-0.00113,0.95430,0.00000,-0.297,-0.050,3
86.4160,0.93739,-0.01685,-0.00113,0.96210,0.00000,-0.297,-0.050,3
86.4680,0.94519,-0.01685,-0.00113,0.96990,0.00000,-0.297,-0.050,3
86.5200,0.95299,-0.01685,-0.00113,0.97770,0.00000,-0.297,-0.050,3
86.5720,0.96079,-0.01685,-0.00113,0.98550,0.00000,-0.297,-0.050,3
86.6240,0.96859,-0.01685,-0.00113,0.99330,0.00000,-0.297,-0.050,3
86.6760,0.97639,-0.01685,-0.00113,1.00000,0.00110,-0.297,-0.050,3
86.7280,0.98399,-0.01671,-0.00113,1.00000,0.00890,-0.023,-0.047,3
86.7800,0.99051,-0.01575,-0.00113,1.00000,0.01670,2.007,-0.028,3
86.8320,0.99597,-0.01373,-0.00113,1.00000,0.02450,5.537,-0.030,3
86.8840,1.00051,-0.01069,-0.00113,1.00000,0.03230,9.366,-0.037,3
86.9360,1.00425,-0.00674,-0.00112,1.00000,0.04010,13.122,-0.042,3
86.9880,1.00728,-0.00198,-0.00112,1.00000,0.04790,16.766,-0.045,3
87.0400,1.00967,0.00352,-0.00112,1.00000,0.05570,20.316,-0.047,3
87.0920,1.01151,0.00968,-0.00112,1.00000,0.06350,23.789,-0.048,3
87.1440,1.01287,0.01642,-0.00112,1.00000,0.07130,27.199,-0.049,3
87.1960,1.01380,0.02370,-0.00112,1.00000,0.07910,30.557,-0.049,3
87.2480,1.01434,0.03145,-0.00112,1.00000,0.08690,33.873,-0.049,3
87.3000,1.01453,0.03962,-0.00112,1.00000,0.09470,37.155,-0.050,3
87.3520,1.01441,0.04815,-0.00112,1.00000,0.10250,40.408,-0.050,3
87.4040,1.01400,0.05701,-0.00112,1.00000,0.11030,43.638,-0.050,3
87.4560,1.01332,0.06613,-0.00112,1.00000,0.11810,46.850,-0.050,3
87.5080,1.01240,0.07547,-0.00112,1.00000,0.12590,50.045,-0.051,3
87.5600,1.01125,0.08498,-0.00112,1.00000,0.13370,53.229,-0.051,3
87.6120,1.00988,0.09462,-0.00112,1.00000,0.14150,56.401,-0.051,3
87.6640,1.00832,0.10434,-0.00112,1.00000,0.14930,59.566,-0.052,3
87.7160,1.00659,0.11410,-0.00112,1.00000,0.15710,62.723,-0.052,3
87.7680,1.00470,0.12386,-0.00112,1.00000,0.16490,65.874,-0.053,3
87.8200,1.00268,0.13358,-0.00112,1.00000,0.17270,69.019,-0.053,3
87.8720,1.00054,0.14322,-0.00112,1.00000,0.18050,72.160,-0.054,3
87.9240,0.99831,0.15277,-0.00112,1.00000,0.18830,75.295,-0.054,3
87.9760,0.99602,0.16219,-0.00112,1.00000,0.19610,78.425,-0.054,3
88.0280,0.99367,0.17146,-0.00112,1.00000,0.20390,81.549,-0.054,3
88.0800,0.99131,0.18057,-0.00112,1.00000,0.21170,84.656,-0.054,3
88.1320,0.98893,0.18951,-0.00112,1.00000,0.21950,87.638,-0.054,3
88.1840,0.98659,0.19829,-0.00112,1.00000,0.22730,89.827,-0.053,3
88.2360,0.98439,0.20696,-0.00112,1.00000,0.23510,90.311,-0.054,3
88.2880,0.98245,0.21556,-0.00112,1.00000,0.24290,90.277,-0.054,3
88.3400,0.98076,0.22410,-0.00112,1.00000,0.25070,90.259,-0.053,3
88.3920,0.97929,0.23257,-0.00112,1.00000,0.25850,90.259,-0.053,3
88.4440,0.97804,0.24097,-0.00112,1.00000,0.26630,90.260,-0.053,3
88.4960,0.97698,0.24932,-0.00112,1.00000,0.27410,90.262,-0.053,3
88.5480,0.97610,0.25762,-0.00112,1.00000,0.28190,90.264,-0.053,3
88.6000,0.97537,0.26586,-0.00112,1.00000,0.28970,90.266,-0.052,3
88.6520,0.97478,0.27405,-0.00112,1.00000,0.29750,90.269,-0.052,3
88.7040,0.97432,0.28220,-0.00113,1.00000,0.30530,90.271,-0.052,3
88.7560,0.97397,0.29031,-0.00113,1.00000,0.31310,90.273,-0.051,3
88.8080,0.97373,0.29838,-0.00113,1.00000,0.32090,90.275,-0.051,3
88.8600,0.97357,0.30641,-0.00113,1.00000,0.32870,90.278,-0.051,3
88.9120,0.97349,0.31442,-0.00113,1.00000,0.33650,90.280,-0.051,3
88.9640,0.97348,0.32239,-0.00113,1.00000,0.34430,90.282,-0.050,3
89.0160,0.97352,0.33035,-0.00113,1.00000,0.35210,90.284,-0.050,3
89.0680,0.97361,0.33827,-0.00113,1.00000,0.35990,90.286,-0.050,3
89.1200,0.97375,0.34618,-0.00113,1.00000,0.36770,90.288,-0.050,3
89.1720,0.97392,0.35407,-0.00113,1.00000,0.37550,90.289,-0.050,3
89.2240,0.97412,0.36194,-0.00113,1.00000,0.38330,90.291,-0.049,3
89.2760,0.97434,0.36980,-0.00113,1.00000,0.39110,90.293,-0.049,3
89.3280,0.97458,0.37765,-0.00113,1.00000,0.39890,90.294,-0.049,3
89.3800,0.97483,0.38548,-0.00113,1.00000,0.40670,90.295,-0.049,3
89.4320,0.97510,0.39331,-0.00113,1.00000,0.41450,90.297,-0.049,3
89.4840,0.97537,0.40113,-0.00113,1.00000,0.42230,90.298,-0.049,3
89.5360,0.97564,0.40894,-0.00113,1.00000,0.43010,90.299,-0.049,3
89.5880,0.97591,0.41674,-0.00113,1.00000,0.43790,90.300,-0.048,3
89.6400,0.97618,0.42454,-0.00113,1.00000,0.44570,90.301,-0.048,3
89.6920,0.97645,0.43233,-0.00113,1.00000,0.45350,90.302,-0.048,3
89.7440,0.97672,0.44013,-0.00113,1.00000,0.46130,90.303,-0.048,3
89.7960,0.97697,0.44791,-0.00113,1.00000,0.46910,90.304,-0.048,3
89.8480,0.97722,0.45570,-0.00113,1.00000,0.47690,90.304,-0.048,3
89.9000,0.97746,0.46349,-0.00113,1.00000,0.48470,90.305,-0.048,3
89.9520,0.97769,0.47127,-0.00113,1.00000,0.49250,90.306,-0.048,3
90.0040,0.97791,0.47905,-0.00113,1.00000,0.50030,90.306,-0.048,3
90.0560,0.97812,0.48684,-0.00113,1.00000,0.50810,90.307,-0.048,3
90.1080,0.97832,0.49462,-0.00113,1.00000,0.51590,90.307,-0.048,3
90.1600,0.97851,0.50240,-0.00113,1.00000,0.52370,90.308,-0.048,3
90.2120,0.97869,0.51018,-0.00113,1.00000,0.53150,90.308,-0.048,3
90.2640,0.97886,0.51797,-0.00113,1.00000,0.53930,90.308,-0.048,3
90.3160,0.97901,0.52575,-0.00113,1.00000,0.54710,90.309,-0.048,3
90.3680,0.97916,0.53354,-0.00113,1.00000,0.55490,90.309,-0.048,3
90.4200,0.97930,0.54132,-0.00113,1.00000,0.56270,90.309,-0.048,3
90.4720,0.97942,0.54911,-0.00113,1.00000,0.57050,90.309,-0.048,3
90.5240,0.97954,0.55689,-0.00113,1.00000,0.57830,90.309,-0.048,3
