t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
90.5760,0.97965,0.56468,-0.00113,1.00000,0.58610,90.310,-0.048,3
90.6280,0.97975,0.57247,-0.00113,1.00000,0.59390,90.310,-0.048,3
90.6800,0.97984,0.58026,-0.00113,1.00000,0.60170,90.310,-0.048,3
90.7320,0.97993,0.58805,-0.00113,1.00000,0.60950,90.310,-0.048,3
90.7840,0.98001,0.59584,-0.00113,1.00000,0.61730,90.310,-0.048,3
90.8360,0.98008,0.60363,-0.00113,1.00000,0.62510,90.310,-0.048,3
90.8880,0.98014,0.61142,-0.00113,1.00000,0.63290,90.310,-0.048,3
90.9400,0.98020,0.61922,-0.00113,1.00000,0.64070,90.310,-0.048,3
90.9920,0.98025,0.62701,-0.00113,1.00000,0.64850,90.310,-0.048,3
91.0440,0.98029,0.63480,-0.00113,1.00000,0.65630,90.310,-0.048,3
91.0960,0.98033,0.64260,-0.00113,1.00000,0.66410,90.310,-0.048,3
91.1480,0.98037,0.65039,-0.00113,1.00000,0.67190,90.310,-0.048,3
91.2000,0.98040,0.65819,-0.00113,1.00000,0.67970,90.310,-0.048,3
91.2520,0.98043,0.66599,-0.00113,1.00000,0.68750,90.310,-0.048,3
91.3040,0.98046,0.67378,-0.00113,1.00000,0.69530,90.310,-0.048,3
91.3560,0.98048,0.68158,-0.00113,1.00000,0.70310,90.310,-0.048,3
91.4080,0.98050,0.68938,-0.00113,1.00000,0.71090,90.310,-0.048,3
91.4600,0.98051,0.69718,-0.00113,1.00000,0.71870,90.310,-0.048,3
91.5120,0.98052,0.70497,-0.00113,1.00000,0.72650,90.310,-0.048,3
91.5640,0.98054,0.71277,-0.00113,1.00000,0.73430,90.310,-0.048,3
91.6160,0.98054,0.72057,-0.00113,1.00000,0.74210,90.310,-0.048,3
91.6680,0.98055,0.72837,-0.00113,1.00000,0.74990,90.310,-0.048,3
91.7200,0.98056,0.73617,-0.00113,1.00000,0.75770,90.310,-0.048,3
91.7720,0.98056,0.74397,-0.00113,1.00000,0.76550,90.310,-0.048,3
91.8240,0.98056,0.75177,-0.00113,1.00000,0.77330,90.310,-0.048,3
91.8760,0.98057,0.75957,-0.00113,1.00000,0.78110,90.310,-0.048,3
91.9280,0.98057,0.76737,-0.00113,1.00000,0.78890,90.310,-0.048,3
91.9800,0.98057,0.77517,-0.00113,1.00000,0.79670,90.310,-0.048,3
92.0320,0.98057,0.78297,-0.00113,1.00000,0.80450,90.309,-0.048,3
92.0840,0.98056,0.79077,-0.00113,1.00000,0.81230,90.309,-0.048,3
92.1360,0.98056,0.79857,-0.00113,1.00000,0.82010,90.309,-0.048,3
92.1880,0.98056,0.80637,-0.00113,1.00000,0.82790,90.309,-0.048,3
92.2400,0.98056,0.81417,-0.00113,1.00000,0.83570,90.309,-0.048,3
92.2920,0.98055,0.82197,-0.00113,1.00000,0.84350,90.309,-0.048,3
92.3440,0.98055,0.82977,-0.00113,1.00000,0.85130,90.309,-0.048,3
92.3960,0.98055,0.83757,-0.00113,1.00000,0.85910,90.309,-0.048,3
92.4480,0.98054,0.84537,-0.00113,1.00000,0.86690,90.309,-0.048,3
92.5000,0.98054,0.85317,-0.00113,1.00000,0.87470,90.309,-0.048,3
92.5520,0.98054,0.86097,-0.00113,1.00000,0.88250,90.309,-0.048,3
92.6040,0.98053,0.86877,-0.00113,1.00000,0.89030,90.309,-0.048,3
92.6560,0.98053,0.87657,-0.00113,1.00000,0.89810,90.309,-0.048,3
92.7080,0.98053,0.88437,-0.00113,1.00000,0.90590,90.309,-0.048,3
92.7600,0.98052,0.89217,-0.00113,1.00000,0.91370,90.309,-0.048,3
92.8120,0.98052,0.89997,-0.00113,1.00000,0.92150,90.309,-0.048,3
92.8640,0.98052,0.90777,-0.00113,1.00000,0.92930,90.309,-0.048,3
92.9160,0.98051,0.91557,-0.00113,1.00000,0.93710,90.309,-0.048,3
92.9680,0.98051,0.92337,-0.00113,1.00000,0.94490,90.309,-0.048,3
93.0200,0.98051,0.93117,-0.00113,1.00000,0.95270,90.309,-0.048,3
93.0720,0.98051,0.93897,-0.00113,1.00000,0.96050,90.309,-0.048,3
93.1240,0.98050,0.94677,-0.00113,1.00000,0.96830,90.309,-0.048,3
93.1760,0.98050,0.95457,-0.00113,1.00000,0.97610,90.309,-0.048,3
93.2280,0.98050,0.96237,-0.00113,1.00000,0.98390,90.309,-0.048,3
93.2800,0.98050,0.97017,-0.00113,1.00000,0.99170,90.309,-0.048,3
93.3320,0.98049,0.97797,-0.00113,1.00000,0.99950,90.309,-0.048,3
93.3840,0.98030,0.98547,-0.00113,0.99270,1.00000,90.744,-0.043,3
93.4360,0.97924,0.99171,-0.00113,0.98490,1.00000,93.049,-0.025,3
93.4880,0.97716,0.99665,-0.00113,0.97710,1.00000,96.565,-0.028,3
93.5400,0.97417,1.00046,-0.00113,0.96930,1.00000,100.211,-0.033,3
93.5920,0.97039,1.00328,-0.00113,0.96150,1.00000,103.782,-0.037,3
93.6440,0.96592,1.00530,-0.00113,0.95370,1.00000,107.268,-0.038,3
93.6960,0.96087,1.00664,-0.00113,0.94590,1.00000,110.684,-0.038,3
93.7480,0.95529,1.00744,-0.00113,0.93810,1.00000,114.045,-0.037,3
93.8000,0.94924,1.00779,-0.00113,0.93030,1.00000,117.362,-0.036,3
93.8520,0.94278,1.00780,-0.00113,0.92250,1.00000,120.643,-0.034,3
93.9040,0.93594,1.00754,-0.00113,0.91470,1.00000,123.895,-0.033,3
93.9560,0.92878,1.00707,-0.00113,0.90690,1.00000,127.124,-0.031,3
94.0080,0.92131,1.00644,-0.00113,0.89910,1.00000,130.333,-0.029,3
94.0600,0.91357,1.00571,-0.00113,0.89130,1.00000,133.526,-0.027,3
94.1120,0.90558,1.00490,-0.00113,0.88350,1.00000,136.707,-0.025,3
94.1640,0.89739,1.00404,-0.00113,0.87570,1.00000,139.877,-0.024,3
94.2160,0.88900,1.00315,-0.00113,0.86790,1.00000,143.038,-0.023,3
94.2680,0.88045,1.00225,-0.00113,0.86010,1.00000,146.192,-0.021,3
94.3200,0.87175,1.00135,-0.00114,0.85230,1.00000,149.340,-0.020,3
94.3720,0.86294,1.00045,-0.00114,0.84450,1.00000,152.484,-0.020,3
94.4240,0.85403,0.99957,-0.00114,0.83670,1.00000,155.624,-0.019,3
94.4760,0.84505,0.99871,-0.00114,0.82890,1.00000,158.763,-0.018,3
94.5280,0.83601,0.99786,-0.00114,0.82110,1.00000,161.900,-0.018,3
94.5800,0.82694,0.99702,-0.00114,0.81330,1.00000,165.037,-0.018,3
94.6320,0.81785,0.99621,-0.00114,0.80550,1.00000,168.174,-0.017,3
94.6840,0.80876,0.99540,-0.00114,0.79770,1.00000,171.313,-0.017,3
94.7360,0.79968,0.99461,-0.00114,0.78990,1.00000,174.444,-0.016,3
94.7880,0.79063,0.99383,-0.00114,0.78210,1.00000,177.429,-0.016,3
94.8400,0.78159,0.99307,-0.00114,0.77430,1.00000,179.465,-0.016,3
94.8920,0.77251,0.99232,-0.00114,0.76650,1.00000,179.852,-0.015,3
94.9440,0.76338,0.99161,-0.00114,0.75870,1.00000,179.843,-0.015,3
94.9960,0.75422,0.99093,-0.00114,0.75090,1.00000,179.861,-0.015,3
95.0480,0.74505,0.99028,-0.00114,0.74310,1.00000,179.887,-0.014,3
95.1000,0.73588,0.98967,-0.00114,0.73530,1.00000,179.909,-0.014,3
95.1520,0.72673,0.98909,-0.00114,0.72750,1.00000,179.926,-0.014,3
95.2040,0.71762,0.98854,-0.00114,0.71970,1.00000,179.940,-0.014,3
95.2560,0.70855,0.98803,-0.00114,0.71190,1.00000,179.950,-0.014,3
95.3080,0.69954,0.98755,-0.00114,0.70410,1.00000,179.959,-0.013,3
95.3600,0.69058,0.98710,-0.00114,0.69630,1.00000,179.965,-0.013,3
95.4120,0.68168,0.98669,-0.00114,0.68850,1.00000,179.970,-0.013,3
95.4640,0.67285,0.98631,-0.00114,0.68070,1.00000,179.973,-0.013,3
95.5160,0.66409,0.98595,-0.00114,0.67290,1.00000,179.976,-0.013,3
95.5680,0.65541,0.98562,-0.00114,0.66510,1.00000,179.977,-0.013,3
95.6200,0.64679,0.98532,-0.00114,0.65730,1.00000,179.978,-0.013,3
95.6720,0.63824,0.98505,-0.00114,0.64950,1.00000,179.979,-0.012,3
95.7240,0.62977,0.98480,-0.00114,0.64170,1.00000,179.978,-0.012,3
95.7760,0.62136,0.98457,-0.00114,0.63390,1.00000,179.978,-0.012,3
95.8280,0.61301,0.98437,-0.00114,0.62610,1.00000,179.977,-0.012,3
95.8800,0.60473,0.98419,-0.00114,0.61830,1.00000,179.976,-0.012,3
95.9320,0.59651,0.98402,-0.00114,0.61050,1.00000,179.975,-0.011,3
95.9840,0.58834,0.98387,-0.00114,0.60270,1.00000,179.974,-0.011,3
96.0360,0.58022,0.98374,-0.00114,0.59490,1.00000,179.973,-0.011,3
96.0880,0.57216,0.98362,-0.00114,0.58710,1.00000,179.972,-0.011,3
96.1400,0.56414,0.98352,-0.00114,0.57930,1.00000,179.970,-0.010,3
96.1920,0.55616,0.98343,-0.00114,0.57150,1.00000,179.969,-0.010,3
96.2440,0.54821,0.98336,-0.00114,0.56370,1.00000,179.968,-0.010,3
96.2960,0.54030,0.98329,-0.00114,0.55590,1.00000,179.967,-0.010,3
96.3480,0.53242,0.98323,-0.00114,0.54810,1.00000,179.966,-0.010,3
96.4000,0.52457,0.98319,-0.00114,0.54030,1.00000,179.965,-0.009,3
96.4520,0.51675,0.98315,-0.00114,0.53250,1.00000,179.964,-0.009,3
96.5040,0.50894,0.98312,-0.00114,0.52470,1.00000,179.963,-0.009,3
96.5560,0.50115,0.98309,-0.00114,0.51690,1.00000,179.962,-0.009,3
96.6080,0.49338,0.98307,-0.00114,0.50910,1.00000,179.961,-0.009,3
96.6600,0.48562,0.98306,-0.00114,0.50130,1.00000,179.961,-0.008,3
96.7120,0.47787,0.98305,-0.00114,0.49350,1.00000,179.960,-0.008,3
96.7640,0.47013,0.98304,-0.00114,0.48570,1.00000,179.959,-0.008,3
96.8160,0.46240,0.98304,-0.00114,0.47790,1.00000,179.959,-0.008,3
96.8680,0.45467,0.98304,-0.00114,0.47010,1.00000,179.958,-0.008,3
96.9200,0.44695,0.98304,-0.00114,0.46230,1.00000,179.958,-0.008,3
96.9720,0.43923,0.98305,-0.00114,0.45450,1.00000,179.958,-0.008,3
97.0240,0.43151,0.98306,-0.00114,0.44670,1.00000,179.957,-0.008,3
97.0760,0.42379,0.98307,-0.00114,0.43890,1.00000,179.957,-0.008,3
97.1280,0.41606,0.98308,-0.00114,0.43110,1.00000,179.957,-0.008,3
97.1800,0.40834,0.98309,-0.00114,0.42330,1.00000,179.957,-0.007,3
97.2320,0.40061,0.98310,-0.00114,0.41550,1.00000,179.957,-0.007,3
97.2840,0.39289,0.98312,-0.00114,0.40770,1.00000,179.957,-0.007,3
97.3360,0.38515,0.98313,-0.00114,0.39990,1.00000,179.957,-0.007,3
97.3880,0.37742,0.98314,-0.00114,0.39210,1.00000,179.957,-0.007,3
97.4400,0.36968,0.98316,-0.00114,0.38430,1.00000,179.957,-0.007,3
97.4920,0.36194,0.98317,-0.00114,0.37650,1.00000,179.957,-0.007,3
97.5440,0.35419,0.98318,-0.00114,0.36870,1.00000,179.957,-0.007,3
97.5960,0.34644,0.98320,-0.00114,0.36090,1.00000,179.957,-0.007,3
97.6480,0.33868,0.98321,-0.00114,0.35310,1.00000,179.957,-0.007,3
97.7000,0.33092,0.98322,-0.00114,0.34530,1.00000,179.957,-0.007,3
97.7520,0.32316,0.98324,-0.00114,0.33750,1.00000,179.957,-0.007,3
97.8040,0.31539,0.98325,-0.00114,0.32970,1.00000,179.957,-0.007,3
97.8560,0.30762,0.98326,-0.00114,0.32190,1.00000,179.957,-0.007,3
97.9080,0.29984,0.98327,-0.00114,0.31410,1.00000,179.957,-0.007,3
97.9600,0.29207,0.98328,-0.00114,0.30630,1.00000,179.957,-0.007,3
98.0120,0.28428,0.98329,-0.00114,0.29850,1.00000,179.957,-0.007,3
98.0640,0.27650,0.98330,-0.00114,0.29070,1.00000,179.957,-0.007,3
98.1160,0.26871,0.98331,-0.00114,0.28290,1.00000,179.957,-0.007,3
98.1680,0.26093,0.98332,-0.00114,0.27510,1.00000,179.957,-0.007,3
98.2200,0.25313,0.98332,-0.00114,0.26730,1.00000,179.958,-0.007,3
98.2720,0.24534,0.98333,-0.00114,0.25950,1.00000,179.958,-0.007,3
98.3240,0.23755,0.98334,-0.00114,0.25170,1.00000,179.958,-0.007,3
98.3760,0.22975,0.98334,-0.00114,0.24390,1.00000,179.958,-0.007,3
98.4280,0.22195,0.98335,-0.00114,0.23610,1.00000,179.958,-0.007,3
98.4800,0.21415,0.98335,-0.00114,0.22830,1.00000,179.958,-0.007,3
98.5320,0.20635,0.98336,-0.00114,0.22050,1.00000,179.958,-0.007,3
98.5840,0.19855,0.98336,-0.00114,0.21270,1.00000,179.958,-0.007,3
98.6360,0.19075,0.98337,-0.00114,0.20490,1.00000,179.958,-0.007,3
98.6880,0.18294,0.98337,-0.00114,0.19710,1.00000,179.958,-0.007,3
98.7400,0.17514,0.98337,-0.00114,0.18930,1.00000,179.958,-0.007,3
98.7920,0.16734,0.98338,-0.00114,0.18150,1.00000,179.958,-0.007,3
98.8440,0.15953,0.98338,-0.00114,0.17370,1.00000,179.958,-0.007,3
98.8960,0.15173,0.98338,-0.00114,0.16590,1.00000,179.958,-0.007,3
98.9480,0.14392,0.98338,-0.00114,0.15810,1.00000,179.958,-0.007,3
99.0000,0.13612,0.98339,-0.00114,0.15030,1.00000,179.958,-0.007,3
99.0520,0.12832,0.98339,-0.00114,0.14250,1.00000,179.958,-0.007,3
99.1040,0.12051,0.98339,-0.00114,0.13470,1.00000,179.958,-0.007,3
99.1560,0.11271,0.98339,-0.00114,0.12690,1.00000,179.958,-0.007,3
99.2080,0.10490,0.98339,-0.00114,0.11910,1.00000,179.958,-0.007,3
99.2600,0.09710,0.98339,-0.00114,0.11130,1.00000,179.958,-0.007,3
99.3120,0.08929,0.98339,-0.00114,0.10350,1.00000,179.958,-0.007,3
99.3640,0.08149,0.98339,-0.00114,0.09570,1.00000,179.958,-0.007,3
99.4160,0.07369,0.98339,-0.00114,0.08790,1.00000,179.958,-0.007,3
99.4680,0.06588,0.98339,-0.00114,0.08010,1.00000,179.958,-0.007,3
99.5200,0.05808,0.98340,-0.00114,0.07230,1.00000,179.958,-0.007,3
99.5720,0.05028,0.98340,-0.00114,0.06450,1.00000,179.958,-0.007,3
99.6240,0.04247,0.98340,-0.00114,0.05670,1.00000,179.958,-0.007,3
99.6760,0.03467,0.98340,-0.00114,0.04890,1.00000,179.958,-0.007,3
99.7280,0.02687,0.98340,-0.00114,0.04110,1.00000,179.958,-0.007,3
99.7800,0.01907,0.98340,-0.00114,0.03330,1.00000,179.958,-0.007,3
99.8320,0.01127,0.98340,-0.00114,0.02550,1.00000,179.958,-0.007,3
99.8840,0.00346,0.98340,-0.00114,0.01770,1.00000,179.958,-0.007,3
99.9360,-0.00434,0.98340,-0.00114,0.00990,1.00000,179.958,-0.007,3
99.9880,-0.01214,0.98340,-0.00114,0.00210,1.00000,179.958,-0.007,3
100.0400,-0.01994,0.98339,-0.00114,0.00000,0.99430,179.958,-0.007,3
100.0920,-0.02730,0.98308,-0.00114,0.00000,0.98650,-179.390,0.001,3
100.1440,-0.03332,0.98183,-0.00114,0.00000,0.97870,-176.795,0.015,3
100.1960,-0.03798,0.97967,-0.00113,0.00000,0.97090,-172.992,0.010,3
100.2480,-0.04147,0.97685,-0.00113,0.00000,0.96310,-169.051,0.005,3
100.3000,-0.04398,0.97348,-0.00112,0.00000,0.95530,-165.224,0.001,3
100.3520,-0.04570,0.96961,-0.00112,0.00000,0.94750,-161.520,-0.001,3
100.4040,-0.04683,0.96527,-0.00112,0.00000,0.93970,-157.916,-0.003,3
100.4560,-0.04749,0.96048,-0.00112,0.00000,0.93190,-154.390,-0.003,3
100.5080,-0.04783,0.95525,-0.00111,0.00000,0.92410,-150.930,-0.003,3
100.5600,-0.04793,0.94959,-0.00111,0.00000,0.91630,-147.521,-0.002,3
100.6120,-0.04788,0.94351,-0.00111,0.00000,0.90850,-144.157,-0.001,3
100.6640,-0.04774,0.93702,-0.00111,0.00000,0.90070,-140.828,-0.001,3
100.7160,-0.04756,0.93012,-0.00111,0.00000,0.89290,-137.529,0.000,3
100.7680,-0.04736,0.92283,-0.00111,0.00000,0.88510,-134.256,0.001,3
100.8200,-0.04717,0.91515,-0.00111,0.00000,0.87730,-131.004,0.001,3
100.8720,-0.04701,0.90710,-0.00111,0.00000,0.86950,-127.771,0.001,3
100.9240,-0.04688,0.89869,-0.00111,0.00000,0.86170,-124.552,0.001,3
100.9760,-0.04677,0.88993,-0.00111,0.00000,0.85390,-121.346,-0.000,3
101.0280,-0.04669,0.88085,-0.00111,0.00000,0.84610,-118.149,-0.001,3
101.0800,-0.04661,0.87146,-0.00111,0.00000,0.83830,-114.958,-0.002,3
101.1320,-0.04652,0.86178,-0.00111,0.00000,0.83050,-111.771,-0.003,3
101.1840,-0.04640,0.85183,-0.00111,0.00000,0.82270,-108.586,-0.005,3
101.2360,-0.04624,0.84165,-0.00111,0.00000,0.81490,-105.398,-0.006,3
101.2880,-0.04601,0.83124,-0.00111,0.00000,0.80710,-102.204,-0.008,3
101.3400,-0.04569,0.82066,-0.00111,0.00000,0.79930,-99.003,-0.009,3
101.3920,-0.04526,0.80992,-0.00111,0.00000,0.79150,-95.803,-0.011,3
101.4440,-0.04470,0.79908,-0.00112,0.00000,0.78370,-92.771,-0.013,3
101.4960,-0.04400,0.78820,-0.00112,0.00000,0.77590,-90.865,-0.014,3
101.5480,-0.04319,0.77743,-0.00112,0.00000,0.76810,-90.500,-0.015,3
101.6000,-0.04230,0.76681,-0.00112,0.00000,0.76030,-90.440,-0.016,3
101.6520,-0.04136,0.75636,-0.00112,0.00000,0.75250,-90.360,-0.017,3
101.7040,-0.04037,0.74608,-0.00112,0.00000,0.74470,-90.286,-0.017,3
101.7560,-0.03935,0.73598,-0.00112,0.00000,0.73690,-90.225,-0.018,3
101.8080,-0.03831,0.72606,-0.00112,0.00000,0.72910,-90.176,-0.018,3
101.8600,-0.03727,0.71632,-0.00112,0.00000,0.72130,-90.135,-0.018,3
101.9120,-0.03623,0.70675,-0.00112,0.00000,0.71350,-90.103,-0.018,3
101.9640,-0.03519,0.69736,-0.00112,0.00000,0.70570,-90.077,-0.018,3
102.0160,-0.03418,0.68813,-0.00112,0.00000,0.69790,-90.055,-0.018,3
102.0680,-0.03319,0.67906,-0.00113,0.00000,0.69010,-90.038,-0.018,3
102.1200,-0.03222,0.67014,-0.00113,0.00000,0.68230,-90.023,-0.018,3
102.1720,-0.03129,0.66136,-0.00113,0.00000,0.67450,-90.012,-0.017,3
102.2240,-0.03039,0.65272,-0.00113,0.00000,0.66670,-90.002,-0.017,3
102.2760,-0.02953,0.64421,-0.00113,0.00000,0.65890,-89.994,-0.017,3
102.3280,-0.02870,0.63581,-0.00113,0.00000,0.65110,-89.988,-0.016,3
102.3800,-0.02792,0.62751,-0.00113,0.00000,0.64330,-89.983,-0.016,3
102.4320,-0.02717,0.61932,-0.00113,0.00000,0.63550,-89.978,-0.015,3
102.4840,-0.02647,0.61121,-0.00113,0.00000,0.62770,-89.975,-0.015,3
102.5360,-0.02581,0.60318,-0.00113,0.00000,0.61990,-89.972,-0.014,3
102.5880,-0.02519,0.59522,-0.00113,0.00000,0.61210,-89.970,-0.014,3
102.6400,-0.02460,0.58733,-0.00113,0.00000,0.60430,-89.968,-0.014,3
102.6920,-0.02406,0.57949,-0.00113,0.00000,0.59650,-89.967,-0.013,3
102.7440,-0.02355,0.57170,-0.00113,0.00000,0.58870,-89.965,-0.013,3
102.7960,-0.02308,0.56395,-0.00113,0.00000,0.58090,-89.965,-0.012,3
102.8480,-0.02265,0.55623,-0.00113,0.00000,0.57310,-89.964,-0.012,3
102.9000,-0.02225,0.54855,-0.00113,0.00000,0.56530,-89.963,-0.012,3
102.9520,-0.02188,0.54088,-0.00113,0.00000,0.55750,-89.963,-0.011,3
103.0040,-0.02154,0.53324,-0.00113,0.00000,0.54970,-89.963,-0.011,3
103.0560,-0.02123,0.52561,-0.00114,0.00000,0.54190,-89.963,-0.011,3
103.1080,-0.02095,0.51799,-0.00114,0.00000,0.53410,-89.963,-0.011,3
103.1600,-0.02069,0.51038,-0.00114,0.00000,0.52630,-89.963,-0.010,3
103.2120,-0.02046,0.50277,-0.00114,0.00000,0.51850,-89.963,-0.010,3
103.2640,-0.02025,0.49516,-0.00114,0.00000,0.51070,-89.963,-0.010,3
103.3160,-0.02006,0.48755,-0.00114,0.00000,0.50290,-89.964,-0.010,3
103.3680,-0.01990,0.47994,-0.00114,0.00000,0.49510,-89.964,-0.010,3
103.4200,-0.01975,0.47232,-0.00114,0.00000,0.48730,-89.964,-0.010,3
103.4720,-0.01961,0.46470,-0.00114,0.00000,0.47950,-89.965,-0.009,3
103.5240,-0.01950,0.45707,-0.00114,0.00000,0.47170,-89.965,-0.009,3
103.5760,-0.01940,0.44943,-0.00114,0.00000,0.46390,-89.966,-0.009,3
103.6280,-0.01931,0.44178,-0.00114,0.00000,0.45610,-89.966,-0.009,3
103.6800,-0.01923,0.43413,-0.00114,0.00000,0.44830,-89.966,-0.009,3
103.7320,-0.01917,0.42646,-0.00114,0.00000,0.44050,-89.967,-0.009,3
103.7840,-0.01911,0.41878,-0.00114,0.00000,0.43270,-89.967,-0.009,3
103.8360,-0.01906,0.41109,-0.00114,0.00000,0.42490,-89.968,-0.009,3
103.8880,-0.01903,0.40340,-0.00114,0.00000,0.41710,-89.968,-0.009,3
103.9400,-0.01900,0.39569,-0.00114,0.00000,0.40930,-89.968,-0.009,3
103.9920,-0.01897,0.38797,-0.00114,0.00000,0.40150,-89.969,-0.009,3
104.0440,-0.01895,0.38025,-0.00114,0.00000,0.39370,-89.969,-0.009,3
104.0960,-0.01894,0.37252,-0.00114,0.00000,0.38590,-89.970,-0.009,3
104.1480,-0.01893,0.36477,-0.00114,0.00000,0.37810,-89.970,-0.009,3
104.2000,-0.01893,0.35702,-0.00114,0.00000,0.37030,-89.970,-0.009,3
104.2520,-0.01893,0.34927,-0.00114,0.00000,0.36250,-89.970,-0.009,3
104.3040,-0.01893,0.34150,-0.00114,0.00000,0.35470,-89.971,-0.009,3
104.3560,-0.01893,0.33373,-0.00114,0.00000,0.34690,-89.971,-0.009,3
104.4080,-0.01894,0.32596,-0.00114,0.00000,0.33910,-89.971,-0.009,3
104.4600,-0.01895,0.31818,-0.00114,0.00000,0.33130,-89.971,-0.009,3
104.5120,-0.01896,0.31039,-0.00114,0.00000,0.32350,-89.971,-0.009,3
104.5640,-0.01897,0.30260,-0.00114,0.00000,0.31570,-89.972,-0.009,3
104.6160,-0.01898,0.29481,-0.00114,0.00000,0.30790,-89.972,-0.009,3
104.6680,-0.01899,0.28702,-0.00114,0.00000,0.30010,-89.972,-0.009,3
104.7200,-0.01901,0.27922,-0.00114,0.00000,0.29230,-89.972,-0.009,3
104.7720,-0.01902,0.27141,-0.00114,0.00000,0.28450,-89.972,-0.009,3
104.8240,-0.01903,0.26361,-0.00114,0.00000,0.27670,-89.972,-0.009,3
104.8760,-0.01905,0.25581,-0.00114,0.00000,0.26890,-89.972,-0.009,3
104.9280,-0.01906,0.24800,-0.00114,0.00000,0.26110,-89.972,-0.009,3
104.9800,-0.01908,0.24019,-0.00114,0.00000,0.25330,-89.972,-0.009,3
105.0320,-0.01909,0.23238,-0.00114,0.00000,0.24550,-89.972,-0.009,3
105.0840,-0.01910,0.22457,-0.00114,0.00000,0.23770,-89.972,-0.009,3
105.1360,-0.01912,0.21676,-0.00114,0.00000,0.22990,-89.972,-0.009,3
105.1880,-0.01913,0.20895,-0.00114,0.00000,0.22210,-89.972,-0.009,3
105.2400,-0.01914,0.20114,-0.00114,0.00000,0.21430,-89.972,-0.009,3
105.2920,-0.01915,0.19333,-0.00114,0.00000,0.20650,-89.972,-0.009,3
105.3440,-0.01916,0.18552,-0.00114,0.00000,0.19870,-89.972,-0.009,3
105.3960,-0.01917,0.17771,-0.00114,0.00000,0.19090,-89.972,-0.009,3
105.4480,-0.01918,0.16990,-0.00114,0.00000,0.18310,-89.972,-0.010,3
105.5000,-0.01919,0.16209,-0.00114,0.00000,0.17530,-89.972,-0.010,3
105.5520,-0.01920,0.15428,-0.00114,0.00000,0.16750,-89.972,-0.010,3
105.6040,-0.01921,0.14647,-0.00114,0.00000,0.15970,-89.972,-0.010,3
105.6560,-0.01922,0.13867,-0.00114,0.00000,0.15190,-89.972,-0.010,3
105.7080,-0.01922,0.13086,-0.00114,0.00000,0.14410,-89.972,-0.010,3
105.7600,-0.01923,0.12305,-0.00114,0.00000,0.13630,-89.972,-0.010,3
