t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
105.8120,-0.01923,0.11524,-0.00114,0.00000,0.12850,-89.972,-0.010,3
105.8640,-0.01924,0.10744,-0.00114,0.00000,0.12070,-89.972,-0.010,3
105.9160,-0.01925,0.09963,-0.00114,0.00000,0.11290,-89.972,-0.010,3
105.9680,-0.01925,0.09183,-0.00114,0.00000,0.10510,-89.972,-0.010,3
106.0200,-0.01925,0.08402,-0.00114,0.00000,0.09730,-89.972,-0.010,3
106.0720,-0.01926,0.07622,-0.00114,0.00000,0.08950,-89.972,-0.010,3
106.1240,-0.01926,0.06842,-0.00114,0.00000,0.08170,-89.972,-0.010,3
106.1760,-0.01927,0.06061,-0.00114,0.00000,0.07390,-89.972,-0.010,3
106.2280,-0.01927,0.05281,-0.00114,0.00000,0.06610,-89.972,-0.010,3
106.2800,-0.01927,0.04501,-0.00114,0.00000,0.05830,-89.972,-0.010,3
106.3320,-0.01927,0.03721,-0.00114,0.00000,0.05050,-89.972,-0.010,3
106.3840,-0.01928,0.02940,-0.00114,0.00000,0.04270,-89.972,-0.010,3
106.4360,-0.01928,0.02160,-0.00114,0.00000,0.03490,-89.972,-0.010,3
106.4880,-0.01928,0.01380,-0.00114,0.00000,0.02710,-89.972,-0.010,3
106.5400,-0.01928,0.00600,-0.00114,0.00000,0.01930,-89.972,-0.010,3
106.5920,-0.01928,-0.00180,-0.00114,0.00000,0.01150,-89.972,-0.010,3
106.6440,-0.01928,-0.00960,-0.00114,0.00000,0.00370,-89.972,-0.010,3
106.6960,-0.01928,-0.01740,-0.00114,0.00410,0.00000,-89.972,-0.010,4
106.7480,-0.01889,-0.02465,-0.00114,0.01190,0.00000,-89.118,0.001,4
106.8000,-0.01761,-0.03075,-0.00114,0.01970,0.00000,-86.326,0.012,4
106.8520,-0.01550,-0.03585,-0.00113,0.02750,0.00000,-82.564,0.006,4
106.9040,-0.01268,-0.04010,-0.00113,0.03530,0.00000,-78.773,-0.001,4
106.9560,-0.00919,-0.04362,-0.00113,0.04310,0.00000,-75.084,-0.006,4
107.0080,-0.00509,-0.04655,-0.00113,0.05090,0.00000,-71.496,-0.009,4
107.0600,-0.00042,-0.04900,-0.00112,0.05870,0.00000,-67.992,-0.012,4
107.1120,0.00480,-0.05106,-0.00112,0.06650,0.00000,-64.556,-0.014,4
107.1640,0.01054,-0.05282,-0.00112,0.07430,0.00000,-61.178,-0.015,4
107.2160,0.01680,-0.05434,-0.00112,0.08210,0.00000,-57.848,-0.017,4
107.2680,0.02355,-0.05566,-0.00112,0.08990,0.00000,-54.559,-0.018,4
107.3200,0.03077,-0.05683,-0.00112,0.09770,0.00000,-51.305,-0.019,4
107.3720,0.03847,-0.05786,-0.00112,0.10550,0.00000,-48.081,-0.020,4
107.4240,0.04660,-0.05877,-0.00112,0.11330,0.00000,-44.881,-0.022,4
107.4760,0.05516,-0.05955,-0.00112,0.12110,0.00000,-41.704,-0.024,4
107.5280,0.06411,-0.06019,-0.00112,0.12890,0.00000,-38.544,-0.025,4
107.5800,0.07344,-0.06069,-0.00112,0.13670,0.00000,-35.400,-0.027,4
107.6320,0.08309,-0.06102,-0.00112,0.14450,0.00000,-32.269,-0.030,4
107.6840,0.09304,-0.06116,-0.00112,0.15230,0.00000,-29.148,-0.032,4
107.7360,0.10324,-0.06109,-0.00112,0.16010,0.00000,-26.037,-0.034,4
107.7880,0.11365,-0.06080,-0.00112,0.16790,0.00000,-22.933,-0.037,4
107.8400,0.12423,-0.06027,-0.00112,0.17570,0.00000,-19.836,-0.039,4
107.8920,0.13492,-0.05948,-0.00111,0.18350,0.00000,-16.744,-0.042,4
107.9440,0.14567,-0.05842,-0.00111,0.19130,0.00000,-13.656,-0.044,4
107.9960,0.15645,-0.05709,-0.00111,0.19910,0.00000,-10.574,-0.046,4
108.0480,0.16720,-0.05548,-0.00111,0.20690,0.00000,-7.497,-0.048,4
108.1000,0.17787,-0.05361,-0.00111,0.21470,0.00000,-4.446,-0.050,4
108.1520,0.18841,-0.05148,-0.00111,0.22250,0.00000,-1.649,-0.052,4
108.2040,0.19874,-0.04916,-0.00111,0.23030,0.00000,-0.289,-0.053,4
108.2560,0.20874,-0.04684,-0.00110,0.23810,0.00000,-0.203,-0.055,4
108.3080,0.21842,-0.04461,-0.00110,0.24590,0.00000,-0.265,-0.056,4
108.3600,0.22781,-0.04246,-0.00110,0.25370,0.00000,-0.284,-0.057,4
108.4120,0.23694,-0.04040,-0.00110,0.26150,0.00000,-0.293,-0.057,4
108.4640,0.24585,-0.03844,-0.00110,0.26930,0.00000,-0.300,-0.057,4
108.5160,0.25456,-0.03658,-0.00110,0.27710,0.00000,-0.306,-0.057,4
108.5680,0.26309,-0.03482,-0.00110,0.28490,0.00000,-0.310,-0.057,4
108.6200,0.27146,-0.03316,-0.00110,0.29270,0.00000,-0.313,-0.057,4
108.6720,0.27970,-0.03160,-0.00110,0.30050,0.00000,-0.315,-0.057,4
108.7240,0.28781,-0.03014,-0.00110,0.30830,0.00000,-0.316,-0.056,4
108.7760,0.29583,-0.02877,-0.00110,0.31610,0.00000,-0.317,-0.056,4
108.8280,0.30376,-0.02749,-0.00110,0.32390,0.00000,-0.318,-0.055,4
108.8800,0.31162,-0.02631,-0.00110,0.33170,0.00000,-0.317,-0.055,4
108.9320,0.31942,-0.02522,-0.00110,0.33950,0.00000,-0.317,-0.054,4
108.9840,0.32716,-0.02420,-0.00111,0.34730,0.00000,-0.317,-0.054,4
109.0360,0.33486,-0.02327,-0.00111,0.35510,0.00000,-0.316,-0.053,4
109.0880,0.34253,-0.02242,-0.00111,0.36290,0.00000,-0.315,-0.053,4
109.1400,0.35017,-0.02164,-0.00111,0.37070,0.00000,-0.314,-0.053,4
109.1920,0.35779,-0.02093,-0.00111,0.37850,0.00000,-0.313,-0.052,4
109.2440,0.36540,-0.02028,-0.00111,0.38630,0.00000,-0.312,-0.052,4
109.2960,0.37300,-0.01970,-0.00111,0.39410,0.00000,-0.311,-0.052,4
109.3480,0.38059,-0.01917,-0.00111,0.40190,0.00000,-0.310,-0.051,4
109.4000,0.38817,-0.01870,-0.00111,0.40970,0.00000,-0.310,-0.051,4
109.4520,0.39576,-0.01828,-0.00112,0.41750,0.00000,-0.309,-0.051,4
109.5040,0.40335,-0.01790,-0.00112,0.42530,0.00000,-0.308,-0.051,4
109.5560,0.41095,-0.01757,-0.00112,0.43310,0.00000,-0.307,-0.050,4
109.6080,0.41855,-0.01728,-0.00112,0.44090,0.00000,-0.306,-0.050,4
109.6600,0.42615,-0.01702,-0.00112,0.44870,0.00000,-0.305,-0.050,4
109.7120,0.43377,-0.01680,-0.00112,0.45650,0.00000,-0.305,-0.050,4
109.7640,0.44139,-0.01661,-0.00112,0.46430,0.00000,-0.304,-0.050,4
109.8160,0.44903,-0.01645,-0.00112,0.47210,0.00000,-0.304,-0.050,4
109.8680,0.45667,-0.01631,-0.00112,0.47990,0.00000,-0.303,-0.050,4
109.9200,0.46432,-0.01619,-0.00112,0.48770,0.00000,-0.302,-0.050,4
109.9720,0.47199,-0.01610,-0.00112,0.49550,0.00000,-0.302,-0.050,4
110.0240,0.47966,-0.01603,-0.00113,0.50330,0.00000,-0.302,-0.050,4
110.0760,0.48734,-0.01597,-0.00113,0.51110,0.00000,-0.301,-0.050,4
110.1280,0.49503,-0.01593,-0.00113,0.51890,0.00000,-0.301,-0.050,4
110.1800,0.50273,-0.01590,-0.00113,0.52670,0.00000,-0.300,-0.050,4
110.2320,0.51044,-0.01588,-0.00113,0.53450,0.00000,-0.300,-0.050,4
110.2840,0.51816,-0.01587,-0.00113,0.54230,0.00000,-0.300,-0.050,4
110.3360,0.52588,-0.01587,-0.00113,0.55010,0.00000,-0.299,-0.050,4
110.3880,0.53361,-0.01588,-0.00113,0.55790,0.00000,-0.299,-0.050,4
110.4400,0.54135,-0.01589,-0.00113,0.56570,0.00000,-0.299,-0.050,4
110.4920,0.54910,-0.01591,-0.00113,0.57350,0.00000,-0.299,-0.050,4
110.5440,0.55685,-0.01594,-0.00113,0.58130,0.00000,-0.298,-0.050,4
110.5960,0.56460,-0.01597,-0.00113,0.58910,0.00000,-0.298,-0.050,4
110.6480,0.57237,-0.01600,-0.00113,0.59690,0.00000,-0.298,-0.050,4
110.7000,0.58013,-0.01603,-0.00113,0.60470,0.00000,-0.298,-0.050,4
110.7520,0.58790,-0.01607,-0.00113,0.61250,0.00000,-0.298,-0.050,4
110.8040,0.59567,-0.01610,-0.00113,0.62030,0.00000,-0.298,-0.050,4
110.8560,0.60345,-0.01614,-0.00113,0.62810,0.00000,-0.297,-0.050,4
110.9080,0.61123,-0.01618,-0.00113,0.63590,0.00000,-0.297,-0.050,4
110.9600,0.61902,-0.01622,-0.00113,0.64370,0.00000,-0.297,-0.050,4
111.0120,0.62680,-0.01626,-0.00113,0.65150,0.00000,-0.297,-0.050,4
111.0640,0.63459,-0.01629,-0.00113,0.65930,0.00000,-0.297,-0.050,4
111.1160,0.64238,-0.01633,-0.00113,0.66710,0.00000,-0.297,-0.050,4
111.1680,0.65017,-0.01636,-0.00113,0.67490,0.00000,-0.297,-0.050,4
111.2200,0.65796,-0.01640,-0.00113,0.68270,0.00000,-0.297,-0.050,4
111.2720,0.66576,-0.01643,-0.00113,0.69050,0.00000,-0.297,-0.050,4
111.3240,0.67356,-0.01646,-0.00113,0.69830,0.00000,-0.297,-0.050,4
111.3760,0.68135,-0.01649,-0.00113,0.70610,0.00000,-0.297,-0.050,4
111.4280,0.68915,-0.01652,-0.00113,0.71390,0.00000,-0.297,-0.050,4
111.4800,0.69695,-0.01655,-0.00113,0.72170,0.00000,-0.297,-0.050,4
111.5320,0.70475,-0.01657,-0.00113,0.72950,0.00000,-0.297,-0.050,4
111.5840,0.71255,-0.01660,-0.00113,0.73730,0.00000,-0.297,-0.050,4
111.6360,0.72035,-0.01662,-0.00113,0.74510,0.00000,-0.297,-0.050,4
111.6880,0.72815,-0.01664,-0.00113,0.75290,0.00000,-0.297,-0.050,4
111.7400,0.73595,-0.01666,-0.00113,0.76070,0.00000,-0.297,-0.050,4
111.7920,0.74375,-0.01668,-0.00113,0.76850,0.00000,-0.297,-0.050,4
111.8440,0.75155,-0.01670,-0.00113,0.77630,0.00000,-0.297,-0.050,4
111.8960,0.75936,-0.01671,-0.00113,0.78410,0.00000,-0.297,-0.050,4
111.9480,0.76716,-0.01673,-0.00113,0.79190,0.00000,-0.297,-0.050,4
112.0000,0.77496,-0.01674,-0.00113,0.79970,0.00000,-0.297,-0.050,4
112.0520,0.78276,-0.01675,-0.00113,0.80750,0.00000,-0.297,-0.050,4
112.1040,0.79056,-0.01677,-0.00113,0.81530,0.00000,-0.297,-0.050,4
112.1560,0.79836,-0.01678,-0.00113,0.82310,0.00000,-0.297,-0.050,4
112.2080,0.80617,-0.01678,-0.00113,0.83090,0.00000,-0.297,-0.050,4
112.2600,0.81397,-0.01679,-0.00113,0.83870,0.00000,-0.297,-0.050,4
112.3120,0.82177,-0.01680,-0.00113,0.84650,0.00000,-0.297,-0.050,4
112.3640,0.82957,-0.01681,-0.00113,0.85430,0.00000,-0.297,-0.050,4
112.4160,0.83737,-0.01681,-0.00113,0.86210,0.00000,-0.297,-0.050,4
112.4680,0.84517,-0.01682,-0.00113,0.86990,0.00000,-0.297,-0.050,4
112.5200,0.85298,-0.01682,-0.00113,0.87770,0.00000,-0.297,-0.050,4
112.5720,0.86078,-0.01683,-0.00113,0.88550,0.00000,-0.297,-0.050,4
112.6240,0.86858,-0.01683,-0.00113,0.89330,0.00000,-0.297,-0.050,4
112.6760,0.87638,-0.01683,-0.00113,0.90110,0.00000,-0.297,-0.050,4
112.7280,0.88418,-0.01684,-0.00113,0.90890,0.00000,-0.297,-0.050,4
112.7800,0.89198,-0.01684,-0.00113,0.91670,0.00000,-0.297,-0.050,4
112.8320,0.89978,-0.01684,-0.00113,0.92450,0.00000,-0.297,-0.050,4
112.8840,0.90758,-0.01684,-0.00113,0.93230,0.00000,-0.297,-0.050,4
112.9360,0.91538,-0.01684,-0.00113,0.94010,0.00000,-0.297,-0.050,4
112.9880,0.92318,-0.01684,-0.00113,0.94790,0.00000,-0.297,-0.050,4
113.0400,0.93099,-0.01685,-0.00113,0.95570,0.00000,-0.297,-0.050,4
113.0920,0.93879,-0.01685,-0.00113,0.96350,0.00000,-0.297,-0.050,4
113.1440,0.94659,-0.01685,-0.00113,0.97130,0.00000,-0.297,-0.050,4
113.1960,0.95439,-0.01685,-0.00113,0.97910,0.00000,-0.297,-0.050,4
113.2480,0.96219,-0.01685,-0.00113,0.98690,0.00000,-0.297,-0.050,4
113.3000,0.96999,-0.01685,-0.00113,0.99470,0.00000,-0.297,-0.050,4
113.3520,0.97779,-0.01685,-0.00113,1.00000,0.00250,-0.297,-0.050,4
113.4040,0.98491,-0.01636,-0.00113,1.00000,0.01030,0.756,-0.037,4
113.4560,0.99091,-0.01490,-0.00113,1.00000,0.01810,3.649,-0.028,4
113.5080,0.99596,-0.01240,-0.00113,1.00000,0.02590,7.301,-0.034,4
113.5600,1.00016,-0.00896,-0.00113,1.00000,0.03370,10.965,-0.040,4
113.6120,1.00361,-0.00466,-0.00112,1.00000,0.04150,14.543,-0.043,4
113.6640,1.00639,0.00039,-0.00112,1.00000,0.04930,18.039,-0.046,4
113.7160,1.00859,0.00613,-0.00112,1.00000,0.05710,21.468,-0.047,4
113.7680,1.01029,0.01248,-0.00112,1.00000,0.06490,24.843,-0.048,4
113.8200,1.01152,0.01939,-0.00112,1.00000,0.07270,28.173,-0.049,4
113.8720,1.01236,0.02680,-0.00112,1.00000,0.08050,31.467,-0.049,4
113.9240,1.01283,0.03464,-0.00112,1.00000,0.08830,34.731,-0.049,4
113.9760,1.01298,0.04288,-0.00112,1.00000,0.09610,37.971,-0.049,4
114.0280,1.01282,0.05147,-0.00112,1.00000,0.10390,41.191,-0.050,4
114.0800,1.01239,0.06035,-0.00112,1.00000,0.11170,44.396,-0.050,4
114.1320,1.01171,0.06947,-0.00112,1.00000,0.11950,47.589,-0.050,4
114.1840,1.01079,0.07880,-0.00112,1.00000,0.12730,50.772,-0.050,4
114.2360,1.00964,0.08828,-0.00112,1.00000,0.13510,53.947,-0.051,4
114.2880,1.00829,0.09787,-0.00112,1.00000,0.14290,57.118,-0.051,4
114.3400,1.00675,0.10753,-0.00112,1.00000,0.15070,60.284,-0.052,4
114.3920,1.00504,0.11722,-0.00112,1.00000,0.15850,63.449,-0.052,4
114.4440,1.00318,0.12689,-0.00112,1.00000,0.16630,66.612,-0.053,4
114.4960,1.00119,0.13652,-0.00112,1.00000,0.17410,69.775,-0.053,4
114.5480,0.99909,0.14607,-0.00112,1.00000,0.18190,72.940,-0.053,4
114.6000,0.99690,0.15551,-0.00112,1.00000,0.18970,76.107,-0.054,4
114.6520,0.99465,0.16482,-0.00112,1.00000,0.19750,79.277,-0.054,4
114.7040,0.99235,0.17398,-0.00112,1.00000,0.20530,82.449,-0.054,4
114.7560,0.99002,0.18298,-0.00112,1.00000,0.21310,85.600,-0.053,4
114.8080,0.98769,0.19180,-0.00112,1.00000,0.22090,88.448,-0.053,4
114.8600,0.98543,0.20049,-0.00112,1.00000,0.22870,89.760,-0.053,4
114.9120,0.98338,0.20910,-0.00112,1.00000,0.23650,89.951,-0.053,4
114.9640,0.98157,0.21764,-0.00112,1.00000,0.24430,89.978,-0.053,4
115.0160,0.98001,0.22611,-0.00112,1.00000,0.25210,90.024,-0.053,4
115.0680,0.97865,0.23452,-0.00112,1.00000,0.25990,90.068,-0.053,4
115.1200,0.97750,0.24286,-0.00112,1.00000,0.26770,90.104,-0.053,4
115.1720,0.97653,0.25115,-0.00112,1.00000,0.27550,90.135,-0.053,4
115.2240,0.97572,0.25939,-0.00112,1.00000,0.28330,90.160,-0.052,4
115.2760,0.97506,0.26758,-0.00112,1.00000,0.29110,90.181,-0.052,4
115.3280,0.97454,0.27573,-0.00113,1.00000,0.29890,90.199,-0.052,4
115.3800,0.97413,0.28384,-0.00113,1.00000,0.30670,90.214,-0.051,4
115.4320,0.97383,0.29191,-0.00113,1.00000,0.31450,90.227,-0.051,4
115.4840,0.97363,0.29994,-0.00113,1.00000,0.32230,90.238,-0.051,4
115.5360,0.97351,0.30795,-0.00113,1.00000,0.33010,90.247,-0.051,4
115.5880,0.97346,0.31592,-0.00113,1.00000,0.33790,90.255,-0.050,4
115.6400,0.97347,0.32387,-0.00113,1.00000,0.34570,90.261,-0.050,4
115.6920,0.97354,0.33180,-0.00113,1.00000,0.35350,90.267,-0.050,4
115.7440,0.97365,0.33971,-0.00113,1.00000,0.36130,90.272,-0.050,4
115.7960,0.97380,0.34760,-0.00113,1.00000,0.36910,90.277,-0.050,4
115.8480,0.97399,0.35548,-0.00113,1.00000,0.37690,90.280,-0.049,4
115.9000,0.97420,0.36334,-0.00113,1.00000,0.38470,90.284,-0.049,4
115.9520,0.97443,0.37119,-0.00113,1.00000,0.39250,90.287,-0.049,4
116.0040,0.97467,0.37903,-0.00113,1.00000,0.40030,90.289,-0.049,4
116.0560,0.97493,0.38685,-0.00113,1.00000,0.40810,90.292,-0.049,4
116.1080,0.97520,0.39467,-0.00113,1.00000,0.41590,90.294,-0.049,4
116.1600,0.97547,0.40249,-0.00113,1.00000,0.42370,90.296,-0.049,4
116.2120,0.97574,0.41030,-0.00113,1.00000,0.43150,90.297,-0.048,4
116.2640,0.97602,0.41810,-0.00113,1.00000,0.43930,90.299,-0.048,4
116.3160,0.97629,0.42590,-0.00113,1.00000,0.44710,90.300,-0.048,4
116.3680,0.97656,0.43369,-0.00113,1.00000,0.45490,90.301,-0.048,4
116.4200,0.97682,0.44148,-0.00113,1.00000,0.46270,90.302,-0.048,4
116.4720,0.97707,0.44927,-0.00113,1.00000,0.47050,90.303,-0.048,4
116.5240,0.97731,0.45706,-0.00113,1.00000,0.47830,90.304,-0.048,4
116.5760,0.97755,0.46484,-0.00113,1.00000,0.48610,90.305,-0.048,4
116.6280,0.97778,0.47263,-0.00113,1.00000,0.49390,90.305,-0.048,4
116.6800,0.97799,0.48042,-0.00113,1.00000,0.50170,90.306,-0.048,4
116.7320,0.97820,0.48820,-0.00113,1.00000,0.50950,90.307,-0.048,4
116.7840,0.97840,0.49598,-0.00113,1.00000,0.51730,90.307,-0.048,4
116.8360,0.97858,0.50377,-0.00113,1.00000,0.52510,90.308,-0.048,4
116.8880,0.97876,0.51155,-0.00113,1.00000,0.53290,90.308,-0.048,4
116.9400,0.97892,0.51934,-0.00113,1.00000,0.54070,90.308,-0.048,4
116.9920,0.97907,0.52712,-0.00113,1.00000,0.54850,90.309,-0.048,4
117.0440,0.97922,0.53491,-0.00113,1.00000,0.55630,90.309,-0.048,4
117.0960,0.97935,0.54270,-0.00113,1.00000,0.56410,90.309,-0.048,4
117.1480,0.97947,0.55049,-0.00113,1.00000,0.57190,90.309,-0.048,4
117.2000,0.97959,0.55827,-0.00113,1.00000,0.57970,90.309,-0.048,4
117.2520,0.97969,0.56606,-0.00113,1.00000,0.58750,90.310,-0.048,4
117.3040,0.97979,0.57385,-0.00113,1.00000,0.59530,90.310,-0.048,4
117.3560,0.97988,0.58164,-0.00113,1.00000,0.60310,90.310,-0.048,4
117.4080,0.97996,0.58944,-0.00113,1.00000,0.61090,90.310,-0.048,4
117.4600,0.98003,0.59723,-0.00113,1.00000,0.61870,90.310,-0.048,4
117.5120,0.98010,0.60502,-0.00113,1.00000,0.62650,90.310,-0.048,4
117.5640,0.98016,0.61281,-0.00113,1.00000,0.63430,90.310,-0.048,4
117.6160,0.98022,0.62061,-0.00113,1.00000,0.64210,90.310,-0.048,4
117.6680,0.98027,0.62840,-0.00113,1.00000,0.64990,90.310,-0.048,4
117.7200,0.98031,0.63620,-0.00113,1.00000,0.65770,90.310,-0.048,4
117.7720,0.98035,0.64399,-0.00113,1.00000,0.66550,90.310,-0.048,4
117.8240,0.98038,0.65179,-0.00113,1.00000,0.67330,90.310,-0.048,4
117.8760,0.98041,0.65959,-0.00113,1.00000,0.68110,90.310,-0.048,4
117.9280,0.98044,0.66738,-0.00113,1.00000,0.68890,90.310,-0.048,4
117.9800,0.98047,0.67518,-0.00113,1.00000,0.69670,90.310,-0.048,4
118.0320,0.98049,0.68298,-0.00113,1.00000,0.70450,90.310,-0.048,4
118.0840,0.98050,0.69078,-0.00113,1.00000,0.71230,90.310,-0.048,4
118.1360,0.98052,0.69857,-0.00113,1.00000,0.72010,90.310,-0.048,4
118.1880,0.98053,0.70637,-0.00113,1.00000,0.72790,90.310,-0.048,4
118.2400,0.98054,0.71417,-0.00113,1.00000,0.73570,90.310,-0.048,4
118.2920,0.98055,0.72197,-0.00113,1.00000,0.74350,90.310,-0.048,4
118.3440,0.98055,0.72977,-0.00113,1.00000,0.75130,90.310,-0.048,4
118.3960,0.98056,0.73757,-0.00113,1.00000,0.75910,90.310,-0.048,4
118.4480,0.98056,0.74537,-0.00113,1.00000,0.76690,90.310,-0.048,4
118.5000,0.98057,0.75317,-0.00113,1.00000,0.77470,90.310,-0.048,4
118.5520,0.98057,0.76097,-0.00113,1.00000,0.78250,90.310,-0.048,4
118.6040,0.98057,0.76877,-0.00113,1.00000,0.79030,90.310,-0.048,4
118.6560,0.98057,0.77657,-0.00113,1.00000,0.79810,90.310,-0.048,4
118.7080,0.98057,0.78437,-0.00113,1.00000,0.80590,90.309,-0.048,4
118.7600,0.98056,0.79217,-0.00113,1.00000,0.81370,90.309,-0.048,4
118.8120,0.98056,0.79997,-0.00113,1.00000,0.82150,90.309,-0.048,4
118.8640,0.98056,0.80777,-0.00113,1.00000,0.82930,90.309,-0.048,4
118.9160,0.98056,0.81557,-0.00113,1.00000,0.83710,90.309,-0.048,4
118.9680,0.98055,0.82337,-0.00113,1.00000,0.84490,90.309,-0.048,4
119.0200,0.98055,0.83117,-0.00113,1.00000,0.85270,90.309,-0.048,4
119.0720,0.98055,0.83897,-0.00113,1.00000,0.86050,90.309,-0.048,4
119.1240,0.98054,0.84677,-0.00113,1.00000,0.86830,90.309,-0.048,4
119.1760,0.98054,0.85457,-0.00113,1.00000,0.87610,90.309,-0.048,4
119.2280,0.98054,0.86237,-0.00113,1.00000,0.88390,90.309,-0.048,4
119.2800,0.98053,0.87017,-0.00113,1.00000,0.89170,90.309,-0.048,4
119.3320,0.98053,0.87797,-0.00113,1.00000,0.89950,90.309,-0.048,4
119.3840,0.98053,0.88577,-0.00113,1.00000,0.90730,90.309,-0.048,4
119.4360,0.98052,0.89357,-0.00113,1.00000,0.91510,90.309,-0.048,4
119.4880,0.98052,0.90137,-0.00113,1.00000,0.92290,90.309,-0.048,4
119.5400,0.98052,0.90917,-0.00113,1.00000,0.93070,90.309,-0.048,4
119.5920,0.98051,0.91697,-0.00113,1.00000,0.93850,90.309,-0.048,4
119.6440,0.98051,0.92477,-0.00113,1.00000,0.94630,90.309,-0.048,4
119.6960,0.98051,0.93257,-0.00113,1.00000,0.95410,90.309,-0.048,4
119.7480,0.98050,0.94037,-0.00113,1.00000,0.96190,90.309,-0.048,4
119.8000,0.98050,0.94817,-0.00113,1.00000,0.96970,90.309,-0.048,4
119.8520,0.98050,0.95597,-0.00113,1.00000,0.97750,90.309,-0.048,4
119.9040,0.98050,0.96377,-0.00113,1.00000,0.98530,90.309,-0.048,4
119.9560,0.98049,0.97157,-0.00113,1.00000,0.99310,90.309,-0.048,4
120.0080,0.98049,0.97937,-0.00113,0.99910,1.00000,90.309,-0.048,4
120.0600,0.98047,0.98714,-0.00113,0.99130,1.00000,90.339,-0.047,4
120.1120,0.97983,0.99395,-0.00113,0.98350,1.00000,91.779,-0.031,4
120.1640,0.97816,0.99939,-0.00113,0.97570,1.00000,95.097,-0.025,4
120.2160,0.97549,1.00355,-0.00113,0.96790,1.00000,99.016,-0.031,4
120.2680,0.97195,1.00661,-0.00113,0.96010,1.00000,102.886,-0.036,4
120.3200,0.96767,1.00876,-0.00113,0.95230,1.00000,106.625,-0.038,4
120.3720,0.96274,1.01016,-0.00113,0.94450,1.00000,110.249,-0.039,4
120.4240,0.95725,1.01096,-0.00113,0.93670,1.00000,113.781,-0.038,4
120.4760,0.95127,1.01127,-0.00113,0.92890,1.00000,117.237,-0.037,4
120.5280,0.94484,1.01119,-0.00113,0.92110,1.00000,120.634,-0.035,4
120.5800,0.93801,1.01083,-0.00113,0.91330,1.00000,123.982,-0.034,4
120.6320,0.93083,1.01023,-0.00113,0.90550,1.00000,127.290,-0.032,4
120.6840,0.92332,1.00948,-0.00113,0.89770,1.00000,130.566,-0.030,4
120.7360,0.91552,1.00860,-0.00113,0.88990,1.00000,133.816,-0.028,4
120.7880,0.90746,1.00765,-0.00113,0.88210,1.00000,137.046,-0.026,4
120.8400,0.89917,1.00664,-0.00113,0.87430,1.00000,140.259,-0.024,4
120.8920,0.89067,1.00561,-0.00113,0.86650,1.00000,143.459,-0.023,4
120.9440,0.88200,1.00457,-0.00113,0.85870,1.00000,146.649,-0.022,4
