t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
120.9960,0.87317,1.00353,-0.00113,0.85090,1.00000,149.832,-0.021,4
121.0480,0.86421,1.00249,-0.00114,0.84310,1.00000,153.010,-0.020,4
121.1000,0.85515,1.00148,-0.00114,0.83530,1.00000,156.187,-0.019,4
121.1520,0.84601,1.00048,-0.00114,0.82750,1.00000,159.365,-0.019,4
121.2040,0.83681,0.99950,-0.00114,0.81970,1.00000,162.546,-0.018,4
121.2560,0.82757,0.99854,-0.00114,0.81190,1.00000,165.734,-0.018,4
121.3080,0.81832,0.99760,-0.00114,0.80410,1.00000,168.930,-0.018,4
121.3600,0.80907,0.99667,-0.00114,0.79630,1.00000,172.137,-0.017,4
121.4120,0.79983,0.99576,-0.00114,0.78850,1.00000,175.324,-0.017,4
121.4640,0.79062,0.99486,-0.00114,0.78070,1.00000,178.142,-0.016,4
121.5160,0.78140,0.99398,-0.00114,0.77290,1.00000,179.282,-0.016,4
121.5680,0.77213,0.99314,-0.00114,0.76510,1.00000,179.467,-0.016,4
121.6200,0.76282,0.99234,-0.00114,0.75730,1.00000,179.542,-0.016,4
121.6720,0.75350,0.99158,-0.00114,0.74950,1.00000,179.624,-0.015,4
121.7240,0.74419,0.99085,-0.00114,0.74170,1.00000,179.696,-0.015,4
121.7760,0.73490,0.99017,-0.00114,0.73390,1.00000,179.753,-0.015,4
121.8280,0.72564,0.98953,-0.00114,0.72610,1.00000,179.800,-0.015,4
121.8800,0.71643,0.98892,-0.00114,0.71830,1.00000,179.837,-0.014,4
121.9320,0.70727,0.98836,-0.00114,0.71050,1.00000,179.867,-0.014,4
121.9840,0.69818,0.98783,-0.00114,0.70270,1.00000,179.892,-0.014,4
122.0360,0.68915,0.98734,-0.00114,0.69490,1.00000,179.911,-0.014,4
122.0880,0.68020,0.98689,-0.00114,0.68710,1.00000,179.926,-0.014,4
122.1400,0.67133,0.98647,-0.00114,0.67930,1.00000,179.938,-0.014,4
122.1920,0.66253,0.98608,-0.00114,0.67150,1.00000,179.947,-0.013,4
122.2440,0.65381,0.98573,-0.00114,0.66370,1.00000,179.954,-0.013,4
122.2960,0.64517,0.98540,-0.00114,0.65590,1.00000,179.959,-0.013,4
122.3480,0.63661,0.98511,-0.00114,0.64810,1.00000,179.963,-0.013,4
122.4000,0.62812,0.98484,-0.00114,0.64030,1.00000,179.966,-0.013,4
122.4520,0.61970,0.98459,-0.00114,0.63250,1.00000,179.968,-0.012,4
122.5040,0.61135,0.98437,-0.00114,0.62470,1.00000,179.969,-0.012,4
122.5560,0.60307,0.98418,-0.00114,0.61690,1.00000,179.970,-0.012,4
122.6080,0.59485,0.98400,-0.00114,0.60910,1.00000,179.970,-0.012,4
122.6600,0.58668,0.98384,-0.00114,0.60130,1.00000,179.970,-0.011,4
122.7120,0.57858,0.98370,-0.00114,0.59350,1.00000,179.969,-0.011,4
122.7640,0.57052,0.98358,-0.00114,0.58570,1.00000,179.969,-0.011,4
122.8160,0.56251,0.98347,-0.00114,0.57790,1.00000,179.968,-0.011,4
122.8680,0.55454,0.98338,-0.00114,0.57010,1.00000,179.967,-0.010,4
122.9200,0.54661,0.98330,-0.00114,0.56230,1.00000,179.966,-0.010,4
122.9720,0.53871,0.98323,-0.00114,0.55450,1.00000,179.965,-0.010,4
123.0240,0.53085,0.98317,-0.00114,0.54670,1.00000,179.965,-0.010,4
123.0760,0.52301,0.98313,-0.00114,0.53890,1.00000,179.964,-0.009,4
123.1280,0.51520,0.98309,-0.00114,0.53110,1.00000,179.963,-0.009,4
123.1800,0.50741,0.98306,-0.00114,0.52330,1.00000,179.962,-0.009,4
123.2320,0.49963,0.98303,-0.00114,0.51550,1.00000,179.961,-0.009,4
123.2840,0.49187,0.98301,-0.00114,0.50770,1.00000,179.961,-0.009,4
123.3360,0.48413,0.98300,-0.00114,0.49990,1.00000,179.960,-0.008,4
123.3880,0.47639,0.98299,-0.00114,0.49210,1.00000,179.959,-0.008,4
123.4400,0.46866,0.98299,-0.00114,0.48430,1.00000,179.959,-0.008,4
123.4920,0.46094,0.98299,-0.00114,0.47650,1.00000,179.958,-0.008,4
123.5440,0.45322,0.98299,-0.00114,0.46870,1.00000,179.958,-0.008,4
123.5960,0.44550,0.98300,-0.00114,0.46090,1.00000,179.958,-0.008,4
123.6480,0.43779,0.98301,-0.00114,0.45310,1.00000,179.957,-0.008,4
123.7000,0.43008,0.98302,-0.00114,0.44530,1.00000,179.957,-0.008,4
123.7520,0.42236,0.98303,-0.00114,0.43750,1.00000,179.957,-0.008,4
123.8040,0.41465,0.98304,-0.00114,0.42970,1.00000,179.957,-0.008,4
123.8560,0.40693,0.98306,-0.00114,0.42190,1.00000,179.957,-0.007,4
123.9080,0.39921,0.98307,-0.00114,0.41410,1.00000,179.956,-0.007,4
123.9600,0.39148,0.98309,-0.00114,0.40630,1.00000,179.956,-0.007,4
124.0120,0.38376,0.98310,-0.00114,0.39850,1.00000,179.956,-0.007,4
124.0640,0.37602,0.98312,-0.00114,0.39070,1.00000,179.956,-0.007,4
124.1160,0.36829,0.98313,-0.00114,0.38290,1.00000,179.956,-0.007,4
124.1680,0.36054,0.98315,-0.00114,0.37510,1.00000,179.956,-0.007,4
124.2200,0.35280,0.98316,-0.00114,0.36730,1.00000,179.956,-0.007,4
124.2720,0.34505,0.98318,-0.00114,0.35950,1.00000,179.956,-0.007,4
124.3240,0.33729,0.98319,-0.00114,0.35170,1.00000,179.957,-0.007,4
124.3760,0.32954,0.98321,-0.00114,0.34390,1.00000,179.957,-0.007,4
124.4280,0.32177,0.98322,-0.00114,0.33610,1.00000,179.957,-0.007,4
124.4800,0.31401,0.98324,-0.00114,0.32830,1.00000,179.957,-0.007,4
124.5320,0.30623,0.98325,-0.00114,0.32050,1.00000,179.957,-0.007,4
124.5840,0.29846,0.98326,-0.00114,0.31270,1.00000,179.957,-0.007,4
124.6360,0.29068,0.98327,-0.00114,0.30490,1.00000,179.957,-0.007,4
124.6880,0.28290,0.98328,-0.00114,0.29710,1.00000,179.957,-0.007,4
124.7400,0.27512,0.98329,-0.00114,0.28930,1.00000,179.957,-0.007,4
124.7920,0.26733,0.98330,-0.00114,0.28150,1.00000,179.957,-0.007,4
124.8440,0.25954,0.98331,-0.00114,0.27370,1.00000,179.957,-0.007,4
124.8960,0.25175,0.98332,-0.00114,0.26590,1.00000,179.958,-0.007,4
124.9480,0.24395,0.98333,-0.00114,0.25810,1.00000,179.958,-0.007,4
125.0000,0.23616,0.98333,-0.00114,0.25030,1.00000,179.958,-0.007,4
125.0520,0.22836,0.98334,-0.00114,0.24250,1.00000,179.958,-0.007,4
125.1040,0.22056,0.98335,-0.00114,0.23470,1.00000,179.958,-0.007,4
125.1560,0.21276,0.98335,-0.00114,0.22690,1.00000,179.958,-0.007,4
125.2080,0.20496,0.98336,-0.00114,0.21910,1.00000,179.958,-0.007,4
125.2600,0.19716,0.98336,-0.00114,0.21130,1.00000,179.958,-0.007,4
125.3120,0.18935,0.98337,-0.00114,0.20350,1.00000,179.958,-0.007,4
125.3640,0.18155,0.98337,-0.00114,0.19570,1.00000,179.958,-0.007,4
125.4160,0.17375,0.98337,-0.00114,0.18790,1.00000,179.958,-0.007,4
125.4680,0.16594,0.98338,-0.00114,0.18010,1.00000,179.958,-0.007,4
125.5200,0.15814,0.98338,-0.00114,0.17230,1.00000,179.958,-0.007,4
125.5720,0.15033,0.98338,-0.00114,0.16450,1.00000,179.958,-0.007,4
125.6240,0.14253,0.98338,-0.00114,0.15670,1.00000,179.958,-0.007,4
125.6760,0.13472,0.98339,-0.00114,0.14890,1.00000,179.958,-0.007,4
125.7280,0.12692,0.98339,-0.00114,0.14110,1.00000,179.958,-0.007,4
125.7800,0.11911,0.98339,-0.00114,0.13330,1.00000,179.958,-0.007,4
125.8320,0.11131,0.98339,-0.00114,0.12550,1.00000,179.958,-0.007,4
125.8840,0.10350,0.98339,-0.00114,0.11770,1.00000,179.958,-0.007,4
125.9360,0.09570,0.98339,-0.00114,0.10990,1.00000,179.958,-0.007,4
125.9880,0.08789,0.98339,-0.00114,0.10210,1.00000,179.958,-0.007,4
126.0400,0.08009,0.98339,-0.00114,0.09430,1.00000,179.958,-0.007,4
126.0920,0.07229,0.98340,-0.00114,0.08650,1.00000,179.958,-0.007,4
126.1440,0.06448,0.98340,-0.00114,0.07870,1.00000,179.958,-0.007,4
126.1960,0.05668,0.98340,-0.00114,0.07090,1.00000,179.958,-0.007,4
126.2480,0.04888,0.98340,-0.00114,0.06310,1.00000,179.958,-0.007,4
126.3000,0.04107,0.98340,-0.00114,0.05530,1.00000,179.958,-0.007,4
126.3520,0.03327,0.98340,-0.00114,0.04750,1.00000,179.958,-0.007,4
126.4040,0.02547,0.98340,-0.00114,0.03970,1.00000,179.958,-0.007,4
126.4560,0.01767,0.98340,-0.00114,0.03190,1.00000,179.958,-0.007,4
126.5080,0.00987,0.98340,-0.00114,0.02410,1.00000,179.958,-0.007,4
126.5600,0.00206,0.98340,-0.00114,0.01630,1.00000,179.958,-0.007,4
126.6120,-0.00574,0.98340,-0.00114,0.00850,1.00000,179.958,-0.007,4
126.6640,-0.01354,0.98340,-0.00114,0.00070,1.00000,179.958,-0.007,4
126.7160,-0.02127,0.98335,-0.00114,0.00000,0.99290,-179.957,-0.006,4
126.7680,-0.02798,0.98260,-0.00114,0.00000,0.98510,-178.324,0.011,4
126.8200,-0.03331,0.98084,-0.00114,0.00000,0.97730,-174.948,0.014,4
126.8720,-0.03739,0.97833,-0.00113,0.00000,0.96950,-171.155,0.008,4
126.9240,-0.04042,0.97523,-0.00113,0.00000,0.96170,-167.415,0.003,4
126.9760,-0.04258,0.97161,-0.00112,0.00000,0.95390,-163.778,0.000,4
127.0280,-0.04406,0.96752,-0.00112,0.00000,0.94610,-160.230,-0.002,4
127.0800,-0.04503,0.96297,-0.00112,0.00000,0.93830,-156.753,-0.002,4
127.1320,-0.04559,0.95799,-0.00111,0.00000,0.93050,-153.334,-0.002,4
127.1840,-0.04588,0.95259,-0.00111,0.00000,0.92270,-149.962,-0.002,4
127.2360,-0.04597,0.94678,-0.00111,0.00000,0.91490,-146.628,-0.001,4
127.2880,-0.04593,0.94057,-0.00111,0.00000,0.90710,-143.327,-0.001,4
127.3400,-0.04583,0.93396,-0.00111,0.00000,0.89930,-140.054,0.000,4
127.3920,-0.04569,0.92696,-0.00111,0.00000,0.89150,-136.804,0.001,4
127.4440,-0.04556,0.91958,-0.00111,0.00000,0.88370,-133.576,0.001,4
127.4960,-0.04544,0.91183,-0.00111,0.00000,0.87590,-130.366,0.001,4
127.5480,-0.04535,0.90373,-0.00111,0.00000,0.86810,-127.172,0.001,4
127.6000,-0.04529,0.89529,-0.00111,0.00000,0.86030,-123.994,0.001,4
127.6520,-0.04525,0.88652,-0.00111,0.00000,0.85250,-120.830,0.000,4
127.7040,-0.04524,0.87744,-0.00111,0.00000,0.84470,-117.678,-0.001,4
127.7560,-0.04522,0.86806,-0.00111,0.00000,0.83690,-114.537,-0.002,4
127.8080,-0.04520,0.85841,-0.00111,0.00000,0.82910,-111.408,-0.003,4
127.8600,-0.04514,0.84851,-0.00111,0.00000,0.82130,-108.288,-0.005,4
127.9120,-0.04504,0.83839,-0.00111,0.00000,0.81350,-105.178,-0.006,4
127.9640,-0.04486,0.82806,-0.00111,0.00000,0.80570,-102.077,-0.008,4
128.0160,-0.04460,0.81757,-0.00111,0.00000,0.79790,-98.986,-0.009,4
128.0660,-0.04424,0.80735,-0.00112,0.00000,0.79040,-96.027,-0.011,4
128.1160,-0.04377,0.79704,-0.00112,0.00000,0.78290,-93.126,-0.012,4
128.1660,-0.04317,0.78668,-0.00112,0.00000,0.77540,-90.648,-0.014,4
128.2160,-0.04246,0.77637,-0.00112,0.00000,0.76790,-89.783,-0.015,4
128.2660,-0.04166,0.76620,-0.00112,0.00000,0.76040,-89.765,-0.015,4
128.3160,-0.04080,0.75620,-0.00112,0.00000,0.75290,-89.825,-0.016,4
128.3660,-0.03990,0.74636,-0.00112,0.00000,0.74540,-89.853,-0.017,4
128.4160,-0.03897,0.73668,-0.00112,0.00000,0.73790,-89.872,-0.018,4
128.4660,-0.03802,0.72718,-0.00112,0.00000,0.73040,-89.887,-0.018,4
128.5160,-0.03705,0.71783,-0.00112,0.00000,0.72290,-89.900,-0.018,4
128.5660,-0.03609,0.70866,-0.00112,0.00000,0.71540,-89.910,-0.018,4
128.6160,-0.03513,0.69963,-0.00112,0.00000,0.70790,-89.919,-0.018,4
128.6660,-0.03418,0.69077,-0.00113,0.00000,0.70040,-89.926,-0.018,4
128.7160,-0.03325,0.68204,-0.00113,0.00000,0.69290,-89.932,-0.018,4
128.7660,-0.03233,0.67346,-0.00113,0.00000,0.68540,-89.937,-0.018,4
128.8160,-0.03145,0.66501,-0.00113,0.00000,0.67790,-89.941,-0.017,4
128.8660,-0.03059,0.65668,-0.00113,0.00000,0.67040,-89.945,-0.017,4
128.9160,-0.02977,0.64847,-0.00113,0.00000,0.66290,-89.947,-0.017,4
128.9660,-0.02898,0.64037,-0.00113,0.00000,0.65540,-89.949,-0.016,4
129.0160,-0.02822,0.63237,-0.00113,0.00000,0.64790,-89.951,-0.016,4
129.0660,-0.02750,0.62446,-0.00113,0.00000,0.64040,-89.953,-0.015,4
129.1160,-0.02681,0.61663,-0.00113,0.00000,0.63290,-89.954,-0.015,4
129.1660,-0.02616,0.60888,-0.00113,0.00000,0.62540,-89.955,-0.015,4
129.2160,-0.02555,0.60120,-0.00113,0.00000,0.61790,-89.956,-0.014,4
129.2660,-0.02497,0.59357,-0.00113,0.00000,0.61040,-89.956,-0.014,4
129.3160,-0.02443,0.58600,-0.00113,0.00000,0.60290,-89.957,-0.013,4
129.3660,-0.02392,0.57848,-0.00113,0.00000,0.59540,-89.958,-0.013,4
129.4160,-0.02345,0.57100,-0.00113,0.00000,0.58790,-89.958,-0.013,4
129.4660,-0.02301,0.56356,-0.00113,0.00000,0.58040,-89.958,-0.012,4
129.5160,-0.02260,0.55615,-0.00113,0.00000,0.57290,-89.959,-0.012,4
129.5660,-0.02222,0.54876,-0.00113,0.00000,0.56540,-89.959,-0.012,4
129.6160,-0.02187,0.54139,-0.00113,0.00000,0.55790,-89.960,-0.011,4
129.6660,-0.02155,0.53404,-0.00114,0.00000,0.55040,-89.960,-0.011,4
129.7160,-0.02125,0.52670,-0.00114,0.00000,0.54290,-89.961,-0.011,4
129.7660,-0.02098,0.51937,-0.00114,0.00000,0.53540,-89.961,-0.011,4
129.8160,-0.02074,0.51204,-0.00114,0.00000,0.52790,-89.961,-0.010,4
129.8660,-0.02051,0.50472,-0.00114,0.00000,0.52040,-89.962,-0.010,4
129.9160,-0.02031,0.49740,-0.00114,0.00000,0.51290,-89.962,-0.010,4
129.9660,-0.02013,0.49008,-0.00114,0.00000,0.50540,-89.963,-0.010,4
130.0160,-0.01996,0.48276,-0.00114,0.00000,0.49790,-89.963,-0.010,4
130.0660,-0.01981,0.47543,-0.00114,0.00000,0.49040,-89.964,-0.010,4
130.1160,-0.01968,0.46810,-0.00114,0.00000,0.48290,-89.964,-0.009,4
130.1660,-0.01956,0.46076,-0.00114,0.00000,0.47540,-89.965,-0.009,4
130.2160,-0.01946,0.45341,-0.00114,0.00000,0.46790,-89.965,-0.009,4
130.2660,-0.01937,0.44606,-0.00114,0.00000,0.46040,-89.966,-0.009,4
130.3160,-0.01929,0.43869,-0.00114,0.00000,0.45290,-89.966,-0.009,4
130.3660,-0.01922,0.43132,-0.00114,0.00000,0.44540,-89.967,-0.009,4
130.4160,-0.01916,0.42394,-0.00114,0.00000,0.43790,-89.967,-0.009,4
130.4660,-0.01911,0.41655,-0.00114,0.00000,0.43040,-89.967,-0.009,4
130.5160,-0.01907,0.40915,-0.00114,0.00000,0.42290,-89.968,-0.009,4
130.5660,-0.01903,0.40175,-0.00114,0.00000,0.41540,-89.968,-0.009,4
130.6160,-0.01900,0.39433,-0.00114,0.00000,0.40790,-89.969,-0.009,4
130.6660,-0.01898,0.38691,-0.00114,0.00000,0.40040,-89.969,-0.009,4
130.7160,-0.01896,0.37947,-0.00114,0.00000,0.39290,-89.969,-0.009,4
130.7660,-0.01895,0.37203,-0.00114,0.00000,0.38540,-89.970,-0.009,4
130.8160,-0.01894,0.36459,-0.00114,0.00000,0.37790,-89.970,-0.009,4
130.8660,-0.01894,0.35713,-0.00114,0.00000,0.37040,-89.970,-0.009,4
130.9160,-0.01894,0.34967,-0.00114,0.00000,0.36290,-89.970,-0.009,4
130.9660,-0.01894,0.34220,-0.00114,0.00000,0.35540,-89.971,-0.009,4
131.0160,-0.01894,0.33473,-0.00114,0.00000,0.34790,-89.971,-0.009,4
131.0660,-0.01895,0.32726,-0.00114,0.00000,0.34040,-89.971,-0.009,4
131.1160,-0.01895,0.31977,-0.00114,0.00000,0.33290,-89.971,-0.009,4
131.1660,-0.01896,0.31229,-0.00114,0.00000,0.32540,-89.971,-0.009,4
131.2160,-0.01897,0.30480,-0.00114,0.00000,0.31790,-89.972,-0.009,4
131.2660,-0.01898,0.29731,-0.00114,0.00000,0.31040,-89.972,-0.009,4
131.3160,-0.01900,0.28981,-0.00114,0.00000,0.30290,-89.972,-0.009,4
131.3660,-0.01901,0.28231,-0.00114,0.00000,0.29540,-89.972,-0.009,4
131.4160,-0.01902,0.27481,-0.00114,0.00000,0.28790,-89.972,-0.009,4
131.4660,-0.01903,0.26731,-0.00114,0.00000,0.28040,-89.972,-0.009,4
131.5160,-0.01905,0.25980,-0.00114,0.00000,0.27290,-89.972,-0.009,4
131.5660,-0.01906,0.25230,-0.00114,0.00000,0.26540,-89.972,-0.009,4
131.6160,-0.01907,0.24479,-0.00114,0.00000,0.25790,-89.972,-0.009,4
131.6660,-0.01908,0.23728,-0.00114,0.00000,0.25040,-89.972,-0.009,4
131.7160,-0.01910,0.22977,-0.00114,0.00000,0.24290,-89.972,-0.009,4
131.7660,-0.01911,0.22226,-0.00114,0.00000,0.23540,-89.972,-0.009,4
131.8160,-0.01912,0.21475,-0.00114,0.00000,0.22790,-89.972,-0.009,4
131.8660,-0.01913,0.20724,-0.00114,0.00000,0.22040,-89.972,-0.009,4
131.9160,-0.01914,0.19973,-0.00114,0.00000,0.21290,-89.972,-0.009,4
131.9660,-0.01915,0.19222,-0.00114,0.00000,0.20540,-89.972,-0.009,4
132.0160,-0.01916,0.18471,-0.00114,0.00000,0.19790,-89.972,-0.009,4
132.0660,-0.01917,0.17721,-0.00114,0.00000,0.19040,-89.972,-0.009,4
132.1160,-0.01918,0.16970,-0.00114,0.00000,0.18290,-89.972,-0.010,4
132.1660,-0.01919,0.16219,-0.00114,0.00000,0.17540,-89.972,-0.010,4
132.2160,-0.01920,0.15468,-0.00114,0.00000,0.16790,-89.972,-0.010,4
132.2660,-0.01921,0.14717,-0.00114,0.00000,0.16040,-89.972,-0.010,4
132.3160,-0.01922,0.13966,-0.00114,0.00000,0.15290,-89.972,-0.010,4
132.3660,-0.01922,0.13216,-0.00114,0.00000,0.14540,-89.972,-0.010,4
132.4160,-0.01923,0.12465,-0.00114,0.00000,0.13790,-89.972,-0.010,4
132.4660,-0.01923,0.11714,-0.00114,0.00000,0.13040,-89.972,-0.010,4
132.5160,-0.01924,0.10964,-0.00114,0.00000,0.12290,-89.972,-0.010,4
132.5660,-0.01924,0.10213,-0.00114,0.00000,0.11540,-89.972,-0.010,4
132.6160,-0.01925,0.09463,-0.00114,0.00000,0.10790,-89.972,-0.010,4
132.6660,-0.01925,0.08712,-0.00114,0.00000,0.10040,-89.972,-0.010,4
132.7160,-0.01926,0.07962,-0.00114,0.00000,0.09290,-89.972,-0.010,4
132.7660,-0.01926,0.07212,-0.00114,0.00000,0.08540,-89.972,-0.010,4
132.8160,-0.01926,0.06461,-0.00114,0.00000,0.07790,-89.972,-0.010,4
132.8660,-0.01927,0.05711,-0.00114,0.00000,0.07040,-89.972,-0.010,4
132.9160,-0.01927,0.04961,-0.00114,0.00000,0.06290,-89.972,-0.010,4
132.9660,-0.01927,0.04211,-0.00114,0.00000,0.05540,-89.972,-0.010,4
133.0160,-0.01927,0.03461,-0.00114,0.00000,0.04790,-89.972,-0.010,4
133.0660,-0.01928,0.02710,-0.00114,0.00000,0.04040,-89.972,-0.010,4
133.1160,-0.01928,0.01960,-0.00114,0.00000,0.03290,-89.972,-0.010,4
133.1660,-0.01928,0.01210,-0.00114,0.00000,0.02540,-89.972,-0.010,4
133.2160,-0.01928,0.00460,-0.00114,0.00000,0.01790,-89.972,-0.010,4
133.2660,-0.01928,-0.00290,-0.00114,0.00000,0.01040,-89.972,-0.010,4
133.3160,-0.01928,-0.01040,-0.00114,0.00000,0.00290,-89.972,-0.010,4
133.3660,-0.01924,-0.01784,-0.00114,0.00460,0.00000,-89.887,-0.008,5
133.4160,-0.01856,-0.02440,-0.00114,0.01210,0.00000,-88.361,0.008,5
133.4660,-0.01709,-0.02995,-0.00114,0.01960,0.00000,-85.303,0.011,5
133.5160,-0.01489,-0.03463,-0.00113,0.02710,0.00000,-81.790,0.004,5
133.5660,-0.01205,-0.03856,-0.00113,0.03460,0.00000,-78.289,-0.002,5
133.6160,-0.00862,-0.04187,-0.00113,0.04210,0.00000,-74.865,-0.006,5
133.6660,-0.00465,-0.04465,-0.00113,0.04960,0.00000,-71.513,-0.009,5
133.7160,-0.00015,-0.04700,-0.00113,0.05710,0.00000,-68.222,-0.012,5
133.7660,0.00483,-0.04900,-0.00112,0.06460,0.00000,-64.980,-0.013,5
133.8160,0.01030,-0.05073,-0.00112,0.07210,0.00000,-61.780,-0.015,5
133.8660,0.01622,-0.05224,-0.00112,0.07960,0.00000,-58.616,-0.016,5
133.9160,0.02259,-0.05358,-0.00112,0.08710,0.00000,-55.482,-0.017,5
133.9660,0.02939,-0.05478,-0.00112,0.09460,0.00000,-52.374,-0.018,5
134.0160,0.03662,-0.05585,-0.00112,0.10210,0.00000,-49.289,-0.020,5
134.0660,0.04426,-0.05681,-0.00112,0.10960,0.00000,-46.223,-0.021,5
134.1160,0.05229,-0.05766,-0.00112,0.11710,0.00000,-43.173,-0.022,5
134.1660,0.06068,-0.05839,-0.00112,0.12460,0.00000,-40.136,-0.024,5
134.2160,0.06943,-0.05900,-0.00112,0.13210,0.00000,-37.111,-0.026,5
134.2660,0.07849,-0.05946,-0.00112,0.13960,0.00000,-34.095,-0.028,5
134.3160,0.08784,-0.05976,-0.00112,0.14710,0.00000,-31.086,-0.030,5
134.3660,0.09745,-0.05988,-0.00112,0.15460,0.00000,-28.082,-0.032,5
134.4160,0.10727,-0.05981,-0.00112,0.16210,0.00000,-25.082,-0.035,5
134.4660,0.11727,-0.05952,-0.00112,0.16960,0.00000,-22.084,-0.037,5
134.5160,0.12741,-0.05900,-0.00112,0.17710,0.00000,-19.086,-0.040,5
134.5660,0.13765,-0.05824,-0.00112,0.18460,0.00000,-16.086,-0.042,5
134.6160,0.14794,-0.05723,-0.00111,0.19210,0.00000,-13.084,-0.044,5
134.6660,0.15824,-0.05596,-0.00111,0.19960,0.00000,-10.078,-0.046,5
134.7160,0.16851,-0.05444,-0.00111,0.20710,0.00000,-7.070,-0.048,5
134.7660,0.17871,-0.05266,-0.00111,0.21460,0.00000,-4.103,-0.050,5
134.8160,0.18879,-0.05064,-0.00111,0.22210,0.00000,-1.538,-0.051,5
134.8660,0.19864,-0.04848,-0.00111,0.22960,0.00000,-0.635,-0.053,5
134.9160,0.20819,-0.04633,-0.00110,0.23710,0.00000,-0.557,-0.054,5
134.9660,0.21745,-0.04424,-0.00110,0.24460,0.00000,-0.546,-0.055,5
135.0160,0.22645,-0.04223,-0.00110,0.25210,0.00000,-0.513,-0.056,5
135.0660,0.23522,-0.04030,-0.00110,0.25960,0.00000,-0.481,-0.057,5
135.1160,0.24378,-0.03845,-0.00110,0.26710,0.00000,-0.455,-0.057,5
135.1660,0.25215,-0.03669,-0.00110,0.27460,0.00000,-0.433,-0.057,5
135.2160,0.26036,-0.03501,-0.00110,0.28210,0.00000,-0.414,-0.057,5
135.2660,0.26843,-0.03342,-0.00110,0.28960,0.00000,-0.399,-0.057,5
135.3160,0.27637,-0.03192,-0.00110,0.29710,0.00000,-0.385,-0.056,5
135.3660,0.28419,-0.03050,-0.00110,0.30460,0.00000,-0.374,-0.056,5
135.4160,0.29192,-0.02918,-0.00110,0.31210,0.00000,-0.365,-0.056,5
135.4660,0.29956,-0.02793,-0.00110,0.31960,0.00000,-0.357,-0.055,5
135.5160,0.30713,-0.02677,-0.00110,0.32710,0.00000,-0.350,-0.055,5
135.5660,0.31465,-0.02569,-0.00110,0.33460,0.00000,-0.344,-0.054,5
135.6160,0.32211,-0.02469,-0.00111,0.34210,0.00000,-0.339,-0.054,5
