t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
135.6660,0.32952,-0.02377,-0.00111,0.34960,0.00000,-0.334,-0.053,5
135.7160,0.33691,-0.02291,-0.00111,0.35710,0.00000,-0.330,-0.053,5
135.7660,0.34426,-0.02212,-0.00111,0.36460,0.00000,-0.327,-0.053,5
135.8160,0.35159,-0.02140,-0.00111,0.37210,0.00000,-0.324,-0.052,5
135.8660,0.35891,-0.02074,-0.00111,0.37960,0.00000,-0.321,-0.052,5
135.9160,0.36622,-0.02014,-0.00111,0.38710,0.00000,-0.319,-0.052,5
135.9660,0.37351,-0.01960,-0.00111,0.39460,0.00000,-0.316,-0.051,5
136.0160,0.38080,-0.01911,-0.00111,0.40210,0.00000,-0.315,-0.051,5
136.0660,0.38809,-0.01866,-0.00111,0.40960,0.00000,-0.313,-0.051,5
136.1160,0.39539,-0.01826,-0.00112,0.41710,0.00000,-0.311,-0.051,5
136.1660,0.40268,-0.01791,-0.00112,0.42460,0.00000,-0.310,-0.050,5
136.2160,0.40998,-0.01759,-0.00112,0.43210,0.00000,-0.309,-0.050,5
136.2660,0.41728,-0.01731,-0.00112,0.43960,0.00000,-0.308,-0.050,5
136.3160,0.42459,-0.01706,-0.00112,0.44710,0.00000,-0.307,-0.050,5
136.3660,0.43191,-0.01685,-0.00112,0.45460,0.00000,-0.306,-0.050,5
136.4160,0.43924,-0.01666,-0.00112,0.46210,0.00000,-0.305,-0.050,5
136.4660,0.44657,-0.01650,-0.00112,0.46960,0.00000,-0.304,-0.050,5
136.5160,0.45392,-0.01636,-0.00112,0.47710,0.00000,-0.304,-0.050,5
136.5660,0.46127,-0.01625,-0.00112,0.48460,0.00000,-0.303,-0.050,5
136.6160,0.46864,-0.01615,-0.00112,0.49210,0.00000,-0.302,-0.050,5
136.6660,0.47601,-0.01607,-0.00112,0.49960,0.00000,-0.302,-0.050,5
136.7160,0.48339,-0.01601,-0.00113,0.50710,0.00000,-0.301,-0.050,5
136.7660,0.49078,-0.01596,-0.00113,0.51460,0.00000,-0.301,-0.050,5
136.8160,0.49818,-0.01593,-0.00113,0.52210,0.00000,-0.301,-0.050,5
136.8660,0.50559,-0.01591,-0.00113,0.52960,0.00000,-0.300,-0.050,5
136.9160,0.51301,-0.01589,-0.00113,0.53710,0.00000,-0.300,-0.050,5
136.9660,0.52043,-0.01589,-0.00113,0.54460,0.00000,-0.300,-0.050,5
137.0160,0.52786,-0.01589,-0.00113,0.55210,0.00000,-0.299,-0.050,5
137.0660,0.53529,-0.01590,-0.00113,0.55960,0.00000,-0.299,-0.050,5
137.1160,0.54274,-0.01591,-0.00113,0.56710,0.00000,-0.299,-0.050,5
137.1660,0.55018,-0.01593,-0.00113,0.57460,0.00000,-0.299,-0.050,5
137.2160,0.55764,-0.01596,-0.00113,0.58210,0.00000,-0.298,-0.050,5
137.2660,0.56510,-0.01599,-0.00113,0.58960,0.00000,-0.298,-0.050,5
137.3160,0.57256,-0.01602,-0.00113,0.59710,0.00000,-0.298,-0.050,5
137.3660,0.58003,-0.01605,-0.00113,0.60460,0.00000,-0.298,-0.050,5
137.4160,0.58750,-0.01608,-0.00113,0.61210,0.00000,-0.298,-0.050,5
137.4660,0.59497,-0.01612,-0.00113,0.61960,0.00000,-0.298,-0.050,5
137.5160,0.60245,-0.01615,-0.00113,0.62710,0.00000,-0.297,-0.050,5
137.5660,0.60993,-0.01619,-0.00113,0.63460,0.00000,-0.297,-0.050,5
137.6160,0.61742,-0.01622,-0.00113,0.64210,0.00000,-0.297,-0.050,5
137.6660,0.62490,-0.01626,-0.00113,0.64960,0.00000,-0.297,-0.050,5
137.7160,0.63239,-0.01629,-0.00113,0.65710,0.00000,-0.297,-0.050,5
137.7660,0.63988,-0.01633,-0.00113,0.66460,0.00000,-0.297,-0.050,5
137.8160,0.64737,-0.01636,-0.00113,0.67210,0.00000,-0.297,-0.050,5
137.8660,0.65486,-0.01639,-0.00113,0.67960,0.00000,-0.297,-0.050,5
137.9160,0.66236,-0.01642,-0.00113,0.68710,0.00000,-0.297,-0.050,5
137.9660,0.66986,-0.01645,-0.00113,0.69460,0.00000,-0.297,-0.050,5
138.0160,0.67735,-0.01648,-0.00113,0.70210,0.00000,-0.297,-0.050,5
138.0660,0.68485,-0.01651,-0.00113,0.70960,0.00000,-0.297,-0.050,5
138.1160,0.69235,-0.01654,-0.00113,0.71710,0.00000,-0.297,-0.050,5
138.1660,0.69985,-0.01656,-0.00113,0.72460,0.00000,-0.297,-0.050,5
138.2160,0.70735,-0.01659,-0.00113,0.73210,0.00000,-0.297,-0.050,5
138.2660,0.71485,-0.01661,-0.00113,0.73960,0.00000,-0.297,-0.050,5
138.3160,0.72235,-0.01663,-0.00113,0.74710,0.00000,-0.297,-0.050,5
138.3660,0.72985,-0.01665,-0.00113,0.75460,0.00000,-0.297,-0.050,5
138.4160,0.73735,-0.01667,-0.00113,0.76210,0.00000,-0.297,-0.050,5
138.4660,0.74485,-0.01669,-0.00113,0.76960,0.00000,-0.297,-0.050,5
138.5160,0.75235,-0.01670,-0.00113,0.77710,0.00000,-0.297,-0.050,5
138.5660,0.75986,-0.01672,-0.00113,0.78460,0.00000,-0.297,-0.050,5
138.6160,0.76736,-0.01673,-0.00113,0.79210,0.00000,-0.297,-0.050,5
138.6660,0.77486,-0.01674,-0.00113,0.79960,0.00000,-0.297,-0.050,5
138.7160,0.78236,-0.01675,-0.00113,0.80710,0.00000,-0.297,-0.050,5
138.7660,0.78986,-0.01677,-0.00113,0.81460,0.00000,-0.297,-0.050,5
138.8160,0.79736,-0.01678,-0.00113,0.82210,0.00000,-0.297,-0.050,5
138.8660,0.80487,-0.01678,-0.00113,0.82960,0.00000,-0.297,-0.050,5
138.9160,0.81237,-0.01679,-0.00113,0.83710,0.00000,-0.297,-0.050,5
138.9660,0.81987,-0.01680,-0.00113,0.84460,0.00000,-0.297,-0.050,5
139.0160,0.82737,-0.01681,-0.00113,0.85210,0.00000,-0.297,-0.050,5
139.0660,0.83487,-0.01681,-0.00113,0.85960,0.00000,-0.297,-0.050,5
139.1160,0.84237,-0.01682,-0.00113,0.86710,0.00000,-0.297,-0.050,5
139.1660,0.84988,-0.01682,-0.00113,0.87460,0.00000,-0.297,-0.050,5
139.2160,0.85738,-0.01683,-0.00113,0.88210,0.00000,-0.297,-0.050,5
139.2660,0.86488,-0.01683,-0.00113,0.88960,0.00000,-0.297,-0.050,5
139.3160,0.87238,-0.01683,-0.00113,0.89710,0.00000,-0.297,-0.050,5
139.3660,0.87988,-0.01684,-0.00113,0.90460,0.00000,-0.297,-0.050,5
139.4160,0.88738,-0.01684,-0.00113,0.91210,0.00000,-0.297,-0.050,5
139.4660,0.89488,-0.01684,-0.00113,0.91960,0.00000,-0.297,-0.050,5
139.5160,0.90238,-0.01684,-0.00113,0.92710,0.00000,-0.297,-0.050,5
139.5660,0.90988,-0.01684,-0.00113,0.93460,0.00000,-0.297,-0.050,5
139.6160,0.91738,-0.01684,-0.00113,0.94210,0.00000,-0.297,-0.050,5
139.6660,0.92488,-0.01684,-0.00113,0.94960,0.00000,-0.297,-0.050,5
139.7160,0.93239,-0.01685,-0.00113,0.95710,0.00000,-0.297,-0.050,5
139.7660,0.93989,-0.01685,-0.00113,0.96460,0.00000,-0.297,-0.050,5
139.8160,0.94739,-0.01685,-0.00113,0.97210,0.00000,-0.297,-0.050,5
139.8660,0.95489,-0.01685,-0.00113,0.97960,0.00000,-0.297,-0.050,5
139.9160,0.96239,-0.01685,-0.00113,0.98710,0.00000,-0.297,-0.050,5
139.9660,0.96989,-0.01685,-0.00113,0.99460,0.00000,-0.297,-0.050,5
140.0160,0.97739,-0.01685,-0.00113,1.00000,0.00210,-0.297,-0.050,5
140.0660,0.98482,-0.01680,-0.00113,1.00000,0.00960,-0.214,-0.049,5
140.1160,0.99134,-0.01610,-0.00113,1.00000,0.01710,1.277,-0.032,5
140.1660,0.99682,-0.01443,-0.00113,1.00000,0.02460,4.396,-0.028,5
140.2160,1.00141,-0.01178,-0.00113,1.00000,0.03210,8.169,-0.035,5
140.2660,1.00521,-0.00824,-0.00113,1.00000,0.03960,11.963,-0.040,5
140.3160,1.00831,-0.00389,-0.00112,1.00000,0.04710,15.634,-0.044,5
140.3660,1.01079,0.00118,-0.00112,1.00000,0.05460,19.189,-0.046,5
140.4160,1.01273,0.00689,-0.00112,1.00000,0.06210,22.649,-0.048,5
140.4660,1.01417,0.01319,-0.00112,1.00000,0.06960,26.030,-0.049,5
140.5160,1.01519,0.02002,-0.00112,1.00000,0.07710,29.347,-0.049,5
140.5660,1.01583,0.02732,-0.00112,1.00000,0.08460,32.611,-0.050,5
140.6160,1.01612,0.03503,-0.00112,1.00000,0.09210,35.832,-0.050,5
140.6660,1.01610,0.04312,-0.00112,1.00000,0.09960,39.018,-0.050,5
140.7160,1.01579,0.05154,-0.00112,1.00000,0.10710,42.174,-0.050,5
140.7660,1.01522,0.06023,-0.00112,1.00000,0.11460,45.308,-0.050,5
140.8160,1.01440,0.06916,-0.00112,1.00000,0.12210,48.424,-0.051,5
140.8660,1.01336,0.07828,-0.00112,1.00000,0.12960,51.526,-0.051,5
140.9160,1.01211,0.08755,-0.00112,1.00000,0.13710,54.617,-0.051,5
140.9660,1.01066,0.09692,-0.00112,1.00000,0.14460,57.701,-0.052,5
141.0160,1.00904,0.10636,-0.00112,1.00000,0.15210,60.781,-0.052,5
141.0660,1.00725,0.11583,-0.00112,1.00000,0.15960,63.859,-0.053,5
141.1160,1.00532,0.12528,-0.00112,1.00000,0.16710,66.938,-0.053,5
141.1660,1.00327,0.13470,-0.00112,1.00000,0.17460,70.019,-0.054,5
141.2160,1.00111,0.14404,-0.00112,1.00000,0.18210,73.107,-0.054,5
141.2660,0.99886,0.15328,-0.00112,1.00000,0.18960,76.203,-0.054,5
141.3160,0.99655,0.16240,-0.00112,1.00000,0.19710,79.309,-0.054,5
141.3660,0.99420,0.17138,-0.00112,1.00000,0.20460,82.425,-0.054,5
141.4160,0.99181,0.18020,-0.00112,1.00000,0.21210,85.512,-0.054,5
141.4660,0.98942,0.18886,-0.00112,1.00000,0.21960,88.213,-0.054,5
141.5160,0.98711,0.19739,-0.00112,1.00000,0.22710,89.328,-0.054,5
141.5660,0.98500,0.20583,-0.00112,1.00000,0.23460,89.551,-0.054,5
141.6160,0.98312,0.21419,-0.00112,1.00000,0.24210,89.649,-0.054,5
141.6660,0.98147,0.22248,-0.00112,1.00000,0.24960,89.751,-0.054,5
141.7160,0.98002,0.23069,-0.00112,1.00000,0.25710,89.841,-0.054,5
141.7660,0.97876,0.23884,-0.00112,1.00000,0.26460,89.916,-0.054,5
141.8160,0.97768,0.24692,-0.00112,1.00000,0.27210,89.978,-0.053,5
141.8660,0.97676,0.25494,-0.00112,1.00000,0.27960,90.030,-0.053,5
141.9160,0.97599,0.26291,-0.00112,1.00000,0.28710,90.073,-0.053,5
141.9660,0.97535,0.27083,-0.00112,1.00000,0.29460,90.109,-0.053,5
142.0160,0.97483,0.27870,-0.00112,1.00000,0.30210,90.139,-0.052,5
142.0660,0.97443,0.28654,-0.00112,1.00000,0.30960,90.165,-0.052,5
142.1160,0.97412,0.29433,-0.00113,1.00000,0.31710,90.186,-0.052,5
142.1660,0.97390,0.30209,-0.00113,1.00000,0.32460,90.204,-0.051,5
142.2160,0.97376,0.30981,-0.00113,1.00000,0.33210,90.219,-0.051,5
142.2660,0.97368,0.31751,-0.00113,1.00000,0.33960,90.231,-0.051,5
142.3160,0.97367,0.32518,-0.00113,1.00000,0.34710,90.242,-0.051,5
142.3660,0.97370,0.33282,-0.00113,1.00000,0.35460,90.251,-0.050,5
142.4160,0.97379,0.34045,-0.00113,1.00000,0.36210,90.259,-0.050,5
142.4660,0.97391,0.34805,-0.00113,1.00000,0.36960,90.265,-0.050,5
142.5160,0.97406,0.35564,-0.00113,1.00000,0.37710,90.271,-0.050,5
142.5660,0.97424,0.36321,-0.00113,1.00000,0.38460,90.276,-0.050,5
142.6160,0.97444,0.37077,-0.00113,1.00000,0.39210,90.280,-0.049,5
142.6660,0.97466,0.37832,-0.00113,1.00000,0.39960,90.284,-0.049,5
142.7160,0.97489,0.38585,-0.00113,1.00000,0.40710,90.287,-0.049,5
142.7660,0.97513,0.39338,-0.00113,1.00000,0.41460,90.289,-0.049,5
142.8160,0.97538,0.40090,-0.00113,1.00000,0.42210,90.292,-0.049,5
142.8660,0.97564,0.40841,-0.00113,1.00000,0.42960,90.294,-0.049,5
142.9160,0.97589,0.41592,-0.00113,1.00000,0.43710,90.296,-0.049,5
142.9660,0.97615,0.42342,-0.00113,1.00000,0.44460,90.298,-0.048,5
143.0160,0.97640,0.43092,-0.00113,1.00000,0.45210,90.299,-0.048,5
143.0660,0.97665,0.43841,-0.00113,1.00000,0.45960,90.300,-0.048,5
143.1160,0.97689,0.44591,-0.00113,1.00000,0.46710,90.302,-0.048,5
143.1660,0.97713,0.45339,-0.00113,1.00000,0.47460,90.303,-0.048,5
143.2160,0.97736,0.46088,-0.00113,1.00000,0.48210,90.304,-0.048,5
143.2660,0.97758,0.46837,-0.00113,1.00000,0.48960,90.304,-0.048,5
143.3160,0.97780,0.47585,-0.00113,1.00000,0.49710,90.305,-0.048,5
143.3660,0.97800,0.48334,-0.00113,1.00000,0.50460,90.306,-0.048,5
143.4160,0.97820,0.49082,-0.00113,1.00000,0.51210,90.306,-0.048,5
143.4660,0.97838,0.49831,-0.00113,1.00000,0.51960,90.307,-0.048,5
143.5160,0.97856,0.50579,-0.00113,1.00000,0.52710,90.307,-0.048,5
143.5660,0.97873,0.51327,-0.00113,1.00000,0.53460,90.308,-0.048,5
143.6160,0.97888,0.52076,-0.00113,1.00000,0.54210,90.308,-0.048,5
143.6660,0.97903,0.52824,-0.00113,1.00000,0.54960,90.308,-0.048,5
143.7160,0.97917,0.53573,-0.00113,1.00000,0.55710,90.309,-0.048,5
143.7660,0.97930,0.54322,-0.00113,1.00000,0.56460,90.309,-0.048,5
143.8160,0.97942,0.55070,-0.00113,1.00000,0.57210,90.309,-0.048,5
143.8660,0.97953,0.55819,-0.00113,1.00000,0.57960,90.309,-0.048,5
143.9160,0.97964,0.56568,-0.00113,1.00000,0.58710,90.309,-0.048,5
143.9660,0.97974,0.57317,-0.00113,1.00000,0.59460,90.310,-0.048,5
144.0160,0.97982,0.58066,-0.00113,1.00000,0.60210,90.310,-0.048,5
144.0660,0.97991,0.58815,-0.00113,1.00000,0.60960,90.310,-0.048,5
144.1160,0.97998,0.59564,-0.00113,1.00000,0.61710,90.310,-0.048,5
144.1660,0.98005,0.60313,-0.00113,1.00000,0.62460,90.310,-0.048,5
144.2160,0.98011,0.61062,-0.00113,1.00000,0.63210,90.310,-0.048,5
144.2660,0.98017,0.61812,-0.00113,1.00000,0.63960,90.310,-0.048,5
144.3160,0.98022,0.62561,-0.00113,1.00000,0.64710,90.310,-0.048,5
144.3660,0.98027,0.63311,-0.00113,1.00000,0.65460,90.310,-0.048,5
144.4160,0.98031,0.64060,-0.00113,1.00000,0.66210,90.310,-0.048,5
144.4660,0.98035,0.64810,-0.00113,1.00000,0.66960,90.310,-0.048,5
144.5160,0.98038,0.65559,-0.00113,1.00000,0.67710,90.310,-0.048,5
144.5660,0.98041,0.66309,-0.00113,1.00000,0.68460,90.310,-0.048,5
144.6160,0.98044,0.67058,-0.00113,1.00000,0.69210,90.310,-0.048,5
144.6660,0.98046,0.67808,-0.00113,1.00000,0.69960,90.310,-0.048,5
144.7160,0.98048,0.68558,-0.00113,1.00000,0.70710,90.310,-0.048,5
144.7660,0.98050,0.69308,-0.00113,1.00000,0.71460,90.310,-0.048,5
144.8160,0.98051,0.70057,-0.00113,1.00000,0.72210,90.310,-0.048,5
144.8660,0.98052,0.70807,-0.00113,1.00000,0.72960,90.310,-0.048,5
144.9160,0.98053,0.71557,-0.00113,1.00000,0.73710,90.310,-0.048,5
144.9660,0.98054,0.72307,-0.00113,1.00000,0.74460,90.310,-0.048,5
145.0160,0.98055,0.73057,-0.00113,1.00000,0.75210,90.310,-0.048,5
145.0660,0.98055,0.73807,-0.00113,1.00000,0.75960,90.310,-0.048,5
145.1160,0.98056,0.74557,-0.00113,1.00000,0.76710,90.310,-0.048,5
145.1660,0.98056,0.75307,-0.00113,1.00000,0.77460,90.310,-0.048,5
145.2160,0.98056,0.76057,-0.00113,1.00000,0.78210,90.310,-0.048,5
145.2660,0.98056,0.76807,-0.00113,1.00000,0.78960,90.310,-0.048,5
145.3160,0.98056,0.77557,-0.00113,1.00000,0.79710,90.310,-0.048,5
145.3660,0.98056,0.78307,-0.00113,1.00000,0.80460,90.309,-0.048,5
145.4160,0.98056,0.79057,-0.00113,1.00000,0.81210,90.309,-0.048,5
145.4660,0.98056,0.79807,-0.00113,1.00000,0.81960,90.309,-0.048,5
145.5160,0.98056,0.80557,-0.00113,1.00000,0.82710,90.309,-0.048,5
145.5660,0.98056,0.81307,-0.00113,1.00000,0.83460,90.309,-0.048,5
145.6160,0.98055,0.82057,-0.00113,1.00000,0.84210,90.309,-0.048,5
145.6660,0.98055,0.82807,-0.00113,1.00000,0.84960,90.309,-0.048,5
145.7160,0.98055,0.83557,-0.00113,1.00000,0.85710,90.309,-0.048,5
145.7660,0.98055,0.84307,-0.00113,1.00000,0.86460,90.309,-0.048,5
145.8160,0.98054,0.85057,-0.00113,1.00000,0.87210,90.309,-0.048,5
145.8660,0.98054,0.85807,-0.00113,1.00000,0.87960,90.309,-0.048,5
145.9160,0.98054,0.86557,-0.00113,1.00000,0.88710,90.309,-0.048,5
145.9660,0.98053,0.87307,-0.00113,1.00000,0.89460,90.309,-0.048,5
146.0160,0.98053,0.88057,-0.00113,1.00000,0.90210,90.309,-0.048,5
146.0660,0.98053,0.88807,-0.00113,1.00000,0.90960,90.309,-0.048,5
146.1160,0.98052,0.89557,-0.00113,1.00000,0.91710,90.309,-0.048,5
146.1660,0.98052,0.90307,-0.00113,1.00000,0.92460,90.309,-0.048,5
146.2160,0.98052,0.91057,-0.00113,1.00000,0.93210,90.309,-0.048,5
146.2660,0.98051,0.91807,-0.00113,1.00000,0.93960,90.309,-0.048,5
146.3160,0.98051,0.92557,-0.00113,1.00000,0.94710,90.309,-0.048,5
146.3660,0.98051,0.93307,-0.00113,1.00000,0.95460,90.309,-0.048,5
146.4160,0.98050,0.94057,-0.00113,1.00000,0.96210,90.309,-0.048,5
146.4660,0.98050,0.94807,-0.00113,1.00000,0.96960,90.309,-0.048,5
146.5160,0.98050,0.95557,-0.00113,1.00000,0.97710,90.309,-0.048,5
146.5660,0.98050,0.96307,-0.00113,1.00000,0.98460,90.309,-0.048,5
146.6160,0.98050,0.97057,-0.00113,1.00000,0.99210,90.309,-0.048,5
146.6660,0.98049,0.97807,-0.00113,1.00000,0.99960,90.309,-0.048,5
146.7160,0.98044,0.98550,-0.00113,0.99290,1.00000,90.397,-0.047,5
146.7660,0.97975,0.99194,-0.00113,0.98540,1.00000,91.969,-0.030,5
146.8160,0.97812,0.99714,-0.00113,0.97790,1.00000,95.155,-0.026,5
146.8660,0.97557,1.00119,-0.00113,0.97040,1.00000,98.791,-0.031,5
146.9160,0.97223,1.00424,-0.00113,0.96290,1.00000,102.385,-0.035,5
146.9660,0.96821,1.00646,-0.00113,0.95540,1.00000,105.878,-0.038,5
147.0160,0.96359,1.00798,-0.00113,0.94790,1.00000,109.281,-0.038,5
147.0660,0.95845,1.00893,-0.00113,0.94040,1.00000,112.611,-0.038,5
147.1160,0.95284,1.00941,-0.00113,0.93290,1.00000,115.882,-0.037,5
147.1660,0.94682,1.00952,-0.00113,0.92540,1.00000,119.105,-0.036,5
147.2160,0.94042,1.00934,-0.00113,0.91790,1.00000,122.288,-0.034,5
147.2660,0.93368,1.00893,-0.00113,0.91040,1.00000,125.439,-0.032,5
147.3160,0.92664,1.00834,-0.00113,0.90290,1.00000,128.563,-0.030,5
147.3660,0.91933,1.00763,-0.00113,0.89540,1.00000,131.664,-0.028,5
147.4160,0.91176,1.00683,-0.00113,0.88790,1.00000,134.746,-0.027,5
147.4660,0.90397,1.00596,-0.00113,0.88040,1.00000,137.813,-0.025,5
147.5160,0.89599,1.00505,-0.00113,0.87290,1.00000,140.866,-0.024,5
147.5660,0.88782,1.00413,-0.00113,0.86540,1.00000,143.908,-0.022,5
147.6160,0.87951,1.00320,-0.00113,0.85790,1.00000,146.939,-0.021,5
147.6660,0.87106,1.00227,-0.00114,0.85040,1.00000,149.961,-0.021,5
147.7160,0.86250,1.00134,-0.00114,0.84290,1.00000,152.976,-0.020,5
147.7660,0.85385,1.00044,-0.00114,0.83540,1.00000,155.983,-0.019,5
147.8160,0.84513,0.99955,-0.00114,0.82790,1.00000,158.984,-0.019,5
147.8660,0.83636,0.99867,-0.00114,0.82040,1.00000,161.977,-0.018,5
147.9160,0.82755,0.99782,-0.00114,0.81290,1.00000,164.965,-0.018,5
147.9660,0.81873,0.99698,-0.00114,0.80540,1.00000,167.946,-0.017,5
148.0160,0.80991,0.99616,-0.00114,0.79790,1.00000,170.920,-0.017,5
148.0660,0.80109,0.99535,-0.00114,0.79040,1.00000,173.882,-0.017,5
148.1160,0.79230,0.99455,-0.00114,0.78290,1.00000,176.787,-0.016,5
148.1660,0.78354,0.99377,-0.00114,0.77540,1.00000,179.272,-0.016,5
148.2160,0.77478,0.99280,-0.00114,0.76790,1.00000,-179.815,-0.016,5
148.2660,0.76616,0.98959,-0.00113,0.76040,1.00000,-179.327,-0.018,5
148.3160,0.75758,0.98725,-0.00108,0.75290,1.00000,-179.352,-0.018,5
148.3660,0.74894,0.98542,-0.00103,0.74540,1.00000,-179.482,-0.021,5
148.4160,0.74026,0.98380,-0.00098,0.73790,1.00000,-179.573,-0.022,5
148.4660,0.73156,0.98238,-0.00093,0.73040,1.00000,-179.652,-0.021,5
148.5160,0.72286,0.98116,-0.00089,0.72290,1.00000,-179.717,-0.019,5
148.5660,0.71416,0.98011,-0.00086,0.71540,1.00000,-179.772,-0.018,5
148.6160,0.70549,0.97923,-0.00083,0.70790,1.00000,-179.817,-0.017,5
148.6660,0.69685,0.97849,-0.00081,0.70040,1.00000,-179.855,-0.016,5
148.7160,0.68824,0.97788,-0.00078,0.69290,1.00000,-179.887,-0.016,5
148.7660,0.67968,0.97740,-0.00077,0.68540,1.00000,-179.913,-0.015,5
148.8160,0.67118,0.97702,-0.00075,0.67790,1.00000,-179.935,-0.015,5
148.8660,0.66272,0.97674,-0.00074,0.67040,1.00000,-179.954,-0.014,5
148.9160,0.65432,0.97655,-0.00073,0.66290,1.00000,-179.969,-0.014,5
148.9660,0.64599,0.97643,-0.00073,0.65540,1.00000,-179.982,-0.013,5
149.0160,0.63771,0.97638,-0.00072,0.64790,1.00000,-179.993,-0.013,5
149.0660,0.62949,0.97639,-0.00072,0.64040,1.00000,179.997,-0.012,5
149.1160,0.62137,0.97663,-0.00072,0.63290,1.00000,179.971,-0.011,5
149.1660,0.61381,0.97895,-0.00072,0.62540,1.00000,179.660,-0.002,5
149.2160,0.60635,0.98052,-0.00067,0.61790,1.00000,179.537,-0.006,5
149.2660,0.59887,0.98168,-0.00061,0.61040,1.00000,179.574,-0.010,5
149.3160,0.59136,0.98270,-0.00057,0.60290,1.00000,179.636,-0.010,5
149.3660,0.58382,0.98359,-0.00053,0.59540,1.00000,179.693,-0.010,5
149.4160,0.57626,0.98437,-0.00050,0.58790,1.00000,179.739,-0.009,5
149.4660,0.56868,0.98503,-0.00048,0.58040,1.00000,179.778,-0.009,5
149.5160,0.56109,0.98560,-0.00046,0.57290,1.00000,179.811,-0.008,5
149.5660,0.55349,0.98607,-0.00045,0.56540,1.00000,179.838,-0.008,5
149.6160,0.54588,0.98646,-0.00045,0.55790,1.00000,179.860,-0.008,5
149.6660,0.53826,0.98678,-0.00044,0.55040,1.00000,179.879,-0.007,5
149.7160,0.53063,0.98703,-0.00045,0.54290,1.00000,179.895,-0.007,5
149.7660,0.52300,0.98722,-0.00045,0.53540,1.00000,179.908,-0.007,5
149.8160,0.51537,0.98735,-0.00046,0.52790,1.00000,179.919,-0.007,5
149.8660,0.50774,0.98744,-0.00047,0.52040,1.00000,179.928,-0.006,5
149.9160,0.50011,0.98749,-0.00048,0.51290,1.00000,179.936,-0.006,5
149.9660,0.49248,0.98750,-0.00050,0.50540,1.00000,179.942,-0.006,5
150.0160,0.48486,0.98748,-0.00051,0.49790,1.00000,179.947,-0.006,5
150.0660,0.47724,0.98743,-0.00053,0.49040,1.00000,179.951,-0.006,5
150.1160,0.46962,0.98736,-0.00055,0.48290,1.00000,179.955,-0.006,5
150.1660,0.46201,0.98727,-0.00057,0.47540,1.00000,179.958,-0.006,5
150.2160,0.45441,0.98716,-0.00059,0.46790,1.00000,179.960,-0.006,5
150.2660,0.44681,0.98704,-0.00061,0.46040,1.00000,179.962,-0.006,5
