t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
150.3160,0.43922,0.98690,-0.00064,0.45290,1.00000,179.963,-0.006,5
150.3660,0.43163,0.98676,-0.00066,0.44540,1.00000,179.965,-0.006,5
150.4160,0.42405,0.98661,-0.00068,0.43790,1.00000,179.965,-0.006,5
150.4660,0.41648,0.98646,-0.00070,0.43040,1.00000,179.966,-0.006,5
150.5160,0.40891,0.98631,-0.00073,0.42290,1.00000,179.967,-0.006,5
150.5660,0.40135,0.98615,-0.00075,0.41540,1.00000,179.967,-0.006,5
150.6160,0.39380,0.98600,-0.00077,0.40790,1.00000,179.967,-0.006,5
150.6660,0.38625,0.98584,-0.00079,0.40040,1.00000,179.967,-0.006,5
150.7160,0.37871,0.98569,-0.00081,0.39290,1.00000,179.967,-0.006,5
150.7660,0.37117,0.98554,-0.00083,0.38540,1.00000,179.967,-0.006,5
150.8160,0.36364,0.98540,-0.00085,0.37790,1.00000,179.966,-0.006,5
150.8660,0.35611,0.98526,-0.00087,0.37040,1.00000,179.966,-0.006,5
150.9160,0.34859,0.98512,-0.00089,0.36290,1.00000,179.966,-0.006,5
150.9660,0.34107,0.98499,-0.00091,0.35540,1.00000,179.966,-0.006,5
151.0160,0.33355,0.98487,-0.00093,0.34790,1.00000,179.965,-0.006,5
151.0660,0.32604,0.98475,-0.00094,0.34040,1.00000,179.965,-0.006,5
151.1160,0.31853,0.98463,-0.00096,0.33290,1.00000,179.964,-0.006,5
151.1660,0.31102,0.98452,-0.00097,0.32540,1.00000,179.964,-0.006,5
151.2160,0.30352,0.98442,-0.00099,0.31790,1.00000,179.964,-0.006,5
151.2660,0.29602,0.98433,-0.00100,0.31040,1.00000,179.963,-0.006,5
151.3160,0.28852,0.98424,-0.00101,0.30290,1.00000,179.963,-0.006,5
151.3660,0.28102,0.98415,-0.00103,0.29540,1.00000,179.963,-0.007,5
151.4160,0.27352,0.98407,-0.00104,0.28790,1.00000,179.962,-0.007,5
151.4660,0.26602,0.98400,-0.00105,0.28040,1.00000,179.962,-0.007,5
151.5160,0.25853,0.98393,-0.00106,0.27290,1.00000,179.962,-0.007,5
151.5660,0.25103,0.98387,-0.00107,0.26540,1.00000,179.961,-0.007,5
151.6160,0.24354,0.98381,-0.00108,0.25790,1.00000,179.961,-0.007,5
151.6660,0.23605,0.98376,-0.00109,0.25040,1.00000,179.961,-0.007,5
151.7160,0.22855,0.98371,-0.00109,0.24290,1.00000,179.961,-0.007,5
151.7660,0.22106,0.98366,-0.00110,0.23540,1.00000,179.960,-0.007,5
151.8160,0.21357,0.98362,-0.00111,0.22790,1.00000,179.960,-0.007,5
151.8660,0.20607,0.98358,-0.00111,0.22040,1.00000,179.960,-0.007,5
151.9160,0.19858,0.98355,-0.00112,0.21290,1.00000,179.960,-0.007,5
151.9660,0.19109,0.98352,-0.00112,0.20540,1.00000,179.960,-0.007,5
152.0160,0.18360,0.98349,-0.00113,0.19790,1.00000,179.959,-0.007,5
152.0660,0.17610,0.98347,-0.00113,0.19040,1.00000,179.959,-0.007,5
152.1160,0.16861,0.98345,-0.00114,0.18290,1.00000,179.959,-0.007,5
152.1660,0.16112,0.98343,-0.00114,0.17540,1.00000,179.959,-0.007,5
152.2160,0.15362,0.98341,-0.00114,0.16790,1.00000,179.959,-0.007,5
152.2660,0.14613,0.98339,-0.00115,0.16040,1.00000,179.959,-0.007,5
152.3160,0.13863,0.98338,-0.00115,0.15290,1.00000,179.959,-0.007,5
152.3660,0.13114,0.98337,-0.00115,0.14540,1.00000,179.959,-0.007,5
152.4160,0.12364,0.98336,-0.00115,0.13790,1.00000,179.959,-0.007,5
152.4660,0.11615,0.98335,-0.00115,0.13040,1.00000,179.959,-0.007,5
152.5160,0.10865,0.98335,-0.00116,0.12290,1.00000,179.959,-0.007,5
152.5660,0.10115,0.98334,-0.00116,0.11540,1.00000,179.958,-0.007,5
152.6160,0.09366,0.98334,-0.00116,0.10790,1.00000,179.958,-0.007,5
152.6660,0.08616,0.98333,-0.00116,0.10040,1.00000,179.958,-0.007,5
152.7160,0.07866,0.98333,-0.00116,0.09290,1.00000,179.958,-0.007,5
152.7660,0.07116,0.98333,-0.00116,0.08540,1.00000,179.958,-0.007,5
152.8160,0.06366,0.98333,-0.00116,0.07790,1.00000,179.958,-0.007,5
152.8660,0.05617,0.98333,-0.00116,0.07040,1.00000,179.958,-0.007,5
152.9160,0.04867,0.98333,-0.00116,0.06290,1.00000,179.958,-0.007,5
152.9660,0.04117,0.98333,-0.00116,0.05540,1.00000,179.958,-0.007,5
153.0160,0.03367,0.98333,-0.00116,0.04790,1.00000,179.958,-0.007,5
153.0660,0.02617,0.98333,-0.00116,0.04040,1.00000,179.958,-0.007,5
153.1160,0.01867,0.98333,-0.00116,0.03290,1.00000,179.958,-0.007,5
153.1660,0.01117,0.98333,-0.00116,0.02540,1.00000,179.958,-0.007,5
153.2160,0.00367,0.98333,-0.00116,0.01790,1.00000,179.958,-0.007,5
153.2660,-0.00383,0.98334,-0.00116,0.01040,1.00000,179.958,-0.007,5
153.3160,-0.01133,0.98334,-0.00116,0.00290,1.00000,179.958,-0.007,5
153.3660,-0.01876,0.98329,-0.00116,0.00000,0.99540,-179.957,-0.006,5
153.4160,-0.02524,0.98261,-0.00116,0.00000,0.98790,-178.430,0.010,5
153.4660,-0.03044,0.98095,-0.00115,0.00000,0.98040,-175.353,0.015,5
153.5160,-0.03450,0.97858,-0.00115,0.00000,0.97290,-171.847,0.009,5
153.5660,-0.03758,0.97567,-0.00114,0.00000,0.96540,-168.359,0.004,5
153.6160,-0.03986,0.97228,-0.00114,0.00000,0.95790,-164.946,0.001,5
153.6660,-0.04149,0.96845,-0.00113,0.00000,0.95040,-161.602,-0.001,5
153.7160,-0.04261,0.96421,-0.00113,0.00000,0.94290,-158.312,-0.002,5
153.7660,-0.04333,0.95957,-0.00113,0.00000,0.93540,-155.067,-0.002,5
153.8160,-0.04376,0.95456,-0.00113,0.00000,0.92790,-151.857,-0.002,5
153.8660,-0.04398,0.94917,-0.00112,0.00000,0.92040,-148.677,-0.001,5
153.9160,-0.04405,0.94342,-0.00112,0.00000,0.91290,-145.521,-0.001,5
153.9660,-0.04404,0.93731,-0.00112,0.00000,0.90540,-142.387,0.000,5
154.0160,-0.04399,0.93086,-0.00112,0.00000,0.89790,-139.271,0.001,5
154.0660,-0.04392,0.92405,-0.00112,0.00000,0.89040,-136.171,0.001,5
154.1160,-0.04385,0.91692,-0.00112,0.00000,0.88290,-133.084,0.002,5
154.1660,-0.04381,0.90945,-0.00112,0.00000,0.87540,-130.010,0.002,5
154.2160,-0.04379,0.90167,-0.00112,0.00000,0.86790,-126.947,0.001,5
154.2660,-0.04381,0.89359,-0.00112,0.00000,0.86040,-123.894,0.001,5
154.3160,-0.04384,0.88521,-0.00112,0.00000,0.85290,-120.849,0.000,5
154.3660,-0.04389,0.87655,-0.00112,0.00000,0.84540,-117.812,-0.001,5
154.4160,-0.04395,0.86762,-0.00112,0.00000,0.83790,-114.781,-0.002,5
154.4660,-0.04399,0.85845,-0.00112,0.00000,0.83040,-111.755,-0.003,5
154.5160,-0.04401,0.84904,-0.00112,0.00000,0.82290,-108.733,-0.004,5
154.5660,-0.04399,0.83943,-0.00112,0.00000,0.81540,-105.714,-0.006,5
154.6160,-0.04390,0.82962,-0.00112,0.00000,0.80790,-102.697,-0.007,5
154.6660,-0.04373,0.81966,-0.00112,0.00000,0.80040,-99.680,-0.009,5
154.7160,-0.04346,0.80955,-0.00112,0.00000,0.79290,-96.666,-0.010,5
154.7660,-0.04308,0.79935,-0.00112,0.00000,0.78540,-93.697,-0.012,5
154.8160,-0.04257,0.78908,-0.00112,0.00000,0.77790,-91.136,-0.013,5
154.8660,-0.04194,0.77884,-0.00112,0.00000,0.77040,-90.190,-0.014,5
154.9160,-0.04122,0.76874,-0.00112,0.00000,0.76290,-90.101,-0.015,5
154.9660,-0.04043,0.75878,-0.00112,0.00000,0.75540,-90.102,-0.016,5
155.0160,-0.03960,0.74899,-0.00112,0.00000,0.74790,-90.081,-0.016,5
155.0660,-0.03872,0.73935,-0.00112,0.00000,0.74040,-90.059,-0.017,5
155.1160,-0.03782,0.72986,-0.00112,0.00000,0.73290,-90.041,-0.017,5
155.1660,-0.03691,0.72054,-0.00112,0.00000,0.72540,-90.026,-0.018,5
155.2160,-0.03598,0.71138,-0.00113,0.00000,0.71790,-90.014,-0.018,5
155.2660,-0.03506,0.70236,-0.00113,0.00000,0.71040,-90.004,-0.018,5
155.3160,-0.03415,0.69350,-0.00113,0.00000,0.70290,-89.996,-0.018,5
155.3660,-0.03324,0.68478,-0.00113,0.00000,0.69540,-89.990,-0.018,5
155.4160,-0.03236,0.67619,-0.00113,0.00000,0.68790,-89.985,-0.017,5
155.4660,-0.03149,0.66774,-0.00113,0.00000,0.68040,-89.980,-0.017,5
155.5160,-0.03066,0.65940,-0.00113,0.00000,0.67290,-89.976,-0.017,5
155.5660,-0.02985,0.65118,-0.00113,0.00000,0.66540,-89.973,-0.016,5
155.6160,-0.02907,0.64307,-0.00113,0.00000,0.65790,-89.971,-0.016,5
155.6660,-0.02832,0.63506,-0.00113,0.00000,0.65040,-89.969,-0.016,5
155.7160,-0.02761,0.62714,-0.00113,0.00000,0.64290,-89.967,-0.015,5
155.7660,-0.02693,0.61930,-0.00113,0.00000,0.63540,-89.966,-0.015,5
155.8160,-0.02629,0.61153,-0.00113,0.00000,0.62790,-89.965,-0.014,5
155.8660,-0.02568,0.60384,-0.00113,0.00000,0.62040,-89.964,-0.014,5
155.9160,-0.02510,0.59620,-0.00113,0.00000,0.61290,-89.963,-0.014,5
155.9660,-0.02456,0.58862,-0.00113,0.00000,0.60540,-89.962,-0.013,5
156.0160,-0.02405,0.58109,-0.00113,0.00000,0.59790,-89.962,-0.013,5
156.0660,-0.02358,0.57360,-0.00113,0.00000,0.59040,-89.962,-0.013,5
156.1160,-0.02314,0.56614,-0.00113,0.00000,0.58290,-89.961,-0.012,5
156.1660,-0.02272,0.55872,-0.00113,0.00000,0.57540,-89.961,-0.012,5
156.2160,-0.02234,0.55132,-0.00113,0.00000,0.56790,-89.961,-0.012,5
156.2660,-0.02199,0.54394,-0.00113,0.00000,0.56040,-89.961,-0.011,5
156.3160,-0.02166,0.53658,-0.00113,0.00000,0.55290,-89.961,-0.011,5
156.3660,-0.02136,0.52923,-0.00114,0.00000,0.54540,-89.962,-0.011,5
156.4160,-0.02109,0.52190,-0.00114,0.00000,0.53790,-89.962,-0.011,5
156.4660,-0.02084,0.51457,-0.00114,0.00000,0.53040,-89.962,-0.010,5
156.5160,-0.02061,0.50724,-0.00114,0.00000,0.52290,-89.962,-0.010,5
156.5660,-0.02040,0.49991,-0.00114,0.00000,0.51540,-89.963,-0.010,5
156.6160,-0.02021,0.49259,-0.00114,0.00000,0.50790,-89.963,-0.010,5
156.6660,-0.02004,0.48526,-0.00114,0.00000,0.50040,-89.964,-0.010,5
156.7160,-0.01989,0.47793,-0.00114,0.00000,0.49290,-89.964,-0.010,5
156.7660,-0.01975,0.47059,-0.00114,0.00000,0.48540,-89.964,-0.009,5
156.8160,-0.01963,0.46325,-0.00114,0.00000,0.47790,-89.965,-0.009,5
156.8660,-0.01952,0.45590,-0.00114,0.00000,0.47040,-89.965,-0.009,5
156.9160,-0.01943,0.44855,-0.00114,0.00000,0.46290,-89.966,-0.009,5
156.9660,-0.01934,0.44118,-0.00114,0.00000,0.45540,-89.966,-0.009,5
157.0160,-0.01927,0.43381,-0.00114,0.00000,0.44790,-89.967,-0.009,5
157.0660,-0.01921,0.42643,-0.00114,0.00000,0.44040,-89.967,-0.009,5
157.1160,-0.01915,0.41904,-0.00114,0.00000,0.43290,-89.967,-0.009,5
157.1660,-0.01911,0.41164,-0.00114,0.00000,0.42540,-89.968,-0.009,5
157.2160,-0.01907,0.40423,-0.00114,0.00000,0.41790,-89.968,-0.009,5
157.2660,-0.01904,0.39682,-0.00114,0.00000,0.41040,-89.968,-0.009,5
157.3160,-0.01901,0.38939,-0.00114,0.00000,0.40290,-89.969,-0.009,5
157.3660,-0.01899,0.38196,-0.00114,0.00000,0.39540,-89.969,-0.009,5
157.4160,-0.01898,0.37452,-0.00114,0.00000,0.38790,-89.969,-0.009,5
157.4660,-0.01896,0.36707,-0.00114,0.00000,0.38040,-89.970,-0.009,5
157.5160,-0.01896,0.35962,-0.00114,0.00000,0.37290,-89.970,-0.009,5
157.5660,-0.01895,0.35216,-0.00114,0.00000,0.36540,-89.970,-0.009,5
157.6160,-0.01895,0.34469,-0.00114,0.00000,0.35790,-89.971,-0.009,5
157.6660,-0.01895,0.33722,-0.00114,0.00000,0.35040,-89.971,-0.009,5
157.7160,-0.01896,0.32975,-0.00114,0.00000,0.34290,-89.971,-0.009,5
157.7660,-0.01896,0.32226,-0.00114,0.00000,0.33540,-89.971,-0.009,5
157.8160,-0.01897,0.31478,-0.00114,0.00000,0.32790,-89.971,-0.009,5
157.8660,-0.01898,0.30729,-0.00114,0.00000,0.32040,-89.971,-0.009,5
157.9160,-0.01899,0.29980,-0.00114,0.00000,0.31290,-89.972,-0.009,5
157.9660,-0.01900,0.29230,-0.00114,0.00000,0.30540,-89.972,-0.009,5
158.0160,-0.01901,0.28481,-0.00114,0.00000,0.29790,-89.972,-0.009,5
158.0660,-0.01902,0.27731,-0.00114,0.00000,0.29040,-89.972,-0.009,5
158.1160,-0.01904,0.26980,-0.00114,0.00000,0.28290,-89.972,-0.009,5
158.1660,-0.01905,0.26230,-0.00114,0.00000,0.27540,-89.972,-0.009,5
158.2160,-0.01906,0.25479,-0.00114,0.00000,0.26790,-89.972,-0.009,5
158.2660,-0.01907,0.24729,-0.00114,0.00000,0.26040,-89.972,-0.009,5
158.3160,-0.01909,0.23978,-0.00114,0.00000,0.25290,-89.972,-0.009,5
158.3660,-0.01910,0.23227,-0.00114,0.00000,0.24540,-89.972,-0.009,5
158.4160,-0.01911,0.22476,-0.00114,0.00000,0.23790,-89.972,-0.009,5
158.4660,-0.01912,0.21725,-0.00114,0.00000,0.23040,-89.972,-0.009,5
158.5160,-0.01913,0.20974,-0.00114,0.00000,0.22290,-89.972,-0.009,5
158.5660,-0.01914,0.20223,-0.00114,0.00000,0.21540,-89.972,-0.009,5
158.6160,-0.01915,0.19472,-0.00114,0.00000,0.20790,-89.972,-0.009,5
158.6660,-0.01916,0.18721,-0.00114,0.00000,0.20040,-89.972,-0.009,5
158.7160,-0.01917,0.17971,-0.00114,0.00000,0.19290,-89.972,-0.009,5
158.7660,-0.01918,0.17220,-0.00114,0.00000,0.18540,-89.972,-0.010,5
158.8160,-0.01919,0.16469,-0.00114,0.00000,0.17790,-89.972,-0.010,5
158.8660,-0.01920,0.15718,-0.00114,0.00000,0.17040,-89.972,-0.010,5
158.9160,-0.01921,0.14967,-0.00114,0.00000,0.16290,-89.972,-0.010,5
158.9660,-0.01921,0.14216,-0.00114,0.00000,0.15540,-89.972,-0.010,5
159.0160,-0.01922,0.13466,-0.00114,0.00000,0.14790,-89.972,-0.010,5
159.0660,-0.01923,0.12715,-0.00114,0.00000,0.14040,-89.972,-0.010,5
159.1160,-0.01923,0.11964,-0.00114,0.00000,0.13290,-89.972,-0.010,5
159.1660,-0.01924,0.11214,-0.00114,0.00000,0.12540,-89.972,-0.010,5
159.2160,-0.01924,0.10463,-0.00114,0.00000,0.11790,-89.972,-0.010,5
159.2660,-0.01925,0.09713,-0.00114,0.00000,0.11040,-89.972,-0.010,5
159.3160,-0.01925,0.08962,-0.00114,0.00000,0.10290,-89.972,-0.010,5
159.3660,-0.01926,0.08212,-0.00114,0.00000,0.09540,-89.972,-0.010,5
159.4160,-0.01926,0.07462,-0.00114,0.00000,0.08790,-89.972,-0.010,5
159.4660,-0.01926,0.06711,-0.00114,0.00000,0.08040,-89.972,-0.010,5
159.5160,-0.01927,0.05961,-0.00114,0.00000,0.07290,-89.972,-0.010,5
159.5660,-0.01927,0.05211,-0.00114,0.00000,0.06540,-89.972,-0.010,5
159.6160,-0.01927,0.04461,-0.00114,0.00000,0.05790,-89.972,-0.010,5
159.6660,-0.01927,0.03711,-0.00114,0.00000,0.05040,-89.972,-0.010,5
159.7160,-0.01928,0.02960,-0.00114,0.00000,0.04290,-89.972,-0.010,5
159.7660,-0.01928,0.02210,-0.00114,0.00000,0.03540,-89.972,-0.010,5
159.8160,-0.01928,0.01460,-0.00114,0.00000,0.02790,-89.972,-0.010,5
159.8660,-0.01928,0.00710,-0.00114,0.00000,0.02040,-89.972,-0.010,5
159.9160,-0.01928,-0.00040,-0.00114,0.00000,0.01290,-89.972,-0.010,5
159.9660,-0.01928,-0.00790,-0.00114,0.00000,0.00540,-89.972,-0.010,5
160.0160,-0.01924,-0.01534,-0.00114,0.00210,0.00000,-89.887,-0.009,6
160.0660,-0.01858,-0.02192,-0.00114,0.00960,0.00000,-88.368,0.008,6
160.1160,-0.01713,-0.02751,-0.00114,0.01710,0.00000,-85.421,0.010,6
160.1660,-0.01496,-0.03224,-0.00113,0.02460,0.00000,-82.046,0.004,6
160.2160,-0.01217,-0.03624,-0.00113,0.03210,0.00000,-78.666,-0.002,6
160.2660,-0.00879,-0.03960,-0.00113,0.03960,0.00000,-75.344,-0.006,6
160.3160,-0.00488,-0.04245,-0.00113,0.04710,0.00000,-72.076,-0.009,6
160.3660,-0.00046,-0.04486,-0.00113,0.05460,0.00000,-68.852,-0.011,6
160.4160,0.00445,-0.04693,-0.00112,0.06210,0.00000,-65.666,-0.013,6
160.4660,0.00983,-0.04872,-0.00112,0.06960,0.00000,-62.511,-0.014,6
160.5160,0.01565,-0.05030,-0.00112,0.07710,0.00000,-59.384,-0.016,6
160.5660,0.02191,-0.05169,-0.00112,0.08460,0.00000,-56.279,-0.017,6
160.6160,0.02860,-0.05295,-0.00112,0.09210,0.00000,-53.195,-0.018,6
160.6660,0.03570,-0.05409,-0.00112,0.09960,0.00000,-50.127,-0.019,6
160.7160,0.04321,-0.05512,-0.00112,0.10710,0.00000,-47.074,-0.020,6
160.7660,0.05110,-0.05604,-0.00112,0.11460,0.00000,-44.033,-0.022,6
160.8160,0.05936,-0.05685,-0.00112,0.12210,0.00000,-41.001,-0.024,6
160.8660,0.06797,-0.05754,-0.00112,0.12960,0.00000,-37.977,-0.025,6
160.9160,0.07690,-0.05809,-0.00112,0.13710,0.00000,-34.959,-0.027,6
160.9660,0.08612,-0.05849,-0.00112,0.14460,0.00000,-31.945,-0.029,6
161.0160,0.09561,-0.05872,-0.00112,0.15210,0.00000,-28.932,-0.032,6
161.0660,0.10531,-0.05876,-0.00112,0.15960,0.00000,-25.919,-0.034,6
161.1160,0.11521,-0.05858,-0.00112,0.16710,0.00000,-22.903,-0.036,6
161.1660,0.12526,-0.05818,-0.00112,0.17460,0.00000,-19.882,-0.039,6
161.2160,0.13541,-0.05753,-0.00112,0.18210,0.00000,-16.854,-0.041,6
161.2660,0.14564,-0.05664,-0.00112,0.18960,0.00000,-13.816,-0.043,6
161.3160,0.15588,-0.05549,-0.00111,0.19710,0.00000,-10.766,-0.045,6
161.3660,0.16611,-0.05407,-0.00111,0.20460,0.00000,-7.704,-0.047,6
161.4160,0.17629,-0.05239,-0.00111,0.21210,0.00000,-4.670,-0.049,6
161.4660,0.18635,-0.05046,-0.00111,0.21960,0.00000,-2.023,-0.051,6
161.5160,0.19620,-0.04838,-0.00111,0.22710,0.00000,-1.041,-0.052,6
161.5660,0.20575,-0.04629,-0.00111,0.23460,0.00000,-0.892,-0.054,6
161.6160,0.21501,-0.04426,-0.00110,0.24210,0.00000,-0.822,-0.055,6
161.6660,0.22402,-0.04229,-0.00110,0.24960,0.00000,-0.740,-0.056,6
161.7160,0.23279,-0.04039,-0.00110,0.25710,0.00000,-0.668,-0.056,6
161.7660,0.24136,-0.03857,-0.00110,0.26460,0.00000,-0.608,-0.057,6
161.8160,0.24974,-0.03682,-0.00110,0.27210,0.00000,-0.559,-0.057,6
161.8660,0.25796,-0.03516,-0.00110,0.27960,0.00000,-0.518,-0.057,6
161.9160,0.26603,-0.03358,-0.00110,0.28710,0.00000,-0.484,-0.056,6
161.9660,0.27397,-0.03208,-0.00110,0.29460,0.00000,-0.456,-0.056,6
162.0160,0.28180,-0.03067,-0.00110,0.30210,0.00000,-0.432,-0.056,6
162.0660,0.28953,-0.02935,-0.00110,0.30960,0.00000,-0.413,-0.055,6
162.1160,0.29718,-0.02810,-0.00110,0.31710,0.00000,-0.396,-0.055,6
162.1660,0.30475,-0.02694,-0.00110,0.32460,0.00000,-0.382,-0.055,6
162.2160,0.31226,-0.02586,-0.00110,0.33210,0.00000,-0.370,-0.054,6
162.2660,0.31972,-0.02485,-0.00111,0.33960,0.00000,-0.360,-0.054,6
162.3160,0.32714,-0.02392,-0.00111,0.34710,0.00000,-0.352,-0.053,6
162.3660,0.33452,-0.02306,-0.00111,0.35460,0.00000,-0.345,-0.053,6
162.4160,0.34187,-0.02227,-0.00111,0.36210,0.00000,-0.339,-0.053,6
162.4660,0.34920,-0.02154,-0.00111,0.36960,0.00000,-0.334,-0.052,6
162.5160,0.35651,-0.02087,-0.00111,0.37710,0.00000,-0.329,-0.052,6
162.5660,0.36381,-0.02027,-0.00111,0.38460,0.00000,-0.325,-0.052,6
162.6160,0.37110,-0.01971,-0.00111,0.39210,0.00000,-0.322,-0.051,6
162.6660,0.37839,-0.01921,-0.00111,0.39960,0.00000,-0.319,-0.051,6
162.7160,0.38568,-0.01876,-0.00111,0.40710,0.00000,-0.317,-0.051,6
162.7660,0.39296,-0.01836,-0.00112,0.41460,0.00000,-0.314,-0.051,6
162.8160,0.40025,-0.01799,-0.00112,0.42210,0.00000,-0.313,-0.050,6
162.8660,0.40755,-0.01767,-0.00112,0.42960,0.00000,-0.311,-0.050,6
162.9160,0.41484,-0.01738,-0.00112,0.43710,0.00000,-0.309,-0.050,6
162.9660,0.42215,-0.01713,-0.00112,0.44460,0.00000,-0.308,-0.050,6
163.0160,0.42947,-0.01691,-0.00112,0.45210,0.00000,-0.307,-0.050,6
163.0660,0.43679,-0.01672,-0.00112,0.45960,0.00000,-0.306,-0.050,6
163.1160,0.44412,-0.01655,-0.00112,0.46710,0.00000,-0.305,-0.050,6
163.1660,0.45146,-0.01641,-0.00112,0.47460,0.00000,-0.304,-0.050,6
163.2160,0.45881,-0.01629,-0.00112,0.48210,0.00000,-0.303,-0.050,6
163.2660,0.46617,-0.01619,-0.00112,0.48960,0.00000,-0.303,-0.050,6
163.3160,0.47354,-0.01611,-0.00112,0.49710,0.00000,-0.302,-0.050,6
163.3660,0.48092,-0.01604,-0.00113,0.50460,0.00000,-0.302,-0.050,6
163.4160,0.48831,-0.01599,-0.00113,0.51210,0.00000,-0.301,-0.050,6
163.4660,0.49571,-0.01595,-0.00113,0.51960,0.00000,-0.301,-0.050,6
163.5160,0.50311,-0.01593,-0.00113,0.52710,0.00000,-0.300,-0.050,6
163.5660,0.51052,-0.01591,-0.00113,0.53460,0.00000,-0.300,-0.050,6
163.6160,0.51794,-0.01590,-0.00113,0.54210,0.00000,-0.300,-0.050,6
163.6660,0.52537,-0.01590,-0.00113,0.54960,0.00000,-0.299,-0.050,6
163.7160,0.53281,-0.01591,-0.00113,0.55710,0.00000,-0.299,-0.050,6
163.7660,0.54025,-0.01592,-0.00113,0.56460,0.00000,-0.299,-0.050,6
163.8160,0.54769,-0.01594,-0.00113,0.57210,0.00000,-0.299,-0.050,6
163.8660,0.55515,-0.01597,-0.00113,0.57960,0.00000,-0.298,-0.050,6
163.9160,0.56260,-0.01599,-0.00113,0.58710,0.00000,-0.298,-0.050,6
163.9660,0.57006,-0.01602,-0.00113,0.59460,0.00000,-0.298,-0.050,6
164.0160,0.57753,-0.01605,-0.00113,0.60210,0.00000,-0.298,-0.050,6
164.0660,0.58500,-0.01608,-0.00113,0.60960,0.00000,-0.298,-0.050,6
164.1160,0.59248,-0.01612,-0.00113,0.61710,0.00000,-0.298,-0.050,6
164.1660,0.59995,-0.01615,-0.00113,0.62460,0.00000,-0.298,-0.050,6
164.2160,0.60743,-0.01619,-0.00113,0.63210,0.00000,-0.297,-0.050,6
164.2660,0.61492,-0.01622,-0.00113,0.63960,0.00000,-0.297,-0.050,6
164.3160,0.62240,-0.01626,-0.00113,0.64710,0.00000,-0.297,-0.050,6
164.3660,0.62989,-0.01629,-0.00113,0.65460,0.00000,-0.297,-0.050,6
164.4160,0.63738,-0.01632,-0.00113,0.66210,0.00000,-0.297,-0.050,6
164.4660,0.64487,-0.01636,-0.00113,0.66960,0.00000,-0.297,-0.050,6
164.5160,0.65236,-0.01639,-0.00113,0.67710,0.00000,-0.297,-0.050,6
164.5660,0.65986,-0.01642,-0.00113,0.68460,0.00000,-0.297,-0.050,6
164.6160,0.66735,-0.01645,-0.00113,0.69210,0.00000,-0.297,-0.050,6
164.6660,0.67485,-0.01648,-0.00113,0.69960,0.00000,-0.297,-0.050,6
164.7160,0.68235,-0.01651,-0.00113,0.70710,0.00000,-0.297,-0.050,6
