t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
164.7660,0.68985,-0.01653,-0.00113,0.71460,0.00000,-0.297,-0.050,6
164.8160,0.69735,-0.01656,-0.00113,0.72210,0.00000,-0.297,-0.050,6
164.8660,0.70485,-0.01658,-0.00113,0.72960,0.00000,-0.297,-0.050,6
164.9160,0.71235,-0.01661,-0.00113,0.73710,0.00000,-0.297,-0.050,6
164.9660,0.71985,-0.01663,-0.00113,0.74460,0.00000,-0.297,-0.050,6
165.0160,0.72735,-0.01665,-0.00113,0.75210,0.00000,-0.297,-0.050,6
165.0660,0.73485,-0.01667,-0.00113,0.75960,0.00000,-0.297,-0.050,6
165.1160,0.74235,-0.01668,-0.00113,0.76710,0.00000,-0.297,-0.050,6
165.1660,0.74985,-0.01670,-0.00113,0.77460,0.00000,-0.297,-0.050,6
165.2160,0.75735,-0.01671,-0.00113,0.78210,0.00000,-0.297,-0.050,6
165.2660,0.76486,-0.01673,-0.00113,0.78960,0.00000,-0.297,-0.050,6
165.3160,0.77236,-0.01674,-0.00113,0.79710,0.00000,-0.297,-0.050,6
165.3660,0.77986,-0.01675,-0.00113,0.80460,0.00000,-0.297,-0.050,6
165.4160,0.78736,-0.01676,-0.00113,0.81210,0.00000,-0.297,-0.050,6
165.4660,0.79486,-0.01677,-0.00113,0.81960,0.00000,-0.297,-0.050,6
165.5160,0.80237,-0.01678,-0.00113,0.82710,0.00000,-0.297,-0.050,6
165.5660,0.80987,-0.01679,-0.00113,0.83460,0.00000,-0.297,-0.050,6
165.6160,0.81737,-0.01680,-0.00113,0.84210,0.00000,-0.297,-0.050,6
165.6660,0.82487,-0.01680,-0.00113,0.84960,0.00000,-0.297,-0.050,6
165.7160,0.83237,-0.01681,-0.00113,0.85710,0.00000,-0.297,-0.050,6
165.7660,0.83987,-0.01682,-0.00113,0.86460,0.00000,-0.297,-0.050,6
165.8160,0.84738,-0.01682,-0.00113,0.87210,0.00000,-0.297,-0.050,6
165.8660,0.85488,-0.01682,-0.00113,0.87960,0.00000,-0.297,-0.050,6
165.9160,0.86238,-0.01683,-0.00113,0.88710,0.00000,-0.297,-0.050,6
165.9660,0.86988,-0.01683,-0.00113,0.89460,0.00000,-0.297,-0.050,6
166.0160,0.87738,-0.01683,-0.00113,0.90210,0.00000,-0.297,-0.050,6
166.0660,0.88488,-0.01684,-0.00113,0.90960,0.00000,-0.297,-0.050,6
166.1160,0.89238,-0.01684,-0.00113,0.91710,0.00000,-0.297,-0.050,6
166.1660,0.89988,-0.01684,-0.00113,0.92460,0.00000,-0.297,-0.050,6
166.2160,0.90738,-0.01684,-0.00113,0.93210,0.00000,-0.297,-0.050,6
166.2660,0.91488,-0.01684,-0.00113,0.93960,0.00000,-0.297,-0.050,6
166.3160,0.92238,-0.01684,-0.00113,0.94710,0.00000,-0.297,-0.050,6
166.3660,0.92989,-0.01684,-0.00113,0.95460,0.00000,-0.297,-0.050,6
166.4160,0.93739,-0.01685,-0.00113,0.96210,0.00000,-0.297,-0.050,6
166.4660,0.94489,-0.01685,-0.00113,0.96960,0.00000,-0.297,-0.050,6
166.5160,0.95239,-0.01685,-0.00113,0.97710,0.00000,-0.297,-0.050,6
166.5660,0.95989,-0.01685,-0.00113,0.98460,0.00000,-0.297,-0.050,6
166.6160,0.96739,-0.01685,-0.00113,0.99210,0.00000,-0.297,-0.050,6
166.6660,0.97489,-0.01685,-0.00113,0.99960,0.00000,-0.297,-0.050,6
166.7160,0.98232,-0.01680,-0.00113,1.00000,0.00710,-0.214,-0.049,6
166.7660,0.98886,-0.01611,-0.00113,1.00000,0.01460,1.277,-0.032,6
166.8160,0.99439,-0.01446,-0.00113,1.00000,0.02210,4.389,-0.028,6
166.8660,0.99903,-0.01185,-0.00113,1.00000,0.02960,8.043,-0.035,6
166.9160,1.00290,-0.00836,-0.00113,1.00000,0.03710,11.691,-0.040,6
166.9660,1.00608,-0.00409,-0.00112,1.00000,0.04460,15.237,-0.044,6
167.0160,1.00864,0.00090,-0.00112,1.00000,0.05210,18.688,-0.046,6
167.0660,1.01066,0.00652,-0.00112,1.00000,0.05960,22.061,-0.047,6
167.1160,1.01220,0.01272,-0.00112,1.00000,0.06710,25.370,-0.048,6
167.1660,1.01331,0.01944,-0.00112,1.00000,0.07460,28.625,-0.049,6
167.2160,1.01405,0.02663,-0.00112,1.00000,0.08210,31.837,-0.049,6
167.2660,1.01444,0.03423,-0.00112,1.00000,0.08960,35.013,-0.049,6
167.3160,1.01452,0.04221,-0.00112,1.00000,0.09710,38.159,-0.050,6
167.3660,1.01432,0.05051,-0.00112,1.00000,0.10460,41.280,-0.050,6
167.4160,1.01386,0.05909,-0.00112,1.00000,0.11210,44.381,-0.050,6
167.4660,1.01316,0.06791,-0.00112,1.00000,0.11960,47.465,-0.050,6
167.5160,1.01223,0.07692,-0.00112,1.00000,0.12710,50.536,-0.051,6
167.5660,1.01110,0.08609,-0.00112,1.00000,0.13460,53.595,-0.051,6
167.6160,1.00977,0.09537,-0.00112,1.00000,0.14210,56.645,-0.051,6
167.6660,1.00826,0.10472,-0.00112,1.00000,0.14960,59.687,-0.052,6
167.7160,1.00659,0.11410,-0.00112,1.00000,0.15710,62.723,-0.052,6
167.7660,1.00478,0.12348,-0.00112,1.00000,0.16460,65.753,-0.053,6
167.8160,1.00284,0.13283,-0.00112,1.00000,0.17210,68.778,-0.053,6
167.8660,1.00079,0.14212,-0.00112,1.00000,0.17960,71.798,-0.053,6
167.9160,0.99866,0.15131,-0.00112,1.00000,0.18710,74.813,-0.054,6
167.9660,0.99646,0.16039,-0.00112,1.00000,0.19460,77.824,-0.054,6
168.0160,0.99422,0.16933,-0.00112,1.00000,0.20210,80.829,-0.054,6
168.0660,0.99194,0.17813,-0.00112,1.00000,0.20960,83.823,-0.054,6
168.1160,0.98966,0.18678,-0.00112,1.00000,0.21710,86.762,-0.054,6
168.1660,0.98739,0.19526,-0.00112,1.00000,0.22460,89.283,-0.053,6
168.2160,0.98521,0.20363,-0.00112,1.00000,0.23210,90.227,-0.053,6
168.2660,0.98324,0.21193,-0.00112,1.00000,0.23960,90.296,-0.054,6
168.3160,0.98151,0.22017,-0.00112,1.00000,0.24710,90.264,-0.054,6
168.3660,0.98000,0.22834,-0.00112,1.00000,0.25460,90.258,-0.053,6
168.4160,0.97869,0.23646,-0.00112,1.00000,0.26210,90.259,-0.053,6
168.4660,0.97757,0.24451,-0.00112,1.00000,0.26960,90.261,-0.053,6
168.5160,0.97662,0.25252,-0.00112,1.00000,0.27710,90.263,-0.053,6
168.5660,0.97583,0.26047,-0.00112,1.00000,0.28460,90.265,-0.052,6
168.6160,0.97517,0.26838,-0.00112,1.00000,0.29210,90.267,-0.052,6
168.6660,0.97464,0.27625,-0.00112,1.00000,0.29960,90.269,-0.052,6
168.7160,0.97423,0.28407,-0.00113,1.00000,0.30710,90.271,-0.052,6
168.7660,0.97392,0.29186,-0.00113,1.00000,0.31460,90.274,-0.051,6
168.8160,0.97370,0.29962,-0.00113,1.00000,0.32210,90.276,-0.051,6
168.8660,0.97356,0.30734,-0.00113,1.00000,0.32960,90.278,-0.051,6
168.9160,0.97349,0.31503,-0.00113,1.00000,0.33710,90.280,-0.051,6
168.9660,0.97348,0.32270,-0.00113,1.00000,0.34460,90.282,-0.050,6
169.0160,0.97352,0.33035,-0.00113,1.00000,0.35210,90.284,-0.050,6
169.0660,0.97361,0.33797,-0.00113,1.00000,0.35960,90.286,-0.050,6
169.1160,0.97374,0.34557,-0.00113,1.00000,0.36710,90.287,-0.050,6
169.1660,0.97390,0.35316,-0.00113,1.00000,0.37460,90.289,-0.050,6
169.2160,0.97409,0.36073,-0.00113,1.00000,0.38210,90.291,-0.049,6
169.2660,0.97430,0.36829,-0.00113,1.00000,0.38960,90.292,-0.049,6
169.3160,0.97452,0.37584,-0.00113,1.00000,0.39710,90.294,-0.049,6
169.3660,0.97476,0.38337,-0.00113,1.00000,0.40460,90.295,-0.049,6
169.4160,0.97501,0.39090,-0.00113,1.00000,0.41210,90.296,-0.049,6
169.4660,0.97527,0.39842,-0.00113,1.00000,0.41960,90.298,-0.049,6
169.5160,0.97553,0.40593,-0.00113,1.00000,0.42710,90.299,-0.049,6
169.5660,0.97580,0.41344,-0.00113,1.00000,0.43460,90.300,-0.049,6
169.6160,0.97606,0.42094,-0.00113,1.00000,0.44210,90.301,-0.048,6
169.6660,0.97632,0.42844,-0.00113,1.00000,0.44960,90.302,-0.048,6
169.7160,0.97657,0.43593,-0.00113,1.00000,0.45710,90.303,-0.048,6
169.7660,0.97682,0.44342,-0.00113,1.00000,0.46460,90.303,-0.048,6
169.8160,0.97707,0.45091,-0.00113,1.00000,0.47210,90.304,-0.048,6
169.8660,0.97730,0.45840,-0.00113,1.00000,0.47960,90.305,-0.048,6
169.9160,0.97753,0.46588,-0.00113,1.00000,0.48710,90.305,-0.048,6
169.9660,0.97775,0.47337,-0.00113,1.00000,0.49460,90.306,-0.048,6
170.0160,0.97796,0.48085,-0.00113,1.00000,0.50210,90.306,-0.048,6
170.0660,0.97816,0.48833,-0.00113,1.00000,0.50960,90.307,-0.048,6
170.1160,0.97835,0.49582,-0.00113,1.00000,0.51710,90.307,-0.048,6
170.1660,0.97853,0.50330,-0.00113,1.00000,0.52460,90.308,-0.048,6
170.2160,0.97870,0.51078,-0.00113,1.00000,0.53210,90.308,-0.048,6
170.2660,0.97886,0.51827,-0.00113,1.00000,0.53960,90.308,-0.048,6
170.3160,0.97901,0.52575,-0.00113,1.00000,0.54710,90.309,-0.048,6
170.3660,0.97915,0.53324,-0.00113,1.00000,0.55460,90.309,-0.048,6
170.4160,0.97929,0.54072,-0.00113,1.00000,0.56210,90.309,-0.048,6
170.4660,0.97941,0.54821,-0.00113,1.00000,0.56960,90.309,-0.048,6
170.5160,0.97952,0.55570,-0.00113,1.00000,0.57710,90.309,-0.048,6
170.5660,0.97963,0.56318,-0.00113,1.00000,0.58460,90.309,-0.048,6
170.6160,0.97973,0.57067,-0.00113,1.00000,0.59210,90.310,-0.048,6
170.6660,0.97982,0.57816,-0.00113,1.00000,0.59960,90.310,-0.048,6
170.7160,0.97990,0.58565,-0.00113,1.00000,0.60710,90.310,-0.048,6
170.7660,0.97998,0.59314,-0.00113,1.00000,0.61460,90.310,-0.048,6
170.8160,0.98005,0.60063,-0.00113,1.00000,0.62210,90.310,-0.048,6
170.8660,0.98011,0.60813,-0.00113,1.00000,0.62960,90.310,-0.048,6
170.9160,0.98017,0.61562,-0.00113,1.00000,0.63710,90.310,-0.048,6
170.9660,0.98022,0.62311,-0.00113,1.00000,0.64460,90.310,-0.048,6
171.0160,0.98027,0.63061,-0.00113,1.00000,0.65210,90.310,-0.048,6
171.0660,0.98031,0.63810,-0.00113,1.00000,0.65960,90.310,-0.048,6
171.1160,0.98035,0.64560,-0.00113,1.00000,0.66710,90.310,-0.048,6
171.1660,0.98038,0.65309,-0.00113,1.00000,0.67460,90.310,-0.048,6
171.2160,0.98041,0.66059,-0.00113,1.00000,0.68210,90.310,-0.048,6
171.2660,0.98044,0.66808,-0.00113,1.00000,0.68960,90.310,-0.048,6
171.3160,0.98046,0.67558,-0.00113,1.00000,0.69710,90.310,-0.048,6
171.3660,0.98048,0.68308,-0.00113,1.00000,0.70460,90.310,-0.048,6
171.4160,0.98050,0.69058,-0.00113,1.00000,0.71210,90.310,-0.048,6
171.4660,0.98051,0.69807,-0.00113,1.00000,0.71960,90.310,-0.048,6
171.5160,0.98053,0.70557,-0.00113,1.00000,0.72710,90.310,-0.048,6
171.5660,0.98054,0.71307,-0.00113,1.00000,0.73460,90.310,-0.048,6
171.6160,0.98054,0.72057,-0.00113,1.00000,0.74210,90.310,-0.048,6
171.6660,0.98055,0.72807,-0.00113,1.00000,0.74960,90.310,-0.048,6
171.7160,0.98056,0.73557,-0.00113,1.00000,0.75710,90.310,-0.048,6
171.7660,0.98056,0.74307,-0.00113,1.00000,0.76460,90.310,-0.048,6
171.8160,0.98056,0.75057,-0.00113,1.00000,0.77210,90.310,-0.048,6
171.8660,0.98057,0.75807,-0.00113,1.00000,0.77960,90.310,-0.048,6
171.9160,0.98057,0.76557,-0.00113,1.00000,0.78710,90.310,-0.048,6
171.9660,0.98057,0.77307,-0.00113,1.00000,0.79460,90.310,-0.048,6
172.0160,0.98057,0.78057,-0.00113,1.00000,0.80210,90.310,-0.048,6
172.0660,0.98057,0.78807,-0.00113,1.00000,0.80960,90.309,-0.048,6
172.1160,0.98056,0.79557,-0.00113,1.00000,0.81710,90.309,-0.048,6
172.1660,0.98056,0.80307,-0.00113,1.00000,0.82460,90.309,-0.048,6
172.2160,0.98056,0.81057,-0.00113,1.00000,0.83210,90.309,-0.048,6
172.2660,0.98056,0.81807,-0.00113,1.00000,0.83960,90.309,-0.048,6
172.3160,0.98055,0.82557,-0.00113,1.00000,0.84710,90.309,-0.048,6
172.3660,0.98055,0.83307,-0.00113,1.00000,0.85460,90.309,-0.048,6
172.4160,0.98055,0.84057,-0.00113,1.00000,0.86210,90.309,-0.048,6
172.4660,0.98054,0.84807,-0.00113,1.00000,0.86960,90.309,-0.048,6
172.5160,0.98054,0.85557,-0.00113,1.00000,0.87710,90.309,-0.048,6
172.5660,0.98054,0.86307,-0.00113,1.00000,0.88460,90.309,-0.048,6
172.6160,0.98053,0.87057,-0.00113,1.00000,0.89210,90.309,-0.048,6
172.6660,0.98053,0.87807,-0.00113,1.00000,0.89960,90.309,-0.048,6
172.7160,0.98053,0.88557,-0.00113,1.00000,0.90710,90.309,-0.048,6
172.7660,0.98052,0.89307,-0.00113,1.00000,0.91460,90.309,-0.048,6
172.8160,0.98052,0.90057,-0.00113,1.00000,0.92210,90.309,-0.048,6
172.8660,0.98052,0.90807,-0.00113,1.00000,0.92960,90.309,-0.048,6
172.9160,0.98051,0.91557,-0.00113,1.00000,0.93710,90.309,-0.048,6
172.9660,0.98051,0.92307,-0.00113,1.00000,0.94460,90.309,-0.048,6
173.0160,0.98051,0.93057,-0.00113,1.00000,0.95210,90.309,-0.048,6
173.0660,0.98051,0.93807,-0.00113,1.00000,0.95960,90.309,-0.048,6
173.1160,0.98050,0.94557,-0.00113,1.00000,0.96710,90.309,-0.048,6
173.1660,0.98050,0.95307,-0.00113,1.00000,0.97460,90.309,-0.048,6
173.2160,0.98050,0.96057,-0.00113,1.00000,0.98210,90.309,-0.048,6
173.2660,0.98050,0.96807,-0.00113,1.00000,0.98960,90.309,-0.048,6
173.3160,0.98049,0.97557,-0.00113,1.00000,0.99710,90.309,-0.048,6
173.3660,0.98045,0.98300,-0.00113,0.99540,1.00000,90.397,-0.047,6
173.4160,0.97977,0.98947,-0.00113,0.98790,1.00000,91.962,-0.030,6
173.4660,0.97816,0.99471,-0.00113,0.98040,1.00000,95.038,-0.026,6
173.5160,0.97565,0.99883,-0.00113,0.97290,1.00000,98.535,-0.031,6
173.5660,0.97237,1.00198,-0.00113,0.96540,1.00000,102.008,-0.035,6
173.6160,0.96841,1.00430,-0.00113,0.95790,1.00000,105.400,-0.037,6
173.6660,0.96385,1.00594,-0.00113,0.95040,1.00000,108.720,-0.038,6
173.7160,0.95878,1.00700,-0.00113,0.94290,1.00000,111.983,-0.038,6
173.7660,0.95324,1.00760,-0.00113,0.93540,1.00000,115.198,-0.037,6
173.8160,0.94729,1.00783,-0.00113,0.92790,1.00000,118.375,-0.036,6
173.8660,0.94097,1.00775,-0.00113,0.92040,1.00000,121.521,-0.034,6
173.9160,0.93432,1.00745,-0.00113,0.91290,1.00000,124.642,-0.032,6
173.9660,0.92736,1.00696,-0.00113,0.90540,1.00000,127.742,-0.030,6
174.0160,0.92013,1.00634,-0.00113,0.89790,1.00000,130.825,-0.028,6
174.0660,0.91266,1.00562,-0.00113,0.89040,1.00000,133.894,-0.027,6
174.1160,0.90496,1.00483,-0.00113,0.88290,1.00000,136.951,-0.025,6
174.1660,0.89707,1.00400,-0.00113,0.87540,1.00000,139.998,-0.024,6
174.2160,0.88900,1.00315,-0.00113,0.86790,1.00000,143.038,-0.023,6
174.2660,0.88078,1.00228,-0.00113,0.86040,1.00000,146.071,-0.021,6
174.3160,0.87243,1.00142,-0.00114,0.85290,1.00000,149.098,-0.021,6
174.3660,0.86396,1.00056,-0.00114,0.84540,1.00000,152.121,-0.020,6
174.4160,0.85541,0.99971,-0.00114,0.83790,1.00000,155.141,-0.019,6
174.4660,0.84678,0.99887,-0.00114,0.83040,1.00000,158.159,-0.019,6
174.5160,0.83810,0.99805,-0.00114,0.82290,1.00000,161.176,-0.018,6
174.5660,0.82938,0.99725,-0.00114,0.81540,1.00000,164.192,-0.018,6
174.6160,0.82065,0.99646,-0.00114,0.80790,1.00000,167.209,-0.017,6
174.6660,0.81190,0.99568,-0.00114,0.80040,1.00000,170.227,-0.017,6
174.7160,0.80317,0.99491,-0.00114,0.79290,1.00000,173.243,-0.017,6
174.7660,0.79445,0.99416,-0.00114,0.78540,1.00000,176.216,-0.016,6
174.8160,0.78576,0.99342,-0.00114,0.77790,1.00000,178.783,-0.016,6
174.8660,0.77706,0.99269,-0.00114,0.77040,1.00000,179.747,-0.016,6
174.9160,0.76830,0.99199,-0.00114,0.76290,1.00000,179.847,-0.015,6
174.9660,0.75951,0.99132,-0.00114,0.75540,1.00000,179.849,-0.015,6
175.0160,0.75069,0.99068,-0.00114,0.74790,1.00000,179.872,-0.014,6
175.0660,0.74187,0.99006,-0.00114,0.74040,1.00000,179.895,-0.014,6
175.1160,0.73306,0.98948,-0.00114,0.73290,1.00000,179.915,-0.014,6
175.1660,0.72428,0.98894,-0.00114,0.72540,1.00000,179.930,-0.014,6
175.2160,0.71552,0.98842,-0.00114,0.71790,1.00000,179.943,-0.014,6
175.2660,0.70681,0.98793,-0.00114,0.71040,1.00000,179.952,-0.014,6
175.3160,0.69815,0.98748,-0.00114,0.70290,1.00000,179.960,-0.013,6
175.3660,0.68955,0.98705,-0.00114,0.69540,1.00000,179.966,-0.013,6
175.4160,0.68100,0.98666,-0.00114,0.68790,1.00000,179.970,-0.013,6
175.4660,0.67252,0.98629,-0.00114,0.68040,1.00000,179.974,-0.013,6
175.5160,0.66409,0.98595,-0.00114,0.67290,1.00000,179.976,-0.013,6
175.5660,0.65574,0.98564,-0.00114,0.66540,1.00000,179.977,-0.013,6
175.6160,0.64745,0.98535,-0.00114,0.65790,1.00000,179.978,-0.013,6
175.6660,0.63923,0.98508,-0.00114,0.65040,1.00000,179.979,-0.012,6
175.7160,0.63107,0.98484,-0.00114,0.64290,1.00000,179.978,-0.012,6
175.7660,0.62297,0.98462,-0.00114,0.63540,1.00000,179.978,-0.012,6
175.8160,0.61493,0.98442,-0.00114,0.62790,1.00000,179.977,-0.012,6
175.8660,0.60695,0.98423,-0.00114,0.62040,1.00000,179.977,-0.012,6
175.9160,0.59903,0.98407,-0.00114,0.61290,1.00000,179.976,-0.011,6
175.9660,0.59116,0.98392,-0.00114,0.60540,1.00000,179.975,-0.011,6
176.0160,0.58334,0.98379,-0.00114,0.59790,1.00000,179.973,-0.011,6
176.0660,0.57556,0.98367,-0.00114,0.59040,1.00000,179.972,-0.011,6
176.1160,0.56783,0.98357,-0.00114,0.58290,1.00000,179.971,-0.010,6
176.1660,0.56014,0.98348,-0.00114,0.57540,1.00000,179.970,-0.010,6
176.2160,0.55248,0.98340,-0.00114,0.56790,1.00000,179.969,-0.010,6
176.2660,0.54486,0.98333,-0.00114,0.56040,1.00000,179.968,-0.010,6
176.3160,0.53727,0.98327,-0.00114,0.55290,1.00000,179.966,-0.010,6
176.3660,0.52970,0.98322,-0.00114,0.54540,1.00000,179.965,-0.009,6
176.4160,0.52216,0.98317,-0.00114,0.53790,1.00000,179.964,-0.009,6
176.4660,0.51464,0.98314,-0.00114,0.53040,1.00000,179.963,-0.009,6
176.5160,0.50714,0.98311,-0.00114,0.52290,1.00000,179.963,-0.009,6
176.5660,0.49966,0.98309,-0.00114,0.51540,1.00000,179.962,-0.009,6
176.6160,0.49219,0.98307,-0.00114,0.50790,1.00000,179.961,-0.009,6
176.6660,0.48473,0.98306,-0.00114,0.50040,1.00000,179.960,-0.008,6
176.7160,0.47728,0.98305,-0.00114,0.49290,1.00000,179.960,-0.008,6
176.7660,0.46984,0.98304,-0.00114,0.48540,1.00000,179.959,-0.008,6
176.8160,0.46240,0.98304,-0.00114,0.47790,1.00000,179.959,-0.008,6
176.8660,0.45497,0.98304,-0.00114,0.47040,1.00000,179.958,-0.008,6
176.9160,0.44754,0.98304,-0.00114,0.46290,1.00000,179.958,-0.008,6
176.9660,0.44012,0.98305,-0.00114,0.45540,1.00000,179.958,-0.008,6
177.0160,0.43269,0.98306,-0.00114,0.44790,1.00000,179.957,-0.008,6
177.0660,0.42527,0.98307,-0.00114,0.44040,1.00000,179.957,-0.008,6
177.1160,0.41785,0.98308,-0.00114,0.43290,1.00000,179.957,-0.008,6
177.1660,0.41042,0.98309,-0.00114,0.42540,1.00000,179.957,-0.007,6
177.2160,0.40299,0.98310,-0.00114,0.41790,1.00000,179.957,-0.007,6
177.2660,0.39556,0.98311,-0.00114,0.41040,1.00000,179.957,-0.007,6
177.3160,0.38813,0.98312,-0.00114,0.40290,1.00000,179.957,-0.007,6
177.3660,0.38069,0.98314,-0.00114,0.39540,1.00000,179.957,-0.007,6
177.4160,0.37325,0.98315,-0.00114,0.38790,1.00000,179.957,-0.007,6
177.4660,0.36581,0.98316,-0.00114,0.38040,1.00000,179.957,-0.007,6
177.5160,0.35836,0.98318,-0.00114,0.37290,1.00000,179.957,-0.007,6
177.5660,0.35091,0.98319,-0.00114,0.36540,1.00000,179.957,-0.007,6
177.6160,0.34345,0.98320,-0.00114,0.35790,1.00000,179.957,-0.007,6
177.6660,0.33599,0.98321,-0.00114,0.35040,1.00000,179.957,-0.007,6
177.7160,0.32853,0.98323,-0.00114,0.34290,1.00000,179.957,-0.007,6
177.7660,0.32107,0.98324,-0.00114,0.33540,1.00000,179.957,-0.007,6
177.8160,0.31360,0.98325,-0.00114,0.32790,1.00000,179.957,-0.007,6
177.8660,0.30612,0.98326,-0.00114,0.32040,1.00000,179.957,-0.007,6
177.9160,0.29865,0.98327,-0.00114,0.31290,1.00000,179.957,-0.007,6
177.9660,0.29117,0.98328,-0.00114,0.30540,1.00000,179.957,-0.007,6
178.0160,0.28369,0.98329,-0.00114,0.29790,1.00000,179.957,-0.007,6
178.0660,0.27620,0.98330,-0.00114,0.29040,1.00000,179.957,-0.007,6
178.1160,0.26871,0.98331,-0.00114,0.28290,1.00000,179.957,-0.007,6
178.1660,0.26123,0.98332,-0.00114,0.27540,1.00000,179.957,-0.007,6
178.2160,0.25373,0.98332,-0.00114,0.26790,1.00000,179.958,-0.007,6
178.2660,0.24624,0.98333,-0.00114,0.26040,1.00000,179.958,-0.007,6
178.3160,0.23875,0.98334,-0.00114,0.25290,1.00000,179.958,-0.007,6
178.3660,0.23125,0.98334,-0.00114,0.24540,1.00000,179.958,-0.007,6
178.4160,0.22375,0.98335,-0.00114,0.23790,1.00000,179.958,-0.007,6
178.4660,0.21625,0.98335,-0.00114,0.23040,1.00000,179.958,-0.007,6
178.5160,0.20875,0.98336,-0.00114,0.22290,1.00000,179.958,-0.007,6
178.5660,0.20125,0.98336,-0.00114,0.21540,1.00000,179.958,-0.007,6
178.6160,0.19375,0.98337,-0.00114,0.20790,1.00000,179.958,-0.007,6
178.6660,0.18625,0.98337,-0.00114,0.20040,1.00000,179.958,-0.007,6
178.7160,0.17874,0.98337,-0.00114,0.19290,1.00000,179.958,-0.007,6
178.7660,0.17124,0.98338,-0.00114,0.18540,1.00000,179.958,-0.007,6
178.8160,0.16374,0.98338,-0.00114,0.17790,1.00000,179.958,-0.007,6
178.8660,0.15623,0.98338,-0.00114,0.17040,1.00000,179.958,-0.007,6
178.9160,0.14873,0.98338,-0.00114,0.16290,1.00000,179.958,-0.007,6
178.9660,0.14122,0.98338,-0.00114,0.15540,1.00000,179.958,-0.007,6
179.0160,0.13372,0.98339,-0.00114,0.14790,1.00000,179.958,-0.007,6
179.0660,0.12621,0.98339,-0.00114,0.14040,1.00000,179.958,-0.007,6
179.1160,0.11871,0.98339,-0.00114,0.13290,1.00000,179.958,-0.007,6
179.1660,0.11121,0.98339,-0.00114,0.12540,1.00000,179.958,-0.007,6
179.2160,0.10370,0.98339,-0.00114,0.11790,1.00000,179.958,-0.007,6
179.2660,0.09620,0.98339,-0.00114,0.11040,1.00000,179.958,-0.007,6
179.3160,0.08869,0.98339,-0.00114,0.10290,1.00000,179.958,-0.007,6
179.3660,0.08119,0.98339,-0.00114,0.09540,1.00000,179.958,-0.007,6
