t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
179.4160,0.07369,0.98339,-0.00114,0.08790,1.00000,179.958,-0.007,6
179.4660,0.06618,0.98339,-0.00114,0.08040,1.00000,179.958,-0.007,6
179.5160,0.05868,0.98340,-0.00114,0.07290,1.00000,179.958,-0.007,6
179.5660,0.05118,0.98340,-0.00114,0.06540,1.00000,179.958,-0.007,6
179.6160,0.04367,0.98340,-0.00114,0.05790,1.00000,179.958,-0.007,6
179.6660,0.03617,0.98340,-0.00114,0.05040,1.00000,179.958,-0.007,6
179.7160,0.02867,0.98340,-0.00114,0.04290,1.00000,179.958,-0.007,6
179.7660,0.02117,0.98340,-0.00114,0.03540,1.00000,179.958,-0.007,6
179.8160,0.01367,0.98340,-0.00114,0.02790,1.00000,179.958,-0.007,6
179.8660,0.00617,0.98340,-0.00114,0.02040,1.00000,179.958,-0.007,6
179.9160,-0.00134,0.98340,-0.00114,0.01290,1.00000,179.958,-0.007,6
179.9660,-0.00884,0.98340,-0.00114,0.00540,1.00000,179.958,-0.007,6
180.0160,-0.01627,0.98335,-0.00114,0.00000,0.99790,-179.957,-0.006,6
180.0660,-0.02276,0.98267,-0.00114,0.00000,0.99040,-178.436,0.010,6
180.1160,-0.02798,0.98099,-0.00114,0.00000,0.98290,-175.473,0.016,6
180.1660,-0.03209,0.97860,-0.00113,0.00000,0.97540,-172.106,0.010,6
180.2160,-0.03524,0.97568,-0.00113,0.00000,0.96790,-168.738,0.005,6
180.2660,-0.03760,0.97228,-0.00112,0.00000,0.96040,-165.426,0.001,6
180.3160,-0.03931,0.96846,-0.00112,0.00000,0.95290,-162.165,-0.000,6
180.3660,-0.04051,0.96423,-0.00112,0.00000,0.94540,-158.944,-0.001,6
180.4160,-0.04132,0.95963,-0.00112,0.00000,0.93790,-155.754,-0.002,6
180.4660,-0.04183,0.95465,-0.00111,0.00000,0.93040,-152.591,-0.001,6
180.5160,-0.04212,0.94931,-0.00111,0.00000,0.92290,-149.448,-0.001,6
180.5660,-0.04227,0.94363,-0.00111,0.00000,0.91540,-146.324,-0.000,6
180.6160,-0.04232,0.93760,-0.00111,0.00000,0.90790,-143.214,0.001,6
180.6660,-0.04233,0.93123,-0.00111,0.00000,0.90040,-140.116,0.001,6
180.7160,-0.04232,0.92453,-0.00111,0.00000,0.89290,-137.030,0.002,6
180.7660,-0.04231,0.91750,-0.00111,0.00000,0.88540,-133.953,0.002,6
180.8160,-0.04232,0.91016,-0.00111,0.00000,0.87790,-130.885,0.002,6
180.8660,-0.04236,0.90251,-0.00111,0.00000,0.87040,-127.824,0.002,6
180.9160,-0.04243,0.89455,-0.00111,0.00000,0.86290,-124.769,0.001,6
180.9660,-0.04253,0.88631,-0.00111,0.00000,0.85540,-121.719,0.001,6
181.0160,-0.04264,0.87779,-0.00111,0.00000,0.84790,-118.672,-0.000,6
181.0660,-0.04276,0.86901,-0.00111,0.00000,0.84040,-115.627,-0.001,6
181.1160,-0.04287,0.85998,-0.00111,0.00000,0.83290,-112.583,-0.002,6
181.1660,-0.04296,0.85072,-0.00111,0.00000,0.82540,-109.538,-0.004,6
181.2160,-0.04301,0.84124,-0.00111,0.00000,0.81790,-106.489,-0.005,6
181.2660,-0.04300,0.83157,-0.00111,0.00000,0.81040,-103.435,-0.007,6
181.3160,-0.04291,0.82173,-0.00112,0.00000,0.80290,-100.373,-0.008,6
181.3660,-0.04273,0.81174,-0.00112,0.00000,0.79540,-97.305,-0.010,6
181.4160,-0.04243,0.80164,-0.00112,0.00000,0.78790,-94.268,-0.011,6
181.4660,-0.04200,0.79146,-0.00112,0.00000,0.78040,-91.624,-0.012,6
181.5160,-0.04145,0.78130,-0.00112,0.00000,0.77290,-90.598,-0.013,6
181.5660,-0.04080,0.77126,-0.00112,0.00000,0.76540,-90.437,-0.014,6
181.6160,-0.04009,0.76136,-0.00112,0.00000,0.75790,-90.378,-0.015,6
181.6660,-0.03931,0.75161,-0.00112,0.00000,0.75040,-90.308,-0.016,6
181.7160,-0.03850,0.74200,-0.00112,0.00000,0.74290,-90.245,-0.016,6
181.7660,-0.03765,0.73255,-0.00112,0.00000,0.73540,-90.194,-0.017,6
181.8160,-0.03678,0.72324,-0.00112,0.00000,0.72790,-90.152,-0.017,6
181.8660,-0.03589,0.71409,-0.00112,0.00000,0.72040,-90.118,-0.017,6
181.9160,-0.03501,0.70509,-0.00113,0.00000,0.71290,-90.089,-0.017,6
181.9660,-0.03412,0.69623,-0.00113,0.00000,0.70540,-90.066,-0.017,6
182.0160,-0.03325,0.68751,-0.00113,0.00000,0.69790,-90.047,-0.017,6
182.0660,-0.03239,0.67892,-0.00113,0.00000,0.69040,-90.032,-0.017,6
182.1160,-0.03155,0.67046,-0.00113,0.00000,0.68290,-90.019,-0.017,6
182.1660,-0.03073,0.66212,-0.00113,0.00000,0.67540,-90.008,-0.017,6
182.2160,-0.02993,0.65389,-0.00113,0.00000,0.66790,-90.000,-0.016,6
182.2660,-0.02917,0.64577,-0.00113,0.00000,0.66040,-89.992,-0.016,6
182.3160,-0.02843,0.63775,-0.00113,0.00000,0.65290,-89.987,-0.016,6
182.3660,-0.02773,0.62981,-0.00113,0.00000,0.64540,-89.982,-0.015,6
182.4160,-0.02705,0.62196,-0.00113,0.00000,0.63790,-89.978,-0.015,6
182.4660,-0.02641,0.61418,-0.00113,0.00000,0.63040,-89.974,-0.014,6
182.5160,-0.02581,0.60648,-0.00113,0.00000,0.62290,-89.972,-0.014,6
182.5660,-0.02523,0.59883,-0.00113,0.00000,0.61540,-89.970,-0.014,6
182.6160,-0.02469,0.59124,-0.00113,0.00000,0.60790,-89.968,-0.013,6
182.6660,-0.02418,0.58369,-0.00113,0.00000,0.60040,-89.966,-0.013,6
182.7160,-0.02371,0.57619,-0.00113,0.00000,0.59290,-89.965,-0.013,6
182.7660,-0.02326,0.56873,-0.00113,0.00000,0.58540,-89.964,-0.012,6
182.8160,-0.02285,0.56129,-0.00113,0.00000,0.57790,-89.964,-0.012,6
182.8660,-0.02246,0.55388,-0.00114,0.00000,0.57040,-89.963,-0.012,6
182.9160,-0.02211,0.54650,-0.00114,0.00000,0.56290,-89.963,-0.011,6
182.9660,-0.02178,0.53913,-0.00114,0.00000,0.55540,-89.963,-0.011,6
183.0160,-0.02147,0.53177,-0.00114,0.00000,0.54790,-89.963,-0.011,6
183.0660,-0.02119,0.52443,-0.00114,0.00000,0.54040,-89.963,-0.011,6
183.1160,-0.02094,0.51709,-0.00114,0.00000,0.53290,-89.963,-0.010,6
183.1660,-0.02070,0.50976,-0.00114,0.00000,0.52540,-89.963,-0.010,6
183.2160,-0.02049,0.50243,-0.00114,0.00000,0.51790,-89.963,-0.010,6
183.2660,-0.02029,0.49510,-0.00114,0.00000,0.51040,-89.963,-0.010,6
183.3160,-0.02012,0.48777,-0.00114,0.00000,0.50290,-89.964,-0.010,6
183.3660,-0.01996,0.48043,-0.00114,0.00000,0.49540,-89.964,-0.010,6
183.4160,-0.01982,0.47309,-0.00114,0.00000,0.48790,-89.964,-0.010,6
183.4660,-0.01969,0.46575,-0.00114,0.00000,0.48040,-89.965,-0.009,6
183.5160,-0.01958,0.45840,-0.00114,0.00000,0.47290,-89.965,-0.009,6
183.5660,-0.01948,0.45104,-0.00114,0.00000,0.46540,-89.966,-0.009,6
183.6160,-0.01939,0.44367,-0.00114,0.00000,0.45790,-89.966,-0.009,6
183.6660,-0.01932,0.43630,-0.00114,0.00000,0.45040,-89.966,-0.009,6
183.7160,-0.01925,0.42892,-0.00114,0.00000,0.44290,-89.967,-0.009,6
183.7660,-0.01919,0.42152,-0.00114,0.00000,0.43540,-89.967,-0.009,6
183.8160,-0.01914,0.41413,-0.00114,0.00000,0.42790,-89.968,-0.009,6
183.8660,-0.01910,0.40672,-0.00114,0.00000,0.42040,-89.968,-0.009,6
183.9160,-0.01907,0.39930,-0.00114,0.00000,0.41290,-89.968,-0.009,6
183.9660,-0.01904,0.39188,-0.00114,0.00000,0.40540,-89.969,-0.009,6
184.0160,-0.01902,0.38444,-0.00114,0.00000,0.39790,-89.969,-0.009,6
184.0660,-0.01900,0.37701,-0.00114,0.00000,0.39040,-89.969,-0.009,6
184.1160,-0.01898,0.36956,-0.00114,0.00000,0.38290,-89.970,-0.009,6
184.1660,-0.01898,0.36211,-0.00114,0.00000,0.37540,-89.970,-0.009,6
184.2160,-0.01897,0.35465,-0.00114,0.00000,0.36790,-89.970,-0.009,6
184.2660,-0.01897,0.34718,-0.00114,0.00000,0.36040,-89.970,-0.009,6
184.3160,-0.01897,0.33971,-0.00114,0.00000,0.35290,-89.971,-0.009,6
184.3660,-0.01897,0.33224,-0.00114,0.00000,0.34540,-89.971,-0.009,6
184.4160,-0.01897,0.32476,-0.00114,0.00000,0.33790,-89.971,-0.009,6
184.4660,-0.01898,0.31727,-0.00114,0.00000,0.33040,-89.971,-0.009,6
184.5160,-0.01899,0.30978,-0.00114,0.00000,0.32290,-89.971,-0.009,6
184.5660,-0.01900,0.30229,-0.00114,0.00000,0.31540,-89.972,-0.009,6
184.6160,-0.01901,0.29480,-0.00114,0.00000,0.30790,-89.972,-0.009,6
184.6660,-0.01902,0.28730,-0.00114,0.00000,0.30040,-89.972,-0.009,6
184.7160,-0.01903,0.27980,-0.00114,0.00000,0.29290,-89.972,-0.009,6
184.7660,-0.01904,0.27230,-0.00114,0.00000,0.28540,-89.972,-0.009,6
184.8160,-0.01905,0.26479,-0.00114,0.00000,0.27790,-89.972,-0.009,6
184.8660,-0.01906,0.25729,-0.00114,0.00000,0.27040,-89.972,-0.009,6
184.9160,-0.01907,0.24978,-0.00114,0.00000,0.26290,-89.972,-0.009,6
184.9660,-0.01909,0.24228,-0.00114,0.00000,0.25540,-89.972,-0.009,6
185.0160,-0.01910,0.23477,-0.00114,0.00000,0.24790,-89.972,-0.009,6
185.0660,-0.01911,0.22726,-0.00114,0.00000,0.24040,-89.972,-0.009,6
185.1160,-0.01912,0.21975,-0.00114,0.00000,0.23290,-89.972,-0.009,6
185.1660,-0.01913,0.21224,-0.00114,0.00000,0.22540,-89.972,-0.009,6
185.2160,-0.01914,0.20473,-0.00114,0.00000,0.21790,-89.972,-0.009,6
185.2660,-0.01915,0.19722,-0.00114,0.00000,0.21040,-89.972,-0.009,6
185.3160,-0.01916,0.18971,-0.00114,0.00000,0.20290,-89.972,-0.009,6
185.3660,-0.01917,0.18221,-0.00114,0.00000,0.19540,-89.972,-0.009,6
185.4160,-0.01918,0.17470,-0.00114,0.00000,0.18790,-89.972,-0.009,6
185.4660,-0.01919,0.16719,-0.00114,0.00000,0.18040,-89.972,-0.010,6
185.5160,-0.01920,0.15968,-0.00114,0.00000,0.17290,-89.972,-0.010,6
185.5660,-0.01920,0.15217,-0.00114,0.00000,0.16540,-89.972,-0.010,6
185.6160,-0.01921,0.14466,-0.00114,0.00000,0.15790,-89.972,-0.010,6
185.6660,-0.01922,0.13716,-0.00114,0.00000,0.15040,-89.972,-0.010,6
185.7160,-0.01922,0.12965,-0.00114,0.00000,0.14290,-89.972,-0.010,6
185.7660,-0.01923,0.12214,-0.00114,0.00000,0.13540,-89.972,-0.010,6
185.8160,-0.01924,0.11464,-0.00114,0.00000,0.12790,-89.972,-0.010,6
185.8660,-0.01924,0.10713,-0.00114,0.00000,0.12040,-89.972,-0.010,6
185.9160,-0.01925,0.09963,-0.00114,0.00000,0.11290,-89.972,-0.010,6
185.9660,-0.01925,0.09213,-0.00114,0.00000,0.10540,-89.972,-0.010,6
186.0160,-0.01925,0.08462,-0.00114,0.00000,0.09790,-89.972,-0.010,6
186.0660,-0.01926,0.07712,-0.00114,0.00000,0.09040,-89.972,-0.010,6
186.1160,-0.01926,0.06962,-0.00114,0.00000,0.08290,-89.972,-0.010,6
186.1660,-0.01926,0.06211,-0.00114,0.00000,0.07540,-89.972,-0.010,6
186.2160,-0.01927,0.05461,-0.00114,0.00000,0.06790,-89.972,-0.010,6
186.2660,-0.01927,0.04711,-0.00114,0.00000,0.06040,-89.972,-0.010,6
186.3160,-0.01927,0.03961,-0.00114,0.00000,0.05290,-89.972,-0.010,6
186.3660,-0.01927,0.03211,-0.00114,0.00000,0.04540,-89.972,-0.010,6
186.4160,-0.01928,0.02460,-0.00114,0.00000,0.03790,-89.972,-0.010,6
186.4660,-0.01928,0.01710,-0.00114,0.00000,0.03040,-89.972,-0.010,6
186.5160,-0.01928,0.00960,-0.00114,0.00000,0.02290,-89.972,-0.010,6
186.5660,-0.01928,0.00210,-0.00114,0.00000,0.01540,-89.972,-0.010,6
186.6160,-0.01928,-0.00540,-0.00114,0.00000,0.00790,-89.972,-0.010,6
186.6660,-0.01928,-0.01290,-0.00114,0.00000,0.00040,-89.972,-0.010,6
186.7160,-0.01923,-0.02033,-0.00114,0.00710,0.00000,-89.887,-0.008,7
186.7660,-0.01855,-0.02689,-0.00114,0.01460,0.00000,-88.354,0.008,7
186.8160,-0.01704,-0.03242,-0.00114,0.02210,0.00000,-85.185,0.011,7
186.8660,-0.01481,-0.03707,-0.00113,0.02960,0.00000,-81.534,0.004,7
186.9160,-0.01193,-0.04097,-0.00113,0.03710,0.00000,-77.911,-0.003,7
186.9660,-0.00845,-0.04423,-0.00113,0.04460,0.00000,-74.387,-0.007,7
187.0160,-0.00441,-0.04696,-0.00113,0.05210,0.00000,-70.952,-0.010,7
187.0660,0.00015,-0.04926,-0.00112,0.05960,0.00000,-67.592,-0.012,7
187.1160,0.00522,-0.05121,-0.00112,0.06710,0.00000,-64.294,-0.014,7
187.1660,0.01078,-0.05288,-0.00112,0.07460,0.00000,-61.049,-0.015,7
187.2160,0.01680,-0.05434,-0.00112,0.08210,0.00000,-57.848,-0.017,7
187.2660,0.02328,-0.05561,-0.00112,0.08960,0.00000,-54.685,-0.018,7
187.3160,0.03020,-0.05674,-0.00112,0.09710,0.00000,-51.554,-0.019,7
187.3660,0.03756,-0.05775,-0.00112,0.10460,0.00000,-48.451,-0.020,7
187.4160,0.04532,-0.05864,-0.00112,0.11210,0.00000,-45.372,-0.022,7
187.4660,0.05348,-0.05941,-0.00112,0.11960,0.00000,-42.313,-0.023,7
187.5160,0.06201,-0.06006,-0.00112,0.12710,0.00000,-39.272,-0.025,7
187.5660,0.07089,-0.06057,-0.00112,0.13460,0.00000,-36.245,-0.027,7
187.6160,0.08009,-0.06093,-0.00112,0.14210,0.00000,-33.231,-0.029,7
187.6660,0.08957,-0.06113,-0.00112,0.14960,0.00000,-30.227,-0.031,7
187.7160,0.09929,-0.06114,-0.00112,0.15710,0.00000,-27.233,-0.033,7
187.7660,0.10923,-0.06095,-0.00112,0.16460,0.00000,-24.246,-0.036,7
187.8160,0.11933,-0.06054,-0.00112,0.17210,0.00000,-21.265,-0.038,7
187.8660,0.12956,-0.05990,-0.00112,0.17960,0.00000,-18.289,-0.040,7
187.9160,0.13988,-0.05902,-0.00111,0.18710,0.00000,-15.318,-0.043,7
187.9660,0.15023,-0.05789,-0.00111,0.19460,0.00000,-12.351,-0.045,7
188.0160,0.16059,-0.05650,-0.00111,0.20210,0.00000,-9.389,-0.047,7
188.0660,0.17090,-0.05486,-0.00111,0.20960,0.00000,-6.436,-0.049,7
188.1160,0.18113,-0.05298,-0.00111,0.21710,0.00000,-3.535,-0.051,7
188.1660,0.19122,-0.05087,-0.00111,0.22460,0.00000,-1.053,-0.052,7
188.2160,0.20108,-0.04862,-0.00111,0.23210,0.00000,-0.229,-0.054,7
188.2660,0.21063,-0.04641,-0.00110,0.23960,0.00000,-0.221,-0.055,7
188.3160,0.21988,-0.04427,-0.00110,0.24710,0.00000,-0.269,-0.056,7
188.3660,0.22888,-0.04222,-0.00110,0.25460,0.00000,-0.285,-0.057,7
188.4160,0.23764,-0.04025,-0.00110,0.26210,0.00000,-0.294,-0.057,7
188.4660,0.24619,-0.03837,-0.00110,0.26960,0.00000,-0.300,-0.057,7
188.5160,0.25456,-0.03658,-0.00110,0.27710,0.00000,-0.306,-0.057,7
188.5660,0.26276,-0.03489,-0.00110,0.28460,0.00000,-0.310,-0.057,7
188.6160,0.27082,-0.03329,-0.00110,0.29210,0.00000,-0.313,-0.057,7
188.6660,0.27875,-0.03178,-0.00110,0.29960,0.00000,-0.315,-0.057,7
188.7160,0.28657,-0.03036,-0.00110,0.30710,0.00000,-0.316,-0.056,7
188.7660,0.29430,-0.02902,-0.00110,0.31460,0.00000,-0.317,-0.056,7
188.8160,0.30194,-0.02778,-0.00110,0.32210,0.00000,-0.317,-0.055,7
188.8660,0.30951,-0.02662,-0.00110,0.32960,0.00000,-0.318,-0.055,7
188.9160,0.31702,-0.02554,-0.00110,0.33710,0.00000,-0.317,-0.054,7
188.9660,0.32448,-0.02454,-0.00110,0.34460,0.00000,-0.317,-0.054,7
189.0160,0.33190,-0.02362,-0.00111,0.35210,0.00000,-0.316,-0.054,7
189.0660,0.33929,-0.02277,-0.00111,0.35960,0.00000,-0.315,-0.053,7
189.1160,0.34665,-0.02199,-0.00111,0.36710,0.00000,-0.315,-0.053,7
189.1660,0.35399,-0.02127,-0.00111,0.37460,0.00000,-0.314,-0.052,7
189.2160,0.36131,-0.02062,-0.00111,0.38210,0.00000,-0.313,-0.052,7
189.2660,0.36862,-0.02003,-0.00111,0.38960,0.00000,-0.312,-0.052,7
189.3160,0.37592,-0.01949,-0.00111,0.39710,0.00000,-0.311,-0.051,7
189.3660,0.38321,-0.01900,-0.00111,0.40460,0.00000,-0.310,-0.051,7
189.4160,0.39051,-0.01856,-0.00112,0.41210,0.00000,-0.309,-0.051,7
189.4660,0.39781,-0.01817,-0.00112,0.41960,0.00000,-0.308,-0.051,7
189.5160,0.40510,-0.01782,-0.00112,0.42710,0.00000,-0.308,-0.050,7
189.5660,0.41241,-0.01751,-0.00112,0.43460,0.00000,-0.307,-0.050,7
189.6160,0.41972,-0.01723,-0.00112,0.44210,0.00000,-0.306,-0.050,7
189.6660,0.42703,-0.01699,-0.00112,0.44960,0.00000,-0.305,-0.050,7
189.7160,0.43436,-0.01678,-0.00112,0.45710,0.00000,-0.305,-0.050,7
189.7660,0.44169,-0.01660,-0.00112,0.46460,0.00000,-0.304,-0.050,7
189.8160,0.44903,-0.01645,-0.00112,0.47210,0.00000,-0.304,-0.050,7
189.8660,0.45638,-0.01631,-0.00112,0.47960,0.00000,-0.303,-0.050,7
189.9160,0.46374,-0.01620,-0.00112,0.48710,0.00000,-0.303,-0.050,7
189.9660,0.47110,-0.01611,-0.00112,0.49460,0.00000,-0.302,-0.050,7
190.0160,0.47848,-0.01604,-0.00113,0.50210,0.00000,-0.302,-0.050,7
190.0660,0.48586,-0.01598,-0.00113,0.50960,0.00000,-0.301,-0.050,7
190.1160,0.49326,-0.01593,-0.00113,0.51710,0.00000,-0.301,-0.050,7
190.1660,0.50066,-0.01590,-0.00113,0.52460,0.00000,-0.300,-0.050,7
190.2160,0.50807,-0.01588,-0.00113,0.53210,0.00000,-0.300,-0.050,7
190.2660,0.51549,-0.01587,-0.00113,0.53960,0.00000,-0.300,-0.050,7
190.3160,0.52291,-0.01587,-0.00113,0.54710,0.00000,-0.300,-0.050,7
190.3660,0.53034,-0.01587,-0.00113,0.55460,0.00000,-0.299,-0.050,7
190.4160,0.53778,-0.01589,-0.00113,0.56210,0.00000,-0.299,-0.050,7
190.4660,0.54522,-0.01590,-0.00113,0.56960,0.00000,-0.299,-0.050,7
190.5160,0.55267,-0.01592,-0.00113,0.57710,0.00000,-0.299,-0.050,7
190.5660,0.56013,-0.01595,-0.00113,0.58460,0.00000,-0.298,-0.050,7
190.6160,0.56759,-0.01598,-0.00113,0.59210,0.00000,-0.298,-0.050,7
190.6660,0.57505,-0.01601,-0.00113,0.59960,0.00000,-0.298,-0.050,7
190.7160,0.58252,-0.01604,-0.00113,0.60710,0.00000,-0.298,-0.050,7
190.7660,0.58999,-0.01608,-0.00113,0.61460,0.00000,-0.298,-0.050,7
190.8160,0.59747,-0.01611,-0.00113,0.62210,0.00000,-0.298,-0.050,7
190.8660,0.60495,-0.01615,-0.00113,0.62960,0.00000,-0.297,-0.050,7
190.9160,0.61243,-0.01619,-0.00113,0.63710,0.00000,-0.297,-0.050,7
190.9660,0.61991,-0.01622,-0.00113,0.64460,0.00000,-0.297,-0.050,7
191.0160,0.62740,-0.01626,-0.00113,0.65210,0.00000,-0.297,-0.050,7
191.0660,0.63489,-0.01629,-0.00113,0.65960,0.00000,-0.297,-0.050,7
191.1160,0.64238,-0.01633,-0.00113,0.66710,0.00000,-0.297,-0.050,7
191.1660,0.64987,-0.01636,-0.00113,0.67460,0.00000,-0.297,-0.050,7
191.2160,0.65736,-0.01640,-0.00113,0.68210,0.00000,-0.297,-0.050,7
191.2660,0.66486,-0.01643,-0.00113,0.68960,0.00000,-0.297,-0.050,7
191.3160,0.67236,-0.01646,-0.00113,0.69710,0.00000,-0.297,-0.050,7
191.3660,0.67985,-0.01649,-0.00113,0.70460,0.00000,-0.297,-0.050,7
191.4160,0.68735,-0.01651,-0.00113,0.71210,0.00000,-0.297,-0.050,7
191.4660,0.69485,-0.01654,-0.00113,0.71960,0.00000,-0.297,-0.050,7
191.5160,0.70235,-0.01657,-0.00113,0.72710,0.00000,-0.297,-0.050,7
191.5660,0.70985,-0.01659,-0.00113,0.73460,0.00000,-0.297,-0.050,7
191.6160,0.71735,-0.01661,-0.00113,0.74210,0.00000,-0.297,-0.050,7
191.6660,0.72485,-0.01663,-0.00113,0.74960,0.00000,-0.297,-0.050,7
191.7160,0.73235,-0.01665,-0.00113,0.75710,0.00000,-0.297,-0.050,7
191.7660,0.73985,-0.01667,-0.00113,0.76460,0.00000,-0.297,-0.050,7
191.8160,0.74735,-0.01669,-0.00113,0.77210,0.00000,-0.297,-0.050,7
191.8660,0.75485,-0.01670,-0.00113,0.77960,0.00000,-0.297,-0.050,7
191.9160,0.76236,-0.01672,-0.00113,0.78710,0.00000,-0.297,-0.050,7
191.9660,0.76986,-0.01673,-0.00113,0.79460,0.00000,-0.297,-0.050,7
192.0160,0.77736,-0.01675,-0.00113,0.80210,0.00000,-0.297,-0.050,7
192.0660,0.78486,-0.01676,-0.00113,0.80960,0.00000,-0.297,-0.050,7
192.1160,0.79236,-0.01677,-0.00113,0.81710,0.00000,-0.297,-0.050,7
192.1660,0.79987,-0.01678,-0.00113,0.82460,0.00000,-0.297,-0.050,7
192.2160,0.80737,-0.01679,-0.00113,0.83210,0.00000,-0.297,-0.050,7
192.2660,0.81487,-0.01679,-0.00113,0.83960,0.00000,-0.297,-0.050,7
192.3160,0.82237,-0.01680,-0.00113,0.84710,0.00000,-0.297,-0.050,7
192.3660,0.82987,-0.01681,-0.00113,0.85460,0.00000,-0.297,-0.050,7
192.4160,0.83737,-0.01681,-0.00113,0.86210,0.00000,-0.297,-0.050,7
192.4660,0.84487,-0.01682,-0.00113,0.86960,0.00000,-0.297,-0.050,7
192.5160,0.85238,-0.01682,-0.00113,0.87710,0.00000,-0.297,-0.050,7
192.5660,0.85988,-0.01683,-0.00113,0.88460,0.00000,-0.297,-0.050,7
192.6160,0.86738,-0.01683,-0.00113,0.89210,0.00000,-0.297,-0.050,7
192.6660,0.87488,-0.01683,-0.00113,0.89960,0.00000,-0.297,-0.050,7
192.7160,0.88238,-0.01684,-0.00113,0.90710,0.00000,-0.297,-0.050,7
192.7660,0.88988,-0.01684,-0.00113,0.91460,0.00000,-0.297,-0.050,7
192.8160,0.89738,-0.01684,-0.00113,0.92210,0.00000,-0.297,-0.050,7
192.8660,0.90488,-0.01684,-0.00113,0.92960,0.00000,-0.297,-0.050,7
192.9160,0.91238,-0.01684,-0.00113,0.93710,0.00000,-0.297,-0.050,7
192.9660,0.91988,-0.01684,-0.00113,0.94460,0.00000,-0.297,-0.050,7
193.0160,0.92738,-0.01685,-0.00113,0.95210,0.00000,-0.297,-0.050,7
193.0660,0.93489,-0.01685,-0.00113,0.95960,0.00000,-0.297,-0.050,7
193.1160,0.94239,-0.01685,-0.00113,0.96710,0.00000,-0.297,-0.050,7
193.1660,0.94989,-0.01685,-0.00113,0.97460,0.00000,-0.297,-0.050,7
193.2160,0.95739,-0.01685,-0.00113,0.98210,0.00000,-0.297,-0.050,7
193.2660,0.96489,-0.01685,-0.00113,0.98960,0.00000,-0.297,-0.050,7
193.3160,0.97239,-0.01685,-0.00113,0.99710,0.00000,-0.297,-0.050,7
193.3660,0.97982,-0.01680,-0.00113,1.00000,0.00460,-0.214,-0.049,7
193.4160,0.98639,-0.01612,-0.00113,1.00000,0.01210,1.275,-0.032,7
193.4660,0.99195,-0.01450,-0.00113,1.00000,0.01960,4.340,-0.029,7
193.5160,0.99666,-0.01193,-0.00113,1.00000,0.02710,7.869,-0.035,7
193.5660,1.00059,-0.00850,-0.00113,1.00000,0.03460,11.383,-0.040,7
193.6160,1.00384,-0.00430,-0.00112,1.00000,0.04210,14.815,-0.043,7
193.6660,1.00649,0.00060,-0.00112,1.00000,0.04960,18.172,-0.046,7
193.7160,1.00859,0.00613,-0.00112,1.00000,0.05710,21.468,-0.047,7
193.7660,1.01023,0.01223,-0.00112,1.00000,0.06460,24.714,-0.048,7
193.8160,1.01144,0.01884,-0.00112,1.00000,0.07210,27.918,-0.049,7
