t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
193.8660,1.01228,0.02592,-0.00112,1.00000,0.07960,31.088,-0.049,7
193.9160,1.01278,0.03341,-0.00112,1.00000,0.08710,34.230,-0.049,7
193.9660,1.01297,0.04127,-0.00112,1.00000,0.09460,37.349,-0.049,7
194.0160,1.01288,0.04946,-0.00112,1.00000,0.10210,40.450,-0.049,7
194.0660,1.01254,0.05793,-0.00112,1.00000,0.10960,43.535,-0.050,7
194.1160,1.01195,0.06664,-0.00112,1.00000,0.11710,46.608,-0.050,7
194.1660,1.01113,0.07555,-0.00112,1.00000,0.12460,49.671,-0.050,7
194.2160,1.01011,0.08462,-0.00112,1.00000,0.13210,52.727,-0.051,7
194.2660,1.00888,0.09380,-0.00112,1.00000,0.13960,55.777,-0.051,7
194.3160,1.00748,0.10307,-0.00112,1.00000,0.14710,58.823,-0.051,7
194.3660,1.00592,0.11238,-0.00112,1.00000,0.15460,61.867,-0.052,7
194.4160,1.00420,0.12169,-0.00112,1.00000,0.16210,64.909,-0.052,7
194.4660,1.00236,0.13098,-0.00112,1.00000,0.16960,67.950,-0.053,7
194.5160,1.00040,0.14021,-0.00112,1.00000,0.17710,70.993,-0.053,7
194.5660,0.99834,0.14935,-0.00112,1.00000,0.18460,74.036,-0.053,7
194.6160,0.99622,0.15839,-0.00112,1.00000,0.19210,77.082,-0.054,7
194.6660,0.99403,0.16730,-0.00112,1.00000,0.19960,80.131,-0.054,7
194.7160,0.99181,0.17607,-0.00112,1.00000,0.20710,83.180,-0.054,7
194.7660,0.98957,0.18469,-0.00112,1.00000,0.21460,86.186,-0.053,7
194.8160,0.98734,0.19315,-0.00112,1.00000,0.22210,88.789,-0.053,7
194.8660,0.98518,0.20149,-0.00112,1.00000,0.22960,89.812,-0.053,7
194.9160,0.98323,0.20976,-0.00112,1.00000,0.23710,89.952,-0.053,7
194.9660,0.98151,0.21797,-0.00112,1.00000,0.24460,89.979,-0.053,7
195.0160,0.98001,0.22611,-0.00112,1.00000,0.25210,90.024,-0.053,7
195.0660,0.97870,0.23419,-0.00112,1.00000,0.25960,90.066,-0.053,7
195.1160,0.97758,0.24222,-0.00112,1.00000,0.26710,90.102,-0.053,7
195.1660,0.97663,0.25020,-0.00112,1.00000,0.27460,90.131,-0.053,7
195.2160,0.97584,0.25813,-0.00112,1.00000,0.28210,90.156,-0.052,7
195.2660,0.97518,0.26601,-0.00112,1.00000,0.28960,90.177,-0.052,7
195.3160,0.97465,0.27385,-0.00113,1.00000,0.29710,90.195,-0.052,7
195.3660,0.97423,0.28166,-0.00113,1.00000,0.30460,90.210,-0.052,7
195.4160,0.97392,0.28943,-0.00113,1.00000,0.31210,90.223,-0.051,7
195.4660,0.97369,0.29716,-0.00113,1.00000,0.31960,90.234,-0.051,7
195.5160,0.97355,0.30487,-0.00113,1.00000,0.32710,90.244,-0.051,7
195.5660,0.97347,0.31255,-0.00113,1.00000,0.33460,90.252,-0.051,7
195.6160,0.97346,0.32021,-0.00113,1.00000,0.34210,90.258,-0.050,7
195.6660,0.97350,0.32784,-0.00113,1.00000,0.34960,90.264,-0.050,7
195.7160,0.97359,0.33546,-0.00113,1.00000,0.35710,90.270,-0.050,7
195.7660,0.97371,0.34305,-0.00113,1.00000,0.36460,90.274,-0.050,7
195.8160,0.97387,0.35063,-0.00113,1.00000,0.37210,90.278,-0.050,7
195.8660,0.97406,0.35820,-0.00113,1.00000,0.37960,90.282,-0.049,7
195.9160,0.97427,0.36576,-0.00113,1.00000,0.38710,90.285,-0.049,7
195.9660,0.97449,0.37330,-0.00113,1.00000,0.39460,90.287,-0.049,7
196.0160,0.97473,0.38083,-0.00113,1.00000,0.40210,90.290,-0.049,7
196.0660,0.97498,0.38836,-0.00113,1.00000,0.40960,90.292,-0.049,7
196.1160,0.97524,0.39588,-0.00113,1.00000,0.41710,90.294,-0.049,7
196.1660,0.97550,0.40339,-0.00113,1.00000,0.42460,90.296,-0.049,7
196.2160,0.97577,0.41090,-0.00113,1.00000,0.43210,90.297,-0.048,7
196.2660,0.97603,0.41840,-0.00113,1.00000,0.43960,90.299,-0.048,7
196.3160,0.97629,0.42590,-0.00113,1.00000,0.44710,90.300,-0.048,7
196.3660,0.97655,0.43339,-0.00113,1.00000,0.45460,90.301,-0.048,7
196.4160,0.97680,0.44088,-0.00113,1.00000,0.46210,90.302,-0.048,7
196.4660,0.97704,0.44837,-0.00113,1.00000,0.46960,90.303,-0.048,7
196.5160,0.97728,0.45586,-0.00113,1.00000,0.47710,90.304,-0.048,7
196.5660,0.97751,0.46335,-0.00113,1.00000,0.48460,90.305,-0.048,7
196.6160,0.97773,0.47083,-0.00113,1.00000,0.49210,90.305,-0.048,7
196.6660,0.97794,0.47832,-0.00113,1.00000,0.49960,90.306,-0.048,7
196.7160,0.97814,0.48580,-0.00113,1.00000,0.50710,90.306,-0.048,7
196.7660,0.97833,0.49329,-0.00113,1.00000,0.51460,90.307,-0.048,7
196.8160,0.97851,0.50077,-0.00113,1.00000,0.52210,90.307,-0.048,7
196.8660,0.97868,0.50826,-0.00113,1.00000,0.52960,90.308,-0.048,7
196.9160,0.97884,0.51575,-0.00113,1.00000,0.53710,90.308,-0.048,7
196.9660,0.97900,0.52323,-0.00113,1.00000,0.54460,90.308,-0.048,7
197.0160,0.97914,0.53072,-0.00113,1.00000,0.55210,90.309,-0.048,7
197.0660,0.97927,0.53821,-0.00113,1.00000,0.55960,90.309,-0.048,7
197.1160,0.97940,0.54569,-0.00113,1.00000,0.56710,90.309,-0.048,7
197.1660,0.97951,0.55318,-0.00113,1.00000,0.57460,90.309,-0.048,7
197.2160,0.97962,0.56067,-0.00113,1.00000,0.58210,90.309,-0.048,7
197.2660,0.97972,0.56816,-0.00113,1.00000,0.58960,90.310,-0.048,7
197.3160,0.97981,0.57565,-0.00113,1.00000,0.59710,90.310,-0.048,7
197.3660,0.97989,0.58314,-0.00113,1.00000,0.60460,90.310,-0.048,7
197.4160,0.97997,0.59063,-0.00113,1.00000,0.61210,90.310,-0.048,7
197.4660,0.98004,0.59813,-0.00113,1.00000,0.61960,90.310,-0.048,7
197.5160,0.98011,0.60562,-0.00113,1.00000,0.62710,90.310,-0.048,7
197.5660,0.98016,0.61311,-0.00113,1.00000,0.63460,90.310,-0.048,7
197.6160,0.98022,0.62061,-0.00113,1.00000,0.64210,90.310,-0.048,7
197.6660,0.98026,0.62810,-0.00113,1.00000,0.64960,90.310,-0.048,7
197.7160,0.98031,0.63560,-0.00113,1.00000,0.65710,90.310,-0.048,7
197.7660,0.98035,0.64309,-0.00113,1.00000,0.66460,90.310,-0.048,7
197.8160,0.98038,0.65059,-0.00113,1.00000,0.67210,90.310,-0.048,7
197.8660,0.98041,0.65809,-0.00113,1.00000,0.67960,90.310,-0.048,7
197.9160,0.98044,0.66558,-0.00113,1.00000,0.68710,90.310,-0.048,7
197.9660,0.98046,0.67308,-0.00113,1.00000,0.69460,90.310,-0.048,7
198.0160,0.98048,0.68058,-0.00113,1.00000,0.70210,90.310,-0.048,7
198.0660,0.98050,0.68808,-0.00113,1.00000,0.70960,90.310,-0.048,7
198.1160,0.98051,0.69557,-0.00113,1.00000,0.71710,90.310,-0.048,7
198.1660,0.98052,0.70307,-0.00113,1.00000,0.72460,90.310,-0.048,7
198.2160,0.98054,0.71057,-0.00113,1.00000,0.73210,90.310,-0.048,7
198.2660,0.98054,0.71807,-0.00113,1.00000,0.73960,90.310,-0.048,7
198.3160,0.98055,0.72557,-0.00113,1.00000,0.74710,90.310,-0.048,7
198.3660,0.98056,0.73307,-0.00113,1.00000,0.75460,90.310,-0.048,7
198.4160,0.98056,0.74057,-0.00113,1.00000,0.76210,90.310,-0.048,7
198.4660,0.98056,0.74807,-0.00113,1.00000,0.76960,90.310,-0.048,7
198.5160,0.98057,0.75557,-0.00113,1.00000,0.77710,90.310,-0.048,7
198.5660,0.98057,0.76307,-0.00113,1.00000,0.78460,90.310,-0.048,7
198.6160,0.98057,0.77057,-0.00113,1.00000,0.79210,90.310,-0.048,7
198.6660,0.98057,0.77807,-0.00113,1.00000,0.79960,90.310,-0.048,7
198.7160,0.98057,0.78557,-0.00113,1.00000,0.80710,90.309,-0.048,7
198.7660,0.98056,0.79307,-0.00113,1.00000,0.81460,90.309,-0.048,7
198.8160,0.98056,0.80057,-0.00113,1.00000,0.82210,90.309,-0.048,7
198.8660,0.98056,0.80807,-0.00113,1.00000,0.82960,90.309,-0.048,7
198.9160,0.98056,0.81557,-0.00113,1.00000,0.83710,90.309,-0.048,7
198.9660,0.98055,0.82307,-0.00113,1.00000,0.84460,90.309,-0.048,7
199.0160,0.98055,0.83057,-0.00113,1.00000,0.85210,90.309,-0.048,7
199.0660,0.98055,0.83807,-0.00113,1.00000,0.85960,90.309,-0.048,7
199.1160,0.98054,0.84557,-0.00113,1.00000,0.86710,90.309,-0.048,7
199.1660,0.98054,0.85307,-0.00113,1.00000,0.87460,90.309,-0.048,7
199.2160,0.98054,0.86057,-0.00113,1.00000,0.88210,90.309,-0.048,7
199.2660,0.98053,0.86807,-0.00113,1.00000,0.88960,90.309,-0.048,7
199.3160,0.98053,0.87557,-0.00113,1.00000,0.89710,90.309,-0.048,7
199.3660,0.98053,0.88307,-0.00113,1.00000,0.90460,90.309,-0.048,7
199.4160,0.98052,0.89057,-0.00113,1.00000,0.91210,90.309,-0.048,7
199.4660,0.98052,0.89807,-0.00113,1.00000,0.91960,90.309,-0.048,7
199.5160,0.98052,0.90557,-0.00113,1.00000,0.92710,90.309,-0.048,7
199.5660,0.98051,0.91307,-0.00113,1.00000,0.93460,90.309,-0.048,7
199.6160,0.98051,0.92057,-0.00113,1.00000,0.94210,90.309,-0.048,7
199.6660,0.98051,0.92807,-0.00113,1.00000,0.94960,90.309,-0.048,7
199.7160,0.98051,0.93557,-0.00113,1.00000,0.95710,90.309,-0.048,7
199.7660,0.98050,0.94307,-0.00113,1.00000,0.96460,90.309,-0.048,7
199.8160,0.98050,0.95057,-0.00113,1.00000,0.97210,90.309,-0.048,7
199.8660,0.98050,0.95807,-0.00113,1.00000,0.97960,90.309,-0.048,7
199.9160,0.98050,0.96557,-0.00113,1.00000,0.98710,90.309,-0.048,7
199.9660,0.98049,0.97307,-0.00113,1.00000,0.99460,90.309,-0.048,7
200.0160,0.98045,0.98050,-0.00113,0.99790,1.00000,90.397,-0.047,7
200.0660,0.97978,0.98699,-0.00113,0.99040,1.00000,91.956,-0.030,7
200.1160,0.97820,0.99228,-0.00113,0.98290,1.00000,94.919,-0.026,7
200.1660,0.97574,0.99648,-0.00113,0.97540,1.00000,98.278,-0.031,7
200.2160,0.97251,0.99972,-0.00113,0.96790,1.00000,101.630,-0.035,7
200.2660,0.96860,1.00215,-0.00113,0.96040,1.00000,104.922,-0.037,7
200.3160,0.96412,1.00390,-0.00113,0.95290,1.00000,108.159,-0.038,7
200.3660,0.95911,1.00508,-0.00113,0.94540,1.00000,111.353,-0.038,7
200.4160,0.95365,1.00579,-0.00113,0.93790,1.00000,114.513,-0.037,7
200.4660,0.94777,1.00613,-0.00113,0.93040,1.00000,117.645,-0.036,7
200.5160,0.94153,1.00617,-0.00113,0.92290,1.00000,120.754,-0.034,7
200.5660,0.93496,1.00597,-0.00113,0.91540,1.00000,123.845,-0.032,7
200.6160,0.92808,1.00558,-0.00113,0.90790,1.00000,126.921,-0.030,7
200.6660,0.92094,1.00505,-0.00113,0.90040,1.00000,129.986,-0.028,7
200.7160,0.91355,1.00442,-0.00113,0.89290,1.00000,133.041,-0.027,7
200.7660,0.90595,1.00371,-0.00113,0.88540,1.00000,136.089,-0.025,7
200.8160,0.89815,1.00296,-0.00113,0.87790,1.00000,139.131,-0.024,7
200.8660,0.89017,1.00218,-0.00113,0.87040,1.00000,142.168,-0.023,7
200.9160,0.88205,1.00138,-0.00114,0.86290,1.00000,145.202,-0.022,7
200.9660,0.87379,1.00058,-0.00114,0.85540,1.00000,148.235,-0.021,7
201.0160,0.86542,0.99978,-0.00114,0.84790,1.00000,151.267,-0.020,7
201.0660,0.85696,0.99898,-0.00114,0.84040,1.00000,154.300,-0.019,7
201.1160,0.84843,0.99820,-0.00114,0.83290,1.00000,157.335,-0.019,7
201.1660,0.83984,0.99744,-0.00114,0.82540,1.00000,160.374,-0.018,7
201.2160,0.83121,0.99668,-0.00114,0.81790,1.00000,163.419,-0.018,7
201.2660,0.82255,0.99594,-0.00114,0.81040,1.00000,166.472,-0.017,7
201.3160,0.81389,0.99521,-0.00114,0.80290,1.00000,169.534,-0.017,7
201.3660,0.80524,0.99448,-0.00114,0.79540,1.00000,172.605,-0.016,7
201.4160,0.79660,0.99377,-0.00114,0.78790,1.00000,175.645,-0.016,7
201.4660,0.78798,0.99307,-0.00114,0.78040,1.00000,178.294,-0.016,7
201.5160,0.77934,0.99238,-0.00114,0.77290,1.00000,179.338,-0.015,7
201.5660,0.77065,0.99172,-0.00114,0.76540,1.00000,179.508,-0.015,7
201.6160,0.76192,0.99108,-0.00114,0.75790,1.00000,179.570,-0.015,7
201.6660,0.75316,0.99047,-0.00114,0.75040,1.00000,179.642,-0.014,7
201.7160,0.74439,0.98989,-0.00114,0.74290,1.00000,179.706,-0.014,7
201.7660,0.73562,0.98934,-0.00114,0.73540,1.00000,179.759,-0.014,7
201.8160,0.72687,0.98882,-0.00114,0.72790,1.00000,179.802,-0.014,7
201.8660,0.71816,0.98833,-0.00114,0.72040,1.00000,179.837,-0.013,7
201.9160,0.70947,0.98786,-0.00114,0.71290,1.00000,179.865,-0.013,7
201.9660,0.70084,0.98743,-0.00114,0.70540,1.00000,179.888,-0.013,7
202.0160,0.69225,0.98702,-0.00114,0.69790,1.00000,179.907,-0.013,7
202.0660,0.68372,0.98664,-0.00114,0.69040,1.00000,179.921,-0.013,7
202.1160,0.67524,0.98629,-0.00114,0.68290,1.00000,179.933,-0.013,7
202.1660,0.66683,0.98596,-0.00114,0.67540,1.00000,179.943,-0.013,7
202.2160,0.65848,0.98566,-0.00114,0.66790,1.00000,179.950,-0.013,7
202.2660,0.65019,0.98538,-0.00114,0.66040,1.00000,179.956,-0.012,7
202.3160,0.64196,0.98512,-0.00114,0.65290,1.00000,179.960,-0.012,7
202.3660,0.63380,0.98488,-0.00114,0.64540,1.00000,179.963,-0.012,7
202.4160,0.62570,0.98467,-0.00114,0.63790,1.00000,179.966,-0.012,7
202.4660,0.61765,0.98447,-0.00114,0.63040,1.00000,179.967,-0.012,7
202.5160,0.60967,0.98429,-0.00114,0.62290,1.00000,179.968,-0.012,7
202.5660,0.60173,0.98413,-0.00114,0.61540,1.00000,179.969,-0.011,7
202.6160,0.59385,0.98398,-0.00114,0.60790,1.00000,179.969,-0.011,7
202.6660,0.58602,0.98385,-0.00114,0.60040,1.00000,179.969,-0.011,7
202.7160,0.57823,0.98374,-0.00114,0.59290,1.00000,179.969,-0.011,7
202.7660,0.57049,0.98363,-0.00114,0.58540,1.00000,179.968,-0.010,7
202.8160,0.56279,0.98354,-0.00114,0.57790,1.00000,179.967,-0.010,7
202.8660,0.55512,0.98346,-0.00114,0.57040,1.00000,179.967,-0.010,7
202.9160,0.54749,0.98339,-0.00114,0.56290,1.00000,179.966,-0.010,7
202.9660,0.53988,0.98333,-0.00114,0.55540,1.00000,179.965,-0.010,7
203.0160,0.53231,0.98328,-0.00114,0.54790,1.00000,179.965,-0.009,7
203.0660,0.52475,0.98323,-0.00114,0.54040,1.00000,179.964,-0.009,7
203.1160,0.51722,0.98319,-0.00114,0.53290,1.00000,179.963,-0.009,7
203.1660,0.50971,0.98316,-0.00114,0.52540,1.00000,179.962,-0.009,7
203.2160,0.50222,0.98314,-0.00114,0.51790,1.00000,179.962,-0.009,7
203.2660,0.49474,0.98312,-0.00114,0.51040,1.00000,179.961,-0.009,7
203.3160,0.48727,0.98310,-0.00114,0.50290,1.00000,179.960,-0.008,7
203.3660,0.47982,0.98309,-0.00114,0.49540,1.00000,179.960,-0.008,7
203.4160,0.47237,0.98308,-0.00114,0.48790,1.00000,179.959,-0.008,7
203.4660,0.46493,0.98308,-0.00114,0.48040,1.00000,179.959,-0.008,7
203.5160,0.45749,0.98308,-0.00114,0.47290,1.00000,179.959,-0.008,7
203.5660,0.45006,0.98308,-0.00114,0.46540,1.00000,179.958,-0.008,7
203.6160,0.44263,0.98308,-0.00114,0.45790,1.00000,179.958,-0.008,7
203.6660,0.43520,0.98309,-0.00114,0.45040,1.00000,179.958,-0.008,7
203.7160,0.42777,0.98309,-0.00114,0.44290,1.00000,179.957,-0.008,7
203.7660,0.42034,0.98310,-0.00114,0.43540,1.00000,179.957,-0.008,7
203.8160,0.41292,0.98311,-0.00114,0.42790,1.00000,179.957,-0.008,7
203.8660,0.40549,0.98312,-0.00114,0.42040,1.00000,179.957,-0.007,7
203.9160,0.39805,0.98313,-0.00114,0.41290,1.00000,179.957,-0.007,7
203.9660,0.39062,0.98314,-0.00114,0.40540,1.00000,179.957,-0.007,7
204.0160,0.38318,0.98315,-0.00114,0.39790,1.00000,179.957,-0.007,7
204.0660,0.37574,0.98316,-0.00114,0.39040,1.00000,179.957,-0.007,7
204.1160,0.36829,0.98318,-0.00114,0.38290,1.00000,179.957,-0.007,7
204.1660,0.36085,0.98319,-0.00114,0.37540,1.00000,179.957,-0.007,7
204.2160,0.35340,0.98320,-0.00114,0.36790,1.00000,179.957,-0.007,7
204.2660,0.34594,0.98321,-0.00114,0.36040,1.00000,179.957,-0.007,7
204.3160,0.33848,0.98322,-0.00114,0.35290,1.00000,179.957,-0.007,7
204.3660,0.33102,0.98323,-0.00114,0.34540,1.00000,179.957,-0.007,7
204.4160,0.32355,0.98325,-0.00114,0.33790,1.00000,179.957,-0.007,7
204.4660,0.31608,0.98326,-0.00114,0.33040,1.00000,179.957,-0.007,7
204.5160,0.30861,0.98327,-0.00114,0.32290,1.00000,179.957,-0.007,7
204.5660,0.30114,0.98328,-0.00114,0.31540,1.00000,179.957,-0.007,7
204.6160,0.29366,0.98328,-0.00114,0.30790,1.00000,179.957,-0.007,7
204.6660,0.28618,0.98329,-0.00114,0.30040,1.00000,179.957,-0.007,7
204.7160,0.27869,0.98330,-0.00114,0.29290,1.00000,179.957,-0.007,7
204.7660,0.27121,0.98331,-0.00114,0.28540,1.00000,179.957,-0.007,7
204.8160,0.26372,0.98332,-0.00114,0.27790,1.00000,179.957,-0.007,7
204.8660,0.25623,0.98332,-0.00114,0.27040,1.00000,179.958,-0.007,7
204.9160,0.24873,0.98333,-0.00114,0.26290,1.00000,179.958,-0.007,7
204.9660,0.24124,0.98334,-0.00114,0.25540,1.00000,179.958,-0.007,7
205.0160,0.23374,0.98334,-0.00114,0.24790,1.00000,179.958,-0.007,7
205.0660,0.22625,0.98335,-0.00114,0.24040,1.00000,179.958,-0.007,7
205.1160,0.21875,0.98335,-0.00114,0.23290,1.00000,179.958,-0.007,7
205.1660,0.21125,0.98336,-0.00114,0.22540,1.00000,179.958,-0.007,7
205.2160,0.20375,0.98336,-0.00114,0.21790,1.00000,179.958,-0.007,7
205.2660,0.19625,0.98337,-0.00114,0.21040,1.00000,179.958,-0.007,7
205.3160,0.18874,0.98337,-0.00114,0.20290,1.00000,179.958,-0.007,7
205.3660,0.18124,0.98337,-0.00114,0.19540,1.00000,179.958,-0.007,7
205.4160,0.17374,0.98337,-0.00114,0.18790,1.00000,179.958,-0.007,7
205.4660,0.16623,0.98338,-0.00114,0.18040,1.00000,179.958,-0.007,7
205.5160,0.15873,0.98338,-0.00114,0.17290,1.00000,179.958,-0.007,7
205.5660,0.15123,0.98338,-0.00114,0.16540,1.00000,179.958,-0.007,7
205.6160,0.14372,0.98338,-0.00114,0.15790,1.00000,179.958,-0.007,7
205.6660,0.13622,0.98339,-0.00114,0.15040,1.00000,179.958,-0.007,7
205.7160,0.12871,0.98339,-0.00114,0.14290,1.00000,179.958,-0.007,7
205.7660,0.12121,0.98339,-0.00114,0.13540,1.00000,179.958,-0.007,7
205.8160,0.11371,0.98339,-0.00114,0.12790,1.00000,179.958,-0.007,7
205.8660,0.10620,0.98339,-0.00114,0.12040,1.00000,179.958,-0.007,7
205.9160,0.09870,0.98339,-0.00114,0.11290,1.00000,179.958,-0.007,7
205.9660,0.09119,0.98339,-0.00114,0.10540,1.00000,179.958,-0.007,7
206.0160,0.08369,0.98339,-0.00114,0.09790,1.00000,179.958,-0.007,7
206.0660,0.07619,0.98339,-0.00114,0.09040,1.00000,179.958,-0.007,7
206.1160,0.06868,0.98339,-0.00114,0.08290,1.00000,179.958,-0.007,7
206.1660,0.06118,0.98339,-0.00114,0.07540,1.00000,179.958,-0.007,7
206.2160,0.05368,0.98339,-0.00114,0.06790,1.00000,179.958,-0.007,7
206.2660,0.04618,0.98339,-0.00114,0.06040,1.00000,179.958,-0.007,7
206.3160,0.03867,0.98339,-0.00114,0.05290,1.00000,179.958,-0.007,7
206.3660,0.03117,0.98339,-0.00114,0.04540,1.00000,179.958,-0.007,7
206.4160,0.02367,0.98339,-0.00114,0.03790,1.00000,179.958,-0.007,7
206.4660,0.01617,0.98339,-0.00114,0.03040,1.00000,179.958,-0.007,7
206.5160,0.00867,0.98339,-0.00114,0.02290,1.00000,179.958,-0.007,7
206.5660,0.00116,0.98339,-0.00114,0.01540,1.00000,179.958,-0.007,7
206.6160,-0.00634,0.98339,-0.00114,0.00790,1.00000,179.958,-0.007,7
206.6660,-0.01384,0.98339,-0.00114,0.00040,1.00000,179.958,-0.007,7
206.7160,-0.02127,0.98334,-0.00114,0.00000,0.99290,-179.957,-0.006,7
206.7660,-0.02775,0.98265,-0.00114,0.00000,0.98540,-178.423,0.010,7
206.8160,-0.03295,0.98100,-0.00114,0.00000,0.97790,-175.236,0.014,7
206.8660,-0.03698,0.97865,-0.00113,0.00000,0.97040,-171.593,0.009,7
206.9160,-0.04001,0.97574,-0.00113,0.00000,0.96290,-167.983,0.004,7
206.9660,-0.04222,0.97234,-0.00112,0.00000,0.95540,-164.469,0.001,7
207.0160,-0.04377,0.96850,-0.00112,0.00000,0.94790,-161.041,-0.001,7
207.0660,-0.04481,0.96424,-0.00112,0.00000,0.94040,-157.683,-0.002,7
207.1160,-0.04545,0.95957,-0.00112,0.00000,0.93290,-154.380,-0.002,7
207.1660,-0.04580,0.95451,-0.00111,0.00000,0.92540,-151.124,-0.002,7
207.2160,-0.04595,0.94906,-0.00111,0.00000,0.91790,-147.906,-0.002,7
207.2660,-0.04596,0.94324,-0.00111,0.00000,0.91040,-144.720,-0.001,7
207.3160,-0.04588,0.93706,-0.00111,0.00000,0.90290,-141.561,-0.000,7
207.3660,-0.04576,0.93050,-0.00111,0.00000,0.89540,-138.426,0.001,7
207.4160,-0.04563,0.92360,-0.00111,0.00000,0.88790,-135.312,0.001,7
207.4660,-0.04550,0.91635,-0.00111,0.00000,0.88040,-132.215,0.001,7
207.5160,-0.04540,0.90876,-0.00111,0.00000,0.87290,-129.136,0.001,7
207.5660,-0.04532,0.90085,-0.00111,0.00000,0.86540,-126.071,0.001,7
207.6160,-0.04528,0.89262,-0.00111,0.00000,0.85790,-123.019,0.001,7
207.6660,-0.04525,0.88410,-0.00111,0.00000,0.85040,-119.980,-0.000,7
207.7160,-0.04523,0.87530,-0.00111,0.00000,0.84290,-116.952,-0.001,7
207.7660,-0.04522,0.86622,-0.00111,0.00000,0.83540,-113.935,-0.002,7
207.8160,-0.04519,0.85690,-0.00111,0.00000,0.82790,-110.927,-0.003,7
207.8660,-0.04513,0.84736,-0.00111,0.00000,0.82040,-107.929,-0.005,7
207.9160,-0.04503,0.83760,-0.00111,0.00000,0.81290,-104.939,-0.006,7
207.9660,-0.04486,0.82766,-0.00111,0.00000,0.80540,-101.958,-0.008,7
208.0160,-0.04460,0.81757,-0.00111,0.00000,0.79790,-98.986,-0.009,7
208.0660,-0.04424,0.80735,-0.00112,0.00000,0.79040,-96.027,-0.011,7
208.1160,-0.04377,0.79704,-0.00112,0.00000,0.78290,-93.126,-0.012,7
208.1660,-0.04317,0.78668,-0.00112,0.00000,0.77540,-90.648,-0.014,7
208.2160,-0.04246,0.77637,-0.00112,0.00000,0.76790,-89.783,-0.015,7
208.2660,-0.04166,0.76620,-0.00112,0.00000,0.76040,-89.765,-0.015,7
208.3160,-0.04080,0.75620,-0.00112,0.00000,0.75290,-89.825,-0.016,7
208.3660,-0.03990,0.74636,-0.00112,0.00000,0.74540,-89.853,-0.017,7
208.4160,-0.03897,0.73668,-0.00112,0.00000,0.73790,-89.872,-0.018,7
