t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
222.9660,0.97626,0.42336,-0.00113,1.00000,0.44460,90.298,-0.048,8
223.0160,0.97652,0.43085,-0.00113,1.00000,0.45210,90.300,-0.048,8
223.0660,0.97677,0.43834,-0.00113,1.00000,0.45960,90.301,-0.048,8
223.1160,0.97701,0.44584,-0.00113,1.00000,0.46710,90.302,-0.048,8
223.1660,0.97725,0.45333,-0.00113,1.00000,0.47460,90.303,-0.048,8
223.2160,0.97748,0.46081,-0.00113,1.00000,0.48210,90.304,-0.048,8
223.2660,0.97770,0.46830,-0.00113,1.00000,0.48960,90.305,-0.048,8
223.3160,0.97791,0.47579,-0.00113,1.00000,0.49710,90.305,-0.048,8
223.3660,0.97812,0.48328,-0.00113,1.00000,0.50460,90.306,-0.048,8
223.4160,0.97831,0.49076,-0.00113,1.00000,0.51210,90.307,-0.048,8
223.4660,0.97849,0.49825,-0.00113,1.00000,0.51960,90.307,-0.048,8
223.5160,0.97866,0.50574,-0.00113,1.00000,0.52710,90.308,-0.048,8
223.5660,0.97883,0.51322,-0.00113,1.00000,0.53460,90.308,-0.048,8
223.6160,0.97898,0.52071,-0.00113,1.00000,0.54210,90.308,-0.048,8
223.6660,0.97912,0.52820,-0.00113,1.00000,0.54960,90.309,-0.048,8
223.7160,0.97926,0.53569,-0.00113,1.00000,0.55710,90.309,-0.048,8
223.7660,0.97938,0.54318,-0.00113,1.00000,0.56460,90.309,-0.048,8
223.8160,0.97950,0.55067,-0.00113,1.00000,0.57210,90.309,-0.048,8
223.8660,0.97961,0.55816,-0.00113,1.00000,0.57960,90.309,-0.048,8
223.9160,0.97971,0.56565,-0.00113,1.00000,0.58710,90.310,-0.048,8
223.9660,0.97980,0.57314,-0.00113,1.00000,0.59460,90.310,-0.048,8
224.0160,0.97989,0.58063,-0.00113,1.00000,0.60210,90.310,-0.048,8
224.0660,0.97996,0.58813,-0.00113,1.00000,0.60960,90.310,-0.048,8
224.1160,0.98003,0.59562,-0.00113,1.00000,0.61710,90.310,-0.048,8
224.1660,0.98010,0.60311,-0.00113,1.00000,0.62460,90.310,-0.048,8
224.2160,0.98016,0.61061,-0.00113,1.00000,0.63210,90.310,-0.048,8
224.2660,0.98021,0.61810,-0.00113,1.00000,0.63960,90.310,-0.048,8
224.3160,0.98026,0.62560,-0.00113,1.00000,0.64710,90.310,-0.048,8
224.3660,0.98030,0.63309,-0.00113,1.00000,0.65460,90.310,-0.048,8
224.4160,0.98034,0.64059,-0.00113,1.00000,0.66210,90.310,-0.048,8
224.4660,0.98038,0.64809,-0.00113,1.00000,0.66960,90.310,-0.048,8
224.5160,0.98041,0.65558,-0.00113,1.00000,0.67710,90.310,-0.048,8
224.5660,0.98043,0.66308,-0.00113,1.00000,0.68460,90.310,-0.048,8
224.6160,0.98046,0.67058,-0.00113,1.00000,0.69210,90.310,-0.048,8
224.6660,0.98048,0.67808,-0.00113,1.00000,0.69960,90.310,-0.048,8
224.7160,0.98050,0.68558,-0.00113,1.00000,0.70710,90.310,-0.048,8
224.7660,0.98051,0.69307,-0.00113,1.00000,0.71460,90.310,-0.048,8
224.8160,0.98052,0.70057,-0.00113,1.00000,0.72210,90.310,-0.048,8
224.8660,0.98053,0.70807,-0.00113,1.00000,0.72960,90.310,-0.048,8
224.9160,0.98054,0.71557,-0.00113,1.00000,0.73710,90.310,-0.048,8
224.9660,0.98055,0.72307,-0.00113,1.00000,0.74460,90.310,-0.048,8
225.0160,0.98056,0.73057,-0.00113,1.00000,0.75210,90.310,-0.048,8
225.0660,0.98056,0.73807,-0.00113,1.00000,0.75960,90.310,-0.048,8
225.1160,0.98056,0.74557,-0.00113,1.00000,0.76710,90.310,-0.048,8
225.1660,0.98057,0.75307,-0.00113,1.00000,0.77460,90.310,-0.048,8
225.2160,0.98057,0.76057,-0.00113,1.00000,0.78210,90.310,-0.048,8
225.2660,0.98057,0.76807,-0.00113,1.00000,0.78960,90.310,-0.048,8
225.3160,0.98057,0.77557,-0.00113,1.00000,0.79710,90.310,-0.048,8
225.3660,0.98057,0.78307,-0.00113,1.00000,0.80460,90.309,-0.048,8
225.4160,0.98056,0.79057,-0.00113,1.00000,0.81210,90.309,-0.048,8
225.4660,0.98056,0.79807,-0.00113,1.00000,0.81960,90.309,-0.048,8
225.5160,0.98056,0.80557,-0.00113,1.00000,0.82710,90.309,-0.048,8
225.5660,0.98056,0.81307,-0.00113,1.00000,0.83460,90.309,-0.048,8
225.6160,0.98055,0.82057,-0.00113,1.00000,0.84210,90.309,-0.048,8
225.6660,0.98055,0.82807,-0.00113,1.00000,0.84960,90.309,-0.048,8
225.7160,0.98055,0.83557,-0.00113,1.00000,0.85710,90.309,-0.048,8
225.7660,0.98054,0.84307,-0.00113,1.00000,0.86460,90.309,-0.048,8
225.8160,0.98054,0.85057,-0.00113,1.00000,0.87210,90.309,-0.048,8
225.8660,0.98054,0.85807,-0.00113,1.00000,0.87960,90.309,-0.048,8
225.9160,0.98053,0.86557,-0.00113,1.00000,0.88710,90.309,-0.048,8
225.9660,0.98053,0.87307,-0.00113,1.00000,0.89460,90.309,-0.048,8
226.0160,0.98053,0.88057,-0.00113,1.00000,0.90210,90.309,-0.048,8
226.0660,0.98052,0.88807,-0.00113,1.00000,0.90960,90.309,-0.048,8
226.1160,0.98052,0.89557,-0.00113,1.00000,0.91710,90.309,-0.048,8
226.1660,0.98052,0.90307,-0.00113,1.00000,0.92460,90.309,-0.048,8
226.2160,0.98051,0.91057,-0.00113,1.00000,0.93210,90.309,-0.048,8
226.2660,0.98051,0.91807,-0.00113,1.00000,0.93960,90.309,-0.048,8
226.3160,0.98051,0.92557,-0.00113,1.00000,0.94710,90.309,-0.048,8
226.3660,0.98051,0.93307,-0.00113,1.00000,0.95460,90.309,-0.048,8
226.4160,0.98050,0.94057,-0.00113,1.00000,0.96210,90.309,-0.048,8
226.4660,0.98050,0.94807,-0.00113,1.00000,0.96960,90.309,-0.048,8
226.5160,0.98050,0.95557,-0.00113,1.00000,0.97710,90.309,-0.048,8
226.5660,0.98050,0.96307,-0.00113,1.00000,0.98460,90.309,-0.048,8
226.6160,0.98049,0.97057,-0.00113,1.00000,0.99210,90.309,-0.048,8
226.6660,0.98049,0.97807,-0.00113,1.00000,0.99960,90.309,-0.048,8
226.7160,0.98044,0.98550,-0.00113,0.99290,1.00000,90.397,-0.047,8
226.7660,0.97975,0.99194,-0.00113,0.98540,1.00000,91.969,-0.030,8
226.8160,0.97812,0.99714,-0.00113,0.97790,1.00000,95.155,-0.026,8
226.8660,0.97557,1.00119,-0.00113,0.97040,1.00000,98.791,-0.031,8
226.9160,0.97223,1.00424,-0.00113,0.96290,1.00000,102.385,-0.035,8
226.9660,0.96821,1.00646,-0.00113,0.95540,1.00000,105.878,-0.038,8
227.0160,0.96359,1.00798,-0.00113,0.94790,1.00000,109.281,-0.038,8
227.0660,0.95845,1.00893,-0.00113,0.94040,1.00000,112.611,-0.038,8
227.1160,0.95284,1.00941,-0.00113,0.93290,1.00000,115.882,-0.037,8
227.1660,0.94682,1.00952,-0.00113,0.92540,1.00000,119.105,-0.036,8
227.2160,0.94042,1.00934,-0.00113,0.91790,1.00000,122.288,-0.034,8
227.2660,0.93368,1.00893,-0.00113,0.91040,1.00000,125.439,-0.032,8
227.3160,0.92664,1.00834,-0.00113,0.90290,1.00000,128.563,-0.030,8
227.3660,0.91933,1.00763,-0.00113,0.89540,1.00000,131.664,-0.028,8
227.4160,0.91176,1.00683,-0.00113,0.88790,1.00000,134.746,-0.027,8
227.4660,0.90397,1.00596,-0.00113,0.88040,1.00000,137.813,-0.025,8
227.5160,0.89599,1.00505,-0.00113,0.87290,1.00000,140.866,-0.024,8
227.5660,0.88782,1.00413,-0.00113,0.86540,1.00000,143.908,-0.022,8
227.6160,0.87951,1.00320,-0.00113,0.85790,1.00000,146.939,-0.021,8
227.6660,0.87106,1.00227,-0.00114,0.85040,1.00000,149.961,-0.021,8
227.7160,0.86250,1.00134,-0.00114,0.84290,1.00000,152.976,-0.020,8
227.7660,0.85385,1.00044,-0.00114,0.83540,1.00000,155.983,-0.019,8
227.8160,0.84513,0.99955,-0.00114,0.82790,1.00000,158.984,-0.019,8
227.8660,0.83636,0.99867,-0.00114,0.82040,1.00000,161.977,-0.018,8
227.9160,0.82755,0.99782,-0.00114,0.81290,1.00000,164.965,-0.018,8
227.9660,0.81873,0.99698,-0.00114,0.80540,1.00000,167.946,-0.017,8
228.0160,0.80991,0.99616,-0.00114,0.79790,1.00000,170.920,-0.017,8
228.0660,0.80109,0.99535,-0.00114,0.79040,1.00000,173.882,-0.017,8
228.1160,0.79230,0.99455,-0.00114,0.78290,1.00000,176.787,-0.016,8
228.1660,0.78354,0.99377,-0.00114,0.77540,1.00000,179.272,-0.016,8
228.2160,0.77478,0.99280,-0.00114,0.76790,1.00000,-179.815,-0.016,8
228.2660,0.76616,0.98959,-0.00113,0.76040,1.00000,-179.327,-0.018,8
228.3160,0.75758,0.98725,-0.00108,0.75290,1.00000,-179.352,-0.018,8
228.3660,0.74894,0.98542,-0.00103,0.74540,1.00000,-179.482,-0.021,8
228.4160,0.74026,0.98380,-0.00098,0.73790,1.00000,-179.573,-0.022,8
228.4660,0.73156,0.98238,-0.00093,0.73040,1.00000,-179.652,-0.021,8
228.5160,0.72286,0.98116,-0.00089,0.72290,1.00000,-179.717,-0.019,8
228.5660,0.71416,0.98011,-0.00086,0.71540,1.00000,-179.772,-0.018,8
228.6160,0.70549,0.97923,-0.00083,0.70790,1.00000,-179.817,-0.017,8
228.6660,0.69685,0.97849,-0.00081,0.70040,1.00000,-179.855,-0.016,8
228.7160,0.68824,0.97788,-0.00078,0.69290,1.00000,-179.887,-0.016,8
228.7660,0.67968,0.97740,-0.00077,0.68540,1.00000,-179.913,-0.015,8
228.8160,0.67118,0.97702,-0.00075,0.67790,1.00000,-179.935,-0.015,8
228.8660,0.66272,0.97674,-0.00074,0.67040,1.00000,-179.954,-0.014,8
228.9160,0.65432,0.97655,-0.00073,0.66290,1.00000,-179.969,-0.014,8
228.9660,0.64599,0.97643,-0.00073,0.65540,1.00000,-179.982,-0.013,8
229.0160,0.63771,0.97638,-0.00072,0.64790,1.00000,-179.993,-0.013,8
229.0660,0.62949,0.97639,-0.00072,0.64040,1.00000,179.997,-0.012,8
229.1160,0.62137,0.97663,-0.00072,0.63290,1.00000,179.971,-0.011,8
229.1660,0.61381,0.97895,-0.00072,0.62540,1.00000,179.660,-0.002,8
229.2160,0.60635,0.98052,-0.00067,0.61790,1.00000,179.537,-0.006,8
229.2660,0.59887,0.98168,-0.00061,0.61040,1.00000,179.574,-0.010,8
229.3160,0.59136,0.98270,-0.00057,0.60290,1.00000,179.636,-0.010,8
229.3660,0.58382,0.98359,-0.00053,0.59540,1.00000,179.693,-0.010,8
229.4160,0.57626,0.98437,-0.00050,0.58790,1.00000,179.739,-0.009,8
229.4660,0.56868,0.98503,-0.00048,0.58040,1.00000,179.778,-0.009,8
229.5160,0.56109,0.98560,-0.00046,0.57290,1.00000,179.811,-0.008,8
229.5660,0.55349,0.98607,-0.00045,0.56540,1.00000,179.838,-0.008,8
229.6160,0.54588,0.98646,-0.00045,0.55790,1.00000,179.860,-0.008,8
229.6660,0.53826,0.98678,-0.00044,0.55040,1.00000,179.879,-0.007,8
229.7160,0.53063,0.98703,-0.00045,0.54290,1.00000,179.895,-0.007,8
229.7660,0.52300,0.98722,-0.00045,0.53540,1.00000,179.908,-0.007,8
229.8160,0.51537,0.98735,-0.00046,0.52790,1.00000,179.919,-0.007,8
229.8660,0.50774,0.98744,-0.00047,0.52040,1.00000,179.928,-0.006,8
229.9160,0.50011,0.98749,-0.00048,0.51290,1.00000,179.936,-0.006,8
229.9660,0.49248,0.98750,-0.00050,0.50540,1.00000,179.942,-0.006,8
230.0160,0.48486,0.98748,-0.00051,0.49790,1.00000,179.947,-0.006,8
230.0660,0.47724,0.98743,-0.00053,0.49040,1.00000,179.951,-0.006,8
230.1160,0.46962,0.98736,-0.00055,0.48290,1.00000,179.955,-0.006,8
230.1660,0.46201,0.98727,-0.00057,0.47540,1.00000,179.958,-0.006,8
230.2160,0.45441,0.98716,-0.00059,0.46790,1.00000,179.960,-0.006,8
230.2660,0.44681,0.98704,-0.00061,0.46040,1.00000,179.962,-0.006,8
230.3160,0.43922,0.98690,-0.00064,0.45290,1.00000,179.963,-0.006,8
230.3660,0.43163,0.98676,-0.00066,0.44540,1.00000,179.965,-0.006,8
230.4160,0.42405,0.98661,-0.00068,0.43790,1.00000,179.965,-0.006,8
230.4660,0.41648,0.98646,-0.00070,0.43040,1.00000,179.966,-0.006,8
230.5160,0.40891,0.98631,-0.00073,0.42290,1.00000,179.967,-0.006,8
230.5660,0.40135,0.98615,-0.00075,0.41540,1.00000,179.967,-0.006,8
230.6160,0.39380,0.98600,-0.00077,0.40790,1.00000,179.967,-0.006,8
230.6660,0.38625,0.98584,-0.00079,0.40040,1.00000,179.967,-0.006,8
230.7160,0.37871,0.98569,-0.00081,0.39290,1.00000,179.967,-0.006,8
230.7660,0.37117,0.98554,-0.00083,0.38540,1.00000,179.967,-0.006,8
230.8160,0.36364,0.98540,-0.00085,0.37790,1.00000,179.966,-0.006,8
230.8660,0.35611,0.98526,-0.00087,0.37040,1.00000,179.966,-0.006,8
230.9160,0.34859,0.98512,-0.00089,0.36290,1.00000,179.966,-0.006,8
230.9660,0.34107,0.98499,-0.00091,0.35540,1.00000,179.966,-0.006,8
231.0160,0.33355,0.98487,-0.00093,0.34790,1.00000,179.965,-0.006,8
231.0660,0.32604,0.98475,-0.00094,0.34040,1.00000,179.965,-0.006,8
231.1160,0.31853,0.98463,-0.00096,0.33290,1.00000,179.964,-0.006,8
231.1660,0.31102,0.98452,-0.00097,0.32540,1.00000,179.964,-0.006,8
231.2160,0.30352,0.98442,-0.00099,0.31790,1.00000,179.964,-0.006,8
231.2660,0.29602,0.98433,-0.00100,0.31040,1.00000,179.963,-0.006,8
231.3160,0.28851,0.98424,-0.00101,0.30290,1.00000,179.963,-0.006,8
231.3660,0.28102,0.98415,-0.00103,0.29540,1.00000,179.963,-0.007,8
231.4160,0.27352,0.98407,-0.00104,0.28790,1.00000,179.962,-0.007,8
231.4660,0.26602,0.98400,-0.00105,0.28040,1.00000,179.962,-0.007,8
231.5160,0.25853,0.98393,-0.00106,0.27290,1.00000,179.962,-0.007,8
231.5660,0.25103,0.98387,-0.00107,0.26540,1.00000,179.961,-0.007,8
231.6160,0.24354,0.98381,-0.00108,0.25790,1.00000,179.961,-0.007,8
231.6660,0.23605,0.98376,-0.00109,0.25040,1.00000,179.961,-0.007,8
231.7160,0.22855,0.98371,-0.00109,0.24290,1.00000,179.961,-0.007,8
231.7660,0.22106,0.98366,-0.00110,0.23540,1.00000,179.960,-0.007,8
231.8160,0.21357,0.98362,-0.00111,0.22790,1.00000,179.960,-0.007,8
231.8660,0.20607,0.98358,-0.00111,0.22040,1.00000,179.960,-0.007,8
231.9160,0.19858,0.98355,-0.00112,0.21290,1.00000,179.960,-0.007,8
231.9660,0.19109,0.98352,-0.00112,0.20540,1.00000,179.960,-0.007,8
232.0160,0.18360,0.98349,-0.00113,0.19790,1.00000,179.959,-0.007,8
232.0660,0.17610,0.98347,-0.00113,0.19040,1.00000,179.959,-0.007,8
232.1160,0.16861,0.98345,-0.00114,0.18290,1.00000,179.959,-0.007,8
232.1660,0.16112,0.98343,-0.00114,0.17540,1.00000,179.959,-0.007,8
232.2160,0.15362,0.98341,-0.00114,0.16790,1.00000,179.959,-0.007,8
232.2660,0.14613,0.98339,-0.00115,0.16040,1.00000,179.959,-0.007,8
232.3160,0.13863,0.98338,-0.00115,0.15290,1.00000,179.959,-0.007,8
232.3660,0.13114,0.98337,-0.00115,0.14540,1.00000,179.959,-0.007,8
232.4160,0.12364,0.98336,-0.00115,0.13790,1.00000,179.959,-0.007,8
232.4660,0.11615,0.98335,-0.00115,0.13040,1.00000,179.959,-0.007,8
232.5160,0.10865,0.98335,-0.00116,0.12290,1.00000,179.959,-0.007,8
232.5660,0.10115,0.98334,-0.00116,0.11540,1.00000,179.958,-0.007,8
232.6160,0.09366,0.98334,-0.00116,0.10790,1.00000,179.958,-0.007,8
232.6660,0.08616,0.98333,-0.00116,0.10040,1.00000,179.958,-0.007,8
232.7160,0.07866,0.98333,-0.00116,0.09290,1.00000,179.958,-0.007,8
232.7660,0.07116,0.98333,-0.00116,0.08540,1.00000,179.958,-0.007,8
232.8160,0.06366,0.98333,-0.00116,0.07790,1.00000,179.958,-0.007,8
232.8660,0.05617,0.98333,-0.00116,0.07040,1.00000,179.958,-0.007,8
232.9160,0.04867,0.98333,-0.00116,0.06290,1.00000,179.958,-0.007,8
232.9660,0.04117,0.98333,-0.00116,0.05540,1.00000,179.958,-0.007,8
233.0160,0.03367,0.98333,-0.00116,0.04790,1.00000,179.958,-0.007,8
233.0660,0.02617,0.98333,-0.00116,0.04040,1.00000,179.958,-0.007,8
233.1160,0.01867,0.98333,-0.00116,0.03290,1.00000,179.958,-0.007,8
233.1660,0.01117,0.98333,-0.00116,0.02540,1.00000,179.958,-0.007,8
233.2160,0.00367,0.98333,-0.00116,0.01790,1.00000,179.958,-0.007,8
233.2660,-0.00383,0.98334,-0.00116,0.01040,1.00000,179.958,-0.007,8
233.3160,-0.01133,0.98334,-0.00116,0.00290,1.00000,179.958,-0.007,8
233.3660,-0.01876,0.98329,-0.00116,0.00000,0.99540,-179.957,-0.006,8
233.4160,-0.02524,0.98261,-0.00116,0.00000,0.98790,-178.430,0.010,8
233.4660,-0.03044,0.98095,-0.00115,0.00000,0.98040,-175.353,0.015,8
233.5160,-0.03450,0.97858,-0.00115,0.00000,0.97290,-171.847,0.009,8
233.5660,-0.03758,0.97567,-0.00114,0.00000,0.96540,-168.359,0.004,8
233.6160,-0.03986,0.97228,-0.00114,0.00000,0.95790,-164.946,0.001,8
233.6660,-0.04149,0.96845,-0.00113,0.00000,0.95040,-161.602,-0.001,8
233.7160,-0.04261,0.96421,-0.00113,0.00000,0.94290,-158.312,-0.002,8
233.7660,-0.04333,0.95957,-0.00113,0.00000,0.93540,-155.067,-0.002,8
233.8160,-0.04376,0.95456,-0.00113,0.00000,0.92790,-151.857,-0.002,8
233.8660,-0.04398,0.94917,-0.00112,0.00000,0.92040,-148.677,-0.001,8
233.9160,-0.04405,0.94342,-0.00112,0.00000,0.91290,-145.521,-0.001,8
233.9660,-0.04404,0.93731,-0.00112,0.00000,0.90540,-142.387,0.000,8
234.0160,-0.04399,0.93086,-0.00112,0.00000,0.89790,-139.271,0.001,8
234.0660,-0.04392,0.92405,-0.00112,0.00000,0.89040,-136.171,0.001,8
234.1160,-0.04385,0.91692,-0.00112,0.00000,0.88290,-133.084,0.002,8
234.1660,-0.04381,0.90945,-0.00112,0.00000,0.87540,-130.010,0.002,8
234.2160,-0.04379,0.90167,-0.00112,0.00000,0.86790,-126.947,0.001,8
234.2660,-0.04381,0.89359,-0.00112,0.00000,0.86040,-123.894,0.001,8
234.3160,-0.04384,0.88521,-0.00112,0.00000,0.85290,-120.849,0.000,8
234.3660,-0.04389,0.87655,-0.00112,0.00000,0.84540,-117.812,-0.001,8
234.4160,-0.04395,0.86762,-0.00112,0.00000,0.83790,-114.781,-0.002,8
234.4660,-0.04399,0.85845,-0.00112,0.00000,0.83040,-111.755,-0.003,8
234.5160,-0.04401,0.84904,-0.00112,0.00000,0.82290,-108.733,-0.004,8
234.5660,-0.04399,0.83943,-0.00112,0.00000,0.81540,-105.714,-0.006,8
234.6160,-0.04390,0.82962,-0.00112,0.00000,0.80790,-102.697,-0.007,8
234.6660,-0.04373,0.81966,-0.00112,0.00000,0.80040,-99.680,-0.009,8
234.7160,-0.04346,0.80955,-0.00112,0.00000,0.79290,-96.666,-0.010,8
234.7660,-0.04308,0.79935,-0.00112,0.00000,0.78540,-93.697,-0.012,8
234.8160,-0.04257,0.78908,-0.00112,0.00000,0.77790,-91.136,-0.013,8
234.8660,-0.04194,0.77884,-0.00112,0.00000,0.77040,-90.190,-0.014,8
234.9160,-0.04122,0.76874,-0.00112,0.00000,0.76290,-90.101,-0.015,8
234.9660,-0.04043,0.75878,-0.00112,0.00000,0.75540,-90.102,-0.016,8
235.0160,-0.03960,0.74899,-0.00112,0.00000,0.74790,-90.081,-0.016,8
235.0660,-0.03872,0.73935,-0.00112,0.00000,0.74040,-90.059,-0.017,8
235.1160,-0.03782,0.72986,-0.00112,0.00000,0.73290,-90.041,-0.017,8
235.1660,-0.03691,0.72054,-0.00112,0.00000,0.72540,-90.026,-0.018,8
235.2160,-0.03598,0.71138,-0.00113,0.00000,0.71790,-90.014,-0.018,8
235.2660,-0.03506,0.70236,-0.00113,0.00000,0.71040,-90.004,-0.018,8
235.3160,-0.03415,0.69350,-0.00113,0.00000,0.70290,-89.996,-0.018,8
235.3660,-0.03324,0.68478,-0.00113,0.00000,0.69540,-89.990,-0.018,8
235.4160,-0.03236,0.67619,-0.00113,0.00000,0.68790,-89.985,-0.017,8
235.4660,-0.03149,0.66774,-0.00113,0.00000,0.68040,-89.980,-0.017,8
235.5160,-0.03066,0.65940,-0.00113,0.00000,0.67290,-89.976,-0.017,8
235.5660,-0.02985,0.65118,-0.00113,0.00000,0.66540,-89.973,-0.016,8
235.6160,-0.02907,0.64307,-0.00113,0.00000,0.65790,-89.971,-0.016,8
235.6660,-0.02832,0.63506,-0.00113,0.00000,0.65040,-89.969,-0.016,8
235.7160,-0.02761,0.62714,-0.00113,0.00000,0.64290,-89.967,-0.015,8
235.7660,-0.02693,0.61930,-0.00113,0.00000,0.63540,-89.966,-0.015,8
235.8160,-0.02629,0.61153,-0.00113,0.00000,0.62790,-89.965,-0.014,8
235.8660,-0.02568,0.60384,-0.00113,0.00000,0.62040,-89.964,-0.014,8
235.9160,-0.02510,0.59620,-0.00113,0.00000,0.61290,-89.963,-0.014,8
235.9660,-0.02456,0.58862,-0.00113,0.00000,0.60540,-89.962,-0.013,8
236.0160,-0.02405,0.58109,-0.00113,0.00000,0.59790,-89.962,-0.013,8
236.0660,-0.02358,0.57360,-0.00113,0.00000,0.59040,-89.962,-0.013,8
236.1160,-0.02314,0.56614,-0.00113,0.00000,0.58290,-89.961,-0.012,8
236.1660,-0.02272,0.55872,-0.00113,0.00000,0.57540,-89.961,-0.012,8
236.2160,-0.02234,0.55132,-0.00113,0.00000,0.56790,-89.961,-0.012,8
236.2660,-0.02199,0.54394,-0.00113,0.00000,0.56040,-89.961,-0.011,8
236.3160,-0.02166,0.53658,-0.00113,0.00000,0.55290,-89.961,-0.011,8
236.3660,-0.02136,0.52923,-0.00114,0.00000,0.54540,-89.962,-0.011,8
236.4160,-0.02109,0.52190,-0.00114,0.00000,0.53790,-89.962,-0.011,8
236.4660,-0.02084,0.51457,-0.00114,0.00000,0.53040,-89.962,-0.010,8
236.5160,-0.02061,0.50724,-0.00114,0.00000,0.52290,-89.962,-0.010,8
236.5660,-0.02040,0.49991,-0.00114,0.00000,0.51540,-89.963,-0.010,8
236.6160,-0.02021,0.49259,-0.00114,0.00000,0.50790,-89.963,-0.010,8
236.6660,-0.02004,0.48526,-0.00114,0.00000,0.50040,-89.964,-0.010,8
236.7160,-0.01989,0.47793,-0.00114,0.00000,0.49290,-89.964,-0.010,8
236.7660,-0.01975,0.47059,-0.00114,0.00000,0.48540,-89.964,-0.009,8
236.8160,-0.01963,0.46325,-0.00114,0.00000,0.47790,-89.965,-0.009,8
236.8660,-0.01952,0.45590,-0.00114,0.00000,0.47040,-89.965,-0.009,8
236.9160,-0.01943,0.44855,-0.00114,0.00000,0.46290,-89.966,-0.009,8
236.9660,-0.01934,0.44118,-0.00114,0.00000,0.45540,-89.966,-0.009,8
237.0160,-0.01927,0.43381,-0.00114,0.00000,0.44790,-89.967,-0.009,8
237.0660,-0.01921,0.42643,-0.00114,0.00000,0.44040,-89.967,-0.009,8
237.1160,-0.01915,0.41904,-0.00114,0.00000,0.43290,-89.967,-0.009,8
237.1660,-0.01911,0.41164,-0.00114,0.00000,0.42540,-89.968,-0.009,8
237.2160,-0.01907,0.40423,-0.00114,0.00000,0.41790,-89.968,-0.009,8
237.2660,-0.01904,0.39682,-0.00114,0.00000,0.41040,-89.968,-0.009,8
237.3160,-0.01901,0.38939,-0.00114,0.00000,0.40290,-89.969,-0.009,8
237.3660,-0.01899,0.38196,-0.00114,0.00000,0.39540,-89.969,-0.009,8
237.4160,-0.01898,0.37452,-0.00114,0.00000,0.38790,-89.969,-0.009,8
237.4660,-0.01896,0.36707,-0.00114,0.00000,0.38040,-89.970,-0.009,8
