t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
237.5160,-0.01896,0.35962,-0.00114,0.00000,0.37290,-89.970,-0.009,8
237.5660,-0.01895,0.35216,-0.00114,0.00000,0.36540,-89.970,-0.009,8
237.6160,-0.01895,0.34469,-0.00114,0.00000,0.35790,-89.971,-0.009,8
237.6660,-0.01895,0.33722,-0.00114,0.00000,0.35040,-89.971,-0.009,8
237.7160,-0.01896,0.32975,-0.00114,0.00000,0.34290,-89.971,-0.009,8
237.7660,-0.01896,0.32226,-0.00114,0.00000,0.33540,-89.971,-0.009,8
237.8160,-0.01897,0.31478,-0.00114,0.00000,0.32790,-89.971,-0.009,8
237.8660,-0.01898,0.30729,-0.00114,0.00000,0.32040,-89.971,-0.009,8
237.9160,-0.01899,0.29980,-0.00114,0.00000,0.31290,-89.972,-0.009,8
237.9660,-0.01900,0.29230,-0.00114,0.00000,0.30540,-89.972,-0.009,8
238.0160,-0.01901,0.28481,-0.00114,0.00000,0.29790,-89.972,-0.009,8
238.0660,-0.01902,0.27731,-0.00114,0.00000,0.29040,-89.972,-0.009,8
238.1160,-0.01904,0.26980,-0.00114,0.00000,0.28290,-89.972,-0.009,8
238.1660,-0.01905,0.26230,-0.00114,0.00000,0.27540,-89.972,-0.009,8
238.2160,-0.01906,0.25479,-0.00114,0.00000,0.26790,-89.972,-0.009,8
238.2660,-0.01907,0.24729,-0.00114,0.00000,0.26040,-89.972,-0.009,8
238.3160,-0.01909,0.23978,-0.00114,0.00000,0.25290,-89.972,-0.009,8
238.3660,-0.01910,0.23227,-0.00114,0.00000,0.24540,-89.972,-0.009,8
238.4160,-0.01911,0.22476,-0.00114,0.00000,0.23790,-89.972,-0.009,8
238.4660,-0.01912,0.21725,-0.00114,0.00000,0.23040,-89.972,-0.009,8
238.5160,-0.01913,0.20974,-0.00114,0.00000,0.22290,-89.972,-0.009,8
238.5660,-0.01914,0.20223,-0.00114,0.00000,0.21540,-89.972,-0.009,8
238.6160,-0.01915,0.19472,-0.00114,0.00000,0.20790,-89.972,-0.009,8
238.6660,-0.01916,0.18721,-0.00114,0.00000,0.20040,-89.972,-0.009,8
238.7160,-0.01917,0.17971,-0.00114,0.00000,0.19290,-89.972,-0.009,8
238.7660,-0.01918,0.17220,-0.00114,0.00000,0.18540,-89.972,-0.010,8
238.8160,-0.01919,0.16469,-0.00114,0.00000,0.17790,-89.972,-0.010,8
238.8660,-0.01920,0.15718,-0.00114,0.00000,0.17040,-89.972,-0.010,8
238.9160,-0.01921,0.14967,-0.00114,0.00000,0.16290,-89.972,-0.010,8
238.9660,-0.01921,0.14216,-0.00114,0.00000,0.15540,-89.972,-0.010,8
239.0160,-0.01922,0.13466,-0.00114,0.00000,0.14790,-89.972,-0.010,8
239.0660,-0.01923,0.12715,-0.00114,0.00000,0.14040,-89.972,-0.010,8
239.1160,-0.01923,0.11964,-0.00114,0.00000,0.13290,-89.972,-0.010,8
239.1660,-0.01924,0.11214,-0.00114,0.00000,0.12540,-89.972,-0.010,8
239.2160,-0.01924,0.10463,-0.00114,0.00000,0.11790,-89.972,-0.010,8
239.2660,-0.01925,0.09713,-0.00114,0.00000,0.11040,-89.972,-0.010,8
239.3160,-0.01925,0.08962,-0.00114,0.00000,0.10290,-89.972,-0.010,8
239.3660,-0.01926,0.08212,-0.00114,0.00000,0.09540,-89.972,-0.010,8
239.4160,-0.01926,0.07462,-0.00114,0.00000,0.08790,-89.972,-0.010,8
239.4660,-0.01926,0.06711,-0.00114,0.00000,0.08040,-89.972,-0.010,8
239.5160,-0.01927,0.05961,-0.00114,0.00000,0.07290,-89.972,-0.010,8
239.5660,-0.01927,0.05211,-0.00114,0.00000,0.06540,-89.972,-0.010,8
239.6160,-0.01927,0.04461,-0.00114,0.00000,0.05790,-89.972,-0.010,8
239.6660,-0.01927,0.03711,-0.00114,0.00000,0.05040,-89.972,-0.010,8
239.7160,-0.01928,0.02960,-0.00114,0.00000,0.04290,-89.972,-0.010,8
239.7660,-0.01928,0.02210,-0.00114,0.00000,0.03540,-89.972,-0.010,8
239.8160,-0.01928,0.01460,-0.00114,0.00000,0.02790,-89.972,-0.010,8
239.8660,-0.01928,0.00710,-0.00114,0.00000,0.02040,-89.972,-0.010,8
239.9160,-0.01928,-0.00040,-0.00114,0.00000,0.01290,-89.972,-0.010,8
239.9660,-0.01928,-0.00790,-0.00114,0.00000,0.00540,-89.972,-0.010,8
240.0160,-0.01924,-0.01534,-0.00114,0.00210,0.00000,-89.887,-0.009,9
240.0660,-0.01858,-0.02192,-0.00114,0.00960,0.00000,-88.368,0.008,9
240.1160,-0.01713,-0.02751,-0.00114,0.01710,0.00000,-85.421,0.010,9
240.1660,-0.01496,-0.03224,-0.00113,0.02460,0.00000,-82.046,0.004,9
240.2160,-0.01217,-0.03624,-0.00113,0.03210,0.00000,-78.666,-0.002,9
240.2660,-0.00879,-0.03960,-0.00113,0.03960,0.00000,-75.344,-0.006,9
240.3160,-0.00488,-0.04245,-0.00113,0.04710,0.00000,-72.076,-0.009,9
240.3660,-0.00046,-0.04486,-0.00113,0.05460,0.00000,-68.852,-0.011,9
240.4160,0.00445,-0.04693,-0.00112,0.06210,0.00000,-65.666,-0.013,9
240.4660,0.00983,-0.04872,-0.00112,0.06960,0.00000,-62.511,-0.014,9
240.5160,0.01565,-0.05030,-0.00112,0.07710,0.00000,-59.384,-0.016,9
240.5660,0.02191,-0.05169,-0.00112,0.08460,0.00000,-56.279,-0.017,9
240.6160,0.02860,-0.05295,-0.00112,0.09210,0.00000,-53.195,-0.018,9
240.6660,0.03570,-0.05409,-0.00112,0.09960,0.00000,-50.127,-0.019,9
240.7160,0.04321,-0.05512,-0.00112,0.10710,0.00000,-47.074,-0.020,9
240.7660,0.05110,-0.05604,-0.00112,0.11460,0.00000,-44.033,-0.022,9
240.8160,0.05936,-0.05685,-0.00112,0.12210,0.00000,-41.001,-0.024,9
240.8660,0.06797,-0.05754,-0.00112,0.12960,0.00000,-37.977,-0.025,9
240.9160,0.07690,-0.05809,-0.00112,0.13710,0.00000,-34.959,-0.027,9
240.9660,0.08612,-0.05849,-0.00112,0.14460,0.00000,-31.945,-0.029,9
241.0160,0.09561,-0.05872,-0.00112,0.15210,0.00000,-28.932,-0.032,9
241.0660,0.10531,-0.05876,-0.00112,0.15960,0.00000,-25.919,-0.034,9
241.1160,0.11521,-0.05858,-0.00112,0.16710,0.00000,-22.903,-0.036,9
241.1660,0.12526,-0.05818,-0.00112,0.17460,0.00000,-19.882,-0.039,9
241.2160,0.13541,-0.05753,-0.00112,0.18210,0.00000,-16.854,-0.041,9
241.2660,0.14564,-0.05664,-0.00112,0.18960,0.00000,-13.816,-0.043,9
241.3160,0.15588,-0.05549,-0.00111,0.19710,0.00000,-10.766,-0.045,9
241.3660,0.16611,-0.05407,-0.00111,0.20460,0.00000,-7.704,-0.047,9
241.4160,0.17629,-0.05239,-0.00111,0.21210,0.00000,-4.670,-0.049,9
241.4660,0.18635,-0.05046,-0.00111,0.21960,0.00000,-2.023,-0.051,9
241.5160,0.19620,-0.04838,-0.00111,0.22710,0.00000,-1.041,-0.052,9
241.5660,0.20575,-0.04629,-0.00111,0.23460,0.00000,-0.892,-0.054,9
241.6160,0.21501,-0.04426,-0.00110,0.24210,0.00000,-0.822,-0.055,9
241.6660,0.22402,-0.04229,-0.00110,0.24960,0.00000,-0.740,-0.056,9
241.7160,0.23279,-0.04039,-0.00110,0.25710,0.00000,-0.668,-0.056,9
241.7660,0.24136,-0.03857,-0.00110,0.26460,0.00000,-0.608,-0.057,9
241.8160,0.24974,-0.03682,-0.00110,0.27210,0.00000,-0.559,-0.057,9
241.8660,0.25796,-0.03516,-0.00110,0.27960,0.00000,-0.518,-0.057,9
241.9160,0.26603,-0.03358,-0.00110,0.28710,0.00000,-0.484,-0.056,9
241.9660,0.27397,-0.03208,-0.00110,0.29460,0.00000,-0.456,-0.056,9
242.0160,0.28180,-0.03067,-0.00110,0.30210,0.00000,-0.432,-0.056,9
242.0660,0.28953,-0.02935,-0.00110,0.30960,0.00000,-0.413,-0.055,9
242.1160,0.29718,-0.02810,-0.00110,0.31710,0.00000,-0.396,-0.055,9
242.1660,0.30475,-0.02694,-0.00110,0.32460,0.00000,-0.382,-0.055,9
242.2160,0.31226,-0.02586,-0.00110,0.33210,0.00000,-0.370,-0.054,9
242.2660,0.31972,-0.02485,-0.00111,0.33960,0.00000,-0.360,-0.054,9
242.3160,0.32714,-0.02392,-0.00111,0.34710,0.00000,-0.352,-0.053,9
242.3660,0.33452,-0.02306,-0.00111,0.35460,0.00000,-0.345,-0.053,9
242.4160,0.34187,-0.02227,-0.00111,0.36210,0.00000,-0.339,-0.053,9
242.4660,0.34920,-0.02154,-0.00111,0.36960,0.00000,-0.334,-0.052,9
242.5160,0.35651,-0.02087,-0.00111,0.37710,0.00000,-0.329,-0.052,9
242.5660,0.36381,-0.02027,-0.00111,0.38460,0.00000,-0.325,-0.052,9
242.6160,0.37110,-0.01971,-0.00111,0.39210,0.00000,-0.322,-0.051,9
242.6660,0.37839,-0.01921,-0.00111,0.39960,0.00000,-0.319,-0.051,9
242.7160,0.38568,-0.01876,-0.00111,0.40710,0.00000,-0.317,-0.051,9
242.7660,0.39296,-0.01836,-0.00112,0.41460,0.00000,-0.314,-0.051,9
242.8160,0.40025,-0.01799,-0.00112,0.42210,0.00000,-0.313,-0.050,9
242.8660,0.40755,-0.01767,-0.00112,0.42960,0.00000,-0.311,-0.050,9
242.9160,0.41484,-0.01738,-0.00112,0.43710,0.00000,-0.309,-0.050,9
242.9660,0.42215,-0.01713,-0.00112,0.44460,0.00000,-0.308,-0.050,9
243.0160,0.42947,-0.01691,-0.00112,0.45210,0.00000,-0.307,-0.050,9
243.0660,0.43679,-0.01672,-0.00112,0.45960,0.00000,-0.306,-0.050,9
243.1160,0.44412,-0.01655,-0.00112,0.46710,0.00000,-0.305,-0.050,9
243.1660,0.45146,-0.01641,-0.00112,0.47460,0.00000,-0.304,-0.050,9
243.2160,0.45881,-0.01629,-0.00112,0.48210,0.00000,-0.303,-0.050,9
243.2660,0.46617,-0.01619,-0.00112,0.48960,0.00000,-0.303,-0.050,9
243.3160,0.47354,-0.01611,-0.00112,0.49710,0.00000,-0.302,-0.050,9
243.3660,0.48092,-0.01604,-0.00113,0.50460,0.00000,-0.302,-0.050,9
243.4160,0.48831,-0.01599,-0.00113,0.51210,0.00000,-0.301,-0.050,9
243.4660,0.49571,-0.01595,-0.00113,0.51960,0.00000,-0.301,-0.050,9
243.5160,0.50311,-0.01593,-0.00113,0.52710,0.00000,-0.300,-0.050,9
243.5660,0.51052,-0.01591,-0.00113,0.53460,0.00000,-0.300,-0.050,9
243.6160,0.51794,-0.01590,-0.00113,0.54210,0.00000,-0.300,-0.050,9
243.6660,0.52537,-0.01590,-0.00113,0.54960,0.00000,-0.299,-0.050,9
243.7160,0.53281,-0.01591,-0.00113,0.55710,0.00000,-0.299,-0.050,9
243.7660,0.54025,-0.01592,-0.00113,0.56460,0.00000,-0.299,-0.050,9
243.8160,0.54769,-0.01594,-0.00113,0.57210,0.00000,-0.299,-0.050,9
243.8660,0.55515,-0.01597,-0.00113,0.57960,0.00000,-0.298,-0.050,9
243.9160,0.56260,-0.01599,-0.00113,0.58710,0.00000,-0.298,-0.050,9
243.9660,0.57006,-0.01602,-0.00113,0.59460,0.00000,-0.298,-0.050,9
244.0160,0.57753,-0.01605,-0.00113,0.60210,0.00000,-0.298,-0.050,9
244.0660,0.58500,-0.01608,-0.00113,0.60960,0.00000,-0.298,-0.050,9
244.1160,0.59248,-0.01612,-0.00113,0.61710,0.00000,-0.298,-0.050,9
244.1660,0.59995,-0.01615,-0.00113,0.62460,0.00000,-0.298,-0.050,9
244.2160,0.60743,-0.01619,-0.00113,0.63210,0.00000,-0.297,-0.050,9
244.2660,0.61492,-0.01622,-0.00113,0.63960,0.00000,-0.297,-0.050,9
244.3160,0.62240,-0.01626,-0.00113,0.64710,0.00000,-0.297,-0.050,9
244.3660,0.62989,-0.01629,-0.00113,0.65460,0.00000,-0.297,-0.050,9
244.4160,0.63738,-0.01632,-0.00113,0.66210,0.00000,-0.297,-0.050,9
244.4660,0.64487,-0.01636,-0.00113,0.66960,0.00000,-0.297,-0.050,9
244.5160,0.65236,-0.01639,-0.00113,0.67710,0.00000,-0.297,-0.050,9
244.5660,0.65986,-0.01642,-0.00113,0.68460,0.00000,-0.297,-0.050,9
244.6160,0.66735,-0.01645,-0.00113,0.69210,0.00000,-0.297,-0.050,9
244.6660,0.67485,-0.01648,-0.00113,0.69960,0.00000,-0.297,-0.050,9
244.7160,0.68235,-0.01651,-0.00113,0.70710,0.00000,-0.297,-0.050,9
244.7660,0.68985,-0.01653,-0.00113,0.71460,0.00000,-0.297,-0.050,9
244.8160,0.69735,-0.01656,-0.00113,0.72210,0.00000,-0.297,-0.050,9
244.8660,0.70485,-0.01658,-0.00113,0.72960,0.00000,-0.297,-0.050,9
244.9160,0.71235,-0.01661,-0.00113,0.73710,0.00000,-0.297,-0.050,9
244.9660,0.71985,-0.01663,-0.00113,0.74460,0.00000,-0.297,-0.050,9
245.0160,0.72735,-0.01665,-0.00113,0.75210,0.00000,-0.297,-0.050,9
245.0660,0.73485,-0.01667,-0.00113,0.75960,0.00000,-0.297,-0.050,9
245.1160,0.74235,-0.01668,-0.00113,0.76710,0.00000,-0.297,-0.050,9
245.1660,0.74985,-0.01670,-0.00113,0.77460,0.00000,-0.297,-0.050,9
245.2160,0.75735,-0.01671,-0.00113,0.78210,0.00000,-0.297,-0.050,9
245.2660,0.76486,-0.01673,-0.00113,0.78960,0.00000,-0.297,-0.050,9
245.3160,0.77236,-0.01674,-0.00113,0.79710,0.00000,-0.297,-0.050,9
245.3660,0.77986,-0.01675,-0.00113,0.80460,0.00000,-0.297,-0.050,9
245.4160,0.78736,-0.01676,-0.00113,0.81210,0.00000,-0.297,-0.050,9
245.4660,0.79486,-0.01677,-0.00113,0.81960,0.00000,-0.297,-0.050,9
245.5160,0.80237,-0.01678,-0.00113,0.82710,0.00000,-0.297,-0.050,9
245.5660,0.80987,-0.01679,-0.00113,0.83460,0.00000,-0.297,-0.050,9
245.6160,0.81737,-0.01680,-0.00113,0.84210,0.00000,-0.297,-0.050,9
245.6660,0.82487,-0.01680,-0.00113,0.84960,0.00000,-0.297,-0.050,9
245.7160,0.83237,-0.01681,-0.00113,0.85710,0.00000,-0.297,-0.050,9
245.7660,0.83987,-0.01682,-0.00113,0.86460,0.00000,-0.297,-0.050,9
245.8160,0.84738,-0.01682,-0.00113,0.87210,0.00000,-0.297,-0.050,9
245.8660,0.85488,-0.01682,-0.00113,0.87960,0.00000,-0.297,-0.050,9
245.9160,0.86238,-0.01683,-0.00113,0.88710,0.00000,-0.297,-0.050,9
245.9660,0.86988,-0.01683,-0.00113,0.89460,0.00000,-0.297,-0.050,9
246.0160,0.87738,-0.01683,-0.00113,0.90210,0.00000,-0.297,-0.050,9
246.0660,0.88488,-0.01684,-0.00113,0.90960,0.00000,-0.297,-0.050,9
246.1160,0.89238,-0.01684,-0.00113,0.91710,0.00000,-0.297,-0.050,9
246.1660,0.89988,-0.01684,-0.00113,0.92460,0.00000,-0.297,-0.050,9
246.2160,0.90738,-0.01684,-0.00113,0.93210,0.00000,-0.297,-0.050,9
246.2660,0.91488,-0.01684,-0.00113,0.93960,0.00000,-0.297,-0.050,9
246.3160,0.92238,-0.01684,-0.00113,0.94710,0.00000,-0.297,-0.050,9
246.3660,0.92989,-0.01684,-0.00113,0.95460,0.00000,-0.297,-0.050,9
246.4160,0.93739,-0.01685,-0.00113,0.96210,0.00000,-0.297,-0.050,9
246.4660,0.94489,-0.01685,-0.00113,0.96960,0.00000,-0.297,-0.050,9
246.5160,0.95239,-0.01685,-0.00113,0.97710,0.00000,-0.297,-0.050,9
246.5660,0.95989,-0.01685,-0.00113,0.98460,0.00000,-0.297,-0.050,9
246.6160,0.96739,-0.01685,-0.00113,0.99210,0.00000,-0.297,-0.050,9
246.6660,0.97489,-0.01685,-0.00113,0.99960,0.00000,-0.297,-0.050,9
246.7160,0.98232,-0.01680,-0.00113,1.00000,0.00710,-0.214,-0.049,9
246.7660,0.98886,-0.01611,-0.00113,1.00000,0.01460,1.277,-0.032,9
246.8160,0.99439,-0.01446,-0.00113,1.00000,0.02210,4.389,-0.028,9
246.8660,0.99903,-0.01185,-0.00113,1.00000,0.02960,8.043,-0.035,9
246.9160,1.00290,-0.00836,-0.00113,1.00000,0.03710,11.691,-0.040,9
246.9660,1.00608,-0.00409,-0.00112,1.00000,0.04460,15.237,-0.044,9
247.0160,1.00864,0.00090,-0.00112,1.00000,0.05210,18.688,-0.046,9
247.0660,1.01066,0.00652,-0.00112,1.00000,0.05960,22.061,-0.047,9
247.1160,1.01220,0.01272,-0.00112,1.00000,0.06710,25.370,-0.048,9
247.1660,1.01331,0.01944,-0.00112,1.00000,0.07460,28.625,-0.049,9
247.2160,1.01405,0.02663,-0.00112,1.00000,0.08210,31.837,-0.049,9
247.2660,1.01444,0.03423,-0.00112,1.00000,0.08960,35.013,-0.049,9
247.3160,1.01452,0.04221,-0.00112,1.00000,0.09710,38.159,-0.050,9
247.3660,1.01432,0.05051,-0.00112,1.00000,0.10460,41.280,-0.050,9
247.4160,1.01386,0.05909,-0.00112,1.00000,0.11210,44.381,-0.050,9
247.4660,1.01316,0.06791,-0.00112,1.00000,0.11960,47.465,-0.050,9
247.5160,1.01223,0.07692,-0.00112,1.00000,0.12710,50.536,-0.051,9
247.5660,1.01110,0.08609,-0.00112,1.00000,0.13460,53.595,-0.051,9
247.6160,1.00977,0.09537,-0.00112,1.00000,0.14210,56.645,-0.051,9
247.6660,1.00826,0.10472,-0.00112,1.00000,0.14960,59.687,-0.052,9
247.7160,1.00659,0.11410,-0.00112,1.00000,0.15710,62.723,-0.052,9
247.7660,1.00478,0.12348,-0.00112,1.00000,0.16460,65.753,-0.053,9
247.8160,1.00284,0.13283,-0.00112,1.00000,0.17210,68.778,-0.053,9
247.8660,1.00079,0.14212,-0.00112,1.00000,0.17960,71.798,-0.053,9
247.9160,0.99866,0.15131,-0.00112,1.00000,0.18710,74.813,-0.054,9
247.9660,0.99646,0.16039,-0.00112,1.00000,0.19460,77.824,-0.054,9
248.0160,0.99422,0.16933,-0.00112,1.00000,0.20210,80.829,-0.054,9
248.0660,0.99194,0.17813,-0.00112,1.00000,0.20960,83.823,-0.054,9
248.1160,0.98966,0.18678,-0.00112,1.00000,0.21710,86.762,-0.054,9
248.1660,0.98739,0.19526,-0.00112,1.00000,0.22460,89.283,-0.053,9
248.2160,0.98521,0.20363,-0.00112,1.00000,0.23210,90.227,-0.053,9
248.2660,0.98324,0.21193,-0.00112,1.00000,0.23960,90.296,-0.054,9
248.3160,0.98151,0.22017,-0.00112,1.00000,0.24710,90.264,-0.054,9
248.3660,0.98000,0.22834,-0.00112,1.00000,0.25460,90.258,-0.053,9
248.4160,0.97869,0.23646,-0.00112,1.00000,0.26210,90.259,-0.053,9
248.4660,0.97757,0.24451,-0.00112,1.00000,0.26960,90.261,-0.053,9
248.5160,0.97662,0.25252,-0.00112,1.00000,0.27710,90.263,-0.053,9
248.5660,0.97583,0.26047,-0.00112,1.00000,0.28460,90.265,-0.052,9
248.6160,0.97517,0.26838,-0.00112,1.00000,0.29210,90.267,-0.052,9
248.6660,0.97464,0.27625,-0.00112,1.00000,0.29960,90.269,-0.052,9
248.7160,0.97423,0.28407,-0.00113,1.00000,0.30710,90.271,-0.052,9
248.7660,0.97392,0.29186,-0.00113,1.00000,0.31460,90.274,-0.051,9
248.8160,0.97370,0.29962,-0.00113,1.00000,0.32210,90.276,-0.051,9
248.8660,0.97356,0.30734,-0.00113,1.00000,0.32960,90.278,-0.051,9
248.9160,0.97349,0.31503,-0.00113,1.00000,0.33710,90.280,-0.051,9
248.9660,0.97348,0.32270,-0.00113,1.00000,0.34460,90.282,-0.050,9
249.0160,0.97352,0.33035,-0.00113,1.00000,0.35210,90.284,-0.050,9
249.0660,0.97361,0.33797,-0.00113,1.00000,0.35960,90.286,-0.050,9
249.1160,0.97374,0.34557,-0.00113,1.00000,0.36710,90.287,-0.050,9
249.1660,0.97390,0.35316,-0.00113,1.00000,0.37460,90.289,-0.050,9
249.2160,0.97409,0.36073,-0.00113,1.00000,0.38210,90.291,-0.049,9
249.2660,0.97430,0.36829,-0.00113,1.00000,0.38960,90.292,-0.049,9
249.3160,0.97452,0.37584,-0.00113,1.00000,0.39710,90.294,-0.049,9
249.3660,0.97476,0.38337,-0.00113,1.00000,0.40460,90.295,-0.049,9
249.4160,0.97501,0.39090,-0.00113,1.00000,0.41210,90.296,-0.049,9
249.4660,0.97527,0.39842,-0.00113,1.00000,0.41960,90.298,-0.049,9
249.5160,0.97553,0.40593,-0.00113,1.00000,0.42710,90.299,-0.049,9
249.5660,0.97580,0.41344,-0.00113,1.00000,0.43460,90.300,-0.049,9
249.6160,0.97606,0.42094,-0.00113,1.00000,0.44210,90.301,-0.048,9
249.6660,0.97632,0.42844,-0.00113,1.00000,0.44960,90.302,-0.048,9
249.7160,0.97657,0.43593,-0.00113,1.00000,0.45710,90.303,-0.048,9
249.7660,0.97682,0.44342,-0.00113,1.00000,0.46460,90.303,-0.048,9
249.8160,0.97707,0.45091,-0.00113,1.00000,0.47210,90.304,-0.048,9
249.8660,0.97730,0.45840,-0.00113,1.00000,0.47960,90.305,-0.048,9
249.9160,0.97753,0.46588,-0.00113,1.00000,0.48710,90.305,-0.048,9
249.9660,0.97775,0.47337,-0.00113,1.00000,0.49460,90.306,-0.048,9
250.0160,0.97796,0.48085,-0.00113,1.00000,0.50210,90.306,-0.048,9
250.0660,0.97816,0.48833,-0.00113,1.00000,0.50960,90.307,-0.048,9
250.1160,0.97835,0.49582,-0.00113,1.00000,0.51710,90.307,-0.048,9
250.1660,0.97853,0.50330,-0.00113,1.00000,0.52460,90.308,-0.048,9
250.2160,0.97870,0.51078,-0.00113,1.00000,0.53210,90.308,-0.048,9
250.2660,0.97886,0.51827,-0.00113,1.00000,0.53960,90.308,-0.048,9
250.3160,0.97901,0.52575,-0.00113,1.00000,0.54710,90.309,-0.048,9
250.3660,0.97915,0.53324,-0.00113,1.00000,0.55460,90.309,-0.048,9
250.4160,0.97929,0.54072,-0.00113,1.00000,0.56210,90.309,-0.048,9
250.4660,0.97941,0.54821,-0.00113,1.00000,0.56960,90.309,-0.048,9
250.5160,0.97952,0.55570,-0.00113,1.00000,0.57710,90.309,-0.048,9
250.5660,0.97963,0.56318,-0.00113,1.00000,0.58460,90.309,-0.048,9
250.6160,0.97973,0.57067,-0.00113,1.00000,0.59210,90.310,-0.048,9
250.6660,0.97982,0.57816,-0.00113,1.00000,0.59960,90.310,-0.048,9
250.7160,0.97990,0.58565,-0.00113,1.00000,0.60710,90.310,-0.048,9
250.7660,0.97998,0.59314,-0.00113,1.00000,0.61460,90.310,-0.048,9
250.8160,0.98005,0.60063,-0.00113,1.00000,0.62210,90.310,-0.048,9
250.8660,0.98011,0.60813,-0.00113,1.00000,0.62960,90.310,-0.048,9
250.9160,0.98017,0.61562,-0.00113,1.00000,0.63710,90.310,-0.048,9
250.9660,0.98022,0.62311,-0.00113,1.00000,0.64460,90.310,-0.048,9
251.0160,0.98027,0.63061,-0.00113,1.00000,0.65210,90.310,-0.048,9
251.0660,0.98031,0.63810,-0.00113,1.00000,0.65960,90.310,-0.048,9
251.1160,0.98035,0.64560,-0.00113,1.00000,0.66710,90.310,-0.048,9
251.1660,0.98038,0.65309,-0.00113,1.00000,0.67460,90.310,-0.048,9
251.2160,0.98041,0.66059,-0.00113,1.00000,0.68210,90.310,-0.048,9
251.2660,0.98044,0.66808,-0.00113,1.00000,0.68960,90.310,-0.048,9
251.3160,0.98046,0.67558,-0.00113,1.00000,0.69710,90.310,-0.048,9
251.3660,0.98048,0.68308,-0.00113,1.00000,0.70460,90.310,-0.048,9
251.4160,0.98050,0.69058,-0.00113,1.00000,0.71210,90.310,-0.048,9
251.4660,0.98051,0.69807,-0.00113,1.00000,0.71960,90.310,-0.048,9
251.5160,0.98053,0.70557,-0.00113,1.00000,0.72710,90.310,-0.048,9
251.5660,0.98054,0.71307,-0.00113,1.00000,0.73460,90.310,-0.048,9
251.6160,0.98054,0.72057,-0.00113,1.00000,0.74210,90.310,-0.048,9
251.6660,0.98055,0.72807,-0.00113,1.00000,0.74960,90.310,-0.048,9
251.7160,0.98056,0.73557,-0.00113,1.00000,0.75710,90.310,-0.048,9
251.7660,0.98056,0.74307,-0.00113,1.00000,0.76460,90.310,-0.048,9
251.8160,0.98056,0.75057,-0.00113,1.00000,0.77210,90.310,-0.048,9
251.8660,0.98057,0.75807,-0.00113,1.00000,0.77960,90.310,-0.048,9
251.9160,0.98057,0.76557,-0.00113,1.00000,0.78710,90.310,-0.048,9
251.9660,0.98057,0.77307,-0.00113,1.00000,0.79460,90.310,-0.048,9
252.0160,0.98057,0.78057,-0.00113,1.00000,0.80210,90.310,-0.048,9
252.0660,0.98057,0.78807,-0.00113,1.00000,0.80960,90.309,-0.048,9
252.1160,0.98056,0.79557,-0.00113,1.00000,0.81710,90.309,-0.048,9
