t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
252.1660,0.98056,0.80307,-0.00113,1.00000,0.82460,90.309,-0.048,9
252.2160,0.98056,0.81057,-0.00113,1.00000,0.83210,90.309,-0.048,9
252.2660,0.98056,0.81807,-0.00113,1.00000,0.83960,90.309,-0.048,9
252.3160,0.98055,0.82557,-0.00113,1.00000,0.84710,90.309,-0.048,9
252.3660,0.98055,0.83307,-0.00113,1.00000,0.85460,90.309,-0.048,9
252.4160,0.98055,0.84057,-0.00113,1.00000,0.86210,90.309,-0.048,9
252.4660,0.98054,0.84807,-0.00113,1.00000,0.86960,90.309,-0.048,9
252.5160,0.98054,0.85557,-0.00113,1.00000,0.87710,90.309,-0.048,9
252.5660,0.98054,0.86307,-0.00113,1.00000,0.88460,90.309,-0.048,9
252.6160,0.98053,0.87057,-0.00113,1.00000,0.89210,90.309,-0.048,9
252.6660,0.98053,0.87807,-0.00113,1.00000,0.89960,90.309,-0.048,9
252.7160,0.98053,0.88557,-0.00113,1.00000,0.90710,90.309,-0.048,9
252.7660,0.98052,0.89307,-0.00113,1.00000,0.91460,90.309,-0.048,9
252.8160,0.98052,0.90057,-0.00113,1.00000,0.92210,90.309,-0.048,9
252.8660,0.98052,0.90807,-0.00113,1.00000,0.92960,90.309,-0.048,9
252.9160,0.98051,0.91557,-0.00113,1.00000,0.93710,90.309,-0.048,9
252.9660,0.98051,0.92307,-0.00113,1.00000,0.94460,90.309,-0.048,9
253.0160,0.98051,0.93057,-0.00113,1.00000,0.95210,90.309,-0.048,9
253.0660,0.98051,0.93807,-0.00113,1.00000,0.95960,90.309,-0.048,9
253.1160,0.98050,0.94557,-0.00113,1.00000,0.96710,90.309,-0.048,9
253.1660,0.98050,0.95307,-0.00113,1.00000,0.97460,90.309,-0.048,9
253.2160,0.98050,0.96057,-0.00113,1.00000,0.98210,90.309,-0.048,9
253.2660,0.98050,0.96807,-0.00113,1.00000,0.98960,90.309,-0.048,9
253.3160,0.98049,0.97557,-0.00113,1.00000,0.99710,90.309,-0.048,9
253.3660,0.98045,0.98300,-0.00113,0.99540,1.00000,90.397,-0.047,9
253.4160,0.97977,0.98947,-0.00113,0.98790,1.00000,91.962,-0.030,9
253.4660,0.97816,0.99471,-0.00113,0.98040,1.00000,95.038,-0.026,9
253.5160,0.97565,0.99883,-0.00113,0.97290,1.00000,98.535,-0.031,9
253.5660,0.97237,1.00198,-0.00113,0.96540,1.00000,102.008,-0.035,9
253.6160,0.96841,1.00430,-0.00113,0.95790,1.00000,105.400,-0.037,9
253.6660,0.96385,1.00594,-0.00113,0.95040,1.00000,108.720,-0.038,9
253.7160,0.95878,1.00700,-0.00113,0.94290,1.00000,111.983,-0.038,9
253.7660,0.95324,1.00760,-0.00113,0.93540,1.00000,115.198,-0.037,9
253.8160,0.94729,1.00783,-0.00113,0.92790,1.00000,118.375,-0.036,9
253.8660,0.94097,1.00775,-0.00113,0.92040,1.00000,121.521,-0.034,9
253.9160,0.93432,1.00745,-0.00113,0.91290,1.00000,124.642,-0.032,9
253.9660,0.92736,1.00696,-0.00113,0.90540,1.00000,127.742,-0.030,9
254.0160,0.92013,1.00634,-0.00113,0.89790,1.00000,130.825,-0.028,9
254.0660,0.91266,1.00562,-0.00113,0.89040,1.00000,133.894,-0.027,9
254.1160,0.90496,1.00483,-0.00113,0.88290,1.00000,136.951,-0.025,9
254.1660,0.89707,1.00400,-0.00113,0.87540,1.00000,139.998,-0.024,9
254.2160,0.88900,1.00315,-0.00113,0.86790,1.00000,143.038,-0.023,9
254.2660,0.88078,1.00228,-0.00113,0.86040,1.00000,146.071,-0.021,9
254.3160,0.87243,1.00142,-0.00114,0.85290,1.00000,149.098,-0.021,9
254.3660,0.86396,1.00056,-0.00114,0.84540,1.00000,152.121,-0.020,9
254.4160,0.85541,0.99971,-0.00114,0.83790,1.00000,155.141,-0.019,9
254.4660,0.84678,0.99887,-0.00114,0.83040,1.00000,158.159,-0.019,9
254.5160,0.83810,0.99805,-0.00114,0.82290,1.00000,161.176,-0.018,9
254.5660,0.82938,0.99725,-0.00114,0.81540,1.00000,164.192,-0.018,9
254.6160,0.82065,0.99646,-0.00114,0.80790,1.00000,167.209,-0.017,9
254.6660,0.81190,0.99568,-0.00114,0.80040,1.00000,170.227,-0.017,9
254.7160,0.80317,0.99491,-0.00114,0.79290,1.00000,173.243,-0.017,9
254.7660,0.79445,0.99416,-0.00114,0.78540,1.00000,176.216,-0.016,9
254.8160,0.78576,0.99342,-0.00114,0.77790,1.00000,178.783,-0.016,9
254.8660,0.77706,0.99269,-0.00114,0.77040,1.00000,179.747,-0.016,9
254.9160,0.76830,0.99199,-0.00114,0.76290,1.00000,179.847,-0.015,9
254.9660,0.75951,0.99132,-0.00114,0.75540,1.00000,179.849,-0.015,9
255.0160,0.75069,0.99068,-0.00114,0.74790,1.00000,179.872,-0.014,9
255.0660,0.74187,0.99006,-0.00114,0.74040,1.00000,179.895,-0.014,9
255.1160,0.73306,0.98948,-0.00114,0.73290,1.00000,179.915,-0.014,9
255.1660,0.72428,0.98894,-0.00114,0.72540,1.00000,179.930,-0.014,9
255.2160,0.71552,0.98842,-0.00114,0.71790,1.00000,179.943,-0.014,9
255.2660,0.70681,0.98793,-0.00114,0.71040,1.00000,179.952,-0.014,9
255.3160,0.69815,0.98748,-0.00114,0.70290,1.00000,179.960,-0.013,9
255.3660,0.68955,0.98705,-0.00114,0.69540,1.00000,179.966,-0.013,9
255.4160,0.68100,0.98666,-0.00114,0.68790,1.00000,179.970,-0.013,9
255.4660,0.67252,0.98629,-0.00114,0.68040,1.00000,179.974,-0.013,9
255.5160,0.66409,0.98595,-0.00114,0.67290,1.00000,179.976,-0.013,9
255.5660,0.65574,0.98564,-0.00114,0.66540,1.00000,179.977,-0.013,9
255.6160,0.64745,0.98535,-0.00114,0.65790,1.00000,179.978,-0.013,9
255.6660,0.63923,0.98508,-0.00114,0.65040,1.00000,179.979,-0.012,9
255.7160,0.63107,0.98484,-0.00114,0.64290,1.00000,179.978,-0.012,9
255.7660,0.62297,0.98462,-0.00114,0.63540,1.00000,179.978,-0.012,9
255.8160,0.61493,0.98442,-0.00114,0.62790,1.00000,179.977,-0.012,9
255.8660,0.60695,0.98423,-0.00114,0.62040,1.00000,179.977,-0.012,9
255.9160,0.59903,0.98407,-0.00114,0.61290,1.00000,179.976,-0.011,9
255.9660,0.59116,0.98392,-0.00114,0.60540,1.00000,179.975,-0.011,9
256.0160,0.58334,0.98379,-0.00114,0.59790,1.00000,179.973,-0.011,9
256.0660,0.57556,0.98367,-0.00114,0.59040,1.00000,179.972,-0.011,9
256.1160,0.56783,0.98357,-0.00114,0.58290,1.00000,179.971,-0.010,9
256.1660,0.56014,0.98348,-0.00114,0.57540,1.00000,179.970,-0.010,9
256.2160,0.55248,0.98340,-0.00114,0.56790,1.00000,179.969,-0.010,9
256.2660,0.54486,0.98333,-0.00114,0.56040,1.00000,179.968,-0.010,9
256.3160,0.53727,0.98327,-0.00114,0.55290,1.00000,179.966,-0.010,9
256.3660,0.52970,0.98322,-0.00114,0.54540,1.00000,179.965,-0.009,9
256.4160,0.52216,0.98317,-0.00114,0.53790,1.00000,179.964,-0.009,9
256.4660,0.51464,0.98314,-0.00114,0.53040,1.00000,179.963,-0.009,9
256.5160,0.50714,0.98311,-0.00114,0.52290,1.00000,179.963,-0.009,9
256.5660,0.49966,0.98309,-0.00114,0.51540,1.00000,179.962,-0.009,9
256.6160,0.49219,0.98307,-0.00114,0.50790,1.00000,179.961,-0.009,9
256.6660,0.48473,0.98306,-0.00114,0.50040,1.00000,179.960,-0.008,9
256.7160,0.47728,0.98305,-0.00114,0.49290,1.00000,179.960,-0.008,9
256.7660,0.46984,0.98304,-0.00114,0.48540,1.00000,179.959,-0.008,9
256.8160,0.46240,0.98304,-0.00114,0.47790,1.00000,179.959,-0.008,9
256.8660,0.45497,0.98304,-0.00114,0.47040,1.00000,179.958,-0.008,9
256.9160,0.44754,0.98304,-0.00114,0.46290,1.00000,179.958,-0.008,9
256.9660,0.44012,0.98305,-0.00114,0.45540,1.00000,179.958,-0.008,9
257.0160,0.43269,0.98306,-0.00114,0.44790,1.00000,179.957,-0.008,9
257.0660,0.42527,0.98307,-0.00114,0.44040,1.00000,179.957,-0.008,9
257.1160,0.41785,0.98308,-0.00114,0.43290,1.00000,179.957,-0.008,9
257.1660,0.41042,0.98309,-0.00114,0.42540,1.00000,179.957,-0.007,9
257.2160,0.40299,0.98310,-0.00114,0.41790,1.00000,179.957,-0.007,9
257.2660,0.39556,0.98311,-0.00114,0.41040,1.00000,179.957,-0.007,9
257.3160,0.38813,0.98312,-0.00114,0.40290,1.00000,179.957,-0.007,9
257.3660,0.38069,0.98314,-0.00114,0.39540,1.00000,179.957,-0.007,9
257.4160,0.37325,0.98315,-0.00114,0.38790,1.00000,179.957,-0.007,9
257.4660,0.36581,0.98316,-0.00114,0.38040,1.00000,179.957,-0.007,9
257.5160,0.35836,0.98318,-0.00114,0.37290,1.00000,179.957,-0.007,9
257.5660,0.35091,0.98319,-0.00114,0.36540,1.00000,179.957,-0.007,9
257.6160,0.34345,0.98320,-0.00114,0.35790,1.00000,179.957,-0.007,9
257.6660,0.33599,0.98321,-0.00114,0.35040,1.00000,179.957,-0.007,9
257.7160,0.32853,0.98323,-0.00114,0.34290,1.00000,179.957,-0.007,9
257.7660,0.32107,0.98324,-0.00114,0.33540,1.00000,179.957,-0.007,9
257.8160,0.31360,0.98325,-0.00114,0.32790,1.00000,179.957,-0.007,9
257.8660,0.30612,0.98326,-0.00114,0.32040,1.00000,179.957,-0.007,9
257.9160,0.29865,0.98327,-0.00114,0.31290,1.00000,179.957,-0.007,9
257.9660,0.29117,0.98328,-0.00114,0.30540,1.00000,179.957,-0.007,9
258.0160,0.28369,0.98329,-0.00114,0.29790,1.00000,179.957,-0.007,9
258.0660,0.27620,0.98330,-0.00114,0.29040,1.00000,179.957,-0.007,9
258.1160,0.26871,0.98331,-0.00114,0.28290,1.00000,179.957,-0.007,9
258.1660,0.26123,0.98332,-0.00114,0.27540,1.00000,179.957,-0.007,9
258.2160,0.25373,0.98332,-0.00114,0.26790,1.00000,179.958,-0.007,9
258.2660,0.24624,0.98333,-0.00114,0.26040,1.00000,179.958,-0.007,9
258.3160,0.23875,0.98334,-0.00114,0.25290,1.00000,179.958,-0.007,9
258.3660,0.23125,0.98334,-0.00114,0.24540,1.00000,179.958,-0.007,9
258.4160,0.22375,0.98335,-0.00114,0.23790,1.00000,179.958,-0.007,9
258.4660,0.21625,0.98335,-0.00114,0.23040,1.00000,179.958,-0.007,9
258.5160,0.20875,0.98336,-0.00114,0.22290,1.00000,179.958,-0.007,9
258.5660,0.20125,0.98336,-0.00114,0.21540,1.00000,179.958,-0.007,9
258.6160,0.19375,0.98337,-0.00114,0.20790,1.00000,179.958,-0.007,9
258.6660,0.18625,0.98337,-0.00114,0.20040,1.00000,179.958,-0.007,9
258.7160,0.17874,0.98337,-0.00114,0.19290,1.00000,179.958,-0.007,9
258.7660,0.17124,0.98338,-0.00114,0.18540,1.00000,179.958,-0.007,9
258.8160,0.16374,0.98338,-0.00114,0.17790,1.00000,179.958,-0.007,9
258.8660,0.15623,0.98338,-0.00114,0.17040,1.00000,179.958,-0.007,9
258.9160,0.14873,0.98338,-0.00114,0.16290,1.00000,179.958,-0.007,9
258.9660,0.14122,0.98338,-0.00114,0.15540,1.00000,179.958,-0.007,9
259.0160,0.13372,0.98339,-0.00114,0.14790,1.00000,179.958,-0.007,9
259.0660,0.12621,0.98339,-0.00114,0.14040,1.00000,179.958,-0.007,9
259.1160,0.11871,0.98339,-0.00114,0.13290,1.00000,179.958,-0.007,9
259.1660,0.11121,0.98339,-0.00114,0.12540,1.00000,179.958,-0.007,9
259.2160,0.10370,0.98339,-0.00114,0.11790,1.00000,179.958,-0.007,9
259.2660,0.09620,0.98339,-0.00114,0.11040,1.00000,179.958,-0.007,9
259.3160,0.08869,0.98339,-0.00114,0.10290,1.00000,179.958,-0.007,9
259.3660,0.08119,0.98339,-0.00114,0.09540,1.00000,179.958,-0.007,9
259.4160,0.07369,0.98339,-0.00114,0.08790,1.00000,179.958,-0.007,9
259.4660,0.06618,0.98339,-0.00114,0.08040,1.00000,179.958,-0.007,9
259.5160,0.05868,0.98340,-0.00114,0.07290,1.00000,179.958,-0.007,9
259.5660,0.05118,0.98340,-0.00114,0.06540,1.00000,179.958,-0.007,9
259.6160,0.04367,0.98340,-0.00114,0.05790,1.00000,179.958,-0.007,9
259.6660,0.03617,0.98340,-0.00114,0.05040,1.00000,179.958,-0.007,9
259.7160,0.02867,0.98340,-0.00114,0.04290,1.00000,179.958,-0.007,9
259.7660,0.02117,0.98340,-0.00114,0.03540,1.00000,179.958,-0.007,9
259.8160,0.01367,0.98340,-0.00114,0.02790,1.00000,179.958,-0.007,9
259.8660,0.00617,0.98340,-0.00114,0.02040,1.00000,179.958,-0.007,9
259.9160,-0.00134,0.98340,-0.00114,0.01290,1.00000,179.958,-0.007,9
259.9660,-0.00884,0.98340,-0.00114,0.00540,1.00000,179.958,-0.007,9
260.0160,-0.01627,0.98335,-0.00114,0.00000,0.99790,-179.957,-0.006,9
260.0660,-0.02276,0.98267,-0.00114,0.00000,0.99040,-178.436,0.010,9
260.1160,-0.02798,0.98099,-0.00114,0.00000,0.98290,-175.473,0.016,9
260.1660,-0.03209,0.97860,-0.00113,0.00000,0.97540,-172.106,0.010,9
260.2160,-0.03524,0.97568,-0.00113,0.00000,0.96790,-168.738,0.005,9
260.2660,-0.03760,0.97228,-0.00112,0.00000,0.96040,-165.426,0.001,9
260.3160,-0.03931,0.96846,-0.00112,0.00000,0.95290,-162.165,-0.000,9
260.3660,-0.04051,0.96423,-0.00112,0.00000,0.94540,-158.944,-0.001,9
260.4160,-0.04132,0.95963,-0.00112,0.00000,0.93790,-155.754,-0.002,9
260.4660,-0.04183,0.95465,-0.00111,0.00000,0.93040,-152.591,-0.001,9
260.5160,-0.04212,0.94931,-0.00111,0.00000,0.92290,-149.448,-0.001,9
260.5660,-0.04227,0.94363,-0.00111,0.00000,0.91540,-146.324,-0.000,9
260.6160,-0.04232,0.93760,-0.00111,0.00000,0.90790,-143.214,0.001,9
260.6660,-0.04233,0.93123,-0.00111,0.00000,0.90040,-140.116,0.001,9
260.7160,-0.04232,0.92453,-0.00111,0.00000,0.89290,-137.030,0.002,9
260.7660,-0.04231,0.91750,-0.00111,0.00000,0.88540,-133.953,0.002,9
260.8160,-0.04232,0.91016,-0.00111,0.00000,0.87790,-130.885,0.002,9
260.8660,-0.04236,0.90251,-0.00111,0.00000,0.87040,-127.824,0.002,9
260.9160,-0.04243,0.89455,-0.00111,0.00000,0.86290,-124.769,0.001,9
260.9660,-0.04253,0.88631,-0.00111,0.00000,0.85540,-121.719,0.001,9
261.0160,-0.04264,0.87779,-0.00111,0.00000,0.84790,-118.672,-0.000,9
261.0660,-0.04276,0.86901,-0.00111,0.00000,0.84040,-115.627,-0.001,9
261.1160,-0.04287,0.85998,-0.00111,0.00000,0.83290,-112.583,-0.002,9
261.1660,-0.04296,0.85072,-0.00111,0.00000,0.82540,-109.538,-0.004,9
261.2160,-0.04301,0.84124,-0.00111,0.00000,0.81790,-106.489,-0.005,9
261.2660,-0.04300,0.83157,-0.00111,0.00000,0.81040,-103.435,-0.007,9
261.3160,-0.04291,0.82173,-0.00112,0.00000,0.80290,-100.373,-0.008,9
261.3660,-0.04273,0.81174,-0.00112,0.00000,0.79540,-97.305,-0.010,9
261.4160,-0.04243,0.80164,-0.00112,0.00000,0.78790,-94.268,-0.011,9
261.4660,-0.04200,0.79146,-0.00112,0.00000,0.78040,-91.624,-0.012,9
261.5160,-0.04145,0.78130,-0.00112,0.00000,0.77290,-90.598,-0.013,9
261.5660,-0.04080,0.77126,-0.00112,0.00000,0.76540,-90.437,-0.014,9
261.6160,-0.04009,0.76136,-0.00112,0.00000,0.75790,-90.378,-0.015,9
261.6660,-0.03931,0.75161,-0.00112,0.00000,0.75040,-90.308,-0.016,9
261.7160,-0.03850,0.74200,-0.00112,0.00000,0.74290,-90.245,-0.016,9
261.7660,-0.03765,0.73255,-0.00112,0.00000,0.73540,-90.194,-0.017,9
261.8160,-0.03678,0.72324,-0.00112,0.00000,0.72790,-90.152,-0.017,9
261.8660,-0.03589,0.71409,-0.00112,0.00000,0.72040,-90.118,-0.017,9
261.9160,-0.03501,0.70509,-0.00113,0.00000,0.71290,-90.089,-0.017,9
261.9660,-0.03412,0.69623,-0.00113,0.00000,0.70540,-90.066,-0.017,9
262.0160,-0.03325,0.68751,-0.00113,0.00000,0.69790,-90.047,-0.017,9
262.0660,-0.03239,0.67892,-0.00113,0.00000,0.69040,-90.032,-0.017,9
262.1160,-0.03155,0.67046,-0.00113,0.00000,0.68290,-90.019,-0.017,9
262.1660,-0.03073,0.66212,-0.00113,0.00000,0.67540,-90.008,-0.017,9
262.2160,-0.02993,0.65389,-0.00113,0.00000,0.66790,-90.000,-0.016,9
262.2660,-0.02917,0.64577,-0.00113,0.00000,0.66040,-89.992,-0.016,9
262.3160,-0.02843,0.63775,-0.00113,0.00000,0.65290,-89.987,-0.016,9
262.3660,-0.02773,0.62981,-0.00113,0.00000,0.64540,-89.982,-0.015,9
262.4160,-0.02705,0.62196,-0.00113,0.00000,0.63790,-89.978,-0.015,9
262.4660,-0.02641,0.61418,-0.00113,0.00000,0.63040,-89.974,-0.014,9
262.5160,-0.02581,0.60648,-0.00113,0.00000,0.62290,-89.972,-0.014,9
262.5660,-0.02523,0.59883,-0.00113,0.00000,0.61540,-89.970,-0.014,9
262.6160,-0.02469,0.59124,-0.00113,0.00000,0.60790,-89.968,-0.013,9
262.6660,-0.02418,0.58369,-0.00113,0.00000,0.60040,-89.966,-0.013,9
262.7160,-0.02371,0.57619,-0.00113,0.00000,0.59290,-89.965,-0.013,9
262.7660,-0.02326,0.56873,-0.00113,0.00000,0.58540,-89.964,-0.012,9
262.8160,-0.02285,0.56129,-0.00113,0.00000,0.57790,-89.964,-0.012,9
262.8660,-0.02246,0.55388,-0.00114,0.00000,0.57040,-89.963,-0.012,9
262.9160,-0.02211,0.54650,-0.00114,0.00000,0.56290,-89.963,-0.011,9
262.9660,-0.02178,0.53913,-0.00114,0.00000,0.55540,-89.963,-0.011,9
263.0160,-0.02147,0.53177,-0.00114,0.00000,0.54790,-89.963,-0.011,9
263.0660,-0.02119,0.52443,-0.00114,0.00000,0.54040,-89.963,-0.011,9
263.1160,-0.02094,0.51709,-0.00114,0.00000,0.53290,-89.963,-0.010,9
263.1660,-0.02070,0.50976,-0.00114,0.00000,0.52540,-89.963,-0.010,9
263.2160,-0.02049,0.50243,-0.00114,0.00000,0.51790,-89.963,-0.010,9
263.2660,-0.02029,0.49510,-0.00114,0.00000,0.51040,-89.963,-0.010,9
263.3160,-0.02012,0.48777,-0.00114,0.00000,0.50290,-89.964,-0.010,9
263.3660,-0.01996,0.48043,-0.00114,0.00000,0.49540,-89.964,-0.010,9
263.4160,-0.01982,0.47309,-0.00114,0.00000,0.48790,-89.964,-0.010,9
263.4660,-0.01969,0.46575,-0.00114,0.00000,0.48040,-89.965,-0.009,9
263.5160,-0.01958,0.45840,-0.00114,0.00000,0.47290,-89.965,-0.009,9
263.5660,-0.01948,0.45104,-0.00114,0.00000,0.46540,-89.966,-0.009,9
263.6160,-0.01939,0.44367,-0.00114,0.00000,0.45790,-89.966,-0.009,9
263.6660,-0.01932,0.43630,-0.00114,0.00000,0.45040,-89.966,-0.009,9
263.7160,-0.01925,0.42892,-0.00114,0.00000,0.44290,-89.967,-0.009,9
263.7660,-0.01919,0.42152,-0.00114,0.00000,0.43540,-89.967,-0.009,9
263.8160,-0.01914,0.41413,-0.00114,0.00000,0.42790,-89.968,-0.009,9
263.8660,-0.01910,0.40672,-0.00114,0.00000,0.42040,-89.968,-0.009,9
263.9160,-0.01907,0.39930,-0.00114,0.00000,0.41290,-89.968,-0.009,9
263.9660,-0.01904,0.39188,-0.00114,0.00000,0.40540,-89.969,-0.009,9
264.0160,-0.01902,0.38444,-0.00114,0.00000,0.39790,-89.969,-0.009,9
264.0660,-0.01900,0.37701,-0.00114,0.00000,0.39040,-89.969,-0.009,9
264.1160,-0.01898,0.36956,-0.00114,0.00000,0.38290,-89.970,-0.009,9
264.1660,-0.01898,0.36211,-0.00114,0.00000,0.37540,-89.970,-0.009,9
264.2160,-0.01897,0.35465,-0.00114,0.00000,0.36790,-89.970,-0.009,9
264.2660,-0.01897,0.34718,-0.00114,0.00000,0.36040,-89.970,-0.009,9
264.3160,-0.01897,0.33971,-0.00114,0.00000,0.35290,-89.971,-0.009,9
264.3660,-0.01897,0.33224,-0.00114,0.00000,0.34540,-89.971,-0.009,9
264.4160,-0.01897,0.32476,-0.00114,0.00000,0.33790,-89.971,-0.009,9
264.4660,-0.01898,0.31727,-0.00114,0.00000,0.33040,-89.971,-0.009,9
264.5160,-0.01899,0.30978,-0.00114,0.00000,0.32290,-89.971,-0.009,9
264.5660,-0.01900,0.30229,-0.00114,0.00000,0.31540,-89.972,-0.009,9
264.6160,-0.01901,0.29480,-0.00114,0.00000,0.30790,-89.972,-0.009,9
264.6660,-0.01902,0.28730,-0.00114,0.00000,0.30040,-89.972,-0.009,9
264.7160,-0.01903,0.27980,-0.00114,0.00000,0.29290,-89.972,-0.009,9
264.7660,-0.01904,0.27230,-0.00114,0.00000,0.28540,-89.972,-0.009,9
264.8160,-0.01905,0.26479,-0.00114,0.00000,0.27790,-89.972,-0.009,9
264.8660,-0.01906,0.25729,-0.00114,0.00000,0.27040,-89.972,-0.009,9
264.9160,-0.01907,0.24978,-0.00114,0.00000,0.26290,-89.972,-0.009,9
264.9660,-0.01909,0.24228,-0.00114,0.00000,0.25540,-89.972,-0.009,9
265.0160,-0.01910,0.23477,-0.00114,0.00000,0.24790,-89.972,-0.009,9
265.0660,-0.01911,0.22726,-0.00114,0.00000,0.24040,-89.972,-0.009,9
265.1160,-0.01912,0.21975,-0.00114,0.00000,0.23290,-89.972,-0.009,9
265.1660,-0.01913,0.21224,-0.00114,0.00000,0.22540,-89.972,-0.009,9
265.2160,-0.01914,0.20473,-0.00114,0.00000,0.21790,-89.972,-0.009,9
265.2660,-0.01915,0.19722,-0.00114,0.00000,0.21040,-89.972,-0.009,9
265.3160,-0.01916,0.18971,-0.00114,0.00000,0.20290,-89.972,-0.009,9
265.3660,-0.01917,0.18221,-0.00114,0.00000,0.19540,-89.972,-0.009,9
265.4160,-0.01918,0.17470,-0.00114,0.00000,0.18790,-89.972,-0.009,9
265.4660,-0.01919,0.16719,-0.00114,0.00000,0.18040,-89.972,-0.010,9
265.5160,-0.01920,0.15968,-0.00114,0.00000,0.17290,-89.972,-0.010,9
265.5660,-0.01920,0.15217,-0.00114,0.00000,0.16540,-89.972,-0.010,9
265.6160,-0.01921,0.14466,-0.00114,0.00000,0.15790,-89.972,-0.010,9
265.6660,-0.01922,0.13716,-0.00114,0.00000,0.15040,-89.972,-0.010,9
265.7160,-0.01922,0.12965,-0.00114,0.00000,0.14290,-89.972,-0.010,9
265.7660,-0.01923,0.12214,-0.00114,0.00000,0.13540,-89.972,-0.010,9
265.8160,-0.01924,0.11464,-0.00114,0.00000,0.12790,-89.972,-0.010,9
265.8660,-0.01924,0.10713,-0.00114,0.00000,0.12040,-89.972,-0.010,9
265.9160,-0.01925,0.09963,-0.00114,0.00000,0.11290,-89.972,-0.010,9
265.9660,-0.01925,0.09213,-0.00114,0.00000,0.10540,-89.972,-0.010,9
266.0160,-0.01925,0.08462,-0.00114,0.00000,0.09790,-89.972,-0.010,9
266.0660,-0.01926,0.07712,-0.00114,0.00000,0.09040,-89.972,-0.010,9
266.1160,-0.01926,0.06962,-0.00114,0.00000,0.08290,-89.972,-0.010,9
266.1660,-0.01926,0.06211,-0.00114,0.00000,0.07540,-89.972,-0.010,9
266.2160,-0.01927,0.05461,-0.00114,0.00000,0.06790,-89.972,-0.010,9
266.2660,-0.01927,0.04711,-0.00114,0.00000,0.06040,-89.972,-0.010,9
266.3160,-0.01927,0.03961,-0.00114,0.00000,0.05290,-89.972,-0.010,9
266.3660,-0.01927,0.03211,-0.00114,0.00000,0.04540,-89.972,-0.010,9
266.4160,-0.01928,0.02460,-0.00114,0.00000,0.03790,-89.972,-0.010,9
266.4660,-0.01928,0.01710,-0.00114,0.00000,0.03040,-89.972,-0.010,9
266.5160,-0.01928,0.00960,-0.00114,0.00000,0.02290,-89.972,-0.010,9
266.5660,-0.01928,0.00210,-0.00114,0.00000,0.01540,-89.972,-0.010,9
266.6160,-0.01928,-0.00540,-0.00114,0.00000,0.00790,-89.972,-0.010,9
266.6660,-0.01928,-0.01290,-0.00114,0.00000,0.00040,-89.972,-0.010,9
